ticker,CVAT US Equity
2009-04-06,0.0
2009-04-07,11.1111
2009-04-08,0.0
2009-04-09,-1.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,-4.0404
2009-04-20,0.0
2009-04-22,0.0
2009-04-27,4.2105
2009-04-28,-9.0909
2009-04-29,10.0
2009-04-30,-20.202
2009-05-01,-32.7848
2009-05-04,50.6591
2009-05-06,0.0
2009-05-07,23.75
2009-05-08,-28.7879
2009-05-11,-7.8014
2009-05-12,30.7692
2009-05-13,-2.3529
2009-05-14,-3.6145
2009-05-15,-8.75
2009-05-18,6.1644
2009-05-19,-22.5806
2009-05-20,16.6458
2009-05-21,12.8773
2009-05-22,-5.0633
2009-05-26,5.3333
2009-05-28,-2.5316
2009-05-29,-15.5844
2009-06-01,38.4615
2009-06-02,-27.7778
2009-06-03,15.3846
2009-06-04,5.3333
2009-06-05,-11.3924
2009-06-08,11.4286
2009-06-09,15.3846
2009-06-10,-14.4444
2009-06-11,-9.0909
2009-06-12,0.0
2009-06-15,-8.5714
2009-06-16,11.6992
2009-06-17,-0.0262
2009-06-18,-0.7958
2009-06-19,-0.141
2009-06-22,7.3446
2009-06-24,-8.0757
2009-06-25,-0.0895
2009-06-26,0.2865
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,-0.0179
2009-07-02,0.0179
2009-07-06,-1.5714000000000001
2009-07-07,-0.0544
2009-07-08,-0.0363
2009-07-09,-0.0545
2009-07-10,-2.6163
2009-07-13,-0.8955
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,-0.6024
2009-07-21,28.7879
2009-07-22,-3.5294
2009-07-23,-1.2195
2009-07-24,-1.2346
2009-07-27,2.5
2009-07-28,9.7561
2009-07-29,-5.5556
2009-07-30,5.8824
2009-07-31,-3.3333
2009-08-03,-1.1494
2009-08-04,3.4884
2009-08-05,-2.2472
2009-08-06,0.0
2009-08-10,3.4483
2009-08-11,0.0
2009-08-12,-11.1111
2009-08-13,12.5
2009-08-14,-2.2222
2009-08-17,2.2727
2009-08-18,0.0
2009-08-19,-4.4444
2009-08-20,-5.814
2009-08-21,0.0
2009-08-24,-2.4691
2009-08-25,-5.0633
2009-08-26,13.3333
2009-08-27,-3.5294
2009-08-28,0.0
2009-08-31,-2.439
2009-09-01,-21.2109
2009-09-02,14.2092
2009-09-03,9.7413
2009-09-04,-11.3924
2009-09-08,12.857099999999999
2009-09-09,1.2658
2009-09-10,-8.75
2009-09-11,1.3699
2009-09-14,-1.3514
2009-09-15,4.1096
2009-09-16,18.4211
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-6.6667
2009-09-22,-5.9524
2009-09-23,7.5949
2009-09-24,-2.3529
2009-09-25,12.0482
2009-09-28,-5.3763
2009-09-29,5.6818
2009-09-30,-6.4516
2009-10-01,1.1494
2009-10-02,5.6818
2009-10-05,4.3011
2009-10-06,-3.0928
2009-10-07,4.2553
2009-10-08,13.2653
2009-10-09,-6.3063
2009-10-12,1.9231
2009-10-13,-0.9434
2009-10-14,0.0
2009-10-15,-1.9048
2009-10-16,-0.9709
2009-10-19,-2.9412000000000003
2009-10-20,1.0101
2009-10-21,-6.0
2009-10-22,-5.3191
2009-10-23,5.0562
2009-10-26,-1.6042999999999998
2009-10-27,-1.087
2009-10-28,7.6923
2009-10-29,10.2041
2009-10-30,-6.9444
2009-11-02,4.4776
2009-11-03,2.8571
2009-11-04,0.0
2009-11-05,-5.5556
2009-11-06,11.7647
2009-11-09,-2.6316
2009-11-10,-5.4054
2009-11-11,-2.8571
2009-11-12,-4.4118
2009-11-13,-4.6154
2009-11-16,0.0
2009-11-17,3.2258
2009-11-18,4.6875
2009-11-19,-7.4627
2009-11-20,3.2258
2009-11-23,0.0
2009-11-24,-6.25
2009-11-25,-3.3333
2009-11-27,-3.4483
2009-11-30,3.5268
2009-12-01,-1.0349
2009-12-02,-5.9259
2009-12-03,-0.5095
2009-12-04,-6.8901
2009-12-07,-8.0
2009-12-08,4.3478
2009-12-09,4.1667
2009-12-10,-3.6
2009-12-11,7.8838
2009-12-14,-10.7692
2009-12-15,12.069
2009-12-16,-3.8462
2009-12-17,-2.0
2009-12-18,-2.0408
2009-12-21,0.0
2009-12-22,-8.3333
2009-12-23,9.0909
2009-12-24,0.0
2009-12-28,-8.3333
2009-12-29,0.0
2009-12-30,8.6364
2009-12-31,-3.7657
2010-01-04,0.0
2010-01-05,-2.1739
2010-01-06,2.2222
2010-01-07,-2.6087
2010-01-08,-1.7856999999999998
2010-01-11,11.3636
2010-01-12,-10.2041
2010-01-13,-4.5455
2010-01-14,11.9048
2010-01-15,2.1277
2010-01-19,0.0
2010-01-20,6.25
2010-01-21,-9.8039
2010-01-22,-0.4348
2010-01-25,0.4367
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,-4.3478
2010-01-29,-1.8182
2010-02-01,-2.7778
2010-02-02,4.7619
2010-02-03,4.0909
2010-02-04,-1.7467000000000001
2010-02-05,0.0
2010-02-08,-3.5556
2010-02-09,-0.9217
2010-02-10,-2.3256
2010-02-11,4.7619
2010-02-12,-4.5455
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,-0.4762
2010-02-23,-4.5455
2010-02-24,-0.2506
2010-02-25,-4.5226
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,7.8947
2010-03-04,-3.4146
2010-03-05,0.5051
2010-03-08,-4.5226
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-0.5263
2010-03-16,-4.7619
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,-3.3333
2010-03-22,-2.2989
2010-03-23,0.0
2010-03-24,-5.8824
2010-03-25,-3.125
2010-03-26,-3.2258
2010-03-29,6.6667
2010-03-30,-3.125
2010-03-31,0.0
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,-3.2258
2010-04-07,-13.3333
2010-04-08,0.0
2010-04-09,2.3077
2010-04-12,-2.2556
2010-04-13,-3.8462
2010-04-14,16.0
2010-04-15,-6.8966
2010-04-16,18.5185
2010-04-19,6.25
2010-04-20,-11.7647
2010-04-21,3.3333
2010-04-22,9.6774
2010-04-23,-5.8824
2010-04-26,-6.25
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,13.3333
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,-2.9412000000000003
2010-05-06,-5.4545
2010-05-07,-3.8462
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,33.3333
2010-05-20,5.0
2010-05-21,0.0
2010-05-24,-7.1429
2010-05-25,-7.6923
2010-05-26,13.8889
2010-05-27,-7.3171
2010-05-28,0.0
2010-06-01,-5.2632
2010-06-02,-1.3889
2010-06-03,-4.2254
2010-06-04,11.7647
2010-06-07,0.0
2010-06-08,-7.8947
2010-06-09,2.8571
2010-06-10,-8.3333
2010-06-11,2.4242
2010-06-14,3.5503
2010-06-15,-3.4286
2010-06-16,-2.3669000000000002
2010-06-17,-3.0303
2010-06-18,1.875
2010-06-21,0.0
2010-06-22,1.227
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,3.0303
2010-06-29,-8.8235
2010-06-30,-3.2258
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,-3.3333
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-0.6897
2010-07-12,0.0
2010-07-13,-2.7778
2010-07-14,3.5714
2010-07-15,-0.6897
2010-07-16,-2.7778
2010-07-19,-7.1429
2010-07-20,11.538499999999999
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,24.1379
2010-07-26,2.7778
2010-07-27,0.0
2010-07-28,-8.1081
2010-07-29,8.8235
2010-07-30,-2.7027
2010-08-02,5.5556
2010-08-03,0.0
2010-08-04,-0.5263
2010-08-05,-4.7619
2010-08-06,2.7778
2010-08-09,0.0
2010-08-10,-8.1081
2010-08-11,0.0
2010-08-12,-0.5882
2010-08-13,0.0
2010-08-16,-2.3669000000000002
2010-08-17,-3.0303
2010-08-18,-3.125
2010-08-19,0.0
2010-08-20,-3.2258
2010-08-23,-3.4167
2010-08-24,-1.6393
2010-08-25,-12.2807
2010-08-26,28.0
2010-08-27,-6.25
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,-0.6667
2010-09-02,-0.5453
2010-09-03,1.2231
2010-09-07,5.3333
2010-09-08,-5.1424
2010-09-09,1.4178
2010-09-10,-1.9737
2010-09-13,0.5872
2010-09-14,-3.2527
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,-0.0862
2010-09-21,0.0863
2010-09-22,8.9655
2010-09-23,-1.8987
2010-09-24,0.5645
2010-09-27,-3.769
2010-09-28,-0.0833
2010-09-29,-6.5888
2010-09-30,0.0
2010-10-01,3.5714
2010-10-04,-0.6034
2010-10-05,0.6071
2010-10-06,0.0
2010-10-07,3.4483
2010-10-08,-0.0833
2010-10-11,0.0834
2010-10-12,-1.3333
2010-10-13,-2.027
2010-10-14,-2.069
2010-10-15,5.5458
2010-10-18,-3.2527
2010-10-19,-5.5172
2010-10-20,-1.4599
2010-10-21,11.0185
2010-10-22,-0.5838
2010-10-25,-9.396
2010-10-26,0.0
2010-10-27,2.2222
2010-10-28,0.0
2010-10-29,-5.7971
2010-11-01,3.4615
2010-11-02,-3.3457
2010-11-03,-1.9231
2010-11-04,-1.9607999999999999
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,-4.0
2010-11-10,-1.6667
2010-11-11,-6.7797
2010-11-12,10.0
2010-11-15,0.0
2010-11-16,-4.1322
2010-11-17,12.069
2010-11-18,0.0
2010-11-19,-0.0962
2010-11-22,-8.3734
2010-11-23,0.8403
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,-6.6667
2010-11-30,7.1429
2010-12-01,-8.3333
2010-12-02,9.0909
2010-12-03,0.0
2010-12-06,-8.3333
2010-12-07,0.0
2010-12-08,-4.5455
2010-12-09,4.7619
2010-12-10,-6.3636
2010-12-13,-2.9126
2010-12-14,25.0
2010-12-15,0.0
2010-12-16,0.8
2010-12-17,4.7619
2010-12-20,13.6364
2010-12-21,-0.0833
2010-12-22,-8.0067
2010-12-23,-2.0852
2010-12-27,-3.7037
2010-12-28,-11.538499999999999
2010-12-29,0.0
2010-12-30,-8.6957
2010-12-31,38.0952
2011-01-03,-10.3448
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,-7.6923
2011-01-07,4.1667
2011-01-10,-4.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-2.5
2011-01-18,-3.4188
2011-01-19,1.7699
2011-01-20,-4.3478
2011-01-21,0.0
2011-01-24,-3.6364
2011-01-25,0.9434
2011-01-26,2.8037
2011-01-27,18.1818
2011-01-28,0.0
2011-01-31,7.6923
2011-02-01,-35.7143
2011-02-02,22.2222
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,4.5455
2011-02-08,-13.0435
2011-02-09,5.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,4.7619
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,-4.5455
2011-02-18,2.3810000000000002
2011-02-22,2.3256
2011-02-23,-4.0909
2011-02-24,0.4739
2011-02-25,0.0
2011-02-28,31.1321
2011-03-01,-10.0719
2011-03-02,-4.0
2011-03-03,1.6667
2011-03-04,-9.8361
2011-03-07,-4.5455
2011-03-08,-9.5238
2011-03-09,8.4211
2011-03-10,-0.9709
2011-03-11,1.9607999999999999
2011-03-14,0.9615
2011-03-15,-5.7143
2011-03-16,-9.0909
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,10.0
2011-03-23,11.1111
2011-03-24,-13.6364
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-4.2105
2011-03-30,9.8901
2011-03-31,10.0
2011-04-01,-10.0
2011-04-04,-6.0606
2011-04-05,7.5269
2011-04-06,4.0
2011-04-07,-3.8462
2011-04-08,0.0
2011-04-11,-5.0
2011-04-12,-7.3684
2011-04-13,2.2727
2011-04-14,4.4444
2011-04-15,-2.1277
2011-04-18,-1.087
2011-04-19,-1.0989
2011-04-20,-2.2222
2011-04-21,2.2727
2011-04-25,4.4444
2011-04-26,14.8936
2011-04-27,0.0
2011-04-28,1.8519
2011-04-29,4.5455
2011-05-02,-8.6957
2011-05-03,0.0
2011-05-04,4.7619
2011-05-05,0.0
2011-05-06,-1.8182
2011-05-09,0.9259
2011-05-10,0.0
2011-05-11,0.9174
2011-05-12,-2.7273
2011-05-13,-0.9346
2011-05-16,1.8868
2011-05-17,-3.7037
2011-05-18,3.8462
2011-05-19,-7.4074
2011-05-20,4.0
2011-05-23,-6.7308
2011-05-24,-4.1237
2011-05-25,5.3763
2011-05-26,2.0408
2011-05-27,0.0
2011-05-31,10.0
2011-06-01,-9.0909
2011-06-02,0.0
2011-06-03,10.0
2011-06-06,0.0
2011-06-07,-9.0909
2011-06-08,0.0
2011-06-09,-5.0
2011-06-10,4.2105
2011-06-13,0.0
2011-06-14,-1.0101
2011-06-15,-7.1429
2011-06-16,-1.0989
2011-06-17,5.5556
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,-1.0526
2011-06-23,-9.5745
2011-06-24,5.8824
2011-06-27,-5.5556
2011-06-28,0.0
2011-06-29,5.8824
2011-06-30,16.6667
2011-07-01,-14.2857
2011-07-05,9.8611
2011-07-06,-8.975999999999999
2011-07-07,0.0
2011-07-08,5.5556
2011-07-11,0.0
2011-07-12,-5.2632
2011-07-13,0.0
2011-07-14,8.8889
2011-07-15,-8.1633
2011-07-18,-11.1111
2011-07-19,6.25
2011-07-20,0.0
2011-07-21,15.1471
2011-07-25,-8.046
2011-07-26,-5.5556
2011-07-27,-8.2353
2011-07-28,0.0
2011-07-29,28.2051
2011-08-01,-21.0
2011-08-02,-24.0506
2011-08-03,16.6667
2011-08-04,-14.2857
2011-08-05,33.3333
2011-08-08,-6.25
2011-08-09,-6.6667
2011-08-10,-2.8571
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-1.4706000000000001
2011-08-16,-10.4478
2011-08-17,-8.3333
2011-08-18,10.9091
2011-08-19,11.4754
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,1.4706000000000001
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,8.6957
2011-08-30,-1.3333
2011-08-31,0.0
2011-09-01,-5.8277
2011-09-02,-15.3363
2011-09-06,-5.0847
2011-09-07,8.9286
2011-09-08,3.2787
2011-09-09,0.0
2011-09-12,-12.6984
2011-09-13,-1.8182
2011-09-14,-3.7037
2011-09-15,0.0
2011-09-16,5.7692
2011-09-19,0.0
2011-09-20,-3.6364
2011-09-21,-5.6604
2011-09-22,10.0
2011-09-23,-1.8182
2011-09-26,-14.2361
2011-09-27,9.8516
2011-09-28,-11.5479
2011-09-29,11.1111
2011-09-30,28.0
2011-10-03,-21.875
2011-10-04,-8.25
2011-10-05,-1.9074
2011-10-06,4.1667
2011-10-07,-5.0667
2011-10-10,12.3596
2011-10-11,-0.25
2011-10-12,-11.7794
2011-10-13,4.2614
2011-10-14,-1.9074
2011-10-17,-3.3333
2011-10-18,14.9425
2011-10-19,0.0
2011-10-20,-13.625
2011-10-21,12.301
2011-10-24,-3.0928
2011-10-25,1.0638
2011-10-26,-9.0789
2011-10-27,22.7207
2011-10-28,3.7736
2011-10-31,0.0
2011-11-01,-9.0909
2011-11-02,-2.0
2011-11-03,-8.1633
2011-11-04,10.8333
2011-11-07,-4.1353
2011-11-08,-12.1569
2011-11-09,-7.1429
2011-11-10,-0.8013
2011-11-11,3.3926
2011-11-14,-0.9375
2011-11-15,20.6625
2011-11-16,-6.1438
2011-11-17,-1.9499
2011-11-18,-2.2727
2011-11-21,-10.4651
2011-11-22,-13.961
2011-11-23,8.6792
2011-11-25,2.7778
2011-11-28,-2.7027
2011-11-29,6.9444
2011-11-30,1.2987
2011-12-01,-1.2821
2011-12-02,-1.2987
2011-12-05,-9.7039
2011-12-06,-5.2823
2011-12-07,0.9615
2011-12-08,0.5714
2011-12-09,19.3182
2011-12-12,-10.7937
2011-12-13,4.9822
2011-12-14,-5.0847
2011-12-15,-2.3214
2011-12-16,-3.4735
2011-12-19,-9.0909
2011-12-20,15.625
2011-12-21,0.0
2011-12-22,-2.3423
2011-12-23,0.369
2011-12-27,2.9412000000000003
2011-12-28,14.2857
2011-12-29,-2.5
2011-12-30,10.2564
2012-01-03,4.6512
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,-2.2222
2012-01-09,-3.6932
2012-01-10,-5.6047
2012-01-11,-1.25
2012-01-12,-3.7975
2012-01-13,-0.4934
2012-01-17,-7.438
2012-01-18,-0.3571
2012-01-19,0.0
2012-01-20,-2.8674
2012-01-23,-8.4871
2012-01-24,0.0
2012-01-25,6.4516
2012-01-26,3.0303
2012-01-27,13.2353
2012-01-30,-9.0909
2012-01-31,12.857099999999999
2012-02-01,7.5949
2012-02-02,-8.9706
2012-02-03,-3.0695
2012-02-06,-7.0
2012-02-07,-9.319
2012-02-08,10.6719
2012-02-09,-11.4286
2012-02-10,12.9032
2012-02-13,-5.3571
2012-02-14,-3.3962
2012-02-15,-1.5625
2012-02-16,-1.5873
2012-02-17,12.9032
2012-02-21,0.0
2012-02-22,-8.5714
2012-02-23,7.8125
2012-02-24,-7.2464
2012-02-27,-6.25
2012-02-28,0.0
2012-02-29,-0.4167
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,0.4184
2012-03-06,-3.3333
2012-03-07,-5.1724
2012-03-08,-1.1364
2012-03-09,1.1494
2012-03-12,0.0
2012-03-13,-5.4545
2012-03-14,-0.7212
2012-03-15,0.0
2012-03-16,1.2107
2012-03-20,-4.3062000000000005
2012-03-21,4.5
2012-03-22,-4.3062000000000005
2012-03-23,0.0
2012-03-26,12.0
2012-03-27,10.7143
2012-03-28,-3.2258
2012-03-29,3.3333
2012-03-30,0.0
2012-04-02,-0.4032
2012-04-03,-3.2389
2012-04-04,-9.6234
2012-04-05,9.2593
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,-2.3305
2012-04-13,-5.6399
2012-04-16,2.9885
2012-04-17,7.1429
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,3.3333
2012-04-25,9.0726
2012-04-26,-2.7725999999999997
2012-04-27,0.0
2012-04-30,-0.5703
2012-05-01,8.6042
2012-05-02,-4.5775
2012-05-03,-11.4391
2012-05-04,0.0
2012-05-07,-0.4167
2012-05-08,0.4184
2012-05-11,-3.3333
2012-05-14,0.0
2012-05-15,3.4483
2012-05-16,-10.0
2012-05-17,7.4074
2012-05-18,3.0172
2012-05-21,-1.8828
2012-05-22,1.7058
2012-05-24,-6.0797
2012-05-25,-0.4464
2012-05-29,7.6233
2012-05-31,0.0
2012-06-01,-13.3333
2012-06-04,-18.75
2012-06-05,18.3432
2012-06-06,-14.75
2012-06-07,0.0
2012-06-11,12.61
2012-06-12,-8.8542
2012-06-13,0.0
2012-06-14,0.5714
2012-06-15,-4.5455
2012-06-18,-14.2857
2012-06-19,10.4167
2012-06-20,24.8428
2012-06-21,70.7809
2012-06-22,6.1947
2012-06-25,-55.5556
2012-06-26,-5.0
2012-06-27,57.2368
2012-06-29,-2.9289
2012-07-03,-13.7931
2012-07-06,-30.0
2012-07-09,14.2857
2012-07-10,24.375
2012-07-12,-19.598
2012-07-13,40.0
2012-07-16,-7.1429
2012-07-17,-7.6923
2012-07-18,22.9167
2012-07-20,-15.2542
2012-07-23,-4.5
2012-07-24,20.1571
2012-07-25,-4.5752
2012-07-30,1.1416
2012-07-31,-1.3544
2012-08-01,-32.2654
2012-08-02,46.9595
2012-08-03,-19.0805
2012-08-06,22.1591
2012-08-08,-43.0233
2012-08-10,63.2653
2012-08-13,-32.0
2012-08-14,-5.8824
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-21,9.375
2012-08-22,13.5714
2012-08-23,0.6289
2012-08-24,22.5
2012-08-27,-2.0408
2012-08-28,-12.5
2012-08-30,19.0476
2012-08-31,9.5
2012-09-04,-26.9406
2012-09-05,35.0
2012-09-07,-36.5741
2012-09-10,56.9343
2012-09-11,-0.6977
2012-09-14,-6.7916
2012-09-18,8.0402
2012-09-19,-21.860500000000002
2012-09-20,-5.6548
2012-09-21,0.9464
2012-09-24,10.0
2012-09-25,0.0
2012-09-28,-9.0909
2012-10-01,23.4375
2012-10-02,-12.405100000000001
2012-10-03,15.6069
2012-10-04,-12.0
2012-10-05,12.7841
2012-10-08,-7.3048
2012-10-09,-13.0435
2012-10-10,24.0625
2012-10-11,-15.3652
2012-10-12,-19.9405
2012-10-15,4.0892
2012-10-16,-1.7856999999999998
2012-10-19,9.818200000000001
2012-10-22,-20.5298
2012-10-23,6.6667
2012-10-25,0.7813
2012-10-26,-31.7829
2012-10-31,36.3636
2012-11-02,43.3333
2012-11-05,-30.2326
2012-11-06,0.0
2012-11-07,-6.6667
2012-11-09,35.7143
2012-11-12,28.947400000000002
2012-11-13,-18.3673
2012-11-14,5.0
2012-11-15,-9.5238
2012-11-16,-10.526299999999999
2012-11-20,2.9412000000000003
2012-11-21,11.4286
2012-11-26,-17.9487
2012-11-28,18.75
2012-11-29,35.8553
2012-11-30,-18.6441
2012-12-03,4.7619
2012-12-04,9.0909
2012-12-05,6.25
2012-12-06,11.7647
2012-12-07,5.2632
2012-12-10,-9.5833
2012-12-11,-0.4608
2012-12-12,3.7037
2012-12-14,7.1429
2012-12-17,-3.3333
2012-12-18,-6.8966
2012-12-19,-7.4074
2012-12-20,2.0
2012-12-21,3.9215999999999998
2012-12-24,-5.6604
2012-12-26,6.0
2012-12-27,28.3019
2012-12-28,8.8235
2012-12-31,8.1081
2013-01-02,2.5
2013-01-03,13.872
2013-01-04,-1.7403
2013-01-07,-17.1662
2013-01-08,19.7368
2013-01-09,-12.0879
2013-01-10,0.0
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,8.75
2013-01-16,0.7184
2013-01-17,4.2796
2013-01-18,18.1943
2013-01-22,-1.8519
2013-01-23,0.0
2013-01-24,13.2075
2013-01-25,3.3333
2013-01-28,24.1935
2013-01-29,-2.4351
2013-01-30,11.8136
2013-01-31,-15.4762
2013-02-01,-1.4085
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,-12.857099999999999
2013-02-07,18.0328
2013-02-08,-22.0486
2013-02-11,17.8174
2013-02-12,-1.7013
2013-02-13,7.6923
2013-02-14,-17.1429
2013-02-15,-13.7931
2013-02-19,8.0
2013-02-20,-16.6667
2013-02-21,0.0
2013-02-22,11.1111
2013-02-25,-2.0
2013-02-26,1.6582
2013-02-27,-3.8895999999999997
2013-02-28,-0.1305
2013-03-01,-22.6144
2013-03-04,26.6892
2013-03-05,0.0
2013-03-06,-10.4
2013-03-07,-16.369
2013-03-08,-0.3559
2013-03-11,-2.8571
2013-03-12,5.8824
2013-03-13,0.0
2013-03-14,-15.7986
2013-03-15,15.8763
2013-03-18,8.1851
2013-03-19,0.0
2013-03-20,25.0
2013-03-21,-23.947400000000002
2013-03-22,7.9585
2013-03-25,-7.3718
2013-03-26,0.0
2013-03-27,5.1903
2013-03-28,0.0
2013-04-02,30.7566
2013-04-03,-9.434
2013-04-04,2.2222
2013-04-05,8.4239
2013-04-08,3.2580999999999998
2013-04-09,8.4951
2013-04-10,-10.5145
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,12.0
2013-04-16,-18.75
2013-04-17,-0.8242
2013-04-18,-9.1413
2013-04-19,4.878
2013-04-22,0.0
2013-04-23,4.6512
2013-04-24,10.0
2013-04-25,-9.0909
2013-04-26,10.0
2013-04-29,-7.0707
2013-04-30,5.4348
2013-05-01,0.0
2013-05-02,-5.1546
2013-05-03,-2.1739
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,-4.4444
2013-05-10,16.2791
2013-05-13,-4.0
2013-05-15,-4.1667
2013-05-16,5.4348
2013-05-17,3.0928
2013-05-20,-6.0
2013-05-21,1.0638
2013-05-22,-11.5789
2013-05-23,4.7619
2013-05-28,-2.2727
2013-05-29,-4.6512
2013-05-30,-2.439
2013-05-31,0.0
2013-06-03,-1.25
2013-06-04,8.8608
2013-06-05,-6.9767
2013-06-06,5.0
2013-06-10,0.0
2013-06-12,-4.7619
2013-06-13,12.5
2013-06-14,5.5556
2013-06-17,-11.5789
2013-06-18,-1.1905000000000001
2013-06-19,14.4578
2013-06-20,-3.1579
2013-06-24,-4.3478
2013-06-25,-9.0909
2013-06-26,12.5
2013-06-28,5.5556
2013-07-01,9.473700000000001
2013-07-02,0.9615
2013-07-03,-4.7619
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,6.0
2013-07-12,-5.6604
2013-07-15,6.0
2013-07-16,3.7736
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,21.8182
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,4.4776
2013-07-25,-4.2857
