ticker,ACNI US Equity
2020-03-18,-21.0526
2020-03-24,6.6667
2020-04-06,-6.25
2020-04-21,33.3333
2020-04-29,-20.0
2020-04-30,0.0
2020-05-08,97.5
2020-05-11,-20.8861
2020-05-18,-20.0
2020-05-20,25.0
2020-05-26,80.0
2020-06-10,0.0
2020-06-12,11.1111
2020-06-17,0.0
2020-06-18,20.0
2020-07-14,-66.6667
2020-07-15,0.0
