ticker,TNDM US Equity
2014-04-07,-1.8004
2014-04-08,-1.1001
2014-04-09,1.9068
2014-04-10,-2.6507
2014-04-11,-1.7619
2014-04-14,-1.9022000000000001
2014-04-15,-7.4792
2014-04-16,-1.7964
2014-04-17,0.9146
2014-04-21,2.2961
2014-04-22,-0.7088
2014-04-23,1.0113
2014-04-24,2.8269
2014-04-25,0.2291
2014-04-28,0.5143
2014-04-29,-0.5117
2014-04-30,0.4
2014-05-01,-2.675
2014-05-02,-0.2339
2014-05-05,1.5826
2014-05-06,-4.2123
2014-05-07,-7.7711
2014-05-08,-1.8289
2014-05-09,-2.1291
2014-05-12,4.8946
2014-05-13,2.5275
2014-05-14,11.9469
2014-05-15,1.1293
2014-05-16,-2.5684
2014-05-19,-5.1576
2014-05-20,-3.7462
2014-05-21,-4.3315
2014-05-22,1.4436
2014-05-23,3.9457
2014-05-27,4.1693
2014-05-28,-3.7634
2014-05-29,2.6071
2014-05-30,-1.7544
2014-06-02,0.431
2014-06-03,-4.6597
2014-06-04,2.508
2014-06-05,5.207
2014-06-06,8.5868
2014-06-09,-6.9742
2014-06-10,-1.5348000000000002
2014-06-11,-1.0791
2014-06-12,-1.697
2014-06-13,2.7744
2014-06-16,-3.5993
2014-06-17,5.3516
2014-06-18,0.9451
2014-06-19,-0.3511
2014-06-20,0.0587
2014-06-23,-1.8192
2014-06-24,-1.2551999999999999
2014-06-25,-3.0872
2014-06-26,0.7495
2014-06-27,0.31
2014-06-30,0.4944
2014-07-01,2.0295
2014-07-02,3.4961
2014-07-03,-4.0186
2014-07-07,-6.068
2014-07-08,-6.9121
2014-07-09,-1.2490999999999999
2014-07-10,-1.8271
2014-07-11,0.2147
2014-07-14,0.0714
2014-07-15,-4.5682
2014-07-16,6.8811
2014-07-17,-2.0294
2014-07-18,1.7856999999999998
2014-07-21,-2.9474
2014-07-22,-0.94
2014-07-23,-1.6058
2014-07-24,-0.6677
2014-07-25,-0.5975
2014-07-28,-3.3058
2014-07-29,-1.3986
2014-07-30,-0.0788
2014-07-31,-1.4984
2014-08-01,13.0504
2014-08-04,0.7082
2014-08-05,-2.5316
2014-08-06,2.3810000000000002
2014-08-07,-0.6342
2014-08-08,1.4184
2014-08-11,-1.4685000000000001
2014-08-12,0.7807
2014-08-13,-0.5634
2014-08-14,0.5666
2014-08-15,-1.1972
2014-08-18,0.2851
2014-08-19,1.2082
2014-08-20,-0.2809
2014-08-21,-0.2113
2014-08-22,0.494
2014-08-25,-1.9663
2014-08-26,0.2865
2014-08-27,0.0
2014-08-28,0.3571
2014-08-29,0.7117
2014-09-02,-0.5654
2014-09-03,-2.4165
2014-09-04,4.5885
2014-09-05,-1.8801999999999999
2014-09-08,1.0646
2014-09-09,-1.7556
2014-09-10,2.1444
2014-09-11,-1.3996
2014-09-12,-1.0646
2014-09-15,-1.5065
2014-09-16,0.8012
2014-09-17,0.7225
2014-09-18,0.3587
2014-09-19,-4.0029
2014-09-22,-1.1914
2014-09-23,-0.9043
2014-09-24,3.4221
2014-09-25,-0.2941
2014-09-26,-2.8761
2014-09-29,0.2278
2014-09-30,1.6667
2014-10-01,-3.2787
2014-10-02,1.5408
2014-10-03,0.6829
2014-10-06,-0.0754
2014-10-07,-0.4525
2014-10-08,-0.9848
2014-10-09,0.0765
2014-10-10,-1.1468
2014-10-13,4.2537
2014-10-14,-3.1157
2014-10-15,3.5987999999999998
2014-10-16,0.3695
2014-10-17,0.7364
2014-10-20,5.4825
2014-10-21,5.3361
2014-10-22,0.1974
2014-10-23,3.283
2014-10-24,-4.3865
2014-10-27,2.7260999999999997
2014-10-28,5.8252
2014-10-29,-2.7523
2014-10-30,0.7547
2014-10-31,0.2497
2014-11-03,1.6812
2014-11-04,4.4091000000000005
2014-11-05,-2.4047
2014-11-06,-11.1779
2014-11-07,0.203
2014-11-10,4.3214
2014-11-11,-2.2654
2014-11-12,-0.7285
2014-11-13,-0.2001
2014-11-14,0.0668
2014-11-17,-2.9392
2014-11-18,0.8947
2014-11-19,-2.0805
2014-11-20,0.8011
2014-11-21,-1.6585999999999999
2014-11-24,-0.8433
2014-11-25,0.9213
2014-11-26,0.7725
2014-11-28,-1.5331000000000001
2014-12-01,-5.9448
2014-12-02,6.6968
2014-12-03,-2.3272
2014-12-04,-1.3718
2014-12-05,-1.3176999999999999
2014-12-08,-5.0445
2014-12-09,-0.7031
2014-12-10,-1.2589000000000001
2014-12-11,-5.7371
2014-12-12,-2.2823
2014-12-15,-3.1142
2014-12-16,0.8036
2014-12-17,3.0115
2014-12-18,-4.5572
2014-12-19,0.991
2014-12-22,15.2542
2014-12-23,0.6192
2014-12-24,-0.1538
2014-12-26,-1.1556
2014-12-29,-2.7279999999999998
2014-12-30,-1.6026
2014-12-31,3.4202
2015-01-02,-0.3937
2015-01-05,-0.5534
2015-01-06,2.4642
2015-01-07,4.8099
2015-01-08,-2.2206
2015-01-09,2.1196
2015-01-12,2.1497
2015-01-13,-0.5806
2015-01-14,-0.219
2015-01-15,-0.4389
2015-01-16,-3.086
2015-01-20,-1.0614
2015-01-21,-1.3027
2015-01-22,0.5435
2015-01-23,0.0
2015-01-26,-3.5521000000000003
2015-01-27,0.4003
2015-01-28,-1.1164
2015-01-29,0.6452
2015-01-30,-1.5224
2015-02-02,-4.0683
2015-02-03,3.0534
2015-02-04,1.893
2015-02-05,7.3506
2015-02-06,-1.0534
2015-02-09,-0.5323
2015-02-10,-0.6881
2015-02-11,-0.5389
2015-02-12,-0.0774
2015-02-13,1.9365
2015-02-17,2.7356
2015-02-18,-1.2574
2015-02-19,1.2734
2015-02-20,0.1479
2015-02-23,-2.2895
2015-02-24,-0.9826
2015-02-25,-2.1374
2015-02-26,-4.5242
2015-02-27,-4.4118
2015-03-02,5.5556
2015-03-03,0.4858
2015-03-04,1.9339
2015-03-05,6.166
2015-03-06,-1.6381000000000001
2015-03-09,3.2551
2015-03-10,-2.4194
2015-03-11,-0.3757
2015-03-12,2.4133
2015-03-13,-0.81
2015-03-16,0.1485
2015-03-17,0.5189
2015-03-18,2.4336
2015-03-19,-2.7358000000000002
2015-03-20,-1.2583
2015-03-23,-2.024
2015-03-24,-1.2242
2015-03-25,-3.6406
2015-03-26,1.4469
2015-03-27,0.7132
2015-03-30,-0.3934
2015-03-31,-0.316
2015-04-01,-1.1094
2015-04-02,2.484
2015-04-06,0.5473
2015-04-07,0.3888
2015-04-08,3.2533
2015-04-09,-0.9752
2015-04-10,-2.2727
2015-04-13,0.0
2015-04-14,-0.155
2015-04-15,1.9409999999999998
2015-04-16,1.8279
2015-04-17,0.4488
2015-04-20,2.4572
2015-04-21,0.0727
2015-04-22,0.5084
2015-04-23,0.7225
2015-04-24,-1.8651
2015-04-27,-3.4356999999999998
2015-04-28,4.6177
2015-04-29,-2.4602
2015-04-30,-0.9644
2015-05-01,2.6966
2015-05-04,0.1459
2015-05-05,-1.311
2015-05-06,-2.8044000000000002
2015-05-07,-3.7965
2015-05-08,-1.8942
2015-05-11,1.4481
2015-05-12,1.9826000000000001
2015-05-13,0.4666
2015-05-14,-2.0898
2015-05-15,-1.9763
2015-05-18,-2.7419000000000002
2015-05-19,0.9121
2015-05-20,-1.8077
2015-05-21,-0.251
2015-05-22,-0.755
2015-05-26,-1.0144
2015-05-27,0.5124
2015-05-28,1.1895
2015-05-29,1.3434
2015-06-01,2.0713
2015-06-02,0.4058
2015-06-03,-1.0509
2015-06-04,-5.3105
2015-06-05,-2.157
2015-06-08,-1.6755
2015-06-09,-0.8969
2015-06-10,-0.6335
2015-06-11,0.0
2015-06-12,0.1821
2015-06-15,1.2727
2015-06-16,5.8347999999999995
2015-06-17,0.1696
2015-06-18,2.0322
2015-06-19,3.4025
2015-06-22,-2.3274
2015-06-23,-1.7256
2015-06-24,-2.592
2015-06-25,-1.03
2015-06-26,-3.8161
2015-06-29,-2.1641
2015-06-30,-0.0922
2015-07-01,-2.0295
2015-07-02,-1.1299
2015-07-06,0.2857
2015-07-07,-1.1396
2015-07-08,5.4755
2015-07-09,1.9125999999999999
2015-07-10,2.5022
2015-07-13,1.0462
2015-07-14,1.2942
2015-07-15,-1.9590999999999998
2015-07-16,0.9557
2015-07-17,1.2048
2015-07-20,-2.0408
2015-07-21,0.434
2015-07-22,0.9507
2015-07-23,-2.3116
2015-07-24,0.0
2015-07-27,0.4382
2015-07-28,2.1814999999999998
2015-07-29,-1.6225
2015-07-30,0.1736
2015-07-31,8.7522
2015-08-03,4.3028
2015-08-04,0.7639
2015-08-05,-4.7763
2015-08-06,-3.6624
2015-08-07,0.7438
2015-08-10,-2.6250999999999998
2015-08-11,0.674
2015-08-12,1.5899999999999999
2015-08-13,1.318
2015-08-14,1.3820999999999999
2015-08-17,0.8019
2015-08-18,-3.4208
2015-08-19,-1.8122
2015-08-20,-3.0201
2015-08-21,3.2872
2015-08-24,-4.1876
2015-08-25,0.5245
2015-08-26,-1.1304
2015-08-27,-2.9024
2015-08-28,5.9783
2015-08-31,-1.8803
2015-09-01,-1.3937
2015-09-02,4.682
2015-09-03,-2.0253
2015-09-04,2.1532999999999998
2015-09-08,-0.0843
2015-09-09,9.7046
2015-09-10,-0.8462
2015-09-11,-1.8618999999999999
2015-09-14,-1.8972
2015-09-15,2.4173999999999998
2015-09-16,-0.4721
2015-09-17,-3.5573
2015-09-18,2.459
2015-09-21,-4.16
2015-09-22,-4.9249
2015-09-23,-5.7068
2015-09-24,5.0279
2015-09-25,-9.4858
2015-09-28,-8.9128
2015-09-29,-3.4409
2015-09-30,-1.8931
2015-10-01,-3.4052
2015-10-02,-0.1175
2015-10-05,0.0
2015-10-06,-0.9412
2015-10-07,-1.3064
2015-10-08,-0.8424
2015-10-09,-1.2136
2015-10-12,-2.0885
2015-10-13,2.5094
2015-10-14,-0.7344
2015-10-15,1.7263
2015-10-16,-0.3636
2015-10-19,-0.8516
2015-10-20,-3.681
2015-10-21,1.0191
2015-10-22,-2.6482
2015-10-23,2.7202
2015-10-26,-5.1702
2015-10-27,0.3989
2015-10-28,-0.3974
2015-10-29,1.9947
2015-10-30,18.2529
2015-11-02,10.2536
2015-11-03,0.3
2015-11-04,3.1904
2015-11-05,-1.4493
2015-11-06,4.4118
2015-11-09,1.5023
2015-11-10,0.9251
2015-11-11,-1.5582
2015-11-12,-5.4004
2015-11-13,0.9843
2015-11-16,-1.2671000000000001
2015-11-17,-4.6397
2015-11-18,0.5176
2015-11-19,-2.6776999999999997
2015-11-20,-1.164
2015-11-23,1.6059999999999999
2015-11-24,1.4752
2015-11-25,4.5691
2015-11-27,0.3972
2015-11-30,1.9782
2015-12-01,4.7527
2015-12-02,4.0741
2015-12-03,0.089
2015-12-04,-1.1556
2015-12-07,0.7194
2015-12-08,3.5714
2015-12-09,-1.0345
2015-12-10,1.1324
2015-12-11,1.1197
2015-12-14,1.0221
2015-12-15,-0.6745
2015-12-16,-2.8014
2015-12-17,-3.0568
2015-12-18,2.6126
2015-12-21,7.3749
2015-12-22,-1.6353
2015-12-23,-0.665
2015-12-24,-0.5021
2015-12-28,-1.4298
2015-12-29,0.7679
2015-12-30,-2.2015000000000002
2015-12-31,2.2511
2016-01-04,-2.3709
2016-01-05,0.1735
2016-01-06,-5.368
2016-01-07,-5.398
2016-01-08,-1.9342000000000001
2016-01-11,-2.4655
2016-01-12,-7.7856
2016-01-13,-5.7018
2016-01-14,-6.3953
2016-01-15,0.9938
2016-01-19,0.984
2016-01-20,0.0
2016-01-21,0.9744
2016-01-22,5.3076
2016-01-25,1.3746
2016-01-26,-1.3559
2016-01-27,0.8018
2016-01-28,-1.7045
2016-01-29,4.1618
2016-02-01,-9.323
2016-02-02,-2.5704000000000002
2016-02-03,0.1256
2016-02-04,-2.133
2016-02-05,-3.2051
2016-02-08,-7.1523
2016-02-09,1.5692
2016-02-10,-0.2809
2016-02-11,2.1127
2016-02-12,-6.4828
2016-02-16,2.5074
2016-02-17,4.3165
2016-02-18,-2.6207000000000003
2016-02-19,-3.3994
2016-02-22,2.0528
2016-02-23,1.2931
2016-02-24,0.0
2016-02-25,11.9149
2016-02-26,16.3498
2016-02-29,-2.6144
2016-03-01,0.4474
2016-03-02,3.5635
2016-03-03,2.043
2016-03-04,3.8988
2016-03-07,5.6795
2016-03-08,-4.2226
2016-03-09,-1.5030000000000001
2016-03-10,-1.3225
2016-03-11,4.5361
2016-03-14,2.6627
2016-03-15,-5.6676
2016-03-16,-1.833
2016-03-17,1.1411
2016-03-18,2.6667
2016-03-21,-0.6993
2016-03-22,0.1006
2016-03-23,-5.8291
2016-03-24,-15.6884
2016-03-28,1.1392
2016-03-29,4.8811
2016-03-30,1.79
2016-03-31,2.1102
2016-04-01,3.3295
2016-04-04,1.1111
2016-04-05,-3.5164999999999997
2016-04-06,3.1891
2016-04-07,-1.3245
2016-04-08,0.2237
2016-04-11,-0.8929
2016-04-12,-0.5631
2016-04-13,8.154
2016-04-14,-1.1518
2016-04-15,0.4237
2016-04-18,2.4262
2016-04-19,-0.5149
2016-04-20,-1.0352
2016-04-21,-0.7322
2016-04-22,5.6902
2016-04-25,1.994
2016-04-26,0.4888
2016-04-27,1.07
2016-04-28,4.7161
2016-04-29,2.2978
2016-05-02,-6.8284
2016-05-03,-20.2507
2016-05-04,-5.4414
2016-05-05,-1.5345
2016-05-06,-3.2468
2016-05-09,0.6711
2016-05-10,-0.8
2016-05-11,0.8065
2016-05-12,-7.3333
2016-05-13,-3.0216
2016-05-16,1.0386
2016-05-17,0.1468
2016-05-18,-1.4663
2016-05-19,1.9344999999999999
2016-05-20,0.438
2016-05-23,1.0174
2016-05-24,0.2878
2016-05-25,1.2912
2016-05-26,-2.4079
2016-05-27,1.7417
2016-05-31,-6.5621
2016-06-01,4.8855
2016-06-02,5.2402
2016-06-03,1.3831
2016-06-06,6.2756
2016-06-07,-4.6213
2016-06-08,0.2692
2016-06-09,-1.0738
2016-06-10,-3.6635
2016-06-13,1.6901000000000002
2016-06-14,-4.8476
2016-06-15,7.1325
2016-06-16,-0.6793
2016-06-17,0.684
2016-06-20,2.038
2016-06-21,1.0652
2016-06-22,-5.5336
2016-06-23,0.6974
2016-06-24,0.554
2016-06-27,-4.5455
2016-06-28,4.7619
2016-06-29,1.3774
2016-06-30,2.4457
2016-07-01,3.0504
2016-07-05,-4.7619
2016-07-06,1.3514
2016-07-07,-0.6667
2016-07-08,3.4899
2016-07-11,-0.1297
2016-07-12,1.9481000000000002
2016-07-13,1.1465
2016-07-14,-1.5112999999999999
2016-07-15,1.7903
2016-07-18,-0.3769
2016-07-19,-2.9004
2016-07-20,7.4026
2016-07-21,-4.474
2016-07-22,-0.2532
2016-07-25,-3.4264
2016-07-26,2.8909000000000002
2016-07-27,-1.6602999999999999
2016-07-28,1.039
2016-07-29,-14.7815
2016-08-01,-3.6199
2016-08-02,-2.1909
2016-08-03,3.52
2016-08-04,0.7728
2016-08-05,0.6135
2016-08-08,4.1159
2016-08-09,-0.7321
2016-08-10,-4.4248
2016-08-11,-2.9321
2016-08-12,2.0668
2016-08-15,2.8037
2016-08-16,0.7576
2016-08-17,-1.8045
2016-08-18,-0.3063
2016-08-19,2.1505
2016-08-22,4.6617
2016-08-23,0.8621
2016-08-24,0.4274
2016-08-25,-0.8511
2016-08-26,0.8584
2016-08-29,-0.5674
2016-08-30,-0.1427
2016-08-31,1.8571
2016-09-01,-0.9818
2016-09-02,0.0
2016-09-06,0.2833
2016-09-07,0.565
2016-09-08,3.9326
2016-09-09,-2.973
2016-09-12,1.532
2016-09-13,-2.0576
2016-09-14,-1.4006
2016-09-15,2.4148
2016-09-16,1.1096
2016-09-19,3.5665
2016-09-20,0.0
2016-09-21,5.6954
2016-09-22,1.7544
2016-09-23,3.5714
2016-09-26,-3.0916
2016-09-27,7.362
2016-09-28,-8.9143
2016-09-29,-7.5282
2016-09-30,3.9349
2016-10-03,-0.6527
2016-10-04,0.2628
2016-10-05,2.8834
2016-10-06,-0.8917
2016-10-07,2.3136
2016-10-10,-3.0151
2016-10-11,-5.4404
2016-10-12,0.137
2016-10-13,-4.104
2016-10-14,-1.2839
2016-10-17,-4.6243
2016-10-18,0.0
2016-10-19,0.7576
2016-10-20,5.2632
2016-10-21,-4.2857
2016-10-24,-0.7463
2016-10-25,-0.7519
2016-10-26,-6.0606
2016-10-27,-3.2258
2016-10-28,1.6667
2016-10-31,-0.8197
2016-11-01,-11.5702
2016-11-02,-58.8785
2016-11-03,-11.3636
2016-11-04,2.5641
2016-11-07,-2.5
2016-11-08,-7.6923
2016-11-09,-2.7778
2016-11-10,2.8571
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,5.5556
2016-11-16,5.2632
2016-11-17,12.5
2016-11-18,15.5556
2016-11-21,5.7692
2016-11-22,-14.5455
2016-11-23,6.383
2016-11-25,6.0
2016-11-28,0.0
2016-11-29,-3.7736
2016-11-30,-3.9215999999999998
2016-12-01,-9.1837
2016-12-02,-7.8652
2016-12-05,9.7561
2016-12-06,4.4444
2016-12-07,-8.5106
2016-12-08,6.9767
2016-12-09,-4.3478
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,2.2727
2016-12-15,0.0
2016-12-16,2.2222
2016-12-19,2.1739
2016-12-20,-4.2553
2016-12-21,-2.2222
2016-12-22,2.2727
2016-12-23,2.2222
2016-12-27,4.3478
2016-12-28,-8.3333
2016-12-29,2.2727
2016-12-30,-4.4444
2017-01-03,-2.3256
2017-01-04,7.1429
2017-01-05,-4.4444
2017-01-06,2.3256
2017-01-09,4.5455
2017-01-10,4.3478
2017-01-11,-4.1667
2017-01-12,-4.3478
2017-01-13,9.0909
2017-01-17,14.5833
2017-01-18,-7.2727
2017-01-19,-5.8824
2017-01-20,10.4167
2017-01-23,0.0
2017-01-24,-1.8868
2017-01-25,3.8462
2017-01-26,-3.7037
2017-01-27,-3.8462
2017-01-30,-8.0
2017-01-31,2.1739
2017-02-01,4.2553
2017-02-02,0.0
2017-02-03,-1.0204
2017-02-06,1.0309
2017-02-07,-2.0408
2017-02-08,-4.1667
2017-02-09,-3.2609
2017-02-10,1.1236
2017-02-13,2.2222
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,4.3478
2017-02-17,2.0833
2017-02-21,-4.0816
2017-02-22,2.1277
2017-02-23,0.0
2017-02-24,2.0833
2017-02-27,0.0
2017-02-28,-2.0408
2017-03-01,2.0833
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,-2.0408
2017-03-07,-2.0833
2017-03-08,-8.5106
2017-03-09,-11.6279
2017-03-10,15.7895
2017-03-13,-4.5455
2017-03-14,-4.7619
2017-03-15,0.0
2017-03-16,2.5
2017-03-17,0.0
2017-03-20,-10.9756
2017-03-21,-6.8493
2017-03-22,-8.8235
2017-03-23,-19.3548
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,-8.0
2017-03-29,-4.3478
2017-03-30,9.0909
2017-03-31,0.0
2017-04-03,8.3333
2017-04-04,-3.8462
2017-04-05,-8.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,-4.3478
2017-04-13,-13.625
2017-04-17,7.8805
2017-04-18,-7.3171
2017-04-19,1.6644999999999999
2017-04-20,-1.5143
2017-04-21,0.7885
2017-04-24,4.3093
2017-04-25,5.0
2017-04-26,2.8571
2017-04-27,-2.7778
2017-04-28,-9.267900000000001
2017-05-01,7.0655
2017-05-02,-5.1838
2017-05-03,-0.1486
2017-05-04,-6.7892
2017-05-05,9.1376
2017-05-08,-5.3187
2017-05-09,0.9945
2017-05-10,-1.191
2017-05-11,-4.2219
2017-05-12,2.4325
2017-05-15,0.2608
2017-05-16,-0.3697
2017-05-17,-1.0581
2017-05-18,0.5694
2017-05-19,0.076
2017-05-22,-2.8289999999999997
2017-05-23,-4.5516
2017-05-24,-1.2052
2017-05-25,-1.2274
2017-05-26,2.1575
2017-05-30,-5.1716
2017-05-31,0.1417
2017-06-01,1.4538
2017-06-02,2.8505000000000003
2017-06-05,-3.9388
2017-06-06,-0.726
2017-06-07,0.1011
2017-06-08,1.9691999999999998
2017-06-09,1.4979
2017-06-12,4.8908000000000005
2017-06-13,1.1628
2017-06-14,-3.931
2017-06-15,1.687
2017-06-16,4.8712
2017-06-19,-4.6337
2017-06-20,-0.3412
2017-06-21,4.5449
2017-06-22,-6.5266
2017-06-23,-4.1194
2017-06-26,0.4788
2017-06-27,0.4514
2017-06-28,-3.8073
2017-06-29,4.2954
2017-06-30,-0.4604
2017-07-03,1.375
2017-07-05,-1.2947
2017-07-06,-0.3123
2017-07-07,-0.0627
2017-07-10,-4.5768
2017-07-11,-23.7714
2017-07-12,0.1551
2017-07-13,-3.6145
2017-07-14,1.7856999999999998
2017-07-17,7.0175
2017-07-18,0.0
2017-07-19,8.1803
2017-07-20,3.7127
2017-07-21,-6.4874
2017-07-24,1.5781
2017-07-25,3.0611
2017-07-26,-3.8806000000000003
2017-07-27,-8.7578
2017-07-28,-9.3771
2017-07-31,-9.4836
2017-08-01,-19.0871
2017-08-02,13.359
2017-08-03,-5.5191
2017-08-04,4.5487
2017-08-07,-1.5342
2017-08-08,4.6512
2017-08-09,2.2222
2017-08-10,-2.1739
2017-08-11,-2.2222
2017-08-14,25.0
2017-08-15,37.2727
2017-08-16,-2.9934
2017-08-17,-15.0464
2017-08-18,7.6824
2017-08-21,-3.4328
2017-08-22,8.0371
2017-08-23,-0.372
2017-08-24,-2.0247
2017-08-25,2.6235
2017-08-28,44.2445
2017-08-29,-16.9604
2017-08-30,-1.1446
2017-08-31,1.3147
2017-09-01,-4.7619
2017-09-05,-10.3875
2017-09-06,0.2232
2017-09-07,-4.2728
2017-09-08,-18.1012
2017-09-11,2.3611
2017-09-12,-1.5782
2017-09-13,-1.3216
2017-09-14,-6.2143
2017-09-15,19.9543
2017-09-18,-4.2381
2017-09-19,-5.5031
2017-09-20,-0.3333
2017-09-21,0.2464
2017-09-22,0.0702
2017-09-25,3.5088
2017-09-26,10.5085
2017-09-27,7.1166
2017-09-28,8.9204
2017-09-29,-4.0358
2017-10-02,2.7397
2017-10-03,-0.92
2017-10-04,-1.0766
2017-10-05,-2.0541
2017-10-06,13.8889
2017-10-09,-29.1341
2017-10-10,-8.7076
2017-10-11,7.4458
2017-10-12,-17.8947
2017-10-13,-36.1111
2017-10-16,-14.3813
2017-10-17,-3.125
2017-10-18,2.8226
2017-10-19,-5.8824
2017-10-20,5.4167
2017-10-23,11.0672
2017-10-24,-4.9822
2017-10-25,-1.1236
2017-10-26,3.0303
2017-10-27,-6.25
2017-10-30,-0.3922
2017-10-31,-2.7559
2017-11-01,3.2389
2017-11-02,-7.8431
2017-11-03,-4.6809
2017-11-06,2.2321
2017-11-07,1.31
2017-11-08,8.6207
2017-11-09,2.3810000000000002
2017-11-10,6.2016
2017-11-13,8.3942
2017-11-14,-15.4882
2017-11-15,1.1952
2017-11-16,6.6929
2017-11-17,8.1181
2017-11-20,-4.7782
2017-11-21,1.4337
2017-11-22,-6.0071
2017-11-24,1.8797000000000001
2017-11-27,-1.476
2017-11-28,-2.2472
2017-11-29,-1.1494
2017-11-30,3.4884
2017-12-01,-2.9962999999999997
2017-12-04,-1.9304999999999999
2017-12-05,1.5748
2017-12-06,-3.1008
2017-12-07,-4.0
2017-12-08,0.0
2017-12-11,3.3333
2017-12-12,1.2097
2017-12-13,-1.1952
2017-12-14,-0.8065
2017-12-15,4.065
2017-12-18,3.125
2017-12-19,-1.1364
2017-12-20,-1.1494
2017-12-21,-2.3256
2017-12-22,-1.1905000000000001
2017-12-26,-0.8032
2017-12-27,-2.0243
2017-12-28,-0.8264
2017-12-29,-1.6667
2018-01-02,7.6271
2018-01-03,-2.3622
2018-01-04,0.8065
2018-01-05,0.8
2018-01-08,23.4127
2018-01-09,-8.0386
2018-01-10,19.9301
2018-01-11,-2.3324
2018-01-12,-3.2836
2018-01-16,-13.2716
2018-01-17,3.9217
2018-01-18,-1.3766
2018-01-19,1.0417
2018-01-22,2.0619
2018-01-23,3.367
2018-01-24,-1.3029
2018-01-25,-4.9505
2018-01-26,2.7778
2018-01-29,-2.7027
2018-01-30,-4.8611
2018-01-31,1.4599
2018-02-01,-2.1583
2018-02-02,-1.8382
2018-02-05,-2.6217
2018-02-06,3.4615
2018-02-07,-2.6022
2018-02-08,11.4504
2018-02-09,-19.5205
2018-02-12,2.5532
2018-02-13,0.8299
2018-02-14,2.8807
2018-02-15,-3.6
2018-02-16,0.8299
2018-02-20,11.9342
2018-02-21,9.9265
2018-02-22,3.6789
2018-02-23,-7.7419
2018-02-26,8.3916
2018-02-27,4.5161
2018-02-28,-2.4691
2018-03-01,7.2785
2018-03-02,14.7493
2018-03-05,-0.2571
2018-03-06,1.8041
2018-03-07,0.5063
2018-03-08,2.0151
2018-03-09,-2.716
2018-03-12,-2.0305
2018-03-13,-3.6269
2018-03-14,4.3011
2018-03-15,-0.5155
2018-03-16,4.6632
2018-03-19,-4.9505
2018-03-20,-1.3021
2018-03-21,-2.3747
2018-03-22,2.4324
2018-03-23,5.277
2018-03-26,3.5088
2018-03-27,9.201
2018-03-28,5.5432
2018-03-29,4.2017
2018-04-02,-1.2097
2018-04-03,5.3061
2018-04-04,4.845
2018-04-05,2.0333
