ticker,WNWG US Equity
2005-12-28,22.6415
2005-12-29,-15.3846
2005-12-30,12.7273
2006-01-03,-6.4516
2006-01-04,12.069
2006-01-05,-12.3077
2006-01-06,14.0351
2006-01-09,-10.7692
2006-01-10,10.3448
2006-01-11,-4.6875
2006-01-12,-4.918
2006-01-13,5.1724
2006-01-17,0.0
2006-01-18,-3.2787
2006-01-19,3.3898
2006-01-20,22.9508
2006-01-23,10.0
2006-01-24,3.0303
2006-01-25,8.2353
2006-01-26,14.1304
2006-01-27,2.8571
2006-01-30,-6.4815
2006-01-31,18.8119
2006-02-01,0.0
2006-02-02,8.3333
2006-02-03,11.538499999999999
2006-02-06,3.4483
2006-02-07,23.3333
2006-02-08,7.027
2006-02-09,-13.6364
2006-02-10,14.0351
2006-02-13,-7.6923
2006-02-14,0.0
2006-02-15,5.5556
2006-02-16,0.0
2006-02-17,1.0526
2006-02-21,2.0833
2006-02-22,1.0204
2006-02-23,3.5354
2006-02-24,13.6585
2006-02-27,11.588
2006-02-28,20.0
2006-03-01,4.8077
2006-03-02,-9.7859
2006-03-03,-2.0339
2006-03-06,6.5744
2006-03-07,2.2727
2006-03-08,1.5873
2006-03-09,-5.625
2006-03-10,-7.2848
2006-03-13,-4.2857
2006-03-14,-4.8507
2006-03-15,9.8039
2006-03-16,5.3571
2006-03-17,5.7627
2006-03-20,5.7692
2006-03-21,-6.0606
2006-03-22,-1.6129
2006-03-23,2.2951
2006-03-24,2.8846
2006-03-27,5.9190000000000005
2006-03-28,7.3529
2006-03-29,-0.8219
2006-03-30,3.3149
2006-03-31,18.984
2006-04-03,6.5169
2006-04-04,7.5949
2006-04-05,2.9412000000000003
2006-04-06,-8.381
2006-04-07,-11.6424
2006-04-10,1.8824
2006-04-11,2.7714
2006-04-12,-6.5169
2006-04-13,-1.4423
2006-04-17,2.1951
2006-04-18,4.5346
2006-04-19,2.0548
2006-04-20,-3.3557
2006-04-21,0.6944
2006-04-24,-0.6897
2006-04-25,-6.25
2006-04-26,-5.1852
2006-04-27,-4.9479
2006-04-28,12.6027
2006-05-01,2.4331
2006-05-02,-2.1378
2006-05-03,-1.6989999999999998
2006-05-04,0.4938
2006-05-05,3.4398
2006-05-08,-0.2375
2006-05-09,-1.1905000000000001
2006-05-10,1.2048
2006-05-11,1.9048
2006-05-12,9.5794
2006-05-15,-1.919
2006-05-16,-9.7826
2006-05-17,3.6145
2006-05-18,-9.3023
2006-05-19,-7.6923
2006-05-22,2.7778
2006-05-23,5.4054
2006-05-24,-1.2821
2006-05-25,6.2338000000000005
2006-05-26,3.423
2006-05-30,-6.6194
2006-05-31,5.0633
2006-06-01,4.8193
2006-06-02,2.2989
2006-06-05,-0.4494
2006-06-06,-8.5779
2006-06-07,2.2222
2006-06-08,-3.3816
2006-06-09,0.75
2006-06-12,-5.7072
2006-06-13,-7.8947
2006-06-14,-4.0
2006-06-15,2.6786
2006-06-16,1.4493
2006-06-19,-2.2857
2006-06-20,-1.1696
2006-06-21,-1.4793
2006-06-22,0.0
2006-06-23,-9.9099
2006-06-26,-21.3333
2006-06-27,-23.7288
2006-06-28,5.0
2006-06-29,-4.7619
2006-06-30,1.6667
2006-07-03,1.0929
2006-07-05,-2.7027
2006-07-06,-10.0
2006-07-07,-16.6667
2006-07-10,0.7407
2006-07-11,-8.8235
2006-07-12,13.7097
2006-07-13,-4.2553
2006-07-14,5.1852
2006-07-17,19.7183
2006-07-18,2.9412000000000003
2006-07-19,5.1429
2006-07-20,-2.1739
2006-07-21,1.6667
2006-07-24,22.9508
2006-07-25,-6.6667
2006-07-26,1.9048
2006-07-27,-6.5421
2006-07-28,-8.0
2006-07-31,-9.2391
2006-08-01,-4.1916
2006-08-02,3.125
2006-08-03,0.0
2006-08-04,-6.0606
2006-08-07,0.0
2006-08-08,-1.2903
2006-08-09,1.3072
2006-08-10,0.0
2006-08-11,3.2258
2006-08-14,-8.75
2006-08-15,-1.3699
2006-08-16,6.9444
2006-08-17,1.2987
2006-08-18,-8.9744
2006-08-21,9.8592
2006-08-22,5.7692
2006-08-23,21.2121
2006-08-24,13.0
2006-08-25,16.3717
2006-08-28,-20.1521
2006-08-29,4.2857
2006-08-30,-0.4566
2006-08-31,-4.1284
2006-09-01,0.4785
2006-09-05,-3.3333
2006-09-06,-11.33
2006-09-07,-2.7778
2006-09-08,2.8571
2006-09-11,-6.6667
2006-09-12,-7.1429
2006-09-13,-3.2051
2006-09-14,9.2715
2006-09-15,4.8485
2006-09-18,6.9364
2006-09-19,16.2162
2006-09-20,-17.6744
2006-09-21,2.8249
2006-09-22,2.1978
2006-09-25,-4.8387
2006-09-26,7.3446
2006-09-27,-7.8947
2006-09-28,2.8571
2006-09-29,0.0
2006-10-02,-7.2222
2006-10-03,1.7964
2006-10-04,-8.8235
2006-10-05,3.2258
2006-10-06,4.375
2006-10-09,-2.9939999999999998
2006-10-10,-0.6173
2006-10-11,-6.8323
2006-10-12,0.0
2006-10-13,-3.3333
2006-10-16,2.7586
2006-10-17,-6.0403
2006-10-18,5.7143
2006-10-19,9.4595
2006-10-20,-0.6173
2006-10-23,-0.6211
2006-10-24,-1.875
2006-10-25,-1.9108
2006-10-26,5.1948
2006-10-27,1.8519
2006-10-30,-3.0303
2006-10-31,9.375
2006-11-01,11.3143
2006-11-02,-5.0308
2006-11-03,-7.027
2006-11-06,1.1628
2006-11-07,-5.1724
2006-11-08,-2.4242
2006-11-09,-2.4845
2006-11-10,-2.5478
2006-11-13,-3.268
2006-11-14,0.6757
2006-11-15,-2.6846
2006-11-16,0.0
2006-11-17,0.0
2006-11-20,0.0
2006-11-21,-0.6897
2006-11-22,-0.6944
2006-11-24,0.0
2006-11-27,-3.4965
2006-11-28,-0.7246
2006-11-29,5.8394
2006-11-30,-1.3793
2006-12-01,-3.4965
2006-12-04,-7.2464
2006-12-05,-9.375
2006-12-06,-6.0345
2006-12-07,-5.5046
2006-12-08,0.9709
2006-12-11,-3.8462
2006-12-12,1.0
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,5.9406
2006-12-18,0.9346
2006-12-19,6.4815
2006-12-20,18.2609
2006-12-21,-4.4118
2006-12-22,11.538499999999999
2006-12-26,6.8966
2006-12-27,0.0
2006-12-28,-6.4516
2006-12-29,-4.8276
2007-01-03,1.4493
2007-01-04,-3.5714
2007-01-05,-7.4074
2007-01-08,-4.0
2007-01-09,0.8333
2007-01-10,0.8264
2007-01-11,-1.6393
2007-01-12,3.3333
2007-01-16,16.9355
2007-01-17,-1.3793
2007-01-18,-4.8951
2007-01-19,2.9412000000000003
2007-01-22,-6.4286
2007-01-23,-6.1068999999999996
2007-01-24,5.6911000000000005
2007-01-25,-4.6154
2007-01-26,0.0
2007-01-29,-2.6058
2007-01-30,1.8475000000000001
2007-01-31,3.252
2007-02-01,-5.5118
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,-1.6667
2007-02-07,-5.9322
2007-02-08,-0.9009
2007-02-09,-3.6364
2007-02-12,0.0
2007-02-13,-0.5366
2007-02-14,-1.3575
2007-02-15,-1.6226
2007-02-16,-0.3054
2007-02-20,8.8235
2007-02-21,-0.9009
2007-02-22,-9.0909
2007-02-23,3.0
2007-02-26,-1.9417
2007-02-27,-6.9307
2007-02-28,1.0638
2007-03-01,0.0
2007-03-02,0.0
2007-03-05,0.0
2007-03-06,-1.0526
2007-03-07,1.0638
2007-03-08,0.0
2007-03-09,-7.3684
2007-03-12,-6.8182
2007-03-13,-14.6341
2007-03-14,16.4286
2007-03-15,7.9755
2007-03-16,-1.1364
2007-03-19,-10.3448
2007-03-20,0.0
2007-03-21,3.8462
2007-03-22,-1.2346
2007-03-23,0.0
2007-03-26,-6.25
2007-03-27,2.6667
2007-03-28,7.7922
2007-03-29,-6.0241
2007-03-30,-5.1282
2007-04-02,-5.4054
2007-04-03,-5.7143
2007-04-04,-1.5152
2007-04-05,-9.2308
2007-04-09,-1.6949
2007-04-10,-15.5172
2007-04-11,-10.2041
2007-04-12,-13.6364
2007-04-13,23.6842
2007-04-16,-14.8936
2007-04-17,-2.5
2007-04-18,-10.2564
2007-04-19,2.8571
2007-04-20,-2.7778
2007-04-23,5.7143
2007-04-24,8.1081
2007-04-25,1.25
2007-04-26,6.1728
2007-04-27,-4.6512
2007-04-30,-2.439
2007-05-01,-3.75
2007-05-02,-3.8961
2007-05-03,-5.4054
2007-05-04,-5.7143
2007-05-07,6.0606
2007-05-08,5.7143
2007-05-09,-2.7027
2007-05-10,-11.1111
2007-05-11,9.375
2007-05-14,0.0
2007-05-15,-2.8571
2007-05-16,8.8235
2007-05-17,-13.5135
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,-6.25
2007-05-24,-13.3333
2007-05-25,-7.6923
2007-05-29,-12.5
2007-05-30,9.5238
2007-05-31,2.1739
2007-06-01,31.9149
2007-06-04,-3.2258
2007-06-05,0.0
2007-06-07,-16.6667
2007-06-08,-12.0
2007-06-11,13.6364
2007-06-12,-16.0
2007-06-13,7.1429
2007-06-14,4.4444
2007-06-15,-2.1277
2007-06-18,-4.3478
2007-06-19,4.5455
2007-06-20,-9.5652
2007-06-21,-3.8462
2007-06-22,15.0
2007-06-25,-4.3478
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,-2.2727
2007-06-29,2.3256
2007-07-02,-9.0909
2007-07-03,0.0
2007-07-05,5.0
2007-07-06,0.0
2007-07-09,-4.7619
2007-07-10,10.0
2007-07-11,-9.0909
2007-07-12,-5.0
2007-07-13,0.0
2007-07-16,5.2632
2007-07-17,-5.0
2007-07-18,10.526299999999999
2007-07-19,-9.5238
2007-07-20,0.0
2007-07-23,-14.7368
2007-07-24,11.1111
2007-07-25,0.0
2007-07-26,-5.5556
2007-07-27,11.7647
2007-07-30,5.2632
2007-07-31,0.0
2007-08-01,0.0
2007-08-02,0.0
2007-08-06,-10.0
2007-08-07,-5.5556
2007-08-08,0.0
2007-08-09,17.647100000000002
2007-08-10,-19.0
2007-08-13,14.1975
2007-08-14,8.1081
2007-08-15,0.0
2007-08-16,-5.0
2007-08-17,-21.0526
2007-08-20,26.6667
2007-08-21,5.2632
2007-08-22,-10.0
2007-08-23,-5.5556
2007-08-24,-11.7647
2007-08-27,6.6667
2007-08-28,-18.75
2007-08-29,-3.8462
2007-08-30,20.0
2007-08-31,39.3333
2007-09-04,0.4785
2007-09-05,-14.2857
2007-09-06,5.5556
2007-09-07,10.526299999999999
2007-09-10,-4.7619
2007-09-11,-9.5
2007-09-12,10.4972
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,12.5
2007-09-18,11.1111
2007-09-19,4.0
2007-09-20,0.0
2007-09-21,-3.8462
2007-09-24,-6.0
2007-09-25,-14.8936
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,-10.0
2007-10-01,5.5556
2007-10-02,0.0
2007-10-03,2.6316
2007-10-04,-6.6667
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,0.0
2007-10-10,-3.8462
2007-10-11,14.2857
2007-10-12,0.0
2007-10-15,-2.5
2007-10-16,28.2051
2007-10-17,-12.0
2007-10-18,13.6364
2007-10-19,-8.0
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,-4.3478
2007-10-25,-6.8182
2007-10-26,21.9512
2007-10-29,-4.0
2007-10-30,8.3333
2007-10-31,7.6923
2007-11-01,7.1429
2007-11-02,13.3333
2007-11-05,32.3529
2007-11-06,22.2222
2007-11-07,-23.6364
2007-11-08,7.1429
2007-11-09,0.0
2007-11-12,0.0
2007-11-13,-8.8889
2007-11-14,-2.439
2007-11-15,1.25
2007-11-16,-7.4074
2007-11-19,4.0
2007-11-20,-2.5641
2007-11-21,-7.1053
2007-11-23,-12.1813
2007-11-26,-19.0323
2007-11-27,0.0
2007-11-28,-0.3984
2007-11-29,-2.0
2007-11-30,-14.2857
2007-12-03,28.5714
2007-12-04,0.0
2007-12-05,3.7037
2007-12-06,7.1429
2007-12-07,-13.3333
2007-12-10,-9.6154
2007-12-11,-2.1277
2007-12-12,-12.6087
2007-12-13,-0.4975
2007-12-14,-5.0
2007-12-17,-2.6316
2007-12-18,-13.5135
2007-12-19,12.5
2007-12-20,5.5556
2007-12-21,-21.0526
2007-12-24,26.6667
2007-12-26,-12.1053
2007-12-27,2.3952
2007-12-28,-0.5848
2007-12-31,-8.8235
2008-01-02,3.2258
2008-01-03,25.0
2008-01-04,-12.5
2008-01-07,2.8571
2008-01-08,11.1111
2008-01-09,-10.0
2008-01-10,5.5556
2008-01-11,0.0
2008-01-14,15.7895
2008-01-15,40.9091
2008-01-16,-16.129
2008-01-17,7.6923
2008-01-18,-10.7143
2008-01-22,-12.0
2008-01-23,4.5455
2008-01-24,-8.2609
2008-01-25,4.7393
2008-01-28,-2.7149
2008-01-29,7.4419
2008-01-30,-0.4329
2008-01-31,4.3478
2008-02-01,2.0833
2008-02-04,-2.0408
2008-02-05,-3.75
2008-02-06,3.8961
2008-02-07,-4.1667
2008-02-08,-3.4783
2008-02-11,0.0
2008-02-12,-14.4144
2008-02-13,0.0
2008-02-14,15.7895
2008-02-15,-4.5455
2008-02-19,-9.5238
2008-02-20,-10.526299999999999
2008-02-21,11.7647
2008-02-22,-10.0
2008-02-25,7.0175
2008-02-26,3.8251
2008-02-27,-8.9474
2008-02-28,4.0462
2008-02-29,-2.7778
2008-03-03,2.8571
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,-2.7778
2008-03-10,14.2857
2008-03-11,-15.0
2008-03-12,5.8824
2008-03-13,0.0
2008-03-14,-7.7778
2008-03-17,5.4217
2008-03-18,-10.857099999999999
2008-03-19,-10.2564
2008-03-20,21.4286
2008-03-24,-17.0588
2008-03-25,6.383
2008-03-26,-13.3333
2008-03-27,7.6923
2008-03-28,3.5714
2008-03-31,0.0
2008-04-01,-10.3448
2008-04-02,-6.9231
2008-04-03,15.7025
2008-04-04,6.4286
2008-04-07,-6.0403
2008-04-08,-13.5714
2008-04-09,1.6529
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,13.0081
2008-04-15,-13.6691
2008-04-16,-1.6667
2008-04-17,-2.5423999999999998
2008-04-18,0.0
2008-04-21,-8.6957
2008-04-22,14.2857
2008-04-23,16.6667
2008-04-24,-14.2857
2008-04-25,-8.3333
2008-04-28,36.3636
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,-6.6667
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,-3.5714
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,11.1111
2008-05-12,-6.6667
2008-05-13,-13.5714
2008-05-14,7.438
2008-05-15,-3.8462
2008-05-16,12.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,-20.7143
2008-05-22,12.6126
2008-05-23,3.2
2008-05-27,-14.7287
2008-05-28,0.0
2008-05-29,27.2727
2008-05-30,0.0
2008-06-02,-7.1429
2008-06-03,-3.8462
2008-06-04,0.0
2008-06-05,-12.0
2008-06-06,-36.3636
2008-06-09,14.2857
2008-06-10,-22.5
2008-06-11,29.0323
2008-06-12,-2.5
2008-06-13,47.4359
2008-06-16,-13.0435
2008-06-17,-1.0
2008-06-18,-9.0909
2008-06-19,-11.1111
2008-06-20,-18.75
2008-06-23,38.4615
2008-06-24,-5.5556
2008-06-25,-5.8824
2008-06-26,0.0
2008-06-27,-25.0
2008-06-30,0.0
2008-07-01,-58.3333
2008-07-02,140.0
2008-07-03,0.0
2008-07-07,-16.6667
2008-07-08,-10.0
2008-07-09,-11.1111
2008-07-10,0.0
2008-07-11,-25.0
2008-07-14,16.6667
2008-07-15,0.0
2008-07-16,28.5714
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,-8.8889
2008-07-22,9.7561
2008-07-23,-11.1111
2008-07-24,-12.5
2008-07-25,-25.7143
2008-07-28,34.6154
2008-07-29,14.2857
2008-07-30,-25.0
2008-07-31,33.3333
2008-08-01,-11.25
2008-08-04,4.2254
2008-08-05,-5.4054
2008-08-06,0.0
2008-08-07,17.1429
2008-08-08,-2.439
2008-08-11,0.0
2008-08-12,-12.5
2008-08-13,54.2857
2008-08-14,68.5185
2008-08-15,-12.0879
2008-08-18,-12.5
2008-08-19,0.0
2008-08-20,-28.5714
2008-08-21,0.0
2008-08-22,-4.0
2008-08-25,-16.6667
2008-08-26,0.0
2008-08-27,12.5
2008-08-28,-17.7778
2008-08-29,8.1081
2008-09-02,-12.5
2008-09-03,14.2857
2008-09-04,-12.5
2008-09-05,14.2857
2008-09-08,0.0
2008-09-09,12.5
2008-09-10,8.8889
2008-09-11,51.0204
2008-09-12,-18.9189
2008-09-15,3.3333
2008-09-16,-19.3548
2008-09-17,-18.0
2008-09-18,34.1463
2008-09-19,-7.2727
2008-09-22,-1.9607999999999999
2008-09-23,0.0
2008-09-24,-18.0
2008-09-25,-2.439
2008-09-26,25.0
2008-09-29,-10.0
2008-09-30,11.1111
2008-10-01,-12.0
2008-10-02,-13.6364
2008-10-03,18.4211
2008-10-06,-17.7778
2008-10-07,0.0
2008-10-08,-5.4054
2008-10-09,-8.5714
2008-10-10,25.0
2008-10-13,-25.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,23.3333
2008-10-21,-18.9189
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,-6.6667
2008-10-27,7.1429
2008-10-28,0.0
2008-10-29,-6.6667
2008-10-30,0.0
2008-10-31,3.5714
2008-11-03,3.4483
2008-11-04,-10.0
2008-11-05,3.7037
2008-11-06,-3.5714
2008-11-10,-3.7037
2008-11-11,-3.8462
2008-11-12,8.0
2008-11-13,-18.5185
2008-11-14,-9.0909
2008-11-17,0.0
2008-11-18,25.0
2008-11-19,-12.0
2008-11-20,-9.0909
2008-11-21,0.0
2008-11-24,-50.0
2008-11-25,100.0
2008-11-26,0.0
2008-11-28,50.0
2008-12-01,-15.0
2008-12-02,1.9607999999999999
2008-12-03,-19.2308
2008-12-04,-4.7619
2008-12-05,-25.0
2008-12-08,-6.6667
2008-12-09,0.0
2008-12-10,-14.2857
2008-12-11,25.0
2008-12-12,0.0
2008-12-15,6.6667
2008-12-16,-25.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,16.6667
2008-12-22,-28.5714
2008-12-23,10.0
2008-12-24,9.0909
2008-12-26,-16.6667
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,50.0
2009-01-07,-33.3333
2009-01-08,0.0
2009-01-09,-10.0
2009-01-12,11.1111
2009-01-13,-20.0
2009-01-14,12.5
2009-01-15,-22.2222
2009-01-16,28.5714
2009-01-20,-11.1111
2009-01-21,12.5
2009-01-22,-2.0833
2009-01-23,13.4752
2009-01-26,20.0
2009-01-27,0.0
2009-01-28,-8.3333
2009-01-30,-27.2727
2009-02-02,1.5625
2009-02-03,4.6154
2009-02-04,5.8824
2009-02-05,-9.7222
2009-02-06,-7.6923
2009-02-09,-4.1667
2009-02-10,25.2174
2009-02-12,33.3333
2009-02-13,0.0
2009-02-17,25.0
2009-02-18,-20.0
2009-02-19,-33.3333
2009-02-20,-16.4063
2009-02-23,0.0
2009-02-24,-10.2804
2009-02-25,5.2083
2009-02-26,29.703
2009-02-27,-20.6107
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,23.0769
2009-03-05,-12.5
2009-03-06,0.0
2009-03-09,-14.2857
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,-25.0
2009-03-16,-22.2222
2009-03-17,-8.9286
2009-03-18,0.0
2009-03-19,9.8039
2009-03-20,-14.2857
2009-03-23,29.1667
2009-03-24,-1.6129
2009-03-25,-8.1967
2009-03-26,5.3571
2009-03-27,35.5932
2009-03-30,100.0
2009-03-31,-15.0
2009-04-01,-27.2059
2009-04-02,-11.1111
2009-04-03,-6.8182
2009-04-06,-12.1951
2009-04-07,0.0
2009-04-08,-19.4444
2009-04-09,10.3448
2009-04-13,0.0
2009-04-14,-9.375
2009-04-16,46.5517
2009-04-17,31.7647
2009-04-20,-28.5714
2009-04-21,-20.0
2009-04-22,100.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,25.0
2009-04-29,-8.125
2009-04-30,0.0
2009-05-01,3.4013999999999998
2009-05-05,-3.9474
2009-05-08,0.0
2009-05-11,0.0
2009-05-13,0.0
2009-05-15,0.0
2009-05-19,0.0
2009-05-20,-1.3699
2009-05-21,0.0
2009-05-22,-5.5556
2009-05-26,5.8824
2009-05-27,0.0
2009-05-28,-11.1111
2009-05-29,0.0
2009-06-01,-12.5
2009-06-02,-16.0714
2009-06-03,2.1277
2009-06-04,18.75
2009-06-05,12.2807
2009-06-08,0.0
2009-06-09,12.5
2009-06-10,0.0
2009-06-11,33.3333
2009-06-12,-23.9583
2009-06-15,0.0
2009-06-16,9.589
2009-06-17,-45.0
2009-06-18,9.0909
2009-06-19,25.0
2009-06-24,-1.6667
2009-06-25,-20.339
2009-06-26,24.4681
2009-06-29,36.7521
2009-06-30,0.0
2009-07-06,-40.0
2009-07-08,66.6667
2009-07-09,-30.0
2009-07-10,0.0
2009-07-13,-28.5714
2009-07-14,-20.0
2009-07-15,75.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,28.5714
2009-07-24,-22.2222
2009-07-28,0.0
2009-07-29,21.4286
2009-07-30,-17.647100000000002
2009-07-31,-21.4286
2009-08-03,45.4545
2009-08-04,0.0
2009-08-05,-12.5
2009-08-06,-7.1429
2009-08-07,-7.6923
2009-08-10,0.0
2009-08-11,0.0
2009-08-13,8.3333
2009-08-14,23.0769
2009-08-17,0.0
2009-08-18,0.0
2009-08-20,0.0
2009-08-24,0.0
2009-08-25,-33.5937
2009-08-26,-5.8824
2009-08-27,0.0
2009-08-28,-20.0
2009-08-31,-25.0
2009-09-01,66.6667
2009-09-02,-20.0
2009-09-04,0.0
2009-09-08,25.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,-20.0
2009-09-15,-12.5
2009-09-16,14.2857
2009-09-17,12.5
2009-09-18,-11.1111
2009-09-21,12.5
2009-09-22,66.6667
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,-20.0
2009-09-29,8.3333
2009-09-30,-30.7692
2009-10-01,11.1111
2009-10-02,20.0
2009-10-05,-27.0833
2009-10-06,-8.5714
2009-10-07,0.0
2009-10-08,-12.5
2009-10-09,3.5714
2009-10-12,37.931
2009-10-13,0.0
2009-10-14,-10.0
2009-10-15,8.3333
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,-28.2051
2009-10-22,19.6429
2009-10-23,-16.4179
2009-10-26,0.0
2009-10-28,14.2857
2009-10-29,-4.6875
2009-10-30,-8.1967
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,-8.9286
2009-11-06,25.4902
2009-11-09,0.0
2009-11-10,-20.3125
2009-11-11,0.0
2009-11-12,-9.8039
2009-11-13,4.3478
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,95.8333
2009-11-19,-48.9362
2009-11-20,62.5
2009-11-23,-41.0256
2009-11-24,34.7826
2009-11-25,-38.7097
2009-11-27,63.1579
2009-11-30,-22.5806
2009-12-01,0.0
2009-12-03,-16.6667
2009-12-04,0.0
2009-12-07,-20.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,25.0
2009-12-16,-20.0
2009-12-17,25.0
2009-12-18,-20.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-28,0.0
2009-12-29,25.0
2009-12-30,0.0
2009-12-31,20.0
2010-01-04,-16.6667
2010-01-06,-27.5
2010-01-07,-27.5862
2010-01-08,0.0
2010-01-11,128.5714
2010-01-12,-16.6667
2010-01-13,-5.0
2010-01-14,18.4211
2010-01-15,-28.8889
2010-01-19,-9.375
2010-01-20,0.0
2010-01-21,37.931
2010-01-22,47.5
2010-01-25,-37.2881
2010-01-26,35.1351
2010-01-27,-16.0
2010-01-28,-4.7619
2010-01-29,-5.0
2010-02-01,-15.7895
2010-02-02,0.0
2010-02-03,31.25
2010-02-04,-23.8095
2010-02-05,0.0
2010-02-08,9.375
2010-02-09,-2.8571
2010-02-10,8.8235
2010-02-11,0.0
2010-02-12,24.3243
2010-02-16,0.0
2010-02-17,4.3478
2010-02-18,-4.1667
2010-02-19,0.0
2010-02-22,-13.0435
2010-02-23,15.0
2010-02-25,15.2174
2010-02-26,-13.2075
2010-03-01,-13.0435
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-5.0
2010-03-05,5.2632
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,-5.0
2010-03-11,-2.6316
2010-03-12,16.2162
2010-03-15,-2.3256
2010-03-16,0.0
2010-03-17,-11.9048
2010-03-18,2.7027
2010-03-19,-15.7895
2010-03-22,43.75
2010-03-23,-13.0435
2010-03-24,0.0
2010-03-29,7.5
2010-03-30,-6.9767
2010-03-31,0.0
2010-04-01,-7.5
2010-04-05,21.6216
2010-04-06,-6.6667
2010-04-07,2.3810000000000002
2010-04-08,0.0
2010-04-09,16.2791
2010-04-12,34.0
