ticker,GNK US Equity
2015-02-17,-0.4717
2015-02-18,-2.8436
2015-02-19,-0.9756
2015-02-23,-3.9409
2015-02-24,0.0
2015-02-25,-1.0256
2015-02-26,1.0363
2015-02-27,2.0513
2015-03-02,-1.5074999999999998
2015-03-03,-0.5102
2015-03-04,-0.5128
2015-03-05,0.5155
2015-03-09,0.0
2015-03-10,-3.0769
2015-03-11,0.0
2015-03-16,-4.7619
2015-03-17,-1.6667
2015-03-19,-0.565
2015-03-24,0.5682
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,-1.6949
2015-04-02,-8.046
2015-04-06,-7.5
2015-04-08,-5.4054
2015-04-09,-3.5714
2015-04-10,-0.7407
2015-04-13,1.3433
2015-04-14,-0.2946
2015-04-15,-1.034
2015-04-17,4.4776
2015-04-20,0.7143
2015-04-22,0.7092
2015-04-23,0.7042
2015-04-24,-0.6993
2015-04-27,-0.4225
2015-04-28,-0.2829
2015-04-29,-2.1277
2015-04-30,0.7246
2015-05-01,-0.7194
2015-05-05,-0.7246
2015-05-06,0.0
2015-05-07,2.1898
2015-05-11,-0.7143
2015-05-12,0.7194
2015-05-13,-0.7143
2015-05-14,2.1583
2015-05-15,0.0
2015-05-18,-0.7042
2015-05-19,-2.1277
2015-05-20,0.7246
2015-05-21,-0.7194
2015-05-22,2.1739
2015-05-26,0.5674
2015-05-27,1.5514999999999999
2015-05-28,-0.6944
2015-05-29,0.4196
2015-06-01,-0.5571
2015-06-02,0.5602
2015-06-03,0.6964
2015-06-04,-1.2448
2015-06-05,0.1401
2015-06-10,-0.6993
2015-06-16,0.0
2015-06-17,1.4085
2015-06-18,0.0
2015-06-19,-0.6944
2015-06-22,0.2797
2015-06-23,0.4184
2015-06-24,1.6667
2015-06-25,-0.5464
2015-06-26,-0.4121
2015-06-29,0.0
2015-06-30,-0.6897
2015-07-01,0.6944
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-2.7586
2015-07-08,-1.8439999999999999
2015-07-09,-1.0116
2015-07-10,2.1898
2015-07-13,0.0
2015-07-14,-0.4286
2015-07-15,2.5825
2015-07-16,0.6993
2015-07-17,1.3889
2015-07-20,2.0548
2015-07-21,0.9396
2015-07-22,0.266
2015-07-23,-0.2653
2015-07-24,-5.4521
2015-07-27,1.9691
2015-07-28,-1.931
2015-07-29,0.5626
2015-07-30,-0.1399
2015-07-31,1.8207
2015-08-03,-1.238
2015-08-04,-0.4178
2015-08-05,3.3566
2015-08-06,0.5413
2015-08-07,-3.2301
2015-08-10,0.6954
2015-08-11,-1.2431
2015-08-12,-2.2378
2015-08-13,-0.5722
2015-08-14,-0.1439
2015-08-17,-3.6023
2015-08-18,-5.8296
2015-08-19,-5.0794
2015-08-20,2.5084
2015-08-21,-3.752
2015-08-24,-5.0847
2015-08-25,-3.9286
2015-08-26,1.1152
2015-08-27,-0.1838
2015-08-28,1.4733
2015-08-31,2.1779
2015-09-01,-1.421
2015-09-02,0.3604
2015-09-03,-1.2567
2015-09-04,0.0
2015-09-08,-5.4545
2015-09-09,1.3462
2015-09-10,-2.0873
2015-09-11,-4.845
2015-09-14,-0.4073
2015-09-15,-2.863
2015-09-16,0.6316
2015-09-17,-0.4184
2015-09-18,-0.2101
2015-09-21,-0.2105
2015-09-22,-0.6329
2015-09-23,-4.8832
2015-09-24,2.0089
2015-09-25,-4.3764
2015-09-28,-9.611
2015-09-29,-1.0127
2015-09-30,0.0
2015-10-01,-5.6266
2015-10-02,-4.336
2015-10-05,4.8159
2015-10-06,-3.5135
2015-10-07,-2.2409
2015-10-08,-0.5731
2015-10-09,0.8646
2015-10-12,-4.5714
2015-10-13,-2.6946
2015-10-14,6.1538
2015-10-15,-0.5797
2015-10-16,-3.7901
2015-10-19,-2.4242
2015-10-20,-1.8634
2015-10-21,-1.5823
2015-10-22,-4.1801
2015-10-23,-3.0201
2015-10-26,-7.9585
2015-10-27,-8.2707
2015-10-28,4.5082
2015-10-29,-3.5294
2015-10-30,-2.439
2015-11-02,2.5
2015-11-03,-2.0325
2015-11-04,-10.3734
2015-11-05,-7.8704
2015-11-06,-2.0101
2015-11-09,-9.7436
2015-11-10,-8.5227
2015-11-11,3.1056
2015-11-12,3.012
2015-11-13,-2.924
2015-11-16,10.241
2015-11-17,16.3934
2015-11-18,-10.7981
2015-11-19,-8.9474
2015-11-20,-4.0462
2015-11-23,-3.012
2015-11-24,2.4845
2015-11-25,1.2121
2015-11-27,1.1976
2015-11-30,-6.5089
2015-12-01,5.6962
2015-12-02,-2.9939999999999998
2015-12-03,4.321
2015-12-04,-3.5503
2015-12-07,-1.8405
2015-12-08,-1.875
2015-12-09,3.1847
2015-12-10,0.0
2015-12-11,-3.7037
2015-12-14,-4.4872
2015-12-15,-3.3557
2015-12-16,-9.0278
2015-12-17,-9.9237
2015-12-18,-2.5423999999999998
2015-12-21,-0.8696
2015-12-22,2.6316
2015-12-23,3.4188
2015-12-24,26.4463
2015-12-28,-5.2288
2015-12-29,-2.7586
2015-12-30,0.0
2015-12-31,5.6738
2016-01-04,0.0
2016-01-05,2.6846
2016-01-06,-8.4967
2016-01-07,-15.7143
2016-01-08,6.7797
2016-01-11,-5.5556
2016-01-12,-5.042
2016-01-13,-6.1947
2016-01-14,3.7736
2016-01-15,-8.1818
2016-01-19,1.9802
2016-01-20,11.6505
2016-01-21,5.2174
2016-01-22,-0.8264
2016-01-25,-5.0
2016-01-26,-12.7906
2016-01-27,0.5846
2016-01-28,1.0
2016-01-29,0.0
2016-02-01,-1.9802
2016-02-02,-5.4735
2016-02-03,-0.1937
2016-02-04,-5.1793
2016-02-05,-4.0226
2016-02-08,-14.1176
2016-02-09,-19.1781
2016-02-10,-16.9492
2016-02-11,1.7602
2016-02-12,-5.5402000000000005
2016-02-16,4.6709
2016-02-17,5.3119
2016-02-18,-2.7326
2016-02-19,-0.7921
2016-02-22,1.7715
2016-02-23,0.0245
2016-02-24,-0.2696
2016-02-25,-1.6957
2016-02-26,19.975
2016-02-29,17.0452
2016-03-01,-10.13
2016-03-02,2.9913
2016-03-03,5.251
2016-03-04,16.9591
2016-03-07,52.5
2016-03-08,-4.918
2016-03-09,-13.7931
2016-03-10,-6.0
2016-03-11,-10.758
2016-03-14,4.3064
2016-03-15,-7.1857
2016-03-16,-3.0168
2016-03-17,-8.3558
2016-03-18,-3.0219
2016-03-21,0.0
2016-03-22,-6.8571
2016-03-23,-3.7577
2016-03-24,-3.3466
2016-03-28,-2.7205
2016-03-29,-3.3898
2016-03-30,8.3333
2016-03-31,3.6437
2016-04-01,-9.0625
2016-04-04,-9.675699999999999
2016-04-05,6.4915
2016-04-06,-4.7002
2016-04-07,4.9672
2016-04-08,-0.0223
2016-04-11,6.8989
2016-04-12,-0.5848
2016-04-13,-1.6806999999999999
2016-04-14,4.2735
2016-04-15,5.1434
2016-04-18,10.6997
2016-04-19,-3.5211
2016-04-20,2.1898
2016-04-21,-1.8393000000000002
2016-04-22,-1.0369
2016-04-25,7.3529
2016-04-26,-4.1096
2016-04-27,5.7143
2016-04-28,21.5963
2016-04-29,14.4683
2016-05-02,-17.4636
2016-05-03,-8.3664
2016-05-04,0.6579
2016-05-05,-0.5261
2016-05-06,-1.2821
2016-05-09,-15.0244
2016-05-10,-8.3007
2016-05-11,-1.7292
2016-05-12,-6.7204
2016-05-13,-9.0909
2016-05-16,-1.975
2016-05-17,7.1155
2016-05-18,-2.8571
2016-05-19,1.9607999999999999
2016-05-20,-5.5769
2016-05-23,1.833
2016-05-24,-2.025
2016-05-25,4.1082
2016-05-26,21.3725
2016-05-27,-4.6850000000000005
2016-05-31,-2.7436
2016-06-01,-5.8926
2016-06-02,1.8519
2016-06-03,-4.0341
2016-06-06,0.4144
2016-06-07,-3.7736
2016-06-08,1.9607999999999999
2016-06-09,3.9183
2016-06-10,9.1834
2016-06-13,0.0
2016-06-14,-3.3898
2016-06-15,-5.2632
2016-06-16,-1.875
2016-06-17,3.7981
2016-06-20,0.0
2016-06-21,3.6364
2016-06-22,0.0
2016-06-23,5.2632
2016-06-24,-3.8333
2016-06-27,-10.7452
2016-06-28,7.0267
2016-06-29,-2.3926
2016-06-30,5.948
2016-07-01,19.5833
2016-07-05,-16.8898
2016-07-06,-6.41
2016-07-07,-0.0354
2016-07-08,10.566
2016-07-11,2.7304
2016-07-12,11.2957
2016-07-13,1.0448
2016-07-14,-3.1019
2016-07-15,-7.7744
2016-07-18,-0.8264
2016-07-19,4.8333
2016-07-20,-2.2258
2016-07-21,14.6341
2016-07-22,-2.4112999999999998
2016-07-25,-7.7035
2016-07-26,-2.8346
2016-07-27,-0.3241
2016-07-28,-2.6016
2016-07-29,-2.0033
2016-08-01,-3.0664
2016-08-02,2.4605
2016-08-03,-1.295
2016-08-04,-10.6786
2016-08-05,3.6965
2016-08-08,-3.94
2016-08-09,0.1953
2016-08-10,0.3899
2016-08-11,-2.9126
2016-08-12,-1.2
2016-08-15,-3.4818
2016-08-16,-12.7517
2016-08-17,-5.7692
2016-08-18,3.3163
2016-08-19,0.0
2016-08-22,-6.9136
2016-08-23,5.305
2016-08-24,0.7557
2016-08-25,3.75
2016-08-26,18.3133
2016-08-29,-4.277
2016-08-30,-2.9787
2016-08-31,0.2193
2016-09-01,-8.7527
2016-09-02,3.3573
2016-09-06,-0.464
2016-09-07,8.3916
2016-09-08,4.3011
2016-09-09,-1.8557000000000001
2016-09-12,4.2017
2016-09-13,-6.6532
2016-09-14,-2.1598
2016-09-15,-0.2208
2016-09-16,2.2124
2016-09-19,7.3593
2016-09-20,-5.2419
2016-09-21,6.383
2016-09-22,-4.0
2016-09-23,2.0833
2016-09-26,-3.4694
2016-09-27,1.4799
2016-09-28,-4.1667
2016-09-29,-2.1739
2016-09-30,1.7778
2016-10-03,-2.1834
2016-10-04,-2.6786
2016-10-05,3.4404
2016-10-06,43.6807
2016-10-07,-7.0988
2016-10-10,-7.1429
2016-10-11,-0.8945
2016-10-12,-3.4295999999999998
2016-10-13,-0.7477
2016-10-14,0.9416
2016-10-17,0.0
2016-10-18,1.8657
2016-10-19,0.1832
2016-10-20,-3.8391
2016-10-21,2.4715
2016-10-24,4.8237
2016-10-25,2.3009
2016-10-26,4.6713000000000005
2016-10-27,6.9421
2016-10-28,-4.3277
2016-10-31,5.6543
2016-11-01,-9.9388
2016-11-02,-3.7351
2016-11-03,-2.6455
2016-11-04,0.5435
2016-11-07,0.5405
2016-11-08,-0.3584
2016-11-09,4.4964
2016-11-10,19.6213
2016-11-11,0.0
2016-11-14,18.705
2016-11-15,25.4545
2016-11-16,11.5942
2016-11-17,-24.7619
2016-11-18,5.0633
2016-11-21,-1.3143
2016-11-22,-7.2142
2016-11-23,-0.7177
2016-11-25,-4.0964
2016-11-28,2.7638
2016-11-29,9.6577
2016-11-30,-1.8952
2016-12-01,0.0
2016-12-02,-4.5455
2016-12-05,-4.881
2016-12-06,-3.8798
2016-12-07,2.474
2016-12-08,-5.3367
2016-12-09,-3.7584
2016-12-12,-1.3947
2016-12-13,-2.2631
2016-12-14,-2.1708
2016-12-15,35.355
2016-12-16,-8.7432
2016-12-19,-3.2335
2016-12-20,-6.8069
2016-12-21,-4.3825
2016-12-22,-1.8056
2016-12-23,-1.1315
2016-12-27,2.5751
2016-12-28,1.8131
2016-12-29,0.0
2016-12-30,1.0959
2017-01-03,3.6585
2017-01-04,7.1895
2017-01-05,1.5854
2017-01-06,-7.8031
2017-01-09,1.1719
2017-01-10,-0.1287
2017-01-11,3.0928
2017-01-12,1.0
2017-01-13,9.901
2017-01-17,4.8423
2017-01-18,4.2965
2017-01-19,5.1493
2017-01-20,5.093
2017-01-23,10.1584
2017-01-24,-8.7986
2017-01-25,4.3599
2017-01-26,-5.4222
2017-01-27,-10.1504
2017-01-30,-2.9289
2017-01-31,1.8319
2017-02-01,-2.5397
2017-02-02,-0.2172
2017-02-03,2.1763
2017-02-06,-2.2364
2017-02-07,-2.6144
2017-02-08,-0.6711
2017-02-09,2.9279
2017-02-10,3.1729
2017-02-13,4.878
2017-02-14,0.3033
2017-02-15,-0.6048
2017-02-16,-1.4199
2017-02-17,1.5432000000000001
2017-02-21,15.0963
2017-02-22,4.5775
2017-02-23,-1.3468
2017-02-24,-3.0717
2017-02-27,2.5528
2017-02-28,-0.6009
2017-03-01,3.3679
2017-03-02,-2.8404
2017-03-03,-0.172
2017-03-06,-4.9957
2017-03-07,-4.3518
2017-03-08,-2.9384
2017-03-09,-0.4883
2017-03-10,4.7105
2017-03-13,7.0291
2017-03-14,0.3503
2017-03-15,3.3159
2017-03-16,0.5068
2017-03-17,2.7731
2017-03-20,2.1259
2017-03-21,-14.4916
2017-03-22,0.9363
2017-03-23,3.2468
2017-03-24,0.9883
2017-03-27,-1.6014
2017-03-28,9.2224
2017-03-29,1.7384
2017-03-30,3.9055999999999997
2017-03-31,-2.1143
2017-04-03,-4.72
2017-04-04,0.5877
2017-04-05,0.4174
2017-04-06,4.3225
2017-04-07,14.741
2017-04-10,-0.8333
2017-04-11,-1.7507000000000001
2017-04-12,-8.268
2017-04-13,1.7094
2017-04-17,-4.2017
2017-04-18,-0.2392
2017-04-19,-5.1958
2017-04-20,-3.5413
2017-04-21,0.9615
2017-04-24,0.6926
2017-04-25,6.5348
2017-04-26,-1.937
2017-04-27,-2.3045
2017-04-28,-2.9486
2017-05-01,-2.7778
2017-05-02,-2.7679
2017-05-03,-4.9587
2017-05-04,-6.1836
2017-05-05,6.4882
2017-05-08,-0.5803
2017-05-09,4.8638
2017-05-10,-0.5566
2017-05-11,-1.3993
2017-05-12,-1.7974999999999999
2017-05-15,-1.5413999999999999
2017-05-16,-1.5655999999999999
2017-05-17,0.5964
2017-05-18,-2.7668
2017-05-19,8.1301
2017-05-22,-3.6654
2017-05-23,-0.1951
2017-05-24,-1.7595
2017-05-25,-2.9851
2017-05-26,5.8462
2017-05-30,-10.562
2017-05-31,1.5168
2017-06-01,2.3479
2017-06-02,0.5214
2017-06-05,-1.2448
2017-06-06,2.8361
2017-06-07,-0.9193
2017-06-08,1.0309
2017-06-09,2.6531000000000002
2017-06-12,2.7833
2017-06-13,-0.9671
2017-06-14,-3.8086
2017-06-15,-3.6548
2017-06-16,-0.843
2017-06-19,-2.1254
2017-06-20,-2.2801
2017-06-21,-5.0
2017-06-22,2.5731
2017-06-23,5.8153
2017-06-26,-0.3233
2017-06-27,-0.2162
2017-06-28,-1.1918
2017-06-29,0.9868
2017-06-30,2.823
2017-07-03,1.7951000000000001
2017-07-05,-0.9336
2017-07-06,-5.2356
2017-07-07,0.1105
2017-07-10,-0.3311
2017-07-11,3.7652
2017-07-12,5.2295
2017-07-13,6.1866
2017-07-14,4.2025
2017-07-17,-0.8249
2017-07-18,-5.3604
2017-07-19,2.9297
2017-07-20,-1.4231
2017-07-21,-1.155
2017-07-24,-1.4606
2017-07-25,3.2609
2017-07-26,-3.6364
2017-07-27,-2.3833
2017-07-28,0.2035
2017-07-31,3.3503
2017-08-01,2.2593
2017-08-02,-2.6897
2017-08-03,-1.6782
2017-08-04,3.012
2017-08-07,11.1111
2017-08-08,-4.386
2017-08-09,-0.8257
2017-08-10,2.5902
2017-08-11,6.853
2017-08-14,6.2447
2017-08-15,-2.4623
2017-08-16,1.1401
2017-08-17,-1.9324
2017-08-18,1.7241
2017-08-21,-3.067
2017-08-22,4.1632
2017-08-23,1.8385
2017-08-24,0.7849
2017-08-25,8.0218
2017-08-28,-1.2257
2017-08-29,2.1898
2017-08-30,-0.5
2017-08-31,-0.1436
2017-09-01,0.647
2017-09-05,-3.2143
2017-09-06,2.3616
2017-09-07,-0.0721
2017-09-08,-1.2266
2017-09-11,1.7530999999999999
2017-09-12,-4.4508
2017-09-13,-3.456
2017-09-14,0.0778
2017-09-15,0.8554
2017-09-18,1.8504
2017-09-19,-0.0757
2017-09-20,0.0758
2017-09-21,-4.0878
2017-09-22,-0.8682
2017-09-25,-7.3248
2017-09-26,0.7732
2017-09-27,3.8363
2017-09-28,-3.4483
2017-09-29,-1.4456
2017-10-02,-0.4314
2017-10-03,3.2929
2017-10-04,-0.5034
2017-10-05,2.8668
2017-10-06,-1.3115
2017-10-09,-4.7341999999999995
2017-10-10,5.4054
2017-10-11,-1.2407
2017-10-12,-1.2563
2017-10-13,2.9686
2017-10-16,1.8946
2017-10-17,0.2425
2017-10-18,2.7419000000000002
2017-10-19,-1.1774
2017-10-20,3.336
2017-10-23,-3.6895
2017-10-24,0.0
2017-10-25,-4.3895
2017-10-26,0.6678
2017-10-27,-0.3317
2017-10-30,-0.4992
2017-10-31,0.4181
2017-11-01,0.0833
2017-11-02,-3.7438000000000002
2017-11-03,-0.3457
2017-11-06,2.7754
2017-11-07,-3.9661999999999997
2017-11-08,-2.5483000000000002
2017-11-09,1.9838
2017-11-10,-0.9726
2017-11-13,-1.1607
2017-11-14,-9.7561
2017-11-15,4.9049
2017-11-16,-3.1489
2017-11-17,5.0246
2017-11-20,8.4428
2017-11-21,-2.7682
2017-11-22,0.2669
2017-11-24,1.0648
2017-11-27,-2.3705
2017-11-28,2.0683
2017-11-29,3.0837
2017-11-30,-2.8205
2017-12-01,3.606
2017-12-04,2.5467
2017-12-05,-4.3874
2017-12-06,0.0
2017-12-07,-1.4719
2017-12-08,1.5817
2017-12-11,3.8927
2017-12-12,12.4896
2017-12-13,-4.5892
2017-12-14,-1.6292
2017-12-15,1.5773000000000001
2017-12-18,2.0963
2017-12-19,-1.3688
2017-12-20,0.2313
2017-12-21,4.8462
2017-12-22,-2.4211
2017-12-26,0.3759
2017-12-27,1.4232
2017-12-28,0.1477
2017-12-29,-1.7699
2018-01-02,-0.3754
2018-01-03,1.5825
2018-01-04,3.9318
2018-01-05,-0.9993
2018-01-08,-1.8745
2018-01-09,-1.1021
2018-01-10,-1.263
2018-01-11,-1.2792
2018-01-12,8.689
2018-01-16,-2.0337
2018-01-17,0.2863
2018-01-18,-1.9272
2018-01-19,0.8006
2018-01-22,4.5487
2018-01-23,-2.6243
2018-01-24,-0.9929
2018-01-25,1.5043
2018-01-26,0.4234
2018-01-29,-3.7245
2018-01-30,-6.4964
2018-01-31,1.5613000000000001
2018-02-01,-0.2306
2018-02-02,-3.0046
2018-02-05,-3.892
2018-02-06,3.8017
2018-02-07,-0.4777
2018-02-08,-2.24
2018-02-09,1.8003
2018-02-12,3.4566
2018-02-13,0.0
2018-02-14,0.6993
2018-02-15,2.8548999999999998
2018-02-16,1.0503
2018-02-20,2.6726
2018-02-21,-1.3014999999999999
2018-02-22,0.5861
2018-02-23,-1.8208
2018-02-26,2.003
2018-02-27,-0.4364
2018-02-28,0.5113
2018-03-01,1.5988
2018-03-02,2.5036
2018-03-05,3.6288
2018-03-06,0.7407
2018-03-07,-3.2754
2018-03-08,2.0041
2018-03-09,0.2033
2018-03-12,6.7613
2018-03-13,-2.0266
2018-03-14,2.0685000000000002
2018-03-15,-3.6099
2018-03-16,0.8541
2018-03-19,0.0651
2018-03-20,-1.7578
2018-03-21,2.7833
2018-03-22,-2.1277
2018-03-23,-3.3597
2018-03-26,2.2495
2018-03-27,-0.8
2018-03-28,-6.9892
2018-03-29,2.7457000000000003
2018-04-02,2.4613
2018-04-03,-1.4413
2018-04-04,-0.6267
2018-04-05,3.3637
2018-04-06,-2.8475
2018-04-09,-1.4655
2018-04-10,4.0368
2018-04-11,0.5446
2018-04-12,3.3852
2018-04-13,1.5062
2018-04-16,1.9355
2018-04-17,0.3797
2018-04-18,5.6747
2018-04-19,0.4177
2018-04-20,-0.5348
2018-04-23,0.0
2018-04-24,-2.7479
2018-04-25,0.9828
2018-04-26,0.3041
2018-04-27,1.0916
2018-04-30,-4.0192
2018-05-01,0.5
2018-05-02,1.6169
2018-05-03,2.2644
2018-05-04,-0.9575
2018-05-07,3.0816
2018-05-08,1.2309
2018-05-09,3.1847
2018-05-10,-2.1324
2018-05-11,3.3257
2018-05-14,-0.5549
2018-05-15,-0.279
2018-05-16,-1.5109
2018-05-17,0.7386
2018-05-18,-0.1128
2018-05-21,0.3953
2018-05-22,5.4556000000000004
2018-05-23,-1.4933
2018-05-24,3.5192
2018-05-25,-4.6025
2018-05-29,-4.2763
2018-05-30,6.5292
2018-05-31,-1.4516
2018-06-01,2.4004
2018-06-04,1.3852
2018-06-05,-0.2102
2018-06-06,-1.5798
2018-06-07,5.4575
2018-06-08,0.3044
2018-06-11,-1.0116
2018-06-12,-3.3725
2018-06-13,-3.3316
2018-06-14,-0.6018
2018-06-15,-8.5856
2018-06-18,3.7327
2018-06-19,1.3929
2018-06-20,-1.6027
2018-06-21,-2.9668
2018-06-22,2.7578
2018-06-25,-3.3256
2018-06-26,0.7846
2018-06-27,-4.2515
2018-06-28,-1.0006
2018-06-29,-2.0846
2018-07-02,-1.2258
2018-07-03,3.6577
2018-07-05,-2.1424
2018-07-06,-0.3863
2018-07-09,1.81
2018-07-10,1.2063
2018-07-11,-2.9486
2018-07-12,-1.8746
2018-07-13,-0.6588
2018-07-16,-3.7798
2018-07-17,2.3432
2018-07-18,6.2626
2018-07-19,-1.3942
2018-07-20,-3.4704
2018-07-23,0.1997
2018-07-24,0.0664
2018-07-25,1.7928
2018-07-26,-1.7612999999999999
2018-07-27,-2.1912
2018-07-30,-1.4257
2018-07-31,2.2727
2018-08-01,-0.9428
2018-08-02,0.2719
2018-08-03,-1.2203
2018-08-06,1.51
2018-08-07,-0.3381
2018-08-08,-1.5604
2018-08-09,-4.3418
2018-08-10,-2.8098
2018-08-13,-2.2239
2018-08-14,0.0758
2018-08-15,-4.5455
2018-08-16,-0.6349
2018-08-17,4.2332
2018-08-20,2.4521
2018-08-21,3.9641
2018-08-22,1.5827
2018-08-23,-1.9122
2018-08-24,1.0108
2018-08-27,0.4289
2018-08-28,2.6334999999999997
2018-08-29,-0.3467
2018-08-30,-1.9485000000000001
2018-08-31,-2.555
2018-09-04,-3.1318
2018-09-05,-3.7594
2018-09-06,-2.0313
2018-09-07,-0.4785
2018-09-10,1.6026
2018-09-11,2.1293
2018-09-12,-1.3900000000000001
2018-09-13,-1.7227999999999999
2018-09-14,4.6215
2018-09-17,-1.5994000000000002
2018-09-18,1.6254
2018-09-19,1.2947
2018-09-20,3.1579
2018-09-21,-0.7289
2018-09-24,-0.0734
2018-09-25,0.6613
2018-09-26,-3.0657
2018-09-27,1.9578
2018-09-28,3.3973
2018-10-01,4.5
2018-10-02,-1.5721
2018-10-03,1.7361
2018-10-04,-1.843
2018-10-05,0.3477
2018-10-08,-2.2869
2018-10-09,-1.3475
2018-10-10,-7.1891
2018-10-11,-3.5631
2018-10-12,3.6948
2018-10-15,-1.1619
2018-10-16,-0.7053
2018-10-17,-3.8674
2018-10-18,1.4778
2018-10-19,-1.5372
2018-10-22,2.6294
2018-10-23,-5.6045
2018-10-24,-8.4818
2018-10-25,2.9657
2018-10-26,-3.1503
2018-10-29,-0.1859
2018-10-30,-1.7691
2018-10-31,4.455
2018-11-01,1.7241
2018-11-02,0.8921
2018-11-05,-3.3599
2018-11-06,0.4575
2018-11-07,-4.5537
2018-11-08,-2.0038
2018-11-09,1.2658
2018-11-12,-2.8846
2018-11-13,-7.7228
2018-11-14,-4.9356
2018-11-15,-0.3386
2018-11-16,1.5855000000000001
2018-11-19,-2.7871
2018-11-20,-5.2752
2018-11-21,5.4479
2018-11-23,-3.9036
2018-11-26,3.5842
2018-11-27,4.2676
2018-11-28,-2.4336
2018-11-29,-1.8141
2018-11-30,-3.5797
2018-12-03,6.1078
2018-12-04,-4.4018
2018-12-06,-2.9516
2018-12-07,-1.5815000000000001
2018-12-10,0.7417
2018-12-11,0.4908
2018-12-12,0.2442
2018-12-13,0.9744
2018-12-14,-3.2569
2018-12-17,-2.1197
2018-12-18,0.5096
2018-12-19,1.3942
2018-12-20,-7.125
2018-12-21,2.0188
2018-12-24,-0.5277
2018-12-26,6.1008
2018-12-27,-3.125
2018-12-28,0.6452
2018-12-31,1.1538
2019-01-02,5.0697
2019-01-03,1.2063
2019-01-04,5.006
2019-01-07,5.3347999999999995
2019-01-08,3.4483
2019-01-09,-3.2292
2019-01-10,-3.1216
2019-01-11,-1.7778
2019-01-14,-2.9412000000000003
2019-01-15,-3.2634
2019-01-16,0.8434
2019-01-17,1.0753
2019-01-18,5.2009
2019-01-22,-7.191
2019-01-23,-0.4843
2019-01-24,2.3114
2019-01-25,-2.1403
2019-01-28,-8.384
2019-01-29,-3.7135
2019-01-30,3.4435000000000002
2019-01-31,-1.8641999999999999
2019-02-01,2.4423
2019-02-04,-3.4436999999999998
2019-02-05,2.0576
2019-02-06,3.8978
2019-02-07,-5.4334
2019-02-08,0.5472
2019-02-11,1.2245
2019-02-12,5.7796
2019-02-13,-0.1271
2019-02-14,1.0178
2019-02-15,4.2821
2019-02-19,-3.1401
2019-02-20,-1.1222
2019-02-21,3.2787
2019-02-22,2.6862
2019-02-25,-1.308
2019-02-26,1.0843
2019-02-27,-3.0989
2019-02-28,0.123
2019-03-01,0.9828
2019-03-04,2.0681
2019-03-05,4.1716
2019-03-06,-1.4874
2019-03-07,-4.6458
2019-03-08,-4.3849
2019-03-11,5.8599
2019-03-12,3.2491
2019-03-13,0.2331
2019-03-14,0.3488
2019-03-15,-0.6952
2019-03-18,-0.1167
