ticker,ARDX US Equity
2014-11-07,-2.1658
2014-11-10,-3.4057
2014-11-11,-3.4375999999999998
2014-11-12,-1.4149
2014-11-13,0.2315
2014-11-14,-0.0462
2014-11-17,-6.3771
2014-11-18,5.2813
2014-11-19,-1.6878
2014-11-20,5.7225
2014-11-21,2.8868
2014-11-24,4.5156
2014-11-25,0.3356
2014-11-26,9.8244
2014-11-28,1.9033
2014-12-01,3.8849
2014-12-02,4.9982
2014-12-03,12.637
2014-12-04,-0.4561
2014-12-05,0.2749
2014-12-08,-5.9701
2014-12-09,-2.2676
2014-12-10,-4.7067
2014-12-11,-1.0087
2014-12-12,6.6409
2014-12-15,-24.0198
2014-12-16,1.1275
2014-12-17,0.4717
2014-12-18,2.6462
2014-12-19,-0.79
2014-12-22,0.1676
2014-12-23,-4.9791
2014-12-24,-7.6618
2014-12-26,2.2413
2014-12-29,-5.6437
2014-12-30,-5.9318
2014-12-31,-0.7357
2015-01-02,7.2525
2015-01-05,8.3909
2015-01-06,4.827
2015-01-07,1.3467
2015-01-08,0.943
2015-01-09,-0.2123
2015-01-12,1.0638
2015-01-13,0.1684
2015-01-14,2.2278000000000002
2015-01-15,-0.2056
2015-01-16,5.3564
2015-01-20,-0.7431
2015-01-21,-1.4971999999999999
2015-01-22,5.24
2015-01-23,1.1783
2015-01-26,-1.728
2015-01-27,-1.4526
2015-01-28,6.4391
2015-01-29,-0.2551
2015-01-30,-1.3153000000000001
2015-02-02,-28.7301
2015-02-03,-19.2727
2015-02-04,1.5444
2015-02-05,1.0773
2015-02-06,-0.1881
2015-02-09,-0.1884
2015-02-10,-0.6923
2015-02-11,0.3169
2015-02-12,3.7903000000000002
2015-02-13,4.3214
2015-02-17,-4.4924
2015-02-18,7.697
2015-02-19,-2.4957
2015-02-20,-0.0582
2015-02-23,0.6403
2015-02-24,-2.3713
2015-02-25,2.4882
2015-02-26,-7.4566
2015-02-27,-1.6552
2015-03-02,4.5411
2015-03-03,-6.4399
2015-03-04,1.2987
2015-03-05,3.0769
2015-03-06,-2.6119
2015-03-09,-3.3844
2015-03-10,1.3219
2015-03-11,0.1305
2015-03-12,1.1726
2015-03-13,-0.1932
2015-03-16,1.3548
2015-03-17,-0.5092
2015-03-18,-0.3839
2015-03-19,2.1195
2015-03-20,-3.8994
2015-03-23,-0.8508
2015-03-24,-0.132
2015-03-25,-5.4858
2015-03-26,-1.8881000000000001
2015-03-27,-0.1426
2015-03-30,-5.7102
2015-03-31,-0.9084
2015-04-01,1.1459
2015-04-02,-1.6616
2015-04-06,-2.5346
2015-04-07,-3.7037
2015-04-08,0.9002
2015-04-09,4.3796
2015-04-10,-0.3885
2015-04-13,4.0562
2015-04-14,-2.1739
2015-04-15,0.7663
2015-04-16,-4.7148
2015-04-17,-0.399
2015-04-20,2.1635
2015-04-21,-1.8039
2015-04-22,-0.0799
2015-04-23,-0.7994
2015-04-24,-3.9484
2015-04-27,-1.5101
2015-04-28,-1.6183999999999998
2015-04-29,-1.5584
2015-04-30,-7.6517
2015-05-01,4.8571
2015-05-04,-0.4541
2015-05-05,-0.4562
2015-05-06,-23.7397
2015-05-07,4.0865
2015-05-08,2.3095
2015-05-11,1.5800999999999998
2015-05-12,0.6667
2015-05-13,-1.1038000000000001
2015-05-14,-0.4464
2015-05-15,0.3363
2015-05-18,3.0168
2015-05-19,15.2928
2015-05-20,9.9718
2015-05-21,-4.4482
2015-05-22,-1.2534
2015-05-26,-1.0879
2015-05-27,1.9247999999999998
2015-05-28,-1.4388
2015-05-29,-0.0912
2015-06-01,-7.2146
2015-06-02,5.315
2015-06-03,39.7196
2015-06-04,-2.9431000000000003
2015-06-05,0.2068
2015-06-08,0.6878
2015-06-09,-0.2049
2015-06-10,2.9432
2015-06-11,-2.9255
2015-06-12,0.274
2015-06-15,15.847
2015-06-16,-7.4882
2015-06-17,2.2945
2015-06-18,1.9315
2015-06-19,0.7335
2015-06-22,-0.3034
2015-06-23,2.678
2015-06-24,-5.572
2015-06-25,0.7533
2015-06-26,-0.9969
2015-06-29,-6.1045
2015-06-30,7.0375
2015-07-01,0.7514
2015-07-02,-1.2429999999999999
2015-07-06,6.7338000000000005
2015-07-07,-1.7689
2015-07-08,-4.3217
2015-07-09,3.2622
2015-07-10,7.3512
2015-07-13,-2.1505
2015-07-14,2.1978
2015-07-15,-4.4143
2015-07-16,0.5921
2015-07-17,0.0
2015-07-20,1.5303
2015-07-21,2.2029
2015-07-22,2.6092
2015-07-23,0.0553
2015-07-24,-0.4972
2015-07-27,6.2743
2015-07-28,2.5601000000000003
2015-07-29,-1.8338999999999999
2015-07-30,-2.0239
2015-07-31,4.4492
2015-08-03,0.7606
2015-08-04,-0.4026
2015-08-05,-2.8297
2015-08-06,-4.2642
2015-08-07,-0.6518
2015-08-10,-0.9841
2015-08-11,3.3131
2015-08-12,-2.4586
2015-08-13,-0.2192
2015-08-14,3.844
2015-08-17,-0.2115
2015-08-18,2.5967000000000002
2015-08-19,-5.9917
2015-08-20,-5.0
2015-08-21,0.694
2015-08-24,-3.9632
2015-08-25,2.4522
2015-08-26,3.3275
2015-08-27,-0.3955
2015-08-28,6.3528
2015-08-31,1.2267000000000001
2015-09-01,-1.1064
2015-09-02,2.2909
2015-09-03,-3.2292
2015-09-04,1.6684999999999999
2015-09-08,8.3113
2015-09-09,-2.8348
2015-09-10,3.8731999999999998
2015-09-11,0.9201
2015-09-14,2.2073
2015-09-15,0.1408
2015-09-16,-1.8753
2015-09-17,2.6756
2015-09-18,2.3266999999999998
2015-09-21,-3.8199
2015-09-22,1.182
2015-09-23,-0.514
2015-09-24,1.597
2015-09-25,-7.166
2015-09-28,-11.9522
2015-09-29,-5.8258
2015-09-30,3.7838000000000003
2015-10-01,-2.8356
2015-10-02,11.078
2015-10-05,-1.1796
2015-10-06,0.4883
2015-10-07,8.3693
2015-10-08,-0.1495
2015-10-09,3.2934
2015-10-12,-0.8696
2015-10-13,-1.9005999999999998
2015-10-14,-7.4516
2015-10-15,4.2941
2015-10-16,-0.1544
2015-10-19,-0.6701
2015-10-20,-3.8402
2015-10-21,-7.2855
2015-10-22,-1.0477
2015-10-23,-6.7647
2015-10-26,8.3912
2015-10-27,-4.5984
2015-10-28,6.7114
2015-10-29,-3.2018
2015-10-30,-3.2487
2015-11-02,5.6777
2015-11-03,1.502
2015-11-04,3.6995
2015-11-05,-1.1526
2015-11-06,6.1632
2015-11-09,0.0
2015-11-10,0.6799
2015-11-11,0.1039
2015-11-12,-6.0716
2015-11-13,1.768
2015-11-16,-1.4115
2015-11-17,-1.9273
2015-11-18,0.7861
2015-11-19,-5.2368
2015-11-20,1.4109
2015-11-23,5.6812000000000005
2015-11-24,1.3714
2015-11-25,5.7359
2015-11-27,1.9447
2015-11-30,-1.8072
2015-12-01,3.5787
2015-12-02,0.4936
2015-12-03,-6.4342
2015-12-04,-0.2625
2015-12-07,-5.5263
2015-12-08,3.0641
2015-12-09,-4.3784
2015-12-10,1.9785
2015-12-11,2.8825
2015-12-14,3.3405
2015-12-15,3.806
2015-12-16,0.452
2015-12-17,-2.5
2015-12-18,0.5641
2015-12-21,1.4278
2015-12-22,-5.8321
2015-12-23,1.0678
2015-12-24,0.4754
2015-12-28,-1.3144
2015-12-29,5.5408
2015-12-30,-3.0793
2015-12-31,-5.625
2016-01-04,-4.9669
2016-01-05,-4.4135
2016-01-06,-9.113
2016-01-07,-32.5535
2016-01-08,6.2438
2016-01-11,-3.8246
2016-01-12,2.3278
2016-01-13,-6.6350999999999996
2016-01-14,6.802
2016-01-15,0.2852
2016-01-19,2.3697
2016-01-20,-0.2778
2016-01-21,0.0
2016-01-22,9.0994
2016-01-25,-1.7021
2016-01-26,-1.2121
2016-01-27,-7.7125
2016-01-28,-4.1785
2016-01-29,3.1715
2016-02-01,1.537
2016-02-02,-6.6225000000000005
2016-02-03,0.0
2016-02-04,2.3303
2016-02-05,-2.7723
2016-02-08,-7.332
2016-02-09,0.6593
2016-02-10,2.6201
2016-02-11,-0.2128
2016-02-12,8.9552
2016-02-16,3.6204
2016-02-17,6.3267
2016-02-18,-7.1936
2016-02-19,3.8278
2016-02-22,0.3687
2016-02-23,-7.8053
2016-02-24,0.498
2016-02-25,-2.4777
2016-02-26,1.0163
2016-02-29,-2.8169
2016-03-01,6.1077
2016-03-02,2.8293
2016-03-03,-4.5541
2016-03-04,-9.1451
2016-03-07,4.3764
2016-03-08,-10.7966
2016-03-09,0.8226
2016-03-10,-7.2261
2016-03-11,2.8894
2016-03-14,0.6105
2016-03-15,-4.2476
2016-03-16,-5.5767
2016-03-17,-7.651
2016-03-18,4.2151
2016-03-21,3.7657
2016-03-22,5.5108
2016-03-23,-8.4076
2016-03-24,2.2253
2016-03-28,-5.034
2016-03-29,7.4499
2016-03-30,0.5333
2016-03-31,3.0504
2016-04-01,0.1287
2016-04-04,0.6427
2016-04-05,-5.2363
2016-04-06,8.8949
2016-04-07,-1.4851
2016-04-08,-0.1256
2016-04-11,-2.3899
2016-04-12,-0.2577
2016-04-13,4.3928
2016-04-14,2.2277
2016-04-15,-0.3632
2016-04-18,0.0
2016-04-19,-1.9441000000000002
2016-04-20,-0.2478
2016-04-21,7.8261
2016-04-22,1.9585
2016-04-25,-2.2599
2016-04-26,-3.237
2016-04-27,-1.5532
2016-04-28,-2.3058
2016-04-29,-0.4969
2016-05-02,2.1223
2016-05-03,1.5892
2016-05-04,-6.7389
2016-05-05,-1.4194
2016-05-06,-4.8429
2016-05-09,5.3645
2016-05-10,-5.3525
2016-05-11,-3.5862
2016-05-12,-7.2961
2016-05-13,4.784
2016-05-16,7.511
2016-05-17,-1.7808000000000002
2016-05-18,6.9735
2016-05-19,-1.9557
2016-05-20,4.5213
2016-05-23,1.2723
2016-05-24,5.2764
2016-05-25,5.0119
2016-05-26,-1.1364
2016-05-27,1.7241
2016-05-31,3.3898
2016-06-01,0.1093
2016-06-02,1.2009
2016-06-03,-2.589
2016-06-06,6.2016
2016-06-07,-6.048
2016-06-08,1.9978
2016-06-09,-5.7671
2016-06-10,-4.9654
2016-06-13,5.5893
2016-06-14,0.8055
2016-06-15,-4.1096
2016-06-16,2.8571
2016-06-17,-5.9028
2016-06-20,4.059
2016-06-21,-3.9007
2016-06-22,-3.075
2016-06-23,4.9492
2016-06-24,-2.7811
2016-06-27,-3.2338
2016-06-28,6.2982
2016-06-29,2.1765
2016-06-30,3.3136
2016-07-01,2.291
2016-07-05,-3.8074
2016-07-06,3.376
2016-07-07,1.9144
2016-07-08,2.3204000000000002
2016-07-11,0.9719
2016-07-12,0.4278
2016-07-13,-4.5793
2016-07-14,-2.3438
2016-07-15,14.1714
2016-07-18,-0.2002
2016-07-19,-2.4072
2016-07-20,2.0555
2016-07-21,6.2437
2016-07-22,0.4739
2016-07-25,-2.0755
2016-07-26,2.6975
2016-07-27,1.3133
2016-07-28,-1.6667
2016-07-29,0.565
2016-08-01,-1.6854
2016-08-02,-0.5714
2016-08-03,0.0
2016-08-04,-1.4368
2016-08-05,-0.1944
2016-08-08,0.1947
2016-08-09,-0.8746
2016-08-10,-2.9412000000000003
2016-08-11,1.5152
2016-08-12,0.2985
2016-08-15,2.6786
2016-08-16,0.0
2016-08-17,-0.0966
2016-08-18,0.7737
2016-08-19,-4.9904
2016-08-22,1.6162
2016-08-23,-0.5964
2016-08-24,-3.9
2016-08-25,4.6826
2016-08-26,2.8827
2016-08-29,-0.3865
2016-08-30,1.8429
2016-08-31,-5.0476
2016-09-01,3.5105
2016-09-02,-0.8721
2016-09-06,4.1056
2016-09-07,2.0657
2016-09-08,3.9558
2016-09-09,-6.9027
2016-09-12,2.3764
2016-09-13,-2.7855
2016-09-14,3.6294
2016-09-15,3.5945
2016-09-16,-0.3559
2016-09-19,0.1786
2016-09-20,1.7825
2016-09-21,4.8161000000000005
2016-09-22,-1.1696
2016-09-23,4.0575
2016-09-26,-0.3249
2016-09-27,6.1125
2016-09-28,-0.9217
2016-09-29,-2.8682
2016-09-30,3.2721
2016-10-03,-0.1546
2016-10-04,0.774
2016-10-05,6.2212
2016-10-06,-0.4338
2016-10-07,-2.0334
2016-10-10,9.3403
2016-10-11,1.0847
2016-10-12,-7.8471
2016-10-13,-0.8006
2016-10-14,-5.8694
2016-10-17,-1.403
2016-10-18,4.7431
2016-10-19,0.7547
2016-10-20,1.8727
2016-10-21,-2.9412000000000003
2016-10-24,5.303
2016-10-25,-1.0791
2016-10-26,-2.1818
2016-10-27,-2.974
2016-10-28,-3.0651
2016-10-31,-2.7668
2016-11-01,3.252
2016-11-02,-6.2992
2016-11-03,3.7815
2016-11-04,2.834
2016-11-07,1.9685000000000001
2016-11-08,0.7722
2016-11-09,7.6628
2016-11-10,2.847
2016-11-11,10.3806
2016-11-14,-2.8213
2016-11-15,-1.6129
2016-11-16,-2.2951
2016-11-17,3.3557
2016-11-18,-0.3247
2016-11-21,0.3257
2016-11-22,-1.2987
2016-11-23,2.3026
2016-11-25,-0.3215
2016-11-28,-1.6129
2016-11-29,3.9344
2016-11-30,-6.6246
2016-12-01,-4.7297
2016-12-02,4.9645
2016-12-05,3.0405
2016-12-06,5.2459
2016-12-07,-4.0498
2016-12-08,3.2468
2016-12-09,-5.9748
2016-12-12,0.3344
2016-12-13,-0.3333
2016-12-14,-2.0067
2016-12-15,0.0
2016-12-16,-1.3652
2016-12-19,-1.0381
2016-12-20,1.049
2016-12-21,-5.8824
2016-12-22,-1.4706000000000001
2016-12-23,8.9552
2016-12-27,0.0
2016-12-28,-1.0274
2016-12-29,0.346
2016-12-30,-2.069
2017-01-03,2.4648
2017-01-04,-0.6873
2017-01-05,-10.3806
2017-01-06,6.9498
2017-01-09,-1.083
2017-01-10,4.0146
2017-01-11,-1.0526
2017-01-12,-1.4184
2017-01-13,5.7554
2017-01-17,-6.1224
2017-01-18,2.1739
2017-01-19,-1.4184
2017-01-20,-3.5971
2017-01-23,-4.4776
2017-01-24,-0.3906
2017-01-25,-1.5686
2017-01-26,-4.3825
2017-01-27,2.9167
2017-01-30,-5.2632
2017-01-31,2.5641
2017-02-01,0.4167
2017-02-02,-7.0539
2017-02-03,-0.4464
2017-02-06,-1.3453
2017-02-07,0.4545
2017-02-08,1.3575
2017-02-09,2.6786
2017-02-10,-3.0435
2017-02-13,-0.4484
2017-02-14,3.1532
2017-02-15,13.5371
2017-02-16,1.1538
2017-02-17,-0.7605
2017-02-21,-1.5326
2017-02-22,1.1673
2017-02-23,6.1538
2017-02-24,-2.1739
2017-02-27,2.5926
2017-02-28,-1.8051
2017-03-01,4.4118
2017-03-02,-0.7042
2017-03-03,0.7092
2017-03-06,-2.8169
2017-03-07,-3.2609
2017-03-08,2.2472
2017-03-09,-1.0989
2017-03-10,0.0
2017-03-13,1.8519
2017-03-14,1.4545
2017-03-15,2.1505
2017-03-16,3.1579
2017-03-17,1.7006999999999999
2017-03-20,-1.3378
2017-03-21,-9.8305
2017-03-22,6.015
2017-03-23,-5.3191
2017-03-24,-0.7491
2017-03-27,0.7547
2017-03-28,-2.6217
2017-03-29,-1.5385
2017-03-30,1.5625
2017-03-31,-2.6923
2017-04-03,-1.1858
2017-04-04,-3.2
2017-04-05,-0.4132
2017-04-06,0.0
2017-04-07,0.4149
2017-04-10,-2.8926
2017-04-11,0.4255
2017-04-12,0.0
2017-04-13,1.6949
2017-04-17,1.25
2017-04-18,-0.823
2017-04-19,0.0
2017-04-20,4.5643
2017-04-21,-0.7937
2017-04-24,0.4
2017-04-25,4.9801
2017-04-26,4.3643
2017-04-27,1.0909
2017-04-28,-3.5971
2017-05-01,4.1045
2017-05-02,-3.5842
2017-05-03,-2.6022
2017-05-04,-3.0534
2017-05-05,-0.3937
2017-05-08,-1.581
2017-05-09,4.8193
2017-05-10,-3.4483
2017-05-11,-2.7778
2017-05-12,-39.1837
2017-05-15,0.6711
2017-05-16,-4.0
2017-05-17,-2.7778
2017-05-18,-8.5714
2017-05-19,-5.0781
2017-05-22,-1.2346
2017-05-23,-5.8333
2017-05-24,-5.3097
2017-05-25,-7.4766
2017-05-26,-7.0707
2017-05-30,0.0
2017-05-31,2.1739
2017-06-01,0.0
2017-06-02,-1.0638
2017-06-05,0.0
2017-06-06,-2.1505
2017-06-07,-5.4945
2017-06-08,-0.5814
2017-06-09,5.2632
2017-06-12,4.4444
2017-06-13,-1.0638
2017-06-14,0.0
2017-06-15,-2.1505
2017-06-16,-4.3956
2017-06-19,6.8966
2017-06-20,0.0
2017-06-21,2.1505
2017-06-22,5.2632
2017-06-23,6.0
2017-06-26,-0.9434
2017-06-27,-5.7143
2017-06-28,6.0606
2017-06-29,-2.8571
2017-06-30,0.0
2017-07-03,3.9215999999999998
2017-07-05,-1.8868
2017-07-06,-1.9231
2017-07-07,6.8627
2017-07-10,0.9174
2017-07-11,0.0
2017-07-12,6.3636
2017-07-13,1.7094
2017-07-14,-3.3613
2017-07-17,0.8696
2017-07-18,-6.8966
2017-07-19,-1.8519
2017-07-20,3.7736
2017-07-21,1.8182
2017-07-24,6.25
2017-07-25,-3.3613
2017-07-26,-2.6087
2017-07-27,-2.6786
2017-07-28,-2.7523
2017-07-31,-1.8868
2017-08-01,-1.9231
2017-08-02,-1.9607999999999999
2017-08-03,-7.0
2017-08-04,3.2258
2017-08-07,-5.2083
2017-08-08,-4.3956
2017-08-09,8.046
2017-08-10,3.1915
2017-08-11,5.1546
2017-08-14,0.0
2017-08-15,-7.8431
2017-08-16,1.0638
2017-08-17,-6.3158
2017-08-18,5.618
2017-08-21,6.383
2017-08-22,6.0
2017-08-23,-3.7736
2017-08-24,3.9215999999999998
2017-08-25,-4.717
2017-08-28,0.0
2017-08-29,-0.9901
2017-08-30,-1.0
2017-08-31,4.0404
2017-09-01,0.0
2017-09-05,-0.9709
2017-09-06,4.902
2017-09-07,5.6075
2017-09-08,0.0
2017-09-11,0.885
2017-09-12,-6.1404
2017-09-13,1.8692
2017-09-14,-1.8349
2017-09-15,-0.9346
2017-09-18,4.717
2017-09-19,0.9009
2017-09-20,-2.6786
2017-09-21,-0.9174
2017-09-22,-1.8519
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,5.6604
2017-09-28,-0.8929
2017-09-29,0.9009
2017-10-02,14.2857
2017-10-03,-7.0313
2017-10-04,1.6806999999999999
2017-10-05,-2.4793
2017-10-06,-4.2373
2017-10-09,-2.6549
2017-10-10,-1.8182
2017-10-11,0.0
2017-10-12,44.4444
2017-10-13,-6.7308
2017-10-16,-12.0275
2017-10-17,-14.0625
2017-10-18,-1.8182
2017-10-19,5.5556
2017-10-20,-3.5088
2017-10-23,-4.5455
2017-10-24,-2.8571
2017-10-25,0.9804
2017-10-26,-5.8252
2017-10-27,4.1237
2017-10-30,0.0
2017-10-31,5.9406
2017-11-01,0.9346
2017-11-02,6.4815
2017-11-03,0.8696
2017-11-06,-5.1724
2017-11-07,1.8182
2017-11-08,0.8929
2017-11-09,1.7699
2017-11-10,0.0
2017-11-13,-1.7391
2017-11-14,-7.0796
2017-11-15,0.9524
2017-11-16,5.6604
2017-11-17,1.7856999999999998
2017-11-20,-1.7544
2017-11-21,12.5
2017-11-22,1.5873
2017-11-24,-4.6875
2017-11-27,-2.459
2017-11-28,8.4034
2017-11-29,-0.7752
2017-11-30,3.9063
2017-12-01,-1.5038
2017-12-04,-7.6336
2017-12-05,-4.9587
2017-12-06,1.7391
2017-12-07,1.7094
2017-12-08,2.521
2017-12-11,-1.6393
2017-12-12,-3.3333
2017-12-13,4.3103
2017-12-14,-3.3058
2017-12-15,0.8547
2017-12-18,0.0
2017-12-19,7.6271
2017-12-20,2.3622
2017-12-21,0.7692
2017-12-22,4.5802
2017-12-26,1.4599
2017-12-27,0.0
2017-12-28,-4.3165
2017-12-29,-0.7519
2018-01-02,6.0606
2018-01-03,2.1429
2018-01-04,-1.3986
2018-01-05,0.7092
2018-01-08,-3.5211
2018-01-09,2.9196999999999997
2018-01-10,1.4184
2018-01-11,3.4965
2018-01-12,-0.6757
2018-01-16,-3.4013999999999998
2018-01-17,0.7042
2018-01-18,-0.6993
2018-01-19,2.8169
2018-01-22,4.1096
2018-01-23,3.9474
2018-01-24,-2.5316
2018-01-25,1.9481000000000002
2018-01-26,-2.5478
2018-01-29,0.6536
2018-01-30,-3.2468
2018-01-31,-2.6846
2018-02-01,-3.4483
2018-02-02,-8.5714
2018-02-05,-2.3438
2018-02-06,-0.8
2018-02-07,6.4516
2018-02-08,-6.8182
2018-02-09,-7.7236
2018-02-12,0.4405
2018-02-13,1.7544
2018-02-14,-0.8621
2018-02-15,4.3478
2018-02-16,-3.3333
2018-02-20,0.8621
2018-02-21,-4.2735
2018-02-22,-1.7856999999999998
2018-02-23,4.5455
2018-02-26,0.8696
2018-02-27,-5.1724
2018-02-28,-2.2727
2018-03-01,-0.4651
2018-03-02,2.8037
2018-03-05,-2.7273
2018-03-06,0.0
2018-03-07,0.9346
2018-03-08,2.7778
2018-03-09,-1.8018
2018-03-12,2.7523
2018-03-13,0.0
2018-03-14,-0.8929
2018-03-15,-4.5045
2018-03-16,2.8302
2018-03-19,-1.8349
2018-03-20,3.7382999999999997
2018-03-21,-0.9009
2018-03-22,1.8182
2018-03-23,-1.7856999999999998
2018-03-26,0.0
2018-03-27,-4.5455
2018-03-28,0.0
2018-03-29,-3.8095
2018-04-02,-1.9802
2018-04-03,1.0101
2018-04-04,2.0
2018-04-05,0.9804
2018-04-06,-3.8834999999999997
2018-04-09,1.0101
2018-04-10,3.0
2018-04-11,0.9709
2018-04-12,0.9615
2018-04-13,0.0
2018-04-16,-2.8571
2018-04-17,10.7843
2018-04-18,-10.177
2018-04-19,-3.4483
2018-04-20,-1.0204
2018-04-23,-4.1237
2018-04-24,1.0753
2018-04-25,3.1915
2018-04-26,2.0619
2018-04-27,-1.0101
2018-04-30,-2.0408
2018-05-01,4.1667
2018-05-02,1.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,2.9703
2018-05-11,-0.4808
2018-05-14,5.314
2018-05-15,3.6696999999999997
2018-05-16,0.885
2018-05-17,0.8772
2018-05-18,0.8696
2018-05-21,-2.5862
2018-05-22,-19.469
2018-05-23,-14.2857
2018-05-24,-2.5641
2018-05-25,9.2105
2018-05-29,-3.6145
2018-05-30,0.625
2018-05-31,-1.2422
2018-06-01,0.6289
2018-06-04,0.0
2018-06-05,-1.875
2018-06-06,-1.9108
2018-06-07,-1.2987
2018-06-08,6.5789
2018-06-11,0.0
2018-06-12,-2.4691
2018-06-13,1.8987
2018-06-14,0.6211
2018-06-15,-1.2346
2018-06-18,6.25
2018-06-19,0.0
2018-06-20,-7.0588
2018-06-21,3.7975
2018-06-22,1.2195
2018-06-25,-7.2289
2018-06-26,1.2987
2018-06-27,-2.5641
2018-06-28,0.0
2018-06-29,-2.6316
2018-07-02,1.3514
2018-07-03,12.0
2018-07-05,0.0
2018-07-06,2.3810000000000002
2018-07-09,1.1628
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,4.5977
2018-07-16,-0.5495
2018-07-17,2.7624
2018-07-18,-4.3011
2018-07-19,-1.1236
2018-07-20,0.0
2018-07-23,-2.2727
2018-07-24,-4.6512
2018-07-25,0.6098
2018-07-26,4.2424
2018-07-27,-9.3023
2018-07-30,1.2821
2018-07-31,2.5316
2018-08-01,-1.2346
2018-08-02,-1.25
2018-08-03,-2.5316
2018-08-06,9.0909
2018-08-07,0.0
2018-08-08,-7.1429
2018-08-09,8.9744
2018-08-10,-1.1764999999999999
2018-08-13,-3.5714
2018-08-14,1.2346
2018-08-15,-4.2683
2018-08-16,4.4586
2018-08-17,-3.6585
2018-08-20,3.7975
2018-08-21,1.2195
2018-08-22,1.2048
2018-08-23,-1.1905000000000001
2018-08-24,6.0241
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,1.1364
2018-08-30,-3.3708
2018-08-31,0.0
2018-09-04,-1.1628
2018-09-05,-2.3529
2018-09-06,-6.0241
2018-09-07,-0.641
2018-09-10,-1.9355
2018-09-11,3.9474
2018-09-12,-3.7975
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,1.3158
2018-09-18,1.2987
2018-09-19,5.1282
2018-09-20,2.439
2018-09-21,-1.1905000000000001
2018-09-24,3.6145
2018-09-25,2.3256
2018-09-26,1.1364
2018-09-27,-4.4944
2018-09-28,2.3529
2018-10-01,-4.3678
2018-10-02,-3.3654
2018-10-03,1.2438
2018-10-04,-0.4914
2018-10-05,-1.7284000000000002
2018-10-08,-0.7538
2018-10-09,1.2658
2018-10-10,-4.5
2018-10-11,-1.8325
2018-10-12,-1.3333
2018-10-15,0.2703
2018-10-16,7.2776
2018-10-17,-1.2563
2018-10-18,-0.2545
2018-10-19,-0.7653
2018-10-22,-3.599
2018-10-23,-0.8
2018-10-24,-5.3763
2018-10-25,-1.9886
2018-10-26,-16.8116
2018-10-29,1.3937
2018-10-30,0.0
2018-10-31,-5.4983
2018-11-01,10.1818
2018-11-02,0.33
2018-11-05,1.9737
2018-11-06,6.4516
2018-11-07,3.9394
2018-11-08,-10.2041
2018-11-09,-1.2987
2018-11-12,-2.9605
2018-11-13,-5.4237
2018-11-14,-2.509
