ticker,AXLX US Equity
2011-02-23,7.1429
2011-03-01,-20.0
2011-03-02,16.6667
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,14.2857
2011-03-10,-12.5
2011-03-11,14.2857
2011-03-14,6.25
2011-03-15,11.7647
2011-03-16,-28.4211
2011-03-17,0.0
2011-03-18,-11.7647
2011-03-21,-25.0
2011-03-22,-16.6667
2011-03-23,22.6667
2011-03-24,-23.913
2011-03-25,2.8571
2011-03-28,8.6806
2011-03-29,-10.5431
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-2.8571
2011-04-06,-11.7647
2011-04-07,10.0
2011-04-08,-6.0606
2011-04-11,-3.2258
2011-04-12,-6.6667
2011-04-13,25.0
2011-04-14,14.2857
2011-04-15,-25.0
2011-04-18,10.0
2011-04-19,-9.0909
2011-04-20,13.3333
2011-04-21,11.7647
2011-04-25,-7.8947
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,-14.2857
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,-23.3333
2011-05-05,8.6957
2011-05-06,20.0
2011-05-09,-3.3333
2011-05-12,-31.0345
2011-05-13,10.0
2011-05-16,-22.7273
2011-05-17,17.647100000000002
2011-05-18,10.0
2011-05-19,0.0
2011-05-20,-18.1818
2011-05-23,22.2222
2011-05-24,0.0
2011-05-25,-9.0909
2011-05-31,10.0
2011-06-01,-30.9659
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,-27.572
2011-06-07,-7.9545
2011-06-08,117.284
2011-06-09,0.0
2011-06-14,-9.0909
2011-06-15,0.0
2011-06-17,-15.0
2011-06-20,11.7647
2011-06-22,0.0
2011-06-23,-21.0526
2011-06-24,13.3333
2011-06-27,23.5294
2011-06-28,-9.5238
2011-06-29,0.0
2011-06-30,-15.7895
2011-07-01,25.0
2011-07-05,-25.0
2011-07-06,33.3333
2011-07-12,-40.0
2011-07-18,25.0
2011-07-19,-20.0
2011-07-22,-15.625
2011-07-25,18.5185
2011-07-27,-15.1042
2011-08-01,-1.8405
2011-08-04,0.0
2011-08-05,0.0
2011-08-10,-30.0
2011-08-11,14.2857
2011-08-12,12.5
2011-08-15,11.1111
2011-08-16,30.0
2011-08-19,-7.6923
2011-08-24,0.0
2011-08-25,-16.6667
2011-08-26,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,-30.0
2011-09-08,42.8571
2011-09-09,-10.0
2011-09-13,0.0
2011-09-14,-31.9444
2011-09-15,-2.0408
2011-09-22,16.6667
2011-09-26,0.0
2011-09-27,0.0
2011-09-29,0.0
2011-10-03,-14.2857
2011-10-10,-16.6667
2011-10-13,-20.0
2011-10-17,50.0
2011-10-24,-33.3333
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-31,-25.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,-12.5
2011-11-04,-4.7619
2011-11-07,-5.0
2011-11-08,-52.6316
2011-11-09,0.0
2011-11-17,0.0
2011-11-22,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-23,0.0
2011-12-27,0.0
2012-01-11,77.7778
2012-01-19,0.0
2012-01-23,-25.0
2012-01-26,0.0
2012-02-01,-25.0
2012-02-02,5.5556
2012-02-10,10.526299999999999
2012-02-16,0.0
2012-02-24,0.0
2012-03-21,180.9524
2012-03-22,-1.6949
2012-03-23,-3.4483
2012-03-26,-14.2857
2012-03-27,-16.6667
2012-04-16,-20.0
2012-04-17,0.0
2012-04-20,100.0
2012-04-23,25.0
2012-04-24,-10.0
2012-04-25,-11.1111
2012-04-26,75.0
2012-04-27,42.8571
2012-04-30,-1.875
2012-05-01,-28.6624
2012-05-02,-12.5
2012-05-03,-23.4694
2012-05-04,-14.6667
2012-05-07,53.125
2012-05-08,-42.8571
2012-05-09,0.0
2012-05-10,66.0714
2012-05-15,0.0
2012-05-25,-59.1398
2012-05-30,110.5263
2012-06-07,-20.0
2012-06-08,21.875
2012-06-11,2.5641
2012-06-12,60.0
2012-06-13,-14.8438
2012-06-14,22.0183
2012-06-15,-51.8797
2012-06-18,-29.6875
2012-06-19,6.6667
2012-06-20,16.6667
2012-06-21,-5.3571
2012-06-25,26.4151
2012-06-26,-43.2836
2012-06-27,-15.7895
2012-06-28,-18.75
2012-06-29,0.0
2012-07-02,-19.2308
2012-07-03,0.0
2012-07-05,38.0952
2012-07-06,-27.5862
2012-07-09,42.8571
2012-07-10,33.3333
2012-07-11,-27.5
2012-07-12,-17.2414
2012-07-13,-12.5
2012-07-16,61.9048
2012-07-17,-11.7647
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,-3.3333
2012-07-23,0.0
2012-07-24,-17.2414
2012-07-25,0.0
2012-07-26,25.0
2012-07-27,-30.0
2012-07-30,0.0
2012-07-31,-9.5238
2012-08-01,94.7368
2012-08-02,-29.7297
2012-08-03,-7.6923
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,-12.5
2012-08-09,4.7619
2012-08-10,-4.5455
2012-08-13,0.0
2012-08-14,-9.5238
2012-08-15,10.526299999999999
2012-08-16,4.7619
2012-08-17,-13.6364
2012-08-20,0.0
2012-08-21,-5.2632
2012-08-22,-11.1111
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,-18.75
2012-08-30,38.4615
2012-08-31,-27.7778
2012-09-04,7.6923
2012-09-05,14.2857
2012-09-06,18.75
2012-09-10,10.526299999999999
2012-09-11,-9.5238
2012-09-12,-5.2632
2012-09-13,0.0
2012-09-17,-11.1111
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,-18.75
2012-09-21,46.1538
2012-09-26,0.0
2012-09-27,10.526299999999999
2012-09-28,0.0
2012-10-01,-9.5238
2012-10-02,0.0
2012-10-03,-15.7895
2012-10-04,18.75
2012-10-05,-5.2632
2012-10-08,0.0
2012-10-10,-44.4444
2012-10-11,40.0
2012-10-12,-7.1429
2012-10-15,7.6923
2012-10-16,35.7143
2012-10-19,-31.5789
2012-10-22,0.0
2012-10-23,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-15.3846
2012-11-01,-9.0909
2012-11-02,-20.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,-25.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-23,33.3333
2012-11-26,25.0
2012-11-27,10.0
2012-11-28,-9.0909
2012-11-29,0.0
2012-11-30,-40.0
2012-12-03,-16.6667
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,-40.0
2012-12-07,66.6667
2012-12-10,0.0
2012-12-11,-40.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,66.6667
2012-12-19,-40.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,66.6667
2013-01-07,160.0
2013-01-08,23.0769
2013-01-09,0.0
2013-01-10,-12.5
2013-01-11,-7.1429
2013-01-14,69.2308
2013-01-15,-27.2727
2013-01-16,37.5
2013-01-17,-18.1818
2013-01-18,-22.2222
2013-01-22,0.0
2013-01-23,14.2857
2013-01-24,-18.75
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,23.0769
2013-01-30,-12.5
2013-01-31,0.0
2013-02-01,-7.1429
2013-02-04,-23.0769
2013-02-05,10.0
2013-02-06,-9.0909
2013-02-07,30.0
2013-02-08,0.0
2013-02-11,7.6923
2013-02-12,-7.1429
2013-02-13,-15.3846
2013-02-14,-9.0909
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,90.0
2013-02-21,42.1053
2013-02-22,-22.2222
2013-02-25,23.8095
2013-02-26,61.5385
2013-02-27,-16.6667
2013-02-28,-2.8571
2013-03-01,-11.7647
2013-03-04,-10.0
2013-03-05,-11.1111
2013-03-06,-8.3333
2013-03-07,36.3636
2013-03-08,16.6667
2013-03-11,-14.2857
2013-03-12,-10.0
2013-03-13,7.4074
2013-03-14,-6.8966
2013-03-15,0.0
2013-03-18,-3.7037
2013-03-19,0.0
2013-03-20,-15.3846
2013-03-21,18.1818
2013-03-22,0.0
2013-03-25,-7.6923
2013-03-26,8.3333
2013-03-27,-15.3846
2013-03-28,0.0
2013-04-01,9.0909
2013-04-02,-12.5
2013-04-03,-9.5238
2013-04-04,0.0
2013-04-05,10.526299999999999
2013-04-08,-23.8095
2013-04-09,-12.5
2013-04-10,14.2857
2013-04-11,31.25
2013-04-12,-14.2857
2013-04-15,-22.2222
2013-04-16,14.2857
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,-12.5
2013-04-22,-21.4286
2013-04-23,18.1818
2013-04-24,-15.3846
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,-9.0909
2013-05-02,40.0
2013-05-03,0.0
2013-05-06,-7.1429
2013-05-07,23.0769
2013-05-08,-12.5
2013-05-09,-7.1429
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,-15.3846
2013-05-15,-9.0909
2013-05-16,10.0
2013-05-17,-9.0909
2013-05-20,0.0
2013-05-21,10.0
2013-05-22,0.0
2013-05-23,-9.0909
2013-05-24,10.0
2013-05-28,-9.0909
2013-05-29,-20.0
2013-05-30,25.0
2013-05-31,-20.0
2013-06-03,25.0
2013-06-04,-20.0
2013-06-05,25.0
2013-06-06,0.0
2013-06-07,-20.0
2013-06-10,0.0
2013-06-11,-25.0
2013-06-12,33.3333
2013-06-13,-25.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,83.3333
2013-06-19,-27.2727
2013-06-20,0.0
2013-06-21,25.0
2013-06-24,-20.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,-25.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,-16.6667
2013-07-03,60.0
2013-07-05,-25.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,-16.6667
2013-07-11,20.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,33.3333
2013-07-19,-25.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,-16.6667
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,0.0
2013-08-01,-40.0
2013-08-02,66.6667
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,-40.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,66.6667
2013-08-19,-40.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,-33.3333
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-28,50.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-03,66.6667
2013-09-04,-40.0
2013-09-05,0.0
2013-09-06,66.6667
2013-09-09,-40.0
2013-09-10,0.0
2013-09-11,66.6667
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,20.0
2013-09-17,0.0
2013-09-18,33.3333
2013-09-19,-37.5
2013-09-20,0.0
2013-09-23,-40.0
2013-09-24,0.0
2013-09-25,66.6667
2013-09-26,0.0
2013-09-27,-40.0
2013-09-30,66.6667
2013-10-01,0.0
2013-10-02,-40.0
2013-10-03,0.0
2013-10-04,66.6667
2013-10-07,-40.0
2013-10-08,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,66.6667
2013-10-14,-60.0
2013-10-15,50.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,-33.3333
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,50.0
2013-10-28,0.0
2013-10-29,-33.3333
2013-10-30,0.0
2013-10-31,50.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,-33.3333
2013-11-07,0.0
2013-11-08,50.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,-33.3333
2013-11-14,0.0
2013-11-15,50.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-26,-33.3333
2013-11-27,50.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,-33.3333
2013-12-04,50.0
2013-12-05,0.0
2013-12-06,-33.3333
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,50.0
2014-01-02,-33.3333
2014-01-03,50.0
2014-01-06,-33.3333
2014-01-07,50.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,-33.3333
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,50.0
2014-01-31,-33.3333
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,50.0
2014-02-20,100.0
2014-02-21,33.3333
2014-02-24,-37.5
2014-02-25,20.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,-16.6667
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,-40.0
2014-03-11,66.6667
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,-40.0
2014-03-19,100.0
2014-03-20,0.0
2014-03-21,-16.6667
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,-40.0
2014-04-03,66.6667
2014-04-04,-40.0
2014-04-07,66.6667
2014-04-08,-40.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0
2014-04-17,66.6667
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,-40.0
2014-04-24,-72.85
2014-04-25,391.0988
2014-04-28,-22.0
2014-04-29,2.5641
2014-04-30,-0.25
2014-05-01,-24.812
2014-05-02,-26.6667
2014-05-05,-27.2727
2014-05-06,0.0
2014-05-07,51.5625
2014-05-08,-34.0206
2014-05-09,12.5781
2014-05-12,11.034
2014-05-13,0.0
2014-05-14,2.5
2014-05-15,-21.8902
2014-05-16,43.6378
2014-05-19,8.6957
2014-05-20,-20.0
2014-05-21,0.0
2014-05-22,49.9375
2014-05-23,-31.6382
2014-05-27,7.3171
2014-05-28,9.0909
2014-05-29,-33.3333
2014-05-30,12.5781
2014-06-02,5.4823
2014-06-03,-5.2632
2014-06-04,-22.2222
2014-06-05,-10.7143
2014-06-06,-20.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,30.0
2014-06-13,-15.4808
2014-06-16,-7.7361
2014-06-17,-6.2885
2014-06-18,3.8158
2014-06-19,21.5463
2014-06-20,-30.7612
2014-06-23,0.0
2014-06-24,2.4096
2014-06-25,-17.647100000000002
2014-06-26,0.0
2014-06-27,7.1429
2014-06-30,0.0
2014-07-01,-12.0
2014-07-02,-7.5758
2014-07-03,6.5574
2014-07-07,0.0
2014-07-08,15.3846
2014-07-09,-13.3333
2014-07-10,-7.6923
2014-07-11,-27.8125
2014-07-14,-14.574300000000001
2014-07-15,17.0608
2014-07-16,26.9841
2014-07-17,-21.8182
2014-07-18,-6.686
2014-07-21,-25.2336
2014-07-22,29.5833
2014-07-23,-35.6913
2014-07-24,-2.0
2014-07-25,-18.3673
2014-07-28,40.0
2014-07-29,-3.5714
2014-07-30,14.8148
2014-07-31,12.9032
2014-08-01,0.0
2014-08-04,85.7143
2014-08-05,-30.4808
2014-08-06,0.0
2014-08-07,9.5436
2014-08-08,-19.1919
2014-08-11,-22.5
2014-08-12,-3.2258
2014-08-13,0.0
2014-08-14,-16.25
2014-08-15,11.4428
2014-08-19,21.4286
2014-08-20,-2.9412000000000003
2014-08-21,-1.1364
2014-08-22,-26.4368
2014-08-25,28.3854
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,7.0994
2014-08-29,6.0606
2014-09-02,17.1429
2014-09-03,-24.6951
2014-09-04,-12.5506
2014-09-05,-7.4074
2014-09-08,-7.5
2014-09-09,-0.5405
2014-09-10,-21.7391
2014-09-11,11.1111
2014-09-12,-18.125
2014-09-15,0.0
2014-09-16,13.7405
2014-09-17,0.0
2014-09-18,-12.0805
2014-09-19,9.9237
2014-09-22,32.2917
2014-09-24,-17.3228
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,-6.0317
2014-10-01,-2.027
2014-10-02,-15.5172
2014-10-03,16.3265
2014-10-06,3.8596
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,2.7027
2014-10-15,-2.6316
2014-10-16,-12.8378
2014-10-21,24.031
2014-10-22,24.375
2014-10-23,-34.9246
2014-10-24,-6.1776
2014-10-27,-1.2346
2014-10-28,0.0
2014-10-29,66.6667
2014-10-30,-19.25
2014-10-31,-9.9071
2014-11-03,-17.5258
2014-11-04,-13.3333
2014-11-05,14.4231
2014-11-06,-8.4034
2014-11-07,-14.2202
2014-11-10,-15.508
2014-11-11,1.2658
2014-11-12,13.75
2014-11-13,53.8462
2014-11-14,0.0
2014-11-17,25.7143
2014-11-18,18.1818
2014-11-19,-30.0481
2014-11-20,26.4605
2014-11-21,-25.5435
2014-11-24,-17.5182
2014-11-25,-7.9646
2014-11-26,0.0
2014-11-28,-23.0769
2014-12-01,80.0
2014-12-02,5.5556
2014-12-03,4.6053
2014-12-04,0.0
2014-12-05,76.1006
2014-12-08,-14.2857
2014-12-09,13.3333
2014-12-10,-11.7647
2014-12-11,33.3333
2014-12-12,-12.5
2014-12-15,-2.8571
2014-12-16,-5.8824
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,-3.125
2014-12-22,-19.3548
2014-12-23,0.0
2014-12-24,16.0
2014-12-26,-6.8966
2014-12-29,-3.7037
2014-12-30,15.3846
2014-12-31,26.6667
2015-01-02,64.4737
2015-01-05,-33.0
2015-01-06,33.7313
2015-01-07,-12.5
2015-01-08,14.2857
2015-01-09,-10.7143
2015-01-12,-8.0
2015-01-13,-43.2065
2015-01-14,20.5742
2015-01-15,-36.1111
2015-01-16,49.0683
2015-01-20,-16.6667
2015-01-21,-19.25
2015-01-22,18.8854
2015-01-23,0.0
2015-01-26,-12.5
2015-01-27,-16.6667
2015-01-28,5.7143
2015-01-29,-13.8514
2015-01-30,12.9412
2015-02-02,-1.0417
2015-02-03,12.2807
2015-02-04,-1.875
2015-02-05,-23.5669
2015-02-06,-6.6667
2015-02-09,-7.1429
2015-02-10,-15.3846
2015-02-11,-9.0909
2015-02-12,0.0
2015-02-13,-20.0
2015-02-17,-37.5
2015-02-18,0.0
2015-02-19,37.5
2015-02-20,-5.4545
2015-02-23,-9.6154
2015-02-24,29.7872
2015-02-25,-1.6393
2015-02-26,9.1667
2015-02-27,-4.5802
2015-03-02,-10.4
2015-03-03,2.6786
2015-03-04,0.0
2015-03-05,0.0
2015-03-09,-7.8261
2015-03-10,8.4906
2015-03-11,16.5217
2015-03-13,-22.3881
2015-03-16,5.7692
2015-03-17,1.8182
2015-03-18,14.2857
2015-03-19,-21.875
2015-03-20,1.0
2015-03-23,18.8119
2015-03-24,0.0
2015-03-26,-5.0
2015-03-27,0.0
2015-03-30,-1.7544
2015-04-01,-12.5
2015-04-02,102.0408
2015-04-06,-32.3232
2015-04-07,-10.4478
2015-04-08,-13.3333
2015-04-10,0.0
2015-04-13,27.8846
2015-04-14,-1.5038
2015-04-15,-9.9237
2015-04-16,10.1695
2015-04-17,-20.0
2015-04-20,1.9231
2015-04-21,0.0
2015-04-22,7.5472
2015-04-23,-7.0175
2015-04-24,0.0
2015-04-28,10.3774
2015-04-30,-9.4017
2015-05-01,-1.8868
2015-05-04,1.9231
2015-05-05,-1.8868
2015-05-07,0.0
2015-05-11,-1.9231
2015-05-12,22.549
2015-05-13,-14.4
2015-05-15,4.6729
2015-05-18,8.9286
2015-05-22,-10.6557
2015-05-26,-1.8349
2015-05-28,0.0
2015-05-29,-10.2804
2015-06-01,-14.5833
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-09,14.6341
2015-06-10,-43.617
2015-06-12,20.7547
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,25.0
2015-06-23,-20.0
2015-06-29,0.0
2015-06-30,-46.875
2015-07-06,41.1765
2015-07-07,-6.25
2015-07-16,13.3333
2015-07-17,21.5686
2015-07-23,-35.4839
2015-07-24,30.0
2015-07-27,0.0
2015-07-28,-23.0769
2015-08-04,0.0
2015-08-06,0.0
2015-08-18,20.0
2015-08-21,-22.9167
2015-08-25,-5.4054
2015-08-26,54.2857
2015-08-27,-14.8148
2015-08-28,4.3478
2015-09-03,-6.25
2015-09-09,0.0
2015-09-15,-22.2222
2015-09-16,60.0
2015-09-17,-37.5
2015-09-22,0.0
2015-09-29,0.0
2015-10-07,-2.8571
2015-10-09,0.0
2015-10-13,0.0
2015-10-14,-5.8824
2015-10-16,0.0
2015-10-27,84.375
2015-11-06,-42.3729
2015-11-10,41.1765
2015-11-11,33.3333
2015-11-12,0.0
2015-11-13,-37.5
2015-11-16,60.0
2015-11-17,-37.5
2015-11-18,40.0
2015-11-19,14.2857
2015-11-23,-12.5
2015-11-24,19.6429
2015-11-25,43.2836
2015-11-30,-33.3333
2015-12-02,15.625
2015-12-10,-31.0811
2015-12-11,41.1765
2015-12-14,-22.2222
2015-12-15,-25.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,-16.6667
2015-12-21,-8.5714
2015-12-24,0.0
2015-12-28,-6.25
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,106.6667
2016-01-05,-61.2903
2016-01-07,25.0
2016-01-08,-10.0
2016-01-14,0.0
2016-01-20,-29.6296
2016-01-21,42.1053
2016-01-22,11.1111
2016-01-25,13.3333
2016-01-26,-11.7647
2016-01-27,16.6667
2016-01-28,-8.5714
2016-02-04,50.0
2016-02-05,50.0
2016-02-08,-30.5556
2016-02-09,28.0
2016-02-11,7.8125
2016-02-17,4.3478
2016-02-25,-25.0
2016-03-08,0.0
2016-03-09,44.4444
2016-03-14,-42.3077
2016-03-17,2.2222
2016-03-23,0.0
2016-03-28,50.0
2016-03-29,-39.1304
2016-03-30,47.619
2016-03-31,24.1935
2016-04-04,0.0
2016-04-05,-20.7792
2016-04-06,-29.5082
2016-04-07,-6.9767
2016-04-08,20.0
2016-04-11,33.3333
2016-04-12,0.0
2016-04-18,-21.875
2016-04-20,28.0
2016-04-21,-20.3125
2016-04-25,-21.5686
2016-04-26,55.0
2016-04-27,12.9032
2016-04-29,0.0
2016-05-03,-24.2857
2016-05-09,5.6604
2016-05-10,23.2143
2016-05-11,0.0
2016-05-23,-23.1884
2016-05-24,0.0
2016-05-27,141.5094
2016-05-31,-41.4063
2016-06-02,6.6667
2016-06-03,60.0
2016-06-06,-37.5
2016-06-07,70.0
2016-06-08,-1.4706000000000001
2016-06-09,-22.3881
2016-06-10,-20.1923
2016-06-13,31.3253
2016-06-14,-14.6789
2016-06-15,-5.3763
2016-06-16,-18.1818
2016-06-17,0.0
2016-06-20,30.5556
2016-06-21,0.0
2016-06-22,-6.383
2016-06-23,-27.2727
2016-06-24,-7.8125
2016-06-27,25.4237
2016-06-28,18.9189
2016-06-29,-39.7727
2016-06-30,-49.0566
2016-07-01,-3.7037
2016-07-05,-30.7692
2016-07-06,22.2222
2016-07-07,9.0909
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,-12.5
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,-23.8095
2016-07-18,12.5
2016-07-19,-22.2222
2016-07-20,-7.1429
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,-15.3846
2016-07-26,18.1818
2016-07-27,-23.0769
2016-07-28,0.0
2016-07-29,10.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,-9.0909
2016-08-04,0.0
2016-08-05,10.0
2016-08-08,-9.0909
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,-20.0
2016-08-15,25.0
2016-08-16,-20.0
2016-08-17,0.0
2016-08-18,25.0
2016-08-19,-20.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,-12.5
2016-08-29,28.5714
2016-08-30,11.1111
2016-08-31,0.0
2016-09-01,10.0
2016-09-02,0.0
2016-09-07,9.0909
2016-09-08,33.3333
2016-09-09,-12.5
2016-09-13,-21.4286
2016-09-14,-9.0909
2016-09-15,30.0
