ticker,CIBN US Equity
2001-03-27,0.0
2001-03-28,1.3158
2001-03-29,0.9276
2001-04-02,-0.1838
2001-04-05,0.1842
2001-04-06,0.0
2001-04-10,0.0
2001-04-12,5.8824
2001-04-16,-6.7778
2001-04-17,0.1192
2001-04-20,5.8333
2001-04-24,0.6749
2001-04-25,1.3408
2001-05-02,0.5556
2001-05-03,2.2099
2001-05-07,-2.1622
2001-05-09,-0.5525
2001-05-10,-1.6667
2001-05-15,0.0
2001-05-17,4.5198
2001-05-21,3.2432
2001-05-24,-3.0366
2001-05-29,-0.108
2001-06-13,0.7568
2001-06-15,-0.7511
2001-06-19,5.4054
2001-06-22,-6.1538
2001-06-28,1.0929
2001-06-29,-1.0811
2001-07-18,1.6393
2001-07-19,-1.6129
2001-07-20,6.5574
2001-07-23,3.1282
2001-07-25,-4.8096
2001-07-31,7.8947
2001-08-02,6.3415
2001-08-03,-3.6696999999999997
2001-08-08,-8.5714
2001-08-09,9.375
2001-08-10,0.0
2001-08-13,-7.1429
2001-08-14,7.6923
2001-08-20,4.5714
2001-08-21,0.1821
2001-08-22,8.818200000000001
2001-08-23,0.0
2001-08-24,8.3542
2001-08-27,-13.2614
2001-08-30,-11.0222
2001-09-05,12.3876
2001-09-06,-10.9333
2001-09-17,-0.1996
2001-09-21,0.0
2001-09-25,-0.8
2001-10-01,0.0
2001-10-02,0.0
2001-10-03,-6.754
2001-10-04,5.4054
2001-10-05,1.0256
2001-10-08,-1.0152
2001-10-12,0.0
2001-10-16,2.4615
2001-10-26,0.353
2001-10-31,8.0402
2001-11-01,-10.0465
2001-11-02,0.3102
2001-11-05,1.0309
2001-11-06,-5.4082
2001-11-08,0.0
2001-11-13,2.4811
2001-11-20,1.0526
2001-11-21,2.0833
2001-11-28,-4.5918
2001-11-29,1.6042999999999998
2001-12-07,0.2105
2001-12-12,-0.2101
2001-12-19,2.1053
2001-12-31,3.0928
2002-01-02,-1.0
2002-01-03,2.0202
2002-01-17,-3.9604
2002-01-23,3.866
2002-01-24,-2.0
2002-01-25,2.0408
2002-01-31,-2.5
2002-02-04,-3.0769
2002-02-05,0.0
2002-02-07,-1.0582
2002-02-20,-0.4278
2002-02-22,5.8002
2002-02-25,-3.9594
2002-02-26,0.4228
2002-02-27,4.2105
2002-03-06,1.0101
2002-03-07,-2.9
2002-03-08,5.5613
2002-03-11,0.0
2002-03-12,0.0
2002-03-14,0.0
2002-03-15,0.0
2002-03-20,0.0
2002-03-25,1.4634
2002-03-26,-6.25
2002-03-27,0.0103
2002-03-28,6.6556999999999995
2002-04-01,-3.8462
2002-04-02,0.0
2002-04-10,10.0
2002-04-22,-1.8182
2002-04-25,-7.9719999999999995
2002-04-26,0.1013
2002-04-30,10.83
2002-05-02,0.0
2002-05-16,-6.3927
2002-05-21,2.4488
2002-05-22,-0.0095
2002-05-23,0.1905
2002-05-28,-1.1407
2002-05-29,-3.75
2002-06-11,5.2847
2002-06-14,-5.5888
2002-06-17,0.5025
2002-06-19,0.0
2002-06-21,0.01
2002-06-25,4.9895
2002-06-26,0.0
2002-07-01,-4.7619
2002-07-02,2.0
2002-07-03,-1.9607999999999999
2002-07-10,1.0
2002-07-22,0.495
2002-08-01,0.8937
2002-08-02,9.3504
2002-08-05,3.5014
2002-08-06,-4.3308
2002-08-09,13.626
2002-08-12,-3.992
2002-08-13,4.9829
2002-08-14,0.0079
2002-08-15,1.1905000000000001
2002-08-16,-3.1373
2002-08-20,0.0081
2002-08-21,-2.437
2002-08-22,2.0747
2002-08-26,0.813
2002-08-28,-3.629
2002-08-29,0.3347
2002-08-30,-0.7506
2002-09-03,0.0
2002-09-04,-0.4202
2002-09-06,0.0
2002-09-09,1.097
2002-09-11,2.4207
2002-09-12,-3.6675
2002-09-13,-2.1997
2002-09-16,-2.2491
2002-09-17,0.2655
2002-09-18,0.2648
2002-09-19,-0.2641
2002-09-20,-0.4413
2002-09-23,4.1667
2002-09-24,-2.4681
2002-09-25,2.2688
2002-09-26,1.2799
2002-09-27,-1.3479
2002-09-30,0.9394
2002-10-01,-1.8613
2002-10-03,-1.2931
2002-10-04,0.0
2002-10-07,0.0
2002-10-09,-0.4367
2002-10-10,0.4386
2002-10-11,0.0
2002-10-15,3.7555
2002-10-16,3.4512
2002-10-17,-1.8714
2002-10-18,-2.9851
2002-10-21,3.4188
2002-10-23,0.1653
2002-10-24,0.4153
2002-10-25,-0.4136
2002-10-28,0.0
2002-10-29,-0.1661
2002-10-30,-0.416
2002-11-01,-0.4177
2002-11-04,0.5034
2002-11-05,-3.8397
2002-11-06,-0.1736
2002-11-07,0.1739
2002-11-08,0.2604
2002-11-11,-1.645
2002-11-12,-5.1056
2002-11-13,0.9276
2002-11-14,8.5478
2002-11-15,-1.6088
2002-11-18,0.3442
2002-11-19,-2.5728999999999997
2002-11-20,-3.1778
2002-11-21,-4.5368
2002-11-22,9.5238
2002-11-25,3.0435
2002-11-29,-1.8565
2002-12-04,5.589
2002-12-09,-6.3518
2002-12-10,0.8696
2002-12-11,-1.2069
2002-12-13,-4.014
2002-12-18,0.0
2002-12-23,-4.5455
2002-12-27,0.9524
2002-12-30,-0.9434
2002-12-31,7.0476
2003-01-02,-0.8007
2003-01-03,-6.2780000000000005
2003-01-06,0.9569
2003-01-07,0.4739
2003-01-08,2.1698
2003-01-09,5.0785
2003-01-13,-1.2302
2003-01-14,5.9609
2003-01-15,0.6717
2003-01-16,-5.588
2003-01-17,4.8587
2003-01-21,-1.3479
2003-01-22,1.0248
2003-01-23,2.0426
2003-01-28,-1.0842
2003-02-03,2.5295
2003-02-05,-1.8092000000000001
2003-02-07,-1.5074999999999998
2003-02-10,1.9558
2003-02-12,-1.0842
2003-02-13,0.3373
2003-02-24,0.6723
2003-02-25,0.0835
2003-02-26,2.5021
2003-02-27,0.1627
2003-02-28,0.3249
2003-03-03,1.0526
2003-03-04,3.3654
2003-03-05,3.7984
2003-03-06,-5.519
2003-03-07,-0.7193
2003-03-10,-2.5478
2003-03-11,2.933
2003-03-12,0.6508
2003-03-13,-2.2948
2003-03-14,-1.4447
2003-03-17,1.556
2003-03-18,-4.04
2003-03-19,1.605
2003-03-20,0.8932
2003-03-21,0.3361
2003-03-24,-2.1242
2003-03-25,0.8347
2003-03-26,0.9106
2003-03-27,-0.6481
2003-03-31,-0.3385
2003-04-01,4.3911
2003-04-02,1.4285999999999999
2003-04-04,2.9734
2003-04-07,-1.9757
2003-04-08,-0.5426
2003-04-14,-6.6251
2003-04-17,-0.6678
2003-04-21,-2.0168
2003-04-22,1.6295
2003-04-23,7.0042
2003-04-25,-5.9524
2003-05-02,2.1941
2003-05-08,-0.9083
2003-05-12,2.75
2003-05-19,5.4339
2003-05-22,2.6923
2003-05-23,-4.4944
2003-05-29,-5.4118
2003-05-30,-0.0829
2003-06-02,1.3361
2003-06-03,-1.3185
2003-06-04,5.8008
2003-06-05,3.9297
2003-06-09,-5.6604
2003-06-12,0.0
2003-06-16,-4.96
2003-06-18,2.2727
2003-06-19,2.8807
2003-06-20,4.0
2003-06-23,0.0
2003-06-24,0.0
2003-06-25,0.0
2003-06-26,-0.0769
2003-07-10,-4.2263
2003-07-16,4.4932
2003-07-17,7.6923
2003-07-18,0.0
2003-07-21,1.7856999999999998
2003-07-23,-1.0175
2003-08-05,-4.4223
2003-08-12,-1.0448
2003-08-13,-4.1478
2003-08-14,0.0
2003-08-19,6.3729
2003-08-20,-2.3669000000000002
2003-08-21,2.197
2003-08-22,-1.4085
2003-08-25,1.5038
2003-09-02,-1.8519
2003-09-03,1.2075
2003-09-04,1.4466999999999999
2003-09-05,-0.7645
2003-09-08,-2.5926
2003-09-12,5.7795
2003-09-15,-3.1632
2003-09-16,0.2227
2003-09-17,1.1111
2003-09-18,1.4652
2003-09-19,0.4332
2003-09-22,0.1438
2003-09-24,0.0
2003-09-25,-1.7947
2003-09-26,0.5117
2003-09-29,0.0727
2003-10-01,0.2907
2003-10-02,-1.8043
2003-10-06,2.6493
2003-10-07,-3.6664
2003-10-08,2.6866
2003-10-09,-0.7994
2003-10-10,0.0
2003-10-13,0.0
2003-10-14,1.1722
2003-10-15,-1.0138
2003-10-17,0.2195
2003-10-27,6.5001999999999995
2003-10-28,1.7241
2003-10-29,-0.4814
2003-11-03,-0.0613
2003-11-05,0.0682
2003-11-07,-3.7398
2003-11-11,3.8851
2003-11-13,-6.3351
2003-11-14,-2.6909
2003-11-17,0.5232
2003-11-18,-2.3717
2003-11-24,5.2395
2003-11-25,0.2243
2003-12-05,1.083
2003-12-08,0.0
2003-12-09,1.7786
2003-12-10,-1.7475
2003-12-12,3.4214
2003-12-15,0.076
2003-12-17,-5.8661
2003-12-19,2.6393
2003-12-23,3.5
2003-12-24,0.069
2003-12-26,2.8966
2003-12-29,0.0
2003-12-30,-3.4182
2003-12-31,3.8792999999999997
2004-01-06,-5.5381
2004-01-08,-7.0721
2004-01-09,10.1142
2004-01-12,4.8448
2004-01-13,3.8233
2004-01-14,-4.2857
2004-01-15,6.136
2004-01-16,2.1875
2004-01-20,0.4281
2004-01-21,-0.1827
2004-01-22,-1.4643
2004-01-26,2.1672
2004-01-27,1.5152
2004-01-28,-8.9552
2004-01-29,1.541
2004-01-30,0.0
2004-02-02,3.8961
2004-02-03,3.1188
2004-02-04,1.5213
2004-02-05,-6.8597
2004-02-06,-0.1987
2004-02-09,9.1137
2004-02-10,-4.9974
2004-02-13,0.3717
2004-02-23,4.9383
2004-03-04,-7.9940999999999995
2004-03-05,-0.9015
2004-03-08,0.0065
2004-03-09,-0.0065
2004-03-11,3.0968
2004-03-15,-1.3767
2004-04-01,-0.8883
2004-04-02,0.0
2004-04-05,2.4328
2004-04-08,-2.5
2004-04-20,-0.1282
2004-04-21,-3.2734
2004-04-29,0.1001
2004-04-30,-4.0
2004-05-04,0.0
2004-05-11,2.4306
2004-05-12,0.0
2004-05-18,-1.6949
2004-05-20,2.5517
2004-06-17,-1.1432
2004-07-16,-1.3605
2004-07-19,-1.2414
2004-07-21,-2.5140000000000002
2004-07-22,2.4355
2004-07-23,-4.1259
2004-07-26,-1.5316999999999998
2004-08-03,-3.0574
2004-08-05,0.0
2004-08-23,4.6154
2004-08-26,4.9265
2004-09-07,-4.2747
2004-09-10,0.0732
2004-09-22,1.9750999999999999
2004-10-01,0.4304
2004-10-04,-3.2143
2004-10-07,1.107
2004-10-18,1.8248
2004-11-02,-6.2049
2004-11-11,3.1538
2004-11-12,4.3997
2004-11-16,2.9286
2004-11-17,2.3595
2004-11-18,1.6949
2004-11-19,-2.0
2004-11-22,-4.0136
2004-11-23,4.6775
2004-11-24,-0.1354
2004-11-26,0.1356
2004-11-29,-0.1354
2004-11-30,0.0
2004-12-01,0.0
2004-12-02,8.4746
2004-12-03,-7.8125
2004-12-06,0.9492
2004-12-07,-0.8731
2004-12-08,-2.2358000000000002
2004-12-09,1.5246
2004-12-13,0.0683
2004-12-14,0.2046
2004-12-20,0.4084
2005-01-04,0.0
2005-01-05,-0.7458
2005-01-07,-2.459
2005-01-10,-4.9719999999999995
2005-01-11,3.0214
2005-01-13,-3.7911
2005-01-18,0.2974
2005-01-19,0.9637
2005-01-20,0.2937
2005-01-24,1.8423
2005-01-25,-0.2894
2005-01-31,0.3628
2005-02-04,-1.7354
2005-02-07,0.2208
2005-02-08,-0.7342
2005-02-09,1.4793
2005-02-10,-1.4577
2005-02-11,-0.5178
2005-02-14,-0.223
2005-02-15,-0.0745
2005-02-16,-0.3729
2005-02-22,0.6063
2005-02-24,2.2245
2005-02-25,-1.7467000000000001
2005-02-28,-0.5259
2005-03-01,-0.4393
2005-03-03,-2.8422
2005-03-04,0.077
2005-03-07,3.0769
2005-03-09,-2.9851
2005-03-11,2.3846
2005-03-14,-2.3291
2005-03-17,0.0769
2005-03-18,1.0761
2005-03-28,-1.1407
2005-03-29,1.9231
2005-04-08,-0.3774
2005-04-11,-1.8939
2005-04-12,0.3861
2005-04-14,-1.0
2005-04-18,1.9425
2005-04-20,0.0
2005-04-28,-1.2279
2005-05-16,2.9526
2005-05-17,-0.3774
2005-05-18,0.0
2005-05-20,1.0606
2005-05-23,-1.2744
2005-05-24,0.2278
2005-05-25,0.1515
2005-05-27,1.7398
2005-05-31,1.1152
2005-06-01,1.1029
2005-06-03,0.3636
2005-06-06,1.3043
2005-06-10,0.1431
2005-06-13,0.0
2005-06-14,-0.0786
2005-06-15,0.0071
2005-06-16,0.0715
2005-06-17,0.0
2005-06-20,0.0
2005-06-21,0.0
2005-06-23,0.0
2005-06-27,-0.7143
2005-06-28,0.6475
2005-06-30,-0.6433
2005-07-05,0.7194
2005-07-06,0.0
2005-07-07,0.7143
2005-07-08,-1.0638
2005-07-11,0.0
2005-07-12,0.3584
2005-07-13,0.0
2005-07-14,0.7143
2005-07-15,0.9929
2005-07-18,1.6854
2005-07-19,0.0
2005-07-20,0.1381
2005-07-21,0.0
2005-07-22,0.0
2005-08-01,0.6595
2005-08-02,-0.6897
2005-08-15,1.3889
2005-08-17,-1.0274
2005-08-18,1.7301
2005-08-22,-1.7687
2005-08-23,-2.7575
2005-08-24,-0.2978
2005-08-25,-0.6429
2005-08-26,0.647
2005-08-29,-0.5
2005-08-30,-1.2922
2005-08-31,-0.3636
2005-09-01,2.2628
2005-09-02,-0.7852
2005-09-06,1.0791
2005-09-07,0.0712
2005-09-08,0.2845
2005-09-09,0.6383
2005-09-12,-0.6342
2005-09-13,-0.7092
2005-09-14,0.0009
2005-09-15,-1.0723
2005-09-16,1.0108
2005-09-19,0.0
2005-09-20,-3.5025
2005-09-21,3.7037
2005-09-22,-0.2857
2005-09-23,-6.8768
2005-09-26,7.6923
2005-09-27,-1.7856999999999998
2005-09-30,-0.3636
2005-10-03,1.0949
2005-10-04,1.083
2005-10-06,-1.7856999999999998
2005-10-10,0.0
2005-10-12,1.0909
2005-10-18,-1.0791
2005-10-19,0.0
2005-10-21,0.0
2005-10-28,0.0
2005-10-31,0.0
2005-11-03,0.0
2005-11-04,0.0
2005-11-08,0.0
2005-11-09,1.8182
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,0.0
2005-11-23,0.6832
2005-11-25,0.0
2005-11-29,3.5714
2005-12-19,-3.4483
2005-12-23,0.0
2005-12-27,0.0
2005-12-28,0.0
2006-01-03,1.7856999999999998
2006-01-11,0.0
2006-01-24,-1.7544
2006-01-30,0.0
2006-02-01,0.0
2006-02-02,1.4285999999999999
2006-02-06,-1.4085
2006-02-09,0.0
2006-02-15,0.0
2006-02-21,2.4643
2006-02-22,-1.7544
2006-02-24,0.0
2006-02-28,1.4285999999999999
2006-03-02,-1.4085
2006-03-14,1.7856999999999998
2006-03-16,0.0
2006-03-20,1.7544
2006-03-28,-1.7241
2006-03-29,1.7544
2006-04-13,0.0
2006-04-26,-0.243
2006-04-28,-0.8351
2006-05-02,0.0
2006-05-10,0.7018
2006-05-11,4.1812
2006-06-01,-4.6823
2006-06-05,4.5614
2006-06-08,-2.6846
2006-06-13,-0.8966
2006-06-15,-0.1392
2006-06-16,0.3484
2006-06-20,4.1667
2006-06-21,-3.7333
2006-07-14,-1.3158
2006-08-04,-0.7067
2006-08-14,3.2028
2006-08-21,0.0
2006-08-30,1.7241
2006-08-31,0.0
2006-10-10,-2.3729
2006-10-11,1.7361
2006-10-17,-1.0239
2006-10-19,0.0
2006-10-26,-2.7586
2006-11-03,0.0
2006-11-06,5.0
2006-11-09,-1.3605
2006-11-10,0.0
2006-11-13,0.0
2006-11-14,0.3448
2006-11-15,1.3746
2006-11-16,-1.0169
2006-11-17,0.0
2006-11-21,0.0
2006-11-22,0.0
2006-11-30,0.0
2006-12-06,0.0
2006-12-07,1.0274
2006-12-08,-1.0169
2006-12-11,2.8767
2006-12-12,1.5312999999999999
2006-12-15,-1.5082
2006-12-20,-1.7976
2006-12-22,1.6903000000000001
2006-12-27,3.3381
2007-02-21,-15.5844
2007-02-23,3.8462
2007-03-06,9.2593
2007-03-16,-1.0169
2007-03-21,-0.6849
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,0.2069
2007-04-04,-0.2065
2007-04-13,0.0
2007-04-20,0.0
2007-04-27,0.6944
2007-05-11,0.0
2007-05-31,0.0
2007-06-01,0.3448
2007-06-06,0.0
2007-06-07,0.0
2007-06-11,0.1375
2007-06-13,-0.1373
2007-06-21,0.0
2007-06-25,3.0928
2007-06-28,-2.6667
2007-07-03,0.0
2007-07-05,-0.6849
2007-07-11,0.3448
2007-07-20,-2.7491
2007-07-25,-2.0848
2007-07-27,-12.3636
2007-07-30,0.0
2007-07-31,12.0332
2007-08-06,-12.963
2007-08-07,4.2553
2007-08-09,-2.0408
2007-08-10,-1.6667
2007-08-17,0.0
2007-08-20,8.0508
2007-08-21,7.451
2007-08-22,-5.1095
2007-08-24,11.538499999999999
2007-08-27,0.0
2007-08-29,-7.931
2007-08-30,8.6142
2007-08-31,0.0
2007-09-07,-10.3448
2007-09-13,3.8462
2007-09-17,1.037
2007-09-18,0.0
2007-09-19,0.0
2007-09-21,6.305
2007-09-24,0.0
2007-10-05,-3.4483
2007-10-08,0.0
2007-10-09,0.0
2007-10-16,0.3571
2007-10-19,-0.3559
2007-10-22,0.0
2007-10-23,-1.7856999999999998
2007-10-25,-2.8948
2007-11-09,4.9056999999999995
2007-11-12,-11.8705
2007-11-13,0.0
2007-11-16,0.0
2007-11-19,6.1224
2007-11-23,-5.7692
2007-11-26,0.0
2007-11-28,-4.0816
2007-11-30,4.2553
2007-12-05,-12.2449
2007-12-06,6.9767
2007-12-10,-2.1739
2007-12-26,0.4444
2007-12-27,-2.6549
2007-12-31,0.7273
2008-01-11,-0.722
2008-01-17,-4.5455
2008-01-18,-4.2857
2008-01-23,4.9751
2008-01-24,-9.9526
2008-01-30,10.526299999999999
2008-01-31,0.0
2008-02-07,-2.3810000000000002
2008-02-29,0.0
2008-03-03,-11.5122
2008-03-04,-0.7718
2008-03-07,-2.7778
2008-03-25,11.4286
2008-03-26,0.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,3.641
2008-04-07,0.0
2008-04-21,-14.5
2008-04-24,5.2632
2008-04-30,18.0438
2008-05-01,12.857099999999999
2008-05-02,-13.5021
2008-05-09,2.439
2008-05-12,-4.7619
2008-05-14,0.0
2008-05-15,0.0
2008-05-19,0.0
2008-05-28,-7.5
2008-06-06,12.4324
2008-06-12,-11.0577
2008-06-16,0.0
2008-06-19,-2.1622
2008-07-02,-0.5525
2008-07-08,0.0
2008-07-11,0.0
2008-07-25,-22.2222
2008-07-28,43.5714
2008-08-05,-24.0634
2008-08-12,1.3245
2008-08-19,0.0
2008-08-21,-8.4967
2008-08-26,0.0
2008-08-28,14.2857
2008-08-29,6.25
2008-09-02,-0.1176
2008-09-15,-20.4947
2008-09-22,3.7037
2008-09-25,0.0
2008-09-26,0.0
2008-10-02,3.5714
2008-10-08,-17.2414
2008-10-10,8.3333
2008-10-24,-6.14
2008-10-27,33.3333
2008-11-03,-21.875
2008-11-06,-26.24
2008-11-10,0.8677
2008-11-12,0.0
2008-11-14,29.0323
2008-11-19,-19.1667
2008-11-20,23.7113
2008-11-21,0.0
2008-11-25,0.0
2008-12-03,-19.1667
2008-12-08,23.7113
2008-12-10,-19.1667
2009-01-02,6.1856
2009-01-13,6.7961
2009-02-02,9.0909
2009-02-13,-14.1667
2009-02-20,0.0
2009-03-04,-6.8627
2009-03-05,2.1053
2009-03-10,3.0928
2009-03-23,0.0
2009-03-24,0.0
2009-05-12,0.0
2009-06-05,5.0
2009-06-15,0.0
2009-07-02,-4.7619
2009-07-27,0.0
2009-07-28,0.0
2009-08-05,-40.0
2009-08-07,66.6667
2009-08-17,0.0
2009-09-16,0.0
2009-09-21,0.8
2009-09-24,-0.7937
2009-09-30,0.0
2009-10-06,0.0
2009-10-08,-33.0
2009-10-13,49.2537
2009-10-27,-20.0
2009-10-30,16.25
2009-11-03,7.5269
2009-11-09,-7.0
2009-11-11,7.5269
2009-12-01,0.0
2009-12-03,0.0
2009-12-18,-20.0
2009-12-24,0.0
2010-01-06,0.0
2010-02-08,12.5
2010-02-16,0.0
2010-02-18,1.1111
2010-02-23,4.6154
2010-03-03,1.0504
2010-03-05,0.0
2010-03-11,-11.6424
2010-03-25,41.1765
2010-03-26,-33.3333
2010-04-07,12.5
2010-05-07,2.6667
2010-05-17,-0.4329
2010-06-07,3.2609
2010-06-08,-5.2632
2010-06-10,0.0
2010-07-09,0.0
2010-07-14,-11.1111
2010-08-30,-6.25
2010-09-01,6.6667
2010-09-02,5.0
2010-09-17,-6.4286
2010-09-24,6.8702
2010-09-27,-10.7143
2010-10-04,25.3333
2010-10-18,-24.4681
2010-10-22,9.8592
2010-10-25,2.5641
2010-10-26,6.25
2010-10-27,17.647100000000002
2010-10-28,0.0
2010-10-29,0.0
2010-11-04,1.0
2010-11-12,-4.9505
2010-11-17,7.2917
2010-12-06,13.5922
2010-12-13,2.5641
2010-12-27,-20.8333
2010-12-30,0.0
2011-01-05,-4.2105
2011-01-11,-4.3956
2011-01-18,3.4483
2011-01-19,6.6667
2011-01-24,-11.4583
2011-02-07,14.1176
2011-02-15,1.0309
2011-02-16,2.0408
2011-03-15,-8.0
2011-03-18,11.9565
2011-03-22,0.9709
2011-04-01,-3.8462
2011-04-07,2.0
2011-04-11,0.9804
2011-04-12,5.8252
2011-04-13,19.2661
2011-04-14,-11.538499999999999
2011-04-15,21.7391
2011-04-25,5.7143
2011-05-06,-11.4865
2011-05-11,0.0
2011-05-12,0.0
2011-05-24,-3.0534
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,3.1496
2011-06-16,-7.6336
2011-06-17,-0.8264
2011-06-21,3.3333
2011-06-24,-7.2581
2011-06-28,8.6957
2011-06-29,18.24
2011-06-30,6.9012
2011-07-11,-1.8987
2011-07-13,-23.2258
2011-07-14,25.8824
2011-07-15,0.1335
2011-07-22,-6.6667
2011-08-09,-15.0
2011-08-10,0.8403
2011-08-23,-24.1667
2011-08-24,-9.8901
2011-08-25,0.0
2011-08-26,4.878
2011-08-29,-3.4884
2011-08-30,3.6145
2011-09-01,0.0
2011-09-02,11.6279
2011-09-08,-11.4583
2011-09-09,0.0
2011-09-13,2.3529
2011-09-26,3.4483
2011-09-30,4.4444
2011-10-14,-4.2553
2011-10-17,0.0
2011-10-25,-8.8889
2011-10-27,0.2439
2011-11-03,9.4891
2011-11-18,-5.5556
2011-11-30,-5.6471
2011-12-16,12.2195
2011-12-19,-11.1111
2011-12-21,0.0
2011-12-23,0.25
2011-12-27,0.7481
2012-01-03,-0.7426
2012-01-04,0.0
2012-01-05,7.2318999999999996
2012-02-03,16.2791
2012-02-06,20.0
2012-02-08,8.3333
2012-02-15,-7.6923
2012-02-22,-1.6667
2012-03-07,4.7458
2012-03-15,-2.9126
2012-05-02,0.0
2012-06-18,-5.8333
2012-07-19,2.6549
2012-07-26,-2.5862
2012-07-31,0.0
2012-08-10,1.7699
2012-08-14,7.4783
2012-08-21,-2.1036
2012-09-21,-4.1322
2012-09-24,-0.8621
2012-10-02,1.7391
2012-10-03,0.0
2012-10-08,0.0
2012-10-18,10.2564
2012-10-22,-6.2016
2012-10-24,5.7851
2012-11-01,-2.3438
2012-11-02,0.0
2012-11-06,-4.0
2012-11-13,5.0
2012-11-14,10.3175
2012-11-15,-0.7194
2012-11-16,-8.550699999999999
2012-11-21,-3.3281
2012-12-05,-2.459
2012-12-07,1.6806999999999999
2012-12-24,-2.4793
2012-12-27,5.9322
2012-12-31,-0.8
2013-01-07,-3.2258
2013-01-16,3.3333
2013-01-28,8.871
2013-02-05,-3.7037
2013-02-20,11.538499999999999
2013-02-21,0.0
2013-02-25,-4.1379
2013-02-26,4.3165
2013-03-01,0.0
2013-03-05,0.0
2013-03-11,-3.4483
2013-03-15,-1.4285999999999999
2013-03-20,5.0725
2013-03-22,0.0
2013-04-08,-4.8276
2013-04-10,1.4493
2013-04-11,4.2857
2013-04-24,2.7397
2013-05-01,0.0
2013-05-24,-4.0
2013-05-29,-2.7778
2013-05-30,3.5714
2013-06-07,-3.4483
2013-06-10,1.4285999999999999
2013-06-11,-1.4085
2013-06-17,-14.2857
2013-06-25,25.0
2013-07-01,0.0
2013-07-12,-2.6667
2013-07-25,2.7397
2013-08-02,-14.4
2013-08-09,3.8941
2013-08-15,-3.7481
2013-08-16,1.2461
2013-08-20,-1.2308
2013-08-23,9.0343
2013-09-03,-5.7143
2013-09-10,4.697
2013-09-13,-1.013
2013-09-18,-0.8772
2013-09-30,0.0
2013-10-03,-2.6549
2013-10-04,0.1515
2013-10-08,1.3616
2013-10-14,0.0
2013-10-15,0.0
2013-10-17,3.7313
2013-10-18,-2.8777
2013-10-21,3.7037
2013-11-01,-3.5714
2013-11-04,3.7037
2013-11-11,1.4285999999999999
2013-11-13,1.4085
2013-11-15,-2.7778
2013-11-18,5.7143
2013-11-19,0.0
2013-11-20,0.0
2013-11-27,1.3514
2013-11-29,0.0
2013-12-05,-1.3333
2013-12-10,1.3514
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-19,0.0
2013-12-23,2.6667
2013-12-27,0.6494
2013-12-30,3.2258
2013-12-31,0.625
