ticker,FANH US Equity
2012-03-23,-1.0687
2012-03-26,0.6173
2012-03-27,0.4601
2012-03-28,-2.1374
2012-03-29,-4.0562
2012-03-30,1.626
2012-04-02,0.0
2012-04-03,-2.24
2012-04-04,-0.8183
2012-04-05,0.2475
2012-04-09,-1.5638
2012-04-10,-1.3378
2012-04-11,6.6102
2012-04-12,-3.3386
2012-04-13,-1.3158
2012-04-16,-7.5
2012-04-17,2.3423
2012-04-18,-4.9296
2012-04-19,1.1111
2012-04-20,0.7326
2012-04-23,-4.1818
2012-04-24,7.2106
2012-04-25,3.7168
2012-04-26,0.3413
2012-04-27,0.3401
2012-04-30,1.1864
2012-05-01,-0.5025
2012-05-02,-1.3468
2012-05-03,0.3413
2012-05-04,-0.6803
2012-05-07,0.1712
2012-05-08,0.5128
2012-05-09,32.483
2012-05-10,-15.5327
2012-05-11,-3.1915
2012-05-14,-2.5118
2012-05-15,-2.4154999999999998
2012-05-16,-0.6601
2012-05-17,-0.2492
2012-05-18,-1.5819999999999999
2012-05-21,0.5076
2012-05-22,1.0101
2012-05-23,6.8333
2012-05-24,10.2964
2012-05-25,-0.9901
2012-05-29,-1.4285999999999999
2012-05-30,-3.9130000000000003
2012-05-31,-1.9607999999999999
2012-06-01,-4.4615
2012-06-04,1.2882
2012-06-05,4.9285
2012-06-06,3.0303
2012-06-07,1.9118
2012-06-08,-0.2886
2012-06-11,0.0
2012-06-12,-0.2894
2012-06-13,-0.5806
2012-06-14,-1.0219
2012-06-15,2.2124
2012-06-18,-1.2987
2012-06-19,0.5848
2012-06-20,1.4535
2012-06-21,0.2865
2012-06-22,0.0
2012-06-25,-0.5714
2012-06-26,-3.0172
2012-06-27,1.6296
2012-06-28,-3.207
2012-06-29,3.012
2012-07-02,-0.731
2012-07-03,1.4727999999999999
2012-07-05,-0.1451
2012-07-06,-1.4535
2012-07-09,-2.8024
2012-07-10,-0.7587
2012-07-11,2.1407
2012-07-12,-1.9461
2012-07-13,-0.6107
2012-07-16,0.3072
2012-07-17,-1.6844999999999999
2012-07-18,-1.2461
2012-07-19,-3.7855
2012-07-20,-1.6393
2012-07-23,0.8333
2012-07-24,-0.4959
2012-07-25,-1.9933999999999998
2012-07-26,-0.1695
2012-07-27,0.6791
2012-07-30,0.5059
2012-07-31,-0.3356
2012-08-01,-0.5051
2012-08-02,-1.0152
2012-08-03,1.7094
2012-08-06,-1.6806999999999999
2012-08-07,-0.1709
2012-08-08,0.5137
2012-08-09,0.8518
2012-08-10,-0.8446
2012-08-13,1.0221
2012-08-14,0.0
2012-08-15,-0.3373
2012-08-16,1.5228000000000002
2012-08-17,-2.6667
2012-08-20,-0.6849
2012-08-21,-1.0345
2012-08-22,-1.0453
2012-08-23,-1.9365999999999999
2012-08-24,-0.7181
2012-08-27,-0.5425
2012-08-28,-1.6364
2012-08-29,-2.9575
2012-08-30,-2.0952
2012-08-31,0.1946
2012-09-04,1.9417
2012-09-05,7.0476
2012-09-06,2.4911
2012-09-07,6.0764
2012-09-10,0.3273
2012-09-11,0.8157
2012-09-12,-1.7799
2012-09-13,1.8122
2012-09-14,2.2654
2012-09-17,-0.3165
2012-09-18,-0.6349
2012-09-19,-1.1182
2012-09-20,-1.2924
2012-09-21,0.8183
2012-09-24,-2.7597
2012-09-25,-0.5008
2012-09-26,2.0134
2012-09-27,-1.6447
2012-09-28,-3.01
2012-10-01,2.4138
2012-10-02,-3.5354
2012-10-03,-1.7452
2012-10-04,-0.3552
2012-10-05,-0.713
2012-10-08,1.6158000000000001
2012-10-09,-1.7668
2012-10-10,0.3597
2012-10-11,0.1792
2012-10-12,1.0733
2012-10-15,1.7699
2012-10-16,1.7391
2012-10-17,1.5385
2012-10-18,-0.8418
2012-10-19,-0.5093
2012-10-22,-0.6826
2012-10-23,-0.6873
2012-10-24,-0.173
2012-10-25,1.5598
2012-10-26,-1.5358
2012-10-31,1.9064
2012-11-01,7.3129
2012-11-02,6.8146
2012-11-05,4.0059
2012-11-06,1.7118
2012-11-07,-2.1038
2012-11-08,0.8596
2012-11-09,1.4205
2012-11-12,0.4202
2012-11-13,-0.4184
2012-11-14,-0.5716
2012-11-15,2.1244
2012-11-16,-0.8276
2012-11-19,-0.8345
2012-11-20,-0.7013
2012-11-21,0.4237
2012-11-23,2.1097
2012-11-26,4.1322
2012-11-27,0.6614
2012-11-28,-2.3653
2012-11-29,1.3458999999999999
2012-11-30,8.3665
2012-12-03,-2.3284000000000002
2012-12-04,-0.5019
2012-12-05,0.0
2012-12-06,-2.2659000000000002
2012-12-07,-4.1329
2012-12-10,-0.6729
2012-12-11,-1.2195
2012-12-12,-4.9383
2012-12-13,-2.7417
2012-12-14,-0.7418
2012-12-17,-0.1495
2012-12-18,-0.4491
2012-12-19,-2.7068
2012-12-20,-2.0093
2012-12-21,1.1041
2012-12-24,3.4321
2012-12-26,-0.4525
2012-12-27,3.0303
2012-12-28,-3.2353
2012-12-31,-0.4559
2013-01-02,3.3588
2013-01-03,0.5908
2013-01-04,0.2937
2013-01-07,-0.5857
2013-01-08,-2.0619
2013-01-09,-0.4511
2013-01-10,0.3021
2013-01-11,-0.4518
2013-01-14,1.3616
2013-01-15,0.0
2013-01-16,-0.2985
2013-01-17,0.0
2013-01-18,0.7485
2013-01-22,-0.2972
2013-01-23,-1.3413
2013-01-24,-0.9063
2013-01-25,0.7622
2013-01-28,1.8154
2013-01-29,-0.7429
2013-01-30,-4.0419
2013-01-31,0.468
2013-02-01,-0.3106
2013-02-04,-4.0498
2013-02-05,-1.9481000000000002
2013-02-06,-0.6623
2013-02-07,0.0
2013-02-08,-1.8333
2013-02-11,0.3396
2013-02-12,-1.1844000000000001
2013-02-13,0.0
2013-02-14,-0.8562
2013-02-15,-1.0363
2013-02-19,0.8726
2013-02-20,0.346
2013-02-21,0.0
2013-02-22,1.7241
2013-02-25,3.5593
2013-02-26,-0.3273
2013-02-27,-1.8062
2013-02-28,-0.8361
2013-03-01,0.1686
2013-03-04,-0.1684
2013-03-05,1.855
2013-03-06,0.0
2013-03-07,-2.3179
2013-03-08,2.8814
2013-03-11,5.9308
2013-03-12,0.6221
2013-03-13,0.0
2013-03-14,3.6321
2013-03-15,1.2677
2013-03-18,-2.7982
2013-03-19,-4.697
2013-03-20,0.9539
2013-03-21,-1.8898000000000001
2013-03-22,-0.8026
2013-03-25,1.9417
2013-03-26,-2.5397
2013-03-27,-1.1401
2013-03-28,-0.659
2013-04-01,2.8192
2013-04-02,0.4839
2013-04-03,-0.9631
2013-04-04,-0.3241
2013-04-05,1.9512
2013-04-08,-3.3493
2013-04-09,2.8053
2013-04-10,-0.4815
2013-04-11,-0.6452
2013-04-12,2.2727
2013-04-15,-0.6349
2013-04-16,6.23
2013-04-17,-2.8571
2013-04-18,2.0104
2013-04-19,1.3676
2013-04-22,0.4491
2013-04-23,-0.5961
2013-04-24,0.5997
2013-04-25,-0.2981
2013-04-26,-3.2885
2013-04-29,-1.5455999999999999
2013-04-30,-0.7849
2013-05-01,-0.1582
2013-05-02,0.0
2013-05-03,2.2187
2013-05-06,0.9302
2013-05-07,0.6144
2013-05-08,0.7634
2013-05-09,-1.0606
2013-05-10,0.4594
2013-05-13,-0.3049
2013-05-14,1.682
2013-05-15,-0.3008
2013-05-16,-0.7541
2013-05-17,-2.7356
2013-05-20,0.4688
2013-05-21,-1.5552000000000001
2013-05-22,0.4739
2013-05-23,-3.4591
2013-05-24,0.1629
2013-05-28,-0.9756
2013-05-29,1.1494
2013-05-30,0.0
2013-05-31,0.1623
2013-06-03,-1.1345
2013-06-04,0.9836
2013-06-05,-0.974
2013-06-06,0.3279
2013-06-07,1.7974
2013-06-10,-0.4815
2013-06-11,1.129
2013-06-12,-0.319
2013-06-13,0.8
2013-06-14,0.3175
2013-06-17,-0.4747
2013-06-18,-1.1129
2013-06-19,-1.7685
2013-06-20,-0.1637
2013-06-21,0.8197
2013-06-24,-1.4634
2013-06-25,0.165
2013-06-26,-0.659
2013-06-27,0.3317
2013-06-28,-0.3306
2013-07-01,-0.4975
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,-0.3333
2013-07-08,0.1672
2013-07-09,-1.3356
2013-07-10,-1.692
2013-07-11,-1.5491000000000001
2013-07-12,1.2238
2013-07-15,-1.8998
2013-07-16,1.0563
2013-07-17,-1.2195
2013-07-18,-0.4409
2013-07-19,0.9743
2013-07-22,-0.5263
2013-07-23,-0.5291
2013-07-24,0.8865
2013-07-25,-0.1757
2013-07-26,-0.5282
2013-07-29,-0.354
2013-07-30,1.0657
2013-07-31,-1.0545
2013-08-01,-1.0657
2013-08-02,-0.1795
2013-08-05,0.7194
2013-08-06,-0.5357
2013-08-07,0.3591
2013-08-08,1.4311
2013-08-09,2.2928
2013-08-12,-1.2069
2013-08-13,0.1745
2013-08-14,2.439
2013-08-15,-1.0204
2013-08-16,-0.3436
2013-08-19,-0.8621
2013-08-20,-2.4348
2013-08-21,-4.2781
2013-08-22,-0.1862
2013-08-23,-6.3433
2013-08-26,3.5857
2013-08-27,-3.0769
2013-08-28,-2.7778
2013-08-29,-0.4082
2013-08-30,0.6148
2013-09-03,2.6477
2013-09-04,-1.5873
2013-09-05,-0.8065
2013-09-06,-0.2033
2013-09-09,1.0183
2013-09-10,1.2097
2013-09-11,-0.3984
2013-09-12,-1.2
2013-09-13,-2.0243
2013-09-16,-0.8264
2013-09-17,2.7083
2013-09-18,1.4199
2013-09-19,1.0
2013-09-20,-1.1881
2013-09-23,1.6032
2013-09-24,3.3531
2013-09-25,2.4809
2013-09-26,-0.7449
2013-09-27,-1.5009000000000001
2013-09-30,0.0
2013-10-01,-1.3333
2013-10-02,0.7722
2013-10-03,-1.7241
2013-10-04,0.5848
2013-10-07,0.3876
2013-10-08,-1.1583
2013-10-09,-1.1719
2013-10-10,0.3953
2013-10-11,0.3937
2013-10-14,2.9412000000000003
2013-10-15,-0.9524
2013-10-16,-1.5385
2013-10-17,-1.1719
2013-10-18,0.0
2013-10-21,-1.3834
2013-10-22,0.2004
2013-10-23,-0.8
2013-10-24,-1.2097
2013-10-25,0.8163
2013-10-28,-1.0121
2013-10-29,0.2045
2013-10-30,-0.6122
2013-10-31,-0.4107
2013-11-01,2.268
2013-11-04,1.2097
2013-11-05,-0.1992
2013-11-06,0.0
2013-11-07,-1.996
2013-11-08,1.0183
2013-11-11,-0.2016
2013-11-12,-1.4141
2013-11-13,0.2049
2013-11-14,3.1697
2013-11-15,-0.6938
2013-11-18,7.1856
2013-11-19,2.2346
2013-11-20,-6.0109
2013-11-21,2.3256
2013-11-22,1.1364
2013-11-25,-5.2434
2013-11-26,0.5929
2013-11-27,-1.9843
2013-11-29,-1.9844
2013-12-02,3.0675
2013-12-03,0.9921
2013-12-04,-0.5894
2013-12-05,0.7905
2013-12-06,-0.7843
2013-12-09,-0.9881
2013-12-10,-0.3992
2013-12-11,-1.8035999999999999
2013-12-12,0.9184
2013-12-13,0.1011
2013-12-16,1.0101
2013-12-17,0.6
2013-12-18,3.5785
2013-12-19,3.6468
2013-12-20,2.037
2013-12-23,9.0744
2013-12-24,-1.3311
2013-12-26,-3.0354
2013-12-27,0.1739
2013-12-30,2.9514
2013-12-31,1.855
2014-01-02,0.3311
2014-01-03,-3.1353
2014-01-06,0.8518
2014-01-07,-2.027
2014-01-08,0.6897
2014-01-09,0.8562
2014-01-10,0.0
2014-01-13,2.3769
2014-01-14,1.1609
2014-01-15,2.7869
2014-01-16,1.7544
2014-01-17,-3.2915
2014-01-21,-1.7828
2014-01-22,0.495
2014-01-23,-0.6568
2014-01-24,-2.8099
2014-01-27,-5.102
2014-01-28,3.2258
2014-01-29,-1.0417
2014-01-30,1.7544
2014-01-31,0.5172
2014-02-03,2.4013999999999998
2014-02-04,4.1876
2014-02-05,0.8039
2014-02-06,-3.6683
2014-02-07,-0.6623
2014-02-10,-2.5833
2014-02-11,3.3362
2014-02-12,-0.8278
2014-02-13,-1.6694
2014-02-14,-0.6791
2014-02-18,0.6838
2014-02-19,-1.6978
2014-02-20,-3.0225
2014-02-21,1.5138
2014-02-24,-0.7018
2014-02-25,4.0636
2014-02-26,-0.1698
2014-02-27,2.8912
2014-02-28,-0.6612
2014-03-03,1.4975
2014-03-04,4.2623
2014-03-05,3.9308
2014-03-06,4.5386
2014-03-07,5.9334
2014-03-10,6.4208
2014-03-11,10.6547
2014-03-12,7.0766
2014-03-13,1.6251
2014-03-14,-4.6908
2014-03-17,-2.6846
2014-03-18,-1.6092
2014-03-19,-0.7009
2014-03-20,-1.4118
2014-03-21,-1.6705999999999999
2014-03-24,-6.068
2014-03-25,-0.3876
2014-03-26,0.3891
2014-03-27,1.938
2014-03-28,-1.7744
2014-03-31,-3.2258
2014-04-01,1.3333
2014-04-02,2.8947000000000003
2014-04-03,-3.4527
2014-04-04,-4.106
2014-04-07,-3.453
2014-04-08,0.2861
2014-04-09,0.7133
2014-04-10,-1.6997
2014-04-11,-5.1873
2014-04-14,-1.0638
2014-04-15,-3.6866
2014-04-16,4.9442
2014-04-17,0.4559
2014-04-21,1.5129000000000001
2014-04-22,0.7452
2014-04-23,0.5917
2014-04-24,-3.5294
2014-04-25,-4.7256
2014-04-28,3.44
2014-04-29,0.232
2014-04-30,-1.8519
2014-05-01,2.9874
2014-05-02,-0.1527
2014-05-05,-1.2232
2014-05-06,-1.2384
2014-05-07,-3.7618
2014-05-08,-2.443
2014-05-09,5.3422
2014-05-12,3.0111
2014-05-13,-0.9231
2014-05-14,-2.0186
2014-05-15,-0.317
2014-05-16,2.3847
2014-05-19,-2.3292
2014-05-20,0.9539
2014-05-21,0.9449
2014-05-22,13.2605
2014-05-23,-1.7906
2014-05-27,4.9088
2014-05-28,-0.8021
2014-05-29,4.4474
2014-05-30,-4.0
2014-06-02,2.0161
2014-06-03,-2.108
2014-06-04,-3.3647
2014-06-05,-0.9749
2014-06-06,0.8439
2014-06-09,4.742
2014-06-10,0.3995
2014-06-11,-0.3979
2014-06-12,-0.2663
2014-06-13,0.1335
2014-06-16,-0.2667
2014-06-17,-1.6042999999999998
2014-06-18,1.6303999999999998
2014-06-19,-2.2727
2014-06-20,-2.3256
2014-06-23,0.8403
2014-06-24,-1.8056
2014-06-25,-0.8487
2014-06-26,-0.1427
2014-06-27,0.5714
2014-06-30,-2.5568
2014-07-01,-0.2915
2014-07-02,2.6316
2014-07-03,-0.2849
2014-07-07,-2.8571
2014-07-08,-2.2059
2014-07-09,-1.0526
2014-07-10,-3.6474
2014-07-11,1.5773000000000001
2014-07-14,-4.5031
2014-07-15,8.4553
2014-07-16,0.2999
2014-07-17,-5.5306
2014-07-18,0.3165
2014-07-21,2.0505
2014-07-22,1.2345
2014-07-23,0.6126
2014-07-24,2.2762000000000002
2014-07-25,-1.3353
2014-07-28,0.0
2014-07-29,2.2556
2014-07-30,-0.8824
2014-07-31,-1.0386
2014-08-01,-0.7496
2014-08-04,-0.3021
2014-08-05,0.4545
2014-08-06,0.0
2014-08-07,-1.9607999999999999
2014-08-08,1.2308
2014-08-11,-1.2158
2014-08-12,0.1538
2014-08-13,-0.6912
2014-08-14,0.232
2014-08-15,-1.2346
2014-08-18,11.4063
2014-08-19,-0.7013
2014-08-20,-2.1186
2014-08-21,-3.0303
2014-08-22,3.7202
2014-08-25,0.2869
2014-08-26,2.432
2014-08-27,-1.5363
2014-08-28,-5.8156
2014-08-29,0.6024
2014-09-02,1.0479
2014-09-03,0.1481
2014-09-04,0.5917
2014-09-05,-0.1471
2014-09-08,-1.7673
2014-09-09,-1.0495
2014-09-10,-1.3636
2014-09-11,0.4608
2014-09-12,-2.1407
2014-09-15,-2.0313
2014-09-16,-1.2759
2014-09-17,0.4847
2014-09-18,-1.2862
2014-09-19,1.1401
2014-09-22,-0.3221
2014-09-23,-1.1309
2014-09-24,-1.3072
2014-09-25,-0.1656
2014-09-26,2.3217
2014-09-29,-2.9173
2014-09-30,-8.1803
2014-10-01,3.2727
2014-10-02,-1.9365999999999999
2014-10-03,1.2567
2014-10-06,1.7730000000000001
2014-10-07,-4.007
2014-10-08,-1.0889
2014-10-09,-2.0183
2014-10-10,0.3745
2014-10-13,0.5597
2014-10-14,0.5566
2014-10-15,-0.369
2014-10-16,0.0
2014-10-17,1.2963
2014-10-20,-0.9141
2014-10-21,-1.2915
2014-10-22,-2.0561
2014-10-23,0.5725
2014-10-24,-0.1898
2014-10-27,0.1901
2014-10-28,2.277
2014-10-29,0.0
2014-10-30,0.1855
2014-10-31,1.3889
2014-11-03,-2.2831
2014-11-04,-0.3738
2014-11-05,0.5629
2014-11-06,0.0
2014-11-07,0.1866
2014-11-10,1.4898
2014-11-11,-2.0183
2014-11-12,-0.1873
2014-11-13,-0.3752
2014-11-14,0.1883
2014-11-17,-5.8271
2014-11-18,-0.1996
2014-11-19,-0.4
2014-11-20,2.008
2014-11-21,9.6457
2014-11-24,12.0287
2014-11-25,-3.0449
2014-11-26,10.9091
2014-11-28,-7.0045
2014-12-01,-3.2051
2014-12-02,1.3245
2014-12-03,0.0
2014-12-04,0.9804
2014-12-05,-3.9644
2014-12-08,0.0842
2014-12-09,-0.8418
2014-12-10,5.4329
2014-12-11,0.8052
2014-12-12,13.5783
2014-12-15,-12.0956
2014-12-16,-0.32
2014-12-17,3.6917999999999997
2014-12-18,0.9288
2014-12-19,3.3742
2014-12-22,-7.8635
2014-12-23,0.6441
2014-12-24,0.64
2014-12-26,8.903
2014-12-29,-3.2117
2014-12-30,-0.905
2014-12-31,0.9132
2015-01-02,1.2066
2015-01-05,12.9657
2015-01-06,-1.847
2015-01-07,6.3172
2015-01-08,-1.6435
2015-01-09,2.5707
2015-01-12,-3.6341
2015-01-13,-1.4304000000000001
2015-01-14,3.5620000000000003
2015-01-15,1.7833999999999999
2015-01-16,6.1327
2015-01-20,-2.5943
2015-01-21,2.3002000000000002
2015-01-22,-0.355
2015-01-23,-0.8314
2015-01-26,-1.0778
2015-01-27,0.9685
2015-01-28,-3.3573
2015-01-29,2.1092
2015-01-30,-2.5516
2015-02-02,0.9975
2015-02-03,1.9752999999999998
2015-02-04,0.2421
2015-02-05,-2.5362
2015-02-06,0.6196
2015-02-09,-2.8325
2015-02-10,3.4221
2015-02-11,-1.9607999999999999
2015-02-12,0.75
2015-02-13,-0.7444
2015-02-17,-0.25
2015-02-18,-1.1278
2015-02-19,0.1267
2015-02-20,-0.8861
2015-02-23,0.894
2015-02-24,-1.2658
2015-02-25,2.3718
2015-02-26,1.5654
2015-02-27,0.8015
2015-03-02,6.1774000000000004
2015-03-03,-5.2995
2015-03-04,-3.8929
2015-03-05,3.6709
2015-03-06,-4.3956
2015-03-09,3.0651
2015-03-10,1.7348
2015-03-11,-0.1218
2015-03-12,2.8049
2015-03-13,1.4235
2015-03-16,-0.8187
2015-03-17,0.8255
2015-03-18,0.9357
2015-03-19,0.4635
2015-03-20,2.9988
2015-03-23,2.4636
2015-03-24,-1.0929
2015-03-25,-4.1989
2015-03-26,1.4994
2015-03-27,0.2273
2015-03-30,-1.1338
2015-03-31,-1.0321
2015-04-01,1.6221999999999999
2015-04-02,2.7366
2015-04-06,-3.1077
2015-04-07,-1.1455
2015-04-08,3.1286
2015-04-09,-2.4718999999999998
2015-04-10,1.1521
2015-04-13,-0.4556
2015-04-14,2.2883
2015-04-15,1.0067
2015-04-16,-1.5504
2015-04-17,-1.2373
2015-04-20,3.4169
2015-04-21,10.022
2015-04-22,-1.7017
2015-04-23,1.7311999999999999
2015-04-24,10.1101
2015-04-27,9.3636
2015-04-28,-1.0806
2015-04-29,0.0
2015-04-30,-1.6806999999999999
2015-05-01,-0.5983
2015-05-04,1.8056999999999999
2015-05-05,-6.0811
2015-05-06,-0.8094
2015-05-07,0.0907
2015-05-08,1.721
2015-05-11,-4.6305
2015-05-12,2.3343
2015-05-13,-2.1898
2015-05-14,-1.1194
2015-05-15,-2.3585
2015-05-18,4.6377
2015-05-19,1.4774
2015-05-20,-21.5651
2015-05-21,-2.6682
2015-05-22,1.3111
2015-05-26,-3.6471
2015-05-27,-1.3431
2015-05-28,0.7426
2015-05-29,-0.6143
2015-06-01,-3.9555
2015-06-02,2.8314
2015-06-03,-1.2516
2015-06-04,-0.7605
2015-06-05,2.8097
2015-06-08,9.937899999999999
2015-06-09,-5.4237
2015-06-10,11.9474
2015-06-11,-2.4546
2015-06-12,4.3764
2015-06-15,-3.3543
2015-06-16,-1.3014999999999999
2015-06-17,0.989
2015-06-18,1.3058
2015-06-19,-2.2556
2015-06-22,3.7363
2015-06-23,-4.661
2015-06-24,1.4444
2015-06-25,-0.1095
2015-06-26,0.2193
2015-06-29,-5.5799
2015-06-30,2.3175
2015-07-01,-0.453
2015-07-02,-4.8919
2015-07-06,-9.9282
2015-07-07,-13.0146
2015-07-08,-11.755700000000001
2015-07-09,14.5329
2015-07-10,3.6254
2015-07-13,-1.1662
2015-07-14,1.6223999999999998
2015-07-15,-3.4833
2015-07-16,-0.3008
2015-07-17,0.1508
2015-07-20,2.5602
2015-07-21,12.0411
2015-07-22,8.2569
2015-07-23,7.0218
2015-07-24,-6.6742
2015-07-27,-8.0
2015-07-28,1.581
2015-07-29,12.0623
2015-07-30,-0.8102
2015-07-31,-6.0677
2015-08-03,2.1118
2015-08-04,4.0146
2015-08-05,2.5731
2015-08-06,1.5964
2015-08-07,3.0303
2015-08-10,3.159
2015-08-11,-4.3295
2015-08-12,-3.6424
2015-08-13,-2.1764
2015-08-14,-0.4684
2015-08-17,0.8235
2015-08-18,-2.1004
2015-08-19,2.9797000000000002
2015-08-20,-3.0093
2015-08-21,-7.1599
2015-08-24,-9.7686
2015-08-25,3.4188
2015-08-26,2.3416
2015-08-27,4.9798
2015-08-28,0.1282
2015-08-31,-2.3047
2015-09-01,-1.1796
2015-09-02,5.4376999999999995
2015-09-03,-1.1320999999999999
2015-09-04,-2.799
2015-09-08,3.534
2015-09-09,-1.8963
2015-09-10,0.5155
2015-09-11,-0.2564
2015-09-14,0.5141
2015-09-15,0.3836
2015-09-16,1.2739
2015-09-17,0.5031
2015-09-18,-3.5044
2015-09-21,1.297
2015-09-22,1.1524
2015-09-23,-3.038
2015-09-24,1.8277
2015-09-25,-0.641
2015-09-28,-3.6129
2015-09-29,1.2048
2015-09-30,1.1905000000000001
2015-10-01,0.6536
2015-10-02,2.0779
2015-10-05,1.145
2015-10-06,-1.1320999999999999
2015-10-07,1.5267
2015-10-08,4.01
2015-10-09,4.8193
2015-10-12,0.9195
2015-10-13,-0.1139
2015-10-14,0.4561
2015-10-15,4.5403
2015-10-16,-3.5831
2015-10-19,-2.7027
2015-10-20,-2.0833
2015-10-21,-2.0095
2015-10-22,2.4125
2015-10-23,4.8292
2015-10-26,-0.2247
2015-10-27,-0.3378
2015-10-28,3.5028
2015-10-29,-1.7467000000000001
2015-10-30,1.0
2015-11-02,0.5501
2015-11-03,-0.8753
2015-11-04,4.7461
2015-11-05,-0.5269
2015-11-06,2.2246
2015-11-09,0.7254
2015-11-10,-2.6749
2015-11-11,0.4228
2015-11-12,2.1053
2015-11-13,-2.3711
2015-11-16,0.3168
2015-11-17,2.2105
2015-11-18,0.9269
2015-11-19,1.5306
2015-11-20,2.2111
2015-11-23,-3.8348
2015-11-24,-0.818
2015-11-25,-5.0515
2015-11-27,-0.5429
2015-11-30,-1.2009
2015-12-01,1.2155
2015-12-02,-0.9825
2015-12-03,-0.882
2015-12-04,1.5573000000000001
2015-12-07,0.0
2015-12-08,0.9858
2015-12-09,-3.9046
2015-12-10,-2.1445
2015-12-11,-2.1915
2015-12-14,0.9434
2015-12-15,1.4019
2015-12-16,0.8065
2015-12-17,0.0
2015-12-18,2.9714
2015-12-21,2.1088
2015-12-22,1.6303999999999998
2015-12-23,-0.4278
2015-12-24,-2.0408
2015-12-28,1.3158
2015-12-29,-0.5411
2015-12-30,0.0
2015-12-31,0.9793
2016-01-04,-0.1078
2016-01-05,-0.2157
2016-01-06,-5.5135
2016-01-07,-5.7208
2016-01-08,-0.2427
2016-01-11,-3.6496
2016-01-12,1.1364
2016-01-13,-1.9975
2016-01-14,1.6561
2016-01-15,-3.7594
2016-01-19,-2.7344
2016-01-20,-2.1419
2016-01-21,-4.2408
2016-01-22,-0.4286
2016-01-25,-1.7217
2016-01-26,-2.7737
2016-01-27,16.5165
2016-01-28,-5.5412
2016-01-29,2.0464
2016-02-01,-4.5455
2016-02-02,-2.8011
2016-02-03,0.5764
2016-02-04,1.2894
2016-02-05,0.0
2016-02-08,-1.2730000000000001
2016-02-09,-2.2923
2016-02-10,-1.7595
2016-02-11,-1.4925
2016-02-12,3.9394
2016-02-16,1.312
2016-02-17,0.7194
2016-02-18,1.0
2016-02-19,-0.8487
2016-02-22,2.2824999999999998
2016-02-23,-1.2551999999999999
2016-02-24,-0.565
2016-02-25,-0.2841
2016-02-26,1.4245
2016-02-29,1.3343
2016-03-01,-0.6237
2016-03-02,-1.3947
2016-03-03,2.4045
2016-03-04,1.5192999999999999
2016-03-07,1.4966
2016-03-08,-2.5469
2016-03-09,5.0894
2016-03-10,-4.4503
2016-03-11,6.7123
2016-03-14,0.2567
2016-03-15,-2.3047
2016-03-16,-3.4076
2016-03-17,9.905
2016-03-18,-10.1235
2016-03-21,6.044
2016-03-22,1.0363
2016-03-23,-3.5897
2016-03-24,2.7926
2016-03-28,-1.423
2016-03-29,1.5748
2016-03-30,0.5168
2016-03-31,3.0848
2016-04-01,0.3741
2016-04-04,-0.2484
2016-04-05,0.3736
2016-04-06,0.3722
2016-04-07,2.843
2016-04-08,0.8413
2016-04-11,-2.1454
2016-04-12,2.5579
2016-04-13,0.1188
2016-04-14,-0.1186
2016-04-15,-2.9691
2016-04-18,-1.1016
2016-04-19,-2.2277
2016-04-20,-2.0253
2016-04-21,-0.5168
2016-04-22,-8.8312
2016-04-25,5.8405000000000005
2016-04-26,1.2113
2016-04-27,0.133
2016-04-28,1.7264
2016-04-29,1.9582000000000002
2016-05-02,-0.7682
2016-05-03,-2.0645
2016-05-04,2.5033
2016-05-05,1.5424
2016-05-06,-4.9367
2016-05-09,5.0599
2016-05-10,-3.8023
2016-05-11,3.5573
2016-05-12,-1.5267
2016-05-13,0.7752
2016-05-16,-3.3333
2016-05-17,-2.9177999999999997
2016-05-18,-3.0055
2016-05-19,0.0
2016-05-20,1.4085
2016-05-23,0.3472
2016-05-24,1.5917
2016-05-25,-1.9074
2016-05-26,0.6944
2016-05-27,-1.6552
2016-05-31,-3.2258
2016-06-01,-1.4493
2016-06-02,-4.2647
2016-06-03,0.4608
2016-06-06,2.1407
2016-06-07,2.3952
2016-06-08,0.731
2016-06-09,-0.7257
2016-06-10,1.0234
2016-06-13,0.1447
2016-06-14,-1.4451
2016-06-15,-1.7595
2016-06-16,-0.2985
2016-06-17,1.1976
2016-06-20,0.5917
2016-06-21,5.1471
2016-06-22,1.2587
2016-06-23,-0.6906
2016-06-24,-2.6426
2016-06-27,-1.4285999999999999
2016-06-28,0.1449
2016-06-29,3.6179
2016-06-30,-0.6983
2016-07-01,3.0942
2016-07-05,-1.2278
2016-07-06,-0.2762
2016-07-07,1.2465
2016-07-08,0.5472
2016-07-11,1.3605
2016-07-12,4.698
2016-07-13,-1.4102999999999999
2016-07-14,-2.4707
2016-07-15,-1.3333
2016-07-18,-1.2162
2016-07-19,0.9576
2016-07-20,0.9485
2016-07-21,8.0537
2016-07-22,-0.7453
2016-07-25,2.1277
2016-07-26,1.8382
2016-07-27,-0.1203
2016-07-28,0.0
2016-07-29,2.1687
2016-08-01,-1.4151
2016-08-02,-0.3589
2016-08-03,1.2005
2016-08-04,1.6606999999999998
2016-08-05,3.734
2016-08-08,-3.4871
2016-08-09,-0.9324
2016-08-10,-1.1764999999999999
2016-08-11,2.5
2016-08-12,-0.3484
2016-08-15,-0.1166
