ticker,TRPS US Equity
2007-10-04,-5.3333
2007-10-05,-1.4085
2007-10-08,28.5714
2007-10-09,2.2222
2007-10-10,6.5217
2007-10-11,11.2245
2007-10-12,0.9174
2007-10-15,-18.1818
2007-10-16,-17.7778
2007-10-17,-2.7027
2007-10-18,-22.2222
2007-10-19,-19.6429
2007-10-22,0.0
2007-10-23,-21.1111
2007-10-24,-2.8169
2007-10-25,-4.3478
2007-10-26,4.5455
2007-10-29,-11.5942
2007-10-30,44.2623
2007-10-31,-35.2273
2007-11-01,5.2632
2007-11-02,13.3333
2007-11-05,-8.8235
2007-11-06,6.4516
2007-11-07,6.0606
2007-11-08,-8.5714
2007-11-09,3.125
2007-11-12,0.0
2007-11-13,0.0
2007-11-14,-6.0606
2007-11-15,4.8387
2007-11-16,-4.6154
2007-11-19,0.0
2007-11-20,-3.2258
2007-11-21,0.0
2007-11-23,6.6667
2007-11-26,3.125
2007-11-27,-3.0303
2007-11-28,-4.6875
2007-11-29,4.918
2007-11-30,-9.375
2007-12-03,6.8966
2007-12-04,3.2258
2007-12-05,0.0
2007-12-06,0.0
2007-12-07,-1.5625
2007-12-10,1.5873
2007-12-11,0.0
2007-12-12,3.125
2007-12-13,15.1515
2007-12-14,-5.2632
2007-12-17,-2.7778
2007-12-18,-2.8571
2007-12-19,-11.7647
2007-12-20,3.3333
2007-12-21,0.0
2007-12-24,-9.6774
2007-12-26,8.9286
2007-12-27,-16.3934
2007-12-28,-13.7255
2007-12-31,0.0
2008-01-02,4.5455
2008-01-03,8.6957
2008-01-04,32.0
2008-01-07,-6.0606
2008-01-08,-9.6774
2008-01-09,10.7143
2008-01-10,0.0
2008-01-11,-9.6774
2008-01-14,3.5714
2008-01-15,-10.3448
2008-01-16,-26.9231
2008-01-17,5.2632
2008-01-18,15.0
2008-01-22,-13.0435
2008-01-23,0.0
2008-01-24,10.0
2008-01-25,9.0909
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,4.1667
2008-01-31,8.0
2008-02-01,0.0
2008-02-04,-7.4074
2008-02-05,8.0
2008-02-06,-14.8148
2008-02-07,0.0
2008-02-08,-4.3478
2008-02-11,-4.5455
2008-02-12,14.2857
2008-02-13,14.5833
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,-21.8182
2008-02-20,0.0
2008-02-21,6.9767
2008-02-22,13.0435
2008-02-25,-3.8462
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,-4.0
2008-02-29,0.0
2008-03-03,-20.8333
2008-03-04,21.0526
2008-03-05,8.6957
2008-03-06,-12.0
2008-03-07,-9.0909
2008-03-10,5.0
2008-03-11,4.7619
2008-03-12,0.0
2008-03-13,-9.0909
2008-03-14,15.0
2008-03-17,-17.3913
2008-03-18,5.2632
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,10.0
2008-03-25,-13.6364
2008-03-27,5.2632
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,-2.5
2008-04-04,-2.5641
2008-04-07,5.2632
2008-04-08,0.0
2008-04-09,0.0
2008-04-10,-15.0
2008-04-11,0.0
2008-04-14,-17.647100000000002
2008-04-15,-3.5714
2008-04-16,3.7037
2008-04-17,7.1429
2008-04-18,6.6667
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,6.25
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-30,0.0
2008-05-01,-8.8235
2008-05-02,9.6774
2008-05-05,5.8824
2008-05-06,-5.5556
2008-05-07,-11.7647
2008-05-08,13.3333
2008-05-09,5.8824
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,-16.6667
2008-05-19,0.0
2008-05-20,6.6667
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,12.5
2008-05-27,-16.6667
2008-05-28,13.3333
2008-05-30,0.0
2008-06-02,-11.7647
2008-06-03,13.3333
2008-06-04,-11.7647
2008-06-05,-6.6667
2008-06-06,7.1429
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,-6.6667
2008-06-12,21.4286
2008-06-13,-11.7647
2008-06-16,0.0
2008-06-17,-13.3333
2008-06-18,15.3846
2008-06-19,-33.3333
2008-06-20,45.0
2008-06-23,-24.1379
2008-06-24,13.6364
2008-06-25,8.0
2008-06-26,-25.9259
2008-06-27,40.0
2008-06-30,-28.5714
2008-07-01,30.0
2008-07-02,7.6923
2008-07-03,0.0
2008-07-07,-14.2857
2008-07-08,0.0
2008-07-09,8.3333
2008-07-10,38.4615
2008-07-11,-2.7778
2008-07-14,-31.4286
2008-07-15,20.8333
2008-07-16,3.4483
2008-07-17,-16.6667
2008-07-18,44.0
2008-07-21,-2.7778
2008-07-22,0.0
2008-07-23,2.8571
2008-07-24,0.0
2008-07-25,5.5556
2008-07-28,-5.2632
2008-07-29,-22.2222
2008-07-30,32.1429
2008-07-31,-5.4054
2008-08-01,-20.0
2008-08-04,7.1429
2008-08-05,13.3333
2008-08-06,-23.5294
2008-08-07,7.6923
2008-08-08,-7.1429
2008-08-11,0.0
2008-08-12,11.538499999999999
2008-08-13,13.7931
2008-08-14,3.0303
2008-08-15,-11.7647
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-6.6667
2008-08-21,10.7143
2008-08-22,3.2258
2008-08-25,0.0
2008-08-26,0.0
2008-08-27,-18.75
2008-09-02,-3.0769
2008-09-03,-4.7619
2008-09-04,-8.3333
2008-09-05,45.4545
2008-09-08,-12.5
2008-09-09,-14.2857
2008-09-10,8.3333
2008-09-11,0.0
2008-09-12,19.2308
2008-09-15,9.6774
2008-09-16,0.0
2008-09-17,-38.2353
2008-09-18,42.8571
2008-09-19,-13.3333
2008-09-22,0.0
2008-09-23,-23.0769
2008-09-24,0.0
2008-09-25,-25.0
2008-09-26,13.3333
2008-09-29,-11.7647
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,20.0
2008-10-03,-11.1111
2008-10-06,10.0
2008-10-07,-31.8182
2008-10-08,-8.3333
2008-10-09,27.2727
2008-10-10,7.1429
2008-10-13,-6.6667
2008-10-14,-1.4285999999999999
2008-10-15,-5.7971
2008-10-16,-15.3846
2008-10-17,-9.0909
2008-10-20,20.0
2008-10-21,-16.6667
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,40.0
2008-10-27,0.0
2008-10-28,-28.5714
2008-10-29,40.0
2008-10-30,-14.2857
2008-10-31,16.6667
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,57.1429
2008-11-06,-27.2727
2008-11-07,37.5
2008-11-10,-9.0909
2008-11-11,-20.0
2008-11-12,-12.5
2008-11-13,57.1429
2008-11-14,0.0
2008-11-17,-31.8182
2008-11-18,33.3333
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,-10.0
2008-11-26,44.4444
2008-11-28,-42.3077
2008-12-01,33.3333
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-11,-25.0
2008-12-12,33.3333
2008-12-15,-25.0
2008-12-16,18.6667
2008-12-17,0.0
2008-12-18,-21.3483
2008-12-19,0.0
2008-12-22,14.2857
2008-12-23,0.0
2008-12-26,-12.5
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,-3.5714
2009-01-02,3.7037
2009-01-05,0.0
2009-01-06,-28.5714
2009-01-07,0.0
2009-01-08,-28.0
2009-01-09,38.8889
2009-01-12,0.0
2009-01-13,-2.0
2009-01-14,-20.4082
2009-01-15,28.2051
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,-8.0
2009-01-23,30.4348
2009-01-26,33.3333
2009-01-27,-37.5
2009-01-28,20.0
2009-01-29,16.6667
2009-01-30,-14.2857
2009-02-02,16.6667
2009-02-03,0.0
2009-02-04,-7.1429
2009-02-05,15.3846
2009-02-06,-6.6667
2009-02-09,-21.4286
2009-02-10,0.0
2009-02-11,34.5455
2009-02-12,-1.3514
2009-02-13,0.0
2009-02-18,6.8493
2009-02-19,-29.4872
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,18.1818
2009-02-25,0.0
2009-03-02,-7.6923
2009-03-05,-33.3333
2009-03-06,0.0
2009-03-09,37.5
2009-03-10,0.0
2009-03-11,-18.1818
2009-03-12,33.3333
2009-03-13,0.0
2009-03-16,0.0
2009-03-19,-16.6667
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,10.0
2009-03-25,9.0909
2009-03-26,-25.0
2009-03-27,11.1111
2009-03-30,0.0
2009-04-01,-20.0
2009-04-02,25.0
2009-04-03,-10.0
2009-04-06,11.1111
2009-04-07,20.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-15,-25.0
2009-04-16,0.0
2009-04-17,-11.1111
2009-04-20,50.0
2009-04-21,-25.0
2009-04-23,11.1111
2009-04-24,20.0
2009-04-27,0.0
2009-04-29,-33.3333
2009-04-30,50.0
2009-05-01,-31.6667
2009-05-04,0.0
2009-05-05,46.3415
2009-05-06,-31.6667
2009-05-07,46.3415
2009-05-08,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.0
2009-05-14,-3.3333
2009-05-15,3.4483
2009-05-18,-5.0
2009-05-19,-12.2807
2009-05-20,20.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,8.3333
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,-7.6923
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,33.3333
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,-12.5
2009-06-12,12.857099999999999
2009-06-15,1.2658
2009-06-16,0.0
2009-06-17,-6.25
2009-06-18,6.6667
2009-06-19,-2.5
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,-3.8462
2009-06-26,-20.0
2009-06-29,23.3333
2009-06-30,-5.4054
2009-07-01,4.2857
2009-07-02,-35.6164
2009-07-06,6.383
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,-10.0
2009-07-13,0.0
2009-07-14,-17.7778
2009-07-15,31.0811
2009-07-16,-7.2165
2009-07-17,0.0
2009-07-20,-11.1111
2009-07-21,-12.5
2009-07-22,25.7143
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,-9.0909
2009-07-28,10.0
2009-07-29,4.5455
2009-07-30,-4.3478
2009-07-31,0.0
2009-08-03,-9.0909
2009-08-04,12.5
2009-08-05,11.1111
2009-08-06,-16.0
2009-08-07,0.0
2009-08-10,16.6667
2009-08-11,-14.2857
2009-08-12,0.0
2009-08-13,16.6667
2009-08-14,0.0
2009-08-17,-14.2857
2009-08-18,-4.7619
2009-08-19,22.5
2009-08-20,0.0
2009-08-21,22.449
2009-08-24,0.0
2009-08-25,15.0
2009-08-26,0.0
2009-08-27,1.4493
2009-08-28,-14.2857
2009-08-31,16.6667
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,-2.8571
2009-09-04,-1.4706000000000001
2009-09-08,-10.4478
2009-09-09,0.0
2009-09-10,11.6667
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,4.4776
2009-09-16,-2.8571
2009-09-18,2.9412000000000003
2009-09-21,-4.2857
2009-09-22,-2.9851
2009-09-23,7.6923
2009-09-24,-14.2857
2009-09-25,16.6667
2009-09-29,0.0
2009-09-30,-1.4285999999999999
2009-10-01,-13.0435
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,-15.0
2009-10-07,-1.9607999999999999
2009-10-08,2.0
2009-10-09,-1.9607999999999999
2009-10-12,2.0
2009-10-13,-1.9607999999999999
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,40.0
2009-10-20,0.0
2009-10-21,-35.7143
2009-10-22,0.0
2009-10-23,-4.4444
2009-10-26,13.9535
2009-10-27,12.2449
2009-10-28,-18.1818
2009-10-29,8.8889
2009-10-30,0.0
2009-11-02,-2.0408
2009-11-03,0.0
2009-11-04,-6.25
2009-11-05,8.8889
2009-11-06,-18.3673
2009-11-09,12.5
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,26.6667
2009-11-18,-21.0526
2009-11-19,0.0
2009-11-20,24.4444
2009-11-23,0.0
2009-11-24,0.0
2009-11-27,-19.6429
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-8.8889
2009-12-03,-2.439
2009-12-04,2.5
2009-12-07,21.9512
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,10.0
2009-12-11,-9.0909
2009-12-14,10.0
2009-12-16,-23.6364
2009-12-17,19.0476
2009-12-18,-20.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,7.5
2009-12-29,4.6512
2009-12-30,0.0
2009-12-31,8.8889
2010-01-05,-0.2551
2010-01-06,12.532
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-14,-1.8182
2010-01-15,0.0
2010-01-19,-40.7407
2010-01-20,0.0
2010-01-21,-6.25
2010-01-22,33.3333
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,12.5
2010-01-28,-11.1111
2010-01-29,-25.0
2010-02-01,1.25
2010-02-02,31.6872
2010-02-03,25.0
2010-02-04,-12.0
2010-02-05,0.0
2010-02-08,-26.8466
2010-02-10,36.699
2010-02-11,0.0
2010-02-12,-26.8466
2010-02-16,18.0583
2010-02-17,15.7895
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,-27.2727
2010-02-25,37.5
2010-02-26,-22.7273
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,29.4118
2010-03-10,-22.7273
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,-11.7647
2010-03-17,33.3333
2010-03-18,0.0
2010-03-22,-25.0
2010-03-23,0.0
2010-03-25,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,33.3333
2010-04-05,-5.0
2010-04-06,0.0
2010-04-07,-21.0526
2010-04-08,33.3333
2010-04-09,-36.25
2010-04-12,56.8627
2010-04-13,0.0
2010-04-14,-0.3125
2010-04-15,-7.21
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,5.4054
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,-23.0769
2010-04-28,16.6667
2010-04-29,14.2857
2010-05-04,0.0
2010-05-05,-12.5
2010-05-06,-14.2857
2010-05-07,0.0
2010-05-10,33.3333
2010-05-11,0.0
2010-05-12,-25.0
2010-05-13,0.0
2010-05-17,30.0
2010-05-19,2.5641
2010-05-20,-25.0
2010-05-21,0.0
2010-05-25,30.0
2010-05-28,0.0
2010-06-03,-28.2051
2010-06-07,39.2857
2010-06-10,0.0
2010-06-11,-10.2564
2010-06-14,14.2857
2010-06-16,0.0
2010-06-18,-20.0
2010-06-22,0.0
2010-06-24,25.0
2010-06-30,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-12,-12.5
2010-07-13,11.4286
2010-07-15,-32.0513
2010-07-16,32.0755
2010-07-20,-28.5714
2010-07-21,0.0
2010-07-22,-8.0
2010-07-27,69.5652
2010-08-02,2.5641
2010-08-03,0.0
2010-08-04,-37.8125
2010-08-05,-0.7538
2010-08-09,-40.5063
2010-08-10,0.0
2010-08-11,172.3404
2010-08-12,-12.5
2010-08-13,0.0
2010-08-16,11.4286
2010-08-18,-47.9167
2010-08-19,96.9231
2010-08-20,-47.5
2010-08-23,42.8571
2010-08-24,-26.0417
2010-08-25,14.0845
2010-08-26,-11.1111
2010-08-27,91.1111
2010-08-30,-46.2209
2010-08-31,29.7297
2010-09-01,0.0
2010-09-02,-20.0
2010-09-09,4.1667
2010-09-13,-5.5
2010-09-14,1.5873
2010-09-15,-12.5
2010-09-16,42.8571
2010-09-20,0.0
2010-09-22,-15.0
2010-09-24,-17.647100000000002
2010-09-27,0.0
2010-09-28,0.0
2010-09-30,42.8571
2010-10-04,-26.6667
2010-10-05,0.0
2010-10-06,25.0
2010-10-07,-20.0
2010-10-11,0.0
2010-10-13,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-08,-4.5455
2010-11-09,30.3571
2010-11-11,0.0
2010-11-15,-8.6758
2010-11-16,-16.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-24,0.0
2010-11-30,-4.7619
2010-12-01,-50.0
2010-12-02,0.0
2010-12-06,10.0
2010-12-07,9.0909
2010-12-13,-16.6667
2010-12-14,0.0
2010-12-15,20.0
2010-12-16,25.0
2010-12-17,-20.0
2010-12-20,0.0
2010-12-21,-7.2917
2010-12-22,34.8315
2010-12-27,20.0
2010-12-28,-33.3333
2010-12-29,-40.1042
2010-12-30,11.3043
2010-12-31,12.5
2011-01-03,-9.0278
2011-01-04,16.0305
2011-01-10,0.0
2011-01-25,0.0
2011-02-02,5.2632
2011-02-04,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-14,50.0
2011-02-17,0.0
2011-02-18,-33.3333
2011-02-22,0.0
2011-02-28,0.0
2011-03-02,0.0
2011-03-03,-50.0
2011-03-04,0.0
2011-03-08,0.0
2011-03-09,300.0
2011-03-11,-10.9375
2011-03-14,-5.2632
2011-03-15,-69.2593
2011-03-16,324.0964
2011-03-21,-54.5455
2011-03-23,100.0
2011-03-25,-5.0
2011-03-28,0.0
2011-03-29,-47.3684
2011-03-31,0.0
2011-04-01,50.0
2011-04-04,33.3333
2011-04-05,-5.0
2011-04-06,-36.8421
2011-04-07,0.0
2011-04-11,57.2917
2011-04-12,-45.0331
2011-04-13,92.7711
2011-04-14,-10.0
2011-04-15,-54.5139
2011-04-21,119.8473
2011-04-25,-54.5139
2011-04-26,205.3435
2011-04-27,-67.25
2011-04-28,9.9237
2011-04-29,11.1111
2011-05-02,130.0
2011-05-03,-58.6957
2011-05-04,73.6842
2011-05-06,-9.0909
2011-05-11,-40.0
2011-05-12,11.1111
2011-05-16,0.0
2011-05-20,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-17,0.0
2011-06-27,-5.0
2011-06-30,-5.2632
2011-07-08,33.3333
2011-07-18,-25.0
2011-07-19,0.0
2011-07-21,0.0
2011-07-25,-42.3611
2011-07-27,-3.6145
2011-08-01,0.0
2011-08-02,-10.0
2011-08-04,0.0
2011-08-05,144.4444
2011-08-09,-54.5455
2011-08-11,0.0
2011-08-12,80.0
2011-08-15,0.0
2011-08-16,-74.3056
2011-08-18,35.1351
2011-08-19,0.0
2011-08-23,0.0
2011-08-25,88.0
2011-08-26,70.2128
2011-09-01,-65.0
2011-09-12,3.5714
2011-09-19,5.1724
2011-09-21,0.0
2011-09-23,424.5902
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,-5.0
2011-09-29,-73.6842
2011-10-03,280.0
2011-10-04,0.0
2011-10-07,-75.6579
2011-10-11,0.0
2011-10-12,0.0
2011-10-17,29.7297
2011-10-21,-16.6667
2011-10-26,0.0
2011-10-28,0.0
2011-11-07,0.0
2011-11-09,10.0
2011-11-17,-27.2727
2011-11-23,25.0
2011-11-28,-20.0
2011-11-29,-12.5
2011-12-02,14.2857
2011-12-08,-37.5
2011-12-13,0.0
2011-12-14,0.0
2011-12-20,-20.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-09,9.375
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-02-09,0.0
2012-02-10,5.7143
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,332.4324
2012-02-17,0.0
2012-02-21,-45.0
2012-02-22,9.0909
2012-02-23,0.0
2012-02-24,-39.5833
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,24.1379
2012-03-05,11.1111
2012-03-12,-27.5
2012-03-13,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-09,-3.4483
2012-04-10,-42.8571
2012-04-11,-40.625
2012-04-18,10.526299999999999
2012-05-04,0.0
2012-05-08,-9.5238
2012-05-10,10.526299999999999
2012-05-17,-9.5238
2012-05-18,0.0
2012-05-24,0.0
2012-05-30,0.0
2012-06-07,0.0
2012-06-11,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-20,0.0
2012-06-28,0.0
2012-07-05,0.0
2012-07-09,-5.2632
2012-07-10,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-08-02,0.0
2012-08-09,0.0
2012-08-13,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-31,-72.2222
2012-09-07,20.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-05,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-16,0.0
2012-11-08,166.6667
2012-11-09,50.0
2012-11-13,566.6667
2012-11-14,0.0
2012-11-20,0.0
2012-11-30,-70.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-20,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,-79.1667
2012-12-31,10.0
2013-01-03,0.0
2013-01-10,27.2727
2013-01-15,142.8571
2013-01-16,276.4706
2013-01-28,0.0
2013-01-30,0.0
2013-02-05,-85.9375
2013-02-19,0.0
2013-02-20,0.0
2013-02-28,5.5556
2013-03-05,-5.2632
2013-03-08,5.5556
2013-03-11,0.0
2013-03-18,0.0
2013-03-27,10.526299999999999
2013-04-03,52.381
2013-04-05,-34.375
2013-04-11,0.0
2013-04-12,0.0
2013-04-16,0.0
2013-04-19,0.0
2013-05-07,52.381
2013-05-09,-34.375
2013-05-14,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-23,0.0
2013-05-28,0.0
2013-05-31,0.0
2013-06-19,0.0
2013-07-02,-33.3333
2013-07-17,28.5714
2013-07-23,0.0
2013-07-24,0.0
2013-08-01,0.0
2013-08-06,0.0
2013-09-05,0.0
2013-09-09,0.0
2013-09-18,0.0
2013-09-26,5.5556
2013-09-27,0.0
2013-10-01,0.0
2013-10-02,405.2632
2013-10-04,0.0
2013-10-10,-78.125
2013-10-15,14.2857
2013-10-21,0.0
2013-10-23,0.0
2013-10-29,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-26,0.0
2013-12-03,0.0
2013-12-06,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-09,0.0
2014-01-22,0.0
2014-01-28,0.0
2014-01-30,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,20.8333
2014-02-12,-10.3448
2014-02-19,0.0
2014-03-04,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-04-07,3.8462
2014-04-16,188.8889
2014-04-23,-11.538499999999999
2014-04-24,-53.6232
2014-05-05,0.0
2014-05-08,0.0
2014-05-15,0.0
2014-05-19,0.0
2014-05-21,0.0
2014-06-06,0.0
2014-06-11,0.0
2014-06-13,0.0
2014-06-19,0.0
2014-07-16,6.25
2014-07-18,0.0
2014-08-06,0.0
2014-08-12,2.9412000000000003
2014-08-13,0.0
2014-08-15,77.1429
2014-08-26,-38.7097
2014-08-27,-2.6316
2014-08-28,81.0811
2014-09-03,-40.2985
2014-09-04,0.0
2014-09-08,0.0
2014-09-12,-5.0
2014-09-19,0.0
2014-09-30,0.0
2014-10-02,5.2632
2014-10-07,0.0
2014-10-08,0.0
2014-10-15,0.0
2014-10-23,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-11-05,5.0
2014-11-10,0.0
2014-11-17,0.0
2014-11-24,0.0
2014-12-03,21.4286
2014-12-04,-17.647100000000002
2014-12-05,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-17,2.3810000000000002
2014-12-19,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,62.7907
2015-01-12,-31.4286
2015-01-13,16.6667
2015-01-16,0.0
2015-01-26,8.9286
2015-01-27,-21.3115
2015-02-09,10.4167
2015-02-13,1.8868
2015-03-09,0.0
2015-03-10,0.0
2015-03-17,0.0
2015-03-25,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-22,9.2593
2015-04-23,-1.6949
2015-04-24,0.0
2015-05-01,0.0
2015-05-07,0.0
2015-06-01,1.7241
2015-06-09,0.0
2015-06-15,0.0
2015-06-16,62.7119
2015-06-17,0.0
2015-07-15,-39.5833
2015-07-16,0.0
2015-07-30,-13.7931
