ticker,LPG US Equity
2014-09-26,0.717
2014-09-29,0.2191
2014-09-30,-2.623
2014-10-01,-1.2346
2014-10-02,-0.8523
2014-10-03,1.2607
2014-10-06,0.7357
2014-10-07,-3.4831
2014-10-08,-0.9895
2014-10-09,-2.5279
2014-10-10,-6.9361
2014-10-13,-1.361
2014-10-14,2.0368
2014-10-15,-2.1249
2014-10-16,3.1579
2014-10-17,1.0204
2014-10-20,-1.1995
2014-10-21,2.1725
2014-10-22,-3.6273
2014-10-23,-0.6489
2014-10-24,-0.7185
2014-10-27,-3.0921
2014-10-28,1.5614
2014-10-29,-3.3422
2014-10-30,-1.6598000000000002
2014-10-31,0.7736
2014-11-03,-0.8374
2014-11-04,-1.2667
2014-11-05,1.3542
2014-11-06,5.9775
2014-11-07,1.1280999999999999
2014-11-10,1.6404
2014-11-11,-1.9367
2014-11-12,0.7242
2014-11-13,-1.2418
2014-11-14,2.6473
2014-11-17,1.2894999999999999
2014-11-18,0.0637
2014-11-19,-1.5267
2014-11-20,-0.4522
2014-11-21,-1.3628
2014-11-24,-0.2632
2014-11-25,-0.1979
2014-11-26,-1.7845
2014-11-28,-8.5464
2014-12-01,-9.5659
2014-12-02,3.2547
2014-12-03,1.7336
2014-12-04,-1.2393
2014-12-05,-3.1373
2014-12-08,-10.6073
2014-12-09,-2.3551
2014-12-10,-2.9685
2014-12-11,-2.1989
2014-12-12,4.6921
2014-12-15,-0.0934
2014-12-16,0.7477
2014-12-17,6.7718
2014-12-18,6.8636
2014-12-19,3.0081
2014-12-22,2.7624
2014-12-23,0.6912
2014-12-24,0.6865
2014-12-26,2.8788
2014-12-29,0.2209
2014-12-30,0.147
2014-12-31,1.9076
2015-01-02,-2.9518
2015-01-05,-8.3086
2015-01-06,-6.877
2015-01-07,-0.0869
2015-01-08,2.6957
2015-01-09,3.5563000000000002
2015-01-12,1.2265
2015-01-13,-2.1809
2015-01-14,-4.872
2015-01-15,-1.1285
2015-01-16,7.1993
2015-01-20,-4.9959
2015-01-21,4.1379
2015-01-22,-0.745
2015-01-23,0.7506
2015-01-26,-2.3179
2015-01-27,0.2542
2015-01-28,-9.3829
2015-01-29,-2.7984999999999998
2015-01-30,8.1574
2015-02-02,1.8634
2015-02-03,7.1429
2015-02-04,-3.1707
2015-02-05,4.534
2015-02-06,-5.5422
2015-02-09,-4.1667
2015-02-10,4.5253
2015-02-11,2.2071
2015-02-12,4.3189
2015-02-13,0.8758
2015-02-17,-0.3157
2015-02-18,0.5542
2015-02-19,1.1024
2015-02-20,-3.972
2015-02-23,1.3788
2015-02-24,4.0
2015-02-25,-2.9231
2015-02-26,-1.4263
2015-02-27,-1.2862
2015-03-02,-3.6645
2015-03-03,0.1691
2015-03-04,2.1941
2015-03-05,-0.4955
2015-03-06,-0.083
2015-03-09,-2.99
2015-03-10,1.2842
2015-03-11,0.3381
2015-03-12,2.9486
2015-03-13,-2.0458
2015-03-16,-1.8378999999999999
2015-03-17,-0.1702
2015-03-18,2.3018
2015-03-19,-2.0
2015-03-20,0.8503
2015-03-23,1.855
2015-03-24,-0.1656
2015-03-25,4.8922
2015-03-26,-1.1067
2015-03-27,3.0376
2015-03-30,0.3103
2015-03-31,0.7734
2015-04-01,0.307
2015-04-02,3.137
2015-04-06,0.5193
2015-04-07,-1.0332
2015-04-08,-1.1186
2015-04-09,3.3183
2015-04-10,-1.9708
2015-04-13,-0.0745
2015-04-14,2.7571
2015-04-15,2.393
2015-04-16,-1.204
2015-04-17,-2.0789
2015-04-20,-0.8785
2015-04-21,2.0679
2015-04-22,-1.0854
2015-04-23,0.5121
2015-04-24,1.8195000000000001
2015-04-27,-0.4289
2015-04-28,-0.1436
2015-04-29,-3.4508
2015-04-30,-1.2658
2015-05-01,0.2262
2015-05-04,2.3326000000000002
2015-05-05,0.0735
2015-05-06,-0.5878
2015-05-07,1.1086
2015-05-08,-0.5848
2015-05-11,1.1764999999999999
2015-05-12,-0.3634
2015-05-13,-3.0635
2015-05-14,1.7306
2015-05-15,0.3698
2015-05-18,5.4532
2015-05-19,-0.4193
2015-05-20,-1.1228
2015-05-21,1.2065
2015-05-22,1.8233000000000001
2015-05-26,-1.4463
2015-05-27,-0.6988
2015-05-28,0.4222
2015-05-29,-2.9432
2015-06-01,2.7437
2015-06-02,3.0921
2015-06-03,-1.8405
2015-06-04,-0.7639
2015-06-05,0.6298
2015-06-08,-4.6592
2015-06-09,-2.7717
2015-06-10,2.9257
2015-06-11,0.5831
2015-06-12,2.4638
2015-06-15,3.9604
2015-06-16,3.1973
2015-06-17,1.1865999999999999
2015-06-18,0.5212
2015-06-19,-2.6572
2015-06-22,2.3302
2015-06-23,0.9759
2015-06-24,-2.7706
2015-06-25,1.5242
2015-06-26,0.1305
2015-06-29,2.6728
2015-06-30,5.9048
2015-07-01,0.9592
2015-07-02,-1.7814999999999999
2015-07-06,-0.8464
2015-07-07,-4.3293
2015-07-08,-1.211
2015-07-09,1.5484
2015-07-10,3.0496
2015-07-13,4.1307
2015-07-14,0.3552
2015-07-15,-2.7729
2015-07-16,2.0024
2015-07-17,-2.4985
2015-07-20,1.1592
2015-07-21,-0.5428
2015-07-22,-2.0012
2015-07-23,0.1238
2015-07-24,-4.0791
2015-07-27,-0.5155
2015-07-28,0.1295
2015-07-29,0.1294
2015-07-30,-1.6796
2015-07-31,3.3509
2015-08-03,-2.6701
2015-08-04,-0.196
2015-08-05,-7.7225
2015-08-06,2.695
2015-08-07,-4.2818
2015-08-10,3.3189
2015-08-11,-3.8407999999999998
2015-08-12,1.2346
2015-08-13,-2.439
2015-08-14,-1.0294
2015-08-17,-1.3373
2015-08-18,-0.6024
2015-08-19,-2.8788
2015-08-20,-4.3682
2015-08-21,-0.7341
2015-08-24,-2.2186
2015-08-25,1.3445
2015-08-26,0.0829
2015-08-27,2.9826
2015-08-28,2.7353
2015-08-31,3.2106
2015-09-01,-2.959
2015-09-02,0.0782
2015-09-03,-2.7344
2015-09-04,0.5622
2015-09-08,2.1565
2015-09-09,-2.4238
2015-09-10,-1.1218
2015-09-11,-3.9708
2015-09-14,-2.1941
2015-09-15,0.7765
2015-09-16,3.6814999999999998
2015-09-17,-0.0826
2015-09-18,-2.0661
2015-09-21,1.2658
2015-09-22,-1.9167
2015-09-23,-3.3135
2015-09-24,-1.0545
2015-09-25,-1.9538
2015-09-28,-5.2536
2015-09-29,-4.4933
2015-09-30,3.2032
2015-10-01,2.3278
2015-10-02,3.981
2015-10-05,3.0082
2015-10-06,5.4867
2015-10-07,-0.4195
2015-10-08,-0.0842
2015-10-09,0.6745
2015-10-12,-2.0101
2015-10-13,-2.735
2015-10-14,0.5272
2015-10-15,1.3112
2015-10-16,-3.365
2015-10-19,-1.25
2015-10-20,1.4466999999999999
2015-10-21,-0.6239
2015-10-22,1.435
2015-10-23,-0.5305
2015-10-26,-2.4889
2015-10-27,-2.5524
2015-10-28,8.1384
2015-10-29,-0.9516
2015-10-30,2.8821
2015-11-02,3.9898
2015-11-03,5.3061
2015-11-04,1.3178
2015-11-05,-1.2242
2015-11-06,0.6971
2015-11-09,-1.6154
2015-11-10,-0.4691
2015-11-11,-2.121
2015-11-12,-1.6051
2015-11-13,3.2626
2015-11-16,-2.7645999999999997
2015-11-17,-1.4622
2015-11-18,1.5664
2015-11-19,3.1656
2015-11-20,-0.7081
2015-11-23,-0.5547
2015-11-24,1.6733
2015-11-25,2.8213
2015-11-27,0.0
2015-11-30,0.686
2015-12-01,-1.6654
2015-12-02,-0.9238
2015-12-03,-1.3209
2015-12-04,1.1811
2015-12-07,-3.3463
2015-12-08,-3.3816
2015-12-09,5.4167
2015-12-10,-2.5296
2015-12-11,-1.8654
2015-12-14,-1.9835
2015-12-15,2.2766
2015-12-16,-1.9786000000000001
2015-12-17,-3.5324
2015-12-18,-1.5693000000000001
2015-12-21,-1.0629
2015-12-22,2.5067
2015-12-23,2.0087
2015-12-24,0.5137
2015-12-28,-0.2555
2015-12-29,-1.0248
2015-12-30,-0.1726
2015-12-31,1.7286000000000001
2016-01-04,-3.3985
2016-01-05,-2.5506
2016-01-06,-2.9783
2016-01-07,-4.7442
2016-01-08,0.4883
2016-01-11,-2.4295
2016-01-12,-1.494
2016-01-13,-2.2245
2016-01-14,3.6193999999999997
2016-01-15,-2.8942
2016-01-19,0.1028
2016-01-20,0.1027
2016-01-21,0.9231
2016-01-22,10.061
2016-01-25,-2.5854
2016-01-26,-3.2227
2016-01-27,-3.1342
2016-01-28,3.1345
2016-01-29,3.7255000000000003
2016-02-01,-3.7807
2016-02-02,-2.947
2016-02-03,0.9109
2016-02-04,1.8054000000000001
2016-02-05,-5.1232
2016-02-08,0.1038
2016-02-09,-1.4523
2016-02-10,0.6316
2016-02-11,-1.046
2016-02-12,5.074
2016-02-16,-3.4205
2016-02-17,3.0208
2016-02-18,-1.6178
2016-02-19,4.3165
2016-02-22,3.3498
2016-02-23,-1.6206
2016-02-24,-3.0039
2016-02-25,3.0969
2016-02-26,1.5504
2016-02-29,2.7672
2016-03-01,1.2999
2016-03-02,3.483
2016-03-03,1.0629
2016-03-04,1.9281000000000001
2016-03-07,4.9871
2016-03-08,-9.4185
2016-03-09,0.9042
2016-03-10,-1.0753
2016-03-11,2.2645
2016-03-14,-0.8857
2016-03-15,-1.7873
2016-03-16,3.8217
2016-03-17,0.1753
2016-03-18,-0.35
2016-03-21,-0.0878
2016-03-22,-12.6538
2016-03-23,-6.1368
2016-03-24,-3.6442
2016-03-28,4.6719
2016-03-29,-0.5313
2016-03-30,-2.9915000000000003
2016-03-31,3.5242
2016-04-01,-1.8085
2016-04-04,-2.4919000000000002
2016-04-05,0.2222
2016-04-06,0.3326
2016-04-07,-0.7735
2016-04-08,0.6682
2016-04-11,0.1106
2016-04-12,4.3094
2016-04-13,2.4364
2016-04-14,4.5502
2016-04-15,-1.1869
2016-04-18,3.5035
2016-04-19,-1.2572999999999999
2016-04-20,2.3506
2016-04-21,-2.5837
2016-04-22,2.7504999999999997
2016-04-25,-2.0076
2016-04-26,2.5366
2016-04-27,0.1903
2016-04-28,-2.944
2016-04-29,-0.5871
2016-05-02,0.0984
2016-05-03,-3.2448
2016-05-04,0.0
2016-05-05,-0.9146
2016-05-06,1.9487
2016-05-09,-4.7284
2016-05-10,1.5838999999999999
2016-05-11,0.6237
2016-05-12,-2.1694
2016-05-13,-0.528
2016-05-16,0.8493
2016-05-17,0.7368
2016-05-18,-2.2989
2016-05-19,-5.7754
2016-05-20,-1.0216
2016-05-23,-0.2294
2016-05-24,2.069
2016-05-25,1.1261
2016-05-26,-2.5612
2016-05-27,0.8
2016-05-31,1.3605
2016-06-01,-3.4676
2016-06-02,4.0556
2016-06-03,-1.1136
2016-06-06,1.3514
2016-06-07,-0.6667
2016-06-08,2.7964
2016-06-09,-5.7671
2016-06-10,-4.0416
2016-06-13,-0.361
2016-06-14,-4.8309
2016-06-15,-0.7614
2016-06-16,-2.3018
2016-06-17,-6.4136
2016-06-20,1.3986
2016-06-21,-3.0345
2016-06-22,0.4267
2016-06-23,2.8329
2016-06-24,-3.4435000000000002
2016-06-27,-0.2853
2016-06-28,3.8627000000000002
2016-06-29,1.3774
2016-06-30,-4.212
2016-07-01,7.8014
2016-07-05,-8.0263
2016-07-06,0.8584
2016-07-07,-0.4255
2016-07-08,2.9915000000000003
2016-07-11,0.2766
2016-07-12,2.8966
2016-07-13,-4.5576
2016-07-14,1.264
2016-07-15,-1.1096
2016-07-18,1.8233000000000001
2016-07-19,-2.4793
2016-07-20,-0.1412
2016-07-21,-2.4045
2016-07-22,-3.0435
2016-07-25,0.1495
2016-07-26,-2.9851
2016-07-27,-4.6154
2016-07-28,-1.4516
2016-07-29,0.982
2016-08-01,-5.5105
2016-08-02,0.0
2016-08-03,2.7443999999999997
2016-08-04,0.5008
2016-08-05,4.1528
2016-08-08,0.638
2016-08-09,-3.8035
2016-08-10,-3.7891
2016-08-11,8.0479
2016-08-12,-2.6941
2016-08-15,2.6059
2016-08-16,-0.7937
2016-08-17,0.32
2016-08-18,1.1164
2016-08-19,-0.6309
2016-08-22,0.0
2016-08-23,1.4285999999999999
2016-08-24,-6.1033
2016-08-25,0.3333
2016-08-26,-3.8205999999999998
2016-08-29,-3.2815
2016-08-30,0.3571
2016-08-31,-5.1601
2016-09-01,-4.5028
2016-09-02,0.9823
2016-09-06,7.393
2016-09-07,5.2536
2016-09-08,1.3769
2016-09-09,-2.8862
2016-09-12,-0.3497
2016-09-13,-1.4035
2016-09-14,-4.0925
2016-09-15,0.1855
2016-09-16,0.7407
2016-09-19,2.2059
2016-09-20,-3.5971
2016-09-21,2.7984999999999998
2016-09-22,10.1633
2016-09-23,-5.2718
2016-09-26,1.913
2016-09-27,-2.5597
2016-09-28,4.9037
2016-09-29,-2.5042
2016-09-30,2.7397
2016-10-03,4.5
2016-10-04,-3.1898
2016-10-05,3.4596
2016-10-06,6.8471
2016-10-07,3.4277
2016-10-10,-1.8732
2016-10-11,-3.0837
2016-10-12,-2.1212
2016-10-13,0.1548
2016-10-14,-0.3091
2016-10-17,-7.1318
2016-10-18,3.172
2016-10-19,2.2654
2016-10-20,0.6329
2016-10-21,0.6289
2016-10-24,-1.875
2016-10-25,-2.8662
2016-10-26,-0.3279
2016-10-27,3.4539
2016-10-28,-4.1335
2016-10-31,-6.6335
2016-11-01,9.7691
2016-11-02,-5.8252
2016-11-03,0.3436
2016-11-04,-0.3425
2016-11-07,1.3746
2016-11-08,0.5085
2016-11-09,5.7336
2016-11-10,4.6251999999999995
2016-11-11,6.25
2016-11-14,-3.5868
2016-11-15,3.5714
2016-11-16,5.0287
2016-11-17,-4.3776
2016-11-18,2.432
2016-11-21,2.6536
2016-11-22,1.9048
2016-11-23,-0.1335
2016-11-25,0.0
2016-11-28,-2.4064
2016-11-29,-4.6575
2016-11-30,0.2874
2016-12-01,3.2951
2016-12-02,1.2483
2016-12-05,4.3836
2016-12-06,9.1864
2016-12-07,3.125
2016-12-08,10.7226
2016-12-09,-0.8421
2016-12-12,-9.2357
2016-12-13,0.7018
2016-12-14,-5.3426
2016-12-15,4.6626
2016-12-16,1.2896
2016-12-19,-2.8935
2016-12-20,-0.3576
2016-12-21,9.9282
2016-12-22,-5.0054
2016-12-23,-0.5727
2016-12-27,-6.5668
2016-12-28,4.8088999999999995
2016-12-29,-0.8235
2016-12-30,-2.6097
2017-01-03,8.039
2017-01-04,5.6370000000000005
2017-01-05,0.0
2017-01-06,-2.0277
2017-01-09,0.3268
2017-01-10,0.4343
2017-01-11,0.8649
2017-01-12,-0.2144
2017-01-13,0.3222
2017-01-17,1.7130999999999998
2017-01-18,10.526299999999999
2017-01-19,3.6189999999999998
2017-01-20,-0.5515
2017-01-23,2.403
2017-01-24,-2.6173
2017-01-25,11.0287
2017-01-26,-3.0885
2017-01-27,-3.5314
2017-01-30,10.5357
2017-01-31,-8.643
2017-02-01,5.8355
2017-02-02,-8.3542
2017-02-03,-1.5497
2017-02-06,-1.0185
2017-02-07,-3.3676
2017-02-08,-2.3233
2017-02-09,-2.9732
2017-02-10,-0.2043
2017-02-13,-0.1024
2017-02-14,0.2049
2017-02-15,-1.1247
2017-02-16,-3.2058
2017-02-17,0.0
2017-02-21,7.4786
2017-02-22,-2.6839
2017-02-23,-1.2257
2017-02-24,-2.2751
2017-02-27,1.7989000000000002
2017-02-28,-2.079
2017-03-01,5.9448
2017-03-02,1.4028
2017-03-03,3.4585
2017-03-06,-0.191
2017-03-07,0.2871
2017-03-08,-0.1908
2017-03-09,2.1989
2017-03-10,1.029
2017-03-13,2.6852
2017-03-14,-0.7214
2017-03-15,1.5441
2017-03-16,-1.1628
2017-03-17,-3.4389
2017-03-20,0.2812
2017-03-21,-5.1402
2017-03-22,-2.3645
2017-03-23,2.9263
2017-03-24,-1.9607999999999999
2017-03-27,0.0
2017-03-28,0.7
2017-03-29,0.5958
2017-03-30,2.8628
2017-03-31,1.0557
2017-04-03,0.7597
2017-04-04,-0.377
2017-04-05,-3.122
2017-04-06,0.0
2017-04-07,-3.2227
2017-04-10,1.9173
2017-04-11,-0.9901
2017-04-12,-3.0
2017-04-13,0.0
2017-04-17,-2.8866
2017-04-18,0.6369
2017-04-19,-1.4768
2017-04-20,0.0
2017-04-21,1.2848
2017-04-24,-5.074
2017-04-25,-1.1136
2017-04-26,3.0405
2017-04-27,1.0929
2017-04-28,-1.7297
2017-05-01,0.33
2017-05-02,-2.6316
2017-05-03,0.2252
2017-05-04,-0.7865
2017-05-05,0.6795
2017-05-08,0.1125
2017-05-09,-0.1124
2017-05-10,-0.225
2017-05-11,0.3382
2017-05-12,-1.6854
2017-05-15,-0.2286
2017-05-16,-0.3436
2017-05-17,-0.3448
2017-05-18,-1.6148
2017-05-19,1.1723
2017-05-22,-0.5794
2017-05-23,-0.5828
2017-05-24,-0.8206
2017-05-25,-2.2459
2017-05-26,0.1209
2017-05-30,-2.7778
2017-05-31,-2.9814
2017-06-01,4.3534
2017-06-02,-2.454
2017-06-05,0.0
2017-06-06,0.2516
2017-06-07,-4.8934
2017-06-08,0.5277
2017-06-09,2.8871
2017-06-12,2.1684
2017-06-13,-5.3683
2017-06-14,-4.2216
2017-06-15,0.8264
2017-06-16,2.0492
2017-06-19,-0.8032
2017-06-20,0.9447
2017-06-21,-4.1444
2017-06-22,5.4393
2017-06-23,4.4974
2017-06-26,2.7848
2017-06-27,1.7241
2017-06-28,-1.6949
2017-06-29,0.3695
2017-06-30,0.3681
2017-07-03,4.7677
2017-07-05,-3.6173
2017-07-06,-7.9902999999999995
2017-07-07,1.1842
2017-07-10,3.3810000000000002
2017-07-11,1.0063
2017-07-12,1.6189
2017-07-13,2.6961
2017-07-14,-0.4773
2017-07-17,-1.0791
2017-07-18,-2.4242
2017-07-19,3.1056
2017-07-20,-1.6867
2017-07-21,-1.7157
2017-07-24,1.4963
2017-07-25,-2.2113
2017-07-26,-2.5126
2017-07-27,-0.5155
2017-07-28,0.2591
2017-07-31,-6.9767
2017-08-01,-1.6667
2017-08-02,2.8249
2017-08-03,-3.2967
2017-08-04,0.142
2017-08-07,0.2837
2017-08-08,-0.8487
2017-08-09,-4.1369
2017-08-10,-2.8274
2017-08-11,2.6034
2017-08-14,-0.8955
2017-08-15,0.0
2017-08-16,-1.8072
2017-08-17,-1.0735999999999999
2017-08-18,3.7209
2017-08-21,-4.1854
2017-08-22,1.8721
2017-08-23,2.2971
2017-08-24,0.7485
2017-08-25,1.3373
2017-08-28,-2.0528
2017-08-29,4.1916
2017-08-30,-1.8678
2017-08-31,0.4392
2017-09-01,2.9154999999999998
2017-09-05,3.5411
2017-09-06,3.0096
2017-09-07,-0.5312
2017-09-08,-3.3378
2017-09-11,6.768
2017-09-12,0.2587
2017-09-13,0.6452
2017-09-14,1.7949000000000002
2017-09-15,-3.5263999999999998
2017-09-18,-3.0026
2017-09-19,-0.1346
2017-09-20,1.2129
2017-09-21,-0.9321
2017-09-22,-2.2849
2017-09-25,0.9629
2017-09-26,-0.9537
2017-09-27,0.9629
2017-09-28,0.0
2017-09-29,-7.0845
2017-10-02,3.0792
2017-10-03,4.5519
2017-10-04,-0.9524
2017-10-05,2.6099
2017-10-06,-2.008
2017-10-09,-2.3224
2017-10-10,2.5175
2017-10-11,1.7734999999999999
2017-10-12,3.7534
2017-10-13,-0.2584
2017-10-16,2.7202
2017-10-17,-1.8916
2017-10-18,0.2571
2017-10-19,-1.0256
2017-10-20,0.1295
2017-10-23,-2.0699
2017-10-24,1.1889
2017-10-25,0.9138
2017-10-26,-1.8111000000000002
2017-10-27,-1.4493
2017-10-30,-4.0107
2017-10-31,-0.4178
2017-11-01,0.0
2017-11-02,2.2378
2017-11-03,7.2503
2017-11-06,2.1684
2017-11-07,3.2459
2017-11-08,-2.4184
2017-11-09,0.6196
2017-11-10,-1.8473000000000002
2017-11-13,2.2585
2017-11-14,-1.7178
2017-11-15,-2.7466
2017-11-16,-6.4185
2017-11-17,4.6639
2017-11-20,2.228
2017-11-21,-0.5128
2017-11-22,-0.9021
2017-11-24,0.7802
2017-11-27,-2.3226
2017-11-28,-4.8877
2017-11-29,0.2778
2017-11-30,0.0
2017-12-01,-1.5234999999999999
2017-12-04,6.1885
2017-12-05,-1.0596
2017-12-06,-4.6854
2017-12-07,-1.5449000000000002
2017-12-08,0.428
2017-12-11,6.5341000000000005
2017-12-12,4.9333
2017-12-13,2.9225
2017-12-14,-0.8642
2017-12-15,2.7397
2017-12-18,3.2727
2017-12-19,-3.9906
2017-12-20,-3.5452
2017-12-21,3.6755
2017-12-22,2.0782
2017-12-26,0.479
2017-12-27,-3.4565
2017-12-28,2.2222
2017-12-29,-0.7246
2018-01-02,2.1898
2018-01-03,-2.0238
2018-01-04,2.1871
2018-01-05,-3.6861
2018-01-08,-3.9506
2018-01-09,-0.8997
2018-01-10,-0.5188
2018-01-11,-1.5645
2018-01-12,3.0464
2018-01-16,-1.1568
2018-01-17,-0.3901
2018-01-18,-0.7833
2018-01-19,-3.9474
2018-01-22,4.3836
2018-01-23,1.0499
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,-4.4156
2018-01-29,4.4837
2018-01-30,0.7802
2018-01-31,-1.4194
2018-02-01,4.712
2018-02-02,-0.875
2018-02-05,-0.2522
2018-02-06,1.1378
2018-02-07,-0.875
2018-02-08,-5.2963000000000005
2018-02-09,1.0652
2018-02-12,3.5573
2018-02-13,-4.9618
2018-02-14,3.079
2018-02-15,0.5195
2018-02-16,-2.584
2018-02-20,-2.2546
2018-02-21,0.0
2018-02-22,0.6784
2018-02-23,3.6388
2018-02-26,-1.4304000000000001
2018-02-27,-0.9235
2018-02-28,-2.5300000000000002
2018-03-01,0.0
2018-03-02,2.0492
2018-03-05,1.6064
2018-03-06,2.5033
2018-03-07,-2.3136
2018-03-08,-0.3947
2018-03-09,2.642
2018-03-12,2.1879
2018-03-13,-1.0076
2018-03-14,0.7634
2018-03-15,-2.2727
2018-03-16,3.6176
2018-03-19,-1.4963
2018-03-20,-2.2785
2018-03-21,2.7202
2018-03-22,-2.9004
2018-03-23,-2.7273
2018-03-26,2.0027
2018-03-27,-0.2618
2018-03-28,-1.706
2018-03-29,0.0
2018-04-02,0.9346
2018-04-03,1.9841
2018-04-04,-2.594
2018-04-05,2.3968
2018-04-06,-0.2601
2018-04-09,1.043
2018-04-10,1.6774
2018-04-11,0.3807
2018-04-12,-0.885
2018-04-13,2.1684
2018-04-16,-0.6242
2018-04-17,0.8794
2018-04-18,-0.1245
2018-04-19,1.3716
2018-04-20,-0.369
2018-04-23,-1.358
2018-04-24,-5.2566
2018-04-25,0.3963
2018-04-26,-1.7105000000000001
2018-04-27,-2.2758
2018-04-30,-1.5068000000000001
2018-05-01,0.0
2018-05-02,1.1127
2018-05-03,-1.6505999999999998
2018-05-04,-0.5594
2018-05-07,0.5626
2018-05-08,0.2797
2018-05-09,2.9289
2018-05-10,-0.813
2018-05-11,-0.6831
2018-05-14,-0.8253
2018-05-15,-0.1387
2018-05-16,0.2778
2018-05-17,0.1385
2018-05-18,-2.213
2018-05-21,0.2829
2018-05-22,-0.4231
2018-05-23,1.4163999999999999
2018-05-24,-0.838
2018-05-25,-1.9718
2018-05-29,5.1724
2018-05-30,14.8907
2018-05-31,-3.9239
2018-06-01,2.4752
2018-06-04,-1.087
2018-06-05,-2.442
2018-06-06,2.0025
2018-06-07,1.9632
2018-06-08,1.5644
2018-06-11,3.0806
2018-06-12,-3.2184
2018-06-13,-0.1188
2018-06-14,0.7134
2018-06-15,-1.2987
2018-06-18,-5.8612
2018-06-19,-3.1766
2018-06-20,4.7244
2018-06-21,1.0025
2018-06-22,4.2184
2018-06-25,-3.5714
2018-06-26,-0.6173
2018-06-27,-1.1179999999999999
2018-06-28,-1.7588
2018-06-29,-2.3018
2018-07-02,-2.4869
2018-07-03,0.4027
2018-07-05,2.4064
2018-07-06,4.1775
2018-07-09,2.8822
2018-07-10,-3.0451
2018-07-11,-3.2663
2018-07-12,1.5584
2018-07-13,1.1509
2018-07-16,-3.6662
2018-07-17,0.1312
2018-07-18,3.0144
2018-07-19,0.0
2018-07-20,-0.7634
2018-07-23,4.7436
2018-07-24,-1.4687999999999999
2018-07-25,0.4969
2018-07-26,1.9778
2018-07-27,0.3636
2018-07-30,3.7439999999999998
2018-07-31,-1.0477
2018-08-01,-0.8235
2018-08-02,1.5421
2018-08-03,-2.9206
2018-08-06,-1.083
2018-08-07,-0.9732
2018-08-08,-0.9828
2018-08-09,-3.7221
2018-08-10,-0.1289
2018-08-13,-0.5161
2018-08-14,-1.297
2018-08-15,-3.0223
2018-08-16,0.1355
2018-08-17,1.4885
2018-08-20,0.0
2018-08-21,0.6667
2018-08-22,0.9272
2018-08-23,1.4436
2018-08-24,1.1643
2018-08-27,1.2788
2018-08-28,-1.5152
2018-08-29,1.5385
2018-08-30,-0.1263
2018-08-31,-3.6662
2018-09-04,-1.9685000000000001
2018-09-05,-2.008
2018-09-06,0.9563
2018-09-07,2.0298
2018-09-10,0.9284
2018-09-11,0.3942
2018-09-12,-0.5236
2018-09-13,-3.9474
2018-09-14,1.0959
2018-09-17,-2.71
2018-09-18,4.5961
2018-09-19,0.7989
2018-09-20,2.9062
2018-09-21,-1.5404
