ticker,LITB US Equity
2013-10-24,0.6024
2013-10-25,-0.7984
2013-10-28,0.9054
2013-10-29,-0.2991
2013-10-30,-6.6
2013-10-31,-1.1777
2013-11-01,-7.2589
2013-11-04,-7.3598
2013-11-05,2.7743
2013-11-06,0.4908
2013-11-07,-4.2735
2013-11-08,3.3163
2013-11-11,-0.6173
2013-11-12,8.6957
2013-11-13,6.0571
2013-11-14,12.1767
2013-11-15,3.17
2013-11-18,-7.0764
2013-11-19,-23.0461
2013-11-20,-1.0417
2013-11-21,0.6579
2013-11-22,-8.4967
2013-11-25,2.4286
2013-11-26,-0.8368
2013-11-27,0.4219
2013-11-29,-0.5602
2013-12-02,-0.9859
2013-12-03,2.1337
2013-12-04,4.3175
2013-12-05,-2.4032
2013-12-06,-3.1464
2013-12-09,-1.6949
2013-12-10,-0.5747
2013-12-11,-3.0347
2013-12-12,-5.2161
2013-12-13,-0.1572
2013-12-16,18.2677
2013-12-17,0.0
2013-12-18,2.2636
2013-12-19,5.7292
2013-12-20,-1.9704000000000002
2013-12-23,-5.5276
2013-12-24,5.984
2013-12-26,4.3915
2013-12-27,0.4808
2013-12-30,-2.8708
2013-12-31,-0.3695
2014-01-02,-0.3708
2014-01-03,1.1166
2014-01-06,20.3681
2014-01-07,-0.7136
2014-01-08,-1.1294
2014-01-09,-3.6345
2014-01-10,-1.6164
2014-01-13,-1.2048
2014-01-14,3.4368
2014-01-15,6.6452
2014-01-16,6.7337
2014-01-17,-0.9416
2014-01-21,0.6654
2014-01-22,-0.8499
2014-01-23,-4.4762
2014-01-24,-1.6949
2014-01-27,-8.215
2014-01-28,1.8784999999999998
2014-01-29,-0.9761
2014-01-30,3.3954
2014-01-31,3.9195
2014-02-03,-2.8542
2014-02-04,2.7282
2014-02-05,0.8172
2014-02-06,4.5593
2014-02-07,-0.1938
2014-02-10,1.5534
2014-02-11,2.7725
2014-02-12,-0.186
2014-02-13,1.9571
2014-02-14,0.3656
2014-02-18,-0.4554
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,-0.1315
2014-02-24,-1.5173
2014-02-25,-4.3721
2014-02-26,-12.5486
2014-02-27,-4.7831
2014-02-28,-1.0514000000000001
2014-03-03,-4.4864
2014-03-04,-1.1125
2014-03-05,1.25
2014-03-06,13.4568
2014-03-07,-5.6583
2014-03-10,-2.4221
2014-03-11,-2.2459
2014-03-12,-2.2975
2014-03-13,-0.3713
2014-03-14,-1.4907
2014-03-17,-4.1614
2014-03-18,1.7105000000000001
2014-03-19,-4.0103
2014-03-20,-4.0431
2014-03-21,-1.6854
2014-03-24,-2.8571
2014-03-25,-1.7647
2014-03-26,-2.5449
2014-03-27,1.8433000000000002
2014-03-28,-0.3017
2014-03-31,1.3616
2014-04-01,2.0896
2014-04-02,-0.731
2014-04-03,-2.651
2014-04-04,-3.6309
2014-04-07,-3.1397
2014-04-08,1.2966
2014-04-09,1.12
2014-04-10,-5.0633
2014-04-11,-3.1667
2014-04-14,-1.2048
2014-04-15,-0.1742
2014-04-16,-2.6178
2014-04-17,3.4050000000000002
2014-04-21,-0.1733
2014-04-22,0.6944
2014-04-23,-2.4138
2014-04-24,0.1767
2014-04-25,-4.7619
2014-04-28,-8.1481
2014-04-29,5.6452
2014-04-30,4.1985
2014-05-01,-4.0293
2014-05-02,-1.7176
2014-05-05,2.5243
2014-05-06,-1.5152
2014-05-07,-3.8462
2014-05-08,0.6
2014-05-09,-0.7952
2014-05-12,6.6132
2014-05-13,-2.0677
2014-05-14,-2.3033
2014-05-15,-1.7682
2014-05-16,-1.0
2014-05-19,2.4242
2014-05-20,-1.9724
2014-05-21,1.2072
2014-05-22,1.9881
2014-05-23,7.4074
2014-05-27,3.0853
2014-05-28,1.0563
2014-05-29,1.0453
2014-05-30,-3.9655
2014-06-02,-2.5135
2014-06-03,-4.0516
2014-06-04,0.3839
2014-06-05,1.1472
2014-06-06,0.5671
2014-06-09,3.7594
2014-06-10,-0.7246
2014-06-11,0.365
2014-06-12,-4.9091000000000005
2014-06-13,0.1912
2014-06-16,-0.3817
2014-06-17,-7.2797
2014-06-18,1.6529
2014-06-19,3.4553
2014-06-20,-0.5894
2014-06-23,0.3953
2014-06-24,-3.3465
2014-06-25,3.2587
2014-06-26,0.789
2014-06-27,25.636
2014-06-30,-0.9346
2014-07-01,-3.9308
2014-07-02,8.347
2014-07-03,4.3807
2014-07-07,-7.5253
2014-07-08,-6.4163
2014-07-09,-1.3378
2014-07-10,-0.339
2014-07-11,-0.1701
2014-07-14,2.5554
2014-07-15,-1.3289
2014-07-16,-2.862
2014-07-17,-3.1196
2014-07-18,3.3989
2014-07-21,-2.2491
2014-07-22,3.5398
2014-07-23,-0.6838
2014-07-24,0.5164
2014-07-25,-0.8562
2014-07-28,0.3454
2014-07-29,6.1962
2014-07-30,-1.7828
2014-07-31,-3.3003
2014-08-01,-0.6826
2014-08-04,-1.8900000000000001
2014-08-05,2.4518
2014-08-06,1.7094
2014-08-07,1.3445
2014-08-08,4.3118
2014-08-11,1.5897999999999999
2014-08-12,-2.5039
2014-08-13,-1.1236
2014-08-14,0.6494
2014-08-15,-0.4839
2014-08-18,8.9141
2014-08-19,2.8274
2014-08-20,-8.1042
2014-08-21,-0.6299
2014-08-22,-2.5357
2014-08-25,0.0
2014-08-26,-1.3008
2014-08-27,-0.4942
2014-08-28,-2.9801
2014-08-29,-2.7304
2014-09-02,3.5088
2014-09-03,3.5593
2014-09-04,0.982
2014-09-05,-0.1621
2014-09-08,-0.1623
2014-09-09,-1.1381999999999999
2014-09-10,0.3289
2014-09-11,0.1639
2014-09-12,6.0556
2014-09-15,-3.2407
2014-09-16,0.1595
2014-09-17,-1.2739
2014-09-18,1.6129
2014-09-19,0.9524
2014-09-22,-1.7296
2014-09-23,-5.12
2014-09-24,0.0
2014-09-25,-4.3845
2014-09-26,9.8765
2014-09-29,1.4445999999999999
2014-09-30,-1.1076
2014-10-01,-0.64
2014-10-02,-0.161
2014-10-03,0.0
2014-10-06,-0.9677
2014-10-07,-1.1401
2014-10-08,1.9769
2014-10-09,-1.1309
2014-10-10,-1.1438
2014-10-13,0.8264
2014-10-14,1.3115
2014-10-15,0.1618
2014-10-16,3.0695
2014-10-17,-0.4702
2014-10-20,2.3622
2014-10-21,-0.6154
2014-10-22,-2.7864
2014-10-23,0.1592
2014-10-24,-0.4769
2014-10-27,-0.4792
2014-10-28,4.4944
2014-10-29,-1.0753
2014-10-30,-1.5528
2014-10-31,3.3123
2014-11-03,-0.7634
2014-11-04,4.3077
2014-11-05,-0.4425
2014-11-06,-0.1481
2014-11-07,2.3739
2014-11-10,9.2754
2014-11-11,4.7745
2014-11-12,1.6456
2014-11-13,3.9851
2014-11-14,-0.8383
2014-11-17,-6.1594
2014-11-18,-1.6731
2014-11-19,-3.1414
2014-11-20,-1.8919000000000001
2014-11-21,-4.9587
2014-11-24,-2.029
2014-11-25,-3.5503
2014-11-26,0.7669
2014-11-28,-1.0654
2014-12-01,-5.0769
2014-12-02,0.1621
2014-12-03,5.0162
2014-12-04,-5.7011
2014-12-05,-0.1634
2014-12-08,-3.7643
2014-12-09,4.5918
2014-12-10,-3.7398
2014-12-11,5.9122
2014-12-12,-3.5088
2014-12-15,0.3306
2014-12-16,-0.9885
2014-12-17,1.3311
2014-12-18,5.4187
2014-12-19,-1.0903
2014-12-22,-2.8346
2014-12-23,0.4862
2014-12-24,1.6129
2014-12-26,3.8095
2014-12-29,-3.3639
2014-12-30,0.9494
2014-12-31,-1.4107
2015-01-02,1.7488000000000001
2015-01-05,-0.3125
2015-01-06,-3.605
2015-01-07,3.252
2015-01-08,0.4724
2015-01-09,1.4107
2015-01-12,-1.8547
2015-01-13,-0.7874
2015-01-14,1.2698
2015-01-15,-1.7241
2015-01-16,-5.5821
2015-01-20,-1.1824
2015-01-21,1.8803
2015-01-22,2.0134
2015-01-23,-0.3289
2015-01-26,-1.3201
2015-01-27,1.1706
2015-01-28,-2.1488
2015-01-29,-1.3514
2015-01-30,-6.1644
2015-02-02,0.0
2015-02-03,3.6496
2015-02-04,-1.0563
2015-02-05,1.7793999999999999
2015-02-06,-0.5245
2015-02-09,-1.5817
2015-02-10,0.5357
2015-02-11,0.1776
2015-02-12,0.7092
2015-02-13,-2.2887
2015-02-17,3.0631
2015-02-18,4.5455
2015-02-19,-1.505
2015-02-20,-0.3396
2015-02-23,-0.8518
2015-02-24,-1.7182
2015-02-25,0.3497
2015-02-26,-0.8711
2015-02-27,-1.9332
2015-03-02,2.8674
2015-03-03,-1.5678999999999998
2015-03-04,3.5398
2015-03-05,-5.812
2015-03-06,7.9855
2015-03-09,-6.0504
2015-03-10,-8.5868
2015-03-11,-6.0665
2015-03-12,-2.0833
2015-03-13,-4.8936
2015-03-16,-8.2774
2015-03-17,-3.6585
2015-03-18,4.3291
2015-03-19,0.7037
2015-03-20,1.2048
2015-03-23,4.5238
2015-03-24,0.6834
2015-03-25,2.4887
2015-03-26,-1.766
2015-03-27,1.1236
2015-03-30,6.0
2015-03-31,5.6604
2015-04-01,-2.3810000000000002
2015-04-02,-0.4065
2015-04-06,2.8571
2015-04-07,1.5873
2015-04-08,0.3906
2015-04-09,-4.0856
2015-04-10,1.217
2015-04-13,-1.4028
2015-04-14,1.4228
2015-04-15,-0.8016
2015-04-16,-1.8182
2015-04-17,2.2634
2015-04-20,-0.4024
2015-04-21,0.6061
2015-04-22,0.0
2015-04-23,0.2008
2015-04-24,0.0
2015-04-27,-0.2004
2015-04-28,-1.2048
2015-04-29,0.813
2015-04-30,-1.6129
2015-05-01,-2.0492
2015-05-04,-1.2551999999999999
2015-05-05,-0.8475
2015-05-06,-0.2137
2015-05-07,-1.4989
2015-05-08,-4.3478
2015-05-11,-0.4545
2015-05-12,-1.3699
2015-05-13,8.5648
2015-05-14,4.0512
2015-05-15,0.0
2015-05-18,1.2295
2015-05-19,-4.251
2015-05-20,0.0
2015-05-21,2.537
2015-05-22,2.8866
2015-05-26,-0.8016
2015-05-27,9.0909
2015-05-28,-3.1481
2015-05-29,-4.9713
2015-06-01,-1.6097000000000001
2015-06-02,-7.5665
2015-06-03,1.9912
2015-06-04,4.9892
2015-06-05,-3.0992
2015-06-08,6.1834
2015-06-09,3.2129
2015-06-10,2.7237
2015-06-11,15.9091
2015-06-12,-5.2288
2015-06-15,1.7241
2015-06-16,-5.4237
2015-06-17,-1.7921
2015-06-18,-1.4599
2015-06-19,-4.2593
2015-06-22,-2.1277
2015-06-23,1.581
2015-06-24,-2.3346
2015-06-25,0.7968
2015-06-26,-3.5573
2015-06-29,-8.1967
2015-06-30,2.6786
2015-07-01,-3.0435
2015-07-02,-1.3453
2015-07-06,-5.9091000000000005
2015-07-07,-2.8986
2015-07-08,1.2438
2015-07-09,6.1425
2015-07-10,-0.463
2015-07-13,-1.3953
2015-07-14,0.7075
2015-07-15,-2.3419
2015-07-16,0.0
2015-07-17,0.7194
2015-07-20,-0.2381
2015-07-21,3.8186
2015-07-22,-3.6782
2015-07-23,-1.1933
2015-07-24,2.657
2015-07-27,-4.7059
2015-07-28,2.963
2015-07-29,-0.9592
2015-07-30,-2.6634
2015-07-31,-0.4975
2015-08-03,-9.25
2015-08-04,3.8567
2015-08-05,-1.5915
2015-08-06,-4.3126999999999995
2015-08-07,-2.2535
2015-08-10,6.3401
2015-08-11,0.271
2015-08-12,-1.6216
2015-08-13,3.2967
2015-08-14,-3.7234
2015-08-17,-4.6961
2015-08-18,-2.029
2015-08-19,-4.4379
2015-08-20,-4.3344
2015-08-21,-4.2071
2015-08-24,-15.2027
2015-08-25,8.7649
2015-08-26,0.0
2015-08-27,9.5238
2015-08-28,-2.6756
2015-08-31,4.1237
2015-09-01,9.571
2015-09-02,-7.5301
2015-09-03,1.6287
2015-09-04,-3.8462
2015-09-08,-1.3333
2015-09-09,3.7161999999999997
2015-09-10,-3.5831
2015-09-11,3.3784
2015-09-14,-2.2876
2015-09-15,10.0334
2015-09-16,-8.2067
2015-09-17,-3.6424
2015-09-18,0.6873
2015-09-21,0.3413
2015-09-22,1.7006999999999999
2015-09-23,-5.6856
2015-09-24,-1.4184
2015-09-25,-0.7194
2015-09-28,-3.6231999999999998
2015-09-29,-1.8797000000000001
2015-09-30,6.5134
2015-10-01,-5.036
2015-10-02,4.5455
2015-10-05,-0.3623
2015-10-06,2.5455
2015-10-07,2.8369
2015-10-08,-0.6897
2015-10-09,4.1667
2015-10-12,-5.3333
2015-10-13,-6.6901
2015-10-14,4.1509
2015-10-15,-0.7246
2015-10-16,1.0949
2015-10-19,-1.444
2015-10-20,-0.7326
2015-10-21,2.583
2015-10-22,-4.3165
2015-10-23,0.3759
2015-10-26,15.7303
2015-10-27,-6.7961
2015-10-28,2.4306
2015-10-29,-0.339
2015-10-30,-0.3401
2015-11-02,-1.7065000000000001
2015-11-03,6.5972
2015-11-04,-3.9088000000000003
2015-11-05,0.339
2015-11-06,5.4054
2015-11-09,5.7692
2015-11-10,4.2424
2015-11-11,5.814
2015-11-12,2.1978
2015-11-13,-5.6452
2015-11-16,-7.9772
2015-11-17,-6.8111
2015-11-18,1.6611
2015-11-19,-1.3072
2015-11-20,1.9868000000000001
2015-11-23,5.5195
2015-11-24,-3.6923
2015-11-25,3.8339
2015-11-27,-3.6923
2015-11-30,6.3898
2015-12-01,8.4084
2015-12-02,-3.3241
2015-12-03,4.5845
2015-12-04,-3.2877
2015-12-07,-0.8499
2015-12-08,2.2857
2015-12-09,2.2346
2015-12-10,-1.0963
2015-12-11,-2.4828
2015-12-14,3.3994
2015-12-15,1.0959
2015-12-16,1.626
2015-12-17,1.3333
2015-12-18,9.2105
2015-12-21,-24.0964
2015-12-22,10.1587
2015-12-23,-3.17
2015-12-24,-3.2738
2015-12-28,-1.5385
2015-12-29,-1.5625
2015-12-30,-3.8095
2015-12-31,-2.3102
2016-01-04,-4.3919
2016-01-05,0.7067
2016-01-06,2.807
2016-01-07,-0.6826
2016-01-08,-7.2165
2016-01-11,-2.963
2016-01-12,-1.145
2016-01-13,-10.8108
2016-01-14,5.1948
2016-01-15,-8.2305
2016-01-19,-0.4344
2016-01-20,-1.8155999999999999
2016-01-21,0.0
2016-01-22,4.1284
2016-01-25,0.8811
2016-01-26,-0.4367
2016-01-27,-1.7544
2016-01-28,-1.7856999999999998
2016-01-29,4.5455
2016-02-01,-6.087
2016-02-02,3.7037
2016-02-03,-1.7271
2016-02-04,-0.0596
2016-02-05,-1.8182
2016-02-08,-6.0185
2016-02-09,2.4631
2016-02-10,-1.9231
2016-02-11,-1.9607999999999999
2016-02-12,-2.5
2016-02-16,10.7692
2016-02-17,6.0185
2016-02-18,-3.9301
2016-02-19,-0.4545
2016-02-22,0.9132
2016-02-23,2.7149
2016-02-24,-0.8811
2016-02-25,4.0
2016-02-26,4.2735
2016-02-29,-2.459
2016-03-01,1.2605
2016-03-02,-5.3942
2016-03-03,-2.193
2016-03-04,6.7265
2016-03-07,0.0
2016-03-08,-0.4202
2016-03-09,-0.4167
2016-03-10,2.9606
2016-03-11,1.0031
2016-03-14,2.2664
2016-03-15,7.1713000000000005
2016-03-16,-1.8587
2016-03-17,-2.2727
2016-03-18,-6.2016
2016-03-21,0.4132
2016-03-22,0.4115
2016-03-23,0.0
2016-03-24,-4.5082
2016-03-28,-0.8584
2016-03-29,2.1645
2016-03-30,4.2373
2016-03-31,-2.439
2016-04-01,0.4167
2016-04-04,3.7344
2016-04-05,0.0
2016-04-06,-3.2
2016-04-07,-4.5455
2016-04-08,2.1645
2016-04-11,12.8178
2016-04-12,5.9155
2016-04-13,0.0
2016-04-14,11.7021
2016-04-15,-1.5833
2016-04-18,-0.6653
2016-04-19,1.6358000000000001
2016-04-20,-1.5935000000000001
2016-04-21,-1.9481000000000002
2016-04-22,1.9868000000000001
2016-04-25,-1.6234
2016-04-26,-1.9802
2016-04-27,-2.0202
2016-04-28,1.0309
2016-04-29,-0.6803
2016-05-02,0.3425
2016-05-03,-3.413
2016-05-04,-0.7067
2016-05-05,-1.4235
2016-05-06,-2.5271
2016-05-09,-5.5556
2016-05-10,0.7843
2016-05-11,-2.7237
2016-05-12,0.0
2016-05-13,-0.8
2016-05-16,-0.8065
2016-05-17,1.6209
2016-05-18,-1.1951
2016-05-19,0.0
2016-05-20,3.2389
2016-05-23,-3.9215999999999998
2016-05-24,0.0
2016-05-25,4.4898
2016-05-26,-0.7813
2016-05-27,3.1496
2016-05-31,0.7634
2016-06-01,2.4621
2016-06-02,0.1848
2016-06-03,0.0
2016-06-06,-0.738
2016-06-07,2.2258
2016-06-08,0.0045
2016-06-09,-3.8727
2016-06-10,0.6242
2016-06-13,-1.8797000000000001
2016-06-14,0.3831
2016-06-15,-1.5267
2016-06-16,3.1008
2016-06-17,7.5188
2016-06-20,8.7413
2016-06-21,-3.2154
2016-06-22,5.3156
2016-06-23,5.6782
2016-06-24,1.194
2016-06-27,-5.8997
2016-06-28,5.6426
2016-06-29,0.0
2016-06-30,0.8902
2016-07-01,1.7647
2016-07-05,-0.289
2016-07-06,0.0
2016-07-07,-0.8696
2016-07-08,2.0468
2016-07-11,0.8596
2016-07-12,0.0
2016-07-13,-3.9773
2016-07-14,0.0
2016-07-15,-0.2959
2016-07-18,2.3739
2016-07-19,-2.3188
2016-07-20,-1.4837
2016-07-21,-3.012
2016-07-22,2.4845
2016-07-25,1.2121
2016-07-26,1.7964
2016-07-27,0.5882
2016-07-28,1.7544
2016-07-29,0.5747
2016-08-01,-10.857099999999999
2016-08-02,1.6026
2016-08-03,-0.3155
2016-08-04,0.3797
2016-08-05,2.7743
2016-08-08,0.0
2016-08-09,0.6135
2016-08-10,-4.2683
2016-08-11,-3.1847
2016-08-12,2.3026
2016-08-15,4.1801
2016-08-16,-0.6173
2016-08-17,2.4845
2016-08-18,-0.303
2016-08-19,-1.2158
2016-08-22,-5.5385
2016-08-23,0.6515
2016-08-24,-0.3236
2016-08-25,0.6494
2016-08-26,0.0
2016-08-29,1.6129
2016-08-30,7.3016
2016-08-31,-0.2959
2016-09-01,-0.2967
2016-09-02,-4.1667
2016-09-06,0.0
2016-09-07,-4.3478
2016-09-08,2.9221
2016-09-09,-8.8328
2016-09-12,6.5744
2016-09-13,-7.1429
2016-09-14,-2.0979
2016-09-15,2.1429
2016-09-16,1.049
2016-09-19,-2.4221
2016-09-20,0.7092
2016-09-21,-1.0563
2016-09-22,2.847
2016-09-23,-1.0337
2016-09-26,3.1423
2016-09-27,-4.0678
2016-09-28,-2.8269
2016-09-29,-0.7273
2016-09-30,4.3956
2016-10-03,1.0526
2016-10-04,0.3472
2016-10-05,-0.692
2016-10-06,-0.6969
2016-10-07,0.0
2016-10-10,1.0526
2016-10-11,-1.3889
2016-10-12,-2.4648
2016-10-13,-1.8051
2016-10-14,0.3676
2016-10-17,-2.935
2016-10-18,3.7785
2016-10-19,-5.4545
2016-10-20,0.7692
2016-10-21,3.0534
2016-10-24,-1.4815
2016-10-25,1.1278
2016-10-26,-5.948
2016-10-27,2.3715
2016-10-28,3.8609999999999998
2016-10-31,-0.7435
2016-11-01,-1.1189
2016-11-02,1.5103
2016-11-03,-0.3731
2016-11-04,-4.1199
2016-11-07,3.125
2016-11-08,1.8939
2016-11-09,-1.8587
2016-11-10,-0.3741
2016-11-11,1.8963
2016-11-14,-1.8657
2016-11-15,2.2814
2016-11-16,2.6022
2016-11-17,0.3623
2016-11-18,-2.8881
2016-11-21,0.3717
2016-11-22,1.1111
2016-11-23,-1.8315000000000001
2016-11-25,3.3582
2016-11-28,-2.5271
2016-11-29,0.0
2016-11-30,-3.3333
2016-12-01,0.3784
2016-12-02,-1.9037
2016-12-05,-3.1128
2016-12-06,1.6064
2016-12-07,0.7905
2016-12-08,0.3922
2016-12-09,2.7344
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-1.9011
2016-12-15,3.876
2016-12-16,8.9552
2016-12-19,1.1985999999999999
2016-12-20,1.8613
2016-12-21,-0.3322
2016-12-22,-5.3333
2016-12-23,7.1303
2016-12-27,1.2325
2016-12-28,-0.974
2016-12-29,-1.6393
2016-12-30,-1.0
2017-01-03,0.3409
2017-01-04,-1.3464
2017-01-05,1.7006999999999999
2017-01-06,1.0033
2017-01-09,-1.9536
2017-01-10,3.373
2017-01-11,1.7683
2017-01-12,-1.1236
2017-01-13,2.2727
2017-01-17,-1.5873
2017-01-18,-2.5806
2017-01-19,-0.3311
2017-01-20,-1.6611
2017-01-23,0.0
2017-01-24,3.4248
2017-01-25,0.6084
2017-01-26,-0.6494
2017-01-27,-2.8758
2017-01-30,-1.0767
2017-01-31,1.0204
2017-02-01,3.7037
2017-02-02,0.6494
2017-02-03,1.2863
2017-02-06,-2.5439
2017-02-07,0.0
2017-02-08,-1.634
2017-02-09,-0.3322
2017-02-10,-0.6667
2017-02-13,0.0
2017-02-14,-1.0067
2017-02-15,0.678
2017-02-16,0.3367
2017-02-17,0.6711
2017-02-21,0.0
2017-02-22,-3.3292
2017-02-23,-2.418
2017-02-24,2.1201
2017-02-27,1.9268999999999998
2017-02-28,-3.2484
2017-03-01,1.7544
2017-03-02,0.6897
2017-03-03,-1.0274
2017-03-06,0.0
2017-03-07,0.346
2017-03-08,-2.3793
2017-03-09,1.7308
2017-03-10,-1.7405
2017-03-13,0.3578
2017-03-14,0.0
2017-03-15,1.0563
2017-03-16,-1.7422
2017-03-17,-2.8369
2017-03-20,1.8248
2017-03-21,3.5842
2017-03-22,0.346
2017-03-23,-3.1034
2017-03-24,-2.1352
2017-03-27,2.1818
2017-03-28,-0.3559
2017-03-29,-2.1429
2017-03-30,1.0949
2017-03-31,1.4485999999999999
2017-04-03,-1.4279
2017-04-04,2.1661
2017-04-05,-0.3534
2017-04-06,-2.8369
2017-04-07,3.6496
2017-04-10,2.1127
2017-04-11,-0.3405
2017-04-12,-1.7344
2017-04-13,0.7042
2017-04-17,0.0
2017-04-18,0.3846
2017-04-19,-2.473
2017-04-20,1.4285999999999999
2017-04-21,0.0
2017-04-24,-3.169
2017-04-25,1.8182
2017-04-26,0.3571
2017-04-27,-1.4235
2017-04-28,1.083
2017-05-01,-1.0714
2017-05-02,0.3023
2017-05-03,-1.0213
2017-05-04,-9.0909
2017-05-05,-6.0
2017-05-08,5.5319
2017-05-09,-3.629
2017-05-10,-2.5105
2017-05-11,1.2876
2017-05-12,-2.5079000000000002
2017-05-15,1.7032
2017-05-16,0.0
2017-05-17,-0.422
2017-05-18,-2.1458
2017-05-19,-2.1983
2017-05-22,6.7265
2017-05-23,2.1429
2017-05-24,-0.4473
2017-05-25,6.1929
2017-05-26,-5.0584
2017-05-30,4.5082
2017-05-31,-2.7451
2017-06-01,2.8226
2017-06-02,-5.4902
2017-06-05,2.0747
2017-06-06,-4.4715
2017-06-07,-0.4255
2017-06-08,3.4188
2017-06-09,-8.2645
2017-06-12,-1.8018
2017-06-13,0.9174
2017-06-14,2.2727
2017-06-15,2.2222
2017-06-16,7.3913
2017-06-19,9.753
2017-06-20,2.1801
2017-06-21,1.444
2017-06-22,1.4235
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,3.5088
2017-06-28,-0.339
2017-06-29,-1.7006999999999999
2017-06-30,0.346
2017-07-03,-0.6897
2017-07-05,0.3472
2017-07-06,-2.7682
2017-07-07,3.5587
2017-07-10,1.0309
2017-07-11,0.0
2017-07-12,-6.1224
2017-07-13,5.0725
2017-07-14,1.7241
2017-07-17,-1.6949
2017-07-18,-2.7586
2017-07-19,-1.0638
2017-07-20,0.7168
2017-07-21,1.7793999999999999
2017-07-24,-3.1469
2017-07-25,2.8881
2017-07-26,-2.807
2017-07-27,-0.361
2017-07-28,0.0
2017-07-31,-2.1739
2017-08-01,5.9259
2017-08-02,-1.049
2017-08-03,-6.3604
2017-08-04,-0.3774
2017-08-07,0.3788
2017-08-08,5.6604
2017-08-09,1.7856999999999998
2017-08-10,1.7544
2017-08-11,1.3793
2017-08-14,-1.7006999999999999
2017-08-15,-3.6332
2017-08-16,-3.7702
2017-08-17,1.4925
2017-08-18,4.0441
2017-08-21,-2.6855
2017-08-22,2.3965
2017-08-23,-1.0638
2017-08-24,3.5806
2017-08-25,-3.8029
2017-08-28,-2.8741
2017-08-29,-1.4851
2017-08-30,0.3759
2017-08-31,0.3745
2017-09-01,0.0
2017-09-05,-1.4925
2017-09-06,4.1667
2017-09-07,1.0909
2017-09-08,-2.518
2017-09-11,-2.583
2017-09-12,0.3788
2017-09-13,0.0
2017-09-14,-0.7547
2017-09-15,2.6616
2017-09-18,-4.4444
2017-09-19,0.7752
2017-09-20,-4.2308
2017-09-21,-3.6145
2017-09-22,-3.3333
2017-09-25,-1.7241
2017-09-26,1.3158
2017-09-27,6.4935
2017-09-28,-0.4065
2017-09-29,-1.2204
2017-10-02,-1.657
2017-10-03,-1.6806999999999999
2017-10-04,5.5556
2017-10-05,-0.8097
2017-10-06,-4.0816
2017-10-09,0.3915
2017-10-10,-2.9332000000000003
2017-10-11,1.31
2017-10-12,-2.5862
2017-10-13,-0.4425
2017-10-16,2.2222
2017-10-17,-2.1739
2017-10-18,-1.3333
2017-10-19,-0.9009
2017-10-20,0.0
2017-10-23,0.0045
2017-10-24,-9.095
2017-10-25,-0.5
2017-10-26,0.5025
