ticker,CFFI US Equity
2000-07-07,-0.7194
2000-07-10,-1.4493
2000-07-11,-2.2059
2000-07-14,-2.2556
2000-07-18,3.8462
2000-07-21,-3.7037
2000-07-31,0.7692
2000-08-01,-2.2901
2000-08-02,0.0
2000-08-04,3.125
2000-08-10,0.0
2000-08-11,-1.5152
2000-08-14,-4.6154
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,-3.2258
2000-08-18,1.6667
2000-08-21,2.459
2000-08-25,1.6
2000-08-28,3.1496
2000-08-29,-6.1068999999999996
2000-08-30,-0.813
2000-08-31,3.2787
2000-09-01,-3.1746
2000-09-06,0.0
2000-09-08,0.8197
2000-09-11,0.813
2000-09-13,3.2580999999999998
2000-09-20,-2.3622
2000-09-21,0.0
2000-09-22,0.0
2000-09-26,1.6129
2000-09-27,0.0
2000-09-29,-1.5873
2000-10-02,1.6129
2000-10-03,1.1905000000000001
2000-10-04,-1.9607999999999999
2000-10-09,0.0
2000-10-11,-0.8
2000-10-12,0.0
2000-10-13,-1.6129
2000-10-16,0.0
2000-10-17,0.8197
2000-10-19,-0.813
2000-10-23,2.459
2000-10-26,-0.8
2000-10-30,0.0
2000-10-31,3.2258
2000-11-01,-3.125
2000-11-03,4.8387
2000-11-08,-3.0769
2000-11-09,-1.5873
2000-11-13,1.6129
2000-11-14,0.0
2000-11-21,-1.5873
2000-11-22,1.6129
2000-11-27,-0.7937
2000-11-29,0.0
2000-11-30,0.0
2000-12-04,-4.0
2000-12-05,3.3333
2000-12-08,0.0
2000-12-12,0.0
2000-12-15,2.5391
2000-12-18,1.5873
2000-12-19,-1.5625
2000-12-20,-4.7619
2000-12-21,0.0
2000-12-22,5.0
2000-12-28,-7.6389
2000-12-29,-0.3222
2001-01-02,8.6207
2001-01-03,-3.1746
2001-01-04,0.0
2001-01-05,3.2787
2001-01-10,-0.7937
2001-01-11,-4.0
2001-01-16,-3.3333
2001-01-17,5.1724
2001-01-19,-4.918
2001-01-24,0.0
2001-01-26,6.8966
2001-01-29,0.0
2001-01-30,-0.8065
2001-01-31,0.813
2001-02-01,4.8387
2001-02-08,-4.6154
2001-02-09,0.0
2001-02-16,-1.6129
2001-02-20,-1.6393
2001-02-21,3.3333
2001-02-23,-1.6129
2001-02-27,1.6393
2001-02-28,-1.6129
2001-03-01,0.8197
2001-03-05,-0.813
2001-03-06,0.8197
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,-1.626
2001-03-13,0.9256
2001-03-14,-2.4793
2001-03-15,0.0
2001-03-16,2.5423999999999998
2001-03-19,0.8264
2001-03-23,-1.6393
2001-03-26,-1.6667
2001-03-27,2.5423999999999998
2001-03-28,0.0
2001-03-29,9.0909
2001-04-02,2.6515
2001-04-04,-1.476
2001-04-05,1.8727
2001-04-10,0.5882
2001-04-11,0.5848
2001-04-12,-1.4535
2001-04-16,0.0
2001-04-17,0.885
2001-04-18,0.5848
2001-04-19,-1.1628
2001-04-27,-3.2353
2001-05-01,1.8237
2001-05-02,-1.6118999999999999
2001-05-03,2.9126
2001-05-04,-3.0071
2001-05-08,-2.6748
2001-05-14,4.6221
2001-05-21,-1.4925
2001-05-24,-2.9697
2001-05-25,3.0606
2001-05-31,-0.6061
2001-06-01,0.609
2001-06-04,-1.5144
2001-06-08,1.4769
2001-06-11,-1.4554
2001-06-12,0.0
2001-06-13,0.8615
2001-06-15,0.2462
2001-06-19,0.0614
2001-06-21,1.1043
2001-06-22,-2.6092
2001-06-26,-0.9346
2001-06-28,2.3899
2001-07-02,-0.1843
2001-07-03,0.9231
2001-07-05,0.4878
2001-07-06,3.1553
2001-07-09,-2.3529
2001-07-10,2.3494
2001-07-11,-4.3555
2001-07-12,2.8923
2001-07-13,1.6745999999999999
2001-07-16,0.0
2001-07-17,5.5294
2001-07-18,-3.8462
2001-07-19,-0.2899
2001-07-20,0.5814
2001-07-23,0.0578
2001-07-24,1.6753
2001-07-25,1.1364
2001-07-26,-1.0674
2001-07-27,1.9306999999999999
2001-07-30,-1.3928
2001-07-31,1.6949
2001-08-01,0.0
2001-08-02,-1.6667
2001-08-03,0.0
2001-08-06,1.6949
2001-08-08,-1.3889
2001-08-10,1.4085
2001-08-14,-1.7778
2001-08-15,0.1131
2001-08-16,0.565
2001-08-20,0.0
2001-08-21,-0.2809
2001-08-23,0.0
2001-08-24,-0.2817
2001-08-27,1.1299
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,-1.0615
2001-08-31,1.0728
2001-09-04,-1.9553
2001-09-05,1.9943
2001-09-10,-0.5587
2001-09-17,1.1236
2001-09-18,0.8333
2001-09-19,0.0
2001-09-20,0.0
2001-09-21,0.0
2001-09-24,-0.5556
2001-09-25,0.0
2001-09-26,1.6760000000000002
2001-10-01,12.6374
2001-10-02,2.439
2001-10-04,-4.7619
2001-10-05,0.0
2001-10-08,-1.25
2001-10-11,3.7975
2001-10-15,0.0
2001-10-16,-3.122
2001-10-17,5.7402
2001-10-24,-5.9524
2001-10-26,1.2658
2001-10-29,-2.5
2001-10-30,3.8462
2001-11-01,0.6173
2001-11-02,-6.7485
2001-11-05,1.3158
2001-11-07,1.2987
2001-11-08,2.5641
2001-11-09,-2.5
2001-11-14,-1.6923
2001-11-15,-0.8868
2001-11-19,1.5789
2001-11-23,0.7772
2001-11-26,-2.0566
2001-11-27,0.0
2001-11-29,-1.9423
2001-11-30,1.7130999999999998
2001-12-03,0.6316
2001-12-04,-0.6276
2001-12-05,0.2632
2001-12-07,0.1575
2001-12-12,-0.1572
2001-12-13,0.5291
2001-12-14,-0.5263
2001-12-17,0.0
2001-12-18,0.7937
2001-12-20,1.0499
2001-12-24,-1.4545
2001-12-28,3.321
2001-12-31,2.0408
2002-01-02,-4.6
2002-01-03,2.2013
2002-01-04,3.4872
2002-01-07,3.0723
2002-01-08,-5.0481
2002-01-10,1.2658
2002-01-14,0.05
2002-01-16,0.0
2002-01-17,5.947
2002-01-18,-5.1415
2002-01-22,0.6962
2002-01-23,-2.4691
2002-01-24,1.7722
2002-01-28,-2.1891
2002-01-29,0.4578
2002-01-30,-0.6582
2002-01-31,5.7594
2002-02-01,-3.6145
2002-02-04,-5.0
2002-02-05,5.2632
2002-02-06,-1.05
2002-02-07,-1.4654
2002-02-08,0.0
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,2.5641
2002-02-15,-1.5
2002-02-20,0.0
2002-02-21,1.5228000000000002
2002-02-22,0.05
2002-02-25,1.9489999999999998
2002-02-26,-0.9804
2002-02-27,0.9901
2002-02-28,1.1764999999999999
2002-03-01,0.1696
2002-03-04,-0.1209
2002-03-05,1.6949
2002-03-07,0.0
2002-03-08,-0.9524
2002-03-11,0.9615
2002-03-12,0.0
2002-03-13,0.7143
2002-03-14,1.1905000000000001
2002-03-15,-0.4706
2002-03-19,0.9456
2002-03-20,-1.4052
2002-03-22,3.3254
2002-03-26,-3.4483
2002-03-27,2.6238
2002-03-28,2.0834
2002-04-01,-1.1364
2002-04-02,1.0575
2002-04-03,3.0482
2002-04-04,3.8411
2002-04-05,5.2083
2002-04-08,-2.2025
2002-04-09,0.8264
2002-04-10,3.4836
2002-04-11,-3.3624
2002-04-12,-0.0041
2002-04-16,3.4836
2002-04-17,-3.9604
2002-04-18,-2.0619
2002-04-19,-1.0526
2002-04-22,0.2128
2002-04-23,-2.1231
2002-04-24,1.0846
2002-04-25,0.0
2002-04-26,-1.2876
2002-04-29,0.0
2002-04-30,-1.8696000000000002
2002-05-01,-1.1077
2002-05-02,-1.6577
2002-05-03,0.2278
2002-05-06,3.3841
2002-05-07,-0.5474
2002-05-08,0.0442
2002-05-09,-2.7839
2002-05-13,3.4045
2002-05-16,-1.0066
2002-05-17,-0.0888
2002-05-20,0.4444
2002-05-21,3.9381
2002-05-22,-1.6602999999999999
2002-05-24,2.3810000000000002
2002-05-28,-2.7484
2002-05-29,1.2609
2002-05-30,0.6827
2002-05-31,0.2175
2002-06-03,-1.0638
2002-06-04,-1.0753
2002-06-06,1.7391
2002-06-07,-1.7094
2002-06-10,0.4465
2002-06-11,-0.4293
2002-06-12,1.2846
2002-06-18,-4.9635
2002-06-19,0.0
2002-06-20,-0.5355
2002-06-21,-1.0611
2002-06-24,-1.8476
2002-06-28,-0.0471
2002-07-01,0.0471
2002-07-02,-2.2118
2002-07-03,1.0352999999999999
2002-07-05,-2.3583
2002-07-08,3.5909
2002-07-09,0.0182
2002-07-10,-0.0047
2002-07-11,-3.0086
2002-07-12,1.9417
2002-07-15,-1.9048
2002-07-18,0.7518
2002-07-19,-1.228
2002-07-22,0.0
2002-07-23,-1.2195
2002-07-24,-1.6296
2002-07-25,3.6647
2002-07-29,-0.7264
2002-07-30,2.439
2002-07-31,5.7143
2002-08-01,-0.9009
2002-08-02,0.1227
2002-08-05,-0.1226
2002-08-06,3.1818
2002-08-07,0.2203
2002-08-08,1.5385
2002-08-09,1.9481000000000002
2002-08-12,-4.2038
2002-08-13,6.2012
2002-08-14,-1.1228
2002-08-15,-2.6593
2002-08-16,2.7754
2002-08-20,0.0
2002-08-21,-0.4219
2002-08-23,-0.5085
2002-08-26,-1.5332
2002-08-27,0.0433
2002-08-28,-0.2983
2002-08-29,-0.6981
2002-08-30,-0.0437
2002-09-03,0.0
2002-09-04,0.0
2002-09-06,-4.9803
2002-09-10,-0.6897
2002-09-11,4.1204
2002-09-12,-1.4673
2002-09-16,0.0
2002-09-17,2.1364
2002-09-18,0.0673
2002-09-19,-2.1575
2002-09-23,2.1364
2002-09-24,0.089
2002-09-25,-1.0716
2002-09-26,0.0045
2002-09-27,-3.2359999999999998
2002-09-30,4.4589
2002-10-01,2.2677
2002-10-02,-6.3043
2002-10-03,0.0
2002-10-04,4.3619
2002-10-07,-3.9573
2002-10-08,4.1667
2002-10-09,-0.0889
2002-10-10,0.0445
2002-10-11,-1.8675000000000002
2002-10-17,1.903
2002-10-21,2.2677
2002-10-22,-2.2174
2002-10-23,-2.6234
2002-10-25,0.9132
2002-10-29,-0.4525
2002-10-31,3.5455
2002-11-01,-0.1756
2002-11-04,0.044
2002-11-05,0.044
2002-11-06,-0.0439
2002-11-11,-1.4066
2002-11-12,1.07
2002-11-13,0.397
2002-11-14,-0.0439
2002-11-18,0.0
2002-11-19,0.0
2002-11-22,1.0989
2002-11-25,-0.9565
2002-11-26,0.9658
2002-11-27,-1.087
2002-11-29,2.1978
2002-12-02,0.086
2002-12-03,-0.5157
2002-12-04,-0.8639
2002-12-05,0.8715
2002-12-06,2.9374000000000002
2002-12-09,-1.3848
2002-12-11,0.8511
2002-12-12,5.1055
2002-12-13,0.2061
2002-12-16,0.8024
2002-12-17,-0.04
2002-12-18,0.024
2002-12-19,-0.184
2002-12-20,-0.0401
2002-12-23,0.1203
2002-12-24,0.1201
2002-12-26,0.0
2002-12-27,-0.52
2002-12-30,-1.4877
2002-12-31,0.6122
2003-01-02,1.9066999999999998
2003-01-03,1.3933
2003-01-06,-0.8245
2003-01-07,-0.6334
2003-01-08,0.4382
2003-01-09,0.6743
2003-01-10,0.4728
2003-01-13,-0.5882
2003-01-14,-0.355
2003-01-16,0.9501
2003-01-17,0.5882
2003-01-22,0.0
2003-01-27,-1.4425
2003-01-28,2.6108000000000002
2003-01-29,5.1658
2003-01-30,-1.063
2003-01-31,-3.3346
2003-02-03,2.3381
2003-02-04,1.1236
2003-02-05,0.4444
2003-02-06,1.4012
2003-02-07,0.4
2003-02-10,1.4125
2003-02-11,-0.8929
2003-02-12,0.0
2003-02-13,0.0721
2003-02-14,0.072
2003-02-18,1.6553
2003-02-19,0.1416
2003-02-20,0.9544
2003-02-21,1.5406
2003-02-24,0.1034
2003-02-25,0.9335
2003-02-26,1.0204
2003-02-27,-2.8041
2003-02-28,2.5374
2003-03-03,-3.0508
2003-03-04,2.7972
2003-03-05,-0.8878
2003-03-06,-0.477
2003-03-07,-0.3448
2003-03-10,1.0381
2003-03-11,-0.6849
2003-03-12,0.0
2003-03-13,1.2414
2003-03-14,0.9932
2003-03-17,1.7294
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,-0.6667
2003-03-21,6.7114
2003-03-24,-0.4088
2003-03-25,4.9889
2003-03-26,2.0752
2003-03-27,0.1768
2003-03-28,-1.4088
2003-03-31,2.6222
2003-04-01,1.4535
2003-04-02,-0.2894
2003-04-03,0.2902
2003-04-04,-0.4298
2003-04-07,1.3525
2003-04-08,0.0
2003-04-09,-0.6246
2003-04-10,0.7143
2003-04-11,-0.2837
2003-04-14,-0.4836
2003-04-15,-2.8016
2003-04-16,2.9412000000000003
2003-04-17,2.1429
2003-04-21,1.6783000000000001
2003-04-22,0.0
2003-04-23,2.586
2003-04-24,0.295
2003-04-25,2.6471
2003-04-28,4.1938
2003-04-29,-0.0025
2003-04-30,-0.1475
2003-05-01,1.4021
2003-05-02,-1.284
2003-05-05,-0.025
2003-05-06,-0.2977
2003-05-07,-0.1531
2003-05-08,3.3174
2003-05-09,0.2432
2003-05-12,-0.1456
2003-05-13,-0.8991
2003-05-14,-2.8936
2003-05-15,3.0303
2003-05-16,-1.9853
2003-05-19,-3.2258
2003-05-20,2.4806
2003-05-21,-1.5129000000000001
2003-05-22,-1.6155
2003-05-23,0.445
2003-05-27,-0.1813
2003-05-28,1.116
2003-05-29,2.6181
2003-05-30,0.4252
2003-06-02,-0.3985
2003-06-03,-0.8502
2003-06-04,-1.0845
2003-06-05,-0.306
2003-06-06,-0.2558
2003-06-09,1.1538
2003-06-10,1.3942
2003-06-11,0.0
2003-06-12,0.6
2003-06-13,4.0439
2003-06-16,3.3829000000000002
2003-06-17,4.4094
2003-06-18,1.8226
2003-06-19,-2.7723
2003-06-20,-1.8815
2003-06-23,0.2929
2003-06-24,1.3233
2003-06-25,-5.4267
2003-06-26,0.6905
2003-06-27,-8.2998
2003-06-30,0.5673
2003-07-01,-0.5128
2003-07-02,1.0825
2003-07-03,0.0255
2003-07-07,0.5353
2003-07-08,0.6592
2003-07-09,-0.3023
2003-07-10,-0.9323
2003-07-11,1.5021
2003-07-14,-1.2563
2003-07-15,0.5089
2003-07-16,0.0
2003-07-17,-0.4557
2003-07-18,0.4578
2003-07-21,0.2304
2003-07-22,0.2753
2003-07-23,-2.2418
2003-07-24,0.6957
2003-07-25,-0.9468
2003-07-28,3.3841
2003-07-29,3.6407
2003-07-30,3.479
2003-07-31,2.7493
2003-08-01,-3.0839
2003-08-04,0.8891
2003-08-05,-1.4378
2003-08-06,-2.5882
2003-08-07,0.2415
2003-08-08,-1.2048
2003-08-11,1.5854
2003-08-12,0.6963
2003-08-13,0.8584
2003-08-14,0.4019
2003-08-15,1.2479
2003-08-18,2.3256
2003-08-19,0.0
2003-08-20,1.1364
2003-08-21,-0.0472
2003-08-22,0.3845
2003-08-25,0.112
2003-08-26,0.6264
2003-08-27,-0.5336
2003-08-28,-0.0224
2003-08-29,0.4918
2003-09-02,0.1112
2003-09-03,0.0
2003-09-04,-0.5556
2003-09-05,1.4302000000000001
2003-09-08,-1.41
2003-09-09,1.5642
2003-09-10,-0.44
2003-09-11,-1.4144
2003-09-12,1.688
2003-09-15,1.3723
2003-09-16,0.6769
2003-09-17,-0.3036
2003-09-18,0.2828
2003-09-19,-0.2169
2003-09-22,-3.9130000000000003
2003-09-23,-0.1131
2003-09-24,1.359
2003-09-25,-1.1173
2003-09-26,0.2938
2003-09-29,-0.1127
2003-09-30,0.3835
2003-10-01,4.4944
2003-10-02,-0.6882
2003-10-03,0.3681
2003-10-06,-0.5394
2003-10-07,-0.1085
2003-10-08,-0.5646
2003-10-09,-1.3758
2003-10-10,1.7492999999999999
2003-10-13,0.1088
2003-10-14,1.087
2003-10-15,-0.2151
2003-10-16,-0.8621
2003-10-17,-0.0217
2003-10-20,0.087
2003-10-21,0.3693
2003-10-22,-0.974
2003-10-23,-0.5464
2003-10-24,-0.6813
2003-10-27,-0.2655
2003-10-28,0.2663
2003-10-29,0.7524
2003-10-30,-0.2855
2003-10-31,-0.837
2003-11-03,-0.0444
2003-11-04,1.0667
2003-11-05,0.9213
2003-11-06,-0.8693
2003-11-07,0.1099
2003-11-10,-0.2634
2003-11-11,-1.6509
2003-11-12,1.5219
2003-11-13,0.3086
2003-11-14,-1.1209
2003-11-17,-0.489
2003-11-18,-0.4021
2003-11-19,2.0184
2003-11-20,-1.4509
2003-11-21,1.0484
2003-11-24,0.4415
2003-11-25,-0.1978
2003-11-26,0.1982
2003-11-28,0.0
2003-12-01,-1.5165
2003-12-02,1.6068
2003-12-03,-2.1524
2003-12-04,-0.8979
2003-12-05,-0.521
2003-12-08,-0.5009
2003-12-09,0.1373
2003-12-10,-4.2505
2003-12-11,3.1026
2003-12-12,0.5814
2003-12-15,-0.0462
2003-12-16,-2.8452
2003-12-17,-3.2143
2003-12-18,-1.8721
2003-12-19,0.1028
2003-12-22,-3.5312
2003-12-23,3.8422
2003-12-24,-0.25
2003-12-26,0.2506
2003-12-29,0.0
2003-12-30,-1.225
2003-12-31,0.4809
2004-01-02,3.2746
2004-01-05,1.7561
2004-01-06,0.1918
2004-01-07,1.3134000000000001
2004-01-08,-0.3518
2004-01-09,-0.4265
2004-01-12,2.0704
2004-01-13,-1.0259
2004-01-14,-0.7067
2004-01-15,0.8066
2004-01-16,0.8473
2004-01-20,0.3501
2004-01-21,1.6512
2004-01-22,-3.6605
2004-01-23,0.4512
2004-01-26,1.6076000000000001
2004-01-27,-1.3495
2004-01-28,-1.2972000000000001
2004-01-29,-0.0956
2004-01-30,1.172
2004-02-02,-0.7092
2004-02-03,-0.3571
2004-02-04,-3.8949
2004-02-05,-2.3123
2004-02-06,-0.9417
2004-02-09,-2.184
2004-02-10,3.73
2004-02-11,1.2459
2004-02-12,-1.1804999999999999
2004-02-13,0.8352
2004-02-17,0.0
2004-02-18,-0.1757
2004-02-19,-1.6343999999999999
2004-02-20,-2.2495
2004-02-23,-3.2427
2004-02-24,-0.2432
2004-02-25,1.2192
2004-02-26,3.3191
2004-02-27,0.3886
2004-03-01,-2.4774
2004-03-02,1.0056
2004-03-03,-0.2672
2004-03-04,1.0035
2004-03-05,4.9935
2004-03-08,2.056
2004-03-09,0.4854
2004-03-10,-0.2657
2004-03-11,-0.2422
2004-03-12,2.4896
2004-03-15,-2.5959
2004-03-16,2.445
2004-03-17,-0.9069
2004-03-18,-0.4841
2004-03-19,-1.1351
2004-03-22,0.9792
2004-03-23,-0.7273
2004-03-24,-0.2442
2004-03-25,0.4406
2004-03-26,0.6581
2004-03-29,0.0
2004-03-30,0.0
2004-03-31,-1.3075
2004-04-01,1.4475
2004-04-02,0.6288
2004-04-05,-0.9613
2004-04-06,-0.5824
2004-04-07,-0.0488
2004-04-08,0.0733
2004-04-12,2.2694
2004-04-13,-3.4837
2004-04-14,-2.3733
2004-04-15,-0.9116
2004-04-16,1.7889
2004-04-19,-0.9038
2004-04-20,-3.4457
2004-04-21,-2.8077
2004-04-22,0.324
2004-04-23,0.915
2004-04-26,-0.6667
2004-04-27,0.6711
2004-04-28,-2.0
2004-04-29,1.4422
2004-04-30,0.5901
2004-05-03,-0.7467
2004-05-04,1.424
2004-05-05,0.6623
2004-05-06,-0.8947
2004-05-07,0.6107
2004-05-10,0.3167
2004-05-11,0.1052
2004-05-12,1.498
2004-05-13,-0.3107
2004-05-14,-1.2987
2004-05-17,0.4474
2004-05-18,1.1527
2004-05-19,1.0101
2004-05-20,-2.7949
2004-05-21,-1.5827
2004-05-24,1.8226
2004-05-25,0.7634
2004-05-26,1.1755
2004-05-27,-1.6266
2004-05-28,-0.7349
2004-06-01,-0.1058
2004-06-02,-0.7941
2004-06-03,-3.9755000000000003
2004-06-04,2.0006
2004-06-07,0.7355
2004-06-08,0.2434
2004-06-09,0.6744
2004-06-10,-1.0718
2004-06-14,-1.3814
2004-06-15,1.6855
2004-06-16,-2.8261
2004-06-17,1.2304
2004-06-18,-3.9503
2004-06-21,0.6615
2004-06-22,-2.2
2004-06-23,-2.5416
2004-06-24,0.1799
2004-06-25,-2.0048
2004-06-28,1.5878
2004-06-29,-0.0902
2004-06-30,-0.0301
2004-07-01,0.1806
2004-07-02,1.6221
2004-07-06,-0.1182
2004-07-07,0.148
2004-07-08,2.2163
2004-07-09,0.1156
2004-07-12,0.8085
2004-07-13,2.8645
2004-07-14,-2.0886
2004-07-15,2.1330999999999998
2004-07-16,-1.2810000000000001
2004-07-19,-1.2412
2004-07-20,0.5998
2004-07-21,0.1988
2004-07-22,1.3035
2004-07-23,-1.4825
2004-07-26,-0.3123
2004-07-27,1.7659
2004-07-28,-0.8396
2004-07-29,0.1129
2004-07-30,-0.4793
2004-08-02,0.7649
2004-08-03,-0.2249
2004-08-04,-0.8171
2004-08-05,0.1136
2004-08-06,-0.3121
2004-08-09,-0.3701
2004-08-11,1.1143
2004-08-12,-1.102
2004-08-13,0.5714
2004-08-16,-0.5114
2004-08-17,1.1136
2004-08-18,0.2542
2004-08-19,-0.4225
2004-08-20,-0.2829
2004-08-23,1.9858
2004-08-24,0.2782
2004-08-25,-1.6644
2004-08-26,2.2003
2004-08-30,-0.828
2004-09-01,-1.1968
2004-09-02,1.6338
2004-09-03,0.4157
2004-09-07,2.0149
2004-09-08,-0.5141
2004-09-09,0.5983
2004-09-10,1.3788
2004-09-13,1.92
2004-09-14,3.3947
2004-09-15,-0.0255
2004-09-16,-0.5092
2004-09-17,-0.1024
2004-09-20,1.7162
2004-09-21,-0.9066
2004-09-22,2.9225
2004-09-23,-2.5679
2004-09-24,-0.963
2004-09-27,-0.8188
2004-09-28,-2.0382
2004-09-29,0.1844
2004-09-30,-0.1052
2004-10-01,2.2105
2004-10-04,0.1545
2004-10-05,1.5167000000000002
2004-10-06,-2.355
2004-10-07,-1.2448
2004-10-08,1.6282
2004-10-11,-2.1189
2004-10-13,-1.32
2004-10-14,-0.5886
2004-10-15,1.4801
2004-10-18,-1.4585
2004-10-19,0.915
2004-10-21,1.4933
2004-10-22,0.1051
2004-10-25,1.0499
2004-10-26,-0.2078
2004-10-27,0.8069
2004-10-28,-1.3168
2004-10-29,1.9100000000000001
2004-11-01,-1.1553
2004-11-02,-0.5714
2004-11-03,0.5747
2004-11-04,2.4675000000000002
2004-11-08,-1.8504
2004-11-10,0.7231
2004-11-11,-0.0256
2004-11-12,0.0
2004-11-15,-1.2567
2004-11-16,-0.2597
2004-11-19,-0.2604
2004-11-22,1.5666
2004-11-23,0.0
2004-11-24,0.2828
2004-11-26,0.6152
2004-11-29,-0.586
2004-11-30,1.6146
2004-12-01,0.6305
2004-12-02,0.0
2004-12-03,0.0
2004-12-06,-1.7544
2004-12-07,-0.5102
2004-12-08,-1.7436
2004-12-09,-0.8351
2004-12-10,3.9474
2004-12-13,0.6329
2004-12-14,0.9517
2004-12-15,-0.2432
2004-12-17,-1.983
2004-12-20,0.0513
2004-12-21,0.692
2004-12-22,0.28
2004-12-23,0.6599
2004-12-27,-1.7650000000000001
2004-12-28,1.2577
2004-12-30,0.3802
2004-12-31,1.8939
2005-01-03,-1.5366
2005-01-04,0.0
2005-01-05,0.7048
2005-01-06,0.4749
2005-01-07,0.0
2005-01-10,-2.49
2005-01-11,-0.3801
2005-01-13,0.0
2005-01-14,0.0
2005-01-18,-0.2305
2005-01-19,0.8445
2005-01-20,-1.7511
2005-01-21,-0.7798
2005-01-24,-1.8016
2005-01-25,-1.2231
2005-01-26,1.1575
2005-01-27,1.2772999999999999
2005-01-28,-0.1576
2005-01-31,0.0
2005-02-01,-1.0
2005-02-02,-0.9304
2005-02-03,-0.7244
2005-02-04,0.4865
2005-02-07,-0.4841
2005-02-08,0.4568
2005-02-10,-0.078
2005-02-11,-0.1077
2005-02-14,0.0
2005-02-15,0.1375
2005-02-16,0.6702
2005-02-18,-0.6684
2005-02-23,2.288
2005-02-24,-0.2368
2005-02-25,0.24
2005-03-01,0.0237
2005-03-02,0.1579
2005-03-04,2.1539
2005-03-07,-2.2628
2005-03-08,2.3415
2005-03-09,-0.8997
2005-03-14,0.0783
2005-03-16,-0.8607
2005-03-17,1.0524
2005-03-18,-1.0674
2005-03-21,-2.6052999999999997
2005-03-23,-0.3783
2005-03-24,-0.8679
2005-03-28,-0.0274
2005-03-29,-1.1467
2005-03-30,2.2951
2005-03-31,-1.8403
2005-04-01,2.0127
2005-04-04,0.0
2005-04-05,2.6757
2005-04-06,-5.2382
2005-04-07,0.2778
2005-04-08,-0.3601
2005-04-11,-1.7515
2005-04-12,0.6791
2005-04-13,-1.2929
2005-04-14,-0.7403
2005-04-15,-0.1434
2005-04-18,0.9078
2005-04-19,-0.1025
2005-04-20,1.5645
2005-04-22,0.087
2005-04-27,-1.5979999999999999
2005-04-28,-0.2564
2005-04-29,0.5427
2005-05-02,0.0
2005-05-03,2.3011
2005-05-04,-1.4163000000000001
2005-05-06,1.4113
2005-05-10,-1.3916
2005-05-11,0.0
2005-05-12,0.2817
2005-05-13,7.2191
2005-05-16,3.4844
2005-05-17,1.2658
2005-05-18,0.625
2005-05-19,0.477
2005-05-20,-0.4748
2005-05-23,-0.6211
2005-05-24,-1.25
2005-05-25,1.8987
2005-05-26,-0.6211
2005-05-27,1.075
2005-05-31,-1.0636
2005-06-01,0.375
2005-06-03,-0.3736
2005-06-06,0.0
2005-06-07,0.0
