ticker,SYF US Equity
2014-12-19,0.8403
2014-12-22,-0.5
2014-12-23,0.5025
2014-12-24,0.3667
2014-12-26,1.2953000000000001
2014-12-29,-0.1311
2014-12-30,-1.5102
2014-12-31,-0.8333
2015-01-02,-0.9076
2015-01-05,-0.7802
2015-01-06,-1.3675
2015-01-07,1.2132
2015-01-08,2.6712
2015-01-09,-0.934
2015-01-12,-0.5724
2015-01-13,0.6095
2015-01-14,-1.8849
2015-01-15,-2.1612
2015-01-16,1.6480000000000001
2015-01-20,0.3794
2015-01-21,0.2749
2015-01-22,-0.4455
2015-01-23,6.6093
2015-01-26,1.1623999999999999
2015-01-27,-0.0319
2015-01-28,-0.2235
2015-01-29,-0.064
2015-01-30,-1.1848
2015-02-02,0.9721
2015-02-03,-0.0963
2015-02-04,0.3855
2015-02-05,2.4
2015-02-06,0.4375
2015-02-09,0.809
2015-02-10,2.1914
2015-02-11,1.3289
2015-02-12,0.1788
2015-02-13,-2.41
2015-02-17,-2.6829
2015-02-18,-0.0313
2015-02-19,-0.094
2015-02-20,2.2271
2015-02-23,0.0921
2015-02-24,-0.7971
2015-02-25,-0.2163
2015-02-26,0.4955
2015-02-27,-1.5408
2015-03-02,0.0313
2015-03-03,0.5632
2015-03-04,-0.7778
2015-03-05,0.2195
2015-03-06,-2.378
2015-03-09,2.5
2015-03-10,-2.7517
2015-03-11,1.4469
2015-03-12,1.0777
2015-03-13,-0.2195
2015-03-16,0.4085
2015-03-17,0.8764
2015-03-18,-0.9618
2015-03-19,1.4098
2015-03-20,-0.3707
2015-03-23,-1.4574
2015-03-24,-0.4091
2015-03-25,-2.3064999999999998
2015-03-26,-1.0026
2015-03-27,-1.7968
2015-03-30,0.7651
2015-03-31,0.1981
2015-04-01,0.1977
2015-04-02,0.6577
2015-04-06,-2.5155
2015-04-07,-0.2681
2015-04-08,0.7056
2015-04-09,0.5672
2015-04-10,1.4929999999999999
2015-04-13,0.1635
2015-04-14,-0.3916
2015-04-15,0.5242
2015-04-16,0.2934
2015-04-17,-0.8125
2015-04-20,1.2451
2015-04-21,0.9709
2015-04-22,-0.5128
2015-04-23,-0.2577
2015-04-24,-0.4522
2015-04-27,-0.6489
2015-04-28,0.1306
2015-04-29,0.2609
2015-04-30,1.3338
2015-05-01,1.1878
2015-05-04,0.6028
2015-05-05,0.7253
2015-05-06,0.4696
2015-05-07,1.7450999999999999
2015-05-08,1.6844999999999999
2015-05-11,-0.9337
2015-05-12,0.6993
2015-05-13,-0.6643
2015-05-14,-0.3951
2015-05-15,-2.9295
2015-05-18,0.0943
2015-05-19,0.691
2015-05-20,1.8403
2015-05-21,-0.5513
2015-05-22,0.0924
2015-05-26,-1.1692
2015-05-27,1.0585
2015-05-28,0.2157
2015-05-29,-0.7378
2015-06-01,0.3716
2015-06-02,0.7405
2015-06-03,1.6233
2015-06-04,-1.296
2015-06-05,0.1527
2015-06-08,-0.4573
2015-06-09,0.6432
2015-06-10,1.339
2015-06-11,-0.2402
2015-06-12,-0.301
2015-06-15,-0.4529
2015-06-16,-1.4255
2015-06-17,0.7692
2015-06-18,0.2137
2015-06-19,0.3047
2015-06-22,-0.0304
2015-06-23,0.2431
2015-06-24,-0.6972
2015-06-25,0.1526
2015-06-26,-0.3353
2015-06-29,-1.4373
2015-06-30,2.1719
2015-07-01,1.1843
2015-07-02,-0.5402
2015-07-06,-1.9312
2015-07-07,0.0
2015-07-08,-1.5077
2015-07-09,1.8432
2015-07-10,1.4417
2015-07-13,0.8467
2015-07-14,1.2594
2015-07-15,1.0956
2015-07-16,-0.0293
2015-07-17,2.7835
2015-07-20,2.5941
2015-07-21,-1.0558
2015-07-22,0.1966
2015-07-23,-0.1401
2015-07-24,-2.6663
2015-07-27,-0.173
2015-07-28,-1.1265
2015-07-29,0.7304
2015-07-30,0.348
2015-07-31,-0.6936
2015-08-03,0.0
2015-08-04,0.1455
2015-08-05,0.4359
2015-08-06,-1.2442
2015-08-07,-0.4395
2015-08-10,1.8835
2015-08-11,0.1444
2015-08-12,0.8365
2015-08-13,0.5721
2015-08-14,-0.0569
2015-08-17,0.5122
2015-08-18,-0.5096
2015-08-19,-0.5122
2015-08-20,-1.7162
2015-08-21,-1.8626
2015-08-24,-1.6904
2015-08-25,-0.4827
2015-08-26,-0.97
2015-08-27,-1.0407
2015-08-28,0.9898
2015-08-31,0.9188
2015-09-01,-3.7633
2015-09-02,0.2523
2015-09-03,1.2583
2015-09-04,-1.8329
2015-09-08,2.1519
2015-09-09,-0.4647
2015-09-10,-0.1245
2015-09-11,-2.3683
2015-09-14,-0.5107
2015-09-15,-0.1604
2015-09-16,-0.7712
2015-09-17,-0.3562
2015-09-18,-0.6825
2015-09-21,1.0144
2015-09-22,-0.9394
2015-09-23,1.5697
2015-09-24,-0.7405
2015-09-25,0.6487
2015-09-28,0.4189
2015-09-29,-0.3851
2015-09-30,0.8376
2015-10-01,0.2556
2015-10-02,1.4022000000000001
2015-10-05,4.6826
2015-10-06,-1.5311
2015-10-07,-2.0427
2015-10-08,0.7158
2015-10-09,0.0927
2015-10-12,-0.1544
2015-10-13,-1.6078999999999999
2015-10-14,-0.9114
2015-10-15,-0.666
2015-10-16,-3.7356
2015-10-19,3.9469
2015-10-20,3.1908
2015-10-21,0.3711
2015-10-22,-1.9409
2015-10-23,-0.4398
2015-10-26,-0.9151
2015-10-27,1.051
2015-10-28,-0.8824
2015-10-29,-1.6852
2015-10-30,-0.5175
2015-11-02,1.8531
2015-11-03,3.5429
2015-11-04,-1.1097
2015-11-05,1.6521
2015-11-06,4.2012
2015-11-09,-4.2966
2015-11-10,-4.428
2015-11-11,-0.4826
2015-11-12,-0.4526
2015-11-13,-0.8769
2015-11-16,-0.7536
2015-11-17,0.9574
2015-11-18,3.3028
2015-11-19,0.1899
2015-11-20,-0.9479
2015-11-23,0.638
2015-11-24,-0.6656
2015-11-25,0.6063
2015-11-27,-0.5709
2015-11-30,1.5311
2015-12-01,1.8222
2015-12-02,-1.7587000000000002
2015-12-03,-2.3555
2015-12-04,3.0235
2015-12-07,-2.123
2015-12-08,0.0319
2015-12-09,-2.3916
2015-12-10,1.4374
2015-12-11,-3.4783
2015-12-14,-0.9676
2015-12-15,1.3477000000000001
2015-12-16,1.496
2015-12-17,-1.7032
2015-12-18,-1.6661000000000001
2015-12-21,0.7455
2015-12-22,1.6145
2015-12-23,0.993
2015-12-24,0.295
2015-12-28,-1.4052
2015-12-29,1.7236
2015-12-30,-0.8472
2015-12-31,-0.0657
2016-01-04,-1.5455
2016-01-05,0.5678
2016-01-06,-0.6974
2016-01-07,-2.6087
2016-01-08,-0.9615
2016-01-11,-0.4854
2016-01-12,0.6969
2016-01-13,-4.6021
2016-01-14,2.2125
2016-01-15,-1.9163000000000001
2016-01-19,1.411
2016-01-20,-1.4627
2016-01-21,0.3983
2016-01-22,4.7962
2016-01-25,-1.9959
2016-01-26,0.632
2016-01-27,-0.7676
2016-01-28,-1.5823
2016-01-29,1.5363
2016-02-01,0.1759
2016-02-02,-5.1282
2016-02-03,-2.4806
2016-02-04,-0.1139
2016-02-05,-4.1049
2016-02-08,-2.9727
2016-02-09,2.451
2016-02-10,-0.2791
2016-02-11,-2.0392
2016-02-12,3.551
2016-02-16,3.0351
2016-02-17,0.4973
2016-02-18,1.3323
2016-02-19,0.5635
2016-02-22,3.5114
2016-02-23,-0.7218
2016-02-24,0.7997
2016-02-25,0.1803
2016-02-26,0.54
2016-02-29,-3.5088
2016-03-01,2.1521
2016-03-02,2.6153
2016-03-03,1.0973
2016-03-04,0.1401
2016-03-07,-0.2797
2016-03-08,-2.8752
2016-03-09,-0.0722
2016-03-10,0.4697
2016-03-11,3.6318
2016-03-14,-1.2838
2016-03-15,-2.7065
2016-03-16,-0.2168
2016-03-17,1.7379
2016-03-18,1.2811
2016-03-21,1.1595
2016-03-22,-0.6252
2016-03-23,-0.6641
2016-03-24,0.1056
2016-03-28,-0.246
2016-03-29,0.0705
2016-03-30,-0.0704
2016-03-31,0.9866
2016-04-01,2.3378
2016-04-04,-1.2274
2016-04-05,-1.2427
2016-04-06,0.1398
2016-04-07,-2.3735
2016-04-08,0.1788
2016-04-11,-0.5353
2016-04-12,1.0405
2016-04-13,2.6989
2016-04-14,0.5533
2016-04-15,-0.4814
2016-04-18,0.6565
2016-04-19,2.3687
2016-04-20,2.8504
2016-04-21,-0.8151
2016-04-22,0.263
2016-04-25,-0.1967
2016-04-26,2.3653
2016-04-27,-0.8986
2016-04-28,0.2915
2016-04-29,-1.2916
2016-05-02,2.4861
2016-05-03,-0.798
2016-05-04,-2.7027
2016-05-05,-1.3558
2016-05-06,0.8381
2016-05-09,-0.3989
2016-05-10,2.0027
2016-05-11,-2.0615
2016-05-12,-1.704
2016-05-13,-1.2916
2016-05-16,-0.3444
2016-05-17,1.1403
2016-05-18,2.8698
2016-05-19,-0.5646
2016-05-20,-0.2004
2016-05-23,-0.1673
2016-05-24,1.5756000000000001
2016-05-25,1.1881
2016-05-26,0.7502
2016-05-27,0.8741
2016-05-31,0.1284
2016-06-01,0.2885
2016-06-02,-0.032
2016-06-03,-1.7903
2016-06-06,1.0091
2016-06-07,1.8692
2016-06-08,1.0756000000000001
2016-06-09,-1.6901000000000002
2016-06-10,-1.9421
2016-06-13,-1.1688
2016-06-14,-13.1078
2016-06-15,0.189
2016-06-16,-1.8868
2016-06-17,-0.8846
2016-06-20,-0.8537
2016-06-21,1.1742
2016-06-22,-1.354
2016-06-23,1.9607999999999999
2016-06-24,-5.2308
2016-06-27,-5.1948
2016-06-28,2.4401
2016-06-29,3.761
2016-06-30,1.8123
2016-07-01,0.2769
2016-07-05,-0.9073
2016-07-06,0.7564
2016-07-07,2.8052
2016-07-08,4.9577
2016-07-11,1.3182
2016-07-12,0.9035
2016-07-13,0.7163
2016-07-14,0.6401
2016-07-15,-0.636
2016-07-18,0.6046
2016-07-19,-0.1414
2016-07-20,-0.3894
2016-07-21,0.4264
2016-07-22,0.4954
2016-07-25,-1.0915
2016-07-26,0.0712
2016-07-27,0.1067
2016-07-28,-0.8173
2016-07-29,-0.1075
2016-08-01,0.1076
2016-08-02,-2.0064
2016-08-03,1.9013
2016-08-04,0.1794
2016-08-05,1.0745
2016-08-08,-0.6378
2016-08-09,-0.5706
2016-08-10,-0.3587
2016-08-11,-0.1447
2016-08-12,0.2535
2016-08-15,0.2168
2016-08-16,-1.5862
2016-08-17,0.293
2016-08-18,-0.3287
2016-08-19,0.3298
2016-08-22,-0.4018
2016-08-23,0.0367
2016-08-24,-0.5865
2016-08-25,-0.4056
2016-08-26,-0.5553
2016-08-29,1.1541
2016-08-30,0.4785
2016-08-31,1.9414
2016-09-01,-0.2515
2016-09-02,0.1441
2016-09-06,-0.6835
2016-09-07,0.7244
2016-09-08,-1.69
2016-09-09,-1.4996
2016-09-12,1.7824
2016-09-13,-2.5173
2016-09-14,0.4117
2016-09-15,0.82
2016-09-16,-0.5176
2016-09-19,0.4831
2016-09-20,-0.8876
2016-09-21,0.9701
2016-09-22,1.5521
2016-09-23,-0.3275
2016-09-26,-0.3286
2016-09-27,1.8681
2016-09-28,0.036
2016-09-29,-1.6175000000000002
2016-09-30,2.3018
2016-10-03,-1.5
2016-10-04,-0.9065
2016-10-05,2.232
2016-10-06,-3.4001
2016-10-07,-1.1856
2016-10-10,0.225
2016-10-11,-0.7108
2016-10-12,-0.113
2016-10-13,-0.5281
2016-10-14,1.2514
2016-10-17,-1.0487
2016-10-18,0.8327
2016-10-19,1.3514
2016-10-20,0.4815
2016-10-21,4.0546
2016-10-24,1.9837
2016-10-25,-0.7294
2016-10-26,0.4199
2016-10-27,0.8362
2016-10-28,0.5529
2016-10-31,-1.7526000000000002
2016-11-01,-0.1049
2016-11-02,-0.4902
2016-11-03,-0.563
2016-11-04,0.3199
2016-11-07,3.1538
2016-11-08,-1.4085
2016-11-09,5.2962
2016-11-10,4.5996
2016-11-11,2.7523
2016-11-14,3.8177
2016-11-15,-1.1269
2016-11-16,-2.1896
2016-11-17,2.5145999999999997
2016-11-18,0.5684
2016-11-21,0.0
2016-11-22,1.041
2016-11-23,2.9143
2016-11-25,-0.7437
2016-11-28,-2.3055
2016-11-29,-0.295
2016-11-30,2.2485
2016-12-01,1.4757
2016-12-02,-1.6538
2016-12-05,1.7976
2016-12-06,1.5665
2016-12-07,1.4582
2016-12-08,1.2991
2016-12-09,-0.3274
2016-12-12,-1.6151
2016-12-13,0.9182
2016-12-14,-0.9098
2016-12-15,2.7546
2016-12-16,-0.8123
2016-12-19,0.7371
2016-12-20,0.9756
2016-12-21,-0.4294
2016-12-22,-0.593
2016-12-23,0.244
2016-12-27,0.0811
2016-12-28,-2.0541
2016-12-29,-0.4139
2016-12-30,0.4988
2017-01-03,2.1781
2017-01-04,2.3475
2017-01-05,-2.6892
2017-01-06,0.596
2017-01-09,-0.6194
2017-01-10,0.1626
2017-01-11,-1.6234
2017-01-12,-0.6326
2017-01-13,0.5259
2017-01-17,-2.2302
2017-01-18,1.0983
2017-01-19,-0.8078
2017-01-20,1.7692
2017-01-23,-1.2969
2017-01-24,0.8666
2017-01-25,-0.4712
2017-01-26,2.1721
2017-01-27,-0.1635
2017-01-30,-0.4368
2017-01-31,-1.7823
2017-02-01,0.5025
2017-02-02,-1.4722
2017-02-03,3.3106999999999998
2017-02-06,-0.1643
2017-02-07,-1.0974
2017-02-08,-0.7767
2017-02-09,2.0129
2017-02-10,-0.7399
2017-02-13,1.1872
2017-02-14,1.8281
2017-02-15,-0.1072
2017-02-16,-1.1534
2017-02-17,-0.4613
2017-02-21,0.4907
2017-02-22,-0.217
2017-02-23,-0.4078
2017-02-24,-0.4095
2017-02-27,1.2610000000000001
2017-02-28,-1.895
2017-03-01,1.7936
2017-03-02,-2.4939
2017-03-03,0.2224
2017-03-06,-1.3037
2017-03-07,0.0562
2017-03-08,0.309
2017-03-09,0.392
2017-03-10,0.4463
2017-03-13,0.0555
2017-03-14,-0.3053
2017-03-15,-0.3341
2017-03-16,0.0838
2017-03-17,-1.9816
2017-03-20,-2.6196
2017-03-21,-3.4503
2017-03-22,0.1817
2017-03-23,1.058
2017-03-24,-0.359
2017-03-27,-1.7112
2017-03-28,2.81
2017-03-29,0.3565
2017-03-30,1.9242
2017-03-31,-0.3776
2017-04-03,-1.5743
2017-04-04,-0.0889
2017-04-05,-1.3934
2017-04-06,-0.0902
2017-04-07,-0.2107
2017-04-10,-0.8745
2017-04-11,0.5476
2017-04-12,-0.7262
2017-04-13,-1.3411
2017-04-17,2.008
2017-04-18,-0.5148
2017-04-19,0.4566
2017-04-20,2.5758
2017-04-21,-1.3885
2017-04-24,1.5577999999999999
2017-04-25,-0.236
2017-04-26,-1.7445
2017-04-27,-0.5417
2017-04-28,-15.885
2017-05-01,0.5036
2017-05-02,3.3286
2017-05-03,-0.3464
2017-05-04,0.1043
2017-05-05,-0.2093
2017-05-08,-0.8039
2017-05-09,-0.9866
2017-05-10,-1.21
2017-05-11,-2.9899
2017-05-12,-1.2625
2017-05-15,1.9556
2017-05-16,-0.9959
2017-05-17,-1.2668
2017-05-18,0.0
2017-05-19,1.283
2017-05-22,0.2608
2017-05-23,-0.2601
2017-05-24,-0.149
2017-05-25,1.6045
2017-05-26,0.5141
2017-05-30,-0.9865
2017-05-31,-0.9225
2017-06-01,1.3780000000000001
2017-06-02,0.6613
2017-06-05,2.0438
2017-06-06,1.1803
2017-06-07,2.0502
2017-06-08,-0.6928
2017-06-09,0.1046
2017-06-12,0.2091
2017-06-13,0.7997
2017-06-14,0.8279
2017-06-15,0.8211
2017-06-16,-0.4751
2017-06-19,0.3069
2017-06-20,0.068
2017-06-21,0.8832
2017-06-22,-1.3468
2017-06-23,-1.1263
2017-06-26,2.4508
2017-06-27,-0.8086
2017-06-28,1.2227999999999999
2017-06-29,-0.8389
2017-06-30,0.9137
2017-07-03,0.8048
2017-07-05,-0.9315
2017-07-06,-1.3432
2017-07-07,1.0892
2017-07-10,-1.9192
2017-07-11,-0.103
2017-07-12,0.7904
2017-07-13,0.1023
2017-07-14,0.4087
2017-07-17,0.5767
2017-07-18,-1.0793
2017-07-19,0.6137
2017-07-20,0.0678
2017-07-21,4.5378
2017-07-24,-0.4211
2017-07-25,0.488
2017-07-26,-1.0359
2017-07-27,-0.7524
2017-07-28,-1.3184
2017-07-31,1.2692
2017-08-01,-1.4512
2017-08-02,0.6024
2017-08-03,0.0
2017-08-04,-0.1337
2017-08-07,1.7744
2017-08-08,1.0526
2017-08-09,-1.5299
2017-08-10,-3.0744
2017-08-11,-0.4093
2017-08-14,1.5068000000000001
2017-08-15,4.5547
2017-08-16,-0.3872
2017-08-17,-2.4943
2017-08-18,-0.0997
2017-08-21,0.6319
2017-08-22,0.2644
2017-08-23,-0.0989
2017-08-24,0.4949
2017-08-25,0.2626
2017-08-28,-0.8186
2017-08-29,-0.5612
2017-08-30,1.7928
2017-08-31,0.424
2017-09-01,0.4222
2017-09-05,-3.3959
2017-09-06,0.3013
2017-09-07,-3.004
2017-09-08,-1.755
2017-09-11,2.1016
2017-09-12,0.1372
2017-09-13,0.4454
2017-09-14,-2.1146
2017-09-15,1.115
2017-09-18,0.827
2017-09-19,-0.581
2017-09-20,-0.3094
2017-09-21,-0.3793
2017-09-22,2.0076
2017-09-25,0.3054
2017-09-26,1.2854999999999999
2017-09-27,3.34
2017-09-28,0.808
2017-09-29,-0.4489
2017-10-02,1.3849
2017-10-03,0.7624
2017-10-04,-1.2926
2017-10-05,1.1179000000000001
2017-10-06,-1.1055
2017-10-09,0.4152
2017-10-10,0.986
2017-10-11,-1.0394
2017-10-12,-2.4825
2017-10-13,0.5875
2017-10-16,2.2064
2017-10-17,-1.6508
2017-10-18,1.7107999999999999
2017-10-19,0.6347
2017-10-20,4.1943
2017-10-23,-1.0896
2017-10-24,-0.0918
2017-10-25,-0.827
2017-10-26,1.5133
2017-10-27,0.213
2017-10-30,-1.0322
2017-10-31,0.0613
2017-11-01,0.6438
2017-11-02,1.1879
2017-11-03,0.1204
2017-11-06,-1.0269
2017-11-07,-1.2511
2017-11-08,-0.8962
2017-11-09,0.0624
2017-11-10,-0.0623
2017-11-13,1.6215000000000002
2017-11-14,-0.0921
2017-11-15,-0.0921
2017-11-16,2.613
2017-11-17,1.438
2017-11-20,0.0
2017-11-21,-0.2658
2017-11-22,-0.2961
2017-11-24,-0.5346
2017-11-27,-0.8361
2017-11-28,3.8543
2017-11-29,2.4935
2017-11-30,1.5276
2017-12-01,0.1393
2017-12-04,4.2014
2017-12-05,-0.3738
2017-12-06,0.2144
2017-12-07,-0.1337
2017-12-08,0.4285
2017-12-11,0.24
2017-12-12,-0.6119
2017-12-13,-1.9272
2017-12-14,0.9552
2017-12-15,0.5407
2017-12-18,3.5493
2017-12-19,-0.8569
2017-12-20,-0.5762
2017-12-21,1.686
2017-12-22,0.4404
2017-12-26,-0.1548
2017-12-27,-0.2842
2017-12-28,0.9585
2017-12-29,-0.9238
2018-01-02,0.6475
2018-01-03,0.6691
2018-01-04,0.7157
2018-01-05,0.8629
2018-01-08,-1.2079
2018-01-09,0.4585
2018-01-10,0.5578
2018-01-11,0.2521
2018-01-12,-0.9809
2018-01-16,-3.6576
2018-01-17,0.3427
2018-01-18,-1.9968
2018-01-19,3.1367
2018-01-22,2.7294
2018-01-23,0.6579
2018-01-24,-0.1006
2018-01-25,-0.4026
2018-01-26,1.5917
2018-01-29,-0.1243
2018-01-30,-1.3197
2018-01-31,0.1262
2018-02-01,-0.0504
2018-02-02,-2.0928
2018-02-05,-4.6536
2018-02-06,2.1421
2018-02-07,-0.4513
2018-02-08,-6.72
2018-02-09,0.1429
2018-02-12,3.4542
2018-02-13,-0.6347
2018-02-14,1.9161000000000001
2018-02-15,0.3815
2018-02-16,-0.2986
2018-02-20,-0.4628
2018-02-21,0.0274
2018-02-22,-0.6563
2018-02-23,2.2571
2018-02-26,0.646
2018-02-27,-1.5512000000000001
2018-02-28,-1.141
2018-03-01,-1.4839
2018-03-02,0.2232
2018-03-05,0.835
2018-03-06,-0.0828
2018-03-07,0.2762
2018-03-08,1.4876
2018-03-09,1.1944
2018-03-12,-0.8047
2018-03-13,-0.8112
2018-03-14,-1.5812
2018-03-15,-3.9612
2018-03-16,1.5287
2018-03-19,0.1705
2018-03-20,0.3971
2018-03-21,-0.2825
2018-03-22,-4.4475999999999996
2018-03-23,-3.617
2018-03-26,2.43
2018-03-27,-1.8919000000000001
2018-03-28,1.3468
2018-03-29,1.2685
2018-04-02,-2.5947
2018-04-03,2.3576
2018-04-04,1.4358
2018-04-05,2.6246
2018-04-06,-2.8448
2018-04-09,0.1479
2018-04-10,1.772
2018-04-11,-0.6384
2018-04-12,1.7231
2018-04-13,-2.182
2018-04-16,1.1741
2018-04-17,0.2901
2018-04-18,0.9257
2018-04-19,1.3184
2018-04-20,-0.4243
2018-04-23,-1.3352
2018-04-24,-1.0942
2018-04-25,-3.0859
2018-04-26,0.03
2018-04-27,-0.5706
2018-04-30,0.1812
2018-05-01,-0.2713
2018-05-02,-0.4534
2018-05-03,-2.4294000000000002
2018-05-04,2.023
2018-05-07,0.2758
2018-05-08,1.1002
2018-05-09,1.9649
2018-05-10,0.504
2018-05-11,0.6195
2018-05-14,-0.4984
2018-05-15,0.7955
2018-05-16,1.1108
2018-05-17,0.9829
2018-05-18,1.4601
2018-05-21,0.7901
2018-05-22,1.0918
2018-05-23,0.0277
2018-05-24,-0.6091
2018-05-25,-0.8078
2018-05-29,-3.2013
2018-05-30,1.5956000000000001
2018-05-31,-1.1136
2018-06-01,1.1839
2018-06-04,1.1701
2018-06-05,-1.2694
2018-06-06,1.6571
2018-06-07,-0.0843
2018-06-08,-0.2813
2018-06-11,-0.536
2018-06-12,0.1134
2018-06-13,-1.0198
2018-06-14,0.9159
2018-06-15,-0.1134
2018-06-18,-0.6246
2018-06-19,-0.5429
2018-06-20,-0.8618
2018-06-21,-0.8403
2018-06-22,-0.263
2018-06-25,-0.9083
2018-06-26,-1.0349
2018-06-27,-1.4042
2018-06-28,0.0303
2018-06-29,1.1209
2018-07-02,1.3780999999999999
2018-07-03,-1.0047
2018-07-05,0.2985
2018-07-06,0.2976
2018-07-09,3.4421
2018-07-10,-0.0287
2018-07-11,-0.1435
2018-07-12,-5.2874
2018-07-13,-1.5777
2018-07-16,0.3699
2018-07-17,0.7985
2018-07-18,1.7976999999999999
2018-07-19,-0.5088
2018-07-20,-1.2936
2018-07-23,2.1335
2018-07-24,0.9251
2018-07-25,-1.1236
2018-07-26,-10.2871
2018-07-27,-0.2667
2018-07-30,-1.3703
2018-07-31,-1.9315
2018-08-01,0.8984
2018-08-02,1.6781000000000001
2018-08-03,1.2462
2018-08-06,-0.67
2018-08-07,1.484
2018-08-08,-0.1329
2018-08-09,-0.2329
2018-08-10,-1.9013
2018-08-13,-0.748
2018-08-14,2.8092
2018-08-15,-0.4998
2018-08-16,1.9089
2018-08-17,-0.1972
2018-08-20,2.3049
2018-08-21,0.3219
2018-08-22,1.7004000000000001
2018-08-23,-1.3565
2018-08-24,0.2878
2018-08-27,1.4987
2018-08-28,-0.0314
2018-08-29,-0.44
2018-08-30,-0.221
2018-08-31,0.1898
2018-09-04,0.6631
2018-09-05,0.4078
2018-09-06,-0.656
2018-09-07,-0.2201
2018-09-10,1.4182000000000001
2018-09-11,0.808
2018-09-12,-0.4624
2018-09-13,-0.2478
2018-09-14,1.1798
2018-09-17,-0.2762
2018-09-18,1.4769
2018-09-19,1.2432
2018-09-20,0.6289
2018-09-21,-0.3869
2018-09-24,-1.2847
2018-09-25,-0.1816
2018-09-26,-3.2444
2018-09-27,-1.0655000000000001
2018-09-28,-1.5521
2018-10-01,1.287
2018-10-02,-0.4447
2018-10-03,1.404
2018-10-04,-0.8811
2018-10-05,-0.6032
2018-10-08,0.0639
2018-10-09,-0.5745
2018-10-10,-2.0225
2018-10-11,-2.5885
2018-10-12,0.37
2018-10-15,-0.3686
2018-10-16,1.5473
2018-10-17,-0.3975
2018-10-18,-1.43
2018-10-19,5.803
2018-10-22,-6.0268
2018-10-23,0.3733
2018-10-24,-3.4483
2018-10-25,0.9454
2018-10-26,-2.9483
2018-10-29,0.1072
2018-10-30,2.6062
2018-10-31,0.4871
2018-11-01,1.9391
2018-11-02,-9.5109
2018-11-05,1.0972
2018-11-06,0.5614
2018-11-07,1.7864
2018-11-08,0.4753
2018-11-09,0.5095
2018-11-12,-1.4844
2018-11-13,1.6171
2018-11-14,-2.6401
2018-11-15,-1.5230000000000001
2018-11-16,-2.2633
2018-11-19,-1.4666000000000001
2018-11-20,-0.8226
2018-11-21,1.3428
2018-11-23,-0.3897
2018-11-26,1.5258
2018-11-27,0.501
2018-11-28,1.3037
2018-11-29,-1.7033
2018-11-30,0.0385
2018-12-03,-0.6543
2018-12-04,-3.5258000000000003
2018-12-06,0.9639
2018-12-07,0.8751
2018-12-10,-1.5773000000000001
2018-12-11,-2.2436
2018-12-12,0.6148
2018-12-13,-1.5070999999999999
2018-12-14,-0.3309
2018-12-17,-2.5311
2018-12-18,0.1703
2018-12-19,-1.4025
2018-12-20,-0.9052
2018-12-21,-2.1314
2018-12-24,-1.4667
2018-12-26,4.3753
