ticker,CCAN US Equity
2015-05-01,8.4507
2015-05-05,3.6364
2015-05-14,-6.015
2015-05-15,6.4
2015-05-21,-9.7744
2015-05-22,0.0
2015-05-26,1.3889
2015-05-27,-8.2192
2015-05-28,5.3731
2015-05-29,0.2833
2015-06-01,-11.8644
2015-06-03,-11.2179
2015-06-04,1.083
2015-06-05,19.6429
2015-06-12,-17.3134
2015-06-15,1.083
2015-06-16,0.0
2015-06-17,10.0
2015-06-18,-2.5974
2015-06-19,5.0
2015-06-22,1.5873
2015-06-23,-3.125
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,-1.2903
2015-06-30,1.3072
2015-07-02,0.0
2015-07-06,-3.2258
2015-07-10,3.0
2015-07-15,1.9417
2015-07-16,-4.7619
2015-07-17,-8.0
2015-07-20,8.6957
2015-07-21,-11.6667
2015-07-22,1.8868
2015-07-23,-3.7037
2015-07-24,15.3846
2015-07-27,0.0
2015-07-28,3.3333
2015-07-30,-26.7742
2015-07-31,31.7181
2015-08-03,-13.3779
2015-08-04,13.5135
2015-08-06,2.0408
2015-08-14,-2.3333
2015-08-17,-0.3413
2015-08-20,-14.3836
2015-08-21,19.6
2015-08-24,0.3344
2015-08-25,-4.6667
2015-08-26,-0.3497
2015-08-31,-1.7544
2015-09-02,-23.2143
2015-09-03,4.6512
2015-09-08,32.8889
2015-09-09,-14.0468
2015-09-11,16.3424
2015-09-14,-0.3344
2015-09-15,-2.6846
2015-09-16,0.0
2015-09-17,-15.5172
2015-09-22,11.8367
2015-09-23,-10.219
2015-09-25,-18.2927
2015-09-28,36.3184
2015-09-30,-19.708
2015-10-01,25.0
2015-10-02,0.0
2015-10-08,-0.3636
2015-10-09,0.365
2015-10-12,-0.3636
2015-10-14,-1.4599
2015-10-16,-1.1111
2015-10-19,-25.8427
2015-10-20,1.0101
2015-10-21,0.0
2015-10-22,0.0
2015-10-26,0.0
2015-10-27,-0.5
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,37.6884
2015-11-02,-19.708
2015-11-03,2.2727
2015-11-04,-4.4444
2015-11-05,-3.7209
2015-11-06,0.0
2015-11-09,1.4493
2015-11-10,0.0
2015-11-11,0.0
2015-11-13,0.0
2015-11-16,7.1429
2015-11-17,-6.6667
2015-11-18,0.0
2015-11-20,1.9048
2015-11-23,4.6729
2015-11-24,0.0
2015-11-25,-0.4464
2015-11-27,-9.8655
2015-12-01,1.4925
2015-12-02,-2.451
2015-12-04,-7.5377
2015-12-07,5.4348
2015-12-08,0.5155
2015-12-09,-7.1795
2015-12-10,0.5525
2015-12-14,-3.2967
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,6.25
2015-12-18,-9.0909
2015-12-21,-0.5882
2015-12-23,0.0
2015-12-28,10.6509
2015-12-29,0.0
2015-12-30,-1.0695000000000001
2016-01-04,0.5405
2016-01-05,42.4731
2016-01-06,0.0
2016-01-07,-0.3774
2016-01-08,-14.7727
2016-01-14,-33.3333
2016-01-15,13.3333
2016-01-19,-2.3529
2016-01-20,0.6024
2016-01-21,-9.5808
2016-01-22,-0.6623
2016-01-25,3.3333
2016-01-26,-0.6452
2016-01-27,-9.0909
2016-01-28,-6.4286
2016-01-29,14.5038
2016-02-01,0.0
2016-02-03,0.0
2016-02-04,-1.6667
2016-02-05,1.6949
2016-02-08,-2.0
2016-02-12,-18.3673
2016-02-16,-33.3333
2016-02-17,25.0
2016-02-18,18.1
2016-02-19,-15.326
2016-02-22,-15.0
2016-02-23,20.0
2016-02-24,22.549
2016-02-25,-20.0
2016-02-26,-1.0
2016-02-29,0.5051
2016-03-01,-1.5074999999999998
2016-03-02,-0.0893
2016-03-03,-18.2944
2016-03-04,5.0
2016-03-07,1.1905000000000001
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,-14.1176
2016-03-14,16.4384
2016-03-15,16.4706
2016-03-16,1.0101
2016-03-17,-1.0
2016-03-21,-9.0909
2016-03-22,5.5556
2016-03-23,4.2105
2016-03-24,0.0
2016-03-28,-29.2929
2016-03-29,36.4286
2016-03-30,-4.5026
2016-03-31,-2.4123
2016-04-01,-16.2921
2016-04-04,0.1091
2016-04-05,11.9584
2016-04-06,-4.1916
2016-04-07,-2.5
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,-2.5641
2016-04-15,2.6316
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,-2.5641
2016-04-21,5.2632
2016-04-22,55.0
2016-04-25,-7.6613
2016-04-26,11.7904
2016-04-27,-5.4688
2016-04-28,-11.3223
2016-04-29,5.7782
2016-05-02,-11.1894
2016-05-03,0.7316
2016-05-04,9.2823
2016-05-05,-7.1758
2016-05-09,-2.9308
2016-05-10,-9.9831
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,-2.7778
2016-05-16,2.8571
2016-05-17,-11.1111
2016-05-18,5.0
2016-05-19,-0.5952
2016-05-20,-2.9939999999999998
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,-1.2346
2016-05-26,-2.5
2016-05-27,0.0
2016-05-31,-1.2821
2016-06-01,0.0
2016-06-02,3.8961
2016-06-03,-1.25
2016-06-06,-8.2278
2016-06-07,-0.6897
2016-06-08,1.3889
2016-06-09,34.2466
2016-06-10,-3.5714
2016-06-13,3.2606
2016-06-14,-7.7692
2016-06-15,7.7778
2016-06-16,0.0
2016-06-17,-8.4536
2016-06-20,1.3514
2016-06-21,-5.5556
2016-06-22,1.1764999999999999
2016-06-23,0.0
2016-06-24,-3.4302
2016-06-27,-9.8585
2016-06-28,-3.8237
2016-06-29,18.0556
2016-06-30,-5.8971
2016-07-01,-7.4855
2016-07-05,1.3514
2016-07-06,5.3333
2016-07-07,-7.5949
2016-07-08,6.8493
2016-07-11,-8.8221
2016-07-12,-0.1494
2016-07-13,8.414
2016-07-14,-7.7772
2016-07-15,11.9718
2016-07-18,-1.8868
2016-07-19,-3.8462
2016-07-20,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,4.0
2016-07-29,-11.538499999999999
2016-08-01,8.6957
2016-08-03,-17.3333
2016-08-04,24.1935
2016-08-05,0.0
2016-08-08,-1.2987
2016-08-09,-7.8947
2016-08-10,0.0
2016-08-11,2.8571
2016-08-12,-0.5556
2016-08-15,0.5587
2016-08-16,-2.7778
2016-08-17,1.4285999999999999
2016-08-18,-1.4085
2016-08-19,1.4285999999999999
2016-08-22,-8.4507
2016-08-23,6.9231
2016-08-24,-6.4748
2016-08-25,0.0
2016-08-26,-1.5385
2016-08-29,1.5625
2016-08-30,0.0
2016-08-31,-0.3077
2016-09-01,0.3086
2016-09-02,-0.9231
2016-09-06,-0.6211
2016-09-07,0.0
2016-09-08,7.8125
2016-09-09,-4.3478
2016-09-12,-0.2462
2016-09-13,4.8035
2016-09-14,1.4493
2016-09-15,-5.7143
2016-09-16,0.7576
2016-09-19,0.0
2016-09-20,-3.7594
2016-09-21,9.375
2016-09-22,0.0
2016-09-23,2.8571
2016-09-26,3.2118
2016-09-27,-3.1119
2016-09-28,-19.4444
2016-09-29,17.2414
2016-09-30,-2.9412000000000003
2016-10-03,1.5152
2016-10-04,4.4776
2016-10-05,-4.2857
2016-10-06,-2.9851
2016-10-07,4.6154
2016-10-10,0.0
2016-10-11,-1.4522
2016-10-12,3.768
2016-10-13,26.5504
2016-10-14,-7.3722
2016-10-17,7.9589
2016-10-18,1.7045
2016-10-19,-6.3198
2016-10-20,0.1864
2016-10-21,-1.7856999999999998
2016-10-24,-0.6061
2016-10-25,0.6098
2016-10-26,-3.0455
2016-10-27,-12.4863
2016-10-28,-0.6607
2016-10-31,13.6078
2016-11-01,-8.8608
2016-11-02,-2.7778
2016-11-03,-7.1429
2016-11-04,3.0769
2016-11-07,16.4179
2016-11-08,39.7436
2016-11-09,-13.7615
2016-11-10,-9.5745
2016-11-11,-8.2353
2016-11-14,-3.8462
2016-11-15,-4.0
2016-11-16,6.9444
2016-11-17,-3.8961
2016-11-18,-1.3514
2016-11-21,-13.6986
2016-11-22,1.5873
2016-11-23,6.25
2016-11-25,2.9228
2016-11-28,8.5908
2016-11-29,-2.5
2016-11-30,1.2146
2016-12-01,-20.0
2016-12-02,26.6667
2016-12-05,2.6316
2016-12-06,-1.2981
2016-12-07,-2.5816
2016-12-08,-4.0
2016-12-09,-7.5694
2016-12-12,8.6589
2016-12-13,-0.4149
2016-12-14,-5.5719
2016-12-15,2.9412000000000003
2016-12-16,-5.0
2016-12-19,-2.2556
2016-12-20,-0.3365
2016-12-21,-2.7496
2016-12-22,1.5873
2016-12-23,1.5625
2016-12-27,-3.0769
2016-12-28,-4.7619
2016-12-29,1.2812999999999999
2016-12-30,6.1401
2017-01-03,-11.6279
2017-01-04,1.7544
2017-01-05,-1.7241
2017-01-06,0.8772
2017-01-09,2.9239
2017-01-10,-8.7549
2017-01-11,11.088
2017-01-12,-6.6472
2017-01-13,1.7856999999999998
2017-01-17,-8.1579
2017-01-18,14.1714
2017-01-19,3.7331
2017-01-20,-12.9032
2017-01-23,9.2593
2017-01-24,18.6441
2017-01-25,5.7143
2017-01-26,1.3514
2017-01-27,-9.3333
2017-01-30,-6.6728
2017-01-31,2.4227
2017-02-01,10.7692
2017-02-02,-1.3889
2017-02-03,4.1813
2017-02-06,0.0253
2017-02-07,-5.3894
2017-02-08,1.4285999999999999
2017-02-09,-5.6338
2017-02-10,0.7463
2017-02-13,11.1111
2017-02-14,-2.6667
2017-02-15,1.1644
2017-02-16,-2.0904
2017-02-17,2.2733
2017-02-21,1.4199
2017-02-22,-8.0
2017-02-23,1.1141
2017-02-24,-0.2419
2017-02-27,0.5747
2017-02-28,-5.7321
2017-03-01,-11.6499
2017-03-02,4.6312
2017-03-03,-2.0184
2017-03-06,0.0
2017-03-07,-7.9787
2017-03-08,-9.0682
2017-03-09,-2.3244
2017-03-10,-9.9284
2017-03-13,-20.4545
2017-03-14,0.0
2017-03-15,-8.5714
2017-03-16,8.9453
2017-03-17,40.7852
2017-03-20,1.8719000000000001
2017-03-21,10.0
2017-03-22,-5.4545
2017-03-23,2.6923
2017-03-24,-2.0599
2017-03-27,-4.3977
2017-03-28,0.0
2017-03-29,-1.85
2017-03-30,-13.971
2017-03-31,31.4878
2017-04-03,4.481
2017-04-04,-5.1724
2017-04-05,0.0
2017-04-06,16.1818
2017-04-07,7.0423
2017-04-10,2.3392
2017-04-11,2.8571
2017-04-12,-12.5
2017-04-13,1.9544000000000001
2017-04-17,11.7058
2017-04-18,4.5296
2017-04-19,14.6667
2017-04-20,-4.6512
2017-04-21,-1.8293
2017-04-24,10.559
2017-04-25,1.6854
2017-04-26,7.1823
2017-04-27,-22.5773
2017-04-28,-28.7617
2017-05-01,-22.9907
2017-05-02,23.7864
2017-05-03,-7.8431
2017-05-04,-1.0638
2017-05-05,3.2258
2017-05-08,-13.5417
2017-05-09,24.2771
2017-05-10,7.0286
2017-05-11,-5.9216
2017-05-12,-9.4957
2017-05-15,-6.383
2017-05-16,6.8182
2017-05-17,12.766
2017-05-18,-10.3774
2017-05-19,1.0526
2017-05-22,-4.1667
2017-05-23,-4.3478
2017-05-24,-9.0909
2017-05-25,2.5
2017-05-26,3.1707
2017-05-30,3.6643
2017-05-31,-8.3238
2017-06-01,6.9341
2017-06-02,-2.3263
2017-06-05,-14.2602
2017-06-06,-2.5639
2017-06-07,-19.5199
2017-06-08,31.0662
2017-06-09,-16.2162
2017-06-12,1.6129
2017-06-13,-0.3492
2017-06-14,-9.2068
2017-06-15,4.9123
2017-06-16,-9.699
2017-06-19,-2.7778
2017-06-20,-0.9524
2017-06-21,0.4808
2017-06-22,-0.4785
2017-06-23,-15.3846
2017-06-26,-5.9681999999999995
2017-06-27,-27.5874
2017-06-28,-6.6088000000000005
2017-06-29,10.8649
2017-06-30,41.844
2017-07-03,-19.5377
2017-07-05,18.6327
2017-07-06,2.8095
2017-07-07,-7.3645
2017-07-10,-5.0
2017-07-11,-3.5368
2017-07-12,-1.8987
2017-07-13,0.2781
2017-07-14,0.0555
2017-07-17,-9.9224
2017-07-18,-13.4769
2017-07-19,33.357
2017-07-20,11.9467
2017-07-21,0.0476
2017-07-24,-17.9405
2017-07-25,-5.7014
2017-07-26,0.0
2017-07-27,-7.6923
2017-07-28,-3.3333
2017-07-31,5.1034
2017-08-01,-1.5748
2017-08-02,-12.6667
2017-08-03,9.084
2017-08-04,-0.9321
2017-08-07,-10.2198
2017-08-08,0.6294
2017-08-09,-6.2549
2017-08-10,0.0
2017-08-11,-6.5888
2017-08-14,-19.6429
2017-08-15,11.1111
2017-08-16,4.9
2017-08-17,28.694
2017-08-18,18.5185
2017-08-21,-6.125
2017-08-22,0.1997
2017-08-23,6.3123000000000005
2017-08-24,-0.625
2017-08-25,-10.0629
2017-08-28,-0.4196
2017-08-29,2.3468999999999998
2017-08-30,-3.9241
2017-08-31,4.0543
2017-09-01,0.0
2017-09-05,-3.9121
2017-09-06,5.3571
2017-09-07,-5.0169
2017-09-08,-4.2113
2017-09-11,0.0745
2017-09-12,0.0
2017-09-13,-0.0745
2017-09-14,-18.7779
2017-09-15,0.9174
2017-09-18,-2.2727
2017-09-19,-6.8837
2017-09-20,9.8901
2017-09-21,-4.5455
2017-09-22,5.7143
2017-09-25,-7.6577
2017-09-26,-2.439
2017-09-27,3.0
2017-09-28,-1.4563
2017-09-29,-1.6749
2017-10-02,0.2004
2017-10-03,0.0
2017-10-04,7.5
2017-10-05,0.4651
2017-10-06,-5.3704
2017-10-09,-2.1526
2017-10-10,-5.0
2017-10-11,0.0
2017-10-12,-5.2632
2017-10-13,10.0
2017-10-16,-6.0606
2017-10-17,-7.2
2017-10-18,1.9651
2017-10-19,1.9318
2017-10-20,-0.7804
2017-10-23,-4.1011
2017-10-24,-3.3392
2017-10-25,1.7285
2017-10-26,2.4712
2017-10-27,0.907
2017-10-30,0.5992
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,-0.3436
2017-11-03,-2.2989
2017-11-06,1.8824
2017-11-07,6.9284
2017-11-08,56.5875
2017-11-09,-15.8621
2017-11-10,7.377
2017-11-13,16.0305
2017-11-14,-8.1579
2017-11-15,-3.2951
2017-11-16,-8.2222
2017-11-17,-16.8684
2017-11-20,7.2816
2017-11-21,31.2217
2017-11-22,0.0
2017-11-24,-3.5172
2017-11-27,-7.5054
2017-11-28,-1.0974
2017-11-29,-13.1896
2017-11-30,18.748
2017-12-01,0.0538
2017-12-04,15.9091
2017-12-05,75.1634
2017-12-06,56.7164
2017-12-07,-35.7143
2017-12-08,-12.2593
2017-12-11,43.5205
2017-12-12,14.7059
2017-12-13,15.641
2017-12-14,-4.6785
2017-12-15,2.3494
2017-12-18,5.4545
2017-12-19,5.6034
2017-12-20,17.2559
2017-12-21,23.9605
2017-12-22,13.7289
2017-12-26,6.2963000000000005
2017-12-27,-4.7735
2017-12-28,-19.5024
2017-12-29,4.5455
2018-01-02,10.1449
2018-01-03,-3.4211
2018-01-04,7.6294
2018-01-05,-9.4937
2018-01-08,-3.8881
2018-01-09,3.3178
2018-01-10,0.907
2018-01-11,-7.8778
2018-01-12,-28.7879
2018-01-16,17.0213
2018-01-17,10.0
2018-01-18,9.9174
2018-01-19,-6.7669
2018-01-22,11.2742
2018-01-23,5.8124
2018-01-24,-5.6164
2018-01-25,0.8708
2018-01-26,-3.482
2018-01-29,-1.6099999999999999
2018-01-30,-9.0909
2018-01-31,-12.5
2018-02-01,-23.7905
2018-02-02,9.9975
2018-02-05,-0.0454
2018-02-06,-9.093
2018-02-07,10.0275
2018-02-08,2.2727
2018-02-09,-0.0222
2018-02-12,-11.0914
2018-02-13,0.0
2018-02-14,7.4
2018-02-15,-0.838
2018-02-16,4.4601
2018-02-20,-0.2247
2018-02-21,-0.9234
2018-02-22,1.1594
2018-02-23,-2.2472
2018-02-26,-8.046
2018-02-27,-7.55
2018-02-28,-8.0584
2018-03-01,-11.7647
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,-7.0
2018-03-07,-6.8100000000000005
2018-03-08,-11.1538
2018-03-09,27.7056
2018-03-12,17.1525
2018-03-13,15.7407
2018-03-14,-15.025
2018-03-15,-13.2098
2018-03-16,1.661
2018-03-19,0.0
2018-03-20,-13.3044
2018-03-21,-3.9615
2018-03-22,0.1201
2018-03-23,12.8
2018-03-26,2.8014
2018-03-27,3.4495
2018-03-28,-4.9683
2018-03-29,-10.526299999999999
2018-04-02,-8.3922
2018-04-03,-3.6814999999999998
2018-04-04,-2.2222
2018-04-05,22.7273
2018-04-06,3.7037
2018-04-09,0.5
2018-04-10,6.6453
2018-04-11,5.6315
2018-04-12,20.5047
2018-04-13,5.7592
2018-04-16,7.6733
2018-04-17,3.4483
2018-04-18,22.2222
2018-04-19,-16.3636
2018-04-20,15.2174
2018-04-23,-5.6415
2018-04-24,-0.02
2018-04-25,1.98
2018-04-26,-5.8639
2018-04-27,6.25
2018-04-30,0.1961
2018-05-01,-4.1096
2018-05-02,-4.0816
2018-05-03,-14.8936
2018-05-04,14.975
2018-05-07,6.5232
2018-05-08,-6.3278
2018-05-09,-5.2081
2018-05-10,10.3448
2018-05-11,-0.5208
2018-05-14,-5.7592
2018-05-15,2.2222
2018-05-16,2.1739
2018-05-17,-1.0638
2018-05-18,1.0753
2018-05-21,6.383
2018-05-22,-2.0
2018-05-23,-8.1633
2018-05-24,-2.2222
2018-05-25,-2.2727
2018-05-29,0.0
2018-05-30,1.7208999999999999
2018-05-31,4.0238
2018-06-01,-1.0989
2018-06-04,2.5556
2018-06-05,2.9252000000000002
2018-06-06,-3.1579
2018-06-07,3.9130000000000003
2018-06-08,-10.0418
2018-06-11,-5.1163
2018-06-12,-9.8039
2018-06-13,5.9783
2018-06-14,5.1282
2018-06-15,-6.0976
2018-06-18,2.5974
2018-06-19,6.3291
2018-06-20,9.5238
2018-06-21,2.3891
2018-06-22,1.913
2018-06-25,-6.25
2018-06-26,-10.0
2018-06-27,11.1111
2018-06-28,-1.1333
2018-06-29,-10.0922
2018-07-02,1.25
2018-07-03,-4.9506
2018-07-05,1.3119
2018-07-06,-1.2564
2018-07-09,-3.9211
2018-07-10,-2.7027
2018-07-11,-4.1667
2018-07-12,3.3913
2018-07-13,-3.5042999999999997
2018-07-16,-9.9361
2018-07-17,3.2258
2018-07-18,-6.25
2018-07-19,0.0
2018-07-20,-16.6667
2018-07-23,12.0
2018-07-24,8.9286
2018-07-25,-10.9016
2018-07-26,-3.9558
2018-07-27,-3.2567
2018-07-30,14.8515
2018-07-31,-13.2414
2018-08-01,13.275
2018-08-02,-7.4035
2018-08-03,-1.0231
2018-08-06,5.2833
2018-08-07,-5.4545
2018-08-08,-3.1538
2018-08-09,-0.7149
2018-08-10,1.216
2018-08-13,-0.411
2018-08-14,-4.7619
2018-08-15,0.0
2018-08-16,6.25
2018-08-17,-3.8235
2018-08-20,29.2559
2018-08-21,4.1009
2018-08-22,4.5455
2018-08-23,4.3478
2018-08-24,8.3333
2018-08-27,10.2564
2018-08-28,-14.5349
2018-08-29,-7.483
2018-08-30,3.6765
2018-08-31,7.0922
2018-09-04,-2.2384
2018-09-05,-11.8006
2018-09-06,-1.6897
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,-4.1078
2018-09-12,0.862
2018-09-13,-3.0695
2018-09-14,0.3333
2018-09-17,2.99
2018-09-18,0.0
2018-09-19,-1.6129
2018-09-20,4.918
2018-09-21,-6.0938
2018-09-24,8.1531
2018-09-25,-4.6154
2018-09-26,3.2258
2018-09-27,-3.125
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,-3.2258
2018-10-04,0.0
2018-10-05,-1.6667
2018-10-08,1.7288000000000001
2018-10-09,3.2989
2018-10-10,-3.2258
2018-10-11,-3.3333
2018-10-12,3.4483
2018-10-15,2.5667
2018-10-16,7.2473
2018-10-17,15.1515
2018-10-18,3.8947000000000003
2018-10-19,-3.7487
2018-10-22,-21.0526
2018-10-23,-6.6667
2018-10-24,5.3571
2018-10-25,-8.4746
2018-10-26,3.7037
2018-10-29,0.0
2018-10-30,-4.2857
2018-10-31,-0.5597
2018-11-01,0.863
2018-11-02,0.4464
2018-11-05,0.7407
2018-11-06,6.6544
2018-11-07,10.3068
2018-11-08,9.375
2018-11-09,-11.4286
2018-11-12,6.4516
2018-11-13,0.0
2018-11-14,-17.9394
2018-11-15,6.61
2018-11-16,-8.2092
2018-11-19,5.6604
2018-11-20,-4.2857
2018-11-21,8.209
2018-11-23,-10.0
2018-11-26,3.4483
2018-11-27,-7.4074
2018-11-28,5.6
2018-11-29,6.0606
2018-11-30,2.1429
2018-12-03,-8.7413
2018-12-04,-4.2146
2018-12-06,-4.0
2018-12-07,-1.9792
2018-12-10,-4.3571
2018-12-11,-2.2222
2018-12-12,-4.5455
2018-12-13,1.1905000000000001
2018-12-14,-5.8824
2018-12-17,-11.75
2018-12-18,-3.6827
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,-5.2941
2018-12-24,2.4845
2018-12-26,-9.0909
2018-12-27,-19.6667
2018-12-28,3.7344
2018-12-31,-11.92
2019-01-02,11.2625
2019-01-03,14.2041
2019-01-04,17.9414
2019-01-07,24.1818
2019-01-08,31.7716
2019-01-09,16.6667
2019-01-10,-11.6159
2019-01-11,-10.2044
2019-01-14,1.94
2019-01-15,-7.7497
2019-01-16,6.3377
2019-01-17,3.8
2019-01-18,-7.5145
2019-01-22,10.4167
2019-01-23,-1.8868
2019-01-24,7.2692
2019-01-25,2.1513
2019-01-28,-5.2299
2019-01-29,-0.037
2019-01-30,-11.0782
2019-01-31,7.0417
2019-02-01,8.9529
2019-02-04,3.1083
2019-02-05,-9.9099
2019-02-06,7.6923
2019-02-07,-10.732099999999999
2019-02-08,8.0216
2019-02-11,-14.8148
2019-02-12,9.7826
2019-02-13,-0.9901
2019-02-14,-4.0
2019-02-15,0.0
2019-02-19,2.0
2019-02-20,5.8007
2019-02-21,-3.4749
2019-02-22,-6.0
2019-02-25,-6.383
2019-02-26,6.8182
2019-02-27,-5.3191
2019-02-28,11.0562
2019-03-01,-6.4346
2019-03-04,-1.8166
2019-03-05,5.7269
2019-03-06,-5.0854
2019-03-07,0.09
2019-03-08,0.8772
2019-03-11,-4.3478
2019-03-12,9.0909
2019-03-13,-5.4167
2019-03-14,1.3216
2019-03-15,1.9565000000000001
2019-03-18,2.3454
2019-03-19,3.9583
2019-03-20,-0.2806
2019-03-21,-7.3553
2019-03-22,-4.1215
2019-03-25,0.0
2019-03-26,-0.4525
2019-03-27,0.0909
2019-03-28,-0.0908
2019-03-29,-4.5455
2019-04-01,3.5714
2019-04-02,1.1494
2019-04-03,-3.4091
2019-04-04,-10.5412
2019-04-05,10.4682
2019-04-08,-7.1429
2019-04-09,-3.8462
2019-04-10,-8.2667
2019-04-11,4.6512
2019-04-12,-5.5556
2019-04-15,5.8824
2019-04-16,1.2222
2019-04-17,-1.7563
2019-04-18,3.352
2019-04-22,-5.4054
2019-04-23,2.8571
2019-04-24,2.7778
2019-04-25,-8.1081
2019-04-26,-1.1764999999999999
2019-04-29,-10.119
2019-04-30,18.8742
2019-05-01,-4.0111
2019-05-02,-4.2368
2019-05-03,0.4848
2019-05-06,0.6936
2019-05-07,-8.5954
2019-05-08,11.4024
2019-05-09,-7.6471
2019-05-10,-10.1274
2019-05-13,13.3948
2019-05-14,-9.5
2019-05-15,14.0166
2019-05-16,2.9704
2019-05-17,4.8471
2019-05-20,-6.0536
2019-05-21,-9.7641
2019-05-22,-0.728
2019-05-23,6.7
2019-05-24,-11.97
2019-05-28,20.5888
2019-05-29,5.827
2019-05-30,-11.5684
2019-05-31,-5.6604
2019-06-03,3.3667
2019-06-04,-4.4179
2019-06-05,0.2024
2019-06-06,6.33
2019-06-07,0.6966
2019-06-10,-1.3208
2019-06-11,-2.4857
2019-06-12,-8.4967
2019-06-13,5.0714
2019-06-14,0.4759
2019-06-17,-6.2585
2019-06-18,-2.2014
2019-06-19,-6.4561
2019-06-20,2.5625
2019-06-21,-7.6923
2019-06-24,1.1667
2019-06-25,-0.9473
2019-06-26,-0.2079
2019-06-27,0.0
2019-06-28,-13.2583
2019-07-01,3.5642
2019-07-02,-5.2876
2019-07-03,7.2478
2019-07-05,5.1826
2019-07-08,21.4673
2019-07-09,-21.015
2019-07-10,12.2172
2019-07-11,-19.2742
2019-07-12,8.9011
2019-07-15,10.7238
2019-07-16,11.8476
2019-07-17,-1.6667
2019-07-18,0.1883
2019-07-19,-2.782
2019-07-22,-10.9822
2019-07-23,6.7767
2019-07-24,-10.415
2019-07-25,0.0
2019-07-26,3.9055
2019-07-29,-3.8462
2019-07-30,11.818200000000001
2019-07-31,0.7724
2019-08-01,0.7664
2019-08-02,-10.3283
2019-08-05,11.517900000000001
2019-08-06,-7.9263
2019-08-07,-1.7391
2019-08-08,5.1398
2019-08-09,-0.0067
2019-08-12,-5.7239
2019-08-13,5.4018
2019-08-14,1.7789000000000001
2019-08-15,-3.1211
2019-08-16,11.6838
2019-08-19,-7.6923
2019-08-20,-8.3333
2019-08-21,2.2727
2019-08-22,-10.2222
2019-08-23,2.3266999999999998
2019-08-26,6.4344
2019-08-27,-4.5455
2019-08-28,-4.7619
