ticker,ZICX US Equity
2008-05-12,0.0
2008-05-13,-10.0
2008-05-14,11.1111
2008-05-15,0.0
2008-05-16,28.75
2008-05-19,-7.767
2008-05-20,-24.2105
2008-05-21,-11.1111
2008-05-22,0.0
2008-05-23,-10.9375
2008-05-27,5.2632
2008-05-28,0.0
2008-05-29,-26.6667
2008-05-30,9.0909
2008-06-02,-16.6667
2008-06-03,-36.25
2008-06-04,25.4902
2008-06-05,-25.0
2008-06-06,16.6667
2008-06-09,14.2857
2008-06-10,0.0
2008-06-11,50.0
2008-06-12,-16.6667
2008-06-13,0.0
2008-06-16,-20.0
2008-06-17,3.125
2008-06-18,21.2121
2008-06-19,0.0
2008-06-20,20.0
2008-06-23,0.0
2008-06-24,-33.3333
2008-06-25,37.5
2008-06-26,-27.2727
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,3.125
2008-07-07,9.0909
2008-07-08,33.3333
2008-07-09,-33.3333
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,-20.3125
2008-07-16,25.4902
2008-07-18,-25.0
2008-07-21,0.0
2008-07-22,0.0
2008-07-23,-29.1667
2008-07-25,88.2353
2008-07-28,-3.125
2008-07-29,-22.5806
2008-07-30,0.0
2008-07-31,-33.3333
2008-08-01,15.625
2008-08-04,-13.5135
2008-08-05,0.0
2008-08-06,50.0
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-16.6667
2008-08-15,0.0
2008-08-19,-7.5
2008-08-20,-8.1081
2008-08-21,-14.7059
2008-08-22,0.0
2008-08-25,-17.2414
2008-08-26,-12.5
2008-08-27,14.2857
2008-08-28,0.0
2008-08-29,58.3333
2008-09-02,5.2632
2008-09-03,12.5
2008-09-04,2.2222
2008-09-05,4.3478
2008-09-08,27.0833
2008-09-09,-21.3115
2008-09-10,12.5
2008-09-11,-22.2222
2008-09-12,-4.7619
2008-09-15,7.5
2008-09-16,0.0
2008-09-17,-44.186
2008-09-18,66.6667
2008-09-22,-15.0
2008-09-23,-44.1176
2008-09-24,26.3158
2008-09-25,33.3333
2008-09-26,25.0
2008-09-30,-40.0
2008-10-01,-20.8333
2008-10-02,68.4211
2008-10-03,0.0
2008-10-06,-50.0
2008-10-07,100.0
2008-10-08,-25.0
2008-10-09,-33.3333
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-16,0.0
2008-10-17,50.0
2008-10-20,-33.3333
2008-10-21,0.0
2008-10-22,37.5
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,-4.5455
2008-10-28,-23.8095
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,31.25
2008-11-03,0.0
2008-11-04,-23.8095
2008-11-05,68.75
2008-11-06,-40.7407
2008-11-07,12.5
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,-38.8889
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,-9.0909
2008-11-19,10.0
2008-11-20,18.1818
2008-11-21,0.0
2008-11-24,-38.4615
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,-37.5
2008-12-01,60.0
2008-12-03,-25.0
2008-12-04,0.0
2008-12-05,-16.6667
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,-40.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,66.6667
2008-12-17,0.0
2008-12-19,0.0
2008-12-22,-40.0
2008-12-23,66.6667
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-60.0
2008-12-31,-20.0
2009-01-05,26.25
2009-01-06,-20.7921
2009-01-07,0.0
2009-01-08,2.5
2009-01-09,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,-26.8293
2009-01-16,166.6667
2009-01-20,-50.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-28,-50.0
2009-01-29,0.0
2009-02-02,-25.0
2009-02-03,33.3333
2009-02-04,-40.0
2009-02-05,-8.3333
2009-02-06,-9.0909
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,250.0
2009-02-12,62.8571
2009-02-13,-3.5088
2009-02-17,-36.3636
2009-02-18,-28.5714
2009-02-19,-20.0
2009-02-20,-25.0
2009-02-23,0.0
2009-02-24,66.6667
2009-02-25,100.0
2009-02-26,-10.0
2009-02-27,-55.5556
2009-03-02,-70.0
2009-03-03,-16.6667
2009-03-04,0.0
2009-03-06,60.0
2009-03-09,-75.0
2009-03-10,-40.625
2009-03-11,10.526299999999999
2009-03-12,280.9524
2009-03-13,0.0
2009-03-16,-67.5
2009-03-17,-26.9231
2009-03-18,15.7895
2009-03-19,177.2727
2009-03-20,-8.1967
2009-03-23,0.0
2009-03-24,128.5714
2009-03-25,-25.0
2009-03-26,16.6667
2009-03-27,-14.2857
2009-03-30,-16.6667
2009-03-31,40.0
2009-04-01,-28.5714
2009-04-03,0.0
2009-04-07,40.0
2009-04-08,26.7857
2009-04-09,-21.1268
2009-04-13,21.4286
2009-04-14,-11.7647
2009-04-15,6.6667
2009-04-16,-18.75
2009-04-17,0.0
2009-04-21,-7.6923
2009-04-22,-50.0
2009-04-27,33.3333
2009-04-28,0.0
2009-04-30,-21.875
2009-05-01,60.0
2009-05-05,20.0
2009-05-06,-25.0
2009-05-07,-41.6667
2009-05-08,-4.7619
2009-05-11,80.0
2009-05-12,-11.1111
2009-05-13,-25.0
2009-05-14,-16.6667
2009-05-15,60.0
2009-05-18,-50.0
2009-05-19,0.0
2009-05-20,100.0
2009-05-21,0.0
2009-05-22,9.375
2009-05-26,-42.8571
2009-05-27,60.0
2009-05-29,-28.125
2009-06-01,-30.4348
2009-06-02,-40.625
2009-06-03,26.3158
2009-06-04,-8.3333
2009-06-05,0.0
2009-06-08,9.0909
2009-06-09,8.3333
2009-06-10,-15.3846
2009-06-11,31.8182
2009-06-12,-27.5862
2009-06-15,14.2857
2009-06-16,45.8333
2009-06-17,8.5714
2009-06-18,-2.6316
2009-06-22,-5.4054
2009-06-23,5.7143
2009-06-25,0.0
2009-06-26,0.0
2009-06-30,-35.1351
2009-07-01,54.1667
2009-07-02,-8.1081
2009-07-06,-20.5882
2009-07-07,25.9259
2009-07-08,0.0
2009-07-09,2.9412000000000003
2009-07-10,-54.2857
2009-07-13,12.5
2009-07-14,77.7778
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,-25.0
2009-07-20,41.6667
2009-07-21,-11.7647
2009-07-22,-20.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,241.6667
2009-07-28,134.1463
2009-07-29,-33.3333
2009-07-30,-12.5
2009-07-31,-14.2857
2009-08-03,0.0
2009-08-04,8.3333
2009-08-05,-23.0769
2009-08-06,-3.75
2009-08-07,14.2857
2009-08-10,18.1818
2009-08-11,-7.6923
2009-08-12,16.6667
2009-08-13,-14.2857
2009-08-14,16.6667
2009-08-17,0.0
2009-08-18,-2.6786
2009-08-19,-11.9266
2009-08-20,3.125
2009-08-21,-11.1111
2009-08-24,27.2727
2009-08-25,-14.2857
2009-08-26,16.6667
2009-08-27,-14.2857
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,-16.6667
2009-09-02,0.0
2009-09-03,10.0
2009-09-04,-18.1818
2009-09-08,0.0
2009-09-09,19.4444
2009-09-10,0.0
2009-09-11,-16.2791
2009-09-14,0.0
2009-09-15,-11.1111
2009-09-16,34.375
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-25.5814
2009-09-22,0.0
2009-09-23,-12.5
2009-09-24,-3.5714
2009-09-25,33.3333
2009-09-28,-13.8889
2009-09-29,-9.6774
2009-09-30,14.2857
2009-10-02,-9.375
2009-10-05,-20.6897
2009-10-06,-17.3913
2009-10-07,-21.0526
2009-10-08,-3.3333
2009-10-09,65.5172
2009-10-12,-6.25
2009-10-13,-28.8889
2009-10-14,-9.375
2009-10-15,-6.8966
2009-10-16,18.5185
2009-10-19,75.0
2009-10-20,-25.0
2009-10-21,-11.9048
2009-10-22,-13.5135
2009-10-23,-6.25
2009-10-26,-3.3333
2009-10-27,0.0
2009-10-28,10.3448
2009-10-29,-9.375
2009-10-30,0.0
2009-11-03,3.4483
2009-11-04,-13.3333
2009-11-05,3.8462
2009-11-06,11.1111
2009-11-09,13.3333
2009-11-10,-11.7647
2009-11-11,-46.6667
2009-11-12,18.75
2009-11-13,-42.1053
2009-11-16,45.4545
2009-11-17,12.5
2009-11-18,5.5556
2009-11-19,-15.7895
2009-11-20,18.75
2009-11-23,-15.7895
2009-11-24,0.0
2009-11-25,12.5
2009-11-27,0.0
2009-11-30,-11.1111
2009-12-01,-18.75
2009-12-02,-15.3846
2009-12-03,-9.0909
2009-12-04,-20.0
2009-12-07,-25.0
2009-12-08,33.3333
2009-12-09,-25.0
2009-12-10,33.3333
2009-12-11,0.0
2009-12-14,25.0
2009-12-15,-20.0
2009-12-16,0.0
2009-12-17,25.0
2009-12-18,-40.0
2009-12-21,-16.6667
2009-12-22,60.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,-25.0
2009-12-29,0.0
2009-12-30,66.6667
2009-12-31,-40.0
2010-01-04,0.0
2010-01-05,-16.6667
2010-01-06,20.0
2010-01-07,83.3333
2010-01-08,45.4545
2010-01-11,-31.25
2010-01-12,27.2727
2010-01-13,71.4286
2010-01-14,-12.5
2010-01-15,14.2857
2010-01-19,-20.8333
2010-01-20,-26.3158
2010-01-21,-21.4286
2010-01-22,0.0
2010-01-25,63.6364
2010-01-26,111.1111
2010-01-27,-31.5789
2010-01-28,-19.2308
2010-01-29,28.5714
2010-02-01,-11.1111
2010-02-02,-8.3333
2010-02-03,-18.1818
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,5.5556
2010-02-09,15.7895
2010-02-10,-4.5455
2010-02-11,4.7619
2010-02-12,9.0909
2010-02-16,12.5
2010-02-17,-18.5185
2010-02-18,-4.5455
2010-02-19,-14.2857
2010-02-22,16.6667
2010-02-23,-14.2857
2010-02-24,5.5556
2010-02-25,-5.2632
2010-02-26,5.5556
2010-03-01,10.526299999999999
2010-03-02,23.8095
2010-03-03,23.0769
2010-03-04,-15.625
2010-03-05,29.6296
2010-03-08,14.2857
2010-03-09,-20.0
2010-03-10,0.0
2010-03-11,-6.25
2010-03-12,6.6667
2010-03-15,-6.25
2010-03-16,-10.0
2010-03-17,0.0
2010-03-18,-3.7037
2010-03-19,0.0
2010-03-22,23.0769
2010-03-23,-6.25
2010-03-24,-10.0
2010-03-25,7.4074
2010-03-26,-10.3448
2010-03-29,-7.6923
2010-03-30,8.3333
2010-03-31,11.538499999999999
2010-04-01,-10.3448
2010-04-05,-7.6923
2010-04-06,-12.5
2010-04-07,28.5714
2010-04-08,-11.1111
2010-04-09,0.0
2010-04-12,-8.3333
2010-04-13,9.0909
2010-04-14,-8.3333
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,-4.5455
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,-14.2857
2010-05-07,5.5556
2010-05-10,15.7895
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,9.0909
2010-05-14,-12.5
2010-05-17,4.7619
2010-05-18,-4.5455
2010-05-19,-9.5238
2010-05-20,-5.2632
2010-05-21,0.0
2010-05-24,-22.2222
2010-05-25,14.2857
2010-05-26,0.0
2010-05-27,-12.5
2010-05-28,0.0
2010-06-01,-21.4286
2010-06-02,0.0
2010-06-03,-9.0909
2010-06-04,-20.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,-25.0
2010-06-14,33.3333
2010-06-15,0.0
2010-06-16,25.0
2010-06-17,-20.0
2010-06-18,0.0
2010-06-21,25.0
2010-06-22,-20.0
2010-06-23,-25.0
2010-06-24,0.0
2010-06-25,33.3333
2010-06-28,25.0
2010-06-29,-20.0
2010-06-30,-25.0
2010-07-01,66.6667
2010-07-02,-20.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,25.0
2010-07-14,-20.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,-25.0
2010-07-20,33.3333
2010-07-21,-25.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,33.3333
2010-07-28,-25.0
2010-07-29,-16.6667
2010-07-30,20.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-16.6667
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,-40.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,-33.3333
2010-08-24,50.0
2010-08-25,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,-33.3333
2010-09-01,0.0
2010-09-02,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,50.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-23,-33.3333
2010-09-24,50.0
2010-09-29,-33.3333
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-08,0.0
2010-10-11,50.0
2010-10-12,-33.3333
2010-10-15,0.0
2010-10-18,0.0
2010-10-21,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,50.0
2010-11-11,0.0
2010-11-12,-33.3333
2010-11-18,0.0
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-10,0.0
2010-12-14,0.0
2010-12-15,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,50.0
2011-01-07,0.0
2011-01-11,-33.3333
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-02-01,0.0
2011-02-03,-20.0
2011-03-29,-78.0
2011-03-31,9.0909
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,150.0
2011-04-06,65.625
2011-04-07,-39.6226
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,-33.3333
2011-04-14,50.0
2011-04-15,-33.3333
2011-04-18,0.0
2011-04-20,0.0
2011-04-21,-20.0
2011-04-25,25.0
2011-04-26,20.0
2011-04-28,25.0
2011-05-02,-20.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,25.0
2011-05-09,-20.0
2011-05-10,54.1667
2011-05-11,8.1081
2011-05-12,17.5
2011-05-13,-14.8936
2011-05-16,-25.0
2011-05-17,-10.0
2011-05-18,-11.1111
2011-05-19,0.0
2011-05-20,25.0
2011-05-23,-20.0
2011-05-24,0.0
2011-05-31,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,4.1667
2011-06-09,-60.0
2011-06-10,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-23,0.0
2011-06-24,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-08,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-21,20.0
2011-07-22,0.0
2011-07-27,16.6667
2011-07-28,0.0
2011-08-02,25.0
2011-08-03,0.0
2011-08-09,-8.5714
2011-08-10,-6.25
2011-08-12,-33.3333
2011-08-16,1.875
2011-08-24,0.0
2011-08-29,0.0
2011-09-06,0.0
2011-09-29,0.0
2011-10-10,0.0
2011-10-13,0.0
2011-10-17,-11.6564
2011-10-26,0.0
2011-10-27,0.0
2011-10-31,0.0
2011-11-01,0.0
2011-12-02,0.0
2011-12-06,0.0
2011-12-12,-88.8889
2011-12-13,0.0
2011-12-15,0.0
2011-12-19,0.0
2011-12-22,0.0
2011-12-27,0.0
2011-12-28,12.5
2011-12-29,-55.5556
2011-12-30,0.0
2012-01-04,0.0
2012-01-12,0.0
2012-01-17,0.0
2012-03-02,25.0
2012-03-19,0.0
2012-04-24,60.0
2012-04-26,0.0
2012-05-04,0.0
2012-05-09,12.5
2012-05-18,0.0
2012-05-21,0.0
2012-05-24,0.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-19,-55.5556
2012-06-28,-62.5
2012-06-29,47900.0
2012-07-03,-99.7917
2012-07-17,0.0
2012-08-15,-33.3333
2012-09-12,0.0
2012-10-10,300.0
2012-11-05,25.0
2012-11-26,10.0
2012-11-27,-9.0909
2012-11-28,10.0
2012-12-12,-81.8182
2012-12-13,0.0
2012-12-14,0.0
2012-12-19,0.0
2012-12-21,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-07,0.0
2013-01-23,0.0
2013-02-26,0.0
2013-05-30,0.0
2013-07-02,0.0
2013-07-10,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-08-02,0.0
2013-09-09,0.0
2013-09-13,0.0
2013-09-26,0.0
2013-11-07,0.0
2013-11-18,0.0
2013-12-02,0.0
2013-12-19,0.0
2014-03-11,0.0
2014-04-03,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,39900.0
2014-04-22,-99.75
2014-05-01,0.0
2014-08-22,0.0
2014-08-29,0.0
2014-10-30,0.0
2014-11-06,0.0
2014-11-19,0.0
2014-12-04,0.0
2014-12-18,0.0
2015-02-17,700.0
2015-05-28,0.0
2015-10-07,500.0
2015-10-20,0.0
2015-11-23,16.6667
2015-12-11,28.5714
2015-12-16,0.0
2015-12-30,0.0
2016-03-10,-11.1111
2016-03-11,0.0
2016-06-07,0.0
2016-06-14,-6.25
2016-07-28,-2.5
2016-09-26,5.1282
2016-10-06,0.0
2016-10-20,2.439
2016-10-24,0.0
2016-12-06,0.0
2016-12-28,0.0
2017-02-08,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-09-27,0.3175
2017-10-02,1.2658
2017-10-27,25.0
2017-11-01,-20.0
2017-11-03,76.6625
2017-11-20,-44.1025
2017-11-27,64.3418
2017-11-28,-39.1512
2017-11-29,64.3418
2017-11-30,-23.0301
2017-12-01,0.0
2017-12-05,-20.9447
2017-12-06,0.0
2017-12-08,26.4937
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,-20.9447
2017-12-19,0.0
2017-12-20,0.0
2017-12-26,0.0
2018-01-02,22.6582
2018-01-03,0.0
2018-01-08,3.1992
2018-01-11,-10.0
2018-01-23,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,66.4444
2018-02-14,-0.534
2018-02-15,0.0
2018-02-16,34.2282
2018-02-21,75.0
2018-02-23,53.7143
2018-02-26,-25.6506
2018-02-28,25.0
2018-03-05,0.0
2018-03-06,20.0
2018-03-07,-16.6667
2018-03-16,90.0
2018-03-19,-78.9474
2018-03-20,275.0
2018-03-21,-60.0
2018-03-22,100.0
2018-03-23,-19.9833
2018-03-27,4.145
2018-03-28,-4.0
2018-03-29,108.3333
2018-04-02,0.0
2018-04-03,-49.9
2018-04-04,125.5489
2018-04-05,-73.4513
2018-04-06,20.0
2018-04-09,38.8889
2018-04-10,0.0
2018-04-11,1.0
2018-04-12,-0.9901
2018-04-13,0.2
2018-04-16,9.7804
2018-04-18,-27.2727
2018-04-20,0.0
2018-04-23,37.5
2018-04-24,0.0
2018-04-26,-27.2727
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-03,0.0
2018-05-04,-25.0
2018-05-07,66.6667
2018-05-10,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-21,60.0
2018-05-22,-37.5
2018-05-24,-19.8
2018-05-25,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-08,19.7007
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-20,-6.25
2018-06-25,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,166.6667
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-16.6667
2018-07-11,0.0
2018-07-13,0.0
2018-07-16,-49.0
2018-07-17,-1.9607999999999999
2018-07-18,100.0
2018-07-19,-50.0
2018-07-20,28.0
2018-07-23,9.375
2018-07-24,-28.5714
2018-07-25,0.0
2018-07-26,10.0
2018-07-27,0.0
2018-08-01,-27.2727
2018-08-02,2.5
2018-08-06,21.9512
2018-08-09,4.0
2018-08-10,-3.8462
2018-08-13,0.0
2018-08-14,20.0
2018-08-15,-1.6667
2018-08-17,10.1695
2018-08-20,-7.6923
2018-08-21,1.6667
2018-08-24,-1.6393
2018-08-27,-8.3333
2018-08-29,0.0
2018-08-31,0.0
2018-09-10,-9.0909
2018-09-12,0.0
2018-09-18,20.0
2018-09-19,-16.6667
2018-09-20,0.0
2018-09-21,40.0
2018-09-25,-14.2857
2018-09-26,16.6667
2018-09-27,-14.2857
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,-8.3333
2018-10-03,0.0
2018-10-04,9.0909
2018-10-05,-16.6667
2018-10-08,20.0
2018-10-09,-16.6667
2018-10-10,-40.0
2018-10-11,-16.6667
2018-10-12,0.0
2018-10-15,0.0
2018-10-24,100.0
2018-10-25,0.0
2018-10-26,-20.0
2018-11-05,0.0
2018-11-09,-25.0
2018-11-26,45.0
2018-11-27,3.4483
2018-11-28,-6.6667
2018-12-04,-28.5714
2018-12-06,66.0
2018-12-07,-29.7189
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,-14.2857
2018-12-14,33.3333
2018-12-17,0.0
2018-12-18,-25.0
2018-12-19,0.0
2018-12-26,33.3333
2018-12-27,-25.0
2018-12-28,0.0
2018-12-31,33.3333
2019-01-04,0.0
2019-01-08,0.0
2019-01-14,0.0
2019-01-16,-25.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-23,-33.3333
2019-01-24,5.0
2019-01-28,66.6667
2019-01-29,42.8571
2019-01-31,-20.0
2019-02-05,-25.0
2019-02-08,-0.3333
2019-02-15,-33.1104
2019-02-19,5.0
2019-02-20,12.5714
2019-02-25,1.5228000000000002
2019-02-26,66.6667
2019-02-27,-30.0
2019-02-28,-14.2857
2019-03-11,25.0
2019-03-12,-33.3333
2019-03-13,0.0
2019-03-15,50.5
2019-03-18,0.0
2019-03-20,-14.4518
2019-03-26,51.4563
2019-03-27,-35.8974
2019-04-01,40.0
2019-04-02,-28.1429
2019-04-03,-0.5964
2019-04-04,80.0
2019-04-05,-11.1111
2019-04-17,-25.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,33.3333
2019-05-08,0.0
2019-05-09,9.125
2019-05-10,-17.5258
2019-05-13,36.1111
2019-05-14,-30.6122
2019-05-15,-16.1765
2019-05-16,-12.2807
2019-05-17,4.0
2019-05-20,-23.0769
2019-05-21,35.0
2019-05-22,-14.8148
2019-05-23,3.0435
2019-05-24,-10.5485
2019-05-28,1.8868
2019-05-29,-1.8519
2019-05-30,27.3585
2019-05-31,6.1111
2019-06-03,-5.7592
2019-06-04,-7.4074
2019-06-05,-8.0
2019-06-06,27.8261
2019-06-07,-5.7823
2019-06-10,-13.3574
2019-06-11,-4.1667
2019-06-12,0.0
2019-06-13,6.5217
2019-06-14,1.6327
2019-06-17,-13.6546
2019-06-18,6.9767
2019-06-19,4.3478
2019-06-20,-8.3333
2019-06-21,-4.5455
2019-06-24,12.1429
2019-06-25,-6.5817
2019-06-26,6.3636
2019-06-27,-14.5299
2019-06-28,0.0
2019-07-01,20.0
2019-07-02,50.0
2019-07-03,-38.6111
2019-07-05,35.7466
2019-07-08,2.0
2019-07-09,-15.0327
2019-07-10,34.6154
2019-07-11,-28.5714
2019-07-12,-15.6
2019-07-15,18.4834
2019-07-16,32.0
2019-07-17,5.7576
2019-07-18,-28.6533
2019-07-19,14.0562
2019-07-22,-14.4366
2019-07-23,-0.4115
2019-07-24,3.3058
2019-07-25,0.4
2019-07-26,4.3825
2019-07-29,0.0
2019-07-30,-8.7786
2019-07-31,0.4184
2019-08-01,-8.75
2019-08-02,8.6758
2019-08-05,-1.2605
2019-08-06,-11.4894
2019-08-07,-3.8462
2019-08-08,5.0
2019-08-09,0.0
2019-08-12,-4.7619
2019-08-13,0.5
2019-08-14,-0.4975
2019-08-15,0.5
2019-08-16,1.6169
2019-08-19,-1.5912
2019-08-20,-0.4975
2019-08-21,3.0
2019-08-22,-21.8447
2019-08-23,10.559
2019-08-26,11.236
2019-08-27,-9.0909
2019-08-28,11.1111
2019-08-29,0.0
2019-08-30,18.0
2019-09-03,-15.2542
2019-09-04,-21.2
2019-09-05,-11.1675
2019-09-06,-13.5714
2019-09-09,19.0083
2019-09-10,-29.1667
2019-09-11,20.5882
2019-09-12,-6.0976
2019-09-13,10.8225
2019-09-16,-2.3438
2019-09-17,-12.0
