ticker,SBH US Equity
2007-04-11,-0.7659
2007-04-12,-0.1103
2007-04-13,-0.2208
2007-04-16,-1.2168
2007-04-17,-0.6719
2007-04-18,0.5637
2007-04-19,0.1121
2007-04-20,4.1433
2007-04-23,-0.5376
2007-04-24,1.4054
2007-04-25,2.3454
2007-04-26,0.625
2007-04-27,0.8282
2007-04-30,0.8214
2007-05-01,-0.611
2007-05-02,1.4344000000000001
2007-05-03,-0.8081
2007-05-04,0.0
2007-05-07,-3.8697
2007-05-08,0.4237
2007-05-09,2.8481
2007-05-10,-2.7692
2007-05-11,-0.211
2007-05-14,-1.7970000000000002
2007-05-15,-2.3681
2007-05-16,-0.1103
2007-05-17,-0.9934
2007-05-18,-1.2263
2007-05-21,1.4673
2007-05-22,0.0
2007-05-23,1.1123
2007-05-24,0.6601
2007-05-25,0.765
2007-05-29,0.1085
2007-05-30,0.2167
2007-05-31,-0.8649
2007-06-01,-0.2181
2007-06-04,0.0
2007-06-05,-1.5301
2007-06-06,-2.2198
2007-06-07,2.1566
2007-06-08,2.1111
2007-06-11,1.197
2007-06-12,-1.2903
2007-06-13,0.9804
2007-06-14,2.9126
2007-06-15,-0.1048
2007-06-18,0.0
2007-06-19,2.4134
2007-06-20,-0.4098
2007-06-21,-4.5267
2007-06-22,-3.8792999999999997
2007-06-25,0.7848
2007-06-26,0.6674
2007-06-27,1.5470000000000002
2007-06-28,-0.9793
2007-06-29,-1.0989
2007-07-02,0.5556
2007-07-03,-0.221
2007-07-05,1.7719
2007-07-06,0.3264
2007-07-09,-2.7115
2007-07-10,-3.456
2007-07-11,2.3095
2007-07-12,2.9345
2007-07-13,2.4123
2007-07-16,-1.9272
2007-07-17,-0.9825
2007-07-18,0.6615
2007-07-19,1.0953
2007-07-20,-3.0336
2007-07-23,-1.3408
2007-07-24,-0.3398
2007-07-25,0.1136
2007-07-26,-2.9512
2007-07-27,-3.8596
2007-07-30,-1.2165
2007-07-31,-1.1084
2007-08-01,-0.9963
2007-08-02,0.6289
2007-08-03,-6.0
2007-08-06,8.7766
2007-08-07,-2.8117
2007-08-08,6.1635
2007-08-09,-6.9905
2007-08-10,1.9108
2007-08-13,-0.75
2007-08-14,-2.267
2007-08-15,9.0206
2007-08-16,6.2648
2007-08-17,-0.7786
2007-08-20,-4.3722
2007-08-21,-3.0481
2007-08-22,2.5393
2007-08-23,-1.4151
2007-08-24,1.5550000000000002
2007-08-27,-0.3534
2007-08-28,-3.1915
2007-08-29,1.7094
2007-08-30,1.9207999999999998
2007-08-31,0.3534
2007-09-04,0.5869
2007-09-05,0.0
2007-09-06,-0.7001
2007-09-07,-2.4677
2007-09-10,-2.8916
2007-09-11,2.1092
2007-09-12,1.2151
2007-09-13,-0.2401
2007-09-14,0.2407
2007-09-17,-2.401
2007-09-18,8.1181
2007-09-19,2.1615
2007-09-20,-4.4543
2007-09-21,1.9814
2007-09-24,-1.9428999999999998
2007-09-25,0.8159
2007-09-26,0.3468
2007-09-27,-0.8065
2007-09-28,-1.8582999999999998
2007-10-01,5.0888
2007-10-02,1.3514
2007-10-03,0.2222
2007-10-04,0.6652
2007-10-05,6.0573
2007-10-08,1.2461
2007-10-09,-0.6154
2007-10-10,-1.6512
2007-10-11,-3.3578
2007-10-12,2.4973
2007-10-15,-5.1907
2007-10-16,0.3352
2007-10-17,-2.6726
2007-10-18,-0.3432
2007-10-19,-2.1814
2007-10-22,0.5869
2007-10-23,2.3337
2007-10-24,0.3421
2007-10-25,0.3409
2007-10-26,6.2288
2007-10-29,-1.3859
2007-10-30,-1.8378
2007-10-31,1.8721999999999999
2007-11-01,-3.7838000000000003
2007-11-02,-3.4831
2007-11-05,0.6985
2007-11-06,2.8902
2007-11-07,-4.382
2007-11-08,1.4101
2007-11-09,-1.0429
2007-11-12,0.3513
2007-11-13,4.2007
2007-11-14,1.4558
2007-11-15,1.2141
2007-11-16,-0.7634
2007-11-19,-8.3516
2007-11-20,-0.4796
2007-11-21,-0.1205
2007-11-23,0.965
2007-11-26,-6.3321
2007-11-27,2.4234999999999998
2007-11-28,0.2491
2007-11-29,8.1988
2007-11-30,4.5924
2007-12-03,4.281
2007-12-04,1.8947
2007-12-05,0.5165
2007-12-06,0.8222
2007-12-07,9.0724
2007-12-10,-4.2991
2007-12-11,-2.5391
2007-12-12,4.6091999999999995
2007-12-13,-0.0958
2007-12-14,-4.3145
2007-12-17,2.3045999999999998
2007-12-18,4.8972
2007-12-19,-0.4669
2007-12-20,-1.4071
2007-12-21,-5.7088
2007-12-24,-3.2291
2007-12-26,1.3556
2007-12-27,-6.4815
2007-12-28,4.6205
2007-12-31,-4.837
2008-01-02,-0.663
2008-01-03,-1.1123
2008-01-04,-1.1249
2008-01-07,0.3413
2008-01-08,-4.6485
2008-01-09,4.0428
2008-01-10,0.0
2008-01-11,-4.0
2008-01-14,-0.4762
2008-01-15,-0.2392
2008-01-16,2.1583
2008-01-17,4.108
2008-01-18,-2.3675
2008-01-22,-1.8476
2008-01-23,3.1765
2008-01-24,-1.5964
2008-01-25,-4.8667
2008-01-28,2.6797
2008-01-29,0.7117
2008-01-30,-5.5359
2008-01-31,1.1222
2008-02-01,1.233
2008-02-04,-1.9487999999999999
2008-02-05,-6.8323
2008-02-06,-0.8
2008-02-07,4.3011
2008-02-08,0.0
2008-02-11,-0.1289
2008-02-12,2.7096999999999998
2008-02-13,0.2513
2008-02-14,-4.386
2008-02-15,-2.8834
2008-02-19,-2.0243
2008-02-20,1.1019
2008-02-21,-0.6812
2008-02-22,2.332
2008-02-25,-0.5362
2008-02-26,4.9865
2008-02-27,-0.1284
2008-02-28,-1.1568
2008-02-29,-0.5202
2008-03-03,-1.5686
2008-03-04,2.7888
2008-03-05,-2.0672
2008-03-06,-5.0132
2008-03-07,-4.3056
2008-03-10,-3.6284
2008-03-11,4.5181000000000004
2008-03-12,1.0086
2008-03-13,3.5663
2008-03-14,-4.4077
2008-03-17,-0.8646
2008-03-18,8.5756
2008-03-19,-1.3387
2008-03-20,4.3419
2008-03-24,0.9103
2008-03-25,-4.6392
2008-03-26,-2.1622
2008-03-27,-2.3481
2008-03-28,-0.7072
2008-03-31,-1.7094
2008-04-01,7.5362
2008-04-02,-1.8868
2008-04-03,-0.4121
2008-04-04,-1.6552
2008-04-07,2.1038
2008-04-08,-1.6484
2008-04-09,-5.7263
2008-04-10,0.0
2008-04-11,-6.963
2008-04-14,-1.5924
2008-04-15,-0.4854
2008-04-16,-0.1626
2008-04-17,2.7687
2008-04-18,-1.9017
2008-04-21,-3.0695
2008-04-22,-1.6667
2008-04-23,2.2034
2008-04-24,0.0
2008-04-25,7.2968
2008-04-28,-2.0093
2008-04-29,-3.4699999999999998
2008-04-30,-0.9804
2008-05-01,3.4653
2008-05-02,-3.3493
2008-05-05,0.6601
2008-05-06,-2.1311
2008-05-07,-3.5176
2008-05-08,15.2778
2008-05-09,1.8072
2008-05-12,0.7396
2008-05-13,7.7827
2008-05-14,0.6812
2008-05-15,4.4655000000000005
2008-05-16,-1.943
2008-05-19,-2.5099
2008-05-20,-0.4065
2008-05-21,-5.4422
2008-05-22,7.9137
2008-05-23,-0.6667
2008-05-27,-0.9396
2008-05-28,0.6775
2008-05-29,1.3458999999999999
2008-05-30,0.1328
2008-06-02,-2.9177999999999997
2008-06-03,1.6393
2008-06-04,-2.6882
2008-06-05,2.9006
2008-06-06,-4.8322
2008-06-09,-1.2694
2008-06-10,-2.0
2008-06-11,-4.0816
2008-06-12,3.9514
2008-06-13,0.2924
2008-06-16,1.7492999999999999
2008-06-17,-0.4298
2008-06-18,-3.0216
2008-06-19,0.2967
2008-06-20,-9.3195
2008-06-23,0.6525
2008-06-24,-1.7828
2008-06-25,1.1551
2008-06-26,0.1631
2008-06-27,1.4658
2008-06-30,3.6917999999999997
2008-07-01,0.774
2008-07-02,-2.6114
2008-07-03,5.5205
2008-07-07,-0.1495
2008-07-08,2.2455
2008-07-09,-3.0747
2008-07-10,4.9849
2008-07-11,-1.4388
2008-07-14,2.3358
2008-07-15,1.5692
2008-07-16,3.7921
2008-07-17,0.2706
2008-07-18,0.135
2008-07-21,-3.7736
2008-07-22,5.6022
2008-07-23,-1.5915
2008-07-24,-4.717
2008-07-25,3.1117
2008-07-28,-1.2346
2008-07-29,5.6944
2008-07-30,-1.7083
2008-07-31,-1.0695000000000001
2008-08-01,-0.2703
2008-08-04,-4.878
2008-08-05,10.9687
2008-08-06,-2.1823
2008-08-07,7.2178
2008-08-08,2.5704000000000002
2008-08-11,-1.432
2008-08-12,-0.2421
2008-08-13,3.8834999999999997
2008-08-14,0.5841
2008-08-15,1.9744000000000002
2008-08-18,-0.7973
2008-08-19,-3.0999
2008-08-20,3.0806
2008-08-21,-5.0575
2008-08-22,2.7845
2008-08-25,-6.1249
2008-08-26,0.7528
2008-08-27,3.1133
2008-08-28,4.4686
2008-08-29,-1.2717
2008-09-02,5.9719
2008-09-03,1.9889999999999999
2008-09-04,-8.0173
2008-09-05,2.2379
2008-09-08,5.9908
2008-09-09,-4.6739
2008-09-10,-0.7982
2008-09-11,-2.4138
2008-09-12,1.7668
2008-09-15,-3.3565
2008-09-16,4.7904
2008-09-17,-10.4
2008-09-18,15.051
2008-09-19,10.643
2008-09-22,-5.6112
2008-09-23,-0.7431
2008-09-24,-3.1016
2008-09-25,-0.6623
2008-09-26,-0.1111
2008-09-29,-10.1224
2008-09-30,6.4356
2008-10-01,-4.6512
2008-10-02,-6.5854
2008-10-03,-5.483
2008-10-06,-0.8287
2008-10-07,-12.8134
2008-10-08,2.3962
2008-10-09,2.4961
2008-10-10,4.1096
2008-10-13,7.7485
2008-10-14,-6.7843
2008-10-15,-12.5182
2008-10-16,-3.4942
2008-10-17,6.3793
2008-10-20,0.6483
2008-10-21,-0.8052
2008-10-22,-14.9351
2008-10-23,-10.4962
2008-10-24,-7.4627
2008-10-27,3.2258
2008-10-28,6.9196
2008-10-29,6.4718
2008-10-30,0.1961
2008-10-31,-0.5871
2008-11-03,-1.9685000000000001
2008-11-04,2.6104000000000003
2008-11-05,-3.5225
2008-11-06,-4.6653
2008-11-07,3.1915
2008-11-10,-5.567
2008-11-11,-10.917
2008-11-12,-6.3725
2008-11-13,14.1361
2008-11-14,-10.5505
2008-11-17,-6.4103
2008-11-18,-5.2055
2008-11-19,-13.0058
2008-11-20,-10.299
2008-11-21,17.4074
2008-11-24,12.6183
2008-11-25,6.7227
2008-11-26,28.3465
2008-11-28,-11.0429
2008-12-01,-19.3103
2008-12-02,5.1282
2008-12-03,1.626
2008-12-04,15.4667
2008-12-05,12.933
2008-12-08,8.3845
2008-12-09,-10.7547
2008-12-10,5.9197
2008-12-11,-4.99
2008-12-12,5.042
2008-12-15,-5.6
2008-12-16,8.0508
2008-12-17,1.9607999999999999
2008-12-18,-2.1154
2008-12-19,10.0196
2008-12-22,-2.1429
2008-12-23,-4.0146
2008-12-24,0.9506
2008-12-26,1.3183
2008-12-29,-4.2751
2008-12-30,5.8252
2008-12-31,4.4037
2009-01-02,-1.4060000000000001
2009-01-05,1.9607999999999999
2009-01-06,0.3497
2009-01-07,-0.6969
2009-01-08,-0.3509
2009-01-09,-6.8662
2009-01-12,-4.9149
2009-01-13,0.994
2009-01-14,-5.5118
2009-01-15,8.125
2009-01-16,-0.1927
2009-01-20,-10.2317
2009-01-21,3.0108
2009-01-22,1.0438
2009-01-23,-1.4463
2009-01-26,2.3061
2009-01-27,1.8443
2009-01-28,0.8048
2009-01-29,-1.7964
2009-01-30,-3.8618
2009-02-02,0.8457
2009-02-03,2.5157
2009-02-04,-1.6360000000000001
2009-02-05,-4.5738
2009-02-06,8.061
2009-02-09,-5.0403
2009-02-10,-8.2803
2009-02-11,0.9259
2009-02-12,2.9817
2009-02-13,-3.5635
2009-02-17,-4.388
2009-02-18,-3.1401
2009-02-19,5.7357
2009-02-20,-7.0755
2009-02-23,-1.5228000000000002
2009-02-24,5.4124
2009-02-25,-0.7335
2009-02-26,-0.2463
2009-02-27,-4.4444
2009-03-02,-3.1008
2009-03-03,3.7333
2009-03-04,3.599
2009-03-05,1.9851
2009-03-06,1.7032
2009-03-09,1.6745999999999999
2009-03-10,5.8824
2009-03-11,-2.8889
2009-03-12,7.7803
2009-03-13,1.2739
2009-03-16,-4.8218
2009-03-17,16.0793
2009-03-18,-0.1898
2009-03-19,2.4715
2009-03-20,-7.0501
2009-03-23,11.975999999999999
2009-03-24,-3.9215999999999998
2009-03-25,11.3173
2009-03-26,0.3333
2009-03-27,-3.8205999999999998
2009-03-30,-6.563
2009-03-31,4.9908
2009-04-01,4.4014
2009-04-02,8.4317
2009-04-03,-4.8212
2009-04-06,-0.817
2009-04-07,-4.7776
2009-04-08,8.6505
2009-04-09,6.051
2009-04-13,-2.2523
2009-04-14,3.6866
2009-04-15,3.1111
2009-04-16,-0.1437
2009-04-17,-0.1439
2009-04-20,-5.1873
2009-04-21,1.9757
2009-04-22,-1.1923
2009-04-23,-2.1116
2009-04-24,3.3898
2009-04-27,-4.0238
2009-04-28,1.2422
2009-04-29,8.1288
2009-04-30,4.9645
2009-05-01,-1.2162
2009-05-04,10.2599
2009-05-05,0.1241
2009-05-06,-7.0632
2009-05-07,-4.2667
2009-05-08,1.9499
2009-05-11,-2.5956
2009-05-12,-3.0856
2009-05-13,-9.6961
2009-05-14,1.7628
2009-05-15,-1.2598
2009-05-18,9.0909
2009-05-19,0.5848
2009-05-20,-0.8721
2009-05-21,2.4927
2009-05-22,-0.5722
2009-05-26,6.3309
2009-05-27,-4.0595
2009-05-28,-1.2694
2009-05-29,1.5714000000000001
2009-06-01,5.3446
2009-06-02,0.1335
2009-06-03,-0.4
2009-06-04,-1.2048
2009-06-05,-0.4065
2009-06-08,-1.9048
2009-06-09,0.8322
2009-06-10,-6.6025
2009-06-11,-2.5037000000000003
2009-06-12,-4.6828
2009-06-15,-0.317
2009-06-16,-4.2925
2009-06-17,0.9967
2009-06-18,-2.7961
2009-06-19,-13.5364
2009-06-22,9.7847
2009-06-23,-3.5651
2009-06-24,-2.5878
2009-06-25,13.852
2009-06-26,5.3333
2009-06-29,0.3165
2009-06-30,0.3155
2009-07-01,2.8302
2009-07-02,-9.1743
2009-07-06,-2.0202
2009-07-07,-2.7491
2009-07-08,1.5901
2009-07-09,-0.8696
2009-07-10,-0.1754
2009-07-13,10.8963
2009-07-14,2.8526
2009-07-15,4.6225000000000005
2009-07-16,-0.4418
2009-07-17,-4.142
2009-07-20,2.7778
2009-07-21,0.4505
2009-07-22,3.2885
2009-07-23,5.2097999999999995
2009-07-24,0.6878
2009-07-27,-1.5027
2009-07-28,-2.2191
2009-07-29,-0.2837
2009-07-30,-2.7027
2009-07-31,2.0468
2009-08-03,4.4413
2009-08-04,1.5089000000000001
2009-08-05,-2.7027
2009-08-06,1.1111
2009-08-07,2.3352
2009-08-10,-1.6107
2009-08-11,-2.1828
2009-08-12,4.1841
2009-08-13,1.7403
2009-08-14,-5.2632
2009-08-17,-3.3333
2009-08-18,1.4368
2009-08-19,3.1161
2009-08-20,-3.022
2009-08-21,-0.7082
2009-08-24,1.8545
2009-08-25,2.1008
2009-08-26,0.4115
2009-08-27,-0.1366
2009-08-28,-1.5048
2009-08-31,-1.25
2009-09-01,-2.9536
2009-09-02,2.1739
2009-09-03,2.8369
2009-09-04,-1.6552
2009-09-08,0.4208
2009-09-09,-0.1397
2009-09-10,4.3357
2009-09-11,-0.5362
2009-09-14,2.1563
2009-09-15,3.8259
2009-09-16,1.6518000000000002
2009-09-17,-0.125
2009-09-18,1.5019
2009-09-21,-7.7682
2009-09-22,-0.4011
2009-09-23,-1.0738
2009-09-24,-2.8494
2009-09-25,-0.9777
2009-09-28,2.6798
2009-09-29,0.8242
2009-09-30,-3.1335
2009-10-01,-3.6568
2009-10-02,-1.0219
2009-10-05,0.7375
2009-10-06,6.5886
2009-10-07,-0.2747
2009-10-08,-0.2755
2009-10-09,0.4144
2009-10-12,2.4759
2009-10-13,-1.8792
2009-10-14,4.104
2009-10-15,0.5256
2009-10-16,-0.5229
2009-10-19,0.5256
2009-10-20,-1.5686
2009-10-21,-1.4607999999999999
2009-10-22,1.0782
2009-10-23,-0.4
2009-10-26,1.2048
2009-10-27,-5.4233
2009-10-28,-5.5944
2009-10-29,3.4074
2009-10-30,-3.2951
2009-11-02,2.0741
2009-11-03,3.4833
2009-11-04,-0.1403
2009-11-05,3.7921
2009-11-06,1.0825
2009-11-09,3.6145
2009-11-10,0.9044
2009-11-11,-0.6402
2009-11-12,-5.1546
2009-11-13,1.4946
2009-11-16,0.8032
2009-11-17,-1.1952
2009-11-18,1.4785
2009-11-19,-0.5298
2009-11-20,-1.9973
2009-11-23,2.038
2009-11-24,-3.1957
2009-11-25,0.2751
2009-11-27,-2.4691
2009-11-30,-1.8284
2009-12-01,2.2923
2009-12-02,0.9804
2009-12-03,1.8031000000000001
2009-12-04,2.1798
2009-12-07,-0.1333
2009-12-08,0.1335
2009-12-09,-0.4
2009-12-10,0.6693
2009-12-11,0.9309
2009-12-14,1.581
2009-12-15,0.6485
2009-12-16,-1.1598
2009-12-17,-0.6519
2009-12-18,-0.9186
2009-12-21,0.7947
2009-12-22,2.6281
2009-12-23,-0.128
2009-12-24,0.5128
2009-12-28,-1.2755
2009-12-29,0.1292
2009-12-30,0.9032
2009-12-31,-2.1739
2010-01-04,3.3987
2010-01-05,3.7927
2010-01-06,0.9744
2010-01-07,5.7901
2010-01-08,-1.1403
2010-01-11,-0.2307
2010-01-12,-2.3121
2010-01-13,2.6036
2010-01-14,0.8074
2010-01-15,-1.8307
2010-01-19,2.331
2010-01-20,-1.2528000000000001
2010-01-21,1.2687
2010-01-22,0.1139
2010-01-25,-3.5267
2010-01-26,-1.4151
2010-01-27,1.9139
2010-01-28,-2.3474
2010-01-29,0.2404
2010-02-01,0.4796
2010-02-02,-0.8353
2010-02-03,0.8424
2010-02-04,-3.58
2010-02-05,-1.3614
2010-02-08,-0.7528
2010-02-09,1.6435
2010-02-10,-2.1144
2010-02-11,-0.6353
2010-02-12,2.046
2010-02-16,-0.1253
2010-02-17,2.3839
2010-02-18,1.9607999999999999
2010-02-19,-0.7212
2010-02-22,0.6053
2010-02-23,-2.1661
2010-02-24,1.722
2010-02-25,0.0
2010-02-26,-0.9674
2010-03-01,-0.7326
2010-03-02,0.738
2010-03-03,0.6105
2010-03-04,0.1214
2010-03-05,0.9697
2010-03-08,-1.4405999999999999
2010-03-09,0.4872
2010-03-10,2.1818
2010-03-11,0.3559
2010-03-12,-0.2364
2010-03-15,-1.1848
2010-03-16,2.3981
2010-03-17,1.8735
2010-03-18,0.1149
2010-03-19,-2.7555
2010-03-22,0.3542
2010-03-23,1.7647
2010-03-24,1.7341
2010-03-25,-0.7955
2010-03-26,2.52
2010-03-29,-0.2235
2010-03-30,0.112
2010-03-31,-0.2237
2010-04-01,0.0
2010-04-05,1.4574
2010-04-06,-0.663
2010-04-07,-0.4449
2010-04-08,-1.4525000000000001
2010-04-09,1.0204
2010-04-12,0.1122
2010-04-13,-1.1211
2010-04-14,2.2676
2010-04-15,0.4435
2010-04-16,-0.9934
2010-04-19,1.7837
2010-04-20,-0.8762
2010-04-21,0.1105
2010-04-22,3.0905
2010-04-23,2.2484
2010-04-26,-1.0471
2010-04-27,-2.6455
2010-04-28,1.5217
2010-04-29,5.6745
2010-04-30,-3.2421
2010-05-03,2.6178
2010-05-04,-5.6122
2010-05-05,-0.8649
2010-05-06,-2.5082
2010-05-07,0.4474
2010-05-10,8.686
2010-05-11,3.4836
2010-05-12,5.7426
2010-05-13,-2.809
2010-05-14,-2.2157999999999998
2010-05-17,3.0542
2010-05-18,-2.1989
2010-05-19,-3.5191
2010-05-20,-5.6738
2010-05-21,0.0
2010-05-24,-2.0408
2010-05-25,0.0
2010-05-26,2.8509
2010-05-27,2.7719
2010-05-28,-2.3859
2010-06-01,-4.9947
2010-06-02,-1.9016
2010-06-03,-0.114
2010-06-04,-5.2511
2010-06-07,-0.3614
2010-06-08,-4.8368
2010-06-09,-2.5413
2010-06-10,3.3898
2010-06-11,3.7831
2010-06-14,2.1871
2010-06-15,1.7835999999999999
2010-06-16,-2.6869
2010-06-17,2.0408
2010-06-18,-3.7647
2010-06-21,-0.6112
2010-06-22,-1.476
2010-06-23,-0.3745
2010-06-24,-0.7519
2010-06-25,2.2727
2010-06-28,-1.358
2010-06-29,-2.2528
2010-06-30,4.9936
2010-07-01,3.5366
2010-07-02,-1.649
2010-07-06,-2.515
2010-07-07,6.6339
2010-07-08,-1.8433000000000002
2010-07-09,1.8779
2010-07-12,-2.765
2010-07-13,4.2654
2010-07-14,-0.6818
2010-07-15,-0.6865
2010-07-16,-4.2627
2010-07-19,0.361
2010-07-20,5.1559
2010-07-21,-3.0787
2010-07-22,4.7059
2010-07-23,3.4831
2010-07-26,4.2345
2010-07-27,-1.0417
2010-07-28,-4.9474
2010-07-29,3.2115
2010-07-30,1.5021
2010-08-02,2.9598
2010-08-03,-2.9774000000000003
2010-08-04,1.5873
2010-08-05,-1.875
2010-08-06,-0.5308
2010-08-09,2.3479
2010-08-10,-4.4838000000000005
2010-08-11,-5.0218
2010-08-12,2.9885
2010-08-13,-3.5714
2010-08-16,1.3889
2010-08-17,3.0822
2010-08-18,2.2148
2010-08-19,-3.792
2010-08-20,-1.0135
2010-08-23,0.7964
2010-08-24,-2.9345
2010-08-25,2.6744
2010-08-26,0.0
2010-08-27,3.0578
2010-08-30,-4.8352
2010-08-31,-0.3464
2010-09-01,4.7509
2010-09-02,4.9779
2010-09-03,4.3203
2010-09-07,-3.3333
2010-09-08,2.8213
2010-09-09,-1.2195
2010-09-10,2.8807
2010-09-13,4.2
2010-09-14,1.4395
2010-09-15,0.3784
2010-09-16,-1.131
2010-09-17,1.1439
2010-09-20,3.5815
2010-09-21,-1.5469
2010-09-22,0.1848
2010-09-23,1.476
2010-09-24,4.2727
2010-09-27,-0.3487
2010-09-28,2.3622
2010-09-29,-0.8547
2010-09-30,-3.4483
2010-10-01,0.9821
2010-10-04,-2.6525
2010-10-05,2.1798
2010-10-06,0.6222
2010-10-07,-0.4417
2010-10-08,1.2422
2010-10-11,-0.9641
2010-10-12,5.1327
2010-10-13,-0.3367
2010-10-14,-2.8716
2010-10-15,1.913
2010-10-18,0.9386
2010-10-19,-3.7194000000000003
2010-10-20,2.1949
2010-10-21,5.6701
2010-10-22,0.3252
2010-10-25,1.9449
2010-10-26,0.0795
2010-10-27,-2.224
2010-10-28,-0.7311
2010-10-29,-0.4092
2010-11-01,-3.0403000000000002
2010-11-02,2.2034
2010-11-03,-0.5804
2010-11-04,5.7548
2010-11-05,2.8391
2010-11-08,-2.454
2010-11-09,-3.066
2010-11-10,2.6764
2010-11-11,-0.316
2010-11-12,-1.9809999999999999
2010-11-15,1.2934999999999999
2010-11-16,-1.9154
2010-11-17,2.8478
2010-11-18,-1.4241
2010-11-19,4.3339
2010-11-22,-1.8462
2010-11-23,2.7429
2010-11-24,3.8139
2010-11-26,0.9552
2010-11-29,0.2183
2010-11-30,-0.1452
2010-12-01,0.5818
2010-12-02,-1.0123
2010-12-03,0.7305
2010-12-06,2.3205
2010-12-07,-1.3466
2010-12-08,0.5029
2010-12-09,2.4303
2010-12-10,1.7446000000000002
2010-12-13,-3.9781
2010-12-14,0.1429
2010-12-15,-0.428
2010-12-16,3.51
2010-12-17,1.6609
2010-12-20,-2.8590999999999998
2010-12-21,0.911
2010-12-22,0.2083
2010-12-23,0.6237
2010-12-27,-0.2755
2010-12-28,-1.3122
2010-12-29,2.7292
2010-12-30,0.1362
2010-12-31,-1.1565
2011-01-03,2.6841
2011-01-04,-1.6756
2011-01-05,-1.2952
2011-01-06,-2.4171
2011-01-07,-1.4154
2011-01-10,-0.7179
2011-01-11,-0.6508
2011-01-12,1.8195000000000001
2011-01-13,-0.6433
2011-01-14,-1.9424000000000001
2011-01-18,-3.2282
2011-01-19,-4.0182
2011-01-20,1.9747
2011-01-21,-1.6266
2011-01-24,1.4173
2011-01-25,1.0093
2011-01-26,0.3843
2011-01-27,2.0674
2011-01-28,-1.8005
2011-01-31,0.5348
2011-02-01,1.7477
2011-02-02,-5.6759
2011-02-03,13.7767
2011-02-04,1.1134
2011-02-07,-1.7206000000000001
2011-02-08,-0.5602
2011-02-09,-0.6338
2011-02-10,-1.4174
2011-02-11,0.2876
2011-02-14,-0.1434
2011-02-15,-2.4408
2011-02-16,1.1038000000000001
2011-02-17,0.8006
2011-02-18,-0.0722
2011-02-22,-2.5289
2011-02-23,-3.9288
2011-02-24,0.463
2011-02-25,1.2288999999999999
2011-02-28,-1.5933000000000002
2011-03-01,-1.0023
2011-03-02,1.6355
2011-03-03,2.2989
2011-03-04,-2.4718999999999998
2011-03-07,-2.5346
2011-03-08,0.8668
2011-03-09,0.2344
2011-03-10,-1.5588
2011-03-11,3.5629
2011-03-14,-0.3058
2011-03-15,3.681
2011-03-16,-1.6272
2011-03-17,-0.7519
2011-03-18,-0.1515
2011-03-21,3.6419
2011-03-22,-1.3176999999999999
2011-03-23,0.4451
2011-03-24,0.0739
2011-03-25,1.6236000000000002
2011-03-28,-2.9049
2011-03-29,1.8699
2011-03-30,3.3774
2011-03-31,-0.4972
