ticker,RRGB US Equity
2002-12-06,-0.9226
2002-12-09,2.2851
2002-12-10,-1.9539
2002-12-11,-3.2143
2002-12-12,2.059
2002-12-13,-4.5484
2002-12-16,4.697
2002-12-17,-3.9797000000000002
2002-12-18,-3.9186
2002-12-19,-1.9607999999999999
2002-12-20,1.8399999999999999
2002-12-23,-2.9065
2002-12-24,-0.4854
2002-12-26,8.8618
2002-12-27,-4.481
2002-12-30,-0.8679
2002-12-31,0.4811
2003-01-02,-0.9419
2003-01-03,0.6339
2003-01-06,-1.6614
2003-01-07,4.0916
2003-01-08,3.4615
2003-01-09,-2.0
2003-01-10,-3.2699
2003-01-13,-5.3412
2003-01-14,6.3883
2003-01-15,7.391
2003-01-16,7.1869
2003-01-17,1.8944999999999999
2003-01-21,-2.7224
2003-01-22,2.0478
2003-01-23,1.3378
2003-01-24,-0.5941
2003-01-27,-0.8699
2003-01-28,0.8038
2003-01-29,-0.4585
2003-01-30,-2.0093
2003-01-31,2.1868
2003-02-03,-3.4733
2003-02-04,-0.7528
2003-02-05,-1.1134
2003-02-06,-0.4926
2003-02-07,-3.1117
2003-02-10,-0.365
2003-02-11,2.1978
2003-02-12,1.2186
2003-02-13,0.0
2003-02-14,-0.8499
2003-02-18,-2.1429
2003-02-19,-0.8029
2003-02-20,-4.1207
2003-02-21,-1.3047
2003-02-24,1.0886
2003-02-25,-1.6923
2003-02-26,-2.5822000000000003
2003-02-27,4.3373
2003-02-28,-11.4704
2003-03-03,0.087
2003-03-04,0.3475
2003-03-05,1.039
2003-03-06,-0.9426
2003-03-07,1.6436
2003-03-10,-0.6894
2003-03-11,0.8655
2003-03-12,-1.0195
2003-03-13,-0.6009
2003-03-14,0.3454
2003-03-17,1.463
2003-03-18,8.0577
2003-03-19,2.0408
2003-03-20,1.5385
2003-03-21,4.1667
2003-03-24,-3.2727
2003-03-25,-1.0526
2003-03-26,0.304
2003-03-27,0.0
2003-03-28,-0.4545
2003-03-31,1.1416
2003-04-01,2.6336
2003-04-02,1.4663
2003-04-03,3.5404999999999998
2003-04-04,8.1647
2003-04-07,1.1613
2003-04-08,-1.6644999999999999
2003-04-09,-3.366
2003-04-10,-0.5369
2003-04-11,1.2146
2003-04-14,0.4667
2003-04-15,4.1141
2003-04-16,-4.6526
2003-04-17,-2.0722
2003-04-21,-1.0239
2003-04-22,0.8276
2003-04-23,3.762
2003-04-24,4.4825
2003-04-25,-2.3975
2003-04-28,-0.4525
2003-04-29,1.9481000000000002
2003-04-30,-2.6115
2003-05-01,-3.2047
2003-05-02,1.3514
2003-05-05,1.1333
2003-05-06,0.3296
2003-05-07,2.3062
2003-05-08,-0.5202
2003-05-09,0.3873
2003-05-12,2.8939
2003-05-13,0.875
2003-05-14,5.6382
2003-05-15,-0.5865
2003-05-16,0.177
2003-05-19,-2.9446
2003-05-20,-2.0631
2003-05-21,-0.2478
2003-05-22,-1.677
2003-05-23,5.7486
2003-05-27,1.8519
2003-05-28,2.4047
2003-05-29,3.8373
2003-05-30,-2.096
2003-06-02,-1.4085
2003-06-03,0.1143
2003-06-04,1.9977
2003-06-05,0.1679
2003-06-06,-0.0559
2003-06-09,-0.6149
2003-06-10,1.1249
2003-06-11,0.3337
2003-06-12,-0.2217
2003-06-13,-2.4444
2003-06-16,0.1708
2003-06-17,3.4679
2003-06-18,4.1209
2003-06-19,1.6886999999999999
2003-06-20,-1.7644
2003-06-23,-1.215
2003-06-24,1.9786000000000001
2003-06-25,1.9927000000000001
2003-06-26,2.5707
2003-06-27,-0.5013
2003-06-30,-4.4836
2003-07-01,2.9536
2003-07-02,3.6885
2003-07-03,-1.7787
2003-07-07,3.8731999999999998
2003-07-08,6.7797
2003-07-09,2.7664
2003-07-10,-1.5446
2003-07-11,-0.7216
2003-07-14,0.1851
2003-07-15,-0.4056
2003-07-16,-0.0452
2003-07-17,-0.8148
2003-07-18,-2.8754
2003-07-21,-1.5508
2003-07-22,1.1933
2003-07-23,5.1887
2003-07-24,0.1345
2003-07-25,-3.2244
2003-07-28,-1.5733000000000001
2003-07-29,2.2096999999999998
2003-07-30,-0.23
2003-07-31,-0.3688
2003-08-01,1.342
2003-08-04,0.5023
2003-08-05,1.0904
2003-08-06,-4.764
2003-08-07,1.0854
2003-08-08,-0.9337
2003-08-11,-0.5184
2003-08-12,3.1739
2003-08-13,0.9642
2003-08-14,2.683
2003-08-15,-0.7972
2003-08-18,2.6786
2003-08-19,0.6522
2003-08-20,3.0238
2003-08-21,-3.5639
2003-08-22,-3.5217
2003-08-25,-1.2168
2003-08-26,-0.7299
2003-08-27,3.2169
2003-08-28,1.0686
2003-08-29,-0.2203
2003-09-02,6.5784
2003-09-03,4.1839
2003-09-04,-3.2604
2003-09-05,-1.8496000000000001
2003-09-08,1.2982
2003-09-09,3.8446
2003-09-10,-0.9554
2003-09-11,-0.5627
2003-09-12,-1.3743
2003-09-15,2.459
2003-09-16,0.56
2003-09-17,3.3413
2003-09-18,1.6551
2003-09-19,1.9689999999999999
2003-09-22,-0.3713
2003-09-23,-0.4845
2003-09-24,0.5618
2003-09-25,-2.6816
2003-09-26,-1.9518
2003-09-29,-0.8977
2003-09-30,0.2757
2003-10-01,6.2451
2003-10-02,-0.3697
2003-10-03,0.1113
2003-10-06,3.7435
2003-10-07,-0.8932
2003-10-08,0.3605
2003-10-09,-2.2629
2003-10-10,0.3675
2003-10-13,2.4167
2003-10-14,2.6099
2003-10-15,-1.324
2003-10-16,1.3771
2003-10-17,-2.3337
2003-10-20,-0.0713
2003-10-21,-2.8908
2003-10-22,-0.6615
2003-10-23,1.1839
2003-10-24,1.8647
2003-10-27,-0.8973
2003-10-28,1.7747000000000002
2003-10-29,4.9466
2003-10-30,-0.373
2003-10-31,0.4765
2003-11-03,0.271
2003-11-04,1.9595
2003-11-05,-4.7382
2003-11-06,-1.0435
2003-11-07,-2.0035
2003-11-10,-0.1793
2003-11-11,0.2875
2003-11-12,1.4689999999999999
2003-11-13,-3.1427
2003-11-14,-0.7291
2003-11-17,-5.2148
2003-11-18,-2.8632
2003-11-19,7.5745000000000005
2003-11-20,-1.0753
2003-11-21,0.5997
2003-11-24,0.5961
2003-11-25,-1.8148
2003-11-26,0.3018
2003-11-28,1.2411
2003-12-01,4.0862
2003-12-02,2.9979
2003-12-03,0.0
2003-12-04,1.9058000000000002
2003-12-05,-2.5502000000000002
2003-12-08,-0.6978
2003-12-09,4.4624
2003-12-10,-0.8409
2003-12-11,-0.1018
2003-12-12,-0.6112
2003-12-15,-3.4165
2003-12-16,-3.3605
2003-12-17,3.0747
2003-12-18,1.5270000000000001
2003-12-19,2.7982
2003-12-22,2.722
2003-12-23,5.0348
2003-12-24,-5.8657
2003-12-26,0.4355
2003-12-29,3.5357
2003-12-30,4.2848
2003-12-31,-5.8696
2004-01-02,-1.9035
2004-01-05,2.2081
2004-01-06,-1.7349
2004-01-07,-2.565
2004-01-08,-0.547
2004-01-09,-2.2001
2004-01-12,2.2847
2004-01-13,0.3093
2004-01-14,-0.3768
2004-01-15,-0.7565
2004-01-16,-1.3514
2004-01-20,5.6551
2004-01-21,-4.2553
2004-01-22,-3.8264
2004-01-23,-1.7258
2004-01-26,2.8655
2004-01-27,-2.1429
2004-01-28,-2.1532999999999998
2004-01-29,2.238
2004-01-30,1.4958
2004-02-02,-2.8037
2004-02-03,1.1834
2004-02-04,-1.462
2004-02-05,0.6306
2004-02-06,3.8334
2004-02-09,-1.1005
2004-02-10,1.4429
2004-02-11,-0.0071
2004-02-12,0.2477
2004-02-13,0.0353
2004-02-17,3.211
2004-02-18,1.4701
2004-02-19,-1.5162
2004-02-20,-1.4369
2004-02-23,1.5272000000000001
2004-02-24,-0.0342
2004-02-25,-1.881
2004-02-26,1.3942
2004-02-27,6.1877
2004-03-01,0.3885
2004-03-02,-1.8704
2004-03-03,-1.4131
2004-03-04,1.6667
2004-03-05,-1.9967000000000001
2004-03-08,-1.3081
2004-03-09,0.1356
2004-03-10,0.1693
2004-03-11,-0.3042
2004-03-12,0.5763
2004-03-15,-0.7415
2004-03-16,-3.7351
2004-03-17,1.4815
2004-03-18,-2.0507
2004-03-19,-4.2583
2004-03-22,-1.742
2004-03-23,1.2825
2004-03-24,-2.9423
2004-03-25,1.65
2004-03-26,0.5285
2004-03-29,-0.4882
2004-03-30,1.3961999999999999
2004-03-31,5.6197
2004-04-01,0.2819
2004-04-02,-0.0351
2004-04-05,1.8981
2004-04-06,-3.4495
2004-04-07,-0.1429
2004-04-08,1.6099999999999999
2004-04-12,2.3592
2004-04-13,-0.2408
2004-04-14,-0.1379
2004-04-15,-1.8646
2004-04-16,2.2871
2004-04-19,-4.5408
2004-04-20,0.0
2004-04-21,0.3964
2004-04-22,5.3482
2004-04-23,0.1022
2004-04-26,-0.953
2004-04-27,0.6873
2004-04-28,-0.6826
2004-04-29,-0.3093
2004-04-30,-0.8962
2004-05-03,-1.9826000000000001
2004-05-04,-1.0291
2004-05-05,1.2191
2004-05-06,2.7276
2004-05-07,-2.0345
2004-05-10,-2.4287
2004-05-11,2.4892
2004-05-12,0.88
2004-05-13,-3.0007
2004-05-14,-1.0791
2004-05-17,-0.8727
2004-05-18,0.3668
2004-05-19,-0.7675
2004-05-20,-1.9889999999999999
2004-05-21,2.5554
2004-05-24,1.1359
2004-05-25,2.3551
2004-05-26,-1.5221
2004-05-27,-0.2876
2004-05-28,-0.8652
2004-06-01,-0.9091
2004-06-02,-0.1835
2004-06-03,-0.7721
2004-06-04,-0.4446
2004-06-07,1.7492
2004-06-08,-1.2436
2004-06-09,-0.3704
2004-06-10,-0.223
2004-06-14,-1.4158
2004-06-15,0.3401
2004-06-16,0.7533
2004-06-17,-0.5981
2004-06-18,0.4137
2004-06-21,-0.6742
2004-06-22,-1.1689
2004-06-23,1.1828
2004-06-24,2.187
2004-06-25,0.0
2004-06-28,-0.4428
2004-06-29,1.0007
2004-06-30,0.4404
2004-07-01,0.9865
2004-07-02,0.9768
2004-07-06,-0.3941
2004-07-07,2.0863
2004-07-08,-5.4264
2004-07-09,3.4277
2004-07-12,4.4669
2004-07-13,7.069
2004-07-14,-0.8696
2004-07-15,0.6498
2004-07-16,0.6779
2004-07-19,2.4687
2004-07-20,0.9074
2004-07-21,-0.7442
2004-07-22,-0.3436
2004-07-23,-0.2821
2004-07-26,1.0688
2004-07-27,2.1773
2004-07-28,0.274
2004-07-29,2.7626
2004-07-30,0.7386
2004-08-02,-0.2381
2004-08-03,-1.7014
2004-08-04,-2.0933
2004-08-05,0.7025
2004-08-06,-2.6084
2004-08-09,0.436
2004-08-10,4.0
2004-08-11,-0.5963
2004-08-12,-7.2286
2004-08-13,8.988
2004-08-16,0.4153
2004-08-17,0.0295
2004-08-18,2.8057
2004-08-19,-0.3735
2004-08-20,1.7013
2004-08-23,1.2475
2004-08-24,0.112
2004-08-25,0.3357
2004-08-26,-0.3903
2004-08-27,-0.6157
2004-08-30,-2.1966
2004-08-31,0.691
2004-09-01,1.9445000000000001
2004-09-02,1.3464
2004-09-03,-1.0518
2004-09-07,1.3986
2004-09-08,-0.4138
2004-09-09,-0.1662
2004-09-10,0.0832
2004-09-13,0.1941
2004-09-14,-0.3044
2004-09-15,1.6375
2004-09-16,0.4642
2004-09-17,2.6366
2004-09-20,0.5032
2004-09-21,14.6772
2004-09-22,-0.3906
2004-09-23,3.6677999999999997
2004-09-24,-3.2488
2004-09-27,-2.2999
2004-09-28,-0.4473
2004-09-29,2.2464
2004-09-30,0.9944
2004-10-01,0.9847
2004-10-04,2.8345000000000002
2004-10-05,0.86
2004-10-06,-0.3279
2004-10-07,-0.5045
2004-10-08,0.5071
2004-10-11,-0.3948
2004-10-12,-0.9689
2004-10-13,0.1557
2004-10-14,-2.2869
2004-10-15,0.3408
2004-10-18,1.7889
2004-10-19,-0.356
2004-10-20,-0.7144
2004-10-21,-2.7434
2004-10-22,-2.659
2004-10-25,0.19
2004-10-26,0.8772
2004-10-27,-0.4465
2004-10-28,0.7318
2004-10-29,-2.2498
2004-11-01,-0.048
2004-11-02,4.7853
2004-11-03,2.5524
2004-11-04,0.8683
2004-11-05,-0.4182
2004-11-08,1.3111
2004-11-09,2.3031
2004-11-10,2.1012
2004-11-11,4.5569
2004-11-12,-3.5348
2004-11-15,2.207
2004-11-16,-0.3667
2004-11-17,1.2881
2004-11-18,-1.4736
2004-11-19,-0.1024
2004-11-22,-0.8203
2004-11-23,5.976
2004-11-24,1.4243999999999999
2004-11-26,-0.3655
2004-11-29,0.4055
2004-11-30,-1.25
2004-12-01,5.7449
2004-12-02,-3.5727
2004-12-03,-1.0313
2004-12-06,-2.5859
2004-12-07,-3.9619999999999997
2004-12-08,6.2706
2004-12-09,-2.4262
2004-12-10,-0.2586
2004-12-13,-0.1396
2004-12-14,-0.8588
2004-12-15,-0.967
2004-12-16,1.6680000000000001
2004-12-17,-0.3802
2004-12-20,-0.2209
2004-12-21,2.6369
2004-12-22,2.0396
2004-12-23,0.9033
2004-12-27,-0.8
2004-12-28,3.7634
2004-12-29,-1.5173999999999999
2004-12-30,0.7328
2004-12-31,-0.2611
2005-01-03,-5.3301
2005-01-04,-1.6594
2005-01-05,-2.0691
2005-01-06,-0.3897
2005-01-07,-0.8855
2005-01-10,1.4959
2005-01-11,-2.1085
2005-01-12,-2.5303
2005-01-13,-3.8404
2005-01-14,0.4239
2005-01-18,1.7995999999999999
2005-01-19,-0.0655
2005-01-20,-0.9609
2005-01-21,0.7497
2005-01-24,-0.2626
2005-01-25,0.4608
2005-01-26,3.0799
2005-01-27,-0.8053
2005-01-28,-0.1282
2005-01-31,1.0695000000000001
2005-02-01,-2.8571
2005-02-02,1.6122
2005-02-03,-1.2006999999999999
2005-02-04,1.7795
2005-02-07,1.7058
2005-02-08,-2.2432
2005-02-09,-1.2867
2005-02-10,1.108
2005-02-11,5.3502
2005-02-14,-1.4277
2005-02-15,-4.1175
2005-02-16,-1.1437
2005-02-17,-1.3752
2005-02-18,-0.9075
2005-02-22,-0.9828
2005-02-23,0.2707
2005-02-24,-0.045
2005-02-25,1.9356
2005-02-28,0.0883
2005-03-01,1.4119
2005-03-02,-1.2399
2005-03-03,-0.6388
2005-03-04,0.0443
2005-03-07,2.1493
2005-03-08,-0.2169
2005-03-09,0.4348
2005-03-10,3.8961
2005-03-11,0.0625
2005-03-14,2.1237
2005-03-15,0.3874
2005-03-16,1.0154
2005-03-17,0.7238
2005-03-18,-1.7964
2005-03-21,0.1016
2005-03-22,-0.7716
2005-03-23,0.839
2005-03-24,1.0552
2005-03-28,0.8635
2005-03-29,0.3783
2005-03-30,0.2777
2005-03-31,0.6922
2005-04-01,-2.6321
2005-04-04,-0.2219
2005-04-05,2.3858
2005-04-06,3.7915
2005-04-07,0.9323
2005-04-08,-0.8671
2005-04-11,1.6923
2005-04-12,-1.7764
2005-04-13,-2.5509
2005-04-14,1.094
2005-04-15,0.4831
2005-04-18,0.2115
2005-04-19,-0.1727
2005-04-20,-1.6724
2005-04-21,1.3685
2005-04-22,-1.6393
2005-04-25,-0.5686
2005-04-26,-1.0057
2005-04-27,-0.5976
2005-04-28,-3.0261
2005-04-29,0.1447
2005-05-02,0.8461
2005-05-03,1.5142
2005-05-04,1.6529
2005-05-05,1.2691
2005-05-06,0.1566
2005-05-09,0.1173
2005-05-10,-1.8551
2005-05-11,-0.4178
2005-05-12,-1.2187999999999999
2005-05-13,-1.7799
2005-05-16,-0.5972
2005-05-17,4.537
2005-05-18,5.7868
2005-05-19,-1.967
2005-05-20,3.6117
2005-05-23,1.8443
2005-05-24,0.489
2005-05-25,-2.1806
2005-05-26,0.4053
2005-05-27,0.7339
2005-05-31,-0.0364
2005-06-01,0.0364
2005-06-02,0.4736
2005-06-03,-0.0544
2005-06-06,1.0521
2005-06-07,-0.1436
2005-06-08,-2.4447
2005-06-09,2.0085
2005-06-10,-0.2168
2005-06-13,0.5974
2005-06-14,3.6531000000000002
2005-06-15,1.7187999999999999
2005-06-16,1.3825
2005-06-17,2.6599
2005-06-20,-0.7051
2005-06-21,-3.5673
2005-06-22,2.2778
2005-06-23,-1.4401
2005-06-24,0.6031
2005-06-27,1.1905999999999999
2005-06-28,3.3294
2005-06-29,0.751
2005-06-30,-0.6412
2005-07-01,-0.8551
2005-07-05,1.2205
2005-07-06,-4.8232
2005-07-07,-1.2331
2005-07-08,0.0342
2005-07-11,0.6497
2005-07-12,-1.4269
2005-07-13,0.8961
2005-07-14,0.5807
2005-07-15,0.8151
2005-07-18,-0.6064
2005-07-19,1.3896
2005-07-20,0.117
2005-07-21,-0.7679
2005-07-22,0.9421
2005-07-25,0.3333
2005-07-26,0.1993
2005-07-27,-2.2878
2005-07-28,1.6457000000000002
2005-07-29,0.217
2005-08-01,0.2498
2005-08-02,0.7144
2005-08-03,-2.161
2005-08-04,-2.0233
2005-08-05,1.3681
2005-08-08,3.0643
2005-08-09,-2.0919
2005-08-10,-0.1851
2005-08-11,0.7753
2005-08-12,-23.8167
2005-08-15,0.9221
2005-08-16,-4.2201
2005-08-17,-0.0454
2005-08-18,-0.7271
2005-08-19,1.442
2005-08-22,7.1751
2005-08-23,-1.4947
2005-08-24,-2.0731
2005-08-25,-0.0655
2005-08-26,0.3931
2005-08-29,-0.5003
2005-08-30,-0.6996
2005-08-31,5.8565000000000005
2005-09-01,-3.8686
2005-09-02,0.5409
2005-09-06,2.8621
2005-09-07,-0.5021
2005-09-08,-1.3457
2005-09-09,0.0
2005-09-12,-2.4084
2005-09-13,-0.9609
2005-09-14,-2.5138
2005-09-15,2.7143
2005-09-16,4.7346
2005-09-19,-1.1775
2005-09-20,-2.7234
2005-09-21,-7.699
2005-09-22,1.8246
2005-09-23,3.7933
2005-09-26,0.9417
2005-09-27,-0.7108
2005-09-28,0.2908
2005-09-29,-1.673
2005-09-30,3.9927
2005-10-03,-0.6545
2005-10-04,-1.2077
2005-10-05,0.4223
2005-10-06,1.4607999999999999
2005-10-07,0.0654
2005-10-10,-0.9374
2005-10-11,-1.8925999999999998
2005-10-12,-0.5608
2005-10-13,-0.7444
2005-10-14,-1.2045
2005-10-17,1.6103
2005-10-18,-3.1243
2005-10-19,3.9495
2005-10-20,-0.6969
2005-10-21,4.5280000000000005
2005-10-24,1.971
2005-10-25,-0.8284
2005-10-26,-1.435
2005-10-27,-2.173
2005-10-28,2.6433
2005-10-31,4.3713
2005-11-01,1.2854999999999999
2005-11-02,0.1638
2005-11-03,-3.8830999999999998
2005-11-04,10.4401
2005-11-07,3.0035
2005-11-08,0.1308
2005-11-09,-2.8933999999999997
2005-11-10,1.4418
2005-11-11,-0.0379
2005-11-14,-0.1137
2005-11-15,-1.0628
2005-11-16,0.0575
2005-11-17,0.7285
2005-11-18,3.1976
2005-11-21,3.4305
2005-11-22,2.3538
2005-11-23,-1.0453
2005-11-25,-0.2465
2005-11-28,-0.2824
2005-11-29,-0.177
2005-11-30,-2.6596
2005-12-01,-0.8379
2005-12-02,0.4776
2005-12-05,-0.5302
2005-12-06,-0.68
2005-12-07,-1.7024
2005-12-08,-1.3742
2005-12-09,-0.2291
2005-12-12,0.1722
2005-12-13,2.2345
2005-12-14,-1.9615
2005-12-15,-0.5145
2005-12-16,0.2873
2005-12-19,-1.0504
2005-12-20,-1.6406
2005-12-21,4.6115
2005-12-22,-1.1255
2005-12-23,0.4743
2005-12-27,-1.9826000000000001
2005-12-28,-0.3468
2005-12-29,-0.3673
2005-12-30,-1.1253
2006-01-03,-0.6279
2006-01-04,1.4415
2006-01-05,0.8565
2006-01-06,0.83
2006-01-09,-0.4977
2006-01-10,-26.3371
2006-01-11,-1.8282
2006-01-12,2.2878
2006-01-13,0.3901
2006-01-17,-1.0104
2006-01-18,-0.1047
2006-01-19,-0.7074
2006-01-20,-3.2982
2006-01-23,0.4093
2006-01-24,0.9783
2006-01-25,1.7223000000000002
2006-01-26,4.3915
2006-01-27,1.8246
2006-01-30,-3.9074
2006-01-31,2.7972
2006-02-01,1.8643999999999998
2006-02-02,1.4098
2006-02-03,-3.4878
2006-02-06,0.7329
2006-02-07,-2.1826
2006-02-08,0.3078
2006-02-09,1.0228
2006-02-10,0.9365
2006-02-13,1.3791
2006-02-14,-1.3851
2006-02-15,1.2039
2006-02-16,-3.1351
2006-02-17,8.3792
2006-02-21,-2.0538
2006-02-22,-0.0964
2006-02-23,1.0374
2006-02-24,-2.2206
2006-02-27,-1.5385
2006-02-28,-0.8185
2006-03-01,-0.7752
2006-03-02,-0.6804
2006-03-03,1.9284
2006-03-06,-0.5477
2006-03-07,-0.5507
2006-03-08,1.9633
2006-03-09,1.2589000000000001
2006-03-10,0.6582
2006-03-13,2.4703
2006-03-14,1.1581
2006-03-15,3.1542
2006-03-16,1.0193
2006-03-17,2.5112
2006-03-20,-1.1374
2006-03-21,-1.1504
2006-03-22,1.8577
2006-03-23,0.0439
2006-03-24,1.0323
2006-03-27,0.9348
2006-03-28,0.883
2006-03-29,-0.0854
2006-03-30,0.1923
2006-03-31,0.6611
2006-04-03,-1.1017
2006-04-04,0.1714
2006-04-05,-1.4969999999999999
2006-04-06,2.0191
2006-04-07,2.2771
2006-04-10,-0.1457
2006-04-11,-2.1463
2006-04-12,-1.2351
2006-04-13,-0.0862
2006-04-17,-0.6474
2006-04-18,3.0408
2006-04-19,-0.9696
2006-04-20,-0.8195
2006-04-21,-0.676
2006-04-24,0.3025
2006-04-25,-1.5941
2006-04-26,-3.6996
2006-04-27,1.8186
2006-04-28,0.3795
2006-05-01,0.3114
2006-05-02,-0.2882
2006-05-03,0.7338
2006-05-04,-0.4857
2006-05-05,0.3106
2006-05-08,-0.4865
2006-05-09,0.0444
2006-05-10,-0.2443
2006-05-11,-2.5829
2006-05-12,-1.4628999999999999
2006-05-15,0.0928
2006-05-16,1.066
2006-05-17,0.5274
2006-05-18,0.365
2006-05-19,-1.5227
2006-05-22,1.7078
2006-05-23,-2.4053
2006-05-24,-0.5813
2006-05-25,-0.608
2006-05-26,-0.2588
2006-05-30,-1.2503
2006-05-31,0.215
2006-06-01,0.3337
2006-06-02,-1.5443
2006-06-05,-1.1824
2006-06-06,-1.221
2006-06-07,1.2854999999999999
2006-06-08,-0.4149
2006-06-09,-0.4167
2006-06-12,-3.618
2006-06-13,0.8427
2006-06-14,-1.0382
2006-06-15,2.2262
2006-06-16,4.1302
2006-06-19,-2.7404
2006-06-20,-0.519
2006-06-21,2.3851
2006-06-22,1.7957
2006-06-23,-1.2396
2006-06-26,2.6551
2006-06-27,-2.8451
2006-06-28,-0.1936
2006-06-29,3.7827
2006-06-30,-0.5607
2006-07-03,1.3628
2006-07-05,-0.0464
2006-07-06,0.1855
2006-07-07,-2.3843
2006-07-10,-0.5454
2006-07-11,4.9356
2006-07-12,-0.2045
2006-07-13,-3.0282
2006-07-14,-0.5635
2006-07-17,1.6764999999999999
2006-07-18,-2.6939
2006-07-19,3.1981
2006-07-20,-2.6364
2006-07-21,-0.9976
2006-07-24,2.7591
2006-07-25,2.3348
2006-07-26,-6.2286
2006-07-27,-3.3333
2006-07-28,-1.4599
2006-07-31,-0.7663
2006-08-01,-4.0669
2006-08-02,-1.1269
2006-08-03,-0.0271
2006-08-04,-0.6243
2006-08-07,-1.2565
2006-08-08,-1.4385
2006-08-09,-4.0696
2006-08-10,2.5746
2006-08-11,8.1574
2006-08-14,2.8481
2006-08-15,1.4615
2006-08-16,2.3503
2006-08-17,2.0741
2006-08-18,1.6207
2006-08-21,-1.6663000000000001
2006-08-22,0.1452
2006-08-23,-0.6526
2006-08-24,-1.1436
2006-08-25,-1.6244
2006-08-28,1.0258
2006-08-29,4.8787
2006-08-30,1.9835
2006-08-31,-2.269
2006-09-01,0.2369
2006-09-05,0.9454
2006-09-06,0.5619
2006-09-07,-1.3504
2006-09-08,3.7999
2006-09-11,2.6376
2006-09-12,3.5888
2006-09-13,2.0744
2006-09-14,1.5923
2006-09-15,1.7529
2006-09-18,-0.9728
2006-09-19,-0.2251
2006-09-20,3.959
2006-09-21,-4.0055
2006-09-22,-2.1994
2006-09-25,1.177
2006-09-26,0.0415
2006-09-27,-0.436
2006-09-28,-0.6048
2006-09-29,-3.2522
2006-10-02,2.082
2006-10-03,-2.6981
2006-10-04,3.2533
2006-10-05,-0.0211
2006-10-06,-0.0846
2006-10-09,0.1058
2006-10-10,-0.6978
2006-10-11,-0.3407
2006-10-12,3.4402
2006-10-13,0.0207
2006-10-16,1.0533
2006-10-17,-1.0832
2006-10-18,-1.0124
2006-10-19,-0.7305
2006-10-20,-1.8713
2006-10-23,1.6713
2006-10-24,0.8851
2006-10-25,1.0027
2006-10-26,1.4478
2006-10-27,-3.3028
2006-10-30,2.509
2006-10-31,-0.7816
2006-11-01,-1.534
2006-11-02,-3.1579
2006-11-03,-26.087
2006-11-06,2.5294
2006-11-07,-0.0287
2006-11-08,0.2009
2006-11-09,-0.2577
2006-11-10,-3.3879
2006-11-13,2.4666
2006-11-14,0.6381
2006-11-15,3.4006
2006-11-16,-0.0279
2006-11-17,-0.0279
2006-11-20,0.0
2006-11-21,-2.1471999999999998
2006-11-22,0.285
2006-11-24,-0.6536
2006-11-27,-1.3444
2006-11-28,-1.3917
2006-11-29,1.2349
2006-11-30,-0.1743
