ticker,PIOE US Equity
2017-10-16,7.4627
2017-10-17,0.0
2017-10-18,-2.7778
2017-10-19,0.0
2017-10-20,2.8571
2017-10-23,-0.0278
2017-10-24,-5.5293
2017-10-25,1.4706000000000001
2017-10-26,-1.4493
2017-10-27,1.4706000000000001
2017-10-30,1.4493
2017-10-31,-2.8571
2017-11-01,1.4853
2017-11-02,-0.029
2017-11-03,-1.435
2017-11-06,2.9412000000000003
2017-11-07,0.0
2017-11-08,7.1429
2017-11-09,-2.6667
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,2.7397
2017-11-15,-2.0
2017-11-16,-6.1224
2017-11-17,7.2464
2017-11-20,5.4054
2017-11-21,-8.961500000000001
2017-11-22,7.0272
2017-11-24,1.9737
2017-11-27,-0.6452
2017-11-28,1.2987
2017-11-29,-5.1282
2017-11-30,5.0
2017-12-01,-3.4749
2017-12-04,1.3333
2017-12-05,-5.2632
2017-12-06,1.3889
2017-12-07,1.3699
2017-12-08,-2.7027
2017-12-11,1.3889
2017-12-12,1.3699
2017-12-13,-0.1081
2017-12-14,-2.5974
2017-12-15,1.3889
2017-12-18,2.7397
2017-12-19,-1.3333
2017-12-20,2.7027
2017-12-21,-1.3158
2017-12-22,0.6667
2017-12-26,0.3311
2017-12-27,0.9901
2017-12-28,0.6536
2017-12-29,5.8442
2018-01-02,0.6135
2018-01-03,1.8354
2018-01-04,20.9508
2018-01-05,-8.9109
2018-01-08,1.087
2018-01-09,-4.3011
2018-01-10,6.9551
2018-01-11,-0.1996
2018-01-12,-4.2105
2018-01-16,-1.0989
2018-01-17,-7.7778
2018-01-18,0.0
2018-01-19,-1.2048
2018-01-22,3.6585
2018-01-23,4.1176
2018-01-24,1.6949
2018-01-25,5.5556
2018-01-26,0.0
2018-01-29,1.0526
2018-01-30,-4.6875
2018-01-31,-0.5464
2018-02-01,-4.2308
2018-02-02,3.2702
2018-02-05,-1.1111
2018-02-06,-4.4831
2018-02-07,0.0
2018-02-08,9.3989
2018-02-09,-7.0968
2018-02-12,4.456
2018-02-13,-4.7091
2018-02-14,0.0
2018-02-15,-1.9767000000000001
2018-02-16,-1.5421
2018-02-20,1.8554
2018-02-21,-1.8216
2018-02-22,0.0
2018-02-23,6.6265
2018-02-26,-2.8249
2018-02-27,-2.3256
2018-02-28,1.1905000000000001
2018-03-01,0.0
2018-03-02,-1.1764999999999999
2018-03-05,-3.5714
2018-03-06,2.4691
2018-03-07,0.0
2018-03-08,6.0241
2018-03-09,-3.4091
2018-03-12,3.5294
2018-03-13,17.0455
2018-03-14,-6.7961
2018-03-15,14.5833
2018-03-16,10.0
2018-03-19,12.3967
2018-03-20,0.7353
2018-03-21,0.7299
2018-03-22,-2.1739
2018-03-23,-2.2222
2018-03-26,6.0606
2018-03-27,3.5714
2018-03-28,9.6552
2018-03-29,0.6289
2018-04-02,-18.75
2018-04-03,-10.0
2018-04-04,11.1111
2018-04-05,3.8385
2018-04-06,2.9706
2018-04-09,4.3165
2018-04-10,0.6897
2018-04-11,0.0
2018-04-12,-5.4795
2018-04-13,-2.1739
2018-04-16,0.0
2018-04-17,11.1111
2018-04-18,-1.3333
2018-04-19,-5.4054
2018-04-20,7.1429
2018-04-23,-3.3333
2018-04-24,-3.4483
2018-04-25,0.0
2018-04-26,6.4286
2018-04-27,-6.047
2018-04-30,5.0075
2018-05-01,-7.483
2018-05-02,-0.7353
2018-05-03,1.8519
2018-05-04,-4.7273
2018-05-07,7.6336
2018-05-08,2.8369
2018-05-09,0.0
2018-05-10,1.3793
2018-05-11,-6.1224
2018-05-14,-0.1449
2018-05-15,5.225
2018-05-16,0.0
2018-05-17,-4.1379
2018-05-18,3.5971
2018-05-21,-5.5556
2018-05-22,0.7353
2018-05-23,5.1095
2018-05-24,-4.1667
2018-05-25,0.0
2018-05-29,9.4203
2018-05-30,-7.2848
2018-05-31,5.0
2018-06-01,-1.3605
2018-06-04,2.069
2018-06-05,-4.0541
2018-06-06,0.7042
2018-06-07,1.3986
2018-06-08,0.0
2018-06-11,-2.069
2018-06-12,2.8169
2018-06-13,0.6849
2018-06-14,-3.4013999999999998
2018-06-15,0.0
2018-06-18,1.4085
2018-06-19,-2.0833
2018-06-20,4.2553
2018-06-21,-4.0816
2018-06-22,-2.1277
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,6.5217
2018-06-28,-1.3605
2018-06-29,-1.3793
2018-07-03,-4.8951
2018-07-05,-0.7353
2018-07-06,0.0
2018-07-09,0.7407
2018-07-10,0.0
2018-07-11,4.4118
2018-07-12,-6.338
2018-07-16,0.7519
2018-07-17,-0.3731
2018-07-18,0.3745
2018-07-19,0.3731
2018-07-20,-1.487
2018-07-23,1.8868
2018-07-24,0.0
2018-07-25,-2.2222
2018-07-26,0.0
2018-07-27,0.7576
2018-07-30,0.7519
2018-07-31,-6.7164
2018-08-01,-1.6
2018-08-02,-0.813
2018-08-03,-3.2787
2018-08-06,-3.3898
2018-08-07,0.0
2018-08-08,-1.7544
2018-08-09,-0.8929
2018-08-10,-1.8018
2018-08-13,0.9174
2018-08-14,0.0
2018-08-15,-1.8182
2018-08-16,0.0
2018-08-17,1.8519
2018-08-20,0.0
2018-08-21,-0.9091
2018-08-22,0.9174
2018-08-24,-0.9091
2018-08-27,2.7523
2018-08-28,-2.6786
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,2.7523
2018-09-04,-2.6786
2018-09-05,-2.7523
2018-09-06,3.7736
2018-09-07,-1.3636
2018-09-10,0.4608
2018-09-11,5.5046
2018-09-12,9.5652
2018-09-13,-4.7619
2018-09-14,4.1667
2018-09-17,-4.8
2018-09-18,-3.3613
2018-09-19,5.2174
2018-09-20,-7.438
2018-09-21,-1.7856999999999998
2018-09-24,8.1818
2018-09-25,0.0
2018-09-27,0.8403
2018-09-28,0.0
2018-10-01,-3.3333
2018-10-02,0.0
2018-10-03,5.1724
2018-10-04,-1.6393
2018-10-05,-3.3333
2018-10-08,3.4483
2018-10-09,-4.1667
2018-10-10,1.7391
2018-10-11,2.5641
2018-10-12,3.3333
2018-10-15,-4.8387
2018-10-16,-1.6949
2018-10-17,2.5862
2018-10-18,2.521
2018-10-19,-4.918
2018-10-22,3.4483
2018-10-23,-1.6667
2018-10-24,-1.6949
2018-10-25,-12.9224
2018-10-26,9.8901
2018-10-29,-0.9009
2018-10-30,0.0
2018-10-31,-1.8182
2018-11-01,4.6296
2018-11-02,0.0
2018-11-05,-2.6549
2018-11-06,0.9091
2018-11-07,-4.5045
2018-11-08,3.7736
2018-11-09,-3.6364
2018-11-12,0.0
2018-11-13,-0.9434
2018-11-14,0.0
2018-11-15,-5.7143
2018-11-16,5.0505
2018-11-19,-5.7692
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,2.0408
2018-11-26,1.0
2018-11-27,0.9901
2018-11-28,9.8039
2018-11-29,-5.3571
2018-11-30,3.7736
2018-12-03,-9.0909
2018-12-04,-6.0
2018-12-06,6.383
2018-12-10,-10.0
2018-12-11,2.2222
2018-12-12,-2.163
2018-12-13,1.0999
2018-12-14,1.0989
2018-12-17,-4.3478
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,-6.8182
2018-12-21,-2.439
2018-12-24,0.0
2018-12-26,-5.0
2018-12-27,-1.3026
2018-12-28,-2.6795999999999998
2018-12-31,6.8493
2019-01-02,-5.7692
2019-01-03,4.7619
2019-01-04,-6.4935
2019-01-08,8.3333
2019-01-09,2.5641
2019-01-11,0.0
2019-01-14,0.0
2019-01-15,10.0
2019-01-16,-2.2727
2019-01-18,0.0
2019-01-22,-6.9651
2019-01-23,1.2373
2019-01-24,0.6173
2019-01-28,1.3497
2019-01-30,-0.7264
2019-01-31,0.0
2019-02-01,-2.4268
2019-02-04,-0.0125
2019-02-05,0.125
2019-02-06,-0.1248
2019-02-07,2.5
2019-02-08,-2.439
2019-02-11,2.5
2019-02-12,-2.439
2019-02-13,2.5
2019-02-15,1.8293
2019-02-19,2.9939999999999998
2019-02-20,1.1628
2019-02-21,-2.2989
2019-02-22,0.0
2019-02-25,-1.1764999999999999
2019-02-26,7.1429
2019-02-28,0.0
2019-03-01,-4.4444
2019-03-04,0.0
2019-03-05,4.6512
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,5.5556
2019-03-14,-4.2105
2019-03-15,4.3956
2019-03-18,-2.1053
2019-03-20,-1.0753
2019-03-21,0.0
2019-03-22,-1.087
2019-03-25,-1.0989
2019-03-26,2.2222
2019-03-27,-2.1739
2019-03-28,2.2222
2019-04-01,6.5217
2019-04-02,4.0816
2019-04-03,-0.3922
2019-04-04,-0.5906
2019-04-05,10.8911
2019-04-08,1.7856999999999998
2019-04-09,-6.1404
2019-04-10,2.8037
2019-04-11,0.9091
2019-04-12,0.9009
2019-04-15,-0.8929
2019-04-16,2.7027
2019-04-17,-1.7544
2019-04-18,-1.7856999999999998
2019-04-22,4.5455
2019-04-23,-3.4783
2019-04-24,3.6036
2019-04-25,0.0
2019-04-26,0.8696
2019-04-29,1.7241
2019-04-30,11.8644
2019-05-01,3.0303
2019-05-02,-4.4118
2019-05-06,7.6923
2019-05-07,-3.5714
2019-05-08,2.2222
2019-05-09,-4.3478
2019-05-10,3.0303
2019-05-13,-4.0441
2019-05-14,-4.2146
2019-05-16,4.0
2019-05-17,0.0
2019-05-20,3.0769
2019-05-21,5.2239
2019-05-22,-2.1277
2019-05-23,2.1739
2019-05-24,0.0
2019-05-28,1.0638
2019-05-29,-0.3509
2019-05-30,-0.7042
2019-05-31,-0.7092
2019-06-03,0.0
2019-06-04,0.0
2019-06-06,2.5
2019-06-07,1.0453
2019-06-10,-3.0621
2019-06-11,-0.3984
2019-06-12,-1.1071
2019-06-13,1.1195
2019-06-14,0.0
2019-06-17,5.0
2019-06-18,-4.7619
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,2.8571
2019-06-24,-2.0833
2019-06-25,2.1277
2019-06-26,2.0833
2019-06-27,-4.7619
2019-06-28,0.7143
2019-07-01,4.2553
2019-07-02,0.0
2019-07-03,0.6803
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,-1.3514
2019-07-12,-3.4247
2019-07-15,-0.7092
2019-07-16,0.7143
2019-07-17,-0.7092
2019-07-18,0.0
2019-07-19,3.5714
2019-07-22,0.6897
2019-07-23,0.0
2019-07-24,0.6849
2019-07-25,-1.3605
2019-07-26,0.0
2019-07-29,3.4483
2019-07-30,0.0
2019-07-31,-4.6667
2019-08-01,4.8951
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,-2.0
2019-08-08,-2.0408
2019-08-09,0.6944
2019-08-12,-6.8966
2019-08-13,7.4074
2019-08-14,0.0
2019-08-15,-1.3793
2019-08-16,0.2797
2019-08-19,1.1158
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-27,0.0
2019-08-28,-1.3793
2019-08-29,-1.3986
2019-08-30,-1.0638
2019-09-03,0.3584
2019-09-04,-2.1429
2019-09-05,0.7299
2019-09-06,1.4493
2019-09-09,-2.1429
2019-09-10,0.0
2019-09-11,2.1898
2019-09-12,-2.1429
2019-09-13,0.0
2019-09-16,-1.9343
2019-09-18,-1.7492
2019-09-19,-8.3333
2019-09-20,0.0
2019-09-23,-1.6529
2019-09-25,-1.6806999999999999
2019-09-26,-0.8547
2019-09-27,-0.8621
2019-09-30,0.0
2019-10-01,-6.087
2019-10-02,-1.8519
2019-10-03,3.7736
2019-10-04,4.5455
2019-10-10,4.3478
2019-10-11,1.6667
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,-2.459
2019-10-17,2.521
2019-10-18,0.0
2019-10-22,3.7705
2019-10-23,-6.0032
2019-10-24,6.7227
2019-10-25,-1.5748
2019-10-28,0.8
2019-10-29,3.1746
2019-10-30,5.3846
2019-10-31,-0.7299
2019-11-01,0.7353
2019-11-04,-1.4599
2019-11-05,0.0
2019-11-06,2.963
2019-11-07,-2.8777
2019-11-08,-2.963
2019-11-11,0.0
2019-11-12,-3.8167999999999997
2019-11-13,3.0159
2019-11-14,0.9245
2019-11-15,1.2214
2019-11-18,-0.8296
2019-11-19,-1.1407
2019-11-20,0.0
2019-11-21,-0.7692
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.7752
2019-11-27,-3.0769
2019-11-29,3.9683
2019-12-02,-0.7634
2019-12-03,0.7692
2019-12-04,0.7634
2019-12-05,-0.7576
2019-12-06,0.7634
2019-12-09,-3.7879
2019-12-10,0.0
2019-12-11,2.3622
2019-12-12,1.9231
2019-12-13,-1.8868
2019-12-16,1.5385
2019-12-17,-2.2727
2019-12-18,-1.5504
2019-12-19,0.7874
2019-12-20,0.7813
2019-12-23,1.5504
2019-12-24,-0.7634
2019-12-26,1.5385
2019-12-27,0.0
2019-12-30,2.2727
2019-12-31,-1.4815
2020-01-02,0.7519
2020-01-03,0.7463
2020-01-06,-3.7037
2020-01-07,-0.7692
2020-01-08,3.1008
2020-01-09,-3.0075
2020-01-13,0.7752
2020-01-15,-0.7692
2020-01-16,0.7752
2020-01-17,34.6154
2020-01-21,13.7143
2020-01-22,-7.0302
2020-01-23,8.6428
2020-01-24,-0.4975
2020-01-27,2.5
2020-01-28,2.439
2020-01-29,4.2857
2020-01-30,7.7626
2020-01-31,1.2711999999999999
2020-02-03,-8.7866
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,-2.7523
2020-02-10,-0.9434
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,-0.4762
2020-02-14,0.4785
2020-02-18,0.9524
2020-02-19,-1.8868
2020-02-20,0.9615
2020-02-21,0.0
2020-02-24,-0.9524
2020-02-25,-1.9231
2020-02-26,1.4706000000000001
2020-02-27,-0.9662
2020-02-28,2.439
2020-03-02,0.0
2020-03-03,-2.8571
2020-03-04,-1.9607999999999999
2020-03-05,-4.5
2020-03-06,-0.5236
2020-03-09,-7.8947
2020-03-10,5.7143
2020-03-11,-4.8649000000000004
2020-03-12,-11.931799999999999
2020-03-13,6.4516
2020-03-16,-9.0909
2020-03-17,-8.6667
2020-03-18,-5.1095
2020-03-19,7.6923
2020-03-20,14.2857
2020-03-23,-3.125
2020-03-24,-3.871
2020-03-25,2.0134
2020-03-26,5.2632
2020-03-27,-4.375
2020-03-30,-1.3072
2020-03-31,15.894
2020-04-01,-2.8571
2020-04-02,-4.7059
2020-04-03,-1.2346
2020-04-06,6.875
2020-04-07,4.0936
2020-04-08,-4.4944
2020-04-09,3.5294
2020-04-13,-8.5227
2020-04-14,8.6957
2020-04-15,-1.1429
2020-04-16,-0.578
2020-04-17,8.1395
2020-04-20,4.8387
2020-04-21,0.5128
2020-04-22,3.0612
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,-1.9802
2020-04-28,4.0404
2020-04-29,-0.4854
2020-04-30,2.9268
2020-05-01,-0.9479
2020-05-04,0.0
2020-05-05,1.4354
2020-05-06,-1.8868
2020-05-07,1.4423
2020-05-08,-1.8957000000000002
2020-05-11,1.4493
2020-05-12,-1.4285999999999999
2020-05-13,1.4493
2020-05-14,0.4762
2020-05-15,-1.4218
2020-05-18,-0.9615
2020-05-19,0.4854
2020-05-20,1.4493
2020-05-21,-4.2857
2020-05-22,4.4776
2020-05-26,0.6429
2020-05-27,0.3075
2020-05-28,0.0
2020-05-29,0.2358
2020-06-01,1.1764999999999999
2020-06-02,0.4651
2020-06-03,-0.463
2020-06-04,1.3953
2020-06-05,0.0
2020-06-08,1.9266
2020-06-09,-0.09
2020-06-10,1.8018
2020-06-11,1.7699
2020-06-12,6.5217
2020-06-15,0.4082
2020-06-16,-2.439
2020-06-17,-4.1667
2020-06-18,-1.7391
2020-06-19,-0.4425
2020-06-22,0.4444
2020-06-23,6.1947
2020-06-24,-4.1667
2020-06-25,-4.3478
2020-06-26,0.0
2020-06-29,4.5455
2020-06-30,8.6957
2020-07-01,0.0
2020-07-02,8.0
2020-07-06,-3.3333
2020-07-07,-0.3831
2020-07-08,-0.7692
2020-07-09,0.7752
2020-07-10,-1.1538
2020-07-13,1.1673
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,-0.1923
2020-07-17,-3.6609
2020-07-20,4.0
2020-07-21,0.0
2020-07-22,-2.3077
2020-07-23,0.3937
2020-07-24,1.9607999999999999
2020-07-27,-3.4615
2020-07-28,-2.3904
2020-07-29,2.0408
2020-07-30,0.8
2020-07-31,2.3810000000000002
