ticker,GSBD US Equity
2015-08-05,-0.4277
2015-08-06,1.6322999999999999
2015-08-07,2.3669000000000002
2015-08-10,-0.7019
2015-08-11,0.4574
2015-08-12,0.4967
2015-08-13,2.1005
2015-08-14,1.6128
2015-08-17,-1.5474999999999999
2015-08-18,-1.2097
2015-08-19,-0.2449
2015-08-20,0.6956
2015-08-21,-7.0703
2015-08-24,-1.6178
2015-08-25,1.5117
2015-08-26,-1.0475
2015-08-27,1.412
2015-08-28,-0.0436
2015-08-31,1.3968
2015-09-01,-1.5497
2015-09-02,0.7871
2015-09-03,-1.2147999999999999
2015-09-04,1.5371000000000001
2015-09-08,-1.8599
2015-09-09,2.6443
2015-09-10,1.4599
2015-09-11,-0.5078
2015-09-14,-6.7631
2015-09-15,-2.6004
2015-09-16,-5.5738
2015-09-17,0.2976
2015-09-18,0.8902
2015-09-21,1.3725
2015-09-22,-1.1605
2015-09-23,-0.8317
2015-09-24,-0.9373
2015-09-25,-0.3984
2015-09-28,-4.2
2015-09-29,-4.2758
2015-09-30,2.7917
2015-10-01,0.0
2015-10-02,-0.0543
2015-10-05,5.2174
2015-10-06,-1.2397
2015-10-07,1.7259
2015-10-08,1.0796999999999999
2015-10-09,-1.0682
2015-10-12,1.7481
2015-10-13,1.6675
2015-10-14,-0.8449
2015-10-15,0.2506
2015-10-16,0.55
2015-10-19,0.9448
2015-10-20,-0.4926
2015-10-21,0.8416
2015-10-22,-1.08
2015-10-23,0.5459
2015-10-26,-1.2833
2015-10-27,-0.1
2015-10-28,0.0501
2015-10-29,-0.05
2015-10-30,0.1502
2015-11-02,-0.1
2015-11-03,0.05
2015-11-04,-0.25
2015-11-05,0.6516
2015-11-06,-0.0996
2015-11-09,-0.1496
2015-11-10,-3.1952
2015-11-11,1.083
2015-11-12,1.4285999999999999
2015-11-13,-1.1569
2015-11-16,0.4071
2015-11-17,0.3041
2015-11-18,0.8085
2015-11-19,0.2506
2015-11-20,0.05
2015-11-23,-0.1
2015-11-24,-0.4502
2015-11-25,0.402
2015-11-27,-0.9009
2015-11-30,0.4545
2015-12-01,0.0503
2015-12-02,0.1508
2015-12-03,-0.853
2015-12-04,0.1518
2015-12-07,-0.4548
2015-12-08,-1.3197999999999999
2015-12-09,0.6687
2015-12-10,0.1533
2015-12-11,-0.6633
2015-12-14,-1.1813
2015-12-15,2.7547
2015-12-16,-0.3035
2015-12-17,1.4205999999999999
2015-12-18,-0.2001
2015-12-21,-0.1003
2015-12-22,0.0
2015-12-23,-0.4014
2015-12-24,-0.1511
2015-12-28,-0.2018
2015-12-29,0.0506
2015-12-30,-0.4654
2015-12-31,-1.2987
2016-01-04,-0.2105
2016-01-05,0.6329
2016-01-06,1.4151
2016-01-07,-0.1034
2016-01-08,0.0
2016-01-11,-0.9829
2016-01-12,1.0972
2016-01-13,0.3101
2016-01-14,-2.2669
2016-01-15,-2.1612999999999998
2016-01-19,-2.4784
2016-01-20,-3.8122
2016-01-21,2.355
2016-01-22,3.1987
2016-01-25,1.1963
2016-01-26,-0.8598
2016-01-27,0.0
2016-01-28,-0.0542
2016-01-29,-3.1996
2016-02-01,0.3922
2016-02-02,0.1116
2016-02-03,0.223
2016-02-04,-0.1112
2016-02-05,1.1693
2016-02-08,-0.3302
2016-02-09,-0.2209
2016-02-10,-1.4942
2016-02-11,-0.5056
2016-02-12,-0.3388
2016-02-16,3.3994
2016-02-17,-1.2055
2016-02-18,1.1647
2016-02-19,1.2610000000000001
2016-02-22,-0.4331
2016-02-23,0.2175
2016-02-24,0.3798
2016-02-25,-0.1081
2016-02-26,-0.1623
2016-02-29,1.5718
2016-03-01,0.0534
2016-03-02,-0.3733
2016-03-03,0.4283
2016-03-04,1.5457999999999998
2016-03-07,1.5748
2016-03-08,0.0517
2016-03-09,0.0
2016-03-10,1.7562
2016-03-11,0.1523
2016-03-14,0.1521
2016-03-15,-1.8218999999999999
2016-03-16,0.9794
2016-03-17,1.6844999999999999
2016-03-18,0.4016
2016-03-21,-0.45
2016-03-22,-0.2009
2016-03-23,0.1007
2016-03-24,0.0
2016-03-28,0.553
2016-03-29,0.0
2016-03-30,-0.1023
2016-03-31,0.3584
2016-04-01,0.2551
2016-04-04,-0.3562
2016-04-05,-1.2257
2016-04-06,0.879
2016-04-07,0.0
2016-04-08,0.3075
2016-04-11,0.1022
2016-04-12,-0.1531
2016-04-13,0.1022
2016-04-14,-0.1532
2016-04-15,-0.1023
2016-04-18,-0.0512
2016-04-19,0.3586
2016-04-20,-0.4594
2016-04-21,0.359
2016-04-22,0.8687
2016-04-25,0.2533
2016-04-26,-0.0505
2016-04-27,0.3539
2016-04-28,-1.2594
2016-04-29,0.2551
2016-05-02,0.5089
2016-05-03,-0.7595
2016-05-04,-0.051
2016-05-05,-0.1021
2016-05-06,-0.511
2016-05-09,-0.3595
2016-05-10,0.5155
2016-05-11,1.1795
2016-05-12,0.2534
2016-05-13,0.3033
2016-05-16,0.252
2016-05-17,0.0503
2016-05-18,-0.201
2016-05-19,0.1007
2016-05-20,0.3521
2016-05-23,-0.6516
2016-05-24,-0.1009
2016-05-25,0.0
2016-05-26,0.1515
2016-05-27,-1.2607
2016-05-31,1.2257
2016-06-01,-0.3027
2016-06-02,0.4049
2016-06-03,-0.1512
2016-06-06,-0.101
2016-06-07,-0.1011
2016-06-08,0.5058
2016-06-09,0.0503
2016-06-10,0.0
2016-06-13,-0.3018
2016-06-14,0.1514
2016-06-15,-0.2015
2016-06-16,0.3534
2016-06-17,0.3018
2016-06-20,0.1003
2016-06-21,0.0
2016-06-22,0.2004
2016-06-23,0.0
2016-06-24,0.0
2016-06-27,-0.1
2016-06-28,2.0521
2016-06-29,0.4012
2016-06-30,-0.1499
2016-07-01,0.0
2016-07-05,0.1501
2016-07-06,-0.1499
2016-07-07,0.1501
2016-07-08,0.0
2016-07-11,-0.1998
2016-07-12,0.0501
2016-07-13,0.1001
2016-07-14,0.05
2016-07-15,-0.05
2016-07-18,0.1999
2016-07-19,0.0
2016-07-20,-0.0499
2016-07-21,0.0499
2016-07-22,-0.0998
2016-07-25,0.0
2016-07-26,-0.1498
2016-07-27,0.35
2016-07-28,-0.1495
2016-07-29,0.1996
2016-08-01,-0.0498
2016-08-02,-0.1495
2016-08-03,0.0499
2016-08-04,0.0998
2016-08-05,-0.3986
2016-08-08,0.3002
2016-08-09,2.0449
2016-08-10,1.564
2016-08-11,0.8662
2016-08-12,-0.6679
2016-08-15,-0.6244
2016-08-16,-0.0483
2016-08-17,0.0
2016-08-18,1.0155
2016-08-19,1.9148
2016-08-22,3.194
2016-08-23,-1.0469
2016-08-24,-2.1159
2016-08-25,0.5639
2016-08-26,1.4485999999999999
2016-08-29,0.5527
2016-08-30,0.1832
2016-08-31,0.4115
2016-09-01,-1.4572
2016-09-02,0.0462
2016-09-06,-0.5081
2016-09-07,0.7892
2016-09-08,1.2897
2016-09-09,-0.8186
2016-09-12,0.7336
2016-09-13,-1.6385999999999998
2016-09-14,0.0463
2016-09-15,-0.3238
2016-09-16,-0.6961
2016-09-19,-0.3271
2016-09-20,0.3751
2016-09-21,0.1401
2016-09-22,1.2593
2016-09-23,0.9673
2016-09-26,0.365
2016-09-27,1.1818
2016-09-28,-0.0898
2016-09-29,-1.1932
2016-09-30,1.1147
2016-10-03,-0.0459
2016-10-04,-0.6893
2016-10-05,0.6016
2016-10-06,-0.506
2016-10-07,0.3236
2016-10-10,0.2304
2016-10-11,-0.2299
2016-10-12,0.0461
2016-10-13,-0.0921
2016-10-14,0.1383
2016-10-17,-0.3223
2016-10-18,-0.2309
2016-10-19,0.463
2016-10-20,0.8756
2016-10-21,0.4111
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.091
2016-10-27,-0.0455
2016-10-28,0.7276
2016-10-31,-0.316
2016-11-01,-0.9058
2016-11-02,-1.3254000000000001
2016-11-03,-3.5201000000000002
2016-11-04,-0.288
2016-11-07,3.7073
2016-11-08,1.9499
2016-11-09,0.6375
2016-11-10,-0.4977
2016-11-11,-0.7276
2016-11-14,0.1832
2016-11-15,-0.3201
2016-11-16,1.3761
2016-11-17,1.448
2016-11-18,0.3568
2016-11-21,0.0444
2016-11-22,-0.0444
2016-11-23,0.0889
2016-11-25,2.1314
2016-11-28,-0.087
2016-11-29,-0.8268
2016-11-30,0.9653
2016-12-01,0.0
2016-12-02,0.6084
2016-12-05,-0.6911
2016-12-06,0.1305
2016-12-07,2.5629999999999997
2016-12-08,-0.4235
2016-12-09,0.3403
2016-12-12,-1.6532
2016-12-13,-1.0345
2016-12-14,0.8711
2016-12-15,1.3817
2016-12-16,-1.0221
2016-12-19,-1.1618
2016-12-20,0.1306
2016-12-21,1.1304
2016-12-22,0.7739
2016-12-23,0.128
2016-12-27,0.7669
2016-12-28,-1.3108
2016-12-29,1.5727
2016-12-30,1.1613
2017-01-03,-1.0204
2017-01-04,2.0189
2017-01-05,0.1684
2017-01-06,-1.2610000000000001
2017-01-09,-2.1286
2017-01-10,1.2614
2017-01-11,0.945
2017-01-12,0.2979
2017-01-13,-0.8485
2017-01-17,2.0539
2017-01-18,-5.6184
2017-01-19,1.2439
2017-01-20,0.0
2017-01-23,0.7459
2017-01-24,1.6115
2017-01-25,0.0429
2017-01-26,1.0711
2017-01-27,0.763
2017-01-30,0.3786
2017-01-31,-0.461
2017-02-01,0.7579
2017-02-02,-0.0836
2017-02-03,1.6729
2017-02-06,0.617
2017-02-07,-0.6541
2017-02-08,0.9465
2017-02-09,-0.2854
2017-02-10,1.1856
2017-02-13,-0.6061
2017-02-14,0.4065
2017-02-15,0.4049
2017-02-16,0.2016
2017-02-17,0.9658
2017-02-21,0.6377
2017-02-22,0.0792
2017-02-23,-0.554
2017-02-24,-1.5518999999999998
2017-02-27,-0.6871
2017-02-28,0.2442
2017-03-01,-0.2436
2017-03-02,-1.7094
2017-03-03,1.8634
2017-03-06,-0.122
2017-03-07,0.2035
2017-03-08,0.853
2017-03-09,-0.6041
2017-03-10,2.107
2017-03-13,-0.754
2017-03-14,0.5598
2017-03-15,-0.159
2017-03-16,0.4381
2017-03-17,0.8327
2017-03-20,0.0
2017-03-21,-1.0617
2017-03-22,-0.8744
2017-03-23,0.6014
2017-03-24,-0.7971
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.2009
2017-03-30,0.0817
2017-03-31,0.5304
2017-04-03,-0.2029
2017-04-04,1.6673
2017-04-05,0.32
2017-04-06,-0.0797
2017-04-07,0.1197
2017-04-10,-0.3986
2017-04-11,0.04
2017-04-12,-0.36
2017-04-13,0.5219
2017-04-17,-0.0799
2017-04-18,-0.1998
2017-04-19,-0.5206
2017-04-20,-1.7311
2017-04-21,1.7206000000000001
2017-04-24,-0.2014
2017-04-25,0.2825
2017-04-26,0.4427
2017-04-27,0.0401
2017-04-28,0.1201
2017-05-01,-0.12
2017-05-02,-0.2403
2017-05-03,0.3613
2017-05-04,-2.0
2017-05-05,-1.1429
2017-05-08,-3.5921
2017-05-09,1.8843999999999999
2017-05-10,-2.8163
2017-05-11,-1.2111
2017-05-12,-0.1313
2017-05-15,1.1399
2017-05-16,0.4768
2017-05-17,0.6471
2017-05-18,-1.0716
2017-05-19,-2.7296
2017-05-22,-0.8909
2017-05-23,1.1236
2017-05-24,0.0
2017-05-25,-0.0889
2017-05-26,0.6673
2017-05-30,-0.6628
2017-05-31,-0.7562
2017-06-01,-0.0448
2017-06-02,0.4484
2017-06-05,0.3125
2017-06-06,-0.3115
2017-06-07,-0.5804
2017-06-08,-0.0898
2017-06-09,1.0787
2017-06-12,0.1779
2017-06-13,-0.2663
2017-06-14,0.1335
2017-06-15,-0.3556
2017-06-16,0.9813
2017-06-19,0.0
2017-06-20,0.0883
2017-06-21,0.353
2017-06-22,0.088
2017-06-23,0.3954
2017-06-26,1.2254
2017-06-27,-0.3026
2017-06-28,0.4337
2017-06-29,-0.4403
2017-06-30,-0.3981
2017-07-03,0.5329
2017-07-05,0.1325
2017-07-06,0.1323
2017-07-07,-0.2643
2017-07-10,-0.2208
2017-07-11,0.3541
2017-07-12,0.1323
2017-07-13,0.2203
2017-07-14,0.044
2017-07-17,0.0439
2017-07-18,0.0
2017-07-19,-0.7905
2017-07-20,-0.2656
2017-07-21,-1.2428
2017-07-24,0.1798
2017-07-25,0.1346
2017-07-26,0.1344
2017-07-27,0.2685
2017-07-28,-0.0446
2017-07-31,0.625
2017-08-01,0.4437
2017-08-02,-0.4417
2017-08-03,0.0
2017-08-04,-0.0444
2017-08-07,0.4882
2017-08-08,0.7509
2017-08-09,0.1754
2017-08-10,-1.7943
2017-08-11,-0.5348
2017-08-14,1.6577
2017-08-15,-1.0577
2017-08-16,0.3118
2017-08-17,-1.0657
2017-08-18,-2.0646
2017-08-21,-0.55
2017-08-22,2.3963
2017-08-23,0.8551
2017-08-24,0.6693
2017-08-25,-0.7979
2017-08-28,-1.4298
2017-08-29,0.544
2017-08-30,-0.8566
2017-08-31,-0.4093
2017-09-01,-0.9132
2017-09-05,-0.8295
2017-09-06,-0.2788
2017-09-07,0.233
2017-09-08,-0.6509
2017-09-11,0.5615
2017-09-12,-0.7445
2017-09-13,1.2189
2017-09-14,-0.4169
2017-09-15,1.3953
2017-09-18,-0.0917
2017-09-19,-0.551
2017-09-20,1.9851999999999999
2017-09-21,-0.5432
2017-09-22,1.4565000000000001
2017-09-25,0.4038
2017-09-26,0.4021
2017-09-27,1.6021
2017-09-28,2.7595
2017-09-29,-0.8257
2017-10-02,0.482
2017-10-03,-0.3489
2017-10-04,0.6565
2017-10-05,-1.0
2017-10-06,-1.2736
2017-10-09,0.0
2017-10-10,0.089
2017-10-11,-0.0444
2017-10-12,-0.0445
2017-10-13,0.1335
2017-10-16,0.0888
2017-10-17,-0.6658
2017-10-18,0.0894
2017-10-19,0.0
2017-10-20,0.2232
2017-10-23,0.2227
2017-10-24,0.0
2017-10-25,-2.2222
2017-10-26,-0.8636
2017-10-27,1.9716
2017-10-30,0.7194
2017-10-31,-1.1607
2017-11-01,-1.4002
2017-11-02,0.229
2017-11-03,0.9598
2017-11-06,-0.8148
2017-11-07,-0.5933
2017-11-08,2.5253
2017-11-09,-0.8509
2017-11-10,-0.271
2017-11-13,-0.0453
2017-11-14,0.0906
2017-11-15,-0.5432
2017-11-16,1.32
2017-11-17,-0.5391
2017-11-20,-0.3162
2017-11-21,-0.3625
2017-11-22,0.6821
2017-11-24,0.1807
2017-11-27,-0.7214
2017-11-28,0.0454
2017-11-29,-0.227
2017-11-30,-0.455
2017-12-01,-0.2285
2017-12-04,-0.2749
2017-12-05,-0.5053
2017-12-06,-0.1385
2017-12-07,2.1729
2017-12-08,-0.2262
2017-12-11,-0.4082
2017-12-12,-1.0018
2017-12-13,0.368
2017-12-14,0.0458
2017-12-15,-0.0916
2017-12-18,1.1004
2017-12-19,0.2268
2017-12-20,1.1764999999999999
2017-12-21,0.4025
2017-12-22,0.3118
2017-12-26,-0.3552
2017-12-27,0.0446
2017-12-28,0.7572
2017-12-29,0.0451
2018-01-02,1.9386999999999999
2018-01-03,-1.1499
2018-01-04,0.0
2018-01-05,-1.745
2018-01-08,-0.7741
2018-01-09,-0.3671
2018-01-10,-0.4606
2018-01-11,1.3881999999999999
2018-01-12,1.0041
2018-01-16,-0.1356
2018-01-17,-0.0452
2018-01-18,-0.5432
2018-01-19,0.4096
2018-01-22,-0.4986
2018-01-23,0.7289
2018-01-24,-0.3166
2018-01-25,-0.1361
2018-01-26,-0.3635
2018-01-29,-0.9576
2018-01-30,-0.0921
2018-01-31,-0.7834
2018-02-01,1.2541
2018-02-02,-1.1927
2018-02-05,-4.4568
2018-02-06,1.895
2018-02-07,0.763
2018-02-08,-1.9877
2018-02-09,-0.9657
2018-02-12,1.1214
2018-02-13,0.7232
2018-02-14,-0.4308
2018-02-15,0.0481
2018-02-16,0.6728
2018-02-20,-0.1432
2018-02-21,-0.3346
2018-02-22,-0.4796
2018-02-23,-2.1687
2018-02-26,0.0493
2018-02-27,-0.6401
2018-02-28,-4.6581
2018-03-01,0.8316
2018-03-02,-0.0515
2018-03-05,2.0113
2018-03-06,0.1517
2018-03-07,-1.3125
2018-03-08,0.4092
2018-03-09,0.0
2018-03-12,2.1905
2018-03-13,-0.2991
2018-03-14,0.4
2018-03-15,-2.1414
2018-03-16,-0.458
2018-03-19,-0.5112
2018-03-20,-0.8222
2018-03-21,0.2073
2018-03-22,2.2751
2018-03-23,-1.7189
2018-03-26,0.5144
2018-03-27,-0.7677
2018-03-28,0.4126
2018-03-29,0.5783
2018-04-02,-0.575
2018-04-03,-0.368
2018-04-04,0.3694
2018-04-05,0.8938
2018-04-06,-1.1985000000000001
2018-04-09,0.6329
2018-04-10,0.4717
2018-04-11,-0.3652
2018-04-12,0.0524
2018-04-13,0.0
2018-04-16,1.6745
2018-04-17,0.4632
2018-04-18,-0.7684
2018-04-19,-0.4646
2018-04-20,-0.2593
2018-04-23,0.156
2018-04-24,-0.0519
2018-04-25,-0.8312
2018-04-26,-0.1048
2018-04-27,0.5244
2018-04-30,0.7303
2018-05-01,-0.8286
2018-05-02,-0.47
2018-05-03,-0.3148
2018-05-04,1.2105
2018-05-07,6.5003
2018-05-08,0.7812
2018-05-09,-1.8895
2018-05-10,0.8889
2018-05-11,0.7832
2018-05-14,1.117
2018-05-15,0.6724
2018-05-16,-1.4313
2018-05-17,1.0649
2018-05-18,0.0958
2018-05-21,0.4785
2018-05-22,-0.5714
2018-05-23,-0.5268
2018-05-24,-0.6259
2018-05-25,0.3876
2018-05-29,-0.4826
2018-05-30,0.0
2018-05-31,-0.6305
2018-06-01,0.244
2018-06-04,0.6329
2018-06-05,-0.7741
2018-06-06,1.4139
2018-06-07,-0.5288
2018-06-08,0.0967
2018-06-11,-0.3863
2018-06-12,-0.2424
2018-06-13,-0.826
2018-06-14,0.098
2018-06-15,-0.4405
2018-06-18,1.4258
2018-06-19,-0.1454
2018-06-20,0.7282
2018-06-21,0.7229
2018-06-22,0.0478
2018-06-25,-0.3348
2018-06-26,0.7198
2018-06-27,-0.1906
2018-06-28,0.3819
2018-06-29,-0.4859
2018-07-02,1.0742
2018-07-03,1.256
2018-07-05,0.8588
2018-07-06,2.0814
2018-07-09,-0.5097
2018-07-10,0.9781
2018-07-11,0.0923
2018-07-12,0.2304
2018-07-13,-0.1379
2018-07-16,-0.8287
2018-07-17,1.3928
2018-07-18,1.5568
2018-07-19,-0.8115
2018-07-20,-1.5455
2018-07-23,-0.9234
2018-07-24,-0.233
2018-07-25,0.0467
2018-07-26,-0.887
2018-07-27,-0.7537
2018-07-30,0.6645
2018-07-31,0.2357
2018-08-01,-0.7996
2018-08-02,1.0906
2018-08-03,2.8612
2018-08-06,-0.0912
2018-08-07,1.4149
2018-08-08,-0.495
2018-08-09,0.6784
2018-08-10,-0.2246
2018-08-13,-0.2251
2018-08-14,0.3159
2018-08-15,-0.5848
2018-08-16,0.4977
2018-08-17,-0.2701
2018-08-20,0.316
2018-08-21,0.045
2018-08-22,0.4049
2018-08-23,-0.224
2018-08-24,0.2694
2018-08-27,-0.5374
2018-08-28,0.5403
2018-08-29,0.0
2018-08-30,-0.8061
2018-08-31,-0.6321
2018-09-04,-0.2726
2018-09-05,-0.5467
2018-09-06,0.4123
2018-09-07,0.0
2018-09-10,-0.2281
2018-09-11,-0.1372
2018-09-12,0.1832
2018-09-13,0.7313
2018-09-14,-0.5898
2018-09-17,2.0995
2018-09-18,-0.6705
2018-09-19,-0.18
2018-09-20,0.8566
2018-09-21,0.5811
2018-09-24,-0.0444
2018-09-25,0.5336
2018-09-26,0.1327
2018-09-27,0.2208
2018-09-28,-0.2698
2018-10-01,-0.2254
2018-10-02,-0.5423
2018-10-03,0.1817
2018-10-04,-1.3605
2018-10-05,-1.0575
2018-10-08,-2.184
2018-10-09,1.2827
2018-10-10,-2.6734999999999998
2018-10-11,-0.5783
2018-10-12,0.4363
2018-10-15,-1.0135
2018-10-16,1.3652
2018-10-17,-0.2405
2018-10-18,-0.5304
2018-10-19,-0.8725
2018-10-22,-0.6846
2018-10-23,-0.5416
2018-10-24,-1.8317
2018-10-25,1.8659
2018-10-26,-0.198
2018-10-29,0.7937
2018-10-30,0.5413
2018-10-31,1.3216
2018-11-01,1.8841
2018-11-02,1.1854
2018-11-05,2.343
2018-11-06,1.7856999999999998
2018-11-07,-1.2146
2018-11-08,0.8652
2018-11-09,-0.4966
2018-11-12,-1.6787999999999998
2018-11-13,-0.1846
2018-11-14,-1.1096
2018-11-15,-0.187
2018-11-16,-1.1241
2018-11-19,0.6632
2018-11-20,-2.4941
2018-11-21,1.5927
2018-11-23,0.7601
2018-11-26,-0.3772
2018-11-27,-0.9938
2018-11-28,1.0516
2018-11-29,-0.8515
2018-11-30,0.334
2018-12-03,0.8559
2018-12-04,-1.7915999999999999
2018-12-06,-1.5362
2018-12-07,-1.1702
2018-12-10,-1.332
2018-12-11,-0.65
2018-12-12,0.6039
2018-12-13,-1.0505
2018-12-14,-2.0222
2018-12-17,-5.5728
2018-12-18,0.5464
2018-12-19,0.5435
2018-12-20,-2.1622
2018-12-21,0.7182
2018-12-24,0.6034
2018-12-26,5.4526
2018-12-27,0.0517
2018-12-28,-0.3101
2018-12-31,-2.4416
2019-01-02,2.7203
2019-01-03,-0.6886
2019-01-04,3.5733
2019-01-07,3.3471
2019-01-08,-1.5944
2019-01-09,-0.0506
2019-01-10,0.9119
2019-01-11,1.506
2019-01-14,-0.4451
2019-01-15,0.1987
2019-01-16,1.0412
2019-01-17,-0.7851
2019-01-18,-0.9397
2019-01-22,-1.8472
2019-01-23,0.9156
2019-01-24,0.8065
2019-01-25,2.15
2019-01-28,-0.4405
2019-01-29,-1.2783
2019-01-30,1.245
2019-01-31,2.3119
2019-02-01,0.5288
2019-02-04,-0.6217
2019-02-05,1.0587
2019-02-06,-0.4762
2019-02-07,-0.2871
2019-02-08,-0.1919
2019-02-11,-0.625
2019-02-12,-0.3387
2019-02-13,0.0485
2019-02-14,0.3396
2019-02-15,-0.1934
2019-02-19,0.969
2019-02-20,0.2879
2019-02-21,0.7177
2019-02-22,0.6651
2019-02-25,0.1888
2019-02-26,-1.2247
2019-02-27,-0.2861
2019-02-28,-0.3348
2019-03-01,-0.6718
2019-03-04,-2.1256
2019-03-05,-0.4442
2019-03-06,-0.5949
2019-03-07,0.2494
2019-03-08,-0.0995
2019-03-11,1.5438
2019-03-12,0.2943
2019-03-13,0.6846
2019-03-14,0.0486
2019-03-15,0.0
2019-03-18,0.9223
2019-03-19,-0.7215
2019-03-20,0.3391
2019-03-21,0.4346
2019-03-22,-0.5288
2019-03-25,0.5317
2019-03-26,1.2981
2019-03-27,-0.5221
2019-03-28,1.0019
2019-03-29,-0.8687
2019-04-01,2.0935
2019-04-02,-0.0954
2019-04-03,-0.4296
2019-04-04,-0.1438
2019-04-05,-0.4801
2019-04-08,0.2894
2019-04-09,-0.6253
2019-04-10,0.484
2019-04-11,0.7707
2019-04-12,-0.3346
2019-04-15,-1.6307
2019-04-16,0.7314
2019-04-17,-1.2101
2019-04-18,-0.098
2019-04-22,0.2452
2019-04-23,1.6145
2019-04-24,-0.7222
2019-04-25,-0.1455
2019-04-26,0.2914
2019-04-29,-0.2421
2019-04-30,0.4854
2019-05-01,-0.7729
2019-05-02,0.0974
2019-05-03,1.0214
2019-05-06,-0.2889
2019-05-07,-0.7726
2019-05-08,0.5353
2019-05-09,0.3872
2019-05-10,-0.3375
2019-05-13,-2.0319
2019-05-14,-0.4444
2019-05-15,-0.248
2019-05-16,0.1492
2019-05-17,-0.3972
2019-05-20,-0.0499
2019-05-21,-0.3491
2019-05-22,-0.5005
2019-05-23,-2.163
2019-05-24,1.491
2019-05-28,0.2533
2019-05-29,-0.1516
2019-05-30,-0.5567
2019-05-31,-4.7837
2019-06-03,1.3896
2019-06-04,1.476
2019-06-05,0.7792
2019-06-06,0.2577
2019-06-07,0.6684
2019-06-10,0.1532
2019-06-11,0.6119
2019-06-12,-0.5068
2019-06-13,1.0188
2019-06-14,-0.5547
2019-06-17,0.8114
2019-06-18,0.4024
2019-06-19,1.1022
2019-06-20,-0.6442
2019-06-21,0.9975
2019-06-24,-0.5926
2019-06-25,-0.8942
2019-06-26,-0.7519
2019-06-27,-0.7071
2019-06-28,2.3946
2019-07-01,-0.0508
2019-07-02,0.1017
2019-07-03,1.3719999999999999
2019-07-05,-0.9524
2019-07-08,-0.1012
2019-07-09,0.2026
2019-07-10,0.3033
2019-07-11,0.2016
2019-07-12,0.2515
2019-07-15,-1.0035
2019-07-16,0.4562
2019-07-17,-0.3532
2019-07-18,0.2532
2019-07-19,0.101
2019-07-22,-0.4036
2019-07-23,0.304
2019-07-24,1.2121
2019-07-25,0.4491
2019-07-26,0.3974
2019-07-29,-0.9896
2019-07-30,0.7996
2019-07-31,-0.4462
2019-08-01,-0.7968
2019-08-02,-0.251
2019-08-05,-2.8183
2019-08-06,1.9161000000000001
2019-08-07,-0.3557
2019-08-08,1.7338
2019-08-09,-0.401
2019-08-12,-0.6543
2019-08-13,0.3546
2019-08-14,-1.7668
2019-08-15,-0.668
2019-08-16,1.2416
2019-08-19,1.1753
2019-08-20,0.6566
2019-08-21,0.4516
2019-08-22,-0.6494
