ticker,IPRC US Equity
2011-04-20,0.0
2011-04-21,13.7255
2011-04-25,8.6207
2011-04-26,6.3492
2011-04-27,2.9851
2011-04-28,0.0
2011-04-29,1.4493
2011-05-02,5.7143
2011-05-03,2.7027
2011-05-04,-11.8421
2011-05-05,-10.4478
2011-05-06,3.3333
2011-05-09,8.0645
2011-05-10,4.4776
2011-05-11,0.0
2011-05-12,-12.857099999999999
2011-05-13,3.2787
2011-05-16,3.1746
2011-05-17,3.0769
2011-05-18,-1.4925
2011-05-19,-7.5758
2011-05-20,3.2787
2011-05-23,-12.6984
2011-05-24,0.0
2011-05-25,5.4545
2011-05-26,-5.1724
2011-05-27,-5.4545
2011-05-31,-3.8462
2011-06-01,0.0
2011-06-02,-9.0
2011-06-03,2.1978
2011-06-06,-5.3763
2011-06-07,-11.3636
2011-06-08,10.2564
2011-06-09,-16.2791
2011-06-10,-2.7778
2011-06-13,0.0
2011-06-14,-11.4286
2011-06-15,12.9032
2011-06-16,-14.2857
2011-06-17,-3.3333
2011-06-20,-10.3448
2011-06-21,0.0
2011-06-22,3.8462
2011-06-23,7.4074
2011-06-24,-13.7931
2011-06-27,12.0
2011-06-28,-7.1429
2011-06-29,15.3846
2011-06-30,-3.3333
2011-07-01,3.4483
2011-07-05,20.0
2011-07-06,-2.7778
2011-07-07,17.1429
2011-07-08,-2.439
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,-12.5
2011-07-14,-8.5714
2011-07-15,12.5
2011-07-18,8.3333
2011-07-19,-14.8718
2011-07-20,5.4217
2011-07-21,-5.7143
2011-07-22,0.0
2011-07-25,6.0606
2011-07-26,-5.7143
2011-07-27,27.2727
2011-07-28,-4.7619
2011-07-29,-2.5
2011-08-01,5.1282
2011-08-02,-2.439
2011-08-03,2.5
2011-08-04,-4.878
2011-08-05,2.5641
2011-08-08,-1.25
2011-08-09,-5.0633
2011-08-10,-0.2667
2011-08-11,-3.7433
2011-08-12,0.0
2011-08-15,5.5556
2011-08-16,0.0
2011-08-17,-5.2632
2011-08-18,2.7778
2011-08-19,2.7027
2011-08-22,-2.6316
2011-08-23,-5.4054
2011-08-24,-5.7143
2011-08-25,-8.4848
2011-08-26,2.649
2011-08-29,-3.2258
2011-08-30,1.3333
2011-08-31,23.3553
2011-09-01,4.0
2011-09-02,-1.2821
2011-09-06,-1.2987
2011-09-07,0.0
2011-09-08,2.6316
2011-09-09,-5.1282
2011-09-12,0.0
2011-09-13,5.4054
2011-09-14,2.5641
2011-09-15,0.0
2011-09-16,-7.5
2011-09-19,2.7027
2011-09-20,-7.8947
2011-09-21,0.0
2011-09-22,-14.2857
2011-09-23,3.3333
2011-09-26,6.4516
2011-09-27,-6.0606
2011-09-28,6.4516
2011-09-29,1.5152
2011-09-30,0.0
2011-10-03,6.8657
2011-10-04,-16.1662
2011-10-05,16.6181
2011-10-06,-11.4286
2011-10-07,12.9032
2011-10-10,0.0
2011-10-11,-5.7143
2011-10-12,-1.5152
2011-10-13,-4.6154
2011-10-14,3.2258
2011-10-17,-3.125
2011-10-18,1.6129
2011-10-19,0.0
2011-10-20,-7.9365
2011-10-21,0.0
2011-10-24,-3.4483
2011-10-25,-7.1429
2011-10-26,6.5385
2011-10-27,-2.5271
2011-10-28,0.0
2011-10-31,-2.5926
2011-11-01,-10.6464
2011-11-02,-11.117
2011-11-03,-4.249
2011-11-04,-2.5
2011-11-07,2.0513
2011-11-08,0.5025
2011-11-09,10.0
2011-11-10,0.0
2011-11-11,0.9091
2011-11-14,5.8559
2011-11-15,-10.6383
2011-11-16,0.0
2011-11-17,-19.5238
2011-11-18,-28.9941
2011-11-21,0.0
2011-11-22,16.6667
2011-11-23,-21.4286
2011-11-25,9.0909
2011-11-28,-7.5
2011-11-29,-0.9009
2011-11-30,4.5455
2011-12-01,0.0
2011-12-02,4.3478
2011-12-05,-4.1667
2011-12-06,12.9348
2011-12-07,0.0
2011-12-08,14.7257
2011-12-09,-12.7517
2011-12-12,0.0
2011-12-13,3.8462
2011-12-14,0.0
2011-12-15,-3.7037
2011-12-16,-4.6154
2011-12-19,-11.2903
2011-12-20,9.0909
2011-12-21,3.3333
2011-12-22,-1.6129
2011-12-23,0.0
2011-12-27,-5.7377
2011-12-28,-4.3478
2011-12-29,0.0
2011-12-30,-9.0909
2012-01-03,20.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-11,-8.3333
2012-01-12,9.0909
2012-01-13,-8.3333
2012-01-17,-5.4545
2012-01-18,4.8077
2012-01-19,-8.2569
2012-01-20,0.0
2012-01-23,9.0
2012-01-24,4.5872
2012-01-25,0.0
2012-01-26,-16.6667
2012-01-27,20.0
2012-01-30,-7.8947
2012-01-31,2.3810000000000002
2012-02-01,0.0
2012-02-02,9.7674
2012-02-03,1.6949
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,14.5833
2012-02-09,9.0909
2012-02-10,0.0
2012-02-13,-3.3333
2012-02-14,22.7586
2012-02-15,3.9326
2012-02-16,29.7297
2012-02-17,18.75
2012-02-21,8.7719
2012-02-22,-6.4516
2012-02-23,-3.4483
2012-02-24,-17.8571
2012-02-27,6.5217
2012-02-28,26.5306
2012-02-29,4.8387
2012-03-01,-16.9231
2012-03-02,-7.4074
2012-03-05,-8.0
2012-03-06,-8.6957
2012-03-07,11.9048
2012-03-08,6.383
2012-03-09,0.0
2012-03-12,-4.0
2012-03-13,-9.375
2012-03-14,-5.7471
2012-03-15,4.878
2012-03-16,-2.3256
2012-03-19,-0.0595
2012-03-20,4.8243
2012-03-21,4.5455
2012-03-22,13.0435
2012-03-23,7.5
2012-03-26,-3.5778
2012-03-27,-4.4527
2012-03-28,12.233
2012-03-29,-1.3841
2012-03-30,-1.7544
2012-04-02,3.5714
2012-04-03,0.0
2012-04-04,1.7241
2012-04-05,5.0847
2012-04-09,-6.8145
2012-04-10,-13.4574
2012-04-11,24.0
2012-04-12,0.0
2012-04-13,-3.2258
2012-04-16,8.0
2012-04-17,-16.6281
2012-04-18,11.0597
2012-04-19,-6.6667
2012-04-20,-1.7856999999999998
2012-04-23,5.4545
2012-04-24,12.069
2012-04-25,20.0
2012-04-26,-7.9487
2012-04-27,-13.649000000000001
2012-04-30,3.2258
2012-05-01,1.25
2012-05-02,4.9383
2012-05-03,0.0
2012-05-04,-2.6471
2012-05-07,2.719
2012-05-08,-5.8824
2012-05-09,-1.5625
2012-05-10,1.5873
2012-05-11,-1.25
2012-05-14,4.4304
2012-05-15,-9.0909
2012-05-16,6.6667
2012-05-17,-6.25
2012-05-18,5.0
2012-05-21,3.1746
2012-05-22,-1.5385
2012-05-23,-0.0391
2012-05-24,0.0
2012-05-25,0.0391
2012-05-29,0.0
2012-05-30,4.6875
2012-05-31,-10.4478
2012-06-01,3.3333
2012-06-04,-4.1935
2012-06-05,-15.8249
2012-06-06,4.0
2012-06-07,7.6923
2012-06-08,-3.5714
2012-06-11,1.8519
2012-06-12,-5.4545
2012-06-13,0.0
2012-06-14,2.6923
2012-06-15,-2.6217
2012-06-18,-3.8462
2012-06-19,0.0
2012-06-20,-8.0
2012-06-21,-4.3478
2012-06-22,-0.9091
2012-06-25,-9.633
2012-06-26,-5.0761
2012-06-27,-9.0909
2012-06-28,-7.0588
2012-06-29,-11.3924
2012-07-02,3.5714
2012-07-03,22.069
2012-07-05,24.2938
2012-07-06,0.0
2012-07-09,4.5455
2012-07-10,-0.4348
2012-07-11,0.4367
2012-07-12,2.1739
2012-07-13,-4.2553
2012-07-16,6.6667
2012-07-17,-4.1667
2012-07-18,-8.6957
2012-07-19,16.1905
2012-07-20,-0.8197
2012-07-23,0.0
2012-07-24,-0.8264
2012-07-25,-5.0
2012-07-26,-4.386
2012-07-27,7.3394
2012-07-30,0.4274
2012-07-31,-10.6383
2012-08-01,-2.3810000000000002
2012-08-02,-2.439
2012-08-03,3.0
2012-08-06,4.3689
2012-08-07,-2.3256
2012-08-08,2.3810000000000002
2012-08-09,1.8605
2012-08-10,-4.1096
2012-08-13,-2.3810000000000002
2012-08-14,-7.2561
2012-08-15,0.1972
2012-08-16,-8.0709
2012-08-17,-0.1428
2012-08-20,8.3631
2012-08-21,-4.9472000000000005
2012-08-22,-5.6211
2012-08-23,-5.2941
2012-08-24,11.8012
2012-08-27,5.5556
2012-08-28,-4.2105
2012-08-29,-6.5934
2012-08-30,-5.5882
2012-08-31,5.9190000000000005
2012-09-04,0.0
2012-09-05,-8.75
2012-09-06,3.1426
2012-09-07,9.375
2012-09-10,-13.1429
2012-09-11,1.9737
2012-09-12,-3.2258
2012-09-13,3.3333
2012-09-14,-3.2258
2012-09-17,-4.6667
2012-09-18,-9.0909
2012-09-19,-11.538499999999999
2012-09-20,4.3478
2012-09-21,5.8333
2012-09-24,-2.3622
2012-09-25,12.9032
2012-09-26,-10.7143
2012-09-27,0.0
2012-09-28,-4.0
2012-10-01,8.3333
2012-10-02,-13.0769
2012-10-03,14.9336
2012-10-04,-7.6035
2012-10-05,7.3958
2012-10-08,31.910800000000002
2012-10-09,-8.8235
2012-10-10,3.2258
2012-10-11,2.5
2012-10-12,0.0
2012-10-15,-5.4878
2012-10-16,5.1613
2012-10-17,2.454
2012-10-18,-4.7904
2012-10-19,-5.6604
2012-10-22,-6.6667
2012-10-23,0.0
2012-10-24,19.2857
2012-10-25,-4.1916
2012-10-26,1.25
2012-10-31,-1.2346
2012-11-01,-3.0078
2012-11-02,-3.2622
2012-11-05,0.5828
2012-11-06,5.9603
2012-11-07,-5.0
2012-11-08,-1.3158
2012-11-09,0.6667
2012-11-12,-7.2848
2012-11-13,-3.5714
2012-11-14,3.7037
2012-11-15,-10.7143
2012-11-16,-6.0
2012-11-19,6.383
2012-11-20,4.0
2012-11-21,13.461500000000001
2012-11-23,-5.0847
2012-11-26,3.5714
2012-11-27,-9.6552
2012-11-28,6.4885
2012-11-29,-6.8100000000000005
2012-11-30,-6.1538
2012-12-03,4.918
2012-12-04,-5.8594
2012-12-05,-0.4149
2012-12-06,4.1667
2012-12-07,-7.2
2012-12-10,-11.6379
2012-12-11,-1.4634
2012-12-12,-2.9703
2012-12-13,-3.0612
2012-12-14,-6.3158
2012-12-17,-4.4944
2012-12-18,2.3529
2012-12-19,-5.7471
2012-12-20,-2.2866
2012-12-21,-0.156
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,-6.25
2012-12-28,4.0
2012-12-31,-3.8462
2013-01-02,-9.3333
2013-01-03,1.4706000000000001
2013-01-04,1.4493
2013-01-07,14.2857
2013-01-08,25.0
2013-01-09,20.0
2013-01-10,-8.3333
2013-01-11,-9.0909
2013-01-14,-19.0
2013-01-15,2.4691
2013-01-16,12.0482
2013-01-17,-8.6022
2013-01-18,3.5294
2013-01-22,-1.1364
2013-01-23,-4.5977
2013-01-24,-3.6145
2013-01-25,0.0
2013-01-28,-6.25
2013-01-29,0.0
2013-01-30,-5.3333
2013-01-31,0.1761
2013-02-01,-1.5817
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,-2.8571
2013-02-07,5.8824
2013-02-08,2.7778
2013-02-11,-2.027
2013-02-12,10.3448
2013-02-13,0.0
2013-02-14,-12.3437
2013-02-15,6.9519
2013-02-19,-6.5
2013-02-20,-0.1783
2013-02-21,7.1429
2013-02-22,-6.6667
2013-02-25,0.0
2013-02-26,-4.2857
2013-02-27,0.0
2013-02-28,2.9851
2013-03-01,-5.7971
2013-03-04,11.538499999999999
2013-03-05,-9.9138
2013-03-06,-0.4785
2013-03-07,0.0
2013-03-08,-7.5
2013-03-11,1.4553
2013-03-12,0.0
2013-03-13,14.7541
2013-03-14,-9.8214
2013-03-15,10.6931
2013-03-18,-9.6601
2013-03-19,-0.198
2013-03-20,-2.877
2013-03-21,-1.1236
2013-03-22,11.5702
2013-03-25,0.0
2013-03-26,0.7407
2013-03-27,-4.4118
2013-03-28,1.5385
2013-04-01,-1.5152
2013-04-02,-3.0769
2013-04-03,-1.5873
2013-04-04,3.2258
2013-04-05,-1.5625
2013-04-08,3.4722
2013-04-09,-1.8216999999999999
2013-04-10,-5.4688
2013-04-11,0.8264
2013-04-12,-0.8197
2013-04-15,-0.3099
2013-04-16,0.0
2013-04-17,-0.5181
2013-04-18,-16.6667
2013-04-19,-11.0
2013-04-22,-10.1124
2013-04-23,0.0
2013-04-24,-10.0
2013-04-25,-3.8194
2013-04-26,3.9711
2013-04-29,-3.8194
2013-04-30,-1.8051
2013-05-01,2.3897
2013-05-02,6.2837
2013-05-03,4.5608
2013-05-06,-1.7771
2013-05-07,5.2632
2013-05-08,-5.9375
2013-05-09,-6.9767
2013-05-10,-18.5714
2013-05-13,15.3509
2013-05-14,6.4639
2013-05-15,-5.7143
2013-05-16,-7.9545
2013-05-17,0.4115
2013-05-20,-1.6393
2013-05-21,8.3333
2013-05-22,4.6154
2013-05-23,26.4706
2013-05-24,-1.1628
2013-05-28,25.8824
2013-05-29,12.1495
2013-05-30,-24.6875
2013-05-31,-6.2241
2013-06-03,-13.1268
2013-06-04,-13.9219
2013-06-05,17.1598
2013-06-06,-2.5253
2013-06-07,24.3523
2013-06-10,0.0
2013-06-11,-11.1111
2013-06-12,-5.0
2013-06-13,-21.0526
2013-06-14,0.4167
2013-06-17,12.4481
2013-06-18,-15.8672
2013-06-19,-12.2807
2013-06-20,15.5
2013-06-21,3.8961
2013-06-24,-3.3333
2013-06-25,-4.5259
2013-06-26,0.6772
2013-06-27,-0.2242
2013-06-28,20.4494
2013-07-01,-10.0746
2013-07-02,17.8423
2013-07-03,12.6761
2013-07-05,0.0
2013-07-08,24.6875
2013-07-09,-6.015
2013-07-10,-4.2667
2013-07-11,0.2786
2013-07-12,6.6667
2013-07-15,-8.3333
2013-07-16,-5.6818
2013-07-17,3.1627
2013-07-18,-1.8978000000000002
2013-07-19,-1.1905000000000001
2013-07-22,-9.6386
2013-07-23,17.0
2013-07-24,-1.9943
2013-07-25,-0.7267
2013-07-26,0.7321
2013-07-29,-2.6163
2013-07-30,-4.4776
2013-07-31,-3.2813
2013-08-01,3.3926
2013-08-02,-2.5
2013-08-05,2.5641
2013-08-06,2.5
2013-08-07,8.9939
2013-08-08,2.9371
2013-08-09,2.1739
2013-08-12,-0.266
2013-08-13,6.6667
2013-08-14,20.0
2013-08-15,0.0
2013-08-16,5.0
2013-08-19,10.3175
2013-08-20,-0.7194
2013-08-21,-4.3478
2013-08-22,3.7879
2013-08-23,-10.9489
2013-08-26,-1.6393
2013-08-27,-20.0
2013-08-28,-4.1667
2013-08-29,27.9891
2013-08-30,1.9108
2013-09-03,-4.375
2013-09-04,-5.5556
2013-09-05,-18.8005
2013-09-06,0.0
2013-09-09,-1.5625
2013-09-10,13.1313
2013-09-11,0.7653
2013-09-12,-33.7975
2013-09-13,30.9751
2013-09-16,-15.9124
2013-09-17,-13.8889
2013-09-18,-3.8306
2013-09-19,49.2662
2013-09-20,-7.8652
2013-09-23,-2.1341
2013-09-24,2.1807
2013-09-25,0.0
2013-09-26,-13.4146
2013-09-27,0.3521
2013-09-30,1.0526
2013-10-01,9.7222
2013-10-02,-8.5443
2013-10-03,1.9031
2013-10-04,10.3565
2013-10-07,-8.6154
2013-10-08,-0.3367
2013-10-09,0.0
2013-10-10,-2.7027
2013-10-11,-5.2083
2013-10-14,-0.3663
2013-10-15,-2.9412000000000003
2013-10-16,-6.0606
2013-10-17,9.6774
2013-10-18,-3.3088
2013-10-21,1.9011
2013-10-22,1.8657
2013-10-24,4.3956
2013-10-25,1.0526
2013-10-28,-6.9444
2013-10-29,0.0
2013-10-30,9.3284
2013-10-31,9.215
2013-11-01,-12.5
2013-11-04,14.2857
2013-11-05,0.0
2013-11-06,-3.75
2013-11-07,0.0
2013-11-08,-9.0909
2013-11-11,-2.8571
2013-11-12,-2.9412000000000003
2013-11-13,3.0303
2013-11-14,-5.8824
2013-11-15,15.625
2013-11-18,-2.7027
2013-11-19,-13.8889
2013-11-20,-1.6129
2013-11-21,14.7541
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,-0.3571
2013-11-29,-0.5376
2013-12-02,-13.5135
2013-12-03,10.0
2013-12-04,-11.7424
2013-12-05,-3.8627000000000002
2013-12-06,2.4554
2013-12-09,1.0893
2013-12-10,3.0172
2013-12-11,10.4603
2013-12-12,-3.0303
2013-12-13,-1.5625
2013-12-16,-7.5397
2013-12-17,-7.2961
2013-12-18,8.7963
2013-12-19,2.1277
2013-12-20,-12.9167
2013-12-23,-2.3923
2013-12-24,5.3922
2013-12-26,9.3023
2013-12-27,-8.0851
2013-12-30,-25.9259
2013-12-31,24.375
2014-01-02,0.5025
2014-01-03,36.0
2014-01-06,-12.6838
2014-01-07,24.6316
2014-01-08,8.1081
2014-01-09,37.5
2014-01-10,9.0909
2014-01-13,-15.8333
2014-01-14,-0.9901
2014-01-15,20.0
2014-01-16,-3.0208
2014-01-17,-14.0709
2014-01-21,-4.0
2014-01-22,2.8646000000000003
2014-01-23,-27.0886
2014-01-24,0.0
2014-01-27,30.5556
2014-01-28,-4.2553
2014-01-29,5.5556
2014-01-30,11.1842
2014-01-31,-16.4497
2014-02-03,-9.6317
2014-02-04,-6.4263
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,17.5879
2014-02-10,-19.0883
2014-02-11,16.9014
2014-02-12,1.2048
2014-02-13,-11.1607
2014-02-14,-3.0151
2014-02-18,2.2453
2014-02-19,-2.3649
2014-02-20,15.3979
2014-02-21,-13.6432
2014-02-24,1.3889
2014-02-25,6.3356
2014-02-26,-0.8052
2014-02-27,-0.3247
2014-02-28,-0.9772
2014-03-03,-9.2105
2014-03-04,1.087
2014-03-05,-5.3763
2014-03-06,8.7121
2014-03-07,0.3484
2014-03-10,-0.3472
2014-03-11,-8.0139
2014-03-12,12.1212
2014-03-13,-0.3378
2014-03-14,-5.4237
2014-03-17,-5.3763
2014-03-18,1.5152
2014-03-19,2.0522
2014-03-20,-9.3236
2014-03-21,6.4516
2014-03-24,-5.6818
2014-03-25,-3.6145
2014-03-26,-2.2917
2014-03-27,11.5139
2014-03-28,0.0
2014-03-31,-0.956
2014-04-01,-0.7722
2014-04-02,1.1673
2014-04-03,0.0
2014-04-04,-7.6923
2014-04-07,-16.25
2014-04-08,-0.995
2014-04-09,0.0
2014-04-10,19.8492
2014-04-11,-3.9832
2014-04-14,-14.4105
2014-04-15,8.9286
2014-04-16,-8.1967
2014-04-17,2.0408
2014-04-21,7.25
2014-04-22,-0.4662
2014-04-23,-8.1967
2014-04-24,8.9286
2014-04-25,-8.1967
2014-04-28,-8.1633
2014-04-29,17.2222
2014-04-30,-9.4787
2014-05-01,-5.7592
2014-05-02,0.0
2014-05-05,0.5556
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,5.2486
2014-05-09,-9.7113
2014-05-12,-9.3023
2014-05-13,22.1154
2014-05-14,-3.9370000000000003
2014-05-15,-4.6448
2014-05-16,-12.894
2014-05-19,-3.2895
2014-05-20,15.3061
2014-05-21,-19.764
2014-05-22,-0.7353
2014-05-23,-6.2963000000000005
2014-05-27,57.3123
2014-05-28,-19.598
2014-05-29,-0.9375
2014-05-30,-10.0946
2014-06-02,2.1053
2014-06-03,18.2131
2014-06-04,10.1744
2014-06-05,5.0132
2014-06-06,0.0
2014-06-09,-16.0804
2014-06-10,0.0
2014-06-11,-16.1677
2014-06-12,14.2857
2014-06-13,0.0
2014-06-16,-20.625
2014-06-17,31.4961
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,-3.5928
2014-06-23,-17.3913
2014-06-24,8.2707
2014-06-25,11.1111
2014-06-26,-5.0
2014-06-30,-13.1579
2014-07-01,21.2121
2014-07-02,-3.125
2014-07-03,0.6452
2014-07-07,-12.8205
2014-07-08,-5.8824
2014-07-09,0.7813
2014-07-10,14.7287
2014-07-11,-8.1081
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,22.7941
2014-07-17,-4.7904
2014-07-18,-22.956
2014-07-21,0.4082
2014-07-22,28.8618
2014-07-23,-4.7318999999999996
2014-07-24,26.490099999999998
2014-07-25,-16.7539
2014-07-28,15.0943
2014-07-29,-12.5683
2014-07-30,0.0
2014-07-31,-15.0
2014-08-01,-14.7059
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,-2.5862
2014-08-07,-0.885
2014-08-08,15.1786
2014-08-11,-11.2403
2014-08-12,18.7773
2014-08-13,-5.8824
2014-08-14,-12.5
2014-08-15,0.8929
2014-08-18,20.354
2014-08-19,-8.8235
2014-08-20,9.6774
2014-08-21,-2.2059
2014-08-22,-13.9098
2014-08-25,73.7991
2014-08-26,0.5025
2014-08-27,-20.5
2014-08-29,13.836500000000001
2014-09-02,-16.5746
2014-09-03,0.0
2014-09-04,-10.9272
2014-09-05,-2.6022
2014-09-08,21.374
2014-09-09,0.6289
2014-09-10,-23.125
2014-09-11,14.6341
2014-09-12,10.6383
2014-09-15,-17.9487
2014-09-16,-6.25
2014-09-17,0.0
2014-09-18,6.6667
2014-09-19,-5.0781
2014-09-22,0.823
2014-09-23,0.4082
2014-09-24,18.2927
2014-09-25,-1.7182
2014-09-26,-4.8951
2014-09-29,5.1471
2014-09-30,8.3916
2014-10-01,-21.9355
2014-10-02,18.1818
2014-10-03,0.0
2014-10-06,-16.0839
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,19.1667
2014-10-10,-29.3706
2014-10-13,18.8119
2014-10-14,-20.8333
2014-10-15,6.3158
2014-10-16,-6.4356
2014-10-17,1.5873
2014-10-20,-1.5625
2014-10-21,0.0
2014-10-22,-1.5873
2014-10-23,6.4516
2014-10-24,-4.0404
2014-10-27,-32.6316
2014-10-28,-8.5938
2014-10-29,0.0
2014-10-30,28.2051
2014-10-31,6.6667
2014-11-03,-20.0
2014-11-04,-6.25
2014-11-05,-6.6667
2014-11-06,14.2857
2014-11-07,0.0
2014-11-10,-12.5
2014-11-11,14.2857
2014-11-12,-1.5625
2014-11-13,-32.5397
2014-11-14,0.0
2014-11-17,48.2353
2014-11-18,-34.127
2014-11-19,0.0
2014-11-20,15.6627
2014-11-21,0.0
2014-11-24,-11.4583
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,22.352899999999998
2014-12-02,7.6923
2014-12-03,-14.2857
2014-12-04,14.5833
2014-12-05,-27.2727
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,-17.5
2014-12-17,-24.2424
2014-12-18,22.0
2014-12-19,-9.8361
2014-12-22,-12.7273
2014-12-23,0.0
2014-12-24,-12.5
2014-12-26,0.0
2014-12-29,-4.7619
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,-20.0
2015-01-07,-6.25
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,3.3333
2015-01-13,0.0
2015-01-14,-3.2258
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,13.3333
2015-01-22,35.2941
2015-01-23,0.0
2015-01-26,-19.5652
2015-01-27,0.0
2015-01-28,24.3243
2015-01-29,-19.5652
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,110.8108
2015-02-05,0.0
2015-02-06,-38.4615
2015-02-09,0.0
2015-02-11,0.0
2015-02-12,-29.1667
2015-02-13,129.4118
2015-02-17,0.0
2015-02-18,-38.4615
2015-02-19,62.5
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,-44.8718
2015-02-26,0.0
2015-02-27,123.2558
2015-03-02,-8.3333
2015-03-03,0.0
2015-03-04,-34.0909
2015-03-05,37.931
2015-03-06,0.0
2015-03-09,-13.75
2015-03-10,-17.3913
2015-03-11,12.2807
2015-03-12,-12.5
2015-03-13,-3.5714
2015-03-17,-1.8519
2015-03-18,0.0
2015-03-19,-9.434
2015-03-20,0.0
2015-03-23,10.4167
2015-03-24,-9.434
2015-03-26,0.0
2015-03-27,12.5
2015-03-30,-11.1111
2015-03-31,-14.5833
2015-04-01,24.3902
2015-04-02,-15.6863
2015-04-06,-11.6279
2015-04-07,-7.8947
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-14,-8.5714
2015-04-15,18.75
2015-04-16,-15.7895
2015-04-17,-6.25
2015-04-20,-3.3333
2015-04-21,0.0
2015-04-22,13.7931
2015-04-23,-12.1212
2015-04-24,3.4483
2015-04-27,-13.3333
2015-04-28,0.0
2015-04-29,23.0769
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,-18.75
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,23.0769
2015-05-11,-15.625
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,-3.7037
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,23.0769
2015-05-26,-18.75
2015-05-27,0.0
2015-05-29,0.0
2015-06-01,23.0769
2015-06-02,-6.25
2015-06-03,0.0
2015-06-04,-3.3333
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,-24.1379
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,9.0909
2015-06-17,-8.3333
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
