ticker,ACRS US Equity
2016-03-01,-3.4351
2016-03-02,-1.8069
2016-03-03,-0.345
2016-03-04,3.9815
2016-03-07,-0.5549
2016-03-08,-2.7902
2016-03-09,-2.8129
2016-03-10,-1.1223
2016-03-11,0.5974
2016-03-14,-2.6128
2016-03-15,-1.5854
2016-03-16,0.0
2016-03-17,-0.9294
2016-03-18,-1.7511
2016-03-21,0.5729
2016-03-22,-2.7215
2016-03-23,-2.4073
2016-03-24,-1.5333
2016-03-28,0.9479
2016-03-29,3.89
2016-03-30,-0.2582
2016-03-31,22.6537
2016-04-01,8.1794
2016-04-04,0.0
2016-04-05,-3.9512
2016-04-06,5.8405000000000005
2016-04-07,-0.7198
2016-04-08,-2.5616
2016-04-11,-0.8929
2016-04-12,-1.8519
2016-04-13,1.9888
2016-04-14,0.5
2016-04-15,-0.199
2016-04-18,-0.7478
2016-04-19,2.4611
2016-04-20,-2.8922
2016-04-21,-0.6058
2016-04-22,-0.1524
2016-04-25,0.1017
2016-04-26,10.6707
2016-04-27,-5.9688
2016-04-28,-3.5156
2016-04-29,-6.4777000000000005
2016-05-02,10.4437
2016-05-03,1.0779
2016-05-04,-4.5565
2016-05-05,6.7547
2016-05-06,-1.4748
2016-05-09,-1.014
2016-05-10,-2.5366
2016-05-11,-10.0601
2016-05-12,-5.7874
2016-05-13,12.5812
2016-05-16,0.6821
2016-05-17,-0.0521
2016-05-18,3.8582
2016-05-19,-0.6526
2016-05-20,2.8297
2016-05-23,-5.602
2016-05-24,3.0713
2016-05-25,3.4848
2016-05-26,-3.8555
2016-05-27,1.5228000000000002
2016-05-31,-0.1
2016-06-01,1.3013
2016-06-02,3.4585
2016-06-03,-3.4862
2016-06-06,9.2034
2016-06-07,-0.725
2016-06-08,-1.2323
2016-06-09,-0.3235
2016-06-10,1.8544
2016-06-13,-6.964
2016-06-14,-5.1370000000000005
2016-06-15,-0.9799
2016-06-16,1.4062999999999999
2016-06-17,-2.7735
2016-06-20,1.0565
2016-06-21,-6.7956
2016-06-22,1.346
2016-06-23,0.7748
2016-06-24,-0.6041
2016-06-27,-2.3204000000000002
2016-06-28,2.2059
2016-06-29,1.3835
2016-06-30,0.8188
2016-07-01,3.1402
2016-07-05,-0.4724
2016-07-06,2.0042
2016-07-07,0.9307
2016-07-08,3.125
2016-07-11,0.0
2016-07-12,-0.0994
2016-07-13,-1.2929
2016-07-14,1.5617
2016-07-15,0.6944
2016-07-18,-0.3941
2016-07-19,-0.0989
2016-07-20,2.7228
2016-07-21,1.1084
2016-07-22,-0.3337
2016-07-25,-5.6911000000000005
2016-07-26,2.6875999999999998
2016-07-27,0.4938
2016-07-28,-0.688
2016-07-29,-2.5235
2016-08-01,0.3046
2016-08-02,-4.3522
2016-08-03,-0.1058
2016-08-04,-0.053
2016-08-05,0.318
2016-08-08,-0.898
2016-08-09,0.4264
2016-08-10,-0.7962
2016-08-11,2.4077
2016-08-12,0.6792
2016-08-15,2.9061
2016-08-16,0.8573
2016-08-17,0.85
2016-08-18,-0.8428
2016-08-19,0.7
2016-08-22,3.2771
2016-08-23,2.1154
2016-08-24,-1.9774
2016-08-25,-2.8338
2016-08-26,5.4869
2016-08-29,4.1237
2016-08-30,-4.6355
2016-08-31,-4.8608
2016-09-01,2.5794
2016-09-02,0.8704
2016-09-06,4.5542
2016-09-07,3.4388
2016-09-08,2.039
2016-09-09,-6.6464
2016-09-12,8.1433
2016-09-13,2.5387
2016-09-14,0.3357
2016-09-15,1.0038
2016-09-16,1.4493
2016-09-19,-2.8571
2016-09-20,2.437
2016-09-21,0.4922
2016-09-22,2.1633
2016-09-23,-0.6792
2016-09-26,0.2816
2016-09-27,0.8825
2016-09-28,0.5567
2016-09-29,-0.514
2016-09-30,1.7886
2016-10-03,-0.4686
2016-10-04,-2.5108
2016-10-05,1.006
2016-10-06,-1.9123999999999999
2016-10-07,0.0812
2016-10-10,1.3799000000000001
2016-10-11,-1.9616
2016-10-12,-0.3267
2016-10-13,-1.7616
2016-10-14,-5.6297
2016-10-17,-1.6792
2016-10-18,2.0225
2016-10-19,-2.2467
2016-10-20,-0.3155
2016-10-21,0.7685
2016-10-24,0.0
2016-10-25,-1.2562
2016-10-26,-0.0909
2016-10-27,-2.4557
2016-10-28,-0.5128
2016-10-31,-0.4217
2016-11-01,-2.0235
2016-11-02,1.3449
2016-11-03,-1.7062
2016-11-04,0.675
2016-11-07,0.9579
2016-11-08,-2.6090999999999998
2016-11-09,9.5957
2016-11-10,0.2222
2016-11-11,0.6652
2016-11-14,-0.793
2016-11-15,4.0409
2016-11-16,-2.4328
2016-11-17,4.1995000000000005
2016-11-18,9.068
2016-11-21,4.0031
2016-11-22,0.5181
2016-11-23,3.6082
2016-11-25,-1.457
2016-11-28,1.1179000000000001
2016-11-29,7.4893
2016-11-30,-0.6304
2016-12-01,-3.1386
2016-12-02,1.5857
2016-12-05,2.3074
2016-12-06,1.3267
2016-12-07,-2.455
2016-12-08,-2.7852
2016-12-09,1.0701
2016-12-12,-1.571
2016-12-13,-1.2838
2016-12-14,0.1757
2016-12-15,1.4737
2016-12-16,8.0567
2016-12-19,-1.536
2016-12-20,-1.56
2016-12-21,-1.5847
2016-12-22,-5.8034
2016-12-23,0.463
2016-12-27,-2.0915
2016-12-28,-0.7965
2016-12-29,-1.0949
2016-12-30,0.1476
2017-01-03,2.9845
2017-01-04,5.1521
2017-01-05,-1.5992
2017-01-06,0.1383
2017-01-09,3.6257
2017-01-10,-2.5324999999999998
2017-01-11,-2.5299
2017-01-12,0.3858
2017-01-13,0.2795
2017-01-17,-2.1254
2017-01-18,-0.3204
2017-01-19,-0.8929
2017-01-20,-2.018
2017-01-23,-2.7951
2017-01-24,2.762
2017-01-25,0.5155
2017-01-26,-0.9524
2017-01-27,-0.4068
2017-01-30,-3.0449
2017-01-31,1.6086
2017-02-01,-0.6785
2017-02-02,-2.8843
2017-02-03,1.0942
2017-02-06,-2.3966
2017-02-07,-0.5941
2017-02-08,3.6254999999999997
2017-02-09,2.2684
2017-02-10,-0.3383
2017-02-13,3.1686
2017-02-14,3.4735
2017-02-15,-1.7314
2017-02-16,-1.2226
2017-02-17,1.4925
2017-02-21,-0.825
2017-02-22,-1.6637
2017-02-23,8.5693
2017-02-24,4.336
2017-02-27,4.1558
2017-02-28,-2.6496
2017-03-01,0.032
2017-03-02,-1.3764
2017-03-03,4.2843
2017-03-06,1.6183999999999998
2017-03-07,-1.562
2017-03-08,-0.7778
2017-03-09,-1.4111
2017-03-10,-0.9542
2017-03-13,-0.0321
2017-03-14,-2.088
2017-03-15,0.5577
2017-03-16,-5.3834
2017-03-17,-0.069
2017-03-20,-0.3451
2017-03-21,-0.554
2017-03-22,3.0989
2017-03-23,2.0939
2017-03-24,0.9924
2017-03-27,2.2273
2017-03-28,0.1282
2017-03-29,-2.656
2017-03-30,-1.7094
2017-03-31,-0.2676
2017-04-03,1.1066
2017-04-04,0.995
2017-04-05,1.8391
2017-04-06,3.257
2017-04-07,1.3429
2017-04-10,-1.5408
2017-04-11,-0.3443
2017-04-12,-0.1884
2017-04-13,1.4788999999999999
2017-04-17,2.2946
2017-04-18,-3.1828
2017-04-19,1.5341
2017-04-20,-0.6167
2017-04-21,-6.2364
2017-04-24,-0.6287
2017-04-25,-2.5974
2017-04-26,-1.2991
2017-04-27,-0.1732
2017-04-28,-2.4636
2017-05-01,0.0
2017-05-02,-3.4507
2017-05-03,-0.6264
2017-05-04,-1.1865
2017-05-05,-2.1764
2017-05-08,-3.1837
2017-05-09,-0.5151
2017-05-10,6.8499
2017-05-11,-4.0253
2017-05-12,3.7282
2017-05-15,-3.669
2017-05-16,3.4201
2017-05-17,-3.9459
2017-05-18,1.5258
2017-05-19,-4.2389
2017-05-22,-0.161
2017-05-23,-1.975
2017-05-24,2.7138
2017-05-25,0.9207
2017-05-26,-1.5867
2017-05-30,-5.7638
2017-05-31,1.7109
2017-06-01,-0.9672
2017-06-02,0.2548
2017-06-05,-1.2706
2017-06-06,4.0755
2017-06-07,0.6183
2017-06-08,4.0147
2017-06-09,-2.1662
2017-06-12,-1.4493
2017-06-13,0.531
2017-06-14,1.8692
2017-06-15,-1.9545
2017-06-16,3.7022
2017-06-19,1.0592
2017-06-20,1.1646
2017-06-21,0.6523
2017-06-22,-0.8006
2017-06-23,4.4581
2017-06-26,-0.7358
2017-06-27,-3.6694
2017-06-28,4.4248
2017-06-29,0.479
2017-06-30,-0.5501
2017-07-03,2.618
2017-07-05,-1.042
2017-07-06,-0.2542
2017-07-07,2.257
2017-07-10,0.2136
2017-07-11,0.0
2017-07-12,1.6696
2017-07-13,-0.9783
2017-07-14,-0.3881
2017-07-17,1.0981
2017-07-18,0.2102
2017-07-19,1.1888
2017-07-20,0.7947
2017-07-21,-0.3428
2017-07-24,1.8232
2017-07-25,-0.8446
2017-07-26,0.9881
2017-07-27,-1.552
2017-07-28,-1.8163
2017-07-31,0.5236
2017-08-01,-3.0208
2017-08-02,-1.0383
2017-08-03,-2.2069
2017-08-04,-0.7399
2017-08-07,0.6336
2017-08-08,-1.0
2017-08-09,0.8979
2017-08-10,-14.6459
2017-08-11,8.9487
2017-08-14,6.0207
2017-08-15,1.1659
2017-08-16,-1.1524
2017-08-17,-5.0019
2017-08-18,-1.1876
2017-08-21,-1.4423
2017-08-22,0.0
2017-08-23,4.5122
2017-08-24,0.4278
2017-08-25,-3.7955
2017-08-28,-1.5699999999999998
2017-08-29,0.6135
2017-08-30,1.8293
2017-08-31,3.513
2017-09-01,-0.5013
2017-09-05,0.2713
2017-09-06,2.2033
2017-09-07,3.5552
2017-09-08,0.2557
2017-09-11,-3.133
2017-09-12,-1.9180000000000001
2017-09-13,3.3359
2017-09-14,-1.8923999999999999
2017-09-15,-2.3071
2017-09-18,-1.8582999999999998
2017-09-19,-0.2367
2017-09-20,2.2539
2017-09-21,0.4254
2017-09-22,-1.7713
2017-09-25,1.9207999999999998
2017-09-26,-0.2692
2017-09-27,0.4628
2017-09-28,-0.9981
2017-09-29,0.0775
2017-10-02,2.2859
2017-10-03,-0.6061
2017-10-04,1.7530000000000001
2017-10-05,1.9101
2017-10-06,1.47
2017-10-09,0.6882
2017-10-10,-2.7698
2017-10-11,-1.7018
2017-10-12,-0.0753
2017-10-13,-1.5443
2017-10-16,1.5302
2017-10-17,0.0377
2017-10-18,1.8079
2017-10-19,-1.4798
2017-10-20,-2.0278
2017-10-23,-1.0349
2017-10-24,-0.9682
2017-10-25,-0.7039
2017-10-26,-5.0414
2017-10-27,2.4056
2017-10-30,2.1466
2017-10-31,-0.0397
2017-11-01,-0.7933
2017-11-02,-2.0792
2017-11-03,0.245
2017-11-06,-2.1996
2017-11-07,-8.4548
2017-11-08,3.0482
2017-11-09,-2.6932
2017-11-10,5.3993
2017-11-13,-4.0465
2017-11-14,-0.0449
2017-11-15,0.2244
2017-11-16,1.6122
2017-11-17,0.9255
2017-11-20,-0.3493
2017-11-21,-0.5697
2017-11-22,1.8951
2017-11-24,0.6488
2017-11-27,0.2149
2017-11-28,-1.2436
2017-11-29,0.825
2017-11-30,2.1102
2017-12-01,-6.0734
2017-12-04,-3.5923
2017-12-05,6.2878
2017-12-06,-3.5057
2017-12-07,0.4087
2017-12-08,3.8444000000000003
2017-12-11,8.1882
2017-12-12,-0.2013
2017-12-13,1.2505
2017-12-14,-1.5139
2017-12-15,-1.9822
2017-12-18,-0.454
2017-12-19,-1.4925
2017-12-20,-0.7155
2017-12-21,-3.3064999999999998
2017-12-22,0.0877
2017-12-26,1.8835
2017-12-27,2.7085
2017-12-28,5.2323
2017-12-29,-1.9093
2018-01-02,1.5004
2018-01-03,-4.4746
2018-01-04,1.1711
2018-01-05,1.8189
2018-01-08,3.0451
2018-01-09,1.0244
2018-01-10,-0.858
2018-01-11,0.3541
2018-01-12,-1.9992
2018-01-16,-3.6
2018-01-17,1.2448
2018-01-18,-0.5738
2018-01-19,0.5771
2018-01-22,1.5984
2018-01-23,1.1295
2018-01-24,-1.7151999999999998
2018-01-25,-0.1218
2018-01-26,-0.3251
2018-01-29,-3.7504999999999997
2018-01-30,-4.4049
2018-01-31,-1.9938
2018-02-01,-0.1356
2018-02-02,-5.1154
2018-02-05,-4.4847
2018-02-06,-3.0969
2018-02-07,2.5773
2018-02-08,-1.6583
2018-02-09,-2.8615
2018-02-12,0.4734
2018-02-13,1.9895
2018-02-14,0.4107
2018-02-15,3.3742
2018-02-16,-0.4451
2018-02-20,-1.0929
2018-02-21,0.5023
2018-02-22,0.0
2018-02-23,0.8996
2018-02-26,0.0
2018-02-27,-0.842
2018-02-28,-0.3996
2018-03-01,-2.006
2018-03-02,4.6571
2018-03-05,-1.5648
2018-03-06,1.5897000000000001
2018-03-07,0.6846
2018-03-08,-0.1457
2018-03-09,3.5019
2018-03-12,-7.1898
2018-03-13,0.557
2018-03-14,-1.007
2018-03-15,-4.4252
2018-03-16,-0.8515
2018-03-19,-4.0258
2018-03-20,0.4474
2018-03-21,0.2784
2018-03-22,-0.5552
2018-03-23,-1.3959
2018-03-26,-3.171
2018-03-27,-0.117
2018-03-28,7.904
2018-03-29,-4.9376
2018-04-02,-4.9658
2018-04-03,0.9009
2018-04-04,-1.3094999999999999
2018-04-05,0.4825
2018-04-06,-1.2005
2018-04-09,0.3645
2018-04-10,5.0242
2018-04-11,0.1153
2018-04-12,1.6695
2018-04-13,-0.2265
2018-04-16,0.9081
2018-04-17,2.5309
2018-04-18,-4.0044
2018-04-19,0.5714
2018-04-20,0.7386
2018-04-23,-0.2256
2018-04-24,0.4522
2018-04-25,-0.2251
2018-04-26,0.3384
2018-04-27,1.6301
2018-04-30,-1.8252000000000002
2018-05-01,1.8028
2018-05-02,0.332
2018-05-03,-1.8202
2018-05-04,1.1236
2018-05-07,0.5556
2018-05-08,1.4917
2018-05-09,-1.9597
2018-05-10,1.1105
2018-05-11,3.5695
2018-05-14,3.0753
2018-05-15,0.0514
2018-05-16,-0.1028
2018-05-17,1.0808
2018-05-18,1.9857
2018-05-21,-4.693
2018-05-22,-0.5238
2018-05-23,0.6319
2018-05-24,0.157
2018-05-25,-0.3135
2018-05-29,-0.6813
2018-05-30,-5.5409
2018-05-31,0.9497
2018-06-01,1.0515
2018-06-04,-3.012
2018-06-05,0.3953
2018-06-06,3.1496
2018-06-07,0.0545
2018-06-08,5.5586
2018-06-11,2.4781
2018-06-12,1.4106
2018-06-13,-1.54
2018-06-14,-0.2018
2018-06-15,0.7583
2018-06-18,-0.4014
2018-06-19,0.0
2018-06-20,2.4181
2018-06-21,-2.0167
2018-06-22,-2.6606
2018-06-25,-2.6302
2018-06-26,3.125
2018-06-27,-1.7976
2018-06-28,0.2092
2018-06-29,4.2276
2018-07-02,-2.2033
2018-07-03,1.1777
2018-07-05,5.0101
2018-07-06,-1.2530000000000001
2018-07-09,1.5129000000000001
2018-07-10,-0.3365
2018-07-11,0.7718
2018-07-12,-2.202
2018-07-13,0.7832
2018-07-16,-0.4371
2018-07-17,-1.9512
2018-07-18,0.4975
2018-07-19,1.1386
2018-07-20,0.2447
2018-07-23,0.4395
2018-07-24,-2.8683
2018-07-25,-0.6507
2018-07-26,-5.9446
2018-07-27,-3.6422
2018-07-30,-6.9483
2018-07-31,2.3895
2018-08-01,1.9837
2018-08-02,3.4325
2018-08-03,-1.521
2018-08-06,-3.1452
2018-08-07,0.029
2018-08-08,0.6957
2018-08-09,0.5181
2018-08-10,-0.9164
2018-08-13,-1.0405
2018-08-14,-4.965
2018-08-15,-3.0731
2018-08-16,0.1902
2018-08-17,-0.9494
2018-08-20,2.3642
2018-08-21,-0.5618
2018-08-22,-2.5738
2018-08-23,-6.8943
2018-08-24,6.9204
2018-08-27,-6.9256
2018-08-28,10.8484
2018-08-29,-1.6939
2018-08-30,-6.1902
2018-08-31,8.2993
2018-09-04,-3.1407
2018-09-05,3.7613
2018-09-06,-4.625
2018-09-07,0.1311
2018-09-10,-1.2435
2018-09-11,0.4639
2018-09-12,-1.1214
2018-09-13,0.5337
2018-09-14,1.4599
2018-09-17,-1.5697
2018-09-18,-0.4651
2018-09-19,3.1375
2018-09-20,-0.1294
2018-09-21,-1.685
2018-09-24,0.3296
2018-09-25,-1.3798
2018-09-26,0.7995
2018-09-27,-0.7931
2018-09-28,-3.2645
2018-10-01,2.6170999999999998
2018-10-02,-0.2685
2018-10-03,3.6339
2018-10-04,-10.3247
2018-10-05,-2.2448
2018-10-08,-1.7778
2018-10-09,-1.2821
2018-10-10,0.5348
2018-10-11,1.0638
2018-10-12,2.1053
2018-10-15,-1.2518
2018-10-16,-7.0843
2018-10-17,-2.3274
2018-10-18,0.0
2018-10-19,2.7116
2018-10-22,0.24
2018-10-23,-1.2769
2018-10-24,-6.5481
2018-10-25,5.0173
2018-10-26,-0.4942
2018-10-29,-1.4901
2018-10-30,2.605
2018-10-31,-2.6208
2018-11-01,2.1026
2018-11-02,0.659
2018-11-05,0.1637
2018-11-06,-4.0033
2018-11-07,2.2979
2018-11-08,-3.2446
2018-11-09,-8.6844
2018-11-12,-7.1563
2018-11-13,-2.2312
2018-11-14,-5.4979
2018-11-15,-4.7201
2018-11-16,1.4977
2018-11-19,-0.5675
2018-11-20,-2.1689
2018-11-21,-0.1167
2018-11-23,-0.5257
2018-11-26,0.1762
2018-11-27,-2.2274
2018-11-28,4.3165
2018-11-29,0.5747
2018-11-30,6.5143
2018-12-03,1.6094
2018-12-04,-7.1806
2018-12-06,-2.2753
2018-12-07,-3.8417
2018-12-10,-0.9685
2018-12-11,0.3667
2018-12-12,-0.3654
2018-12-13,-6.4792
2018-12-14,-4.4444
2018-12-17,-4.2408
2018-12-18,-10.0
2018-12-19,9.5238
2018-12-20,-0.5797
2018-12-21,1.7492999999999999
2018-12-24,-2.0057
2018-12-26,4.386
2018-12-27,-2.1008
2018-12-28,4.578
2018-12-31,1.0944
2019-01-02,3.6536
2019-01-03,-4.1775
2019-01-04,3.951
2019-01-07,2.7523
2019-01-08,-1.6582
2019-01-09,-4.1505
2019-01-10,-2.7064
2019-01-11,-0.5563
2019-01-14,-4.0559
2019-01-15,0.7289
2019-01-16,-6.5123
2019-01-17,-3.7152
2019-01-18,2.2508
2019-01-22,-3.3019
2019-01-23,-1.4634
2019-01-24,3.4653
2019-01-25,6.8581
2019-01-28,0.4478
2019-01-29,-0.1486
2019-01-30,4.4643
2019-01-31,-0.7123
2019-02-01,-0.1435
2019-02-04,-1.7241
2019-02-05,0.1462
2019-02-06,1.3139
2019-02-07,1.585
2019-02-08,-0.5674
2019-02-11,-3.1384
2019-02-12,5.5965
2019-02-13,-2.5105
2019-02-14,6.4378
2019-02-15,-0.2688
2019-02-19,-7.0081
2019-02-20,-5.2174
2019-02-21,-1.9878
2019-02-22,5.1482
2019-02-25,-2.5223
2019-02-26,-1.6743000000000001
2019-02-27,0.0
2019-02-28,0.3096
2019-03-01,-2.3148
2019-03-04,7.5829
2019-03-05,-2.6432
2019-03-06,-9.8039
2019-03-07,0.0
2019-03-08,-3.5117000000000003
2019-03-11,-2.4263
2019-03-12,1.5986
2019-03-13,3.6713
2019-03-14,-0.3373
2019-03-15,-4.7377
2019-03-18,20.4263
2019-03-19,1.9174
2019-03-20,-6.9465
2019-03-21,-2.4883
2019-03-22,-2.3923
2019-03-25,-2.9412000000000003
2019-03-26,3.0303
2019-03-27,-2.2876
2019-03-28,2.5084
2019-03-29,-2.2838
2019-04-01,1.3356
2019-04-02,4.4481
2019-04-03,-0.4732
2019-04-04,1.9017
2019-04-05,-0.311
2019-04-08,4.0562
2019-04-09,-4.3478
2019-04-10,-2.0376
2019-04-11,-2.24
2019-04-12,-1.3093
2019-04-15,-8.6235
2019-04-16,-0.1815
2019-04-17,-5.6364
2019-04-18,6.3584
2019-04-22,6.5217
2019-04-23,6.1224
2019-04-24,2.4038
2019-04-25,6.8858
2019-04-26,3.3675
2019-04-29,-3.3994
2019-04-30,-7.6246
2019-05-01,-2.6984
2019-05-02,-1.1419
2019-05-03,4.6205
2019-05-06,4.1009
2019-05-07,1.2121
2019-05-08,-1.6467
2019-05-09,-9.8174
2019-05-10,1.097
2019-05-13,-4.8414
2019-05-14,0.5263
2019-05-15,1.2216
2019-05-16,-0.6897
2019-05-17,-2.0833
2019-05-20,-6.383
2019-05-21,0.947
2019-05-22,-4.878
2019-05-23,-0.789
2019-05-24,1.7893
2019-05-28,-5.0781
2019-05-29,3.2922000000000002
2019-05-30,-2.988
2019-05-31,-3.9013999999999998
2019-06-03,-1.0684
2019-06-04,2.5918
2019-06-05,-6.3158
2019-06-06,1.1236
2019-06-07,5.3333
2019-06-10,2.3207
2019-06-11,-0.8247
2019-06-12,-3.3264
2019-06-13,4.7312
2019-06-14,-4.1068
2019-06-17,4.7109
2019-06-18,0.0
2019-06-19,4.499
2019-06-20,-2.3483
2019-06-21,-9.018
2019-06-24,-1.9824000000000002
2019-06-25,-1.1236
2019-06-26,1.1364
2019-06-27,-52.1348
2019-06-28,2.8169
2019-07-01,10.9589
2019-07-02,-3.7037
2019-07-03,5.5556
2019-07-05,-4.4534
2019-07-08,-8.8983
2019-07-09,9.0698
2019-07-10,-0.6397
2019-07-11,-5.5794
2019-07-12,-0.9091
2019-07-15,2.2936
2019-07-16,-0.8969
2019-07-17,-4.5249
2019-07-18,-0.4739
2019-07-19,-5.2381
2019-07-22,-0.5025
2019-07-23,-3.0303
2019-07-24,-1.0417
2019-07-25,-7.8947
2019-07-26,0.0
2019-07-29,-1.1429
2019-07-30,0.578
2019-07-31,-26.4368
2019-08-01,-5.4688
2019-08-02,-8.2645
2019-08-05,-3.6036
2019-08-06,0.0
2019-08-07,-4.6729
2019-08-08,-2.9412000000000003
2019-08-09,-9.0808
2019-08-12,-5.7216000000000005
2019-08-13,-2.4629
2019-08-14,-5.0139
2019-08-15,1.7170999999999998
2019-08-16,9.1909
2019-08-19,6.5163
2019-08-20,2.6771000000000003
2019-08-21,0.5236
2019-08-22,13.5417
2019-08-23,-2.7523
2019-08-26,-4.717
2019-08-27,-5.8119
2019-08-28,1.314
2019-08-29,4.7935
2019-08-30,0.0
2019-09-03,-5.9109
2019-09-04,-3.199
2019-09-05,0.1087
2019-09-06,9.6753
2019-09-09,2.9703
2019-09-10,7.6923
2019-09-11,-0.8929
2019-09-12,-2.7027
2019-09-13,-4.6296
2019-09-16,6.7961
2019-09-17,63.6364
2019-09-18,-9.4444
2019-09-19,-14.7239
2019-09-20,2.1583
2019-09-23,-9.507
2019-09-24,-3.1128
2019-09-25,6.8273
2019-09-26,-11.6541
2019-09-27,1.2766
2019-09-30,-9.2437
2019-10-01,-1.8519
2019-10-02,-3.7736
2019-10-03,2.9412000000000003
2019-10-04,7.619
2019-10-07,2.6549
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,2.5862
2019-10-11,19.3277
2019-10-14,-0.7042
2019-10-15,4.2553
2019-10-16,6.1224
2019-10-17,6.4103
2019-10-18,-3.012
2019-10-21,-12.4224
2019-10-22,14.1844
2019-10-23,2.4845
2019-10-24,1.8182
2019-10-25,5.9524
2019-10-28,-6.7416
2019-10-29,14.4578
2019-10-30,-3.1579
2019-10-31,-4.8913
2019-11-01,8.0
2019-11-04,-4.2328
2019-11-05,-6.0773
2019-11-06,-4.7059
2019-11-07,4.321
2019-11-08,15.3846
2019-11-11,-3.0769
2019-11-12,-4.2328
2019-11-13,-1.6575
2019-11-14,0.5618
2019-11-15,2.2346
2019-11-18,-1.6393
2019-11-19,-1.6667
2019-11-20,0.565
2019-11-21,-11.236
2019-11-22,4.4304
2019-11-25,1.2121
2019-11-26,-0.5988
2019-11-27,-1.2048
2019-11-29,0.0
2019-12-02,1.2195
2019-12-03,4.2169
2019-12-04,-1.7341
2019-12-05,-4.7059
2019-12-06,2.4691
2019-12-09,7.8313
2019-12-10,-1.1173
2019-12-11,2.2599
2019-12-12,-4.4199
2019-12-13,8.6705
2019-12-16,-4.2553
2019-12-17,2.7778
2019-12-18,-2.1622
2019-12-19,0.0
2019-12-20,8.8398
2019-12-23,-7.6142
2019-12-24,0.5495
2019-12-26,1.6393
2019-12-27,3.2258
2019-12-30,-2.6042
2019-12-31,1.0695000000000001
2020-01-02,-1.0582
2020-01-03,-1.6042999999999998
2020-01-06,1.6303999999999998
2020-01-07,-1.0695000000000001
2020-01-08,0.5405
2020-01-09,0.0
2020-01-10,17.2043
2020-01-13,-3.211
2020-01-14,-5.6872
2020-01-15,-0.5025
2020-01-16,-0.5051
2020-01-17,-6.599
2020-01-21,-5.9783
2020-01-22,-0.578
2020-01-23,-6.9767
2020-01-24,-1.875
2020-01-27,-6.3694
2020-01-28,-2.7211
2020-01-29,-4.8951
2020-01-30,-2.9412000000000003
2020-01-31,-6.0606
2020-02-03,3.2258
2020-02-04,7.0313
2020-02-05,1.4599
2020-02-06,-2.1583
2020-02-07,-5.8824
2020-02-10,-0.7813
2020-02-11,7.874
2020-02-12,0.7299
2020-02-13,0.0
2020-02-14,-2.1739
2020-02-18,-1.4815
2020-02-19,-3.0075
2020-02-20,3.876
2020-02-21,8.209
2020-02-24,-1.3793
2020-02-25,-4.1958
2020-02-26,-10.219
2020-02-27,-7.3171
2020-02-28,0.0
2020-03-02,10.526299999999999
