ticker,IIPR US Equity
2017-04-24,-4.8807
2017-04-25,2.1665
2017-04-26,-1.4509
2017-04-27,0.9626
2017-04-28,0.9534
2017-05-01,-1.7778
2017-05-02,-1.6402999999999999
2017-05-03,-2.7602
2017-05-04,1.4193
2017-05-05,-1.6909999999999998
2017-05-08,2.0166
2017-05-09,4.0698
2017-05-10,-1.1173
2017-05-11,0.6028
2017-05-12,1.0856
2017-05-15,-2.1111
2017-05-16,1.0216
2017-05-17,-1.1236
2017-05-18,0.1136
2017-05-19,1.3620999999999999
2017-05-22,-2.8499
2017-05-23,-0.0058
2017-05-24,1.9020000000000001
2017-05-25,-3.6199
2017-05-26,1.1737
2017-05-30,3.2483
2017-05-31,-0.1685
2017-06-01,-0.7878
2017-06-02,0.1071
2017-06-05,-0.5092
2017-06-06,-1.4181
2017-06-07,-0.3466
2017-06-08,3.7100999999999997
2017-06-09,-2.18
2017-06-12,-0.8571
2017-06-13,-1.2104
2017-06-14,0.0583
2017-06-15,-0.8163
2017-06-16,1.7637
2017-06-19,-0.751
2017-06-20,-0.5239
2017-06-21,1.6383999999999999
2017-06-22,0.5757
2017-06-23,1.889
2017-06-26,-1.6854
2017-06-27,-2.4571
2017-06-28,-0.1757
2017-06-29,-1.4802
2017-06-30,0.6611
2017-07-03,-0.7761
2017-07-05,1.8652
2017-07-06,-1.4176
2017-07-07,0.0599
2017-07-10,-0.5988
2017-07-11,-1.5663
2017-07-12,-1.1628
2017-07-13,0.9288
2017-07-14,0.6067
2017-07-17,-0.786
2017-07-18,1.4136
2017-07-19,-1.2121
2017-07-20,1.411
2017-07-21,0.7864
2017-07-24,-2.9412000000000003
2017-07-25,1.8553
2017-07-26,3.7474
2017-07-27,1.655
2017-07-28,1.612
2017-07-31,3.3994
2017-08-01,-1.2055
2017-08-02,-2.6068
2017-08-03,-1.139
2017-08-04,2.0737
2017-08-07,1.1287
2017-08-08,0.4464
2017-08-09,-1.7222
2017-08-10,0.2826
2017-08-11,-2.3112
2017-08-14,3.2025
2017-08-15,-3.7182
2017-08-16,-2.2648
2017-08-17,1.1598
2017-08-18,-1.9101
2017-08-21,-0.8737
2017-08-22,1.4854
2017-08-23,3.0952
2017-08-24,0.6928
2017-08-25,1.2615
2017-08-28,-1.1325
2017-08-29,-2.5773
2017-08-30,-0.5291
2017-08-31,0.9456
2017-09-01,-0.2927
2017-09-05,-1.468
2017-09-06,-1.0727
2017-09-07,-0.1205
2017-09-08,4.6441
2017-09-11,0.9798
2017-09-12,0.742
2017-09-13,0.2833
2017-09-14,-0.339
2017-09-15,2.6077
2017-09-18,-1.2155
2017-09-19,-0.3356
2017-09-20,-1.459
2017-09-21,0.1139
2017-09-22,2.7304
2017-09-25,0.2215
2017-09-26,2.2099
2017-09-27,-0.8108
2017-09-28,1.0354
2017-09-29,1.6857
2017-10-02,-0.0535
2017-10-03,0.107
2017-10-04,0.8552
2017-10-05,0.5829
2017-10-06,-0.7903
2017-10-09,1.4339
2017-10-10,0.0
2017-10-11,0.3141
2017-10-12,-0.3653
2017-10-13,1.2048
2017-10-16,-2.8468
2017-10-17,-3.1966
2017-10-18,3.3572
2017-10-19,-2.8222
2017-10-20,0.6027
2017-10-23,2.1786
2017-10-24,2.1855
2017-10-25,1.1998
2017-10-26,0.0
2017-10-27,-0.0515
2017-10-30,2.0629
2017-10-31,-0.4042
2017-11-01,-0.8625
2017-11-02,-0.2047
2017-11-03,0.6667
2017-11-06,-1.0493999999999999
2017-11-07,0.7002
2017-11-08,-0.0511
2017-11-09,0.2558
2017-11-10,-0.051
2017-11-13,0.3573
2017-11-14,0.1526
2017-11-15,-1.6252
2017-11-16,1.5488
2017-11-17,-0.9151
2017-11-20,-3.2837
2017-11-21,0.7427
2017-11-22,0.8425
2017-11-24,-0.1044
2017-11-27,-0.4182
2017-11-28,-1.1801
2017-11-29,-2.2056
2017-11-30,-1.4123
2017-12-01,4.1322
2017-12-04,1.3757
2017-12-05,0.6263
2017-12-06,0.4149
2017-12-07,2.9442
2017-12-08,-0.2509
2017-12-11,4.6278
2017-12-12,-4.4231
2017-12-13,2.2133
2017-12-14,11.2205
2017-12-15,9.7345
2017-12-18,-0.1613
2017-12-19,-5.21
2017-12-20,6.0929
2017-12-21,-3.0522
2017-12-22,2.1955
2017-12-26,5.6344
2017-12-27,7.4444
2017-12-28,3.1786
2017-12-29,12.8142
2018-01-02,13.1848
2018-01-03,-12.2778
2018-01-04,-18.9214
2018-01-05,13.1103
2018-01-08,0.102
2018-01-09,4.0068
2018-01-10,3.526
2018-01-11,2.4913
2018-01-12,-6.9231
2018-01-16,11.7025
2018-01-17,-7.369
2018-01-18,-9.361
2018-01-19,-0.705
2018-01-22,0.213
2018-01-23,6.1637
2018-01-24,3.2032
2018-01-25,-2.6188000000000002
2018-01-26,-3.0212
2018-01-29,-2.6361
2018-01-30,-2.8833
2018-01-31,3.4395
2018-02-01,-6.4053
2018-02-02,-0.7105
2018-02-05,-0.7533
2018-02-06,-1.0626
2018-02-07,2.7234
2018-02-08,-1.8296999999999999
2018-02-09,0.7607
2018-02-12,-2.265
2018-02-13,2.7037
2018-02-14,-2.8582
2018-02-15,0.7356
2018-02-16,-0.3843
2018-02-20,-0.6559
2018-02-21,-1.5146
2018-02-22,1.7349999999999999
2018-02-23,0.3488
2018-02-26,-2.163
2018-02-27,-3.5926
2018-02-28,2.2113
2018-03-01,-1.3221
2018-03-02,1.421
2018-03-05,4.4035
2018-03-06,3.681
2018-03-07,-1.7751000000000001
2018-03-08,1.4307
2018-03-09,-1.4477
2018-03-12,2.9755000000000003
2018-03-13,-0.6584
2018-03-14,2.5404999999999998
2018-03-15,-2.9084
2018-03-16,3.6982
2018-03-19,-5.4565
2018-03-20,0.4149
2018-03-21,-2.2539
2018-03-22,1.3067
2018-03-23,-1.2898
2018-03-26,0.7686
2018-03-27,-0.5721
2018-03-28,1.9179
2018-03-29,1.6337000000000002
2018-04-02,9.0093
2018-04-03,-1.166
2018-04-04,4.7536000000000005
2018-04-05,1.6231
2018-04-06,-1.1734
2018-04-09,1.1214
2018-04-10,0.9132
2018-04-11,0.3878
2018-04-12,3.0908
2018-04-13,9.1505
2018-04-16,-4.9213000000000005
2018-04-17,0.6621
2018-04-18,-1.2854999999999999
2018-04-19,-1.7262
2018-04-20,-2.8968
2018-04-23,3.8083
2018-04-24,0.1834
2018-04-25,0.3357
2018-04-26,2.8285
2018-04-27,-0.8282
2018-04-30,1.8193000000000001
2018-05-01,0.3515
2018-05-02,0.613
2018-05-03,-2.3209
2018-05-04,1.3662
2018-05-07,2.1975
2018-05-08,-1.5194999999999999
2018-05-09,-1.0189
2018-05-10,-4.9118
2018-05-11,2.9384
2018-05-14,-1.8329
2018-05-15,0.3367
2018-05-16,-1.1287
2018-05-17,3.3632
2018-05-18,0.3881
2018-05-21,1.3976
2018-05-22,0.8211
2018-05-23,1.6579000000000002
2018-05-24,2.8326000000000002
2018-05-25,1.9755
2018-05-29,-0.191
2018-05-30,0.6834
2018-05-31,2.0092
2018-06-01,0.8251
2018-06-04,-1.1088
2018-06-05,-0.5606
2018-06-06,-1.5034
2018-06-07,3.4342
2018-06-08,0.1054
2018-06-11,2.1321
2018-06-12,-1.5206
2018-06-13,-3.1929
2018-06-14,-0.9462
2018-06-15,-2.429
2018-06-18,-2.0979
2018-06-19,0.3429
2018-06-20,-1.5091
2018-06-21,0.1735
2018-06-22,1.1833
2018-06-25,4.1072
2018-06-26,0.6301
2018-06-27,0.7623
2018-06-28,-3.8368
2018-06-29,3.622
2018-07-02,-0.9011
2018-07-03,-0.8542
2018-07-05,-1.5842
2018-07-06,0.1977
2018-07-09,-0.2537
2018-07-10,0.6216
2018-07-11,-0.6459
2018-07-12,-1.1023
2018-07-13,-1.3718
2018-07-16,-5.1869
2018-07-17,2.2005
2018-07-18,-0.3888
2018-07-19,-0.2402
2018-07-20,-0.963
2018-07-23,2.8563
2018-07-24,-1.3294000000000001
2018-07-25,-0.7485
2018-07-26,1.3876
2018-07-27,-3.9274
2018-07-30,-0.7123
2018-07-31,0.9981
2018-08-01,1.2971
2018-08-02,2.0122
2018-08-03,-0.9564
2018-08-06,0.0302
2018-08-07,-0.362
2018-08-08,-0.0303
2018-08-09,1.7262
2018-08-10,4.7633
2018-08-13,5.996
2018-08-14,-3.3244
2018-08-15,-2.5513
2018-08-16,-2.0205
2018-08-17,0.9004
2018-08-20,4.3754
2018-08-21,3.0612
2018-08-22,2.0605
2018-08-23,0.6555
2018-08-24,6.1214
2018-08-27,1.2764
2018-08-28,3.5869999999999997
2018-08-29,1.0295
2018-08-30,0.2779
2018-08-31,4.8499
2018-09-04,-4.978
2018-09-05,-3.6161
2018-09-06,2.6696
2018-09-07,0.6325
2018-09-10,1.9088
2018-09-11,0.6852
2018-09-12,-5.059
2018-09-13,1.5532
2018-09-14,-1.7647
2018-09-17,2.9461
2018-09-18,0.8841
2018-09-19,1.476
2018-09-20,1.2045
2018-09-21,6.6023
2018-09-24,-2.2751
2018-09-25,1.2287
2018-09-26,-0.3833
2018-09-27,0.2351
2018-09-28,3.6528
2018-10-01,-2.6741
2018-10-02,-0.852
2018-10-03,-6.681
2018-10-04,-3.1998
2018-10-05,1.2842
2018-10-08,0.1174
2018-10-09,5.3002
2018-10-10,-1.2695
2018-10-11,-0.2933
2018-10-12,-3.5973
2018-10-15,0.8918
2018-10-16,0.9537
2018-10-17,-0.7834
2018-10-18,-2.8333
2018-10-19,-3.7285
2018-10-22,1.3654
2018-10-23,-0.8327
2018-10-24,-0.2717
2018-10-25,2.7737
2018-10-26,-0.1687
2018-10-29,-1.1586
2018-10-30,0.8547
2018-10-31,-0.7506
2018-11-01,0.0488
2018-11-02,-0.2926
2018-11-05,-1.663
2018-11-06,3.3574
2018-11-07,2.1174
2018-11-08,6.8332
2018-11-09,-1.8306
2018-11-12,-0.0674
2018-11-13,1.4388
2018-11-14,3.6791
2018-11-15,1.8384
2018-11-16,5.4996
2018-11-19,1.4127
2018-11-20,-2.1581
2018-11-21,4.4315
2018-11-23,4.8195
2018-11-26,-14.3616
2018-11-27,7.3155
2018-11-28,-1.0165
2018-11-29,0.3625
2018-11-30,-0.9831
2018-12-03,2.8369
2018-12-04,-2.4631
2018-12-06,0.9899
2018-12-07,-0.1
2018-12-10,1.1013
2018-12-11,-0.0396
2018-12-12,0.3368
2018-12-13,2.1919
2018-12-14,0.6957
2018-12-17,-3.9916
2018-12-18,1.8789
2018-12-19,-1.6873
2018-12-20,-2.4546
2018-12-21,-7.9787
2018-12-24,-3.8239
2018-12-26,7.1891
2018-12-27,-3.4505
2018-12-28,3.2834
2018-12-31,-1.0896
2019-01-02,1.1456
2019-01-03,-1.8079
2019-01-04,2.7063
2019-01-07,7.257
2019-01-08,3.7656
2019-01-09,-0.1164
2019-01-10,-0.7189
2019-01-11,1.3307
2019-01-14,4.5964
2019-01-15,-1.9202
2019-01-16,-0.5271
2019-01-17,4.1067
2019-01-18,-1.2543
2019-01-22,3.0376
2019-01-23,1.7151999999999998
2019-01-24,1.7038
2019-01-25,3.5233
2019-01-28,2.5025
2019-01-29,-4.2155
2019-01-30,4.1631
2019-01-31,1.0114
2019-02-01,2.2448
2019-02-04,3.5381
2019-02-05,-1.0069
2019-02-06,-2.9743
2019-02-07,-1.0006
2019-02-08,3.1766
2019-02-11,3.5141999999999998
2019-02-12,-0.9163
2019-02-13,-0.7884
2019-02-14,-7.5489
2019-02-15,7.4215
2019-02-19,0.5693
2019-02-20,-0.6732
2019-02-21,5.6685
2019-02-22,6.3994
2019-02-25,7.0969
2019-02-26,0.0512
2019-02-27,1.6238000000000001
2019-02-28,-0.6165
2019-03-01,-1.1774
2019-03-04,-1.4732
2019-03-05,-2.0804
2019-03-06,-5.2583
2019-03-07,-2.8031
2019-03-08,-0.1442
2019-03-11,5.8484
2019-03-12,3.0423
2019-03-13,3.0981
2019-03-14,-0.1669
2019-03-15,3.2802
2019-03-18,7.3733
2019-03-19,4.2454
2019-03-20,-1.6802000000000001
2019-03-21,1.9466
2019-03-22,-2.5866
2019-03-25,-2.5869
2019-03-26,4.1413
2019-03-27,-2.2692
2019-03-28,-2.1379
2019-03-29,-3.5423
2019-04-01,-2.1422
2019-04-02,-3.8029
2019-04-03,0.104
2019-04-04,4.1569
2019-04-05,2.9933
2019-04-08,1.0293
2019-04-09,-1.726
2019-04-10,3.6955999999999998
2019-04-11,-1.1644
2019-04-12,0.7973
2019-04-15,-1.5939
2019-04-16,-1.9316
2019-04-17,-1.6638
2019-04-18,0.4479
2019-04-22,-0.1486
2019-04-23,4.0933
2019-04-24,0.3694
2019-04-25,2.8137
2019-04-26,0.2887
2019-04-29,0.0691
2019-04-30,-2.0366
2019-05-01,0.6812
2019-05-02,-1.3766
2019-05-03,1.9754
2019-05-06,-2.4939
2019-05-07,-5.4366
2019-05-08,1.258
2019-05-09,-1.1057
2019-05-10,2.0477
2019-05-13,-1.5265
2019-05-14,2.6878
2019-05-15,5.235
2019-05-16,2.9732
2019-05-17,-0.1685
2019-05-20,-5.7956
2019-05-21,1.8277
2019-05-22,2.5458
2019-05-23,-0.9152
2019-05-24,0.7851
2019-05-28,-0.9279
2019-05-29,-5.5273
2019-05-30,2.8886
2019-05-31,-0.0357
2019-06-03,0.1071
2019-06-04,0.6895
2019-06-05,8.6305
2019-06-06,0.7064
2019-06-07,2.7304
2019-06-10,3.4668
2019-06-11,-3.9699
2019-06-12,4.1023
2019-06-13,2.4883
2019-06-14,7.5017
2019-06-17,6.8308
2019-06-18,3.2013
2019-06-19,4.7742
2019-06-20,7.5014
2019-06-21,-12.7607
2019-06-24,5.8458
2019-06-25,5.2898
2019-06-26,-4.398
2019-06-27,-3.9294000000000002
2019-06-28,3.2334
2019-07-01,1.1816
2019-07-02,-3.5994
2019-07-03,6.7707
2019-07-05,1.1501000000000001
2019-07-08,-4.2562999999999995
2019-07-09,6.1547
2019-07-10,0.0151
2019-07-11,4.0133
2019-07-12,-8.3854
2019-07-15,1.0628
2019-07-16,0.824
2019-07-17,-2.1717
2019-07-18,-1.655
2019-07-19,-0.2265
2019-07-22,-8.2468
2019-07-23,-8.9881
2019-07-24,1.8839000000000001
2019-07-25,0.448
2019-07-26,2.2203
2019-07-29,-0.724
2019-07-30,1.8233000000000001
2019-07-31,-2.966
2019-08-01,-3.6245000000000003
2019-08-02,0.8543
2019-08-05,-3.6413
2019-08-06,4.5165
2019-08-07,2.4362
2019-08-08,-1.8498
2019-08-09,-1.4423
2019-08-12,-2.8195
2019-08-13,7.8305
2019-08-14,-3.8265000000000002
2019-08-15,-0.7164
2019-08-16,3.4516
2019-08-19,3.8643
2019-08-20,2.3049
2019-08-21,-0.0443
2019-08-22,-5.6349
2019-08-23,-4.5514
2019-08-26,1.1527
2019-08-27,-1.5681
2019-08-28,1.2963
2019-08-29,-0.6936
2019-08-30,-12.2959
2019-09-03,1.8282
2019-09-04,-6.2121
2019-09-05,3.6406
2019-09-06,-5.6091
2019-09-09,3.2893
2019-09-10,-0.1627
2019-09-11,5.7858
2019-09-12,-2.7292
2019-09-13,3.3262
2019-09-16,-0.2847
2019-09-17,4.2385
2019-09-18,0.4951
2019-09-19,2.0335
2019-09-20,-2.1882
2019-09-23,0.3361
2019-09-24,-6.0086
2019-09-25,1.7819
2019-09-26,4.0595
2019-09-27,1.4932
2019-09-30,-3.5199
2019-10-01,-4.1139
2019-10-02,2.4839
2019-10-03,-0.9364
2019-10-04,1.5125
2019-10-07,-2.0815
2019-10-08,-3.267
2019-10-09,-0.3585
2019-10-10,-10.6674
2019-10-11,2.3519
2019-10-14,-1.2187000000000001
2019-10-15,0.5141
2019-10-16,-1.5471
2019-10-17,-0.6104
2019-10-18,-5.2136
2019-10-21,1.4613
2019-10-22,-2.0109
2019-10-23,-0.8042
2019-10-24,1.3418999999999999
2019-10-25,-0.8966
2019-10-28,-5.7898
2019-10-29,2.0092
2019-10-30,5.1991
2019-10-31,4.6256
2019-11-01,-0.6053
2019-11-04,0.4633
2019-11-05,1.6339000000000001
2019-11-06,-5.8732
2019-11-07,9.9587
2019-11-08,6.7518
2019-11-11,-4.2009
2019-11-12,-1.9721
2019-11-13,2.4366
2019-11-14,0.6953
2019-11-15,3.5494
2019-11-18,-3.0884
2019-11-19,-0.1086
2019-11-20,-3.3233
2019-11-21,-0.1875
2019-11-22,-2.4045
2019-11-25,0.0513
2019-11-26,0.077
2019-11-27,-1.2687
2019-11-29,0.4803
2019-12-02,0.1163
2019-12-03,0.7613
2019-12-04,-2.2666
2019-12-05,-4.9528
2019-12-06,0.7582
2019-12-09,-0.3694
2019-12-10,1.7578
2019-12-11,-0.9177
2019-12-12,0.3133
2019-12-13,0.4888
2019-12-16,-0.0135
2019-12-17,-0.7703
2019-12-18,0.7762
2019-12-19,-0.2568
2019-12-20,-3.8477
2019-12-23,6.0448
2019-12-24,0.9833
2019-12-26,3.0921
2019-12-27,-3.8417
2019-12-30,-1.1945999999999999
2019-12-31,3.3088
2020-01-02,-2.9524
2020-01-03,2.0101
2020-01-06,3.2218999999999998
2020-01-07,-1.5478
2020-01-08,0.904
2020-01-09,1.8696000000000002
2020-01-10,2.3451
2020-01-13,4.1719
2020-01-14,0.8129
2020-01-15,-1.9092
2020-01-16,0.3385
2020-01-17,-0.6024
2020-01-21,-1.1879
2020-01-22,0.1963
2020-01-23,-2.7302
2020-01-24,1.6488
2020-01-27,5.213
2020-01-28,8.744299999999999
2020-01-29,1.829
2020-01-30,-0.6377
2020-01-31,-4.2678
2020-02-03,3.2514
2020-02-04,2.7811
2020-02-05,0.2106
2020-02-06,0.042
2020-02-07,-2.8355
2020-02-10,-0.4972
2020-02-11,0.5648
2020-02-12,0.2916
2020-02-13,1.7124000000000001
2020-02-14,4.7861
2020-02-18,3.3852
2020-02-19,3.4307
2020-02-20,1.1151
2020-02-21,-1.3271
2020-02-24,-3.1161
2020-02-25,-5.6213
2020-02-26,-0.4351
2020-02-27,-1.186
2020-02-28,-3.2007
2020-03-02,6.5369
2020-03-03,-2.5523
2020-03-04,2.8078
2020-03-05,-2.0177
2020-03-06,-2.4961
2020-03-09,-11.3173
2020-03-10,3.3438
2020-03-11,-10.4283
2020-03-12,-14.644
2020-03-13,8.8902
2020-03-16,-20.4669
2020-03-17,3.7089
2020-03-18,-21.1695
2020-03-19,11.0299
2020-03-20,15.763
2020-03-23,1.3382
2020-03-24,9.4751
2020-03-25,11.8215
2020-03-26,13.39
2020-03-27,-3.9482
2020-03-30,0.4333
2020-03-31,-5.2297
2020-04-01,-9.061
2020-04-02,-0.1883
2020-04-03,-3.3807
2020-04-06,6.5024999999999995
2020-04-07,-1.1139000000000001
2020-04-08,-1.3974
2020-04-09,9.2119
2020-04-13,-3.4163
2020-04-14,4.8122
2020-04-15,-6.8411
2020-04-16,2.738
2020-04-17,0.369
2020-04-20,-2.3284000000000002
2020-04-21,-0.5995
2020-04-22,0.4488
2020-04-23,1.9827
2020-04-24,1.506
2020-04-27,3.4529
2020-04-28,0.3911
2020-04-29,4.2078
2020-04-30,-2.2183
2020-05-01,-4.2442
2020-05-04,1.6771
2020-05-05,0.8902
2020-05-06,1.3494
2020-05-07,-2.6501
2020-05-08,-0.697
2020-05-11,-2.6884
2020-05-12,1.1568
2020-05-13,-4.776
2020-05-14,1.5541
2020-05-15,2.9772
2020-05-18,2.9857
2020-05-19,2.0333
2020-05-20,1.8385
2020-05-21,1.6286
2020-05-22,2.9565
2020-05-26,2.5579
2020-05-27,-0.8824
2020-05-28,1.8159999999999998
2020-05-29,-4.733
2020-06-01,6.8649000000000004
2020-06-02,0.5611
2020-06-03,2.7329
2020-06-04,0.0111
2020-06-05,3.5907999999999998
2020-06-08,2.557
2020-06-09,-3.1296
2020-06-10,-0.4738
2020-06-11,-5.594
2020-06-12,3.255
2020-06-15,6.3825
2020-06-16,2.9946
2020-06-17,-0.466
2020-06-18,0.743
2020-06-19,-3.3643
2020-06-22,0.2509
2020-06-23,0.3233
2020-06-24,-4.4075
2020-06-25,0.9461
2020-06-26,-3.8457
2020-06-29,2.4871
2020-06-30,-2.6543
2020-07-01,6.5212
2020-07-02,-1.0346
2020-07-06,3.9228
2020-07-07,-4.8533
2020-07-08,0.218
2020-07-09,-2.3926
2020-07-10,1.1476
2020-07-13,-1.5863
2020-07-14,2.4177
2020-07-15,2.1202
2020-07-16,-0.8241
2020-07-17,1.3812
2020-07-20,0.7557
2020-07-21,0.2641
2020-07-22,1.3697
2020-07-23,1.3408
2020-07-24,-4.5538
2020-07-27,2.7617000000000003
2020-07-28,3.5345
2020-07-29,5.1106
2020-07-30,1.2011
2020-07-31,-1.0349
