ticker,AGLE US Equity
2016-08-25,1.3817
2016-08-26,0.4259
2016-08-29,-0.933
2016-08-30,-0.8562
2016-08-31,-2.5907
2016-09-01,2.5709
2016-09-02,8.038
2016-09-06,11.52
2016-09-07,-0.2869
2016-09-08,5.4676
2016-09-09,-5.1842
2016-09-12,7.1942
2016-09-13,4.2953
2016-09-14,4.3758
2016-09-15,-4.3157
2016-09-16,-0.6443
2016-09-19,-9.987
2016-09-20,-0.8646
2016-09-21,-7.4128
2016-09-22,0.7849
2016-09-23,1.0903
2016-09-26,4.7766
2016-09-27,0.8824
2016-09-28,2.1866
2016-09-29,-5.1355
2016-09-30,-3.609
2016-10-03,0.0
2016-10-04,5.7722
2016-10-05,0.7375
2016-10-06,2.3426
2016-10-07,-2.1459
2016-10-10,-4.9708
2016-10-11,6.1538
2016-10-12,0.0
2016-10-13,-2.6087
2016-10-14,0.4464
2016-10-17,-0.1481
2016-10-18,0.0
2016-10-19,-2.3757
2016-10-20,-3.7976
2016-10-21,-0.9479
2016-10-24,-2.3923
2016-10-25,-2.2876
2016-10-26,0.8361
2016-10-27,-2.5705
2016-10-28,-1.2766
2016-10-31,-7.5862
2016-11-01,9.3284
2016-11-02,-2.7304
2016-11-03,4.0351
2016-11-04,3.204
2016-11-07,-0.6536
2016-11-08,-1.8092000000000001
2016-11-09,-1.8425
2016-11-10,0.6826
2016-11-11,0.5085
2016-11-14,2.0236
2016-11-15,-0.8264
2016-11-16,0.5
2016-11-17,2.8192
2016-11-18,-5.9677
2016-11-21,1.0292
2016-11-22,-10.2716
2016-11-23,-5.2034
2016-11-25,1.5968
2016-11-28,4.9116
2016-11-29,-0.4682
2016-11-30,-2.7281
2016-12-01,10.2515
2016-12-02,0.0
2016-12-05,0.7018
2016-12-06,5.9233
2016-12-07,-1.8092000000000001
2016-12-08,-4.5226
2016-12-09,-3.1579
2016-12-12,-3.0797
2016-12-13,0.3738
2016-12-14,2.0484
2016-12-15,-4.562
2016-12-16,3.2505
2016-12-19,-7.2222
2016-12-20,0.998
2016-12-21,0.9881
2016-12-22,0.1957
2016-12-23,-0.3906
2016-12-27,-0.5882
2016-12-28,-5.9172
2016-12-29,-2.7254
2016-12-30,-6.25
2017-01-03,5.0575
2017-01-04,9.1904
2017-01-05,-1.002
2017-01-06,6.4777000000000005
2017-01-09,-0.9506
2017-01-10,-3.8388
2017-01-11,6.3872
2017-01-12,-2.8143000000000002
2017-01-13,0.1931
2017-01-17,-2.3121
2017-01-18,2.1696
2017-01-19,-5.5985
2017-01-20,-5.726
2017-01-23,0.2169
2017-01-24,-5.1948
2017-01-25,-3.8813
2017-01-26,-2.6217
2017-01-27,-1.9423
2017-01-30,-0.2488
2017-01-31,-0.4988
2017-02-01,2.4734
2017-02-02,0.0321
2017-02-03,-1.7115
2017-02-06,6.7164
2017-02-07,-2.3514
2017-02-08,0.4983
2017-02-09,9.1449
2017-02-10,2.5027
2017-02-13,1.9108
2017-02-14,7.9167
2017-02-15,-2.7027
2017-02-16,1.1905000000000001
2017-02-17,2.3529
2017-02-21,7.2797
2017-02-22,7.1429
2017-02-23,-3.3333
2017-02-24,0.5172
2017-02-27,1.8868
2017-02-28,4.3771
2017-03-01,-0.6452
2017-03-02,-0.487
2017-03-03,0.0
2017-03-06,-0.6525
2017-03-07,-2.4631
2017-03-08,6.3972999999999995
2017-03-09,3.6391999999999998
2017-03-10,-0.3053
2017-03-13,5.9724
2017-03-14,1.1561
2017-03-15,4.4286
2017-03-16,-1.6416
2017-03-17,7.6495
2017-03-20,3.7468
2017-03-21,-6.3512
2017-03-22,2.5266
2017-03-23,-5.0584
2017-03-24,0.6831
2017-03-27,-1.0855
2017-03-28,-1.5089000000000001
2017-03-29,0.6964
2017-03-30,1.5213999999999999
2017-03-31,1.4986
2017-04-03,-3.4899
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,-1.9471
2017-04-07,2.8369
2017-04-10,-1.7931
2017-04-11,-3.0899
2017-04-12,4.2029
2017-04-13,3.4771
2017-04-17,1.3441
2017-04-18,-4.244
2017-04-19,-1.8006
2017-04-20,-2.6798
2017-04-21,2.029
2017-04-24,-0.57
2017-04-25,-1.4268
2017-04-26,0.7246
2017-04-27,0.1439
2017-04-28,2.7298999999999998
2017-05-01,-4.0559
2017-05-02,-2.6239
2017-05-03,-0.7485
2017-05-04,-0.6033
2017-05-05,-1.214
2017-05-08,-1.2288999999999999
2017-05-09,-2.9549
2017-05-10,0.8013
2017-05-11,-0.9539
2017-05-12,1.1236
2017-05-15,2.3810000000000002
2017-05-16,-0.9302
2017-05-17,-2.1909
2017-05-18,-1.76
2017-05-19,5.5375
2017-05-22,-4.321
2017-05-23,-10.1613
2017-05-24,-14.7217
2017-05-25,-6.7368
2017-05-26,1.5800999999999998
2017-05-30,-6.2222
2017-05-31,0.0
2017-06-01,1.1848
2017-06-02,-2.1077
2017-06-05,1.9139
2017-06-06,-15.7277
2017-06-07,2.7855
2017-06-08,-1.355
2017-06-09,-1.9231
2017-06-12,-3.9215999999999998
2017-06-13,2.3324
2017-06-14,-0.8547
2017-06-15,-2.2989
2017-06-16,2.9412000000000003
2017-06-19,5.4286
2017-06-20,2.981
2017-06-21,3.9474
2017-06-22,0.0
2017-06-23,-9.3671
2017-06-26,8.3799
2017-06-27,-0.2577
2017-06-28,-0.5168
2017-06-29,0.2597
2017-06-30,-0.2591
2017-07-03,-2.3351
2017-07-05,-5.8536
2017-07-06,-2.2599
2017-07-07,-2.0231
2017-07-10,7.9646
2017-07-11,-4.6448
2017-07-12,-1.4327
2017-07-13,3.7791
2017-07-14,6.1625
2017-07-17,-0.7916
2017-07-18,-4.2553
2017-07-19,-1.3889
2017-07-20,1.9718
2017-07-21,2.2099
2017-07-24,1.8919000000000001
2017-07-25,-3.9788
2017-07-26,-0.8287
2017-07-27,-2.7855
2017-07-28,-4.5845
2017-07-31,2.4024
2017-08-01,-1.7595
2017-08-02,-2.9851
2017-08-03,-2.7692
2017-08-04,2.8481
2017-08-07,1.8462
2017-08-08,-3.6254
2017-08-09,-6.5831
2017-08-10,0.3356
2017-08-11,-2.6756
2017-08-14,1.7182
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,-1.6892
2017-08-18,2.0619
2017-08-21,1.3468
2017-08-22,2.99
2017-08-23,-1.2903
2017-08-24,1.634
2017-08-25,5.4662
2017-08-28,0.6098
2017-08-29,12.7242
2017-08-30,4.5727
2017-08-31,5.6555
2017-09-01,-0.4866
2017-09-05,0.8557
2017-09-06,5.2121
2017-09-07,11.5207
2017-09-08,-11.157
2017-09-11,-0.9302
2017-09-12,0.4695
2017-09-13,6.0748
2017-09-14,1.1013
2017-09-15,4.5752
2017-09-18,-3.3333
2017-09-19,-2.1552
2017-09-20,1.9824000000000002
2017-09-21,2.1598
2017-09-22,2.7484
2017-09-25,-3.4979
2017-09-26,-3.4115
2017-09-27,1.1038000000000001
2017-09-28,1.0917
2017-09-29,6.4708
2017-10-02,1.631
2017-10-03,0.1996
2017-10-04,2.7888
2017-10-05,0.969
2017-10-06,2.3992
2017-10-09,7.0291
2017-10-10,4.641
2017-10-11,0.0837
2017-10-12,-9.1973
2017-10-13,-5.5249
2017-10-16,-0.1949
2017-10-17,0.0
2017-10-18,-2.9297
2017-10-19,2.4145
2017-10-20,-0.7859
2017-10-23,-8.3168
2017-10-24,2.3758
2017-10-25,-4.0084
2017-10-26,1.978
2017-10-27,-5.6034
2017-10-30,3.1963
2017-10-31,-3.0973
2017-11-01,-3.4247
2017-11-02,2.8369
2017-11-03,13.3333
2017-11-06,-0.4057
2017-11-07,-1.222
2017-11-08,-3.7113
2017-11-09,7.2805
2017-11-10,2.3952
2017-11-13,-6.0429
2017-11-14,-5.8091
2017-11-15,2.4229
2017-11-16,1.9355
2017-11-17,-4.2194
2017-11-20,-1.1013
2017-11-21,-4.2316
2017-11-22,1.1628
2017-11-24,-1.8391
2017-11-27,-1.4052
2017-11-28,-2.6128
2017-11-29,-2.3171
2017-11-30,-0.1248
2017-12-01,18.25
2017-12-04,7.3996
2017-12-05,-6.6929
2017-12-06,2.9536
2017-12-07,0.6148
2017-12-08,4.6843
2017-12-11,2.5292
2017-12-12,-1.3283
2017-12-13,-4.4231
2017-12-14,5.0302
2017-12-15,-6.705
2017-12-18,2.8747
2017-12-19,-0.3992
2017-12-20,0.0
2017-12-21,0.8016
2017-12-22,2.9821
2017-12-26,6.5637
2017-12-27,-0.1812
2017-12-28,-2.5408
2017-12-29,0.7449
2018-01-02,-0.5545
2018-01-03,1.3011
2018-01-04,4.4037
2018-01-05,-2.9877000000000002
2018-01-08,-8.1522
2018-01-09,3.5503
2018-01-10,8.7619
2018-01-11,5.0788
2018-01-12,4.3333
2018-01-16,-2.2364
2018-01-17,6.0458
2018-01-18,1.6949
2018-01-19,2.2727
2018-01-22,9.6311
2018-01-23,-11.0823
2018-01-24,-0.304
2018-01-25,1.3719999999999999
2018-01-26,1.203
2018-01-29,0.8915
2018-01-30,1.1782
2018-01-31,-5.6769
2018-02-01,8.0247
2018-02-02,-5.8571
2018-02-05,-4.8558
2018-02-06,0.0
2018-02-07,-3.8278
2018-02-08,2.6534
2018-02-09,-11.9548
2018-02-12,8.0734
2018-02-13,1.3582
2018-02-14,2.6801
2018-02-15,-1.7945
2018-02-16,0.9967
2018-02-20,3.7829
2018-02-21,0.6339
2018-02-22,0.1575
2018-02-23,-1.1006
2018-02-26,1.4308
2018-02-27,0.9404
2018-02-28,12.5776
2018-03-01,-5.3793
2018-03-02,5.5394
2018-03-05,6.2155
2018-03-06,-2.4707
2018-03-07,1.3333
2018-03-08,16.447400000000002
2018-03-09,-0.226
2018-03-12,-2.6048
2018-03-13,0.2326
2018-03-14,-1.6240999999999999
2018-03-15,6.7217
2018-03-16,17.5691
2018-03-19,2.4436
2018-03-20,-3.0275
2018-03-21,2.649
2018-03-22,-3.2258
2018-03-23,-1.2381
2018-03-26,-2.6037
2018-03-27,-8.8119
2018-03-28,-4.4517
2018-03-29,12.7273
2018-04-02,-3.0242
2018-04-03,-0.4158
2018-04-04,6.3674
2018-04-05,-3.9254
2018-04-06,-8.8866
2018-04-09,-8.9686
2018-04-10,9.6059
2018-04-11,8.764
2018-04-12,7.0248
2018-04-13,-7.1429
2018-04-16,-6.341
2018-04-17,4.5504999999999995
2018-04-18,-9.8726
2018-04-19,-7.1849
2018-04-20,-0.1269
2018-04-23,0.3812
2018-04-24,4.8101
2018-04-25,-4.1063
2018-04-26,0.7557
2018-04-27,10.5
2018-04-30,5.6561
2018-05-01,-0.2141
2018-05-02,4.721
2018-05-03,0.0
2018-05-04,-0.1025
2018-05-07,1.3333
2018-05-08,1.0121
2018-05-09,2.505
2018-05-10,-1.4663
2018-05-11,-1.3889
2018-05-14,3.3199
2018-05-15,3.6027
2018-05-16,1.2218
2018-05-17,-0.8357
2018-05-18,-1.03
2018-05-21,-2.8382
2018-05-22,-2.7264
2018-05-23,-1.001
2018-05-24,-1.7189
2018-05-25,9.2593
2018-05-29,-2.1657
2018-05-30,-1.6362
2018-05-31,4.501
2018-06-01,-6.4607
2018-06-04,0.9009
2018-06-05,-1.4881
2018-06-06,3.7260999999999997
2018-06-07,-0.1942
2018-06-08,2.2374
2018-06-11,-4.9477
2018-06-12,1.4014
2018-06-13,-0.3949
2018-06-14,3.0723
2018-06-15,1.8269
2018-06-18,2.8329
2018-06-19,-0.6428
2018-06-20,-0.3697
2018-06-21,-2.7829
2018-06-22,2.2901
2018-06-25,-0.9328
2018-06-26,-0.8475
2018-06-27,0.7597
2018-06-28,-1.3195000000000001
2018-06-29,1.0506
2018-07-02,3.9698
2018-07-03,-5.5455
2018-07-05,-1.6362
2018-07-06,-0.4892
2018-07-09,0.6883
2018-07-10,-0.1953
2018-07-11,-6.6536
2018-07-12,-5.6604
2018-07-13,-2.4444
2018-07-16,4.1002
2018-07-17,-1.0941
2018-07-18,3.5398
2018-07-19,-0.5342
2018-07-20,-1.1815
2018-07-23,1.9565000000000001
2018-07-24,-2.2388
2018-07-25,3.8167999999999997
2018-07-26,-2.2059
2018-07-27,-8.1633
2018-07-30,-3.5673
2018-07-31,2.0012
2018-08-01,9.2747
2018-08-02,0.3264
2018-08-03,-3.1453
2018-08-06,-1.5676999999999999
2018-08-07,2.1615
2018-08-08,0.7795
2018-08-09,5.8564
2018-08-10,-1.0438
2018-08-13,1.2658
2018-08-14,-4.5833
2018-08-15,-0.3275
2018-08-16,0.9858
2018-08-17,-0.2169
2018-08-20,-0.4348
2018-08-21,3.3843
2018-08-22,2.9567
2018-08-23,4.8205
2018-08-24,0.5871
2018-08-27,2.5292
2018-08-28,2.7514
2018-08-29,-0.3693
2018-08-30,1.0195
2018-08-31,0.2752
2018-09-04,-15.462
2018-09-05,-4.5455
2018-09-06,-2.6077
2018-09-07,1.7462
2018-09-10,-0.1144
2018-09-11,-1.26
2018-09-12,-2.6682
2018-09-13,0.8343
2018-09-14,0.591
2018-09-17,-0.9401
2018-09-18,0.7117
2018-09-19,0.0
2018-09-20,2.8269
2018-09-21,4.9254999999999995
2018-09-24,-2.6201
2018-09-25,3.9238
2018-09-26,0.0
2018-09-27,3.2362
2018-09-28,0.0
2018-10-01,-1.2539
2018-10-02,-2.5397
2018-10-03,10.6406
2018-10-04,-4.4161
2018-10-05,0.5133
2018-10-08,-1.5322
2018-10-09,-1.3485
2018-10-10,-7.0452
2018-10-11,2.6018
2018-10-12,0.1103
2018-10-15,3.6344
2018-10-16,6.4825
2018-10-17,-4.491
2018-10-18,3.4483
2018-10-19,-6.0606
2018-10-22,-3.3333
2018-10-23,-1.4461
2018-10-24,-2.3702
2018-10-25,1.3873
2018-10-26,-1.9384000000000001
2018-10-29,-3.2558
2018-10-30,2.1635
2018-10-31,1.5293999999999999
2018-11-01,3.708
2018-11-02,3.5754
2018-11-05,-0.3236
2018-11-06,-1.8397999999999999
2018-11-07,0.1103
2018-11-08,4.8458
2018-11-09,-4.4118
2018-11-12,-3.8462
2018-11-13,-9.7143
2018-11-14,-0.7595
2018-11-15,2.9337
2018-11-16,2.974
2018-11-19,-5.0542
2018-11-20,-4.5626999999999995
2018-11-21,1.1952
2018-11-23,4.8556
2018-11-26,2.7534
2018-11-27,-1.5834000000000001
2018-11-28,6.4356
2018-11-29,-0.5814
2018-11-30,-1.5205
2018-12-03,0.5938
2018-12-04,-4.2503
2018-12-06,-5.3021
2018-12-07,2.474
2018-12-10,-0.3812
2018-12-11,3.5714
2018-12-12,-4.803
2018-12-13,-0.5175
2018-12-14,-2.4707
2018-12-17,4.8
2018-12-18,-6.8702
2018-12-19,-4.918
2018-12-20,1.5805
2018-12-21,-7.9208
2018-12-24,12.1352
2018-12-26,1.2328999999999999
2018-12-27,8.3897
2018-12-28,-4.2447
2018-12-31,-2.3468
2019-01-02,7.3431
2019-01-03,-1.3682
2019-01-04,6.1791
2019-01-07,-0.5938
2019-01-08,0.7168
2019-01-09,2.4911
2019-01-10,-0.9259
2019-01-11,-0.5841
2019-01-14,-2.4677
2019-01-15,4.6988
2019-01-16,4.603
2019-01-17,-1.4301
2019-01-18,-0.4464
2019-01-22,-2.0179
2019-01-23,-2.8604000000000003
2019-01-24,-1.649
2019-01-25,2.515
2019-01-28,-0.5841
2019-01-29,2.2327
2019-01-30,3.4483
2019-01-31,1.5556
2019-02-01,0.4376
2019-02-04,-0.2179
2019-02-05,2.6201
2019-02-06,-19.1489
2019-02-07,3.0263
2019-02-08,0.0
2019-02-11,-0.3831
2019-02-12,-1.7949000000000002
2019-02-13,3.1332
2019-02-14,3.2911
2019-02-15,2.3284000000000002
2019-02-19,-2.1557
2019-02-20,0.2448
2019-02-21,-1.5873
2019-02-22,2.3573
2019-02-25,3.3939
2019-02-26,-2.2274
2019-02-27,0.1199
2019-02-28,0.1198
2019-03-01,2.7512
2019-03-04,-1.0477
2019-03-05,-0.5882
2019-03-06,-4.6154
2019-03-07,1.737
2019-03-08,-2.439
2019-03-11,2.875
2019-03-12,0.9721
2019-03-13,0.722
2019-03-14,-0.7168
2019-03-15,-3.7304
2019-03-18,2.5
2019-03-19,0.6098
2019-03-20,-1.9394
2019-03-21,1.1125
2019-03-22,-5.2567
2019-03-25,1.9355
2019-03-26,-0.3797
2019-03-27,0.1271
2019-03-28,0.8883
2019-03-29,1.2579
2019-04-01,-0.6211
2019-04-02,2.5
2019-04-03,3.7805
2019-04-04,3.1727
2019-04-05,-0.1139
2019-04-08,-7.7537
2019-04-09,-3.2138
2019-04-10,-5.4917
2019-04-11,-1.3514
2019-04-12,-0.6849
2019-04-15,0.0
2019-04-16,3.0345
2019-04-17,-1.7403
2019-04-18,0.4087
2019-04-22,-0.8141
2019-04-23,1.6416
2019-04-24,-0.4038
2019-04-25,-0.9459
2019-04-26,-1.6371
2019-04-29,-2.7739000000000003
2019-04-30,-2.2824999999999998
2019-05-01,-2.7737
2019-05-02,0.9009
2019-05-03,3.5714
2019-05-06,0.5747
2019-05-07,-3.1429
2019-05-08,1.3274
2019-05-09,-1.0189
2019-05-10,0.7353
2019-05-13,-4.2336
2019-05-14,3.811
2019-05-15,0.2937
2019-05-16,0.5857
2019-05-17,-5.6769
2019-05-20,0.3086
2019-05-21,6.4615
2019-05-22,-1.0116
2019-05-23,-1.1679
2019-05-24,0.7386
2019-05-28,0.1466
2019-05-29,-6.4422
2019-05-30,2.0344
2019-05-31,-4.2945
2019-06-03,0.3205
2019-06-04,3.5144
2019-06-05,1.2346
2019-06-06,-2.5915
2019-06-07,-0.939
2019-06-10,-1.5798
2019-06-11,-1.7657
2019-06-12,-0.3268
2019-06-13,0.8197
2019-06-14,0.4878
2019-06-17,2.7508
2019-06-18,2.0472
2019-06-19,1.2346
2019-06-20,0.6098
2019-06-21,-1.3636
2019-06-24,-2.3041
2019-06-25,-0.9434
2019-06-26,-0.4762
2019-06-27,2.2329
2019-06-28,6.8643
2019-07-01,-0.146
2019-07-02,-1.9005999999999998
2019-07-03,-1.6393
2019-07-05,-0.303
2019-07-08,-1.5198
2019-07-09,1.3889
2019-07-10,-0.6088
2019-07-11,-1.6844999999999999
2019-07-12,4.2056000000000004
2019-07-15,1.3453
2019-07-16,1.4748999999999999
2019-07-17,3.9244
2019-07-18,-1.958
2019-07-19,-0.1427
2019-07-22,-0.1429
2019-07-23,-1.1445
2019-07-24,3.4732
2019-07-25,19.5804
2019-07-26,-2.2222
2019-07-29,1.1962
2019-07-30,6.1466
2019-07-31,-0.2227
2019-08-01,0.4464
2019-08-02,-0.6667
2019-08-05,-8.9485
2019-08-06,-2.8256
2019-08-07,-1.2642
2019-08-08,1.6644999999999999
2019-08-09,-1.3854
2019-08-12,-0.6386
2019-08-13,2.5707
2019-08-14,-1.0025
2019-08-15,-1.3924
2019-08-16,1.4121000000000001
2019-08-19,2.4051
2019-08-20,-0.4944
2019-08-21,1.3665
2019-08-22,-2.5735
2019-08-23,-6.7925
2019-08-26,4.3185
2019-08-27,-2.9754
2019-08-28,0.6667
2019-08-29,1.8542999999999998
2019-08-30,1.4954
2019-09-03,-1.2172
2019-09-04,1.4267
2019-09-05,3.5806
2019-09-06,-1.1111
2019-09-09,1.623
2019-09-10,4.0541
2019-09-11,3.8961
2019-09-12,0.7955
2019-09-13,-4.1714
2019-09-16,2.5882
2019-09-17,0.6881
2019-09-18,-1.2528000000000001
2019-09-19,-1.4994
2019-09-20,1.4052
2019-09-23,-5.3118
2019-09-24,-2.1951
2019-09-25,1.2469000000000001
2019-09-26,-5.234
2019-09-27,-0.7147
2019-09-30,0.6545
2019-10-01,-0.5202
2019-10-02,-1.8300999999999998
2019-10-03,-3.3289
2019-10-04,-0.4132
2019-10-07,0.8299
2019-10-08,-0.4115
2019-10-09,0.8264
2019-10-10,3.8251
2019-10-11,2.5
2019-10-14,-3.7227
2019-10-15,1.3333
2019-10-16,2.2368
2019-10-17,1.6731
2019-10-18,-1.0127
2019-10-21,-0.3836
2019-10-22,-1.5404
2019-10-23,-0.7823
2019-10-24,-4.0736
2019-10-25,2.0548
2019-10-28,3.7584
2019-10-29,4.0103
2019-10-30,-0.8706
2019-10-31,-4.5169
2019-11-01,8.2786
2019-11-04,0.8495
2019-11-05,-1.083
2019-11-06,-2.0681
2019-11-07,-2.2359999999999998
2019-11-08,0.7624
2019-11-11,1.3871
2019-11-12,-0.995
2019-11-13,-0.7538
2019-11-14,-0.6329
2019-11-15,-0.2548
2019-11-18,-5.364
2019-11-19,7.9622
2019-11-20,3.75
2019-11-21,1.3253
2019-11-22,0.2378
2019-11-25,0.949
2019-11-26,-0.3525
2019-11-27,0.2358
2019-11-29,0.5882
2019-12-02,-1.7544
2019-12-03,-4.2857
2019-12-04,0.2488
2019-12-05,-3.9702
2019-12-06,1.8088
2019-12-09,-0.2538
2019-12-10,1.7812000000000001
2019-12-11,-1.25
2019-12-12,0.8861
2019-12-13,-1.8820999999999999
2019-12-16,2.3018
2019-12-17,-1.5
2019-12-18,-1.7766
2019-12-19,-1.8088
2019-12-20,-3.2895
2019-12-23,5.9864
2019-12-24,1.6688
2019-12-26,-0.7576
2019-12-27,0.5089
2019-12-30,-3.038
2019-12-31,-0.2611
2020-01-02,1.4398
2020-01-03,-0.7742
2020-01-06,-1.0403
2020-01-07,3.4166
2020-01-08,0.5083
2020-01-09,-1.8963
2020-01-10,-1.5464
2020-01-13,1.7016
2020-01-14,-2.7027
2020-01-15,0.1323
2020-01-16,1.4531
2020-01-17,3.3854
2020-01-21,-1.2594
2020-01-22,1.5306
2020-01-23,-4.0201
2020-01-24,-3.2723
2020-01-27,-3.0447
2020-01-28,1.3259
2020-01-29,2.8926
2020-01-30,-5.2209
2020-01-31,2.5423999999999998
2020-02-03,3.0303
2020-02-04,6.2834
2020-02-05,4.5283
2020-02-06,-1.444
2020-02-07,-4.3956
2020-02-10,5.6194
2020-02-11,0.9674
2020-02-12,1.5569
2020-02-13,-1.4151
2020-02-14,-2.512
2020-02-18,0.4908
2020-02-19,0.3663
2020-02-20,-1.8248
2020-02-21,-2.4783
2020-02-24,-5.7179
2020-02-25,-2.6954000000000002
2020-02-26,2.0776
2020-02-27,-6.9199
2020-02-28,-0.4373
2020-03-02,0.7321
2020-03-03,-6.5407
2020-03-04,8.5537
2020-03-05,-6.0172
2020-03-06,-3.811
2020-03-09,-2.8526
2020-03-10,-2.447
2020-03-11,-10.0334
2020-03-12,-17.1004
2020-03-13,7.6233
2020-03-16,-26.875
2020-03-17,29.0598
2020-03-18,-15.894
2020-03-19,13.3858
2020-03-20,-7.6389
2020-03-23,4.5113
2020-03-24,3.8369
2020-03-25,8.776
2020-03-26,10.4034
2020-03-27,-9.2308
2020-03-30,-0.8475
2020-03-31,-0.4274
2020-04-01,-6.2232
2020-04-02,-0.4577
2020-04-03,-7.8161000000000005
2020-04-06,21.197
2020-04-07,-0.2058
2020-04-08,7.4227
2020-04-09,4.4146
2020-04-13,6.6176
2020-04-14,6.0345
2020-04-15,-10.8943
2020-04-16,-2.1898
2020-04-17,5.5969999999999995
2020-04-20,-6.5371
2020-04-21,3.0246
2020-04-22,2.844
2020-04-23,-1.5165
2020-04-24,2.7174
2020-04-27,-2.1164
2020-04-28,28.018
2020-04-29,6.4039
2020-04-30,2.7778
2020-05-01,-3.4749
2020-05-04,6.6667
2020-05-05,1.25
2020-05-06,-7.9012
2020-05-07,5.496
2020-05-08,4.8285
2020-05-11,-0.7273
2020-05-12,-13.0037
2020-05-13,-5.2632
2020-05-14,-0.5926
2020-05-15,6.1103
2020-05-18,7.7247
2020-05-19,7.8227
2020-05-20,3.1439
2020-05-21,1.2896
2020-05-22,2.8935
2020-05-26,1.9123
2020-05-27,-0.2208
2020-05-28,-1.5487
2020-05-29,-1.0112
2020-06-01,1.3620999999999999
2020-06-02,1.2318
2020-06-03,1.3274
2020-06-04,0.2183
2020-06-05,0.7625
2020-06-08,-3.8919
2020-06-09,-1.6873
2020-06-10,-2.9748
2020-06-11,-10.4953
2020-06-12,10.5402
2020-06-15,6.317
2020-06-16,3.8117
2020-06-17,-3.4557
2020-06-18,1.4541
2020-06-19,15.7663
2020-06-22,5.0952
2020-06-23,-11.3729
2020-06-24,-4.2945
2020-06-25,5.1282
2020-06-26,-6.4024
2020-06-29,-0.5429
2020-06-30,0.9825
2020-07-01,0.8649
2020-07-02,-2.8939
2020-07-06,-2.2075
2020-07-07,2.7088
2020-07-08,0.989
2020-07-09,-2.2851
2020-07-10,-1.4477
2020-07-13,-5.3107
2020-07-14,-4.8926
2020-07-15,2.0075
2020-07-16,-1.968
2020-07-17,-0.3764
2020-07-20,0.2519
2020-07-21,2.3869
2020-07-22,-2.2086
2020-07-23,-6.0226
2020-07-24,-3.3378
2020-07-27,1.8646
2020-07-28,-6.1695
2020-07-29,0.578
2020-07-30,0.1437
2020-07-31,-1.7217
