ticker,EXSR US Equity
2000-10-11,-4.1667
2000-10-12,0.1976
2000-10-13,1.7751000000000001
2000-10-16,-0.7752
2000-10-17,2.7344
2000-10-20,1.9011
2000-10-26,-1.1194
2000-10-31,-0.566
2000-11-01,0.9488
2000-11-02,0.7519
2000-11-03,0.0
2000-11-07,-0.7463
2000-11-09,0.7519
2000-11-10,0.0
2000-11-13,0.0
2000-11-20,1.4925
2000-11-21,0.3676
2000-11-22,-0.3663
2000-11-24,2.2059
2000-11-30,-3.5448
2000-12-01,2.1277
2000-12-12,0.0
2000-12-14,2.2727
2000-12-15,-1.1111
2000-12-18,6.367
2000-12-19,-4.9296
2000-12-20,-0.7407
2000-12-21,1.4925
2000-12-28,-0.7353
2000-12-29,0.3704
2001-01-03,1.845
2001-01-04,-2.1739
2001-01-05,0.0
2001-01-16,3.7037
2001-01-19,-2.3214
2001-01-23,0.9141
2001-01-25,-1.9928
2001-01-26,0.5545
2001-01-30,0.7353
2001-01-31,3.6496
2001-02-02,-4.9296
2001-02-05,-0.7407
2001-02-06,2.9851
2001-02-07,-0.3623
2001-02-13,1.0909
2001-02-16,-1.0791
2001-02-20,0.3636
2001-03-07,8.8235
2001-03-16,-6.7568
2001-03-21,-1.4493
2001-03-22,0.3676
2001-03-23,2.5641
2001-03-26,-2.5
2001-03-29,1.0989
2001-03-30,0.0
2001-04-02,1.087
2001-04-04,-4.6594999999999995
2001-04-06,3.3835
2001-04-09,-1.4545
2001-04-10,0.0
2001-04-11,1.476
2001-04-24,-1.0909
2001-04-25,4.4118
2001-04-26,0.0
2001-04-27,-4.3099
2001-05-02,0.6476
2001-05-03,6.7564
2001-05-08,-4.2808
2001-05-09,-0.5367
2001-05-10,0.5468
2001-05-22,-2.3326000000000002
2001-05-23,2.5641
2001-06-07,0.7246
2001-06-08,0.7194
2001-06-11,1.4285999999999999
2001-06-12,-2.1127
2001-06-13,0.7194
2001-06-18,1.4285999999999999
2001-06-20,1.4085
2001-06-21,-2.7778
2001-06-26,4.2857
2001-06-27,1.6267
2001-06-28,-5.813
2001-07-02,3.0411
2001-07-03,0.0
2001-07-05,0.0
2001-07-18,0.6944
2001-07-23,-1.3793
2001-07-31,-2.7972
2001-08-08,2.1583
2001-08-09,1.4085
2001-08-14,-1.3889
2001-08-20,1.4085
2001-09-06,0.0
2001-09-17,-1.4085
2001-09-19,0.0
2001-09-20,2.5
2001-09-21,1.7422
2001-09-26,0.0
2001-09-28,-0.6849
2001-10-04,-3.1034
2001-10-05,1.0676
2001-10-08,1.0563
2001-10-09,-1.0453
2001-10-10,1.4085
2001-10-19,-0.8333
2001-10-24,0.4902
2001-10-31,0.8711
2001-11-01,-0.3109
2001-11-07,1.1781
2001-11-08,-1.6438000000000001
2001-11-15,3.0641
2001-12-05,0.8108
2001-12-11,1.3889
2001-12-26,1.1985999999999999
2001-12-28,0.846
2001-12-31,0.6711
2002-01-07,-2.3333
2002-01-11,0.0
2002-01-16,1.6381999999999999
2002-01-30,0.7388
2002-01-31,0.0
2002-02-01,1.3333
2002-02-11,0.6579
2002-02-13,-0.6536
2002-03-04,4.0
2002-03-07,2.5641
2002-03-08,1.25
2002-03-11,0.6173
2002-03-12,-0.6135
2002-03-13,0.6173
2002-03-18,-1.227
2002-03-20,-1.4907
2002-03-26,0.8827
2002-03-28,-0.625
2002-04-03,4.4025
2002-04-04,-2.4096
2002-04-08,0.0
2002-04-16,2.1605
2002-04-17,-1.5106000000000002
2002-04-18,1.8405
2002-04-30,0.0
2002-05-01,2.4096
2002-05-02,1.1764999999999999
2002-05-03,1.5116
2002-05-06,-1.4891
2002-05-07,-1.7442
2002-05-08,1.7751000000000001
2002-05-22,0.5814
2002-06-25,2.924
2002-06-27,-1.875
2002-07-02,-3.1268
2002-07-03,7.5912
2002-07-05,-3.3333
2002-07-17,0.2874
2002-07-18,-1.4327
2002-07-19,1.1628
2002-07-30,-0.5747
2002-08-05,-0.4046
2002-08-19,4.4689
2002-08-26,1.3889
2002-09-04,-0.8219
2002-09-11,1.6760000000000002
2002-09-16,0.0
2002-09-20,-1.0989
2002-09-23,1.1111
2002-10-01,0.2747
2002-10-02,-1.0959
2002-10-07,0.0
2002-10-09,-0.9418
2002-10-10,-0.4474
2002-10-11,1.1236
2002-10-17,0.0
2002-10-18,1.1111
2002-10-30,-2.4176
2002-11-04,2.4775
2002-11-07,0.0
2002-11-12,0.0
2002-11-14,0.0
2002-11-21,0.2747
2002-12-16,6.035
2002-12-17,-2.6596
2002-12-18,1.6393
2002-12-20,8.0645
2002-12-23,-6.9652
2003-01-06,4.6524
2003-01-08,-2.9126
2003-01-13,0.0
2003-01-15,4.8947
2003-01-17,2.2579000000000002
2003-01-22,1.0795
2003-01-27,2.1845
2003-02-07,-5.4632
2003-02-11,-2.9146
2003-02-12,1.0352
2003-02-21,1.9466999999999999
2003-02-25,0.0
2003-02-26,-1.2563
2003-03-03,-1.4249
2003-03-04,2.2199
2003-03-07,-2.0408
2003-03-10,2.6042
2003-03-21,-1.7259
2003-03-25,-3.9256
2003-04-03,1.6129
2003-04-09,0.5291
2003-04-25,0.0
2003-04-29,-0.5263
2003-05-01,2.6455
2003-05-05,-3.6082
2003-05-06,6.9519
2003-05-19,-5.0
2003-05-20,-1.5789
2003-05-22,0.2674
2003-05-23,2.4
2003-06-02,5.2083
2003-06-06,1.0
2003-06-13,-0.9901
2003-06-17,-2.5
2003-06-18,1.2821
2003-06-19,1.2658
2003-06-20,0.0
2003-06-23,0.0
2003-07-08,-0.05
2003-07-09,-0.2001
2003-07-11,3.2580999999999998
2003-07-15,-0.9709
2003-07-16,-0.9804
2003-07-17,0.9901
2003-07-21,-0.6863
2003-07-22,0.691
2003-07-23,0.0
2003-07-29,0.0
2003-08-01,0.2451
2003-08-05,0.0
2003-08-06,1.7115
2003-08-08,-1.5865
2003-08-15,4.5432
2003-08-21,0.0
2003-08-26,-2.2897
2003-08-27,0.9087
2003-08-28,1.4218
2003-09-02,0.4673
2003-09-03,-1.3953
2003-09-04,1.9048
2003-09-10,0.9346
2003-09-11,0.463
2003-09-18,0.0
2003-09-26,3.2258
2003-10-06,1.7856999999999998
2003-10-10,0.0
2003-10-16,-3.5088
2003-10-20,0.0
2003-10-21,1.8182
2003-10-22,-1.7856999999999998
2003-10-23,2.7273
2003-10-27,-1.7699
2003-11-04,-0.4505
2003-11-05,0.4525
2003-11-07,0.4505
2003-11-10,-1.3453
2003-11-11,-0.9091
2003-11-12,0.9174
2003-11-13,0.0
2003-11-19,0.9091
2003-11-26,2.4931
2003-12-02,1.8018
2003-12-17,4.4248
2003-12-18,1.6949
2003-12-19,-4.1667
2003-12-22,2.6087
2004-01-20,14.4068
2004-01-21,-7.4074
2004-01-29,4.0
2004-02-09,0.0
2004-02-19,-7.6923
2004-02-20,2.5
2004-02-24,-4.878
2004-03-01,0.0
2004-03-15,0.0
2004-03-29,-0.8621
2004-04-01,0.0
2004-04-05,4.3478
2004-04-07,-3.3333
2004-04-08,0.0
2004-04-15,0.0
2004-04-21,5.1724
2004-04-22,-1.6393
2004-04-23,0.0
2004-04-29,-1.5833
2004-05-04,2.4555
2004-05-05,-0.4132
2004-05-06,-0.4149
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,-1.6667
2004-05-13,0.4237
2004-05-19,0.8439
2004-05-20,-1.2551999999999999
2004-05-21,0.4237
2004-05-25,0.4219
2004-06-01,0.0
2004-06-14,0.0
2004-06-15,0.0
2004-06-16,-1.4407
2004-06-22,1.8917000000000002
2004-06-25,1.4768
2004-07-08,7.2765
2004-07-13,-4.6124
2004-07-16,-0.0406
2004-07-19,0.0407
2004-07-21,0.3657
2004-07-22,2.834
2004-07-23,-3.0551
2004-07-28,0.1056
2004-07-29,0.1217
2004-07-30,0.9887
2004-08-02,4.3171
2004-08-18,-0.7692
2004-08-20,3.1008
2004-08-25,0.0075
2004-08-26,0.7443
2004-09-08,-6.0
2004-09-09,0.184
2004-09-10,0.0
2004-09-21,2.5948
2004-09-23,-0.7782
2004-09-29,0.3922
2004-09-30,0.0
2004-10-12,13.2813
2004-10-26,0.0
2004-10-29,1.3793
2004-11-03,-10.8844
2004-11-09,1.5267
2004-11-12,0.0
2004-11-19,1.5038
2004-11-24,3.5525
2004-11-30,-1.4599
2004-12-01,-2.2222
2004-12-06,2.6515
2004-12-07,-0.1845
2004-12-10,2.7725999999999997
2004-12-13,-2.8777
2004-12-16,-1.8519
2004-12-17,0.3774
2004-12-20,5.2632
2004-12-21,0.0
2004-12-28,0.0714
2004-12-29,0.7852
2004-12-31,0.0354
2005-01-03,0.0
2005-01-05,0.0354
2005-01-10,0.4954
2005-01-12,0.2817
2005-01-13,0.0
2005-01-20,0.0
2005-01-26,1.1236
2005-01-27,0.6944
2005-02-02,-1.3793
2005-02-03,0.0
2005-02-04,0.0
2005-02-08,0.3497
2005-02-11,-0.3484
2005-02-23,0.6993
2005-02-28,0.0
2005-03-07,0.0
2005-03-09,1.3986
2005-03-15,-1.0345
2005-03-16,-0.3484
2005-03-17,0.0
2005-03-23,-5.5944
2005-03-28,0.0
2005-03-31,1.4815
2005-04-04,-0.7299
2005-04-05,1.4706000000000001
2005-04-14,0.7246
2005-04-19,-1.4388
2005-04-21,0.0
2005-04-22,-0.7299
2005-04-29,0.7353
2005-05-03,0.0
2005-05-11,-0.9124
2005-05-16,0.6998
2005-05-20,2.3409
2005-05-26,1.5011
2005-05-31,1.4085
2005-06-03,0.6294
2005-06-07,0.7644
2005-06-09,-0.3448
2005-06-13,-0.346
2005-06-21,0.1736
2005-06-24,0.3466
2005-06-27,0.0
2005-07-15,0.8636
2005-07-22,2.7397
2005-08-01,-1.3333
2005-08-02,0.3378
2005-08-03,0.0
2005-08-05,-0.3367
2005-08-08,0.0
2005-08-09,0.6757
2005-08-15,0.0
2005-08-23,1.3423
2005-08-29,-0.6623
2005-08-31,0.0
2005-09-08,0.6711
2005-09-29,1.3333
2005-10-03,0.3289
2005-10-13,-0.3279
2005-10-17,-3.5855
2005-10-18,0.9894
2005-10-24,2.027
2005-10-25,1.3245
2005-11-28,5.9294
2005-11-29,-8.1761
2005-11-30,3.7671
2005-12-01,-0.9901
2005-12-02,2.8333
2005-12-05,-2.7553
2005-12-06,-0.3333
2005-12-07,1.6722000000000001
2005-12-12,-2.3026
2005-12-13,-0.8418
2005-12-14,0.747
2005-12-16,2.393
2005-12-20,-1.9092
2005-12-21,0.0
2005-12-23,0.0
2005-12-27,0.0
2005-12-28,0.0
2005-12-30,-0.5034
2006-01-05,-1.6526
2006-01-06,0.4801
2006-01-11,1.7065000000000001
2006-01-17,-1.3423
2006-01-18,0.3401
2006-01-20,0.0
2006-01-24,1.0169
2006-01-25,0.0
2006-01-26,0.6711
2006-01-31,-0.6667
2006-02-03,0.0
2006-02-07,-0.6711
2006-02-08,0.3378
2006-02-10,-0.3367
2006-02-13,0.3378
2006-02-16,-0.8418
2006-02-21,-0.3396
2006-02-27,-0.5111
2006-02-28,0.0
2006-03-01,0.6849
2006-03-06,2.7397
2006-03-09,-2.0
2006-03-13,0.0
2006-03-14,2.0408
2006-03-20,3.3333
2006-03-21,-5.1613
2006-03-24,2.0408
2006-03-27,0.0
2006-03-28,-1.1667
2006-03-30,-0.1686
2006-04-03,1.3514
2006-04-04,-1.3333
2006-04-06,0.6757
2006-04-07,0.0
2006-04-12,0.0
2006-04-17,-2.0134
2006-04-18,1.0274
2006-04-20,4.4068
2006-04-21,-3.2468
2006-04-24,0.0
2006-04-26,0.6711
2006-05-01,5.3333
2006-05-05,-0.6329
2006-05-11,-1.5924
2006-05-15,-2.9126
2006-05-17,-1.3333
2006-05-26,0.0
2006-06-07,0.6803
2006-06-08,0.2703
2006-06-12,-0.2695
2006-06-14,-0.5068
2006-06-16,0.1698
2006-06-27,0.339
2006-07-07,-1.0135
2006-07-11,0.0
2006-07-12,-1.6381999999999999
2006-07-17,-1.8043
2006-07-18,1.0601
2006-07-19,0.6993
2006-07-24,-2.7778
2006-07-25,0.0
2006-08-07,-1.4285999999999999
2006-08-08,-0.7246
2006-08-14,-1.3869
2006-08-15,0.8512
2006-08-16,-0.9174
2006-08-17,0.0
2006-08-18,-0.037
2006-08-21,-3.5939
2006-08-22,0.4996
2006-08-23,1.7208
2006-08-28,0.7519
2006-08-29,-1.8657
2006-08-30,0.0
2006-08-31,0.0
2006-09-05,0.0
2006-09-06,0.0
2006-09-08,0.0
2006-09-11,0.7663
2006-09-14,0.0
2006-09-15,-1.1407
2006-09-25,0.7692
2006-09-26,0.0
2006-09-28,-0.3817
2006-09-29,1.9157
2006-10-02,-1.5038
2006-10-03,3.0534
2006-10-06,-1.4815
2006-10-16,-0.7519
2006-10-19,-1.5152
2006-10-20,0.7692
2006-10-30,-0.5725
2006-10-31,0.5758
2006-11-02,-0.5725
2006-11-06,0.1919
2006-11-09,-1.1494
2006-11-10,0.0
2006-11-13,0.0
2006-11-14,1.6667
2006-11-15,1.7156
2006-11-16,2.6987
2006-11-21,-2.7372
2006-11-22,0.9381
2006-11-24,3.3457
2006-11-28,-3.6765
2006-11-29,1.5267
2006-12-01,0.7519
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.5597
2006-12-11,-0.1855
2006-12-13,-1.8587
2006-12-14,0.0
2006-12-15,0.7576
2006-12-18,-0.188
2006-12-19,-0.565
2006-12-20,0.1894
2006-12-21,-0.189
2006-12-22,0.1894
2006-12-26,-0.189
2006-12-27,0.0
2006-12-28,0.1894
2007-01-03,-0.189
2007-01-08,0.1894
2007-01-10,-0.7561
2007-01-16,-0.2286
2007-01-22,-0.3436
2007-01-26,0.0
2007-01-29,-0.3831
2007-01-31,0.7692
2007-02-01,0.7634
2007-02-07,0.0
2007-02-12,-0.7576
2007-02-13,-0.7634
2007-02-14,-0.7692
2007-02-15,0.7752
2007-02-20,-0.7692
2007-02-23,2.3256
2007-02-26,-1.1364
2007-02-28,0.0
2007-03-02,2.7027
2007-03-06,-0.7519
2007-03-08,0.0379
2007-03-09,-0.0379
2007-03-16,0.0
2007-04-02,0.0
2007-04-04,2.2727
2007-04-05,-2.7778
2007-04-11,-0.1905
2007-04-12,0.0
2007-04-18,0.0
2007-04-19,5.3435
2007-04-25,-4.8913
2007-04-30,1.7143000000000002
2007-05-01,0.3745
2007-05-02,1.4925
2007-05-04,-0.7353
2007-05-08,0.7407
2007-05-10,0.0
2007-05-31,0.7407
2007-06-01,-0.7353
2007-06-05,0.7407
2007-06-08,-0.7353
2007-06-14,0.0
2007-06-18,-0.3704
2007-06-20,-0.5576
2007-06-26,-0.1869
2007-06-28,-0.1873
2007-07-02,-0.7505
2007-07-03,0.9452
2007-07-05,1.1236
2007-07-11,0.6667
2007-07-12,-0.6623
2007-07-17,-0.7407
2007-07-19,0.0
2007-07-20,0.0
2007-07-23,0.7463
2007-07-24,-0.3704
2007-07-25,-0.1859
2007-07-31,0.1862
2007-08-01,-1.1152
2007-08-02,-0.3759
2007-08-03,-1.8868
2007-08-10,3.0769
2007-08-15,-1.4925
2007-08-17,1.5152
2007-08-20,-2.9851
2007-08-21,0.7692
2007-08-22,0.0
2007-08-27,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,-0.5725
2007-09-04,0.7678
2007-09-05,0.7619
2007-09-11,0.0381
2007-09-12,-0.5331
2007-09-18,0.7657
2007-09-25,-0.7599
2007-09-27,-0.0689
2007-10-02,0.0
2007-10-03,-0.3908
2007-10-08,-0.7692
2007-10-09,-0.7364
2007-10-10,-0.039
2007-10-15,-0.3906
2007-10-16,-0.9804
2007-10-19,-0.198
2007-10-22,-0.7937
2007-10-29,-1.6
2007-10-30,-1.626
2007-10-31,0.0
2007-11-01,0.8264
2007-11-02,-0.8197
2007-11-05,-0.8264
2007-11-07,-2.5
2007-11-08,1.2821
2007-11-12,-2.1097
2007-11-13,0.0
2007-11-14,-2.5862
2007-11-15,-1.6814
2007-11-16,-2.7903000000000002
2007-11-19,4.1667
2007-11-20,-0.4444
2007-11-21,0.9375
2007-11-23,2.6978999999999997
2007-11-26,-1.7699
2007-11-28,1.3514
2007-12-05,2.2222
2007-12-11,-0.8696
2007-12-18,-0.8772
2007-12-26,-1.3274
2007-12-27,0.4484
2007-12-28,0.6696
2007-12-31,-0.6652
2008-01-03,0.8929
2008-01-07,-0.4425
2008-01-09,4.0
2008-01-10,-1.7094
2008-01-11,1.7391
2008-01-14,-2.5214
2008-01-23,-0.4822
2008-01-24,-0.4405
2008-01-30,1.7699
2008-02-06,-1.7391
2008-02-08,0.885
2008-02-19,-0.8772
2008-02-25,-4.4248
2008-02-26,0.2315
2008-02-27,-2.0785
2008-02-28,0.9434
2008-03-04,-4.3925
2008-03-05,-2.2483
2008-03-06,1.1111
2008-03-07,-2.0979
2008-03-10,-2.0408
2008-03-12,3.125
2008-03-13,-5.8081
2008-03-17,2.4129
2008-03-18,-1.7801
2008-03-20,5.5437
2008-03-24,-1.0101
2008-03-31,-3.8265000000000002
2008-04-01,3.9788
2008-04-02,2.0408
2008-04-07,-2.0
2008-04-10,1.0204
2008-04-14,0.0
2008-04-16,0.0
2008-04-21,1.0101
2008-04-22,0.1
2008-04-23,-1.049
2008-04-24,-0.0505
2008-04-29,-1.0101
2008-05-01,2.0511
2008-05-02,-1.8999000000000001
2008-05-05,2.3851
2008-05-07,-3.9323
2008-05-12,1.5544
2008-05-16,0.0
2008-05-21,0.0
2008-05-23,-2.0408
2008-05-29,-5.6771
2008-05-30,-1.7118
2008-06-02,0.0
2008-06-04,-4.6067
2008-06-05,-1.6686999999999999
2008-06-06,-1.8182
2008-06-09,-0.3086
2008-06-10,0.3096
2008-06-11,1.8519
2008-06-12,-1.5152
2008-06-16,-2.7077
2008-06-17,0.0633
2008-06-18,0.5057
2008-06-19,1.8868
2008-06-20,1.2346
2008-06-24,1.8293
2008-06-25,2.3952
2008-06-27,-2.3392
2008-07-01,0.0
2008-07-02,1.7964
2008-07-03,3.5294
2008-07-10,-1.7045
2008-07-14,-4.6243
2008-07-15,0.0
2008-07-16,4.2424
2008-07-17,-1.8023
2008-07-22,-0.5329
2008-07-23,-0.1786
2008-07-24,0.0596
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,1.907
2008-07-30,-2.6316
2008-08-01,0.0
2008-08-05,0.0
2008-08-07,-3.9039
2008-08-08,-2.5
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-1.2821
2008-08-14,-2.5324999999999998
2008-08-15,9.9267
2008-08-18,-0.6061
2008-08-20,-8.5366
2008-08-21,-4.0
2008-08-25,-3.125
2008-08-28,2.0072
2008-09-02,0.5622
2008-09-03,0.6289
2008-09-04,-3.4722
2008-09-05,-6.4748
2008-09-08,-10.7692
2008-09-09,7.7586
2008-09-10,-4.0
2008-09-11,-5.0
2008-09-12,14.0351
2008-09-16,0.0
2008-09-18,0.0
2008-09-19,0.3846
2008-09-22,-0.3831
2008-09-23,16.9231
2008-09-24,-7.8816
2008-09-25,-0.0143
2008-09-26,-2.5
2008-09-29,0.0
2008-09-30,-1.4652
2008-10-02,-0.3717
2008-10-03,-2.9851
2008-10-06,0.0
2008-10-08,-3.0769
2008-10-09,-6.3492
2008-10-10,-6.7797
2008-10-13,3.5455
2008-10-14,-3.4241
2008-10-16,-2.5455
2008-10-20,-5.5969999999999995
2008-10-23,0.0
2008-10-27,-1.1858
2008-10-30,10.0
2008-10-31,-9.0909
2008-11-03,4.0
2008-11-04,0.9615
2008-11-06,-0.9524
2008-11-10,0.9615
2008-11-13,-0.9333
2008-11-14,3.8262
2008-11-17,-2.6667
2008-11-18,0.0
2008-11-19,0.8371
2008-11-20,-3.4906
2008-11-21,-2.0528
2008-11-24,7.8044
2008-11-26,0.0
2008-12-01,14.7936
2008-12-02,-11.6935
2008-12-03,0.4749
2008-12-05,-9.1074
2008-12-08,10.0
2008-12-09,-1.8
2008-12-10,-0.0185
2008-12-11,-5.5556
2008-12-12,-0.9804
2008-12-15,-0.9901
2008-12-16,-3.5
2008-12-17,1.0363
2008-12-18,-5.1282
2008-12-19,8.1081
2008-12-22,-7.8
2008-12-23,4.1215
2008-12-26,-1.0417
2008-12-29,-11.5789
2008-12-30,3.3333
2008-12-31,0.4608
2009-01-02,12.9587
2009-01-05,-0.5076
2009-01-06,-10.2041
2009-01-09,43.1818
2009-01-12,-22.2063
2009-01-13,-0.0204
2009-01-15,0.0
2009-01-20,0.0
2009-01-22,-13.2449
2009-01-26,-3.5521000000000003
2009-01-29,-4.2683
2009-01-30,0.0
2009-02-05,2.4204
2009-02-09,-1.1194
2009-02-11,5.5346
2009-02-13,-6.4362
2009-02-17,0.0255
2009-02-20,0.0
2009-02-23,1.1207
2009-02-24,0.0
2009-02-26,-0.5038
2009-03-02,0.5063
2009-03-05,0.7557
2009-03-09,0.0
2009-03-10,-7.5
2009-03-11,0.0
2009-03-12,13.4865
2009-03-13,-6.6444
2009-03-17,1.0204
2009-03-19,6.0606
2009-03-20,-4.7619
2009-03-24,-6.25
2009-03-25,-4.0
2009-03-26,-2.7778
2009-03-27,-8.5714
2009-03-30,7.8125
2009-04-02,-10.1449
2009-04-03,9.6774
2009-04-07,-2.9412000000000003
2009-04-08,-1.5152
2009-04-09,-4.6154
2009-04-13,-3.2258
2009-04-14,2.5
2009-04-15,-5.6911000000000005
2009-04-16,10.3448
2009-04-20,-3.125
2009-04-21,3.2258
2009-04-22,0.0
2009-04-23,0.0
2009-04-27,-6.25
2009-04-28,0.0
2009-04-30,-0.3333
2009-05-07,20.4013
2009-05-08,24.3056
2009-05-11,-10.6145
2009-05-12,0.0
2009-05-18,0.0
2009-05-20,-4.375
2009-05-26,9.8039
2009-05-27,7.1429
2009-06-02,-3.7778
2009-06-03,1.6166
2009-06-05,7.9545
2009-06-08,5.2632
2009-06-09,1.0
2009-06-12,48.5149
2009-06-17,-32.0
2009-06-22,-1.9607999999999999
2009-06-23,0.0
2009-06-24,-2.0
2009-06-25,2.0408
2009-07-01,-8.0
2009-07-06,-4.3478
2009-07-07,-2.2727
2009-07-10,-1.7442
2009-07-15,0.5917
2009-07-17,-5.7647
2009-07-23,4.8689
2009-07-24,1.1905000000000001
2009-07-28,-3.5294
2009-07-29,3.6585
2009-07-30,-2.3529
2009-07-31,2.1687
2009-08-03,-0.9434
2009-08-04,-1.7856999999999998
2009-08-07,1.8182
2009-08-10,-0.4762
2009-08-11,1.6745999999999999
2009-08-12,-2.3529
2009-08-13,0.0
2009-08-14,0.0
2009-08-19,-0.9639
2009-08-21,-0.2433
2009-08-25,1.7073
2009-08-31,-0.4796
2009-09-02,-2.4096
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,2.4691
2009-09-11,0.0
2009-09-18,0.0
2009-09-22,-1.8072
2009-09-23,0.0
2009-09-24,-1.227
2009-09-25,1.8634
2009-09-28,7.3171
2009-09-29,-6.25
2009-09-30,0.6061
2009-10-07,3.6145
2009-10-21,-5.814
2009-10-22,1.2346
2009-10-26,-1.2195
2009-10-28,0.4938
2009-10-29,-1.1057
2009-10-30,0.7453
2009-11-03,-0.7398
2009-11-04,0.8696
2009-11-09,-0.1232
2009-11-13,-0.7398
2009-11-17,0.0
2009-11-20,0.0
2009-11-23,-3.1056
2009-11-24,0.0
2009-11-25,0.2564
2009-12-01,0.0
2009-12-04,4.8593
2009-12-11,-4.878
2009-12-14,0.0
2009-12-15,1.9231
2009-12-18,-0.6289
2009-12-24,-0.2532
2010-01-07,6.599
2010-01-08,6.5476
2010-01-11,-10.0559
2010-01-13,-1.8634
2010-01-15,0.0
2010-01-19,0.0253
2010-01-20,-0.0253
2010-01-26,0.0
2010-01-28,0.0
2010-01-29,6.3291
2010-02-01,4.7619
2010-02-02,0.0
2010-02-03,-2.2727
2010-02-05,-8.1395
2010-02-10,0.8861
2010-02-11,-0.8783
2010-02-16,-0.1266
2010-02-19,3.9290000000000003
2010-02-24,-4.3902
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,-0.5102
2010-03-03,-0.641
2010-03-04,-2.0645
2010-03-08,-0.7905
2010-03-10,3.5857
2010-03-16,0.0
2010-03-18,-6.4103
2010-03-19,0.9589
2010-03-22,5.8345
2010-03-24,0.0
2010-03-25,0.0
2010-04-01,2.5641
2010-04-05,4.975
2010-04-06,0.0238
2010-04-07,0.0
2010-04-14,0.0238
2010-04-16,0.2142
2010-04-19,2.1378
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,2.3256
2010-04-23,6.8182
2010-04-26,0.0
2010-04-29,17.0213
2010-04-30,0.5455
2010-05-03,3.0741
2010-05-04,-3.5088
2010-05-05,5.4545
2010-05-06,3.4483
2010-05-10,-22.5
2010-05-12,1.0753
2010-05-13,-4.2553
2010-05-14,-6.6667
2010-05-17,2.5
2010-05-18,0.0
2010-05-20,13.8211
2010-05-21,-10.2041
2010-06-01,-0.5682
2010-06-03,-1.3714
2010-06-07,0.0
2010-06-09,8.9224
2010-06-16,-8.0851
2010-06-17,-2.3148
2010-06-24,10.663499999999999
2010-07-02,-8.137
2010-07-06,0.0
2010-07-12,0.0
2010-07-16,1.2821
2010-07-20,0.0
2010-07-22,-0.1151
2010-07-27,1.3825
2010-07-29,0.9091
2010-08-05,-0.9009
