ticker,SIRI US Equity
2000-05-22,-2.3569
2000-05-23,2.7586
2000-05-24,-2.0134
2000-05-25,1.3699
2000-05-26,0.0
2000-05-30,6.4189
2000-05-31,-3.8095
2000-06-01,2.9703
2000-06-02,10.4167
2000-06-05,-3.0479
2000-06-06,0.4491
2000-06-07,-1.0432
2000-06-08,-1.3554
2000-06-09,1.5267
2000-06-12,-6.7669
2000-06-13,2.9032
2000-06-14,-0.7837
2000-06-15,0.158
2000-06-16,0.0
2000-06-19,-1.1435
2000-06-20,-0.4388
2000-06-21,2.4038
2000-06-22,2.6604
2000-06-23,-1.8293
2000-06-26,1.5528
2000-06-27,-4.6254
2000-06-28,6.4529
2000-06-29,1.8072
2000-06-30,4.8817
2000-07-03,8.4626
2000-07-05,-2.0806
2000-07-06,-1.7264
2000-07-07,2.4324
2000-07-10,-3.5620000000000003
2000-07-11,-1.5048
2000-07-12,0.8333
2000-07-13,0.8264
2000-07-14,7.6503
2000-07-17,-5.7107
2000-07-18,-4.576
2000-07-19,-3.385
2000-07-20,3.7956
2000-07-21,-3.2349
2000-07-24,-3.9244
2000-07-25,-3.177
2000-07-26,0.3125
2000-07-27,-2.8037
2000-07-28,-5.1282
2000-07-31,3.7161999999999997
2000-08-01,7.4919
2000-08-02,-2.1212
2000-08-03,10.0619
2000-08-04,1.2658
2000-08-07,3.8889
2000-08-08,5.3476
2000-08-09,-6.599
2000-08-10,1.4946
2000-08-11,5.4886
2000-08-14,8.5025
2000-08-15,-6.6667
2000-08-16,-0.2506
2000-08-17,1.8843999999999999
2000-08-18,-0.6165
2000-08-21,0.2481
2000-08-22,0.495
2000-08-23,0.0
2000-08-24,0.2463
2000-08-25,0.6143
2000-08-28,-0.7326
2000-08-29,-7.1341
2000-08-30,6.755
2000-08-31,2.2333
2000-09-01,1.2136
2000-09-05,3.8369
2000-09-06,-4.5035
2000-09-07,0.2418
2000-09-08,-1.5682
2000-09-11,-0.2451
2000-09-12,0.1229
2000-09-13,4.5399
2000-09-14,-0.2347
2000-09-15,-0.9412
2000-09-18,0.9501
2000-09-19,2.5882
2000-09-20,-0.5734
2000-09-21,-5.8824
2000-09-22,4.0441
2000-09-25,4.0047
2000-09-26,-2.4915
2000-09-27,2.2067
2000-09-28,2.5
2000-09-29,-6.2084
2000-10-02,2.2459
2000-10-03,0.6936
2000-10-04,-1.2629000000000001
2000-10-05,-0.7849
2000-10-06,-5.0689
2000-10-09,-0.2469
2000-10-10,-4.703
2000-10-11,-4.9351
2000-10-12,-8.469899999999999
2000-10-13,20.5597
2000-10-16,-8.6351
2000-10-17,-3.794
2000-10-18,2.2535
2000-10-19,6.3361
2000-10-20,5.9585
2000-10-23,-0.489
2000-10-24,-2.1806
2000-10-25,-3.5479000000000003
2000-10-26,-1.0417
2000-10-27,1.3158
2000-10-30,-4.5455
2000-10-31,9.3878
2000-11-01,-4.2289
2000-11-02,-3.8961
2000-11-03,-4.5946
2000-11-06,-7.6133
2000-11-07,4.2545
2000-11-08,-1.1764999999999999
2000-11-09,-7.1429
2000-11-10,-5.7692
2000-11-13,-2.3810000000000002
2000-11-14,1.7422
2000-11-15,-0.1712
2000-11-16,-3.259
2000-11-17,3.3688000000000002
2000-11-20,-6.6895
2000-11-21,-0.7353
2000-11-22,-7.2222
2000-11-24,11.975999999999999
2000-11-27,3.3868
2000-11-28,-8.4483
2000-11-29,-9.2279
2000-11-30,6.639
2000-12-01,-14.786
2000-12-04,-12.3288
2000-12-05,14.0625
2000-12-06,7.9909
2000-12-07,-9.7252
2000-12-08,14.0515
2000-12-11,-17.6591
2000-12-12,-5.2369
2000-12-13,-1.3158
2000-12-14,-7.2
2000-12-15,6.0345
2000-12-18,-6.7751
2000-12-19,7.2674
2000-12-20,4.065
2000-12-21,3.6458
2000-12-22,12.3116
2000-12-26,-0.2237
2000-12-27,5.3812
2000-12-28,3.4043
2000-12-29,-1.4403000000000001
2001-01-02,-11.4823
2001-01-03,20.5189
2001-01-04,1.9569
2001-01-05,-7.4856
2001-01-08,-1.8672
2001-01-09,6.3425
2001-01-10,3.3797
2001-01-11,6.2981
2001-01-12,-7.7341
2001-01-16,-0.9804
2001-01-17,10.495
2001-01-18,-2.1505
2001-01-19,2.5641
2001-01-22,-3.2143
2001-01-23,1.845
2001-01-24,-3.8043
2001-01-25,-2.2599
2001-01-26,-1.5413999999999999
2001-01-29,3.9139
2001-01-30,-1.5066000000000002
2001-01-31,-3.2505
2001-02-01,-0.9881
2001-02-02,-4.1916
2001-02-05,1.875
2001-02-06,-1.4315
2001-02-07,-0.6224
2001-02-08,-1.6701000000000001
2001-02-09,0.4246
2001-02-12,1.6913
2001-02-13,-0.4158
2001-02-14,-3.9666
2001-02-15,3.0435
2001-02-16,-1.6878
2001-02-20,-2.7897
2001-02-21,-7.064
2001-02-22,-2.8504
2001-02-23,-6.846
2001-02-26,5.2493
2001-02-27,-5.2369
2001-02-28,-1.0526
2001-03-01,3.7234
2001-03-02,0.0
2001-03-05,-1.0256
2001-03-06,1.5544
2001-03-07,1.0204
2001-03-08,-5.0505
2001-03-09,-3.7234
2001-03-12,-3.8674
2001-03-13,-3.4483
2001-03-14,-7.4405
2001-03-15,-4.8232
2001-03-16,-2.3649
2001-03-19,-6.2284
2001-03-20,-1.845
2001-03-21,-14.2857
2001-03-22,-5.7018
2001-03-23,-0.4651
2001-03-26,2.3364
2001-03-27,0.4566
2001-03-28,-1.8182
2001-03-29,-6.9444
2001-03-30,-0.995
2001-04-02,-5.5276
2001-04-03,-35.6383
2001-04-04,-8.6777
2001-04-05,11.3122
2001-04-06,0.813
2001-04-09,-1.8065
2001-04-10,18.3968
2001-04-11,8.4351
2001-04-12,2.9683
2001-04-16,-10.4374
2001-04-17,-0.6659
2001-04-18,10.9497
2001-04-19,-1.3092
2001-04-20,3.0612
2001-04-23,-1.6832
2001-04-24,-4.3303
2001-04-25,2.8421
2001-04-26,-0.4094
2001-04-27,1.3361
2001-04-30,4.5639
2001-05-01,13.3851
2001-05-02,13.2592
2001-05-03,-4.5317
2001-05-04,-3.9557
2001-05-07,6.3427
2001-05-08,-0.1549
2001-05-09,0.6982
2001-05-10,-0.2311
2001-05-11,-2.1622
2001-05-14,3.3938
2001-05-15,5.3435
2001-05-16,19.3478
2001-05-17,11.354
2001-05-18,-15.7579
2001-05-21,-2.3301
2001-05-22,0.729
2001-05-23,-2.5
2001-05-24,0.6748
2001-05-25,2.3458
2001-05-29,-2.2921
2001-05-30,-7.9759
2001-05-31,0.0
2001-06-01,-1.6752
2001-06-04,-1.037
2001-06-05,4.0419
2001-06-06,-2.7338
2001-06-07,2.4408
2001-06-08,7.0758
2001-06-11,-9.3729
2001-06-12,-8.705400000000001
2001-06-13,-4.89
2001-06-14,-10.1971
2001-06-15,-4.2939
2001-06-18,-11.9641
2001-06-19,7.8143
2001-06-20,2.3109
2001-06-21,-6.4682
2001-06-22,2.5247
2001-06-25,7.0664
2001-06-26,1.9
2001-06-27,-2.9441
2001-06-28,6.5723
2001-06-29,15.6546
2001-07-02,-11.3208
2001-07-03,-2.6827
2001-07-05,-4.7529
2001-07-06,-4.7904
2001-07-09,-3.5639
2001-07-10,-7.5
2001-07-11,-1.4101
2001-07-12,-1.5495
2001-07-13,0.2421
2001-07-16,-5.5556
2001-07-17,-0.8951
2001-07-18,-6.9677
2001-07-19,2.4965
2001-07-20,6.2246
2001-07-23,-0.6369
2001-07-24,0.641
2001-07-25,-3.6943
2001-07-26,4.4974
2001-07-27,0.7595
2001-07-30,-0.2513
2001-07-31,1.3854
2001-08-01,2.6087
2001-08-02,10.8959
2001-08-03,-1.31
2001-08-06,-3.9823
2001-08-07,-0.2304
2001-08-08,-4.5035
2001-08-09,-1.451
2001-08-10,3.3129
2001-08-13,-2.6128
2001-08-14,0.0
2001-08-15,-5.4878
2001-08-16,-4.2581
2001-08-17,-4.0431
2001-08-20,0.7022
2001-08-21,-5.5788
2001-08-22,1.1817
2001-08-23,0.438
2001-08-24,4.6512
2001-08-27,0.6944
2001-08-28,-3.3103
2001-08-29,-5.8488
2001-08-30,-5.6061
2001-08-31,6.7416
2001-09-04,-7.9699
2001-09-05,-0.4902
2001-09-06,-8.046
2001-09-07,-9.2857
2001-09-10,-7.4803
2001-09-17,-14.8936
2001-09-18,-1.0
2001-09-19,-5.303
2001-09-20,-10.9333
2001-09-21,2.3597
2001-09-24,8.2247
2001-09-25,9.1892
2001-09-26,-5.6931
2001-09-27,-5.5118
2001-09-28,-0.2778
2001-10-01,6.1281
2001-10-02,-0.2625
2001-10-03,0.0
2001-10-04,2.6316
2001-10-05,-19.7436
2001-10-08,-3.5144
2001-10-09,-12.5828
2001-10-10,21.2121
2001-10-11,1.5625
2001-10-12,6.1538
2001-10-15,-0.2899
2001-10-16,1.7442
2001-10-17,-11.7143
2001-10-18,-5.178
2001-10-19,0.0
2001-10-22,-0.3413
2001-10-23,-1.0274
2001-10-24,3.8062
2001-10-25,-1.6667
2001-10-26,-2.7119
2001-10-29,-6.6202
2001-10-30,-9.7015
2001-10-31,2.8926
2001-11-01,-4.8193
2001-11-02,-3.3755
2001-11-05,6.9869
2001-11-06,-4.4898
2001-11-07,-0.4274
2001-11-08,6.0086
2001-11-09,13.3603
2001-11-12,2.5
2001-11-13,25.4355
2001-11-14,14.7222
2001-11-15,21.7918
2001-11-16,3.5785
2001-11-19,-8.4453
2001-11-20,2.0964
2001-11-21,3.4908
2001-11-23,4.1667
2001-11-26,-0.1905
2001-11-27,11.6412
2001-11-28,5.9829
2001-11-29,5.6452
2001-11-30,7.4809
2001-12-03,-6.5341000000000005
2001-12-04,-5.3191
2001-12-05,9.1493
2001-12-06,-3.6765
2001-12-07,-5.4962
2001-12-10,-3.0695
2001-12-11,-3.5
2001-12-12,3.7997
2001-12-13,-2.6622
2001-12-14,15.3846
2001-12-17,24.5926
2001-12-18,11.7717
2001-12-19,15.0
2001-12-20,-15.1711
2001-12-21,-2.072
2001-12-24,9.02
2001-12-26,8.0592
2001-12-27,4.1686
2001-12-28,-1.9964
2001-12-31,7.6852
2002-01-02,-6.4488
2002-01-03,-13.0515
2002-01-04,5.1797
2002-01-07,-8.0402
2002-01-08,4.5902
2002-01-09,-8.1505
2002-01-10,-9.5563
2002-01-11,-4.1509
2002-01-14,-6.6798
2002-01-15,10.3923
2002-01-16,-7.8981
2002-01-17,3.5961
2002-01-18,0.0
2002-01-22,-1.2016
2002-01-23,-8.2432
2002-01-24,1.4727999999999999
2002-01-25,1.1611
2002-01-28,-3.4433
2002-01-29,-3.5661
2002-01-30,4.1602
2002-01-31,-7.8402
2002-02-01,14.4462
2002-02-04,-10.0982
2002-02-05,-2.0281
2002-02-06,-5.2548
2002-02-07,0.0
2002-02-08,5.3782
2002-02-11,7.9745
2002-02-12,0.2954
2002-02-13,3.6818999999999997
2002-02-14,-7.9545
2002-02-15,-13.7346
2002-02-19,-12.5224
2002-02-20,1.6360000000000001
2002-02-21,-10.0604
2002-02-22,-2.4609
2002-02-25,7.3394
2002-02-26,-5.5556
2002-02-27,-1.81
2002-02-28,-4.6083
2002-03-01,9.1787
2002-03-04,1.9912
2002-03-05,3.4707
2002-03-06,13.6268
2002-03-07,-2.952
2002-03-08,6.8441
2002-03-11,7.1174
2002-03-12,1.6611
2002-03-13,-4.085
2002-03-14,-9.1993
2002-03-15,0.1876
2002-03-18,4.8315
2002-03-19,-9.9678
2002-03-20,-3.5714
2002-03-21,2.4486
2002-03-22,-3.3943
2002-03-25,-8.9397
2002-03-26,1.1416
2002-03-27,14.2212
2002-03-28,5.1383
2002-04-01,8.6466
2002-04-02,-6.5744
2002-04-03,-6.4815
2002-04-04,-1.1881
2002-04-05,3.6071999999999997
2002-04-08,-0.9671
2002-04-09,4.2969
2002-04-10,-3.3708
2002-04-11,-3.6822
2002-04-12,2.6157
2002-04-15,4.3137
2002-04-16,1.5038
2002-04-17,-2.2222
2002-04-18,4.1667
2002-04-19,-5.4545
2002-04-22,-2.1154
2002-04-23,-1.3752
2002-04-24,-0.1992
2002-04-25,-2.3952
2002-04-26,-3.4765
2002-04-29,-9.9576
2002-04-30,5.6471
2002-05-01,0.2227
2002-05-02,-4.6667
2002-05-03,-6.7599
2002-05-06,-0.5
2002-05-07,-9.799
2002-05-08,11.4206
2002-05-09,-6.225
2002-05-10,5.8384
2002-05-13,5.7935
2002-05-14,5.0
2002-05-15,1.5873
2002-05-16,0.2232
2002-05-17,-1.3363
2002-05-20,-4.5147
2002-05-21,-0.2364
2002-05-22,-6.1611
2002-05-23,2.0202
2002-05-24,-4.703
2002-05-28,-4.4156
2002-05-29,0.5435
2002-05-30,7.5676
2002-05-31,-0.2513
2002-06-03,-6.801
2002-06-04,0.5405
2002-06-05,-0.0269
2002-06-06,-2.662
2002-06-07,1.3812
2002-06-10,0.2725
2002-06-11,2.4457
2002-06-12,4.7745
2002-06-13,1.7722
2002-06-14,-4.4776
2002-06-17,-0.2604
2002-06-18,1.3054999999999999
2002-06-19,-2.8608000000000002
2002-06-20,-12.9743
2002-06-21,11.2805
2002-06-24,0.5205
2002-06-25,1.6898
2002-06-26,-3.7791
2002-06-27,-8.3565
2002-06-28,14.5593
2002-07-01,0.0265
2002-07-02,-0.5305
2002-07-03,-4.0
2002-07-05,-16.3889
2002-07-08,6.3123000000000005
2002-07-09,6.875
2002-07-10,0.8772
2002-07-11,0.0
2002-07-12,1.4493
2002-07-15,0.0
2002-07-16,-2.5429
2002-07-17,2.316
2002-07-18,-8.3095
2002-07-19,-12.8125
2002-07-22,-9.319
2002-07-23,-17.7866
2002-07-24,-10.5769
2002-07-25,1.0215
2002-07-26,-14.8483
2002-07-29,15.0
2002-07-30,19.5652
2002-07-31,-6.8182
2002-08-01,-2.439
2002-08-02,-2.0
2002-08-05,-9.2347
2002-08-06,-6.6892
2002-08-07,3.012
2002-08-08,4.0936
2002-08-09,1.1236
2002-08-12,15.0
2002-08-13,-34.7826
2002-08-14,-43.7037
2002-08-15,89.4737
2002-08-16,-15.2778
2002-08-19,-9.8361
2002-08-20,13.3977
2002-08-21,3.337
2002-08-22,-1.474
2002-08-23,-7.874
2002-08-26,8.547
2002-08-27,-3.1496
2002-08-28,-4.065
2002-08-29,6.7797
2002-08-30,19.8413
2002-09-03,-8.6093
2002-09-04,18.1159
2002-09-05,7.362
2002-09-06,-4.0
2002-09-09,1.1905000000000001
2002-09-10,-11.7647
2002-09-11,-2.6667
2002-09-12,-3.4247
2002-09-13,9.2199
2002-09-16,-5.8442
2002-09-17,0.0
2002-09-18,-11.7241
2002-09-19,-9.375
2002-09-20,3.4483
2002-09-23,-3.3333
2002-09-24,5.1724
2002-09-25,0.0
2002-09-26,0.8197
2002-09-27,-6.5041
2002-09-30,-13.0435
2002-10-01,-10.0
2002-10-02,4.7778
2002-10-03,9.2259
2002-10-04,-7.767
2002-10-07,-9.473700000000001
2002-10-08,17.4419
2002-10-09,-6.9307
2002-10-10,-5.3191
2002-10-11,-22.7317
2002-10-14,19.2402
2002-10-15,-7.3171
2002-10-16,10.526299999999999
2002-10-17,57.1429
2002-10-18,-32.5758
2002-10-21,-13.4831
2002-10-22,-10.3896
2002-10-23,5.4167
2002-10-24,-1.1514
2002-10-25,4.2942
2002-10-28,5.3509
2002-10-29,1.2658
2002-10-30,2.5
2002-10-31,10.8537
2002-11-01,8.9109
2002-11-04,7.0707
2002-11-05,5.6604
2002-11-06,-0.8929
2002-11-07,-9.009
2002-11-08,-6.9307
2002-11-11,-7.4468
2002-11-12,5.7471
2002-11-13,-3.2609
2002-11-14,-7.8652
2002-11-15,7.3171
2002-11-18,-6.8182
2002-11-19,0.0
2002-11-20,-2.439
2002-11-21,-3.75
2002-11-22,-2.5974
2002-11-25,12.0
2002-11-26,7.1429
2002-11-27,-4.4444
2002-11-29,0.0
2002-12-02,-1.1628
2002-12-03,-6.0
2002-12-04,-2.378
2002-12-05,3.8462
2002-12-06,-2.4691
2002-12-09,-8.8608
2002-12-10,1.3889
2002-12-11,-1.3699
2002-12-12,-5.5556
2002-12-13,-2.7941000000000003
2002-12-16,-4.6899
2002-12-17,-7.9365
2002-12-18,-6.8966
2002-12-19,7.4074
2002-12-20,-6.8966
2002-12-23,0.0
2002-12-24,0.1852
2002-12-26,-3.8817
2002-12-27,15.3846
2002-12-30,-6.6667
2002-12-31,14.2857
2003-01-02,-4.6875
2003-01-03,-1.6393
2003-01-06,4.8333
2003-01-07,30.3657
2003-01-08,-7.1951
2003-01-09,2.4967
2003-01-10,3.8462
2003-01-13,-2.4691
2003-01-14,62.0253
2003-01-15,7.0313
2003-01-16,-8.7591
2003-01-17,-6.4
2003-01-21,0.9402
2003-01-22,7.536
2003-01-23,1.5748
2003-01-24,-1.5504
2003-01-27,-14.1732
2003-01-28,-2.7523
2003-01-29,-2.8302
2003-01-30,7.767
2003-01-31,4.5045
2003-02-03,-4.3103
2003-02-04,-7.2072
2003-02-05,-7.767
2003-02-06,-9.473700000000001
2003-02-07,4.6512
2003-02-10,1.1111
2003-02-11,-3.2967
2003-02-12,-6.9318
2003-02-13,-9.6459
2003-02-14,1.3514
2003-02-18,24.0
2003-02-19,-8.6022
2003-02-20,3.5294
2003-02-21,0.0
2003-02-24,0.0
2003-02-25,-4.5455
2003-02-26,-7.1429
2003-02-27,-1.2821
2003-02-28,-1.2987
2003-03-03,5.2632
2003-03-04,-11.2344
2003-03-05,-25.3477
2003-03-06,-7.569
2003-03-07,-3.0612
2003-03-10,4.2105
2003-03-11,-9.0909
2003-03-12,-8.8889
2003-03-13,2.439
2003-03-14,-2.3810000000000002
2003-03-17,7.3171
2003-03-18,2.2727
2003-03-19,17.7778
2003-03-20,11.3208
2003-03-21,-1.3559
2003-03-24,-8.0756
2003-03-25,17.757
2003-03-26,6.5079
2003-03-27,2.8316
2003-03-28,-2.8986
2003-03-31,8.9552
2003-04-01,-1.3699
2003-04-02,-2.7778
2003-04-03,-5.7143
2003-04-04,1.5152
2003-04-07,1.4925
2003-04-08,-1.4706000000000001
2003-04-09,-2.9851
2003-04-10,-1.5385
2003-04-11,-1.5625
2003-04-14,3.1746
2003-04-15,1.5385
2003-04-16,2.8788
2003-04-17,7.511
2003-04-21,-2.0548
2003-04-22,-0.6993
2003-04-23,9.7183
2003-04-24,-6.2901
2003-04-25,-4.1096
2003-04-28,2.8571
2003-04-29,1.5278
2003-04-30,1.2312
2003-05-01,6.7568
2003-05-02,5.0633
2003-05-05,8.4337
2003-05-06,34.3333
2003-05-07,-8.1886
2003-05-08,-6.3063
2003-05-09,-6.7308
2003-05-12,9.2784
2003-05-13,16.0377
2003-05-14,9.7561
2003-05-15,4.4444
2003-05-16,-2.8369
2003-05-19,-5.1095
2003-05-20,-13.0769
2003-05-21,-5.3097
2003-05-22,15.8879
2003-05-23,6.4516
2003-05-27,5.303
2003-05-28,0.0
2003-05-29,-2.8777
2003-05-30,18.5185
2003-06-02,21.875
2003-06-03,20.5128
2003-06-04,-11.0638
2003-06-05,-1.4354
2003-06-06,4.3689
2003-06-09,-4.6512
2003-06-10,-0.9756
2003-06-11,0.9852
2003-06-12,-1.9512
2003-06-13,-7.9602
2003-06-16,-3.7838000000000003
2003-06-17,7.8652
2003-06-18,-1.5625
2003-06-19,-4.2857
2003-06-20,-4.3671
2003-06-23,2.8902
2003-06-24,-4.4944
2003-06-25,-2.3529
2003-06-26,-3.012
2003-06-27,3.1056
2003-06-30,1.8072
2003-07-01,0.5917
2003-07-02,4.4118
2003-07-03,3.8872999999999998
2003-07-07,-4.5553
2003-07-08,0.5682
2003-07-09,3.9548
2003-07-10,-1.087
2003-07-11,0.0
2003-07-14,-0.5495
2003-07-15,-1.8232
2003-07-16,-2.0822
2003-07-17,-4.023
2003-07-18,2.0958
2003-07-21,-1.4663
2003-07-22,-0.5952
2003-07-23,-2.3952
2003-07-24,1.227
2003-07-25,-1.1326
2003-07-28,15.8576
2003-07-29,-4.2328
2003-07-30,-2.2099
2003-07-31,0.565
2003-08-01,1.4607
2003-08-04,6.3123000000000005
2003-08-05,1.5625
2003-08-06,-12.359
2003-08-07,-10.474
2003-08-08,5.8824
2003-08-11,2.4691
2003-08-12,2.4096
2003-08-13,-1.7059
2003-08-14,-1.2567
2003-08-15,-0.6061
2003-08-18,-1.8369
2003-08-19,-1.8557000000000001
2003-08-20,-1.8987
2003-08-21,1.2903
2003-08-22,0.9554
2003-08-25,-0.3155
2003-08-26,0.0
2003-08-27,1.2658
2003-08-28,3.75
2003-08-29,1.0241
2003-09-02,-3.3989
2003-09-03,1.6049
2003-09-04,1.1543
2003-09-05,-0.3003
2003-09-08,1.2048
2003-09-09,5.9524
2003-09-10,-3.9326
2003-09-11,0.5848
2003-09-12,-2.3256
2003-09-15,0.5952
2003-09-16,-0.5917
2003-09-17,9.5238
2003-09-18,0.0
2003-09-19,7.6087
2003-09-22,-1.5152
2003-09-23,3.3846
2003-09-24,-3.7698
2003-09-25,-1.0309
2003-09-26,-6.7708
2003-09-29,3.352
2003-09-30,-1.6216
2003-10-01,1.6484
2003-10-02,2.7027
2003-10-03,-1.5789
2003-10-06,-0.2674
2003-10-07,0.2681
2003-10-08,4.2781
2003-10-09,-0.6154
2003-10-10,6.8111
2003-10-13,10.1449
2003-10-14,2.193
2003-10-15,-5.9227
2003-10-16,8.1204
2003-10-17,1.6878
2003-10-20,4.1909
2003-10-21,1.9514
2003-10-22,2.3438
2003-10-23,-4.5802
2003-10-24,-4.8
2003-10-27,2.521
2003-10-28,-6.9672
2003-10-29,3.5242
2003-10-30,-1.7021
2003-10-31,1.7316
2003-11-03,0.8511
2003-11-04,-3.7553
2003-11-05,-0.9206
2003-11-06,3.9823
2003-11-07,1.4043
2003-11-10,-7.2598
2003-11-11,-3.1673999999999998
2003-11-12,1.9159000000000002
2003-11-13,2.7052
2003-11-14,-0.4464
2003-11-17,-3.5874
2003-11-18,3.6279
2003-11-19,-5.5206
2003-11-20,-4.038
2003-11-21,-1.4851
2003-11-24,-4.0201
2003-11-25,1.5707
2003-11-26,2.0619
2003-11-28,5.0505
2003-12-01,5.7692
2003-12-02,-0.9091
2003-12-03,-3.211
2003-12-04,1.8957000000000002
2003-12-05,-1.3953
2003-12-08,0.4717
2003-12-09,1.4085
2003-12-10,-1.8519
2003-12-11,2.3585
2003-12-12,0.9217
2003-12-15,2.0548
2003-12-16,1.5659999999999998
2003-12-17,-5.2863
2003-12-18,1.1628
2003-12-19,1.6092
2003-12-22,-0.905
2003-12-23,0.4566
2003-12-24,9.0909
2003-12-26,-2.0833
2003-12-29,9.7872
2003-12-30,18.2171
2003-12-31,3.6066000000000003
2004-01-02,20.8861
2004-01-05,-8.377
2004-01-06,-4.0
2004-01-07,-5.6548
2004-01-08,5.9937000000000005
2004-01-09,2.3810000000000002
2004-01-12,-4.0698
2004-01-13,-4.2424
2004-01-14,2.2152
2004-01-15,-3.096
2004-01-16,0.639
2004-01-20,-3.4920999999999998
2004-01-21,-0.3289
2004-01-22,8.2508
2004-01-23,-4.2683
2004-01-26,-2.5478
2004-01-27,-2.9412000000000003
2004-01-28,-5.3872
2004-01-29,-1.7793999999999999
2004-01-30,-2.1739
2004-02-02,3.3333
2004-02-03,-0.3584
2004-02-04,-5.3957
2004-02-05,2.6616
2004-02-06,3.7037
2004-02-09,3.5714
2004-02-10,4.1379
2004-02-11,-0.3311
2004-02-12,3.3223
2004-02-13,-4.8232
2004-02-17,1.6892
2004-02-18,-1.9933999999999998
2004-02-19,-1.6949
2004-02-20,-0.6897
2004-02-23,-3.125
2004-02-24,-3.2258
2004-02-25,10.3704
2004-02-26,0.6711
2004-02-27,-2.0
2004-03-01,2.0408
2004-03-02,-1.6667
2004-03-03,0.339
2004-03-04,1.0135
2004-03-05,2.0067
2004-03-08,-1.3115
2004-03-09,-2.99
2004-03-10,-1.3699
2004-03-11,-0.3472
2004-03-12,6.2718
2004-03-15,-1.9672
2004-03-16,2.6756
2004-03-17,2.2801
2004-03-18,-0.3185
2004-03-19,0.9585
2004-03-22,-3.481
2004-03-23,1.6393
2004-03-24,-0.3226
2004-03-25,2.9126
2004-03-26,1.8868
2004-03-29,1.5432000000000001
2004-03-30,0.6079
2004-03-31,2.719
2004-04-01,1.7647
2004-04-02,2.6012
2004-04-05,5.6338
2004-04-06,3.7333
2004-04-07,3.3419
2004-04-08,-4.4776
2004-04-12,2.8646000000000003
2004-04-13,-4.8101
2004-04-14,-0.266
2004-04-15,0.8
2004-04-16,-0.5291
2004-04-19,5.8511
2004-04-20,-4.5226
2004-04-21,-8.6842
2004-04-22,4.3228
2004-04-23,1.105
2004-04-26,-2.459
2004-04-27,-3.3613
2004-04-28,-4.058
2004-04-29,-5.136
2004-04-30,5.0955
2004-05-03,3.9394
2004-05-04,0.0
2004-05-05,-0.2915
2004-05-06,-6.1404
2004-05-07,-0.9346
2004-05-10,-7.5472
2004-05-11,7.1429
2004-05-12,0.6032
2004-05-13,-1.5462
2004-05-14,1.2821
2004-05-17,-3.481
2004-05-18,1.3115
2004-05-19,2.9126
2004-05-20,-2.5157
2004-05-21,0.6452
2004-05-24,-0.9615
2004-05-25,1.6181
2004-05-26,-1.5924
2004-05-27,-1.6181
2004-05-28,-1.3158
2004-06-01,5.6667
2004-06-02,0.0
