ticker,ETEC US Equity
2002-04-10,0.0
2002-04-11,0.0
2002-04-12,0.0
2002-04-15,0.0
2002-04-16,0.0
2002-04-17,-7.4627
2002-04-19,-9.6774
2002-04-22,0.0
2002-04-23,0.0
2002-04-25,-1.7856999999999998
2002-04-26,-7.2727
2002-04-29,0.0
2002-05-08,0.0
2002-05-14,-3.9215999999999998
2002-05-16,-8.1633
2002-05-17,-6.6667
2002-05-23,7.1429
2002-06-04,-8.8889
2002-06-05,7.3171
2002-06-07,-6.8182
2002-06-10,0.0
2002-06-11,-2.439
2002-06-17,0.0
2002-06-19,-12.5
2002-06-26,2.8571
2002-06-28,16.6667
2002-07-11,-14.2857
2002-07-12,5.5556
2002-07-16,2.6316
2002-07-18,-10.2564
2002-07-24,-11.4286
2002-07-31,-6.4516
2002-08-01,0.0
2002-08-15,37.931
2002-08-20,0.0
2002-08-21,30.0
2002-08-28,5.7692
2002-08-29,9.0909
2002-08-30,-16.6667
2002-09-04,4.0
2002-09-11,0.0
2002-09-13,15.3846
2002-09-18,-36.6667
2002-10-02,-7.8947
2002-10-07,28.5714
2002-10-11,-44.4444
2002-10-15,-20.0
2002-10-17,50.0
2002-10-21,40.0
2002-10-28,4.7619
2002-11-01,-20.4545
2002-11-18,0.0
2002-11-25,28.5714
2002-12-02,-22.2222
2002-12-17,0.0
2002-12-18,14.2857
2002-12-20,-12.5
2002-12-26,0.0
2002-12-27,51.4286
2002-12-30,-15.0943
2003-01-07,-20.0
2003-01-23,-2.7778
2003-01-24,-5.7143
2003-01-27,-15.1515
2003-01-28,17.8571
2003-02-03,-27.2727
2003-02-06,4.1667
2003-02-13,8.0
2003-02-14,0.0
2003-02-18,0.0
2003-02-25,11.1111
2003-03-10,-3.3333
2003-03-12,10.3448
2003-03-14,-6.25
2003-04-03,6.6667
2003-04-08,9.375
2003-04-17,-37.1429
2003-05-27,45.4545
2003-05-29,-6.25
2003-06-06,20.0
2003-06-09,0.0
2003-06-13,44.4444
2003-06-18,-25.0
2003-06-19,-2.5641
2003-06-20,5.2632
2003-07-08,-7.5
2003-07-09,21.6216
2003-07-10,11.1111
2003-07-14,2.0
2003-07-16,-11.7647
2003-07-17,11.1111
2003-07-18,0.0
2003-07-25,10.0
2003-07-28,0.0
2003-08-04,63.6364
2003-08-06,-11.1111
2003-08-07,-5.0
2003-08-08,1.3158
2003-08-11,10.3896
2003-08-12,-10.5882
2003-08-13,1.3158
2003-08-14,10.3896
2003-08-15,4.7059
2003-08-18,7.8652
2003-08-28,-15.625
2003-08-29,11.1111
2003-09-11,-8.8889
2003-09-12,9.7561
2003-09-15,-14.4444
2003-09-18,3.8961
2003-09-19,1.25
2003-09-22,-1.2346
2003-09-23,3.75
2003-09-24,2.4096
2003-09-25,7.0588
2003-09-26,-6.5934
2003-09-29,0.0
2003-09-30,-5.8824
2003-10-02,2.5
2003-10-03,3.6585
2003-10-07,0.0
2003-10-08,1.1764999999999999
2003-10-09,4.6512
2003-10-14,0.0
2003-10-15,-1.1111
2003-10-16,-5.618
2003-10-20,7.1429
2003-10-21,11.1111
2003-10-28,-7.5
2003-10-29,8.1081
2003-10-30,-3.0
2003-11-04,2.0619
2003-11-05,-5.0505
2003-11-06,2.1277
2003-11-10,4.1667
2003-11-11,20.0
2003-11-13,0.0
2003-11-14,-33.3333
2003-11-17,1.25
2003-11-18,3.8272
2003-11-20,7.0155
2003-11-21,0.0
2003-11-24,0.0
2003-11-28,16.6667
2003-12-01,-3.8095
2003-12-02,0.0
2003-12-03,-0.9901
2003-12-05,-5.0
2003-12-08,0.0
2003-12-09,0.0
2003-12-10,-10.526299999999999
2003-12-11,0.0
2003-12-15,10.5882
2003-12-16,-4.2553
2003-12-22,0.0
2003-12-23,4.4444
2003-12-24,0.0
2003-12-26,0.0
2003-12-30,-6.383
2004-01-05,2.2727
2004-01-08,0.0
2004-01-09,0.0
2004-01-12,0.0
2004-01-13,-6.6667
2004-01-14,7.1429
2004-01-21,-8.8889
2004-01-22,7.3171
2004-01-26,-3.4091
2004-01-27,3.5294
2004-02-02,7.9545
2004-02-03,10.526299999999999
2004-02-04,-19.0476
2004-02-05,5.8824
2004-02-06,-3.3333
2004-02-10,-8.046
2004-02-11,15.0
2004-02-13,9.7826
2004-02-17,23.7624
2004-02-18,-12.0
2004-02-19,1.8182
2004-02-20,-1.7856999999999998
2004-02-23,-4.5455
2004-02-24,4.7619
2004-03-01,0.9091
2004-03-03,-2.7027
2004-03-05,6.4815
2004-03-08,2.6087
2004-03-10,-11.0169
2004-03-11,9.5238
2004-03-17,-13.913
2004-03-18,6.0606
2004-03-19,0.0
2004-03-22,0.0
2004-03-23,0.0
2004-03-24,4.7619
2004-03-25,13.6364
2004-03-26,16.0
2004-03-29,-3.4483
2004-03-30,-3.5714
2004-03-31,0.0
2004-04-02,0.0
2004-04-06,-14.8148
2004-04-07,4.3478
2004-04-12,0.0
2004-04-13,0.0
2004-04-14,0.0
2004-04-19,-4.1667
2004-04-26,-1.7391
2004-04-29,0.885
2004-05-05,-1.7544
2004-05-06,0.0
2004-05-07,-1.7856999999999998
2004-05-21,0.0
2004-05-25,-8.1818
2004-05-27,2.9703
2004-06-02,-2.8846
2004-06-03,3.9604
2004-06-04,0.0
2004-06-08,0.0
2004-06-09,0.0
2004-06-10,-1.9048
2004-06-18,0.0
2004-06-21,1.9417
2004-06-24,7.619
2004-06-25,-15.9292
2004-06-28,15.7895
2004-06-29,-5.4545
2004-06-30,10.5769
2004-07-06,-17.3913
2004-07-07,-4.2105
2004-07-09,20.8791
2004-07-16,-9.0909
2004-07-20,-5.0
2004-07-22,6.3158
2004-08-10,-4.9505
2004-08-16,5.2083
2004-08-18,3.9604
2004-08-20,0.0
2004-08-23,0.0
2004-08-31,-1.9048
2004-09-02,0.0
2004-09-03,0.0
2004-09-08,-7.767
2004-09-13,-3.1579
2004-09-15,3.2609
2004-09-17,-7.3684
2004-09-27,5.6818
2004-10-05,-7.5269
2004-10-06,0.0
2004-10-15,2.3256
2004-10-27,-3.4091
2004-10-28,41.1765
2004-11-02,0.0
2004-11-03,0.0
2004-11-04,-0.8333
2004-11-05,-0.8403
2004-11-16,18.6441
2004-11-17,10.0
2004-11-18,26.6234
2004-11-19,15.3846
2004-11-22,0.0
2004-11-23,-8.4444
2004-11-24,4.3689
2004-11-26,-4.6512
2004-11-29,0.0
2004-11-30,-3.9024
2004-12-01,-3.5533
2004-12-02,0.5263
2004-12-03,7.3298
2004-12-06,-3.4146
2004-12-07,-1.5152
2004-12-09,0.0
2004-12-10,-2.5641
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,-2.6316
2004-12-16,2.7027
2004-12-17,0.0
2004-12-20,-5.2632
2004-12-21,2.7778
2004-12-22,5.9459
2004-12-23,6.6327
2004-12-27,4.7847
2004-12-28,-6.3927
2004-12-29,7.3171
2004-12-30,11.3636
2004-12-31,14.2857
2005-01-03,8.5714
2005-01-04,-9.5395
2005-01-05,-9.0909
2005-01-06,8.0
2005-01-07,-1.8519
2005-01-10,1.8868
2005-01-12,-1.8519
2005-01-13,0.0
2005-01-14,0.7547
2005-01-18,-6.367
2005-01-19,-7.6
2005-01-20,8.2251
2005-01-21,-0.4
2005-01-24,0.4016
2005-01-25,1.2
2005-01-26,-1.1858
2005-01-27,-2.0
2005-01-28,2.0408
2005-02-01,0.0
2005-02-02,10.0
2005-02-03,0.0
2005-02-04,0.7273
2005-02-07,-0.722
2005-02-08,5.4545
2005-02-09,0.0
2005-02-10,1.7241
2005-02-11,0.0
2005-02-14,1.0169
2005-02-15,-19.4631
2005-02-16,2.0833
2005-02-17,3.6734999999999998
2005-02-18,-3.5433
2005-02-22,-6.1224
2005-02-23,-13.0435
2005-02-24,-9.0
2005-02-25,0.5495
2005-02-28,-7.1038
2005-03-01,0.0
2005-03-02,17.647100000000002
2005-03-03,-5.0
2005-03-04,-13.1579
2005-03-07,-4.8485
2005-03-08,-1.2739
2005-03-09,-3.871
2005-03-10,4.698
2005-03-11,-3.8462
2005-03-14,0.0
2005-03-15,-6.6667
2005-03-16,-3.5714
2005-03-17,0.0
2005-03-18,10.3704
2005-03-22,-6.0403
2005-03-23,1.4285999999999999
2005-03-24,-2.1127
2005-03-28,-2.8777
2005-03-29,-2.2222
2005-03-30,3.7879
2005-03-31,-0.7299
2005-04-01,2.9412000000000003
2005-04-04,0.0
2005-04-05,14.2857
2005-04-06,-3.125
2005-04-07,0.0
2005-04-08,3.2258
2005-04-11,-2.5
2005-04-14,-3.8462
2005-04-15,-2.6667
2005-04-18,2.7397
2005-04-21,8.6667
2005-04-22,-0.6135
2005-04-25,-7.4074
2005-04-29,0.0
2005-05-02,-11.3333
2005-05-03,3.0075
2005-05-04,2.1898
2005-05-05,10.0
2005-05-12,-2.5974
2005-05-13,2.6667
2005-05-17,0.6494
2005-05-18,-6.4516
2005-05-19,3.4483
2005-05-20,-2.6667
2005-05-23,6.1644
2005-05-24,-1.2903
2005-05-25,1.3072
2005-05-26,7.0968
2005-05-31,-0.6024
2005-06-01,-1.8182
2005-06-02,0.9259
2005-06-03,-2.1407
2005-06-06,10.0
2005-06-07,10.2273
2005-06-08,-9.7938
2005-06-09,12.0
2005-06-10,-8.1633
2005-06-13,0.0
2005-06-14,1.6667
2005-06-16,-1.6393
2005-06-21,-5.5556
2005-06-22,-5.8824
2005-06-23,6.25
2005-06-24,5.8824
2005-06-27,-2.2222
2005-06-28,2.2727
2005-06-29,5.5556
2005-06-30,36.8421
2005-07-01,3.8462
2005-07-05,-3.7037
2005-07-06,-7.6923
2005-07-07,2.0833
2005-07-08,0.0
2005-07-11,10.2041
2005-07-12,1.4815
2005-07-13,4.0146
2005-07-14,-12.2807
2005-07-15,-7.6
2005-07-18,-6.0606
2005-07-19,3.6866
2005-07-20,0.0
2005-07-21,-5.7778
2005-07-22,1.4151
2005-07-25,-1.3953
2005-07-26,1.4151
2005-07-27,-2.3256
2005-07-28,2.3810000000000002
2005-07-29,0.0
2005-08-01,-1.3953
2005-08-02,0.0
2005-08-03,1.4151
2005-08-04,0.0
2005-08-05,0.0
2005-08-08,-3.2558
2005-08-09,-0.9615
2005-08-12,4.3689
2005-08-15,11.6279
2005-08-16,0.0
2005-08-17,0.0
2005-08-18,-5.0
2005-08-19,0.8772
2005-08-22,-2.1739
2005-08-23,6.6667
2005-08-24,8.3333
2005-08-25,-11.538499999999999
2005-08-26,0.0
2005-08-29,4.3478
2005-08-30,-1.6667
2005-08-31,1.6949
2005-09-01,-1.6667
2005-09-02,5.0847
2005-09-06,-1.2097
2005-09-07,0.4082
2005-09-08,-2.439
2005-09-12,-2.0833
2005-09-13,-1.7021
2005-09-15,1.7316
2005-09-16,3.8298
2005-09-19,-2.8689
2005-09-20,0.0
2005-09-21,-7.173
2005-09-22,-3.6364
2005-09-23,3.7736
2005-09-26,-4.5455
2005-09-27,0.9524
2005-09-28,0.0
2005-09-30,0.9434
2005-10-03,2.8037
2005-10-05,-4.5455
2005-10-06,0.0
2005-10-07,0.0
2005-10-10,-2.8571
2005-10-14,2.9412000000000003
2005-10-17,2.3810000000000002
2005-10-18,1.3953
2005-10-19,-5.9633
2005-10-20,-2.9268
2005-10-21,0.0
2005-10-24,-7.0352
2005-10-25,-6.4865
2005-10-26,-4.6243
2005-10-27,3.0303
2005-10-28,11.7647
2005-10-31,0.0
2005-11-02,10.526299999999999
2005-11-03,-1.4285999999999999
2005-11-07,-3.3816
2005-11-08,0.0
2005-11-10,0.0
2005-11-11,0.0
2005-11-22,0.0
2005-11-23,0.0
2005-11-25,-2.5
2005-11-28,5.641
2005-11-29,-2.9126
2005-11-30,0.5
2005-12-01,-16.4179
2005-12-02,4.1667
2005-12-05,-4.0
2005-12-06,4.7619
2005-12-07,2.2727
2005-12-08,0.0
2005-12-09,-0.5556
2005-12-12,-3.9106
2005-12-13,-4.0698
2005-12-14,6.6667
2005-12-15,-5.6818
2005-12-19,2.4096
2005-12-20,3.5294
2005-12-21,3.4091
2005-12-22,-6.5934
2005-12-23,8.2353
2005-12-27,0.5435
2005-12-28,2.7027
2005-12-29,0.0
2005-12-30,5.2632
2006-01-03,2.5
2006-01-04,2.439
2006-01-05,-2.3810000000000002
2006-01-06,0.0
2006-01-09,0.0
2006-01-10,5.8537
2006-01-11,-5.53
2006-01-12,2.439
2006-01-13,1.4285999999999999
2006-01-17,-2.3474
2006-01-18,2.4038
2006-01-19,0.0
2006-01-20,0.0
2006-01-24,-3.2864
2006-01-25,-2.4272
2006-01-26,-2.9851
2006-01-27,-1.5385
2006-01-30,1.0417
2006-01-31,3.0928
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,-5.0
2006-02-06,0.0
2006-02-09,-3.1579
2006-02-10,-2.7174
2006-02-13,5.5866
2006-02-15,-7.4074
2006-02-21,0.0
2006-02-22,0.0
2006-02-24,0.0
2006-02-28,-6.8571
2006-03-01,-1.8405
2006-03-02,1.25
2006-03-03,14.1975
2006-03-07,-5.4054
2006-03-08,2.8571
2006-03-13,0.0
2006-03-14,-0.5556
2006-03-15,2.2346
2006-03-16,-1.6393
2006-03-21,-2.7778
2006-03-27,-8.5714
2006-03-28,-6.25
2006-03-29,-5.3333
2006-03-30,-0.7042
2006-03-31,-2.1277
2006-04-03,4.3478
2006-04-04,4.1667
2006-04-07,-6.6667
2006-04-10,0.0
2006-04-11,7.1429
2006-04-12,5.3333
2006-04-17,-12.6582
2006-04-18,-0.7246
2006-04-19,-7.2993
2006-04-20,2.3622
2006-04-21,-3.8462
2006-04-24,0.0
2006-04-25,7.2
2006-04-26,-2.9851
2006-04-27,-3.8462
2006-04-28,7.2
2006-05-01,0.7463
2006-05-02,14.0741
2006-05-03,-0.6494
2006-05-04,-1.9607999999999999
2006-05-05,0.6667
2006-05-08,1.9868000000000001
2006-05-09,9.0909
2006-05-11,-5.9524
2006-05-12,10.1266
2006-05-16,-3.4483
2006-05-17,-10.119
2006-05-18,1.9868000000000001
2006-05-19,0.0
2006-05-22,-1.9481000000000002
2006-05-23,1.9868000000000001
2006-05-24,0.6494
2006-05-25,-3.2258
2006-05-26,2.6667
2006-05-30,0.6494
2006-05-31,1.2903
2006-06-01,5.7325
2006-06-02,1.8072
2006-06-05,-0.5917
2006-06-06,0.0
2006-06-07,0.0
2006-06-08,0.5952
2006-06-09,0.0
2006-06-12,-2.3669000000000002
2006-06-13,0.0
2006-06-14,-3.0303
2006-06-15,2.5
2006-06-16,0.0
2006-06-19,0.0
2006-06-20,0.6098
2006-06-21,5.4545
2006-06-22,0.5747
2006-06-23,-2.8571
2006-06-26,0.0
2006-06-28,0.0
2006-06-30,0.0
2006-07-05,-3.5294
2006-07-12,-8.5366
2006-07-13,14.0
2006-07-18,-12.2807
2006-07-19,0.0
2006-07-20,6.6667
2006-07-21,-12.5
2006-07-24,0.0
2006-07-25,13.5714
2006-08-01,-18.239
2006-08-02,14.6154
2006-08-09,-14.094
2006-08-11,-8.5937
2006-08-14,0.8547
2006-08-16,-6.7797
2006-08-17,0.0
2006-08-18,4.5455
2006-08-21,-11.3043
2006-08-22,0.9804
2006-08-24,0.0
2006-08-25,2.9126
2006-08-28,0.0
2006-08-29,-1.8868
2006-08-30,3.8462
2006-08-31,-7.4074
2006-09-05,2.0
2006-09-07,2.9412000000000003
2006-09-08,4.7619
2006-09-11,1.8182
2006-09-12,1.7856999999999998
2006-09-13,0.0
2006-09-15,0.0
2006-09-18,-8.7719
2006-09-19,5.7692
2006-09-21,-5.4545
2006-09-22,10.5769
2006-09-25,0.0
2006-09-26,-8.6957
2006-09-27,9.5238
2006-09-29,0.0
2006-10-03,0.0
2006-10-05,0.0
2006-10-06,10.4348
2006-10-10,-16.5354
2006-10-12,0.0
2006-10-13,18.8679
2006-10-18,0.0
2006-10-19,-3.1746
2006-10-23,-13.9344
2006-10-24,20.0
2006-10-25,-12.6984
2006-10-26,12.7273
2006-10-30,0.0
2006-11-10,0.0
2006-11-13,0.0
2006-11-16,0.0
2006-11-27,-3.2258
2006-12-01,3.3333
2006-12-04,16.129
2006-12-05,0.0
2006-12-11,0.0
2006-12-13,0.0
2006-12-15,-27.7778
2006-12-18,2.8846
2006-12-19,2.8037
2006-12-20,-5.4545
2006-12-21,0.9615
2006-12-22,4.7619
2006-12-26,-4.5455
2006-12-27,0.9524
2006-12-29,4.717
2007-01-05,3.6036
2007-01-08,3.4783
2007-01-11,11.7647
2007-01-12,16.5414
2007-01-16,2.5806
2007-01-17,-1.2579
2007-01-18,-10.828
2007-01-23,3.5714
2007-01-25,0.0
2007-02-02,-2.069
2007-02-08,-15.493
2007-02-09,-3.3333
2007-02-12,-5.1724
2007-02-13,-3.6364
2007-02-14,-1.8868
2007-02-15,10.5769
2007-02-16,-13.0435
2007-02-20,0.0
2007-02-22,0.0
2007-02-27,-5.0
2007-03-01,14.7368
2007-03-02,0.0
2007-03-05,0.0
2007-03-09,-10.0917
2007-03-12,-1.0204
2007-03-13,6.1856
2007-03-14,5.8252
2007-03-15,0.0
2007-03-20,-10.0917
2007-03-21,4.0816
2007-03-22,6.8627
2007-03-28,-13.7615
2007-03-29,3.1915
2007-04-09,0.0
2007-04-11,-7.2165
2007-04-12,0.0
2007-04-17,11.1111
2007-04-20,1.0
2007-04-24,-12.8713
2007-04-27,-4.5455
2007-05-01,-5.9524
2007-05-02,11.3924
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,-3.4091
2007-05-08,18.8235
2007-05-17,-15.8416
2007-05-21,18.8235
2007-05-22,0.0
2007-05-23,-0.9901
2007-05-29,1.0
2007-05-31,0.0
2007-06-01,0.0
2007-06-12,-0.9901
2007-06-19,-11.0
2007-06-21,-5.618
2007-06-22,-9.5238
2007-06-25,-7.8947
2007-06-26,0.0
2007-06-27,-12.857099999999999
2007-06-28,14.7541
2007-06-29,5.7143
2007-07-05,-2.7027
2007-07-06,0.0
2007-07-11,0.0
2007-07-12,15.2778
2007-07-18,-4.8193
2007-07-31,-11.3924
2007-08-06,0.0
2007-08-07,4.2857
2007-08-08,2.7397
2007-08-13,-12.0
2007-08-16,6.0606
2007-08-22,7.1429
2007-08-24,-2.6667
2007-08-27,0.0
2007-08-29,0.0
2007-09-04,1.3699
2007-09-05,0.0
2007-09-24,-8.1081
2007-09-25,1.4706000000000001
2007-09-27,-2.1739
2007-10-05,-3.7037
2007-10-10,20.0
2007-10-11,-5.1282
2007-10-12,12.1622
2007-10-19,-20.1205
2007-10-23,25.1885
2007-10-25,-18.0723
2007-10-26,17.647100000000002
2007-11-12,-6.25
2007-11-23,-16.0
2007-11-28,-4.7619
2007-11-29,-15.0
2007-11-30,68.6275
2007-12-03,-11.6279
2007-12-04,11.8421
2007-12-05,0.0
2007-12-06,11.7647
2007-12-07,6.3158
2007-12-10,-10.8911
2007-12-11,-7.7778
2007-12-12,2.4096
2007-12-13,-5.8824
2007-12-14,-6.25
2007-12-17,6.6667
2007-12-19,0.0
2007-12-21,-12.5
2007-12-24,14.2857
2007-12-26,6.25
2007-12-27,-2.3529
2007-12-28,0.0
2007-12-31,6.0241
2008-01-03,-1.1364
2008-01-10,-1.1494
2008-01-14,40.6977
2008-01-15,-0.8264
2008-01-16,-5.8333
2008-01-17,-5.3097
2008-01-18,-5.6075
2008-01-22,-10.8911
2008-01-23,0.0
2008-01-24,3.3333
2008-01-25,0.0
2008-01-28,23.6559
2008-01-29,2.6087
2008-01-30,0.0
2008-01-31,-6.7797
2008-02-01,-4.5455
2008-02-04,4.7619
2008-02-05,-0.9091
2008-02-08,-3.6696999999999997
2008-02-11,-9.5238
2008-02-12,5.2632
2008-02-13,-5.0
2008-02-14,6.3158
2008-02-15,3.9604
2008-02-20,0.0
2008-02-22,3.8095
2008-02-26,-3.6696999999999997
2008-02-27,-4.7619
2008-03-03,0.0
2008-03-10,0.0
2008-03-13,7.0
2008-03-17,0.0
2008-03-20,-6.5421
2008-03-24,-20.0
2008-03-25,28.75
2008-03-31,3.8834999999999997
2008-04-01,-1.8692
2008-04-04,14.2857
2008-04-07,0.0
2008-04-15,-11.6667
2008-04-16,-0.9434
2008-04-17,0.0
2008-04-21,9.5238
2008-04-22,-4.3478
2008-04-23,-9.0909
2008-04-29,0.0
2008-04-30,5.0
2008-05-01,-4.7619
2008-05-02,0.0
2008-05-06,3.0
2008-05-07,0.0
2008-05-09,-2.9126
2008-05-12,0.0
2008-05-13,5.0
2008-05-14,-4.7619
2008-05-15,0.0
2008-05-16,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-23,3.0
2008-06-02,16.5049
2008-06-04,-16.6667
2008-06-09,0.0
2008-06-10,-1.0
2008-06-11,-9.0909
2008-06-13,33.3333
2008-06-17,-21.6667
2008-06-18,-4.2553
2008-06-19,10.0
2008-06-20,-4.0404
2008-06-24,0.0
2008-06-26,0.0
2008-06-30,4.2105
2008-07-08,2.0202
2008-07-16,-10.8911
2008-07-17,0.0
2008-07-21,-16.6667
2008-07-22,34.6667
2008-07-24,-1.9802
2008-07-25,0.0
2008-07-28,0.0
2008-07-31,-0.5051
2008-08-07,0.5076
2008-08-27,-47.4747
2008-08-28,90.3846
2008-09-08,-19.1919
2008-09-09,26.25
2008-09-12,0.0
2008-09-24,0.0
2008-09-29,-0.9901
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,-25.0
2008-10-03,6.6667
2008-10-06,-31.25
2008-10-07,-7.2727
2008-10-08,-7.8431
2008-10-10,0.0
2008-10-13,6.383
2008-10-16,-20.0
2008-10-20,25.0
2008-10-21,0.0
2008-10-22,-2.0
2008-10-30,0.0
2008-10-31,2.0408
2008-11-03,-28.0
2008-11-12,11.1111
2008-11-20,-5.0
2008-11-26,-5.2632
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,25.0
2008-12-08,8.8889
2008-12-11,-36.7347
2008-12-12,41.9355
2008-12-17,12.5
2008-12-18,-9.0909
2008-12-24,33.3333
2008-12-31,-1.6667
2009-01-05,-57.6271
2009-01-06,0.0
2009-01-07,40.0
2009-01-12,20.0
2009-01-14,-4.7619
2009-01-15,25.0
2009-01-22,-2.0
2009-02-11,22.449
2009-02-13,0.0
2009-02-18,-1.6667
2009-02-19,-23.7288
2009-02-20,106.6667
2009-02-23,2.1505
2009-02-24,-4.2105
2009-02-26,-12.0879
2009-02-27,6.25
2009-03-02,-8.2353
2009-04-07,-35.8974
2009-04-09,40.0
2009-04-14,-21.4286
2009-04-16,40.0
2009-04-22,-9.0909
2009-05-01,-7.1429
2009-05-04,-1.5385
2009-05-05,0.0
2009-05-06,1.5625
2009-05-07,0.0
2009-05-11,6.1538
2009-05-14,0.0
2009-05-15,0.0
2009-05-20,1.4493
2009-05-22,-1.4285999999999999
2009-06-01,1.4493
2009-06-05,0.0
2009-06-10,-42.8571
2009-06-11,50.0
2009-06-18,0.0
2009-06-26,16.6667
2009-07-01,-10.0
2009-07-02,17.4603
2009-07-20,-5.4054
2009-07-21,0.0
2009-07-23,-11.4286
2009-07-28,4.8387
2009-07-29,0.0
2009-07-31,23.0769
2009-08-03,0.0
2009-08-05,11.25
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,1.1236
2009-08-11,0.0
2009-08-12,10.0
2009-08-13,-4.0404
2009-08-17,-26.3158
2009-08-18,0.0
2009-08-19,20.0
2009-08-21,13.0952
2009-08-24,-3.1579
2009-08-25,18.4783
2009-08-26,-4.5872
2009-08-27,-37.5
2009-08-28,38.4615
2009-09-02,-3.3333
2009-09-03,-2.2989
2009-09-08,5.8824
2009-09-09,-2.2222
2009-09-11,0.0
2009-09-14,-20.4545
2009-09-15,28.5714
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,-16.6667
2009-09-21,20.0
2009-09-22,0.0
2009-09-23,10.0
2009-09-24,0.0
2009-09-25,0.0
2009-10-01,0.0
2009-10-20,0.0
2009-10-21,-29.2929
2009-10-22,41.4286
2009-10-27,0.0
2009-11-10,-14.1414
2009-11-11,12.9412
2009-11-12,-6.25
2009-11-13,8.8889
2009-11-17,0.0
2009-11-25,-28.5714
2009-11-27,38.5714
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-2.0619
2009-12-04,2.1053
2009-12-08,-2.0619
2009-12-09,-1.0526
2009-12-10,3.1915
2009-12-11,2.0619
2009-12-14,1.0101
2009-12-15,1.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,-2.9703
2009-12-21,10.2041
2009-12-22,4.6296
2009-12-23,-2.6549
2009-12-24,-0.9091
2009-12-28,-5.5046
2009-12-29,1.9417
2009-12-31,1.9048
2010-01-04,5.6075
2010-01-06,1.7699
2010-01-07,-2.6087
2010-01-08,10.7143
2010-01-12,-14.5161
2010-01-13,0.9434
2010-01-14,0.0
2010-01-15,2.8037
2010-01-19,1.8182
2010-01-20,0.0
2010-01-21,8.9286
2010-01-22,-5.7377
2010-01-25,-5.8424
2010-01-26,2.5108
2010-01-27,0.9009
2010-01-29,0.0
2010-02-01,2.6786
2010-02-02,0.0
2010-02-03,4.3478
2010-02-08,0.0
2010-02-09,-2.2656
2010-02-10,4.0234
2010-02-11,4.918
2010-02-12,-7.8125
2010-02-16,1.6949
2010-02-17,4.1667
2010-02-18,0.0
2010-02-19,-3.2
2010-02-22,0.0
