ticker,YIN US Equity
2016-09-15,-3.5772
2016-09-16,3.204
2016-09-19,-3.5948
2016-09-20,2.2599
2016-09-21,-0.9392
2016-09-22,7.6966
2016-09-23,-3.0036
2016-09-26,0.3203
2016-09-27,-0.2661
2016-09-28,-1.2807
2016-09-29,1.9459
2016-09-30,-1.6966999999999999
2016-10-03,2.4811
2016-10-04,-2.4211
2016-10-05,-0.1079
2016-10-06,-0.054
2016-10-07,-0.5402
2016-10-10,-0.2173
2016-10-11,-1.4154
2016-10-12,-1.8774
2016-10-13,-1.5194
2016-10-14,0.2857
2016-10-17,3.3618
2016-10-18,3.8037
2016-10-19,0.6373
2016-10-20,-1.9525000000000001
2016-10-21,0.0538
2016-10-24,-1.291
2016-10-25,0.9809
2016-10-26,-0.2159
2016-10-27,0.1082
2016-10-28,0.2161
2016-10-31,-1.8868
2016-11-01,0.5495
2016-11-02,1.5301
2016-11-03,-1.5070000000000001
2016-11-04,0.6011
2016-11-07,0.8148
2016-11-08,2.3707
2016-11-09,-1.5263
2016-11-10,0.6414
2016-11-11,0.9028
2016-11-14,-0.1053
2016-11-15,-2.6870000000000003
2016-11-16,-10.3411
2016-11-17,4.529
2016-11-18,2.6574
2016-11-21,-3.6016
2016-11-22,2.4518
2016-11-23,-1.8803
2016-11-25,4.4135
2016-11-28,-2.4472
2016-11-29,0.6271
2016-11-30,-0.8499
2016-12-01,1.4857
2016-12-02,-1.3514
2016-12-05,-0.1142
2016-12-06,0.2857
2016-12-07,-0.2849
2016-12-08,-0.0571
2016-12-09,-0.0572
2016-12-12,-0.5149
2016-12-13,0.9776
2016-12-14,-0.6264
2016-12-15,-2.0057
2016-12-16,-3.0409
2016-12-19,-0.3619
2016-12-20,0.0
2016-12-21,0.3027
2016-12-22,-0.1811
2016-12-23,-0.8464
2016-12-27,0.2439
2016-12-28,-1.1557
2016-12-29,0.3077
2016-12-30,0.6135
2017-01-03,0.3049
2017-01-04,-1.2766
2017-01-05,4.0025
2017-01-06,0.0592
2017-01-09,-0.7101
2017-01-10,7.5089
2017-01-11,-4.2683
2017-01-12,-0.4632
2017-01-13,1.2216
2017-01-17,-0.6897
2017-01-18,-0.6944
2017-01-19,-2.1562
2017-01-20,-2.6206
2017-01-23,2.263
2017-01-24,1.1364
2017-01-25,1.8332000000000002
2017-01-26,0.2323
2017-01-27,0.4635
2017-01-30,-4.0946
2017-01-31,3.9687
2017-02-01,-0.5784
2017-02-02,-1.5707
2017-02-03,-1.182
2017-02-06,0.8971
2017-02-07,-0.9484
2017-02-08,-0.4788
2017-02-09,-1.9242
2017-02-10,2.8204000000000002
2017-02-13,-0.8945
2017-02-14,0.6017
2017-02-15,0.8971
2017-02-16,1.4819
2017-02-17,0.6425
2017-02-21,-1.0447
2017-02-22,1.2903
2017-02-23,-0.5211
2017-02-24,-0.1746
2017-02-27,7.7551
2017-02-28,-0.6494
2017-03-01,1.3072
2017-03-02,-1.6129
2017-03-03,0.8197
2017-03-06,0.6504
2017-03-07,3.5541
2017-03-08,-1.9241000000000001
2017-03-09,-1.0074
2017-03-10,0.3214
2017-03-13,0.8009
2017-03-14,-0.053
2017-03-15,0.7419
2017-03-16,9.2057
2017-03-17,-0.6262
2017-03-20,10.4217
2017-03-21,-6.014
2017-03-22,-0.0485
2017-03-23,-2.1845
2017-03-24,-0.8933
2017-03-27,4.3065
2017-03-28,0.3361
2017-03-29,-0.0478
2017-03-30,-1.101
2017-03-31,1.7425000000000002
2017-04-03,0.0951
2017-04-04,0.7605
2017-04-05,-5.6604
2017-04-06,0.2
2017-04-07,-0.1497
2017-04-10,1.2993999999999999
2017-04-11,-1.2827
2017-04-12,-2.1489
2017-04-13,-0.715
2017-04-17,0.5658
2017-04-18,0.2046
2017-04-19,-0.1021
2017-04-20,-7.0005
2017-04-21,-0.0549
2017-04-24,-9.1809
2017-04-25,-0.1211
2017-04-26,-7.4545
2017-04-27,0.7859
2017-04-28,2.4042
2017-05-01,-1.0787
2017-05-02,-2.3092
2017-05-03,-0.5909
2017-05-04,-4.9538
2017-05-05,-4.7255
2017-05-08,-4.7411
2017-05-09,-7.8867
2017-05-10,5.4032
2017-05-11,-0.9464
2017-05-12,2.0701
2017-05-15,-3.6661
2017-05-16,-0.6478
2017-05-17,-1.3855
2017-05-18,1.4876
2017-05-19,-1.7101
2017-05-22,3.314
2017-05-23,-3.6087
2017-05-24,-4.9917
2017-05-25,-11.9965
2017-05-26,4.5771
2017-05-30,-2.1884
2017-05-31,-2.3346
2017-06-01,0.996
2017-06-02,0.0986
2017-06-05,2.266
2017-06-06,0.7707
2017-06-07,1.8164
2017-06-08,-2.2535
2017-06-09,-0.2882
2017-06-12,-2.3121
2017-06-13,-0.9862
2017-06-14,0.3984
2017-06-15,-0.8929
2017-06-16,3.9039
2017-06-19,2.2157999999999998
2017-06-20,-1.3195000000000001
2017-06-21,-0.2865
2017-06-22,-3.5441000000000003
2017-06-23,-1.4896
2017-06-26,0.0
2017-06-27,1.7137
2017-06-28,-4.2616
2017-06-29,1.5528
2017-06-30,1.9367999999999999
2017-07-03,3.5
2017-07-05,-2.8986
2017-07-06,1.2934999999999999
2017-07-07,-0.3929
2017-07-10,0.8876
2017-07-11,1.4663
2017-07-12,-1.2524
2017-07-13,0.6829
2017-07-14,-0.0969
2017-07-17,-0.582
2017-07-18,-1.561
2017-07-19,-0.9911
2017-07-20,0.7007
2017-07-21,-0.6958
2017-07-24,-1.2012
2017-07-25,1.3171
2017-07-26,-3.71
2017-07-27,2.0874
2017-07-28,-0.8138
2017-07-31,0.5128
2017-08-01,1.8367
2017-08-02,-2.7054
2017-08-03,2.8836
2017-08-04,-1.5015
2017-08-07,0.5081
2017-08-08,0.1011
2017-08-09,0.9091
2017-08-10,-1.5015
2017-08-11,0.7114
2017-08-14,1.5135999999999998
2017-08-15,0.0994
2017-08-16,-0.7944
2017-08-17,-0.8008
2017-08-18,1.4127
2017-08-21,-0.2985
2017-08-22,0.1996
2017-08-23,0.498
2017-08-24,-0.6938
2017-08-25,-1.2974
2017-08-28,-2.3256
2017-08-29,0.1035
2017-08-30,2.6887
2017-08-31,0.1007
2017-09-01,-0.7042
2017-09-05,0.1013
2017-09-06,-2.6316
2017-09-07,2.7027
2017-09-08,0.0
2017-09-11,-0.5061
2017-09-12,0.8138
2017-09-13,-0.6054
2017-09-14,0.1015
2017-09-15,-0.6085
2017-09-18,1.1224
2017-09-19,-0.7064
2017-09-20,-0.2033
2017-09-21,0.0
2017-09-22,1.0183
2017-09-25,0.2016
2017-09-26,0.3018
2017-09-27,3.4102
2017-09-28,1.0669
2017-09-29,6.0461
2017-10-02,4.3439
2017-10-03,-3.1223
2017-10-04,2.5962
2017-10-05,-1.1344
2017-10-06,-0.8826
2017-10-09,3.1167
2017-10-10,3.2815
2017-10-11,0.3344
2017-10-12,2.3333
2017-10-13,3.3388
2017-10-16,6.383
2017-10-17,8.963
2017-10-18,-2.7192
2017-10-19,-5.311
2017-10-20,7.0111
2017-10-23,-10.2759
2017-10-24,-1.0761
2017-10-25,0.777
2017-10-26,1.2336
2017-10-27,-1.2186
2017-10-30,-3.9322
2017-10-31,-2.0064
2017-11-01,1.4742
2017-11-02,2.5827
2017-11-03,1.8883
2017-11-06,-1.4672
2017-11-07,0.7837
2017-11-08,0.1555
2017-11-09,0.3882
2017-11-10,-11.6009
2017-11-13,6.1242
2017-11-14,-0.3298
2017-11-15,0.6617
2017-11-16,-0.2876
2017-11-17,-0.7829
2017-11-20,1.1628
2017-11-21,-0.9031
2017-11-22,-2.237
2017-11-24,-2.3729
2017-11-27,-7.0313
2017-11-28,4.1083
2017-11-29,-6.009
2017-11-30,-5.3435
2017-12-01,0.7056
2017-12-04,-7.3073
2017-12-05,-7.6674
2017-12-06,9.2398
2017-12-07,3.6403
2017-12-08,-1.343
2017-12-11,2.5131
2017-12-12,-3.0644
2017-12-13,-0.5269
2017-12-14,0.0
2017-12-15,0.5297
2017-12-18,2.4236
2017-12-19,-1.1317
2017-12-20,-0.2081
2017-12-21,-0.5214
2017-12-22,-0.2096
2017-12-26,1.0504
2017-12-27,-0.6237
2017-12-28,0.1046
2017-12-29,-0.1045
2018-01-02,-1.569
2018-01-03,0.8502
2018-01-04,-0.1054
2018-01-05,1.2658
2018-01-08,-3.125
2018-01-09,-0.3226
2018-01-10,0.1079
2018-01-11,0.6466
2018-01-12,-1.0707
2018-01-16,-0.2165
2018-01-17,-1.3014999999999999
2018-01-18,-0.989
2018-01-19,-0.222
2018-01-22,-2.1135
2018-01-23,1.1364
2018-01-24,6.0674
2018-01-25,6.6737
2018-01-26,-3.575
2018-01-29,1.3388
2018-01-30,-2.439
2018-01-31,2.2917
2018-02-01,-2.1385
2018-02-02,0.0
2018-02-05,-5.307
2018-02-06,-5.8242
2018-02-07,2.9172000000000002
2018-02-08,2.9478
2018-02-09,0.9912
2018-02-12,0.2181
2018-02-13,4.3526
2018-02-14,7.2993
2018-02-15,-0.4859
2018-02-16,2.1484
2018-02-20,0.0956
2018-02-21,-3.0564
2018-02-22,-3.1527
2018-02-23,-3.7640000000000002
2018-02-26,0.9514
2018-02-27,0.2094
2018-02-28,-3.3438
2018-03-01,2.4865
2018-03-02,-0.5274
2018-03-05,0.8484
2018-03-06,1.7875999999999999
2018-03-07,-0.7231
2018-03-08,0.6243
2018-03-09,1.5512000000000001
2018-03-12,2.6477
2018-03-13,-7.3413
2018-03-14,2.0343
2018-03-15,2.5183999999999997
2018-03-16,-4.2989
2018-03-19,0.8556
2018-03-20,2.6511
2018-03-21,-3.6157
2018-03-22,4.716
2018-03-23,-5.0154
2018-03-26,4.3103
2018-03-27,-2.8017
2018-03-28,2.9933
2018-03-29,1.9376
2018-04-02,-1.9007
2018-04-03,-0.6459
2018-04-04,0.1083
2018-04-05,-0.5411
2018-04-06,-0.2176
2018-04-09,0.2181
2018-04-10,0.1088
2018-04-11,0.4348
2018-04-12,-0.8658
2018-04-13,-0.7642
2018-04-16,-1.7602
2018-04-17,-0.7839
2018-04-18,3.6117
2018-04-19,0.7625
2018-04-20,-0.7568
2018-04-23,-0.7625
2018-04-24,-1.427
2018-04-25,-0.8909
2018-04-26,1.7978
2018-04-27,0.4415
2018-04-30,-2.6374
2018-05-01,-0.3386
2018-05-02,-0.7928
2018-05-03,-1.5981999999999998
2018-05-04,1.6240999999999999
2018-05-07,0.9132
2018-05-08,-0.6787
2018-05-09,1.0251
2018-05-10,2.1421
2018-05-11,-1.4349
2018-05-14,1.0078
2018-05-15,2.6608
2018-05-16,4.7516
2018-05-17,-1.2371
2018-05-18,0.1044
2018-05-21,1.9811999999999999
2018-05-22,0.818
2018-05-23,-0.9128
2018-05-24,0.0
2018-05-25,0.6141
2018-05-29,-5.2899
2018-05-30,-2.0408
2018-05-31,-1.6447
2018-06-01,0.3344
2018-06-04,-0.3333
2018-06-05,1.0033
2018-06-06,4.0839
2018-06-07,-3.2874
2018-06-08,0.8772
2018-06-11,-0.2174
2018-06-12,0.4357
2018-06-13,-0.1085
2018-06-14,-4.2345
2018-06-15,-9.5238
2018-06-18,1.5038
2018-06-19,-3.3333
2018-06-20,2.2989
2018-06-21,-3.3708
2018-06-22,1.6796
2018-06-25,2.4142
2018-06-26,2.6055
2018-06-27,-3.023
2018-06-28,0.8728
2018-06-29,3.4611
2018-07-02,0.7168
2018-07-03,0.5931
2018-07-05,-4.2453
2018-07-06,0.4926
2018-07-09,1.2255
2018-07-10,-2.1792
2018-07-11,0.0
2018-07-12,-1.4851
2018-07-13,-0.6281
2018-07-16,0.1264
2018-07-17,0.1263
2018-07-18,-0.3783
2018-07-19,-2.5316
2018-07-20,3.7662
2018-07-23,-2.8786
2018-07-24,0.5155
2018-07-25,0.0
2018-07-26,1.7949000000000002
2018-07-27,0.5038
2018-07-30,-3.0075
2018-07-31,-4.3928
2018-08-01,-1.6216
2018-08-02,-2.7473
2018-08-03,3.2486
2018-08-06,2.1888
2018-08-07,2.2758
2018-08-08,-3.534
2018-08-09,4.6133
2018-08-10,0.9079
2018-08-13,-6.1697
2018-08-14,0.8219
2018-08-15,0.5435
2018-08-16,-2.027
2018-08-17,0.1379
2018-08-20,0.6887
2018-08-21,-0.1368
2018-08-22,-4.9315
2018-08-23,0.8646
2018-08-24,-0.8571
2018-08-27,1.4409
2018-08-28,0.0
2018-08-29,-0.4261
2018-08-30,5.2782
2018-08-31,-1.084
2018-09-04,1.3699
2018-09-05,-0.9459
2018-09-06,-0.4093
2018-09-07,1.3699
2018-09-10,-7.1622
2018-09-11,4.6579
2018-09-12,-1.2517
2018-09-13,-3.3803
2018-09-14,1.4577
2018-09-17,-1.1494
2018-09-18,-0.5814
2018-09-19,-4.386
2018-09-20,-0.4587
2018-09-21,-3.533
2018-09-24,-2.2293
2018-09-25,-2.7687
2018-09-26,-11.8928
2018-09-27,-3.2319
2018-09-28,-1.5716999999999999
2018-10-01,-0.7984
2018-10-02,-19.5171
2018-10-03,14.75
2018-10-04,5.8824
2018-10-05,-2.2634
2018-10-08,9.473700000000001
2018-10-09,-7.1154
2018-10-10,1.8634
2018-10-11,8.3333
2018-10-12,-2.439
2018-10-15,8.6538
2018-10-16,-4.4248
2018-10-17,6.6667
2018-10-18,0.1736
2018-10-19,-1.0399
2018-10-22,9.1068
2018-10-23,-4.8154
2018-10-24,0.5059
2018-10-25,1.0067
2018-10-26,-0.9967
2018-10-29,0.0
2018-10-30,-5.0336
2018-10-31,2.6502
2018-11-01,2.2375
2018-11-02,5.5556
2018-11-05,0.4785
2018-11-06,0.9524
2018-11-07,1.7296
2018-11-08,2.6275
2018-11-09,0.0
2018-11-12,-2.8614
2018-11-13,-5.1163
2018-11-14,7.5163
2018-11-15,-0.7599
2018-11-16,2.2971
2018-11-19,4.6407
2018-11-20,-1.5737
2018-11-21,0.2907
2018-11-23,1.1594
2018-11-26,-1.8625
2018-11-27,4.9635
2018-11-28,-4.0334
2018-11-29,7.3913
2018-11-30,-5.5331
2018-12-03,0.0
2018-12-04,-0.7143
2018-12-06,-2.1583
2018-12-07,-9.5588
2018-12-10,4.3902
2018-12-11,2.8037
2018-12-12,6.2121
2018-12-13,1.1412
2018-12-14,0.141
2018-12-17,-1.2676
2018-12-18,-2.2824999999999998
2018-12-19,8.7591
2018-12-20,-0.2685
2018-12-21,-11.3055
2018-12-24,-0.1517
2018-12-26,-2.7356
2018-12-27,-4.375
2018-12-28,1.3072
2018-12-31,-1.6129
2019-01-02,-3.1148
2019-01-03,4.0609
2019-01-04,-1.1381999999999999
2019-01-07,0.0
2019-01-08,-2.1382
2019-01-09,8.0672
2019-01-10,-1.3997
2019-01-11,1.8138999999999998
2019-01-14,0.8521
2019-01-15,2.4577999999999998
2019-01-16,1.1994
2019-01-17,-2.963
2019-01-18,4.4275
2019-01-22,-2.0468
2019-01-23,2.2388
2019-01-24,0.8759
2019-01-25,1.8813
2019-01-28,-0.5682
2019-01-29,1.1429
2019-01-30,-0.1412
2019-01-31,-1.5558999999999998
2019-02-01,4.7414
2019-02-04,1.6461000000000001
2019-02-05,-0.5398
2019-02-06,-4.8847000000000005
2019-02-07,-3.4237
2019-02-08,-1.034
2019-02-11,5.0746
2019-02-12,-3.4091
2019-02-13,-0.7353
2019-02-14,3.7037
2019-02-15,-5.2857
2019-02-19,2.8658
2019-02-20,-0.1466
2019-02-21,-0.1468
2019-02-22,2.3529
2019-02-25,-1.0057
2019-02-26,-2.6125
2019-02-27,-0.149
2019-02-28,-0.8955
2019-03-01,-1.506
2019-03-04,1.2232
2019-03-05,-1.6616
2019-03-06,2.6114
2019-03-07,1.0479
2019-03-08,-4.2963000000000005
2019-03-11,2.1672
2019-03-12,-0.7576
2019-03-13,1.5267
2019-03-14,-2.8571
2019-03-15,5.2632
2019-03-18,-1.4706000000000001
2019-03-19,-2.6866
2019-03-20,-2.6074
2019-03-21,4.5669
2019-03-22,-2.8614
2019-03-25,0.3101
2019-03-26,-0.3091
2019-03-27,-1.5504
2019-03-28,0.7874
2019-03-29,-1.5625
2019-04-01,0.0
2019-04-02,-0.1587
2019-04-03,-0.159
2019-04-04,0.4777
2019-04-05,-3.4865
2019-04-08,0.9852
2019-04-09,-2.1138
2019-04-10,0.4983
2019-04-11,-0.3306
2019-04-12,-0.3317
2019-04-15,3.1614
2019-04-16,-0.3226
2019-04-17,-1.2945
2019-04-18,-0.3279
2019-04-22,1.1513
2019-04-23,-1.4634
2019-04-24,1.3201
2019-04-25,5.0489
2019-04-26,-4.186
2019-04-29,-6.9579
2019-04-30,3.3043
2019-05-01,-4.2088
2019-05-02,-3.1634
2019-05-03,3.0853
2019-05-06,-4.9296
2019-05-07,-3.8889
2019-05-08,2.1195
2019-05-09,-0.3774
2019-05-10,-9.0909
2019-05-13,-0.4167
2019-05-14,2.0921
2019-05-15,1.0246
2019-05-16,5.2738
2019-05-17,-4.6243
2019-05-20,-2.8283
2019-05-21,0.8316
2019-05-22,-3.7113
2019-05-23,0.6424
2019-05-24,-0.8511
2019-05-28,36.2661
2019-05-29,-15.748
2019-05-30,-0.7477
2019-05-31,-12.6177
2019-06-03,5.6034
2019-06-04,-1.8367
2019-06-05,2.7027
2019-06-06,-3.6437
2019-06-07,-1.2605
2019-06-10,4.8936
2019-06-11,-4.8682
2019-06-12,-1.7058
2019-06-13,0.5098
2019-06-14,-4.6077
2019-06-17,-1.3575
2019-06-18,0.6881
2019-06-19,2.5057
2019-06-20,-1.3333
2019-06-21,-3.8288
2019-06-24,3.7471
2019-06-25,-6.9955
2019-06-26,5.8227
2019-06-27,0.2294
2019-06-28,7.5515
2019-07-01,-1.7021
2019-07-02,-3.0303
2019-07-03,-2.0089
2019-07-05,-6.6059
2019-07-08,6.3415
2019-07-09,3.211
2019-07-10,2.4444
2019-07-11,1.5184
2019-07-12,5.1282
2019-07-15,-10.5691
2019-07-16,1.1364
2019-07-17,0.2247
2019-07-18,1.5695000000000001
2019-07-19,-2.4283
2019-07-22,1.3575
2019-07-23,0.4464
2019-07-24,-5.3333
2019-07-25,4.2254
2019-07-26,2.027
2019-07-29,-0.883
2019-07-30,3.3407999999999998
2019-07-31,2.1552
2019-08-01,4.4304
2019-08-02,-4.4444
2019-08-05,-0.6342
2019-08-06,6.1702
2019-08-07,-4.8096
2019-08-08,2.1053
2019-08-09,0.0
2019-08-12,2.4742
2019-08-13,2.4145
2019-08-14,-0.5894
2019-08-15,3.3241
2019-08-16,0.6082
2019-08-19,0.7605
2019-08-20,-0.1887
2019-08-21,-0.5671
2019-08-22,0.5703
2019-08-23,0.189
2019-08-26,-0.7547
2019-08-27,-8.7452
2019-08-28,9.7917
2019-08-29,-4.7438
2019-08-30,10.757
2019-09-03,-2.8777
2019-09-04,0.0
2019-09-05,-1.8519
2019-09-06,-3.3962
2019-09-09,3.3203
2019-09-10,-2.8355
2019-09-11,-0.7782
2019-09-12,1.1764999999999999
2019-09-13,-0.3876
2019-09-16,-0.3891
2019-09-17,-3.3203
2019-09-18,1.2121
2019-09-19,1.002
2019-09-20,-0.9921
2019-09-24,0.1996
2019-09-25,0.1235
2019-09-26,-0.5213
2019-09-27,-0.6
2019-09-30,1.2153
2019-10-01,-0.008
2019-10-02,-3.1809
2019-10-03,-1.4374
2019-10-04,1.3688
2019-10-07,-3.2
2019-10-08,0.6369
2019-10-09,-2.1097
2019-10-10,3.8792999999999997
2019-10-11,1.2448
2019-10-14,-6.7623
2019-10-15,4.1758
2019-10-16,-2.9536
2019-10-17,0.8804
2019-10-18,-1.3317999999999999
2019-10-21,0.2468
2019-10-22,-1.7429000000000001
2019-10-23,-0.2217
2019-10-24,-1.5556
2019-10-25,-1.8058999999999998
2019-10-28,-1.1494
2019-10-29,4.6512
2019-10-30,-4.8889
2019-10-31,0.0
2019-11-01,-1.8692
2019-11-04,12.619
2019-11-05,-2.1142
2019-11-06,0.0
2019-11-07,1.7279
2019-11-08,-6.189
2019-11-11,7.0499
2019-11-12,-5.9197
2019-11-13,-1.3483
2019-11-14,-3.8724
2019-11-15,5.4502
2019-11-18,4.7191
2019-11-19,0.2146
2019-11-20,-3.2099
2019-11-21,4.4225
2019-11-22,-4.661
2019-11-25,2.7778
2019-11-26,2.7027
2019-11-27,-1.88
2019-11-29,4.0616
2019-12-02,13.4021
2019-12-03,0.1818
2019-12-04,-0.1815
2019-12-05,-0.7273
2019-12-06,-3.6630000000000003
2019-12-09,0.0
2019-12-10,0.3954
2019-12-11,-0.3446
2019-12-12,-0.0494
2019-12-13,-0.9506
2019-12-16,-0.1919
2019-12-17,2.6923
2019-12-18,3.9326
2019-12-19,-1.8018
2019-12-20,0.7339
2019-12-23,-2.1858
2019-12-24,0.0
2019-12-26,-2.5959
2019-12-27,-1.3497
2019-12-30,0.7752
2019-12-31,1.9231
2020-01-02,1.5093999999999999
2020-01-03,-2.7881
2020-01-06,1.7208
2020-01-07,2.1617
2020-01-08,3.7718
2020-01-09,3.6401
2020-01-10,1.7912
2020-01-13,5.8824
2020-01-14,-1.4285999999999999
2020-01-15,2.5765000000000002
2020-01-16,0.471
2020-01-17,4.0625
2020-01-21,-7.8078
2020-01-22,-0.6515
2020-01-23,1.1475
2020-01-24,1.1345
2020-01-27,-3.6859
2020-01-28,0.4992
2020-01-29,-3.4768
2020-01-30,-1.0292
2020-01-31,-4.8527000000000005
2020-02-03,4.7359
2020-02-04,1.3913
2020-02-05,-0.8576
2020-02-06,-2.2491
2020-02-07,0.0
2020-02-10,-1.0619
2020-02-11,5.5456
2020-02-12,9.4915
2020-02-13,-2.1672
2020-02-14,-4.2722
2020-02-18,0.1653
2020-02-19,0.0
2020-02-20,1.4851
2020-02-21,-0.813
2020-02-24,-2.459
2020-02-25,0.8739
2020-02-26,-1.3662
2020-02-27,-4.3919
2020-02-28,9.5406
2020-03-02,-0.6452
2020-03-03,-0.974
2020-03-04,-1.4754
2020-03-05,2.2463
2020-03-06,-7.2417
2020-03-09,4.386
2020-03-10,3.0252
2020-03-11,-2.1207
2020-03-12,-4.8333
2020-03-13,-6.3047
2020-03-16,2.8037
2020-03-17,2.4182
2020-03-18,-3.0712
2020-03-19,-0.1832
2020-03-20,8.0734
2020-03-23,-3.056
2020-03-24,-1.7163
2020-03-25,6.7356
2020-03-26,-6.5109
2020-03-27,6.7857
2020-03-30,5.1839
2020-03-31,-0.3339
2020-04-01,-0.5025
2020-04-02,0.8418
2020-04-03,1.8364
2020-04-06,-1.4754
2020-04-07,-1.4975
2020-04-08,1.0135
2020-04-09,-7.8595
2020-04-13,-0.1815
2020-04-14,6.9091000000000005
2020-04-15,-0.3401
2020-04-16,-0.1706
2020-04-17,2.0513
2020-04-20,-2.8476
2020-04-21,-3.2759
2020-04-22,4.9911
2020-04-23,0.0
2020-04-24,0.8862
2020-04-27,-0.7102
2020-04-28,1.5253999999999999
2020-04-29,0.1669
2020-04-30,0.0
2020-05-01,-3.8333
2020-05-04,-4.0728
2020-05-05,7.4977
2020-05-06,-0.8403
2020-05-07,-1.6949
2020-05-08,-0.3448
2020-05-11,1.2111
2020-05-12,-0.9402
2020-05-13,0.2588
2020-05-14,-0.5164
2020-05-15,0.346
2020-05-18,-0.2586
2020-05-19,-0.1746
2020-05-20,-0.0848
2020-05-21,-0.4333
2020-05-22,0.9574
2020-05-26,0.5172
2020-05-27,-0.8113
2020-05-28,-1.4301
2020-05-29,0.0
2020-06-01,0.7018
2020-06-02,-0.1742
2020-06-03,-2.7923
2020-06-04,-1.2567
2020-06-05,3.4545
2020-06-08,-2.4605
2020-06-09,-2.5225
2020-06-10,3.1423
2020-06-11,-4.1219
2020-06-12,4.2991
2020-06-15,-3.2258
2020-06-16,-2.963
2020-06-17,0.0
2020-06-18,-2.4809
2020-06-19,3.4247
2020-06-22,23.9357
2020-06-23,-0.8397
2020-06-24,-3.0023
2020-06-25,2.6189999999999998
2020-06-26,-7.5019
2020-06-29,-6.8562
2020-06-30,8.2585
2020-07-01,5.8043
2020-07-02,0.7837
2020-07-06,1.2426
2020-07-07,0.1828
2020-07-08,-0.9476
2020-07-09,-1.3932
2020-07-10,2.8257
2020-07-13,-0.3053
2020-07-14,-1.2251
2020-07-15,-2.7907
2020-07-16,1.5949
2020-07-17,-1.8838
2020-07-20,0.0
2020-07-21,0.904
2020-07-22,0.0555
2020-07-23,0.2377
2020-07-24,-0.3953
2020-07-27,-1.9175
2020-07-28,2.4404
2020-07-29,1.1058
2020-07-30,-1.7187999999999999
2020-07-31,0.7154
