ticker,CTGO US Equity
2011-05-23,15.5378
2011-05-24,-8.046
2011-05-25,3.125
2011-05-31,3.0303
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,-5.8824
2011-06-06,-3.0625
2011-06-07,9.6067
2011-06-08,-8.7647
2011-06-10,3.1593
2011-06-13,-3.125
2011-06-14,-3.2258
2011-06-15,-3.3333
2011-06-16,1.7241
2011-06-17,8.4746
2011-06-20,-9.0625
2011-06-21,0.0
2011-06-22,-0.3436
2011-06-23,-3.4483
2011-06-24,-3.5714
2011-06-27,3.7037
2011-06-28,-7.1429
2011-06-29,0.7692
2011-06-30,-0.7634
2011-07-01,0.3846
2011-07-05,1.5326
2011-07-06,1.8868
2011-07-07,3.7778
2011-07-08,-0.4283
2011-07-11,0.3584
2011-07-12,-7.1429
2011-07-13,3.8462
2011-07-14,-1.8519
2011-07-15,4.3019
2011-07-18,-5.8611
2011-07-19,1.8447
2011-07-20,0.0
2011-07-25,5.6604
2011-07-26,0.0714
2011-07-27,2.07
2011-07-28,0.3497
2011-07-29,4.5296
2011-08-01,1.3333
2011-08-02,-1.3158
2011-08-04,0.0
2011-08-08,-6.6667
2011-08-09,0.7143
2011-08-11,-10.2837
2011-08-12,0.0
2011-08-15,-1.1858
2011-08-16,4.0
2011-08-17,0.0
2011-08-18,23.0769
2011-08-23,-12.5
2011-08-30,3.5714
2011-08-31,3.4483
2011-09-02,-3.3333
2011-09-06,0.0
2011-09-07,3.4483
2011-09-08,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-15,-15.0
2011-09-19,17.647100000000002
2011-09-20,0.0
2011-09-21,0.0
2011-09-23,-6.6667
2011-09-26,1.7856999999999998
2011-09-27,3.5088
2011-09-28,-1.6949
2011-09-30,1.7241
2011-10-04,-5.0847
2011-10-05,0.0
2011-10-06,3.5714
2011-10-07,-13.7931
2011-10-10,16.0
2011-10-11,-3.4483
2011-10-12,0.0
2011-10-14,-7.1429
2011-10-17,5.7692
2011-10-20,0.0
2011-10-21,1.8182
2011-10-24,0.0
2011-10-25,3.5714
2011-10-26,5.5172
2011-10-27,16.8627
2011-10-28,-4.9216999999999995
2011-10-31,-17.647100000000002
2011-11-01,0.0
2011-11-02,0.0714
2011-11-03,21.3419
2011-11-04,-5.8824
2011-11-08,-14.0625
2011-11-09,7.2
2011-11-10,-1.6282
2011-11-11,10.3448
2011-11-16,6.25
2011-11-17,-14.6471
2011-11-21,10.2688
2011-11-22,1.5625
2011-11-25,-7.6923
2011-11-28,7.3333
2011-11-30,-5.2795
2011-12-01,-1.6393
2011-12-02,0.0
2011-12-07,-3.3333
2011-12-09,10.3448
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,3.0625
2011-12-15,-2.9715
2011-12-20,-6.25
2011-12-21,-3.3333
2011-12-23,0.0
2011-12-27,-13.7241
2011-12-30,7.9137
2012-01-05,-3.7037
2012-01-06,0.0
2012-01-13,0.0
2012-01-17,-2.3077
2012-01-18,-1.5748
2012-01-23,0.08
2012-01-24,11.9105
2012-01-26,0.0
2012-01-27,-10.7143
2012-01-31,0.08
2012-02-01,-0.0799
2012-02-02,12.0
2012-02-06,-16.0714
2012-02-07,10.6383
2012-02-09,-7.6154
2012-02-10,8.2431
2012-02-13,-7.6154
2012-02-14,0.0833
2012-02-16,-0.0832
2012-02-17,4.0799
2012-02-21,-3.76
2012-02-22,-0.0831
2012-02-27,-9.7338
2012-02-28,10.4147
2012-03-06,-16.1102
2012-03-08,3.4826
2012-03-12,-3.3654
2012-03-13,0.2985
2012-03-14,0.0
2012-03-16,-22.9167
2012-03-19,25.4826
2012-03-20,6.4615
2012-03-22,-3.6609
2012-03-23,-2.3
2012-03-26,-13.4084
2012-03-27,30.0236
2012-03-28,-22.6364
2012-03-29,3.0552
2012-04-05,2.6226000000000003
2012-04-09,8.3333
2012-04-10,3.0769
2012-04-11,0.0
2012-04-12,29.1542
2012-04-17,-13.3282
2012-04-18,4.2667
2012-04-20,-8.8662
2012-04-23,1.1225
2012-04-24,-1.8500999999999999
2012-04-27,12.9123
2012-05-03,-11.1018
2012-05-09,1.0329
2012-05-10,0.1859
2012-05-11,0.0
2012-05-16,0.1855
2012-05-22,-19.9074
2012-05-30,12.4855
2012-06-04,0.0
2012-06-05,0.2055
2012-06-06,2.5641
2012-06-07,0.1
2012-06-11,1.3986
2012-06-12,-1.4778
2012-06-14,-7.0
2012-06-18,9.1398
2012-06-22,-6.4039
2012-06-27,5.3684
2012-06-29,-5.0949
2012-07-09,5.7895
2012-07-16,0.0995
2012-07-17,-4.5725999999999996
2012-07-20,-6.25
2012-07-24,0.0
2012-07-25,-5.5556
2012-07-26,8.8235
2012-07-30,-8.1081
2012-07-31,0.0
2012-08-01,0.3529
2012-08-03,-0.3517
2012-08-07,5.8824
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,-16.6667
2012-08-20,20.0
2012-09-05,5.5556
2012-09-07,-2.6316
2012-09-10,2.7027
2012-09-11,0.0
2012-09-12,5.2632
2012-09-14,-0.1
2012-09-18,-7.4074
2012-09-19,-29.7297
2012-09-20,34.4615
2012-09-21,0.1144
2012-09-25,2.8571
2012-09-27,0.0
2012-09-28,-8.4444
2012-10-01,-12.1359
2012-10-02,-8.7017
2012-10-04,32.3752
2012-10-05,-16.9143
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,0.1376
2012-10-16,8.5165
2012-10-23,-3.1646
2012-10-24,0.1307
2012-10-26,-0.1305
2012-10-31,-11.7647
2012-11-01,7.5556
2012-11-02,-0.1377
2012-11-06,5.5172
2012-11-08,-8.4967
2012-11-09,0.0
2012-11-12,10.7143
2012-11-13,-3.2258
2012-11-14,0.0
2012-11-16,0.0
2012-11-19,5.3333
2012-11-21,-8.2278
2012-11-23,3.4483
2012-11-26,0.0
2012-11-30,-5.3333
2012-12-03,0.0
2012-12-04,-1.2676
2012-12-05,-0.8559
2012-12-06,15.1079
2012-12-07,25.0
2012-12-10,0.5
2012-12-11,-0.4975
2012-12-13,-5.2
2012-12-14,-15.5063
2012-12-18,9.2385
2012-12-19,1.0879
2012-12-21,-9.5553
2012-12-24,-5.0
2012-12-26,5.3947
2012-12-28,-0.1248
2012-12-31,9.0
2013-01-02,-12.844
2013-01-03,17.7632
2013-01-04,6.1453
2013-01-07,26.3158
2013-01-08,-21.0833
2013-01-09,0.3168
2013-01-10,5.0526
2013-01-11,-5.01
2013-01-14,-2.6371
2013-01-16,-2.4919000000000002
2013-01-18,0.0
2013-01-23,0.0
2013-01-24,-2.0
2013-01-25,-3.6281
2013-01-29,0.0
2013-01-30,-5.2941
2013-01-31,-0.6211
2013-02-01,9.375
2013-02-05,-2.8571
2013-02-07,0.3529
2013-02-08,-0.9379
2013-02-12,-5.3254
2013-02-13,12.5
2013-02-14,-5.5556
2013-02-15,-2.9412000000000003
2013-02-19,0.0
2013-02-20,0.6061
2013-02-21,0.0
2013-02-22,2.4096
2013-02-25,-2.9412000000000003
2013-02-26,3.0303
2013-02-27,-5.8824
2013-02-28,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,6.25
2013-03-11,0.0
2013-03-12,2.9412000000000003
2013-03-13,8.4571
2013-03-18,-5.1633
2013-03-19,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,5.5556
2013-03-27,-2.6316
2013-04-01,0.5405
2013-04-02,-5.914
2013-04-03,0.0
2013-04-04,-2.8571
2013-04-05,-4.0
2013-04-08,0.0
2013-04-09,4.1667
2013-04-10,-0.1176
2013-04-11,0.1178
2013-04-12,0.0
2013-04-16,0.0
2013-04-17,-3.5294
2013-04-18,3.6585
2013-04-19,0.0
2013-04-23,0.1176
2013-04-24,-0.1175
2013-04-25,-0.1176
2013-04-29,0.1178
2013-05-02,0.0
2013-05-03,-1.1764999999999999
2013-05-06,1.1905000000000001
2013-05-07,0.0
2013-05-09,0.0
2013-05-13,-3.5294
2013-05-14,3.6585
2013-05-16,-2.9412000000000003
2013-05-20,0.0
2013-05-21,3.0303
2013-05-23,0.0
2013-05-24,-3.5294
2013-05-28,0.0
2013-06-04,1.0976
2013-06-05,2.5332
2013-06-06,-4.7059
2013-06-07,4.9383
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,-4.7059
2013-06-14,4.9383
2013-06-17,-2.9412000000000003
2013-06-18,2.4242
2013-06-20,-2.9586
2013-06-25,0.0
2013-06-27,0.6098
2013-06-28,-0.4848
2013-07-02,-0.2436
2013-07-03,1.3431
2013-07-09,-1.2048
2013-07-10,1.2195
2013-07-11,2.4096
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,-3.5294
2013-07-19,0.0
2013-07-22,3.5366
2013-07-23,-4.5936
2013-07-24,4.8148
2013-07-30,-1.0601
2013-07-31,1.1905000000000001
2013-08-01,1.1764999999999999
2013-08-02,4.5349
2013-08-05,-5.4505
2013-08-06,5.8824
2013-08-07,-7.7778
2013-08-08,0.6024
2013-08-12,7.5449
2013-08-13,0.5568
2013-08-14,0.1107
2013-08-15,0.1106
2013-08-16,0.5525
2013-08-19,4.3956
2013-08-21,-4.3158
2013-08-22,1.2101
2013-08-23,7.6087
2013-09-04,26.2626
2013-09-10,-4.4
2013-09-11,0.0
2013-09-13,-12.1339
2013-09-16,4.7619
2013-09-23,-9.0
2013-09-30,-0.0999
2013-10-01,0.0
2013-10-03,-5.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-0.1053
2013-10-22,-2.9505
2013-10-25,-0.1086
2013-10-28,0.1087
2013-10-29,-0.1086
2013-10-30,0.0
2013-10-31,0.0
2013-11-04,-1.087
2013-11-05,0.0
2013-11-08,1.0989
2013-11-14,9.7826
2013-11-15,-0.9901
2013-11-20,1.0
2013-11-21,0.9901
2013-11-22,-1.9607999999999999
2013-11-26,0.0
2013-11-27,5.0
2013-12-02,3.7143
2013-12-03,-15.978
2013-12-04,9.2896
2013-12-05,10.0
2013-12-09,-14.0909
2013-12-11,-2.1164
2013-12-12,2.7027
2013-12-16,0.2105
2013-12-20,-1.7856999999999998
2013-12-23,0.5348
2013-12-31,0.6383
2014-01-02,0.0
2014-01-06,-0.2114
2014-01-07,0.1059
2014-01-14,17.4603
2014-01-17,-15.2252
2014-01-21,0.0
2014-01-22,-2.2317
2014-01-23,1.6303999999999998
2014-01-24,17.647100000000002
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,-0.0909
2014-01-30,1.0919
2014-01-31,-0.9901
2014-02-04,1.0
2014-02-05,-0.09
2014-02-06,-7.6577
2014-02-07,14.6341
2014-02-10,2.9787
2014-02-11,7.3554
2014-02-12,0.077
2014-02-13,0.0
2014-02-24,-1.8683
2014-03-04,1.9038
2014-03-05,-0.0769
2014-03-06,-1.1547
2014-03-12,1.2461
2014-03-17,7.6923
2014-03-24,-3.5714
2014-03-31,-3.7037
2014-04-28,-16.1538
2014-04-29,19.2661
2014-05-02,-0.3846
2014-05-09,-12.7413
2014-05-29,-6.6372
2014-05-30,-0.4739
2014-06-05,0.0
2014-06-12,0.0
2014-06-13,-0.0952
2014-06-19,-0.0953
2014-06-20,0.1908
2014-06-25,-4.2857
2014-06-26,9.4527
2014-07-01,-22.7273
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,23.5294
2014-07-08,0.0
2014-07-11,4.7619
2014-07-15,0.0
2014-07-16,-3.6364
2014-07-18,2.8302
2014-07-21,0.9174
2014-07-23,0.0
2014-07-24,0.0
2014-07-28,-9.0
2014-07-29,-0.0999
2014-07-30,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-07,-19.8
2014-08-08,5.985
2014-08-12,-2.8235
2014-08-13,8.9588
2014-08-21,11.1111
2014-08-27,-12.5
2014-08-29,0.0
2014-09-03,0.0
2014-09-04,-5.7143
2014-09-08,0.0
2014-09-10,6.0606
2014-09-11,0.5714
2014-09-16,1.7045
2014-09-17,-2.2346
2014-09-22,1.7143000000000002
2014-09-23,-1.6854
2014-09-24,0.0
2014-09-29,1.7143000000000002
2014-09-30,-1.1236
2014-10-03,-6.25
2014-10-06,0.0
2014-10-07,-3.0303
2014-10-10,-2.5
2014-10-13,6.4103
2014-10-17,5.4217
2014-10-20,-8.5714
2014-10-22,-6.25
2014-10-23,0.0
2014-10-28,0.0
2014-10-30,0.0
2014-11-03,0.0
2014-11-05,-13.3333
2014-11-07,0.0
2014-11-11,-7.6923
2014-11-13,-16.6667
2014-11-14,20.0
2014-11-17,-16.6667
2014-11-18,0.0
2014-11-19,5.0
2014-11-21,-4.9524
2014-11-24,-0.2004
2014-11-25,-19.477899999999998
2014-11-26,17.207
2014-12-01,0.0
2014-12-02,-4.0426
2014-12-03,1.9956
2014-12-05,-1.9565000000000001
2014-12-09,-0.2217
2014-12-10,-10.8889
2014-12-15,24.6883
2014-12-16,-15.0
2014-12-17,5.6471
2014-12-18,-54.343
2014-12-19,120.0
2014-12-22,54.9889
2014-12-23,-7.1531
2014-12-26,-30.6626
2014-12-29,11.1111
2014-12-30,5.0
2014-12-31,-9.3333
2015-01-05,34.2437
2015-01-07,-25.6651
2015-01-08,-7.1579
2015-01-09,0.907
2015-01-12,3.3708
2015-01-15,-1.9565000000000001
2015-01-16,-0.2217
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,-3.3333
2015-01-23,9.1954
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,14.526299999999999
2015-01-30,-26.4706
2015-02-05,-48.75
2015-02-06,131.7073
2015-02-10,1.0526
2015-02-12,0.0
2015-02-17,0.0
2015-02-19,-1.0417
2015-02-24,1.0526
2015-02-27,3.9583
2015-03-02,-4.8096
2015-03-04,5.0526
2015-03-05,-0.8016
2015-03-09,-4.0404
2015-03-10,0.0
2015-03-20,0.0
2015-03-31,0.0
2015-04-10,0.0
2015-04-13,5.2632
2015-04-15,-2.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-21,32.449
2015-04-29,-0.6163
2015-04-30,-23.876
2015-05-01,3.8697
2015-05-05,-3.9215999999999998
2015-05-11,0.2041
2015-05-15,30.3462
2015-05-19,-20.3125
2015-05-20,0.0
2015-06-02,-3.7255000000000003
2015-06-04,0.0
2015-06-05,1.833
2015-06-12,-1.8
2015-06-16,-0.2037
2015-06-24,2.0408
2015-06-29,-18.0
2015-06-30,3.6585
2015-07-01,-2.5882
2015-07-07,14.7343
2015-07-08,5.0526
2015-07-10,-15.6313
2015-07-15,0.0
2015-07-21,-40.38
2015-07-22,43.4263
2015-07-28,38.6111
2015-08-06,-29.8597
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,14.2857
2015-08-18,0.0
2015-08-21,18.5
2015-08-25,-9.9156
2015-08-26,-17.7986
2015-08-31,27.3504
2015-09-01,0.6711
2015-09-04,0.0
2015-09-08,0.0
2015-09-15,5.5556
2015-09-18,7.3684
2015-09-30,-1.9607999999999999
2015-10-06,0.0
2015-10-12,0.4
2015-10-27,0.1992
2015-10-30,-0.5964
2015-11-02,-9.2
2015-11-03,1.3216
2015-11-04,0.0
2015-11-10,3.2609
2015-11-11,0.0
2015-11-12,0.0
2015-11-16,-26.3158
2015-11-24,1.4285999999999999
2015-12-02,0.0
2015-12-03,-8.4507
2015-12-07,8.0
2015-12-11,3.9886
2015-12-16,0.0
2015-12-17,-4.1096
2015-12-21,-6.8571
2015-12-22,-0.3067
2015-12-23,1.5385
2015-12-28,0.0
2015-12-30,4.5455
2016-01-14,4.3478
2016-01-15,-28.0556
2016-01-19,42.8571
2016-01-20,-5.4054
2016-01-22,-14.2857
2016-01-25,16.6667
2016-01-26,-27.1429
2016-02-02,-4.7059
2016-02-04,15.2263
2016-02-05,0.0
2016-02-08,24.6429
2016-02-11,-28.0802
2016-02-18,19.5219
2016-02-19,0.0
2016-02-23,3.3333
2016-02-26,-12.9032
2016-03-03,18.5185
2016-03-04,-5.9375
2016-03-18,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,15.9468
2016-03-28,0.0
2016-04-04,7.4499
2016-04-11,-20.0
2016-04-14,1.6667
2016-04-20,0.3279
2016-04-21,14.0523
2016-04-27,0.2865
2016-05-02,0.0
2016-05-05,91.4286
2016-05-06,-25.3731
2016-05-10,2.0
2016-05-11,0.0
2016-05-12,1.9607999999999999
2016-05-13,1.9231
2016-05-16,3.7736
2016-05-20,0.0
2016-05-26,0.0
2016-05-27,-7.2727
2016-05-31,-1.9607999999999999
2016-06-02,15.0
2016-06-07,13.0435
2016-06-08,7.6923
2016-06-15,-14.1429
2016-06-20,-0.1664
2016-06-21,0.0
2016-06-22,0.1667
2016-06-23,17.4709
2016-06-24,24.6459
2016-06-27,-0.2273
2016-06-28,2.5057
2016-06-29,22.2222
2016-06-30,-4.4545
2016-07-01,-28.5442
2016-07-06,19.8402
2016-07-07,0.5556
2016-07-13,10.4972
2016-07-14,0.0
2016-07-15,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-26,2.5
2016-07-28,0.0
2016-08-01,7.3171
2016-08-04,-4.5455
2016-08-05,4.7619
2016-08-09,9.0909
2016-08-10,0.4167
2016-08-11,16.2656
2016-08-12,7.0664
2016-08-15,0.0
2016-08-16,-8.3333
2016-08-17,34.1818
2016-08-18,2.981
2016-08-22,15.7895
2016-08-23,9.0909
2016-08-24,2.0833
2016-08-25,-12.2449
2016-08-26,11.6279
2016-08-29,-12.5
2016-08-30,14.2381
2016-08-31,-8.2951
2016-09-02,0.0
2016-09-06,-4.5455
2016-09-07,-3.5714
2016-09-08,1.2346
2016-09-09,-2.439
2016-09-12,0.0
2016-09-13,5.0
2016-09-14,14.2857
2016-09-19,-15.625
2016-09-20,8.642
2016-09-21,-13.5455
2016-09-22,7.7813
2016-09-23,4.878
2016-09-26,-4.6512
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,-2.439
2016-09-30,0.0
2016-10-03,-2.5
2016-10-05,2.5641
2016-10-07,-0.5
2016-10-10,-9.0452
2016-10-11,-3.3149
2016-10-12,2.2857
2016-10-13,17.7374
2016-10-14,-15.777
2016-10-17,11.2958
2016-10-18,-3.8218
2016-10-19,-5.2632
2016-10-20,-2.7778
2016-10-21,0.0
2016-10-24,-2.8
2016-10-25,-4.468
2016-10-26,-1.5385
2016-10-27,-6.25
2016-10-28,-1.6667
2016-10-31,5.0847
2016-11-01,6.4516
2016-11-02,1.5152
2016-11-03,1.4925
2016-11-04,-1.4706000000000001
2016-11-07,19.403
2016-11-08,0.0
2016-11-09,-12.5
2016-11-10,0.0
2016-11-14,2.8571
2016-11-15,5.5556
2016-11-17,10.526299999999999
2016-11-18,0.0
2016-11-21,-13.0952
2016-11-22,9.589
2016-11-23,0.0
2016-11-25,2.5
2016-11-29,2.439
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,8.3333
2016-12-07,-9.8901
2016-12-09,2.439
2016-12-12,0.9524
2016-12-13,-8.0189
2016-12-15,2.5641
2016-12-16,0.0
2016-12-22,0.0
2016-12-27,-1.0
2016-12-29,1.0101
2016-12-30,-2.0
2017-01-03,-0.5102
2017-01-04,-2.4615
2017-01-09,2.5237
2017-01-10,7.6923
2017-01-12,0.0
2017-01-13,7.1429
2017-01-18,-6.6667
2017-01-19,9.5238
2017-01-20,-2.1739
2017-01-23,-5.5556
2017-01-24,8.2353
2017-01-25,5.2174
2017-01-26,-13.2231
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,-7.1429
2017-02-01,2.5641
2017-02-02,0.0
2017-02-03,2.5
2017-02-06,2.439
2017-02-07,0.0
2017-02-10,2.3810000000000002
2017-02-14,-6.9302
2017-02-15,-0.05
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-23,0.0
2017-02-24,-3.7
2017-02-27,0.7269
2017-02-28,3.0928
2017-03-01,-2.5
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,-1.2821
2017-03-07,0.2591
2017-03-08,0.0006
2017-03-09,-0.0518
2017-03-10,0.0518
2017-03-13,-5.3886
2017-03-14,0.0
2017-03-17,4.0526
2017-03-22,-1.3158
2017-03-28,-5.8667
2017-03-29,3.3428
2017-03-30,-5.4276
2017-03-31,0.0
2017-04-03,5.7391
2017-04-05,-1.3158
2017-04-06,-0.0556
2017-04-11,-2.0289
2017-04-12,0.1418
2017-04-13,-3.6827
2017-04-17,0.0
2017-04-20,7.3529
2017-04-26,1.3699
2017-04-27,2.7027
2017-05-01,-6.5789
2017-05-02,0.0
2017-05-03,-1.4085
2017-05-04,5.7143
2017-05-11,0.0
2017-05-12,4.0541
2017-05-15,-5.1948
2017-05-16,5.4795
2017-05-17,-3.1169000000000002
2017-05-19,1.0724
2017-05-23,2.3872999999999998
2017-05-24,-8.0311
2017-05-26,-4.169
2017-05-30,11.699
2017-06-01,7.8947
2017-06-02,-12.1951
2017-06-06,4.1667
2017-06-07,9.3333
2017-06-12,-0.2439
2017-06-13,-9.5355
2017-06-14,0.0
2017-06-15,6.4865
2017-06-16,-7.3604
2017-06-28,0.0
2017-06-29,-1.3699
2017-07-03,-5.2778
2017-07-12,7.0381
2017-07-14,0.0
2017-07-17,-2.7397
2017-07-19,1.4085
2017-07-21,1.3889
2017-07-24,4.1096
2017-07-25,0.0
2017-07-26,0.0
2017-08-02,4.7368
2017-08-07,0.0
2017-08-09,-4.5226
2017-08-10,0.0
2017-08-15,3.8421
2017-08-16,-6.2342
2017-08-18,-1.2973
2017-08-23,6.2979
2017-08-25,0.4637
2017-08-29,3.8462
2017-08-30,-5.9259
2017-09-05,-2.6247
2017-09-06,-0.2695
2017-09-07,1.6216
2017-09-11,-6.9149
2017-09-12,2.8571
2017-09-14,-4.1667
2017-09-15,0.0
2017-09-21,10.1449
2017-09-22,-18.4211
2017-09-25,30.5806
2017-09-26,-0.1976
2017-09-27,-14.604
2017-10-03,15.942
2017-10-06,-13.5
2017-10-09,12.7168
2017-10-10,-8.9744
2017-10-11,4.2254
2017-10-12,8.0541
2017-10-16,-4.9525
2017-10-18,4.7368
2017-10-23,-7.0352
2017-10-24,4.0541
2017-10-25,3.8961
2017-10-26,1.25
2017-10-30,-4.9383
2017-11-02,3.8961
2017-11-06,0.0
2017-11-07,0.0
2017-11-09,0.0
2017-11-13,0.0
2017-11-14,-2.5
2017-11-15,1.2821
2017-11-16,-1.2658
2017-11-20,-1.2821
2017-11-21,-2.5974
2017-11-24,2.6667
2017-11-27,0.0
2017-11-29,0.0
2017-11-30,-3.8961
2017-12-04,2.7027
2017-12-07,0.0
2017-12-11,-0.0526
2017-12-12,0.0527
2017-12-13,-2.6316
2017-12-14,0.0
2017-12-15,0.0
2017-12-19,0.0
2017-12-20,0.5405
2017-12-21,-0.5376
2017-12-26,0.0
2017-12-28,0.0
2017-12-29,-1.8919000000000001
2018-01-02,0.0
2018-01-03,1.9284
2018-01-16,0.0
2018-01-19,0.0
2018-01-22,-4.0541
2018-01-24,1.4085
2018-01-26,8.3333
2018-01-29,0.0
2018-01-30,-2.5641
2018-01-31,-2.6316
2018-02-02,-6.973
2018-02-05,4.5904
2018-02-06,8.3333
2018-02-07,0.0
2018-02-08,2.5641
2018-02-09,0.0
2018-02-14,-7.45
2018-02-15,6.429
2018-02-16,1.5228000000000002
2018-03-02,-7.45
2018-03-07,6.6991
2018-03-16,-6.2785
2018-03-19,0.0
2018-03-20,0.0
2018-03-22,6.429
2018-03-23,1.5228000000000002
2018-03-29,-7.45
2018-04-02,5.4025
2018-04-04,-4.9206
2018-04-05,-2.9111000000000002
2018-04-09,2.7207
2018-04-10,-2.7027
2018-04-11,-2.7222
2018-04-12,5.6539
2018-04-16,0.0
2018-04-17,7.5676
2018-04-18,0.5025
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,10.0
2018-04-24,18.1818
2018-04-25,-7.6923
2018-04-26,22.875
2018-05-07,-18.6165
2018-05-08,0.0
2018-05-09,4.1667
2018-05-10,0.0
2018-05-11,-3.92
2018-05-14,-0.0833
2018-05-15,8.3333
2018-05-16,0.3846
2018-05-18,-6.1303
2018-05-21,0.0
2018-05-22,-2.0408
2018-05-24,-10.4167
2018-05-31,0.0
2018-06-01,0.0
2018-06-11,4.6512
2018-06-13,-7.7778
2018-06-14,6.0241
2018-06-15,0.0
2018-06-18,0.0
2018-06-21,-7.9545
2018-06-22,18.5185
2018-07-02,-8.3333
2018-07-03,0.0
2018-07-05,-9.0455
2018-07-10,2.4488
2018-07-13,0.0
2018-07-17,12.1951
2018-07-18,0.0
2018-07-24,0.0
2018-07-25,-4.3478
2018-07-27,4.5455
2018-07-30,0.0
2018-08-01,0.0435
2018-08-02,-0.0435
2018-08-03,0.0
2018-08-07,0.0
2018-08-21,-4.3478
2018-08-28,4.5455
2018-09-04,-1.9565000000000001
2018-09-11,-5.765
2018-09-12,3.5294
2018-09-13,-3.3636
2018-09-17,-1.223
2018-09-24,4.7619
2018-09-25,4.5455
2018-09-28,-8.6957
2018-10-01,0.0
2018-10-02,-2.3810000000000002
2018-10-03,0.0
2018-10-04,-2.439
2018-10-05,-2.5
2018-10-08,-2.5641
2018-10-11,15.7895
2018-10-15,0.0
2018-10-18,-4.5
2018-10-19,4.712
2018-10-26,-9.0909
2018-10-29,0.0
2018-10-30,-1.5
2018-11-01,-3.5025
