ticker,KOVR US Equity
2006-01-19,0.0
2006-05-10,0.0
2006-06-06,0.0
2006-06-12,-28.5714
2006-07-07,0.0
2006-07-19,0.0
2006-08-31,0.0
2006-09-25,0.0
2006-09-26,0.0
2006-10-13,0.0
2006-10-24,0.0
2006-10-30,0.0
2006-11-06,0.0
2006-11-13,0.0
2006-11-24,0.0
2006-12-18,0.0
2006-12-26,-40.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-19,0.0
2007-01-25,0.0
2007-02-05,0.0
2007-02-26,0.0
2007-02-27,0.0
2007-03-09,0.0
2007-04-02,0.0
2007-04-13,0.0
2007-04-17,0.0
2007-05-16,0.0
2007-07-02,0.0
2007-07-06,0.0
2007-07-19,0.0
2007-07-20,0.0
2007-08-20,-33.3333
2007-10-16,-50.0
2007-11-28,0.0
2007-12-10,-50.0
2007-12-20,-80.0
2008-01-17,0.0
2008-02-21,0.0
2008-04-01,0.0
2008-04-22,0.0
2008-05-06,0.0
2008-05-14,0.0
2008-05-28,0.0
2008-10-29,37.5
2008-11-05,0.0
2008-12-30,0.0
2009-04-14,9.0909
2009-04-16,12.5
2009-04-30,0.0
2009-09-15,29.6296
2009-09-16,5.7143
2009-10-01,0.0
2009-10-02,764.8649
2009-10-08,50.0
2009-10-09,0.0
2009-11-24,0.0
2010-04-14,0.0
2010-04-26,0.0
2010-09-29,-33.3333
2010-10-26,0.0
2010-12-03,-50.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-23,0.0
2011-01-31,0.0
2011-03-16,0.0
2011-06-29,-48.75
2011-07-25,0.0
2011-09-27,0.0
2011-10-11,0.0
2011-11-22,0.0
2011-11-29,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-16,0.0
2011-12-29,0.0
2012-04-12,1.2195
2012-07-11,0.0
2012-08-22,0.0
2012-11-06,0.0
2012-11-26,0.0
2014-09-08,0.0
2014-09-16,863.8554
2014-11-17,-89.625
2015-03-02,0.0
2015-04-23,-86.747
2015-07-22,2809.0909
2015-07-23,0.0
2015-07-24,-23.125
2015-08-04,4.065
2015-08-19,0.0
2015-09-09,-12.5
2015-09-24,14.2857
2015-09-28,0.0
2015-12-01,-18.75
2015-12-02,30.7692
2016-03-14,11.7647
2016-04-19,23.3553
2016-04-20,49.3333
2016-04-21,-45.7143
2016-07-18,-36.8421
2016-11-14,316.6667
2016-11-15,-4.0
2016-11-23,-27.0833
2016-11-25,0.0
2016-11-30,42.8571
2016-12-01,0.25
2016-12-07,-0.2494
2016-12-13,0.0
2017-01-17,25.0
2017-03-06,60.0
2017-03-08,100.0
2017-03-14,-6.3125
2017-03-23,-19.9466
2017-03-24,0.0
2017-04-04,-3.25
2017-04-06,3.3592
2017-04-19,0.0
2017-04-26,33.3333
2017-05-02,-25.0
2017-06-09,-20.0
2017-06-15,-16.6667
2017-06-20,100.0
2017-06-23,0.0
2017-07-05,-50.0
2017-07-11,125.0
2017-07-12,122.2222
2017-07-17,4.0
2017-07-18,0.9615
2017-07-19,-4.0
2017-07-20,4.3452
2017-07-21,15.9916
2017-07-24,14.7541
2017-07-25,-5.8571
2017-07-26,10.8498
2017-07-27,0.616
2017-07-28,-1.6327
2017-07-31,-82.0194
2017-08-01,-74.9231
2017-08-02,-4.908
2017-08-03,22.5806
2017-08-04,17.6579
2017-08-07,-9.3939
2017-08-08,-21.0072
2017-08-09,43.75
2017-08-10,13.2609
2017-08-11,-17.4664
2017-08-14,-6.9767
2017-08-15,-29.5
2017-08-16,24.1135
2017-08-17,-3.1429
2017-08-18,3.2448
2017-08-21,-26.8571
2017-08-22,19.5312
2017-08-23,-7.5163
2017-08-24,-7.0671
2017-08-25,16.3498
2017-08-28,0.3268
2017-08-29,-0.9772
2017-08-30,-8.223700000000001
2017-08-31,-14.3369
2017-09-01,4.1841
2017-09-05,-1.6064
2017-09-06,-19.5918
2017-09-07,12.6904
2017-09-08,-22.5225
2017-09-11,27.3256
2017-09-12,9.1324
2017-09-13,0.4184
2017-09-14,-6.25
2017-09-15,-7.1111
2017-09-18,53.11
2017-09-19,-31.25
2017-09-20,-6.8182
2017-09-21,35.6098
2017-09-22,-20.8633
2017-09-25,0.0
2017-09-26,-5.9091000000000005
2017-09-27,20.7729
2017-09-28,-20.0
2017-09-29,9.35
2017-10-02,5.1669
2017-10-03,-8.6957
2017-10-04,2.8571
2017-10-05,-12.037
2017-10-06,-6.3158
2017-10-09,6.4607
2017-10-10,-1.7784
2017-10-11,4.658
2017-10-12,2.6694
2017-10-16,-12.5
2017-10-17,0.0
2017-10-18,-14.2857
2017-10-19,-10.9333
2017-10-20,12.2754
2017-10-23,-7.3333
2017-10-24,-20.8633
2017-10-25,18.1818
2017-10-26,-30.7692
2017-10-27,-7.7778
2017-10-30,-4.8193
2017-10-31,0.0
2017-11-01,50.6329
2017-11-02,-0.8403
2017-11-03,-7.9915
2017-11-06,0.3961
2017-11-08,-13.7615
2017-11-09,-20.2128
2017-11-10,33.3333
2017-11-13,15.0
2017-11-14,-21.7391
2017-11-15,-0.6667
2017-11-16,6.264
2017-11-20,-9.6842
2017-11-21,9.324
2017-11-22,-7.2495
2017-11-24,1.1494
2017-11-27,-2.6136
2017-11-28,2.6837999999999997
2017-11-29,-2.3864
2017-11-30,-6.8685
2017-12-01,22.125
2017-12-04,-3.9918
2017-12-05,-6.1834
2017-12-07,1.1364
2017-12-08,4.2697
2017-12-11,0.0
2017-12-12,-33.1897
2017-12-13,6.4516
2017-12-14,1.5152
2017-12-15,16.4179
2017-12-18,8.9744
2017-12-19,-3.0588
2017-12-20,-17.4757
2017-12-21,14.7059
2017-12-22,0.0
2017-12-26,1.2821
2017-12-27,-11.3924
2017-12-28,28.5714
2017-12-29,143.3333
2018-01-02,-9.589
2018-01-03,6.0606
2018-01-04,-25.7143
2018-01-05,0.0
2018-01-08,-16.6667
2018-01-09,-21.9231
2018-01-10,18.2266
2018-01-11,0.0
2018-01-16,0.8333
2018-01-17,-9.0909
2018-01-22,2.7273
2018-01-23,-16.8142
2018-01-25,-2.1277
2018-01-26,-2.1739
2018-01-30,-14.4444
2018-01-31,55.8442
2018-02-05,-30.8333
2018-02-07,-3.6145
2018-02-09,-7.5
2018-02-12,0.0
2018-02-14,-1.3514
2018-02-15,1.3699
2018-02-16,18.9189
2018-02-21,-15.9091
2018-02-27,1.3514
2018-03-01,6.6667
2018-03-02,112.5
2018-03-05,41.1765
2018-03-06,-2.0833
2018-03-07,-19.1489
2018-03-08,-13.1579
2018-03-09,0.0
2018-03-12,8.4848
2018-03-13,22.3464
2018-03-14,5.0228
2018-03-16,-17.3913
2018-03-20,-16.8421
2018-03-22,-16.4557
2018-03-26,-1.5152
2018-03-27,0.0
2018-03-29,16.9231
2018-04-02,-1.3158
2018-04-03,-6.6667
2018-04-04,-25.7143
2018-04-05,25.0
2018-04-06,-14.6154
2018-04-10,0.0
2018-04-11,0.9009
2018-04-12,1.7856999999999998
2018-04-13,15.3509
2018-04-18,20.9125
2018-04-19,-3.1447
2018-04-23,-21.8831
2018-04-24,-8.5619
2018-04-25,0.9091
2018-04-26,-5.5856
2018-05-03,0.1908
2018-05-04,-3.8095
2018-05-07,-0.9901
2018-05-08,0.0
2018-05-09,0.0
2018-05-14,0.0
2018-05-17,20.0
2018-05-23,-16.6667
2018-05-25,7.5
2018-05-30,2.3256
2018-05-31,-7.2727
2018-06-04,-1.9607999999999999
2018-06-05,20.0
2018-06-06,0.0
2018-06-07,16.6667
2018-06-08,3.5714
2018-06-11,72.4138
2018-06-12,-32.0
2018-06-13,5.8824
2018-06-14,-66.1111
2018-06-15,165.5738
2018-06-18,-38.2716
2018-06-19,77.0
2018-06-20,-12.9944
2018-06-21,-2.5974
2018-06-22,-9.3333
2018-06-25,13.9706
2018-06-26,-10.3226
2018-06-27,-2.8777
2018-06-28,0.0
2018-06-29,-0.7407
2018-07-02,-20.8955
2018-07-03,-2.8302
2018-07-05,2.9126
2018-07-09,-2.8302
2018-07-10,-32.0388
2018-07-11,33.4286
2018-07-12,-25.0535
2018-07-13,38.1429
2018-07-20,-23.4747
2018-07-23,21.6216
2018-07-24,-0.5556
2018-07-26,-10.6145
2018-07-27,-7.5
2018-07-30,-1.3514
2018-07-31,-1.3699
2018-08-01,3.4722
2018-08-02,6.0403
2018-08-03,-11.0759
2018-08-06,6.7616
2018-08-07,6.6667
2018-08-08,-3.625
2018-08-09,0.0
2018-08-10,-14.3969
2018-08-13,8.6364
2018-08-14,-3.7657
2018-08-15,-49.2754
2018-08-16,-68.5714
2018-08-17,36.3636
2018-08-20,6.6667
2018-08-21,-18.75
2018-08-22,23.0769
2018-08-23,-18.75
2018-08-24,92.3077
2018-08-27,-10.0
2018-08-28,-11.1111
2018-08-29,-15.0
2018-08-30,-11.7647
2018-08-31,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-12,-6.6667
2018-09-13,3.5714
2018-09-14,17.2414
2018-09-18,0.0
2018-09-19,-17.647100000000002
2018-09-20,-7.1429
2018-09-21,-3.8462
2018-09-25,9.0
2018-09-26,-15.5963
2018-10-01,17.3913
2018-10-03,-33.3333
2018-10-04,11.1111
2018-10-05,60.0
2018-10-08,-15.625
2018-10-09,11.1111
2018-10-10,-3.3333
2018-10-11,13.7931
2018-10-12,-6.0606
2018-10-15,100.0
2018-10-16,-3.2258
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,-16.6667
2018-10-22,26.0
2018-10-23,-23.8095
2018-10-24,26.0417
2018-10-25,-4.1322
2018-10-26,3.4483
2018-10-29,40.0
2018-10-30,-9.5238
2018-10-31,0.0
2018-11-01,17.1053
2018-11-02,5.1685
2018-11-05,-7.0513
2018-11-06,-1.1494
2018-11-07,-2.3256
2018-11-08,-2.3810000000000002
2018-11-09,4.878
2018-11-12,-4.6512
2018-11-13,-4.878
2018-11-14,7.6923
2018-11-15,-9.5238
2018-11-16,0.0
2018-11-19,10.526299999999999
2018-11-20,23.8095
2018-11-21,-1.9231
2018-11-23,3.9215999999999998
2018-11-26,-7.0755
2018-11-27,-16.7513
2018-11-28,9.7561
2018-11-29,6.6667
2018-11-30,12.5
2018-12-03,9.2593
2018-12-04,-6.7797
2018-12-06,-32.7273
2018-12-07,5.4054
2018-12-10,-7.6923
2018-12-11,-2.8056
2018-12-12,-7.1163
2018-12-13,-14.1538
2018-12-14,-24.7312
2018-12-17,-21.4762
2018-12-18,-15.1001
2018-12-19,21.4286
2018-12-20,-5.8824
2018-12-21,0.0
2018-12-24,-6.25
2018-12-26,-3.3333
2018-12-27,-23.4483
2018-12-28,-14.6847
2018-12-31,-14.4667
2019-01-02,8.642
2019-01-03,2.1591
2019-01-04,8.4538
2019-01-07,43.5897
2019-01-08,21.4286
2019-01-09,24.1176
2019-01-10,-7.5829
2019-01-11,1.0256
2019-01-14,1.5228000000000002
2019-01-15,-12.5
2019-01-16,-1.7143000000000002
2019-01-17,4.6512
2019-01-18,-6.5833
2019-01-22,-23.2828
2019-01-23,2.2287
2019-01-24,-15.6588
2019-01-25,7.8894
2019-01-28,0.5625
2019-01-30,-19.2045
2019-01-31,11.7949
2019-02-01,-1.1468
2019-02-04,-8.8167
2019-02-05,-5.3435
2019-02-06,2.1505
2019-02-07,0.0
2019-02-08,10.526299999999999
2019-02-11,-14.2857
2019-02-12,6.6667
2019-02-13,-10.4167
2019-02-14,16.1628
2019-02-19,-6.4064
2019-02-20,-3.7433
2019-02-21,-18.8889
2019-02-22,-4.1096
2019-02-25,7.1429
2019-02-26,-5.3333
2019-02-28,-2.8169
2019-03-01,8.6957
2019-03-04,-6.6667
2019-03-05,-7.2857
2019-03-06,-8.3205
2019-03-07,7.563
2019-03-08,-53.125
2019-03-11,63.3333
2019-03-12,28.5714
2019-03-13,-12.6984
2019-03-14,14.9545
2019-03-15,-22.499
2019-03-18,-5.8673
2019-03-20,-4.607
2019-03-21,1.8182
2019-03-22,-1.7856999999999998
2019-03-25,-0.4545
2019-03-26,0.0
2019-03-27,-8.6758
2019-03-28,1.5
2019-03-29,-23.6453
2019-04-01,27.4194
2019-04-02,-1.2658
2019-04-03,25.641
2019-04-10,-8.1633
2019-04-12,-21.1111
2019-04-15,26.7606
2019-04-16,-21.1111
2019-04-17,26.7606
2019-04-18,-21.1111
2019-04-22,26.4789
2019-04-23,-10.9131
2019-04-24,-12.0
2019-04-25,-0.0426
2019-04-26,-0.2416
2019-04-29,-0.2849
2019-04-30,-7.9086
2019-05-01,8.2775
2019-05-02,0.0
2019-05-07,-4.0115
2019-05-08,-10.4478
2019-05-09,13.3333
2019-05-10,-32.3529
2019-05-14,-2.1739
2019-05-15,26.6667
2019-05-16,3.5088
2019-05-17,5.0847
2019-05-21,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,-24.5968
2019-05-30,28.3422
2019-05-31,-30.0
2019-06-03,0.0
2019-06-04,42.8571
2019-06-05,0.0
2019-06-10,0.0
2019-06-11,-13.3333
2019-06-14,-31.0769
2019-06-17,-56.4732
2019-06-19,28.2051
2019-06-20,-9.0
2019-06-21,52.7473
2019-06-26,-28.0576
2019-06-27,38.0
2019-08-02,-99.2754
2019-08-07,900.0
2019-08-13,0.0
2019-08-26,0.0
2019-09-03,0.0
2019-09-16,0.0
2019-09-18,700.0
2019-09-19,-96.25
2019-09-20,2566.6667
2019-10-07,-95.0
2019-10-15,1650.0
2019-10-17,-94.2857
2019-10-18,2400.0
2019-10-21,-10.0
2019-10-23,0.0
2019-10-25,0.0
2019-10-29,11.1111
2019-10-30,-10.0
2019-11-01,0.0
2019-11-08,0.0
2019-11-11,-11.1111
2019-11-13,0.0
2019-11-14,18.75
2019-11-18,-15.7895
2019-11-19,18.75
2019-11-20,15.7895
2019-11-21,-27.2727
2019-11-22,0.0
2019-11-25,-87.5
2019-11-27,0.0
2019-11-29,300.0
2019-12-02,0.0
2019-12-04,0.0
2019-12-05,-75.0
2019-12-06,50.0
2019-12-09,-26.6667
2019-12-10,-9.0909
2019-12-12,10.0
2019-12-13,81.8182
2019-12-18,-70.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,-16.6667
2019-12-27,20.0
2019-12-30,3233.3333
2019-12-31,0.0
2020-01-02,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-10,-50.0
2020-01-13,100.0
2020-01-16,-50.0
2020-01-21,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-02-07,0.0
2020-02-19,0.0
2020-03-12,-89.0
2020-03-16,809.0909
2020-03-19,50.0
2020-03-20,0.0
2020-03-24,-98.0
2020-03-25,4900.0
2020-04-02,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-17,0.0
2020-04-20,0.0
2020-04-22,6.6667
2020-04-23,-6.25
2020-04-24,6.6667
2020-04-27,0.0
2020-04-30,0.0
2020-05-05,-6.25
2020-05-07,26.6667
2020-05-08,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,-21.0526
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,33.3333
2020-05-28,-5.0
2020-05-29,5.2632
2020-06-01,100.0
2020-06-02,-5.0
2020-06-03,5.2632
2020-06-04,-49.0
2020-06-05,-1.9607999999999999
2020-06-08,25.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,8.0
2020-06-16,0.0
2020-06-17,11.1111
2020-06-18,-10.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,11.1111
2020-06-24,-16.6667
2020-06-25,20.0
2020-06-26,33.3333
2020-06-29,-25.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,30.0
2020-07-06,-23.0769
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-23,0.0
2020-07-24,0.0
