ticker,LPTX US Equity
2017-06-19,0.3419
2017-06-20,1.8739
2017-06-21,-0.6689
2017-06-22,1.3468
2017-06-23,5.4817
2017-06-26,6.2992
2017-06-27,-2.6667
2017-06-28,0.9132
2017-06-29,-1.2066
2017-06-30,0.458
2017-07-03,-2.5836
2017-07-05,2.4961
2017-07-06,0.1522
2017-07-07,3.6474
2017-07-10,1.0264
2017-07-11,0.2903
2017-07-12,-0.7236
2017-07-13,7.8717
2017-07-14,2.6946
2017-07-17,-4.203
2017-07-18,2.8846
2017-07-19,-6.4085
2017-07-20,9.8431
2017-07-21,-4.9351
2017-07-24,-2.3224
2017-07-25,-0.2797
2017-07-26,-5.3296
2017-07-27,-4.5926
2017-07-28,-1.2422
2017-07-31,2.2013
2017-08-01,0.3077
2017-08-02,-2.9141
2017-08-03,-1.5798
2017-08-04,-0.1605
2017-08-07,-0.3215
2017-08-08,2.4194
2017-08-09,12.5244
2017-08-10,-10.1507
2017-08-11,-5.0202
2017-08-14,-0.6183
2017-08-15,4.2904
2017-08-16,3.6391999999999998
2017-08-17,-9.771
2017-08-18,1.3536000000000001
2017-08-21,-1.8364
2017-08-22,0.8503
2017-08-23,1.1804000000000001
2017-08-24,-0.8333
2017-08-25,3.3613
2017-08-28,-3.252
2017-08-29,0.1681
2017-08-30,-0.6711
2017-08-31,-1.8580999999999999
2017-09-01,-3.0981
2017-09-05,5.6838
2017-09-06,1.1764999999999999
2017-09-07,5.4817
2017-09-08,-5.1969
2017-09-11,2.4917
2017-09-12,0.3241
2017-09-13,-3.231
2017-09-14,1.0017
2017-09-15,-5.124
2017-09-18,-3.8327999999999998
2017-09-19,-0.1812
2017-09-20,2.1779
2017-09-21,-1.5986
2017-09-22,0.722
2017-09-25,1.9713
2017-09-26,-9.4903
2017-09-27,3.5864000000000003
2017-09-28,1.0366
2017-09-29,5.9369
2017-10-02,1.0508
2017-10-03,-3.2929
2017-10-04,-0.5376
2017-10-05,-0.1802
2017-10-06,-3.7599
2017-10-09,2.7815
2017-10-10,-0.5474
2017-10-11,0.367
2017-10-12,-2.925
2017-10-13,-1.1299
2017-10-16,-4.1905
2017-10-17,1.3917
2017-10-18,-0.9804
2017-10-19,-1.1881
2017-10-20,14.0281
2017-10-23,2.0211
2017-10-24,-5.2541
2017-10-25,-3.4545
2017-10-26,0.0
2017-10-27,1.5066000000000002
2017-10-30,6.1224
2017-10-31,2.7972
2017-11-01,-3.8026999999999997
2017-11-02,-3.1186
2017-11-03,-0.365
2017-11-06,2.5641
2017-11-07,-1.5946
2017-11-08,2.5278
2017-11-09,3.7186
2017-11-10,4.2644
2017-11-13,2.2913
2017-11-14,-4.28
2017-11-15,0.2925
2017-11-16,11.6667
2017-11-17,6.5672
2017-11-20,-7.563
2017-11-21,6.0606
2017-11-22,3.4286
2017-11-24,0.8287
2017-11-27,-3.9726
2017-11-28,-5.1355
2017-11-29,-2.406
2017-11-30,-0.4622
2017-12-01,5.2632
2017-12-04,-1.7647
2017-12-05,-3.7425
2017-12-06,1.0886
2017-12-07,4.0
2017-12-08,-3.4024
2017-12-11,-0.7657
2017-12-12,-0.3086
2017-12-13,3.2508
2017-12-14,0.0
2017-12-15,1.4993
2017-12-18,-5.7607
2017-12-19,-2.8213
2017-12-20,-1.129
2017-12-21,0.0
2017-12-22,-0.3263
2017-12-26,-0.1637
2017-12-27,-0.8197
2017-12-28,1.157
2017-12-29,1.9607999999999999
2018-01-02,-0.4808
2018-01-03,2.7939
2018-01-04,-0.8381
2018-01-05,-0.891
2018-01-08,1.696
2018-01-09,-2.3511
2018-01-10,-1.6051
2018-01-11,1.4682
2018-01-12,0.9646
2018-01-16,-2.3885
2018-01-17,1.4682
2018-01-18,-0.1608
2018-01-19,-0.8052
2018-01-22,2.1104
2018-01-23,6.5183
2018-01-24,2.0896
2018-01-25,0.1462
2018-01-26,4.2336
2018-01-29,0.2801
2018-01-30,-1.8155999999999999
2018-01-31,-4.9787
2018-02-01,-1.6467
2018-02-02,-2.1309
2018-02-05,-1.7107
2018-02-06,1.1076
2018-02-07,0.313
2018-02-08,-5.4602
2018-02-09,2.9703
2018-02-12,3.2051
2018-02-13,3.7267
2018-02-14,-3.1437
2018-02-15,0.6182
2018-02-16,1.8433000000000002
2018-02-20,-1.9607999999999999
2018-02-21,0.6154
2018-02-22,-0.1529
2018-02-23,0.9188
2018-02-26,-2.2762000000000002
2018-02-27,2.9503
2018-02-28,-0.3017
2018-03-01,-1.8154
2018-03-02,0.3082
2018-03-05,2.3041
2018-03-06,-3.003
2018-03-07,4.3344
2018-03-08,7.5668
2018-03-09,-0.4138
2018-03-12,5.2632
2018-03-13,-0.6579
2018-03-14,2.5166
2018-03-15,7.3643
2018-03-16,0.361
2018-03-19,-5.7554
2018-03-20,1.2723
2018-03-21,5.0251
2018-03-22,-1.8540999999999999
2018-03-23,4.0829
2018-03-26,-1.7564
2018-03-27,-1.1919
2018-03-28,-1.3269
2018-03-29,1.467
2018-04-02,2.0482
2018-04-03,0.8264
2018-04-04,8.1967
2018-04-05,5.8442
2018-04-06,-8.998
2018-04-09,1.7978
2018-04-10,5.4084
2018-04-11,1.6754
2018-04-12,3.0896
2018-04-13,-2.6973000000000003
2018-04-16,-23.1006
2018-04-17,1.0681
2018-04-18,1.1889
2018-04-19,-2.8721
2018-04-20,-4.4355
2018-04-23,-4.3601
2018-04-24,0.2941
2018-04-25,3.5191
2018-04-26,2.8329
2018-04-27,-2.4793
2018-04-30,-3.2486
2018-05-01,0.8759
2018-05-02,0.1447
2018-05-03,0.1445
2018-05-04,2.3088
2018-05-07,-0.5642
2018-05-08,-1.2766
2018-05-09,-1.1494
2018-05-10,-1.7442
2018-05-11,9.7633
2018-05-14,0.2695
2018-05-15,3.0914
2018-05-16,5.3455
2018-05-17,-3.7129
2018-05-18,4.6272
2018-05-21,3.8084
2018-05-22,-0.4734
2018-05-23,2.6159
2018-05-24,-0.3476
2018-05-25,-0.6977
2018-05-29,-1.171
2018-05-30,-1.5403
2018-05-31,11.9134
2018-06-01,-0.4301
2018-06-04,-7.6674
2018-06-05,-2.2222
2018-06-06,2.2727
2018-06-07,-3.7427
2018-06-08,-1.2151
2018-06-11,3.69
2018-06-12,0.2372
2018-06-13,0.7101
2018-06-14,0.9401
2018-06-15,3.7253
2018-06-18,-7.2952
2018-06-19,0.3632
2018-06-20,3.3776
2018-06-21,5.4842
2018-06-22,-0.9956
2018-06-25,5.4749
2018-06-26,-3.2839
2018-06-27,-6.9003
2018-06-28,2.3529
2018-06-29,3.4483
2018-07-02,0.2222
2018-07-03,1.2195
2018-07-05,-0.7667
2018-07-06,-3.9735
2018-07-09,0.4598
2018-07-10,-2.6316
2018-07-11,0.235
2018-07-12,1.524
2018-07-13,-1.2702
2018-07-16,-1.6374
2018-07-17,-0.8323
2018-07-18,0.1199
2018-07-19,1.9162
2018-07-20,-2.5852
2018-07-23,1.5682
2018-07-24,-4.038
2018-07-25,0.0
2018-07-26,0.7426
2018-07-27,-5.984
2018-07-30,-2.2593
2018-07-31,0.0
2018-08-01,-5.8824
2018-08-02,4.8295
2018-08-03,-2.5745
2018-08-06,-5.4242
2018-08-07,-4.1176
2018-08-08,1.0735999999999999
2018-08-09,1.0622
2018-08-10,9.7598
2018-08-13,-5.3352
2018-08-14,4.9133
2018-08-15,-1.9284
2018-08-16,-2.6685
2018-08-17,-1.443
2018-08-20,-1.7570000000000001
2018-08-21,1.9374
2018-08-22,2.0468
2018-08-23,-0.2865
2018-08-24,0.5747
2018-08-27,-5.1429
2018-08-28,6.1747
2018-08-29,0.4255
2018-08-30,2.5423999999999998
2018-08-31,1.5152
2018-09-04,-2.7137000000000002
2018-09-05,-0.2789
2018-09-06,4.4755
2018-09-07,-5.087
2018-09-10,-3.8082000000000003
2018-09-11,7.0381
2018-09-12,-3.9041
2018-09-13,-3.7776
2018-09-14,0.2963
2018-09-17,-2.5111
2018-09-18,1.5152
2018-09-19,4.0299
2018-09-20,-1.4346999999999999
2018-09-21,-4.0757
2018-09-24,3.0349
2018-09-25,0.7364
2018-09-26,2.4854
2018-09-27,14.6933
2018-09-28,-3.1095
2018-10-01,1.9255
2018-10-02,-3.4005
2018-10-03,-0.3911
2018-10-04,-2.4869
2018-10-05,-7.2483
2018-10-08,-5.3546
2018-10-09,-2.1407
2018-10-10,-1.0937999999999999
2018-10-11,-3.3965
2018-10-12,2.2077
2018-10-15,-1.6
2018-10-16,7.4325
2018-10-17,-3.7399
2018-10-18,5.9748
2018-10-19,-3.1157
2018-10-22,-11.9449
2018-10-23,-1.7391
2018-10-24,-13.4513
2018-10-25,3.2720000000000002
2018-10-26,1.1881
2018-10-29,-4.1096
2018-10-30,-8.1633
2018-10-31,0.2222
2018-11-01,-2.6608
2018-11-02,-0.6834
2018-11-05,-0.2294
2018-11-06,-2.069
2018-11-07,0.939
2018-11-08,0.6977
2018-11-09,-3.9261
2018-11-12,-5.0481
2018-11-13,-1.7722
2018-11-14,-7.4742
2018-11-15,-2.507
2018-11-16,8.5714
2018-11-19,-1.2816
2018-11-20,-5.0996
2018-11-21,3.0899
2018-11-23,1.9074
2018-11-26,1.0695000000000001
2018-11-27,-5.0265
2018-11-28,7.5209
2018-11-29,-2.3316
2018-11-30,-1.8568
2018-12-03,-2.4324
2018-12-04,1.9391
2018-12-06,-6.25
2018-12-07,-8.1159
2018-12-10,0.9464
2018-12-11,0.0
2018-12-12,-3.125
2018-12-13,-7.4193999999999996
2018-12-14,1.3937
2018-12-17,-3.7801
2018-12-18,-3.2143
2018-12-19,-0.738
2018-12-20,-6.6914
2018-12-21,-5.9761
2018-12-24,-3.3898
2018-12-26,1.3158
2018-12-27,-16.8831
2018-12-28,11.4583
2018-12-31,-6.5421
2019-01-02,22.0
2019-01-03,4.5082
2019-01-04,1.5686
2019-01-07,16.2162
2019-01-08,-10.299
2019-01-09,1.4815
2019-01-10,-1.4599
2019-01-11,-5.9259
2019-01-14,1.1811
2019-01-15,-0.7782
2019-01-16,0.3922
2019-01-17,19.9219
2019-01-18,-1.9544000000000001
2019-01-22,-9.3023
2019-01-23,-1.4652
2019-01-24,1.8587
2019-01-25,7.2993
2019-01-28,-6.1224
2019-01-29,-8.6957
2019-01-30,-13.6905
2019-01-31,-10.3448
2019-02-01,-23.0769
2019-02-04,-7.3333
2019-02-05,3.5971
2019-02-06,11.1111
2019-02-07,-5.0
2019-02-08,-1.9737
2019-02-11,0.0
2019-02-12,4.698
2019-02-13,0.0
2019-02-14,6.4103
2019-02-15,-0.6024
2019-02-19,0.6061
2019-02-20,-3.6145
2019-02-21,-1.875
2019-02-22,4.4586
2019-02-25,-6.7073
2019-02-26,2.6144
2019-02-27,-1.9108
2019-02-28,1.2987
2019-03-01,-3.2051
2019-03-04,-1.9868000000000001
2019-03-05,0.0
2019-03-06,-4.0541
2019-03-07,4.2254
2019-03-08,18.2432
2019-03-11,0.0
2019-03-12,13.7143
2019-03-13,-1.005
2019-03-14,-6.0914
2019-03-15,21.6216
2019-03-18,3.5556
2019-03-19,-8.5837
2019-03-20,-5.1643
2019-03-21,2.9703
2019-03-22,-5.2885
2019-03-25,0.0
2019-03-26,-3.5533
2019-03-27,-2.1053
2019-03-28,2.1505
2019-03-29,-1.5789
2019-04-01,4.2781
2019-04-02,6.1538
2019-04-03,-6.2802
2019-04-04,-0.5155
2019-04-05,1.0363
2019-04-08,1.0256
2019-04-09,-2.0305
2019-04-10,-1.0363
2019-04-11,-4.712
2019-04-12,-5.4945
2019-04-15,2.3256
2019-04-16,-0.5682
2019-04-17,-6.2857
2019-04-18,-1.2195
2019-04-22,4.321
2019-04-23,1.7751000000000001
2019-04-24,0.5814
2019-04-25,-3.4682
2019-04-26,1.7964
2019-04-29,3.5294
2019-04-30,-3.4091
2019-05-01,0.0
2019-05-02,-1.7647
2019-05-03,2.9939999999999998
2019-05-06,-2.3256
2019-05-07,1.7856999999999998
2019-05-08,-1.7544
2019-05-09,0.0
2019-05-10,-3.5714
2019-05-13,-5.5556
2019-05-14,0.6536
2019-05-15,0.0
2019-05-16,-1.6234
2019-05-17,-2.9703
2019-05-20,-2.0408
2019-05-21,6.25
2019-05-22,4.5752
2019-05-23,-5.625
2019-05-24,0.9934
2019-05-28,-0.9836
2019-05-29,-2.1656
2019-05-30,-0.4941
2019-05-31,-1.3605
2019-06-03,-0.6897
2019-06-04,0.0
2019-06-05,-5.5556
2019-06-06,0.0
2019-06-07,4.4118
2019-06-10,-2.8169
2019-06-11,0.8333
2019-06-12,1.3295
2019-06-13,6.383
2019-06-14,2.0
2019-06-17,-0.6536
2019-06-18,1.9737
2019-06-19,0.0
2019-06-20,9.0323
2019-06-21,-0.5917
2019-06-24,-1.7856999999999998
2019-06-25,0.0
2019-06-26,-0.6061
2019-06-27,5.7805
2019-06-28,3.1819
2019-07-01,-2.7933
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,11.4943
2019-07-08,4.6392
2019-07-09,0.7389
2019-07-10,0.7335
2019-07-11,-3.3981
2019-07-12,-1.005
2019-07-15,3.0457
2019-07-16,-0.4926
2019-07-17,-1.4851
2019-07-18,2.0101
2019-07-19,-3.9409
2019-07-22,-1.5385
2019-07-23,0.0
2019-07-24,0.5208
2019-07-25,3.6269
2019-07-26,9.5
2019-07-29,1.3699
2019-07-30,6.3063
2019-07-31,-4.2373
2019-08-01,-0.885
2019-08-02,2.2321
2019-08-05,-9.1703
2019-08-06,-14.9038
2019-08-07,-12.9944
2019-08-08,1.9481000000000002
2019-08-09,-1.2739
2019-08-12,-7.7419
2019-08-13,-0.6993
2019-08-14,-0.7042
2019-08-15,-1.4184
2019-08-16,5.036
2019-08-19,5.4795
2019-08-20,-1.2987
2019-08-21,0.6579
2019-08-22,-1.9607999999999999
2019-08-23,-0.6667
2019-08-26,-0.6711
2019-08-27,1.3514
2019-08-28,-0.1667
2019-08-29,-0.5008
2019-08-30,1.3423
2019-09-03,1.9868000000000001
2019-09-04,3.8961
2019-09-05,-0.625
2019-09-06,1.2579
2019-09-09,4.3478
2019-09-10,1.7856999999999998
2019-09-11,0.0
2019-09-12,1.1696
2019-09-13,2.3121
2019-09-16,2.8249
2019-09-17,-14.2857
2019-09-18,-5.1282
2019-09-19,0.6757
2019-09-20,-0.6711
2019-09-23,2.7027
2019-09-24,-7.2368
2019-09-25,0.7092
2019-09-26,-0.7042
2019-09-27,-7.0922
2019-09-30,-10.687
2019-10-01,-1.7094
2019-10-02,6.9565
2019-10-03,0.0
2019-10-04,-3.252
2019-10-07,0.0
2019-10-08,0.8403
2019-10-09,0.8333
2019-10-10,-4.1322
2019-10-11,5.1724
2019-10-14,-4.0984
2019-10-15,0.8547
2019-10-16,0.8475
2019-10-17,-1.6806999999999999
2019-10-18,-1.7094
2019-10-21,-0.8696
2019-10-22,1.7544
2019-10-23,-1.7241
2019-10-24,-0.8772
2019-10-25,-1.7699
2019-10-28,2.7027
2019-10-29,-2.6316
2019-10-30,0.9009
2019-10-31,4.4643
2019-11-01,5.9829
2019-11-04,10.4839
2019-11-05,-0.7299
2019-11-06,-1.4706000000000001
2019-11-07,0.7463
2019-11-08,-0.7407
2019-11-11,-2.9851
2019-11-12,-7.6923
2019-11-13,-4.1667
2019-11-14,-45.4783
2019-11-15,2.7592
2019-11-18,12.9908
2019-11-19,4.6016
2019-11-20,-4.9245
2019-11-21,-4.6547
2019-11-22,1.3472
2019-11-25,3.5449
2019-11-26,-1.9879
2019-11-27,-4.0845
2019-11-29,5.7269
2019-12-02,2.5556
2019-12-03,4.2795
2019-12-04,3.8961
2019-12-05,-1.725
2019-12-06,1.1702
2019-12-09,0.3439
2019-12-10,2.7395
2019-12-11,1.1098
2019-12-12,-0.2292
2019-12-13,-2.2841
2019-12-16,-4.739
2019-12-17,3.9091
2019-12-18,4.9869
2019-12-19,1.7381
2019-12-20,4.1423
2019-12-23,7.8652
2019-12-24,5.2083
2019-12-26,8.9109
2019-12-27,0.0
2019-12-30,2.3727
2019-12-31,-0.5417
2020-01-02,-5.3839
2020-01-03,51.9298
2020-01-06,16.1491
2020-01-07,-10.1604
2020-01-08,4.7619
2020-01-09,10.7955
2020-01-10,-5.641
2020-01-13,-7.6087
2020-01-14,-1.7647
2020-01-15,-4.1916
2020-01-16,-2.5
2020-01-17,14.1026
2020-01-21,5.0562
2020-01-22,-4.2781
2020-01-23,11.7318
2020-01-24,-5.0
2020-01-27,-3.6842
2020-01-28,-2.7321999999999997
2020-01-29,7.3034
2020-01-30,-2.0942
2020-01-31,2.1390000000000002
2020-02-03,-4.1885
2020-02-04,2.1858
2020-02-05,2.6738
2020-02-06,-1.5625
2020-02-07,-5.8201
2020-02-10,4.4944
2020-02-11,14.5161
2020-02-12,-4.2254
2020-02-13,-1.4706000000000001
2020-02-14,6.9652
2020-02-18,6.9767
2020-02-19,26.087
2020-02-20,-6.5517
2020-02-21,-4.059
2020-02-24,-1.1538
2020-02-25,-7.7821
2020-02-26,13.5021
2020-02-27,-2.6022
2020-02-28,-8.0153
2020-03-02,21.9917
2020-03-03,-8.5034
2020-03-04,1.8587
2020-03-05,-5.1095
2020-03-06,1.1538
2020-03-09,-11.0266
2020-03-10,-5.1282
2020-03-11,-9.4595
2020-03-12,-17.9104
2020-03-13,-10.303
2020-03-16,-12.1622
2020-03-17,9.2308
2020-03-18,-17.6056
2020-03-19,12.8205
2020-03-20,-3.7879
2020-03-23,3.1496
2020-03-24,14.5038
2020-03-25,3.3333
2020-03-26,5.1613
2020-03-27,-1.227
2020-03-30,-4.3478
2020-03-31,2.5974
2020-04-01,-12.0253
2020-04-02,0.0
2020-04-03,2.1583
2020-04-06,4.9296
2020-04-07,2.6846
2020-04-08,5.2288
2020-04-09,4.9689
2020-04-13,9.4675
2020-04-14,-3.2432
2020-04-15,-0.5587
2020-04-16,1.1236
2020-04-17,-3.3333
2020-04-20,-1.7241
2020-04-21,11.1111
2020-04-22,4.2105
2020-04-23,7.0707
2020-04-24,13.2075
2020-04-27,-0.4167
2020-04-28,-3.7657
2020-04-29,-1.3043
2020-04-30,-3.5242
2020-05-01,-2.2831
2020-05-04,-5.1402
2020-05-05,11.33
2020-05-06,-7.0796
2020-05-07,4.2857
2020-05-08,-0.9132
2020-05-11,5.9908
2020-05-12,9.1304
2020-05-13,-8.7649
2020-05-14,-3.9301
2020-05-15,4.0909
2020-05-18,-2.1834
2020-05-19,2.6786
2020-05-20,-2.1739
2020-05-21,-4.4444
2020-05-22,-0.9302
2020-05-26,-6.5728
2020-05-27,6.0302
2020-05-28,5.6872
2020-05-29,6.2780000000000005
2020-06-01,8.0169
2020-06-02,10.9375
2020-06-03,-1.4085
2020-06-04,-7.1429
2020-06-05,-4.6154
2020-06-08,6.4516
2020-06-09,-4.1667
2020-06-10,-3.1621
2020-06-11,-11.0204
2020-06-12,8.2569
2020-06-15,7.2034
2020-06-16,1.581
2020-06-17,-1.9455
2020-06-18,-19.0476
2020-06-19,-2.451
2020-06-22,4.0201
2020-06-23,1.4493
2020-06-24,1.4285999999999999
2020-06-25,4.6948
2020-06-26,-1.7936999999999999
2020-06-29,-0.4566
2020-06-30,-4.1284
2020-07-01,-3.3493
2020-07-02,2.4752
2020-07-06,-3.8647
2020-07-07,0.5025
2020-07-08,3.5
2020-07-09,-2.8986
2020-07-10,-2.4876
2020-07-13,-6.1224
2020-07-14,-1.6303999999999998
2020-07-15,-0.2762
2020-07-16,1.9391
2020-07-17,3.8043
2020-07-20,-7.3298
2020-07-21,16.9492
2020-07-22,0.4831
2020-07-23,2.4038
2020-07-24,1.8779
2020-07-27,-0.4608
2020-07-28,-3.2407
2020-07-29,0.0
2020-07-30,0.9569
2020-07-31,-2.8436
