ticker,EIHC US Equity
2007-06-06,3.7037
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,-3.5714
2007-06-12,3.7037
2007-06-13,0.0
2007-06-15,-7.1429
2007-06-18,0.0
2007-06-19,-22.3077
2007-06-20,8.9109
2007-06-21,9.0909
2007-06-22,-8.3333
2007-06-25,9.0909
2007-06-26,-4.1667
2007-06-27,-3.4783
2007-06-28,-0.9009
2007-06-29,9.0909
2007-07-02,-4.1667
2007-07-05,0.0
2007-07-06,0.0
2007-07-09,11.3043
2007-07-10,2.3438
2007-07-11,14.5038
2007-07-12,0.0
2007-07-13,3.3333
2007-07-16,-4.5161
2007-07-17,-2.027
2007-07-18,2.069
2007-07-19,-1.0135
2007-07-20,-1.0239
2007-07-23,8.9655
2007-07-24,-8.2278
2007-07-25,10.3448
2007-07-26,0.0
2007-07-27,-3.125
2007-07-31,1.9355
2007-08-01,-1.8987
2007-08-02,1.2903
2007-08-03,1.2739
2007-08-06,-5.6604
2007-08-07,0.0
2007-08-08,-10.0
2007-08-13,0.0
2007-08-14,3.7037
2007-08-15,-14.2857
2007-08-16,0.0
2007-08-17,4.1667
2007-08-21,0.0
2007-08-22,4.0
2007-08-27,3.8462
2007-08-28,-7.4074
2007-08-29,0.0
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,-4.0
2007-09-07,0.0
2007-09-10,-8.3333
2007-09-11,0.0
2007-09-12,1.8182
2007-09-14,0.0
2007-09-17,-1.7856999999999998
2007-09-18,1.8182
2007-09-19,0.0
2007-09-21,-1.7856999999999998
2007-09-24,-4.5455
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,4.7619
2007-10-02,-2.7273
2007-10-03,7.4766
2007-10-04,8.6957
2007-10-05,8.0
2007-10-08,3.7037
2007-10-09,10.7143
2007-10-10,-3.2258
2007-10-11,6.6667
2007-10-12,0.0
2007-10-15,-3.125
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,1.2903
2007-10-19,-4.4586
2007-10-22,3.3333
2007-10-23,-6.4516
2007-10-24,3.4483
2007-10-25,-10.0
2007-10-26,6.6667
2007-10-29,-2.7778
2007-10-30,-10.7143
2007-10-31,-8.0
2007-11-01,-8.6957
2007-11-02,14.2857
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,-3.3333
2007-11-08,6.8966
2007-11-09,-9.6774
2007-11-12,-4.4643
2007-11-13,0.9346
2007-11-14,0.9259
2007-11-15,-0.9174
2007-11-16,12.037
2007-11-19,0.0
2007-11-20,-4.9587
2007-11-21,-6.087
2007-11-23,0.0
2007-11-26,-2.7778
2007-11-27,5.7143
2007-11-28,7.2072
2007-11-29,-7.563
2007-11-30,3.6364
2007-12-03,0.0
2007-12-04,-7.8947
2007-12-05,14.2857
2007-12-06,5.0
2007-12-07,-4.7619
2007-12-10,4.1667
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,-4.0
2007-12-14,-4.1667
2007-12-17,4.3478
2007-12-18,-4.1667
2007-12-19,0.0
2007-12-20,0.0
2007-12-21,-4.3478
2007-12-24,9.0909
2007-12-26,-4.1667
2007-12-27,-1.7391
2007-12-28,0.0
2007-12-31,6.1947
2008-01-02,-4.1667
2008-01-03,-0.8696
2008-01-04,3.5088
2008-01-07,5.9322
2008-01-08,0.0
2008-01-09,1.6
2008-01-10,3.9370000000000003
2008-01-11,-9.0909
2008-01-14,1.6667
2008-01-15,-1.6393
2008-01-16,-8.3333
2008-01-17,0.0
2008-01-18,4.5455
2008-01-23,-12.1739
2008-01-24,7.9208
2008-01-25,10.0917
2008-01-28,4.1667
2008-01-29,-4.0
2008-01-30,0.8333
2008-01-31,0.0
2008-02-01,0.8264
2008-02-04,2.459
2008-02-05,-2.4
2008-02-06,-0.8197
2008-02-07,-4.1322
2008-02-08,-0.8621
2008-02-11,-8.6957
2008-02-12,4.7619
2008-02-13,0.0
2008-02-14,0.0
2008-02-19,-4.5455
2008-02-21,4.7619
2008-02-22,-4.5455
2008-02-25,2.8571
2008-02-26,1.8519
2008-02-27,0.0
2008-02-29,0.9091
2008-03-03,18.9189
2008-03-04,-9.0909
2008-03-05,4.1667
2008-03-06,10.4
2008-03-07,1.4493
2008-03-10,0.0
2008-03-11,2.8571
2008-03-12,-6.25
2008-03-13,3.7037
2008-03-14,0.7143
2008-03-17,13.4752
2008-03-18,40.625
2008-03-19,28.8889
2008-03-20,-24.1379
2008-03-24,-11.3636
2008-03-25,-1.5385
2008-03-26,-1.0417
2008-03-27,-7.8947
2008-03-28,2.8571
2008-03-31,11.1111
2008-04-01,-5.0
2008-04-02,5.2632
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,-2.5
2008-04-08,1.5385
2008-04-09,6.0606
2008-04-10,-9.5238
2008-04-11,5.2632
2008-04-14,-1.0
2008-04-15,1.0101
2008-04-17,9.5
2008-04-18,-4.1096
2008-04-21,-0.9524
2008-04-22,-3.3654
2008-04-23,3.9801
2008-04-24,-1.9139
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,1.4634
2008-05-05,-1.4423
2008-05-06,-2.439
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,-1.0
2008-05-14,-4.0404
2008-05-15,1.5789
2008-05-16,1.5544
2008-05-20,-1.5306
2008-05-21,-4.1451
2008-05-22,0.5405
2008-05-23,-2.1505
2008-05-27,-3.8462
2008-05-28,2.8571
2008-05-29,-3.3333
2008-05-30,6.3218
2008-06-02,5.9459
2008-06-04,-10.7143
2008-06-05,8.5714
2008-06-06,-7.8947
2008-06-09,3.4286
2008-06-10,2.2099
2008-06-11,-2.7027
2008-06-12,2.7778
2008-06-13,-5.4054
2008-06-16,5.7143
2008-06-17,0.0
2008-06-18,-5.4054
2008-06-19,0.0
2008-06-23,-5.7143
2008-06-24,-4.2424
2008-06-26,4.4304
2008-06-27,-9.0909
2008-06-30,6.6667
2008-07-01,-15.0
2008-07-02,-5.8824
2008-07-03,41.4063
2008-07-07,0.0
2008-07-08,-8.8398
2008-07-09,1.8182
2008-07-10,0.5952
2008-07-11,-8.284
2008-07-14,-3.2258
2008-07-15,-1.3333
2008-07-16,-15.5405
2008-07-17,12.0
2008-07-18,2.1429
2008-07-22,-9.0909
2008-07-23,0.0
2008-07-24,7.6923
2008-07-25,-7.1429
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,3.8462
2008-07-31,5.1852
2008-08-01,0.0
2008-08-04,-8.4507
2008-08-06,7.6923
2008-08-07,0.0
2008-08-08,-7.1429
2008-08-12,0.0
2008-08-13,-4.6154
2008-08-14,8.871
2008-08-15,0.0
2008-08-18,-11.8519
2008-08-19,-1.6806999999999999
2008-08-20,1.7094
2008-08-21,9.2437
2008-08-22,-10.0
2008-08-25,6.8376
2008-08-26,-6.4
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,2.5641
2008-09-02,-8.3333
2008-09-03,0.0
2008-09-04,-1.8182
2008-09-05,-25.0
2008-09-08,17.284
2008-09-10,-30.5263
2008-09-11,28.7879
2008-09-12,11.7647
2008-09-15,-14.7368
2008-09-16,2.4691
2008-09-17,-15.6627
2008-09-18,-25.7143
2008-09-19,34.6154
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,-14.2857
2008-09-26,40.0
2008-09-29,-28.5714
2008-09-30,0.0
2008-10-01,25.0
2008-10-02,-25.3333
2008-10-03,25.0
2008-10-06,-14.2857
2008-10-08,16.6667
2008-10-09,-21.4286
2008-10-10,-1.8182
2008-10-13,-7.4074
2008-10-14,8.0
2008-10-15,-9.2593
2008-10-16,-8.1633
2008-10-17,-11.1111
2008-10-20,-25.0
2008-10-22,3.3333
2008-10-23,0.0
2008-10-24,9.6774
2008-10-28,-11.7647
2008-10-29,0.0
2008-10-30,16.6667
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,14.2857
2008-11-05,-7.5
2008-11-06,0.0
2008-11-10,18.9189
2008-11-14,-9.0909
2008-11-17,-10.0
2008-11-18,11.1111
2008-11-20,0.0
2008-11-24,-20.0
2008-11-25,9.375
2008-11-26,1.4285999999999999
2008-11-28,0.0
2008-12-03,-1.4085
2008-12-04,-14.2857
2008-12-05,-16.6667
2008-12-08,20.0
2008-12-09,-16.6667
2008-12-10,-12.0
2008-12-11,-4.5455
2008-12-12,19.0476
2008-12-15,0.0
2008-12-16,4.0
2008-12-17,-3.8462
2008-12-18,-16.0
2008-12-19,-19.0476
2008-12-22,-11.7647
2008-12-23,6.6667
2008-12-24,-16.25
2008-12-26,0.7463
2008-12-30,-11.1111
2008-12-31,8.3333
2009-01-02,3.8462
2009-01-05,-11.1111
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,8.3333
2009-01-09,16.9231
2009-01-12,-17.7632
2009-01-13,20.0
2009-01-14,3.3333
2009-01-15,0.0
2009-01-16,25.8065
2009-01-20,0.0
2009-01-21,20.5128
2009-01-22,6.383
2009-01-23,32.0
2009-01-26,6.0606
2009-01-28,-14.2857
2009-01-29,-10.0
2009-01-30,-25.9259
2009-02-02,5.0
2009-02-03,0.0
2009-02-04,-6.6667
2009-02-09,2.0408
2009-02-10,-2.0
2009-02-12,0.0
2009-02-17,-8.1633
2009-02-18,-16.6667
2009-02-19,6.6667
2009-02-20,3.125
2009-02-23,6.0606
2009-02-24,-5.7143
2009-02-25,0.0
2009-02-26,-3.0303
2009-02-27,-6.25
2009-03-02,-13.3333
2009-03-03,-7.6923
2009-03-04,12.5
2009-03-05,-18.5185
2009-03-06,9.0909
2009-03-09,-8.3333
2009-03-10,-4.5455
2009-03-11,19.0476
2009-03-12,4.0
2009-03-13,7.6923
2009-03-16,7.1429
2009-03-17,0.0
2009-03-19,-20.0
2009-03-20,16.6667
2009-03-23,-7.1429
2009-03-25,-7.6923
2009-03-27,-8.3333
2009-03-30,0.0
2009-03-31,-9.0909
2009-04-01,-10.0
2009-04-02,22.2222
2009-04-03,36.3636
2009-04-06,-16.6667
2009-04-07,4.0
2009-04-08,7.6923
2009-04-09,-14.2857
2009-04-13,25.0
2009-04-14,33.3333
2009-04-15,10.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,-18.1818
2009-04-21,0.0
2009-04-22,50.0
2009-04-23,0.0
2009-04-24,11.1111
2009-04-27,20.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,-16.6667
2009-05-04,0.0
2009-05-05,10.0
2009-05-06,-9.0909
2009-05-07,0.0
2009-05-08,10.0
2009-05-11,3.0303
2009-05-12,5.8824
2009-05-13,-2.7778
2009-05-14,17.1429
2009-05-15,12.1951
2009-05-18,-16.3043
2009-05-19,19.4805
2009-05-20,-2.1739
2009-05-21,-13.3333
2009-05-22,2.5641
2009-05-26,-2.5
2009-05-27,2.5641
2009-05-28,-37.5
2009-06-01,40.0
2009-06-02,0.0
2009-06-03,-20.0
2009-06-04,7.1429
2009-06-05,16.6667
2009-06-08,0.0
2009-06-09,14.2857
2009-06-10,-30.0
2009-06-11,14.2857
2009-06-12,-6.25
2009-06-16,33.3333
2009-06-17,2.5
2009-06-18,-2.439
2009-06-19,0.0
2009-06-22,-2.5
2009-06-23,-25.641
2009-06-24,3.4483
2009-06-25,-3.3333
2009-06-26,-0.3448
2009-06-29,0.346
2009-06-30,3.4483
2009-07-01,0.0
2009-07-02,-16.6667
2009-07-06,0.0
2009-07-07,-4.0
2009-07-08,18.75
2009-07-09,-5.2632
2009-07-10,55.5556
2009-07-13,0.0
2009-07-14,-4.7619
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,7.5
2009-07-20,4.6512
2009-07-21,7.7778
2009-07-22,1.0309
2009-07-23,0.0
2009-07-24,-18.3673
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,-2.5
2009-07-30,2.5641
2009-07-31,22.5
2009-08-03,-18.3673
2009-08-04,0.0
2009-08-05,-2.5
2009-08-06,2.5641
2009-08-07,7.5
2009-08-10,-16.2791
2009-08-11,11.1111
2009-08-12,-2.5
2009-08-13,-2.5641
2009-08-14,-5.2632
2009-08-17,5.5556
2009-08-18,2.6316
2009-08-21,-23.0769
2009-08-24,-3.3333
2009-08-25,31.0345
2009-08-27,-21.0526
2009-08-28,6.6667
2009-08-31,-6.25
2009-09-01,16.6667
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,11.4286
2009-09-08,2.5641
2009-09-09,3.75
2009-09-11,-3.6145
2009-09-15,-2.5
2009-09-23,-10.2564
2009-09-24,-40.0
2009-09-25,52.381
2009-09-28,18.75
2009-09-29,0.0
2009-09-30,-3.9474
2009-10-05,12.3288
2009-10-06,-17.0732
2009-10-07,11.7647
2009-10-08,2.6316
2009-10-09,5.1282
2009-10-12,9.7561
2009-10-13,-6.6667
2009-10-14,-11.9048
2009-10-15,5.4054
2009-10-16,-5.1282
2009-10-19,-5.4054
2009-10-20,0.0
2009-10-21,14.2857
2009-10-23,-2.5
2009-10-26,-8.9744
2009-10-27,4.2254
2009-10-28,-8.1081
2009-10-29,8.8235
2009-10-30,-8.1081
2009-11-02,-8.8235
2009-11-03,0.0
2009-11-04,0.0
2009-11-06,-17.7419
2009-11-09,37.2549
2009-11-10,0.0
2009-11-11,-14.2857
2009-11-12,6.6667
2009-11-13,0.0
2009-11-16,-6.25
2009-11-17,-10.0
2009-11-18,25.9259
2009-11-19,-20.5882
2009-11-20,11.1111
2009-11-23,3.3333
2009-11-24,-9.6774
2009-11-25,-3.5714
2009-11-27,3.7037
2009-11-30,-3.5714
2009-12-01,3.7037
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,1.7856999999999998
2009-12-08,-3.5088
2009-12-09,-12.3636
2009-12-10,22.4066
2009-12-11,-15.2542
2009-12-14,-4.0
2009-12-15,12.5
2009-12-16,-7.4074
2009-12-17,8.0
2009-12-18,3.7037
2009-12-21,0.0
2009-12-22,-3.5714
2009-12-23,-7.4074
2009-12-24,0.0
2009-12-28,-12.0
2009-12-29,22.7273
2009-12-30,3.7037
2009-12-31,3.5714
2010-01-04,0.0
2010-01-05,-12.069
2010-01-06,1.9607999999999999
2010-01-07,7.6923
2010-01-08,0.0
2010-01-11,-3.5714
2010-01-12,11.1111
2010-01-13,-3.3333
2010-01-14,-3.4483
2010-01-15,-3.5714
2010-01-19,0.0
2010-01-20,-3.7037
2010-01-21,0.0
2010-01-22,1.9231
2010-01-25,-5.6604
2010-01-26,-4.0
2010-01-27,8.3333
2010-01-28,3.8462
2010-01-29,3.7037
2010-02-01,-10.7143
2010-02-02,0.0
2010-02-03,-2.0
2010-02-04,-2.0408
2010-02-05,-4.1667
2010-02-08,-8.6957
2010-02-09,-4.7619
2010-02-10,5.0
2010-02-11,-4.7619
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,10.0
2010-02-18,-9.0909
2010-02-19,-5.0
2010-02-22,-26.3158
2010-02-23,53.5714
2010-02-24,-16.2791
2010-02-25,-5.5556
2010-02-26,17.647100000000002
2010-03-01,-5.0
2010-03-02,-10.526299999999999
2010-03-03,-5.8824
2010-03-04,18.75
2010-03-09,-10.526299999999999
2010-03-10,-5.8824
2010-03-11,-6.25
2010-03-12,13.3333
2010-03-15,-11.7647
2010-03-16,0.0
2010-03-17,16.6667
2010-03-19,-2.8571
2010-03-23,11.7647
2010-03-25,-5.2632
2010-03-26,-11.1111
2010-03-30,5.9375
2010-03-31,-2.6549
2010-04-01,0.0
2010-04-05,-9.0909
2010-04-06,3.3333
2010-04-08,-12.9032
2010-04-09,11.1111
2010-04-12,-13.0
2010-04-13,-8.046
2010-04-14,0.0
2010-04-15,-12.5
2010-04-16,14.1667
2010-04-19,-16.5798
2010-04-20,-5.0
2010-04-21,0.0
2010-04-22,-4.2105
2010-04-23,64.8352
2010-04-26,-16.6667
2010-04-27,0.0
2010-04-28,-4.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,12.5
2010-05-04,-11.1111
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,29.1667
2010-05-10,-3.2258
2010-05-11,-13.3333
2010-05-12,7.6923
2010-05-13,0.0
2010-05-14,7.1429
2010-05-17,-6.6667
2010-05-18,-7.1429
2010-05-19,-3.8462
2010-05-20,-12.0
2010-05-21,4.5455
2010-05-24,4.3478
2010-05-25,33.3333
2010-05-26,0.0
2010-05-27,-31.25
2010-05-28,-13.5227
2010-06-01,47.1748
2010-06-03,-32.1429
2010-06-04,-3.1579
2010-06-07,3.2609
2010-06-08,-10.526299999999999
2010-06-09,41.0294
2010-06-10,-33.2638
2010-06-11,12.5
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,-16.6667
2010-06-21,-6.6667
2010-06-22,28.5714
2010-06-23,-11.1111
2010-06-24,-12.5
2010-06-30,14.1071
2010-07-02,0.1565
2010-07-06,-12.5
2010-07-07,28.3929
2010-07-08,0.0
2010-07-09,-22.114
2010-07-12,26.9643
2010-07-13,-21.2377
2010-07-14,0.0
2010-07-15,-7.1429
2010-07-16,30.5769
2010-07-19,-17.5258
2010-07-20,6.9643
2010-07-21,-6.5109
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,-14.1071
2010-07-28,0.0
2010-07-29,-17.0478
2010-07-30,-24.812
2010-08-02,-6.6667
2010-08-03,28.5714
2010-08-04,-21.9444
2010-08-05,28.1139
2010-08-06,-33.3333
2010-08-10,33.3333
2010-08-11,-25.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,16.6667
2010-08-18,-14.2857
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,-16.6667
2010-08-26,-15.25
2010-08-27,0.0
2010-08-30,-5.6047
2010-08-31,-25.0
2010-09-01,33.3333
2010-09-02,0.0
2010-09-03,-25.0
2010-09-07,0.0
2010-09-08,16.6667
2010-09-09,70.7143
2010-09-10,-41.4226
2010-09-13,-8.5714
2010-09-14,-6.25
2010-09-15,0.0
2010-09-16,5.8333
2010-09-17,-5.5118
2010-09-20,0.0
2010-09-21,-33.3333
2010-09-22,50.0
2010-09-23,0.0
2010-09-24,-33.3333
2010-09-27,250.0
2010-09-28,-14.642900000000001
2010-09-29,-8.3682
2010-09-30,-9.1324
2010-10-01,0.5025
2010-10-05,-0.5
2010-10-11,-0.7538
2010-10-12,-10.8861
2010-10-13,-9.0909
2010-10-14,25.0
2010-10-15,10.0
2010-10-18,63.6364
2010-10-19,-25.5556
2010-10-20,34.3284
2010-10-21,0.0
2010-10-22,5.5556
2010-10-25,26.3158
2010-10-26,-8.3333
2010-10-27,27.2727
2010-10-28,0.0
2010-10-29,-7.1429
2010-11-01,-23.0769
2010-11-02,20.0
2010-11-03,8.3333
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,-22.8846
2010-11-11,-0.2494
2010-11-12,0.0
2010-11-15,100.0
2010-11-16,-5.0
2010-11-18,-31.5789
2010-11-19,46.1538
2010-11-22,-21.0526
2010-11-23,6.6667
2010-11-24,-31.0938
2010-12-01,-27.4376
2010-12-02,47.1875
2010-12-03,-15.0743
2010-12-07,-2.0
2010-12-08,-8.1633
2010-12-09,0.0
2010-12-10,31.1111
2010-12-13,1.6949
2010-12-14,-33.3333
2010-12-15,0.0
2010-12-16,2.5
2010-12-17,21.9512
2010-12-20,-2.0
2010-12-21,0.0
2010-12-22,-18.3673
2010-12-23,125.0
2010-12-28,-11.1111
2010-12-29,-6.25
2010-12-30,6.6667
2011-01-03,-31.25
2011-01-04,0.0
2011-01-06,0.0
2011-01-07,36.3636
2011-01-10,-20.0
2011-01-11,8.3333
2011-01-12,-7.6923
2011-01-13,1.6667
2011-01-14,-9.8361
2011-01-18,0.0
2011-01-19,-9.0909
2011-01-20,10.0
2011-01-24,5.4545
2011-01-25,3.4483
2011-01-26,-16.6667
2011-01-27,0.0
2011-01-31,0.0
2011-02-04,-10.0
2011-02-07,11.1111
2011-02-15,-40.25
2011-02-16,0.4184
2011-02-17,0.0
2011-02-18,6.6667
2011-02-23,-6.25
2011-02-24,0.0
2011-02-28,32.7083
2011-03-01,20.5651
2011-03-02,-16.9271
2011-03-09,50.1567
2011-03-10,-3.1315
2011-03-11,-1.7241
2011-03-14,-28.0702
2011-03-15,-4.878
2011-03-16,-10.2564
2011-03-21,-24.8214
2011-03-22,14.0143
2011-03-23,10.0
2011-03-25,0.3788
2011-03-28,8.6792
2011-03-29,-16.6667
2011-03-30,20.0
2011-03-31,-22.2222
2011-04-01,-21.4286
2011-04-05,34.9432
2011-04-06,-15.7895
2011-04-07,16.0
2011-04-08,1.7241
2011-04-11,1.6949
2011-04-12,20.0
2011-04-13,-16.6667
2011-04-15,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,20.0
2011-04-28,-11.1111
2011-04-29,3.125
2011-05-02,-9.0909
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,0.0
2011-05-11,3.3333
2011-05-12,0.0
2011-05-17,-3.2258
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,-26.6667
2011-05-23,36.3636
2011-05-24,20.0
2011-05-25,2.7778
2011-05-26,-5.4054
2011-05-31,57.1429
2011-06-01,-9.0909
2011-06-02,-20.0
2011-06-03,5.0
2011-06-06,-4.7619
2011-06-07,-15.0
2011-06-08,0.0
2011-06-09,-5.8824
2011-06-10,-6.25
2011-06-13,0.0
2011-06-14,-47.9167
2011-06-15,28.0
2011-06-16,45.0
2011-06-17,3.0172
2011-06-20,0.0
2011-06-21,-2.9289
2011-06-22,3.4483
2011-06-23,6.6667
2011-06-24,-19.3359
2011-06-27,-0.4843
2011-06-28,0.4866
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,23.9709
2011-07-05,-33.9844
2011-07-06,84.6154
2011-07-07,15.3846
2011-07-08,-11.1111
2011-07-11,-12.8125
2011-07-12,-19.7133
2011-07-13,0.0
2011-07-14,24.5536
2011-07-15,3.2258
2011-07-18,-3.125
2011-07-19,11.828
2011-07-20,-10.2564
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,-2.8571
2011-07-26,-11.7647
2011-07-27,-16.25
2011-07-28,19.403
2011-07-29,0.0
2011-08-01,-0.4167
2011-08-02,-7.9498
2011-08-03,1.8182
2011-08-04,-1.7856999999999998
2011-08-08,-23.6364
2011-08-09,30.9524
2011-08-10,-23.6364
2011-08-11,33.3333
2011-08-12,0.0
2011-08-15,-25.0
2011-08-16,47.619
2011-08-17,25.8065
2011-08-18,-35.8974
2011-08-19,24.0
2011-08-22,12.9032
2011-08-23,14.2857
2011-08-24,0.0
2011-08-25,-15.9375
2011-08-30,-10.4089
2011-08-31,-7.6763
2011-09-01,4.2697
2011-09-02,-5.1724
2011-09-06,5.4545
2011-09-07,-13.7931
2011-09-08,-18.75
2011-09-09,3.3846
2011-09-12,0.0
2011-09-13,-4.1667
2011-09-14,-4.0373
2011-09-15,-0.6472
2011-09-16,4.2345
2011-09-19,12.5
2011-09-20,-20.8333
2011-09-21,-0.7018
2011-09-23,6.7138
2011-09-27,-19.8675
2011-09-28,-0.8264
2011-09-29,6.6667
2011-09-30,-17.5781
2011-10-03,-24.1706
2011-10-04,28.75
2011-10-05,-25.2427
2011-10-06,-11.6883
2011-10-07,-17.647100000000002
2011-10-10,0.0
2011-10-11,2.6786
2011-10-12,0.0
2011-10-13,-5.2174
2011-10-14,-11.9266
2011-10-17,-11.4583
2011-10-18,-3.5294
2011-10-20,-19.5122
2011-10-21,28.7879
2011-10-25,0.0
2011-10-26,3.5294
2011-10-27,-15.9091
2011-10-28,-21.6216
2011-11-01,-3.4483
2011-11-02,-5.3571
2011-11-03,-9.434
2011-11-04,4.1667
2011-11-08,104.0
2011-11-09,-0.9804
2011-11-11,-50.495
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,-20.0
2011-11-17,20.0
2011-11-18,0.0
2011-11-21,-6.25
2011-11-22,-17.7778
2011-11-23,8.1081
2011-11-29,-15.0
2011-12-01,11.7647
2011-12-06,-15.7895
2011-12-07,-15.625
2011-12-08,48.1481
2011-12-13,-32.5
2011-12-15,29.6296
2011-12-16,8.5714
2011-12-19,-2.6316
2011-12-20,-21.6216
2011-12-21,27.5862
2011-12-22,-5.4054
2011-12-27,-31.4286
2011-12-28,-20.8333
2011-12-29,0.0
2011-12-30,0.0
2012-01-05,94.7368
2012-01-09,2.7027
2012-01-10,-52.6316
2012-01-11,-11.1111
2012-01-12,12.5
2012-01-13,44.4444
2012-01-17,-30.7692
2012-01-18,-11.1111
2012-01-19,62.5
2012-01-20,200.0
2012-01-23,-17.9487
2012-01-25,-17.1875
2012-01-27,-69.8113
2012-01-30,218.75
2012-01-31,-37.2549
2012-02-01,-87.5
2012-02-07,500.0
2012-02-10,-16.6667
2012-02-21,0.0
2012-02-22,0.0
2012-02-24,-4.0
2012-02-28,-41.6667
2012-02-29,-14.2857
2012-03-02,100.0
2012-03-07,-50.0
2012-03-08,-8.3333
2012-03-15,-63.6364
2012-04-17,900.0
2012-04-18,12.5
2012-04-19,-24.4444
2012-04-23,-88.2353
2012-04-26,1125.0
2012-05-03,-79.5663
2012-05-08,-0.1248
2012-05-15,21.125
2012-05-23,65.1187
2012-05-24,42.5
