ticker,FEWP US Equity
2010-04-20,-7.7273
2010-04-21,-1.4778
2010-04-22,11.0
2010-04-23,-14.4144
2010-04-26,0.0
2010-04-27,-5.2632
2010-04-28,5.5556
2010-04-29,-10.526299999999999
2010-04-30,16.4706
2010-05-03,8.0808
2010-05-04,2.8037
2010-05-05,-0.9091
2010-05-06,-1.8349
2010-05-07,-11.215
2010-05-10,-2.1053
2010-05-11,0.0
2010-05-12,-4.3011
2010-05-13,1.1236
2010-05-14,-3.3333
2010-05-17,-1.1494
2010-05-18,1.1628
2010-05-19,-3.4483
2010-05-20,-4.7619
2010-05-21,0.0
2010-05-24,-6.25
2010-05-25,-13.3333
2010-05-26,9.2308
2010-05-27,-1.4085
2010-05-28,0.0
2010-06-01,-0.1429
2010-06-02,1.5737
2010-06-03,4.2254
2010-06-04,9.4595
2010-06-07,-1.2346
2010-06-08,-10.0
2010-06-09,-9.7222
2010-06-10,0.0
2010-06-11,3.0769
2010-06-14,4.4776
2010-06-15,5.7143
2010-06-16,-1.3514
2010-06-17,1.3699
2010-06-18,-5.4054
2010-06-21,0.0
2010-06-22,-12.1429
2010-06-23,13.8211
2010-06-24,4.2857
2010-06-25,-6.8493
2010-06-28,-8.8235
2010-06-29,12.9032
2010-06-30,-7.1429
2010-07-01,-7.6923
2010-07-02,-3.3333
2010-07-06,-5.1724
2010-07-07,-3.6364
2010-07-08,3.5849
2010-07-09,-3.4608
2010-07-12,3.7736
2010-07-13,-9.0909
2010-07-14,-16.0
2010-07-15,4.7619
2010-07-16,-6.8182
2010-07-19,-2.439
2010-07-20,-2.5
2010-07-21,28.2051
2010-07-22,-8.0
2010-07-23,1.0054
2010-07-26,5.4614
2010-07-27,-4.0816
2010-07-28,0.0
2010-07-29,-4.2553
2010-07-30,-6.6667
2010-08-02,13.0952
2010-08-03,1.0526
2010-08-04,-3.125
2010-08-05,-2.1505
2010-08-06,-1.0989
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,-2.2222
2010-08-12,-13.6364
2010-08-13,2.6316
2010-08-16,-7.6923
2010-08-17,-13.8889
2010-08-18,3.2258
2010-08-19,0.0
2010-08-20,-3.125
2010-08-23,-16.129
2010-08-24,13.461500000000001
2010-08-25,-8.4746
2010-08-26,0.0
2010-08-27,25.9259
2010-08-30,5.8824
2010-08-31,-11.1111
2010-09-01,6.25
2010-09-02,-11.7647
2010-09-03,-3.3333
2010-09-07,5.1724
2010-09-08,-4.918
2010-09-09,-10.3448
2010-09-10,-3.8462
2010-09-13,8.0
2010-09-14,-3.7037
2010-09-15,0.0
2010-09-16,-1.9231
2010-09-17,0.0
2010-09-20,29.4118
2010-09-21,-16.6667
2010-09-22,-14.5455
2010-09-23,23.4043
2010-09-24,6.8966
2010-09-27,-12.9032
2010-09-28,-7.4074
2010-09-29,-4.0
2010-09-30,-4.1667
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,-13.0435
2010-10-07,-24.0
2010-10-08,-7.8947
2010-10-11,7.1429
2010-10-12,-6.6667
2010-10-13,14.2857
2010-10-14,-6.25
2010-10-15,20.0
2010-10-18,11.1111
2010-10-19,-15.0
2010-10-20,17.647100000000002
2010-10-21,-15.0
2010-10-22,0.0
2010-10-25,5.8824
2010-10-26,0.0
2010-10-27,33.3333
2010-10-28,-4.1667
2010-10-29,-8.6957
2010-11-01,-9.5238
2010-11-02,7.8947
2010-11-03,-2.439
2010-11-04,15.0
2010-11-05,-8.6957
2010-11-08,23.8095
2010-11-09,7.6923
2010-11-10,23.5714
2010-11-11,-13.2948
2010-11-12,16.6667
2010-11-15,5.7143
2010-11-16,-4.0541
2010-11-17,-9.8592
2010-11-18,9.375
2010-11-19,12.857099999999999
2010-11-22,-3.7975
2010-11-23,-5.2632
2010-11-24,0.0
2010-11-26,-1.3889
2010-11-29,7.0423
2010-11-30,-3.9474
2010-12-01,12.3288
2010-12-02,9.7561
2010-12-03,-8.8889
2010-12-06,0.2439
2010-12-07,0.9732
2010-12-08,-12.0482
2010-12-09,11.2329
2010-12-10,0.2463
2010-12-13,-6.6339
2010-12-14,-7.3684
2010-12-15,-0.5682
2010-12-16,-14.2857
2010-12-17,-6.6667
2010-12-20,-3.5714
2010-12-21,-11.1111
2010-12-22,37.5
2010-12-23,-9.3939
2010-12-27,0.3344
2010-12-28,-6.6667
2010-12-29,-3.5714
2010-12-30,0.0
2010-12-31,-7.4074
2011-01-03,12.0
2011-01-04,-3.5714
2011-01-05,14.8148
2011-01-06,-9.6774
2011-01-07,-8.9286
2011-01-10,-4.902
2011-01-11,3.0928
2011-01-12,2.0
2011-01-13,-1.9607999999999999
2011-01-14,4.0
2011-01-18,-3.8462
2011-01-19,-4.0
2011-01-20,8.3333
2011-01-21,-5.7692
2011-01-24,-2.0408
2011-01-25,-4.1667
2011-01-26,0.0
2011-01-27,-13.0435
2011-01-28,0.0
2011-01-31,25.5
2011-02-01,-4.3825
2011-02-02,6.25
2011-02-03,-8.8235
2011-02-04,0.0
2011-02-07,-11.828
2011-02-08,-2.439
2011-02-09,15.0
2011-02-10,0.8696
2011-02-11,-0.8621
2011-02-14,4.3478
2011-02-15,-4.1667
2011-02-16,-8.6957
2011-02-17,-4.7619
2011-02-18,5.0
2011-02-22,0.9524
2011-02-23,-5.6604
2011-02-24,-5.0
2011-02-25,-1.0526
2011-02-28,-9.0426
2011-03-01,0.0
2011-03-02,-0.5848
2011-03-03,0.0
2011-03-04,11.7647
2011-03-07,-10.526299999999999
2011-03-08,-4.1176
2011-03-09,-7.9755
2011-03-10,6.6667
2011-03-11,5.0
2011-03-14,-10.7143
2011-03-15,18.6667
2011-03-16,3.9326
2011-03-17,-8.1081
2011-03-18,-2.3529
2011-03-21,-3.6145
2011-03-22,-9.375
2011-03-23,-3.1034
2011-03-24,-0.3559
2011-03-25,0.7143
2011-03-28,-7.8014
2011-03-29,-7.6923
2011-03-30,0.0
2011-03-31,-4.1667
2011-04-01,-4.3478
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,-9.0909
2011-04-07,-10.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,-5.5556
2011-04-13,-4.3382
2011-04-14,-6.9946
2011-04-15,45.4545
2011-04-18,-24.0909
2011-04-19,-5.3892
2011-04-20,-7.5949
2011-04-21,36.9863
2011-04-25,-5.0
2011-04-26,-5.2632
2011-04-27,1.4583
2011-04-28,-6.9131
2011-04-29,8.2353
2011-05-02,-21.7391
2011-05-03,1.3889
2011-05-04,-4.1096
2011-05-05,-27.1429
2011-05-06,-1.9607999999999999
2011-05-09,-27.0
2011-05-10,58.9041
2011-05-11,-5.1724
2011-05-12,-9.0909
2011-05-13,4.0
2011-05-16,-9.6154
2011-05-17,6.383
2011-05-18,-1.625
2011-05-19,-1.3977
2011-05-20,3.0928
2011-05-23,-10.0
2011-05-24,6.6667
2011-05-25,-16.6667
2011-05-26,-6.25
2011-05-27,20.0
2011-05-31,11.1111
2011-06-01,0.0
2011-06-02,-10.0
2011-06-03,0.0
2011-06-06,-2.2222
2011-06-07,-29.5455
2011-06-08,45.1613
2011-06-09,-17.7778
2011-06-10,5.4054
2011-06-13,-15.3846
2011-06-14,0.0
2011-06-15,5.4924
2011-06-16,-13.8241
2011-06-17,6.6667
2011-06-20,1.5625
2011-06-21,-7.6923
2011-06-23,-13.3333
2011-06-24,15.3846
2011-06-27,-3.3333
2011-06-28,-27.5862
2011-06-29,2.3810000000000002
2011-06-30,16.2791
2011-07-01,-28.0
2011-07-05,11.1111
2011-07-06,-7.5
2011-07-07,2.7027
2011-07-08,-15.7895
2011-07-12,13.6719
2011-07-13,18.2131
2011-07-14,0.0
2011-07-15,6.3953
2011-07-18,22.4044
2011-07-19,-28.5714
2011-07-20,-10.0
2011-07-21,-2.7778
2011-07-22,14.2857
2011-07-25,0.0
2011-07-26,-12.5
2011-07-27,2.1429
2011-07-28,11.8881
2011-07-29,25.0
2011-08-02,20.0
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-33.3333
2011-08-09,15.0
2011-08-10,-21.7391
2011-08-11,27.7778
2011-08-12,6.5217
2011-08-15,-17.8571
2011-08-18,-13.0435
2011-08-19,0.0
2011-08-22,-8.5714
2011-08-23,21.875
2011-08-24,0.0
2011-08-25,-17.9487
2011-08-26,25.0
2011-08-29,5.0
2011-08-30,-4.7619
2011-08-31,-12.5
2011-09-01,2.8571
2011-09-02,11.1111
2011-09-06,-12.5
2011-09-07,-2.8571
2011-09-08,8.8235
2011-09-09,8.1081
2011-09-12,-24.375
2011-09-13,19.0083
2011-09-14,-15.9722
2011-09-15,0.0
2011-09-20,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-27,0.4132
2011-09-28,0.0
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,-0.4115
2011-10-05,0.0
2011-10-06,-0.8264
2011-10-07,0.0
2011-10-11,-20.0
2011-10-12,-16.6667
2011-10-13,30.0
2011-10-14,0.0
2011-10-17,34.6154
2011-10-18,-42.8571
2011-10-19,0.0
2011-10-20,20.0
2011-10-21,33.3333
2011-10-24,-36.3281
2011-10-25,3.0675
2011-10-26,42.8571
2011-10-27,6.6667
2011-10-28,6.25
2011-10-31,47.0588
2011-11-01,4.0
2011-11-02,-42.3077
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,-26.6667
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,-7.9545
2011-11-21,-30.8642
2011-11-25,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,-7.1429
2011-12-05,-2.8846
2011-12-06,-12.8713
2011-12-07,-2.2727
2011-12-08,-25.5814
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,-25.0
2011-12-15,-16.6667
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,20.0
2011-12-23,4.1667
2011-12-27,6.0
2011-12-28,-24.5283
2011-12-29,0.0
2011-12-30,0.0
2012-01-04,0.0
2012-01-06,60.0
2012-01-09,0.0
2012-01-10,25.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,80.0
2012-01-17,22.2222
2012-01-18,36.3636
2012-01-19,0.0
2012-01-20,0.0
2012-01-25,0.0
2012-01-26,0.8333
2012-01-27,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-03,-50.4132
2012-02-06,66.6667
2012-02-07,20.0
2012-02-08,-16.6667
2012-02-10,-40.0
2012-02-15,100.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,-45.4167
2012-02-23,83.2061
2012-02-24,0.0
2012-02-28,-43.3333
2012-02-29,0.0
2012-03-01,5.8824
2012-03-02,0.0
2012-03-05,122.2222
2012-03-06,-50.0
2012-03-07,50.0
2012-03-08,0.0
2012-03-09,46.6667
2012-03-12,-56.8182
2012-03-13,36.8421
2012-03-14,15.3846
2012-03-15,-26.6667
2012-03-16,0.0
2012-03-19,54.5455
2012-03-20,-33.4559
2012-03-21,2.7624
2012-03-26,-13.9785
2012-03-27,0.0
2012-03-28,0.0
2012-04-02,0.0
2012-04-04,-10.0
2012-04-05,-3.4722
2012-04-09,-2.1583
2012-04-10,0.0
2012-04-11,-11.7647
2012-04-12,0.0
2012-04-18,1.6667
2012-04-19,0.0
2012-04-26,0.0
2012-04-30,0.0
2012-05-02,0.0
2012-05-04,0.0
2012-05-10,0.8197
2012-05-11,1.626
2012-05-14,-2.4
2012-05-17,0.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-29,0.0
2012-06-04,0.0
2012-06-05,-34.4262
2012-06-06,0.0
2012-06-08,0.0
2012-06-12,-10.0
2012-06-15,0.0
2012-06-21,-41.6667
2012-06-22,2.3810000000000002
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,4.6512
2012-06-29,0.0
2012-07-02,13.3333
2012-07-10,-21.5686
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,20.0
2012-07-16,4.1667
2012-07-17,60.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,-33.75
2012-07-27,50.9434
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-33.75
2012-08-10,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,-5.6604
2012-08-20,0.0
2012-08-22,-20.0
2012-08-30,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,-7.5
2012-09-11,-8.1081
2012-09-13,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-27,182.3529
2012-09-28,16.6667
2012-10-01,-69.6429
2012-10-02,135.2941
2012-10-03,0.0
2012-10-04,0.0
2012-10-11,-57.5
2012-10-12,182.3529
2012-10-15,0.0
2012-10-18,-16.6667
2012-10-25,-37.5
2012-10-26,60.0
2012-10-31,-30.0
2012-11-08,-3.5714
2012-11-09,33.3333
2012-11-12,0.0
2012-11-13,-33.3333
2012-11-14,0.0
2012-11-15,0.0
2012-11-19,-16.6667
2012-11-20,20.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,-16.6667
2012-11-30,0.0
2012-12-03,25.0
2012-12-05,0.0
2012-12-10,0.0
2012-12-12,28.0
2012-12-13,0.0
2012-12-17,0.0
2012-12-18,-37.5
2012-12-19,-5.0
2012-12-20,-2.6316
2012-12-21,51.3514
2012-12-24,-39.2857
2012-12-26,11.7647
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-08,18.4211
2013-01-09,-22.2222
2013-01-15,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-24,-45.7143
2013-01-25,10.526299999999999
2013-01-28,14.2857
2013-01-30,8.3333
2013-01-31,0.0
2013-02-05,200.0
2013-02-06,-15.3846
2013-02-07,-60.6061
2013-02-08,146.1538
2013-02-11,0.0
2013-02-12,-37.5
2013-02-14,0.0
2013-02-20,0.0
2013-02-25,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-19,0.0
2013-03-21,0.0
2013-03-27,40.0
2013-03-28,-28.5714
2013-04-01,0.0
2013-04-04,0.0
2013-04-08,-20.0
2013-04-10,0.0
2013-04-15,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-09,0.0
2013-05-14,0.0
2013-05-23,6.25
2013-05-29,41.1765
2013-05-30,0.0
2013-05-31,-29.1667
2013-06-03,0.0
2013-06-05,0.0
2013-06-10,0.0
2013-06-13,-14.7059
2013-06-14,10.3448
2013-06-17,0.0
2013-06-19,-25.0
2013-06-21,-8.3333
2013-06-26,0.0
2013-06-28,0.0
2013-07-01,-13.6364
2013-07-02,0.0
2013-07-09,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-24,10.526299999999999
2013-08-06,0.0
2013-08-12,0.0
2013-08-14,0.0
2013-08-16,0.0
2013-08-21,0.0
2013-08-26,-9.5238
2013-08-28,10.526299999999999
2013-08-29,80.9524
2013-08-30,5.2632
2013-09-03,0.0
2013-09-05,-15.0
2013-09-10,0.0
2013-09-16,0.0
2013-09-26,0.0
2013-10-01,0.0
2013-10-04,0.0
2013-10-08,0.0
2013-10-10,-5.8824
2013-10-15,18.75
2013-10-16,-15.7895
2013-10-21,0.0
2013-10-22,-18.75
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,23.0769
2013-10-29,-18.75
2013-10-31,0.0
2013-11-06,11.538499999999999
2013-11-07,0.0
2013-11-08,0.0
2013-11-12,-6.8966
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-20,0.0
2013-11-25,-3.7037
2013-11-26,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,-7.6923
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-12.5
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,-9.5238
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,15.7895
2013-12-30,-4.5455
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-07,0.0
2014-01-10,0.0
2014-01-16,0.0
2014-02-03,14.2857
2014-02-04,25.0
2014-02-07,6.6667
2014-02-18,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-28,-9.375
2014-03-04,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.0
2014-04-07,3.4483
2014-04-09,0.0
2014-04-11,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-06,0.0
2014-05-07,26.6667
2014-05-08,278.9474
2014-05-09,-22.2222
2014-05-12,-52.6786
2014-05-13,0.0
2014-05-14,20.7547
2014-05-15,0.0
2014-05-16,-25.0
2014-05-19,22.9167
2014-05-20,-28.8136
2014-05-21,-4.7619
2014-05-22,-15.0
2014-05-23,-14.7059
2014-05-27,0.0
2014-05-29,3.4483
2014-05-30,60.0
2014-06-02,-22.9167
2014-06-03,29.7297
2014-06-05,-22.9167
2014-06-06,0.0
2014-06-09,0.0
2014-06-11,2.7027
2014-06-12,-7.8947
2014-06-16,28.5714
2014-06-18,-22.2222
2014-06-19,-25.7143
2014-06-23,11.538499999999999
2014-06-27,20.6897
2014-06-30,60.0
2014-07-02,-37.5
2014-07-07,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,-25.7143
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-28,0.0
2014-07-29,23.0769
2014-07-30,-18.75
2014-08-01,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-25,23.0769
2014-08-26,0.0
2014-08-28,0.0
2014-09-02,0.0
2014-09-04,0.0
2014-09-11,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-19,0.0
2014-09-22,-9.375
2014-09-23,-10.3448
2014-09-25,-15.3846
2014-09-26,-13.6364
2014-09-30,0.0
2014-10-03,-15.7895
2014-10-13,12.5
2014-10-15,5.5556
2014-10-22,0.0
2014-10-24,10.526299999999999
2014-10-30,-9.5238
2014-11-05,0.0
2014-11-06,0.0
2014-11-13,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-12-02,0.0
2014-12-04,0.0
2014-12-09,-5.2632
2014-12-10,0.0
2014-12-12,0.0
2014-12-15,5.5556
2014-12-16,-5.2632
2014-12-19,61.1111
2014-12-22,-37.931
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-06,50.0
2015-01-08,77.7778
2015-01-09,10.4167
2015-01-12,5.6604
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,71.4286
2015-01-16,-41.6667
2015-01-20,0.0
2015-01-21,-3.5714
2015-01-22,7.4074
2015-01-23,6.8966
2015-01-27,0.0
2015-02-02,-58.0645
2015-02-03,103.8462
2015-02-06,-3.7736
2015-02-09,-47.0588
2015-02-10,0.0
2015-02-12,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-23,0.0
2015-02-26,0.0
2015-03-03,88.8889
2015-03-05,-21.5686
2015-03-06,20.0
2015-03-09,-16.6667
2015-03-10,0.0
2015-03-12,-15.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-30,0.0
2015-04-08,-5.8824
2015-04-10,0.0
2015-04-16,0.0
2015-04-23,-9.375
2015-04-24,-10.3448
2015-04-27,30.7692
2015-04-30,-38.2353
2015-05-12,80.9524
2015-05-14,-15.7895
2015-05-19,0.0
2015-05-20,-15.625
2015-05-21,0.0
2015-05-22,3.7037
2015-05-28,-3.5714
2015-06-09,0.0
2015-06-12,29.6296
2015-06-18,-22.8571
2015-06-25,0.0
2015-06-29,-3.7037
2015-07-06,-7.6923
2015-07-13,0.0
2015-07-16,16.6667
2015-07-17,7.1429
2015-07-22,-10.0
2015-07-23,0.0
2015-07-24,-11.1111
2015-07-27,0.0
2015-08-05,-20.8333
2015-08-06,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-18,0.0
2015-08-20,0.0
2015-08-24,0.0
2015-08-25,-5.2632
2015-08-26,0.0
2015-08-31,-11.1111
2015-09-30,0.0
2015-10-07,0.0
2015-10-14,31.25
2015-10-16,-23.8095
2015-10-19,0.0
2015-10-20,0.0
2015-10-22,0.0
2015-11-06,0.0
2015-11-10,-12.5
2015-11-20,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-07,14.2857
2015-12-08,-12.5
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,-7.1429
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,46.1538
2015-12-23,-42.1053
2015-12-28,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-05,0.0
2016-01-12,0.0
2016-01-14,0.0
2016-01-19,0.0
2016-01-26,0.0
2016-02-04,0.0
2016-02-12,0.0
2016-02-22,0.0
2016-02-26,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-08,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-16,0.0
2016-03-23,18.1818
2016-03-24,-15.3846
2016-03-28,0.0
2016-03-31,0.0
2016-04-20,0.0
2016-04-22,0.0
2016-04-28,45.4545
2016-05-05,-31.25
2016-05-26,0.0
2016-06-06,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,172.7273
2016-06-21,-53.3333
2016-06-23,-7.1429
2016-06-24,7.6923
2016-06-28,-28.5714
2016-06-29,0.0
2016-06-30,0.0
2016-07-08,0.0
2016-07-15,0.0
2016-07-18,30.0
2016-07-19,-15.3846
2016-07-28,45.4545
2016-08-03,-31.25
2016-08-08,0.0
2016-08-09,0.0
2016-08-18,0.0
2016-08-24,18.1818
2016-09-01,-15.3846
2016-09-02,0.0
2016-09-06,9.0909
2016-09-21,0.0
2016-09-22,-8.3333
2016-09-26,0.0
2016-09-29,0.0
2016-10-10,18.1818
2016-10-11,-15.3846
2016-10-20,0.0
2016-10-31,0.0
2016-11-01,72.7273
2016-11-02,-26.3158
2016-11-03,0.0
2016-11-07,-7.1429
2016-11-08,7.6923
2016-11-14,0.0
2016-11-17,357.1429
2016-11-18,-64.0625
2016-11-21,13.0435
2016-11-23,-38.4615
2016-11-29,-12.5
2016-12-01,0.0
2016-12-09,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-19,0.0
2016-12-21,0.0
2016-12-23,0.0
2016-12-28,7.1429
2016-12-29,0.0
2017-01-03,-6.6667
2017-01-12,0.0
2017-01-26,14.2857
2017-01-27,-18.75
2017-02-01,0.0
2017-02-02,0.0
2017-02-08,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-28,0.0
2017-03-02,0.0
2017-03-03,7.6923
2017-03-16,-7.1429
2017-03-21,0.0
2017-03-27,0.0
2017-03-31,0.0
2017-04-12,-15.3846
2017-04-13,90.9091
2017-04-17,0.0
2017-04-27,0.0
2017-05-01,0.0
2017-05-12,9.5238
2017-05-25,13.0435
2017-05-30,-19.2308
2017-06-02,104.7619
2017-06-15,-51.6279
2017-06-26,48.4615
2017-07-07,-32.6425
2017-07-10,-30.7692
2017-07-11,0.0
2017-07-13,11.1111
2017-07-14,8.0
2017-07-19,-7.4074
2017-07-21,-9.8
2017-07-24,-0.2217
2017-07-27,0.0
2017-07-31,-22.2222
2017-08-04,0.0
2017-08-07,0.0
2017-08-10,228.5714
2017-08-18,-47.8261
2017-08-22,0.0
2017-08-29,8.3333
2017-09-05,152.3077
2017-09-20,-72.561
2017-09-25,0.0
2017-09-29,11.1111
2017-10-03,20.0
2017-10-10,-25.0
2017-10-19,11.1111
2017-10-20,-10.0
2017-10-23,33.0
2017-10-30,-24.812
2017-10-31,-11.1111
2017-11-22,0.0
2017-11-27,12.5
2017-11-28,0.0
2017-12-01,22.2222
2017-12-07,-15.4545
2017-12-11,-3.2258
2017-12-12,0.0
2017-12-14,-22.2222
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.4286
2017-12-20,-0.4267
2017-12-21,0.4286
2017-12-22,-0.4267
2017-12-27,0.0
2018-01-02,0.0
2018-01-08,0.4286
2018-01-11,-0.4267
2018-01-16,0.4286
2018-01-19,-0.4267
2018-01-23,14.2857
2018-01-24,25.0
2018-02-05,-23.1
2018-02-13,-21.9766
2018-02-16,0.0
2018-02-22,11.5
2018-02-23,-10.3139
2018-02-26,40.0
2018-03-05,7.1429
2018-03-06,-16.6667
2018-03-09,-20.0
2018-03-21,0.0
2018-04-04,-33.3333
2018-04-09,25.0
2018-05-08,0.8
2018-05-11,-0.7937
2018-05-15,0.0
2018-05-17,280.0
2018-05-18,61.5789
2018-05-22,-14.658
2018-05-25,-4.5802
2018-05-31,0.0
2018-06-01,-20.0
2018-06-05,-50.0
2018-06-27,0.0
2018-07-02,10.0
2018-07-05,81.8182
