ticker,MPX US Equity
2001-08-01,-1.0309
2001-08-02,2.0833
2001-08-03,2.0408
2001-08-06,0.0
2001-08-07,-2.0
2001-08-08,-3.6734999999999998
2001-08-09,0.0
2001-08-13,-1.0638
2001-08-14,-0.8602
2001-08-15,0.8677
2001-08-20,-1.7204000000000002
2001-08-21,-0.4376
2001-08-22,0.2198
2001-08-23,-0.2193
2001-08-24,0.0
2001-08-27,1.0989
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,0.0
2001-08-31,2.1739
2001-09-06,-4.2553
2001-09-07,0.0
2001-09-10,0.0
2001-09-17,0.0
2001-09-19,-2.2222
2001-09-20,-4.5455
2001-09-21,-5.9524
2001-09-24,1.2658
2001-09-25,2.5
2001-09-26,-2.439
2001-09-28,2.5
2001-10-04,-2.439
2001-10-05,0.0
2001-10-08,0.0
2001-10-09,1.25
2001-10-11,0.0
2001-10-15,0.0
2001-10-16,0.0
2001-10-18,-1.2346
2001-10-19,0.0
2001-10-22,0.0
2001-10-23,0.0
2001-10-30,1.0
2001-11-01,0.0
2001-11-07,-0.495
2001-11-08,5.0
2001-11-09,2.3810000000000002
2001-11-12,-2.3256
2001-11-15,0.0
2001-11-19,-1.1905000000000001
2001-11-20,-1.2048
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,2.439
2001-11-30,-2.3810000000000002
2001-12-04,0.0
2001-12-05,0.0
2001-12-06,1.2195
2001-12-07,1.2048
2001-12-10,-1.1905000000000001
2001-12-11,-1.6867
2001-12-14,1.7157
2001-12-17,-1.2048
2001-12-19,0.0
2001-12-20,-0.4878
2001-12-28,8.8235
2001-12-31,0.2252
2002-01-02,1.1236
2002-01-03,1.1111
2002-01-04,7.6923
2002-01-07,10.0
2002-01-08,-5.3803
2002-01-09,0.0
2002-01-10,1.9607999999999999
2002-01-11,3.8462
2002-01-14,3.7037
2002-01-15,2.6786
2002-01-16,1.0435
2002-01-17,3.2702
2002-01-18,0.8333
2002-01-22,-0.6612
2002-01-23,-0.1664
2002-01-24,-0.3333
2002-01-25,-1.3378
2002-01-28,1.6949
2002-01-29,0.0
2002-01-30,2.3333
2002-01-31,-1.4658
2002-02-01,1.4876
2002-02-04,-2.2801
2002-02-05,0.8333
2002-02-06,0.8264
2002-02-07,-0.4918
2002-02-08,0.0
2002-02-11,7.438
2002-02-12,1.5385
2002-02-13,1.5152
2002-02-14,2.9851
2002-02-15,1.4493
2002-02-19,-0.1429
2002-02-20,-0.2861
2002-02-21,0.4304
2002-02-25,0.1429
2002-02-26,1.2839
2002-02-27,-1.4085
2002-02-28,0.0
2002-03-01,0.0
2002-03-04,-1.4285999999999999
2002-03-05,0.8696
2002-03-06,1.2931
2002-03-07,0.7092
2002-03-08,-1.4085
2002-03-11,0.7143
2002-03-12,-0.7092
2002-03-13,11.4286
2002-03-14,1.2821
2002-03-15,0.0
2002-03-18,0.0
2002-03-19,1.1392
2002-03-20,-1.7522
2002-03-21,1.2739
2002-03-22,-3.1447
2002-03-25,-3.2468
2002-03-26,2.0134
2002-03-27,-1.3158
2002-03-28,-0.1333
2002-04-01,1.4686
2002-04-02,0.0
2002-04-03,-0.6579
2002-04-04,1.3245
2002-04-05,0.1307
2002-04-08,1.1749
2002-04-09,0.6452
2002-04-10,-0.3846
2002-04-11,-0.9009
2002-04-12,2.5974
2002-04-15,-1.0127
2002-04-16,-0.7673
2002-04-17,0.5155
2002-04-18,5.1282
2002-04-19,-2.439
2002-04-22,0.625
2002-04-23,1.2422
2002-04-24,-1.8405
2002-04-26,2.5
2002-04-29,7.3171
2002-04-30,4.5455
2002-05-01,2.1739
2002-05-02,0.5319
2002-05-03,-1.3757
2002-05-06,-0.2146
2002-05-07,2.6882
2002-05-08,7.5393
2002-05-09,8.2927
2002-05-10,-1.8018
2002-05-13,-4.1284
2002-05-14,-0.9569
2002-05-15,-0.9662
2002-05-16,-0.0976
2002-05-17,0.5859
2002-05-20,-3.3981
2002-05-21,-2.0101
2002-05-22,0.0
2002-05-23,1.0256
2002-05-24,-0.1015
2002-05-28,4.1667
2002-05-29,2.9268
2002-05-30,-0.9479
2002-05-31,0.4785
2002-06-03,-1.9048
2002-06-04,-7.2816
2002-06-05,0.1047
2002-06-06,-5.3347
2002-06-07,-3.7569
2002-06-10,2.7555
2002-06-11,1.6760000000000002
2002-06-12,1.0989
2002-06-13,4.8913
2002-06-14,1.5544
2002-06-17,2.0408
2002-06-18,4.4
2002-06-19,-1.4368
2002-06-20,3.7901
2002-06-21,1.1236
2002-06-24,1.3889
2002-06-25,2.3744
2002-06-26,-0.3568
2002-06-27,1.0743
2002-06-28,3.1887
2002-07-01,-1.8883999999999999
2002-07-02,-3.762
2002-07-03,0.0
2002-07-05,0.0
2002-07-08,-1.8182
2002-07-09,4.1667
2002-07-10,2.2222
2002-07-11,2.1739
2002-07-12,0.2128
2002-07-15,-1.8258999999999999
2002-07-16,-5.7093
2002-07-17,-1.3761
2002-07-18,-1.8605
2002-07-19,-3.7915
2002-07-22,-4.1379
2002-07-23,-3.3916
2002-07-24,3.1915
2002-07-25,-0.3093
2002-07-26,10.6515
2002-07-29,9.3458
2002-07-30,-2.1368
2002-07-31,-1.7467000000000001
2002-08-01,3.1111
2002-08-02,0.8621
2002-08-05,-3.4188
2002-08-06,-1.3274
2002-08-07,-5.6502
2002-08-08,0.4762
2002-08-09,-1.4218
2002-08-12,-2.5962
2002-08-13,-0.2962
2002-08-14,-1.5842
2002-08-15,-3.4205
2002-08-16,-0.5208
2002-08-19,-0.5236
2002-08-20,3.1579
2002-08-21,-1.5306
2002-08-22,1.0363
2002-08-23,1.5385
2002-08-26,2.5253
2002-08-27,-1.9704000000000002
2002-08-28,-2.0101
2002-08-29,1.1282
2002-08-30,-0.1014
2002-09-03,-2.0305
2002-09-04,-0.4145
2002-09-05,0.9365
2002-09-06,2.5773
2002-09-09,0.5025
2002-09-10,-0.5
2002-09-11,-0.5025
2002-09-12,-1.5152
2002-09-13,1.5385
2002-09-16,0.0
2002-09-17,0.404
2002-09-18,0.0
2002-09-19,-1.9115
2002-09-20,1.5385
2002-09-23,-2.0202
2002-09-24,-0.2062
2002-09-25,0.7231
2002-09-26,2.5641
2002-09-27,0.5
2002-09-30,5.5721
2002-10-01,1.3195000000000001
2002-10-02,-1.8605
2002-10-03,-1.4218
2002-10-04,-2.4038
2002-10-07,-2.4631
2002-10-08,5.0505
2002-10-09,-2.4038
2002-10-10,-1.0836999999999999
2002-10-11,1.5936
2002-10-14,-1.0784
2002-10-15,0.0991
2002-10-16,-1.4851
2002-10-17,-0.5025
2002-10-18,-1.0101
2002-10-21,6.1224
2002-10-22,-2.4038
2002-10-23,0.4926
2002-10-24,0.0
2002-10-25,1.9607999999999999
2002-10-28,-0.5769
2002-10-29,1.5474
2002-10-30,1.4285999999999999
2002-10-31,-0.4695
2002-11-01,4.9056999999999995
2002-11-04,2.9676
2002-11-05,0.0
2002-11-06,2.3581
2002-11-07,-2.9915000000000003
2002-11-08,-1.3216
2002-11-11,-0.8929
2002-11-12,0.4505
2002-11-13,0.4484
2002-11-14,-0.2679
2002-11-15,0.0
2002-11-18,-1.701
2002-11-19,-0.2732
2002-11-20,3.105
2002-11-21,-0.3543
2002-11-22,-0.2667
2002-11-25,-2.4064
2002-11-26,-3.105
2002-11-27,4.6183
2002-11-29,-0.9009
2002-12-02,-0.5455
2002-12-03,-1.1883
2002-12-04,0.9251
2002-12-05,-0.7333
2002-12-06,-0.3693
2002-12-09,-0.4634
2002-12-10,0.5587
2002-12-11,1.2037
2002-12-12,-0.2745
2002-12-13,-1.8349
2002-12-16,-2.3364
2002-12-17,-3.3493
2002-12-18,-1.9802
2002-12-19,2.0202
2002-12-20,0.495
2002-12-23,5.4187
2002-12-24,-1.4019
2002-12-26,-0.4739
2002-12-27,-1.4285999999999999
2002-12-30,-0.0966
2002-12-31,-4.7389
2003-01-02,4.5685
2003-01-03,-0.9709
2003-01-06,-0.9804
2003-01-07,-1.9802
2003-01-08,5.5556
2003-01-09,6.6986
2003-01-10,2.6906
2003-01-13,-1.7467000000000001
2003-01-14,-0.8889
2003-01-15,-2.2422
2003-01-16,3.211
2003-01-17,-0.8889
2003-01-21,-1.3453
2003-01-22,-0.0909
2003-01-23,-2.6388
2003-01-24,-1.8692
2003-01-27,-4.7619
2003-01-28,2.2
2003-01-29,3.6204
2003-01-30,-3.2106
2003-01-31,0.9756
2003-02-03,-1.4493
2003-02-04,-0.2941
2003-02-05,-1.1799
2003-02-06,7.2637
2003-02-07,-2.2346
2003-02-10,-2.2857
2003-02-11,0.8772
2003-02-12,-2.4154999999999998
2003-02-13,-0.396
2003-02-14,-0.5964
2003-02-18,-0.5
2003-02-19,0.5025
2003-02-20,-0.5
2003-02-21,1.5074999999999998
2003-02-24,-0.495
2003-02-25,-1.2934999999999999
2003-02-26,0.3024
2003-02-27,0.5025
2003-02-28,-2.0
2003-03-03,0.0
2003-03-04,0.3061
2003-03-05,0.2035
2003-03-06,0.0
2003-03-07,0.0
2003-03-10,-0.3046
2003-03-11,-0.2037
2003-03-12,2.551
2003-03-13,-1.4925
2003-03-14,0.0
2003-03-17,4.5455
2003-03-18,-0.5797
2003-03-19,-0.3887
2003-03-20,-2.439
2003-03-21,-0.9
2003-03-24,-0.1009
2003-03-25,1.8182
2003-03-26,-1.0913
2003-03-27,-0.6018
2003-03-28,-1.7154
2003-03-31,-4.5175
2003-04-01,-0.4301
2003-04-02,4.7516
2003-04-03,-3.0928
2003-04-04,0.6383
2003-04-07,0.4228
2003-04-08,0.5263
2003-04-09,0.0
2003-04-10,0.0
2003-04-11,0.0
2003-04-14,-0.5236
2003-04-15,-1.2631999999999999
2003-04-16,-2.1322
2003-04-17,1.3072
2003-04-21,-2.6882
2003-04-22,-0.5525
2003-04-23,5.0
2003-04-24,0.4233
2003-04-25,-0.843
2003-04-28,4.6759
2003-04-29,1.0152
2003-04-30,0.5025
2003-05-01,0.0
2003-05-02,8.5
2003-05-05,-1.106
2003-05-06,-2.3299
2003-05-07,-1.3359
2003-05-08,-0.2913
2003-05-09,5.1607
2003-05-12,-1.8519
2003-05-13,0.0943
2003-05-14,-1.508
2003-05-15,1.8182
2003-05-16,-7.4248
2003-05-19,2.0305
2003-05-20,0.6965
2003-05-21,-0.6917
2003-05-22,-0.4975
2003-05-23,-0.9
2003-05-27,3.0272
2003-05-28,1.763
2003-05-29,2.0212
2003-05-30,0.9434
2003-06-02,-0.4673
2003-06-03,-1.5023
2003-06-04,2.9552
2003-06-05,0.0
2003-06-06,0.0
2003-06-09,1.9444
2003-06-10,-0.9991
2003-06-11,0.4587
2003-06-12,0.3653
2003-06-13,-2.2748
2003-06-16,1.4898
2003-06-17,2.2936
2003-06-18,1.9731
2003-06-19,-3.2542
2003-06-20,-1.8182
2003-06-23,-2.7778
2003-06-24,0.0
2003-06-25,1.9048
2003-06-26,7.4766
2003-06-27,-2.5217
2003-06-30,-3.2114
2003-07-01,-3.2258
2003-07-02,4.8571
2003-07-03,-0.0908
2003-07-07,6.4545
2003-07-08,2.0495
2003-07-09,2.2594
2003-07-10,0.6547
2003-07-11,-4.3089
2003-07-14,0.8496
2003-07-15,1.011
2003-07-16,-0.0834
2003-07-17,4.3406
2003-07-18,-0.08
2003-07-21,-2.1617
2003-07-22,5.1555
2003-07-23,0.0
2003-07-24,-2.4903
2003-07-25,2.1548
2003-07-28,-1.1719
2003-07-29,-5.9289
2003-07-30,-1.2605
2003-07-31,2.9787
2003-08-01,-0.8264
2003-08-04,0.9167
2003-08-05,-0.4955
2003-08-06,-0.5809
2003-08-07,0.9182
2003-08-08,-0.4149
2003-08-11,1.6667
2003-08-12,0.4098
2003-08-13,2.8571
2003-08-14,0.0
2003-08-15,-0.3968
2003-08-18,1.5936
2003-08-19,-0.3922
2003-08-20,-0.7874
2003-08-21,-1.9841
2003-08-22,-0.8097
2003-08-25,2.6122
2003-08-26,0.2387
2003-08-27,0.7937
2003-08-28,0.3937
2003-08-29,0.0
2003-09-02,0.3922
2003-09-03,1.1719
2003-09-04,0.0
2003-09-05,0.7722
2003-09-08,0.3831
2003-09-09,-0.687
2003-09-10,0.6918
2003-09-11,1.5267
2003-09-12,4.8872
2003-09-15,1.0753
2003-09-16,4.9645
2003-09-17,-0.2027
2003-09-18,1.5572
2003-09-19,0.3333
2003-09-22,0.9967
2003-09-23,3.2895
2003-09-24,1.2739
2003-09-25,-2.3899
2003-09-26,-1.4175
2003-09-29,-2.2876
2003-09-30,-1.5385
2003-10-01,5.7745
2003-10-02,2.7617000000000003
2003-10-03,-0.3125
2003-10-06,0.3135
2003-10-07,-1.5625
2003-10-08,0.0
2003-10-09,-2.1587
2003-10-10,3.3744
2003-10-13,0.4394
2003-10-14,0.0
2003-10-15,-3.4375
2003-10-16,0.0
2003-10-17,-3.4304
2003-10-20,-1.4745
2003-10-21,2.1088
2003-10-22,-3.7975
2003-10-23,-0.277
2003-10-24,-5.0
2003-10-27,1.6082
2003-10-28,1.0791
2003-10-29,10.3203
2003-10-30,3.2258
2003-10-31,-5.625
2003-11-03,-4.6358
2003-11-04,4.1667
2003-11-05,3.6
2003-11-06,0.3218
2003-11-07,-3.2154
2003-11-10,0.0664
2003-11-11,-0.1992
2003-11-12,0.7984
2003-11-13,1.3201
2003-11-14,-6.1889
2003-11-17,1.5972
2003-11-18,-1.5721
2003-11-19,0.2083
2003-11-20,1.8711
2003-11-21,0.4082
2003-11-24,3.6585
2003-11-25,3.268
2003-11-26,3.7975
2003-11-28,-0.3049
2003-12-01,-2.4465
2003-12-02,0.1881
2003-12-03,-0.7509
2003-12-04,0.8827
2003-12-05,-0.3125
2003-12-08,3.9497999999999998
2003-12-09,1.2666
2003-12-10,0.3574
2003-12-11,2.3145
2003-12-12,0.0
2003-12-15,-0.8121
2003-12-16,-0.5263
2003-12-17,3.1746
2003-12-18,0.0
2003-12-19,-0.9117
2003-12-22,-0.6325
2003-12-23,1.2731
2003-12-24,-0.5714
2003-12-26,2.8161
2003-12-29,2.8508
2003-12-30,3.1522
2003-12-31,-0.9484
2004-01-02,-2.2872
2004-01-05,2.6673999999999998
2004-01-06,-0.5832
2004-01-07,-1.1733
2004-01-08,4.1554
2004-01-09,0.6736
2004-01-12,-0.6691
2004-01-13,0.2591
2004-01-14,-4.3411
2004-01-15,-1.6207
2004-01-16,1.3729
2004-01-20,3.0336
2004-01-21,-0.2629
2004-01-22,-1.7923
2004-01-23,-1.5566
2004-01-26,3.0534
2004-01-27,0.2646
2004-01-28,3.7995
2004-01-29,2.1352
2004-01-30,-0.1991
2004-02-02,-0.2993
2004-02-03,0.0
2004-02-04,-0.9505
2004-02-05,-0.6061
2004-02-06,1.5244
2004-02-09,0.1506
2004-02-10,0.2506
2004-02-11,-3.0
2004-02-12,0.2577
2004-02-13,-0.4627
2004-02-17,-0.0517
2004-02-18,3.3592
2004-02-19,-2.55
2004-02-20,0.5644
2004-02-23,0.7653
2004-02-24,-3.038
2004-02-25,7.8850999999999996
2004-02-26,3.5818
2004-02-27,2.3364
2004-03-01,-1.8265
2004-03-02,-5.0233
2004-03-03,1.2732999999999999
2004-03-04,-6.9149
2004-03-05,-0.5714
2004-03-08,3.4483
2004-03-09,-0.2525
2004-03-10,-1.6709
2004-03-11,0.8754
2004-03-12,3.0628
2004-03-15,-0.9658
2004-03-16,0.15
2004-03-17,2.6217
2004-03-18,1.0949
2004-03-19,-3.9711
2004-03-22,-1.8797000000000001
2004-03-23,0.0
2004-03-24,-0.3831
2004-03-25,6.2308
2004-03-26,-3.4757
2004-03-29,2.0255
2004-03-30,0.3676
2004-03-31,2.4908
2004-04-01,2.4303
2004-04-02,5.7223
2004-04-05,7.8548
2004-04-06,-0.5508
2004-04-07,-1.8462
2004-04-08,-1.5674000000000001
2004-04-12,-2.6115
2004-04-13,-2.4199
2004-04-14,-0.4692
2004-04-15,8.0808
2004-04-16,0.0623
2004-04-19,0.9963
2004-04-20,3.5758
2004-04-21,1.7856999999999998
2004-04-22,4.6784
2004-04-23,3.4078
2004-04-26,1.0265
2004-04-27,0.0
2004-04-28,-1.7112
2004-04-29,-2.8836
2004-04-30,-0.9524
2004-05-03,-9.8982
2004-05-04,-3.076
2004-05-05,0.9715
2004-05-06,-0.6414
2004-05-07,-1.877
2004-05-10,-9.4327
2004-05-11,3.5688
2004-05-12,4.782
2004-05-13,3.3557
2004-05-14,-1.2987
2004-05-17,-1.9079000000000002
2004-05-18,0.0
2004-05-19,-0.0671
2004-05-20,-1.0067
2004-05-21,1.3559
2004-05-24,1.7391
2004-05-25,5.194
2004-05-26,5.4375
2004-05-27,4.3865
2004-05-28,3.9182
2004-06-01,-0.5464
2004-06-02,-1.044
2004-06-03,0.4997
2004-06-04,-0.1657
2004-06-07,2.933
2004-06-08,3.0108
2004-06-09,-2.2965
2004-06-10,0.5876
2004-06-14,-10.6213
2004-06-15,3.0897
2004-06-16,1.2104
2004-06-17,-1.5375999999999999
2004-06-18,-4.8583
2004-06-21,0.6079
2004-06-22,-2.6586
2004-06-23,2.2967
2004-06-24,-2.0024
2004-06-25,6.8111
2004-06-28,2.9565
2004-06-29,1.6329
2004-06-30,2.7701000000000002
2004-07-01,-0.5391
2004-07-02,-1.355
2004-07-06,-5.7692
2004-07-07,2.6822
2004-07-08,-4.8836
2004-07-09,3.7015000000000002
2004-07-12,4.7783999999999995
2004-07-13,1.6484
2004-07-14,1.3514
2004-07-15,-2.7733
2004-07-16,-2.3587
2004-07-19,0.8989
2004-07-20,1.5590000000000002
2004-07-21,-3.7829
2004-07-22,-3.7037
2004-07-23,-5.3254
2004-07-26,3.1875
2004-07-27,2.8468
2004-07-28,-3.0624
2004-07-29,0.6683
2004-07-30,-0.7242
2004-08-02,0.6079
2004-08-03,-0.3021
2004-08-04,1.6364
2004-08-05,-1.8485
2004-08-06,0.486
2004-08-09,1.2121
2004-08-10,0.479
2004-08-11,-0.4768
2004-08-12,-1.4969999999999999
2004-08-13,0.9726
2004-08-16,0.5418
2004-08-17,-0.5988
2004-08-18,7.2289
2004-08-19,-3.6517
2004-08-20,-0.5831
2004-08-23,-0.2933
2004-08-24,5.0
2004-08-25,3.3613
2004-08-26,-0.3794
2004-08-27,-1.6865999999999999
2004-08-30,-3.1544
2004-08-31,-1.8286
2004-09-01,-1.1059
2004-09-02,3.2961
2004-09-03,0.3419
2004-09-07,-2.4986
2004-09-08,1.2231
2004-09-09,1.2658
2004-09-10,0.0
2004-09-13,-1.5909
2004-09-14,-3.0023
2004-09-15,-0.7738
2004-09-16,-2.8194
2004-09-17,-2.7778
2004-09-20,-0.381
2004-09-21,4.0153
2004-09-22,-4.7181
2004-09-23,10.1608
2004-09-24,1.5762
2004-09-27,-0.5747
2004-09-28,0.1734
2004-09-29,2.7121
2004-09-30,1.1236
2004-10-01,0.7222
2004-10-04,0.3861
2004-10-05,-1.5385
2004-10-06,3.2366
2004-10-07,-2.8108
2004-10-08,-1.6129
2004-10-11,1.7524
2004-10-12,0.0
2004-10-13,-2.4444
2004-10-14,-0.0569
2004-10-15,2.1652
2004-10-18,-0.725
2004-10-19,-1.1236
2004-10-20,-0.9091
2004-10-21,2.4656000000000002
2004-10-22,-2.4063
2004-10-25,1.2041
2004-10-26,1.983
2004-10-27,0.2778
2004-10-28,-0.3878
2004-10-29,1.5017
2004-11-01,1.3699
2004-11-02,0.5405
2004-11-03,7.5269
2004-11-04,3.75
2004-11-05,5.3012
2004-11-08,4.714
2004-11-09,-0.9194
2004-11-10,1.2814999999999999
2004-11-11,0.349
2004-11-12,4.2174
2004-11-15,2.2111
2004-11-16,-2.1633
2004-11-17,1.043
2004-11-18,0.0826
2004-11-19,-1.4026
2004-11-22,1.6736
2004-11-23,3.7037
2004-11-24,1.3889
2004-11-26,1.3699
2004-11-29,0.5405
2004-11-30,0.6144
2004-12-01,0.1908
2004-12-02,-0.3429
2004-12-03,1.3761
2004-12-06,2.7903000000000002
2004-12-07,-3.5216
2004-12-08,1.597
2004-12-09,-0.0749
2004-12-10,1.1236
2004-12-13,3.7037
2004-12-14,1.2143
2004-12-15,0.4587
2004-12-16,-0.8781
2004-12-17,0.0709
2004-12-20,-1.3456000000000001
2004-12-21,-2.1895
2004-12-22,-11.6697
2004-12-23,6.1487
2004-12-27,-0.3523
2004-12-28,2.121
2004-12-29,0.7308
2004-12-30,-1.5272999999999999
2004-12-31,1.2408
2005-01-03,-3.064
2005-01-04,-2.1731
2005-01-05,-2.3425000000000002
2005-01-06,0.0414
2005-01-07,-3.1005
2005-01-10,1.9625
2005-01-11,-2.1339
2005-01-12,-0.9833
2005-01-13,2.1157
2005-01-14,3.5518
2005-01-18,2.7358000000000002
2005-01-19,-1.9872999999999998
2005-01-20,-0.7299
2005-01-21,-0.6536
2005-01-24,-3.2895
2005-01-25,-0.1701
2005-01-26,3.0664
2005-01-27,1.2397
2005-01-28,-1.2245
2005-01-31,4.6693999999999996
2005-02-01,4.4611
2005-02-02,5.291
2005-02-03,1.4716
2005-02-04,2.37
2005-02-07,2.9371
2005-02-08,4.2632
2005-02-09,-1.5806
2005-02-10,0.2294
2005-02-11,3.3355
2005-02-14,-0.6013
2005-02-15,-4.9029
2005-02-16,-5.5574
2005-02-17,-1.7015
2005-02-18,-1.7309999999999999
2005-02-22,-0.5872
2005-02-23,3.7283
2005-02-24,0.1779
2005-02-25,-1.8117
2005-02-28,2.8944
2005-03-01,-0.7032
2005-03-02,-2.2309
2005-03-03,-2.5353
2005-03-04,0.4831
2005-03-07,-0.2589
2005-03-08,-1.2236
2005-03-09,-0.8634
2005-03-10,1.2873999999999999
2005-03-11,1.7757
2005-03-14,-1.4876
2005-03-15,3.2438
2005-03-16,0.7584
2005-03-17,2.0968
2005-03-18,-1.5271
2005-03-21,-1.8717000000000001
2005-03-22,-5.6131
2005-03-23,-7.448
2005-03-24,6.6126000000000005
2005-03-28,3.4523
2005-03-29,-9.7851
2005-03-30,3.6364
2005-03-31,1.6939
2005-04-01,-3.3314
2005-04-04,3.2
2005-04-05,2.266
2005-04-06,1.2828
2005-04-07,-1.7847
2005-04-08,-1.2309
2005-04-11,-0.178
2005-04-12,-0.3567
2005-04-13,-4.2363
2005-04-14,-0.0623
2005-04-15,-6.5461
2005-04-18,0.7338
2005-04-19,1.9868000000000001
2005-04-20,-2.5974
2005-04-21,-7.7333
2005-04-22,1.1561
2005-04-25,1.7856999999999998
2005-04-26,-1.6139999999999999
2005-04-27,-8.2739
2005-04-28,-6.6874
2005-04-29,9.1667
2005-05-02,4.1985
2005-05-03,5.2015
2005-05-04,1.2535
2005-05-05,-0.8253
2005-05-06,1.5257
2005-05-09,1.7123
2005-05-10,-8.6869
2005-05-11,4.056
2005-05-12,-2.197
2005-05-13,0.0
2005-05-16,1.4493
2005-05-17,-0.0714
2005-05-18,4.2888
2005-05-19,3.2899
2005-05-20,0.7299
2005-05-23,-0.6588
2005-05-24,-0.5305
2005-05-25,-3.2667
2005-05-26,3.4459
2005-05-27,1.5323
2005-05-31,-0.9186
2005-06-01,-0.7947
2005-06-02,-3.4713
2005-06-03,-3.9419
2005-06-06,3.9596999999999998
2005-06-07,-3.1856
2005-06-08,-3.7911
2005-06-09,2.4535
2005-06-10,5.3701
2005-06-13,6.1983
2005-06-14,1.2322
2005-06-15,-0.0641
2005-06-16,-0.641
2005-06-17,-0.1935
2005-06-20,-1.4221
2005-06-21,-1.5737999999999999
2005-06-22,-1.7322
2005-06-23,-1.0169
2005-06-24,-0.6849
2005-06-27,-1.1034
2005-06-28,2.7894
2005-06-29,-1.6282
2005-06-30,0.3448
2005-07-01,1.0309
2005-07-05,2.7211
2005-07-06,-9.6689
2005-07-07,-3.9589
2005-07-08,0.7634
2005-07-11,3.0303
2005-07-12,0.4412
2005-07-13,1.0249
2005-07-14,-1.6667
2005-07-15,-2.3581
2005-07-18,0.1509
2005-07-19,0.9797
2005-07-20,0.7463
2005-07-21,3.5556
2005-07-22,3.7196
2005-07-25,-3.4483
2005-07-26,1.8571
2005-07-27,-3.2258
2005-07-28,3.6231999999999998
2005-07-29,-1.3986
2005-08-01,-0.7092
2005-08-02,1.7856999999999998
2005-08-03,1.3333
2005-08-04,-2.0083
2005-08-05,1.3428
2005-08-08,-0.2789
2005-08-09,2.1678
2005-08-10,0.7529
2005-08-11,0.3406
2005-08-12,-3.5981
2005-08-15,1.0563
2005-08-16,-3.2753
2005-08-17,1.585
2005-08-18,-0.5674
2005-08-19,0.0713
2005-08-22,-2.7798
2005-08-23,-1.9062000000000001
2005-08-24,-1.4948000000000001
2005-08-25,-3.3384
2005-08-26,-5.6515
2005-08-29,0.3328
2005-08-30,-0.4146
2005-08-31,0.3331
2005-09-01,-0.5809
2005-09-02,-0.2504
2005-09-06,0.0837
2005-09-07,0.0836
2005-09-08,-4.3442
2005-09-09,-1.7467000000000001
2005-09-12,0.0
2005-09-13,-2.6667
2005-09-14,-3.105
2005-09-15,2.4505
2005-09-16,10.3036
2005-09-19,-0.7506
2005-09-20,-8.4034
2005-09-21,-1.8349
2005-09-22,-0.8411
2005-09-23,3.016
2005-09-26,1.0979
2005-09-27,0.2715
2005-09-28,-0.6318
2005-09-29,-0.0908
2005-09-30,0.2727
2005-10-03,9.3382
