ticker,MSGS US Equity
2016-02-12,-0.2369
2016-02-16,-0.7851
2016-02-17,-0.3325
2016-02-18,0.7072
2016-02-19,-0.0066
2016-02-22,0.4969
2016-02-23,1.1273
2016-02-24,0.502
2016-02-25,-0.013
2016-02-26,0.1881
2016-02-29,0.3626
2016-03-01,3.5484
2016-03-02,0.729
2016-03-03,0.2412
2016-03-04,-0.4813
2016-03-07,3.0816
2016-03-08,-0.4632
2016-03-09,1.0695999999999999
2016-03-10,0.0897
2016-03-11,0.9976
2016-03-14,-1.6679
2016-03-15,0.4692
2016-03-16,-0.2694
2016-03-17,-0.4502
2016-03-18,-1.3146
2016-03-21,0.8433
2016-03-22,-0.7211
2016-03-23,-1.1719
2016-03-24,-0.5682
2016-03-28,1.9876
2016-03-29,1.5104
2016-03-30,-0.042
2016-03-31,-0.1501
2016-04-01,-1.1782
2016-04-04,-1.5754000000000001
2016-04-05,0.8899
2016-04-06,-0.5881
2016-04-07,-2.1628
2016-04-08,1.8894
2016-04-11,0.2658
2016-04-12,-0.3206
2016-04-13,1.5585
2016-04-14,-0.6577
2016-04-15,-1.1218
2016-04-18,0.5456
2016-04-19,1.3997
2016-04-20,-2.8641
2016-04-21,-1.3585
2016-04-22,2.2593
2016-04-25,-0.4593
2016-04-26,-1.116
2016-04-27,0.5359
2016-04-28,-0.6334
2016-04-29,-0.9215
2016-05-02,3.6247
2016-05-03,-0.3811
2016-05-04,-1.2959
2016-05-05,1.6068
2016-05-06,-0.5661
2016-05-09,0.5755
2016-05-10,-0.9783
2016-05-11,-0.6338
2016-05-12,-0.3002
2016-05-13,0.4829
2016-05-16,1.0112
2016-05-17,-1.0443
2016-05-18,1.2489
2016-05-19,0.0062
2016-05-20,0.6969
2016-05-23,1.2248999999999999
2016-05-24,1.0528
2016-05-25,-0.4071
2016-05-26,-0.2465
2016-05-27,0.3375
2016-05-31,0.6247
2016-06-01,0.8536
2016-06-02,-0.1006
2016-06-03,-0.8946
2016-06-06,0.1375
2016-06-07,0.2925
2016-06-08,0.3274
2016-06-09,-0.0059
2016-06-10,0.8663
2016-06-13,-0.5353
2016-06-14,0.2484
2016-06-15,0.3717
2016-06-16,-0.3115
2016-06-17,0.2299
2016-06-20,0.9529
2016-06-21,-0.3613
2016-06-22,-0.4678
2016-06-23,2.1622
2016-06-24,-1.8576000000000001
2016-06-27,-1.9630999999999998
2016-06-28,-1.3449
2016-06-29,4.6228
2016-06-30,-0.0984
2016-07-01,0.8985
2016-07-05,-1.4765
2016-07-06,-0.3382
2016-07-07,-0.2691
2016-07-08,0.9211
2016-07-11,0.6802
2016-07-12,2.1999
2016-07-13,-0.3107
2016-07-14,-0.204
2016-07-15,-0.3805
2016-07-18,1.7273
2016-07-19,-0.0112
2016-07-20,0.7342
2016-07-21,0.2504
2016-07-22,1.4152
2016-07-25,-0.9084
2016-07-26,0.2154
2016-07-27,0.2039
2016-07-28,0.5114
2016-07-29,0.0109
2016-08-01,0.2517
2016-08-02,-1.1896
2016-08-03,0.0607
2016-08-04,0.425
2016-08-05,0.9508
2016-08-08,0.0054
2016-08-09,0.1252
2016-08-10,0.1849
2016-08-11,0.076
2016-08-12,-0.7646
2016-08-15,0.7596
2016-08-16,1.0413000000000001
2016-08-17,0.789
2016-08-18,0.1864
2016-08-19,-2.0891
2016-08-22,-1.1076
2016-08-23,-0.3568
2016-08-24,-0.8981
2016-08-25,0.1445
2016-08-26,-0.2498
2016-08-29,0.4731
2016-08-30,1.0192
2016-08-31,-0.9431
2016-09-01,-0.0886
2016-09-02,0.2216
2016-09-06,-1.1278
2016-09-07,1.4258
2016-09-08,-1.8688
2016-09-09,-1.6572
2016-09-12,-1.0739
2016-09-13,0.0808
2016-09-14,1.2982
2016-09-15,-0.9455
2016-09-16,-1.472
2016-09-19,0.7412
2016-09-20,-0.4519
2016-09-21,1.2046000000000001
2016-09-22,-0.5808
2016-09-23,-0.7634
2016-09-26,-0.5595
2016-09-27,-0.3634
2016-09-28,-0.8941
2016-09-29,-0.8132
2016-09-30,1.3763
2016-10-03,1.7649
2016-10-04,-1.2761
2016-10-05,-0.8813
2016-10-06,-0.5098
2016-10-07,0.0715
2016-10-10,0.5061
2016-10-11,-0.154
2016-10-12,-0.2492
2016-10-13,-1.0587
2016-10-14,-0.7935
2016-10-17,-2.1875
2016-10-18,1.9948000000000001
2016-10-19,1.0751
2016-10-20,-1.4122
2016-10-21,2.5296
2016-10-24,-1.2722
2016-10-25,-1.5897000000000001
2016-10-26,-0.2753
2016-10-27,0.3436
2016-10-28,0.3119
2016-10-31,0.8778
2016-11-01,-0.8581
2016-11-02,-0.9996
2016-11-03,-0.5972
2016-11-04,0.4212
2016-11-07,1.8317999999999999
2016-11-08,1.4536
2016-11-09,0.2866
2016-11-10,1.0477
2016-11-11,1.0781
2016-11-14,0.0816
2016-11-15,0.2562
2016-11-16,0.2672
2016-11-17,1.8132000000000001
2016-11-18,-1.4851
2016-11-21,0.2079
2016-11-22,-0.3343
2016-11-23,-0.3181
2016-11-25,0.5395
2016-11-28,-0.0058
2016-11-29,0.0404
2016-11-30,0.1615
2016-12-01,0.5241
2016-12-02,-1.9135
2016-12-05,1.2791000000000001
2016-12-06,0.7209
2016-12-07,2.0269
2016-12-08,-0.9372
2016-12-09,-0.7478
2016-12-12,-1.7409
2016-12-13,0.6854
2016-12-14,0.3289
2016-12-15,-0.4773
2016-12-16,0.0116
2016-12-19,0.1155
2016-12-20,0.9002
2016-12-21,0.4747
2016-12-22,-1.0417
2016-12-23,0.696
2016-12-27,0.3142
2016-12-28,0.074
2016-12-29,-1.0641
2016-12-30,-1.3573
2017-01-03,1.8308
2017-01-04,0.8589
2017-01-05,-0.6245
2017-01-06,-0.2285
2017-01-09,-0.0802
2017-01-10,-0.2922
2017-01-11,0.4368
2017-01-12,-0.8125
2017-01-13,-0.0115
2017-01-17,-0.2885
2017-01-18,-2.1467
2017-01-19,-0.5145
2017-01-20,0.8559
2017-01-23,-1.2789
2017-01-24,2.376
2017-01-25,-0.3499
2017-01-26,0.6495
2017-01-27,0.4535
2017-01-30,2.1415
2017-01-31,-0.459
2017-02-01,-0.5123
2017-02-02,0.1659
2017-02-03,0.1771
2017-02-06,1.0036
2017-02-07,-1.4001000000000001
2017-02-08,-0.5726
2017-02-09,-0.8696
2017-02-10,-0.0871
2017-02-13,0.8721
2017-02-14,0.1441
2017-02-15,0.3223
2017-02-16,2.8744
2017-02-17,-2.2364
2017-02-21,0.8214
2017-02-22,1.4371
2017-02-23,0.0502
2017-02-24,-0.2119
2017-02-27,-1.4917
2017-02-28,1.7241
2017-03-01,2.2971
2017-03-02,1.7223000000000002
2017-03-03,1.6074000000000002
2017-03-06,0.5009
2017-03-07,-0.2518
2017-03-08,2.0987999999999998
2017-03-09,1.8959000000000001
2017-03-10,2.2449
2017-03-13,0.1385
2017-03-14,-1.0173
2017-03-15,-0.2045
2017-03-16,-0.205
2017-03-17,-0.4509
2017-03-20,-0.1157
2017-03-21,-1.5415999999999999
2017-03-22,-0.0307
2017-03-23,0.4095
2017-03-24,0.158
2017-03-27,0.7736
2017-03-28,0.596
2017-03-29,0.974
2017-03-30,-0.8304
2017-03-31,0.1304
2017-04-03,-1.387
2017-04-04,1.1171
2017-04-05,-1.3307
2017-04-06,4.1427
2017-04-07,-0.0244
2017-04-10,-1.2416
2017-04-11,-0.985
2017-04-12,-0.4199
2017-04-13,-1.0692
2017-04-17,1.4664
2017-04-18,-0.6051
2017-04-19,0.0704
2017-04-20,1.0307
2017-04-21,-0.6818
2017-04-24,-0.7365
2017-04-25,0.6461
2017-04-26,0.2508
2017-04-27,0.6203
2017-04-28,0.3182
2017-05-01,0.2775
2017-05-02,0.4695
2017-05-03,-1.9825
2017-05-04,-1.3199
2017-05-05,2.7464
2017-05-08,-0.7128
2017-05-09,0.7528
2017-05-10,-0.2919
2017-05-11,0.4963
2017-05-12,-0.9481
2017-05-15,-0.4387
2017-05-16,-0.3555
2017-05-17,-1.4925
2017-05-18,0.4234
2017-05-19,0.0559
2017-05-22,0.3402
2017-05-23,-0.5667
2017-05-24,-0.687
2017-05-25,-0.3177
2017-05-26,0.5809
2017-05-30,-0.1431
2017-05-31,0.0102
2017-06-01,0.7369
2017-06-02,1.4122
2017-06-05,-1.2774
2017-06-06,-1.3243
2017-06-07,-0.0926
2017-06-08,0.0
2017-06-09,0.2213
2017-06-12,0.303
2017-06-13,-0.7475
2017-06-14,0.8512
2017-06-15,-0.0307
2017-06-16,-0.1023
2017-06-19,1.2753999999999999
2017-06-20,-1.143
2017-06-21,1.1357
2017-06-22,-0.0455
2017-06-23,0.83
2017-06-26,0.271
2017-06-27,-1.2414
2017-06-28,1.6219000000000001
2017-06-29,-1.3317
2017-06-30,-0.4701
2017-07-03,-0.0965
2017-07-05,-0.2542
2017-07-06,-1.7226
2017-07-07,1.0113
2017-07-10,-0.8625
2017-07-11,-0.9839
2017-07-12,1.5429
2017-07-13,0.4172
2017-07-14,0.7694
2017-07-17,0.9111
2017-07-18,0.7516
2017-07-19,3.2092
2017-07-20,2.1586
2017-07-21,0.019
2017-07-24,1.6663999999999999
2017-07-25,0.5323
2017-07-26,0.9243
2017-07-27,0.6075
2017-07-28,0.5581
2017-07-31,-0.0455
2017-08-01,-0.1274
2017-08-02,-0.9069
2017-08-03,-0.2667
2017-08-04,-0.0968
2017-08-07,0.1292
2017-08-08,-0.7652
2017-08-09,0.3159
2017-08-10,-0.426
2017-08-11,0.2883
2017-08-14,0.3617
2017-08-15,-0.1617
2017-08-16,0.6155
2017-08-17,-4.2636
2017-08-18,0.7399
2017-08-21,1.321
2017-08-22,0.6119
2017-08-23,-1.0339
2017-08-24,1.4039
2017-08-25,0.606
2017-08-28,-1.2325
2017-08-29,-1.3136
2017-08-30,0.3423
2017-08-31,0.6775
2017-09-01,-1.4445999999999999
2017-09-05,6.8516
2017-09-06,0.8982
2017-09-07,-2.3516
2017-09-08,-0.2177
2017-09-11,1.8908
2017-09-12,0.1651
2017-09-13,-1.0911
2017-09-14,-1.5579
2017-09-15,0.4391
2017-09-18,-1.266
2017-09-19,-1.0608
2017-09-20,0.0606
2017-09-21,-0.5404
2017-09-22,0.0562
2017-09-25,-1.7041
2017-09-26,-0.1619
2017-09-27,3.1247
2017-09-28,-0.3146
2017-09-29,-0.645
2017-10-02,0.2195
2017-10-03,-0.6338
2017-10-04,0.7176
2017-10-05,-0.2282
2017-10-06,-1.1762
2017-10-09,-1.0154
2017-10-10,-0.1909
2017-10-11,0.7888
2017-10-12,2.0158
2017-10-13,-0.3859
2017-10-16,1.6336
2017-10-17,-1.7176
2017-10-18,-1.8831
2017-10-19,2.3526
2017-10-20,2.0752
2017-10-23,0.1048
2017-10-24,-1.1065
2017-10-25,-1.3721
2017-10-26,0.9524
2017-10-27,3.658
2017-10-30,-1.7309999999999999
2017-10-31,1.0987
2017-11-01,1.3740999999999999
2017-11-02,-2.1041
2017-11-03,3.5747
2017-11-06,-0.6946
2017-11-07,-0.9414
2017-11-08,1.7276
2017-11-09,0.275
2017-11-10,-0.0261
2017-11-13,-2.0163
2017-11-14,-1.0178
2017-11-15,-0.687
2017-11-16,-0.954
2017-11-17,-0.2784
2017-11-20,-1.5838
2017-11-21,-0.0465
2017-11-22,-0.349
2017-11-24,0.3876
2017-11-27,-0.3117
2017-11-28,-0.1773
2017-11-29,0.7666
2017-11-30,0.501
2017-12-01,0.1939
2017-12-04,0.6588
2017-12-05,-2.8604000000000003
2017-12-06,-0.311
2017-12-07,0.7798
2017-12-08,0.3986
2017-12-11,-0.4157
2017-12-12,-0.3518
2017-12-13,-0.7625
2017-12-14,-0.4553
2017-12-15,0.1239
2017-12-18,1.5467
2017-12-19,0.3046
2017-12-20,-0.841
2017-12-21,0.8199
2017-12-22,-1.1497
2017-12-26,0.1418
2017-12-27,0.4296
2017-12-28,0.1457
2017-12-29,-1.0233
2018-01-02,-0.6735
2018-01-03,0.8929
2018-01-04,-0.1041
2018-01-05,0.848
2018-01-08,-1.1932
2018-01-09,0.038
2018-01-10,-1.1929
2018-01-11,1.7989000000000002
2018-01-12,0.6379
2018-01-16,-0.6714
2018-01-17,-0.1087
2018-01-18,-0.4211
2018-01-19,0.7413
2018-01-22,-0.3302
2018-01-23,-0.123
2018-01-24,1.4357
2018-01-25,-0.9296
2018-01-26,0.9053
2018-01-29,0.285
2018-01-30,-0.1771
2018-01-31,0.7515
2018-02-01,0.8849
2018-02-02,1.3502
2018-02-05,0.1133
2018-02-06,-1.1089
2018-02-07,-0.6682
2018-02-08,-2.8844
2018-02-09,-0.7259
2018-02-12,-0.239
2018-02-13,0.618
2018-02-14,4.7279
2018-02-15,2.8141
2018-02-16,0.367
2018-02-20,1.3216999999999999
2018-02-21,0.9392
2018-02-22,-1.1114
2018-02-23,1.0498
2018-02-26,6.3844
2018-02-27,-1.629
2018-02-28,0.5932
2018-03-01,-1.7199
2018-03-02,-0.2792
2018-03-05,1.5
2018-03-06,-0.1482
2018-03-07,0.0
2018-03-08,0.7421
2018-03-09,0.1064
2018-03-12,2.1094
2018-03-13,-1.173
2018-03-14,0.3889
2018-03-15,-0.1856
2018-03-16,-1.4069
2018-03-19,-2.2594
2018-03-20,1.5019
2018-03-21,0.8763
2018-03-22,0.1393
2018-03-23,-1.1211
2018-03-26,1.5104
2018-03-27,-0.6971
2018-03-28,-0.4433
2018-03-29,1.3525
2018-04-02,-1.2124
2018-04-03,-0.4365
2018-04-04,0.2358
2018-04-05,1.011
2018-04-06,0.1389
2018-04-09,0.2448
2018-04-10,-0.0041
2018-04-11,-0.5942
2018-04-12,-1.4657
2018-04-13,0.3366
2018-04-16,0.5135
2018-04-17,-0.0288
2018-04-18,0.6305
2018-04-19,-0.2498
2018-04-20,0.4434
2018-04-23,-0.9238
2018-04-24,-0.3589
2018-04-25,-0.2194
2018-04-26,0.6266
2018-04-27,1.0845
2018-04-30,-0.8608
2018-05-01,-1.6912
2018-05-02,-0.3976
2018-05-03,3.7107
2018-05-04,1.7302
2018-05-07,-0.1952
2018-05-08,-0.4749
2018-05-09,0.7739
2018-05-10,0.6247
2018-05-11,0.522
2018-05-14,2.6357
2018-05-15,2.1656
2018-05-16,0.2514
2018-05-17,-0.247
2018-05-18,0.1013
2018-05-21,-0.5846
2018-05-22,-0.6522
2018-05-23,0.1745
2018-05-24,0.5606
2018-05-25,0.0339
2018-05-29,-0.8811
2018-05-30,0.5471
2018-05-31,-0.9937
2018-06-01,0.6259
2018-06-04,0.0
2018-06-05,0.6789
2018-06-06,1.1075
2018-06-07,1.1699
2018-06-08,1.0274
2018-06-11,0.4265
2018-06-12,0.2831
2018-06-13,-0.9374
2018-06-14,0.3106
2018-06-15,0.1275
2018-06-18,1.8552
2018-06-19,-1.425
2018-06-20,2.3079
2018-06-21,-1.3174000000000001
2018-06-22,-0.0072
2018-06-25,-1.8447
2018-06-26,-0.6728
2018-06-27,-1.9988000000000001
2018-06-28,13.9203
2018-06-29,2.2751
2018-07-02,3.6042
2018-07-03,-1.5683
2018-07-05,0.8599
2018-07-06,2.5858
2018-07-09,-1.6132
2018-07-10,-0.5683
2018-07-11,-0.1124
2018-07-12,0.419
2018-07-13,1.6035
2018-07-16,-0.331
2018-07-17,-0.1968
2018-07-18,-0.4929
2018-07-19,-0.0062
2018-07-20,0.2353
2018-07-23,-0.6734
2018-07-24,-2.5967000000000002
2018-07-25,0.4406
2018-07-26,0.232
2018-07-27,-1.4557
2018-07-30,-0.3604
2018-07-31,0.8301
2018-08-01,-0.8425
2018-08-02,1.1048
2018-08-03,-0.5847
2018-08-06,1.2856
2018-08-07,1.5929
2018-08-08,-1.1369
2018-08-09,0.6066
2018-08-10,0.314
2018-08-13,-3.096
2018-08-14,1.0693
2018-08-15,-0.9589
2018-08-16,-2.1784
2018-08-17,-1.6298
2018-08-20,-0.3186
2018-08-21,1.9447
2018-08-22,-1.6667
2018-08-23,-0.2349
2018-08-24,-0.2557
2018-08-27,-0.8634
2018-08-28,1.8643999999999998
2018-08-29,1.1823
2018-08-30,0.1881
2018-08-31,-0.5206
2018-09-04,1.8479999999999999
2018-09-05,-1.756
2018-09-06,-0.4667
2018-09-07,2.5573
2018-09-10,1.7542
2018-09-11,-1.0707
2018-09-12,0.3769
2018-09-13,0.292
2018-09-14,-1.0975
2018-09-17,-1.5108000000000001
2018-09-18,0.8902
2018-09-19,-1.2633
2018-09-20,0.6628
2018-09-21,-0.3636
2018-09-24,-0.2663
2018-09-25,2.0438
2018-09-26,-0.8755
2018-09-27,1.4861
2018-09-28,1.2588
2018-10-01,-1.7665
2018-10-02,0.1227
2018-10-03,-0.445
2018-10-04,0.2332
2018-10-05,-2.8597
2018-10-08,-3.2333
2018-10-09,0.1891
2018-10-10,-3.6644
2018-10-11,-0.0214
2018-10-12,2.6005000000000003
2018-10-15,1.1944
2018-10-16,2.5733
2018-10-17,-2.2713
2018-10-18,-2.1221
2018-10-19,0.5071
2018-10-22,-0.3619
2018-10-23,-1.6168
2018-10-24,-3.3648
2018-10-25,1.5022
2018-10-26,-1.9613
2018-10-29,0.0812
2018-10-30,1.7334
2018-10-31,0.2791
2018-11-01,-1.9413
2018-11-02,-3.377
2018-11-05,4.5404
2018-11-06,0.2336
2018-11-07,1.0196
2018-11-08,-1.7770000000000001
2018-11-09,-0.5358
2018-11-12,-2.317
2018-11-13,-0.7932
2018-11-14,-3.8453
2018-11-15,1.5006
2018-11-16,0.4837
2018-11-19,-2.5933
2018-11-20,1.3152
2018-11-21,2.2776
2018-11-23,0.4346
2018-11-26,1.4514
2018-11-27,-1.4684
2018-11-28,5.2101
2018-11-29,-0.8812
2018-11-30,-0.8045
2018-12-03,0.0333
2018-12-04,-3.0025
2018-12-06,3.4427
2018-12-07,0.1697
2018-12-10,2.8363
2018-12-11,-3.65
2018-12-12,-0.9071
2018-12-13,-1.4219
2018-12-14,-0.4833
2018-12-17,1.3423
2018-12-18,-2.1849
2018-12-19,-0.6983
2018-12-20,-1.8336999999999999
2018-12-21,-2.24
2018-12-24,-1.8136
2018-12-26,5.3641
2018-12-27,1.0213
2018-12-28,1.623
2018-12-31,2.0393
2019-01-02,-0.7807
2019-01-03,-1.8185
2019-01-04,2.1244
2019-01-07,0.8111
2019-01-08,0.3427
2019-01-09,0.4937
2019-01-10,2.545
2019-01-11,0.8897
2019-01-14,-2.0315
2019-01-15,-1.0058
2019-01-16,-0.2025
2019-01-17,0.2103
2019-01-18,1.0786
2019-01-22,-0.3168
2019-01-23,0.2192
2019-01-24,1.1665
2019-01-25,0.5081
2019-01-28,0.3621
2019-01-29,-1.804
2019-01-30,0.7203
2019-01-31,0.372
2019-02-01,0.4174
2019-02-04,0.2544
2019-02-05,2.7594
2019-02-06,-1.1687
2019-02-07,-0.3203
2019-02-08,1.6454
2019-02-11,0.1737
2019-02-12,0.697
2019-02-13,-0.3581
2019-02-14,0.2316
2019-02-15,0.5827
2019-02-19,1.2341
2019-02-20,-0.044
2019-02-21,-0.0508
2019-02-22,0.8135
2019-02-25,-1.8895
2019-02-26,-0.9081
2019-02-27,-0.4115
2019-02-28,0.059
2019-03-01,1.7526000000000002
2019-03-04,-1.4291
2019-03-05,0.9723
2019-03-06,0.8601
2019-03-07,0.265
2019-03-08,-0.5388
2019-03-11,1.2129
2019-03-12,-0.3568
2019-03-13,0.2838
2019-03-14,-0.6165
2019-03-15,0.7728
2019-03-18,-0.9485
2019-03-19,-0.7742
2019-03-20,-0.1814
2019-03-21,1.1177
2019-03-22,-2.8108
2019-03-25,-0.0768
2019-03-26,-0.1082
2019-03-27,0.7619
2019-03-28,1.8072
2019-03-29,-0.1261
2019-04-01,-0.0205
2019-04-02,1.4775
2019-04-03,0.4371
2019-04-04,-1.1517
2019-04-05,0.674
2019-04-08,-0.0875
2019-04-09,1.0842
2019-04-10,1.1792
2019-04-11,0.0132
2019-04-12,0.5069
2019-04-15,0.6452
2019-04-16,0.8266
2019-04-17,-0.6842
2019-04-18,0.156
2019-04-22,-1.3173
2019-04-23,1.1738
2019-04-24,0.676
2019-04-25,-0.8167
2019-04-26,1.5589
2019-04-29,0.0961
2019-04-30,0.0288
2019-05-01,-1.2962
2019-05-02,0.1492
2019-05-03,-0.5278
2019-05-06,0.7617
2019-05-07,-1.528
2019-05-08,-3.1263
2019-05-09,0.2777
2019-05-10,1.881
2019-05-13,0.1889
2019-05-14,0.0496
2019-05-15,-0.2414
2019-05-16,0.9315
2019-05-17,-1.005
2019-05-20,0.6602
2019-05-21,0.9195
2019-05-22,-1.2833999999999999
2019-05-23,-0.215
2019-05-24,-1.0742
2019-05-28,0.5798
2019-05-29,-1.1196
2019-05-30,-0.3943
2019-05-31,0.0846
2019-06-03,-1.0208
2019-06-04,2.4486
2019-06-05,1.6867
2019-06-06,-0.8785
2019-06-07,-1.8056999999999999
2019-06-10,-1.4179
2019-06-11,-1.5135
2019-06-12,-0.1145
2019-06-13,1.5558999999999998
2019-06-14,0.0274
2019-06-17,-0.1368
2019-06-18,-0.7189
2019-06-19,-0.7276
2019-06-20,-0.066
2019-06-21,-2.1759
2019-06-24,-1.1512
2019-06-25,-2.0597
2019-06-26,0.6056
2019-06-27,1.4081000000000001
2019-06-28,0.7051
2019-07-01,-0.0679
2019-07-02,0.529
2019-07-03,1.2303
2019-07-05,0.0457
2019-07-08,-1.1692
2019-07-09,0.8597
2019-07-10,0.6939
2019-07-11,0.2274
2019-07-12,1.3576
2019-07-15,0.1446
2019-07-16,-0.7014
2019-07-17,-0.6337
2019-07-18,-0.6516
2019-07-19,-0.8769
2019-07-22,0.6759
2019-07-23,0.0351
2019-07-24,0.5622
2019-07-25,0.3704
2019-07-26,0.7345
2019-07-29,-0.6773
2019-07-30,1.096
2019-07-31,-0.1824
2019-08-01,-0.1552
2019-08-02,-0.0207
2019-08-05,-2.8667
2019-08-06,1.6641
2019-08-07,0.9094
2019-08-08,2.6862
2019-08-09,-0.5299
2019-08-12,-2.5383
2019-08-13,1.1316
2019-08-14,-1.8006
2019-08-15,0.3821
2019-08-16,1.8092000000000001
2019-08-19,0.6621
2019-08-20,-8.8948
2019-08-21,-2.3192
2019-08-22,0.1187
2019-08-23,-2.6737
2019-08-26,-0.7546
2019-08-27,-1.2989
2019-08-28,0.5617
2019-08-29,-1.0134
2019-08-30,1.7008999999999999
2019-09-03,-1.3118
2019-09-04,-0.261
2019-09-05,2.2024
2019-09-06,-0.2206
2019-09-09,-0.3474
2019-09-10,0.9707
2019-09-11,1.3067
2019-09-12,2.4634
2019-09-13,1.5499
2019-09-16,0.8487
2019-09-17,0.2141
2019-09-18,-1.3702
2019-09-19,0.3734
2019-09-20,-0.0967
2019-09-23,1.3109
2019-09-24,-2.7202
2019-09-25,0.4837
2019-09-26,-0.628
2019-09-27,-0.4617
2019-09-30,0.1863
2019-10-01,0.019
2019-10-02,-1.2976
2019-10-03,1.1186
2019-10-04,1.4826
2019-10-07,-0.236
2019-10-08,-1.5019
2019-10-09,0.0762
2019-10-10,0.3885
2019-10-11,0.3946
2019-10-14,-0.3742
2019-10-15,0.5501
2019-10-16,0.2037
2019-10-17,0.9752
2019-10-18,-1.1075
2019-10-21,0.3167
2019-10-22,0.233
2019-10-23,0.9937
2019-10-24,-0.3267
2019-10-25,-0.3502
2019-10-28,0.0935
2019-10-29,0.788
2019-10-30,-0.6188
2019-10-31,-0.4735
2019-11-01,1.3262
2019-11-04,-1.8191000000000002
2019-11-05,2.1616
2019-11-06,1.6367
2019-11-07,1.3891
2019-11-08,-0.2182
2019-11-11,-3.3305
2019-11-12,2.1139
2019-11-13,0.2106
2019-11-14,-0.7611
2019-11-15,-1.0773
2019-11-18,1.8679999999999999
2019-11-19,0.2682
2019-11-20,-0.618
2019-11-21,-0.24
2019-11-22,0.2515
2019-11-25,-0.2473
2019-11-26,0.977
2019-11-27,2.2202
2019-11-29,-0.4838
2019-12-02,-1.8702999999999999
2019-12-03,-0.2676
2019-12-04,0.8739
2019-12-05,0.417
2019-12-06,2.2875
2019-12-09,-3.3668
2019-12-10,-0.5252
2019-12-11,-0.2694
2019-12-12,1.8363
2019-12-13,0.8424
2019-12-16,0.6648
2019-12-17,1.1548
2019-12-18,-0.398
2019-12-19,1.7069999999999999
2019-12-20,1.4233
2019-12-23,-0.1665
2019-12-24,0.1532
2019-12-26,1.0127
2019-12-27,-0.3398
2019-12-30,-0.2599
2019-12-31,-0.4298
2020-01-02,0.9824
2020-01-03,0.7001
2020-01-06,0.0
2020-01-07,-0.1103
2020-01-08,-0.4451
2020-01-09,0.3832
2020-01-10,-0.4219
2020-01-13,0.538
2020-01-14,0.2509
2020-01-15,0.0767
2020-01-16,1.6235
2020-01-17,0.0722
2020-01-21,-0.9408
2020-01-22,-0.6817
2020-01-23,-1.3395000000000001
2020-01-24,0.2094
2020-01-27,-0.7077
2020-01-28,1.0183
2020-01-29,0.1277
2020-01-30,-0.3322
2020-01-31,-0.2761
2020-02-03,-0.7732
2020-02-04,1.293
2020-02-05,0.084
2020-02-06,0.0134
2020-02-07,-1.5537
2020-02-10,2.7782
2020-02-11,0.4743
2020-02-12,1.4491
2020-02-13,-0.0716
2020-02-14,0.1237
2020-02-18,0.9561
2020-02-19,1.0502
