ticker,CYDY US Equity
2006-05-11,-13.9286
2006-05-12,3.7344
2006-05-15,-8.0
2006-05-16,-2.6087
2006-05-22,11.607099999999999
2006-05-23,8.0
2006-05-24,0.0
2006-05-25,-1.8519
2006-05-26,-0.7547
2006-05-30,-4.943
2006-06-01,9.2
2006-06-02,-8.4249
2006-06-05,11.2
2006-06-06,-4.6763
2006-06-07,0.0
2006-06-08,1.8868
2006-06-14,-7.4074
2006-06-15,6.0
2006-06-16,-1.8868
2006-06-20,-0.7692
2006-06-21,1.5504
2006-06-22,-0.7634
2006-06-23,-7.6923
2006-06-26,5.8333
2006-06-27,2.3622
2006-07-03,-19.2308
2006-07-05,19.0476
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,2.0
2006-07-12,0.7843
2006-07-13,1.1673
2006-07-14,-3.8462
2006-07-17,0.0
2006-07-19,4.0
2006-07-20,-5.7692
2006-07-21,1.6327
2006-07-24,0.0
2006-07-25,-6.0241
2006-07-27,-2.1368
2006-07-31,2.1834
2006-08-01,-5.9829
2006-08-03,-0.9091
2006-08-07,-3.6696999999999997
2006-08-08,-4.7619
2006-08-10,-15.0
2006-08-11,0.0
2006-08-14,14.1176
2006-08-15,0.0
2006-08-16,-9.7938
2006-08-17,8.5714
2006-08-18,2.6316
2006-08-21,-1.0256
2006-08-23,-1.0363
2006-08-24,-5.2356
2006-08-25,-0.5525
2006-08-28,-2.7778
2006-08-29,-1.7143000000000002
2006-08-30,0.0
2006-08-31,-9.8837
2006-09-01,6.4516
2006-09-05,-3.0303
2006-09-06,-10.0
2006-09-07,-2.7778
2006-09-08,1.4285999999999999
2006-09-11,-11.9718
2006-09-12,-4.0
2006-09-13,-16.6667
2006-09-14,1.0
2006-09-18,13.8614
2006-09-19,0.0
2006-09-21,-1.7391
2006-09-26,-2.6549
2006-09-29,0.0
2006-10-03,0.0
2006-10-04,0.0
2006-10-09,0.0
2006-10-13,0.0
2006-10-16,-27.2727
2006-10-17,37.5
2006-10-18,0.0
2006-10-24,-9.0909
2006-10-27,1.0
2006-11-02,-0.9901
2006-11-03,0.0
2006-11-06,-1.0
2006-11-07,1.0101
2006-11-09,-10.0
2006-11-10,-11.1111
2006-11-13,6.25
2006-11-14,0.0
2006-11-15,5.8824
2006-11-22,0.0
2006-11-28,0.0
2006-12-04,-16.6667
2006-12-05,0.0
2006-12-06,6.6667
2006-12-07,0.0
2006-12-12,0.0
2006-12-13,-6.25
2006-12-28,-6.6667
2006-12-29,0.0
2007-01-03,0.0
2007-01-05,7.1429
2007-01-09,6.6667
2007-01-10,12.5
2007-01-12,-2.2222
2007-01-16,0.0
2007-01-22,-42.0455
2007-01-23,37.2549
2007-01-24,0.0
2007-02-07,-7.1429
2007-02-09,0.0
2007-02-13,-15.3846
2007-02-14,27.2727
2007-02-16,-7.1429
2007-02-20,0.0
2007-02-22,30.7692
2007-02-23,-1.1764999999999999
2007-02-28,0.0
2007-03-05,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-16,1.1905000000000001
2007-03-19,0.0
2007-03-21,0.0
2007-03-30,0.0
2007-04-10,0.0
2007-04-12,-5.8824
2007-04-13,0.0
2007-04-20,0.0
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,-6.25
2007-04-27,5.3333
2007-05-07,-24.0506
2007-05-08,25.0
2007-05-10,-1.3333
2007-05-16,-8.1081
2007-05-21,2.9412000000000003
2007-05-31,7.1429
2007-06-01,0.0
2007-06-05,0.0
2007-06-20,-6.6667
2007-06-22,-14.2857
2007-07-02,0.0
2007-07-05,0.0
2007-07-06,16.6667
2007-07-09,0.0
2007-07-11,0.0
2007-07-16,0.0
2007-07-18,0.0
2007-07-20,-7.1429
2007-07-23,0.0
2007-07-24,-7.6923
2007-07-25,33.3333
2007-07-26,0.0
2007-07-31,-31.25
2007-08-01,36.3636
2007-08-02,0.0
2007-08-03,0.0
2007-08-10,6.6667
2007-08-15,-6.25
2007-08-16,-6.6667
2007-08-17,0.0
2007-08-27,-7.1429
2007-08-28,0.0
2007-09-07,0.0
2007-09-10,0.0
2007-09-13,-3.0769
2007-09-17,-6.3492
2007-09-27,6.7797
2007-09-28,0.0
2007-10-09,-46.0317
2007-10-10,61.7647
2007-10-15,0.0
2007-10-19,-7.2727
2007-10-25,-45.098
2007-10-29,-14.2857
2007-11-01,4.1667
2007-11-02,16.0
2007-11-05,0.0
2007-11-07,0.0
2007-11-20,0.0
2007-11-26,-13.7931
2007-11-28,-12.0
2007-11-29,-4.5455
2007-12-04,0.0
2007-12-10,38.0952
2007-12-11,0.0
2007-12-12,0.0
2007-12-19,-34.4828
2007-12-20,52.6316
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,-58.6207
2007-12-27,133.3333
2007-12-28,0.0
2007-12-31,3.5714
2008-01-02,0.0
2008-01-04,20.6897
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,-42.8571
2008-01-11,75.0
2008-01-14,0.0
2008-01-15,-14.2857
2008-01-16,-6.6667
2008-01-17,0.0
2008-01-22,25.0
2008-01-23,0.0
2008-02-08,-42.8571
2008-02-11,25.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-19,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-04,0.0
2008-03-05,-20.0
2008-03-07,-25.0
2008-03-10,66.6667
2008-03-11,0.0
2008-03-14,0.0
2008-03-17,20.0
2008-03-19,0.0
2008-03-26,-33.3333
2008-03-31,0.0
2008-04-01,0.0
2008-04-07,-5.0
2008-04-08,36.8421
2008-04-11,-34.6154
2008-04-14,52.9412
2008-04-15,0.0
2008-04-21,15.3846
2008-04-22,0.0
2008-04-25,-10.0
2008-04-28,29.6296
2008-04-30,0.0
2008-05-01,-14.2857
2008-05-02,16.6667
2008-05-05,0.0
2008-05-06,45.7143
2008-05-07,3.9215999999999998
2008-05-14,-3.7736
2008-05-15,3.9215999999999998
2008-05-16,88.6792
2008-05-19,-1.0
2008-05-20,-1.0101
2008-05-21,-2.0408
2008-05-22,0.0
2008-05-23,-36.4583
2008-05-27,47.541
2008-05-28,-32.2222
2008-05-29,-1.6393
2008-06-02,66.6667
2008-06-04,-5.0
2008-06-06,-1.0526
2008-06-09,-4.2553
2008-06-10,0.0
2008-06-13,-37.7778
2008-06-16,28.5714
2008-06-18,6.9444
2008-06-19,16.8831
2008-06-25,-66.6667
2008-06-26,33.3333
2008-06-27,25.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-07,0.0
2008-07-08,-10.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,-2.2222
2008-07-14,0.0
2008-07-16,-27.2727
2008-07-17,21.875
2008-07-18,-2.5641
2008-07-21,2.6316
2008-07-22,-5.1282
2008-07-23,-16.2162
2008-07-24,19.3548
2008-07-25,-5.4054
2008-07-28,14.2857
2008-07-29,-22.5
2008-07-30,29.0323
2008-07-31,0.0
2008-08-05,-25.0
2008-08-07,33.3333
2008-08-11,0.0
2008-08-12,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-20,-12.5
2008-08-21,-14.2857
2008-08-22,16.6667
2008-08-25,14.2857
2008-08-28,-25.0
2008-08-29,33.3333
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,-12.5
2008-09-11,20.0
2008-09-12,2.3810000000000002
2008-09-15,27.907
2008-09-16,18.1818
2008-09-17,0.0
2008-09-18,-7.6923
2008-09-19,6.6667
2008-09-24,-6.25
2008-09-26,0.0
2008-09-29,0.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,10.0
2008-10-06,-3.0303
2008-10-09,-37.5
2008-10-10,0.0
2008-10-13,12.5
2008-10-14,0.0
2008-10-15,11.1111
2008-10-16,0.0
2008-10-20,-20.0
2008-10-22,-12.5
2008-10-23,42.8571
2008-10-28,-10.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,8.8889
2008-11-10,0.0
2008-11-12,-8.1633
2008-11-13,-6.6667
2008-11-14,11.9048
2008-11-18,4.2553
2008-11-19,0.0
2008-11-21,-22.449
2008-11-24,28.947400000000002
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.0
2008-12-10,-4.0816
2008-12-11,0.0
2008-12-12,0.0
2008-12-16,-25.5319
2008-12-17,34.2857
2008-12-18,0.0
2008-12-22,-10.6383
2008-12-26,-4.7619
2008-12-30,5.0
2008-12-31,0.0
2009-01-07,-16.6667
2009-01-14,0.0
2009-01-15,-2.8571
2009-01-20,-2.9412000000000003
2009-01-21,0.0
2009-01-30,-9.0909
2009-02-04,-3.3333
2009-02-06,3.4483
2009-02-09,36.6667
2009-02-10,0.0
2009-02-17,-9.7561
2009-02-24,10.8108
2009-02-25,0.0
2009-02-27,-9.7561
2009-03-04,-32.4324
2009-03-05,120.0
2009-03-10,-10.9091
2009-03-17,6.1224
2009-03-18,0.0
2009-03-19,0.0
2009-03-23,5.7692
2009-03-31,0.0
2009-04-06,0.0
2009-04-13,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,18.1818
2009-05-06,-1.5385
2009-05-07,17.1875
2009-05-08,-33.3333
2009-05-11,50.0
2009-05-12,0.0
2009-05-13,-26.6667
2009-05-14,45.4545
2009-05-15,0.0
2009-05-18,-42.5
2009-05-19,52.1739
2009-05-20,-14.2857
2009-05-21,16.6667
2009-05-22,14.2857
2009-05-26,-25.0
2009-05-28,0.0
2009-06-01,16.6667
2009-06-02,-14.2857
2009-06-03,-16.6667
2009-06-05,40.0
2009-06-08,0.0
2009-06-11,-14.2857
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-24,-8.3333
2009-06-26,-10.9091
2009-06-29,-6.1224
2009-07-06,39.1304
2009-07-07,1.5625
2009-07-08,0.0
2009-07-10,-35.3846
2009-07-22,54.7619
2009-07-24,0.0
2009-07-30,-24.6154
2009-08-03,0.0
2009-08-06,-2.0408
2009-08-07,6.25
2009-08-10,-58.8235
2009-08-11,142.8571
2009-08-17,0.0
2009-08-19,25.4902
2009-08-20,-3.125
2009-08-21,-3.2258
2009-08-24,-8.3333
2009-08-26,14.5455
2009-08-28,-12.6984
2009-08-31,12.7273
2009-09-01,-4.8387
2009-09-02,-15.2542
2009-09-03,8.0
2009-09-04,16.6667
2009-09-08,-11.1111
2009-09-09,3.5714
2009-09-10,-5.1724
2009-09-14,1.8182
2009-09-15,5.3571
2009-09-17,-1.6949
2009-09-18,10.3448
2009-09-21,1.5625
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,13.8462
2009-09-25,1.3514
2009-09-28,29.3333
2009-09-29,1.0309
2009-09-30,-9.1837
2009-10-01,1.1236
2009-10-02,-11.1111
2009-10-05,25.0
2009-10-06,1.0
2009-10-07,-15.8416
2009-10-08,0.0
2009-10-14,5.8824
2009-10-15,1.1111
2009-10-16,15.3846
2009-10-19,9.5238
2009-10-21,-4.3478
2009-10-22,3.6364
2009-10-23,0.8772
2009-10-26,29.5652
2009-10-27,-12.7517
2009-10-28,14.6154
2009-10-29,-2.6846
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,3.4483
2009-11-04,-4.6667
2009-11-10,1.3986
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,-3.4483
2009-11-16,0.0
2009-11-17,3.5714
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,23.4483
2009-11-23,10.0559
2009-11-24,-2.0305
2009-11-25,-1.5544
2009-11-27,0.0
2009-12-02,3.1579
2009-12-03,-5.6122
2009-12-04,4.8649000000000004
2009-12-07,-7.2165
2009-12-08,0.0
2009-12-11,-11.1111
2009-12-14,12.5
2009-12-15,0.0
2009-12-16,-3.3333
2009-12-18,-10.9195
2009-12-21,16.129
2009-12-22,2.7778
2009-12-23,-5.4054
2009-12-24,0.0
2009-12-28,-8.5714
2009-12-29,7.5
2009-12-30,-1.1628
2009-12-31,0.5882
2010-01-04,-3.5088
2010-01-05,9.697
2010-01-06,0.0
2010-01-07,2.2099
2010-01-08,4.3243
2010-01-11,1.0363
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,2.5641
2010-01-15,-2.5
2010-01-19,-2.5641
2010-01-20,-5.2632
2010-01-21,5.5556
2010-01-22,2.6316
2010-01-25,-2.5641
2010-01-26,-13.1579
2010-01-27,0.6061
2010-01-28,2.4096
2010-01-29,-5.8824
2010-02-01,9.375
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,8.5714
2010-02-09,-7.8947
2010-02-10,0.0
2010-02-11,-0.5714
2010-02-12,-2.2989
2010-02-16,0.0
2010-02-17,1.1764999999999999
2010-02-19,7.5581
2010-02-22,-0.5405
2010-02-23,0.5435
2010-02-24,7.027
2010-02-25,4.0404
2010-02-26,-2.9126
2010-03-01,0.0
2010-03-02,4.0
2010-03-03,-3.8462
2010-03-04,2.5
2010-03-05,-3.9024
2010-03-08,2.5381
2010-03-09,0.9901
2010-03-10,0.4902
2010-03-11,-0.9756
2010-03-12,-1.4778
2010-03-15,2.5
2010-03-16,-2.439
2010-03-17,0.0
2010-03-18,-1.0
2010-03-19,0.5051
2010-03-22,-3.5176
2010-03-23,0.0
2010-03-24,1.5625
2010-03-25,5.1282
2010-03-26,0.0
2010-03-29,-7.3171
2010-03-30,7.8947
2010-03-31,0.0
2010-04-01,-2.439
2010-04-05,2.5
2010-04-06,0.0
2010-04-07,-0.4878
2010-04-09,-1.9607999999999999
2010-04-12,0.0
2010-04-13,1.0
2010-04-14,1.4851
2010-04-15,-2.439
2010-04-16,0.0
2010-04-19,-2.5
2010-04-20,2.5641
2010-04-21,-10.0
2010-04-22,5.5556
2010-04-23,5.2632
2010-04-26,-2.5
2010-04-27,-2.5641
2010-04-28,0.0
2010-04-29,5.2632
2010-04-30,-3.5
2010-05-03,-1.5544
2010-05-04,0.0
2010-05-05,-10.526299999999999
2010-05-06,0.0
2010-05-07,-23.5294
2010-05-10,37.6923
2010-05-11,-2.7933
2010-05-13,-5.1724
2010-05-14,3.0303
2010-05-17,-5.8824
2010-05-18,-3.125
2010-05-19,6.4516
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,-9.0909
2010-05-25,6.6667
2010-05-26,-6.25
2010-05-27,10.0
2010-05-28,-9.0909
2010-06-01,-4.0
2010-06-02,0.6944
2010-06-03,-10.3448
2010-06-04,19.2308
2010-06-07,-7.0968
2010-06-08,-6.25
2010-06-09,-3.7037
2010-06-10,15.3846
2010-06-11,0.0
2010-06-14,-10.0
2010-06-15,-3.7037
2010-06-16,-7.6923
2010-06-17,0.0
2010-06-18,-1.6667
2010-06-21,-11.0169
2010-06-22,-7.619
2010-06-23,3.0928
2010-06-24,-2.0
2010-06-25,-3.0612
2010-06-28,10.526299999999999
2010-06-29,-2.8571
2010-06-30,-12.7451
2010-07-01,13.4831
2010-07-02,-10.8911
2010-07-06,0.0
2010-07-07,10.0
2010-07-08,-2.0202
2010-07-09,-12.3711
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,18.8235
2010-07-16,-5.9406
2010-07-19,6.3158
2010-07-20,-5.9406
2010-07-21,6.3158
2010-07-22,-0.9901
2010-07-23,10.0
2010-07-26,20.0
2010-07-27,-1.5152
2010-07-28,-2.3077
2010-07-29,21.2598
2010-07-30,-1.2987
2010-08-02,-1.3158
2010-08-03,-3.3333
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-3.4483
2010-08-09,0.0
2010-08-11,3.5714
2010-08-12,-3.4483
2010-08-13,0.0
2010-08-16,-10.7143
2010-08-17,4.0
2010-08-18,-15.3846
2010-08-19,4.5455
2010-08-20,30.4348
2010-08-23,-3.3333
2010-08-24,-3.4483
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,-10.7143
2010-09-07,-4.0
2010-09-08,8.3333
2010-09-09,-7.6923
2010-09-10,-1.6667
2010-09-14,-6.7797
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,18.1818
2010-09-20,-19.2308
2010-09-21,19.0476
2010-09-22,-4.0
2010-09-23,-8.3333
2010-09-24,0.0
2010-09-27,4.5455
2010-09-28,8.6957
2010-09-29,-4.0
2010-09-30,-8.3333
2010-10-01,-8.1818
2010-10-04,13.8614
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,-5.2174
2010-10-11,0.9174
2010-10-12,6.3636
2010-10-13,2.5641
2010-10-14,-2.5
2010-10-15,-5.9829
2010-10-18,-0.9091
2010-10-19,0.0
2010-10-20,4.5872
2010-10-21,5.2632
2010-10-22,-4.1667
2010-10-25,-4.3478
2010-10-26,4.5455
2010-10-27,-0.8696
2010-10-28,0.0
2010-10-29,-3.5088
2010-11-01,4.5455
2010-11-02,4.3478
2010-11-03,7.5
2010-11-04,-6.9767
2010-11-05,-4.1667
2010-11-08,21.7391
2010-11-10,-4.2857
2010-11-11,-6.7164
2010-11-12,4.0
2010-11-15,-5.3846
2010-11-16,0.0
2010-11-17,-2.439
2010-11-18,8.3333
2010-11-19,0.0
2010-11-22,-5.3846
2010-11-24,0.0
2010-11-26,-2.439
2010-11-29,-0.8333
2010-11-30,-3.3613
2010-12-01,4.3478
2010-12-02,0.0
2010-12-03,4.1667
2010-12-06,-4.8
2010-12-07,-0.8403
2010-12-08,-0.8475
2010-12-09,2.5641
2010-12-10,8.3333
2010-12-13,3.8462
2010-12-14,2.2222
2010-12-15,-2.1739
2010-12-16,2.963
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,3.5971
2010-12-22,38.8889
2010-12-23,-10.0
2010-12-27,13.3333
2010-12-28,-26.4706
2010-12-29,32.6667
2010-12-30,-7.0352
2010-12-31,21.6216
2011-01-03,-11.1111
2011-01-04,-10.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,2.7778
2011-01-10,1.0811
2011-01-11,0.0
2011-01-13,-1.0695000000000001
2011-01-14,0.5405
2011-01-18,-3.2258
2011-01-19,-3.3333
2011-01-20,-2.2989
2011-01-21,8.8235
2011-01-24,-2.7027
2011-01-25,-5.5556
2011-01-26,5.8824
2011-01-27,-2.7778
2011-01-28,5.7143
2011-01-31,-2.7027
2011-02-01,-7.2222
2011-02-02,1.7964
2011-02-03,2.9412000000000003
2011-02-04,6.8571
2011-02-07,-9.0909
2011-02-08,-2.3529
2011-02-09,-2.4096
2011-02-10,4.9383
2011-02-11,14.7059
2011-02-14,-5.1282
2011-02-15,2.7027
2011-02-16,-5.2632
2011-02-17,2.7778
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-2.7027
2011-03-01,-0.5556
2011-03-02,3.352
2011-03-03,-1.0811
2011-03-04,1.0929
2011-03-07,2.7027
2011-03-08,4.2105
2011-03-09,-4.0404
2011-03-10,5.2632
2011-03-11,1.0
2011-03-14,-0.9901
2011-03-15,-2.5
2011-03-16,-2.5641
2011-03-17,-2.6316
2011-03-18,2.7027
2011-03-21,0.0
2011-03-22,2.6316
2011-03-23,-7.6923
2011-03-24,8.3333
2011-03-25,-2.5641
2011-03-28,-2.6316
2011-03-29,0.5405
2011-03-30,12.3656
2011-03-31,-7.177
2011-04-01,5.6701
2011-04-04,-2.439
2011-04-05,2.5
2011-04-06,-5.8537
2011-04-07,3.6269
2011-04-08,0.0
2011-04-12,-0.5
2011-04-13,-3.0151
2011-04-14,1.0363
2011-04-15,1.5385
2011-04-18,1.0101
2011-04-19,4.0
2011-04-20,-0.4808
2011-04-21,-1.9324
2011-04-25,2.4631
2011-04-26,0.9615
2011-04-27,30.9524
2011-04-28,30.9091
2011-04-29,8.3333
2011-05-02,-7.4359
2011-05-03,2.4931
2011-05-04,-16.2162
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,-11.2903
2011-05-10,12.7273
2011-05-11,0.0
2011-05-12,1.6129
2011-05-13,11.1111
2011-05-16,5.7143
2011-05-17,-6.7568
2011-05-18,2.8986
2011-05-19,-12.6761
2011-05-20,6.4516
2011-05-23,-6.0606
2011-05-24,3.2258
2011-05-25,-29.6875
2011-05-26,15.5556
2011-05-27,2.6923
2011-05-31,2.6217
2011-06-01,-6.5693
2011-06-02,3.5156
2011-06-03,-9.434
2011-06-06,14.5833
2011-06-07,-8.0
2011-06-08,-0.7905
2011-06-09,-0.3984
2011-06-10,-4.0
2011-06-13,4.1667
2011-06-14,-13.2
2011-06-15,5.9908
2011-06-16,-6.5217
2011-06-17,1.8605
2011-06-20,-4.1096
2011-06-21,2.3810000000000002
2011-06-22,-8.3721
2011-06-23,-8.1218
2011-06-24,9.3923
2011-06-27,1.0101
2011-06-28,13.0
2011-06-29,1.7699
2011-06-30,-0.8696
2011-07-01,0.8772
2011-07-05,-1.7391
2011-07-06,0.885
2011-07-07,0.0
2011-07-08,-1.3158
2011-07-11,1.7778
2011-07-12,-8.2969
2011-07-13,6.1905
2011-07-14,-1.3453
2011-07-15,-2.2727
2011-07-18,-1.8605
2011-07-19,3.3175
2011-07-20,0.9174
2011-07-21,0.9091
2011-07-22,-6.3063
2011-07-25,-5.2885
2011-07-26,0.0
2011-07-27,-5.5838
2011-07-28,7.5269
2011-07-29,9.0
2011-08-01,1.8349
2011-08-02,-9.9099
2011-08-03,2.5
2011-08-04,-4.878
2011-08-05,-2.0513
2011-08-08,0.0
2011-08-09,4.712
2011-08-10,-2.5
2011-08-11,5.1282
2011-08-12,-14.6341
2011-08-15,0.0
2011-08-16,5.1429
2011-08-17,-1.6303999999999998
2011-08-18,-0.5525
2011-08-19,-4.4444
2011-08-22,4.6512
2011-08-23,0.0
2011-08-24,-5.0
2011-08-25,4.0936
2011-08-26,-4.4944
2011-08-29,14.7059
2011-08-30,-12.8205
2011-08-31,7.0588
2011-09-01,1.6484
2011-09-02,3.2432
2011-09-06,-2.0942
2011-09-07,6.9519
2011-09-08,5.0
2011-09-09,3.3333
2011-09-12,-4.1475
2011-09-13,-1.4423
2011-09-14,2.439
2011-09-15,3.3333
2011-09-16,0.0
2011-09-19,1.3825
2011-09-20,-2.2727
2011-09-21,0.0
2011-09-22,1.3953
2011-09-23,-8.2569
2011-09-26,8.5
2011-09-27,-2.765
2011-09-28,2.8436
2011-09-29,-1.8433000000000002
2011-09-30,-5.6338
2011-10-03,1.99
2011-10-04,1.4634
2011-10-05,-1.9231
2011-10-06,1.9607999999999999
2011-10-07,-2.8846
2011-10-10,7.4257
2011-10-11,-1.8433000000000002
2011-10-12,0.4695
2011-10-13,-1.8692
2011-10-14,-0.9524
2011-10-17,-1.4423
2011-10-18,2.439
2011-10-19,0.0
2011-10-20,-2.3810000000000002
2011-10-21,4.878
2011-10-24,-4.6512
2011-10-25,0.9756
2011-10-26,3.8647
2011-10-27,4.6512
2011-10-28,6.6667
2011-10-31,0.8333
2011-11-01,2.0661
2011-11-02,5.2632
2011-11-03,9.2308
2011-11-04,3.8731999999999998
2011-11-07,-9.8305
2011-11-08,1.5038
2011-11-09,3.7037
2011-11-10,-1.7856999999999998
2011-11-11,7.2727
2011-11-14,-5.0847
2011-11-15,-3.5714
2011-11-16,5.5556
2011-11-17,5.2632
2011-11-18,-6.6667
2011-11-21,7.1429
2011-11-22,-3.3333
2011-11-23,-5.1724
2011-11-25,0.0
2011-11-28,3.6364
2011-11-29,-5.614
2011-11-30,2.2305
2011-12-01,-0.7273
2011-12-02,0.7326
2011-12-05,29.0909
2011-12-06,23.9437
2011-12-07,-22.7273
2011-12-08,-7.0588
2011-12-09,1.2658
2011-12-12,-6.25
2011-12-13,-16.6667
2011-12-14,4.0
2011-12-15,11.538499999999999
2011-12-16,0.0
2011-12-19,8.6207
2011-12-20,-4.7619
2011-12-21,5.0
2011-12-22,-15.873
2011-12-23,1.8868
2011-12-27,0.0
2011-12-28,-3.7037
2011-12-29,-13.461500000000001
2011-12-30,32.8889
2012-01-03,-10.3679
2012-01-04,3.7313
2012-01-05,7.554
2012-01-06,-6.3545
2012-01-09,0.7143
2012-01-10,-2.4823
2012-01-11,7.2727
2012-01-12,1.6949
2012-01-13,-3.3333
2012-01-17,1.7241
2012-01-18,1.6949
2012-01-19,-8.3333
2012-01-20,0.0
2012-01-23,-1.4545
2012-01-24,4.797
2012-01-25,-3.8731999999999998
2012-01-26,-2.9304
2012-01-27,0.0
2012-01-30,1.1320999999999999
2012-01-31,8.209
2012-02-01,-4.1379
2012-02-02,-4.3165
2012-02-03,2.2556
2012-02-06,-2.5735
2012-02-07,0.0
2012-02-08,-1.8868
2012-02-09,-3.0769
2012-02-10,5.1587
2012-02-13,-5.6604
2012-02-14,8.0
2012-02-15,0.0
2012-02-16,-1.8519
2012-02-17,-3.7736
2012-02-21,3.5294
2012-02-22,3.0303
2012-02-23,3.6765
2012-02-24,-5.6738
2012-02-27,3.3835
2012-02-28,1.8182
2012-02-29,-5.3571
2012-03-01,-1.8868
2012-03-02,1.9231
2012-03-05,-7.1698
2012-03-06,-0.4065
2012-03-07,-2.0408
2012-03-08,0.8333
2012-03-09,-1.6529
