ticker,LEE US Equity
2000-05-22,-2.6471
2000-05-23,1.8127
2000-05-24,2.9674
2000-05-25,-1.7290999999999999
2000-05-26,-1.173
2000-05-30,3.727
2000-05-31,0.8646
2000-06-01,0.0
2000-06-02,5.1429
2000-06-05,-2.4457
2000-06-06,-1.3928
2000-06-07,2.5423999999999998
2000-06-08,-0.2755
2000-06-09,0.2762
2000-06-12,-2.2039
2000-06-13,3.0986
2000-06-14,1.0929
2000-06-15,3.7838000000000003
2000-06-16,-1.0417
2000-06-19,1.3158
2000-06-20,-1.039
2000-06-21,0.0
2000-06-22,-0.7874
2000-06-23,-0.5291
2000-06-26,-1.0638
2000-06-27,-0.8065
2000-06-28,2.981
2000-06-29,0.0
2000-06-30,-1.8420999999999998
2000-07-03,0.2681
2000-07-05,0.5348
2000-07-06,1.8617
2000-07-07,3.3943
2000-07-10,0.5051
2000-07-11,2.5126
2000-07-12,1.4706000000000001
2000-07-13,0.2415
2000-07-14,1.4458
2000-07-17,-0.2375
2000-07-18,0.4762
2000-07-19,-0.237
2000-07-20,0.9501
2000-07-21,-1.4118
2000-07-24,-1.432
2000-07-25,0.9685
2000-07-26,2.1583
2000-07-27,-2.8169
2000-07-28,0.0
2000-07-31,2.4154999999999998
2000-08-01,0.4717
2000-08-02,0.4695
2000-08-03,2.3364
2000-08-04,1.1416
2000-08-07,0.4515
2000-08-08,-0.8989
2000-08-09,-0.2268
2000-08-10,-1.5909
2000-08-11,3.0023
2000-08-14,0.4484
2000-08-15,-1.5625
2000-08-16,0.907
2000-08-17,0.4494
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,-0.8949
2000-08-23,1.3544
2000-08-24,0.8909
2000-08-25,-0.883
2000-08-28,-1.5590000000000002
2000-08-29,2.4887
2000-08-30,1.4481
2000-08-31,-1.9694
2000-09-01,1.3393
2000-09-05,-3.304
2000-09-06,0.2278
2000-09-07,1.3636
2000-09-08,-1.1211
2000-09-11,0.6803
2000-09-12,-0.2252
2000-09-13,0.0
2000-09-14,0.4515
2000-09-15,-1.573
2000-09-18,-1.1416
2000-09-19,0.0
2000-09-20,0.6928
2000-09-21,-1.6055000000000001
2000-09-22,2.331
2000-09-25,1.3667
2000-09-26,-2.4718999999999998
2000-09-27,0.6912
2000-09-28,3.4325
2000-09-29,2.2124
2000-10-02,-2.5974
2000-10-03,-0.2222
2000-10-04,-0.4454
2000-10-05,-2.2371
2000-10-06,-2.5172
2000-10-09,1.1737
2000-10-10,-1.6240999999999999
2000-10-11,-1.4151
2000-10-12,-2.3923
2000-10-13,1.7157
2000-10-16,-2.6506
2000-10-17,0.2475
2000-10-18,2.2222
2000-10-19,3.1401
2000-10-20,-0.2342
2000-10-23,0.0
2000-10-24,1.1737
2000-10-25,-1.6240999999999999
2000-10-26,1.4151
2000-10-27,2.7907
2000-10-30,0.905
2000-10-31,-0.8969
2000-11-01,0.4525
2000-11-02,1.3514
2000-11-03,-1.1111
2000-11-06,0.2247
2000-11-07,0.0
2000-11-08,-0.2242
2000-11-09,-1.573
2000-11-10,-3.1963
2000-11-13,-0.7075
2000-11-14,-1.4252
2000-11-15,2.1687
2000-11-16,-0.2358
2000-11-17,2.3641
2000-11-20,0.9238
2000-11-21,2.0595
2000-11-22,-0.4484
2000-11-24,1.1261
2000-11-27,2.0045
2000-11-28,-1.5284
2000-11-29,-0.0621
2000-11-30,-0.2232
2000-12-01,1.3423
2000-12-04,0.883
2000-12-05,1.9694
2000-12-06,-1.2876
2000-12-07,-0.6522
2000-12-08,5.9081
2000-12-11,-0.8264
2000-12-12,-1.875
2000-12-13,0.0
2000-12-14,-0.4246
2000-12-15,-1.0661
2000-12-18,-0.8621
2000-12-19,-1.3043
2000-12-20,-3.9648
2000-12-21,3.211
2000-12-22,4.2222
2000-12-26,-2.7719
2000-12-27,2.4123
2000-12-28,4.9251000000000005
2000-12-29,-2.6531000000000002
2001-01-02,-3.1447
2001-01-03,6.9264
2001-01-04,-1.417
2001-01-05,-4.1068
2001-01-08,-0.6424
2001-01-09,1.0776
2001-01-10,1.919
2001-01-11,0.2092
2001-01-12,2.0877
2001-01-16,-0.2045
2001-01-17,1.0246
2001-01-18,0.4057
2001-01-19,0.202
2001-01-22,1.6129
2001-01-23,1.5873
2001-01-24,0.5859
2001-01-25,-1.3592
2001-01-26,-1.1811
2001-01-29,-0.0797
2001-01-30,0.4466
2001-01-31,-0.2858
2001-02-01,0.7006
2001-02-02,0.253
2001-02-05,0.7886
2001-02-06,-0.2817
2001-02-07,1.0044
2001-02-08,-0.808
2001-02-09,-1.911
2001-02-12,1.022
2001-02-13,-0.3794
2001-02-14,-0.1269
2001-02-15,0.9533
2001-02-16,-0.5666
2001-02-20,0.0317
2001-02-21,1.8671
2001-02-22,-1.5222
2001-02-23,-0.3785
2001-02-26,1.6465999999999998
2001-02-27,-1.3396
2001-02-28,0.381
2001-03-01,-0.4111
2001-03-02,1.0796999999999999
2001-03-05,-1.9792999999999998
2001-03-06,2.1154
2001-03-07,0.1255
2001-03-08,-0.721
2001-03-09,-0.1579
2001-03-12,-1.012
2001-03-13,0.7668
2001-03-14,-1.1414
2001-03-15,0.0641
2001-03-16,-0.641
2001-03-19,1.4516
2001-03-20,-2.8617
2001-03-21,-4.0917
2001-03-22,-1.4334
2001-03-23,2.1468
2001-03-26,0.4407
2001-03-27,2.0587
2001-03-28,-1.8849
2001-03-29,0.1685
2001-03-30,2.4563
2001-04-02,-1.8062
2001-04-03,-1.3712
2001-04-04,0.3391
2001-04-05,3.1092
2001-04-06,-1.8355000000000001
2001-04-09,0.8347
2001-04-10,1.1258
2001-04-11,-1.5390000000000001
2001-04-12,0.7981
2001-04-16,-0.165
2001-04-17,1.0905
2001-04-18,1.8307
2001-04-19,0.4815
2001-04-20,-0.6709
2001-04-23,-0.0322
2001-04-24,0.4826
2001-04-25,1.1527
2001-04-26,1.1396
2001-04-27,0.4695
2001-04-30,-3.1153
2001-05-01,-0.1286
2001-05-02,1.7708
2001-05-03,1.2338
2001-05-04,2.3438
2001-05-07,-0.6107
2001-05-08,0.0
2001-05-09,-0.4916
2001-05-10,0.0309
2001-05-11,0.0617
2001-05-14,0.2159
2001-05-15,0.3386
2001-05-16,1.6871
2001-05-17,0.2112
2001-05-18,2.4082
2001-05-21,1.117
2001-05-22,0.8721
2001-05-23,-2.0173
2001-05-24,-1.3235000000000001
2001-05-25,-0.149
2001-05-29,-0.0896
2001-05-30,-0.7469
2001-05-31,-1.2708
2001-06-01,-0.4291
2001-06-04,0.9541
2001-06-05,0.5183
2001-06-06,-1.4255
2001-06-07,1.0462
2001-06-08,-0.0914
2001-06-11,1.0363
2001-06-12,1.3876
2001-06-13,-0.0893
2001-06-14,-1.6379000000000001
2001-06-15,-0.8477
2001-06-18,0.1527
2001-06-19,0.8232
2001-06-20,2.782
2001-06-21,-3.501
2001-06-22,-2.4695
2001-06-25,-0.9065
2001-06-26,3.3123
2001-06-27,1.0687
2001-06-28,-0.3021
2001-06-29,0.0
2001-07-02,0.1515
2001-07-03,1.3011
2001-07-05,1.2246
2001-07-06,-2.2425
2001-07-09,0.7848
2001-07-10,-1.5274
2001-07-11,-0.882
2001-07-12,2.8536
2001-07-13,1.3723
2001-07-16,-1.442
2001-07-17,1.6721
2001-07-18,-0.8811
2001-07-19,-0.1481
2001-07-20,0.6528
2001-07-23,-0.2064
2001-07-24,-0.384
2001-07-25,0.1186
2001-07-26,0.9479
2001-07-27,-0.4695
2001-07-30,-0.6486
2001-07-31,0.1187
2001-08-01,0.741
2001-08-02,-0.0294
2001-08-03,-0.3826
2001-08-06,-0.8863
2001-08-07,0.3875
2001-08-08,-0.1188
2001-08-09,-2.0809
2001-08-10,0.1214
2001-08-13,-0.3942
2001-08-14,-0.6393
2001-08-15,-1.8382
2001-08-16,-0.1248
2001-08-17,-0.3125
2001-08-20,3.7618
2001-08-21,0.2417
2001-08-22,0.9343
2001-08-23,0.9555
2001-08-24,0.9169
2001-08-27,-0.6448
2001-08-28,-1.5634000000000001
2001-08-29,1.0189
2001-08-30,-2.6535
2001-08-31,1.1945000000000001
2001-09-04,2.0581
2001-09-05,0.1483
2001-09-06,-2.4874
2001-09-07,-2.6723
2001-09-10,0.5304
2001-09-17,-4.0968
2001-09-18,-1.3269
2001-09-19,0.3608
2001-09-20,-2.0261
2001-09-21,3.6358
2001-09-24,1.0621
2001-09-25,1.0191
2001-09-26,-3.8462
2001-09-27,2.3934
2001-09-28,1.4089
2001-10-01,-3.2839
2001-10-02,-0.4571
2001-10-03,3.1486
2001-10-04,1.7806
2001-10-05,1.5308000000000002
2001-10-08,-2.6769
2001-10-09,0.2213
2001-10-10,2.8391
2001-10-11,1.2577
2001-10-12,-1.5147
2001-10-15,4.1218
2001-10-16,2.6588000000000003
2001-10-17,-3.5971
2001-10-18,1.4328
2001-10-19,0.6769
2001-10-22,0.0877
2001-10-23,-1.1098
2001-10-24,0.3839
2001-10-25,-0.0883
2001-10-26,1.1779
2001-10-29,-2.4156
2001-10-30,-0.3877
2001-10-31,3.1437
2001-11-01,0.8708
2001-11-02,-0.5468
2001-11-05,-0.434
2001-11-06,2.9061
2001-11-07,-0.5648
2001-11-08,0.142
2001-11-09,0.1134
2001-11-12,-0.3683
2001-11-13,0.654
2001-11-14,0.1695
2001-11-15,1.0152
2001-11-16,-1.1724999999999999
2001-11-19,2.1186
2001-11-20,-1.9364
2001-11-21,-0.5642
2001-11-23,1.1348
2001-11-26,-0.3647
2001-11-27,-0.2815
2001-11-28,-0.4517
2001-11-29,1.1628
2001-11-30,-0.7042
2001-12-03,-0.1986
2001-12-04,4.0932
2001-12-05,-0.4915
2001-12-06,-0.1372
2001-12-07,0.2748
2001-12-10,-2.9871
2001-12-11,1.2993999999999999
2001-12-12,0.9481
2001-12-13,-2.9006
2001-12-14,2.1622
2001-12-17,2.6177
2001-12-18,0.3799
2001-12-19,-1.4599
2001-12-20,-2.4417
2001-12-21,-1.9123
2001-12-24,3.1823
2001-12-26,1.8061
2001-12-27,0.7642
2001-12-28,0.1896
2001-12-31,-1.6761
2002-01-02,-0.7149
2002-01-03,0.1108
2002-01-04,-0.2213
2002-01-07,-1.3862
2002-01-08,1.5462
2002-01-09,-1.938
2002-01-10,-0.4235
2002-01-11,-1.4176
2002-01-14,-0.604
2002-01-15,0.5498
2002-01-16,-2.1583
2002-01-17,1.0
2002-01-18,-1.8928
2002-01-22,1.5138
2002-01-23,-0.4386
2002-01-24,0.2643
2002-01-25,-0.4101
2002-01-28,1.3235000000000001
2002-01-29,-0.2612
2002-01-30,0.3783
2002-01-31,-1.1018
2002-02-01,-0.0586
2002-02-04,-1.584
2002-02-05,1.3413
2002-02-06,-0.0294
2002-02-07,1.0591
2002-02-08,1.1645
2002-02-11,2.6763
2002-02-12,-1.6536
2002-02-13,1.8809
2002-02-14,-0.0839
2002-02-15,1.1478
2002-02-19,-0.5259
2002-02-20,2.0033
2002-02-21,-2.8642
2002-02-22,2.387
2002-02-25,-0.9874
2002-02-26,0.3601
2002-02-27,0.3864
2002-02-28,-0.9669
2002-03-01,0.7252
2002-03-04,0.6646
2002-03-05,1.5131000000000001
2002-03-06,0.271
2002-03-07,-0.2162
2002-03-08,-0.4605
2002-03-11,-1.0612
2002-03-12,-0.7426
2002-03-13,-0.7204
2002-03-14,0.0558
2002-03-15,0.4184
2002-03-18,1.4167
2002-03-19,1.7256
2002-03-20,-2.2079
2002-03-21,2.2026
2002-03-22,-1.8050000000000002
2002-03-25,-1.5089000000000001
2002-03-26,1.5877
2002-03-27,1.6726
2002-03-28,-0.4854
2002-04-01,0.8401
2002-04-02,-0.8869
2002-04-03,0.4338
2002-04-04,1.0529
2002-04-05,2.1106
2002-04-08,1.3867
2002-04-09,0.2581
2002-04-10,1.1068
2002-04-11,-2.2403
2002-04-12,2.9948
2002-04-15,-1.0619
2002-04-16,0.5622
2002-04-17,-0.864
2002-04-18,-0.5127
2002-04-19,1.6491
2002-04-22,-0.4816
2002-04-23,0.6368
2002-04-24,0.0253
2002-04-25,0.0253
2002-04-26,-1.5431
2002-04-29,-1.4388
2002-04-30,2.3201
2002-05-01,0.4331
2002-05-02,0.8625
2002-05-03,-0.2012
2002-05-06,-2.8226
2002-05-07,-0.5187
2002-05-08,2.4505
2002-05-09,-1.2723
2002-05-10,-2.0876
2002-05-13,2.1848
2002-05-14,1.2622
2002-05-15,-0.5342
2002-05-16,0.8696
2002-05-17,-0.3803
2002-05-20,-1.6289
2002-05-21,-0.9573
2002-05-22,-1.3845
2002-05-23,1.8013
2002-05-24,-1.6393
2002-05-28,-1.7725
2002-05-29,0.5925
2002-05-30,-0.8568
2002-05-31,0.0
2002-06-03,-1.4379
2002-06-04,-1.569
2002-06-05,2.2931
2002-06-06,-2.8704
2002-06-07,1.5760999999999998
2002-06-10,-1.0806
2002-06-11,-0.4202
2002-06-12,0.1406
2002-06-13,-1.1517
2002-06-14,0.5399
2002-06-17,2.4308
2002-06-18,0.4139
2002-06-19,0.0
2002-06-20,1.8961000000000001
2002-06-21,0.2427
2002-06-24,-0.6995
2002-06-25,-1.6526999999999998
2002-06-26,-0.4132
2002-06-27,-0.2766
2002-06-28,-2.9126
2002-07-01,0.4286
2002-07-02,-4.3812
2002-07-03,-0.0298
2002-07-05,2.9762
2002-07-08,-1.0983
2002-07-09,-2.63
2002-07-10,-2.3409
2002-07-11,-1.0756000000000001
2002-07-12,-0.9009
2002-07-15,-1.5674000000000001
2002-07-16,-2.6433
2002-07-17,0.1636
2002-07-18,-3.4291
2002-07-19,-1.8599999999999999
2002-07-22,1.1716
2002-07-23,0.6471
2002-07-24,2.4704
2002-07-25,1.5852
2002-07-26,3.1209
2002-07-29,3.7201
2002-07-30,0.3951
2002-07-31,0.6661
2002-08-01,-1.203
2002-08-02,-3.2572
2002-08-05,-2.3285
2002-08-06,4.6714
2002-08-07,2.7085
2002-08-08,0.5094
2002-08-09,-1.2224
2002-08-12,0.1207
2002-08-13,-1.5676999999999999
2002-08-14,3.0015
2002-08-15,2.2004
2002-08-16,1.1056
2002-08-19,1.7553999999999998
2002-08-20,-0.707
2002-08-21,1.3386
2002-08-22,-0.8713
2002-08-23,-1.5027
2002-08-26,0.6621
2002-08-27,-2.7452
2002-08-28,-0.4999
2002-08-29,1.4553
2002-08-30,-0.0293
2002-09-03,-3.1332
2002-09-04,-0.393
2002-09-05,-0.3035
2002-09-06,3.3181
2002-09-09,-0.0295
2002-09-10,-0.7958
2002-09-11,0.4159
2002-09-12,0.1775
2002-09-13,1.6539000000000001
2002-09-16,-0.523
2002-09-17,0.4673
2002-09-18,-0.2907
2002-09-19,-2.7697000000000003
2002-09-20,2.6987
2002-09-23,-2.3358
2002-09-24,-1.3453
2002-09-25,1.6667
2002-09-26,1.3413
2002-09-27,-1.6764999999999999
2002-09-30,-1.7050999999999998
2002-10-01,3.3171
2002-10-02,-2.3564
2002-10-03,-0.905
2002-10-04,-1.4612
2002-10-07,-4.2632
2002-10-08,0.0323
2002-10-09,-2.4839
2002-10-10,2.2824999999999998
2002-10-11,6.436
2002-10-14,-0.4862
2002-10-15,3.0229
2002-10-16,-2.4303
2002-10-17,1.8834
2002-10-18,-0.6559
2002-10-21,0.9904
2002-10-22,-1.1887
2002-10-23,-0.4511
2002-10-24,-1.6012
2002-10-25,2.9782
2002-10-28,-1.9082
2002-10-29,-0.4255
2002-10-30,-0.1221
2002-10-31,-0.0611
2002-11-01,2.5688
2002-11-04,-2.4448
2002-11-05,-0.6418
2002-11-06,0.3691
2002-11-07,-1.0726
2002-11-08,0.3098
2002-11-11,2.1001
2002-11-12,-3.8113
2002-11-13,2.1698
2002-11-14,2.3084
2002-11-15,0.9025
2002-11-18,-1.6099999999999999
2002-11-19,0.6667
2002-11-20,0.1204
2002-11-21,2.4955
2002-11-22,-0.5573
2002-11-25,0.5015
2002-11-26,-1.2621
2002-11-27,2.1998
2002-11-29,0.2046
2002-12-02,-0.8751
2002-12-03,-0.1766
2002-12-04,0.2358
2002-12-05,-1.1764999999999999
2002-12-06,1.1905000000000001
2002-12-09,-2.7058999999999997
2002-12-10,-0.2418
2002-12-11,0.8485
2002-12-12,-0.03
2002-12-13,-0.0301
2002-12-16,-0.4811
2002-12-17,-1.6012
2002-12-18,-1.1053
2002-12-19,-0.4967
2002-12-20,1.3105
2002-12-23,0.2156
2002-12-24,0.1844
2002-12-26,-0.2147
2002-12-27,0.0922
2002-12-30,1.1978
2002-12-31,1.7299
2003-01-02,0.6265
2003-01-03,-1.3045
2003-01-06,0.5407
2003-01-07,0.8366
2003-01-08,-1.4519
2003-01-09,2.0746
2003-01-10,0.1178
2003-01-13,0.0588
2003-01-14,0.1176
2003-01-15,-1.6153
2003-01-16,0.7761
2003-01-17,-1.6884000000000001
2003-01-21,-0.0904
2003-01-22,-0.5127
2003-01-23,1.0912
2003-01-24,-0.2999
2003-01-27,0.5414
2003-01-28,-0.5684
2003-01-29,0.8123
2003-01-30,-0.2089
2003-01-31,1.8540999999999999
2003-02-03,-0.2349
2003-02-04,-1.1183
2003-02-05,-0.9821
2003-02-06,-0.6913
2003-02-07,-0.1211
2003-02-10,-1.4545
2003-02-11,-0.8918
2003-02-12,-0.6205
2003-02-13,-1.4362
2003-02-14,-0.2217
2003-02-18,1.5873
2003-02-19,-0.9375
2003-02-20,-0.4732
2003-02-21,1.9968
2003-02-24,-2.4859999999999998
2003-02-25,1.8801999999999999
2003-02-26,-0.7194
2003-02-27,0.3781
2003-02-28,1.1360000000000001
2003-03-03,-1.7161
2003-03-04,-0.9524
2003-03-05,0.4167
2003-03-06,-2.8087999999999997
2003-03-07,1.8062
2003-03-10,-1.2258
2003-03-11,0.5879
2003-03-12,-0.9091
2003-03-13,2.9817
2003-03-14,-1.7816999999999998
2003-03-17,4.9563
2003-03-18,-1.2963
2003-03-19,-0.0313
2003-03-20,0.0
2003-03-21,1.5013999999999998
2003-03-24,-2.4037
2003-03-25,0.3473
2003-03-26,-0.7237
2003-03-27,0.4754
2003-03-28,-0.3155
2003-03-31,-0.2532
2003-04-01,0.6345
2003-04-02,2.5221
2003-04-03,-0.0615
2003-04-04,0.0615
2003-04-07,1.4453
2003-04-08,-1.3336999999999999
2003-04-09,-0.7373
2003-04-10,1.6094
2003-04-11,0.2437
2003-04-14,3.5855
2003-04-15,1.056
2003-04-16,-1.016
2003-04-17,1.0557
2003-04-21,-1.2187999999999999
2003-04-22,2.5263999999999998
2003-04-23,0.5158
2003-04-24,-1.5108000000000001
2003-04-25,0.6078
2003-04-28,2.3303
2003-04-29,-0.253
2003-04-30,1.0992
2003-05-01,-0.5018
2003-05-02,0.3362
2003-05-05,0.0
2003-05-06,1.6476
2003-05-07,0.5769
2003-05-08,-0.3005
2003-05-09,0.3562
2003-05-12,1.2012
2003-05-13,1.133
2003-05-14,-1.2003
2003-05-15,1.0529
2003-05-16,-0.187
2003-05-19,-2.1681
2003-05-20,-0.1368
2003-05-21,0.9315
2003-05-22,0.4886
2003-05-23,0.9184
2003-05-27,0.0535
2003-05-28,-0.0803
2003-05-29,0.3213
2003-05-30,0.9651
2003-06-02,1.5666
2003-06-03,-0.6013
2003-06-04,-0.1052
2003-06-05,-0.6056
2003-06-06,-0.6887
2003-06-09,-0.2401
2003-06-10,0.4545
2003-06-11,1.1445
2003-06-12,-0.5263
2003-06-13,0.5556
2003-06-16,0.6314
2003-06-17,-0.4967
2003-06-18,-0.5255
2003-06-19,-0.2113
2003-06-20,0.6882
2003-06-23,-2.0768
2003-06-24,-2.4161
2003-06-25,-0.5227
2003-06-26,0.5808
2003-06-27,1.7322
2003-06-30,1.4324
2003-07-01,-1.3856
2003-07-02,1.2159
2003-07-03,-0.267
2003-07-07,1.9272
2003-07-08,-0.1313
2003-07-09,0.5259
2003-07-10,-0.5231
2003-07-11,0.263
2003-07-14,0.4196
2003-07-15,-0.3656
2003-07-16,-0.0786
2003-07-17,-0.0262
2003-07-18,0.2624
2003-07-21,0.1047
2003-07-22,-1.9607999999999999
2003-07-23,0.5333
2003-07-24,-1.3793
2003-07-25,-0.4034
2003-07-28,-0.054
2003-07-29,0.0
2003-07-30,1.0538
2003-07-31,-0.7219
2003-08-01,-0.404
2003-08-04,-1.0546
2003-08-05,0.246
2003-08-06,0.2726
2003-08-07,0.2447
2003-08-08,0.8137
2003-08-11,0.2421
2003-08-12,0.9393
2003-08-13,1.1699
2003-08-14,1.2615
2003-08-15,0.7527
2003-08-18,1.1334
2003-08-19,-0.0255
2003-08-20,-0.6369
2003-08-21,0.2051
2003-08-22,-1.1003
2003-08-25,0.6986
2003-08-26,-0.7194
2003-08-27,-0.1553
2003-08-28,1.3219
2003-08-29,0.8222
2003-09-02,1.0449
2003-09-03,-0.0757
2003-09-04,-0.1262
2003-09-05,-1.3141
2003-09-08,1.5877
2003-09-09,-0.9075
2003-09-10,-0.8904
2003-09-11,0.7444
2003-09-12,0.3057
2003-09-15,1.2446
2003-09-16,1.5805
2003-09-17,-0.7409
2003-09-18,-0.3235
2003-09-19,0.0999
2003-09-22,-1.0973
2003-09-23,0.5547
2003-09-24,-1.4794
2003-09-25,-0.3309
2003-09-26,-1.4045
2003-09-29,1.0101
2003-09-30,-0.8462
2003-10-01,0.9051
2003-10-02,0.0769
2003-10-03,0.9731
2003-10-06,0.8876
2003-10-07,0.7793
2003-10-08,0.1746
2003-10-09,-0.0498
2003-10-10,0.7723
2003-10-13,0.6428
2003-10-14,0.8597
2003-10-15,-0.1461
2003-10-16,0.0
2003-10-17,0.4634
2003-10-20,-0.5827
2003-10-21,1.6117
2003-10-22,-0.1682
2003-10-23,0.5055
2003-10-24,0.024
2003-10-27,0.7663
2003-10-28,-0.5228
2003-10-29,-0.1911
2003-10-30,0.4069
2003-10-31,0.5006
2003-11-03,0.7353
2003-11-04,0.2119
2003-11-05,0.7284
2003-11-06,-0.3032
2003-11-07,0.7721
2003-11-10,-0.3715
2003-11-11,-0.6292
2003-11-12,1.4306
2003-11-13,-0.1156
2003-11-14,-0.7407
2003-11-17,-0.653
2003-11-18,-0.8451
2003-11-19,0.4025
2003-11-20,0.2122
2003-11-21,0.1412
2003-11-24,1.4803
2003-11-25,-0.2084
2003-11-26,-0.1856
2003-11-28,0.4202
2003-12-01,1.325
2003-12-02,-0.0459
2003-12-03,0.2295
2003-12-04,-0.6183
2003-12-05,-1.3825
2003-12-08,-0.3972
2003-12-09,-0.5395
2003-12-10,-1.1085
2003-12-11,1.7170999999999998
2003-12-12,0.1172
2003-12-15,0.6323
2003-12-16,-0.3956
2003-12-17,0.4673
2003-12-18,0.0465
2003-12-19,-1.2086999999999999
2003-12-22,0.4706
2003-12-23,0.4215
2003-12-24,0.3965
2003-12-26,0.6736
2003-12-29,0.946
2003-12-30,0.5486
2003-12-31,-0.7729
2004-01-02,0.1145
2004-01-05,0.9153
2004-01-06,-0.3855
2004-01-07,0.2732
2004-01-08,-0.3859
2004-01-09,-0.3874
2004-01-12,0.3203
2004-01-13,-0.821
2004-01-14,0.5748
2004-01-15,0.16
2004-01-16,0.4337
2004-01-20,1.9545
2004-01-21,0.379
2004-01-22,-0.4886
2004-01-23,0.6472
2004-01-26,-0.7095
2004-01-27,-0.469
2004-01-28,-0.0224
2004-01-29,0.561
2004-01-30,0.8927
2004-02-02,0.4203
2004-02-03,-1.5859
2004-02-04,-1.5443
2004-02-05,1.4549
2004-02-06,0.2241
2004-02-09,0.939
2004-02-10,0.2879
2004-02-11,1.038
2004-02-12,-0.9399
2004-02-13,0.3972
2004-02-17,0.3297
2004-02-18,0.5476
2004-02-19,-0.6972
2004-02-20,-1.2725
2004-02-23,0.3333
2004-02-24,-0.1107
2004-02-25,-0.2217
2004-02-26,0.6222
2004-02-27,-0.0222
2004-03-01,0.6875
2004-03-02,0.5947
2004-03-03,0.0657
2004-03-04,1.5316999999999998
2004-03-05,0.6466
2004-03-08,-0.7066
2004-03-09,-0.8842
2004-03-10,-0.9138
2004-03-11,-1.4712
2004-03-12,1.1812
2004-03-15,-1.4537
2004-03-16,0.2012
2004-03-17,1.093
2004-03-18,-0.0441
2004-03-19,-2.1413
2004-03-22,-1.0828
2004-03-23,0.7754
2004-03-24,-0.0905
2004-03-25,0.6795
2004-03-26,-0.5849
2004-03-29,1.2446
2004-03-30,-0.2012
2004-03-31,1.187
2004-04-01,1.9478
2004-04-02,2.3882
2004-04-05,0.933
2004-04-06,-0.5462
2004-04-07,0.3591
2004-04-08,0.3157
2004-04-12,-0.6504
2004-04-13,-1.3094000000000001
2004-04-14,0.1498
2004-04-15,-0.1282
2004-04-16,0.8986
2004-04-19,0.5089
2004-04-20,-0.8439
2004-04-21,0.766
2004-04-22,0.6123
2004-04-23,-0.4827
2004-04-26,0.2741
2004-04-27,1.7245
2004-04-28,-0.6822
2004-04-29,-0.4996
2004-04-30,-0.0418
2004-05-03,-1.2558
2004-05-04,0.0848
2004-05-05,0.0212
2004-05-06,-0.3811
2004-05-07,0.5313
2004-05-10,-1.5856
2004-05-11,0.9667
2004-05-12,-0.234
2004-05-13,0.2346
2004-05-14,-0.1277
2004-05-17,-1.4274
2004-05-18,0.4106
2004-05-19,-0.2368
2004-05-20,1.4239
2004-05-21,-0.1702
2004-05-24,-0.9163
