ticker,DLTH US Equity
2016-04-18,1.4986
2016-04-19,-1.5962
2016-04-20,-0.2839
2016-04-21,0.976
2016-04-22,0.9263
2016-04-25,-4.3496
2016-04-26,3.0872
2016-04-27,-1.0117
2016-04-28,0.4906
2016-04-29,-3.214
2016-05-02,-0.1681
2016-05-03,-7.0316
2016-05-04,1.1322
2016-05-05,-1.4778
2016-05-06,1.2273
2016-05-09,3.3229
2016-05-10,-1.2169
2016-05-11,-2.4637000000000002
2016-05-12,1.2179
2016-05-13,0.8021
2016-05-16,1.4588999999999999
2016-05-17,-3.0937
2016-05-18,-0.8094
2016-05-19,1.3146
2016-05-20,3.0425
2016-05-23,3.1264
2016-05-24,2.8211
2016-05-25,2.8665000000000003
2016-05-26,-0.9554
2016-05-27,6.4711
2016-05-31,0.0378
2016-06-01,0.2264
2016-06-02,-0.2259
2016-06-03,-1.6226
2016-06-06,0.3069
2016-06-07,-1.9503
2016-06-08,-2.3401
2016-06-09,-1.3978
2016-06-10,-1.8631
2016-06-13,-0.6191
2016-06-14,-0.9551
2016-06-15,-0.9644
2016-06-16,2.4555
2016-06-17,1.3223
2016-06-20,4.6085
2016-06-21,-3.5088
2016-06-22,-1.0101
2016-06-23,-2.0408
2016-06-24,-2.9167
2016-06-27,-1.588
2016-06-28,1.8317
2016-06-29,3.0407
2016-06-30,1.6625
2016-07-01,-2.4939
2016-07-05,-1.6771
2016-07-06,3.2836
2016-07-07,0.2477
2016-07-08,0.5354
2016-07-11,2.3351
2016-07-12,-1.201
2016-07-13,-1.7018
2016-07-14,0.742
2016-07-15,-0.8592
2016-07-18,3.1779
2016-07-19,-0.48
2016-07-20,0.1206
2016-07-21,-1.124
2016-07-22,1.0556
2016-07-25,0.3616
2016-07-26,-0.5204
2016-07-27,0.3622
2016-07-28,-1.6038000000000001
2016-07-29,1.0594999999999999
2016-08-01,2.9435000000000002
2016-08-02,0.8617
2016-08-03,5.4369
2016-08-04,2.0994
2016-08-05,2.5974
2016-08-08,2.6723
2016-08-09,0.0342
2016-08-10,-2.2595
2016-08-11,-0.5954
2016-08-12,2.2199
2016-08-15,0.0
2016-08-16,-1.1375
2016-08-17,4.6722
2016-08-18,2.7981
2016-08-19,-0.8101
2016-08-22,-1.1761
2016-08-23,0.2314
2016-08-24,-2.1438
2016-08-25,-1.1796
2016-08-26,-0.3411
2016-08-29,0.4791
2016-08-30,2.1798
2016-08-31,1.0333
2016-09-01,-2.6724
2016-09-02,0.4746
2016-09-06,-0.5735
2016-09-07,0.3733
2016-09-08,-1.4199
2016-09-09,-2.915
2016-09-12,-0.2119
2016-09-13,-2.3363
2016-09-14,1.9572
2016-09-15,-0.2133
2016-09-16,-0.2494
2016-09-19,-0.5
2016-09-20,-0.5025
2016-09-21,0.1443
2016-09-22,1.0447
2016-09-23,-1.6042999999999998
2016-09-26,-3.2609
2016-09-27,1.1236
2016-09-28,-0.6667
2016-09-29,-0.8949
2016-09-30,-0.2634
2016-10-03,-0.3395
2016-10-04,1.1355
2016-10-05,0.4491
2016-10-06,0.3353
2016-10-07,2.7479
2016-10-10,-1.9516
2016-10-11,0.258
2016-10-12,1.4338
2016-10-13,-0.6887
2016-10-14,-1.3869
2016-10-17,2.2206
2016-10-18,-0.0362
2016-10-19,-0.7606
2016-10-20,-2.4088
2016-10-21,-0.8975
2016-10-24,0.0377
2016-10-25,0.7167
2016-10-26,-0.9363
2016-10-27,1.5878999999999999
2016-10-28,-0.6699
2016-10-31,1.7235
2016-11-01,-0.5525
2016-11-02,-0.2222
2016-11-03,-0.4826
2016-11-04,0.6714
2016-11-07,1.1115
2016-11-08,-1.5756999999999999
2016-11-09,4.3931000000000004
2016-11-10,6.0984
2016-11-11,2.1176
2016-11-14,5.135
2016-11-15,-0.6888
2016-11-16,-0.5359
2016-11-17,3.8986
2016-11-18,-1.6168
2016-11-21,0.6822
2016-11-22,3.1414
2016-11-23,1.0451
2016-11-25,4.1667
2016-11-28,6.7801
2016-11-29,-7.0138
2016-11-30,-4.2571
2016-12-01,0.0597
2016-12-02,-1.9386
2016-12-05,3.5888
2016-12-06,-0.411
2016-12-07,0.0884
2016-12-08,9.1016
2016-12-09,-22.9212
2016-12-12,0.8757
2016-12-13,-4.3056
2016-12-14,1.0522
2016-12-15,-3.3034
2016-12-16,-7.1296
2016-12-19,1.3595
2016-12-20,7.2978
2016-12-21,-1.9853
2016-12-22,-1.1253
2016-12-23,-0.9105
2016-12-27,0.1914
2016-12-28,-2.4455
2016-12-29,-0.3134
2016-12-30,-0.1965
2017-01-03,3.1102
2017-01-04,2.2146
2017-01-05,-3.474
2017-01-06,0.2709
2017-01-09,-0.4631
2017-01-10,2.753
2017-01-11,-2.0377
2017-01-12,-1.3096999999999999
2017-01-13,-0.1952
2017-01-17,0.3911
2017-01-18,-2.2984
2017-01-19,-3.3891999999999998
2017-01-20,0.0825
2017-01-23,-3.8763
2017-01-24,-0.5148
2017-01-25,2.1561
2017-01-26,-1.393
2017-01-27,-1.6695
2017-01-30,-3.0039
2017-01-31,1.526
2017-02-01,0.6631
2017-02-02,0.8344
2017-02-03,-1.0017
2017-02-06,0.176
2017-02-07,-2.5033
2017-02-08,0.4054
2017-02-09,3.3199
2017-02-10,1.7368999999999999
2017-02-13,-1.1097
2017-02-14,-1.2948
2017-02-15,-1.6178
2017-02-16,-1.2
2017-02-17,-0.5848
2017-02-21,-2.6696999999999997
2017-02-22,-1.6736
2017-02-23,-4.9173
2017-02-24,6.9617
2017-02-27,-1.3947
2017-02-28,-0.5658
2017-03-01,-0.1897
2017-03-02,-3.5629
2017-03-03,-3.3005
2017-03-06,-2.7509
2017-03-07,-1.6239
2017-03-08,1.3845
2017-03-09,-1.4706000000000001
2017-03-10,0.3731
2017-03-13,0.6904
2017-03-14,-1.1602999999999999
2017-03-15,2.4546
2017-03-16,-4.0104
2017-03-17,2.2789
2017-03-20,2.3872999999999998
2017-03-21,-0.2073
2017-03-22,14.3302
2017-03-23,1.5895000000000001
2017-03-24,1.7433999999999998
2017-03-27,-5.0088
2017-03-28,-0.185
2017-03-29,1.4365
2017-03-30,-1.3705
2017-03-31,-1.3895
2017-04-03,-2.0667
2017-04-04,-0.7194
2017-04-05,-1.0628
2017-04-06,2.3438
2017-04-07,-1.8607
2017-04-10,0.2917
2017-04-11,2.5206
2017-04-12,-0.7565
2017-04-13,-1.7627000000000002
2017-04-17,-1.8914
2017-04-18,-0.1483
2017-04-19,0.6436
2017-04-20,0.6394
2017-04-21,1.8084
2017-04-24,0.048
2017-04-25,3.215
2017-04-26,1.5807
2017-04-27,3.4325
2017-04-28,-1.9912
2017-05-01,-2.6637
2017-05-02,-0.974
2017-05-03,-2.1077
2017-05-04,-0.3349
2017-05-05,1.4402
2017-05-08,2.3663
2017-05-09,1.1096
2017-05-10,0.0457
2017-05-11,-2.9707
2017-05-12,-0.2826
2017-05-15,2.0312
2017-05-16,-0.9722
2017-05-17,-2.3843
2017-05-18,-1.1494
2017-05-19,-2.0349
2017-05-22,4.7972
2017-05-23,-3.1147
2017-05-24,-4.0916
2017-05-25,-1.6252
2017-05-26,2.1683
2017-05-30,-1.2633
2017-05-31,-0.1024
2017-06-01,3.125
2017-06-02,-0.8445
2017-06-05,3.3567
2017-06-06,-0.2908
2017-06-07,-18.5707
2017-06-08,1.9701
2017-06-09,-2.8103
2017-06-12,1.8675000000000002
2017-06-13,2.2472
2017-06-14,1.8508
2017-06-15,-2.8961
2017-06-16,0.6433
2017-06-19,1.104
2017-06-20,0.2874
2017-06-21,-5.8453
2017-06-22,2.0085
2017-06-23,1.79
2017-06-26,1.0551
2017-06-27,3.3063000000000002
2017-06-28,0.3369
2017-06-29,1.2311
2017-06-30,0.6633
2017-07-03,0.2197
2017-07-05,-1.1507
2017-07-06,-2.8270999999999997
2017-07-07,2.567
2017-07-10,-1.5573000000000001
2017-07-11,0.452
2017-07-12,1.4061
2017-07-13,5.2135
2017-07-14,0.2109
2017-07-17,-0.2104
2017-07-18,-0.5271
2017-07-19,1.0599
2017-07-20,0.3146
2017-07-21,1.8296000000000001
2017-07-24,-0.2053
2017-07-25,0.3086
2017-07-26,0.5641
2017-07-27,0.8159
2017-07-28,-1.0622
2017-07-31,-0.9202
2017-08-01,-0.258
2017-08-02,0.0517
2017-08-03,-0.5688
2017-08-04,0.884
2017-08-07,0.2062
2017-08-08,-1.1317
2017-08-09,-0.6764
2017-08-10,-1.0477
2017-08-11,0.6353
2017-08-14,-0.3156
2017-08-15,-1.0026
2017-08-16,1.7058
2017-08-17,-0.6289
2017-08-18,1.3713
2017-08-21,0.1561
2017-08-22,6.5455
2017-08-23,-2.3891
2017-08-24,0.5994
2017-08-25,2.1351
2017-08-28,-0.7778
2017-08-29,-3.7727
2017-08-30,0.2037
2017-08-31,-0.4573
2017-09-01,1.9398
2017-09-05,-1.1017
2017-09-06,1.5695999999999999
2017-09-07,-2.7916
2017-09-08,-1.0256
2017-09-11,-0.5699
2017-09-12,0.5211
2017-09-13,0.6998
2017-09-14,-1.0553
2017-09-15,0.9365
2017-09-18,0.3093
2017-09-19,-0.5139
2017-09-20,0.155
2017-09-21,1.9598
2017-09-22,-0.7587
2017-09-25,0.4587
2017-09-26,3.3993
2017-09-27,-0.3435
2017-09-28,-0.3447
2017-09-29,0.247
2017-10-02,1.5771
2017-10-03,0.1941
2017-10-04,-1.5737999999999999
2017-10-05,1.599
2017-10-06,-0.7264
2017-10-09,-0.7805
2017-10-10,-0.0492
2017-10-11,-2.1643
2017-10-12,-1.5586
2017-10-13,-3.1665
2017-10-16,1.3713
2017-10-17,0.3122
2017-10-18,-1.0373
2017-10-19,2.5681000000000003
2017-10-20,1.8396
2017-10-23,2.1074
2017-10-24,-0.4423
2017-10-25,-0.0494
2017-10-26,0.8395
2017-10-27,-0.8815
2017-10-30,0.2964
2017-10-31,1.7734
2017-11-01,-4.9371
2017-11-02,-6.5682
2017-11-03,-1.9074
2017-11-06,-0.4444
2017-11-07,-2.4554
2017-11-08,-3.032
2017-11-09,4.3068
2017-11-10,-0.0566
2017-11-13,-2.0939
2017-11-14,1.8497
2017-11-15,-1.5323
2017-11-16,2.8242000000000003
2017-11-17,1.6816
2017-11-20,0.1654
2017-11-21,-0.6604
2017-11-22,0.9418
2017-11-24,-0.1098
2017-11-27,2.0879
2017-11-28,2.4758
2017-11-29,2.3634
2017-11-30,-2.5654
2017-12-01,-0.5266
2017-12-04,-0.4764
2017-12-05,-0.3723
2017-12-06,2.9365
2017-12-07,-16.9865
2017-12-08,0.9684
2017-12-11,0.0
2017-12-12,-3.651
2017-12-13,-0.4496
2017-12-14,-1.871
2017-12-15,3.4188
2017-12-18,4.0687
2017-12-19,2.6268000000000002
2017-12-20,1.6667
2017-12-21,3.0445
2017-12-22,0.6818
2017-12-26,0.5643
2017-12-27,0.6173
2017-12-28,-0.8366
2017-12-29,0.3937
2018-01-02,6.1064
2018-01-03,-2.1119
2018-01-04,-2.4811
2018-01-05,0.2765
2018-01-08,0.6619
2018-01-09,-1.6438000000000001
2018-01-10,0.2228
2018-01-11,-0.6115
2018-01-12,-0.3356
2018-01-16,-2.1324
2018-01-17,0.4014
2018-01-18,0.0
2018-01-19,4.3975
2018-01-22,1.6958
2018-01-23,-1.5062
2018-01-24,-0.3823
2018-01-25,0.8772
2018-01-26,1.5217
2018-01-29,0.3212
2018-01-30,-3.4152
2018-01-31,-2.7072000000000003
2018-02-01,-2.9529
2018-02-02,-1.5213999999999999
2018-02-05,-1.8418999999999999
2018-02-06,0.3027
2018-02-07,3.0779
2018-02-08,-0.8197
2018-02-09,-0.4723
2018-02-12,2.0166
2018-02-13,1.1628
2018-02-14,2.931
2018-02-15,1.5074999999999998
2018-02-16,-0.9351
2018-02-20,-3.1094
2018-02-21,0.2865
2018-02-22,1.4285999999999999
2018-02-23,0.5634
2018-02-26,2.409
2018-02-27,-5.5799
2018-02-28,-2.5492
2018-03-01,1.1891
2018-03-02,4.9354
2018-03-05,1.1758
2018-03-06,3.4864
2018-03-07,-1.8717000000000001
2018-03-08,-0.5995
2018-03-09,-1.4254
2018-03-12,1.7241
2018-03-13,0.5467
2018-03-14,1.9032
2018-03-15,0.0
2018-03-16,-0.2668
2018-03-19,0.8561
2018-03-20,-10.7692
2018-03-21,6.9559999999999995
2018-03-22,-1.3897
2018-03-23,1.1274
2018-03-26,1.4493
2018-03-27,0.3297
2018-03-28,0.3834
2018-03-29,2.1822
2018-04-02,-0.8542
2018-04-03,1.4001000000000001
2018-04-04,3.3457
2018-04-05,3.2888
2018-04-06,-3.2836
2018-04-09,-2.9321
2018-04-10,2.7557
2018-04-11,0.4126
2018-04-12,0.2568
2018-04-13,-1.4344000000000001
2018-04-16,-1.4553
2018-04-17,0.2637
2018-04-18,0.9995
2018-04-19,-0.0521
2018-04-20,-4.6899
2018-04-23,-2.2963
2018-04-24,-1.2871000000000001
2018-04-25,-1.5873
2018-04-26,0.6912
2018-04-27,0.2288
2018-04-30,-0.9703
2018-05-01,-0.6916
2018-05-02,0.5223
2018-05-03,-1.5011999999999999
2018-05-04,0.2931
2018-05-07,-1.4027
2018-05-08,1.4819
2018-05-09,0.1168
2018-05-10,1.6919
2018-05-11,1.0327
2018-05-14,-3.3504
2018-05-15,0.4113
2018-05-16,-0.2341
2018-05-17,2.5806
2018-05-18,-2.8016
2018-05-21,1.4118
2018-05-22,-0.8121
2018-05-23,0.3509
2018-05-24,1.049
2018-05-25,2.6528
2018-05-29,-3.4551
2018-05-30,0.4364
2018-05-31,0.4635
2018-06-01,3.4602
2018-06-04,6.6332
2018-06-05,-2.1955
2018-06-06,-3.7948
2018-06-07,-1.2222
2018-06-08,1.7435
2018-06-11,1.7137
2018-06-12,4.0217
2018-06-13,2.1421
2018-06-14,2.5064
2018-06-15,2.1955999999999998
2018-06-18,3.2227
2018-06-19,2.176
2018-06-20,5.2315
2018-06-21,-0.176
2018-06-22,-2.9969
2018-06-25,-1.9537
2018-06-26,4.912
2018-06-27,-0.3975
2018-06-28,4.878
2018-06-29,0.592
2018-07-02,4.2455
2018-07-03,0.0
2018-07-05,-0.4435
2018-07-06,0.2835
2018-07-09,-2.2213
2018-07-10,-0.2065
2018-07-11,0.952
2018-07-12,0.369
2018-07-13,-0.2451
2018-07-16,-0.2457
2018-07-17,0.0
2018-07-18,0.3695
2018-07-19,2.0859
2018-07-20,0.2404
2018-07-23,0.7994
2018-07-24,-2.9737999999999998
2018-07-25,0.9808
2018-07-26,-1.7402
2018-07-27,-4.6129
2018-07-30,-0.5181
2018-07-31,-0.0868
2018-08-01,-0.7385
2018-08-02,2.0131
2018-08-03,1.3728
2018-08-06,-0.127
2018-08-07,1.5253999999999999
2018-08-08,1.7947
2018-08-09,0.984
2018-08-10,3.4511
2018-08-13,-0.5887
2018-08-14,5.9218
2018-08-15,-0.3354
2018-08-16,3.4405
2018-08-17,2.4223
2018-08-20,2.8239
2018-08-21,0.0687
2018-08-22,-1.8525
2018-08-23,0.2447
2018-08-24,-1.4296
2018-08-27,-2.087
2018-08-28,1.5173
2018-08-29,0.0356
2018-08-30,0.2846
2018-08-31,2.6605
2018-09-04,4.3193
2018-09-05,13.3157
2018-09-06,-6.4016
2018-09-07,3.4978
2018-09-10,-1.9312
2018-09-11,0.0923
2018-09-12,0.5226
2018-09-13,-1.0092
2018-09-14,-2.0698
2018-09-17,-1.1672
2018-09-18,-0.1277
2018-09-19,-0.0959
2018-09-20,-2.5272
2018-09-21,-2.1661
2018-09-24,-0.3355
2018-09-25,1.9184999999999999
2018-09-26,1.9815
2018-09-27,1.4573
2018-09-28,0.4149
2018-10-01,-3.5919
2018-10-02,-0.9561
2018-10-03,-0.1332
2018-10-04,-1.0333
2018-10-05,-2.5598
2018-10-08,0.3111
2018-10-09,-2.9290000000000003
2018-10-10,-0.142
2018-10-11,-0.2133
2018-10-12,3.0994
2018-10-15,0.3801
2018-10-16,2.2031
2018-10-17,-0.3705
2018-10-18,-2.8059
2018-10-19,0.1739
2018-10-22,4.2708
2018-10-23,-2.2977
2018-10-24,-3.7151
2018-10-25,0.7434
2018-10-26,2.4947
2018-10-29,-1.8169
2018-10-30,8.4497
2018-10-31,-1.0625
2018-11-01,1.1715
2018-11-02,3.3773
2018-11-05,0.1245
2018-11-06,0.8701
2018-11-07,-4.2514
2018-11-08,-0.2252
2018-11-09,0.387
2018-11-12,-3.6621
2018-11-13,2.4008
2018-11-14,1.9538
2018-11-15,-2.4273
2018-11-16,0.0982
2018-11-19,-2.2564
2018-11-20,-8.5647
2018-11-21,-1.6099999999999999
2018-11-23,0.6694
2018-11-26,5.652
2018-11-27,2.7622
2018-11-28,7.0432
2018-11-29,1.1125
2018-11-30,-1.3518
2018-12-03,3.2186
2018-12-04,-4.168
2018-12-06,-2.1746
2018-12-07,-19.8584
2018-12-10,0.0205
2018-12-11,2.9581
2018-12-12,4.1101
2018-12-13,5.1744
2018-12-14,0.7653
2018-12-17,-9.5479
2018-12-18,2.3191
2018-12-19,-6.3697
2018-12-20,-4.4658
2018-12-21,-2.9707
2018-12-24,-1.3958
2018-12-26,10.5479
2018-12-27,1.9827
2018-12-28,0.486
2018-12-31,1.6928999999999998
2019-01-02,1.308
2019-01-03,-5.2817
2019-01-04,2.8087999999999997
2019-01-07,2.049
2019-01-08,-1.2598
2019-01-09,-0.1595
2019-01-10,-8.0272
2019-01-11,4.5593
2019-01-14,-2.9485
2019-01-15,2.653
2019-01-16,-1.0004
2019-01-17,-0.3368
2019-01-18,-0.0422
2019-01-22,-15.5959
2019-01-23,2.1032
2019-01-24,7.5527
2019-01-25,3.1464
2019-01-28,1.8126
2019-01-29,-0.1303
2019-01-30,-0.3913
2019-01-31,4.234
2019-02-01,-1.675
2019-02-04,-0.937
2019-02-05,3.9983
2019-02-06,-1.1988
2019-02-07,-2.636
2019-02-08,4.2974
2019-02-11,3.0078
2019-02-12,-1.0
2019-02-13,-0.9293
2019-02-14,0.9788
2019-02-15,0.6058
2019-02-19,2.5692
2019-02-20,1.4873
2019-02-21,-2.7767
2019-02-22,3.7287
2019-02-25,1.5678999999999998
2019-02-26,-0.4518
2019-02-27,0.7943
2019-02-28,-4.6904
2019-03-01,-1.4961
2019-03-04,-2.1982
2019-03-05,-1.1034
2019-03-06,-8.595
2019-03-07,1.6726999999999999
2019-03-08,-0.2223
2019-03-11,0.9358
2019-03-12,-0.574
2019-03-13,1.0213
2019-03-14,-1.5385
2019-03-15,-1.4285999999999999
2019-03-18,-0.9058
2019-03-19,2.7422
2019-03-20,1.2456
2019-03-21,0.2636
2019-03-22,-3.3304
2019-03-25,2.4479
2019-03-26,3.9381
2019-03-27,-1.0217
2019-03-28,2.7527
2019-03-29,-0.2093
2019-04-01,2.3909000000000002
2019-04-02,-5.0799
2019-04-03,2.1148
2019-04-04,-0.5072
2019-04-05,-25.2336
2019-04-08,0.5682
2019-04-09,-2.5989
2019-04-10,-0.7541
2019-04-11,-0.1753
2019-04-12,-1.8735
2019-04-15,0.716
2019-04-16,-1.8365
2019-04-17,-1.7502
2019-04-18,-0.4914
2019-04-22,1.7901
2019-04-23,1.2129
2019-04-24,-0.719
2019-04-25,-2.6554
2019-04-26,2.1699
2019-04-29,-1.0922
2019-04-30,-2.3313
2019-05-01,-0.0628
2019-05-02,-0.5657
2019-05-03,3.0973
2019-05-06,1.7781
2019-05-07,0.5422
2019-05-08,-0.4194
2019-05-09,1.0229
2019-05-10,-0.536
2019-05-13,-5.2096
2019-05-14,1.8319999999999999
2019-05-15,0.4342
2019-05-16,-0.5559
2019-05-17,-1.677
2019-05-20,-0.1263
2019-05-21,1.2650000000000001
2019-05-22,-1.8114
2019-05-23,-0.7634
2019-05-24,2.5
2019-05-28,0.0
2019-05-29,-3.127
2019-05-30,-2.3241
2019-05-31,-1.1897
2019-06-03,2.4749
2019-06-04,2.6109999999999998
2019-06-05,-3.0534
2019-06-06,2.0341
2019-06-07,-1.9936
2019-06-10,0.6562
2019-06-11,-0.1304
2019-06-12,-1.6319
2019-06-13,-1.1280999999999999
2019-06-14,-10.2685
2019-06-17,2.3934
2019-06-18,1.9722
2019-06-19,0.0
2019-06-20,0.2149
2019-06-21,2.3588
2019-06-24,-3.7011
2019-06-25,-3.2632
2019-06-26,-1.0495
2019-06-27,4.697
2019-06-28,-1.6643
2019-07-01,1.6924000000000001
2019-07-02,-0.6512
2019-07-03,0.8012
2019-07-05,0.7225
2019-07-08,-0.9326
2019-07-09,-2.824
2019-07-10,-4.9925
2019-07-11,0.549
2019-07-12,6.3963
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,-2.7859
2019-07-18,-3.5445
2019-07-19,1.8765
2019-07-22,-3.8373
2019-07-23,1.5962
2019-07-24,0.6284
2019-07-25,-3.4348
2019-07-26,0.7276
2019-07-29,0.6421
2019-07-30,-3.8278
2019-07-31,0.7463
2019-08-01,-0.1646
2019-08-02,1.0717
2019-08-05,-5.6281
2019-08-06,1.0372
2019-08-07,-0.5988
2019-08-08,-1.1188
2019-08-09,-4.3516
2019-08-12,-8.0983
2019-08-13,1.0891
2019-08-14,-2.6445
2019-08-15,-0.8048
2019-08-16,1.8256000000000001
2019-08-19,1.2948
2019-08-20,-0.885
2019-08-21,-0.6944
2019-08-22,0.8991
2019-08-23,-7.1287
2019-08-26,-1.1727
2019-08-27,-4.4229
2019-08-28,4.1761
2019-08-29,-3.6836
2019-08-30,3.3746
2019-09-03,-3.3731999999999998
2019-09-04,2.4775
2019-09-05,-2.3077
2019-09-06,2.5872
2019-09-09,11.4035
2019-09-10,3.5433
2019-09-11,4.7529
2019-09-12,-10.98
2019-09-13,1.3252
2019-09-16,-1.7103000000000002
2019-09-17,-2.2518000000000002
2019-09-18,-1.8848
2019-09-19,-1.7076
2019-09-20,0.0
2019-09-23,-4.3431
2019-09-24,-4.3133
2019-09-25,-0.1186
2019-09-26,-1.6627
2019-09-27,4.2271
2019-09-30,-1.7381
2019-10-01,0.0
2019-10-02,-2.2406
2019-10-03,0.2413
2019-10-04,-0.2407
2019-10-07,1.9300000000000002
2019-10-08,4.0237
2019-10-09,0.5688
2019-10-10,-0.3959
2019-10-11,3.5207
2019-10-14,1.5908
2019-10-15,1.6739000000000002
2019-10-16,0.1593
2019-10-17,2.1209
2019-10-18,-4.4133
2019-10-21,-0.0543
2019-10-22,-0.5435
2019-10-23,-1.0929
2019-10-24,0.221
2019-10-25,2.6461
2019-10-28,-0.2148
2019-10-29,-0.5382
2019-10-30,0.1082
2019-10-31,-0.1081
2019-11-01,0.6494
2019-11-04,1.5053999999999998
2019-11-05,-0.053
2019-11-06,0.371
2019-11-07,2.2175
2019-11-08,-0.5165
2019-11-11,-7.269
2019-11-12,-1.5118
2019-11-13,-1.8761
2019-11-14,2.4334
2019-11-15,4.2986
2019-11-18,4.9892
2019-11-19,-5.1653
2019-11-20,-4.0305
2019-11-21,0.454
2019-11-22,1.0169
2019-11-25,1.9016
2019-11-26,2.6894
2019-11-27,2.1913
2019-11-29,-3.4519
2019-12-02,-1.9502000000000002
2019-12-03,-14.8066
2019-12-04,1.297
2019-12-05,24.5839
2019-12-06,-2.6721
2019-12-09,6.1774000000000004
2019-12-10,0.9448
2019-12-11,-1.5764
2019-12-12,3.8038
2019-12-13,-1.4947
2019-12-16,2.6921
2019-12-17,-3.6225
2019-12-18,-2.6212
2019-12-19,-2.8949
2019-12-20,2.0921
2019-12-23,0.2049
2019-12-24,2.045
2019-12-26,2.2044
2019-12-27,1.1764999999999999
2019-12-30,-1.1628
2019-12-31,3.2353
2020-01-02,-7.5024
2020-01-03,-0.7187
2020-01-06,2.2751
2020-01-07,-0.2022
2020-01-08,-0.6079
2020-01-09,-5.6065000000000005
2020-01-10,-2.1598
2020-01-13,2.4283
2020-01-14,2.4784
2020-01-15,0.5258
2020-01-16,1.3598
2020-01-17,-3.096
2020-01-21,-2.5559
2020-01-22,-2.0765
2020-01-23,-0.6696
2020-01-24,-2.6966
2020-01-27,-1.7321
2020-01-28,1.7626
2020-01-29,0.2309
2020-01-30,0.2304
2020-01-31,-2.8736
2020-02-03,0.7101
2020-02-04,0.47
2020-02-05,4.7953
2020-02-06,-2.846
2020-02-07,-1.8955
2020-02-10,-1.6393
2020-02-11,-0.5952
2020-02-12,-1.1976
2020-02-13,-0.6061
2020-02-14,-2.439
2020-02-18,-1.25
2020-02-19,1.7722
2020-02-20,0.1244
2020-02-21,-2.6087
2020-02-24,-5.3571
2020-02-25,-4.717
2020-02-26,-0.5658
2020-02-27,5.1209
2020-02-28,-7.1719
2020-03-02,-1.4577
2020-03-03,5.0296
2020-03-04,2.3944
2020-03-05,-4.6768
2020-03-06,-5.0505
2020-03-09,-13.3739
2020-03-10,8.5965
2020-03-11,-7.4313
2020-03-12,-13.089
2020-03-13,13.8554
2020-03-16,-17.284
2020-03-17,-4.0512
2020-03-18,-3.5556
2020-03-19,-2.9954
2020-03-20,14.2518
2020-03-23,-8.9397
2020-03-24,8.9041
2020-03-25,-2.7254
2020-03-26,-3.2328
2020-03-27,-12.9176
2020-03-30,5.3708
2020-03-31,-2.6699
2020-04-01,-11.9701
2020-04-02,-2.5496
2020-04-03,-3.4884
2020-04-06,11.4458
2020-04-07,2.7027
2020-04-08,1.5789
