ticker,PTMN US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2007-05-08,0.3273
2007-05-09,0.2175
2007-05-10,-0.2713
2007-05-11,0.9249
2007-05-14,-0.4852
2007-05-15,-0.325
2007-05-16,2.6630000000000003
2007-05-17,0.4764
2007-05-18,0.2634
2007-05-21,0.2102
2007-05-22,1.4158
2007-05-23,-0.5688
2007-05-24,-3.6401
2007-05-25,0.8635
2007-05-29,-0.6956
2007-05-30,-0.2694
2007-05-31,0.8104
2007-06-01,2.8403
2007-06-04,2.0844
2007-06-05,0.4594
2007-06-06,-3.0996
2007-06-07,-5.3487
2007-06-08,-0.554
2007-06-11,0.1671
2007-06-12,0.1112
2007-06-13,2.5
2007-06-14,1.8428
2007-06-15,-0.4258
2007-06-18,1.2293
2007-06-19,-0.4752
2007-06-20,0.0
2007-06-21,-1.3263
2007-06-22,3.3333
2007-06-25,-0.1041
2007-06-26,-1.4062999999999999
2007-06-27,-2.0074
2007-06-28,1.0782
2007-06-29,-1.0667
2007-07-02,1.2399
2007-07-03,0.7987
2007-07-05,-0.2641
2007-07-06,1.4571
2007-07-09,1.5957
2007-07-10,-1.8325
2007-07-11,-2.6667
2007-07-12,-0.1644
2007-07-13,-0.2195
2007-07-16,-3.9054
2007-07-17,-1.889
2007-07-18,-1.9253
2007-07-19,-1.2493
2007-07-20,-3.7349
2007-07-23,-1.7522
2007-07-24,-1.8471
2007-07-25,2.4659
2007-07-26,-1.33
2007-07-27,-2.8241
2007-07-30,1.9155
2007-07-31,1.2314
2007-08-01,0.2561
2007-08-02,0.5747
2007-08-03,-3.9365
2007-08-06,-8.1295
2007-08-07,5.9712
2007-08-08,12.2878
2007-08-09,-1.2696
2007-08-10,-1.1635
2007-08-13,1.7348
2007-08-14,-10.6577
2007-08-15,-6.7485
2007-08-16,14.0351
2007-08-17,0.641
2007-08-20,-1.7197
2007-08-21,1.0369
2007-08-22,-0.7056
2007-08-23,-2.3902
2007-08-24,2.4487
2007-08-27,-1.938
2007-08-28,1.4493
2007-08-29,0.1948
2007-08-30,-1.9443000000000001
2007-08-31,1.0575
2007-09-04,1.308
2007-09-05,-1.6785
2007-09-06,0.9849
2007-09-07,-4.8765
2007-09-10,-4.3062000000000005
2007-09-11,0.7143
2007-09-12,0.4255
2007-09-13,0.9887
2007-09-14,1.1189
2007-09-17,-5.6017
2007-09-18,8.2784
2007-09-19,4.7361
2007-09-20,-2.5194
2007-09-21,-1.0603
2007-09-24,-0.3349
2007-09-25,0.672
2007-09-26,2.6702
2007-09-27,0.4551
2007-09-28,-2.5243
2007-10-01,2.8552
2007-10-02,-1.6139000000000001
2007-10-03,0.9843
2007-10-04,0.13
2007-10-05,2.0117
2007-10-08,-4.2997
2007-10-09,4.0844
2007-10-10,-1.3734
2007-10-11,-1.1936
2007-10-12,0.2685
2007-10-15,-4.8193
2007-10-16,-2.2504
2007-10-17,1.1511
2007-10-18,-1.4936
2007-10-19,-6.7148
2007-10-22,2.2446
2007-10-23,4.0878
2007-10-24,-1.4545
2007-10-25,-2.0664
2007-10-26,-1.8086
2007-10-29,-0.2302
2007-10-30,-2.9231
2007-10-31,2.0602
2007-11-01,-1.8634
2007-11-02,5.3006
2007-11-05,-5.71
2007-11-06,0.8765
2007-11-07,-6.1611
2007-11-08,7.1549
2007-11-09,4.3991
2007-11-12,1.1287
2007-11-13,9.9702
2007-11-14,-6.9012
2007-11-15,-2.1802
2007-11-16,3.4175
2007-11-19,-2.7298999999999998
2007-11-20,-6.0561
2007-11-21,-5.8962
2007-11-23,-1.0025
2007-11-26,-7.0886
2007-11-27,-0.6358
2007-11-28,3.3821
2007-11-29,-6.2776
2007-11-30,-1.0377
2007-12-03,-3.7178
2007-12-04,-0.9901
2007-12-05,7.4
2007-12-06,9.9628
2007-12-07,0.7621
2007-12-10,3.1933
2007-12-11,-4.5603
2007-12-12,2.5597
2007-12-13,3.0782
2007-12-14,-3.4705
2007-12-17,-0.6689
2007-12-18,5.7239
2007-12-19,-1.7516
2007-12-20,3.4036
2007-12-21,9.8626
2007-12-24,3.2377
2007-12-26,-3.1361
2007-12-27,-8.3149
2007-12-28,-1.6051
2007-12-31,-2.1207
2008-01-02,-5.9167
2008-01-03,-1.5058
2008-01-04,-2.4281
2008-01-07,-2.1198
2008-01-08,-0.3766
2008-01-09,0.4726
2008-01-10,6.7733
2008-01-11,-7.2247
2008-01-14,0.7597
2008-01-15,-2.7333
2008-01-16,5.1357
2008-01-17,2.4885
2008-01-18,-5.6655
2008-01-22,1.8112
2008-01-23,8.7079
2008-01-24,0.3445
2008-01-25,-0.6867
2008-01-28,12.2731
2008-01-29,-2.7714
2008-01-30,-5.1465
2008-01-31,3.3388999999999998
2008-02-01,-0.2423
2008-02-04,-1.9433
2008-02-05,-2.4773
2008-02-06,-0.1693
2008-02-07,1.0178
2008-02-08,-2.267
2008-02-11,-2.4914
2008-02-12,1.4978
2008-02-13,7.8993
2008-02-14,-4.9879
2008-02-15,3.5563000000000002
2008-02-19,-0.6541
2008-02-20,1.1522999999999999
2008-02-21,-2.1155
2008-02-22,0.0831
2008-02-25,-0.4153
2008-02-26,-0.5004
2008-02-27,0.0838
2008-02-28,-0.5025
2008-02-29,-4.7138
2008-03-03,-3.0919
2008-03-04,-5.196
2008-03-05,2.3077
2008-03-06,-8.3647
2008-03-07,-1.9487
2008-03-10,1.4644
2008-03-11,7.2165
2008-03-12,-4.5192
2008-03-13,3.0211
2008-03-14,-2.9326
2008-03-17,-0.7049
2008-03-18,6.288
2008-03-19,-4.0076
2008-03-20,7.9523
2008-03-24,-4.3278
2008-03-25,0.77
2008-03-26,1.0506
2008-03-27,-2.3629
2008-03-28,-2.3233
2008-03-31,2.8741
2008-04-01,1.9268
2008-04-02,3.1191
2008-04-03,-0.4583
2008-04-04,-2.1179
2008-04-07,0.6849
2008-04-08,-2.8183
2008-04-09,-2.8
2008-04-10,2.3663
2008-04-11,-3.3166
2008-04-14,-1.9750999999999999
2008-04-15,0.5302
2008-04-16,-0.5274
2008-04-17,-0.2121
2008-04-18,4.3571
2008-04-21,0.1018
2008-04-22,-2.1363
2008-04-23,1.5593
2008-04-24,-1.9447
2008-04-25,3.9666
2008-04-28,0.0
2008-04-29,1.506
2008-04-30,-0.6924
2008-05-01,-0.2988
2008-05-02,1.0989
2008-05-05,2.5692
2008-05-06,2.9865
2008-05-07,-4.2095
2008-05-08,5.4688
2008-05-09,1.4815
2008-05-12,-0.6387
2008-05-13,5.7851
2008-05-14,-0.3472
2008-05-15,0.3484
2008-05-16,-0.8681
2008-05-19,2.3643
2008-05-20,-1.0265
2008-05-21,5.1858
2008-05-22,2.4651
2008-05-23,-0.6415
2008-05-27,-0.7264
2008-05-28,1.626
2008-05-29,2.88
2008-05-30,3.8103
2008-06-02,-14.3071
2008-06-03,3.6713
2008-06-04,-0.253
2008-06-05,3.3811999999999998
2008-06-06,-4.8242
2008-06-09,-3.6082
2008-06-10,1.6042999999999998
2008-06-11,-5.7018
2008-06-12,7.1628
2008-06-13,3.9063
2008-06-16,5.848
2008-06-17,-2.3678
2008-06-18,-4.3654
2008-06-19,4.142
2008-06-20,-4.1396
2008-06-23,-6.9433
2008-06-24,-0.546
2008-06-25,2.4703
2008-06-26,-5.1786
2008-06-27,1.0358
2008-06-30,-6.8034
2008-07-01,3.9
2008-07-02,-4.7161
2008-07-03,-3.8384
2008-07-07,-3.4664
2008-07-08,6.0364
2008-07-09,-7.9484
2008-07-10,-0.5834
2008-07-11,-1.9952999999999999
2008-07-14,0.2395
2008-07-15,-2.27
2008-07-16,0.8557
2008-07-17,1.8182
2008-07-18,-0.2381
2008-07-21,-1.074
2008-07-22,2.1713
2008-07-23,1.771
2008-07-24,-1.0441
2008-07-25,-1.9929999999999999
2008-07-28,-2.512
2008-07-29,7.9755
2008-07-30,2.1591
2008-07-31,0.2225
2008-08-01,0.8879
2008-08-04,2.8603
2008-08-05,-2.0321
2008-08-06,-2.1834
2008-08-07,-0.558
2008-08-08,4.4893
2008-08-11,5.478
2008-08-12,-6.3136
2008-08-13,2.7174
2008-08-14,1.5873
2008-08-15,-0.2083
2008-08-18,7.9332
2008-08-19,-3.2882
2008-08-20,2.8
2008-08-21,0.7782
2008-08-22,5.4054
2008-08-25,-3.022
2008-08-26,-0.3777
2008-08-27,0.6635
2008-08-28,3.5782
2008-08-29,-0.0909
2008-09-02,0.182
2008-09-03,-4.178
2008-09-04,-2.7488
2008-09-05,-2.1442
2008-09-08,-2.49
2008-09-09,-5.7201
2008-09-10,9.3174
2008-09-11,2.5768
2008-09-12,-0.1932
2008-09-15,-6.0019
2008-09-16,3.8105
2008-09-17,-10.7143
2008-09-18,4.5556
2008-09-19,5.9511
2008-09-22,-14.7442
2008-09-23,0.1176
2008-09-24,-5.1704
2008-09-25,8.5502
2008-09-26,0.3425
2008-09-29,13.7656
2008-09-30,-14.1
2008-10-01,-2.0955
2008-10-02,-4.1617
2008-10-03,-2.3573
2008-10-06,-10.1652
2008-10-07,-5.3748000000000005
2008-10-08,-10.5678
2008-10-09,-22.3986
2008-10-10,12.5
2008-10-13,21.4141
2008-10-14,-9.9834
2008-10-15,-16.8207
2008-10-16,13.1111
2008-10-17,-3.3399
2008-10-20,2.6423
2008-10-21,-2.1782
2008-10-22,-8.2996
2008-10-23,1.5453000000000001
2008-10-24,-3.0435
2008-10-27,0.2242
2008-10-28,14.3177
2008-10-29,-0.7828
2008-10-30,0.0
2008-10-31,10.2564
2008-11-03,5.1878
2008-11-04,10.034
2008-11-05,-15.3014
2008-11-06,-3.4672
2008-11-07,3.9698
2008-11-10,-14.0
2008-11-11,-8.4567
2008-11-12,-18.2448
2008-11-13,13.5593
2008-11-14,-10.4478
2008-11-17,5.2778
2008-11-18,-2.6385
2008-11-19,-5.1491
2008-11-20,-10.2857
2008-11-21,13.0573
2008-11-24,-1.1268
2008-11-25,1.7094
2008-11-26,19.6078
2008-11-28,-3.9813
2008-12-01,-10.4878
2008-12-02,0.2725
2008-12-03,4.8913
2008-12-04,-6.2176
2008-12-05,10.221
2008-12-08,6.7669
2008-12-09,-12.6761
2008-12-10,1.6129
2008-12-11,-10.8466
2008-12-12,13.9466
2008-12-15,-6.7708
2008-12-16,12.0112
2008-12-17,-1.2469000000000001
2008-12-18,-6.0606
2008-12-19,-1.0753
2008-12-22,10.5978
2008-12-23,-6.8796
2008-12-24,-4.2216
2008-12-26,1.3774
2008-12-29,1.087
2008-12-30,-0.5797
2008-12-31,6.1224
2009-01-02,1.9231
2009-01-05,-1.3477000000000001
2009-01-06,17.4863
2009-01-07,-10.6977
2009-01-08,1.5625
2009-01-09,-6.4103
2009-01-12,-4.3836
2009-01-13,-2.8653
2009-01-14,-6.1947
2009-01-15,-1.8868
2009-01-16,7.6923
2009-01-20,-7.1429
2009-01-21,11.859
2009-01-22,-8.596
2009-01-23,2.1944
2009-01-26,4.6012
2009-01-27,-1.173
2009-01-28,6.2315
2009-01-29,-3.0726
2009-01-30,-6.9164
2009-02-02,6.192
2009-02-03,-0.2915
2009-02-04,-10.526299999999999
2009-02-05,-3.268
2009-02-06,-0.3378
2009-02-09,-1.0169
2009-02-10,-4.7945
2009-02-11,-2.8777
2009-02-12,-4.8148
2009-02-13,1.9455
2009-02-17,-6.4885
2009-02-18,0.8163
2009-02-19,-1.2146
2009-02-20,-4.918
2009-02-23,-9.4828
2009-02-24,6.1905
2009-02-25,-8.520199999999999
2009-02-26,-1.4706000000000001
2009-02-27,-2.4876
2009-03-02,-23.4694
2009-03-03,-9.3333
2009-03-04,12.5
2009-03-05,-11.1111
2009-03-06,2.2059
2009-03-09,-4.3165
2009-03-10,-0.7519
2009-03-11,-4.5455
2009-03-12,7.9365
2009-03-13,-4.4118
2009-03-16,46.1538
2009-03-17,0.0
2009-03-18,21.0526
2009-03-19,7.8261
2009-03-20,0.4032
2009-03-23,25.7028
2009-03-24,2.5559
2009-03-25,0.3115
2009-03-26,2.1739
2009-03-27,-9.7264
2009-03-30,-12.1212
2009-03-31,17.2414
2009-04-01,6.2092
2009-04-02,14.1538
2009-04-03,14.5553
2009-04-06,-2.5882
2009-04-07,-8.7179
2009-04-08,4.4944
2009-04-09,5.914
2009-04-13,-1.5228000000000002
2009-04-14,-4.3814
2009-04-15,2.1563
2009-04-16,2.9024
2009-04-17,-2.8205
2009-04-20,-12.1372
2009-04-21,4.8048
2009-04-22,-1.1461000000000001
2009-04-23,-1.4493
2009-04-24,1.7647
2009-04-27,-9.2486
2009-04-28,15.2866
2009-04-29,4.9724
2009-04-30,-6.3158
2009-05-01,-0.8427
2009-05-04,-2.2663
2009-05-05,-0.2899
2009-05-06,-1.4535
2009-05-07,4.7198
2009-05-08,21.1268
2009-05-11,-2.7907
2009-05-12,-0.9569
2009-05-13,-5.0725
2009-05-14,-0.2545
2009-05-15,1.5306
2009-05-18,5.2764
2009-05-19,-1.1933
2009-05-20,-2.4154999999999998
2009-05-21,1.4851
2009-05-22,-2.1951
2009-05-26,4.7382
2009-05-27,-2.6189999999999998
2009-05-28,1.467
2009-05-29,0.241
2009-06-01,1.4423
2009-06-02,2.8436
2009-06-03,3.2258
2009-06-04,4.9107
2009-06-05,-1.4894
2009-06-08,-0.8639
2009-06-09,2.6144
2009-06-10,1.6985000000000001
2009-06-11,-0.4175
2009-06-12,3.3543
2009-06-15,9.9391
2009-06-16,0.1845
2009-06-17,2.3941
2009-06-18,4.1367
2009-06-19,2.7634
2009-06-22,-4.2017
2009-06-23,1.5789
2009-06-24,-2.7634
2009-06-25,3.5524
2009-06-26,7.3756
2009-06-29,-2.5559
2009-06-30,3.6066000000000003
2009-07-01,6.1709
2009-07-02,0.0
2009-07-06,-1.4903
2009-07-07,-7.1104
2009-07-08,-11.3559
2009-07-09,9.5602
2009-07-10,-6.8063
2009-07-13,4.6815999999999995
2009-07-14,4.4723
2009-07-15,5.4795
2009-07-16,-0.8117
2009-07-17,-2.9459999999999997
2009-07-20,-2.3609
2009-07-21,-1.5544
2009-07-22,3.5088
2009-07-23,1.6949
2009-07-24,-1.5
2009-07-27,1.0152
2009-07-28,3.8526
2009-07-29,-3.0645
2009-07-30,0.8319
2009-07-31,-1.8152
2009-08-03,0.8403
2009-08-04,-1.5
2009-08-05,-0.3384
2009-08-06,-2.3769
2009-08-07,8.1739
2009-08-10,-13.0225
2009-08-11,-9.2421
2009-08-12,5.0916
2009-08-13,-3.876
2009-08-14,-1.0081
2009-08-17,-4.277
2009-08-18,2.3404
2009-08-19,-1.2474
2009-08-20,0.0
2009-08-21,3.1579
2009-08-24,2.0408
2009-08-25,-1.6
2009-08-26,0.6098
2009-08-27,-0.404
2009-08-28,0.0
2009-08-31,-3.4483
2009-09-01,-6.3025
2009-09-02,3.1390000000000002
2009-09-03,2.1739
2009-09-04,-2.1277
2009-09-08,-3.9130000000000003
2009-09-09,0.6787
2009-09-10,1.1236
2009-09-11,4.4444
2009-09-14,5.7447
2009-09-15,9.4567
2009-09-16,2.2059
2009-09-17,-4.4964
2009-09-18,1.6949
2009-09-21,-2.963
2009-09-22,3.2443
2009-09-23,-2.0333
2009-09-24,2.0755
2009-09-25,6.8392
2009-09-28,2.7682
2009-09-29,-0.6734
2009-09-30,2.2034
2009-10-01,-1.9921
2009-10-02,-3.0436
2009-10-05,4.014
2009-10-06,0.5034
2009-10-07,-0.6678
2009-10-08,1.0508
2009-10-09,-0.3466
2009-10-12,-0.5217
2009-10-13,-1.5734
2009-10-14,1.7762
2009-10-15,-0.349
2009-10-16,-1.5762
2009-10-19,0.8897
2009-10-20,-2.9981999999999998
2009-10-21,-4.1818
2009-10-22,1.3283
2009-10-23,-3.5581
2009-10-26,5.8252
2009-10-27,-0.5505
2009-10-28,-7.1956
2009-10-29,3.3797
2009-10-30,2.1154
2009-11-02,1.1299
2009-11-03,-1.6760000000000002
2009-11-04,-1.8939
2009-11-05,5.4054
2009-11-06,1.0989
2009-11-09,-10.1449
2009-11-10,0.8065
2009-11-11,2.4
2009-11-12,-4.2969
2009-11-13,-0.4082
2009-11-16,1.8443
2009-11-17,-1.4085
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-1.0204
2009-11-23,1.0309
2009-11-24,2.0408
2009-11-25,-2.8
2009-11-27,-2.2634
2009-11-30,1.0526
2009-12-01,-0.625
2009-12-02,-0.4193
2009-12-03,-1.0526
2009-12-04,3.1915
2009-12-07,3.7113
2009-12-08,-2.3857
2009-12-09,0.2037
2009-12-10,-1.626
2009-12-11,0.0
2009-12-14,4.1322
2009-12-15,-2.5794
2009-12-16,2.6477
2009-12-17,0.5952
2009-12-18,-0.3945
2009-12-21,3.3663
2009-12-22,-0.7663
2009-12-23,1.3514
2009-12-24,2.1782
2009-12-28,-5.4264
2009-12-29,-3.2787
2009-12-30,-1.9068
2009-12-31,-1.5119
2010-01-04,-9.4298
2010-01-05,-5.3269
2010-01-06,-2.046
2010-01-07,1.5666
2010-01-08,0.0
2010-01-11,-1.0283
2010-01-12,-1.5584
2010-01-13,2.3747
2010-01-14,1.8041
2010-01-15,-0.7595
2010-01-19,4.3367
2010-01-20,5.6235
2010-01-21,0.463
2010-01-22,0.2304
2010-01-25,2.5286999999999997
2010-01-26,-3.5874
2010-01-27,0.4651
2010-01-28,-2.3148
2010-01-29,1.8957000000000002
2010-02-01,-1.1628
2010-02-02,0.0
2010-02-03,-1.1764999999999999
2010-02-04,-3.0952
2010-02-05,-2.2113
2010-02-08,-2.2613
2010-02-09,4.6272
2010-02-10,0.2457
2010-02-11,-0.2451
2010-02-12,-0.7371
2010-02-16,5.198
2010-02-17,0.7059
2010-02-18,-1.1682
2010-02-19,0.4728
2010-02-22,4.2353
2010-02-23,-2.0316
2010-02-24,1.3825
2010-02-25,1.3636
2010-02-26,1.3453
2010-03-01,4.4248
2010-03-02,2.7542
2010-03-03,5.3608
2010-03-04,1.9569
2010-03-05,0.3839
2010-03-08,1.1472
2010-03-09,0.189
2010-03-10,0.1887
2010-03-11,1.1299
2010-03-12,1.8622
2010-03-15,0.3656
2010-03-16,0.9107
2010-03-17,3.0686
2010-03-18,-3.8529
2010-03-19,0.3643
2010-03-22,-0.726
2010-03-23,1.2797
2010-03-24,1.083
2010-03-25,-1.9643000000000002
2010-03-26,-0.9107
2010-03-29,1.6543999999999999
2010-03-30,-0.3617
2010-03-31,2.7223
2010-04-01,2.1201
2010-04-05,4.1522
2010-04-06,-1.8803
2010-04-07,-3.4843
2010-04-08,3.4295999999999998
2010-04-09,-2.2688
2010-04-12,-0.5357
2010-04-13,0.7181
2010-04-14,4.6346
2010-04-15,-0.3407
2010-04-16,-3.0769
2010-04-19,-0.7055
2010-04-20,0.0
2010-04-21,2.4867
2010-04-22,1.9064
2010-04-23,-0.5102
2010-04-26,-3.0769
2010-04-27,-2.9981999999999998
2010-04-28,2.3636
2010-04-29,3.3748
2010-04-30,-3.0928
2010-05-03,-0.8865
2010-05-04,-1.4311
2010-05-05,1.2704
2010-05-06,-8.4229
2010-05-07,-3.1311
2010-05-10,10.101
2010-05-11,2.5688
2010-05-12,1.9678
2010-05-13,-0.5263
2010-05-14,-3.7037
2010-05-17,-3.6630000000000003
2010-05-18,0.5703
2010-05-19,-2.6465
2010-05-20,-2.3301
2010-05-21,0.0
2010-05-24,-6.163
2010-05-25,-5.5085
2010-05-26,1.3453
2010-05-27,3.7611
2010-05-28,3.4115
2010-06-01,7.0103
2010-06-02,-1.3487
2010-06-03,5.6641
2010-06-04,-5.5453
2010-06-07,-5.4795
2010-06-08,-6.2112
2010-06-09,-2.2075
2010-06-10,11.7381
2010-06-11,-1.6162
2010-06-14,0.2053
2010-06-15,1.2295
2010-06-16,-2.4291
2010-06-17,0.4149
2010-06-18,-0.6198
2010-06-21,0.2079
2010-06-22,-0.2075
2010-06-23,2.9106
2010-06-24,-2.0202
2010-06-25,-0.2062
2010-06-28,6.6116
2010-06-29,-4.4574
2010-06-30,1.6227
2010-07-01,1.996
2010-07-02,-4.1096
2010-07-06,-2.537
2010-07-07,-1.3014999999999999
2010-07-08,0.0
2010-07-09,2.8571
2010-07-12,0.0
2010-07-13,1.4957
2010-07-14,-0.6316
2010-07-15,1.2711999999999999
2010-07-16,-0.4184
2010-07-19,-1.6806999999999999
2010-07-20,3.2051
2010-07-21,-1.6562999999999999
2010-07-22,1.6842000000000001
2010-07-23,0.4141
2010-07-26,2.8866
2010-07-27,0.0
2010-07-28,0.8016
2010-07-29,0.3976
2010-07-30,2.1782
2010-08-02,-1.1628
2010-08-03,-1.1764999999999999
2010-08-04,1.7856999999999998
2010-08-05,0.0
2010-08-06,2.3392
2010-08-09,-0.1905
2010-08-10,-4.5802
2010-08-11,4.2
2010-08-12,-2.3033
2010-08-13,-1.3752
2010-08-16,-0.5976
2010-08-17,0.6012
2010-08-18,1.992
2010-08-19,-1.1719
2010-08-20,-0.3953
2010-08-23,3.5714
2010-08-24,-3.0651
2010-08-25,1.7787
2010-08-26,-0.3883
2010-08-27,1.1696
2010-08-30,-0.3854
2010-08-31,0.0
2010-09-01,1.5474
2010-09-02,0.5714
2010-09-03,1.7045
2010-09-07,1.6760000000000002
2010-09-08,0.7326
2010-09-09,1.8182
2010-09-10,-0.8929
2010-09-13,0.5405
2010-09-14,3.2258
2010-09-15,0.0
2010-09-16,1.0417
2010-09-17,0.6873
2010-09-20,2.3891
2010-09-21,3.3333
2010-09-22,-1.2903
2010-09-23,-0.817
2010-09-24,3.1301
2010-09-27,3.5144
2010-09-28,1.0802
2010-09-29,0.7634
2010-09-30,1.3636
2010-10-01,0.1495
2010-10-04,0.1493
2010-10-05,0.5961
2010-10-06,1.037
2010-10-07,-3.7594
2010-10-08,1.25
2010-10-11,0.9259
2010-10-12,-1.682
2010-10-13,1.0886
2010-10-14,1.0769
2010-10-15,-0.3044
2010-10-18,0.0
2010-10-19,-3.2061
2010-10-20,3.6278
2010-10-21,0.4566
2010-10-22,-1.6667
2010-10-25,3.3898
2010-10-26,0.5961
2010-10-27,0.2963
2010-10-28,1.034
2010-10-29,0.4386
2010-11-01,-2.6201
2010-11-02,-0.1495
2010-11-03,1.3473
2010-11-04,2.6588000000000003
2010-11-05,-0.4317
2010-11-08,-0.7225
2010-11-09,-0.5822
2010-11-10,-1.7570000000000001
2010-11-11,-0.7452
2010-11-12,0.4505
2010-11-15,0.0
2010-11-16,-2.0927
2010-11-17,0.0
2010-11-18,4.4275
2010-11-19,-2.193
2010-11-22,1.1958
2010-11-23,-1.034
2010-11-24,0.7463
2010-11-26,-0.4444
2010-11-29,-0.5952
2010-11-30,-0.2994
2010-12-01,1.5015
2010-12-02,-0.8876
2010-12-03,0.597
2010-12-06,-0.7418
2010-12-07,1.6442
2010-12-08,0.7353
2010-12-09,1.4599
2010-12-10,2.0144
2010-12-13,0.141
2010-12-14,-0.2817
2010-12-15,-0.8475
2010-12-16,0.4274
2010-12-17,-0.7092
2010-12-20,-1.4285999999999999
2010-12-21,3.3333
2010-12-22,-1.1494
2010-12-23,-0.436
2010-12-27,0.438
2010-12-28,-1.4535
2010-12-29,1.9174
2010-12-30,-1.013
2010-12-31,1.9005999999999998
2011-01-03,0.4304
2011-01-04,-0.5714
2011-01-05,-0.1437
2011-01-06,-0.7194
2011-01-07,0.0
2011-01-10,0.1449
2011-01-11,-1.013
2011-01-12,-0.1462
2011-01-13,-1.9034
2011-01-14,1.3433
2011-01-18,2.0619
2011-01-19,-1.5873
2011-01-20,0.7331
2011-01-21,-0.5822
2011-01-24,2.489
2011-01-25,0.0
2011-01-26,0.7143
2011-01-27,0.2837
2011-01-28,-1.1315
2011-01-31,1.0014
2011-02-01,3.3994
2011-02-02,4.3836
2011-02-03,1.706
2011-02-04,-0.6452
2011-02-07,1.6883
2011-02-08,-1.2644
2011-02-09,1.1512
2011-02-10,0.5115
2011-02-11,1.3995
2011-02-14,-0.1255
2011-02-15,1.1307
2011-02-16,1.4907
2011-02-17,-0.1224
2011-02-18,1.7157
2011-02-22,0.241
2011-02-23,-0.9615
2011-02-24,1.335
2011-02-25,-0.479
2011-02-28,0.4813
2011-03-01,0.5988
2011-03-02,0.2381
2011-03-03,1.9002
2011-03-04,-2.0979
2011-03-07,-8.8095
2011-03-08,0.6527
2011-03-09,0.5188
2011-03-10,-1.0323
2011-03-11,1.4342
2011-03-14,-2.8278
2011-03-15,-3.3069
2011-03-16,0.1368
2011-03-17,0.4098
2011-03-18,0.9524
2011-03-21,3.504
2011-03-22,2.0833
2011-03-23,2.0408
2011-03-24,0.125
2011-03-25,0.2497
2011-03-28,1.1208
2011-03-29,-0.7389
2011-03-30,0.8685
2011-03-31,1.599
2011-04-01,-2.9055999999999997
2011-04-04,0.2494
2011-04-05,-0.6219
2011-04-06,1.0013
2011-04-07,-0.7595
2011-04-08,-1.6582
2011-04-11,-4.1505
2011-04-12,-1.7591
2011-04-13,0.8264
2011-04-14,0.8197
2011-04-15,-0.4065
2011-04-18,-0.9524
2011-04-19,-1.3736
2011-04-20,-0.8357
2011-04-21,2.3876
2011-04-25,0.1372
2011-04-26,-0.6849
2011-04-27,1.2414
2011-04-28,-0.4087
2011-04-29,2.3256
2011-05-02,-0.2674
2011-05-03,0.2681
2011-05-04,0.0
