ticker,ONB US Equity
2000-05-25,0.9464
2000-05-26,-0.8333
2000-05-30,0.5714
2000-05-31,-1.0504
2000-06-01,-0.2123
2000-06-02,4.4681
2000-06-05,-1.222
2000-06-06,-0.6186
2000-06-07,0.6224
2000-06-08,-0.4124
2000-06-09,-0.207
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,-5.1867
2000-06-19,1.3129
2000-06-20,1.9438
2000-06-21,0.4237
2000-06-22,-0.4219
2000-06-23,-0.4237
2000-06-26,-0.4255
2000-06-27,0.2137
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,0.0
2000-07-03,-0.2132
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,-1.4957
2000-07-10,-0.4338
2000-07-11,-1.9607999999999999
2000-07-12,2.2222
2000-07-13,-1.9565000000000001
2000-07-14,-1.1086
2000-07-17,-2.0179
2000-07-18,0.2288
2000-07-19,-0.2283
2000-07-20,-0.9153
2000-07-21,1.8476
2000-07-24,0.6803
2000-07-25,-3.1532
2000-07-26,-2.093
2000-07-27,0.772
2000-07-28,-0.5303
2000-07-31,0.7109
2000-08-01,1.6471
2000-08-02,0.2315
2000-08-03,3.4642
2000-08-04,-0.6696
2000-08-07,0.2247
2000-08-08,0.2242
2000-08-09,2.2371
2000-08-10,-0.2188
2000-08-11,1.7544
2000-08-14,3.0172
2000-08-15,0.4184
2000-08-16,-1.25
2000-08-17,-1.4768
2000-08-18,-2.7837
2000-08-21,-1.3216
2000-08-22,0.0
2000-08-23,0.4464
2000-08-24,0.0
2000-08-25,0.4444
2000-08-28,-0.885
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.2232
2000-09-01,-0.2227
2000-09-05,-0.6696
2000-09-06,0.6112
2000-09-07,0.0
2000-09-08,1.3483
2000-09-11,1.5521
2000-09-12,0.655
2000-09-13,1.5184
2000-09-14,0.4274
2000-09-15,0.4255
2000-09-18,-1.9068
2000-09-19,0.216
2000-09-20,0.431
2000-09-21,-0.4292
2000-09-22,0.0
2000-09-25,1.9397
2000-09-26,0.4228
2000-09-27,0.6316
2000-09-28,3.3473
2000-09-29,-2.0243
2000-10-02,0.8264
2000-10-03,-1.6393
2000-10-04,2.7083
2000-10-05,-2.6369
2000-10-06,0.2083
2000-10-09,0.0
2000-10-10,-0.2079
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,0.2083
2000-10-16,0.0
2000-10-17,-1.6632
2000-10-18,-1.0571
2000-10-19,0.0
2000-10-20,0.8547
2000-10-23,-1.0593
2000-10-24,-0.2141
2000-10-25,0.6438
2000-10-26,-0.8529
2000-10-27,1.5053999999999998
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,-0.4237
2000-11-02,1.7021
2000-11-03,-1.8828
2000-11-06,0.0
2000-11-07,-0.2132
2000-11-08,0.0534
2000-11-09,0.1602
2000-11-10,-0.2132
2000-11-13,-0.8547
2000-11-14,0.8621
2000-11-15,0.0534
2000-11-16,-0.267
2000-11-17,-0.6424
2000-11-20,-0.8621
2000-11-21,0.2174
2000-11-22,-0.2169
2000-11-24,0.2174
2000-11-27,0.0
2000-11-28,0.2169
2000-11-29,0.5887
2000-11-30,-1.0823
2000-12-01,0.6565
2000-12-04,0.2174
2000-12-05,0.4338
2000-12-06,-0.6479
2000-12-07,0.4348
2000-12-08,0.6494
2000-12-11,0.6452
2000-12-12,-1.7094
2000-12-13,0.6522
2000-12-14,-0.216
2000-12-15,0.2165
2000-12-18,0.0
2000-12-19,-0.216
2000-12-20,0.0
2000-12-21,-0.2165
2000-12-22,0.2169
2000-12-26,0.2165
2000-12-27,0.216
2000-12-28,1.2931
2000-12-29,1.9149
2001-01-02,-1.0438
2001-01-03,-0.4219
2001-01-04,1.6949
2001-01-05,-2.6562
2001-01-08,1.3483
2001-01-09,-1.5521
2001-01-10,0.6757
2001-01-11,-1.5659999999999998
2001-01-12,0.4545
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,-0.4525
2001-01-19,0.0
2001-01-22,0.6818
2001-01-23,-0.6772
2001-01-24,0.2273
2001-01-25,-2.9478
2001-01-26,-2.3364
2001-01-29,-0.4785
2001-01-30,-1.9231
2001-01-31,2.2059
2001-02-01,-1.199
2001-02-02,-0.4854
2001-02-05,-2.1951
2001-02-06,-0.9975
2001-02-07,-2.7708
2001-02-08,-1.2953000000000001
2001-02-09,1.3123
2001-02-12,-1.2953000000000001
2001-02-13,0.9186
2001-02-14,-1.1703999999999999
2001-02-15,3.1579
2001-02-16,-3.0612
2001-02-20,-0.4605
2001-02-21,-4.0317
2001-02-22,0.8264
2001-02-23,-0.2732
2001-02-26,3.2877
2001-02-27,0.191
2001-02-28,-0.2667
2001-03-01,2.6738
2001-03-02,2.8646000000000003
2001-03-05,1.0127
2001-03-06,0.0
2001-03-07,0.0
2001-03-08,0.2506
2001-03-09,0.0
2001-03-12,1.25
2001-03-13,1.2346
2001-03-14,-1.9512
2001-03-15,0.0
2001-03-16,-0.4975
2001-03-19,-0.5
2001-03-20,-1.2563
2001-03-21,-1.2723
2001-03-22,-0.2577
2001-03-23,-1.292
2001-03-26,0.4817
2001-03-27,-2.4177
2001-03-28,-1.7513999999999998
2001-03-29,-3.4783
2001-03-30,-5.4054
2001-04-02,2.3810000000000002
2001-04-03,-3.4419
2001-04-04,-0.9152
2001-04-05,2.2849
2001-04-06,0.4753
2001-04-09,-0.6149
2001-04-10,-0.0952
2001-04-11,0.7623
2001-04-12,0.6147
2001-04-16,1.7387000000000001
2001-04-17,1.8014000000000001
2001-04-18,0.9528
2001-04-19,0.2247
2001-04-20,0.8969
2001-04-23,0.3111
2001-04-24,4.5636
2001-04-25,1.1441
2001-04-26,-0.2933
2001-04-27,2.9412000000000003
2001-04-30,0.3265
2001-05-01,-1.1391
2001-05-02,2.5514
2001-05-03,-0.8828
2001-05-04,1.2551
2001-05-07,-0.04
2001-05-08,-0.6
2001-05-09,1.6097000000000001
2001-05-10,0.198
2001-05-11,-0.1581
2001-05-14,-0.2375
2001-05-15,1.1905000000000001
2001-05-16,-0.5882
2001-05-17,0.0
2001-05-18,0.0394
2001-05-21,0.1577
2001-05-22,1.811
2001-05-23,0.7734
2001-05-24,0.0
2001-05-25,0.614
2001-05-29,1.5255999999999998
2001-05-30,-1.5777999999999999
2001-05-31,-0.1153
2001-06-01,2.0
2001-06-04,-1.4329
2001-06-05,0.9946
2001-06-06,-1.5152
2001-06-07,0.0385
2001-06-08,-0.0384
2001-06-11,0.1538
2001-06-12,-0.1536
2001-06-13,0.7308
2001-06-14,-0.6109
2001-06-15,-0.1153
2001-06-18,0.3846
2001-06-19,-0.3831
2001-06-20,0.5385
2001-06-21,0.0
2001-06-22,-0.5356
2001-06-25,0.0
2001-06-26,0.0
2001-06-27,1.5
2001-06-28,-1.1747
2001-06-29,1.227
2001-07-02,0.3788
2001-07-03,-0.1132
2001-07-05,-0.0756
2001-07-06,-0.5293
2001-07-09,-1.0262
2001-07-10,-1.1137
2001-07-11,0.0
2001-07-12,0.7767
2001-07-13,0.0
2001-07-16,-0.7707
2001-07-17,0.1942
2001-07-18,0.3876
2001-07-19,0.0
2001-07-20,-1.0039
2001-07-23,0.234
2001-07-24,0.0739
2001-07-25,-3.2233
2001-07-26,2.4508
2001-07-27,1.2549000000000001
2001-07-30,2.1301
2001-07-31,-0.2275
2001-08-01,0.152
2001-08-02,0.3416
2001-08-03,0.1891
2001-08-06,-1.2835
2001-08-07,0.8413
2001-08-08,-0.2655
2001-08-09,-0.4943
2001-08-10,0.4968
2001-08-13,-0.1901
2001-08-14,-0.6476
2001-08-15,0.0767
2001-08-16,-0.3831
2001-08-17,0.3462
2001-08-20,0.3833
2001-08-21,-1.1073
2001-08-22,-1.9304999999999999
2001-08-23,0.7874
2001-08-24,-0.4297
2001-08-27,-0.1177
2001-08-28,0.0
2001-08-29,-1.5711
2001-08-30,-0.8779
2001-08-31,0.9728
2001-09-04,-3.0108
2001-09-05,0.8692
2001-09-06,-0.4514
2001-09-07,-0.2473
2001-09-10,2.314
2001-09-17,0.9693
2001-09-18,-0.8
2001-09-19,0.5242
2001-09-20,-0.9226
2001-09-21,-1.336
2001-09-24,-0.1641
2001-09-25,0.6987
2001-09-26,1.8367
2001-09-27,-0.0802
2001-09-28,4.292
2001-10-01,-3.4231
2001-10-02,0.4381
2001-10-03,0.4758
2001-10-04,-1.7364000000000002
2001-10-05,-0.9639
2001-10-08,-2.5547
2001-10-09,-1.3733
2001-10-10,0.211
2001-10-11,1.1368
2001-10-12,1.2073
2001-10-15,-1.2752
2001-10-16,-0.1667
2001-10-17,-0.8352
2001-10-18,0.9265
2001-10-19,0.0834
2001-10-22,0.4167
2001-10-23,-0.2075
2001-10-24,-0.6237
2001-10-25,1.841
2001-10-26,0.9039
2001-10-29,-0.285
2001-10-30,0.1225
2001-10-31,0.8972
2001-11-01,0.9297
2001-11-02,-0.1602
2001-11-05,-0.4813
2001-11-06,0.3628
2001-11-07,0.0803
2001-11-08,0.2408
2001-11-09,-0.8807
2001-11-12,0.3635
2001-11-13,0.4829
2001-11-14,0.3204
2001-11-15,-0.6786
2001-11-16,1.0048
2001-11-19,-0.7959
2001-11-20,0.6819
2001-11-21,-0.3984
2001-11-23,0.0
2001-11-26,0.44
2001-11-27,-0.6337
2001-11-28,0.277
2001-11-29,0.6395
2001-11-30,0.1999
2001-12-03,-0.2394
2001-12-04,0.4
2001-12-05,-0.3984
2001-12-06,-1.0
2001-12-07,1.0909
2001-12-10,-0.4796
2001-12-11,0.3213
2001-12-12,0.0801
2001-12-13,-0.4
2001-12-14,0.4016
2001-12-17,0.32
2001-12-18,0.2791
2001-12-19,-0.5964
2001-12-20,-0.4
2001-12-21,-0.241
2001-12-24,2.2544
2001-12-26,-1.1024
2001-12-27,0.0398
2001-12-28,0.4382
2001-12-31,0.0391
2002-01-02,1.4653
2002-01-03,0.082
2002-01-04,-0.0819
2002-01-07,-0.6967
2002-01-08,0.0413
2002-01-09,-1.6914
2002-01-10,0.2937
2002-01-11,0.5021
2002-01-14,-1.6236000000000002
2002-01-15,0.5078
2002-01-16,-0.9263
2002-01-17,1.9443000000000001
2002-01-18,-0.7817
2002-01-22,0.1261
2002-01-23,0.0
2002-01-24,0.5036
2002-01-25,0.7933
2002-01-28,-0.7042
2002-01-29,-0.6675
2002-01-30,0.336
2002-01-31,0.293
2002-02-01,-0.2504
2002-02-04,-0.251
2002-02-05,-0.755
2002-02-06,0.0
2002-02-07,-0.2959
2002-02-08,1.5685
2002-02-11,-0.2504
2002-02-12,-0.8368
2002-02-13,0.5907
2002-02-14,0.9228
2002-02-15,0.9144
2002-02-19,-1.5651000000000002
2002-02-20,-0.6695
2002-02-21,-0.337
2002-02-22,1.0144
2002-02-25,-0.0837
2002-02-26,-0.6281
2002-02-27,0.59
2002-02-28,-0.8861
2002-03-01,0.4683
2002-03-04,1.5678
2002-03-05,-0.6258
2002-03-06,0.6717
2002-03-07,0.5004
2002-03-08,0.9129
2002-03-11,0.3289
2002-03-12,0.2869
2002-03-13,0.4087
2002-03-14,-0.0814
2002-03-15,0.3666
2002-03-18,-0.2841
2002-03-19,-0.0814
2002-03-20,-0.8147
2002-03-21,-0.1232
2002-03-22,0.1234
2002-03-25,-0.4107
2002-03-26,0.7423
2002-03-27,0.9005
2002-03-28,-0.6897
2002-04-01,-0.6536
2002-04-02,0.0411
2002-04-03,-1.1097
2002-04-04,0.0416
2002-04-05,-0.0831
2002-04-08,0.5821
2002-04-09,0.4547
2002-04-10,1.0288
2002-04-11,-0.611
2002-04-12,0.1639
2002-04-15,-0.0818
2002-04-16,0.819
2002-04-17,-1.1779
2002-04-18,0.9453
2002-04-19,0.285
2002-04-22,-0.8932
2002-04-23,-0.5326
2002-04-24,0.4942
2002-04-25,-0.5738
2002-04-26,1.2778
2002-04-29,0.6512
2002-04-30,-0.2426
2002-05-01,0.1216
2002-05-02,1.0931
2002-05-03,1.4017
2002-05-06,0.316
2002-05-07,1.0236
2002-05-08,-0.6235
2002-05-09,-0.6667
2002-05-10,-0.2369
2002-05-13,0.554
2002-05-14,0.3542
2002-05-15,-0.7843
2002-05-16,0.1581
2002-05-17,-0.2368
2002-05-20,-0.5934
2002-05-21,0.4775
2002-05-22,-0.0792
2002-05-23,1.4269
2002-05-24,0.7816
2002-05-28,-2.0163
2002-05-29,0.5144
2002-05-30,0.2362
2002-05-31,1.2258
2002-06-03,0.9375
2002-06-04,-2.0511
2002-06-05,-0.158
2002-06-06,0.2374
2002-06-07,-0.079
2002-06-10,-0.1185
2002-06-11,0.5934
2002-06-12,0.8651
2002-06-13,-0.3509
2002-06-14,-0.9781
2002-06-17,1.8965
2002-06-18,0.7367
2002-06-19,-1.6551
2002-06-20,-0.1957
2002-06-21,-0.4314
2002-06-24,-0.6696
2002-06-25,0.119
2002-06-26,-0.396
2002-06-27,2.0278
2002-06-28,-0.8184
2002-07-01,0.9037
2002-07-02,-2.4533
2002-07-03,-0.6786
2002-07-05,1.4469
2002-07-08,-0.9509
2002-07-09,-0.4
2002-07-10,-0.4016
2002-07-11,-0.6452
2002-07-12,-1.5828
2002-07-15,-0.5773
2002-07-16,0.2489
2002-07-17,0.0414
2002-07-18,-0.2068
2002-07-19,0.2901
2002-07-22,-2.686
2002-07-23,-3.1423
2002-07-24,2.8058
2002-07-25,4.9041
2002-07-26,-0.6098
2002-07-29,4.7853
2002-07-30,-1.249
2002-07-31,2.7273
2002-08-01,-1.5775000000000001
2002-08-02,-1.0946
2002-08-05,-1.8577
2002-08-06,1.2082
2002-08-07,0.4775
2002-08-08,1.5842
2002-08-09,1.3255
2002-08-12,0.077
2002-08-13,-0.2307
2002-08-14,0.3083
2002-08-15,0.0768
2002-08-16,-1.1132
2002-08-19,0.9705
2002-08-20,-1.3841
2002-08-21,1.2086000000000001
2002-08-22,0.0
2002-08-23,-0.6163
2002-08-26,0.4651
2002-08-27,2.2377
2002-08-28,-1.4717
2002-08-29,0.9192
2002-08-30,-0.9939
2002-09-03,-0.9266
2002-09-04,0.2728
2002-09-05,-0.3109
2002-09-06,-0.3509
2002-09-09,1.7214
2002-09-10,-0.6538
2002-09-11,-0.5807
2002-09-12,-1.9081000000000001
2002-09-13,0.8337
2002-09-16,0.1969
2002-09-17,-0.1572
2002-09-18,-1.9284
2002-09-19,-0.4815
2002-09-20,0.3226
2002-09-23,-0.7235
2002-09-24,-0.5263
2002-09-25,1.6686999999999999
2002-09-26,1.0809
2002-09-27,-1.0693
2002-09-30,-0.4804
2002-10-01,2.1722
2002-10-02,-1.9685000000000001
2002-10-03,-1.8474
2002-10-04,-1.4321
2002-10-07,-2.8227
2002-10-08,0.3845
2002-10-09,-1.7021
2002-10-10,2.5974
2002-10-11,2.5738
2002-10-14,0.7404
2002-10-15,2.7766
2002-10-16,-2.1454
2002-10-17,0.8932
2002-10-18,0.0805
2002-10-21,-1.2465
2002-10-22,-1.2215
2002-10-23,-0.9893
2002-10-24,0.1249
2002-10-25,1.8711
2002-10-28,-0.9388
2002-10-29,-3.1314
2002-10-30,1.0634
2002-10-31,0.1684
2002-11-01,2.1008
2002-11-04,-0.823
2002-11-05,-0.8299
2002-11-06,-0.8368
2002-11-07,-1.6878
2002-11-08,-0.8584
2002-11-11,-0.5195
2002-11-12,0.087
2002-11-13,1.4348
2002-11-14,-0.1286
2002-11-15,0.515
2002-11-18,-0.6405
2002-11-19,-0.3008
2002-11-20,-0.1293
2002-11-21,0.9927
2002-11-22,-0.2137
2002-11-25,0.0428
2002-11-26,-1.0702
2002-11-27,4.3271
2002-11-29,-0.7107
2002-12-02,0.6316
2002-12-03,-1.1715
2002-12-04,-0.7197
2002-12-05,0.1706
2002-12-06,0.5534
2002-12-09,0.127
2002-12-10,0.3805
2002-12-11,2.2325
2002-12-12,0.1236
2002-12-13,0.4115
2002-12-16,0.4098
2002-12-17,-0.3265
2002-12-18,-0.4914
2002-12-19,0.3292
2002-12-20,-0.041
2002-12-23,0.1231
2002-12-24,-0.6557
2002-12-26,-0.0413
2002-12-27,-0.6191
2002-12-30,-0.0415
2002-12-31,0.9555
2003-01-02,2.6667
2003-01-03,-0.5892
2003-01-06,0.9738
2003-01-07,-0.4193
2003-01-08,-1.1789
2003-01-09,0.2556
2003-01-10,-0.2125
2003-01-13,-0.2129
2003-01-14,0.5975
2003-01-15,-0.5091
2003-01-16,-0.3412
2003-01-17,0.3851
2003-01-21,-1.3214000000000001
2003-01-22,-0.8207
2003-01-23,1.4808
2003-01-24,0.0429
2003-01-27,-0.6435
2003-01-28,-0.4318
2003-01-29,0.1735
2003-01-30,-1.8182
2003-01-31,0.5291
2003-02-03,1.2281
2003-02-04,-1.9064
2003-02-05,-0.4417
2003-02-06,-0.0887
2003-02-07,-0.5329
2003-02-10,-0.2679
2003-02-11,-1.2534
2003-02-12,-0.0453
2003-02-13,0.3175
2003-02-14,0.1356
2003-02-18,0.316
2003-02-19,-0.135
2003-02-20,-0.6309
2003-02-21,1.6327
2003-02-24,-2.4543
2003-02-25,0.183
2003-02-26,-0.6849
2003-02-27,0.6437
2003-02-28,0.8295
2003-03-03,-0.3656
2003-03-04,0.1835
2003-03-05,0.7326
2003-03-06,-1.0455
2003-03-07,0.4134
2003-03-10,-2.5618
2003-03-11,-0.2347
2003-03-12,-0.2824
2003-03-13,1.463
2003-03-14,0.2326
2003-03-17,2.0882
2003-03-18,-1.4091
2003-03-19,0.7377
2003-03-20,0.595
2003-03-21,0.455
2003-03-24,-2.1739
2003-03-25,0.8333
2003-03-26,-0.5969
2003-03-27,-0.2771
2003-03-28,0.6948
2003-03-31,-1.5638999999999998
2003-04-01,1.5421
2003-04-02,0.7823
2003-04-03,-0.9132
2003-04-04,0.4608
2003-04-07,-0.6881
2003-04-08,0.1386
2003-04-09,-0.5996
2003-04-10,1.1601
2003-04-11,0.2294
2003-04-14,0.2288
2003-04-15,0.4566
2003-04-16,-0.8636
2003-04-17,0.7795
2003-04-21,0.7734
2003-04-22,0.7223
2003-04-23,-0.762
2003-04-24,-1.7614999999999998
2003-04-25,0.0
2003-04-28,0.6897
2003-04-29,-0.1826
2003-04-30,-0.183
2003-05-01,0.275
2003-05-02,1.6453
2003-05-05,1.0342
2003-05-06,-0.2225
2003-05-07,0.446
2003-05-08,-1.1101
2003-05-09,0.2694
2003-05-12,0.1791
2003-05-13,-1.207
2003-05-14,2.6696999999999997
2003-05-15,1.2781
2003-05-16,3.3507
2003-05-19,-1.9367999999999999
2003-05-20,-0.8158
2003-05-21,-1.039
2003-05-22,0.6562
2003-05-23,-0.6953
2003-05-27,0.4376
2003-05-28,0.9586
2003-05-29,-1.0358
2003-05-30,3.9138
2003-06-02,0.6771
2003-06-03,-0.6726
2003-06-04,0.6348
2003-06-05,0.0841
2003-06-06,-0.4202
2003-06-09,-2.0253
2003-06-10,0.3445
2003-06-11,0.5579
2003-06-12,0.0854
2003-06-13,-0.597
2003-06-16,1.5015
2003-06-17,-0.7185
2003-06-18,0.4683
2003-06-19,-1.0169
2003-06-20,0.3853
2003-06-23,-2.1322
2003-06-24,-0.7843
2003-06-25,1.2736
2003-06-26,0.6071
2003-06-27,-0.1293
2003-06-30,-0.7337
2003-07-01,0.1304
2003-07-02,0.304
2003-07-03,-0.3463
2003-07-07,2.3023
2003-07-08,-0.6794
2003-07-09,0.2138
2003-07-10,-0.4693
2003-07-11,0.4286
2003-07-14,2.2621
2003-07-15,-1.419
2003-07-16,0.5504
2003-07-17,-0.8
2003-07-18,-0.1698
2003-07-21,-1.0204
2003-07-22,-0.8162
2003-07-23,0.0433
2003-07-24,1.342
2003-07-25,1.666
2003-07-28,-3.5714
2003-07-29,2.1351
2003-07-30,0.4266
2003-07-31,1.4444
2003-08-01,-2.1776
2003-08-04,-0.2568
2003-08-05,1.2017
2003-08-06,-0.9754
2003-08-07,1.4989
2003-08-08,-1.8987
2003-08-11,1.3333
2003-08-12,1.4856
2003-08-13,-1.0038
2003-08-14,-0.7605
2003-08-15,0.5534
2003-08-18,0.4234
2003-08-19,0.1686
2003-08-20,-0.0421
2003-08-21,-0.7579
2003-08-22,-1.5274
2003-08-25,-0.4739
2003-08-26,1.0823
2003-08-27,-0.1713
2003-08-28,-0.4719
2003-08-29,1.3907
2003-09-02,0.943
2003-09-03,-0.2548
2003-09-04,0.0426
2003-09-05,0.4255
2003-09-08,0.2119
2003-09-09,-0.9725
2003-09-10,-0.2989
2003-09-11,-0.6424
2003-09-12,1.0776
2003-09-15,-0.2132
2003-09-16,-0.0855
2003-09-17,-0.556
2003-09-18,-0.2151
2003-09-19,0.1724
2003-09-22,-1.0327
2003-09-23,-0.2174
2003-09-24,-0.6536
2003-09-25,-0.4386
2003-09-26,-1.4537
2003-09-29,0.8046
2003-09-30,-0.8869
2003-10-01,0.6264
2003-10-02,-0.0445
2003-10-03,-0.1335
2003-10-06,2.0045
2003-10-07,0.8734
2003-10-08,-2.1645
2003-10-09,2.2124
2003-10-10,-0.0866
2003-10-13,0.0
2003-10-14,0.7366
2003-10-15,-0.8602
2003-10-16,-0.2169
2003-10-17,-0.3043
2003-10-20,-0.3053
2003-10-21,0.175
2003-10-22,-0.655
2003-10-23,-3.033
2003-10-24,-0.9519
2003-10-27,1.2357
2003-10-28,-0.3165
2003-10-29,-1.2698
2003-10-30,0.8268
2003-10-31,1.139
2003-11-03,0.0
2003-11-04,0.045
2003-11-05,-1.9811
2003-11-06,0.5972
2003-11-07,0.2283
2003-11-10,-0.5011
2003-11-11,0.0458
2003-11-12,1.8307
2003-11-13,-1.7528000000000001
2003-11-14,1.1894
2003-11-17,-0.5425
2003-11-18,-1.1364
2003-11-19,0.8276
2003-11-20,-0.7296
2003-11-21,-0.1378
2003-11-24,0.414
2003-11-25,-0.8704
2003-11-26,1.756
2003-11-28,-0.5955
2003-12-01,0.3226
2003-12-02,-0.2297
2003-12-03,0.2302
2003-12-04,-0.2297
2003-12-05,0.1381
2003-12-08,0.4598
2003-12-09,-0.4119
2003-12-10,-0.046
2003-12-11,0.3678
2003-12-12,0.229
2003-12-15,-0.0914
2003-12-16,1.2809
2003-12-17,0.0903
2003-12-18,3.2491
2003-12-19,-0.3497
2003-12-22,-0.2193
2003-12-23,0.2198
2003-12-24,0.0
2003-12-26,-0.0439
2003-12-29,0.1316
2003-12-30,-0.0438
2003-12-31,0.1754
2004-01-02,1.0941
2004-01-05,-1.8182
2004-01-06,-0.6481
2004-01-07,0.0
2004-01-08,-0.7456
2004-01-09,0.0469
2004-01-12,-0.0469
2004-01-13,0.0469
2004-01-14,0.2816
2004-01-15,-0.0468
2004-01-16,-0.4213
2004-01-20,-0.4701
2004-01-21,0.8503
2004-01-22,-1.5457
2004-01-23,1.7127
2004-01-26,0.5145
2004-01-27,0.2327
2004-01-28,-0.1857
2004-01-29,-0.2326
2004-01-30,-0.3263
2004-02-02,0.3274
2004-02-03,-0.9324
2004-02-04,0.0
2004-02-05,-0.2824
2004-02-06,0.6135
2004-02-09,0.7505
2004-02-10,0.0931
2004-02-11,0.6047
2004-02-12,-0.3236
2004-02-13,0.1855
2004-02-17,0.1389
2004-02-18,-0.2312
2004-02-19,2.0389
2004-02-20,0.8174
2004-02-23,-0.6306
2004-02-24,-0.272
2004-02-25,1.1364
2004-02-26,0.3596
2004-02-27,0.9485
2004-03-01,0.6711
2004-03-02,0.0
2004-03-03,-0.0889
2004-03-04,0.7117
2004-03-05,0.1325
2004-03-08,-0.4411
2004-03-09,0.4431
2004-03-10,0.6176
2004-03-11,-0.1315
2004-03-12,0.439
2004-03-15,-0.2622
2004-03-16,-0.5259
2004-03-17,0.0
2004-03-18,0.3084
2004-03-19,-1.1858
2004-03-22,0.0444
2004-03-23,0.1333
2004-03-24,-0.1775
2004-03-25,-0.1778
2004-03-26,-0.2226
2004-03-29,0.0
2004-03-30,-0.357
2004-03-31,1.2091
2004-04-01,-1.1947
2004-04-02,0.0448
2004-04-05,0.2238
2004-04-06,0.7146
2004-04-07,0.0
2004-04-08,0.5322
2004-04-12,-0.3088
2004-04-13,-1.0177
2004-04-14,-1.1623
2004-04-15,-0.8141
2004-04-16,1.0488
2004-04-19,-0.6318
2004-04-20,0.2725
2004-04-21,-0.4076
2004-04-22,2.3192
2004-04-23,1.6
2004-04-26,4.9869
2004-04-27,1.75
2004-04-28,-1.3514
2004-04-29,-1.2868
2004-04-30,0.5046
2004-05-03,1.046
2004-05-04,-0.207
2004-05-05,0.7054
2004-05-06,-1.8540999999999999
2004-05-07,-0.5877
2004-05-10,-1.4358
2004-05-11,0.1714
2004-05-12,0.4705
2004-05-13,1.5751
2004-05-14,-0.8801
2004-05-17,-1.6068
2004-05-18,0.7735
2004-05-19,0.8102
2004-05-20,-0.5076
2004-05-21,0.085
2004-05-24,0.8071
2004-05-25,0.9271
2004-05-26,1.0438
2004-05-27,0.7025
2004-05-28,1.4475
2004-06-01,-2.0791
2004-06-02,1.4155
2004-06-03,-0.9852
2004-06-04,-0.0415
2004-06-07,-1.3687
2004-06-08,-0.5887
2004-06-09,3.6379
2004-06-10,-2.2041
2004-06-14,1.2104
2004-06-15,0.5773
2004-06-16,0.697
2004-06-17,0.3257
2004-06-18,0.8929
2004-06-21,-0.2414
