ticker,WCFB US Equity
2001-05-02,-2.5423999999999998
2001-05-08,4.0564
2001-05-10,0.0
2001-05-15,0.0
2001-05-18,1.0169
2001-05-25,-6.0403
2001-05-29,3.5714
2001-06-06,-3.4483
2001-06-07,0.7143
2001-06-20,2.8369
2001-06-27,-3.4483
2001-06-28,3.5714
2001-07-20,-3.4483
2001-08-02,4.6429
2001-08-10,1.3841
2001-08-17,-1.0239
2001-08-20,0.0
2001-08-21,3.4483
2001-08-22,3.0
2001-08-23,10.0324
2001-08-27,-3.5294
2001-08-28,-6.0976
2001-08-29,-0.974
2001-09-04,0.0
2001-09-10,2.2951
2001-09-17,0.0
2001-09-19,5.7692
2001-09-20,-2.6061
2001-09-21,-6.6584
2001-09-24,-1.3333
2001-10-09,3.0405
2001-10-15,1.6393
2001-10-17,-0.3226
2001-10-25,0.0
2001-10-26,2.9126
2001-10-31,0.6289
2001-11-02,2.2222
2001-11-08,2.4845
2001-11-19,-1.5152
2001-11-20,1.5385
2001-11-21,0.303
2001-11-27,0.9063
2001-11-28,0.0
2001-11-29,-1.1976
2001-11-30,1.2121
2001-12-12,-4.7904
2001-12-14,0.6289
2001-12-17,2.8125
2001-12-26,-2.1277
2001-12-31,-0.6211
2002-01-08,4.6875
2002-01-09,-4.4776
2002-01-10,4.6875
2002-01-11,0.0
2002-01-22,1.4925
2002-01-28,-5.8824
2002-02-20,4.127
2002-03-08,-0.9146
2002-03-20,0.0
2002-03-26,0.3077
2002-03-27,1.227
2002-03-28,0.0
2002-04-05,3.0303
2002-04-08,-4.0588
2002-04-09,10.3004
2002-04-10,0.1112
2002-04-12,6.6074
2002-04-15,-6.7708
2002-04-16,-2.7933
2002-04-17,3.4483
2002-04-18,2.7778
2002-04-22,0.0
2002-04-25,-2.0
2002-05-13,2.0694
2002-05-14,-0.8219
2002-05-16,7.7348
2002-05-23,-2.5641
2002-05-24,0.0
2002-05-29,-1.3158
2002-05-30,-4.0
2002-06-11,-2.7778
2002-06-12,4.2857
2002-06-18,0.0
2002-06-25,4.1096
2002-07-08,1.3158
2002-07-18,-3.6364
2002-07-22,-5.1213
2002-07-24,2.2727
2002-07-31,-4.9444
2002-08-07,3.7960000000000003
2002-08-08,0.0
2002-08-13,-0.6857
2002-08-19,0.6904
2002-08-22,5.1429
2002-08-23,3.2609
2002-08-26,0.0
2002-08-28,0.0
2002-08-29,-5.2632
2002-08-30,-0.2778
2002-09-11,-2.507
2002-09-17,-1.7143000000000002
2002-09-18,-1.1628
2002-09-20,-0.8824
2002-09-25,0.8902
2002-09-26,0.0
2002-09-30,8.8235
2002-10-01,0.0
2002-10-02,0.0
2002-10-04,-1.0811
2002-10-08,-6.5519
2002-10-14,8.1808
2002-10-16,2.7568
2002-10-30,0.4734
2002-11-21,2.8647
2002-11-25,0.0
2002-12-03,-3.3007
2002-12-04,-2.4
2002-12-09,3.388
2002-12-10,-2.2199
2002-12-12,1.3514
2002-12-17,1.3333
2002-12-23,0.0
2002-12-27,-2.6316
2002-12-31,2.7027
2003-01-06,0.0
2003-01-07,0.0
2003-01-09,0.6316
2003-01-10,-0.6328
2003-01-13,0.0053
2003-01-14,0.0
2003-01-15,0.6316
2003-01-17,-0.6276
2003-01-21,-0.0053
2003-01-22,0.0053
2003-01-23,0.0
2003-01-24,0.0
2003-01-27,-0.0053
2003-01-28,0.0053
2003-01-29,0.0
2003-01-30,0.6316
2003-02-03,3.2326
2003-02-06,-0.4107
2003-02-07,-2.8350999999999997
2003-02-10,1.321
2003-02-13,-1.932
2003-02-18,1.3881000000000001
2003-02-19,1.9484
2003-02-24,-2.6343
2003-02-25,0.0
2003-02-26,-0.5305
2003-02-28,3.4667
2003-03-05,0.0
2003-03-06,0.0
2003-03-07,0.0
2003-03-11,-3.299
2003-03-12,1.0661
2003-03-17,-1.1602999999999999
2003-03-18,0.8004
2003-03-19,-1.2705
2003-03-20,0.5362
2003-03-21,0.64
2003-03-24,-0.8479
2003-03-25,0.8552
2003-03-26,0.159
2003-03-28,-0.1587
2003-03-31,0.0
2003-04-02,0.0
2003-04-10,-0.7949
2003-04-14,4.172
2003-04-15,-2.3127
2003-04-16,1.7323
2003-04-17,0.1032
2003-04-21,0.1031
2003-04-24,4.9434000000000005
2003-04-25,0.1472
2003-04-30,-0.147
2003-05-08,1.5897000000000001
2003-05-13,-2.2005
2003-05-16,0.85
2003-05-23,4.8587
2003-05-27,4.2553
2003-05-28,2.0408
2003-05-29,-1.1111
2003-06-02,-2.4718999999999998
2003-06-03,2.0691
2003-06-05,0.0
2003-06-10,-0.6727
2003-06-11,0.0
2003-06-16,-2.2727
2003-06-17,2.3256
2003-06-26,-4.3136
2003-07-01,0.1853
2003-07-21,-1.6120999999999999
2003-07-23,-1.5904
2003-07-29,2.8404
2003-08-01,4.7571
2003-08-04,1.7058
2003-08-05,2.3508
2003-08-06,-2.8269
2003-08-19,-0.9091
2003-08-20,0.4587
2003-08-22,0.4566
2003-08-25,2.2682
2003-08-26,2.2268
2003-08-27,3.3913
2003-08-28,-1.1775
2003-08-29,-1.0638
2003-09-02,2.3656
2003-09-04,-0.1681
2003-09-05,1.2626
2003-09-09,0.1247
2003-09-11,0.7057
2003-09-12,-0.0412
2003-09-15,1.4433
2003-09-16,1.626
2003-09-18,-0.4
2003-09-19,-0.0402
2003-09-22,-0.3616
2003-09-24,-2.2177
2003-09-25,6.2268
2003-09-26,-10.7143
2003-09-29,8.687
2003-09-30,-1.9922
2003-10-01,2.0408
2003-10-02,2.0
2003-10-03,0.0
2003-10-06,0.549
2003-10-07,2.1841
2003-10-08,0.0
2003-10-10,4.9618
2003-10-13,-1.0909
2003-10-14,-0.7353
2003-10-15,-0.7407
2003-10-16,4.4776
2003-10-17,-0.9286
2003-10-20,-0.8652
2003-10-21,-7.5636
2003-10-22,0.2675
2003-10-27,-0.2668
2003-10-29,2.2817
2003-11-03,1.325
2003-11-10,-0.3077
2003-11-11,0.3086
2003-11-13,-0.3077
2003-11-14,1.0802
2003-11-21,0.0
2003-11-24,0.0
2003-11-25,0.1527
2003-11-26,0.2287
2003-12-01,0.8365
2003-12-02,-0.3846
2003-12-08,2.1955
2003-12-09,3.6299
2003-12-12,-5.9976
2003-12-15,3.0418
2003-12-16,0.0
2003-12-18,6.2731
2003-12-22,-2.5
2003-12-23,1.8447
2003-12-30,-4.7486
2003-12-31,2.79
2004-01-05,-1.7856999999999998
2004-01-06,1.4545
2004-01-08,3.9427
2004-01-09,2.7586
2004-01-12,6.443
2004-01-13,0.8827
2004-01-14,-2.5
2004-01-15,4.8077
2004-01-16,3.9694000000000003
2004-01-20,0.0059
2004-01-21,-5.4118
2004-01-23,-0.4913
2004-01-27,6.2434
2004-01-29,-5.4059
2004-02-02,0.1803
2004-02-03,5.2142
2004-02-04,-1.4748999999999999
2004-02-05,2.3353
2004-02-06,-5.3833
2004-02-11,-7.5
2004-02-12,1.3514
2004-02-17,6.6667
2004-02-19,0.0
2004-02-23,0.0625
2004-02-27,-0.0625
2004-03-01,0.0
2004-03-03,-6.25
2004-03-05,0.0
2004-03-10,1.6667
2004-03-11,1.5737999999999999
2004-03-12,-3.1633
2004-03-15,-0.8
2004-03-16,1.6129
2004-03-17,-1.5873
2004-03-23,7.7285
2004-03-24,0.4367
2004-03-25,1.8634
2004-03-31,2.1341
2004-04-01,-0.8955
2004-04-02,1.8072
2004-04-05,0.5917
2004-04-12,-0.8824
2004-04-15,-3.2641
2004-04-16,1.8344
2004-04-21,-9.6331
2004-04-22,0.0
2004-04-23,-0.3333
2004-04-27,-1.3378
2004-05-03,0.0678
2004-05-05,-4.065
2004-05-17,9.7927
2004-05-19,-8.4635
2004-05-20,3.1294
2004-05-21,-3.4483
2004-05-24,0.0
2004-05-26,-1.4285999999999999
2004-05-27,0.0
2004-06-01,4.7826
2004-06-02,0.1383
2004-06-04,5.3108
2004-06-07,-8.7153
2004-06-08,-1.2213
2004-06-10,0.8
2004-06-14,-0.0722
2004-06-15,-0.5054
2004-06-16,-0.2177
2004-06-17,0.0
2004-06-24,0.0727
2004-06-28,10.8212
2004-07-08,-9.5023
2004-07-09,-0.3623
2004-07-21,-1.8182
2004-07-22,0.0741
2004-07-26,11.0289
2004-07-27,-6.6667
2004-08-02,-3.5714
2004-08-10,-0.9752
2004-08-13,-0.7576
2004-08-16,-0.687
2004-08-17,5.9954
2004-08-18,1.3778000000000001
2004-08-24,-3.4335
2004-09-02,0.0
2004-09-07,-0.0741
2004-09-09,0.0741
2004-09-10,0.0
2004-09-13,-1.8519
2004-09-14,-1.5019
2004-09-15,-0.1609
2004-09-16,4.9117
2004-09-20,0.2195
2004-09-24,0.073
2004-09-27,1.3129
2004-10-04,-10.0072
2004-10-05,-4.0
2004-10-07,0.0
2004-10-08,0.4167
2004-10-11,0.0
2004-10-13,0.0
2004-10-14,-0.4149
2004-10-15,0.8333
2004-10-20,2.0661
2004-10-22,4.4534
2004-10-26,-3.1008
2004-10-28,0.0
2004-11-01,4.0
2004-11-02,-3.8462
2004-11-03,5.76
2004-11-04,7.2797
2004-11-10,-12.5
2004-11-11,0.4082
2004-11-18,-0.4065
2004-11-23,2.0408
2004-11-24,2.0
2004-11-29,-1.9607999999999999
2004-11-30,0.4
2004-12-02,-2.3904
2004-12-03,2.449
2004-12-06,3.5857
2004-12-07,0.0
2004-12-08,1.9231
2004-12-09,0.0
2004-12-10,1.8868
2004-12-13,-3.7037
2004-12-28,0.0
2004-12-30,1.9231
2005-01-04,0.0
2005-01-05,0.0
2005-01-07,1.8868
2005-01-12,0.0
2005-01-13,0.0
2005-01-14,-1.8519
2005-01-19,5.6604
2005-01-20,-3.5714
2005-01-25,5.5556
2005-01-27,-4.9123
2005-01-28,-0.369
2005-02-01,-5.5556
2005-02-02,1.5686
2005-02-03,0.3861
2005-02-07,1.325
2005-02-08,3.8462
2005-02-18,-3.7037
2005-02-22,0.0
2005-02-24,0.0
2005-03-01,1.9231
2005-03-03,-1.8868
2005-03-08,0.0
2005-03-09,0.0
2005-03-16,1.9231
2005-03-17,-1.8868
2005-03-21,-1.5385
2005-03-22,0.0
2005-03-23,1.5625
2005-03-28,1.9231
2005-03-30,0.0
2005-03-31,1.5093999999999999
2005-04-01,0.0
2005-04-04,-1.1152
2005-04-05,-4.1353
2005-04-06,1.9607999999999999
2005-04-07,0.0
2005-04-08,-1.9231
2005-04-11,1.9607999999999999
2005-04-12,-2.6923
2005-04-13,2.7668
2005-04-14,-3.8462
2005-04-15,4.0
2005-04-18,-1.5385
2005-04-19,0.0
2005-04-20,-1.5625
2005-04-25,3.1746
2005-04-26,0.0
2005-04-27,3.8462
2005-04-28,-0.7407
2005-05-03,-4.4776
2005-05-09,-0.3959
2005-05-10,7.3132
2005-05-11,-7.4074
2005-05-12,8.0
2005-05-13,-3.7037
2005-05-17,0.0
2005-05-19,0.0
2005-05-20,0.0
2005-05-23,3.8462
2005-05-24,-5.1852
2005-05-25,-0.3906
2005-05-26,1.5686
2005-05-27,1.1583
2005-06-01,-0.7634
2005-06-02,-1.1538
2005-06-06,0.3891
2005-06-07,1.938
2005-06-14,-2.2814
2005-06-20,1.1673
2005-06-23,0.0
2005-06-27,0.0
2005-06-28,-0.3846
2005-06-29,0.3861
2005-06-30,-0.7692
2005-07-01,0.0
2005-07-05,0.7752
2005-07-06,-4.6154
2005-07-11,0.0
2005-07-13,2.8226
2005-07-15,-1.1764999999999999
2005-07-18,1.1905000000000001
2005-07-20,2.7451
2005-07-21,-0.7634
2005-07-22,1.9231
2005-07-25,-4.5283
2005-07-29,5.9289
2005-08-01,-1.1194
2005-08-03,0.0
2005-08-04,1.8868
2005-08-11,-6.2266
2005-08-17,-2.0
2005-08-19,4.0816
2005-08-25,1.1764999999999999
2005-09-02,0.0
2005-09-09,-6.9767
2005-09-13,0.4167
2005-09-14,12.0332
2005-09-16,-9.2593
2005-09-20,10.2041
2005-09-29,-1.8519
2005-10-06,-14.3396
2005-10-07,3.5242
2005-10-13,0.0
2005-10-14,4.2553
2005-10-17,-4.0816
2005-10-18,-2.1277
2005-10-21,-4.3478
2005-10-25,6.8182
2005-10-26,-3.4043
2005-10-27,1.3216
2005-11-01,-4.3478
2005-11-09,1.662
2005-11-11,-0.0908
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,-1.8182
2005-11-29,0.0
2005-11-30,1.8519
2005-12-01,1.3636
2005-12-02,0.4484
2005-12-07,-2.6786
2005-12-13,-1.3761
2005-12-14,0.0
2005-12-15,0.0
2005-12-19,0.0
2005-12-21,6.9767
2005-12-22,-6.5217
2005-12-27,2.3256
2005-12-29,0.0
2005-12-30,0.0
2006-01-10,0.0
2006-01-11,-1.8182
2006-01-12,0.0
2006-01-13,0.0
2006-01-17,-2.7778
2006-01-18,9.5238
2006-01-20,-8.6957
2006-01-23,9.5238
2006-01-25,12.1739
2006-01-30,-12.7907
2006-02-01,6.6667
2006-02-09,-0.6762
2006-02-10,-1.7021
2006-02-14,-2.5974
2006-02-15,0.0
2006-02-16,3.5556
2006-02-17,-0.4292
2006-02-23,0.0
2006-02-27,0.0
2006-03-01,1.7241
2006-03-03,1.6949
2006-03-10,-2.0833
2006-03-13,1.2766
2006-03-16,-0.4202
2006-03-21,-2.9536
2006-03-23,1.3043
2006-03-24,-1.2876
2006-04-03,0.4348
2006-04-04,0.4329
2006-04-06,0.0
2006-04-10,0.0
2006-04-12,0.431
2006-04-17,0.4292
2006-04-19,0.4274
2006-04-20,0.0
2006-04-26,0.1702
2006-05-01,0.6797
2006-05-02,-1.2658
2006-05-08,1.0408
2006-05-09,0.0
2006-05-11,0.0
2006-05-17,0.4292
2006-05-18,0.0
2006-05-23,0.0
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,1.2821
2006-05-31,0.0
2006-06-09,0.0
2006-06-12,0.0
2006-06-14,0.0
2006-06-15,0.0
2006-06-21,-0.8439
2006-06-28,0.8511
2006-06-30,3.3755
2006-07-03,-3.2653
2006-07-05,-0.8439
2006-07-12,0.0
2006-07-18,0.4255
2006-07-24,-1.2711999999999999
2006-08-16,-0.6969
2006-08-23,5.2632
2006-08-24,0.0
2006-08-25,0.0
2006-08-29,-5.8333
2006-08-30,-5.3097
2006-08-31,2.8037
2006-09-01,4.5455
2006-09-06,2.1739
2006-09-08,0.0
2006-09-11,-6.383
2006-09-12,6.8182
2006-09-13,0.0
2006-09-19,-8.5106
2006-09-20,-1.8605
2006-09-21,1.8957000000000002
2006-09-26,1.8605
2006-09-27,-2.2831
2006-09-28,-2.3364
2006-10-03,-0.4785
2006-10-04,5.7692
2006-10-06,-4.5455
2006-10-10,0.0
2006-10-12,0.4762
2006-10-13,-0.4739
2006-10-16,0.0
2006-10-19,-1.9048
2006-10-20,2.9126
2006-10-25,-0.9434
2006-10-27,-2.3810000000000002
2006-11-08,6.1508
2006-11-13,-0.9346
2006-11-14,-1.4151
2006-11-15,0.4785
2006-11-16,-0.9524
2006-11-17,0.0
2006-11-20,-6.25
2006-11-21,2.5641
2006-11-22,-2.5
2006-11-28,6.1538
2006-11-29,-4.3478
2006-11-30,0.0
2006-12-01,0.0
2006-12-05,-1.0101
2006-12-06,2.551
2006-12-08,-1.99
2006-12-11,0.0
2006-12-12,0.0
2006-12-18,0.0
2006-12-20,1.5228000000000002
2006-12-21,-1.0
2006-12-22,0.5051
2006-12-26,-1.005
2006-12-29,0.0
2007-01-04,2.5381
2007-01-12,1.4851
2007-01-17,-3.9024
2007-01-23,0.5076
2007-02-02,-2.5253
2007-02-08,1.0526
2007-02-09,3.6458
2007-02-12,-3.5176
2007-02-16,-0.5208
2007-02-20,-3.0366
2007-02-22,-8.2073
2007-02-23,7.6471
2007-02-26,0.0
2007-02-27,0.0
2007-02-28,0.5464
2007-03-09,-1.6303999999999998
2007-03-12,-4.1989
2007-03-13,-4.2676
2007-03-15,2.4096
2007-03-19,2.9412000000000003
2007-03-26,5.7143
2007-03-30,0.0
2007-04-04,0.0
2007-04-09,1.4054
2007-04-10,-1.3859
2007-04-13,5.4054
2007-04-16,-2.5641
2007-04-18,-2.4211
2007-04-30,0.3236
2007-05-08,-0.9836
2007-05-09,0.4415
2007-05-10,3.2967
2007-05-14,1.9149
2007-05-23,-3.9666
2007-05-29,2.7174
2007-05-31,-2.1164
2007-06-01,0.0
2007-06-08,2.7027
2007-06-12,0.5263
2007-06-13,-1.0471
2007-06-14,-0.5291
2007-06-15,1.5957
2007-06-18,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-27,-0.5236
2007-07-02,1.0526
2007-07-10,-0.8333
2007-07-12,1.3655
2007-07-13,-1.5544
2007-07-16,0.5263
2007-07-17,0.0
2007-07-18,1.5707
2007-07-19,2.5773
2007-08-02,-3.5176
2007-08-06,0.5291
2007-08-09,-1.0526
2007-08-14,0.0
2007-08-15,2.6596
2007-08-16,-2.5907
2007-08-17,2.6596
2007-08-21,-1.5544
2007-08-22,-0.5263
2007-08-27,2.1164
2007-08-28,0.5181
2007-08-29,-2.5773
2007-09-10,3.1746
2007-09-24,-2.5641
2007-09-28,0.0
2007-10-04,4.2105
2007-10-05,-3.0303
2007-10-08,0.0
2007-10-12,0.0
2007-10-19,1.5625
2007-10-22,-1.5385
2007-10-23,0.0
2007-10-24,5.2083
2007-10-31,1.4851
2007-11-05,13.8614
2007-11-07,-3.9130000000000003
2007-11-13,0.0
2007-11-28,4.0724
2007-11-30,-0.8696
2007-12-10,3.0702
2007-12-14,-12.766
2007-12-21,0.4878
2007-12-26,1.9417
2007-12-27,-3.3333
2007-12-28,0.0
2007-12-31,1.4778
2008-01-02,-2.9126
2008-01-07,5.0
2008-01-09,0.0
2008-01-22,-2.3810000000000002
2008-01-25,2.439
2008-02-15,6.2802
2008-02-28,0.0
2008-02-29,0.0
2008-03-11,-3.6364
2008-03-14,0.0
2008-03-18,1.4151
2008-03-19,0.0
2008-03-24,2.3256
2008-03-31,0.0
2008-04-07,0.0
2008-04-11,-2.2727
2008-04-24,2.3256
2008-05-06,-3.2258
2008-05-07,2.3810000000000002
2008-05-21,0.4651
2008-06-09,1.8519
2008-06-12,0.0
2008-06-13,4.5455
2008-06-17,0.0
2008-06-20,-2.1739
2008-06-25,-10.6667
2008-07-02,19.403
2008-07-07,-18.75
2008-07-08,0.0
2008-07-10,-2.5641
2008-07-14,2.6316
2008-07-15,-2.5641
2008-07-22,5.2632
2008-07-30,-4.0
2008-08-26,3.1746
2008-08-27,3.5897
2008-09-09,0.0
2008-09-10,0.0
2008-09-18,-3.4653
2008-09-22,3.5897
2008-09-23,-5.9406
2008-09-24,-2.6316
2008-09-25,0.0
2008-10-01,-10.8108
2008-10-06,2.4242
2008-10-07,-2.9586
2008-10-08,-0.6098
2008-10-16,10.4294
2008-11-07,9.5506
2008-11-26,-16.4103
2008-11-28,4.2945
2008-12-01,-4.1176
2008-12-10,3.681
2008-12-31,-3.5503
2009-01-28,10.4294
2009-02-03,-4.4944
2009-02-04,4.7059
2009-02-11,1.1236
2009-02-13,-10.0
2009-02-17,0.0
2009-02-18,-0.6173
2009-02-19,9.937899999999999
2009-03-10,-12.4294
2009-03-19,9.6774
2009-08-07,-26.506
2009-08-17,0.0
2009-08-20,22.9508
2009-08-24,-6.6667
2009-08-25,-7.1429
2009-10-20,1.5385
2009-11-13,1.5385
2009-12-01,0.0
2009-12-11,66.6667
2009-12-18,-37.2727
2009-12-21,0.0
2010-02-19,1.4771
2010-02-23,12.8093
2010-03-10,-9.6774
2010-03-15,7.1429
2010-03-19,-6.6667
2010-03-22,7.1429
2010-03-26,33.3333
2010-04-06,0.0
2010-04-07,-27.5
2010-04-14,6.8966
2010-04-26,-1.9355
2010-04-28,18.4211
2010-05-21,0.0
2010-06-10,-0.2255
2010-06-16,-15.8192
2010-06-17,0.0
2010-06-30,-6.0403
2010-07-01,-14.2857
2010-07-08,5.0
2010-07-12,15.873
2010-07-13,-13.6986
2010-07-19,0.0
2010-07-21,3.1746
2010-07-27,5.3846
2010-08-05,0.4464
2010-08-06,-3.7037
2010-08-09,0.0
2010-08-11,3.0769
2010-08-12,-4.4776
2010-08-13,0.0
2010-08-16,2.3437
2010-08-24,0.7634
2010-08-25,6.0606
2010-09-01,10.7143
2010-09-02,0.6452
2010-09-08,-0.2564
2010-09-10,-0.3856
2010-09-13,0.2581
2010-09-14,0.3861
2010-09-15,8.9744
2010-09-17,-5.8824
2010-09-21,1.25
2010-09-22,4.321
2010-09-24,-5.3254
2010-09-27,12.5
2010-10-06,-8.3333
2010-10-12,3.0303
2010-10-20,5.8824
2010-10-26,-6.1111
2010-11-02,3.5503
2010-12-07,4.4084
2010-12-08,0.0
2010-12-23,-1.6667
2010-12-31,4.5198
2011-01-05,2.7027
2011-01-06,1.5789
2011-01-11,-5.1813
2011-01-12,0.5464
2011-01-21,0.0
2011-02-10,0.882
2011-02-23,0.0
2011-03-07,6.5574
2011-03-21,-7.6923
2011-03-23,0.0
2011-03-30,-2.7778
2011-04-06,2.8571
2011-04-08,1.0
2011-04-11,-0.9901
2011-04-12,-5.5556
2011-04-20,-4.7059
2011-04-28,12.3457
2011-05-31,0.3344
2011-06-08,-2.7778
2011-06-16,-1.7143000000000002
2011-07-18,-1.1628
2011-07-20,-4.7059
2011-07-27,14.1975
2011-08-01,-9.8361
2011-08-24,18.1818
2011-08-25,-17.9487
2011-08-29,6.25
2011-08-31,0.0
2011-09-13,-5.8824
2011-09-30,-9.375
2011-10-25,-3.4483
2011-10-27,10.7143
2011-11-09,0.3911
2011-11-30,0.0
2011-12-07,-9.0909
2011-12-08,-3.5714
2011-12-21,-3.7037
2011-12-23,-7.6923
2011-12-27,0.0
2011-12-29,0.0
2012-01-17,4.3333
2012-03-14,0.6472
2012-03-21,0.0
2012-04-02,0.0
2012-04-11,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-23,10.9325
2012-05-11,-8.4919
2012-05-24,0.0
2012-06-25,-0.8
2012-07-02,12.9032
2012-07-11,0.0
2012-07-25,-7.1429
2012-08-03,0.0
2012-08-22,-6.1538
2012-08-23,4.918
2012-08-29,-4.6875
2012-08-30,2.459
2012-08-31,-3.2
2012-09-04,0.0
2012-09-05,-0.8264
2012-09-10,0.0
2012-09-11,-8.3333
2012-09-13,-3.6364
2012-09-20,13.2075
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-08,-1.8333
2012-10-11,1.8676
2012-10-16,0.0
2012-10-25,-4.1667
2012-11-01,-8.6957
2012-11-05,9.5238
2012-11-07,-4.3478
2012-11-08,-4.5455
2012-11-09,0.0
2012-11-12,3.8095
2012-11-13,-2.7523
2012-11-14,2.8302
2012-11-20,0.0
2012-11-26,-1.8349
2012-11-29,1.8692
2012-12-03,-3.4862
2012-12-10,-4.943
2012-12-11,7.0
2012-12-14,-1.8692
2012-12-17,9.5238
2012-12-18,2.6087
2012-12-19,1.6949
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,1.6667
2013-01-03,-1.4754
2013-01-07,-0.1664
2013-01-11,-2.5
2013-02-11,-5.9829
2013-02-15,-1.8182
2013-02-19,5.5556
2013-02-21,-3.5088
2013-02-25,5.4545
2013-03-12,0.0
2013-03-15,3.4483
2013-03-22,3.3333
2013-03-26,0.0
2013-03-27,0.8065
2013-03-28,3.2
2013-04-01,-1.5504
2013-04-02,-1.5748
2013-04-03,1.6
2013-04-04,-3.1496
2013-04-11,3.252
2013-04-15,2.3622
2013-04-16,-2.3077
2013-04-18,2.3622
2013-04-19,3.8462
2013-04-22,0.0
2013-04-26,-2.2222
2013-04-30,1.5152
2013-05-03,-4.4776
2013-05-15,2.3437
2013-05-28,0.0
2013-06-05,0.7634
2013-06-06,1.5152
2013-06-17,-2.2388
2013-06-18,1.5267
2013-06-27,3.7594
2013-07-12,0.0
2013-07-24,-4.3478
2013-07-25,0.0
2013-07-30,2.2727
2013-07-31,0.7407
2013-08-08,-0.7353
2013-08-09,0.0
2013-08-12,0.0
2013-08-23,2.2222
2013-08-28,5.0725
2013-08-29,-2.069
2013-08-30,-3.5211
2013-09-11,0.0
2013-09-19,0.0
2013-09-20,-1.4599
2013-09-23,2.2222
2013-09-25,1.3043
2013-10-07,-3.4335
2013-10-21,0.0
2013-10-23,3.4074
2013-10-28,0.8596
2013-11-05,0.142
2013-11-13,-2.1429
2013-11-22,2.1898
2013-12-03,0.0
2013-12-19,0.0
2013-12-31,-2.8571
2014-01-02,0.0
2014-01-23,0.0
2014-01-28,0.0
2014-02-13,0.7353
2014-02-14,2.1898
2014-02-26,1.4285999999999999
2014-03-12,-4.2254
2014-04-01,0.0
2014-04-08,2.6471
2014-04-09,-2.5788
2014-04-17,0.0
2014-04-24,1.4706000000000001
2014-05-19,3.6231999999999998
2014-05-20,-0.6993
2014-05-30,-4.9296
2014-06-26,2.2222
2014-06-27,2.8986
2014-07-17,-2.8169
2014-07-22,0.0
2014-07-25,2.8986
2014-07-29,-2.1127
2014-07-30,0.0
2014-08-13,-1.4388
2014-08-21,3.6496
2014-08-25,0.0
2014-08-29,-0.1408
2014-09-11,0.0
2014-09-15,-1.9746000000000001
2014-09-18,2.1583
2014-09-24,0.0
2014-10-07,0.0
2014-10-17,-2.6761
2014-11-12,5.644
2014-11-13,9.589
