ticker,FRSB US Equity
2006-05-09,0.0
2006-05-11,-1.0
2006-05-12,0.0
2006-05-15,0.5051
2006-05-22,-3.5176
2006-05-24,-0.5208
2006-05-25,-0.5236
2006-06-01,2.6316
2006-06-07,-2.5641
2006-06-26,0.0
2006-06-27,1.0526
2006-07-03,0.0
2006-07-10,-2.6042
2006-07-11,0.0
2006-07-20,0.5348
2006-07-21,1.0638
2006-07-24,-4.2105
2006-07-27,4.3956
2006-07-31,2.6316
2006-08-01,-5.1282
2006-08-02,2.7027
2006-08-04,2.6316
2006-08-07,-5.1282
2006-08-08,5.4054
2006-08-10,-2.5641
2006-08-16,-5.2632
2006-08-17,5.5556
2006-08-25,0.0
2006-08-28,0.0
2006-09-11,-7.7895
2006-09-12,0.0
2006-09-13,36.9863
2006-09-14,-17.5
2006-09-18,-4.0404
2006-10-03,2.0
2006-10-13,-7.1207
2006-10-19,-2.2222
2006-10-20,2.2727
2006-10-26,0.0
2006-10-30,2.7778
2006-10-31,0.0
2006-11-10,8.1081
2006-11-14,-3.5
2006-11-15,-0.5181
2006-11-22,-6.0417
2006-11-24,-0.2217
2006-11-27,0.0
2006-11-30,2.7778
2006-12-13,0.0
2006-12-14,-2.7027
2006-12-20,-2.7778
2006-12-28,2.8571
2007-01-04,-2.2222
2007-01-08,5.1136
2007-01-09,-1.6216
2007-01-16,-1.0989
2007-01-18,5.5556
2007-01-24,-4.7368
2007-01-29,-0.5525
2007-01-31,10.8333
2007-02-12,-4.7368
2007-02-13,0.0
2007-02-14,-0.5525
2007-02-16,0.0
2007-02-22,5.6667
2007-02-28,7.7813
2007-03-05,-14.1463
2007-03-09,-1.1364
2007-04-05,1.1494
2007-04-12,7.9545
2007-04-18,-7.3684
2007-04-26,0.0
2007-04-27,7.9545
2007-05-02,-5.2632
2007-05-08,2.7778
2007-05-09,-1.6216
2007-05-17,3.2967
2007-05-18,-4.2553
2007-05-21,-2.7778
2007-05-22,5.1429
2007-05-29,0.5435
2007-06-06,1.6216
2007-06-08,6.383
2007-06-11,0.0
2007-06-26,-6.5
2007-07-10,0.0
2007-07-25,-2.6738
2007-07-26,2.7473
2007-07-30,-2.6738
2007-08-01,1.6484
2007-08-02,1.0811
2007-08-07,-5.8824
2007-08-08,-2.8409
2007-08-09,0.0
2007-08-10,8.1871
2007-08-14,-0.5405
2007-08-21,1.6303999999999998
2007-08-22,-1.6042999999999998
2007-08-29,1.6303999999999998
2007-09-05,-1.6042999999999998
2007-09-06,0.0
2007-09-17,-2.1739
2007-09-19,5.5556
2007-09-20,-3.1579
2007-09-25,0.0
2007-09-26,3.2609
2007-10-04,-15.7895
2007-10-05,-2.5
2007-10-09,28.2051
2007-10-19,-12.5
2007-10-23,0.0
2007-10-25,-5.7143
2007-10-26,6.0606
2007-11-01,0.0
2007-11-02,-2.8571
2007-11-13,-5.8824
2007-11-14,3.125
2007-11-21,3.0303
2007-11-29,-3.1765
2007-12-06,0.243
2007-12-07,-0.6061
2007-12-11,0.0
2007-12-17,-1.2195
2007-12-19,0.0
2007-12-20,-0.6173
2007-12-27,-0.8696
2008-01-03,0.0
2008-01-04,-2.6316
2008-01-10,0.0
2008-01-11,-5.4054
2008-01-15,6.4286
2008-01-16,0.0
2008-01-24,-3.3557
2008-01-25,-0.8429
2008-01-28,-1.251
2008-02-04,-1.4184
2008-02-07,-4.6763
2008-02-08,-1.8868
2008-02-11,-3.1231
2008-02-12,-3.9225
2008-02-13,0.0
2008-02-14,-6.6116
2008-02-15,-4.4248
2008-02-19,7.4074
2008-02-20,-2.5862
2008-02-21,0.885
2008-02-22,0.8772
2008-02-25,-0.8696
2008-02-26,-1.7544
2008-02-27,1.7856999999999998
2008-02-28,0.0
2008-02-29,-0.3509
2008-03-03,0.3521
2008-03-06,-1.7544
2008-03-10,0.0
2008-03-24,0.8929
2008-03-26,1.7699
2008-03-27,-9.5652
2008-03-31,4.8077
2008-04-02,0.9174
2008-04-07,1.8182
2008-04-09,6.25
2008-04-21,0.8403
2008-04-29,-5.8333
2008-05-01,9.7345
2008-05-05,0.0
2008-05-16,-6.4516
2008-05-20,7.7586
2008-06-02,2.4
2008-06-03,0.0
2008-06-18,3.125
2008-06-24,1.5152
2008-07-03,4.4776
2008-07-11,-1.4285999999999999
2008-07-15,-11.5942
2008-07-16,13.1148
2008-07-25,-23.1884
2008-07-31,13.2075
2008-08-05,4.1667
2008-08-14,0.0
2008-08-21,3.2
2008-08-26,2.3256
2008-09-10,0.7576
2008-09-15,-19.5489
2008-09-16,-1.6822
2008-09-23,2.6616
2008-10-03,-2.5926
2008-10-16,-14.4487
2008-11-03,27.7778
2008-11-05,0.0
2008-11-13,0.0
2008-11-17,0.0
2008-11-19,4.3478
2008-12-18,-8.3333
2008-12-23,-26.3636
2008-12-24,50.6173
2008-12-29,-33.6066
2008-12-30,0.0
2008-12-31,66.6667
2009-02-02,-40.0
2009-02-03,-25.9259
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,-8.3333
2009-02-10,81.8182
2009-02-18,-46.0
2009-02-20,-3.7037
2009-03-02,-13.461500000000001
2009-03-06,4.4444
2009-03-09,0.0
2009-03-10,-4.2553
2009-03-12,0.0
2009-03-20,2.2222
2009-03-23,291.3043
2009-03-24,-33.3333
2009-03-30,-61.6667
2009-04-14,110.4348
2009-04-17,-43.3884
2009-04-20,-10.5839
2009-04-22,2.0408
2009-05-01,-2.0
2009-05-04,2.0408
2009-05-05,2.0
2009-05-06,0.0
2009-05-07,-3.9215999999999998
2009-05-11,0.0
2009-05-15,0.0
2009-05-26,95.9184
2009-06-10,0.0
2009-07-16,-1.25
2009-07-17,-36.7089
2009-07-28,-5.0
2009-08-13,-8.7719
2009-08-14,-5.7692
2009-08-21,2.0408
2009-08-31,0.0
2009-09-09,0.0
2009-09-23,2.0
2009-09-24,-1.9607999999999999
2009-09-25,0.0
2009-09-28,14.0
2009-10-13,-14.0351
2009-10-15,2.0408
2009-10-16,0.0
2009-10-20,-10.0
2009-10-26,13.3333
2009-10-29,7.8431
2009-11-02,-7.2727
2009-11-03,-9.8039
2009-11-09,-2.1739
2009-11-12,-4.4444
2009-11-25,2.3256
2009-12-04,0.0
2009-12-07,2.2727
2009-12-11,-4.4444
2009-12-15,4.6512
2009-12-17,-4.4444
2009-12-22,-9.3023
2009-12-23,0.0
2009-12-30,0.0
2009-12-31,53.8462
2010-01-05,0.0
2010-01-08,-33.3333
2010-01-11,0.0
2010-01-15,25.0
2010-02-01,-6.0
2010-02-11,-14.8936
2010-02-17,-2.5
2010-03-12,17.9487
2010-03-16,8.6957
2010-04-06,-18.0
2010-04-21,-2.439
2010-04-22,0.0
2010-04-23,0.0
2010-04-27,0.0
2010-04-30,0.0
2010-05-13,102.5
2010-05-18,23.4568
2010-05-19,0.0
2010-05-21,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,-8.0
2010-06-14,8.6957
2010-06-17,-5.6
2010-06-18,0.0
2010-06-28,0.6356
2010-06-30,0.0
2010-07-26,6.3158
2010-08-19,-1.9802
2010-08-20,0.0
2010-09-01,0.0
2010-09-17,-2.0202
2010-09-29,2.0619
2010-09-30,0.0
2010-10-05,-7.0707
2010-10-26,4.3478
2010-11-02,0.0
2010-11-12,5.2083
2010-11-19,-22.7723
2010-11-29,-5.1282
2010-12-03,-5.4054
2010-12-08,-11.4286
2010-12-23,12.9032
2010-12-29,-11.4286
2010-12-31,12.9032
2011-01-04,-10.0
2011-01-12,25.3968
2011-01-19,0.0
2011-02-09,-1.2658
2011-02-14,-10.2564
2011-02-15,11.4286
2011-02-22,-2.5641
2011-02-24,-7.8947
2011-02-28,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-10,-2.8571
2011-03-14,0.0
2011-03-22,-7.3529
2011-03-23,-1.5873
2011-03-24,0.0
2011-03-28,-3.2258
2011-04-01,13.3333
2011-04-07,14.7059
2011-04-13,-23.0769
2011-04-14,0.0
2011-04-15,8.3333
2011-04-20,-7.6923
2011-04-21,0.0
2011-04-25,0.0
2011-04-27,0.0
2011-05-04,0.0
2011-05-06,-6.6667
2011-05-09,7.1429
2011-05-11,-3.3333
2011-05-16,0.0
2011-05-20,-13.7931
2011-05-23,16.0
2011-05-27,0.0
2011-06-03,-12.069
2011-06-07,13.7255
2011-06-08,0.0
2011-06-10,0.0
2011-06-14,0.0
2011-06-20,-6.8966
2011-06-21,-3.7037
2011-06-22,-1.9231
2011-06-27,3.9215999999999998
2011-07-07,-3.3962
2011-07-20,-0.3906
2011-07-21,0.0
2011-08-08,1.9607999999999999
2011-08-17,0.3846
2011-08-23,0.0
2011-09-02,-0.3831
2011-09-06,-1.9231
2011-09-16,0.0
2011-09-27,-11.7647
2011-09-29,-6.6667
2011-10-04,-4.7619
2011-10-14,-12.5
2011-10-20,20.0
2011-10-24,0.0
2011-10-25,7.1429
2011-10-31,33.3333
2011-11-03,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-12-08,-8.3333
2011-12-09,-5.4545
2011-12-22,5.7692
2011-12-28,27.2727
2011-12-30,14.2857
2012-01-04,10.0
2012-01-13,-9.0909
2012-01-18,0.0
2012-01-20,-2.5
2012-01-25,0.0
2012-01-26,-28.2051
2012-01-27,39.2857
2012-01-31,2.5641
2012-02-02,0.0
2012-02-06,-2.5
2012-02-08,2.5641
2012-02-10,0.0
2012-02-14,0.0
2012-02-16,0.0
2012-02-21,0.0
2012-03-06,0.0
2012-03-15,6.25
2012-03-26,1.1764999999999999
2012-05-03,15.9884
2012-05-07,0.0
2012-05-16,0.0
2012-05-17,5.2632
2012-05-21,20.0
2012-05-25,-12.5
2012-05-30,14.2857
2012-05-31,-8.3333
2012-06-05,-12.7273
2012-06-06,0.0
2012-06-07,20.8333
2012-06-12,0.0
2012-06-14,-9.4828
2012-06-15,14.2857
2012-06-19,0.0
2012-06-29,0.0
2012-07-03,0.0
2012-07-13,0.0
2012-07-27,0.0
2012-08-03,0.0
2012-08-08,-2.0
2012-08-10,2.0408
2012-08-14,-0.1667
2012-08-16,0.0
2012-08-20,-16.5275
2012-08-22,0.0
2012-08-27,0.0
2012-08-28,-3.8
2012-08-29,3.9501
2012-08-31,6.0
2012-09-05,-5.6604
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,-6.0
2012-09-13,27.6596
2012-09-18,0.0
2012-09-20,-4.1667
2012-09-24,0.0
2012-09-28,0.0
2012-10-05,0.0
2012-10-12,0.0
2012-10-19,0.0
2012-10-24,-23.4783
2012-10-25,30.6818
2012-10-26,-0.8696
2012-11-02,0.8772
2012-11-06,-8.1739
2012-11-09,8.9015
2012-11-14,-7.8261
2012-11-16,-4.717
2012-11-21,0.9901
2012-11-27,-3.9215999999999998
2012-11-30,-3.2653
2012-12-04,0.0
2012-12-10,5.2743
2012-12-12,-4.8096
2012-12-14,0.0
2012-12-18,0.0
2012-12-21,0.0
2012-12-26,-12.6316
2012-12-31,6.0241
2013-01-02,-2.2727
2013-01-04,2.3256
2013-01-11,0.0
2013-01-14,0.0
2013-01-16,0.0
2013-01-22,7.9545
2013-01-23,0.0
2013-01-25,0.0
2013-01-29,6.3158
2013-01-30,0.0
2013-01-31,-3.1683
2013-02-01,-2.863
2013-02-05,-10.526299999999999
2013-02-11,11.7647
2013-02-13,0.0
2013-02-15,0.0
2013-02-19,1.0526
2013-02-20,3.9583
2013-02-21,0.0
2013-02-22,-2.004
2013-02-25,3.2720000000000002
2013-02-26,-0.9901
2013-02-27,0.0
2013-03-01,0.0
2013-03-06,1.0
2013-03-08,0.0
2013-03-11,-0.9901
2013-03-14,1.0
2013-03-15,4.9505
2013-03-21,0.0
2013-03-22,13.2075
2013-03-25,0.0
2013-03-26,-6.6667
2013-03-27,11.5625
2013-04-01,-3.3613
2013-04-02,4.1739
2013-04-03,-4.0067
2013-04-08,-4.3478
2013-04-11,0.0
2013-04-15,-4.5455
2013-04-19,0.9524
2013-04-23,8.4906
2013-04-25,-4.3478
2013-04-26,0.0
2013-04-29,-3.6364
2013-04-30,0.0
2013-05-01,8.4906
2013-05-06,-3.4783
2013-05-10,-9.9099
2013-05-13,5.0
2013-05-14,4.7619
2013-05-15,2.1818
2013-05-16,2.3132
2013-05-20,2.6087
2013-05-21,0.0
2013-05-22,-0.8475
2013-05-23,-1.7094
2013-05-24,3.4783
2013-05-28,-0.8403
2013-05-30,0.8475
2013-05-31,0.0
2013-06-04,-2.1849
2013-06-06,-2.5773
2013-06-07,2.2928
2013-06-10,-1.7241
2013-06-11,1.7544
2013-06-13,0.0
2013-06-17,0.0
2013-06-18,-0.1724
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-25,-1.5544
2013-06-27,-0.1754
2013-06-28,0.1757
2013-07-02,-0.1754
2013-07-03,-1.5817
2013-07-05,1.7856999999999998
2013-07-09,-0.1754
2013-07-10,-10.7206
2013-07-11,8.2677
2013-07-12,-3.6364
2013-07-15,0.0
2013-07-16,-0.1887
2013-07-17,-5.482
2013-07-18,0.0
2013-07-19,4.4
2013-07-23,0.0
2013-07-24,3.4483
2013-07-26,-2.7778
2013-07-29,-1.9048
2013-07-31,0.4466
2013-08-01,0.5219
2013-08-02,0.0
2013-08-05,3.8462
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,1.8519
2013-08-16,0.0
2013-08-19,-3.6364
2013-08-20,4.717
2013-08-22,-0.9009
2013-08-23,0.0
2013-08-26,0.0
2013-08-28,1.8182
2013-08-29,-1.7856999999999998
2013-08-30,0.0
2013-09-05,6.3636
2013-09-09,-0.8547
2013-09-10,12.069
2013-09-18,3.8462
2013-09-19,0.0
2013-09-20,0.0
2013-09-24,0.0
2013-09-25,2.963
2013-09-26,0.0
2013-09-27,2.1583
2013-09-30,0.7042
2013-10-01,-2.0979
2013-10-02,2.1429
2013-10-04,18.8811
2013-10-07,-9.4118
2013-10-08,0.0
2013-10-10,-2.5974
2013-10-11,3.3333
2013-10-14,-3.2258
2013-10-15,0.0
2013-10-17,3.3333
2013-10-18,0.0
2013-10-21,0.0
2013-10-23,0.0
2013-10-25,0.0
2013-10-29,0.0
2013-11-13,-3.2258
2013-11-15,-6.6667
2013-11-19,1.4285999999999999
2013-11-20,-14.0845
2013-11-21,0.8197
2013-11-22,5.6911000000000005
2013-11-25,-10.0
2013-11-26,2.5641
2013-11-29,0.0
2013-12-04,-4.1667
2013-12-05,4.3478
2013-12-16,0.0
2013-12-17,0.0
2013-12-20,-0.8333
2013-12-27,-5.3782
2013-12-30,0.3552
2013-12-31,4.9558
2014-01-02,-5.2277000000000005
2014-01-03,4.0925
2014-01-07,0.0
2014-01-08,0.0
2014-01-10,0.0
2014-01-14,0.0
2014-01-16,0.0
2014-01-21,0.0
2014-01-23,0.0
2014-01-29,0.0
2014-02-06,1.5385
2014-02-07,1.0101
2014-02-11,-1.6667
2014-02-12,3.3898
2014-02-18,0.0
2014-02-26,4.918
2014-02-28,1.5625
2014-03-03,0.0
2014-03-10,5.3846
2014-03-11,0.0
2014-03-13,0.0
2014-03-17,-14.5985
2014-03-18,0.0
2014-03-19,1.7094
2014-03-21,-1.6806999999999999
2014-03-25,3.4188
2014-03-26,1.6529
2014-04-01,3.252
2014-04-03,-3.9370000000000003
2014-04-04,1.6393
2014-04-08,-0.8065
2014-04-10,2.1242
2014-04-23,4.0
2014-04-28,0.0
2014-04-30,-1.5385
2014-05-01,0.0
2014-05-02,1.5625
2014-05-05,0.0
2014-05-14,0.7692
2014-05-28,-0.7634
2014-05-30,0.7692
2014-06-02,0.0
2014-06-04,0.0
2014-06-05,0.7634
2014-06-09,0.0
2014-06-11,0.0
2014-06-12,-0.1515
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,0.1517
2014-06-19,-1.5152
2014-06-23,-0.7692
2014-06-25,0.3101
2014-07-01,0.4637
2014-07-02,0.0
2014-07-07,-2.3077
2014-07-08,-1.2598
2014-07-09,1.2759
2014-07-10,-0.9449
2014-07-11,3.3386
2014-07-14,-3.8462
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-21,-1.6
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,-2.439
2014-07-25,-0.5
2014-07-31,0.5025
2014-08-01,-2.3333
2014-08-08,4.0956
2014-08-18,0.0
2014-08-26,-2.459
2014-08-29,4.2017
2014-09-02,6.4516
2014-09-05,-0.1515
2014-09-09,-1.3657
2014-09-10,1.3846
2014-09-12,-1.3657
2014-09-16,-3.8462
2014-09-19,0.0
2014-09-22,0.8
2014-09-23,0.0
2014-09-25,0.0
2014-09-30,-1.5873
2014-10-02,1.6129
2014-10-07,-7.7778
2014-10-08,7.9174
2014-10-10,1.1164
2014-10-13,0.1577
2014-10-15,2.9920999999999998
2014-10-16,-8.868500000000001
2014-10-17,9.7315
2014-10-20,-0.6116
2014-10-24,0.0
2014-10-28,0.6154
2014-10-31,0.3058
2014-11-03,0.4573
2014-11-06,0.1517
2014-11-14,0.0
2014-11-19,-0.7576
2014-11-21,-0.7634
2014-11-26,-2.3077
2014-11-28,3.9370000000000003
2014-12-01,-1.5152
2014-12-03,1.2308
2014-12-04,-4.7112
2014-12-05,0.0
2014-12-09,0.0
2014-12-12,0.1595
2014-12-15,-0.1592
2014-12-18,0.0
2014-12-19,3.6683
2014-12-24,0.0
2014-12-26,0.0
2014-12-31,-0.7692
2015-01-22,5.4264
2015-01-27,4.4118
2015-01-28,0.0
2015-02-05,0.0
2015-02-12,-1.4085
2015-02-18,-1.4285999999999999
2015-02-20,0.0
2015-02-24,2.8986
2015-02-27,0.0
2015-03-04,0.0
2015-03-09,0.0
2015-03-11,-1.4085
2015-03-13,-3.4286
2015-03-23,4.2899
2015-03-31,-1.4184
2015-04-02,-0.1439
2015-04-10,0.1441
2015-04-13,-2.7338
2015-04-14,-0.1479
2015-04-16,0.7407
2015-04-22,-0.7353
2015-04-23,0.0
2015-04-30,2.963
2015-05-06,-2.3022
2015-05-07,-0.4444
2015-05-08,0.4464
2015-05-14,1.4815
2015-05-19,-0.7299
2015-05-22,0.0
2015-05-26,0.5882
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,-2.7778
2015-06-03,-1.0526
2015-06-04,3.9514
2015-06-05,-2.0468
2015-06-09,0.0
2015-06-11,-4.4776
2015-06-16,1.5625
2015-06-18,0.0
2015-06-23,0.7692
2015-06-24,-1.5267
2015-06-25,-1.5504
2015-06-26,2.3622
2015-06-30,0.0
2015-07-02,0.0
2015-07-07,0.0
2015-07-17,0.7692
2015-07-20,0.7634
2015-07-21,-0.7576
2015-07-22,0.7634
2015-07-23,1.8182
2015-07-27,3.4226
2015-07-28,-0.4317
2015-08-06,-0.289
2015-08-07,0.4348
2015-08-10,-0.0018
2015-08-17,0.0018
2015-08-20,-0.2886
2015-08-24,-0.1447
2015-08-27,-2.1739
2015-08-28,2.8148
2015-09-01,-0.5764
2015-09-08,0.0
2015-09-15,-0.7246
2015-09-16,0.0
2015-09-18,0.7299
2015-09-22,-3.4783
2015-09-28,0.6006
2015-10-01,-0.7463
2015-10-05,0.0
2015-10-07,0.4511
2015-10-12,-2.5449
2015-10-13,2.9186
2015-10-16,-2.8358
2015-10-20,2.9186
2015-10-23,0.0
2015-10-26,-1.4925
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-02,0.0
2015-11-03,1.5152
2015-11-05,-1.4925
2015-11-10,3.7879
2015-11-11,0.0
2015-11-12,0.7299
2015-11-19,1.1594
2015-11-20,-1.8625
2015-11-23,0.0
2015-11-25,0.0
2015-11-27,1.4599
2015-12-01,-0.7194
2015-12-03,0.0
2015-12-04,0.7246
2015-12-09,0.0
2015-12-11,0.0
2015-12-15,-4.3165
2015-12-18,0.7519
2015-12-21,0.0
2015-12-28,3.7313
2015-12-29,-0.7194
2016-01-11,-5.7971
2016-01-12,3.8462
2016-01-14,-3.7037
2016-01-15,0.0
2016-01-19,-0.4615
2016-01-25,-1.5455999999999999
2016-01-29,-0.7849
2016-02-01,4.2722
2016-02-02,-2.7314
2016-02-08,1.4041000000000001
2016-02-09,0.0
2016-02-11,-1.3846
2016-02-12,0.624
2016-02-17,0.0
2016-02-29,0.7752
2016-03-11,1.3846
2016-03-17,1.5175
2016-03-18,0.0
2016-03-24,-2.0927
2016-04-04,0.7634
2016-04-08,-1.5152
2016-04-25,2.9231
2016-04-26,0.7474
2016-04-27,0.8902
2016-04-28,2.9926
2016-04-29,0.4498
2016-05-17,-0.1493
2016-05-19,1.6442
2016-05-31,0.0
2016-06-01,2.9412000000000003
2016-06-02,0.0
2016-06-03,-8.5714
2016-06-07,16.4063
2016-06-08,-2.0134
2016-06-09,0.6849
2016-06-10,-0.6803
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,-0.6849
2016-06-17,0.0
2016-06-28,-7.5845
2016-06-29,-0.7481
2016-07-05,0.0
2016-07-07,-3.4586
2016-07-08,7.4766
2016-07-21,-3.6231999999999998
2016-07-22,0.0
2016-07-27,0.0
2016-07-29,3.7594
2016-08-05,0.0
2016-08-08,-5.0725
2016-08-12,3.0534
2016-08-16,0.0
2016-08-17,-0.7407
2016-08-19,0.7463
2016-08-22,-0.7407
2016-08-23,0.7463
2016-09-06,2.2222
2016-09-07,0.0
2016-09-09,0.0
2016-09-16,0.0
2016-09-21,0.0
2016-09-22,5.7971
2016-09-23,0.0
2016-09-26,-4.1096
2016-09-28,0.0
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-07,4.2857
2016-10-14,-0.5479
2016-10-18,-0.2755
2016-10-21,-0.4144
2016-10-24,0.5548
2016-10-26,0.0
2016-10-28,0.0
2016-10-31,1.2414
2016-11-01,4.2234
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,-1.8300999999999998
2016-11-11,-0.6658
2016-11-14,1.2064
2016-11-17,-1.9868000000000001
2016-11-18,1.3514
2016-11-21,0.0
2016-11-25,0.6667
2016-11-29,0.0
2016-12-05,1.9868000000000001
2016-12-06,3.2451
2016-12-07,-1.1305
2016-12-08,-0.7634
2016-12-09,8.9744
2016-12-15,-7.0588
2016-12-16,3.2911
2016-12-19,-4.4118
2016-12-20,5.1282
2016-12-21,-4.878
2016-12-23,4.6154
2016-12-27,0.0
2016-12-28,-4.1667
2016-12-30,4.8593
2017-01-03,0.4878
2017-01-04,1.335
2017-01-05,-0.479
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,-1.2034
2017-01-12,1.218
2017-01-13,0.4813
2017-01-17,0.0
2017-01-18,-4.6707
2017-01-19,3.6432
2017-01-20,1.2121
2017-01-26,-1.1976
2017-01-31,0.0
2017-02-01,-2.0606
2017-02-02,-0.9901
2017-02-03,1.875
2017-02-06,1.8405
2017-02-07,0.1205
2017-02-08,0.4813
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,2.3952
2017-02-15,1.7544
2017-02-16,-0.5761
2017-02-17,0.9263
2017-02-22,-0.9164
2017-02-24,1.8497
2017-02-27,2.1566
2017-03-01,-1.1111
2017-03-02,-0.6742
2017-03-03,0.6787
2017-03-06,-4.4944
2017-03-09,-2.3529
2017-03-15,2.4096
2017-03-17,-1.0588
2017-03-20,0.5507
2017-03-27,0.5166
2017-03-28,1.4662
2017-03-29,-0.2855
2017-03-30,0.5814
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,-0.4624
2017-04-07,0.0
2017-04-11,-1.2776
2017-04-13,1.2941
2017-04-18,0.4646
2017-04-19,0.0
2017-04-21,-1.5607
2017-04-24,-0.1762
2017-04-25,5.2941
2017-04-26,1.6760000000000002
2017-04-27,0.0
2017-04-28,1.0989
2017-05-02,0.5435
2017-05-03,0.0
2017-05-04,0.5405
2017-05-05,0.0
2017-05-11,0.5376
2017-05-12,1.0695000000000001
2017-05-15,0.0
2017-05-16,1.0582
2017-05-18,-1.0471
2017-05-19,0.0
2017-05-23,-0.5291
2017-05-26,-3.2979
2017-06-09,0.11
2017-06-12,-1.0989
2017-06-14,0.0
2017-06-15,-0.0011
2017-06-19,-1.11
2017-06-20,-1.1236
2017-06-21,0.0
2017-06-22,-1.4773
2017-06-23,-0.2307
2017-06-26,-0.578
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,2.3256
2017-07-03,0.0
2017-07-05,0.5682
2017-07-06,-1.1299
2017-07-07,0.5714
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0011
2017-07-17,2.2716
2017-07-18,0.0
2017-07-19,-2.7778
2017-07-20,0.5714
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,1.7045
2017-08-01,0.0
2017-08-02,-1.1173
2017-08-03,0.565
2017-08-04,-0.5618
2017-08-07,-0.565
2017-08-08,0.0
2017-08-09,1.1364
2017-08-10,-1.1236
2017-08-11,-0.2193
2017-08-14,-0.2357
2017-08-15,0.4566
2017-08-21,-1.7045
2017-08-22,0.0
2017-08-24,0.578
2017-08-29,2.069
2017-08-31,0.2252
2017-09-05,-2.2472
2017-09-06,0.5747
2017-09-08,2.8571
2017-09-11,0.0
