ticker,FPAY US Equity
2010-02-03,-14.2857
2010-02-04,0.0
2010-02-05,1.6667
2010-02-09,36.0656
2010-02-17,-26.506
2010-02-23,-13.1148
2010-02-26,56.6038
2010-03-04,-38.5542
2010-03-08,-45.098
2010-03-29,78.5714
2010-03-31,10.0
2010-04-12,-36.3636
2010-04-15,54.0
2010-06-24,-7.2356
2010-06-30,0.0
2010-07-08,0.0
2010-07-14,0.0
2010-08-05,0.0
2010-08-10,50.0
2010-08-12,-33.3333
2010-08-16,50.0
2010-09-15,-33.3333
2010-09-22,0.0
2011-02-15,-50.0
2011-02-18,40.0
2011-03-01,-28.5714
2011-03-02,40.0
2011-03-07,0.0
2011-03-10,0.0
2011-03-22,-42.8571
2011-03-28,75.0
2011-03-30,0.0
2011-04-05,-42.8571
2011-06-02,50.0
2011-06-07,-6.6667
2011-06-15,-46.4286
2011-06-16,100.0
2011-06-21,0.0
2011-06-30,0.0
2011-07-08,16.6667
2011-07-11,-11.4286
2011-07-13,29.0323
2011-07-15,27.5
2011-07-18,19.6078
2011-07-20,-9.8361
2011-07-21,0.0
2011-07-29,1.8182
2011-08-31,7.1429
2011-09-20,68.3333
2011-10-04,-10.8911
2011-11-18,-44.4444
2011-11-28,80.0
2011-12-06,-11.1111
2012-01-24,-56.25
2012-01-25,-57.1429
2012-01-26,33.3333
2012-01-27,-5.0
2012-01-30,-21.0526
2012-01-31,93.3333
2012-02-01,79.3103
2012-02-06,-71.1538
2012-02-08,13.3333
2012-02-15,0.0
2012-04-09,-70.5882
2012-04-11,20.0
2012-04-25,400.0
2012-04-26,-56.6667
2012-04-30,53.8462
2012-06-20,155.0
2012-07-10,0.0
2012-08-28,-41.1765
2012-10-17,0.0
2012-12-21,0.0
2013-01-24,-66.6667
2013-01-28,151.0
2013-01-29,91.2351
2013-01-30,-16.6667
2013-01-31,-12.5
2013-02-05,-42.8571
2013-02-11,-25.0
2013-02-12,86.6667
2013-02-14,-17.8571
2013-02-15,52.1739
2013-02-20,-2.8571
2013-02-25,-38.2353
2013-02-26,0.0
2013-03-05,0.0
2013-03-06,-4.7619
2013-03-08,5.0
2013-03-14,4.7619
2013-04-17,4.5455
2013-04-18,8.6957
2013-04-23,0.0
2013-04-25,12.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-17,-10.7143
2013-05-21,-16.0
2013-05-22,19.0476
2013-05-29,4.0
2013-05-31,34.6154
2013-06-03,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-11,0.0
2013-06-14,-20.0
2013-06-17,78.5714
2013-06-19,0.0
2013-06-20,-40.0
2013-06-25,16.6667
2013-06-26,14.2857
2013-06-27,-7.5
2013-06-28,-5.4054
2013-07-01,42.8571
2013-07-02,0.0
2013-07-05,-20.0
2013-07-08,-25.0
2013-07-15,0.0
2013-07-17,0.0
2013-07-23,66.6667
2013-07-25,-40.0
2013-08-19,50.0
2013-09-18,8.8889
2013-09-25,2.0408
2013-10-01,10.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-16,0.0
2013-10-22,0.0
2013-10-24,9.0909
2013-10-29,8.3333
2013-10-31,7.6923
2013-11-01,-1.4285999999999999
2013-11-04,1.4493
2013-11-06,-1.4285999999999999
2013-11-08,1.4493
2013-11-11,-1.4285999999999999
2013-11-12,1.4493
2013-11-13,0.0
2013-11-14,7.1429
2013-11-15,0.0
2013-11-18,-1.3333
2013-11-19,4.0541
2013-11-20,1.2987
2013-11-21,1.2821
2013-11-25,7.5949
2013-11-26,5.8824
2013-11-27,5.5556
2013-11-29,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,-2.1053
2013-12-06,1.0753
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,-2.1277
2013-12-13,2.1739
2013-12-16,-5.3191
2013-12-17,-26.9663
2013-12-18,-7.6923
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-30,3.3333
2013-12-31,1.6129
2014-01-03,-3.1746
2014-01-06,-1.6393
2014-01-07,58.3333
2014-01-08,-24.2105
2014-01-09,-2.7778
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,-40.0
2014-01-16,30.9524
2014-01-21,63.6364
2014-01-22,0.0
2014-01-23,-11.1111
2014-01-24,-16.25
2014-01-27,11.9403
2014-01-29,-6.6667
2014-01-30,17.1429
2014-02-04,-12.0732
2014-02-05,8.1831
2014-02-06,0.0
2014-02-07,-3.8462
2014-02-10,-17.3333
2014-02-11,0.0
2014-02-19,20.9677
2014-02-20,-6.6667
2014-02-25,0.0
2014-02-26,0.0
2014-02-28,1.4285999999999999
2014-03-03,-4.2254
2014-03-05,2.9412000000000003
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,2.8571
2014-03-13,-2.7778
2014-03-14,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,14.2857
2014-03-25,-12.5
2014-03-26,0.0
2014-03-27,-2.8571
2014-03-31,-4.4118
2014-04-01,0.0
2014-04-02,23.0769
2014-04-03,10.0
2014-04-04,2.2727
2014-04-07,2.2222
2014-04-08,-1.6303999999999998
2014-04-09,-1.6575
2014-04-11,-1.1236
2014-04-14,-6.8182
2014-04-15,-2.439
2014-04-16,0.0
2014-04-21,-5.0
2014-04-22,0.0
2014-04-28,-1.3158
2014-04-29,-8.0
2014-04-30,15.942
2014-05-02,0.0
2014-05-06,-6.25
2014-05-07,6.6667
2014-05-08,1.25
2014-05-09,-1.2346
2014-05-12,-1.25
2014-05-13,1.2658
2014-05-14,15.0
2014-05-20,-7.6087
2014-05-21,9.4118
2014-05-23,-1.0753
2014-05-28,0.0
2014-05-29,0.0
2014-05-30,0.0
2014-06-04,-4.3478
2014-06-05,0.0
2014-06-06,3.4091
2014-06-09,-1.0989
2014-06-16,-2.2222
2014-06-20,-2.2727
2014-06-23,-2.3256
2014-06-24,0.0
2014-06-30,-10.7143
2014-07-09,0.0
2014-07-22,20.0
2014-07-24,-5.5556
2014-07-25,4.7059
2014-07-28,-21.3483
2014-07-31,5.7143
2014-08-04,0.0
2014-08-05,13.5135
2014-08-06,-13.0804
2014-08-07,8.2007
2014-08-08,-0.0158
2014-08-15,-7.5803
2014-08-18,8.2192
2014-08-22,5.0633
2014-08-25,2.4096
2014-08-29,-2.3529
2014-09-02,0.0
2014-09-03,0.0
2014-09-05,0.0
2014-09-09,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-3.6145
2014-09-17,0.0
2014-09-18,2.5
2014-09-19,0.0
2014-09-23,-8.4909
2014-09-25,0.0
2014-09-26,0.0167
2014-09-29,-7.3784
2014-09-30,-0.7373
2014-10-01,8.6775
2014-10-02,-7.9847
2014-10-03,0.0
2014-10-06,0.7065
2014-10-07,-3.5978
2014-10-08,3.7507
2014-10-10,0.0
2014-10-13,2.1583
2014-10-14,-1.4085
2014-10-17,-7.1429
2014-10-20,0.1538
2014-10-21,0.0
2014-10-22,5.9908
2014-10-24,0.0
2014-10-27,-7.2464
2014-10-29,9.375
2014-11-04,0.0
2014-11-05,-2.8571
2014-11-12,2.9412000000000003
2014-11-14,7.1429
2014-11-24,-8.0
2014-11-26,5.7971
2014-11-28,8.2192
2014-12-02,-12.405100000000001
2014-12-03,0.1445
2014-12-04,1.0101
2014-12-05,-1.0
2014-12-08,-0.4329
2014-12-10,1.4493
2014-12-11,0.0
2014-12-15,0.0
2014-12-18,-4.2857
2014-12-23,0.0
2014-12-26,-2.9851
2014-12-29,12.3077
2014-12-31,36.9863
2015-01-06,-20.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,-18.75
2015-01-13,-15.3846
2015-01-14,0.0
2015-01-15,0.0
2015-01-20,36.3636
2015-01-22,-1.3333
2015-01-30,28.3784
2015-02-03,0.0
2015-02-04,5.2632
2015-02-06,-5.0
2015-02-13,-1.0526
2015-02-17,-4.2553
2015-02-18,0.0
2015-02-27,0.0
2015-03-04,5.5556
2015-03-09,0.0
2015-03-12,4.2105
2015-03-13,-3.0303
2015-03-16,0.0
2015-03-19,-1.0417
2015-03-24,-9.473700000000001
2015-03-26,4.6512
2015-03-31,6.6667
2015-04-01,0.0
2015-04-02,-3.125
2015-04-06,0.0
2015-04-10,-8.6022
2015-04-13,2.3529
2015-04-15,-1.1494
2015-04-17,0.0
2015-04-20,-6.9767
2015-04-21,-13.75
2015-04-22,8.6957
2015-04-23,-0.0167
2015-04-24,0.0167
2015-04-27,0.0
2015-04-29,19.9833
2015-04-30,-9.9875
2015-05-01,-1.2346
2015-05-04,0.0
2015-05-06,-10.0
2015-05-07,11.0938
2015-05-14,-1.258
2015-05-15,-5.0408
2015-05-18,0.0
2015-05-20,-6.6667
2015-05-21,5.6964
2015-05-22,1.3685
2015-05-26,-0.0167
2015-05-29,-5.9843
2015-06-01,-0.7092
2015-06-02,-1.4285999999999999
2015-06-03,-5.7971
2015-06-04,10.7692
2015-06-05,0.0
2015-06-08,0.0
2015-06-11,-2.7778
2015-06-15,-7.1429
2015-06-16,0.0
2015-06-24,4.6154
2015-06-25,1.4706000000000001
2015-06-30,1.4493
2015-07-06,-4.2857
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,-2.9851
2015-07-10,3.0769
2015-07-13,-2.9851
2015-07-14,0.0
2015-07-21,0.0
2015-07-27,-6.1538
2015-07-28,6.5574
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,-7.6923
2015-08-18,0.0
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,0.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,-8.3333
2015-08-27,9.0909
2015-08-28,-15.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,16.6667
2015-09-03,-19.3277
2015-09-04,25.0
2015-09-08,0.0
2015-09-09,-16.6667
2015-09-10,-10.0
2015-09-11,13.3333
2015-09-14,0.0
2015-09-15,0.0
2015-09-16,-11.7647
2015-09-17,4.4444
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,0.0
2015-10-02,0.0
2015-10-05,8.5106
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,-1.9607999999999999
2015-10-14,2.0
2015-10-15,-1.9607999999999999
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-26,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,20.0
2015-11-02,-15.0
2015-11-03,-1.9607999999999999
2015-11-05,-4.0
2015-11-12,0.0
2015-11-13,4.1667
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,-2.0
2015-11-30,2.0408
2015-12-02,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,20.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,-16.6667
2015-12-16,-6.0
2015-12-17,6.383
2015-12-18,0.0
2015-12-21,0.0
2015-12-23,0.0
2015-12-29,0.0
2015-12-30,10.0
2015-12-31,9.0909
2016-01-04,9.9792
2016-01-06,0.0189
2016-01-08,0.0
2016-01-11,-24.2424
2016-01-12,30.0
2016-01-13,4.6154
2016-01-14,-4.4118
2016-01-19,-23.0769
2016-01-20,32.0
2016-01-22,-3.0303
2016-01-26,-12.5
2016-01-27,0.0
2016-01-28,19.6429
2016-01-29,0.0
2016-02-01,-14.9254
2016-02-02,-5.2851
2016-02-03,-0.8451
2016-02-04,0.8757
2016-02-05,9.2593
2016-02-17,1.6949
2016-02-19,0.0
2016-02-22,-8.3333
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,-9.0909
2016-02-26,10.0
2016-02-29,0.0
2016-03-01,-9.0909
2016-03-02,0.0
2016-03-03,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-18,0.0
2016-03-22,-2.125
2016-03-23,2.0434
2016-03-24,0.1252
2016-03-28,0.0
2016-03-30,0.0
2016-03-31,3.1
2016-04-01,-3.0674
2016-04-04,0.0625
2016-04-07,0.0
2016-04-14,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,-4.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,4.1667
2016-04-26,-2.0
2016-04-27,0.0
2016-04-29,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-17,0.0
2016-05-19,0.0
2016-05-20,-2.0408
2016-05-27,-4.1667
2016-05-31,2.1739
2016-06-03,0.0
2016-06-07,4.2553
2016-06-13,2.0408
2016-06-14,0.0
2016-06-16,10.0
2016-06-17,0.0
2016-06-20,0.5682
2016-06-22,2.2373
2016-06-23,0.0
2016-06-24,-2.7409
2016-06-27,-7.2727
2016-06-28,1.9607999999999999
2016-06-29,15.3846
2016-06-30,0.0
2016-07-01,-8.3333
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-14,0.0
2016-07-15,-0.0227
2016-07-18,0.0227
2016-07-19,0.0
2016-07-20,-7.2727
2016-07-21,0.0
2016-07-22,-1.9607999999999999
2016-07-25,0.0
2016-07-27,7.0
2016-07-28,-0.9346
2016-07-29,0.9434
2016-08-01,-0.9346
2016-08-02,0.0
2016-08-04,0.0
2016-08-08,-5.6604
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-30,6.0
2016-08-31,-5.6604
2016-09-02,0.0
2016-09-09,4.0
2016-09-12,0.0
2016-09-14,0.0
2016-09-15,-1.7308
2016-09-16,-2.1526
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,-2.0
2016-09-22,1.2245
2016-09-23,-1.2097
2016-09-26,2.0408
2016-09-27,0.0
2016-09-28,-4.0
2016-09-29,4.1667
2016-09-30,4.0
2016-10-03,-7.6923
2016-10-04,14.5833
2016-10-06,-3.6364
2016-10-07,3.7736
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,9.0909
2016-10-14,-5.0
2016-10-17,-1.7544
2016-10-18,3.5714
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,3.4483
2016-10-24,3.3333
2016-10-28,-12.0968
2016-10-31,9.9083
2016-11-01,0.1669
2016-11-02,0.0
2016-11-03,4.1667
2016-11-04,4.0
2016-11-07,0.0
2016-11-08,-0.1538
2016-11-09,4.0062
2016-11-10,-5.1852
2016-11-11,0.0
2016-11-14,-21.875
2016-11-15,27.0
2016-11-16,-2.3622
2016-11-17,3.2258
2016-11-21,5.4688
2016-11-22,-0.012
2016-11-23,-4.1348
2016-11-29,0.4617
2016-11-30,1.5385
2016-12-02,-1.5152
2016-12-05,0.0
2016-12-06,-0.6154
2016-12-08,-12.5387
2016-12-09,5.3097
2016-12-12,-2.521
2016-12-13,0.8621
2016-12-14,2.5620000000000003
2016-12-15,0.0021
2016-12-16,-10.1667
2016-12-19,7.0501
2016-12-20,2.253
2016-12-23,-4.7458
2016-12-29,6.7593
2016-12-30,0.0021
2017-01-03,0.0
2017-01-05,-1.6688
2017-01-06,-0.0117
2017-01-09,-1.2608
2017-01-10,-5.5764
2017-01-13,2.0909
2017-01-17,6.8566
2017-01-18,-8.3333
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,0.2273
2017-01-25,8.8435
2017-01-26,-11.6667
2017-01-27,-9.434
2017-01-30,14.0599
2017-01-31,-2.0982
2017-02-01,-2.0522
2017-02-02,0.0
2017-02-03,0.9524
2017-02-06,0.0
2017-02-07,-5.6604
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,-10.0
2017-02-13,11.1083
2017-02-14,-2.3976
2017-02-15,0.0
2017-02-16,-0.4098
2017-02-17,-2.8807
2017-02-21,3.4534000000000002
2017-02-22,2.3961
2017-02-23,0.8
2017-02-24,-0.7937
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-06,-4.0
2017-03-08,4.1667
2017-03-09,1.0
2017-03-15,-1.9802
2017-03-16,-9.0909
2017-03-17,7.7778
2017-03-20,-1.0309
2017-03-21,0.0
2017-03-22,-2.0833
2017-03-23,0.0
2017-03-27,-9.2793
2017-03-28,14.6844
2017-03-29,-1.4315
2017-03-30,-2.4896
2017-03-31,2.1064
2017-04-04,-9.373
2017-04-05,2.5292
2017-04-06,3.1578
2017-04-11,0.0
2017-04-12,-1.163
2017-04-13,3.3735
2017-04-18,-1.274
2017-04-19,-2.1552
2017-04-20,-8.4884
2017-04-21,3.0177
2017-04-24,-3.5938
2017-04-25,0.6256
2017-04-26,7.1773
2017-04-27,1.1236
2017-04-28,1.1111
2017-05-01,1.4863
2017-05-02,-9.0414
2017-05-05,-4.0505
2017-05-08,4.9132
2017-05-09,-0.6623
2017-05-10,1.3094999999999999
2017-05-11,-4.2303
2017-05-12,-1.3497
2017-05-15,-0.4975
2017-05-16,1.575
2017-05-17,4.4994
2017-05-18,-6.9672
2017-05-22,10.6155
2017-05-23,1.8437999999999999
2017-05-24,-10.1098
2017-05-25,2.75
2017-05-26,1.0432
2017-05-30,-0.0692
2017-05-31,6.0241
2017-06-02,-4.7727
2017-06-05,-0.9547
2017-06-06,0.0
2017-06-07,0.0
2017-06-09,0.241
2017-06-12,-3.8462
2017-06-13,2.0
2017-06-14,2.9412000000000003
2017-06-21,-0.3905
2017-06-22,-2.6962
2017-06-23,1.6999
2017-06-26,0.7488
2017-06-27,-0.5035
2017-06-28,6.0241
2017-06-29,-3.4091
2017-06-30,3.5294
2017-07-05,-2.7273
2017-07-06,-0.7009
2017-07-07,-1.4118
2017-07-10,6.9212
2017-07-11,-6.25
2017-07-12,-0.2381
2017-07-13,1.5513
2017-07-14,-2.2843999999999998
2017-07-17,-0.9091
2017-07-18,1.2136
2017-07-19,-0.4796
2017-07-20,-1.2024
2017-07-21,4.8755
2017-07-24,-5.5814
2017-07-25,2.6305
2017-07-26,0.312
2017-07-27,2.536
2017-07-28,-1.5306
2017-07-31,1.8742999999999999
2017-08-01,-3.4727
2017-08-02,3.012
2017-08-03,-2.2807
2017-08-04,-0.6583
2017-08-07,0.241
2017-08-08,-9.6322
2017-08-09,1.0826
2017-08-10,-10.526299999999999
2017-08-11,12.0588
2017-08-14,6.2992
2017-08-15,-0.7407
2017-08-16,-0.2488
2017-08-18,0.9975
2017-08-21,-1.2346
2017-08-22,2.0
2017-08-23,-0.4902
2017-08-24,0.9852
2017-08-25,1.2195
2017-08-29,8.1928
2017-08-30,0.8909
2017-08-31,-0.4415
2017-09-01,-4.6785
2017-09-05,36.0782
2017-09-06,-5.2991
2017-09-07,-0.722
2017-09-08,0.9091
2017-09-11,0.5405
2017-09-12,1.2545
2017-09-13,8.4956
2017-09-14,-1.9576
2017-09-15,-17.3045
2017-09-18,0.6036
2017-09-19,-3.4
2017-09-20,-1.0352
2017-09-21,2.5105
2017-09-22,4.0816
2017-09-25,-2.7451
2017-09-26,1.8145
2017-09-28,0.9921
2017-09-29,6.6646
2017-10-02,-3.4926
2017-10-03,0.0
2017-10-05,-5.5543
2017-10-06,0.839
2017-10-09,-2.4
2017-10-10,-2.6639
2017-10-11,-4.4211
2017-10-12,-0.2203
2017-10-13,3.7528
2017-10-17,-5.5319
2017-10-18,-2.2523
2017-10-19,0.2304
2017-10-20,-1.6092
2017-10-24,1.1682
2017-10-25,-2.7714
2017-10-31,-2.848
2017-11-01,3.9093999999999998
2017-11-02,-2.3529
2017-11-03,1.4458
2017-11-06,-0.4751
2017-11-07,-0.9547
2017-11-08,-1.2048
2017-11-09,0.5
2017-11-13,-11.661200000000001
2017-11-14,2.2692
2017-11-15,-1.413
2017-11-16,2.7248
2017-11-17,3.4483
2017-11-20,-0.6564
2017-11-21,-1.9203000000000001
2017-11-22,-1.0526
2017-11-24,-1.5957
2017-11-27,-1.8919000000000001
2017-11-28,-4.6832
2017-11-29,-1.1561
2017-11-30,5.2632
2017-12-01,1.9444
2017-12-04,0.0027
2017-12-05,0.5422
2017-12-06,4.878
2017-12-07,-8.5271
2017-12-08,11.2994
2017-12-12,-3.5533
2017-12-15,6.5789
2017-12-18,-4.9358
2017-12-20,0.2571
2017-12-21,0.2332
2017-12-22,4.9367
2017-12-26,-4.6798
2017-12-28,-1.8088
2017-12-29,0.0
2018-01-02,3.1579
2018-01-04,0.7653
2018-01-05,4.0506
2018-01-08,3.4063
2018-01-09,8.2353
2018-01-11,-2.7935
2018-01-12,1.0846
2018-01-16,-10.8407
2018-01-17,0.0298
2018-01-18,-1.027
2018-01-19,-0.9975
2018-01-22,-2.1266
2018-01-23,-1.7072
2018-01-25,0.0
2018-01-26,5.0
2018-01-29,-1.0025
2018-01-30,-3.7975
2018-02-01,-2.6316
2018-02-05,0.2108
2018-02-07,3.3686
2018-02-08,-7.376
2018-02-09,7.3239
2018-02-12,-7.6772
2018-02-13,1.4925
2018-02-14,2.521
2018-02-15,-18.306
2018-02-16,0.3344
2018-02-20,-2.3333
2018-02-21,-0.1365
2018-02-22,-0.8886
2018-02-23,3.4483
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,-1.2333
2018-03-01,-0.4387
2018-03-02,-1.6949
2018-03-05,3.2103
2018-03-06,-1.44
2018-03-07,0.0
2018-03-08,1.6949
2018-03-09,0.0
2018-03-12,-0.6667
2018-03-13,-1.0067
2018-03-14,-1.3559
2018-03-15,3.0928
2018-03-19,1.1667
2018-03-20,-0.8237
2018-03-21,-0.3322
2018-03-22,-2.3333
2018-03-23,2.7304
2018-03-26,0.8671
2018-03-27,-2.8392
2018-03-28,1.6949999999999998
2018-03-29,0.67
2018-04-03,-0.6623
2018-04-05,2.6667
2018-04-09,-5.8442
2018-04-10,2.069
2018-04-11,13.1757
2018-04-12,-5.0746
2018-04-13,2.2013
2018-04-17,0.3077
2018-04-18,-1.8405
2018-04-19,0.3125
2018-04-20,2.8037
2018-04-23,-2.7273
2018-04-24,6.8629
2018-04-25,6.2531
2018-04-26,9.7454
2018-04-27,2.6125
2018-04-30,7.1994
2018-05-01,-10.0
2018-05-02,7.8283000000000005
2018-05-03,-9.8361
2018-05-04,6.7532
2018-05-07,5.5961
2018-05-08,-2.765
2018-05-09,-4.7393
2018-05-10,5.7214
2018-05-11,-0.7059
2018-05-14,3.1848
2018-05-15,-4.5747
2018-05-16,-1.5691000000000002
2018-05-17,-25.1589
2018-05-18,-1.9928
2018-05-21,-3.3333
2018-05-22,2.7586
2018-05-23,0.6711
2018-05-24,2.84
2018-05-25,-3.0857
2018-05-29,0.3344
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,-1.6667
2018-06-05,1.6949
2018-06-06,-1.3333
2018-06-07,2.7027
2018-06-08,-2.6316
2018-06-11,1.3514
2018-06-12,0.84
2018-06-13,0.4892
2018-06-14,0.0
2018-06-15,1.9737
2018-06-18,-0.6452
2018-06-19,-3.2468
2018-06-20,5.5034
2018-06-21,-4.2621
2018-06-22,2.3256
2018-06-25,1.9481000000000002
2018-06-26,0.9554
2018-06-27,0.5079
2018-06-28,-3.0162
2018-06-29,3.3042
2018-07-02,0.7174
2018-07-03,-1.3997
2018-07-05,1.5773000000000001
2018-07-06,5.5901
2018-07-09,0.0
2018-07-10,-3.8235
2018-07-11,4.893
2018-07-12,3.4956
2018-07-13,-1.6733
2018-07-16,-2.3063000000000002
2018-07-17,2.7595
2018-07-18,1.3042
2018-07-19,0.0056
2018-07-20,3.0986
2018-07-23,-3.0055
2018-07-24,2.8169
2018-07-25,3.2055
2018-07-26,-4.1678
2018-07-27,3.0277
2018-07-30,2.1698
2018-07-31,7.9789
2018-08-01,-3.0025
2018-08-02,-2.5126
2018-08-03,-1.4742
2018-08-06,0.7115
2018-08-07,-2.3377
2018-08-08,-9.3085
2018-08-09,9.9707
2018-08-10,-4.5493
2018-08-13,-5.012
2018-08-14,-11.4706
2018-08-15,1.9933999999999998
2018-08-16,7.3126999999999995
2018-08-17,-1.9578
2018-08-20,-2.4768
2018-08-21,-0.6349
2018-08-22,8.6262
2018-08-23,-0.5882
2018-08-24,-2.9586
2018-08-27,-7.0122
2018-08-28,-1.3115
2018-08-29,-1.9102999999999999
2018-08-30,2.2862
2018-08-31,-4.6358
2018-09-04,0.0
2018-09-05,-2.4306
2018-09-06,-7.1174
2018-09-07,-0.3831
2018-09-10,1.1538
2018-09-11,-15.2091
2018-09-12,-5.157
2018-09-13,-7.8014
2018-09-14,-6.6667
2018-09-17,-0.5495
2018-09-18,4.4199
2018-09-19,2.6455
2018-09-20,-3.0928
2018-09-21,-9.0426
2018-09-24,8.7719
2018-09-25,-37.0968
2018-09-26,-27.2308
