ticker,GLFH US Equity
2019-10-04,10.4125
2019-10-07,1.8906
2019-10-08,0.0
2019-10-09,-13.4444
2019-10-15,-15.5327
2019-10-16,21.5805
2019-10-17,-30.0
2019-10-18,25.0
2019-10-21,28.5714
2019-10-22,-11.1111
2019-10-23,0.0
2019-10-24,12.5
2019-10-25,0.0
2019-10-29,-14.8889
2019-10-30,4.4386
2019-11-01,-12.5
2019-11-04,0.0
2019-11-05,-17.5857
2019-11-06,20.6448
2019-11-07,-35.9195
2019-11-08,56.9507
2019-11-11,0.0
2019-11-15,-11.7143
2019-11-18,-27.8317
2019-11-19,0.0
2019-11-21,27.1749
2019-11-22,-16.079
2019-11-26,-6.3025
2019-11-27,56.5022
2019-11-29,-13.7536
2019-12-02,7.9734
2019-12-03,7.6923
2019-12-04,-0.2857
2019-12-05,6.0172
2019-12-06,-14.0541
2019-12-09,13.2075
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,-26.3889
2019-12-13,-5.6604
2019-12-16,-6.4
2019-12-18,-12.3932
2019-12-19,21.9512
2019-12-20,-8.4
2019-12-23,-9.607
2019-12-24,39.6135
2019-12-26,-14.1869
2019-12-30,-19.3548
2019-12-31,43.5
2020-01-02,-2.6829
2020-01-06,-28.3924
2020-01-09,25.0
2020-01-10,0.0
2020-01-13,8.0
2020-01-14,0.0
2020-01-15,11.1111
2020-01-16,-16.6667
2020-01-17,1.0
2020-01-22,-19.2079
2020-01-23,22.549
2020-01-27,6.88
2020-01-28,-3.0689
2020-01-29,8.1081
2020-01-30,-13.0714
2020-01-31,9.4906
2020-02-03,-8.818
2020-02-04,0.0
2020-02-05,2.8807
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,2.8
2020-02-14,-8.1712
2020-02-18,7.2034
2020-02-20,-0.3953
2020-02-21,6.8254
2020-02-24,2.526
2020-02-25,-22.4638
2020-02-26,7.1495
2020-02-27,21.6747
2020-02-28,-10.7527
2020-03-02,0.4016
2020-03-03,6.212
2020-03-05,-5.8487
2020-03-10,-16.4
2020-03-11,0.9569
2020-03-12,-5.2133
2020-03-13,-48.5
2020-03-16,40.7767
2020-03-17,3.4483
2020-03-18,-26.6667
2020-03-19,4.5455
2020-03-20,4.3478
2020-03-23,8.3333
2020-03-24,0.0
2020-03-25,-7.6923
2020-03-26,-27.0833
2020-03-27,14.2857
2020-03-30,10.0
2020-03-31,-9.0909
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,10.0
2020-04-08,-59.0909
2020-04-09,277.7778
2020-04-13,10.5882
2020-04-14,-25.5319
2020-04-15,-7.1429
2020-04-16,-61.5385
2020-04-17,140.0
2020-04-20,0.0
2020-04-22,8.3333
2020-04-23,-0.2308
2020-04-24,-22.899
2020-04-27,100.0
2020-04-28,10.0
2020-04-29,-15.9091
2020-04-30,18.9189
2020-05-04,0.0
2020-05-05,0.0
2020-05-07,-4.5455
2020-05-08,-9.5238
2020-05-12,-21.0526
2020-05-13,46.6667
2020-05-14,-45.4545
2020-05-15,25.0
2020-05-18,6.6667
2020-05-19,6.25
2020-05-21,-5.8824
2020-05-22,18.75
2020-05-26,-42.1053
2020-05-27,0.0
2020-05-28,63.6364
2020-06-01,-43.3333
2020-06-02,75.4902
2020-06-04,-5.0279
2020-06-05,-35.2941
2020-06-08,18.1818
2020-06-09,11.538499999999999
2020-06-10,-10.3448
2020-06-11,11.538499999999999
2020-06-12,-0.6897
2020-06-15,-6.9444
2020-06-17,-23.8806
2020-06-18,32.3529
2020-06-19,0.0
2020-06-23,0.0
2020-06-24,-42.2222
2020-06-26,25.641
2020-06-30,32.6531
2020-07-02,-7.6923
2020-07-06,-18.2083
2020-07-09,-17.4733
2020-07-10,21.1728
2020-07-16,32.4503
2020-07-17,-46.1538
2020-07-20,23.2143
2020-07-23,56.5217
2020-07-24,0.0
2020-07-27,39.2593
2020-07-28,-0.5319
2020-07-31,-6.4171
