ticker,TWNK US Equity
2016-08-15,-1.2037
2016-08-16,0.4686
2016-08-17,0.0933
2016-08-18,1.2116
2016-08-19,0.5525
2016-08-22,1.1905000000000001
2016-08-23,-0.4525
2016-08-24,-0.1818
2016-08-25,-0.5464
2016-08-26,0.3663
2016-08-29,0.0912
2016-08-30,0.1823
2016-08-31,0.0
2016-09-01,0.364
2016-09-02,0.1813
2016-09-06,-0.2715
2016-09-07,0.2722
2016-09-08,0.362
2016-09-09,-0.8115
2016-09-12,0.0
2016-09-13,-1.3636
2016-09-14,-0.0922
2016-09-15,0.4151
2016-09-16,-0.1378
2016-09-19,-1.196
2016-09-20,-0.3724
2016-09-21,0.2804
2016-09-22,0.466
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.3711
2016-09-29,0.0924
2016-09-30,-0.277
2016-10-03,0.0926
2016-10-04,-0.0925
2016-10-05,0.0
2016-10-06,-0.1852
2016-10-07,0.2783
2016-10-10,1.7576
2016-10-11,-0.1818
2016-10-12,0.1821
2016-10-13,0.1818
2016-10-14,1.5426
2016-10-17,1.6086
2016-10-18,0.8795
2016-10-19,0.5231
2016-10-20,-0.5204
2016-10-21,2.2668
2016-10-24,-0.341
2016-10-25,-0.1711
2016-10-26,-0.5998
2016-10-27,-0.1724
2016-10-28,-0.3454
2016-10-31,-1.2998
2016-11-01,-0.2634
2016-11-02,-0.7042
2016-11-03,1.0638
2016-11-04,0.7018
2016-11-07,4.4425
2016-11-08,0.0834
2016-11-09,-1.6667
2016-11-10,-0.339
2016-11-11,4.5918
2016-11-14,-0.4878
2016-11-15,0.4902
2016-11-16,0.2439
2016-11-17,3.5685000000000002
2016-11-18,2.3493
2016-11-21,1.7598
2016-11-22,-2.3308
2016-11-23,-1.0008
2016-11-25,-0.4666
2016-11-28,0.2344
2016-11-29,0.3118
2016-11-30,0.6216
2016-12-01,-2.6254999999999997
2016-12-02,0.3965
2016-12-05,1.7378
2016-12-06,-2.3292
2016-12-07,0.0795
2016-12-08,0.4766
2016-12-09,0.1581
2016-12-12,2.5257
2016-12-13,-1.1547
2016-12-14,-1.0125
2016-12-15,-0.3934
2016-12-16,1.0269
2016-12-19,-1.1728
2016-12-20,1.5823
2016-12-21,0.9346
2016-12-22,0.0772
2016-12-23,-0.1542
2016-12-27,-0.0772
2016-12-28,0.0773
2016-12-29,-0.1544
2016-12-30,0.5414
2017-01-03,0.0
2017-01-04,-0.5385
2017-01-05,0.8507
2017-01-06,-0.1534
2017-01-09,2.8418
2017-01-10,4.4063
2017-01-11,2.3605
2017-01-12,-3.7037
2017-01-13,-0.1451
2017-01-17,-0.0727
2017-01-18,1.8182
2017-01-19,2.8571
2017-01-20,-0.9028
2017-01-23,0.3504
2017-01-24,-0.419
2017-01-25,3.2258
2017-01-26,1.4266
2017-01-27,-2.4112999999999998
2017-01-30,-0.8922
2017-01-31,-1.0388
2017-02-01,1.7495
2017-02-02,-0.6878
2017-02-03,0.7618
2017-02-06,-0.4811
2017-02-07,-1.3122
2017-02-08,-0.3499
2017-02-09,1.9663
2017-02-10,2.0661
2017-02-13,-1.7544
2017-02-14,1.8544
2017-02-15,2.8994999999999997
2017-02-16,0.2621
2017-02-17,1.9607999999999999
2017-02-21,-0.8333
2017-02-22,0.0
2017-02-23,2.0039
2017-02-24,-1.3308
2017-02-27,0.3854
2017-02-28,-2.5592
2017-03-01,1.8385
2017-03-02,0.6447
2017-03-03,-0.1922
2017-03-06,-1.6046
2017-03-07,-3.5877
2017-03-08,3.0447
2017-03-09,3.4143
2017-03-10,1.3333
2017-03-13,0.3759
2017-03-14,-0.5618
2017-03-15,0.6905
2017-03-16,0.187
2017-03-17,-0.1245
2017-03-20,0.7477
2017-03-21,-0.7421
2017-03-22,-1.1215
2017-03-23,-0.5671
2017-03-24,-0.0634
2017-03-27,1.078
2017-03-28,0.6901
2017-03-29,-0.81
2017-03-30,0.3141
2017-03-31,-0.6262
2017-04-03,0.8192
2017-04-04,-1.4375
2017-04-05,-0.8878
2017-04-06,-0.5118
2017-04-07,1.7363
2017-04-10,-3.8559
2017-04-11,1.9066
2017-04-12,0.9677
2017-04-13,0.1917
2017-04-17,-0.8929
2017-04-18,2.0592
2017-04-19,2.459
2017-04-20,-0.6769
2017-04-21,-1.0533
2017-04-24,1.7532999999999999
2017-04-25,0.7385
2017-04-26,0.733
2017-04-27,3.3354
2017-04-28,0.5869
2017-05-01,-1.2252
2017-05-02,-2.9533
2017-05-03,-1.339
2017-05-04,1.7890000000000001
2017-05-05,1.0909
2017-05-08,-1.9184999999999999
2017-05-09,-2.6284
2017-05-10,-1.6949
2017-05-11,0.2554
2017-05-12,-0.7006
2017-05-15,2.6299
2017-05-16,2.0
2017-05-17,-1.5319
2017-05-18,1.7424
2017-05-19,0.7951
2017-05-22,0.5461
2017-05-23,1.207
2017-05-24,0.8348
2017-05-25,-1.7149999999999999
2017-05-26,-0.8424
2017-05-30,-2.1845
2017-05-31,-2.3573
2017-06-01,1.5248
2017-06-02,1.6896
2017-06-05,0.8
2017-06-06,1.8315000000000001
2017-06-07,0.2998
2017-06-08,-1.6139000000000001
2017-06-09,-0.3038
2017-06-12,-0.1219
2017-06-13,0.122
2017-06-14,0.3047
2017-06-15,-1.4581
2017-06-16,-0.6165
2017-06-19,0.7444
2017-06-20,-0.6158
2017-06-21,-0.6196
2017-06-22,-2.8678
2017-06-23,0.4493
2017-06-26,-0.639
2017-06-27,1.0289
2017-06-28,0.8912
2017-06-29,0.9464
2017-06-30,0.625
2017-07-03,0.9938
2017-07-05,1.4144999999999999
2017-07-06,-1.9405999999999999
2017-07-07,-0.1855
2017-07-10,-3.7794
2017-07-11,1.2878
2017-07-12,0.1907
2017-07-13,0.3807
2017-07-14,0.1264
2017-07-17,-0.1894
2017-07-18,0.6325
2017-07-19,1.5713
2017-07-20,0.0619
2017-07-21,1.2987
2017-07-24,0.3053
2017-07-25,-0.1217
2017-07-26,-1.4016
2017-07-27,-5.2534
2017-07-28,-0.9132
2017-07-31,0.5925
2017-08-01,-2.4215
2017-08-02,0.8719
2017-08-03,-1.5293
2017-08-04,1.4517
2017-08-07,1.9634
2017-08-08,-1.3708
2017-08-09,-9.0668
2017-08-10,-4.6579
2017-08-11,6.1068999999999996
2017-08-14,-4.6763
2017-08-15,1.5093999999999999
2017-08-16,1.5613000000000001
2017-08-17,-2.4158
2017-08-18,2.6257
2017-08-21,-1.2427
2017-08-22,-2.0725
2017-08-23,1.3605
2017-08-24,-0.8203
2017-08-25,1.3534
2017-08-28,-0.7418
2017-08-29,0.6726
2017-08-30,-1.3363
2017-08-31,0.3762
2017-09-01,1.1994
2017-09-05,-2.2222
2017-09-06,0.3788
2017-09-07,-1.0566
2017-09-08,1.9069
2017-09-11,0.4491
2017-09-12,-0.2981
2017-09-13,0.1495
2017-09-14,0.7463
2017-09-15,-0.5185
2017-09-18,2.9039
2017-09-19,0.2171
2017-09-20,-1.3718
2017-09-21,0.0366
2017-09-22,-0.1098
2017-09-25,-0.293
2017-09-26,1.396
2017-09-27,-0.8696
2017-09-28,-0.0731
2017-09-29,-0.0732
2017-10-02,1.8302
2017-10-03,0.5751
2017-10-04,-0.2859
2017-10-05,0.7885
2017-10-06,-1.4224999999999999
2017-10-09,0.3608
2017-10-10,0.3595
2017-10-11,-3.4384
2017-10-12,-0.3709
2017-10-13,-11.0946
2017-10-16,-2.8476
2017-10-17,0.0862
2017-10-18,0.7752
2017-10-19,-2.3932
2017-10-20,2.1891
2017-10-23,0.8569
2017-10-24,-0.3398
2017-10-25,-0.2558
2017-10-26,-0.5983
2017-10-27,1.7197
2017-10-30,-2.2823
2017-10-31,-0.2595
2017-11-01,-1.4744
2017-11-02,2.5528
2017-11-03,1.2876
2017-11-06,-2.2881
2017-11-07,-2.255
2017-11-08,0.6211
2017-11-09,7.672
2017-11-10,2.457
2017-11-13,1.0392
2017-11-14,-0.0791
2017-11-15,-1.9794
2017-11-16,2.1002
2017-11-17,0.5538
2017-11-20,2.1243
2017-11-21,-0.3852
2017-11-22,0.9281
2017-11-24,-1.4559
2017-11-27,2.4106
2017-11-28,2.202
2017-11-29,4.0862
2017-11-30,0.3569
2017-12-01,2.0626
2017-12-04,-1.0453
2017-12-05,-2.2535
2017-12-06,3.5303
2017-12-07,-2.9228
2017-12-08,0.3584
2017-12-11,-1.5714000000000001
2017-12-12,4.717
2017-12-13,-0.4851
2017-12-14,-1.2535
2017-12-15,2.1862
2017-12-18,4.2788
2017-12-19,-0.728
2017-12-20,-0.1333
2017-12-21,1.0013
2017-12-22,-0.4957
2017-12-26,-0.3653
2017-12-27,-0.2667
2017-12-28,-1.0027
2017-12-29,0.0
2018-01-02,3.1734999999999998
2018-01-03,-1.8325
2018-01-04,-0.4
2018-01-05,-0.2008
2018-01-08,-0.2012
2018-01-09,0.4032
2018-01-10,0.0669
2018-01-11,-1.204
2018-01-12,0.5416
2018-01-16,-2.2896
2018-01-17,1.1027
2018-01-18,-1.2952
2018-01-19,1.2431
2018-01-22,1.2278
2018-01-23,-0.4043
2018-01-24,-2.7064
2018-01-25,-1.2517
2018-01-26,1.2676
2018-01-29,-0.8345
2018-01-30,-3.0856
2018-01-31,-0.1447
2018-02-01,-1.0145
2018-02-02,-3.9531
2018-02-05,-1.8293
2018-02-06,2.795
2018-02-07,-1.6616
2018-02-08,-1.9201000000000001
2018-02-09,2.3493
2018-02-12,-0.9181
2018-02-13,-0.8494
2018-02-14,0.6231
2018-02-15,0.3096
2018-02-16,-1.0802
2018-02-20,-3.9002
2018-02-21,1.9481000000000002
2018-02-22,0.1592
2018-02-23,0.0
2018-02-26,2.0668
2018-02-27,1.5575999999999999
2018-02-28,-6.135
2018-03-01,15.4412
2018-03-02,-0.6369
2018-03-05,2.208
2018-03-06,1.8117999999999999
2018-03-07,-0.2738
2018-03-08,-0.1373
2018-03-09,1.512
2018-03-12,-1.2187000000000001
2018-03-13,0.2742
2018-03-14,-1.0253
2018-03-15,-0.4834
2018-03-16,-0.2082
2018-03-19,-0.765
2018-03-20,0.3504
2018-03-21,-0.1397
2018-03-22,-2.4476
2018-03-23,-0.0717
2018-03-26,2.8693999999999997
2018-03-27,0.4881
2018-03-28,1.3185
2018-03-29,1.3014000000000001
2018-04-02,-3.6511
2018-04-03,0.3509
2018-04-04,3.1469
2018-04-05,0.2712
2018-04-06,-1.9607999999999999
2018-04-09,1.7241
2018-04-10,-0.4746
2018-04-11,-1.0899
2018-04-12,-0.7576
2018-04-13,0.6246
2018-04-16,0.0
2018-04-17,1.2414
2018-04-18,-1.2943
2018-04-19,-0.7591
2018-04-20,-1.5299
2018-04-23,1.5537
2018-04-24,0.0
2018-04-25,0.0695
2018-04-26,-0.278
2018-04-27,-0.1394
2018-04-30,-1.9539
2018-05-01,-0.5694
2018-05-02,-2.0759
2018-05-03,-2.4123
2018-05-04,1.4232
2018-05-07,0.1477
2018-05-08,2.2124
2018-05-09,-0.5772
2018-05-10,-1.4514
2018-05-11,-2.2828
2018-05-14,-3.8433
2018-05-15,0.3918
2018-05-16,0.7026
2018-05-17,-0.4651
2018-05-18,-1.0903
2018-05-21,1.1811
2018-05-22,2.6459
2018-05-23,0.834
2018-05-24,2.0301
2018-05-25,1.4738
2018-05-29,0.5084
2018-05-30,-0.2168
2018-05-31,-1.3034
2018-06-01,0.9538
2018-06-04,-1.1628
2018-06-05,-1.4706000000000001
2018-06-06,-1.5672000000000001
2018-06-07,-1.3647
2018-06-08,2.4596
2018-06-11,1.3503
2018-06-12,0.3701
2018-06-13,-1.3274
2018-06-14,0.0
2018-06-15,0.5232
2018-06-18,-0.3717
2018-06-19,0.0
2018-06-20,1.194
2018-06-21,-1.1799
2018-06-22,0.7463
2018-06-25,3.7037
2018-06-26,-1.2143
2018-06-27,-2.2415
2018-06-28,0.7396
2018-06-29,-0.1468
2018-07-02,2.1324
2018-07-03,1.0079
2018-07-05,0.2851
2018-07-06,0.2843
2018-07-09,-0.2126
2018-07-10,-2.5568
2018-07-11,-0.3644
2018-07-12,-1.3899
2018-07-13,0.8902
2018-07-16,2.2794
2018-07-17,-1.1503
2018-07-18,1.9636
2018-07-19,1.8545
2018-07-20,0.8403
2018-07-23,-0.7639
2018-07-24,-0.4899
2018-07-25,-0.6329
2018-07-26,-0.4954
2018-07-27,0.2134
2018-07-30,-0.4258
2018-07-31,-0.1426
2018-08-01,-0.1428
2018-08-02,1.0007
2018-08-03,2.0524
2018-08-06,-2.1498
2018-08-07,-1.2048
2018-08-08,-17.6112
2018-08-09,5.2242
2018-08-10,-2.9375
2018-08-13,1.023
2018-08-14,0.6751
2018-08-15,3.0176
2018-08-16,-0.6509
2018-08-17,1.7199
2018-08-20,-0.4831
2018-08-21,-4.2071
2018-08-22,0.9291
2018-08-23,-0.4184
2018-08-24,0.1681
2018-08-27,0.4195
2018-08-28,0.5848
2018-08-29,-0.4153
2018-08-30,-1.1676
2018-08-31,-0.7595
2018-09-04,-0.085
2018-09-05,1.0213
2018-09-06,1.011
2018-09-07,1.0008
2018-09-10,1.1561
2018-09-11,-1.8776000000000002
2018-09-12,-0.416
2018-09-13,1.9215
2018-09-14,0.3279
2018-09-17,-0.5719
2018-09-18,-2.0542
2018-09-19,-0.5034
2018-09-20,-0.3373
2018-09-21,-1.1844000000000001
2018-09-24,-0.4281
2018-09-25,-1.6337000000000002
2018-09-26,-1.9231
2018-09-27,-0.8913
2018-09-28,-0.4496
2018-10-01,-2.3487
2018-10-02,-0.185
2018-10-03,0.3707
2018-10-04,0.1847
2018-10-05,0.0922
2018-10-08,1.2891
2018-10-09,0.5455
2018-10-10,0.9042
2018-10-11,-1.7025000000000001
2018-10-12,-0.0912
2018-10-15,-0.365
2018-10-16,0.5495
2018-10-17,-0.7286
2018-10-18,-2.0183
2018-10-19,0.3745
2018-10-22,-2.0522
2018-10-23,-1.7143000000000002
2018-10-24,-0.1938
2018-10-25,-0.0971
2018-10-26,-2.4295
2018-10-29,-0.8964
2018-10-30,2.4121
2018-10-31,2.0608
2018-11-01,2.2115
2018-11-02,2.3518
2018-11-05,0.9191
2018-11-06,1.4572
2018-11-07,-0.8977
2018-11-08,0.5435
2018-11-09,0.991
2018-11-12,-0.2676
2018-11-13,0.2683
2018-11-14,-0.8921
2018-11-15,0.9001
2018-11-16,0.6244
2018-11-19,-1.8617
2018-11-20,0.1807
2018-11-21,0.2705
2018-11-23,0.8094
2018-11-26,1.2489
2018-11-27,-1.1454
2018-11-28,2.9412000000000003
2018-11-29,-1.2121
2018-11-30,2.1034
2018-12-03,-0.6867
2018-12-04,-2.5065
2018-12-06,5.3191
2018-12-07,-1.431
2018-12-10,-1.0248
2018-12-11,0.8628
2018-12-12,0.2566
2018-12-13,-0.9386
2018-12-14,-3.3592
2018-12-17,-1.2478
2018-12-18,0.0
2018-12-19,-0.722
2018-12-20,-1.8182
2018-12-21,-2.5
2018-12-24,-1.9943
2018-12-26,3.9729
2018-12-27,-0.6524
2018-12-28,0.0
2018-12-31,2.6266
2019-01-02,0.457
2019-01-03,0.273
2019-01-04,1.3612
2019-01-07,-0.2686
2019-01-08,-0.3591
2019-01-09,0.5405
2019-01-10,1.7025000000000001
2019-01-11,0.0
2019-01-14,-1.4097
2019-01-15,1.6086
2019-01-16,1.847
2019-01-17,1.468
2019-01-18,-0.6809
2019-01-22,0.8569
2019-01-23,-0.5098
2019-01-24,-2.2203
2019-01-25,-1.7467000000000001
2019-01-28,-1.1556
2019-01-29,1.1691
2019-01-30,1.1556
2019-01-31,0.9666
2019-02-01,-1.3925
2019-02-04,-0.1765
2019-02-05,0.6189
2019-02-06,0.5272
2019-02-07,0.7867
2019-02-08,0.5204
2019-02-11,1.1217
2019-02-12,0.6826
2019-02-13,0.2542
2019-02-14,0.5917
2019-02-15,1.2605
2019-02-19,0.4979
2019-02-20,-0.0826
2019-02-21,0.4132
2019-02-22,-2.4691
2019-02-25,-1.8565
2019-02-26,-1.6337000000000002
2019-02-27,-0.2622
2019-02-28,6.3979
2019-03-01,1.318
2019-03-04,-1.0569
2019-03-05,-3.1224
2019-03-06,-1.6115
2019-03-07,0.0
2019-03-08,-0.6034
2019-03-11,1.3877
2019-03-12,1.6253
2019-03-13,0.4209
2019-03-14,-2.0117
2019-03-15,0.941
2019-03-18,0.7627
2019-03-19,0.1682
2019-03-20,-0.1679
2019-03-21,1.3457
2019-03-22,-0.7469
2019-03-25,1.6722000000000001
2019-03-26,0.2467
2019-03-27,0.4102
2019-03-28,1.1438
2019-03-29,0.9693
2019-04-01,1.8399999999999999
2019-04-02,2.1995
2019-04-03,-1.3836
2019-04-04,0.3118
2019-04-05,1.8648
2019-04-08,-0.1526
2019-04-09,-0.2292
2019-04-10,-0.4594
2019-04-11,-0.9231
2019-04-12,0.7764
2019-04-15,0.6163
2019-04-16,-0.6891
2019-04-17,0.3084
2019-04-18,-0.2306
2019-04-22,2.3883
2019-04-23,0.0752
2019-04-24,0.7519
2019-04-25,-1.7164000000000001
2019-04-26,1.139
2019-04-29,0.8258
2019-04-30,-0.2234
2019-05-01,-1.1194
2019-05-02,0.0755
2019-05-03,0.2262
2019-05-06,-1.0534
2019-05-07,-1.8251
2019-05-08,0.5422
2019-05-09,7.2419
2019-05-10,0.5029
2019-05-13,-0.7148
2019-05-14,-0.7199
2019-05-15,-2.7556000000000003
2019-05-16,0.9694
2019-05-17,0.4431
2019-05-20,-0.1471
2019-05-21,-0.7364
2019-05-22,-0.8902
2019-05-23,-1.6467
2019-05-24,0.6849
2019-05-28,-0.9826
2019-05-29,1.7557
2019-05-30,0.15
2019-05-31,0.2996
2019-06-03,0.0
2019-06-04,-0.3734
2019-06-05,-0.2249
2019-06-06,0.0
2019-06-07,-0.3757
2019-06-10,0.5279
2019-06-11,0.3001
2019-06-12,2.3934
2019-06-13,-0.9496
2019-06-14,0.1475
2019-06-17,0.1473
2019-06-18,-0.5882
2019-06-19,0.8876
2019-06-20,1.3195999999999999
2019-06-21,0.5065
2019-06-24,2.6638
2019-06-25,1.3324
2019-06-26,-1.3149
2019-06-27,-0.2104
2019-06-28,1.4758
2019-07-01,0.6233
2019-07-02,-0.4818
2019-07-03,1.3831
2019-07-05,0.2729
2019-07-08,0.2041
2019-07-09,-0.0679
2019-07-10,-0.1359
2019-07-11,-1.4966
2019-07-12,0.6215
2019-07-15,0.0686
2019-07-16,-0.1372
2019-07-17,-1.0302
2019-07-18,0.2776
2019-07-19,-0.7612
2019-07-22,-0.9763
2019-07-23,1.2676
2019-07-24,0.1391
2019-07-25,-1.25
2019-07-26,0.0
2019-07-29,-0.4219
2019-07-30,0.0
2019-07-31,-0.2825
2019-08-01,-0.2125
2019-08-02,1.5614
2019-08-05,-1.5373999999999999
2019-08-06,1.9872
2019-08-07,-0.4175
2019-08-08,-0.1398
2019-08-09,0.9797
2019-08-12,-0.4851
2019-08-13,-4.8747
2019-08-14,-0.366
2019-08-15,0.8082
2019-08-16,1.7492999999999999
2019-08-19,-0.3582
2019-08-20,-0.5751
2019-08-21,1.1569
2019-08-22,0.4289
2019-08-23,-1.7082000000000002
2019-08-26,-1.0138
2019-08-27,1.3168
2019-08-28,0.361
2019-08-29,1.0791
2019-08-30,-0.2135
2019-09-03,0.9272
2019-09-04,1.4841
2019-09-05,-0.2089
2019-09-06,-1.7446000000000002
2019-09-09,-1.2784
2019-09-10,-1.7266
2019-09-11,1.2445
2019-09-12,2.3861
2019-09-13,0.565
2019-09-16,0.0702
2019-09-17,-0.2105
2019-09-18,-0.211
2019-09-19,0.2114
2019-09-20,-1.1955
2019-09-23,-1.3167
2019-09-24,-0.2164
2019-09-25,0.7589
2019-09-26,-0.2152
2019-09-27,-0.4313
2019-09-30,0.9747
2019-10-01,-1.1083
2019-10-02,-1.4461
2019-10-03,-0.5136
2019-10-04,1.2537
2019-10-07,0.2913
2019-10-08,-0.7262
2019-10-09,-0.7315
2019-10-10,-0.1474
2019-10-11,-0.0369
2019-10-14,-0.8859
2019-10-15,0.1862
2019-10-16,-1.6357
2019-10-17,0.6803
2019-10-18,-1.3889
2019-10-21,0.1903
2019-10-22,-1.2918
2019-10-23,-0.5389
2019-10-24,-0.9288
2019-10-25,0.1563
2019-10-28,-0.39
2019-10-29,-0.3915
2019-10-30,-0.9434
2019-10-31,1.4285999999999999
2019-11-01,-0.4304
2019-11-04,0.9037
2019-11-05,-1.4798
2019-11-06,0.8696
2019-11-07,3.0564
2019-11-08,1.9011
2019-11-11,0.8955
2019-11-12,-3.1065
2019-11-13,2.7481
2019-11-14,0.0
2019-11-15,-0.3715
2019-11-18,0.0746
2019-11-19,0.9687
2019-11-20,-0.2214
2019-11-21,-1.5533000000000001
2019-11-22,1.9534
2019-11-25,-0.1474
2019-11-26,0.738
2019-11-27,-0.6227
2019-11-29,-0.8478
2019-12-02,2.974
2019-12-03,0.722
2019-12-04,0.0
2019-12-05,0.8602
2019-12-06,0.1421
2019-12-09,0.7097
2019-12-10,-1.6209
2019-12-11,1.2894
2019-12-12,-1.2730000000000001
2019-12-13,0.5014
2019-12-16,0.2851
2019-12-17,2.4165
2019-12-18,1.3185
2019-12-19,-0.1712
2019-12-20,-0.0343
2019-12-23,-0.5491
2019-12-24,0.207
2019-12-26,0.3444
2019-12-27,0.2745
2019-12-30,-0.8898
2019-12-31,0.4144
2020-01-02,-1.7882
2020-01-03,-0.1401
2020-01-06,-0.1403
2020-01-07,-0.2458
2020-01-08,-0.7744
2020-01-09,0.1774
2020-01-10,-0.2125
2020-01-13,-0.2129
2020-01-14,-1.2447
2020-01-15,0.3961
2020-01-16,0.4304
2020-01-17,0.1429
2020-01-21,-0.8559
2020-01-22,-0.5755
2020-01-23,1.013
2020-01-24,0.9312
2020-01-27,0.2484
2020-01-28,-0.6018
2020-01-29,-2.6353
2020-01-30,-0.4023
2020-01-31,-1.4322
2020-02-03,-0.149
2020-02-04,-1.7164000000000001
2020-02-05,0.9112
2020-02-06,-0.3762
2020-02-07,-0.8308
2020-02-10,-0.5331
2020-02-11,-1.3017
2020-02-12,1.3963999999999999
2020-02-13,2.2953
2020-02-14,-1.0471
2020-02-18,-0.3779
2020-02-19,0.9105
2020-02-20,-0.8271
2020-02-21,-0.6065
2020-02-24,0.5339
2020-02-25,0.8346
2020-02-26,-2.2573
2020-02-27,-2.9253
2020-02-28,0.793
2020-03-02,-0.236
2020-03-03,0.8675
2020-03-04,-0.0782
2020-03-05,-0.313
2020-03-06,-0.3925
2020-03-09,-4.4129
2020-03-10,-2.4732
2020-03-11,-1.9442
2020-03-12,-5.6897
2020-03-13,2.1938
2020-03-16,-4.1145
2020-03-17,4.0112
2020-03-18,-9.6861
2020-03-19,1.7875
2020-03-20,-1.561
2020-03-23,-3.5679
2020-03-24,-1.4388
2020-03-25,-1.5641
2020-03-26,8.1568
2020-03-27,-0.5877
2020-03-30,3.6452999999999998
2020-03-31,1.3308
2020-04-01,-2.3452
2020-04-02,-0.2882
2020-04-03,3.1310000000000002
2020-04-06,4.1569
2020-04-07,0.9865
2020-04-08,0.6217
2020-04-09,4.7661
2020-04-13,-0.0842
2020-04-14,0.9275
2020-04-15,-3.8429
2020-04-16,1.6507
2020-04-17,-0.0855
2020-04-20,-0.6843
2020-04-21,-1.9811
2020-04-22,0.6151
2020-04-23,0.6987
2020-04-24,2.1683
2020-04-27,1.9525000000000001
2020-04-28,0.9992
2020-04-29,1.8136999999999999
2020-04-30,-2.6721
2020-05-01,-3.3278
2020-05-04,-0.3442
2020-05-05,-0.5613
2020-05-06,-2.3013
2020-05-07,0.6222
2020-05-08,6.1837
2020-05-11,-3.7438000000000002
2020-05-12,0.8643
2020-05-13,-1.114
2020-05-14,1.1698
2020-05-15,0.2141
2020-05-18,3.8462
2020-05-19,-0.4938
2020-05-20,-1.2407
2020-05-21,-1.1724999999999999
2020-05-22,-0.8051
2020-05-26,2.7766
2020-05-27,0.665
2020-05-28,0.7019
2020-05-29,-0.984
2020-06-01,1.5321
2020-06-02,-0.4078
2020-06-03,-0.1638
2020-06-04,0.4922
2020-06-05,1.7959
2020-06-08,1.1227
2020-06-09,-1.4671
2020-06-10,-3.7425
2020-06-11,-3.8462
2020-06-12,-0.3478
2020-06-15,2.356
2020-06-16,1.6198000000000001
2020-06-17,0.9228
2020-06-18,0.5819
2020-06-19,1.7355
2020-06-22,-0.7311
2020-06-23,0.2455
2020-06-24,-0.1633
2020-06-25,1.2265
2020-06-26,-0.8885
2020-06-29,-0.163
2020-06-30,-0.2449
2020-07-01,0.5728
2020-07-02,0.3255
2020-07-06,-0.7299
2020-07-07,-1.7157
2020-07-08,-0.5819
2020-07-09,-1.9231
2020-07-10,1.5345
2020-07-13,-1.2594
2020-07-14,0.8503
2020-07-15,-0.8432
2020-07-16,2.466
2020-07-17,-1.4108
2020-07-20,0.3367
2020-07-21,1.3423
2020-07-22,1.4901
2020-07-23,2.9772
2020-07-24,-1.2277
2020-07-27,-0.401
2020-07-28,0.0805
2020-07-29,1.7699
2020-07-30,-0.1581
2020-07-31,0.3959
