ticker,CFSU US Equity
2008-08-07,0.0
2008-09-18,-8.046
2008-09-25,0.0
2008-09-26,0.0
2008-11-04,62.5
2008-11-14,-53.8462
2008-11-26,0.0
2008-12-26,-16.6667
2009-01-07,40.0
2009-01-27,85.7143
2009-01-29,-30.7692
2009-02-04,0.0
2009-02-11,-11.1111
2009-02-13,12.5
2009-02-17,-11.1111
2009-02-19,0.0
2009-02-20,0.0
2009-02-24,0.0
2009-03-02,150.0
2009-03-04,-5.0
2009-03-05,5.2632
2009-03-06,0.0
2009-03-09,10.0
2009-03-10,0.0
2009-03-11,-9.0909
2009-03-13,0.0
2009-03-16,0.0
2009-03-18,0.0
2009-03-19,-20.0
2009-03-20,12.5
2009-03-24,0.0
2009-03-26,0.0
2009-03-27,-22.2222
2009-03-30,7.1429
2009-04-01,-13.3333
2009-04-02,7.6923
2009-04-03,21.4286
2009-04-06,17.647100000000002
2009-04-07,5.0
2009-04-08,0.0
2009-04-09,19.0476
2009-04-13,-8.0
2009-04-14,-8.6957
2009-04-15,-4.7619
2009-04-16,-20.0
2009-04-17,6.25
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,5.8824
2009-04-23,0.0
2009-04-24,-2.7778
2009-04-28,8.5714
2009-04-29,5.2632
2009-04-30,0.0
2009-05-06,0.0
2009-05-07,-10.0
2009-05-08,5.5556
2009-05-12,-10.526299999999999
2009-05-14,0.0
2009-05-15,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-27,-5.8824
2009-05-29,-25.0
2009-06-02,8.3333
2009-06-03,0.0
2009-06-08,0.0
2009-06-11,15.3846
2009-06-15,-20.0
2009-06-16,25.0
2009-06-17,-20.0
2009-06-18,-16.6667
2009-06-19,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-26,0.0
2009-07-06,0.0
2009-07-08,-30.0
2009-07-10,28.5714
2009-07-13,-33.3333
2009-07-20,33.3333
2009-07-30,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-27,0.0
2009-09-01,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-09,0.0
2009-09-11,0.0
2009-09-17,12.5
2009-09-29,0.0
2009-10-05,33.3333
2009-10-06,33.3333
2009-10-07,-6.25
2009-10-08,0.0
2009-10-13,20.0
2009-10-15,-13.8889
2009-10-16,-3.2258
2009-10-19,1.6667
2009-10-22,-8.1967
2009-10-26,7.1429
2009-10-28,-20.0
2009-10-30,0.0
2009-11-02,-33.3333
2009-11-09,-12.5
2009-11-11,-46.4286
2009-11-16,113.3333
2009-12-18,-25.0
2009-12-21,-33.3333
2009-12-22,12.5
2010-01-07,55.5556
2010-01-12,0.0
2010-01-14,-28.5714
2010-01-15,-20.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,-75.0
2010-02-22,300.0
2010-03-01,-12.5
2010-03-03,28.5714
2010-03-04,-11.1111
2010-03-10,-25.0
2010-03-11,133.3333
2010-03-15,-35.7143
2010-03-19,33.3333
2010-03-22,-16.6667
2010-03-24,0.0
2010-03-25,10.0
2010-04-05,-18.1818
2010-04-07,22.2222
2010-04-08,-18.1818
2010-04-12,11.1111
2010-04-13,20.0
2010-04-15,16.6667
2010-04-16,-14.2857
2010-04-19,33.3333
2010-04-20,25.0
2010-04-21,5.0
2010-04-22,-8.5714
2010-04-23,14.5833
2010-04-26,9.0909
2010-04-27,-24.1667
2010-04-28,9.8901
2010-04-29,10.0
2010-04-30,18.1818
2010-05-03,0.0
2010-05-04,-23.0769
2010-05-05,0.0
2010-05-07,-10.0
2010-05-14,33.3333
2010-05-17,-20.8333
2010-05-18,-5.2632
2010-05-19,11.1111
2010-05-20,10.0
2010-05-24,-27.2727
2010-05-26,25.0
2010-05-28,-10.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-11,5.5556
2010-06-17,15.7895
2010-06-18,-9.0909
2010-06-22,10.0
2010-06-25,-13.6364
2010-06-28,2.1053
2010-06-29,0.0
2010-07-01,-17.5258
2010-07-02,12.5
2010-07-06,22.2222
2010-07-07,-9.0909
2010-07-12,15.0
2010-07-14,-4.3478
2010-07-15,0.0
2010-07-16,-4.5455
2010-07-21,4.7619
2010-07-23,0.0
2010-07-27,-9.0909
2010-07-30,5.0
2010-08-04,0.0
2010-08-09,0.0
2010-08-10,-4.7619
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-24,0.0
2010-08-26,0.0
2010-09-01,-10.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,-11.1111
2010-09-16,0.0
2010-09-17,0.0
2010-09-21,0.0
2010-09-24,0.0
2010-09-27,-12.5
2010-09-28,0.0
2010-09-30,0.0
2010-10-05,14.2857
2010-10-07,0.0
2010-10-11,-6.25
2010-10-19,33.3333
2010-10-20,-10.0
2010-10-21,5.5556
2010-10-27,-5.2632
2010-10-29,44.4444
2010-11-02,0.0
2010-11-09,-15.3846
2010-11-10,18.1818
2010-11-11,-11.538499999999999
2010-11-12,30.4348
2010-11-15,3.3333
2010-11-16,16.129
2010-11-18,-8.3333
2010-11-19,15.1515
2010-11-22,0.0
2010-11-23,15.7895
2010-11-26,-4.5455
2010-11-29,-9.5238
2010-11-30,-15.7895
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,25.0
2010-12-06,0.0
2010-12-08,-30.0
2010-12-10,28.5714
2010-12-15,-16.6667
2010-12-16,-6.6667
2010-12-22,0.0
2010-12-27,-7.1429
2010-12-31,15.3846
2011-01-03,0.0
2011-01-07,-13.3333
2011-01-10,0.0
2011-01-11,-7.6923
2011-01-12,25.0
2011-01-13,-26.6667
2011-01-20,0.0
2011-01-21,0.0
2011-01-25,4.5455
2011-01-26,0.0
2011-01-27,-4.3478
2011-01-28,-4.5455
2011-02-02,-4.7619
2011-02-10,0.0
2011-02-28,10.0
2011-03-02,0.0
2011-03-07,18.1818
2011-03-09,23.0769
2011-03-11,-31.25
2011-03-15,36.3636
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,13.3333
2011-03-23,-11.7647
2011-03-29,6.6667
2011-03-30,-6.25
2011-03-31,6.6667
2011-04-01,-6.25
2011-04-07,0.0
2011-04-08,16.6667
2011-04-14,-14.2857
2011-04-21,0.0
2011-04-29,-6.6667
2011-05-09,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,-7.1429
2011-05-16,0.0
2011-05-19,0.0
2011-05-26,-7.6923
2011-05-27,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-09,0.0
2011-06-10,-8.3333
2011-06-23,-18.1818
2011-06-24,0.0
2011-06-27,0.0
2011-06-29,0.0
2011-07-01,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-18,-11.1111
2011-07-20,-12.5
2011-07-27,0.0
2011-07-28,0.0
2011-08-02,-48.5714
2011-08-03,-9.7222
2011-08-09,53.8462
2011-08-10,0.0
2011-08-11,20.0
2011-08-12,0.0
2011-08-16,8.3333
2011-09-09,-23.0769
2011-09-22,-10.0
2011-09-23,-22.2222
2011-09-27,-7.1429
2011-10-06,0.0
2011-10-31,0.0
2011-11-08,0.0
2011-11-18,0.0
2011-12-08,0.0
2011-12-12,-38.4615
2011-12-20,-20.0
2011-12-21,25.0
2011-12-22,-20.0
2012-01-05,0.0
2012-01-13,0.0
2012-01-20,56.25
2012-01-23,0.0
2012-01-25,20.0
2012-01-26,33.3333
2012-01-31,0.0
2012-02-01,0.0
2012-02-07,-25.0
2012-02-09,0.0
2012-02-13,66.6667
2012-02-24,0.0
2012-02-28,-14.0
2012-03-08,4.6512
2012-03-12,-4.4444
2012-03-13,0.0
2012-03-15,-6.9767
2012-03-26,0.0
2012-03-27,0.0
2012-04-09,-25.0
2012-04-19,33.3333
2012-04-23,0.0
2012-04-24,12.5
2012-05-01,11.1111
2012-05-03,0.0
2012-05-08,50.0
2012-05-11,-6.6667
2012-05-15,0.0
2012-05-16,-7.1429
2012-05-21,0.0
2012-05-23,15.3846
2012-05-29,-13.3333
2012-05-30,7.6923
2012-05-31,14.2857
2012-06-05,0.0
2012-06-07,0.0
2012-06-11,1.25
2012-06-13,0.6173
2012-06-14,-7.9755
2012-06-18,-6.6667
2012-06-25,0.0
2012-06-26,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,7.1429
2012-07-18,6.6667
2012-08-01,0.0
2012-08-02,-6.25
2012-08-03,20.0
2012-08-06,0.0
2012-08-09,5.5556
2012-08-13,2.6316
2012-08-14,2.5641
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,19.5
2012-08-22,-7.9498
2012-08-23,0.0
2012-08-31,9.0909
2012-09-04,-16.6667
2012-09-07,5.0
2012-09-10,-4.7619
2012-09-12,20.0
2012-09-18,-8.3333
2012-09-21,9.0909
2012-09-24,0.0
2012-10-03,-8.3333
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,-9.0909
2012-10-09,-5.0
2012-10-24,-5.2632
2012-10-31,0.0
2012-11-07,0.0
2012-11-08,-16.6667
2012-11-19,-6.6667
2012-11-30,0.0
2012-12-06,-3.5714
2012-12-10,3.7037
2012-12-27,28.5714
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,11.1111
2013-01-04,10.0
2013-01-08,18.1818
2013-01-09,13.461500000000001
2013-01-10,1.6949
2013-01-11,16.6667
2013-01-15,-25.7143
2013-01-17,23.0769
2013-01-18,-18.75
2013-01-22,-3.8462
2013-01-25,12.0
2013-01-28,0.0
2013-01-29,-21.4286
2013-02-04,-18.1818
2013-02-06,0.0
2013-02-12,22.2222
2013-02-15,18.1818
2013-02-21,-11.538499999999999
2013-02-22,13.0435
2013-02-26,0.0
2013-03-06,-7.6923
2013-03-21,0.0
2013-03-28,-16.6667
2013-04-04,0.0
2013-04-22,0.0
2013-05-13,-10.0
2013-05-14,11.1111
2013-05-16,20.0
2013-05-22,-8.3333
2013-05-28,-22.7273
2013-05-31,0.0
2013-06-06,5.8824
2013-06-13,0.0
2013-06-17,-27.7778
2013-06-18,0.0
2013-06-27,7.6923
2013-06-28,28.5714
2013-07-25,-11.1111
2013-07-30,0.0
2013-08-05,0.0
2013-08-07,12.5
2013-08-09,-11.1111
2013-08-12,37.5
2013-08-13,-9.0909
2013-08-15,-20.0
2013-08-21,-18.75
2013-08-22,7.6923
2013-08-26,14.2857
2013-08-27,0.1563
2013-08-28,0.0
2013-08-29,0.0
2013-09-03,-0.156
2013-09-04,0.0
2013-09-17,0.0
2013-09-18,31.25
2013-09-19,0.0
2013-09-20,-2.8571
2013-09-23,-1.9607999999999999
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,-5.0
2013-09-27,5.2632
2013-10-02,5.0
2013-10-03,-14.2857
2013-10-07,0.0
2013-10-08,11.1111
2013-10-09,-15.0
2013-10-11,17.647100000000002
2013-10-14,0.0
2013-10-15,-5.0
2013-10-16,10.526299999999999
2013-10-17,0.0
2013-10-21,4.7619
2013-10-23,4.5455
2013-10-24,0.0
2013-10-25,0.0
2013-10-29,-8.6957
2013-11-04,9.5238
2013-11-06,-4.3478
2013-11-08,13.6364
2013-11-14,-12.0
2013-11-15,0.0
2013-11-18,-9.0909
2013-11-19,0.0
2013-11-21,-15.0
2013-11-27,-17.647100000000002
2013-12-02,0.0
2013-12-03,28.5714
2013-12-04,5.5556
2013-12-09,-15.7895
2013-12-12,2.5
2013-12-13,3.6585
2013-12-18,5.8824
2013-12-19,22.2222
2013-12-20,9.0909
2013-12-23,0.0
2013-12-24,8.3333
2013-12-26,15.3846
2013-12-27,6.6667
2013-12-30,-12.5
2013-12-31,0.0
2014-01-02,0.0
2014-01-06,-7.1429
2014-01-07,0.0
2014-01-08,7.6923
2014-01-10,14.2857
2014-01-13,25.0
2014-01-14,0.0
2014-01-16,-10.0
2014-01-23,-11.1111
2014-01-27,-6.25
2014-01-30,0.0
2014-01-31,6.6667
2014-02-04,-6.25
2014-02-05,-13.3333
2014-02-06,7.6923
2014-02-07,7.1429
2014-02-10,0.0
2014-02-13,-13.3333
2014-02-19,-15.3846
2014-02-24,18.1818
2014-02-25,30.7692
2014-03-05,-11.7647
2014-03-11,6.6667
2014-03-12,0.0
2014-03-14,-12.5
2014-03-17,0.0
2014-03-18,-7.1429
2014-03-19,-19.2308
2014-03-20,4.7619
2014-03-21,0.0
2014-03-27,18.1818
2014-03-28,0.0
2014-03-31,-15.3846
2014-04-03,9.0909
2014-04-04,0.0
2014-04-07,-4.1667
2014-04-11,-4.3478
2014-04-14,-9.0909
2014-04-21,0.0
2014-04-23,0.0
2014-04-28,0.0
2014-04-30,40.0
2014-05-05,-21.4286
2014-05-07,0.0
2014-05-08,9.0909
2014-05-12,-25.0
2014-05-23,22.2222
2014-05-27,-18.1818
2014-05-30,22.2222
2014-06-03,0.0
2014-06-04,-9.0909
2014-06-05,-10.0
2014-06-06,77.7778
2014-06-13,-6.25
2014-06-19,-20.0
2014-06-20,33.3333
2014-06-25,6.25
2014-06-27,17.647100000000002
2014-07-01,-15.0
2014-07-02,23.5294
2014-07-03,0.0
2014-07-07,0.0
2014-07-09,-9.5238
2014-07-10,-5.2632
2014-07-11,-2.7778
2014-07-16,2.8571
2014-07-18,5.5556
2014-07-23,-5.2632
2014-07-24,0.0
2014-07-28,0.0
2014-07-30,0.0
2014-08-04,-2.7778
2014-08-07,-5.7143
2014-08-08,15.1515
2014-08-13,3.6842
2014-08-14,-3.5533
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,5.2632
2014-08-25,-2.5
2014-08-26,-5.1282
2014-08-28,-2.6351
2014-09-02,11.034
2014-09-08,-5.0
2014-09-10,26.3158
2014-09-11,-4.1667
2014-09-16,-8.6957
2014-09-23,4.7619
2014-09-26,9.0909
2014-09-29,-12.5
2014-09-30,-9.5238
2014-10-07,15.7895
2014-10-08,4.5455
2014-10-09,-4.3478
2014-10-10,0.0
2014-10-14,4.5455
2014-10-15,4.3478
2014-10-17,4.1667
2014-10-21,-1.6
2014-10-22,1.626
2014-10-23,0.0
2014-10-24,-2.4
2014-10-27,2.459
2014-11-03,-4.0
2014-11-10,-12.5
2014-11-14,-4.7619
2014-11-18,15.0
2014-11-20,-2.1739
2014-11-24,-15.5556
2014-11-25,-15.7895
2014-12-02,25.0
2014-12-04,-20.0
2014-12-05,0.0
2014-12-11,0.0
2014-12-31,18.75
2015-01-05,0.0
2015-01-09,0.0
2015-01-12,-26.3158
2015-01-22,21.4286
2015-01-23,-17.647100000000002
2015-01-26,14.2857
2015-02-06,0.0
2015-02-10,0.0
2015-02-18,-18.75
2015-02-26,15.3846
2015-03-06,6.6667
2015-03-09,-18.75
2015-03-24,7.6923
2015-03-27,14.2857
2015-04-06,-12.5
2015-04-07,0.0
2015-04-16,0.0
2015-04-20,0.0
2015-04-22,-7.1429
2015-04-24,0.0
2015-05-06,0.0
2015-05-18,15.3846
2015-05-22,-13.3333
2015-06-03,0.0
2015-06-10,3.8462
2015-06-11,0.0
2015-06-15,3.7037
2015-06-16,0.0
2015-06-18,3.5714
2015-07-07,3.4483
2015-07-23,-13.3333
2015-07-28,0.0
2015-07-31,15.3846
2015-08-06,-6.6667
2015-08-13,14.2857
2015-08-21,-12.5
2015-08-24,-7.1429
2015-08-25,0.0
2015-08-28,7.6923
2015-08-31,-10.7143
2015-09-01,0.0
2015-09-11,0.0
2015-09-21,-4.0
2015-09-25,-4.1667
2015-10-05,4.3478
2015-10-15,0.0
2015-10-19,0.0
2015-10-30,16.6667
2015-11-02,7.1429
2015-11-06,-6.6667
2015-11-09,-14.2857
2015-11-12,-8.3333
2015-11-13,9.0909
2015-11-16,0.0
2015-11-19,25.0
2015-11-20,-6.6667
2015-11-23,7.1429
2015-11-25,0.0
2015-11-27,0.0
2015-12-03,0.0
2015-12-10,-13.3333
2015-12-14,0.0
2015-12-15,0.0
2015-12-30,0.0
2015-12-31,15.3846
2016-01-08,-26.6667
2016-01-19,9.0909
2016-01-20,-8.3333
2016-01-29,27.2727
2016-02-04,-21.4286
2016-02-05,13.6364
2016-02-12,4.0
2016-03-08,-7.6923
2016-03-17,-33.3333
2016-03-31,37.5
2016-04-05,-9.0909
2016-04-15,-30.0
2016-04-29,71.4286
2016-05-02,-8.3333
2016-05-03,-9.0909
2016-05-05,0.0
2016-05-13,15.0
2016-06-16,-30.4348
2016-06-30,50.0
2016-07-07,-41.6667
2016-07-08,14.2857
2016-07-12,1.25
2016-07-15,-1.2346
2016-07-21,-12.5
2016-07-29,57.1429
2016-08-10,-9.0909
2016-09-16,0.0
2016-09-28,-30.0
2016-09-30,71.4286
2016-10-03,-0.1042
2016-10-20,-16.5798
2016-10-21,-5.0
2016-10-25,0.0
2016-10-31,15.7895
2016-11-04,-9.0909
2016-11-07,-35.0
2016-11-23,46.1538
2016-11-28,5.2632
2016-11-30,5.0
2016-12-07,4.7619
2016-12-08,-4.5455
2016-12-09,4.7619
2016-12-12,0.0
2016-12-14,-0.1136
2016-12-15,0.1138
2016-12-16,9.0909
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2017-01-05,-16.6667
2017-01-12,0.0
2017-01-17,10.0
2017-01-24,-9.0909
2017-01-31,10.0
2017-02-02,-9.0909
2017-02-09,0.0
2017-02-28,5.0
2017-03-06,-28.5714
2017-03-07,33.3333
2017-03-29,-24.0
2017-03-31,31.5789
2017-04-06,-5.0
2017-04-10,-5.2632
2017-04-17,11.1111
2017-05-04,-20.0
2017-05-08,0.0
2017-05-15,0.0
2017-06-02,5.7813
2017-06-06,-5.4653
2017-06-15,25.0
2017-06-16,-2.3
2017-06-19,-7.8812999999999995
2017-06-21,4.4444
2017-06-23,6.383
2017-06-27,-6.55
2017-07-07,-0.0535
2017-07-11,0.0
2017-07-13,-30.4069
2017-07-14,43.6923
2017-07-18,-3.6403
2017-07-20,3.7778
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-27,0.0
2017-07-28,17.773
2017-08-02,0.0
2017-08-03,9.0909
2017-08-04,0.0
2017-08-07,0.0
2017-08-11,0.0
2017-08-15,-0.0833
2017-08-17,0.0834
2017-08-18,-33.3333
2017-08-22,6.25
2017-08-23,5.8824
2017-08-25,0.0
2017-08-29,0.0
2017-08-31,0.0
2017-09-06,0.0
2017-09-07,11.1111
2017-09-13,0.0
2017-09-15,0.0
2017-09-19,10.0
2017-09-20,-9.0909
2017-09-21,10.0
2017-09-25,-18.1818
2017-09-26,0.0
2017-09-27,22.2222
2017-09-28,-18.1818
2017-10-02,22.2222
2017-10-05,-27.2727
2017-10-06,37.5
2017-10-10,-9.0909
2017-10-11,5.0
2017-10-12,14.2857
2017-10-13,-16.6667
2017-10-16,10.0
2017-10-19,9.0909
2017-10-20,-25.0
2017-10-23,22.2222
2017-10-24,-9.0909
2017-10-25,-20.0
2017-10-26,12.5
2017-10-27,11.1111
2017-11-06,0.0
2017-11-09,0.0
2017-11-10,10.0
2017-11-14,-27.2727
2017-11-15,25.0
2017-11-20,0.0
2017-11-24,0.0
2017-11-28,0.0
2017-12-01,-30.0
2017-12-04,0.0
2017-12-06,35.7143
2017-12-08,0.0
2017-12-11,2.1053
2017-12-12,-7.2165
2017-12-13,44.4444
2017-12-18,23.0769
2017-12-19,-9.375
2017-12-20,3.4483
2017-12-21,21.5333
2017-12-22,9.7093
2017-12-29,0.0
2018-01-04,2.5
2018-01-05,-2.439
2018-01-09,5.0
2018-01-16,-4.7619
2018-01-17,0.0
2018-01-22,0.0
2018-01-23,0.0
2018-01-29,0.0
2018-02-06,0.0
2018-02-08,20.0
2018-02-09,0.0
2018-02-16,-16.6667
2018-02-20,0.0
2018-02-21,0.0
2018-02-27,2.0
2018-03-05,-1.9607999999999999
2018-03-08,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-22,0.0
2018-03-23,5.0
2018-03-26,-9.5238
2018-03-29,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-09,0.0
2018-04-10,-36.8421
2018-04-11,58.3333
2018-04-13,0.0
2018-04-20,-5.2632
2018-04-25,-5.5556
2018-04-30,0.0
2018-05-04,-11.7647
2018-05-07,0.0
2018-05-08,-33.3333
2018-05-09,35.0
2018-05-10,18.5185
2018-05-14,6.25
2018-05-18,-29.4118
2018-05-21,41.6667
2018-05-22,-0.5882
2018-05-25,-40.8284
2018-05-29,50.0
2018-05-30,0.0
2018-05-31,-33.3333
2018-06-01,40.0
2018-06-04,0.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-13,7.1429
2018-06-14,-33.3333
2018-06-15,45.5
2018-06-18,-3.7801
2018-06-25,-42.8571
2018-06-26,25.0
2018-06-28,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,-30.0
2018-07-09,42.8571
2018-07-10,-30.0
2018-07-11,35.7143
2018-07-18,5.2632
2018-07-19,-30.0
2018-07-23,28.5714
2018-07-24,11.1111
2018-07-25,-10.0
2018-07-26,5.5556
2018-07-30,-5.2632
2018-07-31,-5.8333
2018-08-01,-0.885
2018-08-03,-7.7381
2018-08-06,-3.2258
2018-08-09,-33.3333
2018-08-17,46.6
2018-08-20,-18.1446
2018-08-21,-16.6667
2018-09-06,-20.0
2018-09-18,50.0
2018-09-27,-41.6667
2018-09-28,25.7143
2018-10-01,-4.5455
2018-10-03,7.1429
2018-10-12,-6.6667
2018-11-02,-16.6667
2018-11-05,0.0
2018-11-07,-14.2857
2018-11-26,0.0
2018-12-10,11.3333
2018-12-17,-10.1796
2018-12-18,0.0
2018-12-27,-26.6667
2019-01-04,0.0
2019-01-30,0.0
2019-01-31,-9.0909
2019-02-11,12.5
2019-03-05,0.0
2019-03-07,0.9333
2019-03-12,10.0837
2019-03-13,-10.0
2019-03-20,0.0
2019-03-28,-6.6667
2019-03-29,0.0
2019-04-01,0.0
2019-04-10,-4.7619
2019-04-12,-17.4
2019-05-03,-1.937
2019-05-06,-7.4074
2019-05-10,33.3333
2019-05-23,-35.0
2019-05-28,17.3077
2019-05-31,-13.4426
2019-06-03,0.0
2019-06-04,0.0
2019-06-06,-5.303
2019-06-27,124.0
2019-06-28,3.2143
2019-07-05,-30.7958
2019-09-05,-50.0
2019-09-13,90.0
2019-10-03,-55.2632
2019-10-30,-41.1765
2019-11-05,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-26,12.0
2019-12-27,0.0
2020-01-02,7.1429
2020-01-06,-16.6667
2020-01-30,-40.0
2020-02-03,-13.3333
2020-02-05,-15.3846
2020-02-06,-9.0909
2020-02-14,0.0
2020-02-20,-35.0
2020-02-21,0.0
2020-02-28,0.0
2020-03-05,0.0
2020-04-06,0.0
2020-04-08,0.0
2020-05-01,53.8462
2020-05-06,-25.0
2020-05-07,13.3333
2020-06-03,0.0
2020-06-25,188.2353
2020-06-26,11.8367
2020-06-30,64.0511
2020-07-01,-4.3382
2020-07-06,-41.8605
2020-07-07,0.0
2020-07-08,2.0
2020-07-10,-1.9607999999999999
2020-07-20,-28.0
