ticker,USEG US Equity
2000-05-23,26.4706
2000-05-24,-9.3023
2000-05-25,10.2564
2000-05-26,0.0
2000-05-30,11.6279
2000-05-31,-2.0833
2000-06-01,-10.6383
2000-06-02,-4.7619
2000-06-05,0.0
2000-06-06,20.0
2000-06-07,-4.1667
2000-06-08,-10.8696
2000-06-09,4.878
2000-06-12,-2.3256
2000-06-13,-4.7619
2000-06-14,-13.75
2000-06-15,-1.4493
2000-06-16,2.9412000000000003
2000-06-19,-2.8571
2000-06-20,8.8235
2000-06-21,-2.7027
2000-06-22,5.5556
2000-06-23,-2.6316
2000-06-26,2.7027
2000-06-27,-2.6316
2000-06-28,0.0
2000-06-30,8.1081
2000-07-03,0.0
2000-07-05,-2.5
2000-07-06,-2.5641
2000-07-07,0.0
2000-07-10,-5.2632
2000-07-11,2.7778
2000-07-12,2.7027
2000-07-13,-2.6316
2000-07-14,0.0
2000-07-17,0.0
2000-07-18,2.7027
2000-07-19,-3.9474
2000-07-20,0.0
2000-07-21,1.3699
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,2.7027
2000-07-31,-5.2632
2000-08-01,-5.5556
2000-08-02,-2.9412000000000003
2000-08-03,6.0606
2000-08-04,-4.2857
2000-08-07,0.0
2000-08-08,1.4925
2000-08-09,-4.4118
2000-08-10,4.6154
2000-08-11,-4.4118
2000-08-14,4.6154
2000-08-15,-2.9412000000000003
2000-08-16,6.0606
2000-08-17,2.8571
2000-08-18,-22.2222
2000-08-21,14.2857
2000-08-22,-3.125
2000-08-23,0.0
2000-08-24,3.2258
2000-08-25,6.25
2000-08-28,2.9412000000000003
2000-08-29,0.0
2000-08-30,-2.8571
2000-08-31,5.8824
2000-09-01,5.5556
2000-09-05,-5.2632
2000-09-06,2.7778
2000-09-07,-8.1081
2000-09-08,2.9412000000000003
2000-09-11,-7.1429
2000-09-12,7.6923
2000-09-13,-7.1429
2000-09-14,0.0
2000-09-15,1.5385
2000-09-18,-1.5152
2000-09-19,0.0
2000-09-20,4.6154
2000-09-21,0.0
2000-09-22,-2.9412000000000003
2000-09-25,3.0303
2000-09-26,5.8824
2000-09-27,-2.7778
2000-09-28,-7.1429
2000-09-29,0.0
2000-10-02,1.5385
2000-10-03,-3.0303
2000-10-04,0.0
2000-10-05,-3.125
2000-10-06,0.0
2000-10-09,9.6774
2000-10-10,-5.8824
2000-10-11,3.125
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,-15.1515
2000-10-17,50.0
2000-10-18,-21.4286
2000-10-19,3.0303
2000-10-20,5.8824
2000-10-23,-2.7778
2000-10-24,22.8571
2000-10-25,-2.3256
2000-10-26,-4.7619
2000-10-27,17.5
2000-10-30,-2.1277
2000-10-31,-4.3478
2000-11-01,6.8182
2000-11-02,2.1277
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,6.25
2000-11-09,1.9607999999999999
2000-11-10,3.8462
2000-11-13,-3.7037
2000-11-14,3.8462
2000-11-15,-3.7037
2000-11-16,3.8462
2000-11-17,-11.1111
2000-11-20,2.0833
2000-11-21,-8.1633
2000-11-22,2.2222
2000-11-24,4.3478
2000-11-27,0.0
2000-11-28,-2.0833
2000-11-29,-10.6383
2000-11-30,-9.5238
2000-12-01,15.7895
2000-12-04,-9.0909
2000-12-05,0.0
2000-12-06,5.0
2000-12-07,-9.5238
2000-12-08,1.3158
2000-12-11,9.0909
2000-12-12,-11.9048
2000-12-13,-2.7027
2000-12-14,4.1667
2000-12-15,-4.0
2000-12-18,-8.3333
2000-12-19,3.0303
2000-12-20,5.8824
2000-12-21,-5.5556
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,-2.9412000000000003
2001-01-02,15.1515
2001-01-03,-10.526299999999999
2001-01-04,17.647100000000002
2001-01-05,0.0
2001-01-08,-12.5
2001-01-09,20.0
2001-01-10,2.3810000000000002
2001-01-11,-6.9767
2001-01-12,0.0
2001-01-16,-10.0
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,5.5556
2001-01-22,2.6316
2001-01-23,-2.5641
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,-5.2632
2001-01-29,5.5556
2001-01-30,-5.2632
2001-01-31,-11.1111
2001-02-01,12.5
2001-02-02,5.5556
2001-02-05,-5.2632
2001-02-06,-2.7778
2001-02-07,8.5714
2001-02-08,7.8947
2001-02-09,0.0
2001-02-12,31.7073
2001-02-13,-20.3704
2001-02-14,11.6279
2001-02-15,12.5
2001-02-16,3.7037
2001-02-20,-3.5714
2001-02-21,3.7037
2001-02-22,7.1429
2001-02-23,3.3333
2001-02-26,3.2258
2001-02-27,-12.5
2001-02-28,7.1429
2001-03-01,-1.6667
2001-03-02,9.322
2001-03-05,-8.5271
2001-03-06,-1.6949
2001-03-07,0.0
2001-03-08,0.0
2001-03-09,-1.7241
2001-03-12,7.0175
2001-03-13,4.918
2001-03-14,-1.5625
2001-03-15,-3.1746
2001-03-16,-3.2787
2001-03-19,5.0847
2001-03-20,3.2258
2001-03-21,3.125
2001-03-22,-4.5455
2001-03-23,3.1746
2001-03-26,-0.7692
2001-03-27,1.5504
2001-03-28,-2.2901
2001-03-29,-3.125
2001-03-30,8.0645
2001-04-02,-4.4776
2001-04-03,-7.8125
2001-04-04,11.8644
2001-04-05,-9.0909
2001-04-06,6.6667
2001-04-09,2.5
2001-04-10,-2.1951
2001-04-11,-0.9975
2001-04-12,0.7557
2001-04-16,2.25
2001-04-17,-1.2225
2001-04-18,-2.2277
2001-04-19,-5.0633
2001-04-20,2.4
2001-04-23,-2.3438
2001-04-24,-2.4
2001-04-25,6.5574
2001-04-26,0.0
2001-04-27,5.1282
2001-04-30,21.2195
2001-05-01,-9.4567
2001-05-02,-4.8889
2001-05-03,5.1402
2001-05-04,-5.1111
2001-05-07,7.7283
2001-05-08,1.087
2001-05-09,1.0753
2001-05-10,2.1277
2001-05-11,-4.1667
2001-05-14,2.1739
2001-05-15,0.0
2001-05-16,0.0
2001-05-17,4.2553
2001-05-18,10.4082
2001-05-21,-1.1091
2001-05-22,-1.8692
2001-05-23,0.7619
2001-05-24,-0.7561
2001-05-25,1.9048
2001-05-29,-0.3738
2001-05-30,17.2608
2001-05-31,-4.0
2001-06-01,0.8333
2001-06-04,-0.8264
2001-06-05,-5.8333
2001-06-06,5.3097
2001-06-07,-2.521
2001-06-08,-1.8965999999999998
2001-06-11,-6.8541
2001-06-12,-7.5472
2001-06-13,5.9184
2001-06-14,-3.8536
2001-06-15,-4.008
2001-06-18,4.3841
2001-06-19,-5.8
2001-06-20,-4.4586
2001-06-21,1.1111
2001-06-22,0.0
2001-06-25,-2.1978
2001-06-26,-3.3708
2001-06-27,4.186
2001-06-28,-2.9018
2001-06-29,12.8736
2001-07-02,-5.2953
2001-07-03,12.9032
2001-07-05,4.1905
2001-07-06,-1.2797
2001-07-09,-5.1852
2001-07-10,6.4453
2001-07-11,-12.844
2001-07-12,6.3158
2001-07-13,-2.9703
2001-07-16,-3.0612
2001-07-17,-3.1579
2001-07-18,-0.2174
2001-07-19,-1.5251000000000001
2001-07-20,0.6637
2001-07-23,0.0
2001-07-24,-7.6923
2001-07-25,-4.7619
2001-07-26,10.0
2001-07-27,-6.8182
2001-07-30,9.7561
2001-07-31,-4.4847
2001-08-01,2.3687
2001-08-02,-5.6818
2001-08-03,-3.6145
2001-08-06,5.0
2001-08-07,1.1905000000000001
2001-08-08,-2.3529
2001-08-09,-3.3735
2001-08-10,3.4913
2001-08-13,7.2289
2001-08-14,-6.2921
2001-08-15,4.3165
2001-08-16,-6.8966
2001-08-17,4.4444
2001-08-20,-11.2559
2001-08-21,7.0893
2001-08-22,-7.7114
2001-08-23,-0.2695
2001-08-24,-2.7027
2001-08-27,7.7778
2001-08-28,0.0
2001-08-29,-0.7732
2001-08-30,-7.5325
2001-08-31,15.1685
2001-09-04,-7.3171
2001-09-05,3.9474
2001-09-06,0.0
2001-09-07,-1.7722
2001-09-10,-2.0619
2001-09-17,1.3158
2001-09-18,0.0
2001-09-19,-2.5974
2001-09-20,-5.3333
2001-09-21,-4.2254
2001-09-24,2.9412000000000003
2001-09-25,-1.4285999999999999
2001-09-26,1.4493
2001-09-27,-1.7143000000000002
2001-09-28,10.4651
2001-10-01,2.3684
2001-10-02,-4.8843
2001-10-03,-1.3514
2001-10-04,0.0
2001-10-05,1.3699
2001-10-08,-5.4054
2001-10-09,1.3571
2001-10-10,-1.339
2001-10-11,0.0
2001-10-12,-4.2857
2001-10-15,-0.597
2001-10-16,-2.4024
2001-10-17,4.6154
2001-10-18,-2.8914999999999997
2001-10-19,-1.5655000000000001
2001-10-22,1.5385
2001-10-23,-6.3636
2001-10-24,2.9126
2001-10-25,0.625
2001-10-26,2.1915
2001-10-29,0.6116
2001-10-30,2.4316
2001-10-31,-0.5935
2001-11-01,-1.4925
2001-11-02,-0.303
2001-11-05,13.9818
2001-11-06,-1.3333
2001-11-07,-5.4054
2001-11-08,1.4285999999999999
2001-11-09,5.6338
2001-11-12,5.3333
2001-11-13,-5.0633
2001-11-14,0.0
2001-11-15,1.3333
2001-11-16,5.2632
2001-11-19,-0.25
2001-11-20,2.7569
2001-11-21,-1.2195
2001-11-23,-0.9877
2001-11-26,3.4913
2001-11-27,-3.6145
2001-11-28,1.75
2001-11-29,0.7371
2001-11-30,0.0
2001-12-03,-1.9512
2001-12-04,1.2438
2001-12-05,-3.6855
2001-12-06,-3.0612
2001-12-07,2.6316
2001-12-10,2.5641
2001-12-11,2.5
2001-12-12,-4.6341
2001-12-13,-1.023
2001-12-14,-6.9767
2001-12-17,0.0
2001-12-18,15.2778
2001-12-19,-4.8193
2001-12-20,3.5443
2001-12-21,-5.868
2001-12-26,19.4805
2001-12-27,4.2391
2001-12-28,0.7299
2001-12-31,-0.6211
2002-01-02,0.0
2002-01-03,0.4167
2002-01-04,-2.0747
2002-01-07,-1.4830999999999999
2002-01-08,-6.2366
2002-01-09,-3.6696999999999997
2002-01-10,6.1905
2002-01-11,0.8969
2002-01-14,-7.7778
2002-01-15,1.2048
2002-01-16,2.3810000000000002
2002-01-17,0.0
2002-01-18,0.0
2002-01-22,-3.4884
2002-01-23,-0.4819
2002-01-24,-0.7264
2002-01-25,8.5366
2002-01-28,0.8989
2002-01-29,-6.4588
2002-01-30,-1.1905000000000001
2002-01-31,-0.0241
2002-02-01,8.4599
2002-02-04,3.3333
2002-02-05,-3.2258
2002-02-06,5.5556
2002-02-07,2.1053
2002-02-08,7.2165
2002-02-11,1.3462
2002-02-12,-3.2258
2002-02-13,-7.451
2002-02-14,-4.661
2002-02-15,-6.6667
2002-02-19,1.9048
2002-02-20,-3.9574
2002-02-21,-2.4479
2002-02-22,-12.7182
2002-02-25,14.2857
2002-02-26,0.0
2002-02-27,-1.25
2002-02-28,-5.0633
2002-03-01,4.0
2002-03-04,0.0
2002-03-05,-4.6154
2002-03-06,8.0645
2002-03-07,-0.4975
2002-03-08,2.5
2002-03-11,-2.439
2002-03-12,0.75
2002-03-13,-1.4888
2002-03-14,0.2519
2002-03-15,2.5126
2002-03-18,-0.7675
2002-03-19,-2.4375
2002-03-20,5.038
2002-03-21,0.9882
2002-03-22,0.4535
2002-03-25,-4.9656
2002-03-26,5.0
2002-03-27,0.2381
2002-03-28,-1.4252
2002-04-01,-0.241
2002-04-02,-2.1739
2002-04-03,2.2222
2002-04-04,-2.8986
2002-04-05,3.4826
2002-04-08,2.8846
2002-04-09,0.4673
2002-04-10,-3.2791
2002-04-11,-0.9377
2002-04-12,-1.8204
2002-04-15,-2.5958
2002-04-16,2.0558
2002-04-17,-0.5223
2002-04-18,0.0
2002-04-19,0.0
2002-04-22,-0.75
2002-04-23,3.7782999999999998
2002-04-24,-1.6989999999999998
2002-04-25,0.7407
2002-04-26,-2.2059
2002-04-29,-1.0025
2002-04-30,-0.9905
2002-05-01,-0.2781
2002-05-02,0.0
2002-05-03,-0.2564
2002-05-06,2.0051
2002-05-07,-1.7137
2002-05-08,-3.5897
2002-05-09,1.5957
2002-05-10,-1.0471
2002-05-13,-0.7937
2002-05-14,2.9333
2002-05-15,-4.1451
2002-05-16,0.2703
2002-05-17,1.3477000000000001
2002-05-20,1.5957
2002-05-21,-3.4031000000000002
2002-05-22,0.271
2002-05-23,-2.973
2002-05-24,-1.3928
2002-05-28,-1.6949
2002-05-29,-0.2874
2002-05-30,-2.5937
2002-05-31,-2.6627
2002-06-03,-6.079
2002-06-04,-0.0121
2002-06-05,-3.8718
2002-06-06,0.0
2002-06-07,-0.3367
2002-06-10,0.6757
2002-06-11,-9.396
2002-06-12,0.0
2002-06-13,-1.8519
2002-06-14,3.7736
2002-06-17,-3.6364
2002-06-18,0.0
2002-06-19,-9.434
2002-06-20,3.3333
2002-06-21,6.8548
2002-06-24,-1.0189
2002-06-25,-2.7831
2002-06-26,-9.8039
2002-06-27,14.7826
2002-06-28,-2.5758
2002-07-01,-2.4106
2002-07-02,-0.3984
2002-07-03,-0.48
2002-07-05,-1.0048
2002-07-08,-0.5278
2002-07-09,2.0408
2002-07-10,-8.56
2002-07-11,2.7997
2002-07-12,2.1277
2002-07-15,-6.25
2002-07-16,-2.2222
2002-07-17,7.7273
2002-07-18,-2.5316
2002-07-19,3.8961
2002-07-22,-7.5
2002-07-23,-3.1532
2002-07-24,-5.1163
2002-07-25,7.8431
2002-07-26,0.0
2002-07-29,-9.0909
2002-07-30,2.5
2002-07-31,-2.439
2002-08-01,0.0
2002-08-02,4.0
2002-08-05,-3.8462
2002-08-06,6.9594000000000005
2002-08-07,2.8428
2002-08-08,2.2727
2002-08-09,10.0
2002-08-12,3.0303
2002-08-13,15.6863
2002-08-14,3.3898
2002-08-15,0.0
2002-08-16,-2.9385
2002-08-19,1.7101
2002-08-20,2.2916
2002-08-21,10.3734
2002-08-22,5.8979
2002-08-23,4.1667
2002-08-26,5.325
2002-08-27,-0.0174
2002-08-28,-2.507
2002-08-29,-4.4156
2002-08-30,-3.5598
2002-09-03,-1.3807
2002-09-04,-3.4286
2002-09-05,9.4675
2002-09-06,-4.0541
2002-09-09,5.0704
2002-09-10,6.7024
2002-09-11,2.7638
2002-09-12,0.2445
2002-09-13,-2.439
2002-09-16,0.0125
2002-09-17,-9.9738
2002-09-18,5.5116
2002-09-19,-0.2632
2002-09-20,-3.6939
2002-09-23,-1.3699
2002-09-24,-3.6111
2002-09-25,0.5764
2002-09-26,0.0
2002-09-27,1.1461000000000001
2002-09-30,0.0
2002-10-01,3.3994
2002-10-02,3.5616
2002-10-03,4.1964
2002-10-04,1.5583
2002-10-07,-2.25
2002-10-08,1.023
2002-10-09,-1.6202999999999999
2002-10-10,-2.4961
2002-10-11,1.8738000000000001
2002-10-14,0.2591
2002-10-15,0.5168
2002-10-16,-3.0848
2002-10-17,4.244
2002-10-18,6.8702
2002-10-21,-0.4762
2002-10-22,-5.8134
2002-10-23,1.6002
2002-10-24,-0.575
2002-10-25,-1.9361000000000002
2002-10-28,2.0513
2002-10-29,0.0503
2002-10-30,-0.7785
2002-10-31,0.9871
2002-11-01,-0.5013
2002-11-04,0.2519
2002-11-05,2.2362
2002-11-06,0.2703
2002-11-07,0.4902
2002-11-08,-0.2439
2002-11-11,-0.489
2002-11-12,-2.0639
2002-11-13,2.3332
2002-11-14,-1.9367
2002-11-15,1.5
2002-11-18,0.7389
2002-11-19,-0.978
2002-11-20,1.7284000000000002
2002-11-21,-8.3495
2002-11-22,4.5021
2002-11-25,-6.2342
2002-11-26,4.8378
2002-11-27,-2.6811
2002-11-29,4.9007
2002-12-02,-4.0404
2002-12-03,3.1579
2002-12-04,1.5306
2002-12-05,-2.0101
2002-12-06,0.5897
2002-12-09,-0.8157
2002-12-10,-2.57
2002-12-11,0.211
2002-12-12,0.3636
2002-12-13,2.0244
2002-12-16,-4.1902
2002-12-17,-1.1269
2002-12-18,-3.9619999999999997
2002-12-19,-5.3405000000000005
2002-12-20,5.6716
2002-12-23,-4.8023
2002-12-24,2.0772
2002-12-26,-2.2384
2002-12-27,-3.3601
2002-12-30,-2.1538
2002-12-31,-3.1447
2003-01-02,2.7273
2003-01-03,7.2061
2003-01-06,-7.105
2003-01-07,9.2352
2003-01-08,-0.0581
2003-01-09,3.4884
2003-01-10,5.8989
2003-01-13,-2.6525
2003-01-14,3.0245
2003-01-15,-2.1423
2003-01-16,-0.4054
2003-01-17,-0.3256
2003-01-21,0.7351
2003-01-22,-3.5404999999999998
2003-01-23,-2.6058
2003-01-24,-0.1151
2003-01-27,-0.4896
2003-01-28,-3.3285
2003-01-29,0.8982
2003-01-30,-0.9199
2003-01-31,4.8218
2003-02-03,-4.2857
2003-02-04,-1.6716
2003-02-05,0.7893
2003-02-06,-0.994
2003-02-07,2.7381
2003-02-10,-0.7995
2003-02-11,-1.6118999999999999
2003-02-12,-0.4854
2003-02-13,0.3049
2003-02-14,1.8237
2003-02-18,2.6866
2003-02-19,0.2907
2003-02-20,-0.8696
2003-02-21,-1.1696
2003-02-24,0.8876
2003-02-25,-1.7595
2003-02-26,-2.0299
2003-02-27,-0.8227
2003-02-28,-1.3825
2003-03-03,2.8037
2003-03-04,-3.0303
2003-03-05,-0.3125
2003-03-06,-2.6646
2003-03-07,0.161
2003-03-10,2.5723000000000003
2003-03-11,-0.2821
2003-03-12,-2.5464
2003-03-13,1.6129
2003-03-14,-4.7619
2003-03-17,3.0
2003-03-18,-3.2362
2003-03-19,1.0033
2003-03-20,0.3311
2003-03-21,5.2805
2003-03-24,9.7179
2003-03-25,1.4285999999999999
2003-03-26,2.5352
2003-03-27,-1.0989
2003-03-28,0.0
2003-03-31,2.7778
2003-04-01,0.2703
2003-04-02,-5.1482
2003-04-03,0.5968
2003-04-04,-1.1299
2003-04-07,-3.6286
2003-04-08,-4.2395
2003-04-09,3.4056
2003-04-10,-0.5988
2003-04-11,3.9157
2003-04-14,0.0
2003-04-15,0.8696
2003-04-16,-0.7184
2003-04-17,-0.2605
2003-04-21,4.7591
2003-04-22,6.6482
2003-04-23,8.8312
2003-04-24,1.432
2003-04-25,2.3529
2003-04-28,6.8736
2003-04-29,-2.7748
2003-04-30,1.7699
2003-05-01,-0.2174
2003-05-02,2.1786
2003-05-05,-0.8529
2003-05-06,0.1075
2003-05-07,-1.246
2003-05-08,-1.0224
2003-05-09,1.0989
2003-05-12,4.3478
2003-05-13,2.7708
2003-05-14,0.3446
2003-05-15,9.2929
2003-05-16,-11.0906
2003-05-19,-4.3659
2003-05-20,7.6087
2003-05-21,-2.3636
2003-05-22,-2.7519
2003-05-23,2.5532
2003-05-27,-0.4149
2003-05-28,-1.125
2003-05-29,1.7699
2003-05-30,-1.2836
2003-06-02,1.9295
2003-06-03,0.823
2003-06-04,1.8367
2003-06-05,1.002
2003-06-06,3.1746
2003-06-09,-2.8846
2003-06-10,-0.9901
2003-06-11,-1.6
2003-06-12,2.2358000000000002
2003-06-13,1.3917
2003-06-16,3.7255000000000003
2003-06-17,2.6465
2003-06-18,2.0258
2003-06-19,-0.5415
2003-06-20,-0.363
2003-06-23,-1.275
2003-06-24,1.8635000000000002
2003-06-25,1.0686
2003-06-26,-2.491
2003-06-27,1.6541000000000001
2003-06-30,-4.7189
2003-07-01,-2.277
2003-07-02,0.5825
2003-07-03,-2.1236
2003-07-07,2.1696
2003-07-08,3.2819
2003-07-09,-1.4953
2003-07-10,0.3795
2003-07-11,5.8601
2003-07-14,-2.1607
2003-07-15,-0.5293
2003-07-16,-3.4862
2003-07-17,-2.2814
2003-07-18,1.1673
2003-07-21,3.1154
2003-07-22,-1.7158
2003-07-23,-1.3283
2003-07-24,-1.1538
2003-07-25,-0.9533
2003-07-28,-2.5732
2003-07-29,-3.629
2003-07-30,-1.4644
2003-07-31,-0.4246
2003-08-01,-10.2345
2003-08-04,-13.3017
2003-08-05,-0.5479
2003-08-06,1.9284
2003-08-07,-2.7027
2003-08-08,0.0
2003-08-11,-2.5
2003-08-12,-0.2849
2003-08-13,3.7143
2003-08-14,-1.6529
2003-08-15,0.8403
2003-08-18,-4.1667
2003-08-19,6.087
2003-08-20,-4.918
2003-08-21,1.4368
2003-08-22,3.966
2003-08-25,-2.7248
2003-08-26,6.1625
2003-08-27,2.9024
2003-08-28,3.8462
2003-08-29,1.2346
2003-09-02,2.1951
2003-09-03,-4.7733
2003-09-04,4.5113
2003-09-05,0.4796
2003-09-08,-4.5346
2003-09-09,0.0
2003-09-10,-0.75
2003-09-11,-3.0227
2003-09-12,-0.7792
2003-09-15,4.712
2003-09-16,0.0
2003-09-17,-1.825
2003-09-18,-4.5073
2003-09-19,1.3333
2003-09-22,-3.9474
2003-09-23,-3.2877
2003-09-24,-3.3994
2003-09-25,5.2786
2003-09-26,-7.5209
2003-09-29,5.4217
2003-09-30,4.0
2003-10-01,-6.044
2003-10-02,-1.462
2003-10-03,2.3442
2003-10-06,0.029
2003-10-07,4.3478
2003-10-08,0.8333
2003-10-09,-1.3774
2003-10-10,-4.7486
2003-10-13,-1.4663
2003-10-14,-0.5952
2003-10-15,2.3952
2003-10-16,-2.0468
2003-10-17,-5.3731
2003-10-20,7.8864
2003-10-21,-6.1404
2003-10-22,1.4953
2003-10-23,-0.8594
2003-10-24,0.6192
2003-10-27,-3.3846
2003-10-28,-0.3185
2003-10-29,0.639
2003-10-30,-0.0317
2003-10-31,-2.1912
2003-11-03,2.2727
2003-11-04,-4.127
2003-11-05,-0.3311
2003-11-06,1.6611
2003-11-07,0.9804
2003-11-10,-2.2654
2003-11-11,-0.6623
2003-11-12,-0.6667
2003-11-13,-0.6711
2003-11-14,2.7027
2003-11-17,0.0
2003-11-18,-4.6053
2003-11-19,1.7241
2003-11-20,-4.7458
2003-11-21,-3.2028
2003-11-24,-2.9412000000000003
2003-11-25,3.0303
2003-11-26,4.4118
2003-11-28,-3.8731999999999998
2003-12-01,-2.1978
2003-12-02,-2.9962999999999997
2003-12-03,-2.3166
2003-12-04,5.9289
2003-12-05,-1.8657
2003-12-08,-2.2814
2003-12-09,-1.1673
2003-12-10,4.3307
2003-12-11,0.3774
2003-12-12,9.0226
2003-12-15,-2.4138
2003-12-16,-4.5936
2003-12-17,3.7037
2003-12-18,3.5714
2003-12-19,6.8966
2003-12-22,-5.4839
2003-12-23,0.6826
2003-12-24,0.0
2003-12-26,0.0
2003-12-29,3.3898
2003-12-30,0.0
2003-12-31,-2.2951
2004-01-02,2.349
2004-01-05,-0.9836
2004-01-06,-2.3179
2004-01-07,4.0678
2004-01-08,-6.1889
2004-01-09,0.0
2004-01-12,1.3889
2004-01-13,1.0274
2004-01-14,1.0169
2004-01-15,-3.6913
2004-01-16,0.0
2004-01-20,3.8327999999999998
2004-01-21,-2.6846
2004-01-22,4.8276
2004-01-23,1.9737
2004-01-26,7.0968
2004-01-27,0.3012
2004-01-28,-3.9039
2004-01-29,0.9375
2004-01-30,1.548
2004-02-02,-0.3049
2004-02-03,-2.1407
2004-02-04,-2.5
2004-02-05,-0.641
2004-02-06,0.0
2004-02-09,0.3226
2004-02-10,0.6431
2004-02-11,0.0
2004-02-12,-2.5559
2004-02-13,0.0
2004-02-17,0.0
2004-02-18,-0.6557
2004-02-19,0.066
2004-02-20,-1.3852
2004-02-23,0.6689
2004-02-24,-7.309
2004-02-25,3.9427
2004-02-26,1.3793
2004-02-27,-0.3401
2004-03-01,6.8259
2004-03-02,-8.3067
2004-03-03,3.8327999999999998
2004-03-04,-1.6779
2004-03-05,-0.6826
2004-03-08,-4.811
2004-03-09,1.444
2004-03-10,-2.847
2004-03-11,-2.9304
2004-03-12,0.7547
2004-03-15,1.8727
2004-03-16,-1.4706000000000001
2004-03-17,1.4925
2004-03-18,-1.1029
2004-03-19,-1.8587
2004-03-22,-1.5152
2004-03-23,-1.1538
2004-03-24,-1.1673
2004-03-25,-1.5748
2004-03-26,-0.4
2004-03-29,0.0
2004-03-30,0.8032
2004-03-31,0.7968
2004-04-01,1.581
2004-04-02,14.786
2004-04-05,-4.0678
2004-04-06,-2.8269
2004-04-07,3.6
2004-04-08,-5.2299
2004-04-12,2.963
2004-04-13,-3.2374
2004-04-14,-2.6022
2004-04-15,-1.9083999999999999
2004-04-16,-4.2802
2004-04-19,-2.0325
2004-04-20,-4.5643
2004-04-21,-6.5217
2004-04-22,5.5814
2004-04-23,-1.3216
2004-04-26,1.3393
2004-04-27,5.7269
2004-04-28,-4.1667
2004-04-29,-2.1739
2004-04-30,-1.7778
2004-05-03,-1.81
2004-05-04,1.8433000000000002
2004-05-05,3.1673999999999998
2004-05-06,-2.6316
2004-05-07,2.7027
2004-05-10,-0.8772
2004-05-11,0.885
2004-05-12,-1.3158
2004-05-13,-0.8889
2004-05-14,-0.4484
2004-05-17,0.9009
2004-05-18,0.4464
2004-05-19,-2.2222
2004-05-20,4.0909
2004-05-21,0.4367
2004-05-24,2.1739
2004-05-25,-2.1277
2004-05-26,1.7391
2004-05-27,0.8547
2004-05-28,-0.8475
2004-06-01,-0.8547
2004-06-02,-5.1724
2004-06-03,-0.8636
2004-06-04,2.7052
2004-06-07,-3.125
2004-06-08,-0.4608
2004-06-09,6.4815
2004-06-10,0.8696
2004-06-14,-1.2931
2004-06-15,-1.7467000000000001
2004-06-16,1.3333
