ticker,GDOT US Equity
2010-12-08,-12.8471
2010-12-09,-1.0621
2010-12-10,-0.037
2010-12-13,1.4627
2010-12-14,-5.6569
2010-12-15,0.2708
2010-12-16,1.5432000000000001
2010-12-17,2.4886
2010-12-20,-4.7451
2010-12-21,-1.1481
2010-12-22,0.5315
2010-12-23,-0.1762
2010-12-27,-0.2354
2010-12-28,-0.4719
2010-12-29,6.5587
2010-12-30,2.1505
2010-12-31,2.9764
2011-01-03,-2.1502
2011-01-04,-1.3509
2011-01-05,0.7486
2011-01-06,1.4679
2011-01-07,2.0897
2011-01-10,1.7145000000000001
2011-01-11,-0.7224
2011-01-12,2.079
2011-01-13,3.3605
2011-01-14,0.2627
2011-01-18,0.9335
2011-01-19,0.4543
2011-01-20,-1.5991
2011-01-21,2.2981
2011-01-24,-0.3209
2011-01-25,1.7386
2011-01-26,1.7247
2011-01-27,-0.2333
2011-01-28,-1.5279
2011-01-31,-0.3958
2011-02-01,0.4928
2011-02-02,-1.4711
2011-02-03,-5.4904
2011-02-04,0.2888
2011-02-07,0.9824
2011-02-08,1.3418
2011-02-09,-0.149
2011-02-10,-3.3483
2011-02-11,-6.0196
2011-02-14,-3.2482
2011-02-15,-1.1882
2011-02-16,7.6923
2011-02-17,-0.4608
2011-02-18,1.5848
2011-02-22,-5.1008
2011-02-23,-0.2032
2011-02-24,-0.5182
2011-02-25,-0.8744
2011-02-28,-2.0083
2011-03-01,-6.1866
2011-03-02,-3.6954000000000002
2011-03-03,3.816
2011-03-04,-3.206
2011-03-07,-8.7553
2011-03-08,4.4393
2011-03-09,1.0627
2011-03-10,-2.7382
2011-03-11,2.4775
2011-03-14,-1.2747
2011-03-15,2.4043
2011-03-16,-0.1304
2011-03-17,0.5007
2011-03-18,0.7147
2011-03-21,0.0645
2011-03-22,-7.8014
2011-03-23,0.5594
2011-03-24,-0.7186
2011-03-25,-1.1908
2011-03-28,-0.0236
2011-03-29,-2.5053
2011-03-30,1.9879
2011-03-31,1.9967000000000001
2011-04-01,5.5931
2011-04-04,-0.0221
2011-04-05,0.4415
2011-04-06,-0.4176
2011-04-07,-1.4125
2011-04-08,-2.0372
2011-04-11,-1.0283
2011-04-12,-0.6003
2011-04-13,0.0
2011-04-14,0.0929
2011-04-15,-0.1857
2011-04-18,-0.6278
2011-04-19,-1.7314
2011-04-20,5.7619
2011-04-21,2.8590999999999998
2011-04-25,-0.1751
2011-04-26,0.3947
2011-04-27,3.385
2011-04-28,2.1546
2011-04-29,-10.7527
2011-05-02,0.3244
2011-05-03,-4.5958
2011-05-04,-3.3406000000000002
2011-05-05,-4.9086
2011-05-06,3.2131
2011-05-09,0.1531
2011-05-10,5.172
2011-05-11,-2.5678
2011-05-12,0.7708
2011-05-13,-1.0856
2011-05-16,-3.8663
2011-05-17,1.0638
2011-05-18,3.7741
2011-05-19,-4.6017
2011-05-20,-1.0892
2011-05-23,-1.7305000000000001
2011-05-24,0.0267
2011-05-25,1.4404
2011-05-26,0.1841
2011-05-27,1.4436
2011-05-31,0.2329
2011-06-01,-4.285
2011-06-02,-3.3441
2011-06-03,-2.26
2011-06-06,-1.2275
2011-06-07,-0.9827
2011-06-08,-4.5826
2011-06-09,2.6614
2011-06-10,2.3838
2011-06-13,2.1246
2011-06-14,1.0259
2011-06-15,-4.598
2011-06-16,1.094
2011-06-17,-3.9193
2011-06-20,-3.7747
2011-06-21,2.9421
2011-06-22,0.9527
2011-06-23,-0.0304
2011-06-24,-1.0658
2011-06-27,-0.4309
2011-06-28,-0.7419
2011-06-29,3.488
2011-06-30,2.257
2011-07-01,0.6769
2011-07-05,-2.5431
2011-07-06,5.6989
2011-07-07,-0.3689
2011-07-08,0.2563
2011-07-11,-0.7386
2011-07-12,-0.0572
2011-07-13,-3.2359999999999998
2011-07-14,-7.6058
2011-07-15,-3.171
2011-07-18,-1.0586
2011-07-19,0.234
2011-07-20,-0.8672
2011-07-21,3.1629
2011-07-22,-2.0548
2011-07-25,-0.3663
2011-07-26,8.9572
2011-07-27,-3.0061
2011-07-28,2.0873
2011-07-29,0.4647
2011-08-01,-3.7311
2011-08-02,-2.3062
2011-08-03,2.8852
2011-08-04,-7.5526
2011-08-05,1.4822
2011-08-08,-10.2582
2011-08-09,7.6836
2011-08-10,-4.5343
2011-08-11,10.4566
2011-08-12,-0.1667
2011-08-15,5.4758
2011-08-16,0.4115
2011-08-17,-2.0807
2011-08-18,-3.3806
2011-08-19,0.0333
2011-08-22,1.8654
2011-08-23,2.7469
2011-08-24,-0.8593
2011-08-25,1.3804
2011-08-26,3.7049
2011-08-29,4.458
2011-08-30,-0.4969
2011-08-31,-3.9365
2011-09-01,-5.474
2011-09-02,-2.9764
2011-09-06,4.5015
2011-09-07,3.7013
2011-09-08,-1.4462
2011-09-09,-4.2772
2011-09-12,6.5558
2011-09-13,4.4383
2011-09-14,1.8464
2011-09-15,-3.1942
2011-09-16,4.786
2011-09-19,0.0
2011-09-20,2.2979
2011-09-21,-3.5496
2011-09-22,-1.3801
2011-09-23,-3.0904
2011-09-26,0.4212
2011-09-27,-4.0144
2011-09-28,1.9663
2011-09-29,-1.5611000000000002
2011-09-30,-2.6119
2011-10-03,-5.9387
2011-10-04,0.2376
2011-10-05,0.3048
2011-10-06,3.5449
2011-10-07,2.6084
2011-10-10,4.1945
2011-10-11,5.3675
2011-10-12,-0.7525
2011-10-13,-2.3039
2011-10-14,2.0
2011-10-17,-2.7217000000000002
2011-10-18,1.0529
2011-10-19,-4.3465
2011-10-20,-2.8634
2011-10-21,-0.1282
2011-10-24,1.9891
2011-10-25,3.8377
2011-10-26,2.1206
2011-10-27,3.2928
2011-10-28,-1.1488
2011-10-31,-5.0843
2011-11-01,-3.1833
2011-11-02,1.1381999999999999
2011-11-03,1.6255
2011-11-04,0.5844
2011-11-07,2.5994
2011-11-08,-0.9538
2011-11-09,-2.1968
2011-11-10,-3.4154
2011-11-11,0.1911
2011-11-14,-2.5755
2011-11-15,-1.6644999999999999
2011-11-16,-3.319
2011-11-17,-0.9269
2011-11-18,1.8365
2011-11-21,-5.5121
2011-11-22,-0.9363
2011-11-23,7.6699
2011-11-25,1.9243999999999999
2011-11-28,6.5585
2011-11-29,-0.6839
2011-11-30,4.5383
2011-12-01,0.4491
2011-12-02,-1.2221
2011-12-05,2.2631
2011-12-06,-0.118
2011-12-07,-1.6248
2011-12-08,-2.7027
2011-12-09,-1.2346
2011-12-12,-0.2188
2011-12-13,-1.1275
2011-12-14,-0.8869
2011-12-15,-1.7258
2011-12-16,2.7967
2011-12-19,1.2022
2011-12-20,1.4067
2011-12-21,1.418
2011-12-22,-0.8815
2011-12-23,-1.0426
2011-12-27,-0.3409
2011-12-28,-2.0522
2011-12-29,-2.0
2011-12-30,1.1338
2012-01-03,-3.7156000000000002
2012-01-04,-1.8961999999999999
2012-01-05,-0.5086
2012-01-06,-0.7498
2012-01-09,-1.5110000000000001
2012-01-10,-0.3835
2012-01-11,1.0501
2012-01-12,3.1521
2012-01-13,-0.9066
2012-01-17,1.0844
2012-01-18,0.5699
2012-01-19,0.8667
2012-01-20,0.4296
2012-01-23,1.2504
2012-01-24,0.0975
2012-01-25,0.6169
2012-01-26,3.0655
2012-01-27,-10.4884
2012-01-30,-0.4197
2012-01-31,-0.3161
2012-02-01,0.4228
2012-02-02,-0.1404
2012-02-03,0.5973
2012-02-06,-0.1048
2012-02-07,5.4895
2012-02-08,1.7899
2012-02-09,2.5073
2012-02-10,0.0
2012-02-13,-1.6836
2012-02-14,-3.3926
2012-02-15,1.6722000000000001
2012-02-16,1.0855
2012-02-17,1.4318
2012-02-21,-0.6096
2012-02-22,0.7424
2012-02-23,-0.6408
2012-02-24,2.0961
2012-02-27,-0.6949
2012-02-28,-0.1272
2012-02-29,1.6879
2012-03-01,0.6577
2012-03-02,0.6845
2012-03-05,-0.7726
2012-03-06,-7.412
2012-03-07,-0.4373
2012-03-08,-0.4392
2012-03-09,0.2715
2012-03-12,-3.9594
2012-03-13,-0.0352
2012-03-14,-0.4582
2012-03-15,-3.2578
2012-03-16,2.0498
2012-03-19,-3.0129
2012-03-20,2.5148
2012-03-21,-2.5974
2012-03-22,-1.3333
2012-03-23,-0.3378
2012-03-26,-0.3013
2012-03-27,0.5667
2012-03-28,0.9767
2012-03-29,-0.558
2012-03-30,-0.7856
2012-04-02,1.4706000000000001
2012-04-03,-0.5946
2012-04-04,-2.5421
2012-04-05,1.3425
2012-04-09,-2.0061
2012-04-10,-2.163
2012-04-11,1.7765
2012-04-12,0.737
2012-04-13,-2.8879
2012-04-16,-0.793
2012-04-17,4.1567
2012-04-18,-0.307
2012-04-19,1.2317
2012-04-20,1.4068
2012-04-23,-1.5748
2012-04-24,-2.019
2012-04-25,0.2722
2012-04-26,2.4428
2012-04-27,-0.4921
2012-04-30,0.3804
2012-05-01,0.1516
2012-05-02,-1.4756
2012-05-03,-1.0753
2012-05-04,-0.9317
2012-05-07,0.3135
2012-05-08,-3.1641
2012-05-09,-3.2271
2012-05-10,-3.8349
2012-05-11,-0.997
2012-05-14,-1.9702
2012-05-15,-3.2604
2012-05-16,-0.2308
2012-05-17,-4.9514
2012-05-18,-0.8763
2012-05-21,5.0589
2012-05-22,-0.2805
2012-05-23,2.1566
2012-05-24,-0.6425
2012-05-25,1.2009
2012-05-29,1.278
2012-05-30,-3.1095
2012-05-31,-1.2093
2012-06-01,-1.177
2012-06-04,-0.1429
2012-06-05,0.8588
2012-06-06,2.7909
2012-06-07,-2.7151
2012-06-08,-0.4257
2012-06-11,-0.5226
2012-06-12,-1.7191999999999998
2012-06-13,-1.7492999999999999
2012-06-14,-0.1978
2012-06-15,0.1982
2012-06-18,5.5885
2012-06-19,-0.0937
2012-06-20,0.5626
2012-06-21,-0.8392
2012-06-22,1.9276
2012-06-25,2.8137
2012-06-26,1.7497
2012-06-27,-1.8519
2012-06-28,-1.6622
2012-06-29,1.0507
2012-07-02,9.6293
2012-07-03,2.9691
2012-07-05,-3.324
2012-07-06,-2.3612
2012-07-09,-1.6971
2012-07-10,-1.6401
2012-07-11,2.4572
2012-07-12,-0.5139
2012-07-13,1.6789
2012-07-16,-0.8891
2012-07-17,2.4349
2012-07-18,-1.5847
2012-07-19,0.8475
2012-07-20,-1.3025
2012-07-23,-1.4049
2012-07-24,-0.734
2012-07-25,1.9139
2012-07-26,-0.4695
2012-07-27,-61.1492
2012-07-30,12.4724
2012-07-31,2.4534000000000002
2012-08-01,-2.7778
2012-08-02,-2.6601
2012-08-03,1.0121
2012-08-06,1.002
2012-08-07,2.7778
2012-08-08,-2.4131
2012-08-09,2.275
2012-08-10,-1.354
2012-08-13,-0.2941
2012-08-14,-0.9833
2012-08-15,0.993
2012-08-16,-0.1967
2012-08-17,0.4926
2012-08-20,-1.7647
2012-08-21,0.2994
2012-08-22,10.5473
2012-08-23,-6.3906
2012-08-24,3.0769
2012-08-27,3.0784
2012-08-28,0.362
2012-08-29,0.3607
2012-08-30,-0.8086
2012-08-31,3.7138
2012-09-04,-3.2314
2012-09-05,5.5957
2012-09-06,0.0
2012-09-07,3.1624
2012-09-10,-1.3256000000000001
2012-09-11,0.6717
2012-09-12,2.0017
2012-09-13,4.5789
2012-09-14,3.2838
2012-09-17,-3.6336
2012-09-18,2.0424
2012-09-19,-0.4619
2012-09-20,1.3921000000000001
2012-09-21,-1.2967
2012-09-24,3.5549
2012-09-25,-4.8507
2012-09-26,-1.098
2012-09-27,-0.4758
2012-09-28,-2.5498
2012-10-01,4.2518
2012-10-02,-0.0784
2012-10-03,-1.0989
2012-10-04,1.9048
2012-10-05,0.0779
2012-10-08,-20.2335
2012-10-09,-2.439
2012-10-10,0.8
2012-10-11,0.1984
2012-10-12,-2.9703
2012-10-15,5.8163
2012-10-16,2.6037
2012-10-17,0.0
2012-10-18,-2.3496
2012-10-19,-3.4649
2012-10-22,0.7976
2012-10-23,-1.8793
2012-10-24,-1.2097
2012-10-25,-0.3061
2012-10-26,4.2989
2012-10-31,0.0
2012-11-01,3.0422
2012-11-02,2.0952
2012-11-05,2.0522
2012-11-06,3.9305
2012-11-07,-2.1988
2012-11-08,4.2266
2012-11-09,-2.8473
2012-11-12,3.4636
2012-11-13,1.3734
2012-11-14,-0.9314
2012-11-15,-1.7949000000000002
2012-11-16,-4.6127
2012-11-19,-0.1825
2012-11-20,-1.1883
2012-11-21,3.5153
2012-11-23,4.3789
2012-11-26,0.2568
2012-11-27,3.5013
2012-11-28,1.8977
2012-11-29,3.0769
2012-11-30,-2.3566
2012-12-03,-0.9654
2012-12-04,1.5434999999999999
2012-12-05,1.8399999999999999
2012-12-06,0.1571
2012-12-07,-0.8627
2012-12-10,-2.2943
2012-12-11,2.5911
2012-12-12,2.8414
2012-12-13,2.8396
2012-12-14,0.5224
2012-12-17,-2.3756
2012-12-18,1.2928
2012-12-19,0.3754
2012-12-20,-2.543
2012-12-21,-1.5349
2012-12-24,-1.0912
2012-12-26,-1.6548
2012-12-27,-3.2051
2012-12-28,-0.6623
2012-12-31,1.6667
2013-01-02,2.0492
2013-01-03,0.8835
2013-01-04,1.6720000000000002
2013-01-07,0.7831
2013-01-08,2.4864
2013-01-09,1.3647
2013-01-10,1.1219
2013-01-11,2.7367
2013-01-14,-1.0079
2013-01-15,4.4364
2013-01-16,-8.078
2013-01-17,-0.6818
2013-01-18,-0.6102
2013-01-22,0.921
2013-01-23,-0.9886
2013-01-24,0.0768
2013-01-25,1.1512
2013-01-28,-0.2276
2013-01-29,0.9886
2013-01-30,1.2048
2013-01-31,-0.2976
2013-02-01,1.4925
2013-02-04,2.9412000000000003
2013-02-05,2.3571
2013-02-06,-0.6281
2013-02-07,0.1404
2013-02-08,0.4208
2013-02-11,0.9078
2013-02-12,1.3841
2013-02-13,0.2048
2013-02-14,0.3406
2013-02-15,-2.7155
2013-02-19,2.0935
2013-02-20,2.4607
2013-02-21,-3.2021
2013-02-22,1.0338
2013-02-25,-0.6821
2013-02-26,-3.7088
2013-02-27,-0.1427
2013-02-28,0.1429
2013-03-01,1.1412
2013-03-04,5.0071
2013-03-05,1.3432
2013-03-06,0.5302
2013-03-07,0.857
2013-03-08,0.0
2013-03-11,-0.7843
2013-03-12,-2.635
2013-03-13,0.7442
2013-03-14,1.2089
2013-03-15,0.7299
2013-03-18,2.7668
2013-03-19,-1.4102999999999999
2013-03-20,1.8856000000000002
2013-03-21,-0.8934
2013-03-22,1.0303
2013-03-25,1.912
2013-03-26,4.9406
2013-03-27,-1.5495
2013-03-28,1.1501000000000001
2013-04-01,-0.8378
2013-04-02,-0.6639
2013-04-03,-0.729
2013-04-04,-1.1016
2013-04-05,-4.0842
2013-04-08,4.0645
2013-04-09,1.1159
2013-04-10,2.3299
2013-04-11,-2.3367
2013-04-12,-2.454
2013-04-15,-3.7736
2013-04-16,1.3725
2013-04-17,-0.4513
2013-04-18,-0.1295
2013-04-19,0.454
2013-04-22,-0.6456
2013-04-23,0.9097
2013-04-24,0.3863
2013-04-25,1.6036000000000001
2013-04-26,0.5051
2013-04-29,0.2513
2013-04-30,-1.5664
2013-05-01,13.3673
2013-05-02,-1.2353
2013-05-03,1.3644
2013-05-06,3.8138
2013-05-07,-0.2701
2013-05-08,0.5417
2013-05-09,-1.8319
2013-05-10,-0.8782
2013-05-13,-0.3876
2013-05-14,3.5019
2013-05-15,-1.9870999999999999
2013-05-16,2.1918
2013-05-17,-0.9115
2013-05-20,2.2727
2013-05-21,-0.5291
2013-05-22,-2.9787
2013-05-23,-0.7675
2013-05-24,0.4972
2013-05-28,0.6047
2013-05-29,-0.0546
2013-05-30,0.328
2013-05-31,-2.0708
2013-06-03,0.7791
2013-06-04,-1.8774
2013-06-05,-1.6320000000000001
2013-06-06,-0.5721
2013-06-07,1.0932
2013-06-10,10.074
2013-06-11,-1.4995
2013-06-12,-0.105
2013-06-13,2.68
2013-06-14,-3.7359
2013-06-17,2.1265
2013-06-18,0.937
2013-06-19,-2.7849
2013-06-20,-1.1141
2013-06-21,-2.4678
2013-06-24,-0.11
2013-06-25,1.8172000000000001
2013-06-26,3.4613
2013-06-27,1.0977999999999999
2013-06-28,3.1541
2013-07-01,-1.9048
2013-07-02,-1.6352
2013-07-03,-1.6623
2013-07-05,2.113
2013-07-08,1.3451
2013-07-09,5.6151
2013-07-10,-4.0599
2013-07-11,0.2015
2013-07-12,-0.1006
2013-07-15,0.4026
2013-07-16,0.6015
2013-07-17,1.0962
2013-07-18,-0.1479
2013-07-19,-0.0494
2013-07-22,-1.1852
2013-07-23,1.3993
2013-07-24,1.1828
2013-07-25,1.3151
2013-07-26,-0.9135
2013-07-29,-0.3882
2013-07-30,-2.0458
2013-07-31,15.7633
2013-08-01,2.1907
2013-08-02,-0.8407
2013-08-05,1.3141
2013-08-06,-0.251
2013-08-07,4.8658
2013-08-08,1.4
2013-08-09,-1.499
2013-08-12,0.4005
2013-08-13,0.2393
2013-08-14,0.9152
2013-08-15,-3.5489
2013-08-16,0.2453
2013-08-19,-2.0392
2013-08-20,1.3739
2013-08-21,-0.9446
2013-08-22,0.4561
2013-08-23,-0.3302
2013-08-26,0.2899
2013-08-27,-4.0462
2013-08-28,0.5164
2013-08-29,-0.4281
2013-08-30,-1.2898
2013-09-03,5.8362
2013-09-04,0.8642
2013-09-05,-1.5504
2013-09-06,-1.5333999999999999
2013-09-09,3.7458
2013-09-10,2.4341
2013-09-11,-2.2178
2013-09-12,0.729
2013-09-13,0.6433
2013-09-16,0.3196
2013-09-17,0.916
2013-09-18,0.2762
2013-09-19,0.2755
2013-09-20,-0.7457
2013-09-23,0.2372
2013-09-24,-0.4339
2013-09-25,-1.2282
2013-09-26,6.2976
2013-09-27,-0.3019
2013-09-30,-0.3407
2013-10-01,-0.9495
2013-10-02,0.0383
2013-10-03,-0.1916
2013-10-04,-1.6897
2013-10-07,-1.5234
2013-10-08,-3.332
2013-10-09,-7.4682
2013-10-10,1.7295
2013-10-11,-0.1744
2013-10-14,-1.6594
2013-10-15,-4.0409
2013-10-16,-4.3498
2013-10-17,-0.2903
2013-10-18,1.6497000000000002
2013-10-21,-0.2387
2013-10-22,-2.6316
2013-10-23,-0.6388
2013-10-24,1.4342
2013-10-25,-0.9264
2013-10-28,-1.5748
2013-10-29,9.25
2013-10-30,-4.7597000000000005
2013-10-31,3.1235
2013-11-01,18.6393
2013-11-04,-5.5774
2013-11-05,-1.2063
2013-11-06,-1.4737
2013-11-07,-2.735
2013-11-08,1.6257000000000001
2013-11-11,1.7726
2013-11-12,-0.1699
2013-11-13,3.7872
2013-11-14,0.615
2013-11-15,1.5485
2013-11-18,-3.2504
2013-11-19,0.7051
2013-11-20,-6.6722
2013-11-21,0.8385
2013-11-22,2.1444
2013-11-25,5.0129
2013-11-26,0.0
2013-11-27,-0.4488
2013-11-29,-0.6148
2013-12-02,-0.7423
2013-12-03,-3.6145
2013-12-04,1.4224
2013-12-05,-3.0599
2013-12-06,0.4384
2013-12-09,0.3492
2013-12-10,-0.1305
2013-12-11,-0.5662
2013-12-12,0.6132
2013-12-13,1.0013
2013-12-16,0.9914
2013-12-17,0.3414
2013-12-18,0.553
2013-12-19,-2.1574
2013-12-20,3.9775
2013-12-23,3.2016999999999998
2013-12-24,0.7655
2013-12-26,-2.1591
2013-12-27,1.4303
2013-12-30,-1.0073
2013-12-31,2.3606
2014-01-02,-3.5785
2014-01-03,2.6391999999999998
2014-01-06,0.0804
2014-01-07,-0.0401
2014-01-08,-2.6104000000000003
2014-01-09,0.701
2014-01-10,-0.3686
2014-01-13,0.9042
2014-01-14,1.9552
2014-01-15,0.5993
2014-01-16,-0.7546
2014-01-17,-2.6411
2014-01-21,-0.9453
2014-01-22,7.3859
2014-01-23,-0.6955
2014-01-24,-1.4786000000000001
2014-01-27,-0.5134
2014-01-28,2.3422
2014-01-29,1.5904
2014-01-30,2.0619
2014-01-31,-15.7501
2014-02-03,2.6643
2014-02-04,-8.1747
2014-02-05,4.6161
2014-02-06,-2.7915
2014-02-07,0.1853
2014-02-10,0.0462
2014-02-11,-4.0203
2014-02-12,-2.1666
2014-02-13,1.2303
2014-02-14,-1.896
2014-02-18,0.6442
2014-02-19,1.5263
2014-02-20,-3.2978
2014-02-21,0.3511
2014-02-24,0.8996
2014-02-25,-0.5944
2014-02-26,0.3488
2014-02-27,0.9434
2014-02-28,-0.8854
2014-03-03,0.1985
2014-03-04,2.9222
2014-03-05,1.5399
2014-03-06,1.1374
2014-03-07,-0.2343
2014-03-10,-1.3620999999999999
2014-03-11,0.7619
2014-03-12,0.1418
2014-03-13,-1.8405
2014-03-14,0.6731
2014-03-17,-2.7221
2014-03-18,2.6019
2014-03-19,-2.5359
2014-03-20,2.8473
2014-03-21,0.0
2014-03-24,-2.0048
2014-03-25,-3.2635
2014-03-26,-1.9637
2014-03-27,-0.6163
2014-03-28,0.5685
2014-03-31,0.3597
2014-04-01,0.8705
2014-04-02,0.4569
2014-04-03,-1.2633
2014-04-04,-0.87
2014-04-07,-1.3939
2014-04-08,2.4607
2014-04-09,3.5258000000000003
2014-04-10,-3.2577
2014-04-11,-3.3673
2014-04-14,-0.4224
2014-04-15,1.0074
2014-04-16,2.2572
2014-04-17,-0.5647
2014-04-21,-8.6216
2014-04-22,-2.3729
2014-04-23,-0.7523
2014-04-24,2.9154999999999998
2014-04-25,-1.6997
2014-04-28,0.4611
2014-04-29,-1.0327
2014-04-30,0.6957
2014-05-01,1.4968
2014-05-02,2.8361
2014-05-05,-4.3023
2014-05-06,-2.0749
2014-05-07,0.0
2014-05-08,-0.5297
2014-05-09,0.8876
2014-05-12,4.4575
2014-05-13,1.2913999999999999
2014-05-14,-3.1042
2014-05-15,-2.4027
2014-05-16,1.5826
2014-05-19,3.5199
2014-05-20,-1.1148
2014-05-21,0.8455
2014-05-22,0.7267
2014-05-23,3.6071
2014-05-27,0.0
2014-05-28,-1.2854999999999999
2014-05-29,-1.248
2014-05-30,0.9341
2014-06-02,-0.3266
2014-06-03,-3.3861
2014-06-04,0.1696
2014-06-05,2.7088
2014-06-06,3.1868
2014-06-09,0.9585
2014-06-10,0.8439
2014-06-11,-0.3138
2014-06-12,0.0525
2014-06-13,0.2098
2014-06-16,1.2036
2014-06-17,1.2927
2014-06-18,-0.9188
2014-06-19,-1.5971
2014-06-20,1.3089
2014-06-23,-0.7235
2014-06-24,-0.7808
2014-06-25,3.0955
2014-06-26,-1.5776
2014-06-27,-2.1717
2014-06-30,0.3171
2014-07-01,2.7923999999999998
2014-07-02,-1.999
2014-07-03,1.0983
2014-07-07,-1.6555
2014-07-08,-3.314
2014-07-09,-1.0337
2014-07-10,-1.4294
2014-07-11,-0.4462
2014-07-14,0.4482
2014-07-15,-1.1712
2014-07-16,0.1129
2014-07-17,-1.071
2014-07-18,0.4558
2014-07-21,-1.5882
2014-07-22,1.2104
2014-07-23,-0.9112
2014-07-24,-1.4943
2014-07-25,-1.3418999999999999
2014-07-28,-0.414
2014-07-29,3.3848
2014-07-30,4.5951
2014-07-31,-1.2081
2014-08-01,9.5053
2014-08-04,-1.7259
2014-08-05,-0.9814
2014-08-06,-2.3996
2014-08-07,-0.8552
2014-08-08,-0.1617
2014-08-11,3.9957000000000003
2014-08-12,-0.8307
2014-08-13,0.3665
2014-08-14,-1.5649
2014-08-15,-0.7419
2014-08-18,1.7085
2014-08-19,-0.9974
2014-08-20,0.9014
2014-08-21,1.1035
2014-08-22,-0.6237
2014-08-25,-1.3075
2014-08-26,-0.106
2014-08-27,-0.7958
2014-08-28,0.0
2014-08-29,1.016
2014-09-02,2.1705
2014-09-03,-5.5440000000000005
2014-09-04,0.3291
2014-09-05,0.9295
2014-09-08,-1.6251
2014-09-09,0.3855
2014-09-10,0.0
2014-09-11,1.4811
2014-09-12,-0.1622
2014-09-15,0.1083
2014-09-16,-0.1622
2014-09-17,2.6002
2014-09-18,3.4847
2014-09-19,-1.6327
2014-09-22,-1.5041
2014-09-23,-0.8952
2014-09-24,24.3889
2014-09-25,-6.0658
2014-09-26,1.2732999999999999
2014-09-29,-4.5352
2014-09-30,-0.5644
2014-10-01,-2.0341
2014-10-02,2.1246
2014-10-03,0.4255
2014-10-06,-2.4953
2014-10-07,-0.8691
2014-10-08,4.2864
2014-10-09,-1.915
2014-10-10,-0.2857
2014-10-13,1.2894
2014-10-14,2.8289
2014-10-15,0.2293
2014-10-16,-2.7904999999999998
2014-10-17,-0.4706
2014-10-20,4.3026
2014-10-21,1.2692999999999999
2014-10-22,-3.6258
2014-10-23,1.5327
2014-10-24,-0.8692
2014-10-27,0.3692
2014-10-28,1.3333
2014-10-29,-1.951
2014-10-30,2.5914
2014-10-31,7.8033
2014-11-03,-2.3849
2014-11-04,-4.9293
2014-11-05,-0.3607
2014-11-06,0.4525
2014-11-07,-0.6306
2014-11-10,-1.3146
2014-11-11,0.5972
2014-11-12,1.3699
2014-11-13,-1.8919000000000001
2014-11-14,0.4132
2014-11-17,0.1372
2014-11-18,0.8219
2014-11-19,1.8569
2014-11-20,-0.0445
2014-11-21,-0.9786
2014-11-24,-0.2246
2014-11-25,0.6303
2014-11-26,0.4474
2014-11-28,-1.9599
2014-12-01,-2.2717
2014-12-02,1.3947
2014-12-03,1.7882
2014-12-04,0.0
2014-12-05,1.1261
