ticker,HBMD US Equity
2008-11-21,1.0256
2008-11-24,-1.0152
2008-11-26,0.0
2008-11-28,0.1026
2008-12-01,-4.7131
2008-12-04,4.8387
2008-12-05,-0.9231
2008-12-09,0.6211
2008-12-10,0.0
2008-12-11,0.0
2008-12-17,2.3663
2008-12-24,1.005
2008-12-30,1.4925
2009-01-06,0.9804
2009-01-07,0.9709
2009-01-08,-3.3654
2009-01-09,0.0
2009-01-13,-0.4975
2009-01-20,1.0
2009-01-23,-1.9802
2009-01-29,-2.0202
2009-02-06,1.0309
2009-02-09,0.0
2009-02-17,-2.551
2009-02-24,0.0
2009-03-05,-26.7016
2009-03-06,-20.4286
2009-03-09,25.6732
2009-03-10,10.7143
2009-03-13,5.1613
2009-03-18,1.8405
2009-03-23,2.4096
2009-04-24,-5.8824
2009-05-01,0.0
2009-05-04,-9.375
2009-05-05,17.2414
2009-05-15,-20.5882
2009-05-19,22.2222
2009-06-25,-7.2727
2009-07-17,-11.7647
2009-07-21,11.1111
2009-07-24,3.3333
2009-08-04,3.2258
2009-08-06,-12.5
2009-08-10,3.5714
2009-08-20,15.8621
2009-08-26,1.1905000000000001
2009-09-01,-8.8235
2009-09-04,0.0
2009-09-10,3.2258
2009-09-16,6.25
2009-10-09,-11.7647
2009-10-14,0.0
2009-10-21,-13.3333
2009-10-27,15.3846
2009-10-28,0.0
2009-10-29,0.0
2009-11-30,-6.6667
2009-12-08,13.5714
2009-12-17,0.0
2009-12-18,0.6289
2009-12-22,0.0
2010-01-19,-12.5
2010-01-29,7.1429
2010-02-01,-6.6667
2010-02-02,7.1429
2010-02-03,-7.3333
2010-02-19,4.3165
2010-02-22,3.4483
2010-02-25,-0.1333
2010-02-26,0.1335
2010-03-01,0.0
2010-03-12,0.0
2010-03-17,-3.3333
2010-03-18,0.0
2010-03-23,0.0
2010-04-20,-3.4483
2010-04-23,2.1429
2010-05-03,1.3986
2010-05-05,-2.7586
2010-05-11,3.5461
2010-05-20,-4.1096
2010-06-02,0.0
2010-07-07,-0.7143
2010-07-08,0.0
2010-07-23,0.7194
2010-07-27,7.1429
2010-07-28,-26.6667
2010-07-29,4.5455
2010-07-30,-6.9565
2010-08-02,2.8037
2010-08-03,-1.8182
2010-08-04,-0.3704
2010-08-05,-2.4164
2010-08-09,12.381
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,-1.6949
2010-08-13,5.1724
2010-08-16,11.4754
2010-09-01,0.0
2010-09-14,-18.9706
2010-09-15,-0.1815
2010-09-16,4.5455
2010-09-17,13.0435
2010-09-20,-10.6154
2010-09-21,7.5731
2010-10-01,-4.8
2010-10-06,0.8403
2010-10-12,-8.3333
2010-10-13,0.0
2010-10-21,-3.6364
2010-10-22,3.7736
2010-11-01,0.0
2010-11-03,-2.7273
2010-11-04,5.6075
2010-11-05,6.1947
2010-11-08,-1.6667
2010-11-15,-3.3898
2010-11-16,0.0
2010-11-17,0.3509
2010-12-07,0.5245
2010-12-08,0.0
2010-12-13,-0.8696
2010-12-14,0.8772
2010-12-21,0.0
2010-12-23,1.7391
2010-12-27,2.5641
2011-01-10,-3.3333
2011-01-12,3.4483
2011-01-14,-0.8333
2011-02-04,0.8403
2011-02-07,20.8333
2011-02-22,0.0
2011-03-18,-7.0345
2011-03-23,3.8576
2011-04-13,-12.857099999999999
2011-04-14,0.0
2011-04-27,-0.8197
2011-04-29,3.3058
2011-05-06,0.0
2011-05-11,-3.2
2011-05-13,0.0
2011-05-17,0.8264
2011-05-18,0.0
2011-05-23,-0.8197
2011-06-01,0.0
2011-06-09,0.0
2011-07-07,0.8264
2011-07-12,-8.1967
2011-07-13,7.1429
2011-07-22,-4.1667
2011-07-26,-2.6087
2011-07-27,3.5714
2011-08-01,-4.3103
2011-08-11,0.0
2011-09-16,-6.3063
2011-09-19,0.9615
2011-09-22,0.0
2011-09-26,-2.8571
2011-09-27,1.9607999999999999
2011-10-04,0.9615
2011-11-07,0.0
2011-11-29,0.9524
2011-11-30,-0.9434
2011-12-02,0.0
2011-12-09,0.0
2011-12-12,-3.8095
2011-12-20,-3.7624
2011-12-27,-5.3498
2012-01-09,6.5217
2012-01-17,0.0
2012-01-19,0.0
2012-02-01,-7.1429
2012-02-09,8.7912
2012-02-15,-8.8889
2012-02-16,10.8647
2012-02-23,1.0
2012-02-24,0.9901
2012-02-28,0.9804
2012-03-08,1.9417
2012-03-09,2.8571
2012-03-28,-3.7037
2012-03-30,3.8462
2012-04-03,0.0
2012-04-18,11.1111
2012-04-24,0.8333
2012-04-26,15.7025
2012-04-27,-7.1429
2012-05-04,7.6923
2012-05-09,-10.7143
2012-05-16,0.0
2012-05-24,4.0
2012-05-31,0.0
2012-06-01,7.6923
2012-06-07,5.0
2012-06-11,-16.3265
2012-06-12,5.6911000000000005
2012-06-13,-1.5385
2012-06-14,0.0
2012-06-19,12.0312
2012-06-25,0.0
2012-06-28,-8.6471
2012-07-09,0.0
2012-07-12,2.2901
2012-07-18,-2.2388
2012-07-19,0.0
2012-07-25,6.8702
2012-07-30,3.5714
2012-08-03,-6.2069
2012-08-06,10.2941
2012-08-08,6.2667
2012-08-09,0.3764
2012-08-17,-15.625
2012-08-21,3.7037
2012-08-24,0.0
2012-08-28,-2.8571
2012-08-29,1.4706000000000001
2012-09-05,1.4493
2012-09-06,0.0
2012-09-10,-3.0
2012-09-11,0.8837
2012-09-12,0.0
2012-09-19,4.3796
2012-10-08,-7.4126
2012-10-09,4.0181
2012-10-12,1.2199
2012-10-15,-5.3085
2012-10-16,6.5152
2012-10-17,6.4011
2012-10-18,-4.4118
2012-10-19,-11.7483
2012-10-23,3.0111
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-05,0.0
2012-11-20,-0.3077
2012-11-28,8.0228
2012-11-29,-0.2839
2012-12-06,0.2865
2012-12-11,-7.1429
2012-12-14,-7.5385
2012-12-17,0.4992
2012-12-21,11.755
2012-12-24,-0.1481
2012-12-26,-1.3353
2012-12-27,-4.2105
2012-12-31,0.471
2013-01-02,0.9375
2013-01-10,1.3932
2013-01-17,3.8167999999999997
2013-01-18,0.0
2013-01-24,0.5882
2013-01-29,-1.8904999999999998
2013-02-07,-0.1593
2013-02-13,2.0896
2013-02-19,-0.4386
2013-02-20,1.1747
2013-02-21,-1.016
2013-02-22,-0.2933
2013-02-25,-0.1471
2013-02-27,-1.3255
2013-03-01,4.4776
2013-03-04,0.4286
2013-03-05,0.2845
2013-03-06,0.5674
2013-03-07,-2.1157
2013-03-08,0.4323
2013-03-12,-12.482099999999999
2013-03-13,4.2623
2013-03-15,4.717
2013-03-18,4.6547
2013-03-19,0.4304
2013-03-22,-0.7143
2013-03-27,-2.1583
2013-03-28,0.2941
2013-04-01,1.6129
2013-04-02,0.0
2013-04-03,-1.1544
2013-04-04,0.0
2013-04-08,0.0018
2013-04-09,2.1879
2013-04-10,2.1429
2013-04-12,-0.7692
2013-04-15,-0.6342
2013-04-19,1.9858
2013-04-22,-0.6954
2013-04-23,2.9412000000000003
2013-04-24,-2.0408
2013-05-06,4.1667
2013-05-07,-0.6667
2013-05-08,0.9396
2013-05-09,-0.266
2013-05-10,0.6667
2013-05-15,0.6623
2013-05-16,1.5789
2013-05-20,-6.6062
2013-05-21,4.8544
2013-05-23,-4.8148
2013-05-28,0.7504
2013-05-30,-0.4138
2013-05-31,-0.1385
2013-06-03,1.9417
2013-06-04,0.0
2013-06-06,0.9524
2013-06-07,-2.965
2013-06-11,0.4167
2013-06-13,0.9682
2013-06-14,0.137
2013-06-17,1.2312
2013-06-18,1.3514
2013-06-20,-3.2
2013-06-24,-0.551
2013-06-28,9.1413
2013-07-01,-7.868
2013-07-02,0.551
2013-07-05,0.5479
2013-07-09,0.2725
2013-07-10,-0.5435
2013-07-18,2.7321999999999997
2013-07-19,1.7005
2013-07-22,0.6816
2013-07-23,3.2468
2013-07-29,1.2579
2013-07-30,-0.6211
2013-07-31,3.125
2013-08-01,1.3561
2013-08-02,-1.3378999999999999
2013-08-08,-0.5712
2013-08-09,-0.035
2013-08-13,1.2195
2013-08-14,-1.2048
2013-08-15,-0.6098
2013-08-19,1.8405
2013-08-26,2.0482
2013-08-27,-3.778
2013-08-28,0.0
2013-08-29,0.6135
2013-08-30,3.5244
2013-09-03,-3.051
2013-09-04,-0.9721
2013-09-10,4.2945
2013-09-17,6.7059
2013-09-18,-0.882
2013-09-19,-5.7953
2013-09-24,1.3107
2013-09-30,0.9324
2013-10-01,1.0393
2013-10-07,-2.2857
2013-10-08,1.9883
2013-10-10,-1.9495
2013-10-16,-3.5088
2013-10-23,2.4364
2013-10-28,-0.0118
2013-10-29,0.7115
2013-10-31,-0.589
2013-11-01,3.4161
2013-11-05,-0.5601
2013-11-12,-2.6437
2013-11-19,2.7155
2013-11-22,1.1494
2013-11-27,-3.4091
2013-11-29,0.0
2013-12-02,11.7647
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,-5.2632
2013-12-17,6.6667
2013-12-18,-0.5208
2013-12-19,-3.0366
2013-12-24,-0.108
2013-12-27,0.3243
2013-12-30,1.5086
2014-01-13,8.811
2014-01-14,4.5854
2014-01-15,-4.0112
2014-01-16,-5.7337
2014-01-22,-4.2268
2014-01-23,-0.4306
2014-01-24,0.0108
2014-01-27,-0.0108
2014-01-28,0.5405
2014-01-30,7.5255
2014-02-03,-1.4988000000000001
2014-02-04,-1.0152
2014-02-05,-2.2564
2014-02-06,1.2591999999999999
2014-02-07,-0.1036
2014-02-10,2.8007999999999997
2014-02-14,5.6509
2014-02-18,-0.191
2014-02-20,14.3541
2014-02-21,4.6025
2014-02-25,-16.8
2014-02-27,0.3846
2014-02-28,5.364
2014-03-03,9.0
2014-03-04,-11.0926
2014-03-05,-0.5629
2014-03-06,11.2264
2014-03-07,-4.1561
2014-03-10,0.0
2014-03-11,0.0
2014-03-14,-3.5398
2014-03-17,3.578
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0886
2014-03-21,-8.9381
2014-03-24,5.2478
2014-03-25,2.4931
2014-03-28,0.0
2014-03-31,1.8018
2014-04-01,0.0
2014-04-03,0.0
2014-04-04,-1.2389000000000001
2014-04-08,-0.0896
2014-04-09,-4.0359
2014-04-14,0.3738
2014-04-15,0.0943
2014-04-16,4.5569
2014-04-17,-1.9573
2014-04-21,1.1797
2014-04-22,1.3453
2014-04-23,0.0
2014-04-25,-0.0011
2014-04-28,0.0011
2014-04-30,0.0
2014-05-09,-4.4237
2014-05-12,0.2766
2014-05-13,-0.277
2014-05-14,-1.3889
2014-05-16,-7.0434
2014-05-19,-3.6351
2014-05-20,4.6108
2014-05-22,-0.4998
2014-05-27,0.2002
2014-05-28,-0.5013
2014-05-30,-0.0505
2014-06-06,2.8802
2014-06-11,0.0
2014-06-12,-4.8134
2014-06-13,4.5408
2014-06-18,0.1974
2014-06-19,0.0985
2014-06-23,-5.8071
2014-06-27,0.0
2014-06-30,0.5225
2014-07-03,0.9356
2014-07-07,2.2657
2014-07-09,0.1007
2014-07-11,-2.8974
2014-07-14,0.1865
2014-07-15,0.3102
2014-07-16,0.5206
2014-07-17,-1.0294
2014-07-18,0.4132
2014-07-21,3.1992
2014-07-22,2.0
2014-07-23,0.4902
2014-07-25,0.0976
2014-07-28,9.1618
2014-07-29,-13.9286
2014-07-30,4.2012
2014-08-01,-3.9323
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,7.6684
2014-08-08,0.4812
2014-08-12,-3.5441000000000003
2014-08-13,0.8937
2014-08-14,2.0669
2014-08-18,-3.0858
2014-08-20,-0.199
2014-08-21,-0.1994
2014-08-26,0.2997
2014-08-28,-0.3984
2014-09-03,6.0
2014-09-05,-2.3379
2014-09-08,-0.1177
2014-09-10,-1.6441
2014-09-11,1.7699
2014-09-12,-0.3865
2014-09-15,0.0
2014-09-16,-0.582
2014-09-17,0.0
2014-09-18,0.5854
2014-09-19,0.0
2014-09-22,1.9411
2014-09-24,-6.7566
2014-09-25,2.0408
2014-09-26,0.0
2014-09-29,4.0
2014-09-30,-0.4808
2014-10-02,8.2126
2014-10-03,-8.0357
2014-10-06,0.9709
2014-10-07,-0.6731
2014-10-08,0.484
2014-10-13,0.0
2014-10-20,0.0
2014-10-21,4.0462
2014-10-22,-3.2407
2014-10-23,-0.6699
2014-10-24,-0.289
2014-10-27,0.0
2014-10-29,-2.2222
2014-10-30,3.2609
2014-10-31,3.8278
2014-11-03,0.4608
2014-11-05,-5.0459
2014-11-06,1.4493
2014-11-07,0.0
2014-11-13,-3.8095
2014-11-17,3.6634
2014-11-18,0.7641
2014-11-19,0.4739
2014-11-20,0.4717
2014-11-21,3.1925
2014-11-24,-1.9108
2014-11-25,-0.0928
2014-12-01,-0.5136
2014-12-02,9.6626
2014-12-03,-8.4255
2014-12-04,9.6654
2014-12-05,-0.5085
2014-12-10,-0.7666
2014-12-11,0.0
2014-12-12,2.1459
2014-12-15,-9.1597
2014-12-17,11.0083
2014-12-18,0.0
2014-12-19,-2.0844
2014-12-22,-8.0841
2014-12-23,0.9259
2014-12-29,7.7982
2014-12-31,-2.9787
2015-01-05,-0.4386
2015-01-13,2.0264
2015-01-15,-3.2815
2015-01-16,2.6786
2015-01-21,0.0
2015-01-22,-3.0435
2015-01-23,-0.6278
2015-01-26,-0.722
2015-01-27,6.3636
2015-01-28,-1.5897000000000001
2015-01-29,-0.1216
2015-01-30,0.2609
2015-02-02,0.0867
2015-02-03,-0.4333
2015-02-04,0.087
2015-02-05,0.0
2015-02-06,1.687
2015-02-09,-1.3169
2015-02-10,-0.4333
2015-02-11,0.0696
2015-02-12,3.9311
2015-02-13,2.2092
2015-02-17,14.4588
2015-02-18,-2.0029
2015-02-19,2.1898
2015-02-20,-5.4286
2015-02-23,3.7387
2015-02-25,-0.0364
2015-02-26,1.9665
2015-02-27,-1.7856999999999998
2015-03-03,-9.818200000000001
2015-03-04,4.6774000000000004
2015-03-05,4.0062
2015-03-06,0.0
2015-03-09,2.963
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.7194
2015-03-17,-0.1429
2015-03-18,0.0715
2015-03-19,-0.5004
2015-03-20,-5.0287
2015-03-23,5.8245000000000005
2015-03-24,-0.6433
2015-03-25,0.7194
2015-03-26,-0.5156
2015-03-30,0.1988
2015-03-31,0.3189
2015-04-01,-0.1429
2015-04-02,0.1431
2015-04-06,-1.2143
2015-04-07,1.1569
2015-04-08,0.0715
2015-04-09,-0.4
2015-04-10,0.4016
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-21,-3.5
2015-04-22,0.4441
2015-04-23,1.6212
2015-04-27,-0.6526
2015-04-28,-4.2336
2015-04-29,6.4787
2015-04-30,0.2147
2015-05-01,-9.7857
2015-05-04,6.9675
2015-05-05,-1.2583
2015-05-07,4.1979
2015-05-08,4.3094
2015-05-11,-2.8209
2015-05-13,-1.0646
2015-05-14,-0.7891
2015-05-18,1.2292
2015-05-21,0.0
2015-05-22,-0.3571
2015-05-26,-0.0179
2015-05-27,-1.7745
2015-05-29,2.1715
2015-06-01,-0.3572
2015-06-02,0.3764
2015-06-03,-0.0009
2015-06-05,-0.3563
2015-06-08,0.3584
2015-06-09,0.0
2015-06-10,-0.2286
2015-06-11,-0.7732
2015-06-12,1.0101
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,-0.0714
2015-06-18,-0.2859
2015-06-19,-4.6594999999999995
2015-06-22,-2.4812
2015-06-23,-1.7732999999999999
2015-06-24,-0.0785
2015-06-25,1.8068
2015-06-26,7.6389
2015-06-29,-3.2258
2015-06-30,3.6296
2015-07-01,-0.6433
2015-07-02,-4.964
2015-07-06,4.4663
2015-07-07,-2.8261
2015-07-08,-0.3729
2015-07-10,2.166
2015-07-14,0.0778
2015-07-15,-0.2928
2015-07-16,-2.5698
2015-07-17,0.2261
2015-07-20,5.1203
2015-07-21,0.0644
2015-07-22,-0.0214
2015-07-23,4.7115
2015-07-24,-2.6355
2015-07-27,2.7349
2015-07-28,-1.2287
2015-07-29,3.5936
2015-07-30,-1.6678
2015-07-31,-6.3094
2015-08-03,1.956
2015-08-04,0.4963
2015-08-05,3.6749
2015-08-06,0.409
2015-08-07,-3.2587
2015-08-10,-4.8421
2015-08-11,-1.1062
2015-08-12,8.1283
2015-08-13,-6.3655
2015-08-14,7.8294
2015-08-17,-6.6667
2015-08-18,-1.9028
2015-08-19,3.7274000000000003
2015-08-21,0.6932
2015-08-24,-3.9286
2015-08-25,7.7323
2015-08-26,-0.138
2015-08-27,0.0691
2015-08-28,-1.6575
2015-08-31,0.0702
2015-09-01,1.0526
2015-09-02,-2.9167
2015-09-03,0.0
2015-09-04,-2.7182
2015-09-08,1.3971
2015-09-09,1.0877
2015-09-10,-0.2869
2015-09-11,-0.0719
2015-09-14,0.072
2015-09-15,-0.3597
2015-09-16,-0.2888
2015-09-17,-2.2448
2015-09-18,2.1481
2015-09-21,0.2901
2015-09-22,0.94
2015-09-23,-0.2149
2015-09-24,0.7897
2015-09-25,2.9202
2015-09-28,1.314
2015-09-29,0.9571
2015-09-30,-3.9242
2015-10-01,3.3803
2015-10-02,1.4986
2015-10-05,-2.349
2015-10-06,-4.8797
2015-10-07,-3.4682
2015-10-08,4.1168
2015-10-09,-0.7908
2015-10-12,0.0
2015-10-13,1.7391
2015-10-14,-2.0664
2015-10-15,2.8373
2015-10-19,-0.3536
2015-10-20,0.7807
2015-10-22,-0.3521
2015-10-23,-1.0601
2015-10-26,1.0714
2015-10-27,-4.0989
2015-10-28,-0.5895
2015-10-29,-3.2617
2015-10-30,-1.9923
2015-11-02,3.9875
2015-11-03,-1.2782
2015-11-04,0.5331
2015-11-05,0.6818
2015-11-06,-0.5267
2015-11-09,0.6042
2015-11-10,-0.0742
2015-11-16,5.3424
2015-11-17,-3.8571
2015-11-18,-1.263
2015-11-19,0.8324
2015-11-20,2.1593999999999998
2015-11-23,-3.9445
2015-11-24,0.3042
2015-11-27,3.3359
2015-11-30,-2.4945
2015-12-01,-0.301
2015-12-02,1.283
2015-12-04,0.2235
2015-12-07,-0.223
2015-12-08,-0.2981
2015-12-09,0.6726
2015-12-10,0.0742
2015-12-11,-0.0742
2015-12-14,-2.6726
2015-12-15,1.2204
2015-12-16,0.0
2015-12-17,-0.1507
2015-12-18,-2.717
2015-12-21,-1.0861
2015-12-22,0.7971
2015-12-23,-0.7908
2015-12-24,-0.7333
2015-12-28,0.8178
2015-12-29,0.9404
2015-12-30,1.2422
2015-12-31,1.5337
2016-01-04,0.0755
2016-01-05,-1.7349
2016-01-06,2.2264
2016-01-08,0.1503
2016-01-11,-0.2251
2016-01-13,-1.9548999999999999
2016-01-15,1.6871
2016-01-19,-1.9607999999999999
2016-01-20,0.0
2016-01-22,-4.0
2016-01-25,6.25
2016-02-01,-1.9607999999999999
2016-02-03,-6.5385
2016-02-04,3.6214
2016-02-05,-1.6496
2016-02-08,-0.4225
2016-02-10,-0.2433
2016-02-11,-2.9268
2016-02-12,-0.335
2016-02-16,0.8403
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,-2.0833
2016-02-22,7.6596
2016-02-24,1.8498
2016-03-03,-5.9298
2016-03-07,-0.2682
2016-03-10,1.758
2016-03-11,-3.8862
2016-03-14,1.5057
2016-03-15,0.0
2016-03-16,0.25
2016-03-17,-0.2494
2016-03-18,0.0833
2016-03-21,0.001
2016-03-24,-0.001
2016-03-28,0.0
2016-03-29,0.8326
2016-03-30,0.3303
2016-03-31,-0.9877
2016-04-01,-0.1663
2016-04-04,2.4979
2016-04-05,-1.8683999999999998
2016-04-06,0.1656
2016-04-08,0.0
2016-04-12,1.157
2016-04-13,-1.1438
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,1.2397
2016-04-21,0.0
2016-04-22,-0.0816
2016-04-25,0.4442
2016-04-26,-0.1983
2016-04-28,1.141
2016-04-29,3.1426
2016-05-02,-3.3594
2016-05-03,1.537
2016-05-04,-1.7526000000000002
2016-05-05,5.1839
2016-05-13,-4.5432
2016-05-16,4.5632
2016-05-17,-0.0415
2016-05-18,-2.6254999999999997
2016-05-20,-0.793
2016-05-25,0.3997
2016-05-27,3.5032
2016-05-31,1.1538
2016-06-01,-3.7262
2016-06-02,-0.316
2016-06-06,-0.6339
2016-06-07,-0.319
2016-06-08,0.56
2016-06-09,1.432
2016-06-10,-0.6275
2016-06-13,1.5785
2016-06-14,-1.0878
2016-06-15,2.121
2016-06-16,-0.9231
2016-06-17,2.6398
2016-06-20,-0.5304
2016-06-21,-2.3565
2016-06-22,0.6231
2016-06-23,0.6192
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,1.9231
2016-06-29,-1.8868
2016-06-30,0.0
2016-07-01,0.1538
2016-07-05,-0.1536
2016-07-06,0.0
2016-07-07,-2.1538
2016-07-08,1.022
2016-07-11,-0.7782
2016-07-12,0.2353
2016-07-13,-2.9734
2016-07-14,2.8226
2016-07-15,2.3529
2016-07-19,-0.4598
2016-07-21,-1.3087
2016-07-28,-0.702
2016-07-29,1.0998
2016-08-01,-1.0101
2016-08-02,0.0785
2016-08-03,-0.0784
2016-08-08,0.8193
2016-08-10,0.6666
2016-08-12,-3.3009
2016-08-15,3.868
2016-08-16,-2.2085
2016-08-18,-0.3937
2016-08-23,3.004
2016-08-24,-3.9908
2016-08-25,0.3917
2016-08-26,-0.0717
2016-09-01,0.8765
2016-09-02,1.3033000000000001
2016-09-06,1.2086000000000001
2016-09-07,-0.077
2016-09-08,0.9252
2016-09-09,0.0764
2016-09-12,3.0534
2016-09-13,-2.963
2016-09-14,4.1985
2016-09-15,-4.7619
2016-09-16,2.3077
2016-09-19,-0.9774
2016-09-20,-0.2278
2016-09-21,-2.207
2016-09-22,1.323
2016-09-23,0.8449
2016-09-26,0.5331
2016-09-27,1.4394
2016-09-28,-1.2696
2016-09-29,-0.3026
2016-09-30,0.2276
2016-10-03,0.6056
2016-10-04,2.2573
2016-10-05,1.1038000000000001
2016-10-06,0.0728
2016-10-07,3.2727
2016-10-10,-0.2817
2016-10-11,-0.1412
2016-10-17,-5.2334
2016-10-18,-0.3731
2016-10-19,-1.1236
2016-10-20,3.4091
2016-10-24,1.8315000000000001
2016-10-25,-3.9568
2016-10-27,0.7491
2016-10-28,0.3717
2016-10-31,1.1111
2016-11-01,-0.7326
2016-11-03,-0.369
2016-11-04,0.0
2016-11-07,0.7407
2016-11-08,0.1838
2016-11-09,0.0
2016-11-10,0.9174
2016-11-11,0.7273
2016-11-14,-0.361
2016-11-15,1.4493
2016-11-16,0.7143
2016-11-18,0.9637
2016-11-21,0.8017
2016-11-23,-1.3937
2016-11-29,2.4735
2016-11-30,1.0345
2016-12-01,-0.1433
2016-12-02,0.4853
2016-12-05,0.3401
2016-12-06,-2.3729
2016-12-07,2.0833
2016-12-08,0.6803
2016-12-09,0.6757
2016-12-12,-4.0268
2016-12-13,-0.3497
2016-12-14,0.0
2016-12-15,-0.3509
2016-12-16,0.7042
2016-12-20,4.1958
2016-12-21,-1.3423
2016-12-22,0.0
2016-12-23,1.3605
2016-12-27,1.6779
2016-12-28,-0.6601
2016-12-29,-0.1827
2016-12-30,0.5159
2017-01-03,0.1846
2017-01-04,-1.5063
2017-01-05,1.6779
2017-01-06,0.9901
2017-01-09,0.3268
2017-01-10,0.7732
2017-01-11,-0.444
2017-01-12,0.6494
2017-01-17,-0.8786
2017-01-23,-0.1367
2017-01-24,1.0245
2017-01-25,1.9355
2017-01-26,-2.5316
2017-01-27,8.1169
2017-01-30,1.8018
2017-01-31,1.1799
2017-02-01,3.207
2017-02-02,0.0
2017-02-03,1.1299
2017-02-06,-0.2793
2017-02-07,1.6806999999999999
2017-02-08,0.551
2017-02-09,0.8219
2017-02-10,-2.7174
2017-02-13,2.5140000000000002
2017-02-14,-1.0899
2017-02-15,0.8264
2017-02-16,0.5464
2017-02-17,2.1739
2017-02-21,1.0638
2017-02-22,-0.7895
2017-02-23,-0.2653
2017-02-24,-1.0638
2017-02-27,-0.2688
2017-02-28,-1.6173
2017-03-01,0.274
2017-03-02,2.1858
2017-03-03,0.2674
2017-03-06,-1.8667
2017-03-07,1.087
2017-03-08,-1.8817
2017-03-09,1.6438000000000001
2017-03-10,-1.0782
2017-03-13,-0.8174
2017-03-14,0.0
2017-03-15,-0.8242
2017-03-16,0.0
2017-03-17,-0.831
2017-03-20,0.0
2017-03-21,-1.9553
2017-03-22,-1.6524
2017-03-24,3.1286
2017-03-27,-0.5618
2017-03-28,-1.9774
2017-03-29,0.2882
2017-03-30,0.8621
2017-03-31,6.5527
2017-04-03,-2.4064
2017-04-04,-0.8219
2017-04-05,0.5525
2017-04-06,1.0989
2017-04-07,2.4457
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,-1.8568
2017-04-13,0.0
2017-04-17,0.2703
2017-04-18,0.5391
2017-04-19,0.5362
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,-0.2667
2017-04-25,0.5348
2017-04-26,-1.0638
2017-04-27,0.8065
2017-04-28,0.0
2017-05-01,0.5333
2017-05-02,0.0
2017-05-03,-0.5305
2017-05-04,0.5333
2017-05-05,0.0
2017-05-08,0.0
