ticker,RMRK US Equity
2011-01-03,11.1111
2011-01-04,-16.7188
2011-01-05,-6.5666
2011-01-06,-3.6145
2011-01-07,8.3333
2011-01-10,11.1538
2011-01-11,38.4083
2011-01-12,-10.0
2011-01-13,11.1111
2011-01-14,-8.0
2011-01-18,8.6957
2011-01-19,-8.0
2011-01-20,8.6957
2011-01-21,10.0
2011-01-24,-9.0909
2011-01-25,0.0
2011-01-26,-6.0
2011-01-27,-4.2553
2011-01-28,15.5556
2011-01-31,3.8462
2011-02-01,-14.8148
2011-02-02,6.5217
2011-02-03,2.0408
2011-02-04,-4.0
2011-02-07,-6.25
2011-02-08,-13.3333
2011-02-09,2.5641
2011-02-10,-5.0
2011-02-11,5.2632
2011-02-14,-3.4375
2011-02-15,3.5599
2011-02-16,17.1875
2011-02-17,-14.4
2011-02-18,-0.3115
2011-02-22,-7.5
2011-02-23,-2.1959
2011-02-24,0.0
2011-02-25,5.0086
2011-02-28,-4.7697
2011-03-01,0.0
2011-03-02,5.0086
2011-03-03,-13.1579
2011-03-04,15.1515
2011-03-07,5.2632
2011-03-08,-18.75
2011-03-09,35.3846
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,13.6364
2011-03-15,-5.0
2011-03-16,-17.8947
2011-03-17,30.7692
2011-03-18,-1.9607999999999999
2011-03-21,-8.0
2011-03-22,-2.1739
2011-03-23,2.2222
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-13.0435
2011-03-30,25.0
2011-03-31,2.0
2011-04-01,-1.9607999999999999
2011-04-04,-10.0
2011-04-05,15.5556
2011-04-07,-11.538499999999999
2011-04-08,-2.1739
2011-04-11,-6.6667
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,7.1429
2011-04-15,20.0
2011-04-18,0.0
2011-04-19,11.1111
2011-04-20,10.0
2011-04-21,-33.1439
2011-04-25,24.6459
2011-04-27,-9.0909
2011-04-28,16.0
2011-04-29,74.1379
2011-05-02,167.3267
2011-05-03,-46.2963
2011-05-04,10.3448
2011-05-05,-12.5
2011-05-06,-14.2857
2011-05-09,4.1667
2011-05-10,8.0
2011-05-11,2.963
2011-05-12,-6.4748
2011-05-13,-23.8462
2011-05-16,-1.0101
2011-05-17,-2.551
2011-05-18,-9.9476
2011-05-19,-1.1628
2011-05-20,17.647100000000002
2011-05-23,-14.0
2011-05-24,-23.2558
2011-05-25,19.5076
2011-05-26,-9.9842
2011-05-27,14.0845
2011-05-31,-0.6173
2011-06-01,34.1615
2011-06-02,-16.6667
2011-06-03,14.4444
2011-06-06,-12.6214
2011-06-07,-8.8889
2011-06-08,-7.3171
2011-06-09,5.2632
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,6.25
2011-06-15,-9.4118
2011-06-16,-9.0909
2011-06-17,-6.4286
2011-06-20,2.2901
2011-06-21,-5.9701
2011-06-22,11.1111
2011-06-23,14.2857
2011-06-24,6.25
2011-06-27,5.8824
2011-06-28,-22.2222
2011-06-29,22.8571
2011-06-30,-6.9767
2011-07-01,7.5
2011-07-05,-6.9767
2011-07-06,-21.25
2011-07-07,52.381
2011-07-08,-11.4583
2011-07-11,-5.8824
2011-07-12,20.0
2011-07-13,-16.5365
2011-07-14,1.092
2011-07-15,13.4259
2011-07-18,-12.9252
2011-07-19,13.5937
2011-07-20,-27.2352
2011-07-21,-3.2136
2011-07-22,17.1875
2011-07-25,18.6667
2011-07-26,0.0
2011-07-27,-15.7303
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,21.3333
2011-08-02,-17.5824
2011-08-03,6.6667
2011-08-04,0.0
2011-08-05,-6.25
2011-08-08,0.0
2011-08-09,6.6667
2011-08-10,0.0
2011-08-11,2.5
2011-08-12,0.0
2011-08-15,0.0
2011-08-17,-4.878
2011-08-18,-10.2564
2011-08-19,0.0
2011-08-22,14.2857
2011-08-24,-25.0
2011-08-25,16.6667
2011-08-26,0.0
2011-08-30,-14.2857
2011-08-31,16.6667
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-08,-14.2857
2011-09-09,16.6667
2011-09-12,-7.1429
2011-09-14,0.0
2011-09-19,23.0769
2011-09-20,-12.5
2011-09-22,-14.2857
2011-09-23,0.0
2011-09-26,-8.3333
2011-09-28,36.3636
2011-09-29,-6.6667
2011-10-03,-5.7143
2011-10-04,0.0
2011-10-05,-9.0909
2011-10-06,0.0
2011-10-07,-8.3333
2011-10-10,0.0
2011-10-12,-9.0909
2011-10-18,-28.0
2011-10-19,38.8889
2011-10-20,-10.0
2011-10-27,-17.7778
2011-10-28,18.9189
2011-11-01,-13.6364
2011-11-02,15.7895
2011-11-04,-9.0909
2011-11-07,0.0
2011-11-08,50.0
2011-11-09,-1.6667
2011-11-10,-37.2881
2011-11-11,-5.4054
2011-11-14,-2.8571
2011-11-16,-11.7647
2011-11-17,-6.6667
2011-11-18,7.1429
2011-11-23,-16.0417
2011-11-28,19.1067
2011-11-30,-3.3333
2011-12-01,-12.069
2011-12-06,1.9607999999999999
2011-12-08,1.9231
2011-12-09,13.2075
2011-12-12,-12.9167
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,14.8325
2011-12-16,-12.9167
2011-12-19,-50.9569
2011-12-23,102.9268
2011-12-29,-23.0769
2012-01-05,0.0
2012-01-10,15.0
2012-01-18,8.6957
2012-01-19,4.0
2012-01-31,73.0769
2012-02-01,0.0
2012-02-03,-22.2222
2012-02-07,14.2857
2012-02-08,12.5
2012-02-09,0.0
2012-02-13,-55.5556
2012-02-14,125.0
2012-02-22,-51.1111
2012-02-28,59.0909
2012-02-29,-25.7143
2012-03-05,15.3846
2012-03-06,0.0
2012-03-08,50.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,-44.4444
2012-03-19,4.0
2012-03-20,0.0
2012-03-23,53.8462
2012-03-26,0.0
2012-04-02,-31.25
2012-04-09,-5.4545
2012-04-10,0.0
2012-04-11,0.0
2012-04-18,0.0
2012-04-26,-7.6923
2012-04-30,-18.2292
2012-05-01,52.8662
2012-05-03,0.0
2012-06-01,-33.3333
2012-06-04,-50.0
2012-06-05,0.0
2012-06-06,-10.0
2012-06-08,11.1111
2012-06-12,50.0
2012-06-28,-33.3333
2012-06-29,0.0
2012-07-03,-50.0
2012-07-06,300.0
2012-07-09,0.0
2012-07-11,-67.5
2012-07-12,223.0769
2012-07-13,33.3333
2012-07-16,7.1429
2012-07-17,50.0
2012-07-18,-2.2222
2012-07-19,-4.5455
2012-07-20,0.0
2012-07-23,-4.7619
2012-07-24,-25.0
2012-07-25,26.6667
2012-07-26,-7.8947
2012-07-31,-14.2857
2012-08-01,-10.0
2012-08-02,0.0
2012-08-06,-7.4074
2012-08-07,39.5
2012-08-08,-13.9785
2012-08-13,16.25
2012-08-15,0.0
2012-08-21,-1.0753
2012-08-28,0.0
2012-09-04,-56.5217
2012-09-05,66.6667
2012-09-07,39.5
2012-09-10,16.129
2012-09-11,-1.2346
2012-09-12,1.25
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.9259
2012-09-21,-2.1407
2012-09-24,-37.5
2012-09-25,60.0
2012-09-26,-25.0
2012-09-27,26.6667
2012-10-02,-34.2105
2012-10-04,0.0
2012-10-08,52.0
2012-10-10,-34.2105
2012-10-12,20.0
2012-10-17,0.0
2012-10-19,0.0
2012-10-22,-10.0
2012-10-23,5.5556
2012-11-06,-8.7719
2012-11-09,0.0
2012-11-14,-3.8462
2012-11-27,0.0
2012-11-28,0.0
2012-12-04,0.0
2012-12-06,0.0
2012-12-10,-20.0
2012-12-12,0.0
2012-12-13,50.0
2012-12-14,-16.6667
2012-12-18,0.0
2012-12-20,20.0
2012-12-21,-33.3333
2012-12-26,-10.0
2012-12-28,0.0
2012-12-31,11.1111
2013-01-02,5.0
2013-01-07,-14.2857
2013-01-09,66.6667
2013-01-10,-16.6667
2013-01-14,0.0
2013-01-16,-20.0
2013-01-23,25.0
2013-01-28,-4.0
2013-01-29,0.0
2013-01-31,-16.6667
2013-02-01,69.375
2013-02-04,3.321
2013-02-05,-28.5714
2013-02-07,-20.0
2013-02-12,25.0
2013-02-15,220.0
2013-02-21,-59.375
2013-02-25,15.3846
2013-02-27,0.0
2013-03-05,50.0
2013-03-07,-31.1111
2013-03-13,12.9032
2013-03-15,22.8571
2013-03-18,0.0
2013-03-19,-18.6047
2013-03-25,0.0
2013-03-28,0.0
2013-04-08,-5.7143
2013-04-11,0.0
2013-04-16,-24.2424
2013-04-17,0.0
2013-04-18,24.0
2013-04-23,-19.3548
2013-04-24,-4.0
2013-04-26,-8.3333
2013-04-29,36.3636
2013-05-01,-3.3333
2013-05-02,-3.4483
2013-05-03,0.0
2013-05-08,0.0
2013-05-09,-0.3571
2013-05-10,0.0
2013-05-16,0.0
2013-05-17,-10.3943
2013-05-20,0.0
2013-05-21,7.6
2013-05-22,-7.4349
2013-05-30,-23.6948
2013-05-31,26.3158
2013-06-05,12.5
2013-06-07,-7.4074
2013-06-17,-20.0
2013-06-19,20.0
2013-06-24,0.0
2013-07-01,0.0
2013-07-09,12.5
2013-07-10,18.5185
2013-07-11,-15.0
2013-07-12,17.647100000000002
2013-07-15,-3.125
2013-07-16,-9.6774
2013-07-17,0.0
2013-07-18,7.1429
2013-07-19,1.0
2013-07-22,-0.33
2013-07-23,-0.6623
2013-07-24,-1.6667
2013-07-25,0.0
2013-07-26,-1.6949
2013-07-29,1.7241
2013-07-30,-4.2373
2013-07-31,-18.5841
2013-08-01,27.8261
2013-08-05,-14.966
2013-08-06,-20.0
2013-08-08,25.0
2013-08-12,-23.6
2013-08-13,15.1832
2013-08-15,-22.7273
2013-08-16,72.9412
2013-08-19,3.7415000000000003
2013-08-20,-44.2623
2013-08-21,47.0588
2013-08-23,-6.6
2013-08-26,2.7837
2013-08-27,-16.6667
2013-08-29,9.0
2013-08-30,-44.9541
2013-09-03,50.0
2013-09-04,-25.0
2013-09-05,-3.7037
2013-09-06,30.0
2013-09-09,-23.0769
2013-09-10,-3.9423
2013-09-11,20.1201
2013-09-12,-30.0
2013-09-13,12.0833
2013-09-16,-0.8497
2013-09-17,84.1457
2013-09-18,-39.4997
2013-09-23,50.6731
2013-09-27,-45.8839
2013-10-01,64.9764
2013-10-03,-2.7877
2013-10-09,3.4559
2013-10-10,7.9602
2013-10-11,-21.0007
2013-10-15,-0.3333
2013-10-17,-13.0435
2013-10-18,7.6923
2013-10-21,35.625
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,-15.799900000000001
2013-10-29,0.0
2013-11-06,-24.9414
2013-11-07,-4.1667
2013-11-08,0.0
2013-11-14,34.6739
2013-11-25,-32.2034
2013-11-26,-2.8571
2013-11-27,17.5245
2013-12-04,-24.9218
2013-12-06,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,11.1111
2013-12-17,0.0
2013-12-18,49.875
2013-12-19,-26.6055
2013-12-20,22.6136
2013-12-23,-33.2715
2013-12-26,0.0
2013-12-31,22.0139
2014-01-09,-18.0421
2014-01-10,16.6667
2014-01-15,-14.2857
2014-01-17,0.0
2014-01-21,33.125
2014-01-28,-24.048
2014-01-29,31.7308
2014-01-31,-15.7456
2014-02-04,8.9109
2014-02-05,-17.2727
2014-02-06,0.0
2014-02-07,20.8791
2014-02-10,-17.2727
2014-02-14,20.8791
2014-02-19,8.9773
2014-02-20,-12.4088
2014-02-25,0.0
2014-02-26,0.0
2014-03-03,23.8095
2014-03-06,0.0
2014-03-10,-11.538499999999999
2014-03-11,-21.7391
2014-03-13,0.0
2014-03-24,33.3333
2014-03-28,0.0
2014-03-31,-25.0
2014-04-03,0.0
2014-04-08,-16.6667
2014-04-16,-6.6667
2014-04-30,0.0
2014-05-02,42.8571
2014-05-06,-20.0
2014-05-07,37.5
2014-05-08,31.8182
2014-05-09,3.4483
2014-05-13,-20.0
2014-05-14,-12.5
2014-05-15,2.8571
2014-05-16,-0.9259
2014-05-19,0.0
2014-05-20,0.0
2014-05-22,16.822400000000002
2014-05-23,-15.2
2014-05-27,0.0
2014-05-28,8.4906
2014-05-29,-8.2609
2014-05-30,0.1185
2014-06-02,-10.0592
2014-06-04,10.526299999999999
2014-06-05,2.8571
2014-06-06,-12.037
2014-06-09,-3.1579
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,2.1739
2014-06-13,8.5106
2014-06-17,-1.9607999999999999
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,-10.0
2014-06-23,-3.1944
2014-06-24,-5.8824
2014-06-25,-14.6341
2014-06-26,2.8571
2014-06-27,2.7778
2014-06-30,-5.4054
2014-07-01,-5.7143
2014-07-03,22.7273
2014-07-07,7.4074
2014-07-08,1.1494
2014-07-09,-7.9545
2014-07-10,4.9383
2014-07-11,-5.8824
2014-07-16,1.25
2014-07-17,-7.4074
2014-07-18,-8.0
2014-07-21,1.4493
2014-07-22,21.4286
2014-07-23,-5.8824
2014-07-24,-12.5
2014-07-25,2.8571
2014-07-28,-7.6389
2014-07-29,12.782
2014-07-30,-6.5
2014-07-31,6.7736
2014-08-01,0.1669
2014-08-05,-1.3333
2014-08-06,-2.027
2014-08-07,-8.9655
2014-08-08,0.0
2014-08-11,9.0909
2014-08-12,-4.8611
2014-08-13,-12.4088
2014-08-15,11.6667
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,-7.2761
2014-08-21,-0.2012
2014-08-25,-16.129
2014-08-26,5.7692
2014-08-27,-9.0909
2014-08-28,0.0
2014-08-29,-17.375
2014-09-02,-3.177
2014-09-04,46.5625
2014-09-08,-27.5053
2014-09-11,-5.8824
2014-09-12,5.9375
2014-09-18,-5.6047
2014-09-19,-12.0313
2014-09-22,-11.9005
2014-09-23,45.7661
2014-09-26,-0.4149
2014-09-30,-13.3333
2014-10-01,-2.5641
2014-10-02,5.2632
2014-10-03,-12.1875
2014-10-07,11.032
2014-10-08,-9.9359
2014-10-10,0.0
2014-10-15,2.4911
2014-10-16,-1.3889
2014-10-17,1.4085
2014-10-20,-13.8889
2014-10-21,-3.2258
2014-10-23,0.0
2014-10-24,-3.3333
2014-10-27,-13.7931
2014-10-28,-40.0
2014-10-29,20.0
2014-10-30,5.5556
2014-10-31,0.0
2014-11-05,-15.7895
2014-11-06,0.0
2014-11-10,0.7813
2014-11-11,2.3256
2014-11-13,0.0
2014-11-17,24.2424
2014-11-19,-2.439
2014-11-20,10.0
2014-11-21,-9.0909
2014-11-24,-17.5
2014-11-25,-3.0303
2014-11-26,71.875
2014-12-02,-24.0909
2014-12-05,-4.1916
2014-12-08,-10.0
2014-12-09,65.9722
2014-12-10,-33.0544
2014-12-11,0.0
2014-12-12,0.0
2014-12-16,-5.0
2014-12-18,-30.9211
2014-12-23,-8.5714
2014-12-24,8.3333
2014-12-26,30.7692
2014-12-29,-11.7647
2014-12-30,6.6667
2015-01-05,9.375
2015-01-07,-3.9286
2015-01-09,0.0
2015-01-13,30.1115
2015-01-14,-8.5714
2015-01-16,25.0
2015-01-22,-16.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-02-13,-52.381
2015-02-17,80.0
2015-02-19,0.0
2015-02-20,11.1111
2015-02-24,0.0
2015-02-26,-20.0
2015-03-05,19.9219
2015-03-06,-6.1889
2015-03-10,0.0
2015-03-11,8.3333
2015-03-18,-12.8205
2015-03-23,5.8824
2015-03-24,-45.1389
2015-03-25,-27.2152
2015-03-26,-41.7391
2015-03-27,4.4776
2015-03-30,14.2857
2015-04-01,-50.0
2015-04-06,-25.0
2015-04-07,0.0
2015-04-08,213.3333
2015-04-09,-35.1064
2015-04-10,-18.0328
2015-04-13,-10.0
2015-04-14,-28.8889
2015-04-15,25.0
2015-04-16,-22.5
2015-04-17,-12.9032
2015-04-20,7.4074
2015-04-21,-27.5862
2015-04-22,-9.5238
2015-04-23,21.0526
2015-04-24,-4.3478
2015-04-27,-18.1818
2015-04-28,5.5556
2015-04-29,-15.7895
2015-04-30,0.0
2015-05-01,-12.5
2015-05-04,-21.4286
2015-05-05,0.0
2015-05-06,-27.2727
2015-05-07,0.0
2015-05-08,-25.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,33.3333
2015-05-14,-37.5
2015-05-15,20.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,-16.6667
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,20.0
2015-05-28,-50.0
2015-05-29,66.6667
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-08,20.0
2015-06-09,33.3333
2015-06-10,37.5
2015-06-11,18.1818
2015-06-12,-38.4615
2015-06-15,25.0
2015-06-16,-50.0
2015-06-17,20.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,-16.6667
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,20.0
2015-06-26,0.0
2015-06-29,0.0
2015-06-30,33.3333
2015-07-01,-25.0
2015-07-02,0.0
2015-07-06,66.6667
2015-07-07,-40.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,33.3333
2015-07-15,25.0
2015-07-16,0.0
2015-07-17,40.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,-21.4286
2015-07-23,-9.0909
2015-07-24,-50.0
2015-07-27,-40.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,66.6667
2015-08-03,0.0
2015-08-04,-40.0
2015-08-05,6.6667
2015-08-06,-37.5
2015-08-07,50.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,-33.3333
2015-08-13,50.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,-33.3333
2015-08-19,0.0
2015-08-20,50.0
2015-08-21,-33.3333
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,-20.0
2015-09-04,25.0
2015-09-08,-20.0
2015-09-09,25.0
2015-09-10,0.0
2015-09-11,50.0
2015-09-14,0.0
2015-09-15,6.6667
2015-09-16,-37.5
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-28,0.0
2015-09-29,-99.2
2015-09-30,12400.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,-20.0
2015-10-07,25.0
2015-10-12,0.0
2015-10-14,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-11-03,-99.2
2015-11-09,12400.0
2015-11-10,0.0
2015-11-13,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-02,0.0
2015-12-17,0.0
2015-12-30,0.0
2016-01-04,0.0
2016-01-06,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-22,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-03-04,0.0
2016-03-08,0.0
2016-03-11,0.0
2016-03-16,0.0
2016-05-09,0.0
2016-05-11,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-06-21,0.0
2016-06-23,0.0
2016-07-08,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-25,0.0
2016-08-15,0.0
2016-08-18,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-11-21,0.0
2016-11-25,0.0
2016-12-02,0.0
2016-12-13,-20.0
2016-12-22,25.0
2016-12-23,50.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,-33.3333
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-18,0.0
2017-01-25,0.0
2017-01-27,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-08,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-02,0.0
2017-03-07,0.0
2017-03-15,0.0
2017-03-17,0.0
2017-03-20,0.0
2017-03-28,0.0
2017-03-30,0.0
2017-04-04,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,50.0
2017-04-19,-33.3333
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,50.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,-33.3333
2017-05-09,50.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,-33.3333
2017-05-16,0.0
2017-05-17,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-25,0.0
2017-05-26,-20.0
2017-05-30,25.0
2017-06-01,20.0
2017-06-02,25.0
2017-06-06,6.6667
2017-06-07,-50.0
2017-06-08,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,10.0
2017-06-15,-9.0909
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-27,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-12,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-16,0.0
2017-08-18,0.0
2017-08-22,500.0
2017-08-23,216.6667
2017-08-24,-42.1053
2017-08-25,-4.5455
2017-08-28,61.9048
2017-08-29,-29.4118
2017-08-30,16.6667
2017-08-31,-7.1429
2017-09-01,-15.3846
2017-09-05,-18.1818
2017-09-06,0.0
2017-09-07,22.2222
2017-09-08,-9.0909
2017-09-11,-10.0
2017-09-12,11.1111
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,-10.0
2017-09-18,0.0
2017-09-19,-11.1111
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-25.0
2017-09-25,16.6667
2017-09-26,-14.2857
2017-09-27,-16.6667
2017-09-28,20.0
2017-09-29,33.3333
2017-10-02,-12.5
2017-10-03,14.2857
2017-10-04,-12.5
2017-10-05,-7.1429
2017-10-06,7.6923
2017-10-09,-14.2857
2017-10-10,16.6667
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,14.2857
2017-10-16,-12.5
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,14.2857
2017-10-20,-12.5
2017-10-23,0.0
2017-10-24,14.2857
2017-10-25,-12.5
2017-10-26,0.0
2017-10-27,42.8571
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,10.0
2017-11-03,0.0
2017-11-06,-18.1818
2017-11-07,0.0
2017-11-08,-11.1111
2017-11-09,-12.5
2017-11-10,7.1429
2017-11-13,6.6667
2017-11-14,0.0
2017-11-15,-37.5
2017-11-16,20.0
2017-11-17,0.0
2017-11-20,-16.6667
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,60.0
2017-11-28,-12.5
2017-11-29,-14.2857
2017-11-30,-16.6667
2017-12-01,20.0
2017-12-04,0.0
2017-12-05,-16.6667
2017-12-06,0.0
2017-12-07,60.0
2017-12-08,0.0
2017-12-11,25.0
2017-12-12,-5.0
2017-12-13,5.2632
2017-12-14,10.0
2017-12-15,9.0909
2017-12-18,0.0
2017-12-19,-58.3333
2017-12-20,0.0
2017-12-21,20.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,-16.6667
2017-12-28,0.0
2017-12-29,20.0
2018-01-02,16.6667
2018-01-03,-1.4285999999999999
2018-01-04,1.4493
2018-01-05,14.2857
2018-01-08,0.0
2018-01-09,-12.5
2018-01-10,0.0
2018-01-11,14.2857
2018-01-12,-12.5
2018-01-16,0.0
2018-01-17,-14.2857
2018-01-18,16.6667
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,-14.2857
2018-01-24,0.0
2018-01-25,16.6667
2018-01-26,0.0
2018-01-29,14.2857
2018-01-30,12.5
2018-01-31,-22.2222
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,-14.2857
2018-02-08,0.0
2018-02-09,-16.6667
2018-02-12,20.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,-16.6667
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,20.0
2018-03-05,0.0
2018-03-06,-16.6667
2018-03-07,0.0
2018-03-08,20.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,16.6667
2018-03-14,-14.2857
2018-03-15,8.3333
2018-03-16,-23.0769
2018-03-19,20.0
2018-03-20,0.0
2018-03-21,16.6667
2018-03-22,-14.2857
