ticker,CCMP US Equity
2000-08-23,-5.2529
2000-08-24,-1.4374
2000-08-25,1.5625
2000-08-28,3.5897
2000-08-29,-5.9406
2000-08-30,-0.2105
2000-08-31,-1.4768
2000-09-01,-2.2484
2000-09-05,-3.0668
2000-09-06,3.0508
2000-09-07,0.0
2000-09-08,-12.2807
2000-09-11,-1.25
2000-09-12,-3.2911
2000-09-13,4.5812
2000-09-14,-2.8786
2000-09-15,-2.1907
2000-09-18,-14.4928
2000-09-19,3.2357
2000-09-20,12.2388
2000-09-21,-7.1809
2000-09-22,1.5758999999999999
2000-09-25,2.6798
2000-09-26,1.0989
2000-09-27,5.4348
2000-09-28,1.5464
2000-09-29,-2.5381
2000-10-02,2.0833
2000-10-03,0.0
2000-10-04,-3.0612
2000-10-05,-3.1579
2000-10-06,-2.1739
2000-10-09,-1.0764
2000-10-10,-3.4047
2000-10-11,1.1628
2000-10-12,-1.1494
2000-10-13,1.8895
2000-10-16,-0.1427
2000-10-17,-7.8571
2000-10-18,-4.3411
2000-10-19,4.5381
2000-10-20,-2.0155
2000-10-23,-0.7911
2000-10-24,-1.7544
2000-10-25,-4.8701
2000-10-26,14.8464
2000-10-27,6.0921
2000-10-30,-1.4006
2000-10-31,0.4261
2000-11-01,6.082
2000-11-02,-0.2667
2000-11-03,-1.2032
2000-11-06,-3.6536
2000-11-07,1.5449000000000002
2000-11-08,-0.9682
2000-11-09,2.7933
2000-11-10,-9.7826
2000-11-13,-0.9036
2000-11-14,4.5593
2000-11-15,1.1991
2000-11-16,-1.7593999999999999
2000-11-17,-5.9942
2000-11-20,-0.7776
2000-11-21,0.0
2000-11-22,-4.0752
2000-11-24,0.9804
2000-11-27,3.2362
2000-11-28,-0.3135
2000-11-29,-1.1006
2000-11-30,-6.5183
2000-12-01,11.5646
2000-12-04,2.1341
2000-12-05,15.8209
2000-12-06,-8.1186
2000-12-07,8.2749
2000-12-08,18.1347
2000-12-11,-3.9474
2000-12-12,-7.5342
2000-12-13,-1.7284000000000002
2000-12-14,-5.5276
2000-12-15,0.3657
2000-12-18,3.4779999999999998
2000-12-19,-18.3099
2000-12-20,12.5392
2000-12-21,0.2786
2000-12-22,1.1111
2000-12-26,5.6319
2000-12-27,12.0936
2000-12-28,3.2483
2000-12-29,-6.6292
2001-01-02,-5.6558
2001-01-03,8.1633
2001-01-04,-2.7123
2001-01-05,2.4242
2001-01-08,-4.0237
2001-01-09,7.8915
2001-01-10,6.8571
2001-01-11,12.9412
2001-01-12,5.5870999999999995
2001-01-16,-3.0493
2001-01-17,-3.6078
2001-01-18,11.3244
2001-01-19,-13.1034
2001-01-22,-5.5556
2001-01-23,11.1345
2001-01-24,0.9452
2001-01-25,4.588
2001-01-26,-5.2596
2001-01-29,12.1663
2001-01-30,9.941
2001-01-31,3.9847
2001-02-01,-0.6632
2001-02-02,-0.5935
2001-02-05,-0.597
2001-02-06,2.4775
2001-02-07,-0.0733
2001-02-08,-4.6921
2001-02-09,0.4615
2001-02-12,1.2251
2001-02-13,-5.8245000000000005
2001-02-14,6.9076
2001-02-15,19.4591
2001-02-16,-4.1509
2001-02-20,-6.168
2001-02-21,2.0455
2001-02-22,-2.3471
2001-02-23,-6.1053
2001-02-26,-5.2317
2001-02-27,-10.8438
2001-02-28,-14.2857
2001-03-01,-0.5676
2001-03-02,1.4011
2001-03-05,2.4565
2001-03-06,14.2857
2001-03-07,-0.0219
2001-03-08,-4.3934
2001-03-09,-10.2881
2001-03-12,-2.1407
2001-03-13,-21.875
2001-03-14,4.8
2001-03-15,-14.2494
2001-03-16,-2.3739
2001-03-19,7.1429
2001-03-20,-7.9433
2001-03-21,-5.547
2001-03-22,23.491
2001-03-23,-6.3408
2001-03-26,7.3343
2001-03-27,5.3219
2001-03-28,-9.1703
2001-03-29,-3.2967
2001-03-30,0.5682
2001-04-02,-8.4746
2001-04-03,3.125
2001-04-04,-9.0161
2001-04-05,26.8092
2001-04-06,-6.6148
2001-04-09,-1.8444
2001-04-10,12.384
2001-04-11,8.34
2001-04-12,5.7642
2001-04-16,-2.725
2001-04-17,-0.994
2001-04-18,20.3907
2001-04-19,12.9189
2001-04-20,-5.989
2001-04-23,-8.4045
2001-04-24,-5.2802
2001-04-25,2.0744
2001-04-26,-4.2097
2001-04-27,0.101
2001-04-30,7.6871
2001-05-01,4.7641
2001-05-02,10.1088
2001-05-03,-5.8903
2001-05-04,9.9424
2001-05-07,-8.4151
2001-05-08,4.1012
2001-05-09,-4.8318
2001-05-10,-6.4186
2001-05-11,-0.0462
2001-05-14,-1.1103
2001-05-15,-3.9139
2001-05-16,7.6274
2001-05-17,1.7039
2001-05-18,2.7724
2001-05-21,9.8529
2001-05-22,0.2101
2001-05-23,-12.7899
2001-05-24,5.3343
2001-05-25,-3.2382
2001-05-29,-1.6806999999999999
2001-05-30,-5.3381
2001-05-31,1.79
2001-06-01,3.0968
2001-06-04,-1.1623
2001-06-05,7.3152
2001-06-06,-5.0093
2001-06-07,7.6404
2001-06-08,-5.08
2001-06-11,-0.9531
2001-06-12,-1.8505
2001-06-13,-3.8462
2001-06-14,-3.0275
2001-06-15,-7.6350999999999996
2001-06-18,-1.1909
2001-06-19,3.7575
2001-06-20,-0.8883
2001-06-21,1.7063000000000001
2001-06-22,0.4067
2001-06-25,-2.4304
2001-06-26,-2.0931
2001-06-27,-0.1943
2001-06-28,5.0982
2001-06-29,4.4298
2001-07-02,-5.0968
2001-07-03,0.1869
2001-07-05,-1.1874
2001-07-06,-6.867
2001-07-09,1.8433000000000002
2001-07-10,-6.8416
2001-07-11,4.2743
2001-07-12,9.4466
2001-07-13,-0.3916
2001-07-16,-3.3327999999999998
2001-07-17,5.7638
2001-07-18,-4.7977
2001-07-19,5.5663
2001-07-20,-1.5635
2001-07-23,-1.9939
2001-07-24,-3.6379
2001-07-25,9.3219
2001-07-26,11.4239
2001-07-27,0.5875
2001-07-30,0.6425
2001-07-31,1.9298
2001-08-01,5.3808
2001-08-02,1.7696
2001-08-03,-0.6106
2001-08-06,1.1218
2001-08-07,-2.4828
2001-08-08,-6.1754999999999995
2001-08-09,1.3857
2001-08-10,3.1321
2001-08-13,1.8912
2001-08-14,-0.6855
2001-08-15,-1.0832
2001-08-16,-0.1517
2001-08-17,-5.3867
2001-08-20,2.0
2001-08-21,-4.7517
2001-08-22,9.1525
2001-08-23,-0.8824
2001-08-24,9.125
2001-08-27,0.98
2001-08-28,-4.3106
2001-08-29,-2.1338
2001-08-30,-3.755
2001-08-31,-2.0417
2001-09-04,-5.0393
2001-09-05,-4.6001
2001-09-06,-1.9066999999999998
2001-09-07,2.0241
2001-09-10,2.6138
2001-09-17,-6.813
2001-09-18,-6.9653
2001-09-19,-0.6018
2001-09-20,-1.6204
2001-09-21,-3.8371
2001-09-24,7.6605
2001-09-25,-4.1958
2001-09-26,-6.8978
2001-09-27,-1.2152
2001-09-28,-4.1468
2001-10-01,-9.5011
2001-10-02,-1.3038
2001-10-03,14.7161
2001-10-04,-1.2525
2001-10-05,2.2709
2001-10-08,1.4603
2001-10-09,-4.377
2001-10-10,5.8144
2001-10-11,11.516
2001-10-12,2.918
2001-10-15,-4.2275
2001-10-16,1.7018
2001-10-17,-2.388
2001-10-18,-0.0179
2001-10-19,-1.0841
2001-10-22,3.8225
2001-10-23,-1.7739
2001-10-24,9.2245
2001-10-25,9.5639
2001-10-26,2.1601
2001-10-29,-6.3577
2001-10-30,0.3402
2001-10-31,2.1578
2001-11-01,7.1967
2001-11-02,-0.304
2001-11-05,-5.8644
2001-11-06,4.3491
2001-11-07,4.5272
2001-11-08,-5.5135
2001-11-09,0.9895
2001-11-12,-0.317
2001-11-13,3.3247
2001-11-14,-2.77
2001-11-15,2.9784
2001-11-16,-2.1937
2001-11-19,-0.1857
2001-11-20,-5.5675
2001-11-21,2.4553
2001-11-23,0.1479
2001-11-26,4.6972000000000005
2001-11-27,-2.1021
2001-11-28,-2.0032
2001-11-29,2.7206
2001-11-30,-0.7015
2001-12-03,-1.1678
2001-12-04,6.4624
2001-12-05,5.385
2001-12-06,0.7671
2001-12-07,-2.0903
2001-12-10,-0.9489
2001-12-11,4.5104
2001-12-12,0.4074
2001-12-13,-3.0557
2001-12-14,3.0212
2001-12-17,2.7168
2001-12-18,-0.9393
2001-12-19,-5.6769
2001-12-20,-2.8175
2001-12-21,1.8239
2001-12-24,2.4061
2001-12-26,3.185
2001-12-27,1.6192
2001-12-28,1.0332
2001-12-31,-2.3534
2002-01-02,3.0284
2002-01-03,5.989
2002-01-04,-3.2239
2002-01-07,0.6209
2002-01-08,-0.0356
2002-01-09,1.1396
2002-01-10,-1.6784
2002-01-11,-6.5656
2002-01-14,-0.5494
2002-01-15,-2.852
2002-01-16,-3.9937
2002-01-17,2.3003
2002-01-18,-1.9388999999999998
2002-01-22,-4.8057
2002-01-23,4.8464
2002-01-24,-8.0341
2002-01-25,-5.1608
2002-01-28,0.4101
2002-01-29,-4.1627
2002-01-30,4.3272
2002-01-31,4.132
2002-02-01,-1.7502
2002-02-04,-1.7045
2002-02-05,-3.1401
2002-02-06,0.0
2002-02-07,-0.0645
2002-02-08,2.5339
2002-02-11,4.9583
2002-02-12,-5.1442
2002-02-13,-1.8022
2002-02-14,-4.5403
2002-02-15,-1.4842
2002-02-19,-5.7867
2002-02-20,3.4527
2002-02-21,-6.3411
2002-02-22,-0.1313
2002-02-25,6.7418
2002-02-26,-0.2463
2002-02-27,1.7284000000000002
2002-02-28,-4.577
2002-03-01,9.9927
2002-03-04,9.1675
2002-03-05,1.8157
2002-03-06,-2.0211
2002-03-07,4.6565
2002-03-08,7.7536000000000005
2002-03-11,-0.3362
2002-03-12,-11.2955
2002-03-13,-1.1715
2002-03-14,-2.5554
2002-03-15,2.1011
2002-03-18,3.4349
2002-03-19,-0.8676
2002-03-20,-3.8327999999999998
2002-03-21,5.743
2002-03-22,-1.4394
2002-03-25,-1.2346
2002-03-26,-1.1738
2002-03-27,1.2648
2002-03-28,3.0465
2002-04-01,1.6999
2002-04-02,-2.8052
2002-04-03,-3.2301
2002-04-04,-0.4945
2002-04-05,-3.7273
2002-04-08,-0.9518
2002-04-09,-5.7818000000000005
2002-04-10,3.7165
2002-04-11,-4.9833
2002-04-12,2.0874
2002-04-15,-2.0103
2002-04-16,10.2402
2002-04-17,-1.2725
2002-04-18,-5.1716
2002-04-19,1.0024
2002-04-22,-1.0765
2002-04-23,-3.8769
2002-04-24,-4.9177
2002-04-25,-12.093
2002-04-26,1.9471
2002-04-29,-0.9134
2002-04-30,2.4513
2002-05-01,1.8405
2002-05-02,-1.5863
2002-05-03,-3.5095
2002-05-06,-2.7278000000000002
2002-05-07,-3.9783
2002-05-08,11.6142
2002-05-09,-1.0345
2002-05-10,-8.5673
2002-05-13,5.4517
2002-05-14,10.8796
2002-05-15,0.1342
2002-05-16,5.0737
2002-05-17,-4.3732
2002-05-20,-4.6684
2002-05-21,0.1999
2002-05-22,-0.1596
2002-05-23,0.1399
2002-05-24,-2.9130000000000003
2002-05-28,0.6987
2002-05-29,-4.6939
2002-05-30,3.5332
2002-05-31,0.8893
2002-06-03,-3.649
2002-06-04,0.8298
2002-06-05,0.6541
2002-06-06,-2.327
2002-06-07,-2.6615
2002-06-10,0.3308
2002-06-11,-7.9121
2002-06-12,3.1026
2002-06-13,-4.0509
2002-06-14,4.801
2002-06-17,4.7192
2002-06-18,0.0
2002-06-19,-8.0457
2002-06-20,-3.1317
2002-06-21,0.2221
2002-06-24,3.0042
2002-06-25,-8.1544
2002-06-26,5.5207
2002-06-27,5.0567
2002-06-28,1.3383
2002-07-01,-4.6108
2002-07-02,-4.5907
2002-07-03,2.0876
2002-07-05,4.9875
2002-07-08,-4.9881
2002-07-09,-5.5
2002-07-10,-0.7672
2002-07-11,1.8395000000000001
2002-07-12,-3.7696
2002-07-15,9.63
2002-07-16,-1.7866
2002-07-17,0.3537
2002-07-18,-4.5317
2002-07-19,0.4747
2002-07-22,-4.5931999999999995
2002-07-23,-4.1265
2002-07-24,-0.2869
2002-07-25,9.0647
2002-07-26,2.2691
2002-07-29,7.6883
2002-07-30,3.8571999999999997
2002-07-31,-2.3299
2002-08-01,-6.0699
2002-08-02,-3.9226
2002-08-05,-3.1667
2002-08-06,6.0541
2002-08-07,2.1152
2002-08-08,4.0429
2002-08-09,-1.0314
2002-08-12,0.2666
2002-08-13,-4.6652000000000005
2002-08-14,5.2231
2002-08-15,4.8193
2002-08-16,8.2989
2002-08-19,5.7313
2002-08-20,-2.5095
2002-08-21,0.7002
2002-08-22,-2.2495
2002-08-23,-5.3556
2002-08-26,-0.641
2002-08-27,-6.6073
2002-08-28,-1.334
2002-08-29,2.028
2002-08-30,0.4496
2002-09-03,-6.9494
2002-09-04,5.4684
2002-09-05,-0.8401
2002-09-06,5.5435
2002-09-09,4.3578
2002-09-10,1.6044
2002-09-11,-0.8652
2002-09-12,-5.7168
2002-09-13,2.106
2002-09-16,-3.4451
2002-09-17,-4.3192
2002-09-18,-0.4171
2002-09-19,-0.2464
2002-09-20,-1.3584
2002-09-23,-6.1092
2002-09-24,-0.2133
2002-09-25,8.3378
2002-09-26,-3.626
2002-09-27,-4.172
2002-09-30,-0.5342
2002-10-01,1.6649
2002-10-02,-1.7168999999999999
2002-10-03,-2.2843
2002-10-04,-4.3454
2002-10-07,0.1725
2002-10-08,-2.124
2002-10-09,-2.4927
2002-10-10,7.0075
2002-10-11,5.593
2002-10-14,0.7453
2002-10-15,11.2814
2002-10-16,-9.9953
2002-10-17,5.7505
2002-10-18,6.0364
2002-10-21,10.0447
2002-10-22,-6.4771
2002-10-23,6.6057
2002-10-24,-10.8276
2002-10-25,6.2996
2002-10-28,0.181
2002-10-29,-2.3933
2002-10-30,6.0375
2002-10-31,-0.9817
2002-11-01,5.3316
2002-11-04,4.497
2002-11-05,-0.4404
2002-11-06,6.4536
2002-11-07,-4.2493
2002-11-08,-2.1282
2002-11-11,-4.6775
2002-11-12,3.4461
2002-11-13,-0.4639
2002-11-14,3.7513
2002-11-15,1.2468
2002-11-18,5.4144
2002-11-19,-4.0794
2002-11-20,4.0015
2002-11-21,4.8885
2002-11-22,4.3594
2002-11-25,0.9849
2002-11-26,-2.0212
2002-11-27,4.723
2002-11-29,-1.098
2002-12-02,-0.6959
2002-12-03,-5.5231
2002-12-04,-3.5465
2002-12-05,-1.0108
2002-12-06,2.5526999999999997
2002-12-09,-4.3831
2002-12-10,2.1694
2002-12-11,-5.1514
2002-12-12,1.8688
2002-12-13,-3.9748
2002-12-16,5.1542
2002-12-17,-4.3528
2002-12-18,-3.5417
2002-12-19,-1.4974
2002-12-20,0.6039
2002-12-23,1.6766999999999999
2002-12-24,-3.8477
2002-12-26,0.9104
2002-12-27,-1.3009
2002-12-30,-0.4464
2002-12-31,0.7901
2003-01-02,3.8346999999999998
2003-01-03,0.3673
2003-01-06,2.9071
2003-01-07,2.3311
2003-01-08,-4.8069
2003-01-09,4.7049
2003-01-10,2.731
2003-01-13,1.9796
2003-01-14,2.3849
2003-01-15,-4.117
2003-01-16,-1.1488
2003-01-17,-8.0377
2003-01-21,-2.1359
2003-01-22,0.4657
2003-01-23,-2.7602
2003-01-24,0.9751
2003-01-27,-3.3047
2003-01-28,4.2388
2003-01-29,1.1284
2003-01-30,-5.6211
2003-01-31,-2.0745
2003-02-03,-1.754
2003-02-04,0.0927
2003-02-05,0.9266
2003-02-06,-0.9869
2003-02-07,-2.7121
2003-02-10,1.4058
2003-02-11,-1.8327
2003-02-12,0.7659
2003-02-13,-0.4038
2003-02-14,5.6761
2003-02-18,3.0016
2003-02-19,-6.2883
2003-02-20,-0.5378
2003-02-21,0.5407
2003-02-24,-0.4442
2003-02-25,-1.597
2003-02-26,-2.4582
2003-02-27,1.884
2003-02-28,0.8646
2003-03-03,-0.4048
2003-03-04,-2.3667
2003-03-05,-2.1792
2003-03-06,0.7009
2003-03-07,-0.174
2003-03-10,-2.6145
2003-03-11,-1.9687999999999999
2003-03-12,3.2342
2003-03-13,8.5649
2003-03-14,0.0465
2003-03-17,6.8853
2003-03-18,-0.4984
2003-03-19,0.7852
2003-03-20,2.1463
2003-03-21,2.6790000000000003
2003-03-24,-5.1935
2003-03-25,-1.615
2003-03-26,-1.0426
2003-03-27,-0.1793
2003-03-28,-2.6948
2003-03-31,-3.2079
2003-04-01,1.8598
2003-04-02,3.3474
2003-04-03,2.9219
2003-04-04,-3.279
2003-04-07,1.661
2003-04-08,-1.41
2003-04-09,-2.8853999999999997
2003-04-10,-0.7457
2003-04-11,-0.3768
2003-04-14,3.4752
2003-04-15,0.9367
2003-04-16,-0.2943
2003-04-17,4.1771
2003-04-21,0.1961
2003-04-22,2.5228
2003-04-23,0.5515
2003-04-24,-6.2447
2003-04-25,-3.9604
2003-04-28,1.8276
2003-04-29,2.5541
2003-04-30,-3.0289
2003-05-01,0.1851
2003-05-02,1.1547
2003-05-05,-0.2283
2003-05-06,3.2494
2003-05-07,-2.2163
2003-05-08,-1.5866
2003-05-09,3.8922
2003-05-12,4.2341
2003-05-13,-1.7889
2003-05-14,-1.5589
2003-05-15,1.1021
2003-05-16,-3.1549
2003-05-19,-4.718
2003-05-20,-0.283
2003-05-21,-0.0946
2003-05-22,1.1598
2003-05-23,-2.7843
2003-05-27,5.2708
2003-05-28,0.2972
2003-05-29,1.9375
2003-05-30,3.466
2003-06-02,6.2243
2003-06-03,-1.119
2003-06-04,4.8765
2003-06-05,1.6676
2003-06-06,-2.5087
2003-06-09,-3.4046
2003-06-10,-0.041
2003-06-11,0.697
2003-06-12,-0.1629
2003-06-13,-3.1179
2003-06-16,5.9544
2003-06-17,1.2118
2003-06-18,3.2385
2003-06-19,-3.327
2003-06-20,-2.2419000000000002
2003-06-23,-3.2187
2003-06-24,2.0162
2003-06-25,0.1222
2003-06-26,2.4013
2003-06-27,1.5103
2003-06-30,-1.2725
2003-07-01,2.8356
2003-07-02,1.5426
2003-07-03,-0.9077
2003-07-07,6.6268
2003-07-08,2.642
2003-07-09,3.2043
2003-07-10,-2.2396
2003-07-11,-0.4339
2003-07-14,3.5036
2003-07-15,0.1179
2003-07-16,-0.9924
2003-07-17,-3.7037
2003-07-18,1.6408
2003-07-21,-1.8226
2003-07-22,2.8996
2003-07-23,-0.5498
2003-07-24,-2.5225
2003-07-25,4.0943
2003-07-28,5.3124
2003-07-29,-1.633
2003-07-30,0.4438
2003-07-31,1.6364
2003-08-01,0.2093
2003-08-04,0.0321
2003-08-05,-1.5419
2003-08-06,-1.1419
2003-08-07,-1.7327
2003-08-08,-0.7725
2003-08-11,5.2801
2003-08-12,-0.1125
2003-08-13,-0.4828
2003-08-14,0.3396
2003-08-15,0.0
2003-08-18,5.4633
2003-08-19,0.7793
2003-08-20,0.8946
2003-08-21,-0.8266
2003-08-22,1.5305
2003-08-25,-1.5672000000000001
2003-08-26,-4.5792
2003-08-27,2.4154
2003-08-28,2.5446
2003-08-29,-1.3618000000000001
2003-09-02,1.9021
2003-09-03,-0.2258
2003-09-04,-0.1961
2003-09-05,1.164
2003-09-08,-0.3288
2003-09-09,-2.3538
2003-09-10,-2.8558
2003-09-11,-0.079
2003-09-12,0.9965
2003-09-15,-2.8034
2003-09-16,4.9307
2003-09-17,-2.7334
2003-09-18,-0.8525
2003-09-19,-1.4331
2003-09-22,-2.6817
2003-09-23,-1.9754
2003-09-24,-3.2345
2003-09-25,-0.9975
2003-09-26,-1.3081
2003-09-29,3.9405
2003-09-30,-4.1358
2003-10-01,-0.3236
2003-10-02,-0.5771
2003-10-03,4.8848
2003-10-06,2.4852
2003-10-07,0.4894
2003-10-08,-0.0336
2003-10-09,-1.2263
2003-10-10,-0.4422
2003-10-13,1.6399
2003-10-14,0.9244
2003-10-15,2.5978
2003-10-16,-3.0028
2003-10-17,-2.828
2003-10-20,1.1193
2003-10-21,0.9026
2003-10-22,-2.9198
2003-10-23,-7.3713
2003-10-24,1.5390000000000001
2003-10-27,-1.5712000000000002
2003-10-28,9.0141
2003-10-29,1.4298
2003-10-30,-1.036
2003-10-31,-2.1795
2003-11-03,-2.8596
2003-11-04,-2.3478
2003-11-05,-2.9036
2003-11-06,1.4857
2003-11-07,4.8611
2003-11-10,-2.1836
2003-11-11,-0.5306
2003-11-12,5.482
2003-11-13,-2.2323
2003-11-14,-3.3891999999999998
2003-11-17,-0.1108
2003-11-18,-2.4399
2003-11-19,-0.36
2003-11-20,-0.7226
2003-11-21,-2.5666
2003-11-24,2.2213
2003-11-25,0.0
2003-11-26,1.8654
2003-11-28,0.5286
2003-12-01,1.9343
2003-12-02,0.9211
2003-12-03,-2.1906
2003-12-04,-3.0982
2003-12-05,0.5778
2003-12-08,-4.0597
2003-12-09,-1.976
2003-12-10,-1.3439
2003-12-11,0.9494
2003-12-12,0.6747
2003-12-15,-2.173
2003-12-16,0.7266
2003-12-17,-1.0717
2003-12-18,3.5417
2003-12-19,-1.4487
2003-12-22,-1.1842
2003-12-23,1.8801999999999999
2003-12-24,-1.0951
2003-12-26,-0.041
2003-12-29,0.0
2003-12-30,1.4564
2003-12-31,-0.93
2004-01-02,2.449
2004-01-05,5.6375
2004-01-06,2.3949
2004-01-07,-3.2413
2004-01-08,-0.9897
2004-01-09,-0.3268
2004-01-12,0.7715
2004-01-13,-2.6411
2004-01-14,0.5504
2004-01-15,1.6618
2004-01-16,8.1538
2004-01-20,2.3115
2004-01-21,-0.0695
2004-01-22,-14.4348
2004-01-23,-3.2772
2004-01-26,0.9716
2004-01-27,-6.0562
2004-01-28,-2.0824
2004-01-29,0.4977
2004-01-30,1.891
2004-02-02,-2.9607
2004-02-03,-0.888
2004-02-04,-2.3432
2004-02-05,3.1522
2004-02-06,2.1209
2004-02-09,-1.7642
2004-02-10,3.0007
2004-02-11,-0.8387
2004-02-12,-1.3354
2004-02-13,0.8121
2004-02-17,-1.544
2004-02-18,-0.0682
2004-02-19,-1.0462
2004-02-20,0.3218
2004-02-23,-3.1409
2004-02-24,0.6646
2004-02-25,3.6419
2004-02-26,0.3854
2004-02-27,0.6098
2004-03-01,2.6487
2004-03-02,0.3717
2004-03-03,-2.6144
2004-03-04,0.8949
2004-03-05,-1.5521
2004-03-08,-2.6577
2004-03-09,-1.8047
2004-03-10,-3.7465
2004-03-11,-0.8568
2004-03-12,4.2963000000000005
2004-03-15,-3.267
2004-03-16,1.3216
2004-03-17,2.7053000000000003
2004-03-18,-1.223
2004-03-19,1.1429
2004-03-22,-2.0716
2004-03-23,-0.8173
2004-03-24,1.2603
2004-03-25,5.4093
2004-03-26,0.7947
2004-03-29,-1.4868000000000001
2004-03-30,-1.0519
2004-03-31,-2.6346
2004-04-01,-1.3767
2004-04-02,2.0698
2004-04-05,4.1971
2004-04-06,-2.2177
2004-04-07,-2.2449
2004-04-08,-0.2604
2004-04-12,0.0475
2004-04-13,-2.325
2004-04-14,-0.6558
2004-04-15,-6.0636
2004-04-16,-3.4097
2004-04-19,2.1288
2004-04-20,-3.7731
2004-04-21,2.9888
2004-04-22,-11.1821
2004-04-23,0.1199
2004-04-26,-3.6527
2004-04-27,-0.5283
2004-04-28,-3.6863
2004-04-29,-1.0704
2004-04-30,-3.0164
2004-05-03,-2.096
2004-05-04,4.1091
2004-05-05,-0.8624
2004-05-06,-1.8401
2004-05-07,-1.7723
2004-05-10,0.4164
2004-05-11,4.8721
2004-05-12,-0.7249
2004-05-13,-0.3319
2004-05-14,-3.5964
2004-05-17,-2.7288
2004-05-18,0.9588
2004-05-19,-1.02
2004-05-20,-1.8834
2004-05-21,-1.7023000000000001
2004-05-24,1.7686
2004-05-25,7.4222
2004-05-26,1.4493
2004-05-27,2.1595
2004-05-28,1.4634
2004-06-01,-0.3846
2004-06-02,-1.0296
2004-06-03,-3.316
2004-06-04,2.5219
2004-06-07,2.099
2004-06-08,-1.1886
2004-06-09,-1.7229999999999999
2004-06-10,-2.5471
2004-06-14,-4.7862
2004-06-15,0.5348
2004-06-16,-4.6809
2004-06-17,3.497
2004-06-18,0.647
2004-06-21,-0.1786
2004-06-22,3.1127
2004-06-23,0.4164
2004-06-24,-1.4858
2004-06-25,0.912
2004-06-28,0.6257
2004-06-29,5.4577
2004-06-30,0.262
2004-07-01,-4.2143
2004-07-02,-2.5921
2004-07-06,-3.9916
2004-07-07,1.4953
2004-07-08,-1.1858
2004-07-09,0.0364
2004-07-12,-0.3635
2004-07-13,1.0215
2004-07-14,-2.0224
2004-07-15,-0.3317
2004-07-16,-0.6657
2004-07-19,1.2658
2004-07-20,3.4926
2004-07-21,-2.4867
2004-07-22,14.8634
2004-07-23,2.0615
2004-07-26,0.4972
2004-07-27,2.5356
2004-07-28,0.9952
2004-07-29,4.1505
2004-07-30,1.7489
2004-08-02,-1.2116
2004-08-03,-5.3622
2004-08-04,3.918
2004-08-05,-0.58
2004-08-06,-4.6966
2004-08-09,-1.9284
2004-08-10,1.7478
2004-08-11,-3.6196
2004-08-12,-1.7505
2004-08-13,-1.5873
2004-08-16,4.5754
2004-08-17,2.8958
2004-08-18,3.7014
2004-08-19,-0.5605
2004-08-20,2.3731999999999998
2004-08-23,-0.3477
2004-08-24,-2.1809
2004-08-25,2.1403
2004-08-26,-1.8044
2004-08-27,1.6598000000000002
