ticker,OPI US Equity
2009-10-21,-0.5036
2009-10-22,0.517
2009-10-23,0.9859
2009-10-26,0.764
2009-10-27,0.5055
2009-10-28,-3.1433
2009-10-29,-0.3462
2009-10-30,1.0855
2009-11-02,2.5343999999999998
2009-11-03,0.6703
2009-11-04,0.4161
2009-11-05,1.6991
2009-11-06,-3.3415
2009-11-09,1.2648
2009-11-10,-1.4571
2009-11-11,0.2957
2009-11-12,-2.1483
2009-11-13,0.4735
2009-11-16,0.6855
2009-11-17,-2.1702
2009-11-18,2.6968
2009-11-19,2.626
2009-11-20,2.1048
2009-11-23,0.0808
2009-11-24,-0.0808
2009-11-25,-1.0509
2009-11-27,-1.0621
2009-11-30,3.0966
2009-12-01,0.6408
2009-12-02,-0.5173
2009-12-03,-4.0
2009-12-04,1.9167
2009-12-07,-0.1635
2009-12-08,-1.5152
2009-12-09,-0.4158
2009-12-10,-1.0438
2009-12-11,0.5907
2009-12-14,-2.4748
2009-12-15,0.2151
2009-12-16,0.2575
2009-12-17,0.2568
2009-12-18,3.7793
2009-12-21,-0.7953
2009-12-22,-1.0549
2009-12-23,-1.1087
2009-12-24,0.5606
2009-12-28,-0.1286
2009-12-29,-1.1593
2009-12-30,0.7819
2009-12-31,-0.9483
2010-01-04,-0.0435
2010-01-05,-1.219
2010-01-06,0.617
2010-01-07,0.219
2010-01-08,0.4371
2010-01-11,-0.087
2010-01-12,-2.3519
2010-01-13,2.2748
2010-01-14,-3.925
2010-01-15,1.9519
2010-01-19,-0.6233
2010-01-20,4.3459
2010-01-21,0.3864
2010-01-22,-2.6946
2010-01-25,2.1538
2010-01-26,1.5491000000000001
2010-01-27,-1.4830999999999999
2010-01-28,1.5914000000000001
2010-01-29,-1.7358
2010-02-01,-0.3016
2010-02-02,0.605
2010-02-03,-0.7302
2010-02-04,-0.3462
2010-02-05,0.5645
2010-02-08,-0.6045
2010-02-09,0.6082
2010-02-10,-0.5181
2010-02-11,0.3472
2010-02-12,0.1298
2010-02-16,0.0
2010-02-17,1.1231
2010-02-18,-0.299
2010-02-19,-0.8997
2010-02-22,1.5997
2010-02-23,-0.8511
2010-02-24,0.8584
2010-02-25,0.4255
2010-02-26,-0.2119
2010-03-01,1.9958
2010-03-02,-0.2082
2010-03-03,-0.7509
2010-03-04,0.2102
2010-03-05,0.6292
2010-03-08,-0.0834
2010-03-09,0.0834
2010-03-10,0.3752
2010-03-11,0.6645
2010-03-12,0.0413
2010-03-15,0.0
2010-03-16,-1.0309
2010-03-17,0.9167
2010-03-18,-0.4955
2010-03-19,-0.3734
2010-03-22,-0.2082
2010-03-23,0.8347
2010-03-24,0.1656
2010-03-25,3.1405
2010-03-26,0.9615
2010-03-29,0.0397
2010-03-30,0.952
2010-03-31,2.2004
2010-04-01,-1.0381
2010-04-05,2.5641
2010-04-06,0.5303
2010-04-07,-0.0377
2010-04-08,-1.6962000000000002
2010-04-09,0.9202
2010-04-12,1.4438
2010-04-13,-0.824
2010-04-14,0.8308
2010-04-15,-1.4232
2010-04-16,-1.3678
2010-04-19,0.5393
2010-04-20,1.6475
2010-04-21,0.6408
2010-04-22,1.5589
2010-04-23,0.8985
2010-04-26,1.3729
2010-04-27,-1.3543
2010-04-28,-0.9276
2010-04-29,4.3446
2010-04-30,-2.692
2010-05-03,0.3689
2010-05-04,-0.3308
2010-05-05,-0.8481
2010-05-06,-0.595
2010-05-07,-1.6461000000000001
2010-05-10,1.7117
2010-05-11,3.8893
2010-05-12,0.072
2010-05-13,-0.6115
2010-05-14,-0.1448
2010-05-17,1.0511
2010-05-18,-2.7977
2010-05-19,-2.4723
2010-05-20,-1.2486
2010-05-21,2.5286999999999997
2010-05-24,-2.0927
2010-05-25,1.1069
2010-05-26,-0.6418
2010-05-27,2.6216
2010-05-28,-1.4439
2010-06-01,-4.1322
2010-06-02,-1.0972
2010-06-03,-0.4754
2010-06-04,-4.2994
2010-06-07,0.7903
2010-06-08,0.2476
2010-06-09,1.8114
2010-06-10,1.4962
2010-06-11,1.1554
2010-06-14,1.3391
2010-06-15,1.8267
2010-06-16,-0.3053
2010-06-17,-0.0766
2010-06-18,-1.1494
2010-06-21,0.5814
2010-06-22,-2.6975
2010-06-23,-0.0396
2010-06-24,-1.5055
2010-06-25,2.6549
2010-06-28,-0.9013
2010-06-29,-0.0791
2010-06-30,0.9893
2010-07-01,1.8417
2010-07-02,0.0
2010-07-06,-2.8472
2010-07-07,3.9604
2010-07-08,1.8286
2010-07-09,0.7482
2010-07-12,-0.557
2010-07-13,3.8834999999999997
2010-07-14,-1.5457
2010-07-15,-1.1118999999999999
2010-07-16,-2.024
2010-07-19,1.6832
2010-07-20,2.8217
2010-07-21,-1.2441
2010-07-22,2.2971
2010-07-23,0.9417
2010-07-26,1.0764
2010-07-27,-0.6745
2010-07-28,-2.5375
2010-07-29,0.2567
2010-07-30,1.6459000000000001
2010-08-02,1.9790999999999999
2010-08-03,-2.7876
2010-08-04,-1.8149
2010-08-05,-5.4344
2010-08-06,-1.8765
2010-08-09,0.9562
2010-08-10,-0.5919
2010-08-11,-0.1191
2010-08-12,0.318
2010-08-13,-0.317
2010-08-16,0.1987
2010-08-17,0.7933
2010-08-18,0.1181
2010-08-19,-1.1792
2010-08-20,-0.358
2010-08-23,-0.3593
2010-08-24,1.2821
2010-08-25,0.712
2010-08-26,0.0
2010-08-27,1.3354
2010-08-30,-1.6667
2010-08-31,1.1825
2010-09-01,1.5972
2010-09-02,0.2684
2010-09-03,0.8413
2010-09-07,-1.4031
2010-09-08,-0.9231
2010-09-09,-0.2329
2010-09-10,0.7782
2010-09-13,1.5058
2010-09-14,-1.1411
2010-09-15,0.2693
2010-09-16,1.0744
2010-09-17,1.1769
2010-09-20,1.1257
2010-09-21,0.1484
2010-09-22,-1.482
2010-09-23,-3.0839
2010-09-24,1.3194
2010-09-27,1.4937
2010-09-28,0.1887
2010-09-29,-0.1883
2010-09-30,0.7547
2010-10-01,-0.2247
2010-10-04,-0.1877
2010-10-05,1.0906
2010-10-06,1.7113
2010-10-07,-0.4755
2010-10-08,0.1103
2010-10-11,-0.3304
2010-10-12,0.4788
2010-10-13,1.3563
2010-10-14,-0.1808
2010-10-15,0.2536
2010-10-18,1.554
2010-10-19,-1.7082000000000002
2010-10-20,1.4844
2010-10-21,-0.4281
2010-10-22,-0.215
2010-10-25,-0.6104
2010-10-26,-0.5867
2010-10-27,0.5164
2010-10-28,-2.5321
2010-10-29,0.4895
2010-11-01,0.9367
2010-11-02,1.6333
2010-11-03,-1.9357
2010-11-04,1.1173
2010-11-05,-1.326
2010-11-08,-0.4479
2010-11-09,-2.0622
2010-11-10,1.2251
2010-11-11,-0.3026
2010-11-12,0.4932
2010-11-15,-0.8683
2010-11-16,-2.3991
2010-11-17,0.7413
2010-11-18,-0.5035
2010-11-19,0.3503
2010-11-22,-0.5431
2010-11-23,-0.663
2010-11-24,2.0809
2010-11-26,0.2692
2010-11-29,-0.1918
2010-11-30,-1.422
2010-12-01,1.3645
2010-12-02,1.0769
2010-12-03,1.9026
2010-12-06,0.4108
2010-12-07,0.0372
2010-12-08,-0.3717
2010-12-09,-1.3433
2010-12-10,0.0378
2010-12-13,0.0378
2010-12-14,-1.5495
2010-12-15,-1.2284
2010-12-16,0.6218
2010-12-17,0.8884
2010-12-20,-0.9188
2010-12-21,0.3478
2010-12-22,-0.231
2010-12-23,0.193
2010-12-27,1.6949
2010-12-28,0.947
2010-12-29,0.5629
2010-12-30,0.4478
2010-12-31,-0.4829
2011-01-03,0.4853
2011-01-04,-1.7459
2011-01-05,0.9452
2011-01-06,-0.0375
2011-01-07,-0.7119
2011-01-10,0.7547
2011-01-11,-0.412
2011-01-12,0.4137
2011-01-13,0.0
2011-01-14,0.1873
2011-01-18,0.4486
2011-01-19,-0.4466
2011-01-20,-0.0374
2011-01-21,0.2618
2011-01-24,0.9698
2011-01-25,-0.5251
2011-01-26,-0.4525
2011-01-27,0.0758
2011-01-28,-1.8547
2011-01-31,-0.1157
2011-02-01,0.0
2011-02-02,0.3475
2011-02-03,0.885
2011-02-04,0.9535
2011-02-07,0.3778
2011-02-08,0.3011
2011-02-09,-0.7505
2011-02-10,-0.3781
2011-02-11,0.5693
2011-02-14,-0.4528
2011-02-15,-0.3791
2011-02-16,0.3044
2011-02-17,0.1897
2011-02-18,0.6437
2011-02-22,-0.2634
2011-02-23,-1.4711
2011-02-24,0.8423
2011-02-25,0.9871
2011-02-28,2.1429
2011-03-01,-2.466
2011-03-02,-1.434
2011-03-03,2.5651
2011-03-04,-1.2691
2011-03-07,-0.6805
2011-03-08,2.1317
2011-03-09,-0.8572
2011-03-10,-1.5789
2011-03-11,-0.2674
2011-03-14,0.1149
2011-03-15,-0.6503
2011-03-16,-1.5402
2011-03-17,-0.1173
2011-03-18,1.2138
2011-03-21,1.1219
2011-03-22,0.0765
2011-03-23,-0.841
2011-03-24,-0.3084
2011-03-25,1.4308
2011-03-28,0.1525
2011-03-29,0.5329
2011-03-30,0.7194
2011-03-31,0.9774
2011-04-01,-0.3723
2011-04-04,0.8221
2011-04-05,0.4448
2011-04-06,0.5904
2011-04-07,-1.504
2011-04-08,-0.4842
2011-04-11,0.0374
2011-04-12,-0.5238
2011-04-13,-0.7146
2011-04-14,1.3636
2011-04-15,0.5979
2011-04-18,-0.5201
2011-04-19,0.7842
2011-04-20,0.4076
2011-04-21,-0.1107
2011-04-25,0.075
2011-04-26,1.3498
2011-04-27,0.296
2011-04-28,1.2541
2011-04-29,-0.1093
2011-05-02,-1.0212
2011-05-03,-0.2948
2011-05-04,0.037
2011-05-05,-0.9974
2011-05-06,-2.0522
2011-05-09,0.5714
2011-05-10,0.3788
2011-05-11,-1.6604
2011-05-12,0.1151
2011-05-13,-0.5366
2011-05-16,-0.5395
2011-05-17,-0.7749
2011-05-18,0.1952
2011-05-19,0.2728
2011-05-20,-1.2048
2011-05-23,-0.8655
2011-05-24,-0.9921
2011-05-25,3.3266999999999998
2011-05-26,1.9395
2011-05-27,-0.2664
2011-05-31,1.0301
2011-06-01,-2.4547
2011-06-02,-1.0453
2011-06-03,-0.2739
2011-06-06,-0.1962
2011-06-07,0.2358
2011-06-08,-0.5098
2011-06-09,-1.3402
2011-06-10,-0.6792
2011-06-13,-1.2068
2011-06-14,0.8143
2011-06-15,-1.0905
2011-06-16,1.1025
2011-06-17,2.3021
2011-06-20,1.1449
2011-06-21,2.6932
2011-06-22,-0.3041
2011-06-23,-1.22
2011-06-24,0.5017
2011-06-27,1.5361
2011-06-28,1.7398
2011-06-29,0.8922
2011-06-30,-0.4422
2011-07-01,1.1103
2011-07-05,0.6589
2011-07-06,0.7636
2011-07-07,0.8661
2011-07-08,-0.6902
2011-07-11,-3.0724
2011-07-12,0.2642
2011-07-13,-0.9033
2011-07-14,-0.9115
2011-07-15,1.1882
2011-07-18,-1.2879
2011-07-19,1.1896
2011-07-20,-4.7023
2011-07-21,0.8754
2011-07-22,0.5128
2011-07-25,-1.0989
2011-07-26,0.2778
2011-07-27,-1.8599
2011-07-28,0.9274
2011-07-29,-1.1985999999999999
2011-08-01,-0.647
2011-08-02,-2.1164
2011-08-03,-4.158
2011-08-04,-4.3818
2011-08-05,-2.1779
2011-08-08,-3.9425
2011-08-09,7.2429
2011-08-10,-4.4124
2011-08-11,5.2285
2011-08-12,-1.6562000000000001
2011-08-15,3.6413
2011-08-16,0.3513
2011-08-17,0.1313
2011-08-18,-3.4091
2011-08-19,-1.1312
2011-08-22,-0.8696
2011-08-23,1.8006
2011-08-24,1.3605
2011-08-25,-2.2371
2011-08-26,1.6934
2011-08-29,3.6904
2011-08-30,0.3906
2011-08-31,1.2538
2011-09-01,-4.0991
2011-09-02,-2.9386
2011-09-06,-0.4587
2011-09-07,3.3641
2011-09-08,-0.6242
2011-09-09,-2.7367
2011-09-12,-0.5074
2011-09-13,0.5563
2011-09-14,0.9221
2011-09-15,1.9186999999999999
2011-09-16,1.1206
2011-09-19,-2.4823
2011-09-20,-1.1364
2011-09-21,-1.5632000000000001
2011-09-22,-3.4096
2011-09-23,1.7408000000000001
2011-09-26,1.1407
2011-09-27,2.5376
2011-09-28,-2.7956
2011-09-29,3.7247
2011-09-30,-2.2273
2011-10-03,-6.0902
2011-10-04,5.396
2011-10-05,-0.9394
2011-10-06,3.8407
2011-10-07,-4.3379
2011-10-10,4.7733
2011-10-11,-0.7289
2011-10-12,2.2946
2011-10-13,-0.4038
2011-10-14,1.1261
2011-10-17,-2.8062
2011-10-18,4.2621
2011-10-19,-0.7033
2011-10-20,0.664
2011-10-21,2.7265
2011-10-24,2.911
2011-10-25,-3.4942
2011-10-26,0.7463
2011-10-27,3.8344
2011-10-28,-0.5875
2011-10-31,-0.6754
2011-11-01,-2.8049
2011-11-02,-3.979
2011-11-03,1.6393
2011-11-04,-0.0448
2011-11-07,-1.2102
2011-11-08,1.588
2011-11-09,-4.6896
2011-11-10,-0.4686
2011-11-11,2.7307
2011-11-14,-1.8332000000000002
2011-11-15,1.2138
2011-11-16,-1.2915
2011-11-17,-1.215
2011-11-18,0.3784
2011-11-21,-1.7908
2011-11-22,-0.3839
2011-11-23,-2.6493
2011-11-25,0.0495
2011-11-28,3.8576
2011-11-29,-1.6667
2011-11-30,5.3269
2011-12-01,-2.1609
2011-12-02,1.7387000000000001
2011-12-05,1.1085
2011-12-06,0.5025
2011-12-07,0.3636
2011-12-08,-2.4909
2011-12-09,1.9043
2011-12-12,-1.1851
2011-12-13,-1.1531
2011-12-14,1.4932
2011-12-15,0.2759
2011-12-16,1.1463
2011-12-19,-0.8613
2011-12-20,2.8807
2011-12-21,0.5778
2011-12-22,1.5908
2011-12-23,0.3045
2011-12-27,0.7372
2011-12-28,-2.7119999999999997
2011-12-29,0.6637
2011-12-30,-0.8791
2012-01-03,0.9313
2012-01-04,-1.9771999999999998
2012-01-05,0.4034
2012-01-06,0.7589
2012-01-09,-0.0443
2012-01-10,2.2606
2012-01-11,0.6502
2012-01-12,-0.3445
2012-01-13,-0.3889
2012-01-17,1.0846
2012-01-18,1.5021
2012-01-19,0.8457
2012-01-20,1.0901
2012-01-23,0.1659
2012-01-24,0.7039
2012-01-25,0.2092
2012-01-26,-1.7537
2012-01-27,0.255
2012-01-30,1.2717
2012-01-31,0.879
2012-02-01,2.3237
2012-02-02,-0.5677
2012-02-03,-0.1223
2012-02-06,-1.225
2012-02-07,-0.2067
2012-02-08,-0.3728
2012-02-09,-0.6653
2012-02-10,-0.7116
2012-02-13,0.3373
2012-02-14,-1.4285999999999999
2012-02-15,-0.8951
2012-02-16,2.5376
2012-02-17,0.0419
2012-02-21,-0.7966
2012-02-22,-0.6762
2012-02-23,1.1489
2012-02-24,-0.8414
2012-02-27,0.594
2012-02-28,-1.3496000000000001
2012-02-29,-0.2565
2012-03-01,0.0
2012-03-02,-0.6429
2012-03-05,1.6393
2012-03-06,-0.382
2012-03-07,0.7669
2012-03-08,0.0846
2012-03-09,0.5492
2012-03-12,-0.7143
2012-03-13,0.6348
2012-03-14,-0.4626
2012-03-15,0.676
2012-03-16,1.0071
2012-03-19,0.8725
2012-03-20,-0.3295
2012-03-21,-0.5785
2012-03-22,-2.2444
2012-03-23,0.1701
2012-03-26,1.0611
2012-03-27,0.084
2012-03-28,1.0071
2012-03-29,-0.1662
2012-03-30,0.3329
2012-04-02,1.742
2012-04-03,-0.8153
2012-04-04,-1.1919
2012-04-05,-0.5824
2012-04-09,-0.7531
2012-04-10,-2.7824999999999998
2012-04-11,1.2142
2012-04-12,0.3856
2012-04-13,-0.8963
2012-04-16,0.8183
2012-04-17,0.3845
2012-04-18,0.0851
2012-04-19,-0.6378
2012-04-20,0.8986
2012-04-23,0.0424
2012-04-24,0.763
2012-04-25,-0.2141
2012-04-26,0.0429
2012-04-27,0.6435
2012-04-30,-1.023
2012-05-01,-0.0861
2012-05-02,-0.2586
2012-05-03,-1.0804
2012-05-04,-0.9174
2012-05-07,0.5291
2012-05-08,0.5263
2012-05-09,0.6108
2012-05-10,-0.0434
2012-05-11,-0.6074
2012-05-14,-1.2658
2012-05-15,-0.1768
2012-05-16,-0.6643
2012-05-17,-1.9171
2012-05-18,-1.5455
2012-05-21,1.4774
2012-05-22,-1.0009
2012-05-23,-0.046
2012-05-24,-0.046
2012-05-25,0.368
2012-05-29,0.3208
2012-05-30,-2.4212
2012-05-31,0.1404
2012-06-01,-1.8233000000000001
2012-06-04,-0.5714
2012-06-05,2.9215
2012-06-06,2.0009
2012-06-07,-0.365
2012-06-08,0.2747
2012-06-11,-2.7397
2012-06-12,0.3286
2012-06-13,-1.0295
2012-06-14,0.4728
2012-06-15,1.5529
2012-06-18,0.7414
2012-06-19,1.7479
2012-06-20,-0.3617
2012-06-21,-1.0889
2012-06-22,0.4587
2012-06-25,-1.2785
2012-06-26,0.0463
2012-06-27,1.5718999999999999
2012-06-28,0.8648
2012-06-29,2.0758
2012-07-02,1.9893999999999998
2012-07-03,0.0867
2012-07-05,-0.6063
2012-07-06,0.915
2012-07-09,0.475
2012-07-10,-0.043
2012-07-11,-0.8598
2012-07-12,-0.0867
2012-07-13,1.0851
2012-07-16,0.7299
2012-07-17,0.0
2012-07-18,0.0853
2012-07-19,-0.9796
2012-07-20,0.4818
2012-07-23,-0.8282
2012-07-24,-0.4835
2012-07-25,-0.3534
2012-07-26,-0.5319
2012-07-27,0.4456
2012-07-30,0.9317
2012-07-31,0.6593
2012-08-01,-4.0611
2012-08-02,-1.7751000000000001
2012-08-03,2.0389
2012-08-06,-0.3179
2012-08-07,-0.1367
2012-08-08,-0.0456
2012-08-09,-1.0041
2012-08-10,-0.3227
2012-08-13,0.555
2012-08-14,0.046
2012-08-15,0.3678
2012-08-16,0.0
2012-08-17,0.6413
2012-08-20,1.6841
2012-08-21,0.4476
2012-08-22,0.0891
2012-08-23,-0.2226
2012-08-24,0.4909
2012-08-27,0.0888
2012-08-28,0.4437
2012-08-29,-0.53
2012-08-30,0.3552
2012-08-31,-0.0442
2012-09-04,1.0624
2012-09-05,-0.219
2012-09-06,0.2634
2012-09-07,0.2189
2012-09-10,0.3932
2012-09-11,0.3481
2012-09-12,1.2576
2012-09-13,0.4283
2012-09-14,1.322
2012-09-17,-0.4209
2012-09-18,-0.4227
2012-09-19,0.5093
2012-09-20,-0.4223
2012-09-21,0.6361
2012-09-24,-0.295
2012-09-25,-1.0144
2012-09-26,0.5124
2012-09-27,0.3823
2012-09-28,-0.9733
2012-10-01,1.0256
2012-10-02,0.1269
2012-10-03,-0.2535
2012-10-04,0.1694
2012-10-05,0.592
2012-10-08,-0.4624
2012-10-09,-0.3378
2012-10-10,0.8475
2012-10-11,2.521
2012-10-12,0.0
2012-10-15,-0.2049
2012-10-16,-5.5441
2012-10-17,0.9565
2012-10-18,-0.5599
2012-10-19,-1.3679999999999999
2012-10-22,-0.4922
2012-10-23,0.6295
2012-10-24,0.6702
2012-10-25,-0.3107
2012-10-26,-0.5788
2012-10-31,-0.627
2012-11-01,1.6674
2012-11-02,-0.0443
2012-11-05,0.9313
2012-11-06,0.3954
2012-11-07,-1.1379
2012-11-08,-0.0885
2012-11-09,-0.6203
2012-11-12,0.9362
2012-11-13,-0.53
2012-11-14,-2.087
2012-11-15,0.0454
2012-11-16,1.5413000000000001
2012-11-19,1.3839000000000001
2012-11-20,0.7045
2012-11-21,0.0437
2012-11-23,0.6993
2012-11-26,0.651
2012-11-27,-0.8624
2012-11-28,-0.087
2012-11-29,0.4354
2012-11-30,-0.0867
2012-12-03,0.6508
2012-12-04,0.3879
2012-12-05,0.1288
2012-12-06,-0.8576
2012-12-07,-0.3893
2012-12-10,0.4342
2012-12-11,-0.0432
2012-12-12,-0.519
2012-12-13,-0.0435
2012-12-14,-0.1305
2012-12-17,0.3484
2012-12-18,0.8681
2012-12-19,-0.2582
2012-12-20,1.2942
2012-12-21,-0.0426
2012-12-24,-0.5965
2012-12-26,0.8573
2012-12-27,0.51
2012-12-28,-0.592
2012-12-31,1.9566
2013-01-02,1.627
2013-01-03,1.3547
2013-01-04,-0.324
2013-01-07,0.6908
2013-01-08,-1.0089
2013-01-09,0.2038
2013-01-10,0.0814
2013-01-11,0.3252
2013-01-14,0.6888
2013-01-15,0.9256
2013-01-16,0.2392
2013-01-17,0.4375
2013-01-18,0.0396
2013-01-22,0.3563
2013-01-23,0.0789
2013-01-24,-0.8019
2013-01-25,0.485
2013-01-28,0.6838
2013-01-29,-0.2797
2013-01-30,-0.5609
2013-01-31,0.1209
2013-02-01,0.4427
2013-02-04,-0.7212
2013-02-05,0.0404
2013-02-06,0.4841
2013-02-07,-0.2409
2013-02-08,0.3219
2013-02-11,-0.2808
2013-02-12,1.0056
2013-02-13,0.0796
2013-02-14,0.9152
2013-02-15,-0.276
2013-02-19,0.8699
2013-02-20,-0.0784
2013-02-21,0.5492
2013-02-22,-1.6387
2013-02-25,-1.8247
2013-02-26,2.0202
2013-02-27,3.8811999999999998
2013-02-28,0.8769
2013-03-01,1.1716
2013-03-04,0.9339
2013-03-05,0.2591
2013-03-06,-1.0336
2013-03-07,-0.3357
2013-03-08,-0.3368
2013-03-11,-0.4131
2013-03-12,-6.0332
2013-03-13,1.1236
2013-03-14,0.3571
2013-03-15,0.1977
2013-03-18,0.3552
2013-03-19,-0.9438
2013-03-20,0.5955
2013-03-21,0.5919
2013-03-22,1.8046
2013-03-25,-1.1561
2013-03-26,-0.039
2013-03-27,-0.858
2013-03-28,1.2195
2013-04-01,0.2332
2013-04-02,-0.1939
2013-04-03,-0.8547
2013-04-04,1.058
2013-04-05,0.2714
2013-04-08,1.5081
2013-04-09,-0.6476
2013-04-10,0.2684
2013-04-11,0.6501
2013-04-12,-0.076
2013-04-15,-2.5475
2013-04-16,1.2485
2013-04-17,-0.0385
2013-04-18,-0.4626
2013-04-19,1.2006000000000001
2013-04-22,0.3827
2013-04-23,-0.2287
2013-04-24,0.5732
2013-04-25,-0.5407
2013-04-26,-0.7379
2013-04-29,0.7825
2013-04-30,1.1258
2013-05-01,-1.4971
2013-05-02,1.3639999999999999
2013-05-03,0.5767
2013-05-06,0.4587
2013-05-07,1.3317999999999999
2013-05-08,0.6384
2013-05-09,-2.6493
2013-05-10,0.8432
2013-05-13,1.2163
2013-05-14,0.0376
2013-05-15,0.488
2013-05-16,-0.3736
2013-05-17,-0.9749
2013-05-20,0.4922
2013-05-21,0.2261
2013-05-22,-2.5564
2013-05-23,-1.3503
2013-05-24,0.1173
2013-05-28,-1.0156
2013-05-29,-2.4862
2013-05-30,-0.2833
2013-05-31,-1.3393
2013-06-03,-0.2879
2013-06-04,-0.8251
2013-06-05,-0.1248
2013-06-06,3.1237
2013-06-07,-0.3231
2013-06-10,-0.8104
2013-06-11,-1.5114
2013-06-12,-1.0784
2013-06-13,3.1866
2013-06-14,0.3657
2013-06-17,0.0
2013-06-18,0.4453
2013-06-19,-3.2648
2013-06-20,-2.25
2013-06-21,2.5149
2013-06-24,-2.2037
2013-06-25,2.2109
2013-06-26,1.8303
2013-06-27,2.982
2013-06-28,0.0397
2013-07-01,0.3965
2013-07-02,2.0537
2013-07-03,-0.8901
2013-07-05,0.039
2013-07-08,-0.4684
2013-07-09,0.6275
2013-07-10,0.7015
2013-07-11,1.0449
2013-07-12,-0.3064
2013-07-15,0.5378
2013-07-16,-0.4585
2013-07-17,1.2284
2013-07-18,0.5688
2013-07-19,0.4148
2013-07-22,0.4131
2013-07-23,0.2618
2013-07-24,-2.1634
2013-07-25,0.6202
2013-07-26,-0.2311
2013-07-29,-1.0039
2013-07-30,0.78
2013-07-31,-2.2059
2013-08-01,-0.7519
2013-08-02,-1.1562999999999999
2013-08-05,-1.7346
2013-08-06,0.5747
2013-08-07,0.2449
2013-08-08,-0.7329
2013-08-09,0.4102
2013-08-12,0.4902
2013-08-13,-0.6911
2013-08-14,-0.0409
2013-08-15,-2.5799
2013-08-16,-2.1858
2013-08-19,-1.0314
2013-08-20,2.3013
2013-08-21,-0.5093
2013-08-22,1.4932
2013-08-23,1.3871
2013-08-26,-1.3267
2013-08-27,-0.1681
2013-08-28,-0.8418
2013-08-29,0.7216
2013-08-30,-1.4748999999999999
2013-09-03,-0.6843
2013-09-04,0.3015
2013-09-05,-0.6441
2013-09-06,3.5869
2013-09-09,0.1252
2013-09-10,-0.5833
2013-09-11,-0.5448
2013-09-12,-0.885
2013-09-13,0.3827
2013-09-16,0.4659
2013-09-17,-0.5059
2013-09-18,2.7965999999999998
2013-09-19,-0.7007
2013-09-20,-0.7472
2013-09-23,1.2129
2013-09-24,-0.7851
2013-09-25,0.6664
2013-09-26,0.662
2013-09-27,-0.0822
2013-09-30,-1.5631
2013-10-01,0.7522
2013-10-02,-0.7051
2013-10-03,-1.7962
2013-10-04,-0.0425
2013-10-07,1.1915
2013-10-08,-0.5046
2013-10-09,-0.3381
2013-10-10,3.6471999999999998
2013-10-11,0.7365
2013-10-14,-0.2843
2013-10-15,-0.1629
2013-10-16,0.0408
2013-10-17,2.3246
2013-10-18,-0.1993
2013-10-21,-0.0799
2013-10-22,1.1591
2013-10-23,0.3556
2013-10-24,0.2002
2013-10-25,0.9193
2013-10-28,-0.1188
2013-10-29,-1.0309
2013-10-30,-0.8413
2013-10-31,-1.2121
