ticker,ENBL US Equity
2014-09-03,0.3539
2014-09-04,0.5094
2014-09-05,0.9357
2014-09-08,0.5407
2014-09-09,0.6531
2014-09-10,-0.0382
2014-09-11,-0.2291
2014-09-12,-0.995
2014-09-15,-0.3865
2014-09-16,-0.0388
2014-09-17,0.3494
2014-09-18,0.5803
2014-09-19,-1.0385
2014-09-22,-2.021
2014-09-23,-0.5553
2014-09-24,-0.4388
2014-09-25,-0.5208
2014-09-26,0.2014
2014-09-29,-0.9244
2014-09-30,-0.0406
2014-10-01,1.1769
2014-10-02,-0.361
2014-10-03,0.3221
2014-10-06,-1.6854
2014-10-07,-1.0612
2014-10-08,-0.2063
2014-10-09,-0.9095
2014-10-10,-2.6283
2014-10-13,-3.4276
2014-10-14,-5.9006
2014-10-15,2.5460000000000003
2014-10-16,5.3333
2014-10-17,1.615
2014-10-20,1.1598
2014-10-21,1.6985000000000001
2014-10-22,0.8768
2014-10-23,0.0414
2014-10-24,1.1171
2014-10-27,0.0409
2014-10-28,0.0
2014-10-29,0.0409
2014-10-30,-1.4309
2014-10-31,1.462
2014-11-03,-1.3245
2014-11-04,-2.0134
2014-11-05,-0.0428
2014-11-06,0.5139
2014-11-07,0.98
2014-11-10,-0.5907
2014-11-11,0.0424
2014-11-12,-1.4001000000000001
2014-11-13,-1.3338999999999999
2014-11-14,2.0497
2014-11-17,2.5641
2014-11-18,-0.6667
2014-11-19,-1.0067
2014-11-20,-1.6949
2014-11-21,-1.2931
2014-11-24,-3.1004
2014-11-25,-2.073
2014-11-26,2.7151
2014-11-28,-9.8566
2014-12-01,-1.6402
2014-12-02,7.1248
2014-12-03,1.3208
2014-12-04,-2.4209
2014-12-05,0.5725
2014-12-08,-5.1233
2014-12-09,-1.25
2014-12-10,-10.6329
2014-12-11,2.8895
2014-12-12,-4.185
2014-12-15,0.6322
2014-12-16,7.9954
2014-12-17,5.2353
2014-12-18,2.4121
2014-12-19,-4.5633
2014-12-22,-5.964
2014-12-23,4.1006
2014-12-24,0.3151
2014-12-26,3.4031000000000002
2014-12-29,-3.3418
2014-12-30,0.3667
2014-12-31,1.2004
2015-01-02,1.8566
2015-01-05,-2.8861
2015-01-06,-1.9291
2015-01-07,-2.5518
2015-01-08,4.0371
2015-01-09,0.1573
2015-01-12,-1.9372
2015-01-13,-1.1746
2015-01-14,-3.1334
2015-01-15,1.6174
2015-01-16,2.6894
2015-01-20,-2.1913
2015-01-21,2.0765
2015-01-22,-2.8373
2015-01-23,1.1019
2015-01-26,0.7629
2015-01-27,-1.0817
2015-01-28,-1.5856
2015-01-29,-3.6667
2015-01-30,2.5375
2015-02-02,0.7241
2015-02-03,1.0227
2015-02-04,1.631
2015-02-05,-0.332
2015-02-06,2.9983
2015-02-09,-0.3235
2015-02-10,0.5949
2015-02-11,-0.5376
2015-02-12,-0.8108
2015-02-13,0.8174
2015-02-17,-2.4865
2015-02-18,-0.2772
2015-02-19,0.1112
2015-02-20,2.2765
2015-02-23,-5.7003
2015-02-24,1.3241
2015-02-25,2.2727
2015-02-26,-0.8333
2015-02-27,0.8403
2015-03-02,-0.3333
2015-03-03,0.3902
2015-03-04,0.111
2015-03-05,-0.0555
2015-03-06,-0.2775
2015-03-09,-2.6155
2015-03-10,-0.8
2015-03-11,-3.5138
2015-03-12,3.3433
2015-03-13,-0.4622
2015-03-16,-2.96
2015-03-17,0.5383
2015-03-18,1.6657
2015-03-19,-0.2926
2015-03-20,5.5164
2015-03-23,-2.0022
2015-03-24,-1.5891
2015-03-25,-3.7486
2015-03-26,-2.9958
2015-03-27,0.1235
2015-03-30,1.4189
2015-03-31,-0.2433
2015-04-01,-2.5
2015-04-02,5.3158
2015-04-06,1.3064
2015-04-07,1.8757000000000001
2015-04-08,-0.0575
2015-04-09,-0.8636
2015-04-10,0.1161
2015-04-13,-0.406
2015-04-14,-0.4659
2015-04-15,0.6437
2015-04-16,-0.1163
2015-04-17,-0.8731
2015-04-20,0.2936
2015-04-21,-0.5855
2015-04-22,-0.1178
2015-04-23,-1.7689
2015-04-24,-1.6806999999999999
2015-04-27,-1.0379
2015-04-28,0.8637
2015-04-29,4.0367
2015-04-30,-1.5285
2015-05-01,0.0149
2015-05-04,0.2433
2015-05-05,-1.0316
2015-05-06,0.5518
2015-05-07,0.6707
2015-05-08,0.9691
2015-05-11,-1.1398
2015-05-12,-1.4563
2015-05-13,1.4778
2015-05-14,1.6989999999999998
2015-05-15,0.537
2015-05-18,-1.0089
2015-05-19,1.7986
2015-05-20,-2.4146
2015-05-21,0.7846
2015-05-22,0.479
2015-05-26,0.9535
2015-05-27,0.8264
2015-05-28,1.6393
2015-05-29,2.5346
2015-06-01,-5.8989
2015-06-02,-0.1194
2015-06-03,0.4184
2015-06-04,-0.9524
2015-06-05,0.8413
2015-06-08,-1.3707
2015-06-09,1.6314
2015-06-10,-1.1296
2015-06-11,-0.1203
2015-06-12,-0.1204
2015-06-15,1.9289
2015-06-16,-0.414
2015-06-17,-1.3658000000000001
2015-06-18,0.602
2015-06-19,-0.2394
2015-06-22,1.3797
2015-06-23,0.8284
2015-06-24,-0.6455
2015-06-25,-0.5907
2015-06-26,-0.1783
2015-06-29,-3.0357
2015-06-30,-1.903
2015-07-01,-0.6258
2015-07-02,-0.1259
2015-07-06,-3.7831
2015-07-07,1.3106
2015-07-08,-4.9159
2015-07-09,0.5442
2015-07-10,-0.5413
2015-07-13,3.1973
2015-07-14,-5.4054
2015-07-15,-1.1847
2015-07-16,2.5388
2015-07-17,-1.9945
2015-07-20,-4.2105
2015-07-21,1.4652
2015-07-22,0.9386
2015-07-23,2.3605
2015-07-24,2.6555
2015-07-27,5.1736
2015-07-28,-0.1294
2015-07-29,4.3422
2015-07-30,3.0807
2015-07-31,0.4914
2015-08-03,0.6112
2015-08-04,-5.8931000000000004
2015-08-05,-5.4874
2015-08-06,1.9125999999999999
2015-08-07,6.0992
2015-08-10,2.8427
2015-08-11,-4.6068999999999996
2015-08-12,3.8635
2015-08-13,1.0539
2015-08-14,-0.2454
2015-08-17,-2.2755
2015-08-18,-0.6923
2015-08-19,1.0773
2015-08-20,0.627
2015-08-21,-0.9346
2015-08-24,-8.6792
2015-08-25,1.584
2015-08-26,-0.7458
2015-08-27,2.0492
2015-08-28,0.7363
2015-08-31,3.1229
2015-09-01,-2.3196
2015-09-02,-3.2322
2015-09-03,1.9768
2015-09-04,-0.9358
2015-09-08,-1.4845
2015-09-09,-1.6438000000000001
2015-09-10,0.766
2015-09-11,-0.3455
2015-09-14,-1.3176
2015-09-15,0.4919
2015-09-16,-2.7972
2015-09-17,0.8633
2015-09-18,-0.214
2015-09-21,-0.2859
2015-09-22,1.5053999999999998
2015-09-23,-3.6723
2015-09-24,-5.5718
2015-09-25,-1.7081
2015-09-28,-6.0821
2015-09-29,-1.2616
2015-09-30,7.6661
2015-10-01,0.4747
2015-10-02,4.8031
2015-10-05,1.6529
2015-10-06,0.6652
2015-10-07,2.5698
2015-10-08,-1.4316
2015-10-09,-0.7262
2015-10-12,-3.6576
2015-10-13,-0.9871
2015-10-14,-2.3006
2015-10-15,3.2967
2015-10-16,0.3799
2015-10-19,-2.1953
2015-10-20,-1.3158
2015-10-21,0.1569
2015-10-22,-0.4699
2015-10-23,-2.7537000000000003
2015-10-26,0.4854
2015-10-27,-2.2544
2015-10-28,0.0
2015-10-29,2.8007
2015-10-30,-1.0577
2015-11-02,-2.9925
2015-11-03,1.114
2015-11-04,-1.7797
2015-11-05,-4.0552
2015-11-06,2.7878
2015-11-09,-2.7122
2015-11-10,-1.0791
2015-11-11,-1.8182
2015-11-12,-2.6852
2015-11-13,0.1903
2015-11-16,1.1396
2015-11-17,-0.939
2015-11-18,0.7583
2015-11-19,0.4704
2015-11-20,-8.8951
2015-11-23,-6.1665
2015-11-24,4.2716
2015-11-25,0.9454
2015-11-27,-0.9365
2015-11-30,-1.2605
2015-12-01,-0.3191
2015-12-02,-1.7076
2015-12-03,-0.76
2015-12-04,-2.8446
2015-12-07,0.7883
2015-12-08,-6.7039
2015-12-09,5.3892
2015-12-10,-2.3864
2015-12-11,-11.1758
2015-12-14,-5.7667
2015-12-15,-0.5563
2015-12-16,-2.5175
2015-12-17,-4.3042
2015-12-18,-1.0495
2015-12-21,7.5758
2015-12-22,25.3521
2015-12-23,5.7303
2015-12-24,3.2944
2015-12-28,-7.4074
2015-12-29,-0.5556
2015-12-30,-1.1173
2015-12-31,3.9548
2016-01-04,-2.8261
2016-01-05,-0.6711
2016-01-06,-7.6577
2016-01-07,-10.2439
2016-01-08,5.2989
2016-01-11,-3.6129
2016-01-12,-2.4096
2016-01-13,-2.4691
2016-01-14,5.4852
2016-01-15,-6.2667
2016-01-19,10.6686
2016-01-20,-10.0257
2016-01-21,-5.7143
2016-01-22,10.9091
2016-01-25,-5.7377
2016-01-26,2.7536
2016-01-27,7.3343
2016-01-28,1.5769
2016-01-29,2.1734
2016-02-01,-3.6939
2016-02-02,-5.2055
2016-02-03,3.9017
2016-02-04,-0.2782
2016-02-05,-2.371
2016-02-08,-6.7143
2016-02-09,-5.6662
2016-02-10,-0.974
2016-02-11,-4.918
2016-02-12,3.1034
2016-02-16,1.3378
2016-02-17,-2.1452
2016-02-18,-0.5059
2016-02-19,-5.4237
2016-02-22,1.4337
2016-02-23,-1.2367
2016-02-24,3.22
2016-02-25,-2.5997
2016-02-26,-1.7793999999999999
2016-02-29,5.0725
2016-03-01,6.2069
2016-03-02,0.3247
2016-03-03,7.4434000000000005
2016-03-04,3.6145
2016-03-07,3.9244
2016-03-08,-5.035
2016-03-09,0.1473
2016-03-10,-4.2647
2016-03-11,7.9877
2016-03-14,-3.6984
2016-03-15,-3.8405
2016-03-16,5.6836
2016-03-17,12.7907
2016-03-18,6.3144
2016-03-21,1.5758
2016-03-22,4.5346
2016-03-23,-5.8219
2016-03-24,-1.2121
2016-03-28,-1.4724
2016-03-29,1.2453
2016-03-30,1.722
2016-03-31,3.5067
2016-04-01,-5.1402
2016-04-04,-4.803
2016-04-05,-0.1294
2016-04-06,9.456
2016-04-07,-1.7751000000000001
2016-04-08,4.2169
2016-04-11,4.0462
2016-04-12,7.4444
2016-04-13,-0.9307
2016-04-14,-0.5219
2016-04-15,-1.2591999999999999
2016-04-18,4.2508
2016-04-19,3.0581
2016-04-20,2.4728
2016-04-21,2.5097
2016-04-22,3.0132
2016-04-25,-2.2852
2016-04-26,0.0935
2016-04-27,6.5421
2016-04-28,2.3684
2016-04-29,1.7138
2016-05-02,-0.9267
2016-05-03,-3.1463
2016-05-04,3.0553
2016-05-05,7.4431
2016-05-06,-0.326
2016-05-09,-1.3083
2016-05-10,-0.3314
2016-05-11,6.8163
2016-05-12,0.0
2016-05-13,-2.5681000000000003
2016-05-16,2.7157
2016-05-17,1.4774
2016-05-18,-1.9923
2016-05-19,4.3002
2016-05-20,4.5727
2016-05-23,4.7312
2016-05-24,-0.0684
2016-05-25,4.3151
2016-05-26,0.1313
2016-05-27,-3.3443
2016-05-31,-1.3569
2016-06-01,2.5446999999999997
2016-06-02,1.4755
2016-06-03,3.7013
2016-06-06,2.9955
2016-06-07,-2.1658
2016-06-08,-4.6806
2016-06-09,-3.9151
2016-06-10,-2.0028
2016-06-13,0.4228
2016-06-14,-2.4561
2016-06-15,0.4317
2016-06-16,0.8596
2016-06-17,1.8466
2016-06-20,-1.9526
2016-06-21,-0.569
2016-06-22,-2.5036
2016-06-23,2.7146
2016-06-24,-3.4286
2016-06-27,-8.358
2016-06-28,7.8289
2016-06-29,1.7964
2016-06-30,-0.6618
2016-07-01,3.4789
2016-07-05,-0.7868
2016-07-06,-1.9466
2016-07-07,-1.4706000000000001
2016-07-08,3.209
2016-07-11,3.4707
2016-07-12,4.1929
2016-07-13,-0.6707
2016-07-14,-0.5402
2016-07-15,-0.5431
2016-07-18,-0.3413
2016-07-19,0.137
2016-07-20,-2.1204
2016-07-21,-0.0699
2016-07-22,-3.4965
2016-07-25,-3.7681
2016-07-26,-3.7651
2016-07-27,-2.6604
2016-07-28,0.4823
2016-07-29,1.8399999999999999
2016-08-01,-2.6709
2016-08-02,2.1792
2016-08-03,2.9226
2016-08-04,-1.6884000000000001
2016-08-05,1.8735
2016-08-08,1.3793
2016-08-09,-1.7385000000000002
2016-08-10,-1.0
2016-08-11,2.9526
2016-08-12,0.6642
2016-08-15,-0.6912
2016-08-16,-1.6240999999999999
2016-08-17,1.2579
2016-08-18,4.4254999999999995
2016-08-19,6.3941
2016-08-22,-2.5856
2016-08-23,-0.0717
2016-08-24,-0.9332
2016-08-25,-0.1449
2016-08-26,0.508
2016-08-29,2.7437
2016-08-30,0.9136
2016-08-31,-1.7409
2016-09-01,0.9213
2016-09-02,0.0702
2016-09-06,6.3158
2016-09-07,5.8086
2016-09-08,-0.3119
2016-09-09,-2.7534
2016-09-12,-2.1236
2016-09-13,-5.3254
2016-09-14,0.5556
2016-09-15,-0.2762
2016-09-16,-0.1385
2016-09-19,2.6352
2016-09-20,0.0676
2016-09-21,2.2957
2016-09-22,3.3003
2016-09-23,-0.1278
2016-09-26,-2.2393
2016-09-27,-0.2618
2016-09-28,0.0
2016-09-29,0.5249
2016-09-30,-0.4569
2016-10-03,0.3279
2016-10-04,-0.8497
2016-10-05,3.4278
2016-10-06,0.0
2016-10-07,-0.1275
2016-10-10,2.6165000000000003
2016-10-11,-1.1194
2016-10-12,-1.1320999999999999
2016-10-13,0.5089
2016-10-14,-2.6582
2016-10-17,1.6255
2016-10-18,-0.7678
2016-10-19,0.2579
2016-10-20,0.0
2016-10-21,-2.3151
2016-10-24,-0.3292
2016-10-25,-0.7266
2016-10-26,-0.3327
2016-10-27,-0.4673
2016-10-28,-0.1341
2016-10-31,-1.1417
2016-11-01,-1.4266
2016-11-02,-1.2405
2016-11-03,2.3726
2016-11-04,-1.4315
2016-11-07,6.1549
2016-11-08,2.4756
2016-11-09,5.0095
2016-11-10,0.4321
2016-11-11,-0.9834
2016-11-14,0.1862
2016-11-15,2.4783
2016-11-16,-4.8368
2016-11-17,0.6353
2016-11-18,2.7778
2016-11-21,0.43
2016-11-22,-1.5901999999999998
2016-11-23,-8.3282
2016-11-25,-0.1356
2016-11-28,-1.6972
2016-11-29,-0.7597
2016-11-30,8.6987
2016-12-01,1.1524
2016-12-02,0.6329
2016-12-05,-0.9434
2016-12-06,-0.5714
2016-12-07,-1.5326
2016-12-08,1.9455
2016-12-09,-0.0636
2016-12-12,0.7002
2016-12-13,-0.2528
2016-12-14,-1.0139
2016-12-15,0.6402
2016-12-16,0.9542
2016-12-19,-0.252
2016-12-20,0.2527
2016-12-21,0.0
2016-12-22,-2.3945
2016-12-23,0.0
2016-12-27,1.0975
2016-12-28,0.7024
2016-12-29,-0.6341
2016-12-30,0.3829
2017-01-03,1.2079
2017-01-04,1.005
2017-01-05,0.1244
2017-01-06,0.4969
2017-01-09,-1.2979
2017-01-10,-2.5047
2017-01-11,2.1195
2017-01-12,0.0629
2017-01-13,0.0
2017-01-17,-0.1257
2017-01-18,1.0069
2017-01-19,-0.1246
2017-01-20,-0.2495
2017-01-23,-0.5003
2017-01-24,0.44
2017-01-25,1.4393
2017-01-26,1.7273
2017-01-27,-0.2426
2017-01-30,-1.0334
2017-01-31,-0.4914
2017-02-01,0.0617
2017-02-02,2.0975
2017-02-03,2.9003
2017-02-06,-2.4662
2017-02-07,-0.6623
2017-02-08,0.6061
2017-02-09,1.2048
2017-02-10,-0.5952
2017-02-13,2.9939999999999998
2017-02-14,0.1163
2017-02-15,0.1742
2017-02-16,-1.8087
2017-02-17,0.6619
2017-02-21,-1.6139000000000001
2017-02-22,-2.9769
2017-02-23,0.5636
2017-02-24,-0.9963
2017-02-27,0.6918
2017-02-28,1.9363000000000001
2017-03-01,-0.3676
2017-03-02,-0.1845
2017-03-03,-0.1848
2017-03-06,0.0617
2017-03-07,0.2468
2017-03-08,-0.9231
2017-03-09,-0.559
2017-03-10,0.3748
2017-03-13,0.9334
2017-03-14,0.0
2017-03-15,1.2947
2017-03-16,-0.0609
2017-03-17,-2.0097
2017-03-20,-0.1865
2017-03-21,-0.4359
2017-03-22,-0.0625
2017-03-23,0.1877
2017-03-24,2.6858
2017-03-27,-1.0949
2017-03-28,0.1845
2017-03-29,0.1228
2017-03-30,-0.0613
2017-03-31,2.3926
2017-04-03,1.438
2017-04-04,-0.1181
2017-04-05,0.1183
2017-04-06,0.7088
2017-04-07,-0.9384
2017-04-10,-1.421
2017-04-11,-2.1021
2017-04-12,0.6748
2017-04-13,-0.8531
2017-04-17,1.5366
2017-04-18,-0.5448
2017-04-19,-0.4869
2017-04-20,0.4893
2017-04-21,0.1217
2017-04-24,0.3647
2017-04-25,-0.0606
2017-04-26,-0.8485
2017-04-27,-1.1614
2017-04-28,0.8658
2017-05-01,1.1649
2017-05-02,-1.8182
2017-05-03,1.1728
2017-05-04,-2.5015
2017-05-05,2.378
2017-05-08,0.6112
2017-05-09,0.3645
2017-05-10,2.2397
2017-05-11,-1.0657
2017-05-12,0.1795
2017-05-15,0.0
2017-05-16,-2.0311
2017-05-17,-1.2195
2017-05-18,-0.9259
2017-05-19,3.1028000000000002
2017-05-22,0.1848
2017-05-23,0.861
2017-05-24,-1.7073
2017-05-25,-1.5509
2017-05-26,0.5671
2017-05-30,-1.7544
2017-05-31,-1.5944
2017-06-01,0.0648
2017-06-02,-1.8135
2017-06-05,0.5277
2017-06-06,0.2625
2017-06-07,-1.7016
2017-06-08,-0.5326
2017-06-09,-0.2677
2017-06-12,0.3356
2017-06-13,0.602
2017-06-14,-1.9282
2017-06-15,-2.3729
2017-06-16,3.2639
2017-06-19,-3.3625
2017-06-20,-2.5052
2017-06-21,-0.9279
2017-06-22,5.6196
2017-06-23,0.6821
2017-06-26,3.3198
2017-06-27,1.9016
2017-06-28,1.094
2017-06-29,1.464
2017-06-30,0.0
2017-07-03,0.4391
2017-07-05,-3.4354
2017-07-06,-0.1294
2017-07-07,0.9067
2017-07-10,-2.3748
2017-07-11,1.9724
2017-07-12,2.0632
2017-07-13,-0.5685
2017-07-14,0.953
2017-07-17,0.3776
2017-07-18,0.1881
2017-07-19,-4.4431
2017-07-20,0.1965
2017-07-21,-1.3072
2017-07-24,0.1325
2017-07-25,-2.5794
2017-07-26,0.4073
2017-07-27,-1.3523
2017-07-28,0.2742
2017-07-31,-1.5038
2017-08-01,3.0534
2017-08-02,2.963
2017-08-03,0.9156
2017-08-04,-0.7777
2017-08-07,-2.0248
2017-08-08,0.1333
2017-08-09,0.2663
2017-08-10,-1.5936
2017-08-11,-0.4049
2017-08-14,-0.6775
2017-08-15,-0.8186
2017-08-16,0.8941
2017-08-17,-2.1813
2017-08-18,-0.223
2017-08-21,-0.6429
2017-08-22,0.647
2017-08-23,-0.2143
2017-08-24,0.2147
2017-08-25,0.2857
2017-08-28,1.567
2017-08-29,0.9818
2017-08-30,1.25
2017-08-31,2.1262
2017-09-01,0.8059
2017-09-05,-1.066
2017-09-06,-0.3367
2017-09-07,-1.3514
2017-09-08,-0.0685
2017-09-11,0.2056
2017-09-12,-0.4104
2017-09-13,0.8242
2017-09-14,0.7493
2017-09-15,-0.4057
2017-09-18,1.2899
2017-09-19,-0.4021
2017-09-20,0.3365
2017-09-21,-0.939
2017-09-22,1.0833
2017-09-25,1.4066
2017-09-26,0.2642
2017-09-27,1.9763
2017-09-28,1.0336
2017-09-29,2.1739
2017-10-02,-0.8761
2017-10-03,0.8838
2017-10-04,0.2503
2017-10-05,-0.3745
2017-10-06,-0.7519
2017-10-09,-0.4419
2017-10-10,-0.2536
2017-10-11,0.2543
2017-10-12,-0.1902
2017-10-13,-0.0635
2017-10-16,-0.7629
2017-10-17,0.4484
2017-10-18,-0.8929
2017-10-19,0.3861
2017-10-20,-0.5128
2017-10-23,-1.9973999999999998
2017-10-24,-0.5917
2017-10-25,-2.1825
2017-10-26,0.879
2017-10-27,1.6756
2017-10-30,-0.9888
2017-10-31,0.466
2017-11-01,2.2531
2017-11-02,-0.7129
2017-11-03,0.8486
2017-11-06,1.4887000000000001
2017-11-07,0.1276
2017-11-08,-0.5096
2017-11-09,-0.4481
2017-11-10,-0.3215
2017-11-13,-1.0452
2017-11-14,-0.9987
2017-11-15,1.076
2017-11-16,-0.5988
2017-11-17,1.7403
2017-11-20,-0.9211
2017-11-21,-1.1952
2017-11-22,1.8145
2017-11-24,-0.9901
2017-11-27,-0.3333
2017-11-28,0.3344
2017-11-29,-1.7332999999999998
2017-11-30,1.6282
2017-12-01,-2.4032
2017-12-04,-0.1368
2017-12-05,1.1644
2017-12-06,0.1354
2017-12-07,0.2028
2017-12-08,-1.2146
2017-12-11,1.4344000000000001
2017-12-12,-0.6734
2017-12-13,-0.339
2017-12-14,0.1361
2017-12-15,-1.087
2017-12-18,-0.6181
2017-12-19,-0.5529
2017-12-20,-1.3204
2017-12-21,0.0
2017-12-22,0.4225
2017-12-26,0.3506
2017-12-27,-0.559
2017-12-28,0.1405
2017-12-29,-0.2105
2018-01-02,2.2504
2018-01-03,2.132
2018-01-04,0.202
2018-01-05,-1.6801
2018-01-08,0.5468
2018-01-09,0.5438
2018-01-10,1.0818
2018-01-11,3.7458
2018-01-12,2.9013999999999998
2018-01-16,-2.8822
2018-01-17,-0.9032
2018-01-18,-0.9766
2018-01-19,0.0
2018-01-22,2.3011
2018-01-23,0.5784
2018-01-24,-0.7029
2018-01-25,0.1287
2018-01-26,0.7069
2018-01-29,-3.127
2018-01-30,-0.527
2018-01-31,0.1987
2018-02-01,1.5202
2018-02-02,-2.1484
2018-02-05,-1.0645
2018-02-06,1.345
2018-02-07,0.5309
2018-02-08,-1.3201
2018-02-09,-4.4816
2018-02-12,3.7115
2018-02-13,0.135
2018-02-14,0.6743
2018-02-15,-1.0717
2018-02-16,-0.5552
2018-02-20,0.7655
2018-02-21,-0.2072
2018-02-22,-2.2145
2018-02-23,1.4154
2018-02-26,-1.1863
2018-02-27,-1.2006000000000001
2018-02-28,-0.9292
2018-03-01,1.2987
2018-03-02,-0.0712
2018-03-05,1.4255
2018-03-06,0.1405
2018-03-07,-1.7544
2018-03-08,1.9285999999999999
2018-03-09,-0.911
2018-03-12,0.9901
2018-03-13,0.2101
2018-03-14,-1.5373999999999999
2018-03-15,-3.9035
2018-03-16,0.6647
2018-03-19,-3.1548
2018-03-20,-0.7576
2018-03-21,0.6107
2018-03-22,-1.214
2018-03-23,1.3057
2018-03-26,0.834
2018-03-27,0.0
2018-03-28,-1.4285999999999999
2018-03-29,4.6529
2018-04-02,-0.8746
2018-04-03,0.8824
2018-04-04,0.1458
2018-04-05,0.655
2018-04-06,-2.3861
2018-04-09,-0.1481
2018-04-10,2.003
2018-04-11,0.0
2018-04-12,-1.8909
2018-04-13,-0.1483
2018-04-16,1.7075
2018-04-17,0.9489
2018-04-18,-0.8677
2018-04-19,-0.5835
2018-04-20,1.5407
2018-04-23,-1.0116
2018-04-24,-1.8248
2018-04-25,1.9331
2018-04-26,2.3341
2018-04-27,1.5681
2018-04-30,0.2807
2018-05-01,1.1896
2018-05-02,-2.1438
2018-05-03,-0.7067
2018-05-04,0.7117
2018-05-07,0.4947
2018-05-08,0.4219
2018-05-09,1.9607999999999999
2018-05-10,1.1676
2018-05-11,1.0183
2018-05-14,1.7473
2018-05-15,0.1321
2018-05-16,1.1214
2018-05-17,-0.3262
2018-05-18,-1.3089
2018-05-21,0.6499
2018-05-22,3.2974
2018-05-23,0.6515
2018-05-24,-1.0356
2018-05-25,1.0464
2018-05-29,2.589
2018-05-30,3.4699999999999998
2018-05-31,0.8537
2018-06-01,2.1765
2018-06-04,1.4793
2018-06-05,-2.0408
2018-06-06,0.0
2018-06-07,-0.4167
2018-06-08,-1.7334
2018-06-11,3.528
2018-06-12,1.1163
2018-06-13,-1.8013
2018-06-14,-1.0651
2018-06-15,-2.3325
2018-06-18,2.327
2018-06-19,1.0772
2018-06-20,6.6903
2018-06-21,-4.162
2018-06-22,0.2316
2018-06-25,-1.0976
2018-06-26,2.5117000000000003
2018-06-27,-1.2536
2018-06-28,-0.6924
2018-06-29,-0.5811
2018-07-02,-1.4027
2018-07-03,0.5335
2018-07-05,0.2358
2018-07-06,1.0
2018-07-09,-1.3395000000000001
2018-07-10,1.0626
2018-07-11,-1.285
2018-07-12,1.0651
2018-07-13,1.0539
2018-07-16,0.927
2018-07-17,2.2388
2018-07-18,3.4812
2018-07-19,2.1704
2018-07-20,-4.3548
2018-07-23,0.8884
2018-07-24,1.7061
2018-07-25,0.5411
2018-07-26,-0.1615
2018-07-27,-3.2345
2018-07-30,1.6713
2018-07-31,0.3288
2018-08-01,-0.9285
2018-08-02,2.3705
2018-08-03,-1.4001000000000001
2018-08-06,2.5122999999999998
2018-08-07,1.2254
2018-08-08,-2.4211
2018-08-09,-4.0992
2018-08-10,-0.5062
2018-08-13,-0.7349
2018-08-14,-0.1139
2018-08-15,-2.3945
2018-08-16,-0.2921
2018-08-17,1.0545
2018-08-20,-0.0696
2018-08-21,-1.0047
2018-08-22,2.0299
2018-08-23,-0.6437
2018-08-24,-1.5901
2018-08-27,-0.4788
2018-08-28,0.2405
2018-08-29,-1.9196
2018-08-30,-2.5076
2018-08-31,-2.3212
