ticker,CSGH US Equity
2007-07-06,-19.8182
2007-07-09,0.0
2007-07-10,15.6463
2007-07-11,21.5686
2007-07-12,-6.4516
2007-07-16,-12.069
2007-07-17,11.7647
2007-07-18,-10.526299999999999
2007-07-20,0.0
2007-07-27,-17.647100000000002
2007-07-31,4.7619
2007-08-01,15.9091
2007-08-03,0.0
2007-08-08,-21.5686
2007-08-09,0.0
2007-08-10,0.0
2007-08-14,12.5
2007-08-16,-22.2222
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,-14.2857
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,-13.3333
2007-08-31,0.0
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,15.3846
2007-09-07,110.0
2007-09-10,28.5714
2007-09-11,17.284
2007-09-12,-15.7895
2007-09-13,-18.75
2007-09-14,0.0
2007-09-17,7.6923
2007-09-18,-25.7143
2007-09-19,-21.1538
2007-09-20,56.0976
2007-09-21,-3.125
2007-09-24,4.8387
2007-09-25,-26.1538
2007-09-26,14.5833
2007-09-27,45.4545
2007-09-28,-35.0
2007-10-01,46.1538
2007-10-02,2.6316
2007-10-03,7.6923
2007-10-04,2.3810000000000002
2007-10-05,40.6977
2007-10-08,32.2314
2007-10-09,8.125
2007-10-10,13.8728
2007-10-11,-2.5381
2007-10-12,-7.2917
2007-10-15,-10.1124
2007-10-16,-11.25
2007-10-17,21.831
2007-10-18,-6.3584
2007-10-19,-5.5556
2007-10-22,-1.9607999999999999
2007-10-23,3.3333
2007-10-24,0.0
2007-10-25,-9.0323
2007-10-26,6.383
2007-10-29,-0.0083
2007-10-30,-4.6587
2007-10-31,4.1958
2007-11-01,-8.0537
2007-11-02,5.1095
2007-11-05,-13.1944
2007-11-06,12.8
2007-11-07,-2.1277
2007-11-08,-4.3478
2007-11-09,-6.8182
2007-11-12,-13.8211
2007-11-13,8.4906
2007-11-14,-6.087
2007-11-15,-6.4815
2007-11-16,0.0
2007-11-19,-28.7129
2007-11-20,4.1667
2007-11-21,6.6667
2007-11-23,6.25
2007-11-26,15.2941
2007-11-27,-18.3673
2007-11-28,12.5
2007-11-29,0.0
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,10.0
2007-12-05,-3.0429
2007-12-06,0.013
2007-12-07,-1.0937999999999999
2007-12-10,-15.7451
2007-12-11,6.25
2007-12-12,-5.8824
2007-12-13,-18.75
2007-12-14,7.6923
2007-12-17,0.0
2007-12-18,-11.4286
2007-12-19,-3.2258
2007-12-20,1.6667
2007-12-21,0.0
2007-12-24,-4.918
2007-12-26,5.1724
2007-12-27,4.918
2007-12-28,9.375
2007-12-31,40.0
2008-01-02,-14.2857
2008-01-03,-2.3810000000000002
2008-01-04,9.7561
2008-01-07,-5.5556
2008-01-08,0.0
2008-01-09,-24.7059
2008-01-10,25.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,-18.75
2008-01-16,7.6923
2008-01-17,0.0
2008-01-18,2.8571
2008-01-22,-5.5556
2008-01-23,-4.4118
2008-01-24,0.0
2008-01-25,-3.0769
2008-01-28,-4.7619
2008-01-29,20.8333
2008-01-30,-3.4483
2008-01-31,0.0
2008-02-01,-7.1429
2008-02-04,7.6923
2008-02-05,-7.1429
2008-02-06,-3.0769
2008-02-07,11.1111
2008-02-08,0.0
2008-02-12,-10.0
2008-02-14,3.1746
2008-02-15,-7.6923
2008-02-19,8.3333
2008-02-20,-13.8462
2008-02-21,10.7143
2008-02-22,0.0
2008-02-25,-3.2258
2008-02-26,0.0
2008-02-27,1.6667
2008-02-28,-6.5574
2008-02-29,0.0
2008-03-03,3.5088
2008-03-04,-15.2542
2008-03-06,14.0
2008-03-10,-10.526299999999999
2008-03-13,-0.9804
2008-03-14,0.9901
2008-03-17,-1.9607999999999999
2008-03-18,8.0
2008-03-20,-22.2222
2008-03-24,-7.1429
2008-03-25,15.3846
2008-03-26,-11.1111
2008-03-27,-2.5
2008-03-28,2.5641
2008-03-31,0.0
2008-04-01,27.5
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,5.8824
2008-04-07,-7.4074
2008-04-08,-4.0
2008-04-09,3.125
2008-04-10,1.0101
2008-04-11,-10.0
2008-04-14,20.0
2008-04-15,38.8889
2008-04-16,13.3333
2008-04-17,-21.7647
2008-04-18,15.7895
2008-04-21,-2.5974
2008-04-22,-4.0
2008-04-23,20.8333
2008-04-24,16.092
2008-04-25,1.9802
2008-04-28,5.8252
2008-04-29,-11.0092
2008-04-30,4.1237
2008-05-01,-4.9505
2008-05-02,7.2917
2008-05-05,4.8544
2008-05-06,0.8333
2008-05-07,12.0294
2008-05-08,1.6393
2008-05-09,-3.2258
2008-05-12,-10.0
2008-05-13,1.8519
2008-05-14,-10.0
2008-05-15,6.0606
2008-05-16,3.8095
2008-05-19,11.0092
2008-05-20,1.6529
2008-05-21,-2.439
2008-05-22,-4.1667
2008-05-23,-5.2174
2008-05-27,2.7523
2008-05-28,-1.7856999999999998
2008-05-29,-2.7273
2008-05-30,1.8692
2008-06-02,-0.9174
2008-06-03,-2.7778
2008-06-04,-2.8571
2008-06-05,12.7451
2008-06-06,2.6087
2008-06-09,0.0
2008-06-10,-9.322
2008-06-11,1.8692
2008-06-12,1.8234
2008-06-13,3.6153
2008-06-16,12.1739
2008-06-17,-0.7752
2008-06-18,15.625
2008-06-19,-2.7027
2008-06-20,-6.25
2008-06-23,-0.7407
2008-06-24,-8.9552
2008-06-25,7.377
2008-06-26,0.7538
2008-06-27,-3.7788
2008-06-30,11.811
2008-07-01,-2.1127
2008-07-02,-9.3525
2008-07-03,-4.7619
2008-07-07,-13.3333
2008-07-08,5.7692
2008-07-09,10.9091
2008-07-10,-3.2787
2008-07-11,-5.9322
2008-07-14,0.9009
2008-07-15,4.4643
2008-07-16,2.5641
2008-07-17,0.0
2008-07-18,-1.6667
2008-07-21,3.3898
2008-07-22,-1.6393
2008-07-23,-2.5
2008-07-24,2.5641
2008-07-25,-5.8333
2008-07-28,-2.6549
2008-07-29,0.9091
2008-07-30,1.8018
2008-07-31,-5.3097
2008-08-01,2.8037
2008-08-04,-3.6364
2008-08-05,-1.8868
2008-08-06,3.8462
2008-08-07,7.4074
2008-08-08,0.8621
2008-08-11,-9.4017
2008-08-12,-1.8868
2008-08-13,-2.8846
2008-08-14,1.9802
2008-08-15,0.9709
2008-08-18,0.0
2008-08-19,0.9615
2008-08-20,3.8095
2008-08-21,0.9174
2008-08-22,10.9091
2008-08-25,-4.918
2008-08-26,-6.0345
2008-08-27,-2.7523
2008-08-28,1.8868
2008-08-29,0.0
2008-09-02,-3.7037
2008-09-03,0.0
2008-09-04,-8.6538
2008-09-05,3.1579
2008-09-08,-10.2041
2008-09-09,2.2727
2008-09-10,-11.1111
2008-09-11,8.75
2008-09-12,-1.1494
2008-09-15,-1.1628
2008-09-16,-2.3529
2008-09-17,-1.2048
2008-09-18,-2.439
2008-09-19,5.0
2008-09-22,0.0
2008-09-23,7.1429
2008-09-24,-2.2222
2008-09-25,-4.5455
2008-09-26,0.0
2008-09-29,-10.7143
2008-09-30,-2.6667
2008-10-01,-2.7397
2008-10-02,-1.4085
2008-10-03,0.0
2008-10-06,-8.5714
2008-10-07,9.375
2008-10-08,-2.8571
2008-10-09,-7.3529
2008-10-10,-4.7619
2008-10-13,3.3333
2008-10-14,3.2258
2008-10-15,-7.0313
2008-10-16,-5.8824
2008-10-17,5.3571
2008-10-20,-1.6949
2008-10-21,0.0
2008-10-22,-3.4483
2008-10-23,-8.9286
2008-10-24,-1.9607999999999999
2008-10-27,2.0
2008-10-28,0.0
2008-10-29,-5.8824
2008-10-30,-4.1667
2008-10-31,2.1739
2008-11-03,6.383
2008-11-04,0.0
2008-11-05,-8.0
2008-11-06,-8.6957
2008-11-07,13.8095
2008-11-10,-3.7657
2008-11-11,-2.1739
2008-11-12,-4.8889
2008-11-13,-1.8692
2008-11-14,4.7619
2008-11-17,-2.2727
2008-11-18,-6.9767
2008-11-19,0.0
2008-11-20,0.0
2008-11-21,-9.0313
2008-11-24,-1.6146
2008-11-25,0.5587
2008-11-26,5.5556
2008-11-28,0.0
2008-12-01,-15.7895
2008-12-02,15.0
2008-12-03,0.5435
2008-12-04,0.0
2008-12-05,-3.2432
2008-12-08,22.905
2008-12-09,-6.8182
2008-12-10,24.3902
2008-12-11,-1.9607999999999999
2008-12-12,4.0
2008-12-15,-3.8462
2008-12-16,-4.0
2008-12-17,6.25
2008-12-18,-1.9607999999999999
2008-12-19,0.0
2008-12-22,-4.0
2008-12-23,0.0
2008-12-24,-8.3333
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,-4.5455
2008-12-31,4.5238
2009-01-02,0.0
2009-01-05,-0.9112
2009-01-06,8.046
2009-01-07,-7.8723
2009-01-08,1.6166
2009-01-09,0.0
2009-01-12,5.6818
2009-01-13,-9.6774
2009-01-14,-14.2857
2009-01-15,8.3333
2009-01-16,-0.2564
2009-01-20,-2.3136
2009-01-21,-7.8947
2009-01-22,-2.8571
2009-01-23,8.5294
2009-01-26,-2.439
2009-01-27,-11.1111
2009-01-28,8.75
2009-01-29,-3.1609
2009-01-30,-2.0772
2009-02-02,0.0
2009-02-03,1.8182
2009-02-04,-3.2738
2009-02-05,-1.5385
2009-02-06,-1.25
2009-02-09,-1.8987
2009-02-10,3.2258
2009-02-11,0.0
2009-02-12,-2.1875
2009-02-13,-4.1534
2009-02-17,0.0
2009-02-18,-3.3333
2009-02-19,-1.7241
2009-02-20,-1.7544
2009-02-23,-10.7143
2009-02-24,2.0
2009-02-25,-1.9607999999999999
2009-02-26,-6.0
2009-02-27,2.1277
2009-03-02,2.0833
2009-03-03,2.0408
2009-03-04,0.0
2009-03-05,-2.0
2009-03-06,-6.1224
2009-03-09,4.3478
2009-03-10,-0.4167
2009-03-11,4.6025
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,4.0
2009-03-17,34.6154
2009-03-18,-2.8571
2009-03-19,7.9412
2009-03-20,1.9074
2009-03-23,-1.387
2009-03-24,0.0
2009-03-25,-5.1008
2009-03-26,24.2857
2009-03-27,17.2414
2009-03-30,-4.1176
2009-03-31,10.4294
2009-04-01,3.7037
2009-04-02,23.2143
2009-04-03,-1.4493
2009-04-06,-5.8824
2009-04-07,-1.5625
2009-04-08,-5.5556
2009-04-09,18.4874
2009-04-13,1.4184
2009-04-14,6.2937
2009-04-15,-6.5789
2009-04-16,-4.2254
2009-04-17,-1.4706000000000001
2009-04-20,2.9851
2009-04-21,0.0
2009-04-22,-5.7971
2009-04-23,4.6154
2009-04-24,5.5882
2009-04-27,-3.2033
2009-04-28,-1.4388
2009-04-29,0.7299
2009-04-30,-7.2464
2009-05-01,4.6875
2009-05-04,7.4627
2009-05-05,-5.5556
2009-05-06,-1.0294
2009-05-07,-3.4175
2009-05-08,0.0
2009-05-11,1.5385
2009-05-12,0.9091
2009-05-13,-5.4054
2009-05-14,0.0
2009-05-15,3.1746
2009-05-18,9.2308
2009-05-19,-1.4085
2009-05-20,-1.4285999999999999
2009-05-21,-2.8986
2009-05-22,-2.9851
2009-05-26,6.0
2009-05-27,-2.7576
2009-05-28,2.2388
2009-05-29,-1.4599
2009-06-01,3.7037
2009-06-02,-1.4285999999999999
2009-06-03,1.4493
2009-06-04,0.0
2009-06-05,-2.8571
2009-06-08,1.4706000000000001
2009-06-09,-1.4493
2009-06-10,26.4706
2009-06-11,8.1395
2009-06-12,-7.5269
2009-06-15,-7.093
2009-06-16,-11.7647
2009-06-17,0.5674
2009-06-18,-1.2694
2009-06-19,-3.1429
2009-06-22,-7.8171
2009-06-23,-0.8
2009-06-24,12.5806
2009-06-25,-6.1605
2009-06-26,6.8702
2009-06-29,14.2857
2009-06-30,-2.5
2009-07-01,0.0
2009-07-02,1.9231
2009-07-06,-0.6289
2009-07-07,-8.8608
2009-07-08,-6.9444
2009-07-09,-3.7313
2009-07-10,0.9302
2009-07-13,5.9908
2009-07-14,-0.7246
2009-07-15,2.1898
2009-07-16,10.0
2009-07-17,9.0909
2009-07-20,2.3810000000000002
2009-07-21,1.1628
2009-07-22,0.0
2009-07-23,-1.1494
2009-07-24,-1.1628
2009-07-27,1.1764999999999999
2009-07-28,-2.3256
2009-07-29,-5.9524
2009-07-30,-2.5316
2009-07-31,7.7922
2009-08-03,2.4096
2009-08-04,-3.5294
2009-08-05,3.6585
2009-08-06,0.0
2009-08-07,-2.3529
2009-08-10,9.6386
2009-08-11,-2.1978
2009-08-12,3.3497
2009-08-13,3.2819
2009-08-14,20.0
2009-08-17,-5.2632
2009-08-18,2.7778
2009-08-19,-4.5045
2009-08-20,0.0
2009-08-21,4.717
2009-08-24,8.1081
2009-08-25,5.0
2009-08-26,-7.5397
2009-08-27,-5.5794
2009-08-28,4.5455
2009-08-31,-8.6957
2009-09-01,-3.8095
2009-09-02,13.8614
2009-09-03,-2.6087
2009-09-04,2.6786
2009-09-08,4.3478
2009-09-09,5.0
2009-09-10,10.3175
2009-09-11,-3.5971
2009-09-14,-0.7463
2009-09-15,-5.2632
2009-09-16,6.3492
2009-09-17,0.0
2009-09-18,-0.7463
2009-09-21,-0.7519
2009-09-22,0.7576
2009-09-23,11.2782
2009-09-24,-1.3514
2009-09-25,2.7397
2009-09-28,13.3333
2009-09-29,18.2353
2009-09-30,-7.9602
2009-10-01,5.9459
2009-10-02,-3.0612
2009-10-05,2.6316
2009-10-06,2.5641
2009-10-07,-1.5
2009-10-08,2.0305
2009-10-09,-1.99
2009-10-12,-1.0152
2009-10-13,-3.5897
2009-10-14,-5.8511
2009-10-15,-15.2542
2009-10-16,-4.0
2009-10-19,10.4167
2009-10-20,-6.9182
2009-10-21,1.3514
2009-10-22,8.0
2009-10-23,-1.8519
2009-10-26,-3.1447
2009-10-27,16.2338
2009-10-28,-5.0279
2009-10-29,3.5294
2009-10-30,1.7045
2009-11-02,-1.1173
2009-11-03,-2.8249
2009-11-04,0.5814
2009-11-05,1.7341
2009-11-06,-3.4091
2009-11-09,0.0
2009-11-10,-2.3529
2009-11-11,1.8072
2009-11-12,-1.7751000000000001
2009-11-13,-0.4819
2009-11-16,-0.1816
2009-11-17,-7.2165
2009-11-18,1.3072
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,-1.9355
2009-11-24,6.5789
2009-11-25,9.8765
2009-11-27,-3.3708
2009-11-30,1.7442
2009-12-01,-1.1429
2009-12-02,-1.1561
2009-12-03,-0.5848
2009-12-04,-0.5882
2009-12-07,-1.7751000000000001
2009-12-08,-2.4096
2009-12-09,0.0
2009-12-10,-1.2346
2009-12-11,0.0
2009-12-14,0.625
2009-12-15,10.559
2009-12-16,1.6854
2009-12-17,-2.7624
2009-12-18,2.2727
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,2.2222
2009-12-24,0.0
2009-12-28,-4.8913
2009-12-29,2.2857
2009-12-30,7.2626
2009-12-31,-3.125
2010-01-04,6.4516
2010-01-05,-1.0101
2010-01-06,15.3061
2010-01-07,2.2124
2010-01-08,-3.4632
2010-01-11,-1.7936999999999999
2010-01-12,-5.0228
2010-01-13,0.9615
2010-01-14,-8.5714
2010-01-15,-3.6458
2010-01-19,4.8649000000000004
2010-01-20,-4.1237
2010-01-21,-3.2258
2010-01-22,-6.1111
2010-01-25,0.5917
2010-01-26,-6.4706
2010-01-27,0.6289
2010-01-28,1.25
2010-01-29,-3.0864
2010-02-01,3.8217
2010-02-02,0.6135
2010-02-03,-0.6098
2010-02-04,-8.589
2010-02-05,-2.0134
2010-02-08,2.7397
2010-02-09,-2.0
2010-02-10,3.4013999999999998
2010-02-11,0.6579
2010-02-12,-4.5752
2010-02-16,4.1096
2010-02-17,-2.6316
2010-02-18,3.3784
2010-02-19,1.9607999999999999
2010-02-22,-3.8462
2010-02-23,2.6667
2010-02-24,-3.2468
2010-02-25,-1.3423
2010-02-26,0.6803
2010-03-01,0.0
2010-03-02,0.6757
2010-03-03,-2.6846
2010-03-04,2.069
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-2.027
2010-03-10,2.069
2010-03-11,-1.3514
2010-03-12,0.0
2010-03-15,-2.7397
2010-03-16,-1.4085
2010-03-17,-0.7143
2010-03-18,-4.3165
2010-03-19,-7.5188
2010-03-22,7.3171
2010-03-23,-3.7879
2010-03-24,-3.1398
2010-03-25,4.0545
2010-03-26,0.0
2010-03-29,9.375
2010-03-30,3.5714
2010-03-31,-0.6897
2010-04-01,0.6944
2010-04-05,0.6897
2010-04-06,-3.4247
2010-04-07,4.2553
2010-04-08,3.4013999999999998
2010-04-09,6.5789
2010-04-12,6.1728
2010-04-13,-2.3256
2010-04-14,-11.9048
2010-04-15,-5.4054
2010-04-16,-2.1429
2010-04-19,-1.7518
2010-04-20,4.7548
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,-0.7092
2010-04-26,-0.7143
2010-04-27,-2.1583
2010-04-28,2.2059
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,2.1583
2010-05-04,-4.9296
2010-05-05,-5.1852
2010-05-06,-0.7813
2010-05-07,-1.5748
2010-05-10,-1.6
2010-05-11,-3.252
2010-05-12,0.8403
2010-05-13,-1.6667
2010-05-14,-2.5423999999999998
2010-05-17,-4.3478
2010-05-18,-8.1818
2010-05-19,-5.9406
2010-05-20,-5.5789
2010-05-21,11.4827
2010-05-24,-6.0
2010-05-25,0.9574
2010-05-26,5.3741
2010-05-27,-2.0
2010-05-28,2.0408
2010-06-01,2.0
2010-06-02,1.9607999999999999
2010-06-03,0.0
2010-06-04,-0.9615
2010-06-07,-12.6214
2010-06-08,1.2222
2010-06-09,10.8672
2010-06-10,-1.9802
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.7071
2010-06-16,0.0
2010-06-17,-2.7081
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,-3.0928
2010-06-23,0.9574
2010-06-24,-5.1633
2010-06-25,5.4444
2010-06-28,-3.0558
2010-06-29,-2.1739
2010-06-30,0.0
2010-07-01,-5.5556
2010-07-02,-1.1764999999999999
2010-07-06,1.1905000000000001
2010-07-07,3.5147
2010-07-08,0.0
2010-07-09,-1.1223
2010-07-12,-6.6523
2010-07-13,3.4324
2010-07-14,2.3810000000000002
2010-07-15,3.4666
2010-07-16,-1.1028
2010-07-19,-0.1136
2010-07-20,-3.2992
2010-07-21,-0.0147
2010-07-22,0.0147
2010-07-23,-1.1764999999999999
2010-07-26,6.9048
2010-07-27,-0.9048
2010-07-28,-0.59
2010-07-29,0.0283
2010-07-30,-1.681
2010-08-02,1.7098
2010-08-03,-6.0884
2010-08-04,5.8739
2010-08-05,-0.0142
2010-08-06,-5.4067
2010-08-09,0.9464
2010-08-10,0.0
2010-08-11,-3.4524
2010-08-12,-0.8631
2010-08-13,5.7214
2010-08-16,-4.7059
2010-08-17,2.4691
2010-08-18,1.7922
2010-08-19,-4.0465
2010-08-20,3.6158
2010-08-23,-1.1905000000000001
2010-08-24,-3.4939999999999998
2010-08-25,-3.8702
2010-08-26,-1.8994
2010-08-27,-2.0354
2010-08-30,-4.0541
2010-08-31,0.0
2010-09-01,4.2077
2010-09-02,-8.0926
2010-09-03,2.8401
2010-09-07,2.0824
2010-09-08,-4.0448
2010-09-09,2.1715
2010-09-10,4.0722
2010-09-13,4.3419
2010-09-14,-12.5
2010-09-15,0.7519
2010-09-16,22.3881
2010-09-17,7.3171
2010-09-20,-3.3949
2010-09-21,15.2772
2010-09-22,-13.2653
2010-09-23,7.0588
2010-09-24,-1.0989
2010-09-27,5.5556
2010-09-28,2.0
2010-09-29,8.3591
2010-09-30,0.0
2010-10-01,-2.8571
2010-10-04,0.0
2010-10-05,-0.9804
2010-10-06,-0.9901
2010-10-07,1.0
2010-10-08,5.9406
2010-10-11,3.7382999999999997
2010-10-12,3.6036
2010-10-13,-0.8696
2010-10-14,4.386
2010-10-15,-3.1933
2010-10-18,11.1111
2010-10-19,-2.7344
2010-10-20,8.4337
2010-10-21,5.1852
2010-10-22,-1.4085
2010-10-25,-0.7143
2010-10-26,-2.1583
2010-10-27,-2.9412000000000003
2010-10-28,1.5152
2010-10-29,0.0
2010-11-01,-4.4776
2010-11-02,-3.125
2010-11-03,-4.0323
2010-11-04,11.0084
2010-11-05,-1.4383
2010-11-08,3.6866
2010-11-09,2.963
2010-11-10,-2.8777
2010-11-11,-0.7407
2010-11-12,-5.2239
2010-11-15,0.0
2010-11-16,-2.3622
2010-11-17,-1.6129
2010-11-18,0.0
2010-11-19,-1.6393
2010-11-22,0.0
2010-11-23,-5.8333
2010-11-24,-5.3097
2010-11-26,2.8037
2010-11-29,-1.8182
2010-11-30,6.4815
2010-12-01,-2.6087
2010-12-02,0.0
2010-12-03,-1.7856999999999998
2010-12-06,-4.5455
2010-12-07,3.8095
2010-12-08,-2.2936
2010-12-09,0.4695
2010-12-10,-1.8692
2010-12-13,-14.2857
2010-12-14,5.5556
2010-12-15,-2.1053
2010-12-16,-1.0753
2010-12-17,-1.087
2010-12-20,7.6923
2010-12-21,-0.5102
2010-12-22,-2.5641
2010-12-23,-4.2105
2010-12-27,-0.5495
2010-12-28,1.105
2010-12-29,1.2772999999999999
2010-12-30,17.6233
2010-12-31,4.5872
2011-01-03,7.8947
2011-01-04,-4.065
2011-01-05,0.0
2011-01-06,-3.3898
2011-01-07,2.6316
2011-01-10,-2.4786
2011-01-11,-4.0316
2011-01-12,2.2831
2011-01-13,7.1429
2011-01-14,-8.3333
2011-01-18,-4.5455
2011-01-19,-5.2381
2011-01-20,0.5025
2011-01-21,5.0
2011-01-24,2.8571
2011-01-25,-4.6296
2011-01-26,-3.8834999999999997
2011-01-27,1.0101
2011-01-28,-2.9875
2011-01-31,1.0179
2011-02-01,-2.0408
2011-02-02,0.0
2011-02-03,-1.0417
2011-02-04,-1.0526
2011-02-07,1.0638
2011-02-08,3.1579
2011-02-09,-2.0408
2011-02-10,-5.7292
2011-02-11,0.5525
2011-02-14,2.1978
2011-02-15,0.0
2011-02-16,-2.1505
2011-02-17,1.6484
2011-02-18,-2.6892
2011-02-22,-0.0139
2011-02-23,-2.2083
2011-02-24,-1.1504
2011-02-25,3.75
2011-02-28,-2.1604
2011-03-01,-1.9391
2011-03-02,-4.6189
2011-03-03,2.9055999999999997
2011-03-04,0.0
2011-03-07,-2.3529
2011-03-08,4.8193
2011-03-09,1.1638
2011-03-10,-5.6952
2011-03-11,0.0
2011-03-14,-2.8916
2011-03-15,-3.2258
2011-03-16,-1.2821
2011-03-17,-2.5487
2011-03-18,3.948
2011-03-21,-5.1282
2011-03-22,2.7027
2011-03-23,-3.9474
2011-03-24,-4.1096
2011-03-25,0.0
2011-03-28,4.2857
2011-03-29,-3.2877
2011-03-30,-0.8499
2011-03-31,-1.4285999999999999
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-1.4493
2011-04-06,-2.9412000000000003
2011-04-07,-3.0303
2011-04-08,-1.5625
2011-04-11,-3.1746
2011-04-12,-1.8033000000000001
2011-04-13,-1.5025
2011-04-14,18.6441
2011-04-15,4.2857
2011-04-18,-4.1096
2011-04-19,-2.8571
2011-04-20,1.4706000000000001
2011-04-21,-2.8986
2011-04-25,-3.7127
2011-04-26,0.7557
2011-04-27,-6.1538
2011-04-28,4.918
2011-04-29,0.7813
2011-05-02,-3.876
2011-05-03,-1.6129
2011-05-04,-1.6393
2011-05-05,-0.8333
2011-05-06,2.521
2011-05-09,3.0328
2011-05-10,-6.7422
2011-05-11,-4.4572
2011-05-12,3.5714
2011-05-13,-5.1724
2011-05-16,-2.7273
2011-05-17,0.9346
2011-05-18,3.6806
2011-05-19,0.0223
2011-05-20,-1.7856999999999998
2011-05-23,-1.8182
2011-05-24,-3.7037
2011-05-25,1.9231
2011-05-26,-1.5093999999999999
2011-05-27,-4.2146
2011-05-31,0.9375
2011-06-01,-0.3344
2011-06-02,0.3976
2011-06-03,4.9505
2011-06-06,-7.5472
2011-06-07,-2.449
2011-06-08,5.6485
2011-06-09,2.9703
2011-06-10,1.9231
2011-06-13,-1.8868
2011-06-14,-5.7692
2011-06-15,-3.0612
2011-06-16,1.0526
2011-06-17,0.0
2011-06-20,-14.6094
2011-06-21,-14.8521
2011-06-22,6.0172
2011-06-23,-5.4054
2011-06-24,1.4643
2011-06-27,4.4175
2011-06-28,-5.6127
2011-06-29,2.8036
2011-06-30,-2.7619
2011-07-01,8.5745
2011-07-05,-7.8644
2011-07-06,5.7143
2011-07-07,8.0574
2011-07-08,17.5551
2011-07-11,8.5106
2011-07-12,-0.9804
2011-07-13,-0.9901
2011-07-14,-8.0
2011-07-15,-2.1739
2011-07-18,6.6667
2011-07-19,-2.0833
2011-07-20,-8.5106
2011-07-21,9.3023
2011-07-22,6.383
2011-07-25,-4.0
2011-07-26,0.0
2011-07-27,2.0182
2011-07-28,-0.1404
2011-07-29,-0.818
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,-9.2784
2011-08-04,-6.8182
2011-08-05,-7.3171
2011-08-08,-7.8947
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,2.8571
2011-08-15,0.0
2011-08-16,8.3333
2011-08-17,-5.1282
2011-08-18,-2.7365
2011-08-19,2.8135
2011-08-22,2.7027
2011-08-23,-2.6316
2011-08-24,0.0
