ticker,H US Equity
2010-04-01,-0.4363
2010-04-05,0.9281
2010-04-06,-0.4087
2010-04-07,-2.0005
2010-04-08,2.8003
2010-04-09,0.5346
2010-04-12,-1.3674
2010-04-13,2.0026
2010-04-14,2.215
2010-04-15,-1.6745
2010-04-16,-1.9534
2010-04-19,-1.7625
2010-04-20,-0.546
2010-04-21,1.8561999999999999
2010-04-22,4.6201
2010-04-23,1.2511999999999999
2010-04-26,1.0661
2010-04-27,-3.3325
2010-04-28,0.1736
2010-04-29,4.2337
2010-04-30,-2.209
2010-05-03,2.8662
2010-05-04,-0.732
2010-05-05,-0.4282
2010-05-06,-1.6006
2010-05-07,-3.6174
2010-05-10,3.2242
2010-05-11,-0.0488
2010-05-12,1.3916
2010-05-13,0.3371
2010-05-14,-2.8798
2010-05-17,-0.0247
2010-05-18,-3.8557
2010-05-19,-1.9022999999999999
2010-05-20,-4.1405
2010-05-21,3.4718
2010-05-24,-0.4756
2010-05-25,-0.4778
2010-05-26,0.9069
2010-05-27,4.9167
2010-05-28,1.94
2010-06-01,-0.8898
2010-06-02,-2.3441
2010-06-03,1.7109
2010-06-04,-3.9417999999999997
2010-06-07,-3.3455
2010-06-08,0.8924
2010-06-09,1.9298
2010-06-10,2.7084
2010-06-11,-1.2033
2010-06-14,2.384
2010-06-15,3.1131
2010-06-16,-0.3191
2010-06-17,-1.8468
2010-06-18,-0.6774
2010-06-21,0.0253
2010-06-22,-2.7778
2010-06-23,-0.7792
2010-06-24,-2.7749
2010-06-25,1.804
2010-06-28,-0.9786
2010-06-29,-2.5374
2010-06-30,1.6442999999999999
2010-07-01,-4.6373999999999995
2010-07-02,-1.0461
2010-07-06,1.4
2010-07-07,1.4934
2010-07-08,1.3881000000000001
2010-07-09,1.2596
2010-07-12,-0.5679
2010-07-13,1.7677
2010-07-14,0.2138
2010-07-15,-2.0
2010-07-16,-4.8163
2010-07-19,0.7147
2010-07-20,0.7096
2010-07-21,-1.3529
2010-07-22,1.2570999999999999
2010-07-23,1.4391
2010-07-26,3.8943
2010-07-27,-0.0535
2010-07-28,0.1607
2010-07-29,1.6315
2010-07-30,2.9211
2010-08-02,2.608
2010-08-03,-1.6197
2010-08-04,0.9878
2010-08-05,-2.2323
2010-08-06,1.0775
2010-08-09,1.3959
2010-08-10,-1.1764999999999999
2010-08-11,-3.0142
2010-08-12,-1.7759
2010-08-13,-2.6855
2010-08-16,1.7486000000000002
2010-08-17,3.7862999999999998
2010-08-18,0.1294
2010-08-19,-1.4212
2010-08-20,-0.2621
2010-08-23,-1.7083
2010-08-24,-2.246
2010-08-25,0.2462
2010-08-26,-1.2005
2010-08-27,3.894
2010-08-30,-2.8974
2010-08-31,3.0933
2010-09-01,2.1243
2010-09-02,2.5481
2010-09-03,-0.5071
2010-09-07,-2.421
2010-09-08,1.567
2010-09-09,1.0285
2010-09-10,-0.4327
2010-09-13,1.8405
2010-09-14,-3.1878
2010-09-15,0.9334
2010-09-16,-0.8734
2010-09-17,1.3993
2010-09-20,2.0445
2010-09-21,-1.7530999999999999
2010-09-22,0.1784
2010-09-23,-4.0712
2010-09-24,1.7507000000000001
2010-09-27,-0.1043
2010-09-28,-0.7307
2010-09-29,-0.9989
2010-09-30,-0.7169
2010-10-01,-0.8291
2010-10-04,3.2093
2010-10-05,4.8341
2010-10-06,-0.8475
2010-10-07,-1.5586
2010-10-08,2.6047000000000002
2010-10-11,2.0408
2010-10-12,0.9512
2010-10-13,0.2658
2010-10-14,-1.2288999999999999
2010-10-15,-0.5855
2010-10-18,0.6135
2010-10-19,-2.0488
2010-10-20,0.7968
2010-10-21,-0.8893
2010-10-22,2.3928
2010-10-25,-0.2191
2010-10-26,0.6343
2010-10-27,-2.0364
2010-10-28,-2.2767
2010-10-29,2.0512
2010-11-01,0.6203
2010-11-02,1.0111
2010-11-03,1.3184
2010-11-04,1.9277
2010-11-05,0.6383
2010-11-08,-2.7954
2010-11-09,-1.305
2010-11-10,2.3996
2010-11-11,-0.7174
2010-11-12,-1.3247
2010-11-15,0.8299
2010-11-16,-1.5977000000000001
2010-11-17,-2.2632
2010-11-18,1.9129
2010-11-19,2.1487
2010-11-22,-0.677
2010-11-23,-0.0487
2010-11-24,0.7793
2010-11-26,0.6767
2010-11-29,-0.024
2010-11-30,0.5042
2010-12-01,2.6039
2010-12-02,1.7928
2010-12-03,0.9835
2010-12-06,0.2265
2010-12-07,2.3729
2010-12-08,0.0662
2010-12-09,-0.7059
2010-12-10,-0.311
2010-12-13,-1.3818
2010-12-14,-0.8136
2010-12-15,-1.2530999999999999
2010-12-16,1.4536
2010-12-17,0.6368
2010-12-20,1.4463
2010-12-21,-0.0668
2010-12-22,1.9394
2010-12-23,-0.4373
2010-12-27,0.615
2010-12-28,-0.6767
2010-12-29,1.5165
2010-12-30,-1.4289
2010-12-31,0.5052
2011-01-03,1.3112
2011-01-04,-1.4021
2011-01-05,2.4939999999999998
2011-01-06,-1.6862
2011-01-07,2.0408
2011-01-10,0.4043
2011-01-11,0.3602
2011-01-12,0.9502
2011-01-13,0.3137
2011-01-14,0.417
2011-01-18,0.706
2011-01-19,-0.5155
2011-01-20,-0.829
2011-01-21,-0.1254
2011-01-24,-1.2346
2011-01-25,1.2711999999999999
2011-01-26,2.6151
2011-01-27,-0.1427
2011-01-28,-2.4091
2011-01-31,1.6526999999999998
2011-02-01,2.0169
2011-02-02,-1.0692
2011-02-03,0.0612
2011-02-04,-0.1427
2011-02-07,-0.3061
2011-02-08,0.5118
2011-02-09,0.2444
2011-02-10,0.0
2011-02-11,-0.061
2011-02-14,0.3659
2011-02-15,-0.3443
2011-02-16,0.6504
2011-02-17,-1.5953
2011-02-18,-4.5557
2011-02-22,-1.4621
2011-02-23,-2.3784
2011-02-24,-0.0894
2011-02-25,2.5951
2011-02-28,-0.2399
2011-03-01,-2.5792
2011-03-02,1.9071
2011-03-03,1.4531
2011-03-04,-2.5391
2011-03-07,-2.2712
2011-03-08,1.8
2011-03-09,-0.6043
2011-03-10,0.7431
2011-03-11,-2.3245
2011-03-14,-0.9153
2011-03-15,-1.1316
2011-03-16,-2.4994
2011-03-17,0.7427
2011-03-18,1.0702
2011-03-21,2.0941
2011-03-22,-1.475
2011-03-23,0.3509
2011-03-24,-0.0466
2011-03-25,2.8685
2011-03-28,-6.2571
2011-03-29,2.2007
2011-03-30,1.964
2011-03-31,-0.116
2011-04-01,-1.3476
2011-04-04,0.6123
2011-04-05,-1.1938
2011-04-06,0.8766
2011-04-07,-1.2917
2011-04-08,-0.4996
2011-04-11,-1.6738
2011-04-12,-2.3346
2011-04-13,1.7679
2011-04-14,0.4649
2011-04-15,0.9255
2011-04-18,1.279
2011-04-19,-0.1191
2011-04-20,1.6698
2011-04-21,2.3463
2011-04-25,1.6735
2011-04-26,0.2029
2011-04-27,0.3825
2011-04-28,-0.2242
2011-04-29,-0.4493
2011-05-02,-0.3837
2011-05-03,-3.5342000000000002
2011-05-04,1.5030999999999999
2011-05-05,0.9255
2011-05-06,0.1834
2011-05-09,0.6865
2011-05-10,1.8409
2011-05-11,-1.0712
2011-05-12,0.5414
2011-05-13,-1.2116
2011-05-16,0.9539
2011-05-17,-0.18
2011-05-18,1.4199
2011-05-19,0.3778
2011-05-20,-0.3985
2011-05-23,-1.2669000000000001
2011-05-24,-1.0806
2011-05-25,0.7738
2011-05-26,1.4453
2011-05-27,0.7569
2011-05-31,-1.5024
2011-06-01,-3.275
2011-06-02,-0.9972
2011-06-03,-1.874
2011-06-06,-1.862
2011-06-07,-0.7054
2011-06-08,-2.4988
2011-06-09,0.5025
2011-06-10,-1.75
2011-06-13,0.1272
2011-06-14,1.3723
2011-06-15,-2.3063000000000002
2011-06-16,-0.1283
2011-06-17,1.3618000000000001
2011-06-20,0.0253
2011-06-21,1.1151
2011-06-22,-0.6015
2011-06-23,-0.4539
2011-06-24,-0.5826
2011-06-27,-0.3822
2011-06-28,2.3018
2011-06-29,0.375
2011-06-30,1.6686999999999999
2011-07-01,3.5277
2011-07-05,0.7572
2011-07-06,-0.0939
2011-07-07,1.669
2011-07-08,-1.1329
2011-07-11,-3.4144
2011-07-12,-0.8717
2011-07-13,0.7572
2011-07-14,-4.8
2011-07-15,1.1714
2011-07-18,-1.8374000000000001
2011-07-19,2.1795
2011-07-20,0.2258
2011-07-21,3.8808
2011-07-22,-0.1687
2011-07-25,0.3863
2011-07-26,-1.7557
2011-07-27,-1.6401
2011-07-28,-2.3146
2011-07-29,-1.172
2011-08-01,-0.0773
2011-08-02,-5.9856
2011-08-03,2.3052
2011-08-04,-3.1116
2011-08-05,0.3599
2011-08-08,-8.7172
2011-08-09,3.294
2011-08-10,-3.6864
2011-08-11,4.435
2011-08-12,-1.2798
2011-08-15,2.5633
2011-08-16,-2.7004
2011-08-17,0.059
2011-08-18,-6.3736
2011-08-19,-2.2691
2011-08-22,-2.4508
2011-08-23,4.8926
2011-08-24,3.2146
2011-08-25,-1.5267
2011-08-26,2.4186
2011-08-29,5.4496
2011-08-30,-1.4929999999999999
2011-08-31,3.4975
2011-09-01,-5.2943
2011-09-02,-3.5682
2011-09-06,-3.2994
2011-09-07,5.5485
2011-09-08,-3.6555999999999997
2011-09-09,-1.9442
2011-09-12,-0.6076
2011-09-13,2.4775
2011-09-14,4.7096
2011-09-15,3.1184
2011-09-16,3.4022
2011-09-19,-2.5309
2011-09-20,-0.981
2011-09-21,-3.817
2011-09-22,-3.6656
2011-09-23,1.7610000000000001
2011-09-26,-2.9048
2011-09-27,3.6919
2011-09-28,-2.6397
2011-09-29,2.6166
2011-09-30,-3.6252
2011-10-03,-5.0367
2011-10-04,4.5989
2011-10-05,3.113
2011-10-06,0.0934
2011-10-07,-2.2388
2011-10-10,3.8804
2011-10-11,-2.2352
2011-10-12,4.5412
2011-10-13,-0.689
2011-10-14,2.0211
2011-10-17,-1.8628
2011-10-18,3.495
2011-10-19,-1.2518
2011-10-20,-0.7665
2011-10-21,4.3078
2011-10-24,2.0792
2011-10-25,-0.8929
2011-10-26,2.7309
2011-10-27,4.1655
2011-10-28,-1.7101
2011-10-31,-0.455
2011-11-01,-4.8131
2011-11-02,6.3559
2011-11-03,-0.5046
2011-11-04,-1.2013
2011-11-07,-0.5674
2011-11-08,-0.5978
2011-11-09,-5.2488
2011-11-10,1.3559999999999999
2011-11-11,1.7079
2011-11-14,-0.6437
2011-11-15,0.3944
2011-11-16,-1.0943
2011-11-17,-1.617
2011-11-18,1.3552
2011-11-21,-2.8734
2011-11-22,-3.222
2011-11-23,-1.6040999999999999
2011-11-25,-1.6918
2011-11-28,6.8836
2011-11-29,-1.5222
2011-11-30,6.0939
2011-12-01,-1.0927
2011-12-02,0.5666
2011-12-05,2.3099
2011-12-06,0.1927
2011-12-07,-0.7694
2011-12-08,-2.5755
2011-12-09,2.6151
2011-12-12,-2.2715
2011-12-13,-1.8141
2011-12-14,-2.2517
2011-12-15,2.2741
2011-12-16,2.0502
2011-12-19,-1.2732999999999999
2011-12-20,3.1814
2011-12-21,1.2222
2011-12-22,3.101
2011-12-23,1.0114
2011-12-27,1.054
2011-12-28,-2.1643
2011-12-29,0.9328
2011-12-30,-0.6073
2012-01-03,2.0723
2012-01-04,-1.5356999999999998
2012-01-05,2.0619
2012-01-06,0.3885
2012-01-09,1.1094
2012-01-10,1.4289
2012-01-11,-0.4528
2012-01-12,-0.1264
2012-01-13,-1.0374
2012-01-17,-0.1023
2012-01-18,1.5869
2012-01-19,1.1086
2012-01-20,0.5482
2012-01-23,1.2392
2012-01-24,-0.0979
2012-01-25,0.3431
2012-01-26,0.8547
2012-01-27,1.5981
2012-01-30,0.0
2012-01-31,1.5729
2012-02-01,0.7743
2012-02-02,-0.2561
2012-02-03,2.9412000000000003
2012-02-06,-1.2925
2012-02-07,-0.7581
2012-02-08,0.162
2012-02-09,-1.2248999999999999
2012-02-10,0.6317
2012-02-13,1.2555
2012-02-14,-0.5511
2012-02-15,-1.0852
2012-02-16,0.0
2012-02-17,0.2568
2012-02-21,-1.6298
2012-02-22,-1.7751000000000001
2012-02-23,1.2771
2012-02-24,0.1665
2012-02-27,-0.4988
2012-02-28,-0.0716
2012-02-29,-1.075
2012-03-01,0.3864
2012-03-02,-1.6599
2012-03-05,0.0489
2012-03-06,-2.4939
2012-03-07,2.0562
2012-03-08,0.0983
2012-03-09,0.8837
2012-03-12,-0.9002
2012-03-13,3.4618
2012-03-14,-4.9597
2012-03-15,1.4981
2012-03-16,1.5744
2012-03-19,0.0242
2012-03-20,-0.6053
2012-03-21,1.6078000000000001
2012-03-22,-0.935
2012-03-23,0.8712
2012-03-26,0.048
2012-03-27,3.1175
2012-03-28,-0.3953
2012-03-29,-1.1441
2012-03-30,0.8975
2012-04-02,0.1873
2012-04-03,-0.6542
2012-04-04,-2.0226
2012-04-05,0.3841
2012-04-09,-2.3434
2012-04-10,-3.2076000000000002
2012-04-11,1.0625
2012-04-12,1.3517000000000001
2012-04-13,0.2717
2012-04-16,-0.4433
2012-04-17,1.1628
2012-04-18,-0.2446
2012-04-19,5.1238
2012-04-20,-1.5857999999999999
2012-04-23,-1.1611
2012-04-24,0.2637
2012-04-25,0.55
2012-04-26,2.7111
2012-04-27,0.602
2012-04-30,-0.9666
2012-05-01,1.65
2012-05-02,0.16
2012-05-03,-5.1586
2012-05-04,-2.5511
2012-05-07,-3.6552
2012-05-08,0.7178
2012-05-09,0.5854
2012-05-10,-0.4555
2012-05-11,-0.5592
2012-05-14,-2.863
2012-05-15,0.3421
2012-05-16,0.6294
2012-05-17,-4.3263
2012-05-18,-0.4086
2012-05-21,2.9539999999999997
2012-05-22,-0.5313
2012-05-23,-2.8045
2012-05-24,0.5221
2012-05-25,1.0935
2012-05-29,2.569
2012-05-30,-1.7928
2012-05-31,-0.698
2012-06-01,-4.3255
2012-06-04,0.1695
2012-06-05,1.9464000000000001
2012-06-06,3.5141
2012-06-07,-0.5346
2012-06-08,-0.8331
2012-06-11,-1.2195
2012-06-12,-0.6036
2012-06-13,-0.9661
2012-06-14,1.2263
2012-06-15,-1.2389999999999999
2012-06-18,-1.2267000000000001
2012-06-19,3.641
2012-06-20,1.8246
2012-06-21,-2.2466
2012-06-22,0.0
2012-06-25,-2.5171
2012-06-26,1.8243
2012-06-27,0.5237
2012-06-28,-1.8371
2012-06-29,3.7989
2012-07-02,-0.296
2012-07-03,0.4318
2012-07-05,0.1612
2012-07-06,-1.2610999999999999
2012-07-09,-1.3315000000000001
2012-07-10,-2.0105
2012-07-11,0.4778
2012-07-12,-4.6154
2012-07-13,1.2903
2012-07-16,-1.9977
2012-07-17,0.4431
2012-07-18,2.1471
2012-07-19,1.67
2012-07-20,-1.2461
2012-07-23,-1.8641
2012-07-24,-1.1689
2012-07-25,-0.2365
2012-07-26,0.1482
2012-07-27,3.7289
2012-07-30,1.3980000000000001
2012-07-31,0.0281
2012-08-01,3.488
2012-08-02,0.4077
2012-08-03,2.0574
2012-08-06,0.4775
2012-08-07,0.8712
2012-08-08,-1.3086
2012-08-09,0.8751
2012-08-10,-0.1577
2012-08-13,-0.3686
2012-08-14,-1.5856
2012-08-15,0.3759
2012-08-16,1.6319
2012-08-17,-0.1053
2012-08-20,-0.1318
2012-08-21,-0.343
2012-08-22,-0.5295
2012-08-23,-0.5323
2012-08-24,0.5084
2012-08-27,-0.0532
2012-08-28,1.1454
2012-08-29,0.1053
2012-08-30,-0.6051
2012-08-31,0.397
2012-09-04,1.4764
2012-09-05,-1.1432
2012-09-06,3.2326
2012-09-07,0.942
2012-09-10,0.0252
2012-09-11,-1.3616
2012-09-12,0.9714
2012-09-13,0.9114
2012-09-14,4.1144
2012-09-17,-0.3133
2012-09-18,-0.6526
2012-09-19,0.8516
2012-09-20,-1.4958
2012-09-21,-1.0531
2012-09-24,-0.8663
2012-09-25,-0.6242
2012-09-26,-0.2764
2012-09-27,2.0156
2012-09-28,-0.8397
2012-10-01,-1.2453
2012-10-02,-1.034
2012-10-03,-0.8919
2012-10-04,-0.36
2012-10-05,-0.8516
2012-10-08,0.026
2012-10-09,-1.3011
2012-10-10,0.1055
2012-10-11,-0.2897
2012-10-12,1.0037
2012-10-15,1.4121000000000001
2012-10-16,0.8252
2012-10-17,0.0
2012-10-18,0.0512
2012-10-19,0.1534
2012-10-22,0.4849
2012-10-23,-1.9558
2012-10-24,-1.2953000000000001
2012-10-25,-0.5774
2012-10-26,0.4752
2012-10-31,-4.0988
2012-11-01,-0.9041
2012-11-02,0.8571
2012-11-05,-2.8509
2012-11-06,0.3668
2012-11-07,-1.5181
2012-11-08,-1.6843
2012-11-09,-0.2033
2012-11-12,-0.3782
2012-11-13,-0.7009
2012-11-14,-0.2941
2012-11-15,-0.236
2012-11-16,2.2768
2012-11-19,4.8858
2012-11-20,-1.4609
2012-11-21,0.0839
2012-11-23,1.3695
2012-11-26,-2.9777
2012-11-27,1.2504
2012-11-28,1.0385
2012-11-29,0.8333
2012-11-30,0.551
2012-12-03,-0.1096
2012-12-04,0.192
2012-12-05,0.5749
2012-12-06,0.1905
2012-12-07,-0.978
2012-12-10,0.5213
2012-12-11,0.3002
2012-12-12,0.2993
2012-12-13,-1.4921
2012-12-14,0.5784
2012-12-17,1.3143
2012-12-18,1.2162
2012-12-19,-0.2937
2012-12-20,4.151
2012-12-21,-0.18
2012-12-24,0.0773
2012-12-26,-1.4672
2012-12-27,0.1829
2012-12-28,-1.3299
2012-12-31,1.9292
2013-01-02,2.2038
2013-01-03,0.0
2013-01-04,0.0507
2013-01-07,-0.4057
2013-01-08,-1.0438
2013-01-09,0.4116
2013-01-10,0.7174
2013-01-11,0.1781
2013-01-14,-1.4474
2013-01-15,0.7472
2013-01-16,-0.5115
2013-01-17,0.5141
2013-01-18,0.2813
2013-01-22,1.8108
2013-01-23,0.1503
2013-01-24,-0.1251
2013-01-25,1.4025
2013-01-28,-0.0247
2013-01-29,-0.3953
2013-01-30,-0.7192
2013-01-31,0.0999
2013-02-01,0.3993
2013-02-04,-0.174
2013-02-05,1.5687
2013-02-06,1.2748
2013-02-07,-0.2421
2013-02-08,0.364
2013-02-11,0.5561
2013-02-12,1.3705
2013-02-13,-0.8065
2013-02-14,-0.6695
2013-02-15,1.9259
2013-02-19,-0.8739
2013-02-20,-2.3588
2013-02-21,-1.3421
2013-02-22,0.4699
2013-02-25,-1.5263
2013-02-26,0.425
2013-02-27,1.643
2013-02-28,0.6368
2013-03-01,-0.219
2013-03-04,-0.3415
2013-03-05,1.1747
2013-03-06,0.2661
2013-03-07,0.4343
2013-03-08,1.8256000000000001
2013-03-11,0.7549
2013-03-12,-0.0702
2013-03-13,0.1874
2013-03-14,1.2862
2013-03-15,0.3002
2013-03-18,-0.5755
2013-03-19,-0.5788
2013-03-20,-0.163
2013-03-21,-0.7698
2013-03-22,-0.2116
2013-03-25,-0.3534
2013-03-26,0.5674
2013-03-27,1.4104
2013-03-28,0.2086
2013-04-01,-0.6708
2013-04-02,-0.7685
2013-04-03,-2.5816
2013-04-04,1.3491
2013-04-05,-0.927
2013-04-08,1.4155
2013-04-09,0.5914
2013-04-10,0.3763
2013-04-11,0.328
2013-04-12,-0.4437
2013-04-15,-3.3544
2013-04-16,1.0437
2013-04-17,-0.8167
2013-04-18,-1.1383
2013-04-19,0.6614
2013-04-22,-0.219
2013-04-23,1.0244
2013-04-24,0.3621
2013-04-25,0.1924
2013-04-26,0.2161
2013-04-29,-1.5333
2013-04-30,3.8443
2013-05-01,-5.5295
2013-05-02,-0.5952
2013-05-03,2.7445
2013-05-06,0.34
2013-05-07,0.363
2013-05-08,0.7234
2013-05-09,-1.4125
2013-05-10,0.6557
2013-05-13,-0.2654
2013-05-14,0.0726
2013-05-15,-1.4262000000000001
2013-05-16,-1.9127
2013-05-17,1.425
2013-05-20,1.6021999999999998
2013-05-21,0.9461
2013-05-22,-1.6823000000000001
2013-05-23,-1.0511
2013-05-24,1.0623
2013-05-28,2.0533
2013-05-29,-1.8443
2013-05-30,1.2201
2013-05-31,-0.8679
2013-06-03,-0.8025
2013-06-04,-0.5884
2013-06-05,-1.2577
2013-06-06,2.4226
2013-06-07,1.9020000000000001
2013-06-10,0.3111
2013-06-11,-2.7672
2013-06-12,-0.4171
2013-06-13,0.0739
2013-06-14,-0.1477
2013-06-17,-1.4053
2013-06-18,1.7004000000000001
2013-06-19,-0.7868
2013-06-20,-3.8166
2013-06-21,1.0049
2013-06-24,-1.148
2013-06-25,1.2903
2013-06-26,0.9936
2013-06-27,2.447
2013-06-28,-0.6156
2013-07-01,1.0406
2013-07-02,0.0
2013-07-03,-0.7357
2013-07-05,2.3715
2013-07-08,-0.2654
2013-07-09,0.2178
2013-07-10,0.338
2013-07-11,0.9625
2013-07-12,-0.3337
2013-07-15,0.7652
2013-07-16,0.0475
2013-07-17,0.0
2013-07-18,1.6129
2013-07-19,-0.747
2013-07-22,-0.2822
2013-07-23,-0.5189
2013-07-24,-1.541
2013-07-25,0.7705
2013-07-26,0.1434
2013-07-29,0.2625
2013-07-30,1.5945
2013-07-31,5.9967
2013-08-01,2.9392
2013-08-02,-0.4723
2013-08-05,-1.0354
2013-08-06,-2.3758
2013-08-07,-1.0047
2013-08-08,3.0898
2013-08-09,0.175
2013-08-12,-1.5941999999999998
2013-08-13,0.5548
2013-08-14,0.5959
2013-08-15,-1.2067
2013-08-16,-1.0215
2013-08-19,-1.3237999999999999
2013-08-20,0.4093
2013-08-21,0.1132
2013-08-22,1.4024
2013-08-23,-0.7361
2013-08-26,0.5169
2013-08-27,-2.5039
2013-08-28,-0.321
2013-08-29,0.9662
2013-08-30,-1.1164
2013-09-03,1.4285999999999999
2013-09-04,0.8632
2013-09-05,-0.045
2013-09-06,0.8337
2013-09-09,1.5196
2013-09-10,0.8144
2013-09-11,0.3493
2013-09-12,-1.8277
2013-09-13,0.8422
2013-09-16,-0.2198
2013-09-17,-0.9471
2013-09-18,1.9790999999999999
2013-09-19,0.4797
2013-09-20,-1.0417
2013-09-23,-1.0965
2013-09-24,-0.1109
2013-09-25,-0.333
2013-09-26,-2.8952999999999998
2013-09-27,0.8028
2013-09-30,-2.2526
2013-10-01,1.3268
2013-10-02,0.7122
2013-10-03,-0.3193
2013-10-04,1.1899
2013-10-07,-0.0452
2013-10-08,-0.6335
2013-10-09,-0.8424
2013-10-10,-0.4822
2013-10-11,1.4998
2013-10-14,0.2955
2013-10-15,-0.2493
2013-10-16,-0.0682
2013-10-17,1.2506
2013-10-18,1.5271
2013-10-21,1.0617
2013-10-22,0.5034
2013-10-23,-1.3502
2013-10-24,3.223
2013-10-25,0.9196
2013-10-28,-1.6105
2013-10-29,0.7754
2013-10-30,-0.3633
2013-10-31,2.1021
2013-11-01,1.2814999999999999
2013-11-04,1.3275000000000001
2013-11-05,0.1024
2013-11-06,-1.7995999999999999
2013-11-07,-1.2911000000000001
2013-11-08,1.5823
2013-11-11,-0.1869
2013-11-12,0.5202
2013-11-13,0.0414
2013-11-14,0.7035
2013-11-15,1.3355000000000001
2013-11-18,-0.953
2013-11-19,-1.1464
2013-11-20,-0.3935
2013-11-21,1.0603
2013-11-22,0.576
2013-11-25,-1.1045
2013-11-26,0.3516
2013-11-27,-0.4534
2013-11-29,0.1449
2013-12-02,-0.6822
2013-12-03,-0.8118
2013-12-04,-1.1542
2013-12-05,-0.1699
2013-12-06,0.2127
2013-12-09,0.4457
2013-12-10,-0.169
2013-12-11,-1.291
2013-12-12,0.5575
2013-12-13,-0.1493
2013-12-16,2.477
2013-12-17,-1.2294
2013-12-18,2.3418
2013-12-19,0.907
2013-12-20,1.1236
2013-12-23,0.7071
2013-12-24,-0.0401
2013-12-26,-0.2408
2013-12-27,-0.3219
2013-12-30,0.5045
2013-12-31,-0.6827
2014-01-02,0.8492
2014-01-03,-0.1604
2014-01-06,-0.7028
2014-01-07,0.4044
2014-01-08,0.6042
2014-01-09,0.2402
2014-01-10,-0.1398
2014-01-13,-1.5
2014-01-14,1.3197999999999999
2014-01-15,0.5411
2014-01-16,-0.3388
2014-01-17,0.38
2014-01-21,0.0398
2014-01-22,0.2589
2014-01-23,-0.7747
2014-01-24,-2.7628
2014-01-27,-1.7295
2014-01-28,1.5713
2014-01-29,-1.8564
2014-01-30,0.0841
2014-01-31,0.357
2014-02-03,-3.9967
2014-02-04,1.1116
2014-02-05,0.2156
2014-02-06,2.0219
2014-02-07,1.8343
2014-02-10,0.4141
2014-02-11,1.4433
2014-02-12,0.5691
2014-02-13,-0.1819
2014-02-14,7.0055
2014-02-18,-2.6679
2014-02-19,-0.3888
2014-02-20,-0.6635
2014-02-21,2.5147
2014-02-24,0.4791
2014-02-25,-0.6485
2014-02-26,0.192
2014-02-27,1.3604
2014-02-28,-1.3989
2014-03-03,-0.9394
2014-03-04,2.8063000000000002
2014-03-05,-0.2636
2014-03-06,-0.1133
2014-03-07,0.6236
2014-03-10,-0.939
2014-03-11,-0.7204
2014-03-12,0.5919
2014-03-13,-1.101
2014-03-14,1.8234
2014-03-17,1.4138
2014-03-18,0.4647
2014-03-19,0.148
2014-03-20,-0.351
2014-03-21,1.6684999999999999
2014-03-24,-1.0212
2014-03-25,-0.958
2014-03-26,-1.0603
2014-03-27,0.0
2014-03-28,0.8084
2014-03-31,0.3543
