ticker,SELF US Equity
2000-05-24,-1.4085
2000-05-25,0.0
2000-05-26,1.4285999999999999
2000-05-30,-1.4085
2000-05-31,-1.4285999999999999
2000-06-01,1.4493
2000-06-02,2.8571
2000-06-05,4.1667
2000-06-06,-2.6667
2000-06-07,-1.3699
2000-06-09,-1.3889
2000-06-12,2.8169
2000-06-13,1.3699
2000-06-14,-1.6649
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.0
2000-06-20,2.7778
2000-06-21,-1.3514
2000-06-22,0.0
2000-06-23,0.0
2000-06-26,2.7397
2000-06-27,0.0
2000-06-28,2.6667
2000-06-29,-1.2987
2000-06-30,-1.3158
2000-07-03,1.3333
2000-07-05,-1.3158
2000-07-06,1.3333
2000-07-07,-1.3158
2000-07-10,0.0
2000-07-11,4.0
2000-07-12,-2.5641
2000-07-13,-0.3053
2000-07-14,1.3333
2000-07-17,-1.3158
2000-07-18,1.3333
2000-07-19,-1.3158
2000-07-20,-1.3333
2000-07-21,0.0
2000-07-24,1.3514
2000-07-25,0.0
2000-07-26,-1.3333
2000-07-28,0.0
2000-07-31,1.3514
2000-08-01,2.6667
2000-08-02,0.0
2000-08-03,-1.2987
2000-08-04,0.0
2000-08-07,-2.6316
2000-08-08,2.7027
2000-08-09,0.0
2000-08-10,3.9474
2000-08-11,0.0
2000-08-14,0.9722
2000-08-15,-2.5316
2000-08-16,2.5974
2000-08-17,-2.5316
2000-08-18,2.5974
2000-08-21,-1.2658
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,-1.2821
2000-08-28,-1.2987
2000-08-29,0.0
2000-08-30,-2.6316
2000-08-31,1.3514
2000-09-01,1.3333
2000-09-05,1.3158
2000-09-06,0.0
2000-09-07,-2.5974
2000-09-08,2.6667
2000-09-11,0.0
2000-09-12,2.5974
2000-09-13,0.0
2000-09-14,2.238
2000-09-15,-2.5
2000-09-18,0.0
2000-09-19,2.5641
2000-09-20,0.0
2000-09-21,1.25
2000-09-22,-1.2346
2000-09-25,1.25
2000-09-26,0.0
2000-09-27,-3.7037
2000-09-28,1.2821
2000-09-29,2.5316
2000-10-02,-1.2346
2000-10-03,-2.5
2000-10-04,-1.2821
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,-1.2987
2000-10-10,1.3158
2000-10-11,-1.2987
2000-10-12,-0.3053
2000-10-13,-1.3333
2000-10-16,0.0
2000-10-17,0.0
2000-10-18,-2.7027
2000-10-19,1.3889
2000-10-23,0.0
2000-10-24,-1.3699
2000-10-25,-2.7778
2000-10-26,2.8571
2000-10-27,1.3889
2000-10-30,-1.3699
2000-10-31,0.0
2000-11-01,1.3889
2000-11-02,1.3699
2000-11-03,2.7027
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-1.6316000000000002
2000-11-10,2.7027
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,1.3158
2000-11-16,-1.2987
2000-11-17,1.3158
2000-11-20,-1.2987
2000-11-21,-3.9474
2000-11-22,1.3699
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,1.3514
2000-11-29,1.3333
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,-2.6316
2000-12-05,-1.3514
2000-12-06,4.1096
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,-2.6316
2000-12-13,-1.3514
2000-12-14,1.0411
2000-12-15,1.3699
2000-12-18,2.7027
2000-12-19,-3.9474
2000-12-20,1.3699
2000-12-21,-2.7027
2000-12-22,1.3889
2000-12-26,1.3699
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,1.3514
2001-01-02,1.3333
2001-01-03,2.6316
2001-01-04,-1.2821
2001-01-05,1.2987
2001-01-08,-2.5641
2001-01-09,2.6316
2001-01-10,-1.2821
2001-01-11,2.5974
2001-01-12,1.2658
2001-01-16,-0.3
2001-01-17,1.2658
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,-2.5
2001-01-24,2.5641
2001-01-25,-2.5
2001-01-26,5.1282
2001-01-29,1.0732
2001-01-30,-3.2819
2001-01-31,0.7984
2001-02-01,2.9703
2001-02-02,0.0
2001-02-05,-0.9615
2001-02-06,0.9709
2001-02-07,-1.9231
2001-02-08,0.3922
2001-02-09,0.7813
2001-02-12,-1.1628
2001-02-13,0.9314
2001-02-14,0.5882
2001-02-15,0.1949
2001-02-16,2.3346
2001-02-20,-1.1407
2001-02-21,0.0
2001-02-22,-0.5769
2001-02-23,-1.354
2001-02-26,0.1961
2001-02-27,0.7828
2001-02-28,-0.9709
2001-03-01,1.5686
2001-03-02,-1.3514
2001-03-05,2.7397
2001-03-06,1.7143000000000002
2001-03-07,-1.3109
2001-03-08,2.6565
2001-03-09,-1.4787
2001-03-12,-3.94
2001-03-13,2.1484
2001-03-14,0.1434
2001-03-15,0.1927
2001-03-16,-0.9615
2001-03-19,0.9709
2001-03-20,1.9231
2001-03-21,-1.6981000000000002
2001-03-22,-0.1919
2001-03-23,-1.7308
2001-03-26,-0.1957
2001-03-27,-0.3922
2001-03-28,-1.5748
2001-03-29,1.0
2001-03-30,3.9604
2001-04-02,-3.4286
2001-04-03,-4.3393
2001-04-04,-0.8247
2001-04-05,8.1081
2001-04-06,-1.1538
2001-04-09,-2.3346
2001-04-10,1.5936
2001-04-11,-3.9215999999999998
2001-04-12,1.4285999999999999
2001-04-16,1.8109
2001-04-17,0.3458
2001-04-18,-1.3917
2001-04-19,-0.2016
2001-04-20,0.0
2001-04-23,0.0
2001-04-24,1.0101
2001-04-25,0.2
2001-04-26,0.1996
2001-04-27,1.1952
2001-04-30,0.0
2001-05-01,-0.5906
2001-05-02,0.0
2001-05-03,0.0
2001-05-04,-0.7921
2001-05-07,1.5968
2001-05-08,0.5894
2001-05-09,0.5859
2001-05-10,0.0
2001-05-11,-1.7476
2001-05-14,1.7292
2001-05-15,-0.1961
2001-05-16,-0.1965
2001-05-17,0.3937
2001-05-18,-1.3725
2001-05-21,0.5964
2001-05-22,0.0
2001-05-23,0.1976
2001-05-24,-0.9862
2001-05-25,1.1952
2001-05-29,0.3937
2001-05-30,0.5882
2001-05-31,-0.3899
2001-06-01,0.5871
2001-06-04,1.9455
2001-06-05,-1.5267
2001-06-06,-0.1938
2001-06-07,4.8544
2001-06-08,-0.9259
2001-06-11,0.5607
2001-06-12,-0.5576
2001-06-14,-0.0471
2001-06-15,0.0
2001-06-18,-0.7547
2001-06-19,1.5209000000000001
2001-06-20,-1.6854
2001-06-21,0.9524
2001-06-22,-2.2641999999999998
2001-06-25,2.5097
2001-06-26,0.0
2001-06-27,0.565
2001-06-28,-1.3109
2001-06-29,0.5693
2001-07-02,-1.6981000000000002
2001-07-03,1.3436
2001-07-05,-0.1894
2001-07-06,0.3795
2001-07-09,-0.3781
2001-07-10,1.1385
2001-07-11,-1.8761999999999999
2001-07-12,0.3824
2001-07-13,0.9524
2001-07-16,0.0
2001-07-17,0.566
2001-07-18,-1.5478
2001-07-19,2.5
2001-07-20,-1.3133
2001-07-23,0.7605
2001-07-24,-0.7547
2001-07-25,0.3802
2001-07-26,-0.3788
2001-07-27,0.7605
2001-07-30,0.3774
2001-07-31,-1.3158
2001-08-01,0.9524
2001-08-02,0.7547
2001-08-03,-2.2472
2001-08-06,2.4904
2001-08-07,-0.5607
2001-08-08,-0.3759
2001-08-09,-0.1887
2001-08-10,0.5671
2001-08-13,0.0
2001-08-14,-0.5639
2001-08-15,2.4575
2001-08-16,-0.369
2001-08-17,-1.2963
2001-08-20,2.0638
2001-08-21,0.9191
2001-08-22,-0.592
2001-08-23,0.0
2001-08-24,-0.1848
2001-08-27,-0.9259
2001-08-28,-0.3738
2001-08-29,-0.3752
2001-08-30,-0.565
2001-08-31,1.1364
2001-09-04,-0.7491
2001-09-05,0.3774
2001-09-06,-0.9398
2001-09-07,0.5693
2001-09-10,0.0
2001-09-17,0.7547
2001-09-18,0.1873
2001-09-19,-1.3084
2001-09-20,-2.6989
2001-09-21,-6.8762
2001-09-24,10.7595
2001-09-25,-0.9524
2001-09-26,0.0
2001-09-27,0.0
2001-09-28,0.5769
2001-10-01,-2.4857
2001-10-02,1.5686
2001-10-03,-1.7375
2001-10-04,1.3752
2001-10-05,-2.1318
2001-10-08,1.7822
2001-10-09,-1.751
2001-10-10,1.7822
2001-10-11,2.1401
2001-10-12,-1.9048
2001-10-15,-0.9709
2001-10-16,0.0
2001-10-17,2.9412000000000003
2001-10-18,1.5238
2001-10-19,0.0
2001-10-22,-2.6266
2001-10-23,1.1561
2001-10-24,0.7619
2001-10-25,0.189
2001-10-26,0.0
2001-10-29,-1.8868
2001-10-30,-0.9615
2001-10-31,-0.5825
2001-11-01,1.5625
2001-11-02,-0.9615
2001-11-05,0.0
2001-11-06,0.9709
2001-11-07,-0.9615
2001-11-08,-0.7767
2001-11-09,0.0
2001-11-12,0.3914
2001-11-13,0.7797
2001-11-14,-0.3868
2001-11-15,1.9417
2001-11-16,-0.9524
2001-11-19,0.5769
2001-11-20,0.3824
2001-11-21,1.9048
2001-11-23,-0.9346
2001-11-26,-0.9434
2001-11-27,-0.7619
2001-11-28,-0.1919
2001-11-29,0.0
2001-11-30,1.9231
2001-12-03,-1.6981000000000002
2001-12-04,-0.1919
2001-12-05,0.5769
2001-12-06,-0.7648
2001-12-07,0.0
2001-12-10,-1.3487
2001-12-11,1.3672
2001-12-12,1.7341
2001-12-13,-0.9728
2001-12-14,0.0
2001-12-17,0.0
2001-12-18,-0.7859
2001-12-19,-2.5743
2001-12-20,-1.626
2001-12-21,-0.2066
2001-12-24,1.4493
2001-12-26,1.0204
2001-12-27,-1.0101
2001-12-28,0.4082
2001-12-31,-0.2033
2002-01-02,1.4257
2002-01-03,-2.2088
2002-01-04,0.616
2002-01-07,1.0204
2002-01-08,-1.0101
2002-01-09,0.0
2002-01-10,0.8163
2002-01-11,0.2024
2002-01-14,2.8283
2002-01-15,-0.7859
2002-01-16,1.5842
2002-01-17,-0.9747
2002-01-18,1.3780000000000001
2002-01-22,0.0
2002-01-23,-0.1942
2002-01-24,-0.3891
2002-01-25,0.0
2002-01-28,0.5859
2002-01-29,0.3883
2002-01-30,0.0
2002-01-31,0.3868
2002-02-01,-1.3487
2002-02-04,1.1719
2002-02-05,0.3861
2002-02-06,-0.7692
2002-02-07,1.7442
2002-02-08,1.5238
2002-02-11,-1.5009000000000001
2002-02-12,-0.7619
2002-02-13,1.7274
2002-02-14,0.566
2002-02-15,0.0
2002-02-19,-0.5629
2002-02-20,0.7547
2002-02-21,0.1873
2002-02-22,1.8692
2002-02-25,-3.1193
2002-02-26,0.0
2002-02-27,0.3788
2002-02-28,-0.9434
2002-03-01,-1.7143000000000002
2002-03-04,0.1938
2002-03-05,1.5474
2002-03-06,0.0
2002-03-07,1.5238
2002-03-08,-0.1876
2002-03-11,-1.1278
2002-03-12,0.0
2002-03-13,0.5703
2002-03-14,-1.3592
2002-03-15,0.0
2002-03-18,-0.3937
2002-03-21,0.7905
2002-03-22,0.3922
2002-03-25,-1.1719
2002-03-26,1.1858
2002-03-27,0.5859
2002-03-28,-0.9709
2002-04-01,1.1764999999999999
2002-04-02,-1.5504
2002-04-03,0.5906
2002-04-04,-0.1957
2002-04-05,1.5686
2002-04-08,0.0
2002-04-09,-1.5444
2002-04-10,-0.5882
2002-04-11,1.5779
2002-04-12,0.1942
2002-04-15,-1.5504
2002-04-16,0.3937
2002-04-17,1.1764999999999999
2002-04-18,-1.1628
2002-04-19,0.9804
2002-04-22,1.5534
2002-04-23,-1.912
2002-04-24,1.3645
2002-04-25,0.5769
2002-04-26,-1.3384
2002-04-29,-0.5814
2002-04-30,1.3645
2002-05-01,0.7692
2002-05-02,0.1908
2002-05-03,0.0
2002-05-06,-0.1905
2002-05-07,-1.3359
2002-05-08,1.1605
2002-05-09,0.1912
2002-05-10,-0.9542
2002-05-13,1.1561
2002-05-14,0.1905
2002-05-15,0.1901
2002-05-16,0.5693
2002-05-17,0.566
2002-05-20,-1.8761999999999999
2002-05-21,1.3384
2002-05-22,-0.9434
2002-05-23,2.8571
2002-05-24,1.1111
2002-05-28,0.1832
2002-05-29,-0.3656
2002-05-30,1.6514
2002-05-31,-3.4295999999999998
2002-06-03,1.6822
2002-06-04,0.1838
2002-06-05,0.0
2002-06-06,-1.8349
2002-06-07,1.3084
2002-06-10,0.369
2002-06-11,-1.2868
2002-06-12,-0.1862
2002-06-13,-0.3817
2002-06-14,0.7663
2002-06-17,-3.0418
2002-06-18,1.5686
2002-06-19,-2.5097
2002-06-20,0.198
2002-06-21,-0.1976
2002-06-24,0.0
2002-06-25,-1.5842
2002-06-26,-0.4024
2002-06-27,0.0
2002-06-28,-0.8081
2002-07-01,0.0
2002-07-02,-1.222
2002-07-03,-0.6186
2002-07-05,-0.6224
2002-07-08,-2.714
2002-07-09,0.8584
2002-07-10,1.4894
2002-07-11,-0.8386
2002-07-12,2.537
2002-07-15,0.0
2002-07-16,0.0
2002-07-17,1.6495
2002-07-18,-0.6085
2002-07-19,-0.2041
2002-07-22,-1.4315
2002-07-23,-3.527
2002-07-24,2.1505
2002-07-25,-1.8947
2002-07-26,4.721
2002-07-29,-1.4344000000000001
2002-07-30,-0.4158
2002-07-31,-1.8789
2002-08-01,2.1277
2002-08-02,1.6667
2002-08-05,-5.3279
2002-08-06,1.2987
2002-08-07,1.4957
2002-08-08,2.3158
2002-08-09,-1.0288
2002-08-12,-1.8711
2002-08-13,-0.4237
2002-08-14,3.4043
2002-08-15,0.0
2002-08-16,-1.2346
2002-08-19,-1.875
2002-08-20,1.0616
2002-08-21,0.8403
2002-08-22,0.0
2002-08-23,0.0
2002-08-26,-1.0417
2002-08-27,-0.4211
2002-08-28,3.3827
2002-08-29,-1.6360000000000001
2002-08-30,2.079
2002-09-03,-1.6293
2002-09-04,1.8634
2002-09-05,0.0
2002-09-06,0.4065
2002-09-09,0.4049
2002-09-10,0.0
2002-09-11,0.4032
2002-09-12,-0.6024
2002-09-13,-0.6211
2002-09-16,1.6667
2002-09-17,-1.6393
2002-09-18,1.0417
2002-09-19,0.0
2002-09-20,0.6186
2002-09-23,-1.0246
2002-09-24,0.8282
2002-09-25,0.4107
2002-09-26,-1.227
2002-09-27,0.0
2002-09-30,-0.6211
2002-10-01,0.2083
2002-10-02,0.2079
2002-10-03,-1.4523
2002-10-04,0.0
2002-10-07,1.0526
2002-10-08,-1.0417
2002-10-09,-1.0526
2002-10-10,-2.1277
2002-10-11,2.1739
2002-10-14,-1.9149
2002-10-15,3.6875999999999998
2002-10-16,-2.7197
2002-10-17,-1.0753
2002-10-18,2.1739
2002-10-21,-2.1277
2002-10-22,0.0
2002-10-23,-2.1739
2002-10-24,0.6667
2002-10-25,1.1038000000000001
2002-10-28,1.0917
2002-10-29,-2.1598
2002-10-30,1.5453000000000001
2002-10-31,1.9565000000000001
2002-11-01,-1.2793
2002-11-04,0.0
2002-11-05,1.0799
2002-11-06,0.0
2002-11-07,1.9231
2002-11-11,-2.3061
2002-11-12,2.5751
2002-11-13,-3.7657
2002-11-14,0.8696
2002-11-15,-0.8621
2002-11-18,0.0
2002-11-19,3.2609
2002-11-20,0.0
2002-11-21,-2.5263
2002-11-22,2.3758
2002-11-25,1.0549
2002-11-26,-0.4175
2002-11-27,-0.4193
2002-11-29,-1.8947
2002-12-02,1.9313
2002-12-03,0.0
2002-12-04,0.8421
2002-12-05,-0.2088
2002-12-06,0.0
2002-12-09,0.2092
2002-12-10,-2.0877
2002-12-11,3.1983
2002-12-12,-3.9256
2002-12-13,1.0753
2002-12-16,-0.8511
2002-12-17,-1.073
2002-12-18,0.8677
2002-12-19,5.3763
2002-12-20,-4.0816
2002-12-23,1.7021
2002-12-24,-3.1381
2002-12-26,0.432
2002-12-27,0.0
2002-12-30,-0.6452
2002-12-31,-0.4329
2003-01-02,2.8261
2003-01-03,-0.2114
2003-01-06,1.4830999999999999
2003-01-07,1.0438
2003-01-08,-0.2066
2003-01-09,0.207
2003-01-10,-0.6198
2003-01-13,1.0395
2003-01-14,-0.4115
2003-01-15,-1.8595000000000002
2003-01-16,1.0526
2003-01-17,0.0
2003-01-21,0.0
2003-01-22,0.0
2003-01-23,1.875
2003-01-24,-0.6135
2003-01-27,0.0
2003-01-28,0.4115
2003-01-29,0.2049
2003-01-30,0.0
2003-01-31,1.0225
2003-02-03,1.0121
2003-02-04,0.0
2003-02-05,-0.8016
2003-02-06,-1.0101
2003-02-07,0.8163
2003-02-10,0.2024
2003-02-11,0.0
2003-02-12,-0.6061
2003-02-13,-0.4065
2003-02-14,-0.6122
2003-02-18,-0.8214
2003-02-19,2.0704
2003-02-20,0.4057
2003-02-21,-2.4242
2003-02-24,2.6915
2003-02-25,0.0
2003-02-26,0.0
2003-02-27,0.8065
2003-02-28,-0.2
2003-03-03,0.0
2003-03-04,-0.8016
2003-03-05,-0.8081
2003-03-06,0.2037
2003-03-07,1.4228
2003-03-10,-0.8016
2003-03-11,-0.404
2003-03-12,1.217
2003-03-13,-0.6012
2003-03-14,2.0619
2003-03-17,-1.0101
2003-03-18,-2.0408
2003-03-19,0.8333
2003-03-20,0.4132
2003-03-21,-1.8519
2003-03-24,1.6771
2003-03-25,1.0309
2003-03-26,-1.2245
2003-03-27,0.2066
2003-03-28,-1.2371
2003-03-31,2.5052
2003-04-01,0.611
2003-04-02,-2.6316
2003-04-03,-0.4158
2003-04-04,-1.0438
2003-04-07,1.4768
2003-04-08,0.6237
2003-04-09,-0.2066
2003-04-10,-0.207
2003-04-11,0.8299
2003-04-14,0.0
2003-04-15,-1.2346
2003-04-16,1.25
2003-04-17,0.0
2003-04-21,-0.6173
2003-04-22,0.4141
2003-04-23,0.4124
2003-04-24,0.4107
2003-04-25,-1.8405
2003-04-28,1.4583
2003-04-29,0.4107
2003-04-30,1.227
2003-05-01,0.0
2003-05-02,-1.6162
2003-05-05,1.0267
2003-05-06,0.0
2003-05-07,0.813
2003-05-08,2.2177
2003-05-09,0.3945
2003-05-12,0.9823
2003-05-13,-1.3618999999999999
2003-05-14,1.7751000000000001
2003-05-15,0.0
2003-05-16,-0.969
2003-05-19,0.9785
2003-05-20,-0.1938
2003-05-21,0.5825
2003-05-22,0.0
2003-05-23,-0.5792
2003-05-27,0.5825
2003-05-28,-0.7722
2003-05-29,1.5564
2003-05-30,-0.9579
2003-06-02,0.1934
2003-06-03,-1.3514
2003-06-04,1.1742
2003-06-05,-0.1934
2003-06-06,-0.3876
2003-06-09,-0.5837
2003-06-10,0.7828
2003-06-11,0.3883
2003-06-12,-2.7079
2003-06-13,-0.4049
2003-06-16,-0.2033
2003-06-17,-0.611
2003-06-18,-0.6148
2003-06-19,1.2371
2003-06-20,-0.611
2003-06-23,-1.0246
2003-06-24,0.0
2003-06-25,2.4845
2003-06-26,-2.6263
2003-06-27,4.7718
2003-06-30,-1.9802
2003-07-01,-1.4141
2003-07-02,1.0246
2003-07-03,0.4057
2003-07-07,-1.4141
2003-07-08,1.2295
2003-07-09,-2.4291
2003-07-10,1.4523
2003-07-11,0.2045
2003-07-14,0.0
2003-07-15,-2.449
2003-07-16,-0.8368
2003-07-17,-0.4219
2003-07-18,-0.8475
2003-07-21,0.0
2003-07-22,-0.2137
2003-07-23,2.3555
2003-07-24,0.0
2003-07-25,-2.0921
2003-07-28,0.4274
2003-07-29,-1.7021
2003-07-30,3.2468
2003-07-31,-1.6771
2003-08-01,-1.919
2003-08-04,-1.087
2003-08-05,1.5385
2003-08-06,1.7316
2003-08-07,-1.9149
2003-08-08,1.9523000000000001
2003-08-11,-0.4255
2003-08-12,-1.0684
2003-08-13,1.5119
2003-08-14,-2.1277
2003-08-15,1.7391
2003-08-19,-1.7094
2003-08-20,2.1739
2003-08-21,-1.4894
2003-08-22,1.2959
2003-08-25,-1.4925
2003-08-26,0.6494
2003-08-27,-1.0753
2003-08-28,0.2174
2003-08-29,1.3014999999999999
2003-09-02,-2.5696
2003-09-03,0.4396
2003-09-04,1.0941
2003-09-05,-0.4329
2003-09-08,1.087
2003-09-09,0.0
2003-09-10,0.6452
2003-09-11,-0.2137
2003-09-12,0.0
2003-09-15,-0.2179
2003-09-16,0.2183
2003-09-17,0.2179
2003-09-18,0.0
2003-09-19,1.3043
2003-09-22,-0.2146
2003-09-23,0.4301
2003-09-24,-0.4283
2003-09-25,0.8602
2003-09-26,-0.8529
2003-09-29,1.5053999999999998
2003-09-30,-0.6356
2003-10-01,-0.4264
2003-10-02,-0.6424
2003-10-03,1.5086
2003-10-06,-2.1231
2003-10-07,-0.2169
2003-10-08,0.4348
2003-10-09,-0.4329
2003-10-10,0.0
2003-10-13,1.3043
2003-10-14,0.4292
2003-10-15,0.4274
2003-10-16,0.4255
2003-10-17,-1.2711999999999999
2003-10-20,0.2146
2003-10-21,-0.4283
2003-10-22,0.2151
2003-10-23,0.0
2003-10-24,-0.2146
2003-10-27,0.6452
2003-10-28,0.0
2003-10-29,0.4274
2003-10-30,0.8511
2003-10-31,0.0
2003-11-03,-1.0549
2003-11-04,-0.2132
2003-11-05,0.2137
2003-11-06,0.0
2003-11-07,-0.8529
2003-11-10,0.0
2003-11-11,0.6452
2003-11-12,1.2821
2003-11-13,-0.8439
2003-11-14,-0.4255
2003-11-17,0.0
2003-11-18,0.4274
2003-11-19,0.8511
2003-11-20,0.4219
2003-11-21,0.2101
2003-11-24,0.2096
2003-11-25,-0.4184
2003-11-26,0.4202
2003-11-28,-0.4184
2003-12-01,-0.2101
2003-12-02,-0.6316
2003-12-03,0.4237
2003-12-04,1.2658
2003-12-05,1.0417
2003-12-08,-1.0309
2003-12-09,0.625
2003-12-10,0.0
2003-12-11,0.6211
2003-12-12,0.6173
2003-12-15,0.2045
2003-12-16,-1.2448
2003-12-17,0.4202
2003-12-18,0.6276
2003-12-19,-2.2869
2003-12-22,2.3404
2003-12-23,0.2079
2003-12-24,0.0
2003-12-26,1.6598000000000002
2003-12-29,1.8367
2003-12-30,-0.6012
2003-12-31,1.0081
2004-01-02,-1.1976
2004-01-05,-1.8182
2004-01-06,1.4403000000000001
2004-01-07,1.217
2004-01-08,-0.8016
2004-01-09,1.4141
2004-01-12,0.996
2004-01-13,-1.1834
2004-01-14,1.1976
2004-01-15,-1.1834
2004-01-16,0.0
2004-01-20,0.0
2004-01-21,0.5988
2004-01-22,-0.1984
2004-01-23,-0.1988
2004-01-26,0.1992
2004-01-27,-0.3976
2004-01-28,0.0
2004-01-29,0.998
2004-01-30,-1.1858
2004-02-02,-1.0
2004-02-03,1.6162
2004-02-04,-0.3976
2004-02-05,0.0
2004-02-06,-0.1996
2004-02-09,0.2
2004-02-10,0.998
2004-02-11,0.1976
2004-02-12,-0.789
2004-02-13,0.994
2004-02-17,-0.5906
2004-02-18,0.396
2004-02-19,0.1972
2004-02-20,-1.1811
2004-02-23,0.0
2004-02-24,-0.1992
2004-02-25,-0.3992
2004-02-26,0.2004
2004-02-27,1.0
2004-03-01,-1.3860999999999999
2004-03-02,0.6024
2004-03-03,0.0
2004-03-04,0.0
2004-03-05,0.5988
2004-03-08,0.9921
2004-03-09,-0.3929
2004-03-10,-0.1972
2004-03-11,-0.9881
2004-03-12,0.0
2004-03-15,1.3972
2004-03-16,-0.4
2004-03-17,-0.2008
2004-03-18,0.6036
2004-03-19,0.4
2004-03-22,-2.3904
2004-03-23,1.6327
2004-03-24,-0.2008
2004-03-25,-1.006
2004-03-26,-0.2033
2004-03-29,1.0183
2004-03-30,-0.8065
2004-03-31,1.0163
2004-04-01,-1.006
2004-04-02,-0.813
2004-04-06,-4.5082
2004-04-07,1.5021
2004-04-08,1.0571
2004-04-12,0.4184
2004-04-13,-0.4167
2004-04-14,-0.8368
2004-04-15,-2.7426
2004-04-16,-1.7354
2004-04-19,-0.2208
2004-04-20,-0.4425
2004-04-21,2.2222
2004-04-22,-3.0435
2004-04-23,0.2242
2004-04-26,0.2237
2004-04-27,-0.8929
2004-04-28,-3.1532
2004-04-29,2.3256
2004-04-30,0.4545
2004-05-03,1.3575
2004-05-04,2.4554
2004-05-05,1.5251000000000001
2004-05-06,-1.2876
2004-05-07,-2.6087
2004-05-10,-2.4554
2004-05-11,1.8307
2004-05-12,5.1685
2004-05-13,-0.641
2004-05-14,0.0
2004-05-17,1.0753
2004-05-18,-0.2128
2004-05-19,-9.1684
2004-05-20,-0.7042
2004-05-21,1.4184
2004-05-24,-0.4662
2004-05-25,0.2342
2004-05-26,0.4673
2004-05-27,-1.8605
2004-05-28,1.4218
2004-06-01,0.2336
2004-06-02,-0.2331
2004-06-03,0.4673
2004-06-04,0.9302
2004-06-07,-0.9217
2004-06-08,0.6977
2004-06-09,0.9238
2004-06-10,0.4577
2004-06-14,-1.8223
2004-06-15,-0.7092
2004-06-16,1.4285999999999999
2004-06-17,0.0
2004-06-18,0.939
2004-06-21,-1.1628
2004-06-22,0.4706
2004-06-23,0.2342
2004-06-24,-0.2336
2004-06-25,0.4684
2004-06-28,-0.2331
2004-06-29,-1.6355
2004-06-30,-0.7126
2004-07-01,0.0
2004-07-02,0.0
2004-07-06,0.0
2004-07-07,0.0
2004-07-08,-0.4785
2004-07-09,0.2404
2004-07-12,0.2398
2004-07-13,0.4785
2004-07-14,0.7143
2004-07-15,-0.2364
