ticker,CPT US Equity
2000-05-25,-1.5184
2000-05-26,0.6608
2000-05-30,0.0
2000-05-31,-1.7505
2000-06-01,-0.2227
2000-06-02,0.8929
2000-06-05,-0.4425
2000-06-06,1.7778
2000-06-07,0.4367
2000-06-08,0.6522
2000-06-09,0.216
2000-06-12,-0.2155
2000-06-13,2.3758
2000-06-14,1.4768
2000-06-15,1.0395
2000-06-16,-2.2634
2000-06-19,3.5789
2000-06-20,-0.813
2000-06-21,0.4098
2000-06-22,-1.4285999999999999
2000-06-23,0.207
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,1.2397
2000-06-29,-0.4158
2000-06-30,-1.8267
2000-07-03,0.5848
2000-07-05,1.6913
2000-07-06,1.0395
2000-07-07,-0.823
2000-07-10,0.6224
2000-07-11,-0.6186
2000-07-12,-0.6224
2000-07-13,0.0
2000-07-14,-0.2088
2000-07-17,-0.2092
2000-07-18,-0.2096
2000-07-19,0.0
2000-07-20,0.4202
2000-07-21,-0.2092
2000-07-24,0.8386
2000-07-25,0.4158
2000-07-26,0.0
2000-07-27,2.0704
2000-07-28,0.4057
2000-07-31,1.0101
2000-08-01,2.4
2000-08-02,-1.7578
2000-08-03,-0.1988
2000-08-04,-0.7968
2000-08-07,0.0
2000-08-08,0.2008
2000-08-09,0.4008
2000-08-10,-0.7984
2000-08-11,-0.6036
2000-08-14,0.8097
2000-08-15,-0.6024
2000-08-16,0.8081
2000-08-17,0.0
2000-08-18,-1.002
2000-08-21,-0.2024
2000-08-22,-0.4057
2000-08-23,-0.611
2000-08-24,-1.4344000000000001
2000-08-25,-0.6237
2000-08-28,-0.8368
2000-08-29,-0.6329
2000-08-30,1.6985000000000001
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,0.0
2000-09-06,-0.2088
2000-09-07,1.046
2000-09-08,1.0352
2000-09-11,0.4098
2000-09-12,0.2041
2000-09-13,0.0
2000-09-14,0.4073
2000-09-15,-1.0142
2000-09-18,-2.2541
2000-09-19,0.4193
2000-09-20,1.2526
2000-09-21,-1.4433
2000-09-22,1.6736
2000-09-25,-0.4115
2000-09-26,0.2066
2000-09-27,1.6495
2000-09-28,1.2397
2000-09-29,1.2245
2000-10-02,-2.4194
2000-10-03,-2.4793
2000-10-04,0.0
2000-10-05,1.0593
2000-10-06,0.6289
2000-10-09,-0.4167
2000-10-10,0.4184
2000-10-11,-1.875
2000-10-12,-1.6985000000000001
2000-10-13,1.5119
2000-10-16,0.6383
2000-10-17,-0.4228
2000-10-18,0.0
2000-10-19,1.4862
2000-10-20,0.0
2000-10-23,-1.2551999999999999
2000-10-24,-1.9068
2000-10-25,-2.5918
2000-10-26,1.5521
2000-10-27,0.4367
2000-10-30,-1.7391
2000-10-31,1.3274
2000-11-01,-0.4367
2000-11-02,0.6579
2000-11-03,0.0
2000-11-06,1.9607999999999999
2000-11-07,-1.0684
2000-11-08,0.432
2000-11-09,0.6452
2000-11-10,-0.4274
2000-11-13,0.2146
2000-11-14,0.0
2000-11-15,1.4989
2000-11-16,-0.8439
2000-11-17,2.3404
2000-11-20,0.6237
2000-11-21,-1.0331
2000-11-22,-0.2088
2000-11-24,0.6276
2000-11-27,-0.4158
2000-11-28,0.2088
2000-11-29,1.875
2000-11-30,1.6360000000000001
2000-12-01,0.0
2000-12-04,0.2012
2000-12-05,2.008
2000-12-06,-0.3937
2000-12-07,0.1976
2000-12-08,1.3807
2000-12-11,0.7782
2000-12-12,-0.5792
2000-12-13,0.1942
2000-12-14,0.1938
2000-12-15,0.1969
2000-12-18,0.5894
2000-12-19,1.3672
2000-12-20,1.3487
2000-12-21,-0.7605
2000-12-22,0.3831
2000-12-26,0.3817
2000-12-27,1.1407
2000-12-28,1.6917
2000-12-29,-0.9242
2001-01-02,-1.8657
2001-01-03,0.9506
2001-01-04,-0.3766
2001-01-05,-1.8904
2001-01-08,-0.578
2001-01-09,1.1628
2001-01-10,0.5747
2001-01-11,-0.9524
2001-01-12,0.3846
2001-01-16,-0.3831
2001-01-17,-0.3846
2001-01-18,0.5792
2001-01-19,-0.1919
2001-01-22,0.1923
2001-01-23,1.3436
2001-01-24,-0.3788
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,0.3498
2001-01-30,0.6062
2001-01-31,0.1808
2001-02-01,0.1203
2001-02-02,-0.1202
2001-02-05,-0.6316
2001-02-06,-0.7567
2001-02-07,0.183
2001-02-08,-2.2222
2001-02-09,-1.4633
2001-02-12,0.6319
2001-02-13,-0.314
2001-02-14,0.315
2001-02-15,1.1303
2001-02-16,-0.8072
2001-02-20,-0.313
2001-02-21,-1.4129
2001-02-22,-1.051
2001-02-23,0.9012
2001-02-26,1.7544
2001-02-27,-0.5956
2001-02-28,0.9776
2001-03-01,1.9675
2001-03-02,-0.1531
2001-03-05,-0.9202
2001-03-06,0.3096
2001-03-07,0.4938
2001-03-08,-0.645
2001-03-09,0.0
2001-03-12,-0.6182
2001-03-13,0.3733
2001-03-14,0.031
2001-03-15,-0.4027
2001-03-16,0.1555
2001-03-19,1.7081
2001-03-20,0.3053
2001-03-21,-0.6088
2001-03-22,0.7657
2001-03-23,-0.3951
2001-03-26,-0.0305
2001-03-27,-0.2442
2001-03-28,0.3978
2001-03-29,1.2422
2001-03-30,1.9939
2001-04-02,-0.7519
2001-04-03,-0.8485
2001-04-04,0.0
2001-04-05,1.0086
2001-04-06,-0.8472
2001-04-09,0.0915
2001-04-10,1.0366
2001-04-11,-0.694
2001-04-12,0.2431
2001-04-16,0.3334
2001-04-17,0.4532
2001-04-18,0.1805
2001-04-19,0.8706
2001-04-20,-0.5952
2001-04-23,-0.4491
2001-04-24,0.0602
2001-04-25,-0.1202
2001-04-26,0.2107
2001-04-27,0.2703
2001-04-30,-0.2695
2001-05-01,0.0
2001-05-02,-0.1201
2001-05-03,0.1203
2001-05-04,0.3003
2001-05-07,-1.2275
2001-05-08,0.4547
2001-05-09,0.3319
2001-05-10,-0.6015
2001-05-11,0.6959
2001-05-14,0.0601
2001-05-15,0.0
2001-05-16,-0.3003
2001-05-17,0.2108
2001-05-18,-0.0601
2001-05-21,1.3534
2001-05-22,0.0593
2001-05-23,0.5338
2001-05-24,0.295
2001-05-25,2.3529
2001-05-29,-0.6897
2001-05-30,-1.1863
2001-05-31,0.7321
2001-06-01,0.5814
2001-06-04,-0.4335
2001-06-05,0.8708
2001-06-06,0.1727
2001-06-07,0.4022
2001-06-08,-0.2861
2001-06-11,2.0086
2001-06-12,1.2658
2001-06-13,-0.0833
2001-06-14,0.5282
2001-06-15,-0.4425
2001-06-18,0.3333
2001-06-19,-0.0554
2001-06-20,1.385
2001-06-21,0.1093
2001-06-22,-1.0644
2001-06-25,-0.2759
2001-06-26,1.1895
2001-06-27,0.4921
2001-06-28,0.9129
2001-06-29,0.6031
2001-07-02,-0.109
2001-07-03,-0.0546
2001-07-05,-0.191
2001-07-06,0.4102
2001-07-09,-0.0272
2001-07-10,-0.5176
2001-07-11,0.575
2001-07-12,0.6806
2001-07-13,-0.2163
2001-07-16,0.0813
2001-07-17,0.4062
2001-07-18,-0.7282
2001-07-19,1.3312
2001-07-20,-0.429
2001-07-23,-0.7808
2001-07-24,-0.9498
2001-07-25,0.2466
2001-07-26,0.328
2001-07-27,-0.9807
2001-07-30,1.7882
2001-07-31,1.2162
2001-08-01,-0.0267
2001-08-02,-0.7746
2001-08-03,-0.1077
2001-08-06,0.9162
2001-08-07,0.534
2001-08-08,0.1328
2001-08-09,0.1326
2001-08-10,0.7682
2001-08-13,-0.8938
2001-08-14,1.1141
2001-08-15,0.8395
2001-08-16,0.4162
2001-08-17,0.8808
2001-08-20,0.1541
2001-08-21,0.7179
2001-08-22,-0.0509
2001-08-23,0.1528
2001-08-24,-0.941
2001-08-27,-0.5135
2001-08-28,-0.1032
2001-08-29,-1.8342
2001-08-30,-0.3947
2001-08-31,0.0
2001-09-04,-0.3963
2001-09-05,-0.3979
2001-09-06,-1.5979
2001-09-07,-0.9202
2001-09-10,0.2458
2001-09-17,-2.1253
2001-09-18,2.8675
2001-09-19,-0.5413
2001-09-20,-1.3061
2001-09-21,-0.6066
2001-09-24,0.2774
2001-09-25,0.5533
2001-09-26,1.5131000000000001
2001-09-27,1.0747
2001-09-28,1.145
2001-10-01,0.3235
2001-10-02,-0.806
2001-10-03,-2.5460000000000003
2001-10-04,0.8894
2001-10-05,-0.303
2001-10-08,-1.4645000000000001
2001-10-09,-1.2339
2001-10-10,0.937
2001-10-11,-0.2813
2001-10-12,0.141
2001-10-15,0.7887
2001-10-16,-0.7267
2001-10-17,0.2534
2001-10-18,-0.0281
2001-10-19,-0.2247
2001-10-22,-0.9854
2001-10-23,-0.9099
2001-10-24,-0.4304
2001-10-25,0.2305
2001-10-26,-0.9488
2001-10-29,-0.3774
2001-10-30,0.6119
2001-10-31,0.7819
2001-11-01,0.8621
2001-11-02,-0.5698
2001-11-05,0.4298
2001-11-06,1.9401000000000002
2001-11-07,-1.1475
2001-11-08,0.2265
2001-11-09,-0.4237
2001-11-12,0.1418
2001-11-13,0.8499
2001-11-14,1.1236
2001-11-15,0.9167
2001-11-16,-0.1652
2001-11-19,0.3309
2001-11-20,-0.4122
2001-11-21,0.9106
2001-11-23,0.4649
2001-11-26,-0.2177
2001-11-27,-0.4092
2001-11-28,0.0274
2001-11-29,0.4929
2001-11-30,-1.2807
2001-12-03,-0.5796
2001-12-04,1.9989
2001-12-05,0.5444
2001-12-06,0.9746
2001-12-07,0.2145
2001-12-10,-2.1402
2001-12-11,1.4215
2001-12-12,0.5391
2001-12-13,0.563
2001-12-14,0.2666
2001-12-17,0.0
2001-12-18,0.4324
2001-12-19,-0.9688
2001-12-20,-1.25
2001-12-21,0.4403
2001-12-24,0.274
2001-12-26,-0.3825
2001-12-27,-0.8777
2001-12-28,0.332
2001-12-31,1.2135
2002-01-02,-0.6812
2002-01-03,1.3169
2002-01-04,-0.6228
2002-01-07,-0.5177
2002-01-08,0.6574
2002-01-09,-0.9524
2002-01-10,-0.4121
2002-01-11,0.0828
2002-01-14,1.1577
2002-01-15,-0.545
2002-01-16,-1.5068000000000001
2002-01-17,-0.4172
2002-01-18,-1.5642
2002-01-22,-0.1703
2002-01-23,0.0569
2002-01-24,-0.2841
2002-01-25,-1.1681
2002-01-28,-0.2883
2002-01-29,0.3758
2002-01-30,0.6624
2002-01-31,-0.2575
2002-02-01,0.6311
2002-02-04,1.1403
2002-02-05,1.0428
2002-02-06,-0.8926
2002-02-07,-0.2252
2002-02-08,1.1283
2002-02-11,0.6416
2002-02-12,-0.6652
2002-02-13,0.4464
2002-02-14,-0.4167
2002-02-15,1.1994
2002-02-19,-1.4884
2002-02-20,0.8674
2002-02-21,-0.749
2002-02-22,1.3136
2002-02-25,-0.1655
2002-02-26,-0.0553
2002-02-27,-0.1935
2002-02-28,-0.277
2002-03-01,2.2222
2002-03-04,1.9022000000000001
2002-03-05,1.6
2002-03-06,0.0
2002-03-07,0.1575
2002-03-08,0.2358
2002-03-11,-0.6536
2002-03-12,-0.0263
2002-03-13,-0.737
2002-03-14,3.0231
2002-03-15,-0.6692
2002-03-18,-0.2591
2002-03-19,1.0652
2002-03-20,-0.6427
2002-03-21,0.9056
2002-03-22,0.1282
2002-03-25,-0.128
2002-03-26,2.141
2002-03-27,-0.0255
2002-03-28,-0.1786
2002-04-01,-0.2301
2002-04-02,-0.6149
2002-04-03,0.0
2002-04-04,0.7992
2002-04-05,1.3299
2002-04-08,1.1863
2002-04-09,1.5465
2002-04-10,0.786
2002-04-11,-1.0724
2002-04-12,2.3405
2002-04-15,-1.3481
2002-04-16,-1.4397
2002-04-17,-1.3122
2002-04-18,0.2509
2002-04-19,-1.1512
2002-04-22,-1.3165
2002-04-23,-2.155
2002-04-24,1.2323
2002-04-25,1.6576
2002-04-26,-1.0955
2002-04-29,1.185
2002-04-30,1.3237999999999999
2002-05-01,-1.2563
2002-05-02,0.0
2002-05-03,-1.3995
2002-05-06,-1.6774
2002-05-07,-0.6824
2002-05-08,0.0264
2002-05-09,-1.5852
2002-05-10,-1.1812
2002-05-13,0.5162
2002-05-14,0.5946
2002-05-15,0.4836
2002-05-16,-1.0695000000000001
2002-05-17,0.6486
2002-05-20,0.1074
2002-05-21,-1.0998
2002-05-22,0.7594
2002-05-23,1.4805
2002-05-24,-1.4588999999999999
2002-05-28,1.9919
2002-05-29,0.9765
2002-05-30,0.8887
2002-05-31,-0.5181
2002-06-03,0.0
2002-06-04,0.4167
2002-06-05,0.3112
2002-06-06,-1.1117
2002-06-07,1.1764999999999999
2002-06-10,-0.4651
2002-06-11,-0.0519
2002-06-12,-0.026
2002-06-13,-0.3637
2002-06-14,0.1565
2002-06-17,-0.8071
2002-06-18,-0.1312
2002-06-19,0.1314
2002-06-20,-0.1312
2002-06-21,0.1314
2002-06-24,0.6562
2002-06-25,-0.0261
2002-06-26,-0.952
2002-06-27,-0.3749
2002-06-28,-0.457
2002-07-01,0.5941
2002-07-02,-0.3221
2002-07-03,-1.6698
2002-07-05,1.5338
2002-07-08,-3.3449999999999998
2002-07-09,0.4745
2002-07-10,-2.0556
2002-07-11,-1.8718
2002-07-12,0.6647
2002-07-15,1.2059
2002-07-16,-0.7092
2002-07-17,-1.3714
2002-07-18,-3.5921
2002-07-19,-1.9832
2002-07-22,-2.6364
2002-07-23,-3.0227
2002-07-24,0.7143
2002-07-25,3.5139
2002-07-26,3.8617
2002-07-29,6.087
2002-07-30,2.3177
2002-07-31,2.2099
2002-08-01,-4.7297
2002-08-02,-1.5603
2002-08-05,-2.3631
2002-08-06,0.2066
2002-08-07,2.2091
2002-08-08,-1.585
2002-08-09,-1.7570000000000001
2002-08-12,1.9374
2002-08-13,-1.3158
2002-08-14,0.6222
2002-08-15,0.8539
2002-08-16,2.1898
2002-08-19,-1.3714
2002-08-20,0.3187
2002-08-21,-0.0866
2002-08-22,-0.0578
2002-08-23,-0.0578
2002-08-26,1.2731
2002-08-27,0.5714
2002-08-28,0.0568
2002-08-29,0.0
2002-08-30,1.7888
2002-09-03,-0.3905
2002-09-04,0.6721
2002-09-05,-0.9458
2002-09-06,0.1123
2002-09-09,-0.2805
2002-09-10,-0.2813
2002-09-11,-0.0282
2002-09-12,-1.0722
2002-09-13,-0.3708
2002-09-16,-1.8609
2002-09-17,0.7876
2002-09-18,-0.1447
2002-09-19,-0.4348
2002-09-20,0.2329
2002-09-23,-0.2324
2002-09-24,-0.4949
2002-09-25,-0.6729
2002-09-26,0.6922
2002-09-27,-2.623
2002-09-30,1.4692
2002-10-01,-0.9351
2002-10-02,-1.0352999999999999
2002-10-03,0.2154
2002-10-04,-1.8422
2002-10-07,-1.908
2002-10-08,-1.7856999999999998
2002-10-09,-3.4416
2002-10-10,1.9165999999999999
2002-10-11,0.7918
2002-10-14,-0.3273
2002-10-15,2.5616
2002-10-16,-1.2488
2002-10-17,0.6809
2002-10-18,-0.5475
2002-10-21,-0.7124
2002-10-22,-0.0326
2002-10-23,-1.044
2002-10-24,2.242
2002-10-25,0.9352
2002-10-28,-0.5112
2002-10-29,-1.2524
2002-10-30,0.5203
2002-10-31,1.3911
2002-11-01,0.8296
2002-11-04,2.4367
2002-11-05,1.0195
2002-11-06,0.4587
2002-11-07,-0.5175
2002-11-08,-0.765
2002-11-11,-0.7092
2002-11-12,2.0186
2002-11-13,-0.5479
2002-11-14,1.3162
2002-11-15,0.997
2002-11-18,-0.2393
2002-11-19,-0.4498
2002-11-20,0.1807
2002-11-21,0.3909
2002-11-22,1.767
2002-11-25,-0.2354
2002-11-26,-0.1475
2002-11-27,0.384
2002-11-29,0.0294
2002-12-02,-0.0294
2002-12-03,1.0889
2002-12-04,-1.0189
2002-12-05,-0.0882
2002-12-06,-0.7948
2002-12-09,0.5935
2002-12-10,-0.4425
2002-12-11,0.4444
2002-12-12,0.354
2002-12-13,0.8524
2002-12-16,0.2186
2002-12-17,-1.3333
2002-12-18,-0.7508
2002-12-19,-0.1513
2002-12-20,-2.2727
2002-12-23,0.8372
2002-12-24,0.0308
2002-12-26,0.83
2002-12-27,-1.2195
2002-12-30,0.7716
2002-12-31,1.072
2003-01-02,-0.0909
2003-01-03,1.4862
2003-01-06,1.584
2003-01-07,-1.1474
2003-01-08,-0.2679
2003-01-09,-0.4775
2003-01-10,-0.9895
2003-01-13,-0.3634
2003-01-14,-0.2736
2003-01-15,0.2743
2003-01-16,-1.0638
2003-01-17,-3.3794
2003-01-21,0.7949
2003-01-22,-0.6625
2003-01-23,-0.3176
2003-01-24,-0.446
2003-01-27,-1.76
2003-01-28,1.4007
2003-01-29,1.1564
2003-01-30,-1.3655
2003-01-31,1.4166
2003-02-03,-0.9206
2003-02-04,0.9292
2003-02-05,-0.0635
2003-02-06,0.0635
2003-02-07,-0.4444
2003-02-10,0.2232
2003-02-11,-1.3681
2003-02-12,-0.5484
2003-02-13,0.3892
2003-02-14,-0.8078
2003-02-18,1.0423
2003-02-19,0.9994
2003-02-20,0.4149
2003-02-21,0.1271
2003-02-24,-0.6349
2003-02-25,0.8307
2003-02-26,-0.2852
2003-02-27,1.3664
2003-02-28,0.0
2003-03-03,0.1254
2003-03-04,-0.5949
2003-03-05,0.6299
2003-03-06,-0.7512
2003-03-07,-0.6307
2003-03-10,-0.7617
2003-03-11,-0.3518
2003-03-12,-0.0321
2003-03-13,0.5457
2003-03-14,0.6386
2003-03-17,2.316
2003-03-18,-0.4341
2003-03-19,1.526
2003-03-20,0.9202
2003-03-21,2.1884
2003-03-24,-1.8441
2003-03-25,1.0606
2003-03-26,0.2999
2003-03-27,-0.9417
2003-03-28,-0.3077
2003-03-31,0.0
2003-04-01,1.6358000000000001
2003-04-02,1.4273
2003-04-03,-0.2695
2003-04-04,-0.7505
2003-04-07,1.5124
2003-04-08,-0.0894
2003-04-09,0.3877
2003-04-10,-0.8616
2003-04-11,-0.869
2003-04-14,1.6021999999999998
2003-04-15,0.5653
2003-04-16,0.5917
2003-04-17,1.0588
2003-04-21,0.4075
2003-04-22,1.4493
2003-04-23,0.7143
2003-04-24,-0.7092
2003-04-25,0.4286
2003-04-28,0.0853
2003-04-29,0.1421
2003-04-30,-0.7948
2003-05-01,0.1431
2003-05-02,-0.4286
2003-05-05,0.6887
2003-05-06,-0.2565
2003-05-07,-0.0857
2003-05-08,-0.143
2003-05-09,1.6609
2003-05-12,0.2535
2003-05-13,0.3372
2003-05-14,-0.7281
2003-05-15,0.536
2003-05-16,0.0281
2003-05-19,-1.3184
2003-05-20,0.199
2003-05-21,0.1135
2003-05-22,1.0201
2003-05-23,0.7013
2003-05-27,-0.6407
2003-05-28,-1.8223
2003-05-29,-3.084
2003-05-30,2.3571
2003-06-02,0.4318
2003-06-03,0.7739
2003-06-04,0.7395
2003-06-05,0.2259
2003-06-06,1.7746
2003-06-09,-1.3009
2003-06-10,0.9534
2003-06-11,0.3889
2003-06-12,-0.8854
2003-06-13,-1.7029999999999998
2003-06-16,1.0792
2003-06-17,-0.8429
2003-06-18,-1.4452
2003-06-19,-0.5463
2003-06-20,-0.0289
2003-06-23,-0.0578
2003-06-24,0.6655
2003-06-25,0.3737
2003-06-26,0.6157
2003-06-27,0.3188
2003-06-30,0.9824
2003-07-01,-0.2003
2003-07-02,1.6627999999999998
2003-07-03,1.2408
2003-07-07,0.7521
2003-07-08,0.0
2003-07-09,-0.47
2003-07-10,-1.9444
2003-07-11,0.8215
2003-07-14,1.0958
2003-07-15,-0.3613
2003-07-16,0.1395
2003-07-17,-1.4485000000000001
2003-07-18,0.6218
2003-07-21,-0.2247
2003-07-22,0.5068
2003-07-23,-0.5882
2003-07-24,0.8735
2003-07-25,1.0056
2003-07-28,0.1106
2003-07-29,0.8287
2003-07-30,1.8904
2003-07-31,0.3227
2003-08-01,0.402
2003-08-04,0.0
2003-08-05,1.0411
2003-08-06,0.3963
2003-08-07,-0.3421
2003-08-08,-0.6073
2003-08-11,-0.2391
2003-08-12,0.0266
2003-08-13,-0.0532
2003-08-14,0.8524
2003-08-15,-0.6867
2003-08-18,0.5851
2003-08-19,0.3702
2003-08-20,0.0527
2003-08-21,-0.1053
2003-08-22,-0.7644
2003-08-25,-0.7968
2003-08-26,0.5355
2003-08-27,1.1451
2003-08-28,0.0527
2003-08-29,0.2632
2003-09-02,1.2598
2003-09-03,0.648
2003-09-04,-0.0773
2003-09-05,-0.3093
2003-09-08,0.8014
2003-09-09,-0.4873
2003-09-10,-1.3144
2003-09-11,0.4179
2003-09-12,0.2341
2003-09-15,-0.4152
2003-09-16,0.9119
2003-09-17,-1.0328
2003-09-18,0.7827
2003-09-19,-0.2071
2003-09-22,0.7782
2003-09-23,0.1287
2003-09-24,-0.3342
2003-09-25,-0.4901
2003-09-26,0.4795
2003-09-29,0.4458
2003-09-30,0.3394
2003-10-01,0.7806
2003-10-02,0.9037
2003-10-03,0.5374
2003-10-06,1.4253
2003-10-07,0.0251
2003-10-08,0.3011
2003-10-09,0.1751
2003-10-10,-0.1248
2003-10-13,0.75
2003-10-14,0.2481
2003-10-15,-0.7426
2003-10-16,0.5486
2003-10-17,-0.2976
2003-10-20,-0.0498
2003-10-21,-0.3235
2003-10-22,-0.7491
2003-10-23,-0.4528
2003-10-24,-0.6823
2003-10-27,0.6361
2003-10-28,-0.9861
2003-10-29,0.3575
2003-10-30,0.5852
2003-10-31,0.1771
2003-11-03,2.0707
2003-11-04,-0.0495
2003-11-05,-1.1386
2003-11-06,0.2754
2003-11-07,1.623
2003-11-10,0.1229
2003-11-11,-0.6135
2003-11-12,1.2346
2003-11-13,0.7317
2003-11-14,1.4769999999999999
2003-11-17,-0.1432
2003-11-18,0.1195
2003-11-19,0.4773
2003-11-20,-1.2827
2003-11-21,0.2166
2003-11-24,-0.2161
2003-11-25,1.3715
2003-11-26,-0.1899
2003-11-28,-0.0238
2003-12-01,1.9981
2003-12-02,0.5131
2003-12-03,0.0464
2003-12-04,0.0696
2003-12-05,0.1159
2003-12-08,-0.0231
2003-12-09,0.0232
2003-12-10,-0.2315
2003-12-11,0.232
2003-12-12,1.3194
2003-12-15,-0.5255
2003-12-16,0.6661
2003-12-17,-0.0342
2003-12-18,-0.3242
2003-12-19,-0.4414
2003-12-22,0.7468
2003-12-23,1.2509000000000001
2003-12-24,-0.0458
2003-12-26,0.2518
2003-12-29,0.4566
2003-12-30,-0.1136
2003-12-31,0.7964
2004-01-02,-0.3386
2004-01-05,0.2265
2004-01-06,-1.7627000000000002
2004-01-07,-1.0812
2004-01-08,0.1395
2004-01-09,-0.1393
2004-01-12,-0.6512
2004-01-13,-1.779
2004-01-14,0.0715
2004-01-15,0.1667
2004-01-16,-1.0937000000000001
2004-01-20,-0.5529
2004-01-21,0.3142
2004-01-22,-0.241
2004-01-23,0.3623
2004-01-26,0.9627
2004-01-27,2.1216
2004-01-28,0.3735
2004-01-29,-0.2326
2004-01-30,1.3986
2004-02-02,0.6897
2004-02-03,0.1826
2004-02-04,-1.8915
2004-02-05,1.3937
2004-02-06,0.4582
2004-02-09,0.3421
2004-02-10,-0.2273
2004-02-11,1.5945
2004-02-12,-1.5695000000000001
2004-02-13,-0.4556
2004-02-17,0.6636
2004-02-18,0.0227
2004-02-19,-0.0455
2004-02-20,-0.0682
2004-02-23,-0.5233
2004-02-24,0.2745
2004-02-25,-0.2053
2004-02-26,-0.5714
2004-02-27,0.4598
2004-03-01,1.0069
2004-03-02,0.2039
2004-03-03,0.8365
2004-03-04,0.583
2004-03-05,0.7133
2004-03-08,0.3763
2004-03-09,-0.3969
2004-03-10,-0.487
2004-03-11,-0.7786
2004-03-12,-0.2242
2004-03-15,-0.5393
2004-03-16,-0.2937
2004-03-17,1.9714
2004-03-18,-0.4
2004-03-19,0.29
2004-03-22,-0.089
2004-03-23,0.4231
2004-03-24,-0.2882
2004-03-25,0.5115
2004-03-26,-1.9247999999999998
2004-03-29,-0.3722
2004-03-30,0.9189
2004-03-31,2.3219
2004-04-01,-0.2892
2004-04-02,-0.6024
2004-04-05,-2.6936
2004-04-06,-2.4221
2004-04-07,1.7730000000000001
2004-04-08,-0.6039
2004-04-12,-4.4169
2004-04-13,0.3178
2004-04-14,-2.4129
2004-04-15,2.1229
2004-04-16,3.8885
2004-04-19,-0.7298
2004-04-20,-2.1816
2004-04-21,0.4121
2004-04-22,1.4969000000000001
2004-04-23,-0.8088
2004-04-26,0.6235
2004-04-27,0.8341
2004-04-28,-0.4491
2004-04-29,-0.9972
2004-04-30,1.4868000000000001
2004-05-03,1.1342
2004-05-04,0.3037
2004-05-05,-0.2096
2004-05-06,0.2568
2004-05-07,-0.8149
2004-05-10,-0.3991
2004-05-11,0.872
2004-05-12,0.1869
2004-05-13,1.0961
2004-05-14,1.1995
2004-05-17,1.1853
2004-05-18,1.0588
2004-05-19,-2.8087
2004-05-20,2.5229
2004-05-21,-0.2237
2004-05-24,0.5605
2004-05-25,0.8919
2004-05-26,1.5470000000000002
2004-05-27,0.4353
2004-05-28,1.2134
2004-06-01,-1.8197
2004-06-02,0.9594
2004-06-03,-0.432
2004-06-04,-0.2169
2004-06-07,0.8043
2004-06-08,0.6685
2004-06-09,-1.371
2004-06-10,-0.5213
2004-06-14,-2.0524
2004-06-15,1.8056
2004-06-16,-0.3065
2004-06-17,-0.6369
