ticker,KWR US Equity
2000-05-26,1.5038
2000-05-30,-1.8519
2000-05-31,0.0
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,1.1320999999999999
2000-06-06,-0.3731
2000-06-07,0.3745
2000-06-08,0.0
2000-06-09,2.2388
2000-06-12,-1.8248
2000-06-13,-0.3717
2000-06-14,-3.7313
2000-06-15,1.1628
2000-06-16,-1.5326
2000-06-19,0.3891
2000-06-20,-1.5504
2000-06-21,-1.1811
2000-06-22,1.992
2000-06-23,0.0
2000-06-26,-3.9063
2000-06-27,2.0325
2000-06-28,3.5857
2000-06-29,0.0
2000-06-30,6.9231
2000-07-03,-2.1583
2000-07-05,0.7353
2000-07-06,-1.4599
2000-07-07,-1.1111
2000-07-10,0.0
2000-07-11,-1.1236
2000-07-12,-0.7576
2000-07-13,2.7176
2000-07-14,-2.2556
2000-07-17,-0.7692
2000-07-18,-1.5504
2000-07-19,-0.3937
2000-07-20,9.8814
2000-07-21,-3.9568
2000-07-24,-0.7491
2000-07-25,3.3962
2000-07-26,-0.7299
2000-07-27,-1.4706000000000001
2000-07-28,-0.7463
2000-07-31,2.6316
2000-08-01,0.3663
2000-08-02,0.0
2000-08-03,-1.0949
2000-08-04,-0.369
2000-08-07,0.7407
2000-08-08,-1.4706000000000001
2000-08-09,1.1194
2000-08-10,-1.476
2000-08-11,1.4981
2000-08-14,0.738
2000-08-15,-0.3663
2000-08-16,0.7353
2000-08-17,0.365
2000-08-18,-1.0909
2000-08-21,1.4706000000000001
2000-08-22,-0.3623
2000-08-23,-1.0909
2000-08-24,0.0
2000-08-28,0.7353
2000-08-29,-2.1898
2000-08-30,-0.7463
2000-08-31,-3.0075
2000-09-01,-0.3876
2000-09-05,1.5564
2000-09-06,4.2146
2000-09-07,-0.7353
2000-09-08,1.8519
2000-09-11,0.0
2000-09-12,-2.1818
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,1.1152
2000-09-18,-1.1029
2000-09-19,1.1152
2000-09-20,0.0
2000-09-21,-2.5735
2000-09-22,0.0
2000-09-25,2.6414999999999997
2000-09-26,-0.7353
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.7407
2000-10-02,2.2059
2000-10-03,-1.4388
2000-10-04,1.8248
2000-10-05,-0.3584
2000-10-06,0.0
2000-10-09,1.7986
2000-10-10,3.1802
2000-10-11,-0.6849
2000-10-12,-2.069
2000-10-13,-3.0704
2000-10-16,1.4706000000000001
2000-10-17,0.7246
2000-10-18,-1.0791
2000-10-19,-2.9091
2000-10-20,-1.4981
2000-10-23,-3.4221
2000-10-24,1.9685000000000001
2000-10-25,0.0
2000-10-26,1.1583
2000-10-27,0.3817
2000-10-30,0.3802
2000-10-31,4.1667
2000-11-01,-0.3636
2000-11-02,-0.7299
2000-11-03,1.4706000000000001
2000-11-06,-0.7246
2000-11-07,0.7299
2000-11-08,0.0
2000-11-09,0.3623
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,1.083
2000-11-15,0.0
2000-11-16,-0.7143
2000-11-17,0.0
2000-11-20,1.0791
2000-11-21,-0.3559
2000-11-22,-0.7143
2000-11-24,0.0
2000-11-27,2.8777
2000-11-28,1.049
2000-11-29,-1.0381
2000-11-30,0.0
2000-12-01,-0.3497
2000-12-04,1.4035
2000-12-05,1.0381
2000-12-06,0.3425
2000-12-07,0.6826
2000-12-08,1.6949
2000-12-11,-0.6667
2000-12-12,-2.6846
2000-12-13,0.6897
2000-12-14,-1.7123
2000-12-15,0.3484
2000-12-18,-1.3889
2000-12-19,1.4085
2000-12-20,0.0
2000-12-21,1.7361
2000-12-22,0.0
2000-12-26,1.3652
2000-12-27,1.3468
2000-12-28,-0.3322
2000-12-29,0.3333
2001-01-02,-1.6611
2001-01-03,0.0
2001-01-04,0.6757
2001-01-05,1.0067
2001-01-08,-1.6611
2001-01-09,-0.3378
2001-01-10,1.0169
2001-01-11,-2.6846
2001-01-12,1.131
2001-01-16,0.6897
2001-01-17,-0.6849
2001-01-18,0.6897
2001-01-19,-3.0822
2001-01-22,0.3534
2001-01-23,1.0563
2001-01-24,0.3484
2001-01-25,-2.0833
2001-01-26,-2.4823
2001-01-29,-1.9636
2001-01-30,-4.1543
2001-01-31,2.6625
2001-02-01,-0.4825
2001-02-02,2.7273
2001-02-05,0.0
2001-02-06,-0.885
2001-02-07,-0.8333
2001-02-08,1.7407
2001-02-09,-2.3599
2001-02-12,0.6647
2001-02-13,1.7407
2001-02-14,-0.472
2001-02-15,0.7706
2001-02-16,-1.0588
2001-02-20,1.3674
2001-02-21,0.8798
2001-02-22,-0.2907
2001-02-23,-0.5831
2001-02-26,1.7595
2001-02-27,-1.1527
2001-02-28,0.1749
2001-03-01,0.4075
2001-03-02,0.7536
2001-03-05,-0.1726
2001-03-06,-0.7493
2001-03-07,0.7549
2001-03-08,0.5764
2001-03-09,0.1719
2001-03-12,-0.1144
2001-03-13,0.0
2001-03-14,-2.3482
2001-03-15,0.5865
2001-03-16,0.0
2001-03-19,0.0583
2001-03-20,0.5245
2001-03-21,-0.5217
2001-03-22,0.3497
2001-03-23,0.0
2001-03-26,0.6969
2001-03-27,-0.346
2001-03-28,0.0
2001-03-29,2.4306
2001-03-30,-0.0565
2001-04-02,-0.2261
2001-04-03,-1.4163999999999999
2001-04-04,0.2874
2001-04-05,-1.5473
2001-04-06,0.4075
2001-04-09,1.4493
2001-04-10,-0.0571
2001-04-11,2.0869
2001-04-12,0.5099
2001-04-16,-0.7892
2001-04-17,-0.2841
2001-04-18,-0.5698
2001-04-19,1.1461000000000001
2001-04-20,2.7762000000000002
2001-04-23,-2.7012
2001-04-24,0.2833
2001-04-25,-1.4123999999999999
2001-04-26,-0.4011
2001-04-27,0.6904
2001-04-30,1.4285999999999999
2001-05-01,1.4085
2001-05-02,2.1667
2001-05-03,0.3263
2001-05-04,0.8672
2001-05-07,-0.3761
2001-05-08,1.8878
2001-05-09,4.1292
2001-05-10,0.4067
2001-05-11,-0.1519
2001-05-14,1.4199
2001-05-15,1.0
2001-05-16,-0.7426
2001-05-17,0.7481
2001-05-18,-0.0495
2001-05-21,1.2878
2001-05-22,0.0
2001-05-23,-1.2225
2001-05-24,-0.495
2001-05-25,-0.6468
2001-05-29,-2.8543
2001-05-30,2.3196
2001-05-31,1.9144
2001-06-01,-0.3955
2001-06-04,1.737
2001-06-05,0.5854
2001-06-06,-0.8244
2001-06-07,0.489
2001-06-08,0.7299
2001-06-11,-1.401
2001-06-12,1.3229
2001-06-13,0.2418
2001-06-14,-0.0965
2001-06-15,1.3037
2001-06-18,-1.3346
2001-06-19,1.3043
2001-06-20,-0.5722
2001-06-21,-0.2398
2001-06-22,-0.8173
2001-06-25,-3.0538
2001-06-26,-0.75
2001-06-27,0.1511
2001-06-28,-1.5594000000000001
2001-06-29,-2.9126
2001-07-02,-0.2105
2001-07-03,-0.0527
2001-07-05,-0.1055
2001-07-06,1.4791
2001-07-09,0.9891
2001-07-10,1.8557000000000001
2001-07-11,-0.0506
2001-07-12,-0.3038
2001-07-13,-0.5841
2001-07-16,0.3098
2001-07-17,0.4632
2001-07-18,0.1025
2001-07-19,0.2047
2001-07-20,-0.715
2001-07-23,-2.0062
2001-07-24,-1.2073
2001-07-25,0.9564
2001-07-26,2.8947000000000003
2001-07-27,0.9207
2001-07-30,-1.9767000000000001
2001-07-31,1.6029
2001-08-01,0.458
2001-08-02,0.0507
2001-08-03,0.0
2001-08-06,-0.7595
2001-08-07,0.2041
2001-08-08,-0.9674
2001-08-09,-0.7712
2001-08-10,0.5181
2001-08-13,0.0
2001-08-14,1.2887
2001-08-15,0.6616
2001-08-16,2.8817
2001-08-17,3.4398
2001-08-20,-0.38
2001-08-21,-0.0954
2001-08-22,-0.2387
2001-08-23,-0.9569
2001-08-24,0.7246
2001-08-27,-0.1439
2001-08-28,-0.3362
2001-08-29,1.6385999999999998
2001-08-30,-1.138
2001-08-31,0.7194
2001-09-04,3.0952
2001-09-05,-0.6005
2001-09-06,-1.0223
2001-09-07,-0.2817
2001-09-10,-0.2825
2001-09-17,-6.0434
2001-09-18,-2.2613
2001-09-19,0.2057
2001-09-20,-2.5141
2001-09-21,-8.6842
2001-09-24,-0.6916
2001-09-25,-0.4643
2001-09-26,-0.4082
2001-09-27,2.1663
2001-09-28,4.0115
2001-10-01,0.3306
2001-10-02,1.1532
2001-10-03,1.6287
2001-10-04,1.7628
2001-10-05,-0.1575
2001-10-08,-1.7875999999999999
2001-10-09,-0.2141
2001-10-10,0.4828
2001-10-11,0.3737
2001-10-12,-0.266
2001-10-15,-0.24
2001-10-16,-1.027
2001-10-17,-0.0546
2001-10-18,0.3825
2001-10-19,2.8851
2001-10-22,4.9735
2001-10-23,-0.2016
2001-10-24,1.2626
2001-10-25,-0.0499
2001-10-26,0.1996
2001-10-29,-3.3865
2001-10-30,-1.2887
2001-10-31,-2.9243
2001-11-01,1.3448
2001-11-02,-0.7431
2001-11-05,-0.2674
2001-11-06,-0.1609
2001-11-07,-0.913
2001-11-08,0.813
2001-11-09,1.3978
2001-11-12,2.0679
2001-11-13,1.6104
2001-11-14,-1.0735999999999999
2001-11-15,1.8088
2001-11-16,0.7614
2001-11-19,-2.7708
2001-11-20,3.6269
2001-11-21,-1.5
2001-11-23,2.0305
2001-11-26,-1.4925
2001-11-27,-0.5051
2001-11-28,1.0152
2001-11-29,0.0
2001-11-30,2.0101
2001-12-03,-0.2463
2001-12-04,-3.4568
2001-12-05,1.5345
2001-12-06,1.5112999999999999
2001-12-07,-1.2407
2001-12-10,-4.3216
2001-12-11,0.3676
2001-12-12,6.7504
2001-12-13,1.4216
2001-12-14,1.015
2001-12-17,4.067
2001-12-18,2.1149
2001-12-19,-1.6209
2001-12-20,-2.5172
2001-12-21,2.8169
2001-12-24,-3.2877
2001-12-26,-1.0387
2001-12-27,0.334
2001-12-28,-2.0447
2001-12-31,0.0
2002-01-02,0.2427
2002-01-03,-0.1453
2002-01-04,-0.194
2002-01-07,0.2915
2002-01-08,0.2907
2002-01-09,0.2415
2002-01-10,0.1928
2002-01-11,-0.4329
2002-01-14,1.6425
2002-01-15,-1.6397
2002-01-16,-1.6105
2002-01-17,-0.1488
2002-01-18,-1.1426
2002-01-22,-0.3015
2002-01-23,2.3185000000000002
2002-01-24,-0.0493
2002-01-25,1.5771
2002-01-28,-0.7763
2002-01-29,1.1736
2002-01-30,2.0783
2002-01-31,4.1667
2002-02-01,-2.5
2002-02-04,-1.1655
2002-02-05,2.8302
2002-02-06,-3.6239
2002-02-07,-0.0476
2002-02-08,1.4285999999999999
2002-02-11,1.8779
2002-02-12,0.2304
2002-02-13,-0.4598
2002-02-14,0.1848
2002-02-15,0.2305
2002-02-19,-0.644
2002-02-20,-1.6204
2002-02-21,-2.1176
2002-02-22,2.6442
2002-02-25,3.0445
2002-02-26,1.9545
2002-02-27,1.7387000000000001
2002-02-28,-0.5259
2002-03-01,3.5242
2002-03-04,0.1702
2002-03-05,-1.4444
2002-03-06,2.8017
2002-03-07,0.6709
2002-03-08,1.8326
2002-03-11,-0.818
2002-03-12,0.8247
2002-03-13,1.7178
2002-03-14,-0.4825
2002-03-15,2.2222
2002-03-18,-0.7905
2002-03-19,-3.8645
2002-03-20,-0.5387
2002-03-21,-3.125
2002-03-22,-1.0753
2002-03-25,-3.3043
2002-03-26,0.9442
2002-03-27,4.0089
2002-03-28,0.0
2002-04-01,-2.3555
2002-04-02,3.2895
2002-04-03,0.6369
2002-04-04,-0.7173
2002-04-05,0.935
2002-04-08,1.2631999999999999
2002-04-09,-0.2079
2002-04-10,2.0833
2002-04-11,-2.8571
2002-04-12,2.1429
2002-04-15,0.9129
2002-04-16,-0.1234
2002-04-17,-0.3705
2002-04-18,2.8926
2002-04-19,-1.5261
2002-04-22,-0.7341
2002-04-23,-0.9449
2002-04-24,-1.9079000000000002
2002-04-25,0.1691
2002-04-26,-2.4061
2002-04-29,0.519
2002-04-30,-1.0327
2002-05-01,3.2609
2002-05-02,1.2631999999999999
2002-05-03,-0.0832
2002-05-06,0.2913
2002-05-07,-0.9544
2002-05-08,0.4189
2002-05-09,-0.4172
2002-05-10,0.5446
2002-05-13,-0.625
2002-05-14,1.6771
2002-05-15,-1.0722
2002-05-16,-1.2088
2002-05-17,1.2236
2002-05-20,-0.792
2002-05-21,-0.4202
2002-05-22,-2.5316
2002-05-23,-1.0823
2002-05-24,-1.5316999999999998
2002-05-28,-3.3333
2002-05-29,1.2414
2002-05-30,0.8174
2002-05-31,0.9009
2002-06-03,-0.6696
2002-06-04,0.5393
2002-06-05,-1.5646
2002-06-06,0.6358
2002-06-07,1.5343
2002-06-10,-0.4444
2002-06-11,-2.4554
2002-06-12,0.7323
2002-06-13,2.2263
2002-06-14,0.1333
2002-06-17,3.1957
2002-06-18,-1.5484
2002-06-19,-1.7038
2002-06-20,-2.6667
2002-06-21,-5.9361
2002-06-24,1.9417
2002-06-25,1.9048
2002-06-26,2.2897
2002-06-27,3.9287
2002-06-28,7.6923
2002-07-01,0.6531
2002-07-02,-0.7299
2002-07-03,-0.531
2002-07-05,0.0
2002-07-08,1.2731
2002-07-09,0.1622
2002-07-10,-1.9838
2002-07-11,-1.2805
2002-07-12,-3.1381
2002-07-15,-3.1965
2002-07-16,-1.7568000000000001
2002-07-17,0.1834
2002-07-18,0.0
2002-07-19,-1.6018
2002-07-22,-4.186
2002-07-23,-3.9806
2002-07-24,-0.2528
2002-07-25,1.0644
2002-07-26,0.5015
2002-07-29,1.0479
2002-07-30,-0.9877
2002-07-31,0.0
2002-08-01,1.7456
2002-08-02,-1.4706000000000001
2002-08-05,-1.4925
2002-08-06,0.7576
2002-08-07,0.6015
2002-08-08,6.3777
2002-08-09,0.2342
2002-08-12,2.8037
2002-08-13,-2.2727
2002-08-14,1.8605
2002-08-15,3.242
2002-08-16,-2.0345
2002-08-19,-1.8058999999999998
2002-08-20,-2.3448
2002-08-21,0.5179
2002-08-22,2.1077
2002-08-23,-1.3761
2002-08-26,-0.5116
2002-08-27,-2.057
2002-08-28,-0.6205
2002-08-29,-0.048
2002-08-30,-0.0481
2002-09-03,-0.4808
2002-09-04,0.9662
2002-09-05,0.0
2002-09-06,1.4354
2002-09-09,0.2358
2002-09-10,-1.2235
2002-09-11,-0.1429
2002-09-12,0.1908
2002-09-13,0.5238
2002-09-16,-0.0947
2002-09-17,-0.4267
2002-09-18,-0.4762
2002-09-19,-5.2632
2002-09-20,0.5051
2002-09-23,-6.3317
2002-09-24,0.1073
2002-09-25,3.0011
2002-09-26,0.9365
2002-09-27,-2.268
2002-09-30,1.4768
2002-10-01,3.1705
2002-10-02,-0.7053
2002-10-03,-1.5728
2002-10-04,-3.1443
2002-10-07,0.479
2002-10-08,0.7415
2002-10-09,-3.5225999999999997
2002-10-10,2.1798
2002-10-11,1.3333
2002-10-14,3.8947000000000003
2002-10-15,-0.152
2002-10-16,-0.6667
2002-10-17,-0.9293
2002-10-18,0.3127
2002-10-21,0.5195
2002-10-22,-0.2067
2002-10-23,2.7965
2002-10-24,-0.7053
2002-10-25,0.5074
2002-10-28,-0.2524
2002-10-29,0.2024
2002-10-30,0.2525
2002-10-31,8.0605
2002-11-01,2.5641
2002-11-04,2.7273
2002-11-05,1.5487
2002-11-06,-0.4357
2002-11-07,-1.2691
2002-11-08,0.3989
2002-11-11,-1.9868000000000001
2002-11-12,0.3153
2002-11-13,2.2452
2002-11-14,0.3513
2002-11-15,0.6565
2002-11-18,-0.6522
2002-11-19,-0.2188
2002-11-20,0.8772
2002-11-21,-0.9565
2002-11-22,1.8876
2002-11-25,0.3878
2002-11-26,-0.5579
2002-11-27,0.7769
2002-11-29,-1.1562999999999999
2002-12-02,0.2166
2002-12-03,-0.735
2002-12-04,-0.5226
2002-12-05,-5.2102
2002-12-06,-1.8476
2002-12-09,-3.9529
2002-12-10,2.4008
2002-12-11,2.201
2002-12-12,1.1236
2002-12-13,3.7037
2002-12-16,3.5714
2002-12-17,-0.8621
2002-12-18,-0.6522
2002-12-19,0.2188
2002-12-20,-0.8734
2002-12-23,1.1013
2002-12-24,-0.8715
2002-12-26,-1.0989
2002-12-27,-1.3333
2002-12-30,1.6216
2002-12-31,2.8369
2003-01-02,-0.8621
2003-01-03,0.4348
2003-01-06,0.9957
2003-01-07,-0.943
2003-01-08,-0.4327
2003-01-09,-2.3903
2003-01-10,-0.7124
2003-01-13,-0.2242
2003-01-14,0.2247
2003-01-15,0.0897
2003-01-16,-0.4975
2003-01-17,-0.8636
2003-01-21,-1.4214
2003-01-22,-2.5116
2003-01-23,-0.2385
2003-01-24,-1.2434
2003-01-27,-4.1162
2003-01-28,-2.0202
2003-01-29,-1.5464
2003-01-30,-1.623
2003-01-31,3.7786
2003-02-03,0.6667
2003-02-04,-2.0886
2003-02-05,1.4567999999999999
2003-02-06,-0.5641
2003-02-07,-3.0428
2003-02-10,0.5319
2003-02-11,0.0
2003-02-12,0.582
2003-02-13,1.7885
2003-02-14,1.8088
2003-02-18,1.5228000000000002
2003-02-19,4.75
2003-02-20,0.6205
2003-02-21,-5.6452
2003-02-24,-1.9607999999999999
2003-02-25,-1.641
2003-02-26,-0.8863
2003-02-27,3.5244999999999997
2003-02-28,1.626
2003-03-03,0.15
2003-03-04,-0.7489
2003-03-05,0.0503
2003-03-06,-0.3017
2003-03-07,2.0676
2003-03-10,-0.6423
2003-03-11,0.4475
2003-03-12,-0.495
2003-03-13,-0.8955
2003-03-14,0.1004
2003-03-17,0.5517
2003-03-18,1.2469000000000001
2003-03-19,-1.1823
2003-03-20,-0.0499
2003-03-21,4.2394
2003-03-24,-2.8708
2003-03-25,-0.2463
2003-03-26,-1.1358
2003-03-27,0.6494
2003-03-28,0.4963
2003-03-31,0.7407
2003-04-01,0.4902
2003-04-02,0.0
2003-04-03,2.4878
2003-04-04,0.5236
2003-04-07,1.1837
2003-04-08,-1.1231
2003-04-09,2.5556
2003-04-10,0.1384
2003-04-11,-0.4608
2003-04-14,3.4722
2003-04-15,1.1743000000000001
2003-04-16,0.4464
2003-04-17,-1.1111
2003-04-21,-0.2247
2003-04-22,-1.1261
2003-04-23,0.2278
2003-04-24,0.5909
2003-04-25,-0.5874
2003-04-28,-0.0455
2003-04-29,1.3188
2003-04-30,0.3142
2003-05-01,2.8188
2003-05-02,-0.3916
2003-05-05,-2.4028
2003-05-06,0.7162
2003-05-07,-2.4
2003-05-08,-2.3224
2003-05-09,-1.2587
2003-05-12,0.0944
2003-05-13,0.0
2003-05-14,0.5189
2003-05-15,-0.0469
2003-05-16,-1.4085
2003-05-19,0.0
2003-05-20,0.2381
2003-05-21,-0.4751
2003-05-22,-0.6683
2003-05-23,0.9611
2003-05-27,5.902
2003-05-28,2.2472
2003-05-29,-2.1978
2003-05-30,1.1236
2003-06-02,2.4889
2003-06-03,0.3036
2003-06-04,0.3459
2003-06-05,2.9729
2003-06-06,2.0921
2003-06-09,0.4918
2003-06-10,0.938
2003-06-11,1.6162
2003-06-12,3.499
2003-06-13,-2.6124
2003-06-16,2.1696
2003-06-17,-0.4247
2003-06-18,-0.3877
2003-06-19,-0.545
2003-06-20,-0.1957
2003-06-23,-5.2941
2003-06-24,0.8696
2003-06-25,0.1232
2003-06-26,1.066
2003-06-27,1.8256000000000001
2003-06-30,-0.1992
2003-07-01,-0.998
2003-07-02,3.8306
2003-07-03,1.4757
2003-07-07,-2.1814
2003-07-08,2.3083
2003-07-09,6.6157
2003-07-10,-4.0172
2003-07-11,1.2706
2003-07-14,-1.107
2003-07-15,1.3433
2003-07-16,-4.4527
2003-07-17,-3.6893000000000002
2003-07-18,3.4274
2003-07-21,-0.1949
2003-07-22,0.1953
2003-07-23,-2.3392
2003-07-24,2.1955999999999998
2003-07-25,0.9766
2003-07-28,0.4255
2003-07-29,0.9245
2003-07-30,6.6030999999999995
2003-07-31,-0.9309
2003-08-01,-3.1442
2003-08-04,0.3731
2003-08-05,-4.4238
2003-08-06,-2.1781
2003-08-07,-1.3917
2003-08-08,-0.6452
2003-08-11,0.2029
2003-08-12,-0.162
2003-08-13,0.0
2003-08-14,0.1623
2003-08-15,-0.162
2003-08-18,0.0
2003-08-19,2.6369
2003-08-20,-2.5692
2003-08-21,1.8256000000000001
2003-08-22,-3.8247
2003-08-25,0.4557
2003-08-26,0.2062
2003-08-27,-1.0288
2003-08-28,0.4158
2003-08-29,1.2422
2003-09-02,2.4131
2003-09-03,0.8387
2003-09-04,3.3663
2003-09-05,-0.9962
2003-09-08,0.0387
2003-09-09,1.6634
2003-09-10,-0.6469
2003-09-11,1.6852
2003-09-12,0.1883
2003-09-15,-1.1278
2003-09-16,1.1407
2003-09-17,-3.1955
2003-09-18,-0.9709
2003-09-19,-2.6275
2003-09-22,-2.8594
2003-09-23,1.4511
2003-09-24,-1.839
2003-09-25,-7.2023
2003-09-26,2.0637
2003-09-29,4.1758
2003-09-30,-1.8565
2003-10-01,4.6002
2003-10-02,-0.0822
2003-10-03,-0.8638
2003-10-06,1.0373
2003-10-07,0.4517
2003-10-08,-1.063
2003-10-09,2.1074
2003-10-10,0.1619
2003-10-13,0.9293
2003-10-14,-0.4003
2003-10-15,0.9244
2003-10-16,0.2811
2003-10-17,0.04
2003-10-20,-0.2402
2003-10-21,0.7223
2003-10-22,-2.3904
2003-10-23,1.102
2003-10-24,-0.9285
2003-10-27,0.163
2003-10-28,4.9634
2003-10-29,2.3643
2003-10-30,0.4922
2003-10-31,0.0
2003-11-03,1.5448
2003-11-04,-3.7477
2003-11-05,-0.9252
2003-11-06,-0.3891
2003-11-07,-0.9766
2003-11-10,-0.5917
2003-11-11,-0.754
2003-11-12,0.3599
2003-11-13,0.996
2003-11-14,-1.3807
2003-11-17,-1.0
2003-11-18,-0.5657
2003-11-19,2.438
2003-11-20,0.1587
2003-11-21,1.3860999999999999
2003-11-24,1.875
2003-11-25,1.3037
2003-11-26,-0.1136
2003-11-28,-0.6063
2003-12-01,0.6481
2003-12-02,0.3788
2003-12-03,-1.1320999999999999
2003-12-04,1.145
2003-12-05,2.6792
2003-12-08,0.588
2003-12-09,-1.6441
2003-12-10,-0.26
2003-12-11,0.7449
2003-12-12,0.5545
2003-12-15,-0.7353
2003-12-16,0.0741
2003-12-17,1.0363
2003-12-18,2.3810000000000002
2003-12-19,2.3614
2003-12-22,0.3845
2003-12-23,3.2382
2003-12-24,-1.2479
2003-12-26,1.6052
2003-12-29,1.1764999999999999
2003-12-30,0.1661
2003-12-31,1.99
2004-01-02,-1.3008
2004-01-05,-1.1532
2004-01-06,1.0
2004-01-07,-1.8152
2004-01-08,0.1681
2004-01-09,0.1342
2004-01-12,-1.9771999999999998
2004-01-13,-1.4359
2004-01-14,0.2775
2004-01-15,-1.7770000000000001
2004-01-16,-0.674
2004-01-20,-0.8571
2004-01-21,0.8646
2004-01-22,-3.4286
2004-01-23,-1.1464
2004-01-26,0.4489
2004-01-27,-0.1117
2004-01-28,-2.1253
2004-01-29,0.1905
2004-01-30,-1.0646
2004-02-02,-0.6149
2004-02-03,-0.8507
2004-02-04,-2.4961
2004-02-05,-0.24
2004-02-06,0.2406
2004-02-09,-0.2
2004-02-10,0.2004
2004-02-11,0.0
2004-02-12,3.0
2004-02-13,2.0583
2004-02-17,0.4566
2004-02-18,1.3258
2004-02-19,-2.8037
2004-02-20,-0.7692
2004-02-23,0.5039
2004-02-24,1.8126
2004-02-25,-1.1364
2004-02-26,-0.8046
2004-02-27,0.4249
2004-03-01,0.3462
2004-03-02,-2.1464
2004-03-03,-0.9792
2004-03-04,-0.0791
2004-03-05,-0.6334
2004-03-08,-0.7968
2004-03-09,-1.5261
2004-03-10,0.0408
2004-03-11,0.53
2004-03-12,-0.7299
2004-03-15,-0.6536
2004-03-16,-1.8092000000000001
2004-03-17,1.3819
2004-03-18,1.4043999999999999
2004-03-19,-0.4073
2004-03-22,0.5726
2004-03-23,-0.2033
2004-03-24,0.4075
2004-03-25,0.6494
2004-03-26,2.3387000000000002
2004-03-29,0.4334
2004-03-30,0.3923
2004-03-31,-0.7425
2004-04-01,3.0709
2004-04-02,0.9549
2004-04-05,1.6648
2004-04-06,1.4142000000000001
2004-04-07,-1.4679
2004-04-08,-3.1657
2004-04-12,2.4615
2004-04-13,0.0375
2004-04-14,-2.6454
2004-04-15,2.021
2004-04-16,0.5714
2004-04-19,-1.5152
2004-04-20,0.7692
2004-04-21,-0.8397
2004-04-22,1.0393
2004-04-23,-0.3048
2004-04-26,0.0
2004-04-27,2.5984
2004-04-28,-0.8939
2004-04-29,-1.9165999999999999
2004-04-30,-3.2184
2004-05-03,2.4941
2004-05-04,-0.1931
2004-05-05,1.9737
2004-05-06,-1.8975
2004-05-07,-1.9342000000000001
2004-05-10,-1.3807
2004-05-11,0.36
2004-05-12,-1.674
2004-05-13,-1.1755
2004-05-14,0.9024
2004-05-17,-0.6911
2004-05-18,0.7777
2004-05-19,0.9748
2004-05-20,-1.4481
2004-05-21,0.7755
2004-05-24,0.243
2004-05-25,5.2525
2004-05-26,-0.7678
2004-05-27,-0.8511
2004-05-28,0.0
2004-06-01,-0.7023
2004-06-02,-0.3929
2004-06-03,-1.5779
2004-06-04,-0.2004
2004-06-07,0.0803
2004-06-08,-0.6822
2004-06-09,1.0101
