ticker,SPPI US Equity
2000-05-23,-1.0753
2000-05-24,-4.3478
2000-05-25,0.0
2000-05-26,-9.0909
2000-05-30,2.5
2000-05-31,9.7561
2000-06-01,2.2222
2000-06-02,4.3478
2000-06-05,8.8542
2000-06-06,-4.3062000000000005
2000-06-07,4.5
2000-06-08,1.4354
2000-06-09,0.4717
2000-06-12,0.0
2000-06-13,-3.7559
2000-06-14,-2.439
2000-06-15,6.0
2000-06-16,1.8868
2000-06-19,-4.6296
2000-06-20,-3.3981
2000-06-21,-2.5126
2000-06-22,-5.1546
2000-06-23,-5.4348
2000-06-26,1.1494
2000-06-27,-5.6818
2000-06-28,1.2048
2000-06-29,2.3810000000000002
2000-06-30,-0.5814
2000-07-03,5.2632
2000-07-05,3.3333
2000-07-06,2.6882
2000-07-07,-7.3298
2000-07-10,-3.9548
2000-07-11,2.3529
2000-07-12,0.5747
2000-07-13,-4.0
2000-07-14,-5.9524
2000-07-17,-3.1646
2000-07-18,3.268
2000-07-19,-3.7975
2000-07-20,-5.2632
2000-07-21,0.0
2000-07-24,-5.5556
2000-07-25,-0.7353
2000-07-26,0.7407
2000-07-27,-1.4706000000000001
2000-07-28,0.7463
2000-07-31,-2.2222
2000-08-01,-3.7879
2000-08-02,-3.1496
2000-08-03,-5.6911000000000005
2000-08-04,-0.8621
2000-08-07,-6.9565
2000-08-08,0.9346
2000-08-09,3.7037
2000-08-10,-1.7856999999999998
2000-08-11,0.0
2000-08-14,1.8182
2000-08-15,-0.8929
2000-08-16,-9.009
2000-08-17,-3.9604
2000-08-18,1.0309
2000-08-21,2.0408
2000-08-22,12.0
2000-08-23,-5.3571
2000-08-24,9.434
2000-08-25,3.4483
2000-08-28,0.8333
2000-08-29,1.6529
2000-08-30,0.813
2000-08-31,0.8065
2000-09-01,-2.4
2000-09-05,1.6393
2000-09-06,-9.6774
2000-09-07,-2.6786
2000-09-08,13.7615
2000-09-11,14.5161
2000-09-12,1.4085
2000-09-13,-0.6944
2000-09-14,4.8951
2000-09-15,-1.3333
2000-09-18,-2.7027
2000-09-19,-9.0278
2000-09-20,2.2901
2000-09-21,-2.9851
2000-09-22,-1.5385
2000-09-25,0.0
2000-09-26,-8.5938
2000-09-27,-5.1282
2000-09-28,21.6216
2000-09-29,-12.592600000000001
2000-10-02,1.6949
2000-10-03,-3.3333
2000-10-04,-2.5862
2000-10-05,-2.6549
2000-10-06,0.9091
2000-10-09,0.0
2000-10-10,-0.9009
2000-10-11,-13.6364
2000-10-12,-4.2105
2000-10-13,-3.2967
2000-10-16,14.7727
2000-10-17,-6.9307
2000-10-18,-4.2553
2000-10-19,8.8889
2000-10-20,15.3061
2000-10-23,0.0
2000-10-24,0.885
2000-10-25,-1.7544
2000-10-26,10.7143
2000-10-27,8.871
2000-10-30,-7.4074
2000-10-31,28.0
2000-11-01,-11.25
2000-11-02,5.6338
2000-11-03,1.3333
2000-11-06,-23.0263
2000-11-07,-11.1111
2000-11-08,7.6923
2000-11-09,-2.6786
2000-11-10,-1.8349
2000-11-13,-5.6075
2000-11-14,-0.9901
2000-11-15,-4.0
2000-11-16,1.0417
2000-11-17,0.0
2000-11-20,-15.4639
2000-11-21,-14.6341
2000-11-22,-7.1429
2000-11-24,7.6923
2000-11-27,14.2857
2000-11-28,6.25
2000-11-29,7.0588
2000-11-30,14.2857
2000-12-01,-6.7308
2000-12-04,-1.0309
2000-12-05,0.0
2000-12-06,-2.0833
2000-12-07,-8.5106
2000-12-08,-2.3256
2000-12-11,21.4286
2000-12-12,-13.7255
2000-12-13,-5.6818
2000-12-14,-1.2048
2000-12-15,-2.439
2000-12-18,-1.25
2000-12-19,-6.3291
2000-12-20,-13.5135
2000-12-21,3.125
2000-12-22,9.0909
2000-12-26,2.7778
2000-12-27,-4.0541
2000-12-28,-5.6338
2000-12-29,-1.4925
2001-01-02,-18.1818
2001-01-03,3.7037
2001-01-04,17.8571
2001-01-05,-17.4242
2001-01-08,-11.9266
2001-01-09,8.3333
2001-01-10,-3.8462
2001-01-11,0.0
2001-01-12,5.0
2001-01-16,-5.7143
2001-01-17,3.0303
2001-01-18,-3.9215999999999998
2001-01-19,0.0
2001-01-22,-2.0408
2001-01-23,2.0833
2001-01-24,0.0
2001-01-25,-14.2857
2001-01-26,0.0
2001-01-29,-7.1429
2001-01-30,-5.1282
2001-01-31,17.5676
2001-02-01,-8.046
2001-02-02,-2.5
2001-02-05,14.1026
2001-02-06,14.6067
2001-02-07,30.3922
2001-02-08,9.0226
2001-02-09,-9.6552
2001-02-12,-9.9237
2001-02-13,-3.3898
2001-02-14,8.7719
2001-02-15,3.2258
2001-02-16,4.6875
2001-02-20,4.4776
2001-02-21,10.0
2001-02-22,-7.7922
2001-02-23,2.1127
2001-02-26,2.069
2001-02-27,-5.4054
2001-02-28,2.8571
2001-03-01,-2.0833
2001-03-02,-2.8369
2001-03-05,-2.1898
2001-03-06,-1.4925
2001-03-07,20.4545
2001-03-08,20.7547
2001-03-09,-8.3333
2001-03-12,-4.5455
2001-03-13,-5.9524
2001-03-14,-11.3924
2001-03-15,0.7143
2001-03-16,-12.0567
2001-03-19,33.871
2001-03-20,4.8193
2001-03-21,-9.1954
2001-03-22,1.2658
2001-03-23,6.875
2001-03-26,0.5848
2001-03-27,4.6512
2001-03-28,-1.1111
2001-03-29,3.3708
2001-03-30,-1.087
2001-04-02,-4.3956
2001-04-03,-8.046
2001-04-04,1.875
2001-04-05,4.2945
2001-04-06,4.7059
2001-04-09,6.9663
2001-04-10,6.7227
2001-04-11,-0.7874
2001-04-12,-5.3968
2001-04-16,0.6711
2001-04-17,1.6667
2001-04-18,1.4754
2001-04-19,6.6236
2001-04-20,-5.1515
2001-04-23,-4.9521
2001-04-24,-1.6806999999999999
2001-04-25,-4.2735
2001-04-26,-1.7856999999999998
2001-04-27,-5.6364
2001-04-30,0.9634
2001-05-01,7.0611
2001-05-02,4.6346
2001-05-03,-4.2589
2001-05-04,-3.2028
2001-05-07,-1.8382
2001-05-08,-2.6217
2001-05-09,-3.8462
2001-05-10,-9.2
2001-05-11,-3.9648
2001-05-14,14.6789
2001-05-15,-9.0
2001-05-16,-3.956
2001-05-17,0.6865
2001-05-18,1.3636
2001-05-21,3.8117
2001-05-22,-7.1274
2001-05-23,1.1628
2001-05-24,-0.9195
2001-05-25,-2.5522
2001-05-29,-1.9048
2001-05-30,0.0
2001-05-31,-4.6117
2001-06-01,1.7812000000000001
2001-06-04,0.0
2001-06-05,0.0
2001-06-06,-1.0
2001-06-07,8.5859
2001-06-08,-0.9302
2001-06-11,1.1737
2001-06-12,0.232
2001-06-13,-1.1574
2001-06-14,0.7026
2001-06-15,-4.8837
2001-06-18,-4.1565
2001-06-19,4.3367
2001-06-20,-2.6895
2001-06-21,1.005
2001-06-22,-0.995
2001-06-25,1.005
2001-06-26,-2.2388
2001-06-27,2.799
2001-06-28,1.2376
2001-06-29,-3.6675
2001-07-02,2.2843
2001-07-03,1.4888
2001-07-05,-1.467
2001-07-06,0.0
2001-07-09,0.0
2001-07-10,-1.9851
2001-07-11,2.5316
2001-07-12,-2.963
2001-07-13,-0.2545
2001-07-16,-0.5102
2001-07-17,-2.8205
2001-07-18,-5.0132
2001-07-19,-4.1667
2001-07-20,6.3768
2001-07-23,2.9973
2001-07-24,-0.7937
2001-07-25,-1.3333
2001-07-26,2.7027
2001-07-27,0.0
2001-07-30,-5.7895
2001-07-31,-6.1453
2001-08-01,-1.8006
2001-08-02,11.8351
2001-08-03,0.271
2001-08-06,5.4054
2001-08-07,-2.8205
2001-08-08,2.6385
2001-08-09,4.1131
2001-08-10,-5.1852
2001-08-13,1.5625
2001-08-14,-0.5128
2001-08-15,2.8350999999999997
2001-08-16,-1.2530999999999999
2001-08-17,1.0152
2001-08-20,-2.0101
2001-08-21,-2.3077
2001-08-22,1.5748
2001-08-23,-2.584
2001-08-24,0.257
2001-08-27,2.1248
2001-08-28,-1.8135
2001-08-29,0.2639
2001-08-30,-2.6316
2001-08-31,0.5405
2001-09-04,2.621
2001-09-05,-1.7682
2001-09-06,2.4
2001-09-07,-1.0417
2001-09-10,2.1053
2001-09-17,-4.1237
2001-09-18,-1.8817
2001-09-19,0.0
2001-09-20,-4.3836
2001-09-21,-8.3095
2001-09-24,0.0
2001-09-25,-3.4375
2001-09-26,1.9417
2001-09-27,-4.127
2001-09-28,0.9934
2001-10-01,-8.1967
2001-10-02,-7.1429
2001-10-03,16.1538
2001-10-04,5.6291
2001-10-05,24.7688
2001-10-08,-4.5256
2001-10-09,-6.8421
2001-10-10,5.3672
2001-10-11,-4.5576
2001-10-12,-1.6854
2001-10-15,0.5714
2001-10-16,-0.8523
2001-10-17,-3.7249
2001-10-18,1.1905000000000001
2001-10-19,5.2941
2001-10-22,-7.5419
2001-10-23,-4.8338
2001-10-24,2.8571
2001-10-25,4.0123
2001-10-26,5.9347
2001-10-29,-1.9607999999999999
2001-10-30,9.1429
2001-10-31,5.7592
2001-11-01,-7.1782
2001-11-02,6.6667
2001-11-05,7.0
2001-11-06,-9.1121
2001-11-07,4.8843
2001-11-08,-1.4706000000000001
2001-11-09,10.709
2001-11-12,-4.9545
2001-11-13,-1.8913
2001-11-14,0.0
2001-11-15,-2.6475999999999997
2001-11-16,3.9572000000000003
2001-11-19,-2.1429
2001-11-20,-0.2433
2001-11-21,-1.2195
2001-11-23,0.0
2001-11-26,0.0
2001-11-27,-0.4938
2001-11-28,3.2258
2001-11-29,-0.2404
2001-11-30,4.0964
2001-12-03,-0.6944
2001-12-04,-0.9324
2001-12-05,-2.3412
2001-12-06,-1.2167
2001-12-07,-3.9024
2001-12-10,1.5228000000000002
2001-12-11,-1.75
2001-12-12,-3.3079
2001-12-13,-1.8420999999999998
2001-12-14,1.6086
2001-12-17,-4.7493
2001-12-18,3.8590999999999998
2001-12-19,-5.316
2001-12-20,-4.2254
2001-12-21,-2.9412000000000003
2001-12-24,1.8182
2001-12-26,-3.2738
2001-12-27,4.2981
2001-12-28,6.2045
2001-12-31,1.6667
2002-01-02,3.8251
2002-01-03,0.0
2002-01-04,-2.6316
2002-01-07,-5.9459
2002-01-08,4.023
2002-01-09,6.3536
2002-01-10,-1.2987
2002-01-11,0.2632
2002-01-14,-2.8871
2002-01-15,-3.2432
2002-01-16,-2.2346
2002-01-17,1.1429
2002-01-18,-0.8475
2002-01-22,0.0
2002-01-23,-0.2849
2002-01-24,0.2571
2002-01-25,0.3135
2002-01-28,0.8523
2002-01-29,-3.0986
2002-01-30,-3.1977
2002-01-31,0.0
2002-02-01,3.6036
2002-02-04,-2.8986
2002-02-05,-4.1791
2002-02-06,-1.2461
2002-02-07,-3.7855
2002-02-08,-4.2623
2002-02-11,-0.3425
2002-02-12,-0.6873
2002-02-13,0.2595
2002-02-14,-0.6255
2002-02-15,-1.0506
2002-02-19,0.0066
2002-02-20,0.7261
2002-02-21,1.0453
2002-02-22,-0.3621
2002-02-25,-1.367
2002-02-26,-1.4035
2002-02-27,-0.7117
2002-02-28,2.1505
2002-03-01,0.0
2002-03-04,-11.2281
2002-03-05,-5.1383
2002-03-06,2.0833
2002-03-07,-1.6327
2002-03-08,-10.7884
2002-03-11,-1.8605
2002-03-12,-0.9479
2002-03-13,0.951
2002-03-14,-2.4112999999999998
2002-03-15,-2.8655
2002-03-18,-4.5
2002-03-19,3.6649000000000003
2002-03-20,-1.5152
2002-03-21,1.0256
2002-03-22,-1.0152
2002-03-25,-9.7436
2002-03-26,-1.7045
2002-03-27,-2.8902
2002-03-28,-2.9762
2002-04-01,8.589
2002-04-02,14.1243
2002-04-03,6.9307
2002-04-04,-2.7778
2002-04-05,-0.4762
2002-04-08,-4.3062000000000005
2002-04-09,-2.0
2002-04-10,-0.5102
2002-04-11,-2.5641
2002-04-12,5.7895
2002-04-15,9.0796
2002-04-16,7.6397
2002-04-17,9.322
2002-04-18,-3.1008
2002-04-19,-2.8
2002-04-22,-4.1152
2002-04-23,3.0043
2002-04-24,-2.0833
2002-04-25,-1.2766
2002-04-26,-5.1724
2002-04-29,-63.6364
2002-04-30,-12.5
2002-05-01,7.1429
2002-05-02,-12.0
2002-05-03,-1.5152
2002-05-06,-10.7692
2002-05-07,-29.3103
2002-05-08,-14.6341
2002-05-09,14.2857
2002-05-10,0.0
2002-05-13,5.0
2002-05-14,9.5238
2002-05-15,0.0
2002-05-16,-2.1739
2002-05-17,-13.3333
2002-05-20,2.5641
2002-05-21,-10.0
2002-05-22,-16.6667
2002-05-23,0.0
2002-05-24,0.0
2002-05-28,0.0
2002-05-29,-16.6667
2002-05-30,8.0
2002-05-31,51.8519
2002-06-03,-2.439
2002-06-04,-12.5
2002-06-05,-2.8571
2002-06-06,-0.0551
2002-06-07,-23.4872
2002-06-10,-7.6923
2002-06-11,-12.5
2002-06-12,13.8095
2002-06-13,-12.1339
2002-06-14,-4.7619
2002-06-17,-5.0
2002-06-18,-15.7895
2002-06-19,56.1719
2002-06-20,-20.4102
2002-06-21,10.6223
2002-06-24,-9.0909
2002-06-25,-10.0
2002-06-26,0.0
2002-06-27,4.9306
2002-06-28,0.5956
2002-07-01,-5.2632
2002-07-02,-5.5556
2002-07-03,4.3382
2002-07-05,-9.7956
2002-07-08,-6.25
2002-07-09,25.7917
2002-07-10,-14.6075
2002-07-11,5.5081
2002-07-12,-0.5882
2002-07-15,-8.284
2002-07-16,3.2258
2002-07-17,-6.25
2002-07-18,0.0
2002-07-19,0.0
2002-07-22,-12.6667
2002-07-23,-31.2977
2002-07-24,-10.0
2002-07-25,35.8025
2002-07-26,9.0909
2002-07-29,-8.3333
2002-07-30,-9.0909
2002-07-31,0.0
2002-08-01,7.6875
2002-08-02,-7.1387
2002-08-05,-4.875
2002-08-06,5.1248
2002-08-07,9.0
2002-08-08,-15.5963
2002-08-09,8.4918
2002-08-12,0.1879
2002-08-13,-10.0
2002-08-14,5.6944
2002-08-15,4.0736
2002-08-16,-0.1263
2002-08-19,31.4791
2002-08-20,7.6923
2002-08-21,21.4286
2002-08-22,29.3382
2002-08-23,-22.6833
2002-08-26,-5.8824
2002-08-27,-6.25
2002-08-28,-6.6667
2002-08-29,14.2857
2002-08-30,-6.25
2002-09-03,0.0
2002-09-04,-13.25
2002-09-05,-0.0961
2002-09-06,-21.8462
2002-09-09,-15.3543
2002-09-10,-1.3953
2002-09-11,0.0
2002-09-12,-5.6604
2002-09-13,-12.5
2002-09-16,-5.7143
2002-09-17,9.0909
2002-09-18,-21.1111
2002-09-19,-8.3803
2002-09-20,3.7663
2002-09-23,-13.3333
2002-09-24,-6.0684
2002-09-25,-3.9581
2002-09-26,-5.2582
2002-09-27,0.0
2002-09-30,-13.0
2002-10-01,94.2529
2002-10-02,-2.3669000000000002
2002-10-03,-9.697
2002-10-04,14.094
2002-10-07,8.8235
2002-10-08,7.027
2002-10-09,-2.5253
2002-10-10,-2.0725
2002-10-11,-7.3545
2002-10-14,-1.1993
2002-10-15,0.578
2002-10-16,-6.2644
2002-10-17,1.1036
2002-10-18,10.9763
2002-10-21,0.5464
2002-10-22,0.5435
2002-10-23,15.1351
2002-10-24,1.4085
2002-10-25,6.4815
2002-10-28,-10.8696
2002-10-29,1.9512
2002-10-30,1.4354
2002-10-31,0.0
2002-11-01,2.8302
2002-11-04,8.3028
2002-11-05,8.8522
2002-11-06,-0.3891
2002-11-07,0.0
2002-11-08,-0.3906
2002-11-11,-14.1176
2002-11-12,0.0
2002-11-13,-4.1096
2002-11-14,0.0
2002-11-15,-1.4285999999999999
2002-11-18,2.4154999999999998
2002-11-19,-2.8302
2002-11-20,-3.3981
2002-11-21,-8.0402
2002-11-22,-11.4754
2002-11-25,14.8148
2002-11-26,5.914
2002-11-27,9.6447
2002-11-29,-4.6296
2002-12-02,1.9417
2002-12-03,-4.2857
2002-12-04,-7.9602
2002-12-05,24.3243
2002-12-06,-10.4348
2002-12-09,-7.2816
2002-12-10,-2.6178
2002-12-11,27.957
2002-12-12,-13.8655
2002-12-13,1.4634
2002-12-16,-14.4231
2002-12-17,9.5506
2002-12-18,4.6154
2002-12-19,-1.9607999999999999
2002-12-20,-2.5
2002-12-23,-2.5641
2002-12-24,-4.7368
2002-12-26,2.7624
2002-12-27,5.3763
2002-12-30,-8.1633
2002-12-31,0.0
2003-01-02,2.7778
2003-01-03,0.0
2003-01-06,1.6216
2003-01-07,13.8298
2003-01-08,0.4673
2003-01-09,-4.8837
2003-01-10,2.6895
2003-01-13,1.9048
2003-01-14,0.9346
2003-01-15,9.2593
2003-01-16,-2.9661
2003-01-17,-5.6769
2003-01-21,-3.7037
2003-01-22,-3.8462
2003-01-23,11.9563
2003-01-24,-6.2134
2003-01-27,1.8571
2003-01-28,-3.7401
2003-01-29,1.9912999999999998
2003-01-30,-2.3810000000000002
2003-01-31,-0.4878
2003-02-03,-2.0098
2003-02-04,-4.9525
2003-02-05,1.5789
2003-02-06,1.0363
2003-02-07,2.0513
2003-02-10,2.0101
2003-02-11,-3.4483
2003-02-12,-1.9898
2003-02-13,0.4685
2003-02-14,1.0363
2003-02-18,0.0
2003-02-19,2.0513
2003-02-20,-4.0201
2003-02-21,2.0942
2003-02-24,-9.7436
2003-02-25,7.9545
2003-02-26,4.7368
2003-02-27,-2.0101
2003-02-28,1.5385
2003-03-03,-1.5152
2003-03-04,0.5128
2003-03-05,-2.0408
2003-03-06,2.6042
2003-03-07,-2.0305
2003-03-10,-2.0725
2003-03-11,0.5291
2003-03-12,-2.6316
2003-03-13,-1.0811
2003-03-14,3.8251
2003-03-17,0.0
2003-03-18,0.0
2003-03-19,-1.5789
2003-03-20,9.6257
2003-03-21,-0.4878
2003-03-24,0.0
2003-03-25,-1.9607999999999999
2003-03-26,-0.45
2003-03-27,-0.0502
2003-03-28,0.0
2003-03-31,0.0
2003-04-01,1.005
2003-04-02,9.4527
2003-04-03,27.2727
2003-04-04,17.8571
2003-04-07,-11.5152
2003-04-08,-5.4795
2003-04-09,-17.3913
2003-04-10,10.0877
2003-04-11,-1.5936
2003-04-14,-9.7166
2003-04-15,-3.1390000000000002
2003-04-16,-2.7778
2003-04-17,1.4285999999999999
2003-04-21,26.7606
2003-04-22,-2.2222
2003-04-23,3.0303
2003-04-24,-5.8824
2003-04-25,7.4219
2003-04-28,-5.4545
2003-04-29,-0.7692
2003-04-30,0.7752
2003-05-01,9.6154
2003-05-02,-4.9123
2003-05-05,1.107
2003-05-06,2.1898
2003-05-07,-2.1786
2003-05-08,7.7035
2003-05-09,8.4746
2003-05-12,-10.625
2003-05-13,4.5455
2003-05-14,-5.6856
2003-05-15,-0.7092
2003-05-16,-1.7856999999999998
2003-05-19,8.3636
2003-05-20,0.0
2003-05-21,1.6779
2003-05-22,8.5479
2003-05-23,-0.2736
2003-05-27,12.5
2003-05-28,-6.7751
2003-05-29,0.8721
2003-05-30,3.4582
2003-06-02,6.1281
2003-06-03,16.273
2003-06-04,-2.9345
2003-06-05,-4.8837
2003-06-06,-3.912
2003-06-09,8.6514
2003-06-10,34.4262
2003-06-11,1.7247
2003-06-12,-4.0932
2003-06-13,-10.357099999999999
2003-06-16,-0.7968
2003-06-17,6.2249
2003-06-18,8.5066
2003-06-19,-0.1742
2003-06-20,-2.4433
2003-06-23,-17.5313
2003-06-24,8.4599
2003-06-25,-2.0
2003-06-26,-4.4898
2003-06-27,0.8547
2003-06-30,-0.2119
2003-07-01,8.0679
2003-07-02,-2.1611
2003-07-03,3.4137
2003-07-07,2.9126
2003-07-08,-2.4528
2003-07-09,-1.9923
2003-07-10,-6.0588
2003-07-11,0.8403
2003-07-14,-4.1667
2003-07-15,-6.5217
2003-07-16,0.0
2003-07-17,-7.2093
2003-07-18,1.5038
2003-07-21,2.2222
2003-07-22,3.3816
2003-07-23,-3.972
2003-07-24,6.0827
2003-07-25,0.9174
2003-07-28,-2.9545
2003-07-29,-4.2155
2003-07-30,1.956
2003-07-31,-4.1007
2003-08-01,-0.9502
2003-08-04,-1.54
2003-08-05,3.3333
2003-08-06,0.7444
2003-08-07,-1.4778
2003-08-08,-1.0
2003-08-11,5.303
2003-08-12,-1.4388
2003-08-13,0.9732
2003-08-14,1.4458
2003-08-15,10.4513
2003-08-18,5.1398
2003-08-19,0.225
2003-08-20,0.0204
2003-08-21,2.8362
2003-08-22,-2.1825
2003-08-25,1.6227
2003-08-26,-1.7964
2003-08-27,3.8618
2003-08-28,2.1526
2003-08-29,3.4483
2003-09-02,2.7778
2003-09-03,-0.3604
2003-09-04,-2.5316
2003-09-05,-3.8961
2003-09-08,-1.5444
2003-09-09,-0.9804
2003-09-10,-2.0
2003-09-11,-0.9901
2003-09-12,1.8367
2003-09-15,-3.8277
2003-09-16,-0.1875
2003-09-17,1.8998
2003-09-18,2.438
2003-09-19,-1.8
2003-09-22,46.0285
2003-09-23,27.0572
2003-09-24,-3.7321999999999997
2003-09-25,1.4823
2003-09-26,-9.887599999999999
2003-09-29,-12.4688
2003-09-30,-5.9829
2003-10-01,7.1212
2003-10-02,-7.7793
2003-10-03,3.9877000000000002
2003-10-06,-2.7138999999999998
2003-10-07,5.6853
2003-10-08,1.1333
2003-10-09,-0.9929
2003-10-10,-0.5731
2003-10-13,-0.5764
2003-10-14,13.7681
2003-10-15,0.1401
2003-10-16,-0.776
2003-10-17,-0.5256
2003-10-20,2.9772
2003-10-21,-1.1264
2003-10-22,-0.2911
2003-10-23,-6.1826
2003-10-24,4.1949
2003-10-27,-2.8571
2003-10-28,0.254
2003-10-29,-1.3202
2003-10-30,-0.2568
2003-10-31,-2.1813
2003-11-03,-1.9529
2003-11-04,1.9918
2003-11-05,6.9391
2003-11-06,-1.5672000000000001
2003-11-07,-0.0132
2003-11-10,-1.4344000000000001
2003-11-11,-3.2043
2003-11-12,-1.3793
2003-11-13,0.4196
2003-11-14,-12.3955
2003-11-17,-4.6105
2003-11-18,-2.6667
2003-11-19,4.6233
2003-11-20,0.491
2003-11-21,-4.2345
2003-11-24,-4.7619
2003-11-25,-1.7856999999999998
2003-11-26,6.3636
2003-11-28,10.9573
2003-12-01,1.8333
2003-12-02,-2.7231
2003-12-03,0.0156
2003-12-04,0.9174
2003-12-05,-0.3082
2003-12-08,-1.8547
2003-12-09,-2.3622
2003-12-10,-0.9677
2003-12-11,-0.3257
2003-12-12,8.6601
2003-12-15,6.6165
2003-12-16,0.141
2003-12-17,0.4085
2003-12-18,2.9596999999999998
2003-12-19,-0.9537
2003-12-22,0.4127
2003-12-23,0.137
2003-12-24,0.5472
2003-12-26,10.3401
2003-12-29,2.836
2003-12-30,0.7194
2003-12-31,-0.3571
2004-01-02,-2.27
2004-01-05,-4.0342
2004-01-06,3.8217
2004-01-07,2.9448
2004-01-08,-2.0262000000000002
2004-01-09,6.2044
2004-01-12,7.9038
2004-01-13,-5.8386
2004-01-14,-0.7892
2004-01-15,-1.3636
2004-01-16,1.0369
2004-01-20,5.0171
2004-01-21,7.2747
2004-01-22,0.4049
2004-01-23,0.504
2004-01-26,-0.4413
2004-01-27,-2.3776
2004-01-28,-8.8648
2004-01-29,-7.9379
2004-01-30,1.845
2004-02-02,0.2295
2004-02-03,4.7114
2004-02-04,-2.9919000000000002
2004-02-05,-2.1352
2004-02-06,3.2727
2004-02-09,7.9812
2004-02-10,2.1739
2004-02-11,-0.3191
2004-02-12,-2.6681
2004-02-13,-0.4276
2004-02-17,1.3104
2004-02-18,0.1087
2004-02-19,-4.6688
2004-02-20,-0.6834
2004-02-23,1.3761
2004-02-24,-1.3575
2004-02-25,-0.6881
2004-02-26,-0.1155
2004-02-27,2.3121
2004-03-01,11.4124
2004-03-02,-5.1724
2004-03-03,-0.8556
2004-03-04,0.3236
2004-03-05,0.0
2004-03-08,-1.3978
2004-03-09,-2.2901
2004-03-10,-1.7856999999999998
2004-03-11,-4.2045
2004-03-12,0.7117
2004-03-15,-2.8269
2004-03-16,0.0
2004-03-17,0.9697
2004-03-18,1.3205
2004-03-19,-3.0806
2004-03-22,-6.7237
2004-03-23,1.5727
2004-03-24,2.5806
2004-03-25,-0.3774
2004-03-26,-1.1364
2004-03-29,7.2797
2004-03-30,-1.0714
2004-03-31,0.4813
2004-04-01,-1.7964
2004-04-02,-1.0976
2004-04-05,-1.233
2004-04-06,-1.2484
2004-04-07,4.2984
2004-04-08,-2.5455
2004-04-12,-3.4826
2004-04-13,-0.5155
2004-04-14,0.1295
2004-04-15,0.5045
2004-04-16,-1.403
2004-04-19,-0.7833
2004-04-20,-0.5263
2004-04-21,0.5291
2004-04-22,5.1316
2004-04-23,-1.2516
2004-04-26,2.6616
2004-04-27,4.6914
2004-04-28,-2.9481
2004-04-29,-3.8882
2004-04-30,-3.7927
2004-05-03,0.0
2004-05-04,-9.9869
2004-05-05,3.7956
2004-05-06,2.1097
2004-05-07,3.3058
2004-05-10,-6.5333
2004-05-11,2.2824999999999998
2004-05-12,-2.5105
2004-05-13,-1.2876
2004-05-14,4.2029
2004-05-17,-2.6426
2004-05-18,-0.7143
2004-05-19,-1.4388
2004-05-20,-3.3577
2004-05-21,0.0
2004-05-24,9.3656
2004-05-25,-1.2431
2004-05-26,5.1748
2004-05-27,0.1197
2004-05-28,6.2558
2004-06-01,-5.625
2004-06-02,-1.8542999999999998
2004-06-03,-0.9447
