ticker,TRCY US Equity
2003-07-22,4.1667
2003-07-28,-4.0
2003-08-01,0.0
2003-08-26,4.1667
2003-09-02,0.0
2003-09-03,4.0
2003-09-09,-7.3077
2003-09-11,1.6598000000000002
2003-10-06,2.0408
2003-11-17,-0.3623
2003-11-18,0.3636
2003-12-05,0.6441
2003-12-10,0.0
2003-12-11,4.0
2003-12-15,-1.9231
2003-12-18,0.0
2003-12-22,0.0
2003-12-23,0.0
2004-01-06,0.0
2004-01-14,2.6471
2004-01-26,0.0
2004-01-29,0.0
2004-02-03,0.9615
2004-02-11,2.819
2004-02-12,-5.5206
2004-02-24,-1.9607999999999999
2004-02-25,-1.0
2004-02-26,-0.202
2004-02-27,-1.417
2004-03-03,0.0
2004-03-08,10.883
2004-03-12,-3.7037
2004-03-31,-1.9231
2004-04-01,0.0
2004-04-02,0.0
2004-04-12,-1.9607999999999999
2004-05-04,0.7049
2004-05-07,-2.0
2004-05-10,0.0
2004-05-14,4.0408
2004-06-10,-1.9223
2004-06-14,1.0
2004-06-17,4.9505
2004-06-22,1.8868
2004-06-23,-3.7037
2004-06-25,0.0
2004-06-28,-6.7308
2004-06-29,1.0309
2004-06-30,0.0
2004-07-01,0.0
2004-07-06,-3.0612
2004-08-12,3.9236
2004-08-19,0.0
2004-08-23,-2.0408
2004-08-24,0.0
2004-08-30,-6.25
2004-09-08,0.0
2004-09-10,2.2222
2004-09-13,-2.1739
2004-09-16,-2.2222
2004-09-20,0.0
2004-09-29,2.2727
2004-09-30,-4.4444
2004-10-05,2.3256
2004-10-06,-4.5455
2004-10-20,-3.9616
2004-10-25,0.0
2004-11-02,0.0
2004-11-05,0.0
2004-11-10,0.0
2004-11-12,0.0
2004-11-15,0.0
2004-11-16,2.5
2004-11-17,-2.439
2004-11-22,5.0
2004-11-23,0.0
2004-11-24,-9.5238
2004-11-30,10.526299999999999
2004-12-08,-0.9524
2004-12-17,0.9615
2005-01-04,-2.3810000000000002
2005-01-11,-7.3171
2005-01-14,6.3547
2005-01-18,2.5
2005-01-19,0.0
2005-01-20,0.0
2005-01-24,2.439
2005-01-31,0.0
2005-02-07,-3.5714
2005-02-28,16.0494
2005-03-03,-1.0638
2005-03-18,-16.129
2005-03-22,8.9744
2005-03-28,-3.5294
2005-03-29,0.0
2005-03-30,-0.9756
2005-04-08,0.9852
2005-04-20,0.9604
2005-04-21,14.6341
2005-04-22,-12.766
2005-05-05,2.439
2005-05-16,2.3810000000000002
2005-05-17,-1.1628
2005-05-18,0.0
2005-05-19,0.0
2005-05-20,0.0
2005-05-27,-8.2353
2005-06-03,2.5641
2005-06-06,-2.5
2005-06-07,0.0
2005-06-10,10.2564
2005-06-13,-4.6512
2005-06-15,-4.878
2005-06-20,1.2821
2005-06-22,-1.2658
2005-06-23,1.2821
2005-06-29,-1.2658
2005-07-06,0.0
2005-07-11,0.0
2005-07-13,0.0
2005-07-21,2.3051
2005-07-26,-1.2658
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,0.0
2005-08-05,2.5641
2005-08-08,-1.25
2005-08-09,-1.2658
2005-08-10,1.2821
2005-08-11,0.0
2005-08-12,6.3291
2005-08-15,-2.3810000000000002
2005-08-19,-2.439
2005-08-23,-1.25
2005-09-07,0.0
2005-09-14,-1.2658
2005-09-15,1.2821
2005-09-16,0.0
2005-09-21,1.2658
2005-10-04,-2.25
2005-10-14,0.7492
2005-10-26,-0.5128
2005-10-31,1.0309
2005-11-02,-1.2755
2005-11-03,0.7752
2005-11-08,0.0
2005-11-09,0.0
2005-12-02,0.0
2005-12-05,0.2564
2005-12-15,-1.023
2005-12-16,0.0
2005-12-19,0.7752
2005-12-21,0.0
2005-12-23,0.0
2005-12-27,0.0
2006-01-04,0.0
2006-01-06,-0.2564
2006-01-09,1.5424
2006-01-10,1.2658
2006-01-19,-1.4156
2006-02-03,1.0256
2006-02-09,-1.0152
2006-02-10,0.5128
2006-02-13,0.5102
2006-02-17,0.0
2006-02-21,0.2538
2006-02-27,0.0
2006-03-10,-1.2658
2006-03-13,1.2821
2006-03-14,0.0
2006-03-15,0.0
2006-03-16,-1.2658
2006-03-23,1.2821
2006-03-24,-1.2658
2006-03-27,1.2821
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,0.0
2006-04-20,12.6472
2006-04-25,-4.5455
2006-04-26,0.0
2006-05-02,-7.1429
2006-05-05,0.0
2006-05-10,2.5641
2006-05-19,-2.5
2006-05-23,0.0
2006-05-25,0.0
2006-05-26,1.2821
2006-06-08,1.2658
2006-06-09,0.0
2006-06-14,-1.25
2006-06-19,0.0
2006-06-20,0.0
2006-06-21,5.0633
2006-06-22,-4.8193
2006-06-29,1.2658
2006-06-30,-1.25
2006-07-03,-2.5316
2006-07-06,2.5974
2006-07-07,1.2658
2006-07-19,-3.9434
2006-07-20,0.0
2006-07-26,9.2105
2006-07-27,-6.0241
2006-07-28,0.0
2006-08-18,-2.5641
2006-08-22,2.6316
2006-08-24,0.0
2006-08-25,-1.2821
2006-08-28,2.5974
2006-08-30,-1.2658
2006-08-31,0.0
2006-09-01,0.0
2006-09-05,0.5128
2006-09-07,0.7653
2006-09-08,-1.2658
2006-09-11,0.0
2006-09-15,0.0
2006-09-28,1.2821
2006-10-02,-1.0127
2006-10-03,1.023
2006-10-06,-0.7595
2006-10-12,0.0
2006-10-13,1.8878
2006-10-19,-0.2532
2006-10-23,-1.0152
2006-10-25,1.0256
2006-10-26,-1.5228000000000002
2006-10-27,0.5155
2006-10-31,1.2821
2006-11-09,-1.2658
2006-11-10,2.5641
2006-11-13,-2.5
2006-11-15,0.0
2006-11-21,0.0
2006-11-22,1.2821
2006-11-27,0.7595
2006-11-28,0.0503
2006-11-30,0.7032
2006-12-06,4.7382
2006-12-07,-2.3810000000000002
2006-12-12,-1.2195
2006-12-13,0.0
2006-12-14,-1.2346
2006-12-15,5.0
2006-12-18,-2.3810000000000002
2006-12-19,-1.2195
2006-12-20,0.7407
2006-12-21,-0.6863
2006-12-26,-2.7641
2006-12-29,1.7766
2007-01-04,-0.2494
2007-01-09,0.5
2007-01-11,1.5112999999999999
2007-01-12,-0.7444
2007-01-16,0.6134
2007-01-17,-0.6097
2007-01-19,-1.75
2007-01-23,4.3257
2007-01-25,0.0
2007-01-30,-2.439
2007-02-05,1.0
2007-02-09,-1.7327
2007-02-14,0.7557
2007-02-15,1.0
2007-02-23,-0.9901
2007-02-27,-1.0
2007-03-05,1.0101
2007-03-13,-3.0
2007-03-20,0.5155
2007-03-22,0.0
2007-03-28,0.0
2007-04-02,-2.5641
2007-04-03,0.0
2007-04-10,2.6316
2007-04-16,2.3077
2007-04-26,0.2538
2007-04-27,-1.7722
2007-04-30,0.5155
2007-05-04,0.0
2007-05-09,-0.5128
2007-05-10,0.0
2007-05-14,-1.5464
2007-05-15,0.0
2007-05-16,0.7853
2007-05-22,-0.2597
2007-05-24,0.2604
2007-05-29,0.0
2007-05-31,0.1039
2007-06-01,1.1936
2007-06-05,-1.2821
2007-06-06,1.2987
2007-06-11,0.0
2007-06-14,-1.2821
2007-06-15,1.2987
2007-06-19,-0.5128
2007-06-20,-0.7732
2007-06-21,0.0
2007-06-22,3.5324999999999998
2007-06-25,-1.6558000000000002
2007-07-13,2.0408
2007-07-18,0.0
2007-07-19,0.7595
2007-07-24,0.5025
2007-07-26,-0.25
2007-07-27,0.2506
2007-07-30,0.0
2007-08-02,-0.25
2007-08-08,0.2506
2007-08-13,-0.5
2007-08-20,-0.7538
2007-08-21,1.2658
2007-08-22,-0.5
2007-08-27,0.5025
2007-08-29,-0.75
2007-08-30,-0.5038
2007-08-31,0.0
2007-09-05,2.5316
2007-09-06,-3.4568
2007-09-07,2.3018
2007-09-10,-1.25
2007-09-11,-1.0127
2007-09-12,2.046
2007-09-14,0.802
2007-09-21,0.0497
2007-09-24,-1.839
2007-09-25,0.0
2007-09-26,1.2658
2007-10-08,0.5
2007-10-10,-0.4975
2007-10-11,0.5
2007-10-12,-0.2488
2007-10-17,1.0101
2007-10-19,0.0
2007-10-22,0.0
2007-10-23,0.5
2007-10-24,-1.7412999999999998
2007-10-25,0.0
2007-10-26,3.7975
2007-10-29,-3.6585
2007-11-05,2.7848
2007-11-06,-2.7094
2007-11-08,1.2658
2007-11-15,-1.5
2007-11-19,0.0
2007-11-20,0.2538
2007-11-21,0.0
2007-11-28,0.0
2007-11-29,0.0
2007-12-05,0.0
2007-12-12,1.2152
2007-12-18,-1.7008999999999999
2007-12-19,0.5089
2007-12-21,-0.5063
2007-12-24,0.5089
2007-12-28,0.0
2008-01-14,-0.5063
2008-01-28,1.8566
2008-01-29,0.0
2008-02-06,-1.2658
2008-02-07,-0.0513
2008-02-14,0.0513
2008-02-20,0.0
2008-02-22,-0.2564
2008-02-28,0.0
2008-02-29,-1.2852999999999999
2008-03-05,-2.3438
2008-03-06,3.9467
2008-03-07,2.6167
2008-03-11,-7.0
2008-03-12,0.8065
2008-03-13,0.0
2008-03-14,1.3333
2008-03-17,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,-1.0526
2008-04-03,1.0638
2008-04-10,0.0
2008-04-25,5.3895
2008-04-30,-2.5316
2008-05-07,-3.8961
2008-05-12,1.3514
2008-05-15,1.3333
2008-05-27,0.7895
2008-06-04,0.5222
2008-06-12,-1.2468
2008-06-13,-5.313
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,-2.7778
2008-06-20,2.5714
2008-06-23,-2.0613
2008-06-30,0.967
2008-07-02,-1.3521
2008-07-07,2.2273
2008-07-15,-2.2109
2008-07-16,-1.4493
2008-07-21,0.0
2008-07-22,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-29,2.9412000000000003
2008-07-30,0.0
2008-07-31,1.4285999999999999
2008-08-04,1.4085
2008-08-06,0.0
2008-08-08,0.0
2008-08-12,0.0
2008-08-14,-4.1111
2008-08-15,0.0
2008-08-18,4.2874
2008-08-28,-4.0
2008-08-29,2.7199
2008-09-03,-9.5775
2008-09-04,0.3115
2008-09-05,7.0807
2008-09-08,2.9582
2008-09-09,-2.2535
2008-09-11,-7.3199
2008-09-12,5.7214
2008-09-15,-11.7647
2008-09-16,6.6667
2008-09-17,-5.5625
2008-09-18,-0.728
2008-09-19,13.3333
2008-09-23,-8.5294
2008-09-24,6.1093
2008-10-08,-9.0909
2008-10-09,-6.6667
2008-10-10,-10.642900000000001
2008-10-13,20.4082
2008-10-14,5.0847
2008-10-16,-16.129
2008-10-21,0.0
2008-10-24,34.6154
2008-10-27,-3.1429
2008-10-28,-17.4041
2008-10-31,-2.1429
2008-11-05,4.0146
2008-11-11,-3.5088
2008-11-13,0.0
2008-11-14,1.8182
2008-11-24,0.0
2008-11-26,3.5714
2008-12-05,3.4483
2008-12-09,-6.6667
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-22,3.5714
2008-12-23,0.0
2008-12-29,0.8276
2008-12-30,-4.2408
2009-01-07,-6.0714
2009-01-14,6.4639
2009-01-15,-3.6417
2009-01-21,0.5291
2009-01-22,0.0
2009-02-02,3.3835
2009-02-03,1.8182
2009-02-04,3.5714
2009-02-05,-3.4483
2009-02-09,0.0
2009-02-10,-1.7856999999999998
2009-02-11,0.7455
2009-02-20,-2.5446999999999997
2009-02-23,-0.7407
2009-02-24,-1.2687
2009-02-26,0.0
2009-02-27,-0.6047
2009-03-03,-1.1407
2009-03-04,0.3846
2009-03-05,0.0
2009-03-09,-0.3831
2009-03-10,-7.6923
2009-03-12,-16.25
2009-03-13,22.3881
2009-03-18,1.626
2009-03-23,-4.0
2009-04-01,0.0
2009-04-07,0.4167
2009-04-09,0.0
2009-04-15,24.4813
2009-04-16,-16.8667
2009-04-23,3.2787
2009-04-24,19.0476
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-05-04,-13.2667
2009-05-05,2.9977
2009-05-06,4.4776
2009-05-08,-2.8571
2009-05-11,10.2941
2009-05-12,0.0
2009-05-18,-5.0
2009-05-19,3.5088
2009-05-20,-6.7797
2009-05-26,20.0
2009-05-27,0.0
2009-05-28,-6.0606
2009-05-29,-3.2258
2009-06-02,3.3333
2009-06-04,-3.2258
2009-06-05,0.0
2009-06-09,0.0
2009-06-10,-2.6667
2009-06-11,2.7397
2009-06-12,3.3333
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0472
2009-06-19,-0.0472
2009-06-25,0.0
2009-06-26,-3.2258
2009-06-29,-1.6667
2009-07-01,-0.678
2009-07-06,0.0
2009-07-09,0.0
2009-07-20,1.1822
2009-07-23,0.3436
2009-07-24,2.7397
2009-07-28,-3.3333
2009-07-30,3.4483
2009-07-31,0.0
2009-08-05,6.6667
2009-08-28,7.8125
2009-09-01,-7.1304
2009-09-08,-0.1248
2009-09-14,1.5625
2009-09-17,-7.0769
2009-09-21,5.9603
2009-09-22,1.5625
2009-09-24,-2.7692
2009-10-02,13.9241
2009-10-07,-11.1111
2009-10-08,-2.8125
2009-10-14,-0.3215
2009-10-19,0.0
2009-10-22,-3.1517
2009-10-26,18.3051
2009-10-28,-8.0229
2009-10-29,8.411200000000001
2009-11-02,-2.2989
2009-11-03,0.0
2009-11-04,-2.9412000000000003
2009-11-05,-1.4545
2009-11-09,1.476
2009-11-10,-1.5152
2009-11-13,0.0
2009-11-16,0.0
2009-11-23,0.0
2009-11-27,0.0
2009-12-01,0.0
2009-12-02,-1.5385
2009-12-03,0.0
2009-12-08,6.25
2009-12-10,-5.5882
2009-12-15,9.0343
2009-12-16,0.0
2009-12-18,0.0
2009-12-22,0.2857
2009-12-23,0.5698
2009-12-24,1.983
2009-12-29,0.0
2009-12-30,7.2222
2009-12-31,0.0526
2010-01-04,0.4734
2010-01-05,2.0942
2010-01-06,-2.5641
2010-01-07,2.6316
2010-01-08,-4.8718
2010-01-12,0.2695
2010-01-13,-1.8817
2010-01-19,0.0
2010-01-20,-4.1096
2010-01-21,0.0
2010-01-22,5.7143
2010-02-02,5.3514
2010-02-10,-7.1319
2010-02-12,3.5911999999999997
2010-02-17,1.3333
2010-02-24,-3.8947000000000003
2010-02-25,0.0
2010-03-01,0.0548
2010-03-02,3.9956
2010-03-08,-3.9474
2010-03-09,4.1096
2010-03-10,-4.1053
2010-03-11,4.281
2010-03-19,-4.2105
2010-03-25,0.0549
2010-03-26,0.4942
2010-03-31,2.459
2010-04-07,1.0667
2010-04-12,-1.0554
2010-04-13,1.3333
2010-04-15,-0.2632
2010-04-21,-3.4301
2010-04-22,0.0
2010-04-26,0.2778
2010-04-28,0.831
2010-04-30,0.0
2010-05-03,0.2747
2010-05-06,-0.0548
2010-05-07,2.7961
2010-05-10,1.3333
2010-05-11,-2.6316
2010-05-14,0.0
2010-05-19,0.0
2010-05-20,-2.4324
2010-05-21,0.831
2010-05-26,1.6484
2010-05-27,1.6216
2010-05-28,1.0638
2010-06-01,1.2631999999999999
2010-06-04,-2.5468
2010-06-07,-2.6667
2010-06-15,4.0548
2010-06-22,-0.4739
2010-06-24,0.0
2010-06-28,1.7989000000000002
2010-06-29,1.3514
2010-07-01,-4.4271
2010-07-08,1.9074
2010-07-13,1.6036000000000001
2010-07-16,-0.5257
2010-07-26,0.582
2010-07-27,-2.6828
2010-08-05,2.7027
2010-08-10,-2.6316
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-17,0.0
2010-08-18,-1.2973
2010-08-20,-0.0548
2010-08-25,0.5479
2010-08-26,0.8174
2010-08-27,0.0
2010-08-31,-0.2703
2010-09-02,0.0
2010-09-07,0.271
2010-09-08,-0.6486
2010-09-09,0.3808
2010-09-10,0.0
2010-09-13,0.0
2010-09-15,-0.7046
2010-09-16,0.6004
2010-09-17,-0.4341
2010-09-20,0.0
2010-09-21,0.2725
2010-09-22,1.7934999999999999
2010-09-23,-1.228
2010-09-24,0.0
2010-09-27,1.3514
2010-09-28,2.6667
2010-09-29,0.0
2010-10-05,-1.3193
2010-10-06,3.7433
2010-10-07,-4.0206
2010-10-08,4.1353
2010-10-12,0.3094
2010-10-13,-1.3881999999999999
2010-10-19,1.4077
2010-10-25,0.2571
2010-10-26,2.5641
2010-10-27,1.25
2010-10-28,-0.0494
2010-10-29,-2.4209
2010-11-01,7.5949
2010-11-02,-10.1176
2010-11-03,3.9267
2010-11-05,-4.2821
2010-11-15,7.8947
2010-11-16,-8.0
2010-11-17,0.7423
2010-11-18,6.3158
2010-11-22,-0.495
2010-11-23,-0.0498
2010-11-24,3.2852
2010-11-26,-2.6988
2010-11-29,2.6856
2010-11-30,-2.5641
2010-12-01,2.1053
2010-12-02,-6.1856
2010-12-07,2.3626
2010-12-08,-2.7912
2010-12-09,-0.5522
2010-12-10,0.4997
2010-12-13,-0.1657
2010-12-14,-0.3874
2010-12-15,1.1111
2010-12-17,0.2747
2010-12-20,0.0
2010-12-21,-1.6985999999999999
2010-12-23,0.3344
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,-2.5
2010-12-30,0.114
2010-12-31,0.0569
2011-01-03,0.6826
2011-01-05,0.226
2011-01-06,0.0564
2011-01-07,-0.2817
2011-01-10,0.2825
2011-01-11,0.0
2011-01-12,0.5634
2011-01-18,0.0
2011-01-20,0.0
2011-01-24,0.8403
2011-01-25,-0.8333
2011-01-26,0.8403
2011-01-31,0.0
2011-02-01,0.0
2011-02-03,-0.8333
2011-02-07,0.0
2011-02-08,0.8403
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.2778
2011-02-14,0.0
2011-02-17,-0.277
2011-02-18,-1.6667
2011-02-22,0.2825
2011-02-23,1.5775000000000001
2011-02-25,4.548
2011-03-01,-5.7294
2011-03-02,0.0
2011-03-07,1.2943
2011-03-11,-1.3889
2011-03-14,-0.2254
2011-03-15,-1.1293
2011-03-17,1.3706
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,-1.1831
2011-03-23,0.7982
2011-03-24,-0.7919
2011-03-25,0.6271
2011-03-28,-0.8499
2011-03-29,0.2857
2011-03-30,-0.2849
2011-03-31,0.0
2011-04-01,0.1143
2011-04-04,-0.1142
2011-04-05,0.7429
2011-04-07,-0.7374
2011-04-11,0.0
2011-04-15,0.0571
2011-04-18,0.1142
2011-04-19,-1.0268
2011-04-21,0.1153
2011-04-27,0.1151
2011-04-28,-0.8051
2011-04-29,0.5797
2011-05-04,1.1527
2011-05-09,1.1396
2011-05-13,0.0
2011-05-18,0.6761
2011-05-20,-0.6715
2011-05-23,0.0
2011-05-24,1.4085
2011-05-25,0.0
2011-06-06,-0.0556
2011-06-07,-0.667
2011-06-10,-0.6715
2011-06-21,0.0
2011-06-22,-2.2535
2011-06-23,0.0
2011-06-27,-0.5764
2011-07-07,-2.8986
2011-07-08,1.4925
2011-07-11,-0.2941
2011-07-12,-8.5546
2011-07-13,4.5161
2011-07-14,-2.6543
2011-07-15,1.4585
2011-07-18,-0.625
2011-07-19,0.0
2011-07-20,0.0
2011-07-22,2.2013
2011-07-25,-2.0923
2011-07-28,0.5657
2011-07-29,1.5625
2011-08-01,0.0
2011-08-08,-1.5385
2011-08-09,-2.1875
2011-08-11,0.639
2011-08-15,-1.5873
2011-08-17,0.0
2011-08-19,0.0
2011-08-24,-0.3226
2011-08-30,3.5599
2011-08-31,-3.4375
2011-09-01,5.178
2011-09-02,-4.6154
2011-09-06,4.8387
2011-09-07,-5.2308
2011-09-08,7.1429
2011-09-13,-3.0303
2011-09-15,0.0
2011-09-19,1.5625
2011-09-20,0.0
2011-09-22,1.5385
2011-09-23,1.5152
2011-09-29,-0.8955
2011-10-10,3.9157
2011-10-11,0.0
2011-10-17,0.0
2011-10-18,0.8696
2011-10-20,0.0
2011-10-26,3.4483
2011-10-31,0.2778
2011-11-04,0.0
2011-11-07,-5.8172
2011-11-08,5.8824
2011-11-11,0.0
2011-11-14,0.0
2011-11-17,-3.3333
2011-11-29,1.7241
2011-11-30,4.2373
2011-12-02,-4.065
2011-12-06,0.0
2011-12-09,-0.791
2011-12-12,-0.3417
2011-12-13,1.4285999999999999
2011-12-14,-2.8169
2011-12-15,1.4493
2011-12-21,1.7143000000000002
2011-12-23,0.0
2011-12-27,-3.0899
2012-01-03,0.0
2012-01-10,0.0587
2012-01-13,0.0
2012-01-17,-0.2933
2012-01-20,0.0
2012-01-23,0.2353
2012-01-24,-5.8099
2012-01-26,5.109
2012-02-01,0.0593
2012-02-07,0.7109
2012-02-08,5.2941
2012-02-14,0.0
2012-02-21,-5.0279
2012-02-22,0.0
2012-02-23,4.7059
2012-02-24,-4.2697
2012-02-28,-0.6455
2012-03-02,-0.9451
2012-03-09,1.3715
2012-03-12,0.0
2012-03-13,0.0
2012-03-19,-0.2941
2012-03-22,0.0
2012-03-23,-0.531
2012-03-29,-0.6524
2012-04-03,0.0597
2012-04-04,1.1337
2012-04-09,0.0
2012-04-12,-2.5959
2012-04-13,1.4537
2012-04-17,0.0
2012-04-19,1.2537
2012-04-23,-0.597
2012-04-30,0.3003
2012-05-03,-0.2994
2012-05-08,-0.9009
2012-05-09,-2.9091
2012-05-14,2.9962999999999997
2012-05-15,-3.0303
2012-05-21,0.9375
2012-05-24,-0.3715
2012-05-30,-0.5594
2012-06-07,0.0
2012-06-12,4.0
2012-06-13,-9.1947
2012-06-25,9.1992
2012-06-26,-1.5152
2012-06-27,0.0615
2012-06-28,3.075
2012-07-05,-9.6062
2012-07-06,8.2508
2012-07-09,-2.439
2012-07-10,-1.5625
2012-07-11,1.5873
2012-07-12,0.125
2012-07-17,-2.6217
2012-07-24,0.7147
2012-07-26,0.0
2012-07-27,0.6452
2012-07-30,0.1282
2012-08-01,0.8323
2012-08-02,-0.9524
2012-08-06,-1.5385
2012-08-07,1.5625
2012-08-08,0.9615
2012-08-09,-0.1905
2012-08-10,1.7812000000000001
2012-08-17,0.125
2012-08-21,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,0.8115
2012-09-04,0.0
2012-09-05,1.2384
2012-09-10,0.3058
2012-09-14,0.6098
2012-09-18,-1.2121
2012-09-25,0.0
2012-09-27,4.2945
2012-10-01,-3.0
2012-10-02,-1.1522000000000001
2012-10-04,3.3129
2012-10-05,-3.2067
2012-10-09,1.227
2012-10-12,-0.6061
2012-10-15,0.3659
2012-10-16,0.3038
2012-10-22,5.8282
2012-10-25,-2.8986
2012-10-26,0.4179
2012-10-31,-0.4162
2012-11-06,-1.8507
2012-11-07,-2.0681
2012-11-08,7.1429
2012-11-12,-1.4493
2012-11-14,0.0
2012-11-15,-2.6471
2012-11-16,1.6918
2012-11-26,0.0594
2012-11-28,-2.5534
2012-12-04,0.1219
2012-12-10,0.0
2012-12-11,3.4693
2012-12-12,0.0
2012-12-18,-0.4575
2012-12-19,1.7728000000000002
2012-12-20,-1.6129
2012-12-21,-4.5902
2012-12-24,-3.0928
2012-12-26,-2.4823
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,1.8182
2013-01-07,-3.2857
2013-01-08,-0.2954
2013-01-10,1.8519
2013-01-14,1.8182
2013-01-16,1.7856999999999998
2013-01-23,-1.7544
2013-01-31,0.3571
2013-02-04,-0.3559
2013-02-06,3.5714
2013-02-07,0.0
2013-02-12,0.0
2013-02-13,1.7241
2013-02-14,0.0
2013-02-15,-3.0508
2013-02-27,3.1469
2013-03-01,-3.3898
2013-03-05,0.0
2013-03-15,0.0
2013-03-18,-1.3333
2013-03-21,0.2845
2013-03-22,2.8369
2013-03-27,1.7241
2013-04-15,-1.6949
2013-04-16,1.7241
2013-04-19,-3.3898
2013-04-23,-0.7018
2013-04-29,-0.636
2013-05-02,-0.0711
2013-05-09,0.3559
2013-05-10,1.0638
2013-05-13,-0.3509
2013-05-14,0.0
2013-05-15,-1.7606000000000002
2013-05-21,0.0
2013-05-22,0.0717
2013-05-29,0.1433
2013-05-30,-0.0715
2013-05-31,0.0716
2013-06-03,0.0
2013-06-04,0.1431
2013-06-10,-5.9286
2013-06-11,1.2149
2013-06-12,-0.9752
2013-06-13,0.0
2013-06-14,-0.0758
2013-06-17,0.0758
2013-06-20,2.2727
2013-06-21,4.4444
2013-06-28,-0.0709
2013-07-02,-2.4131
2013-07-10,2.1818
2013-07-11,-3.9146
2013-07-16,0.0
2013-07-17,-1.7778
2013-07-18,1.81
2013-07-19,0.0
2013-07-22,0.0
2013-07-24,0.0
2013-07-25,1.8519
2013-07-29,-1.8182
2013-08-01,0.0
2013-08-06,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,3.7037
2013-08-21,0.7143
2013-08-26,-0.0709
2013-09-06,-3.9035
2013-09-09,-0.2954
2013-09-12,0.0741
2013-09-17,-0.074
2013-09-18,4.4444
2013-09-19,-4.2553
2013-09-20,1.1111
2013-09-23,-1.0989
2013-09-27,-2.963
2013-09-30,0.7634
2013-10-03,-0.6818
2013-10-08,0.0
2013-10-09,-0.8391
2013-10-11,3.7692
2013-10-14,-3.6323
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,3.8462
2013-10-23,0.0
2013-10-28,-5.5556
2013-10-30,-1.9607999999999999
2013-10-31,1.2
2013-11-05,1.581
2013-11-06,0.3891
2013-11-07,0.0
