ticker,LOGN US Equity
2000-09-18,0.9617
2000-09-19,1.0929
2000-09-20,-1.0811
2000-09-21,3.2787
2000-09-22,-4.7619
2000-09-25,0.0
2000-09-26,0.0
2000-09-28,2.2222
2000-10-02,-2.1739
2000-10-03,0.0
2000-10-04,1.6667
2000-10-06,-0.5464
2000-10-09,3.8462
2000-10-10,-3.7037
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,1.0989
2000-10-16,0.0
2000-10-17,-1.087
2000-10-18,1.0989
2000-10-19,-2.1739
2000-10-24,0.0
2000-10-27,1.6667
2000-10-30,-0.5464
2000-11-03,-1.0989
2000-11-08,0.0
2000-11-09,0.0
2000-11-13,-2.2222
2000-11-15,0.5682
2000-11-16,-0.565
2000-11-20,0.0
2000-11-24,-0.5682
2000-11-27,-0.5714
2000-12-01,1.7241
2000-12-05,-0.565
2000-12-18,1.0101
2000-12-20,-1.1364
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,2.2989
2000-12-28,1.6854
2000-12-29,1.6575
2001-01-02,0.0
2001-01-03,0.5435
2001-01-04,0.5405
2001-01-05,0.0
2001-01-16,0.0
2001-01-18,3.7634
2001-01-23,-0.5181
2001-01-24,-0.5208
2001-01-31,0.5236
2001-02-02,0.5208
2001-02-12,-0.5181
2001-02-16,0.0
2001-02-20,0.5208
2001-02-21,-0.5181
2001-02-23,0.0
2001-02-28,0.0
2001-03-05,2.0833
2001-03-09,-2.0408
2001-03-12,0.0
2001-03-13,0.0
2001-03-14,1.0
2001-03-15,0.0
2001-03-19,0.0
2001-03-21,1.0417
2001-03-22,-1.0309
2001-03-23,-5.2083
2001-04-03,0.5495
2001-04-18,3.4317
2001-04-19,-0.6762
2001-04-20,0.6809
2001-04-23,0.4227
2001-04-24,2.1044
2001-04-25,3.7098
2001-04-27,-3.4181
2001-05-01,2.4691
2001-05-02,0.4016
2001-05-03,4.0
2001-05-04,0.4808
2001-05-08,1.4354
2001-05-09,-1.8868
2001-05-10,0.0
2001-05-11,0.7692
2001-05-17,0.1527
2001-05-18,-0.9146
2001-05-21,0.7692
2001-05-22,0.0
2001-05-24,-0.5344
2001-05-25,0.5372
2001-05-29,0.229
2001-05-30,0.5331
2001-05-31,-0.3788
2001-06-01,-0.3802
2001-06-06,0.0763
2001-06-11,0.6865
2001-06-12,-0.7576
2001-06-13,1.2977
2001-06-15,0.3802
2001-06-18,0.0
2001-06-21,0.303
2001-06-25,-0.3021
2001-06-28,0.0
2001-06-29,1.0606
2001-07-05,0.4498
2001-07-10,2.9851
2001-07-11,-1.0145
2001-07-12,1.0249
2001-07-13,-0.942
2001-07-16,0.0732
2001-07-17,0.0
2001-07-18,0.1462
2001-07-19,0.9489
2001-07-20,1.2292
2001-07-23,-0.3571
2001-07-25,0.7168
2001-08-07,-0.3559
2001-08-13,-0.7143
2001-08-15,-0.4317
2001-08-16,0.7948
2001-08-20,-0.3584
2001-08-23,-0.3597
2001-08-27,0.0
2001-08-28,-3.6101
2001-08-29,-2.6217
2001-08-30,-0.7692
2001-09-04,0.0
2001-09-07,0.7752
2001-09-10,0.0
2001-09-18,-0.7764
2001-09-19,0.939
2001-09-24,0.7752
2001-09-26,-1.6923
2001-09-27,1.1737
2001-09-28,5.9551
2001-10-02,-5.1095
2001-10-03,0.0
2001-10-04,1.9231
2001-10-10,-1.5093999999999999
2001-10-16,4.9808
2001-10-17,0.0
2001-10-18,1.0949
2001-10-19,-2.5271
2001-10-22,-0.0741
2001-10-23,2.298
2001-10-25,-0.6522
2001-10-30,-0.8023
2001-10-31,0.0
2001-11-01,0.0
2001-11-02,0.0
2001-11-09,0.7353
2001-11-12,0.365
2001-11-14,1.8182
2001-11-20,0.0
2001-11-21,0.3571
2001-11-23,3.2028
2001-11-26,0.0
2001-11-27,0.069
2001-11-28,1.654
2001-11-29,0.0678
2001-11-30,-0.0678
2001-12-03,-1.6949
2001-12-04,0.0
2001-12-06,0.2759
2001-12-11,0.0688
2001-12-13,0.7623
2001-12-17,0.4127
2001-12-18,0.0
2001-12-19,1.0274
2001-12-21,1.6949
2001-12-24,0.0
2002-01-02,0.0
2002-01-03,0.0
2002-01-09,0.0
2002-01-10,0.0
2002-01-14,0.6667
2002-01-15,2.649
2002-01-16,-0.2581
2002-01-17,0.9056
2002-01-18,2.3077
2002-01-23,-2.2556
2002-01-24,2.2436
2002-01-25,-0.9404
2002-01-30,2.7215
2002-01-31,4.8675
2002-02-04,-4.2303
2002-02-05,-0.3067
2002-02-06,-2.1538
2002-02-11,4.717
2002-02-12,-0.9009
2002-02-14,3.0303
2002-02-15,0.0
2002-02-21,0.0
2002-02-25,-0.5882
2002-03-08,-0.8876
2002-03-11,-3.5821
2002-03-14,2.6201
2002-03-19,-2.1216
2002-03-25,0.9254
2002-03-27,8.2462
2002-04-01,-1.0802
2002-04-03,1.1954
2002-04-04,-1.0677
2002-04-08,-0.5741
2002-04-10,0.0
2002-04-12,1.0393
2002-04-15,0.0
2002-04-16,-1.4285999999999999
2002-04-17,0.0
2002-04-18,3.8841
2002-04-19,0.0
2002-04-22,-0.0558
2002-04-23,0.5025
2002-04-24,-1.1111
2002-04-25,1.9663
2002-04-29,-1.9835
2002-04-30,-1.5739
2002-05-02,0.0
2002-05-06,-1.1993
2002-05-08,0.0
2002-05-13,0.8728
2002-05-16,-0.2922
2002-05-28,-1.2644
2002-05-30,-0.8149
2002-05-31,0.3521
2002-06-04,0.117
2002-06-06,-0.6425
2002-06-10,0.5879
2002-06-12,-0.3448
2002-06-14,0.4633
2002-06-17,1.9412
2002-06-21,0.4039
2002-06-24,-0.0575
2002-06-27,0.9201
2002-06-28,3.4188
2002-07-01,-3.5813
2002-07-02,-0.3429
2002-07-03,0.344
2002-07-05,0.7429
2002-07-08,1.2479
2002-07-09,0.0
2002-07-11,-3.4734
2002-07-15,-0.4643
2002-07-17,0.0583
2002-07-18,-0.9324
2002-07-23,0.0
2002-07-24,-0.5882
2002-07-25,1.4793
2002-07-29,0.0
2002-08-01,-0.4373
2002-08-02,-0.4392
2002-08-06,0.2882
2002-08-07,0.0059
2002-08-15,-0.5865
2002-08-16,0.0
2002-08-23,0.3009
2002-08-26,-0.0059
2002-09-09,1.4706000000000001
2002-09-11,1.4493
2002-09-16,-2.1301
2002-09-17,0.0
2002-09-18,0.0
2002-09-19,2.6471
2002-09-20,-2.1777
2002-09-24,-0.9959
2002-10-02,2.3669000000000002
2002-10-03,-3.1792
2002-10-04,-9.8507
2002-10-07,-1.9868000000000001
2002-10-08,-2.027
2002-10-09,0.0
2002-10-10,-0.6897
2002-10-11,2.3611
2002-10-14,3.46
2002-10-15,4.918
2002-10-18,-3.1188
2002-10-22,0.0581
2002-10-24,0.5803
2002-10-29,0.0
2002-10-30,1.859
2002-10-31,-1.4475
2002-11-01,-2.235
2002-11-14,-0.0653
2002-11-25,0.6536
2002-11-26,-0.3247
2002-11-27,0.8469
2002-12-04,6.9767
2002-12-06,2.657
2002-12-09,0.7647
2002-12-10,-0.7531
2002-12-20,0.1127
2002-12-23,0.7109
2002-12-24,0.0
2002-12-26,0.0
2002-12-30,-0.0588
2002-12-31,-1.0594
2003-01-07,-1.8441
2003-01-08,-0.3636
2003-01-09,2.7981
2003-01-10,-5.0296
2003-01-13,-0.9346
2003-01-14,-0.7547
2003-01-21,0.0634
2003-01-24,4.3699
2003-01-27,2.8519
2003-01-28,0.295
2003-01-29,-2.3529
2003-01-30,0.0
2003-01-31,-0.5964
2003-02-03,-0.0061
2003-02-05,-3.0303
2003-02-10,1.875
2003-02-12,-2.0859
2003-02-13,-1.0025
2003-02-14,0.6329
2003-02-19,1.1320999999999999
2003-02-25,1.1194
2003-02-26,0.861
2003-02-27,2.1341
2003-02-28,1.4925
2003-03-03,2.8235
2003-03-04,0.286
2003-03-05,-0.1711
2003-03-06,2.5714
2003-03-07,-1.3928
2003-03-11,0.8757
2003-03-14,0.0282
2003-03-18,-0.1129
2003-03-19,-3.3898
2003-03-21,1.1111
2003-03-24,-1.9665
2003-03-25,0.295
2003-04-03,0.0
2003-04-07,4.1176
2003-04-09,-1.6383999999999999
2003-04-11,1.0913
2003-04-14,2.2727
2003-04-15,-0.5556
2003-04-23,0.5587
2003-04-24,0.0
2003-04-30,-5.5556
2003-05-02,5.8824
2003-05-05,-1.3889
2003-05-06,-4.2254
2003-05-07,2.9412000000000003
2003-05-09,0.0
2003-05-12,0.0
2003-05-13,0.0
2003-05-14,0.0
2003-05-15,1.4285999999999999
2003-05-22,2.2535
2003-05-27,0.0
2003-05-28,0.0
2003-05-30,-3.0303
2003-06-02,2.8409
2003-06-04,-1.3812
2003-06-05,1.4006
2003-06-06,0.2762
2003-06-10,0.551
2003-06-11,-2.7945
2003-06-12,3.6932
2003-06-19,-1.9178
2003-06-20,1.9553
2003-06-23,-2.1918
2003-06-24,0.2241
2003-06-25,0.6149
2003-06-27,-2.1111
2003-07-02,4.4268
2003-07-07,0.0
2003-07-08,1.9022000000000001
2003-07-09,0.0
2003-07-10,0.0
2003-07-11,-2.6667
2003-07-17,4.1096
2003-07-18,-5.0
2003-07-21,-0.277
2003-07-22,4.1111
2003-07-23,-1.8143
2003-07-24,1.5760999999999998
2003-07-28,-0.6956
2003-07-29,0.2155
2003-07-30,0.0
2003-07-31,2.1505
2003-08-01,-0.4737
2003-08-04,-2.4326
2003-08-06,-2.439
2003-08-11,2.0556
2003-08-12,0.0
2003-08-13,-1.7964
2003-08-19,0.0
2003-08-20,6.4302
2003-08-21,-0.1563
2003-08-26,-2.7126
2003-08-28,0.0536
2003-08-29,0.0
2003-09-03,2.7866999999999997
2003-09-04,1.2565
2003-09-05,3.4962
2003-09-08,-0.4975
2003-09-09,0.5
2003-09-12,2.7054
2003-09-15,-4.0439
2003-09-18,1.0116
2003-09-19,-0.5989
2003-09-22,1.6707999999999998
2003-09-23,-0.752
2003-09-25,2.86
2003-09-29,-6.7805
2003-09-30,3.349
2003-10-01,3.7975
2003-10-03,-2.2439
2003-10-06,0.6487
2003-10-07,-1.3386
2003-10-09,-1.005
2003-10-14,0.2538
2003-10-16,-0.2532
2003-10-20,-2.5381
2003-10-21,3.8542
2003-10-23,-4.6138
2003-10-24,1.4721
2003-10-28,0.2073
2003-10-29,-0.4654
2003-10-31,-0.7273
2003-11-03,3.192
2003-11-06,-0.5578
2003-11-07,-0.0561
2003-11-11,0.5153
2003-11-12,0.0
2003-11-14,-1.5228000000000002
2003-11-19,-2.0619
2003-11-24,2.1053
2003-11-25,-0.7732
2003-11-26,2.3377
2003-12-01,-2.2843
2003-12-02,6.5974
2003-12-03,2.3392
2003-12-04,-0.7619
2003-12-05,6.286
2003-12-08,1.3544
2003-12-10,-2.0045
2003-12-17,-8.737400000000001
2003-12-22,-0.9524
2003-12-30,1.1134
2003-12-31,5.0551
2004-01-02,0.0476
2004-01-06,-0.1429
2004-01-08,-3.0997
2004-01-13,3.3465
2004-01-15,0.0
2004-01-16,0.0
2004-01-21,-3.5714
2004-01-22,3.7037
2004-02-04,0.0
2004-02-05,0.0
2004-02-06,0.0
2004-02-09,3.0905
2004-02-10,0.0046
2004-02-18,-0.3695
2004-02-19,1.9935
2004-02-23,-3.6364
2004-02-24,2.3585
2004-02-26,0.2304
2004-02-27,0.0
2004-03-04,-3.2184
2004-03-05,2.1378
2004-03-09,-2.3256
2004-03-10,0.6667
2004-03-11,-1.1905000000000001
2004-03-15,0.0
2004-03-16,1.0602
2004-03-18,-2.1459
2004-03-22,-0.0975
2004-03-25,2.439
2004-03-26,0.0
2004-03-29,0.0
2004-03-30,4.4762
2004-03-31,-0.866
2004-04-01,0.0
2004-04-06,-3.4483
2004-04-12,0.2381
2004-04-13,-0.19
2004-04-14,0.0
2004-04-15,0.1428
2004-04-16,0.5228
2004-04-19,-0.7092
2004-04-20,2.1429
2004-04-22,-2.5175
2004-04-23,0.4304
2004-04-26,0.0
2004-04-27,-0.9524
2004-04-28,0.9615
2004-04-30,-1.4285999999999999
2004-05-03,-0.4348
2004-05-04,-0.4852
2004-05-13,-3.0278
2004-05-19,-1.8553
2004-05-20,-2.6127000000000002
2004-05-21,0.2104
2004-05-24,1.7323
2004-05-25,3.9732
2004-05-26,-2.3325
2004-05-27,5.9959
2004-05-28,-1.7737
2004-06-01,-2.4402
2004-06-02,-2.6513
2004-06-03,-0.5139
2004-06-04,-0.3099
2004-06-07,-1.2953000000000001
2004-06-08,1.0499
2004-06-09,0.0519
2004-06-10,-0.173
2004-06-14,0.1213
2004-06-15,-2.026
2004-06-16,-1.1135
2004-06-18,0.4862
2004-06-21,2.1505
2004-06-22,0.0
2004-06-23,-2.6316
2004-06-24,3.4595000000000002
2004-06-29,-2.5601000000000003
2004-06-30,1.7694
2004-07-13,0.843
2004-07-14,-1.2017
2004-07-15,-0.8461
2004-07-16,-12.0
2004-07-19,8.8485
2004-07-21,-1.1693
2004-07-23,0.0
2004-08-18,1.4085
2004-08-20,0.0
2004-08-24,-1.3889
2004-08-25,0.0
2004-08-26,1.6901000000000002
2004-09-03,-1.662
2004-09-17,7.8932
2004-09-20,-3.6842
2004-09-24,0.0
2004-09-30,3.8251
2004-10-06,-6.5789
2004-10-08,-3.662
2004-10-13,8.1871
2004-10-21,-5.4054
2004-10-26,14.2857
2004-11-01,-12.5
2004-11-04,2.8571
2004-11-09,-2.7778
2004-11-12,0.0
2004-11-15,0.0
2004-12-14,2.5346
2004-12-21,0.0
2004-12-23,2.5281000000000002
2004-12-29,-2.4657999999999998
2005-01-04,6.7416
2005-01-05,-1.3158
2005-01-07,0.0
2005-01-10,0.0
2005-01-13,0.0
2005-01-18,3.2
2005-01-20,-1.8088
2005-01-25,0.0
2005-01-27,0.0
2005-02-04,0.0
2005-02-08,2.6316
2005-02-11,-2.5641
2005-02-16,2.6316
2005-02-22,-1.2821
2005-02-23,0.0
2005-03-01,0.3117
2005-03-03,3.6769
2005-03-04,-0.0999
2005-03-18,-4.8338
2005-03-22,0.0
2005-04-14,-3.4392
2005-04-15,1.3699
2005-04-19,-2.7027
2005-04-20,-0.2222
2005-04-28,1.3363
2005-05-02,1.3736
2005-05-10,-2.439
2005-05-12,0.0
2005-05-13,0.0
2005-05-16,0.0
2005-05-17,-0.2222
2005-05-18,-2.2829
2005-05-24,0.0
2005-05-26,0.2849
2005-05-27,-0.5682
2005-06-02,0.0
2005-06-15,0.0
2005-06-20,0.0
2005-06-22,0.2304
2005-06-24,0.0575
2005-06-28,0.5169
2005-06-29,-0.5143
2005-07-14,0.0
2005-07-15,0.5169
2005-07-18,2.8571
2005-07-20,-2.2222
2005-07-26,-0.5114
2005-07-27,-0.0571
2005-08-03,0.2857
2005-08-09,0.0
2005-08-18,1.1396
2005-08-26,-1.1268
2005-08-31,19.943
2005-09-06,-14.4893
2005-09-16,-0.6159
2005-09-21,-2.8169
2005-09-22,4.3478
2005-09-28,-2.7778
2005-09-30,0.0
2005-10-04,-1.4285999999999999
2005-10-11,1.4493
2005-10-12,0.0
2005-10-13,1.4285999999999999
2005-10-28,-1.4085
2005-11-02,0.0
2005-11-03,-0.8
2005-11-04,0.0
2005-11-07,-0.576
2005-11-09,-0.2317
2005-11-21,-0.9292
2005-12-07,0.8206
2005-12-12,0.0
2005-12-14,0.5865
2005-12-16,0.0
2005-12-23,2.0408
2005-12-27,0.0
2005-12-28,-1.4285999999999999
2005-12-29,0.0
2005-12-30,1.1594
2006-01-03,-1.1461000000000001
2006-01-10,1.4493
2006-01-18,0.0
2006-01-26,0.0
2006-01-30,-0.5714
2006-02-01,14.9425
2006-02-09,-13.0
2006-03-30,0.8696
2006-03-31,0.2874
2006-04-03,0.0
2006-04-07,1.7191999999999998
2006-04-17,0.0
2006-04-24,1.4085
2006-05-11,-1.1111
2006-05-12,0.2809
2006-05-16,-0.5602
2006-05-18,0.2817
2006-05-24,-3.0899
2006-05-30,0.2899
2006-05-31,2.6012
2006-06-01,-1.4085
2006-06-14,3.7464
2006-07-07,-4.1667
2006-07-11,1.8551
2006-07-13,-1.5367
2006-08-08,1.1561
2006-08-09,-1.7143000000000002
2006-08-25,0.0
2006-09-07,0.0
2006-09-18,-10.5572
2006-09-29,7.2131
2006-10-11,0.9174
2006-10-13,-0.6061
2006-10-18,0.6098
2006-10-23,-0.303
2006-10-24,1.8237
2006-10-27,-0.2985
2006-11-03,0.0
2006-11-09,1.7964
2006-11-10,-1.7647
2006-11-15,0.2994
2006-11-16,1.4925
2006-11-30,0.0
2006-12-28,-0.5935
2007-01-03,0.0
2007-01-12,1.4925
2007-01-17,11.7647
2007-02-08,-10.0
2007-02-12,0.0
2007-02-27,-0.2924
2007-03-05,-5.5718
2007-03-09,12.8527
2007-03-14,-6.9444
2007-03-16,-4.1791
2007-04-04,10.5919
2007-04-10,-5.6338
2007-04-13,0.0
2007-04-18,-1.4328
2007-04-19,0.1211
2007-04-24,1.3309
2007-05-02,0.0
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,1.4925
2007-05-17,-2.0588
2007-05-21,-0.3003
2007-05-29,0.0
2007-06-04,0.0
2007-06-08,-0.3012
2007-06-12,-0.3049
2007-06-22,0.0
2007-06-25,-2.1407
2007-06-28,-2.8125
2007-07-05,2.8939
2007-07-10,-1.5625
2007-07-12,-0.3175
2007-07-17,1.9108
2007-07-18,0.625
2007-07-23,-0.9317
2007-07-24,-1.2539
2007-08-08,-0.9524
2007-08-10,-5.4487
2007-08-15,0.0
2007-08-20,-1.0169
2007-08-22,2.6712
2007-08-23,-1.9346
2007-09-07,-2.0619
2007-09-20,-1.4035
2007-09-24,18.1495
2007-09-25,-10.241
2007-09-27,0.0
2007-09-28,-5.3690999999999995
2007-10-01,4.6099
2007-10-02,0.0
2007-10-04,0.678
2007-10-11,0.0
2007-10-12,-4.3771
2007-10-15,-0.3521
2007-10-25,0.1413
2007-10-26,0.5646
2007-10-31,-1.7544
2007-11-06,0.0
2007-11-07,1.0714
2007-11-14,-1.7668
2007-11-16,1.4388
2007-11-21,-1.4184
2007-11-26,0.0
2007-11-27,1.4388
2007-11-28,-1.4184
2007-11-30,1.4388
2007-12-03,0.0
2007-12-06,1.4184
2007-12-10,0.0
2007-12-12,-0.3534
2007-12-14,2.1277
2007-12-18,-2.0833
2007-12-19,1.0638
2007-12-24,-1.7544
2007-12-28,-3.5714
2007-12-31,4.0741
2008-01-02,-4.6263
2008-01-07,2.6119
2008-01-08,-0.3636
2008-01-23,0.0
2008-01-24,0.0
2008-01-29,2.7007
2008-01-30,-0.1421
2008-01-31,0.0
2008-02-01,-2.4911
2008-02-13,1.8248
2008-02-19,3.9427
2008-03-18,4.4599
2008-03-19,-3.936
2008-03-31,-0.6944
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,0.0
2008-04-07,0.0
2008-04-18,0.0
2008-04-23,0.0
2008-04-29,5.5944
2008-05-01,3.6424
2008-05-05,-4.1534
2008-05-06,2.0
2008-05-12,-4.5752
2008-06-04,4.4521
2008-06-06,15.7377
2008-06-10,0.0
2008-06-11,-8.2857
2008-06-16,-0.3115
2008-06-18,0.0
2008-06-19,0.0
2008-06-23,0.0
2008-06-26,0.0
2008-06-27,-6.25
2008-06-30,0.0
2008-07-03,3.3333
2008-07-07,5.4839
2008-07-14,-6.7278
2008-07-16,0.0656
2008-07-17,-1.0485
2008-07-18,0.9934
2008-07-21,1.9672
2008-07-23,4.8232
2008-07-25,-1.227
2008-07-28,0.0
2008-07-29,-0.6211
2008-07-30,0.0
2008-07-31,-6.25
2008-08-04,10.6667
2008-08-05,-0.6024
2008-08-07,-3.0303
2008-08-13,6.25
2008-08-14,-5.2941
2008-08-18,-0.6211
2008-08-19,0.0
2008-08-20,0.125
2008-08-25,-4.8065
2008-08-27,6.8852
2008-08-29,0.0
2008-09-24,-2.4768
2008-10-03,2.2222
2008-10-06,-0.3106
2008-10-07,1.8692
2008-10-09,-3.3639
2008-10-10,-17.4051
2008-10-30,-13.7931
2008-11-03,33.3333
2008-11-13,-0.4
2008-11-19,-2.9451
2008-11-24,-22.4138
2008-12-09,3.6036
2008-12-10,34.7826
2008-12-11,3.2258
2008-12-12,-18.75
2008-12-17,21.5385
2008-12-18,1.2658
2008-12-19,4.6875
2009-01-07,-10.4478
2009-01-08,-3.3333
2009-01-15,-1.7241
2009-02-23,-12.2807
2009-02-25,-13.92
2009-02-26,2.6952
2009-02-27,4.0724
2009-03-06,-13.0435
2009-03-09,-13.5
2009-03-12,26.4706
2009-03-17,-2.3256
2009-03-23,4.7619
2009-03-26,-4.5455
2009-03-27,0.0
2009-03-31,0.0
2009-04-02,-4.7619
2009-04-06,40.0
2009-04-07,-28.5714
2009-04-13,-10.5
2009-04-14,39.6648
2009-04-22,-2.0
2009-04-30,2.0408
2009-05-01,0.0
2009-05-26,0.0
2009-06-12,-2.4291
2009-06-17,-0.4149
2009-06-24,-3.75
2009-06-26,-0.4329
2009-06-29,-4.3478
2009-07-01,34.0909
2009-07-02,0.0
2009-07-08,0.0
2009-07-13,-8.4746
2009-08-03,-11.1111
2009-08-04,0.0
2009-08-06,0.0
2009-08-07,2.0833
2009-08-12,0.0
2009-08-18,0.0
2009-08-19,-0.3265
2009-08-21,6.4701
2009-08-26,-2.5385
2009-09-03,0.4736
2009-09-04,-1.8068
2009-09-25,0.081
2009-10-02,5.178
2009-10-07,0.1538
2009-10-09,0.0
2009-10-12,20.9677
2009-10-14,-14.2857
2009-10-19,-5.9259
2009-10-22,14.1732
2009-10-26,-15.5862
2009-10-27,3.7582
2009-10-28,14.1732
2009-11-02,-12.069
2009-11-12,-2.6667
2009-11-13,0.4835
2009-11-17,0.0802
2009-11-18,-0.1603
2009-11-19,0.0
2009-11-20,-0.0803
2009-11-23,0.0803
2009-11-25,0.4013
2009-12-01,-0.0799
2009-12-03,0.16
2009-12-07,-0.1597
2009-12-09,0.9717
2009-12-10,0.401
2009-12-11,-0.0799
2009-12-14,0.0
2009-12-15,0.0799
2009-12-16,0.1597
2009-12-17,0.0
2009-12-18,-0.0797
2009-12-28,0.0
2009-12-29,-1.0086
2010-01-20,-8.8976
2010-01-21,3.9823
2010-01-22,-3.4043
2010-02-12,10.5727
2010-02-17,0.7968
2010-02-18,0.0
2010-02-19,-0.3953
2010-03-01,0.0
2010-03-09,1.2048
2010-03-12,3.1746
2010-03-25,10.0
2010-03-26,-22.3776
2010-04-07,15.045
2010-04-15,0.0
2010-04-16,0.2349
2010-04-19,1.9531
2010-04-28,3.4483
2010-05-03,0.0
2010-05-05,3.7037
2010-05-06,0.0
2010-05-12,3.5714
2010-05-20,0.0
2010-05-21,6.5517
2010-05-24,-6.1489
2010-06-24,2.7875
2010-06-29,0.0
2010-07-06,-2.3051
2010-07-19,0.0
2010-08-02,0.0694
2010-08-30,0.6241
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,-0.0689
2010-09-03,0.0
2010-09-16,-0.3484
2010-09-17,0.6993
2010-09-28,0.0
2010-10-01,0.0
2010-11-17,0.0
2010-12-14,-1.7544
2011-01-19,3.5714
2011-02-01,-3.4483
2011-02-07,0.0
2011-02-10,0.0
2011-02-11,2.1429
2011-02-14,0.0
2011-02-15,4.8951
2011-02-16,-4.9333
2011-02-23,12.202
2011-02-25,0.0
2011-03-25,-5.3628
2011-03-28,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-06,5.6667
2011-04-25,-4.4164
2011-04-26,0.0
2011-05-09,-0.33
2011-05-10,0.9934
2011-05-12,-0.3279
2011-05-18,0.0
2011-05-19,0.0
2011-05-31,1.9737
2011-06-08,0.9677
2011-06-09,-2.5806
2011-06-15,-2.9801
2011-06-17,2.3891
2011-07-01,-4.6667
2011-07-05,4.5455
2011-07-07,-1.3378
2011-07-08,-0.339
2011-07-11,-2.2449
2011-07-12,3.6882
2011-07-14,0.0
2011-07-15,0.6711
2011-07-18,0.0
2011-07-19,-0.0667
2011-07-21,0.0667
2011-08-05,-0.7333
2011-08-25,0.0
2011-10-17,-4.6133
2011-10-21,10.2418
2011-10-25,2.5806
2011-10-26,-0.9434
2011-11-09,-12.381
2011-11-10,0.1449
2011-12-15,-0.5121
2012-01-18,2.9412000000000003
2012-01-23,0.0
2012-01-24,0.0
2012-01-26,0.0
2012-02-01,3.5714
2012-02-03,0.069
2012-02-10,3.377
2012-02-14,0.4667
2012-02-16,-0.3981
2012-03-01,3.2645
2012-03-07,1.0323
2012-03-08,0.0
2012-03-12,0.0
2012-03-16,1.5474
2012-03-22,-0.3175
2012-03-27,-2.5478
2012-05-09,0.0654
2012-05-16,1.241
2012-06-08,1.9355
2012-06-27,0.639
2012-07-06,0.0
2012-07-09,0.0
2012-07-12,-1.5873
2012-07-18,16.129
2012-07-30,0.0
2012-08-02,0.0
2012-08-21,0.1111
2012-08-22,-0.111
2012-08-27,0.0
2012-08-30,0.5556
2012-09-06,10.4972
2012-09-07,-4.25
2012-09-14,1.5789
2012-09-26,6.9948
2012-10-01,-3.1477
2012-10-02,-2.5
2012-10-09,3.8462
2012-11-01,12.0494
2012-11-06,-3.041
2012-11-09,-4.0909
2012-11-15,0.0
2012-11-16,-0.4739
2012-11-20,0.0
2012-11-21,0.0
2012-11-26,4.2857
2012-12-05,3.6073
