ticker,COFS US Equity
2003-08-05,0.0
2003-08-06,0.0
2003-09-09,0.0
2003-09-19,5.8117
2003-11-18,1.4925
2003-11-20,0.0
2003-11-21,-1.3529
2003-11-25,2.266
2003-12-04,-0.8746
2003-12-11,1.3072
2003-12-18,0.0
2004-01-08,1.173
2004-01-12,0.0
2004-01-15,0.0
2004-01-23,4.3478
2004-01-27,-1.3889
2004-01-30,0.0
2004-02-04,-1.4085
2004-02-26,5.1429
2004-02-27,0.0
2004-03-02,3.2609
2004-03-19,-2.2836
2004-03-29,2.337
2004-04-02,-1.2215
2004-04-07,0.0
2004-04-23,4.8387
2004-04-28,0.0
2004-04-29,-0.7692
2004-04-30,0.7752
2004-05-05,0.0
2004-05-19,1.0256
2004-05-24,1.2690000000000001
2004-06-09,0.2506
2004-06-10,-1.25
2004-06-14,2.1266
2004-06-15,-1.25
2004-06-17,0.0
2004-06-22,2.5316
2004-06-23,0.0
2004-06-24,0.0
2004-06-29,2.4691
2004-07-01,-1.6867
2004-07-02,-0.4902
2004-07-06,0.4926
2004-07-09,1.2255
2004-07-15,0.0484
2004-07-20,-0.5324
2004-07-21,-0.2433
2004-07-26,0.0
2004-07-29,0.2439
2004-08-10,-0.2433
2004-08-11,0.0
2004-08-13,12.1951
2004-08-31,-10.8696
2004-09-07,4.878
2004-09-13,-1.5349
2004-09-20,4.5238
2004-09-22,-5.0114
2004-09-27,-0.2398
2004-10-13,3.3654
2004-10-22,4.4186
2004-10-29,11.3586
2004-11-08,-8.0
2004-11-10,4.3478
2004-11-16,0.0
2004-11-22,0.0
2004-11-29,-2.0833
2004-12-13,-1.1915
2004-12-14,-4.1215
2004-12-17,4.2986
2004-12-20,-0.2169
2004-12-22,-2.1739
2004-12-29,2.2222
2005-01-05,-0.6522
2005-01-06,-1.0941
2005-01-10,0.0
2005-01-12,0.0
2005-01-19,-1.5487
2005-01-20,0.0
2005-01-21,0.3146
2005-02-01,1.8817
2005-02-08,-1.0554
2005-02-10,1.0667
2005-02-11,0.0
2005-02-14,0.044
2005-02-28,-2.1978
2005-03-09,-1.1236
2005-03-14,0.7787
2005-03-17,0.0
2005-04-05,-5.9091000000000005
2005-04-06,0.0
2005-04-12,-0.9662
2005-04-21,3.6585
2005-05-13,-1.1764999999999999
2005-05-17,-5.0
2005-05-18,3.1579
2005-05-19,-1.0204
2005-05-27,0.5155
2005-06-06,0.0
2005-06-07,0.0
2005-06-15,0.1035
2005-06-16,0.0
2005-06-17,-0.5168
2005-06-23,-1.2987
2005-06-24,0.5263
2005-06-27,0.0
2005-06-28,0.2618
2005-06-29,0.5222
2005-07-06,0.0
2005-07-11,1.2987
2005-07-14,0.0
2005-07-22,-2.0513
2005-07-25,0.0
2005-07-26,2.0942
2005-07-27,-2.0513
2005-07-29,3.4031000000000002
2005-08-02,0.0
2005-08-03,0.0
2005-08-10,0.0
2005-08-12,1.2658
2005-08-15,-0.3125
2005-08-16,0.0
2005-08-17,0.0
2005-08-18,0.3135
2005-08-19,-2.0
2005-08-29,2.8061
2005-08-31,-0.7444
2005-09-02,0.25
2005-09-14,0.6036
2005-09-15,2.5
2005-09-20,-2.439
2005-09-22,2.5
2005-09-23,-3.4098
2005-09-29,1.2575
2005-10-12,0.2494
2005-10-14,-2.9851
2005-10-24,1.2821
2005-10-26,-1.0127
2005-10-27,2.0972
2005-10-28,-3.5571
2005-11-17,0.0
2005-11-21,1.8182
2005-12-05,0.7653
2005-12-09,-2.2785
2005-12-12,-1.5544
2005-12-19,-0.4195
2005-12-20,2.6612
2005-12-27,-3.8961
2006-01-03,3.5135
2006-01-11,-3.3943
2006-01-12,1.6216
2006-01-13,-0.266
2006-01-24,-1.3333
2006-01-30,0.0
2006-01-31,0.0
2006-02-02,-2.1622
2006-02-03,2.2099
2006-02-08,-2.7027
2006-02-09,1.3889
2006-02-10,-2.4657999999999998
2006-02-13,0.0
2006-02-15,-2.5281000000000002
2006-02-16,1.4409
2006-02-17,-0.1136
2006-02-21,-1.8771
2006-02-22,2.6087
2006-03-08,-1.1299
2006-03-16,3.8661
2006-03-17,0.0
2006-03-21,-1.3889
2006-03-23,1.4085
2006-03-29,1.3889
2006-03-31,0.0
2006-04-06,0.0
2006-04-11,0.0
2006-04-12,0.0
2006-04-18,0.0
2006-04-20,1.0959
2006-04-25,-1.084
2006-04-26,0.5479
2006-04-27,2.1798
2006-04-28,2.4
2006-05-01,-2.3438
2006-05-03,0.0
2006-05-04,-0.7467
2006-05-08,0.2149
2006-05-10,1.8767
2006-05-12,-1.5789
2006-05-15,-0.9626
2006-05-17,-1.1879
2006-05-18,1.9672
2006-05-19,1.8221
2006-05-25,-2.6316
2006-06-05,0.0
2006-06-09,0.0
2006-06-12,0.0
2006-06-13,-1.7838
2006-06-19,3.8889
2006-06-22,-2.4064
2006-06-26,0.0055
2006-06-27,-0.0055
2006-06-28,2.7397
2006-06-30,-2.6667
2006-07-05,2.7397
2006-07-07,-2.6667
2006-07-13,0.0
2006-07-20,0.0
2006-07-21,0.0
2006-07-24,0.0
2006-07-26,0.0
2006-08-02,0.0
2006-08-08,0.274
2006-08-09,0.0
2006-08-16,0.0
2006-08-29,-1.6393
2006-08-30,-1.1111
2006-09-06,1.1236
2006-09-07,5.0
2006-09-11,-4.7619
2006-09-13,0.9444
2006-09-20,-0.3333
2006-09-21,0.3344
2006-09-28,2.7778
2006-10-04,-4.0541
2006-10-10,1.4085
2006-10-11,-1.3889
2006-10-16,2.5352
2006-10-19,-3.2967
2006-10-31,0.8523
2006-11-02,-0.8451
2006-11-03,1.1364
2006-11-06,1.1236
2006-11-07,1.1111
2006-11-17,-0.2747
2006-11-21,-1.6529
2006-11-22,-1.4006
2006-11-27,0.0
2006-11-28,0.8523
2006-12-01,0.0
2006-12-07,-0.8451
2006-12-11,0.2841
2006-12-12,1.1331
2006-12-15,0.1131
2006-12-18,2.2599
2006-12-19,-2.3204000000000002
2006-12-20,0.0
2006-12-21,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,1.81
2006-12-29,-1.6667
2007-01-03,-0.113
2007-01-08,0.6787
2007-01-18,-0.5618
2007-01-24,0.0
2007-01-25,-0.113
2007-01-26,0.0
2007-01-29,0.0
2007-01-31,-1.5836999999999999
2007-02-01,-0.2874
2007-02-07,1.7290999999999999
2007-02-08,-1.1331
2007-02-12,-0.2865
2007-02-13,0.0
2007-02-14,-0.8621
2007-02-20,1.4493
2007-02-21,0.0
2007-02-23,0.0
2007-02-27,-1.4285999999999999
2007-03-07,-0.8696
2007-03-09,-0.5848
2007-03-13,-1.9412
2007-03-14,0.0
2007-03-20,-1.5152
2007-03-21,1.5385
2007-03-23,-1.5152
2007-03-26,1.5385
2007-03-28,1.8182
2007-03-29,2.0833
2007-03-30,0.5831
2007-04-05,-2.8986
2007-04-09,0.0
2007-04-10,0.597
2007-04-12,-0.2967
2007-04-16,-0.2976
2007-04-19,-1.791
2007-04-20,0.9119
2007-04-23,-0.9036
2007-04-27,2.4316
2007-05-04,-3.5608
2007-05-16,0.0
2007-05-17,2.2769
2007-05-21,-3.7304
2007-05-24,4.6875
2007-05-25,-5.9701
2007-06-05,0.9524
2007-06-08,-2.2013
2007-06-11,1.9293
2007-06-12,2.5237
2007-06-14,-1.4303
2007-06-15,0.9464
2007-06-19,-0.625
2007-06-25,-1.2579
2007-06-26,-1.2739
2007-06-27,1.2903
2007-06-28,1.9108
2007-06-29,-5.9375
2007-07-10,1.3289
2007-07-12,1.9672
2007-07-13,-2.5723000000000003
2007-07-23,-0.33
2007-07-24,0.0
2007-07-26,2.649
2007-07-27,-2.5806
2007-07-30,2.649
2007-08-08,-2.5806
2007-08-09,0.9934
2007-08-10,1.6393
2007-08-14,3.2258
2007-08-15,0.0
2007-08-16,1.5625
2007-08-17,-0.6154
2007-08-21,-3.7152
2007-08-27,0.0
2007-08-29,-6.7524
2007-08-31,0.0
2007-09-11,-2.7586
2007-09-12,1.5603
2007-09-14,1.9081000000000001
2007-09-19,-2.9126
2007-09-20,0.0
2007-09-21,0.0
2007-09-27,-2.5
2007-09-28,0.7326
2007-10-04,16.3636
2007-10-08,-3.125
2007-10-10,-6.4516
2007-10-17,0.0
2007-10-19,0.0
2007-10-23,0.0
2007-10-26,-3.4483
2007-10-29,0.7143
2007-10-30,-2.8369
2007-11-19,-5.1095
2007-11-20,0.3846
2007-11-29,-0.3831
2007-11-30,-7.6923
2007-12-03,2.0833
2007-12-05,6.1224
2007-12-06,-15.0
2007-12-07,17.647100000000002
2007-12-10,7.6923
2007-12-11,-17.1429
2007-12-14,22.4847
2007-12-17,-13.9286
2007-12-19,2.4896
2007-12-21,-0.4049
2007-12-28,21.9512
2007-12-31,-16.6667
2008-01-04,-3.2
2008-01-07,0.0
2008-01-08,-0.8264
2008-01-09,-4.1667
2008-01-10,4.3478
2008-01-14,0.4167
2008-01-18,-0.4149
2008-01-24,0.0
2008-01-28,7.3333
2008-01-31,2.8727
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-12,-5.6604
2008-02-14,-8.0
2008-02-15,6.087
2008-02-19,2.459
2008-02-21,-2.0
2008-03-03,-2.0408
2008-03-04,-3.3333
2008-03-06,3.4483
2008-03-10,-8.3333
2008-03-11,0.0
2008-03-14,1.5697
2008-03-18,-3.1818
2008-03-19,0.0
2008-03-20,0.0
2008-03-31,30.9859
2008-04-01,-6.8100000000000005
2008-04-03,0.0
2008-04-04,-3.8462
2008-04-15,5.6
2008-04-16,-3.4091
2008-04-17,3.9215999999999998
2008-04-18,-4.5283
2008-04-22,4.7431
2008-04-23,-5.6604
2008-04-25,-9.2
2008-04-28,1.3216
2008-04-29,0.0
2008-04-30,6.9565
2008-05-02,-4.878
2008-05-05,4.2735
2008-05-06,2.459
2008-05-07,-5.6
2008-05-08,0.8475
2008-05-12,0.8403
2008-05-13,-3.3333
2008-05-14,-0.8621
2008-05-15,4.3478
2008-05-16,-3.75
2008-05-19,-0.4329
2008-05-20,2.1739
2008-05-27,-9.7872
2008-05-28,0.4717
2008-05-29,7.9812
2008-05-30,-3.9130000000000003
2008-06-03,0.0
2008-06-04,-4.0724
2008-06-06,2.8302
2008-06-09,-13.3028
2008-06-10,3.7037
2008-06-17,-0.3115
2008-06-18,-1.0417
2008-06-19,-1.5789
2008-06-20,-3.7433
2008-06-27,0.0
2008-06-30,0.0
2008-07-08,12.7778
2008-07-10,13.3005
2008-07-22,-11.7391
2008-07-23,0.9852
2008-07-24,-4.878
2008-07-25,-0.5128
2008-07-28,0.0
2008-07-31,5.6701
2008-08-04,-2.439
2008-08-06,0.0
2008-08-08,-0.8
2008-08-14,0.8065
2008-08-15,10.0
2008-08-18,0.0
2008-09-02,-4.5455
2008-09-05,-3.8095
2008-09-10,1.4851
2008-09-11,1.1707
2008-09-15,-1.4706000000000001
2008-09-16,-2.1891
2008-09-17,-0.3052
2008-09-24,-3.0612
2008-09-29,-10.526299999999999
2008-09-30,0.0
2008-10-02,1.1764999999999999
2008-10-06,25.0
2008-10-07,-18.6047
2008-10-15,-0.5714
2008-10-20,14.9425
2008-10-24,-12.5
2008-10-28,-0.8
2008-10-31,3.6866
2008-11-03,0.0
2008-11-04,5.5556
2008-11-05,0.0
2008-11-06,-2.8421
2008-11-10,-4.117
2008-11-17,-5.0847
2008-11-20,-3.5714
2008-11-25,-1.2346
2008-11-26,0.0
2008-12-01,-4.375
2008-12-02,1.3072
2008-12-03,3.2258
2008-12-04,-2.5
2008-12-08,5.7692
2008-12-09,-3.0303
2008-12-10,0.0
2008-12-15,2.1711
2008-12-16,-11.25
2008-12-18,0.0
2008-12-23,2.1127
2008-12-29,0.0
2008-12-30,0.6897
2008-12-31,13.6986
2009-01-05,-5.4217
2009-01-14,-1.9108
2009-01-15,-5.1948
2009-01-16,-0.6849
2009-01-22,-20.6897
2009-01-23,4.3478
2009-01-26,-10.8333
2009-02-04,14.0187
2009-02-10,-1.3115
2009-02-11,3.6545
2009-02-17,-3.8462
2009-02-18,1.6667
2009-02-24,0.0
2009-02-25,-1.6393
2009-02-26,0.8333
2009-03-09,-0.8264
2009-03-18,2.0408
2009-03-19,-0.1667
2009-03-25,-4.0067
2009-03-31,39.1304
2009-04-02,-25.0
2009-04-03,0.0
2009-04-07,25.0
2009-04-22,-15.3333
2009-05-01,-11.0236
2009-05-06,22.1239
2009-05-13,15.942
2009-05-15,-3.125
2009-05-19,0.0
2009-05-20,-20.6452
2009-05-29,2.439
2009-06-16,5.178
2009-06-17,7.6923
2009-06-19,-3.5714
2009-06-24,2.2222
2009-06-29,0.5797
2009-06-30,14.5533
2009-07-02,0.7547
2009-07-06,6.1174
2009-07-14,11.7647
2009-07-31,-18.4211
2009-08-04,0.0
2009-08-10,13.5484
2009-08-11,-9.0909
2009-08-13,-3.125
2009-08-14,0.0
2009-08-17,13.5484
2009-08-19,0.0
2009-08-20,2.2727
2009-08-31,0.0
2009-09-08,-11.1111
2009-09-09,0.0
2009-09-14,11.0406
2009-09-17,-11.4286
2009-09-30,3.2258
2009-10-05,8.125
2009-10-06,0.0
2009-10-07,-7.5145
2009-10-15,8.125
2009-10-22,-1.7341
2009-10-27,-8.2353
2009-10-29,-0.641
2009-11-03,0.6452
2009-11-04,8.9744
2009-11-09,-2.9412000000000003
2009-11-10,-4.2424
2009-11-11,5.0633
2009-11-13,2.4096
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-4.1176
2009-11-24,0.0
2009-11-25,-7.9755
2009-12-02,13.3333
2009-12-03,0.0
2009-12-11,-4.4706
2009-12-16,0.0
2009-12-18,-3.125
2009-12-21,3.2258
2009-12-22,-6.25
2009-12-23,6.6667
2009-12-28,5.0
2009-12-31,7.1429
2010-01-04,0.0
2010-01-13,-5.5556
2010-01-15,5.8824
2010-02-02,-13.3333
2010-02-03,0.0
2010-02-04,-0.641
2010-02-09,0.0
2010-02-16,8.3871
2010-02-17,0.0
2010-02-22,1.1905000000000001
2010-02-23,5.8824
2010-02-25,-6.6667
2010-03-02,0.0
2010-03-03,0.0
2010-03-08,0.0
2010-03-10,0.0
2010-03-31,8.6957
2010-04-06,-6.6667
2010-04-07,1.1905000000000001
2010-04-14,0.0
2010-04-15,0.0
2010-04-19,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-17,5.8824
2010-05-18,-4.4444
2010-05-24,4.6512
2010-05-26,0.0
2010-06-03,0.0
2010-06-16,6.982
2010-06-30,6.3158
2010-07-01,3.9604
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,-4.7619
2010-07-13,0.0
2010-07-15,-1.5
2010-07-29,1.5228000000000002
2010-08-02,-1.0
2010-08-03,1.0101
2010-08-04,0.0
2010-08-05,0.0
2010-08-13,7.5
2010-08-17,2.3256
2010-08-19,-4.5455
2010-09-02,-1.4285999999999999
2010-09-13,0.0
2010-09-16,5.0831
2010-09-27,-4.8372
2010-09-30,12.4145
2010-10-01,-2.1739
2010-10-04,-0.8444
2010-10-05,5.3339
2010-10-15,-4.2553
2010-10-18,-2.2222
2010-10-21,0.0
2010-10-26,-2.7273
2010-10-27,-2.8037
2010-11-02,5.7692
2010-11-10,0.0
2010-11-11,2.2727
2010-11-12,0.0
2010-11-15,8.8
2010-11-17,-13.8072
2010-11-22,4.2654
2010-11-23,0.9091
2010-11-30,4.8649000000000004
2010-12-01,-0.3436
2010-12-02,0.0
2010-12-08,-0.8621
2010-12-09,0.0
2010-12-15,5.4482
2010-12-16,-5.0833
2010-12-20,-1.2291
2010-12-22,8.8
2010-12-31,-1.9607999999999999
2011-01-03,0.0
2011-01-05,2.0833
2011-01-06,1.2245
2011-01-11,12.9032
2011-01-12,42.8571
2011-01-13,-30.0
2011-01-19,7.1429
2011-01-20,0.0
2011-01-31,0.0
2011-02-04,-23.2667
2011-02-07,-3.9965
2011-02-15,4.0724
2011-02-23,-1.3043
2011-02-25,5.7269
2011-02-28,-4.1667
2011-03-02,-1.3043
2011-03-10,-3.0837
2011-03-11,2.9091
2011-03-14,2.6786
2011-03-18,0.0
2011-03-21,4.3478
2011-03-22,-4.1667
2011-03-24,4.3478
2011-03-28,-2.0833
2011-03-31,10.6383
2011-04-01,-10.7692
2011-04-06,1.2931
2011-04-07,0.0
2011-04-11,0.0
2011-04-13,-3.5745
2011-04-15,2.8244
2011-04-18,0.8584
2011-04-20,2.1277
2011-04-28,0.0
2011-04-29,-7.9167
2011-05-03,6.3347999999999995
2011-05-04,-6.383
2011-05-06,0.0
2011-05-10,-1.8182
2011-05-12,-0.463
2011-05-13,0.0
2011-05-16,3.7209
2011-05-17,-1.3453
2011-05-18,1.3636
2011-05-19,2.2422
2011-05-26,14.0351
2011-05-27,-7.6923
2011-06-01,-6.25
2011-06-02,-0.8889
2011-06-03,-4.0359
2011-06-06,-0.9346
2011-06-07,0.0
2011-06-08,1.8868
2011-06-09,-1.8519
2011-06-14,16.8893
2011-06-16,-2.2041
2011-06-20,0.1669
2011-06-21,-10.4167
2011-06-29,2.3256
2011-06-30,11.3636
2011-07-01,-6.1224
2011-07-06,0.0
2011-07-07,0.087
2011-07-12,-0.0869
2011-07-13,0.0
2011-07-14,2.1739
2011-07-18,0.0
2011-07-21,0.0
2011-07-28,0.0
2011-08-03,5.1064
2011-08-09,-4.8583
2011-08-12,5.1064
2011-08-15,0.0
2011-08-18,1.2146
2011-08-26,-4.0
2011-08-29,0.0
2011-08-31,0.0
2011-09-01,-2.0833
2011-09-02,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-14,3.1814
2011-09-16,-11.6667
2011-09-19,8.4906
2011-09-30,3.6522
2011-10-05,-5.6208
2011-10-06,10.2222
2011-10-10,-9.2742
2011-10-12,6.6667
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,-7.9167
2011-10-25,6.3347999999999995
2011-11-01,-4.2553
2011-11-11,4.4444
2011-11-15,2.1277
2011-11-23,-2.0833
2011-12-02,-2.1277
2011-12-05,0.0
2011-12-06,-1.7391
2011-12-13,-8.1416
2011-12-16,4.7758
2011-12-30,13.9535
2012-01-04,-8.1633
2012-01-06,1.0667
2012-01-11,-1.0554
2012-01-17,15.5556
2012-01-18,-7.6923
2012-01-23,0.0
2012-01-25,-2.0833
2012-01-26,-3.4043
2012-01-30,-0.4405
2012-01-31,0.0
2012-02-09,3.9823
2012-02-10,2.1277
2012-02-15,0.0
2012-02-16,0.0
2012-02-22,4.1667
2012-02-28,0.0
2012-03-13,0.96
2012-03-16,0.0
2012-03-20,0.0
2012-03-26,0.0
2012-03-30,12.0
2012-04-04,-1.7856999999999998
2012-04-10,-5.0909
2012-04-11,-0.3065
2012-04-12,2.2291
2012-04-16,1.1278
2012-04-20,-2.974
2012-04-23,6.8966
2012-04-24,-3.2258
2012-04-25,0.7407
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,1.4706000000000001
2012-05-01,5.0725
2012-05-03,0.0
2012-05-04,-1.7241
2012-05-09,-2.4561
2012-05-11,1.0791
2012-05-14,4.9822
2012-05-15,0.0
2012-05-17,-3.0508
2012-05-18,3.8462
2012-05-22,-4.0404
2012-05-23,2.386
2012-05-24,-1.3708
2012-05-25,3.1967
2012-05-29,-0.6734
2012-05-30,-2.0339
2012-05-31,0.346
2012-06-04,1.2414
2012-06-05,1.8392
2012-06-11,-1.3378
2012-06-12,3.3898
2012-06-18,1.1236
2012-06-20,-0.3268
2012-06-22,-13.1148
2012-06-25,1.8868
2012-06-28,1.8519
2012-06-29,1.8182
2012-07-09,6.0
2012-07-10,-7.6819
2012-07-11,2.1898
2012-07-16,-1.7856999999999998
2012-07-17,0.0
2012-07-19,5.4545
2012-07-23,-6.7586
2012-07-25,7.6183
2012-07-26,-0.3436
2012-07-31,-3.4483
2012-08-01,3.5714
2012-08-03,3.4483
2012-08-07,1.6667
2012-08-08,0.0
2012-08-09,-1.6393
2012-08-13,10.0
2012-08-14,-9.0909
2012-08-15,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,-3.3333
2012-08-24,3.4483
2012-08-28,0.0
2012-08-30,-0.6667
2012-09-04,-2.6846
2012-09-06,-1.3793
2012-09-07,1.3986
2012-09-11,6.8966
2012-09-13,0.8458
2012-09-17,0.0
2012-09-21,-0.3226
2012-09-25,-6.1489
2012-09-27,3.4483
2012-09-28,-3.0
2012-10-02,-1.0309
2012-10-03,2.7778
2012-10-04,-1.3514
2012-10-05,0.0
2012-10-08,0.0
2012-10-12,0.0
2012-10-16,-0.3425
2012-10-17,0.0
2012-10-24,0.0
2012-10-25,3.0928
2012-10-26,-2.2667
2012-10-31,0.0
2012-11-01,2.3192
2012-11-02,0.0667
2012-11-07,-2.3984
2012-11-08,2.3891
2012-11-09,-3.3333
2012-11-13,1.0345
2012-11-14,0.0
2012-11-15,5.802
2012-11-16,-6.4516
2012-11-19,2.7586
2012-11-20,0.0
2012-11-26,-2.6846
2012-11-27,0.0
2012-12-05,0.0
2012-12-10,6.0
2012-12-11,-5.6604
2012-12-14,0.2088
2012-12-17,0.0
2012-12-18,4.1667
2012-12-19,0.0
2012-12-21,-3.3333
2012-12-28,-1.3793
2012-12-31,0.979
2013-01-02,-0.4848
2013-01-04,-0.3479
2013-01-07,0.5587
2013-01-08,0.0
2013-01-09,5.2083
2013-01-10,0.33
2013-01-14,-0.7237
2013-01-16,1.0603
2013-01-17,-1.6393
2013-01-18,2.0
2013-01-22,1.3072
2013-01-23,-1.6129
2013-01-28,4.7869
2013-01-29,-1.4393
2013-01-30,-0.6349
2013-02-01,-1.278
2013-02-04,3.5599
2013-02-06,-2.1875
2013-02-07,2.2364
2013-02-11,-0.125
2013-02-12,0.1252
2013-02-13,0.9375
2013-02-21,0.3096
2013-02-26,-1.2346
2013-02-28,0.3125
2013-03-01,-2.866
2013-03-04,1.0263
2013-03-12,2.8571
2013-03-13,-2.5309
2013-03-14,3.129
2013-03-15,-0.9288
2013-03-19,0.0
2013-03-25,0.0
2013-03-27,0.0
2013-04-01,0.9375
2013-04-10,-1.548
2013-04-11,-0.566
2013-04-12,-3.5421
2013-04-15,-1.6393
2013-04-16,1.6667
2013-04-18,0.0
2013-04-19,1.6393
2013-04-23,3.2258
2013-04-24,0.0
2013-05-01,-1.5625
2013-05-02,1.3968
2013-05-06,0.814
2013-05-07,0.0
2013-05-08,0.9317
2013-05-10,-1.3538000000000001
2013-05-13,4.1797
2013-05-15,-1.1976
2013-05-16,0.0606
2013-05-22,2.9679
2013-05-23,-1.1764999999999999
2013-05-24,0.5952
2013-05-31,-2.3669000000000002
2013-06-03,2.4242
2013-06-11,-2.2485
2013-06-17,0.7322
2013-06-19,1.4537
2013-06-24,0.0
2013-06-25,0.597
2013-06-28,0.0
2013-07-01,0.0
2013-07-03,-0.5935
2013-07-05,0.3582
2013-07-10,0.238
2013-07-12,-0.8902
2013-07-15,1.7365
2013-07-16,-1.3537
2013-07-17,0.0
2013-07-18,0.0597
2013-07-24,-0.9541
2013-07-26,-0.6623
2013-07-30,1.5152
2013-08-01,-1.4925
2013-08-02,0.0
2013-08-05,1.5152
2013-08-07,-0.0597
2013-08-12,-0.5376
2013-08-13,-0.9009
2013-08-14,-0.6061
2013-08-15,1.8293
2013-08-16,0.5988
2013-08-19,0.0
2013-08-21,-0.2976
2013-08-22,-1.4328
2013-08-23,2.0594
2013-08-27,-2.6706
2013-09-06,0.9146
2013-09-09,-0.9063
2013-09-12,4.551
2013-09-13,0.0
2013-09-18,-1.1764999999999999
2013-09-19,1.6667
2013-09-20,0.0585
2013-09-23,-1.4043
2013-09-24,1.4243000000000001
2013-09-30,-0.0585
2013-10-02,-1.6393
2013-10-03,-1.4881
2013-10-08,0.3021
2013-10-09,-0.3012
2013-10-10,-0.9063
2013-10-14,0.3049
2013-10-15,0.4863
2013-10-16,1.0284
2013-10-22,0.3593
2013-10-24,0.895
2013-10-25,0.5322
2013-10-30,-0.0588
2013-11-11,-1.3537
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.358
2013-11-25,1.3674
2013-11-26,-1.8182
2013-12-04,1.7921
2013-12-06,-0.2347
2013-12-09,0.0
2013-12-10,-2.5294
2013-12-11,-1.0863
2013-12-16,3.0769
2013-12-17,-0.2985
2013-12-18,-1.1976
2013-12-20,0.0
2013-12-23,0.0
2013-12-31,3.5758
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0585
2014-01-07,-2.3392
2014-01-08,0.0
2014-01-10,-0.1796
2014-01-21,0.8398
2014-01-22,1.1303
2014-01-23,-0.2941
2014-02-03,-0.885
2014-02-04,-1.1905000000000001
2014-02-13,5.4818999999999996
2014-02-19,0.0
2014-02-24,2.7984
2014-02-27,-2.7778
2014-02-28,0.0
2014-03-04,2.8571
2014-03-07,-2.7778
2014-03-11,-3.4286
2014-03-12,1.4201
2014-03-13,2.9412000000000003
2014-03-19,-2.6856999999999998
2014-03-24,3.347
2014-03-25,-0.1136
2014-03-26,0.0
2014-03-31,-1.8771
2014-04-01,-0.2319
2014-04-02,6.3335
2014-04-03,-3.0055
2014-04-09,0.0
2014-04-15,2.8169
2014-04-16,-2.7397
2014-04-17,0.338
2014-04-21,-0.0561
