ticker,GLUU US Equity
2007-08-08,2.3182
2007-08-09,-1.6478000000000002
2007-08-10,-1.3613
2007-08-13,-1.2739
2007-08-14,-3.7634
2007-08-15,-4.3575
2007-08-16,5.0234
2007-08-17,0.1112
2007-08-20,0.0
2007-08-21,-6.0
2007-08-22,0.3546
2007-08-23,-1.4134
2007-08-24,0.9558
2007-08-27,-1.7751000000000001
2007-08-28,1.3253
2007-08-29,1.0702
2007-08-30,-2.1176
2007-08-31,0.2404
2007-09-04,8.6331
2007-09-05,-0.5519
2007-09-06,0.0
2007-09-07,-3.6626
2007-09-10,-4.3779
2007-09-11,-0.1205
2007-09-12,-2.5332
2007-09-13,0.495
2007-09-14,-1.1084
2007-09-17,-1.3699
2007-09-18,-3.9141
2007-09-19,9.067
2007-09-20,6.8675
2007-09-21,5.6370000000000005
2007-09-24,-0.6403
2007-09-25,-2.2556
2007-09-26,-1.0989
2007-09-27,-2.4444
2007-09-28,3.303
2007-10-01,1.4333
2007-10-02,2.0652
2007-10-03,-3.1949
2007-10-04,0.6601
2007-10-05,1.8578999999999999
2007-10-08,-0.2146
2007-10-09,3.6559
2007-10-10,3.7344
2007-10-11,-1.8
2007-10-12,0.7128
2007-10-15,1.0111
2007-10-16,-0.6507
2007-10-17,3.3753
2007-10-18,1.3645
2007-10-19,-0.2885
2007-10-22,-5.4966
2007-10-23,-0.8163
2007-10-24,-3.0864
2007-10-25,0.0
2007-10-26,-0.4246
2007-10-29,2.3454
2007-10-30,1.5625
2007-10-31,0.2051
2007-11-01,6.5507
2007-11-02,-32.9491
2007-11-05,-16.3324
2007-11-06,-0.1712
2007-11-07,-1.5459
2007-11-08,-1.9142000000000001
2007-11-09,-5.3286
2007-11-12,0.3752
2007-11-13,4.1121
2007-11-14,2.8725
2007-11-15,2.0942
2007-11-16,-4.2735
2007-11-19,-6.25
2007-11-20,-3.6189999999999998
2007-11-21,-0.9881
2007-11-23,-3.1936
2007-11-26,-1.6495
2007-11-27,5.87
2007-11-28,1.9802
2007-11-29,15.534
2007-11-30,-8.2353
2007-12-03,-3.1136
2007-12-04,0.0
2007-12-05,-0.9452
2007-12-06,-2.6718
2007-12-07,4.5098
2007-12-10,7.3171
2007-12-11,-6.8182
2007-12-12,-1.1257
2007-12-13,-2.4668
2007-12-14,-1.751
2007-12-17,0.9901
2007-12-18,1.5686
2007-12-19,0.3861
2007-12-20,-1.9231
2007-12-21,-0.9804
2007-12-24,0.396
2007-12-26,0.9862
2007-12-27,0.0
2007-12-28,3.9063
2007-12-31,-1.8797000000000001
2008-01-02,-4.2146
2008-01-03,1.6
2008-01-04,-2.9528
2008-01-07,2.8398
2008-01-08,-0.9862
2008-01-09,-8.9641
2008-01-10,-1.0941
2008-01-11,0.6637
2008-01-14,-2.4176
2008-01-15,-3.8288
2008-01-16,-3.5129
2008-01-17,-2.4272
2008-01-18,0.2488
2008-01-22,-2.7295
2008-01-23,13.7755
2008-01-24,-2.0179
2008-01-25,11.6705
2008-01-28,-6.7623
2008-01-29,-3.5164999999999997
2008-01-30,-2.9613
2008-01-31,-1.6432
2008-02-01,3.58
2008-02-04,8.7558
2008-02-05,3.8136
2008-02-06,2.8571
2008-02-07,0.0
2008-02-08,-6.1508
2008-02-11,-4.2283
2008-02-12,17.2185
2008-02-13,3.2015000000000002
2008-02-14,-4.0146
2008-02-15,-5.3232
2008-02-19,-1.004
2008-02-20,-2.0284
2008-02-21,-6.8323
2008-02-22,-0.6667
2008-02-25,0.0
2008-02-26,-0.8949
2008-02-27,5.6433
2008-02-28,1.7094
2008-02-29,-0.8403
2008-03-03,-4.661
2008-03-04,-2.8889
2008-03-05,6.4073
2008-03-06,2.1505
2008-03-07,3.5789
2008-03-10,-12.8049
2008-03-11,8.6247
2008-03-12,1.9313
2008-03-13,-8.2105
2008-03-14,-4.5872
2008-03-17,-1.6827
2008-03-18,2.445
2008-03-19,2.148
2008-03-20,16.1215
2008-03-24,-1.8109
2008-03-25,1.2295
2008-03-26,1.417
2008-03-27,-0.998
2008-03-28,-5.2419
2008-03-31,-4.4681
2008-04-01,5.1225
2008-04-02,1.2711999999999999
2008-04-03,0.2092
2008-04-04,-2.9228
2008-04-07,-3.2258
2008-04-08,-6.4444
2008-04-09,1.1876
2008-04-10,3.5211
2008-04-11,-4.0816
2008-04-14,2.6005000000000003
2008-04-15,1.6129
2008-04-16,1.3605
2008-04-17,0.8949
2008-04-18,2.2173
2008-04-21,-1.7354
2008-04-22,-5.7395
2008-04-23,3.5129
2008-04-24,-1.5836999999999999
2008-04-25,0.6897
2008-04-28,0.2283
2008-04-29,7.7449
2008-04-30,-0.8457
2008-05-01,0.2132
2008-05-02,-0.2128
2008-05-05,-10.8742
2008-05-06,0.2392
2008-05-07,-4.5346
2008-05-08,1.0
2008-05-09,-0.9901
2008-05-12,2.75
2008-05-13,2.9196999999999997
2008-05-14,9.9291
2008-05-15,1.7204000000000002
2008-05-16,1.6913
2008-05-19,2.2869
2008-05-20,-2.8455
2008-05-21,0.6276
2008-05-22,3.1185
2008-05-23,-1.2097
2008-05-27,-4.4898
2008-05-28,8.7607
2008-05-29,-2.3576
2008-05-30,-0.8048
2008-06-02,-0.8114
2008-06-03,-2.045
2008-06-04,0.4175
2008-06-05,2.9106
2008-06-06,-2.2222
2008-06-09,1.6529
2008-06-10,15.8537
2008-06-11,-4.5614
2008-06-12,-1.2868
2008-06-13,-4.2831
2008-06-16,-0.7782
2008-06-17,0.9804
2008-06-18,-9.1262
2008-06-19,8.547
2008-06-20,-3.1496
2008-06-23,1.4228
2008-06-24,-2.2044
2008-06-25,-3.6885
2008-06-26,-1.7021
2008-06-27,1.5152
2008-06-30,2.9851
2008-07-01,-9.1097
2008-07-02,0.9112
2008-07-03,-8.5779
2008-07-07,-1.2346
2008-07-08,-1.5
2008-07-09,1.5228000000000002
2008-07-10,-1.5
2008-07-11,-4.5685
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,3.7234
2008-07-17,3.3333
2008-07-18,2.4814
2008-07-21,-2.6634
2008-07-22,2.4876
2008-07-23,3.3981
2008-07-24,3.5211
2008-07-25,-8.6168
2008-07-28,-2.7295
2008-07-29,-0.5102
2008-07-30,4.1026
2008-07-31,-3.4483
2008-08-01,-0.7653
2008-08-04,-2.5707
2008-08-05,-1.0554
2008-08-06,-19.4667
2008-08-07,13.5762
2008-08-08,3.207
2008-08-11,-2.5423999999999998
2008-08-12,0.5797
2008-08-13,1.1527
2008-08-14,1.4245
2008-08-15,-2.5281000000000002
2008-08-18,0.8646
2008-08-19,0.0
2008-08-20,5.7143
2008-08-21,-4.8649000000000004
2008-08-22,4.5455
2008-08-25,-2.4457
2008-08-26,-3.0641
2008-08-27,2.8736
2008-08-28,-1.1173
2008-08-29,0.8475
2008-09-02,-0.5602
2008-09-03,-4.507
2008-09-04,-4.316
2008-09-05,-9.0541
2008-09-08,-0.678
2008-09-09,-3.413
2008-09-10,-2.8269
2008-09-11,-6.1818
2008-09-12,-7.3643
2008-09-15,-1.2551999999999999
2008-09-16,-9.7458
2008-09-17,0.939
2008-09-18,-1.8605
2008-09-19,-1.4218
2008-09-22,-0.9615
2008-09-23,-0.4854
2008-09-24,-0.0061
2008-09-25,2.9331
2008-09-26,-4.2654
2008-09-29,-1.9802
2008-09-30,-1.5152
2008-10-01,2.5641
2008-10-02,-7.5
2008-10-03,-4.3243
2008-10-06,-16.9492
2008-10-07,-8.8435
2008-10-08,-11.9403
2008-10-09,-8.4746
2008-10-10,-3.7037
2008-10-13,30.7692
2008-10-14,-1.4706000000000001
2008-10-15,3.7313
2008-10-16,-5.036
2008-10-17,-7.5758
2008-10-20,3.2787
2008-10-21,-0.7937
2008-10-22,-3.2
2008-10-23,-2.4793
2008-10-24,-2.5423999999999998
2008-10-27,-2.6087
2008-10-28,-6.25
2008-10-29,-4.7619
2008-10-30,-4.0
2008-10-31,-7.2917
2008-11-03,-4.4944
2008-11-04,-4.7059
2008-11-05,-22.2222
2008-11-06,-38.0754
2008-11-07,-7.7219
2008-11-10,-2.7778
2008-11-11,20.0
2008-11-12,-7.1429
2008-11-13,0.0
2008-11-14,0.0
2008-11-17,-17.9487
2008-11-18,-6.25
2008-11-19,-3.3333
2008-11-20,-13.7931
2008-11-21,-4.0
2008-11-24,-4.1667
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,8.6957
2008-12-01,-4.0
2008-12-02,0.0
2008-12-03,45.8333
2008-12-04,14.2857
2008-12-05,-7.5
2008-12-08,2.7027
2008-12-09,13.1579
2008-12-10,6.9767
2008-12-11,8.6957
2008-12-12,0.0
2008-12-15,-8.0
2008-12-16,0.0
2008-12-17,2.1739
2008-12-18,-8.5106
2008-12-19,-13.9535
2008-12-22,27.027
2008-12-23,-6.383
2008-12-24,-9.1193
2008-12-26,-4.9703
2008-12-29,-7.8947
2008-12-30,11.4286
2008-12-31,28.2051
2009-01-02,-2.0
2009-01-05,2.0408
2009-01-06,52.0
2009-01-07,-7.8947
2009-01-08,0.0
2009-01-09,15.7143
2009-01-12,0.0
2009-01-13,1.2346
2009-01-14,-3.6585
2009-01-15,-16.4557
2009-01-16,-6.0606
2009-01-20,-4.8387
2009-01-21,3.3898
2009-01-22,-1.9672
2009-01-23,-3.01
2009-01-26,-1.7241
2009-01-27,-3.8596
2009-01-28,-1.4599
2009-01-29,-5.5556
2009-01-30,0.0
2009-02-02,7.8431
2009-02-03,-9.0909
2009-02-04,12.0
2009-02-05,-8.9286
2009-02-06,15.6863
2009-02-09,10.1695
2009-02-10,-4.6154
2009-02-11,-9.6774
2009-02-12,7.1429
2009-02-13,-6.6667
2009-02-17,-10.7143
2009-02-18,8.0
2009-02-19,5.5556
2009-02-20,-5.2632
2009-02-23,-3.7037
2009-02-24,-1.9231
2009-02-25,-1.924
2009-02-27,-2.0367
2009-03-02,-6.1224
2009-03-03,0.0
2009-03-04,26.087
2009-03-05,-15.5172
2009-03-06,-6.1224
2009-03-09,8.6957
2009-03-10,4.0
2009-03-11,5.7452
2009-03-12,9.1157
2009-03-13,10.0
2009-03-16,-19.3939
2009-03-17,5.2632
2009-03-18,3.5714
2009-03-19,-1.7241
2009-03-20,-12.2807
2009-03-23,0.0
2009-03-24,2.0
2009-03-25,-1.9607999999999999
2009-03-26,1.975
2009-03-27,-9.7818
2009-03-30,-4.3478
2009-03-31,9.0909
2009-04-01,10.4167
2009-04-02,15.1179
2009-04-03,8.1746
2009-04-06,10.6061
2009-04-07,6.8493
2009-04-08,1.2821
2009-04-09,-1.2658
2009-04-13,-1.2821
2009-04-14,-7.6623
2009-04-15,8.2982
2009-04-16,6.4935
2009-04-17,-20.7317
2009-04-20,-12.3077
2009-04-21,5.2632
2009-04-22,-1.6667
2009-04-23,0.0
2009-04-24,1.6949
2009-04-27,1.6667
2009-04-28,-3.2787
2009-04-29,-5.0847
2009-04-30,2.6786
2009-05-01,7.8261
2009-05-04,8.0645
2009-05-05,5.9701
2009-05-06,2.8169
2009-05-07,-4.1096
2009-05-08,0.0
2009-05-11,5.7143
2009-05-12,2.027
2009-05-13,1.9868000000000001
2009-05-14,-5.1948
2009-05-15,-1.3699
2009-05-18,10.8333
2009-05-19,2.7569
2009-05-20,-1.1585
2009-05-21,-3.7631
2009-05-22,0.0
2009-05-26,2.5641
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,-5.0
2009-06-01,9.2105
2009-06-02,4.8193
2009-06-03,-5.7471
2009-06-04,6.0976
2009-06-05,-9.1954
2009-06-08,2.5316
2009-06-09,2.4691
2009-06-10,6.0241
2009-06-11,9.0909
2009-06-12,26.5625
2009-06-15,22.6337
2009-06-16,7.3826
2009-06-17,-20.625
2009-06-18,-7.0866
2009-06-19,5.9322
2009-06-22,-9.6
2009-06-23,0.885
2009-06-24,4.386
2009-06-25,-1.6806999999999999
2009-06-26,11.1111
2009-06-29,-3.0769
2009-06-30,-0.7937
2009-07-01,-5.6
2009-07-02,-0.8475
2009-07-06,-0.8547
2009-07-07,-12.069
2009-07-08,-7.8431
2009-07-09,5.3191
2009-07-10,-4.0404
2009-07-13,1.0526
2009-07-14,3.125
2009-07-15,-12.1212
2009-07-16,-0.8764
2009-07-17,-8.2766
2009-07-20,18.8527
2009-07-21,11.6873
2009-07-22,1.9048
2009-07-23,-1.8692
2009-07-24,5.7143
2009-07-27,-7.2072
2009-07-28,-3.8834999999999997
2009-07-29,3.0303
2009-07-30,3.9215999999999998
2009-07-31,1.8868
2009-08-03,0.0
2009-08-04,2.7778
2009-08-05,-5.4054
2009-08-06,-6.6667
2009-08-07,9.1837
2009-08-10,0.9346
2009-08-11,-10.1852
2009-08-12,3.4021
2009-08-13,-2.4925
2009-08-14,-4.8696
2009-08-17,-9.713799999999999
2009-08-18,4.7619
2009-08-19,-1.1364
2009-08-20,1.1494
2009-08-21,3.4091
2009-08-24,-5.4945
2009-08-25,4.6512
2009-08-26,-4.4444
2009-08-27,22.093
2009-08-28,19.0476
2009-08-31,7.2
2009-09-01,-5.2239
2009-09-02,-7.874
2009-09-03,-9.4017
2009-09-04,6.6156
2009-09-08,4.4022
2009-09-09,-1.6844999999999999
2009-09-10,-2.5862
2009-09-11,8.8496
2009-09-14,-2.439
2009-09-15,-3.3333
2009-09-16,-0.8621
2009-09-17,2.6087
2009-09-18,2.5423999999999998
2009-09-21,0.8264
2009-09-22,-2.459
2009-09-23,-0.8403
2009-09-24,-3.3898
2009-09-25,0.8772
2009-09-28,0.8696
2009-09-29,-1.7241
2009-09-30,2.6316
2009-10-01,0.8654
2009-10-02,7.6157
2009-10-05,13.3858
2009-10-06,-12.5
2009-10-07,-1.5873
2009-10-08,2.4194
2009-10-09,0.7874
2009-10-12,0.7813
2009-10-13,-1.5504
2009-10-14,0.0
2009-10-15,-1.5748
2009-10-16,-0.8
2009-10-19,4.0323
2009-10-20,-7.7422
2009-10-21,-14.2947
2009-10-22,7.8431
2009-10-23,4.5455
2009-10-26,-4.3478
2009-10-27,-2.7273
2009-10-28,-0.9346
2009-10-29,-1.8868
2009-10-30,0.0
2009-11-02,-4.8077
2009-11-03,-4.0278
2009-11-04,10.511800000000001
2009-11-05,0.0
2009-11-06,-3.8095
2009-11-09,4.9505
2009-11-10,10.3774
2009-11-11,-0.8547
2009-11-12,-2.5862
2009-11-13,-3.5398
2009-11-16,-7.3394
2009-11-17,-0.9901
2009-11-18,-1.0
2009-11-19,2.0202
2009-11-20,0.9901
2009-11-23,4.902
2009-11-24,-3.7382999999999997
2009-11-25,1.9417
2009-11-27,-0.9524
2009-11-30,4.8077
2009-12-01,-3.6696999999999997
2009-12-02,2.8571
2009-12-03,-2.7778
2009-12-04,0.9524
2009-12-07,1.8868
2009-12-08,7.4074
2009-12-09,-5.1724
2009-12-10,0.0
2009-12-11,-1.8182
2009-12-14,-0.9144
2009-12-15,-1.8806
2009-12-16,1.4107
2009-12-17,2.3654
2009-12-18,-2.7523
2009-12-21,3.7736
2009-12-22,0.0
2009-12-23,0.9091
2009-12-24,0.9009
2009-12-28,-1.7856999999999998
2009-12-29,1.8182
2009-12-30,1.7856999999999998
2009-12-31,0.8772
2010-01-04,5.2174
2010-01-05,4.9587
2010-01-06,0.0
2010-01-07,3.1398
2010-01-08,10.6976
2010-01-11,-1.3793
2010-01-12,-3.4965
2010-01-13,-1.4493
2010-01-14,5.1471
2010-01-15,0.6993
2010-01-19,-4.1667
2010-01-20,4.3478
2010-01-21,2.0833
2010-01-22,-2.0408
2010-01-25,0.6944
2010-01-26,-3.4483
2010-01-27,2.1429
2010-01-28,-0.6993
2010-01-29,2.8169
2010-02-01,-4.1096
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-7.1429
2010-02-08,1.5385
2010-02-09,0.0
2010-02-10,-5.303
2010-02-11,-15.335
2010-02-12,-0.7854
2010-02-16,2.8571
2010-02-17,-2.7778
2010-02-18,-0.9524
2010-02-19,-0.9615
2010-02-22,-5.8252
2010-02-23,-5.1546
2010-02-24,0.8696
2010-02-25,-0.8621
2010-02-26,0.0
2010-03-01,-0.4891
2010-03-02,-1.1469
2010-03-03,-6.0773
2010-03-04,4.7059
2010-03-05,2.2121
2010-03-08,2.2192
2010-03-09,5.3905
2010-03-10,5.102
2010-03-11,-0.9709
2010-03-12,-4.902
2010-03-15,-1.0309
2010-03-16,2.0833
2010-03-17,-1.0204
2010-03-18,3.0928
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,-1.0
2010-03-24,1.0101
2010-03-25,1.0
2010-03-26,-0.9901
2010-03-29,0.0
2010-03-30,-1.0
2010-03-31,-1.0101
2010-04-01,2.0408
2010-04-05,0.0
2010-04-06,4.0
2010-04-07,0.9615
2010-04-08,-5.7143
2010-04-09,1.0101
2010-04-12,17.0
2010-04-13,1.7094
2010-04-14,0.0
2010-04-15,-6.7227
2010-04-16,-7.2072
2010-04-19,-1.9417
2010-04-20,0.0
2010-04-21,2.9703
2010-04-22,4.8077
2010-04-23,30.8601
2010-04-26,16.3789
2010-04-27,-6.6265
2010-04-28,-9.6774
2010-04-29,-8.5714
2010-04-30,21.0938
2010-05-03,-7.1048
2010-05-04,-3.4638
2010-05-05,-2.8777
2010-05-06,-8.8889
2010-05-07,0.813
2010-05-10,2.4194
2010-05-11,8.6713
2010-05-12,-0.7336
2010-05-13,3.6496
2010-05-14,-3.5211
2010-05-17,-3.6496
2010-05-18,2.2727
2010-05-19,-4.4444
2010-05-20,-9.3023
2010-05-21,0.8547
2010-05-24,1.6949
2010-05-25,-5.0
2010-05-26,15.7895
2010-05-27,-3.0303
2010-05-28,-1.5625
2010-06-01,10.248
2010-06-02,1.5027
2010-06-03,7.0922
2010-06-04,2.649
2010-06-07,-19.3548
2010-06-08,5.6
2010-06-09,3.7879
2010-06-10,2.1898
2010-06-11,0.0
2010-06-14,4.2857
2010-06-15,-7.5342
2010-06-16,-2.963
2010-06-17,-3.8167999999999997
2010-06-18,-2.3810000000000002
2010-06-21,1.626
2010-06-22,6.4
2010-06-23,2.2556
2010-06-24,-10.2941
2010-06-25,4.918
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,3.9063
2010-07-01,-3.7594
2010-07-02,1.5625
2010-07-06,-7.6923
2010-07-07,-9.1667
2010-07-08,1.8349
2010-07-09,6.3063
2010-07-12,-1.6949
2010-07-13,-1.7241
2010-07-14,7.8947
2010-07-15,5.6911000000000005
2010-07-16,-0.7692
2010-07-19,4.6415
2010-07-20,-2.9539999999999997
2010-07-21,0.0
2010-07-22,-2.2901
2010-07-23,3.9063
2010-07-26,3.0075
2010-07-27,2.1898
2010-07-28,-5.0
2010-07-29,-2.2556
2010-07-30,-0.0096
2010-08-02,-3.0772
2010-08-03,-0.7838
2010-08-04,2.4
2010-08-05,-3.9063
2010-08-06,2.439
2010-08-09,-5.5556
2010-08-10,-2.521
2010-08-11,-1.7241
2010-08-12,-3.0702
2010-08-13,5.8824
2010-08-16,2.5641
2010-08-17,1.6667
2010-08-18,-5.748
2010-08-19,2.6198
2010-08-20,0.0
2010-08-23,-1.6949
2010-08-24,-0.8621
2010-08-25,0.0
2010-08-26,-0.8696
2010-08-27,-4.386
2010-08-30,3.6583
2010-08-31,0.0111
2010-09-01,2.6549
2010-09-02,1.7241
2010-09-03,-1.6949
2010-09-07,-4.3103
2010-09-08,0.9009
2010-09-09,3.5714
2010-09-10,-1.7241
2010-09-13,5.2632
2010-09-14,-2.5
2010-09-15,-0.8547
2010-09-16,4.3103
2010-09-17,3.3058
2010-09-20,-6.4
2010-09-21,-0.8547
2010-09-22,0.0
2010-09-23,-5.1724
2010-09-24,12.7273
2010-09-27,6.4516
2010-09-28,1.5152
2010-09-29,8.209
2010-09-30,-2.7586
2010-10-01,-1.4184
2010-10-04,0.0
2010-10-05,3.5971
2010-10-06,-0.7031
2010-10-07,-2.0893
2010-10-08,2.1429
2010-10-11,-0.6993
2010-10-12,4.2254
2010-10-13,4.7297
2010-10-14,3.871
2010-10-15,-3.7267
2010-10-18,6.4516
2010-10-19,0.0
2010-10-20,1.8182
2010-10-21,5.3571
2010-10-22,-0.565
2010-10-25,-5.1136
2010-10-26,1.7964
2010-10-27,0.0
2010-10-28,0.5882
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,-6.4327
2010-11-03,1.875
2010-11-04,6.7485
2010-11-05,-0.5747
2010-11-08,-2.3121
2010-11-09,8.284
2010-11-10,22.4044
2010-11-11,7.5893
2010-11-12,-3.7344
2010-11-15,-2.5862
2010-11-16,-7.0796
2010-11-17,10.4762
2010-11-18,-0.8621
2010-11-19,-3.4783
2010-11-22,2.2523
2010-11-23,-3.9648
2010-11-24,1.3761
2010-11-26,6.3347999999999995
2010-11-29,-4.2553
2010-11-30,-1.7778
2010-12-01,-0.4525
2010-12-02,-5.9091000000000005
2010-12-03,-0.4831
2010-12-06,0.9709
2010-12-07,-0.9615
2010-12-08,-0.9709
2010-12-09,-0.9804
2010-12-10,-4.9505
2010-12-13,-1.0417
2010-12-14,0.0
2010-12-15,2.6316
2010-12-16,-1.0256
2010-12-17,3.1088
2010-12-20,-2.5126
2010-12-21,4.8969000000000005
2010-12-22,1.7199
2010-12-23,0.9662
2010-12-27,-3.3493
2010-12-28,3.9604
2010-12-29,4.2857
2010-12-30,-5.4795
2010-12-31,0.0
2011-01-03,-1.9324
2011-01-04,9.3534
2011-01-05,20.7275
2011-01-06,1.4925
2011-01-07,-3.6765
2011-01-10,-10.7252
2011-01-11,-7.6528
2011-01-12,3.7037
2011-01-13,-3.5714
2011-01-14,5.5556
2011-01-18,-1.3158
2011-01-19,-8.4444
2011-01-20,1.4563
2011-01-21,3.8278
2011-01-24,6.4516
2011-01-25,21.2121
2011-01-26,-4.6429
2011-01-27,16.4794
2011-01-28,-5.4662
2011-01-31,7.1429
2011-02-01,-5.0794
2011-02-02,5.3512
2011-02-03,1.2698
2011-02-04,5.0157
2011-02-07,3.5821
2011-02-08,-2.3055
2011-02-09,-2.3599
2011-02-10,9.6677
2011-02-11,-3.5813
2011-02-14,7.4286
2011-02-15,-2.1277
2011-02-16,-4.3478
2011-02-17,4.5455
2011-02-18,11.6304
2011-02-22,1.0224
2011-02-23,1.9277
2011-02-24,-3.0733
2011-02-25,14.878
2011-02-28,-3.8217
2011-03-01,-6.181
2011-03-02,-0.2353
2011-03-03,-0.4717
2011-03-04,-5.9242
2011-03-07,-1.7631999999999999
2011-03-08,1.7949000000000002
2011-03-09,-2.267
2011-03-10,-7.732
2011-03-11,-4.7486
2011-03-14,0.0
2011-03-15,2.346
2011-03-16,0.7163
2011-03-17,2.7027
2011-03-18,1.385
2011-03-21,0.5464
2011-03-22,-1.3587
2011-03-23,-0.8264
2011-03-24,11.3889
2011-03-25,0.7481
2011-03-28,1.4851
2011-03-29,-0.9756
2011-03-30,5.1724
2011-03-31,1.171
2011-04-01,-3.2407
2011-04-04,2.3923
2011-04-05,-2.8037
2011-04-06,-0.4808
2011-04-07,-0.9662
2011-04-08,-7.8049
2011-04-11,-3.4392
2011-04-12,3.5616
2011-04-13,2.3810000000000002
2011-04-14,5.9432
2011-04-15,0.2439
2011-04-18,-2.6764
2011-04-19,-4.25
2011-04-20,1.0444
2011-04-21,-3.3592
2011-04-25,1.3369
2011-04-26,8.7071
2011-04-27,-3.3981
2011-04-28,-1.5074999999999998
2011-04-29,1.7856999999999998
2011-05-02,-3.2580999999999998
2011-05-03,-1.0363
2011-05-04,6.0209
2011-05-05,-2.4691
2011-05-06,-0.2532
2011-05-09,-3.2995
2011-05-10,1.8373
2011-05-11,-1.2887
2011-05-12,-2.3499
2011-05-13,-0.8021
2011-05-16,-8.6253
2011-05-17,-1.7699
2011-05-18,3.003
2011-05-19,20.4082
2011-05-20,-5.3269
2011-05-23,1.5345
2011-05-24,-0.2519
2011-05-25,21.2121
2011-05-26,6.25
2011-05-27,-2.3529
2011-05-31,2.2088
2011-06-01,2.5540000000000003
2011-06-02,2.2989
2011-06-03,-5.4307
2011-06-06,-2.7723
2011-06-07,-2.6477
2011-06-08,-7.5314
2011-06-09,7.9186
2011-06-10,-1.4675
2011-06-13,0.0
2011-06-14,6.383
2011-06-15,-7.2
2011-06-16,-1.0776
2011-06-17,-1.2854
2011-06-20,-4.4361
2011-06-21,3.6952
2011-06-22,0.6682
2011-06-23,0.885
2011-06-24,3.0702
2011-06-27,-4.6809
2011-06-28,15.625
2011-06-29,-1.3514
2011-06-30,3.1311
2011-07-01,1.8975
2011-07-05,-0.3724
2011-07-06,2.4299
2011-07-07,-0.365
2011-07-08,2.0147
2011-07-11,-5.5655
2011-07-12,-1.1407
2011-07-13,6.7308
2011-07-14,6.4865
2011-07-15,-1.3536000000000001
2011-07-18,-0.8576
2011-07-19,1.0381
2011-07-20,-2.5685000000000002
2011-07-21,0.3515
2011-07-22,0.1751
2011-07-25,-1.049
2011-07-26,-7.0671
2011-07-27,-3.6122
2011-07-28,2.3669000000000002
2011-07-29,-3.2755
2011-08-01,0.996
2011-08-02,-9.270199999999999
2011-08-03,0.6522
2011-08-04,-13.3909
2011-08-05,0.0
2011-08-08,-21.9451
2011-08-09,13.738
2011-08-10,-10.1124
2011-08-11,9.6875
2011-08-12,-2.849
2011-08-15,6.7449
2011-08-16,-9.3407
