ticker,KRNT US Equity
2015-08-24,-2.7286
2015-08-25,1.8195999999999999
2015-08-26,-2.3827
2015-08-27,0.1526
2015-08-28,-2.6657
2015-08-31,-4.1471
2015-09-01,-3.7551
2015-09-02,1.1026
2015-09-03,1.1745
2015-09-04,-0.1658
2015-09-08,2.4917
2015-09-09,0.1621
2015-09-10,-2.9126
2015-09-11,5.9167
2015-09-14,-2.5177
2015-09-15,4.9233
2015-09-16,-1.6923
2015-09-17,1.4867
2015-09-18,-1.0023
2015-09-21,2.1807
2015-09-22,-4.4588
2015-09-23,2.1939
2015-09-24,-1.6393
2015-09-25,-0.7937
2015-09-28,3.76
2015-09-29,-1.6962000000000002
2015-09-30,-1.8824
2015-10-01,2.1583
2015-10-02,-2.5039
2015-10-05,3.3708
2015-10-06,0.0
2015-10-07,0.1553
2015-10-08,-0.8527
2015-10-09,0.86
2015-10-12,0.4651
2015-10-13,-3.3179
2015-10-14,0.0
2015-10-15,0.5587
2015-10-16,3.1746
2015-10-19,0.0
2015-10-20,2.3077
2015-10-21,-3.1955
2015-10-22,1.7476
2015-10-23,-1.0687
2015-10-26,-4.0895
2015-10-27,-4.5052
2015-10-28,-0.1264
2015-10-29,-0.8013
2015-10-30,1.1054
2015-11-02,0.9672
2015-11-03,1.9575
2015-11-04,0.4902
2015-11-05,-0.813
2015-11-06,-4.4262
2015-11-09,2.5728999999999997
2015-11-10,0.3344
2015-11-11,3.75
2015-11-12,-1.9277
2015-11-13,1.4742
2015-11-16,0.0807
2015-11-17,-2.2580999999999998
2015-11-18,0.9076
2015-11-19,-1.063
2015-11-20,-2.5620000000000003
2015-11-23,-2.8838
2015-11-24,-3.4934
2015-11-25,2.3529
2015-11-27,-0.0895
2015-11-30,4.8684
2015-12-01,0.7595
2015-12-02,-1.5074999999999998
2015-12-03,-2.7211
2015-12-04,-1.6608
2015-12-07,1.8667
2015-12-08,-1.6579000000000002
2015-12-09,-0.1775
2015-12-10,1.4222000000000001
2015-12-11,0.6135
2015-12-14,-2.0035
2015-12-15,-1.6
2015-12-16,2.8004
2015-12-17,0.3515
2015-12-18,-2.4518
2015-12-21,-2.0658
2015-12-22,-3.2986
2015-12-23,-1.6114000000000002
2015-12-24,0.1927
2015-12-28,1.25
2015-12-29,7.7873
2015-12-30,-0.793
2015-12-31,-4.0853
2016-01-04,-3.6111
2016-01-05,-0.6724
2016-01-06,-1.7408000000000001
2016-01-07,-2.5591
2016-01-08,0.303
2016-01-11,5.3374
2016-01-12,9.9426
2016-01-13,-2.5217
2016-01-14,4.9063
2016-01-15,-1.3605
2016-01-19,-9.568999999999999
2016-01-20,0.1907
2016-01-21,-0.5709
2016-01-22,7.8469
2016-01-25,0.8873
2016-01-26,-3.9577999999999998
2016-01-27,2.4725
2016-01-28,-3.4853
2016-01-29,6.1111
2016-02-01,1.2216
2016-02-02,-5.0862
2016-02-03,1.8165
2016-02-04,6.6012
2016-02-05,-0.4184
2016-02-08,-6.5546
2016-02-09,0.5396
2016-02-10,-1.0733
2016-02-11,1.8987
2016-02-12,-2.9281
2016-02-16,-0.2742
2016-02-17,1.0999
2016-02-18,0.272
2016-02-19,0.1808
2016-02-22,3.3394
2016-02-23,2.0961
2016-02-24,-2.3952
2016-02-25,1.6652
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,-0.9483
2016-03-02,-2.9591
2016-03-03,2.6906
2016-03-04,0.0873
2016-03-07,-4.1885
2016-03-08,-7.5592
2016-03-09,2.4631
2016-03-10,-0.9615
2016-03-11,1.5534
2016-03-14,-1.5295999999999998
2016-03-15,1.4563
2016-03-16,-2.0096
2016-03-17,1.3672
2016-03-18,1.1561
2016-03-21,2.7619
2016-03-22,-2.1316
2016-03-23,-2.4621
2016-03-24,-2.233
2016-03-28,0.2979
2016-03-29,0.9901
2016-03-30,-3.1373
2016-03-31,0.7085
2016-04-01,-2.6131
2016-04-04,5.0568
2016-04-05,-1.8664
2016-04-06,1.1011
2016-04-07,-4.4554
2016-04-08,3.4197
2016-04-11,-4.509
2016-04-12,4.1973
2016-04-13,3.8268
2016-04-14,-3.0068
2016-04-15,1.7
2016-04-18,1.8681999999999999
2016-04-19,-0.0965
2016-04-20,3.285
2016-04-21,1.029
2016-04-22,0.463
2016-04-25,0.0
2016-04-26,-2.3963
2016-04-27,1.1331
2016-04-28,0.747
2016-04-29,-6.1168
2016-05-02,-1.7769
2016-05-03,-5.7286
2016-05-04,2.3454
2016-05-05,2.5
2016-05-06,-2.8455
2016-05-09,-4.9163
2016-05-10,-0.9901
2016-05-11,0.0
2016-05-12,-0.1111
2016-05-13,0.5562
2016-05-16,5.7522
2016-05-17,-4.8117
2016-05-18,0.0
2016-05-19,-0.6593
2016-05-20,-0.2212
2016-05-23,-0.1109
2016-05-24,5.9933
2016-05-25,4.3979
2016-05-26,0.2006
2016-05-27,1.6016
2016-05-31,-3.0542
2016-06-01,0.4065
2016-06-02,2.5304
2016-06-03,-2.7641
2016-06-06,0.6091
2016-06-07,1.9173
2016-06-08,0.8911
2016-06-09,-1.0795
2016-06-10,-0.496
2016-06-13,-5.1844
2016-06-14,0.3155
2016-06-15,-0.6289
2016-06-16,4.6414
2016-06-17,-0.2016
2016-06-20,-1.3131
2016-06-21,0.1024
2016-06-22,0.818
2016-06-23,1.1156
2016-06-24,-5.1153
2016-06-27,-6.6596
2016-06-28,4.53
2016-06-29,1.4085
2016-06-30,4.2735
2016-07-01,2.9713000000000003
2016-07-05,0.2985
2016-07-06,-0.496
2016-07-07,0.2991
2016-07-08,1.0934
2016-07-11,-0.59
2016-07-12,0.1978
2016-07-13,-0.0987
2016-07-14,-0.0494
2016-07-15,-0.4449
2016-07-18,-0.5958
2016-07-19,-0.1998
2016-07-20,0.8008
2016-07-21,-0.3972
2016-07-22,-0.0997
2016-07-25,0.8982
2016-07-26,-0.0989
2016-07-27,0.198
2016-07-28,0.0988
2016-07-29,-0.2962
2016-08-01,-0.7921
2016-08-02,0.6986
2016-08-03,0.3964
2016-08-04,-0.7897
2016-08-05,0.199
2016-08-08,-0.5958
2016-08-09,-0.0999
2016-08-10,-2.5
2016-08-11,1.6923
2016-08-12,0.0504
2016-08-15,1.9153
2016-08-16,3.363
2016-08-17,1.0526
2016-08-18,7.4337
2016-08-19,-0.3085
2016-08-22,-4.5093
2016-08-23,-0.6481
2016-08-24,-0.1864
2016-08-25,-0.0934
2016-08-26,2.8971999999999998
2016-08-29,0.2725
2016-08-30,3.1703
2016-08-31,-0.9658
2016-09-01,-0.266
2016-09-02,-3.1111
2016-09-06,-2.9358
2016-09-07,0.6616
2016-09-08,-2.1596
2016-09-09,-5.0864
2016-09-12,-5.0556
2016-09-13,1.278
2016-09-14,-0.1052
2016-09-15,-4.2105
2016-09-16,1.6484
2016-09-19,2.1622
2016-09-20,-5.1852
2016-09-21,3.5714
2016-09-22,-3.0172
2016-09-23,1.2222
2016-09-26,4.7201
2016-09-27,2.0964
2016-09-28,-2.5667
2016-09-29,-1.3699
2016-09-30,0.2137
2016-10-03,0.4264
2016-10-04,1.5924
2016-10-05,-0.1045
2016-10-06,0.1046
2016-10-07,4.0752
2016-10-10,1.2048
2016-10-11,-0.5952
2016-10-12,1.1976
2016-10-13,-0.4931
2016-10-14,3.0723
2016-10-17,-2.4038
2016-10-18,1.4778
2016-10-19,-0.4854
2016-10-20,-0.4878
2016-10-21,0.0
2016-10-24,-0.9804
2016-10-25,1.4851
2016-10-26,0.9756
2016-10-27,0.9662
2016-10-28,0.9569
2016-10-31,-2.3697
2016-11-01,-1.9417
2016-11-02,-0.9901
2016-11-03,0.0
2016-11-04,0.5
2016-11-07,0.0
2016-11-08,-0.4975
2016-11-09,-0.5
2016-11-10,14.5729
2016-11-11,4.386
2016-11-14,-5.8824
2016-11-15,1.7856999999999998
2016-11-16,0.8772
2016-11-17,-0.8696
2016-11-18,-2.193
2016-11-21,0.4484
2016-11-22,2.6786
2016-11-23,1.7391
2016-11-25,-1.2821
2016-11-28,-0.8658
2016-11-29,-1.7467000000000001
2016-11-30,1.3333
2016-12-01,-0.4386
2016-12-02,3.5242
2016-12-05,2.1277
2016-12-06,11.6667
2016-12-07,-0.7463
2016-12-08,4.1353
2016-12-09,2.1661
2016-12-12,0.0
2016-12-13,-0.3534
2016-12-14,-1.0638
2016-12-15,1.4337
2016-12-16,-0.7067
2016-12-19,-1.4235
2016-12-20,2.8881
2016-12-21,0.7018
2016-12-22,-1.3937
2016-12-23,-3.5336
2016-12-27,-1.8315000000000001
2016-12-28,-2.6119
2016-12-29,-1.1494
2016-12-30,-1.938
2017-01-03,4.7431
2017-01-04,-2.6414999999999997
2017-01-05,-3.1008
2017-01-06,1.2
2017-01-09,5.5336
2017-01-10,4.4944
2017-01-11,20.4301
2017-01-12,0.8929
2017-01-13,4.4248
2017-01-17,-5.0847
2017-01-18,-2.3810000000000002
2017-01-19,3.6585
2017-01-20,4.4118
2017-01-23,-7.0423
2017-01-24,-0.303
2017-01-25,5.4711
2017-01-26,-2.3055
2017-01-27,-2.3599
2017-01-30,0.6042
2017-01-31,-0.3003
2017-02-01,2.7108
2017-02-02,-2.0528
2017-02-03,2.9939999999999998
2017-02-06,4.6512
2017-02-07,-5.8333
2017-02-08,-0.59
2017-02-09,-1.1869
2017-02-10,-0.6006
2017-02-13,-0.6042
2017-02-14,6.383
2017-02-15,-2.0
2017-02-16,-0.5831
2017-02-17,5.2786
2017-02-21,-3.3426
2017-02-22,1.4409
2017-02-23,-2.8409
2017-02-24,-2.0468
2017-02-27,0.0
2017-02-28,-3.2836
2017-03-01,-0.6173
2017-03-02,-4.9689
2017-03-03,2.6144
2017-03-06,-0.9554
2017-03-07,-2.5723000000000003
2017-03-08,-2.9703
2017-03-09,0.0
2017-03-10,0.6803
2017-03-13,3.0405
2017-03-14,-0.6557
2017-03-15,8.5809
2017-03-16,0.304
2017-03-17,2.4242
2017-03-20,-1.1834
2017-03-21,1.1976
2017-03-22,0.5917
2017-03-23,5.5882
2017-03-24,0.2786
2017-03-27,-1.1111
2017-03-28,1.1236
2017-03-29,4.1667
2017-03-30,1.6
2017-03-31,0.2625
2017-04-03,-4.1885
2017-04-04,0.2732
2017-04-05,1.3624
2017-04-06,2.1505
2017-04-07,1.3158
2017-04-10,-1.2987
2017-04-11,-1.5789
2017-04-12,-0.8021
2017-04-13,0.5391
2017-04-17,6.1662
2017-04-18,-0.2525
2017-04-19,0.2532
2017-04-20,0.7576
2017-04-21,0.7519
2017-04-24,-0.7463
2017-04-25,1.7544
2017-04-26,0.7389
2017-04-27,3.912
2017-04-28,-5.4118
2017-05-01,-2.9851
2017-05-02,3.0769
2017-05-03,4.4776
2017-05-04,0.7143
2017-05-05,-0.7092
2017-05-08,6.6667
2017-05-09,-4.4643
2017-05-10,-4.4393
2017-05-11,3.423
2017-05-12,4.0189
2017-05-15,0.6818
2017-05-16,-8.1264
2017-05-17,-12.285
2017-05-18,1.4006
2017-05-19,2.4862
2017-05-22,1.6173
2017-05-23,-0.2653
2017-05-24,-4.7872
2017-05-25,-0.838
2017-05-26,-1.1268
2017-05-30,-2.849
2017-05-31,-1.7595
2017-06-01,-0.597
2017-06-02,6.6066
2017-06-05,-0.8451
2017-06-06,4.5455
2017-06-07,6.7935
2017-06-08,0.0
2017-06-09,-2.799
2017-06-12,-0.2618
2017-06-13,-1.5748
2017-06-14,-2.9333
2017-06-15,3.2967
2017-06-16,1.8617
2017-06-19,2.6109999999999998
2017-06-20,0.0
2017-06-21,-1.5267
2017-06-22,-0.2584
2017-06-23,1.2953000000000001
2017-06-26,-0.2558
2017-06-27,-0.2564
2017-06-28,2.0566
2017-06-29,-1.5112999999999999
2017-06-30,-1.023
2017-07-03,-1.292
2017-07-05,2.356
2017-07-06,-1.5345
2017-07-07,2.5974
2017-07-10,1.5190000000000001
2017-07-11,-1.7456
2017-07-12,5.3299
2017-07-13,0.9639
2017-07-14,1.432
2017-07-17,1.4118
2017-07-18,0.232
2017-07-19,0.2315
2017-07-20,-0.9238
2017-07-21,-1.1655
2017-07-24,1.4151
2017-07-25,-0.6977
2017-07-26,-2.8103
2017-07-27,-0.7229
2017-07-28,0.7282
2017-07-31,-0.241
2017-08-01,-0.2415
2017-08-02,-0.7264
2017-08-03,-2.439
2017-08-04,-1.5
2017-08-07,-4.5685
2017-08-08,-0.7979
2017-08-09,-3.2172
2017-08-10,-6.3712
2017-08-11,-0.2959
2017-08-14,3.2641
2017-08-15,-3.1609
2017-08-16,-6.8248999999999995
2017-08-17,-1.9108
2017-08-18,-3.2468
2017-08-21,0.6711
2017-08-22,5.6667
2017-08-23,1.8927
2017-08-24,-4.9536
2017-08-25,2.6059
2017-08-28,3.8095
2017-08-29,2.4465
2017-08-30,-0.8955
2017-08-31,2.4096
2017-09-01,-2.3529
2017-09-05,-0.6024
2017-09-06,0.9091
2017-09-07,0.6006
2017-09-08,-1.4925
2017-09-11,1.8182
2017-09-12,2.0833
2017-09-13,0.0
2017-09-14,4.6647
2017-09-15,1.1142
2017-09-18,0.551
2017-09-19,3.8356
2017-09-20,-2.3747
2017-09-21,-2.7027
2017-09-22,-3.0556
2017-09-25,-0.8596
2017-09-26,-0.8671
2017-09-27,-14.5773
2017-09-28,2.7304
2017-09-29,1.6611
2017-10-02,2.6144
2017-10-03,-1.9108
2017-10-04,2.5974
2017-10-05,-2.2152
2017-10-06,-3.5599
2017-10-09,0.6711
2017-10-10,0.0
2017-10-11,0.6667
2017-10-12,0.9934
2017-10-13,-0.9836
2017-10-16,0.3311
2017-10-17,-0.33
2017-10-18,1.6556
2017-10-19,0.6515
2017-10-20,-0.6472
2017-10-23,-0.8143
2017-10-24,-0.1642
2017-10-25,0.3289
2017-10-26,0.6557
2017-10-27,-1.6287
2017-10-30,0.9934
2017-10-31,1.9672
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.6431
2017-11-06,-1.5974
2017-11-07,-1.6234
2017-11-08,7.2607
2017-11-09,-2.7692
2017-11-10,-0.6329
2017-11-13,-4.4586
2017-11-14,4.0
2017-11-15,-0.3205
2017-11-16,8.3601
2017-11-17,-0.2967
2017-11-20,-2.3810000000000002
2017-11-21,-3.3537
2017-11-22,0.9464
2017-11-24,-1.25
2017-11-27,-1.8987
2017-11-28,3.5484
2017-11-29,3.1153
2017-11-30,7.5529
2017-12-01,-2.809
2017-12-04,-3.1792
2017-12-05,-2.0896
2017-12-06,-1.5244
2017-12-07,-0.9288
2017-12-08,-0.3125
2017-12-11,-1.2539
2017-12-12,-0.3175
2017-12-13,0.3185
2017-12-14,1.9048
2017-12-15,-1.8692
2017-12-18,-1.9048
2017-12-19,0.0
2017-12-20,5.178
2017-12-21,-0.9231
2017-12-22,2.4845
2017-12-26,-2.4242
2017-12-27,1.8634
2017-12-28,-1.5244
2017-12-29,0.0
2018-01-02,0.3096
2018-01-03,-2.1605
2018-01-04,-0.9464
2018-01-05,-0.9554
2018-01-08,-2.2508
2018-01-09,-0.3289
2018-01-10,-0.33
2018-01-11,-0.1656
2018-01-12,4.1459
2018-01-16,0.9554
2018-01-17,-5.0473
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.3322
2018-01-23,4.6358
2018-01-24,-0.3165
2018-01-25,2.2222
2018-01-26,0.0
2018-01-29,-4.3478
2018-01-30,-1.9481000000000002
2018-01-31,-0.9934
2018-02-01,-2.3411
2018-02-02,-5.4795
2018-02-05,-2.1739
2018-02-06,2.2222
2018-02-07,-0.3623
2018-02-08,-2.9091
2018-02-09,1.1236
2018-02-12,3.3333
2018-02-13,-1.0753
2018-02-14,-1.2681
2018-02-15,-1.6514
2018-02-16,-1.8657
2018-02-20,-1.1407
2018-02-21,3.4615
2018-02-22,0.3717
2018-02-23,0.7407
2018-02-26,-0.3676
2018-02-27,-4.059
2018-02-28,-1.5385
2018-03-01,0.0
2018-03-02,3.125
2018-03-05,0.0
2018-03-06,2.6515
2018-03-07,4.797
2018-03-08,-2.8169
2018-03-09,2.5362
2018-03-12,-2.4735
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,-0.7246
2018-03-16,-0.365
2018-03-19,-0.3663
2018-03-20,1.1029
2018-03-21,-1.0909
2018-03-22,-4.4118
2018-03-23,-2.6923
2018-03-26,6.3241
2018-03-27,-6.6914
2018-03-28,2.3904
2018-03-29,0.3891
2018-04-02,0.3876
2018-04-03,3.8609999999999998
2018-04-04,0.7435
2018-04-05,-0.369
2018-04-06,-2.963
2018-04-09,0.0
2018-04-10,1.5267
2018-04-11,0.7519
2018-04-12,1.8657
2018-04-13,0.3663
2018-04-16,5.4745
2018-04-17,2.4221
2018-04-18,-1.3514
2018-04-19,2.0548
2018-04-20,0.3356
2018-04-23,-0.6689
2018-04-24,-3.0303
2018-04-25,0.3472
2018-04-26,1.0381
2018-04-27,0.3425
2018-04-30,-0.6826
2018-05-01,2.0619
2018-05-02,2.3569
2018-05-03,-2.3026
2018-05-04,1.3468
2018-05-07,-8.3056
2018-05-08,1.4493
2018-05-09,10.7143
2018-05-10,4.1935
2018-05-11,-4.0248
2018-05-14,3.871
2018-05-15,2.795
2018-05-16,0.3021
2018-05-17,0.3012
2018-05-18,-0.6006
2018-05-21,-2.4169
2018-05-22,-0.6192
2018-05-23,-2.1807
2018-05-24,4.7771
2018-05-25,1.5198
2018-05-29,3.5928
2018-05-30,1.1561
2018-05-31,-2.0
2018-06-01,1.7492999999999999
2018-06-04,-2.5788
2018-06-05,1.4706000000000001
2018-06-06,-3.1884
2018-06-07,0.5988
2018-06-08,2.6786
2018-06-11,2.029
2018-06-12,2.2727
2018-06-13,-2.2222
2018-06-14,2.2727
2018-06-15,-1.9444
2018-06-18,-1.4163999999999999
2018-06-19,-1.4368
2018-06-20,5.5394
2018-06-21,1.6575
2018-06-22,-1.9022000000000001
2018-06-25,-0.831
2018-06-26,-0.838
2018-06-27,-2.2535
2018-06-28,2.3055
2018-06-29,0.2817
2018-07-02,0.0
2018-07-03,-3.0899
2018-07-05,2.029
2018-07-06,2.2727
2018-07-09,0.0
2018-07-10,-0.2778
2018-07-11,3.8997
2018-07-12,4.0214
2018-07-13,1.0309
2018-07-16,0.0
2018-07-17,0.2551
2018-07-18,-2.799
2018-07-19,2.0942
2018-07-20,-2.3077
2018-07-23,0.0
2018-07-24,-1.0499
2018-07-25,-0.2653
2018-07-26,0.7979
2018-07-27,-2.1108
2018-07-30,-2.4259
2018-07-31,0.5525
2018-08-01,-0.2747
2018-08-02,2.2039
2018-08-03,1.3477000000000001
2018-08-06,2.1277
2018-08-07,-1.8229
2018-08-08,-0.2653
2018-08-09,1.0638
2018-08-10,-0.5263
2018-08-13,-1.0582
2018-08-14,0.0
2018-08-15,-1.3369
2018-08-16,0.542
2018-08-17,0.2695
2018-08-20,-0.2688
2018-08-21,1.0782
2018-08-22,-0.5333
2018-08-23,-0.5362
2018-08-24,0.2695
2018-08-27,0.5376
2018-08-28,8.2888
2018-08-29,3.2099
2018-08-30,-1.4354
2018-08-31,1.6989999999999998
2018-09-04,0.4773
2018-09-05,1.6627
2018-09-06,1.8692
2018-09-07,0.9174
2018-09-10,-0.6818
2018-09-11,1.1442
2018-09-12,0.2262
2018-09-13,-8.3521
2018-09-14,0.2463
2018-09-17,0.7371
2018-09-18,-0.9756
2018-09-19,-1.2315
2018-09-20,0.0
2018-09-21,6.9825
2018-09-24,2.5641
2018-09-25,-2.2727
2018-09-26,0.0
2018-09-27,0.9302
2018-09-28,0.9217
2018-10-01,-3.105
2018-10-02,-0.754
2018-10-03,-2.0418
2018-10-04,0.824
2018-10-05,-1.4904
2018-10-08,-4.0508
2018-10-09,-1.9329
2018-10-10,-2.1266
2018-10-11,-1.9078
2018-10-12,4.376
2018-10-15,-0.1035
2018-10-16,3.3679
2018-10-17,-0.1504
2018-10-18,-3.7149
2018-10-19,-2.8676
2018-10-22,-1.825
2018-10-23,-1.0388
2018-10-24,-2.1547
2018-10-25,2.2586
2018-10-26,-1.2147999999999999
2018-10-29,-1.3974
2018-10-30,2.6644
2018-10-31,1.9325999999999999
2018-11-01,1.7875999999999999
2018-11-02,0.6386
2018-11-05,3.4902
2018-11-06,3.4747
2018-11-07,5.7778
2018-11-08,-4.6218
2018-11-09,-1.8111000000000002
2018-11-12,-4.6859
2018-11-13,11.9247
2018-11-14,4.6729
2018-11-15,3.7946
2018-11-16,-3.7849
2018-11-19,-2.7269
2018-11-20,-5.4228
2018-11-21,8.0661
2018-11-23,-4.0018
2018-11-26,-2.623
2018-11-27,2.4531
2018-11-28,3.1925
2018-11-29,-0.5914
2018-11-30,5.3547
2018-12-03,-3.0408
2018-12-04,-9.8566
2018-12-06,0.0746
2018-12-07,-7.3256
2018-12-10,-3.0011
2018-12-11,0.0
2018-12-12,0.5525
2018-12-13,4.2857
2018-12-14,-6.1117
2018-12-17,-1.6274
2018-12-18,3.1375
2018-12-19,-0.6084
2018-12-20,-7.3456
2018-12-21,2.6426
2018-12-24,-0.8777
2018-12-26,2.8335
2018-12-27,1.2629000000000001
2018-12-28,6.6327
2018-12-31,-0.4785
2019-01-02,-0.5876
2019-01-03,-3.7614
2019-01-04,0.1675
2019-01-07,2.7313
2019-01-08,2.8215
2019-01-09,0.7916
2019-01-10,2.6178
2019-01-11,1.1735
2019-01-14,-3.0257
2019-01-15,3.2241
2019-01-16,1.8136
2019-01-17,-2.6225
2019-01-18,2.0833
2019-01-22,-8.5117
2019-01-23,-0.7073
2019-01-24,4.3836
2019-01-25,3.727
2019-01-28,-1.5688
2019-01-29,1.7995
2019-01-30,1.0606
2019-01-31,-4.2479
2019-02-01,1.096
2019-02-04,1.1874
2019-02-05,3.4184
2019-02-06,-0.3453
2019-02-07,2.9703
2019-02-08,2.5
2019-02-11,2.439
2019-02-12,-4.0293
2019-02-13,6.1068999999999996
2019-02-14,0.8543
2019-02-15,1.3820999999999999
2019-02-19,0.2199
2019-02-20,1.9306999999999999
2019-02-21,-0.9901
2019-02-22,1.2174
2019-02-25,-0.4725
2019-02-26,-3.5822000000000003
2019-02-27,1.0295
2019-02-28,-0.7532
2019-03-01,-0.4018
2019-03-04,-0.9413
2019-03-05,-2.8959
2019-03-06,-0.3262
2019-03-07,-0.935
2019-03-08,-0.991
2019-03-11,2.3356
2019-03-12,2.6083
2019-03-13,3.4952
2019-03-14,-0.2632
2019-03-15,0.9235
2019-03-18,4.0523
2019-03-19,-1.8425
2019-03-20,1.1519
2019-03-21,0.2952
2019-03-22,-1.8082
2019-03-25,1.3276
2019-03-26,1.0989
2019-03-27,0.7943
2019-03-28,0.3733
2019-03-29,-1.6529
2019-04-01,1.1345
2019-04-02,5.5256
2019-04-03,1.6535
2019-04-04,5.4222
2019-04-05,2.6451000000000002
2019-04-08,-3.078
2019-04-09,0.8863
2019-04-10,1.3176999999999999
2019-04-11,0.289
2019-04-12,-0.5403
2019-04-15,-0.5071
2019-04-16,1.0921
2019-04-17,-4.4653
2019-04-18,3.6562
2019-04-22,0.9091
2019-04-23,3.2072
2019-04-24,0.8729
2019-04-25,-4.2229
2019-04-26,4.8789
2019-04-29,1.3094000000000001
2019-04-30,-1.9388
2019-05-01,-4.3011
2019-05-02,0.3625
2019-05-03,3.8281
2019-05-06,-2.1217
2019-05-07,-9.3461
2019-05-08,-2.0776
2019-05-09,2.7622
2019-05-10,0.7402
2019-05-13,1.5468
2019-05-14,-0.9139
2019-05-15,8.0707
2019-05-16,-0.3201
2019-05-17,-2.0692
2019-05-20,-1.6029
2019-05-21,-0.037
2019-05-22,0.7407
2019-05-23,-1.8014999999999999
2019-05-24,-0.7862
2019-05-28,2.9811
2019-05-29,-0.8428
2019-05-30,5.0628
2019-05-31,-0.211
2019-06-03,-7.1907
2019-06-04,2.1269
2019-06-05,3.161
2019-06-06,-0.3244
2019-06-07,0.0
2019-06-10,3.2911
2019-06-11,2.8011
2019-06-12,-5.0068
2019-06-13,2.6532999999999998
2019-06-14,-0.8383
2019-06-17,0.1761
2019-06-18,-1.301
2019-06-19,1.0688
2019-06-20,-2.7494
2019-06-21,3.1896
2019-06-24,-1.4752
2019-06-25,-2.0677
2019-06-26,2.7667
2019-06-27,6.6242
2019-06-28,5.1827
2019-07-01,-4.7694
2019-07-02,0.7629
2019-07-03,0.7242
2019-07-05,-0.1634
2019-07-08,0.2946
2019-07-09,1.9909
2019-07-10,-1.056
2019-07-11,-1.326
2019-07-12,1.6716
2019-07-15,-3.0948
2019-07-16,-0.1663
2019-07-17,-1.5661
2019-07-18,-0.4739
2019-07-19,0.2381
2019-07-22,-0.6108
2019-07-23,2.902
2019-07-24,0.8626
2019-07-25,0.3618
2019-07-26,0.8194
2019-07-29,-2.5683
2019-07-30,3.5702
2019-07-31,0.5155
2019-08-01,-2.6282
2019-08-02,1.4812
2019-08-05,-1.7191
2019-08-06,-1.4191
2019-08-07,-8.6374
2019-08-08,2.4185
2019-08-09,-1.9678
2019-08-12,0.5474
2019-08-13,1.2341
2019-08-14,-3.0835
2019-08-15,0.148
2019-08-16,1.7362
2019-08-19,0.7262
2019-08-20,-0.8652
2019-08-21,1.1636
2019-08-22,1.1862
2019-08-23,-0.0355
2019-08-26,-1.6347
2019-08-27,-0.8309
2019-08-28,1.7122000000000002
2019-08-29,3.51
2019-08-30,-2.3875
